"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="068779","精成科國泰49購01","0","0","0","--","--","--","--"," ","0.00","13.50","501","--","0","131.00",
="068781","鴻海富邦4A購03","0","0","0","--","--","--","--"," ","0.00","1.66","30","1.73","10","0.00",
="068782","威盛富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","30","0.07","10","0.00",
="068783","華擎富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.99","30","1.05","10","0.00",
="068784","精銳富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.13","30","0.14","10","0.00",
="068785","材料富邦49購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","0.00",
="068790","立積富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.10","210","0.00",
="068791","昇陽半富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.24","30","0.25","10","0.00",
="068793","泰金寶富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.10","10","0.00",
="068801","和大國票49購01","1,018,000","13","234,310","0.07","0.49","0.07","0.49","+","0.37","0.55","25","--","0","72.90",
="068802","中砂國票49購02","200,000","1","22,000","0.11","0.11","0.11","0.11","X","0.00","0.12","25","0.13","10","347.00",
="068803","大成鋼國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","38.60",
="068804","宇隆國票49購01","0","0","0","--","--","--","--"," ","0.00","1.92","25","2.02","10","262.00",
="068805","鴻海國票49購06","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.29","10","206.00",
="068808","佳能國票4A購01","0","0","0","--","--","--","--"," ","0.00","3.47","25","3.57","10","80.80",
="068809","聯發科國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","1,385.00",
="068810","長榮國票49購02","0","0","0","--","--","--","--"," ","0.00","0.48","25","0.51","10","188.00",
="068812","萬海國票49購01","0","0","0","--","--","--","--"," ","0.00","1.40","25","1.45","10","84.10",
="068813","大立光國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","10","2,395.00",
="068814","奇鋐國票49購04","0","0","0","--","--","--","--"," ","0.00","18.60","25","19.60","10","1,015.00",
="068815","智原國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","158.00",
="068816","緯創國票49購04","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","115.00",
="068817","創意國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.18","10","1,350.00",
="068819","緯穎國票49購03","0","0","0","--","--","--","--"," ","0.00","2.88","25","2.98","10","2,975.00",
="068821","聯發科凱基4C購01","13,000","5","72,300","5.60","5.60","5.55","5.55","-","0.25","5.45","50","5.50","10","1,385.00",
="068822","力積電國票49購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","16.05",
="068823","力積電國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","16.05",
="068824","力積電國票4B購01","709,000","3","28,360","0.04","0.04","0.04","0.04","X","0.00","0.03","25","0.04","10","16.05",
="068826","羅昇國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","114.50",
="068827","世紀鋼國票49購02","0","0","0","--","--","--","--"," ","0.00","1.64","25","1.74","10","188.00",
="068828","華城統一51購03","385,000","6","381,410","0.99","1.00","0.99","0.99"," ","0.00","0.93","10","0.94","10","618.00",
="068829","華邦電統一52購01","1,000","1","1,090","1.09","1.09","1.09","1.09","-","0.05","1.07","10","1.08","10","19.60",
="068830","華碩統一52購01","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","634.00",
="068831","藍天統一58購01","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","41.95",
="068832","大同統一52購01","15,000","1","4,950","0.33","0.33","0.33","0.33","-","0.01","0.33","10","0.34","10","40.75",
="068833","大同統一52購02","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","40.75",
="068834","微星統一52購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.07","5","136.50",
="068835","聯發科統一52購01","0","0","0","--","--","--","--"," ","0.00","0.30","108","0.31","108","1,385.00",
="068836","聯發科統一56購02","21,000","1","11,760","0.56","0.56","0.56","0.56","-","0.02","0.56","10","0.58","10","1,385.00",
="068837","聯發科統一62購03","0","0","0","--","--","--","--"," ","0.00","0.68","10","0.70","10","1,385.00",
="068838","智易統一52購01","80,000","9","72,800","0.96","0.96","0.87","0.88","-","0.12","0.85","10","0.86","10","236.00",
="068839","精銳統一51購02","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","776.00",
="068840","精銳統一62購01","233,000","4","139,600","0.60","0.60","0.58","0.60","+","0.03","0.60","10","0.61","10","776.00",
="068841","立積統一52購01","0","0","0","--","--","--","--"," ","0.00","0.30","10","--","0","158.00",
="068842","立積統一52購02","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.20","10","158.00",
="068843","立積統一52購03","0","0","0","--","--","--","--"," ","0.00","0.14","10","--","0","158.00",
="068844","立積統一52購04","0","0","0","--","--","--","--"," ","0.00","0.15","10","--","0","158.00",
="068845","立積統一58購01","185,000","14","107,880","0.54","0.66","0.54","0.66","+","0.12","0.64","10","0.67","10","158.00",
="068846","立積統一62購01","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.60","1","158.00",
="068847","立積統一62購02","27,000","3","11,240","0.39","0.46","0.39","0.46","+","0.07","0.46","10","--","0","158.00",
="068848","亞翔統一52購01","71,000","1","88,040","1.24","1.24","1.24","1.24","-","0.02","1.14","10","1.15","10","349.50",
="068849","昇陽半統一54購01","424,000","22","383,170","0.86","0.94","0.86","0.92","+","0.02","0.91","10","0.92","10","152.50",
="068850","昇陽半統一62購01","58,000","7","49,380","0.82","0.86","0.82","0.84","+","0.01","0.83","10","0.84","10","152.50",
="068851","鈺齊統一52購03","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","106.50",
="068852","健策中信49購01","0","0","0","--","--","--","--"," ","0.00","2.07","499","--","0","0.00",
="068858","鴻海永豐49購07","0","0","0","--","--","--","--"," ","0.00","1.60","499","1.70","10","206.00",
="068859","鴻海永豐4A購05","0","0","0","--","--","--","--"," ","0.00","1.39","499","1.49","10","206.00",
="068860","鴻海永豐4B購04","0","0","0","--","--","--","--"," ","0.00","2.25","499","2.35","10","206.00",
="068861","聯強永豐49購01","1,000","1","30","0.03","0.03","0.03","0.03","X","0.00","0.01","509","--","0","65.50",
="068862","所羅門永豐49購02","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.60","10","162.00",
="068863","微星永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","136.50",
="068864","微星永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","10","136.50",
="068865","威盛永豐49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","62.00",
="068871","世芯永豐4A購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","4,000.00",
="068872","神達永豐49購01","519,000","6","2,240,540","4.30","4.34","4.19","4.23","+","1.23","4.32","499","4.42","10","95.90",
="068874","精銳永豐4C購01","477,000","5","184,010","0.37","0.40","0.37","0.40","+","0.08","0.38","10","0.39","10","776.00",
="068877","昇陽半永豐49購01","0","0","0","--","--","--","--"," ","0.00","1.74","58","1.84","10","152.50",
="068878","昇陽半永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.70","10","152.50",
="068879","勤誠永豐4A購01","0","0","0","--","--","--","--"," ","0.00","20.70","499","21.70","10","613.00",
="06887P","臺股指凱基4C售06","0","0","0","--","--","--","--"," ","0.00","0.35","150","0.36","10","0.00",
="068886","楠梓電元富49購01","28,000","3","326,200","11.50","15.70","11.50","15.70","+","2.10","11.70","10","--","0","109.50",
="068887","聯發科元富4A購07","0","0","0","--","--","--","--"," ","0.00","0.63","25","0.65","25","1,385.00",
="068888","聯發科元富4A購08","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","25","1,385.00",
="068892","立積元富52購01","726,000","6","222,320","0.26","0.52","0.26","0.52","+","0.24","0.44","25","0.52","9","158.00",
="068895","上銀元大51購02","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","10","215.50",
="068903","台光電元大4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="068904","聯發科元大4C購03","20,000","2","1,700","0.08","0.09","0.08","0.09","-","0.01","0.08","548","0.09","10","1,385.00",
="068906","長榮元大49購04","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","188.00",
="068907","長榮元大4A購02","20,000","1","4,400","0.22","0.22","0.22","0.22","X","0.00","0.18","499","0.19","10","188.00",
="068908","陽明元大49購03","0","0","0","--","--","--","--"," ","0.00","0.52","499","0.54","10","58.80",
="068923","精銳元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.48","499","0.49","10","776.00",
="068924","精銳元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.50","499","0.51","10","776.00",
="068925","精銳元大52購01","237,000","6","155,010","0.61","0.67","0.61","0.67","+","0.01","0.65","499","0.66","10","776.00",
="068926","材料元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.30","10","67.70",
="068927","立積元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","158.00",
="068928","立積元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","158.00",
="06892P","台積電富邦4C售03","0","0","0","--","--","--","--"," ","0.00","0.06","30","0.07","10","0.00",
="068939","立積元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","125","0.06","5","158.00",
="06893P","台積電富邦4C售04","0","0","0","--","--","--","--"," ","0.00","0.04","30","0.05","10","0.00",
="068942","訊芯元大49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","165.00",
="068944","穎崴元大4B購01","396,000","11","186,060","0.51","0.51","0.44","0.44","-","0.09","0.45","100","0.70","10","1,250.00",
="068955","台灣50富邦4A購03","0","0","0","--","--","--","--"," ","0.00","1.62","100","1.67","10","0.00",
="068956","鴻準富邦49購02","0","0","0","--","--","--","--"," ","0.00","0.10","10","--","0","0.00",
="068957","華碩富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","30","0.03","10","0.00",
="068958","大同富邦49購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.03","10","0.00",
="068959","一詮富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","0.00",
="06895P","佳能永豐49售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.06","10","0.00",
="068960","神基富邦4A購01","26,000","4","31,520","1.15","1.33","1.15","1.33","+","0.31","1.25","30","1.28","10","0.00",
="068962","智原富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","30","0.06","10","0.00",
="068963","智原富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.16","30","0.17","10","0.00",
="068964","欣興富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.87","30","0.88","10","0.00",
="068965","建漢富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","30","0.05","10","0.00",
="068966","創意富邦4A購02","153,000","1","74,970","0.49","0.49","0.49","0.49"," ","0.00","0.45","30","0.46","10","0.00",
="068967","創意富邦4A購03","123,000","3","39,860","0.32","0.33","0.32","0.33","+","0.02","0.30","30","0.31","10","0.00",
="068968","創意富邦4C購03","776,000","13","280,200","0.35","0.38","0.35","0.36","+","0.01","0.35","110","0.36","10","0.00",
="068969","創意富邦4C購04","147,000","4","83,790","0.57","0.57","0.57","0.57","+","0.02","0.54","30","0.55","10","0.00",
="068970","亞翔富邦4A購01","9,000","1","14,760","1.64","1.64","1.64","1.64","-","0.05","1.41","30","1.45","10","0.00",
="068971","南電富邦4B購01","0","0","0","--","--","--","--"," ","0.00","3.00","35","--","0","0.00",
="068972","鈺齊富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.05","10","0.00",
="068979","鴻海兆豐4B購01","0","0","0","--","--","--","--"," ","0.00","1.33","20","1.34","10","206.00",
="068980","台積電兆豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.87","9","0.92","9","1,160.00",
="068981","旺宏兆豐52購01","619,000","19","752,570","1.23","1.23","1.20","1.22","-","0.07","1.22","20","1.23","20","20.10",
="068984","文曄兆豐4A購01","273,000","6","255,010","0.90","0.96","0.90","0.96","+","0.01","0.91","10","0.92","10","123.00",
="068985","辛耘兆豐52購01","122,000","11","161,930","1.30","1.37","1.29","1.36","+","0.14","1.36","10","1.37","10","393.50",
="068986","精銳兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","776.00",
="068987","致伸兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","82.30",
="068988","立積兆豐52購01","90,000","5","29,140","0.32","0.36","0.32","0.36","X","0.00","0.42","10","0.50","1","158.00",
="068989","上銀國泰49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","215.50",
="06898P","台積電群益4A售18","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","0.00",
="068990","鴻海國泰49購01","0","0","0","--","--","--","--"," ","0.00","4.36","499","--","0","206.00",
="068991","鴻海國泰51購01","0","0","0","--","--","--","--"," ","0.00","3.48","499","3.58","100","206.00",
="068992","威盛國泰49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","62.00",
="068993","陽明國泰49購01","0","0","0","--","--","--","--"," ","0.00","0.54","499","0.60","10","58.80",
="068994","穎崴國泰49購01","1,000","1","520","0.52","0.52","0.52","0.52","X","0.00","0.82","10","--","0","1,250.00",
="068995","緯穎國泰49購02","0","0","0","--","--","--","--"," ","0.00","5.20","499","5.50","10","2,975.00",
="068996","緯穎國泰49購03","0","0","0","--","--","--","--"," ","0.00","5.15","499","5.45","10","2,975.00",
="068997","T50正2國票49購02","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","259.40",
="068998","T50正2國票4A購02","6,000","1","9,660","1.61","1.61","1.61","1.61","-","0.04","1.47","25","1.48","10","259.40",
="06899P","台積電群益4A售19","0","0","0","--","--","--","--"," ","0.00","--","0","0.20","10","0.00",
="069000","道瓊反國票4B購01","90,000","2","7,250","0.08","0.09","0.08","0.09","+","0.01","0.08","25","0.09","10","5.93",
="069001","元金反國票4A購01","500,000","51","10,000","0.02","0.02","0.02","0.02","X","0.00","0.01","125","0.02","10","7.48",
="069002","和大國票49購02","0","0","0","--","--","--","--"," ","0.00","1.40","25","--","0","72.90",
="069004","瑞昱國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","545.00",
="069005","德律國票49購01","0","0","0","--","--","--","--"," ","0.00","3.83","25","3.93","10","206.00",
="069006","偉訓國票49購02","0","0","0","--","--","--","--"," ","0.00","2.87","25","2.97","10","110.00",
="069008","精銳國票49購01","95,000","7","2,250","0.03","0.03","0.02","0.03","+","0.01","0.02","25","0.03","10","776.00",
="069010","祥碩國票49購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","1,665.00",
="069011","祥碩國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","1,665.00",
="069012","jpp國票4A購01","13,000","4","57,530","4.08","4.47","4.08","4.28","+","0.49","4.21","25","4.31","10","276.00",
="069013","邁達特國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","55.50",
="069014","啟碁國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","127.00",
="069015","伊雲谷國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","77.60",
="069016","永道國票49購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","154.50",
="069017","昇陽半國票49購01","10,000","1","1,000","0.10","0.10","0.10","0.10","-","0.09","0.14","25","0.16","10","152.50",
="069021","聯詠中信49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="069022","世芯中信4A購03","40,000","1","5,600","0.14","0.14","0.14","0.14","X","0.00","0.13","10","0.14","10","0.00",
="069024","香港2X永豐52購01","2,000","2","3,030","1.54","1.54","1.49","1.49","-","0.35","1.48","10","1.49","9","16.40",
="069025","大成鋼永豐4A購02","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.17","10","38.60",
="069026","上銀永豐4B購02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.03","10","215.50",
="069027","川湖永豐4A購02","0","0","0","--","--","--","--"," ","0.00","7.10","499","--","0","2,925.00",
="069028","台積電永豐49購13","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.06","10","1,160.00",
="069029","華碩永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","634.00",
="06902P","景碩群益49售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="069033","創意永豐4B購02","100,000","1","56,000","0.56","0.56","0.56","0.56","+","0.02","0.01","499","--","0","1,350.00",
="069034","世芯永豐4B購05","8,000","1","25,440","3.18","3.18","3.18","3.18","+","0.03","3.00","499","3.02","10","4,000.00",
="069035","世芯永豐4C購04","271,000","12","561,730","2.13","2.14","2.04","2.06","-","0.10","2.03","10","2.06","10","4,000.00",
="069036","材料永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","10","67.70",
="069037","立積永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","--","0","158.00",
="069038","立積永豐52購01","185,000","15","77,180","0.37","0.58","0.36","0.58","+","0.22","0.57","10","--","0","158.00",
="069039","愛普永豐4A購01","90,000","3","45,300","0.48","0.53","0.48","0.51","+","0.04","0.50","10","0.51","10","305.50",
="069041","T50反1凱基4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","19.79",
="069042","臺指反凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.04","110","0.05","10","3.20",
="069049","仁寶凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","28.10",
="069050","台積電凱基4A購19","18,000","1","13,140","0.73","0.73","0.73","0.73","X","0.00","0.67","100","0.68","10","1,160.00",
="069051","致茂凱基4A購03","0","0","0","--","--","--","--"," ","0.00","5.70","100","6.20","10","556.00",
="069053","美律凱基4A購01","175,000","6","124,000","0.71","0.71","0.66","0.66","X","0.00","0.68","100","0.70","10","107.50",
="069055","萬海凱基4A購04","47,000","6","106,720","2.19","2.36","2.16","2.16","-","0.01","2.10","100","2.11","10","84.10",
="069057","德律凱基4A購01","4,000","2","13,040","3.26","3.26","3.26","3.26","-","0.39","3.26","100","3.34","10","206.00",
="069059","智原凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.05","200","158.00",
="069061","創意凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.10","10","1,350.00",
="069062","世芯凱基49購04","0","0","0","--","--","--","--"," ","0.00","0.34","100","0.44","10","4,000.00",
="069063","神達凱基49購02","0","0","0","--","--","--","--"," ","0.00","4.73","100","4.83","10","95.90",
="069066","同欣電凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.17","100","--","0","112.50",
="069067","保瑞凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","733.00",
="069069","鈺齊凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","106.50",
="06906P","健策國票49售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="069071","臺股指凱基4A購15","0","0","0","--","--","--","--"," ","0.00","1.97","100","1.98","10","0.00",
="069078","聯發科凱基4C購02","0","0","0","--","--","--","--"," ","0.00","6.85","50","7.35","10","1,385.00",
="06907P","訊芯國票49售02","0","0","0","--","--","--","--"," ","0.00","1.90","25","2.00","10","0.00",
="069082","台積電元大4B購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="069093","威盛元大49購08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","62.00",
="069094","聯發科元大4C購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="069096","緯創元大4C購01","68,000","7","66,660","0.96","1.01","0.96","0.99","-","0.01","0.98","499","1.01","10","115.00",
="069099","創意元大51購01","1,762,000","12","672,870","0.38","0.43","0.38","0.43","+","0.06","0.38","15","0.43","18","1,350.00",
="069102","貿聯元大49購01","0","0","0","--","--","--","--"," ","0.00","4.44","200","4.54","10","981.00",
="069108","立積元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","158.00",
="069109","立積元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","158.00",
="069110","立積元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.03","125","0.09","70","158.00",
="069116","訊芯元大49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","165.00",
="069119","緯穎元大4A購05","60,000","2","95,910","1.58","1.61","1.58","1.61","-","0.03","1.50","25","1.53","10","2,975.00",
="069124","聯電群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","40.60",
="069132","瑞昱群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","545.00",
="069135","萬海群益4A購05","0","0","0","--","--","--","--"," ","0.00","1.06","499","1.16","10","84.10",
="069137","奇鋐群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","19.70","10","1,015.00",
="069139","創意群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.20","10","1,350.00",
="069140","世芯群益49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.77","10","4,000.00",
="069141","世芯群益49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.58","10","4,000.00",
="069149","jpp群益49購01","10,000","1","54,500","5.45","5.45","5.45","5.45","X","0.00","--","0","5.95","10","276.00",
="069150","邁達特群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","20","55.50",
="069152","精成科群益52購01","0","0","0","--","--","--","--"," ","0.00","2.81","6","--","0","131.00",
="069153","穎崴群益4C購01","266,000","9","302,430","1.20","1.29","1.09","1.29","+","0.05","1.07","1","--","0","1,250.00",
="069154","泰金寶群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.22","10","6.01",
="069155","華城統一52購01","14,000","1","15,400","1.10","1.10","1.10","1.10","+","0.06","1.04","10","1.05","10","618.00",
="069156","大成鋼統一52購02","60,000","2","20,900","0.35","0.35","0.34","0.34","X","0.00","0.32","10","0.33","10","38.60",
="069157","大成鋼統一52購03","807,000","15","293,770","0.38","0.38","0.36","0.36","-","0.04","0.35","10","0.36","10","38.60",
="069158","大成鋼統一52購04","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","38.60",
="069159","光寶科統一52購02","676,000","15","566,160","0.82","0.85","0.82","0.85","-","0.01","0.83","10","0.84","10","130.00",
="069160","鴻海統一52購01","0","0","0","--","--","--","--"," ","0.00","0.98","10","0.99","10","206.00",
="069161","台積電統一52購06","0","0","0","--","--","--","--"," ","0.00","0.72","10","0.73","10","1,160.00",
="069162","台積電統一52購07","0","0","0","--","--","--","--"," ","0.00","0.68","10","0.69","10","1,160.00",
="069164","台積電統一5C購02","0","0","0","--","--","--","--"," ","0.00","0.73","10","0.74","10","1,160.00",
="069165","台積電統一62購04","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.70","10","1,160.00",
="069166","宏碁統一52購01","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","29.95",
="069167","宏碁統一52購02","235,000","7","26,950","0.12","0.12","0.11","0.11","-","0.02","0.10","30","0.11","10","29.95",
="069168","華碩統一52購02","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","634.00",
="069169","華碩統一52購03","128,000","2","40,950","0.32","0.32","0.31","0.31","-","0.03","0.30","10","0.31","9","634.00",
="069170","技嘉統一52購02","0","0","0","--","--","--","--"," ","0.00","1.05","10","1.06","10","281.00",
="069171","微星統一51購02","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","136.50",
="069172","聯發科統一52購02","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.59","10","1,385.00",
="069173","長榮統一52購01","155,000","4","87,270","0.55","0.59","0.55","0.56","+","0.01","0.54","10","0.55","10","188.00",
="069174","萬海統一52購01","574,000","14","612,480","1.04","1.09","1.04","1.06","+","0.04","1.02","10","1.03","10","84.10",
="069175","大立光統一56購01","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","2,395.00",
="069176","奇鋐統一52購02","0","0","0","--","--","--","--"," ","0.00","2.99","10","3.00","10","1,015.00",
="069177","智原統一51購02","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","158.00",
="069178","欣興統一52購02","2,487,000","41","1,758,830","0.70","0.75","0.60","0.72","-","0.02","0.70","10","0.71","10","150.00",
="069179","緯創統一52購01","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.65","10","115.00",
="069180","新日興統一52購01","49,000","3","29,100","0.58","0.60","0.58","0.60","X","0.00","0.62","10","0.63","10","259.00",
="069185","創意統一5A購01","36,000","2","30,240","0.84","0.84","0.84","0.84","-","0.03","0.84","10","0.85","10","1,350.00",
="069187","牧德統一52購02","0","0","0","--","--","--","--"," ","0.00","1.55","10","1.56","10","594.00",
="069188","辛耘統一52購01","122,000","4","90,680","0.72","0.75","0.72","0.75","+","0.06","0.75","10","0.76","10","393.50",
="069190","世芯統一53購02","1,579,000","11","1,311,390","0.85","0.85","0.81","0.84"," ","0.00","0.81","10","0.82","10","4,000.00",
="069194","日月光統一52購02","52,000","2","16,650","0.32","0.33","0.32","0.33","-","0.02","0.31","10","0.32","10","147.50",
="069195","日月光統一52購03","155,000","3","58,900","0.38","0.38","0.38","0.38","-","0.03","0.36","10","0.37","10","147.50",
="069199","精銳統一4C購01","37,000","3","15,530","0.42","0.43","0.39","0.43","+","0.08","0.41","10","0.42","10","776.00",
="069200","精銳統一52購03","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.39","10","776.00",
="069205","立積統一52購05","0","0","0","--","--","--","--"," ","0.00","0.27","10","--","0","158.00",
="069206","立積統一54購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","--","0","158.00",
="069207","立積統一56購01","0","0","0","--","--","--","--"," ","0.00","0.32","10","--","0","158.00",
="069208","立積統一58購02","0","0","0","--","--","--","--"," ","0.00","0.31","10","--","0","158.00",
="069209","中磊統一52購01","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","105.50",
