"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="069210","亞翔統一52購02","75,000","2","97,900","1.31","1.31","1.24","1.24","-","0.08","1.20","10","1.21","10","349.50",
="069211","迅得統一52購01","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.42","10","193.50",
="069212","昇陽半統一54購02","659,000","28","480,180","0.70","0.75","0.67","0.73","+","0.02","0.72","10","0.73","10","152.50",
="069213","羅昇統一53購01","144,000","6","83,730","0.57","0.60","0.57","0.60"," ","0.00","0.58","10","0.59","10","114.50",
="069220","大成鋼元富49購02","2,000","1","300","0.15","0.15","0.15","0.15","-","0.17","0.15","8","0.20","10","38.60",
="069221","大成鋼元富52購02","179,000","9","617,400","3.42","3.53","3.33","3.33","-","0.20","3.17","25","3.27","10","38.60",
="069223","鴻海元富52購03","0","0","0","--","--","--","--"," ","0.00","3.43","25","3.49","25","206.00",
="069228","台積電元富62購01","0","0","0","--","--","--","--"," ","0.00","15.30","25","16.30","10","1,160.00",
="069232","聯發科元富4A購09","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","25","1,385.00",
="069238","精銳元富52購01","171,000","16","311,810","1.88","1.95","1.72","1.95","+","0.31","0.81","61","--","0","776.00",
="069239","力成元富52購01","149,000","4","182,740","1.24","1.24","1.22","1.22","-","0.03","1.22","10","1.29","10","118.50",
="069246","臺股指元富52購01","0","0","0","--","--","--","--"," ","0.00","0.74","25","0.75","25","0.00",
="069247","滬深2X富邦49購01","0","0","0","--","--","--","--"," ","0.00","1.21","100","--","0","0.00",
="069248","滬深2X富邦4B購02","0","0","0","--","--","--","--"," ","0.00","1.65","100","1.66","10","0.00",
="069249","川湖富邦4A購01","0","0","0","--","--","--","--"," ","0.00","3.67","30","3.77","10","0.00",
="06924P","精成科永豐49售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","100","0.00",
="069252","中磊富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.10","10","0.00",
="069255","欣興第一49購01","0","0","0","--","--","--","--"," ","0.00","5.05","10","5.10","10","0.00",
="069257","聯電兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.53","10","40.60",
="069259","健策兆豐49購01","0","0","0","--","--","--","--"," ","0.00","2.58","10","--","0","1,905.00",
="06925P","迅得永豐4A售01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","0.00",
="069260","晶心科兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","283.00",
="069261","上銀國泰49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","215.50",
="069262","華通國泰49購01","0","0","0","--","--","--","--"," ","0.00","2.60","499","--","0","79.30",
="069263","台積電國泰49購01","0","0","0","--","--","--","--"," ","0.00","0.96","499","1.02","10","1,160.00",
="069264","技嘉國泰49購01","0","0","0","--","--","--","--"," ","0.00","1.51","499","1.57","10","281.00",
="069265","奇鋐國泰49購01","0","0","0","--","--","--","--"," ","0.00","12.80","10","13.40","10","1,015.00",
="069266","健策國泰49購01","0","0","0","--","--","--","--"," ","0.00","6.25","499","--","0","1,905.00",
="069267","世芯國泰49購03","0","0","0","--","--","--","--"," ","0.00","1.26","499","1.32","10","4,000.00",
="069268","材料國泰49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","67.70",
="06926P","臺股指富邦49售09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="06927P","臺股指富邦49售10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="069280","凱美元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.10","10","59.60",
="069281","瑞昱元富49購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","545.00",
="069282","聯發科元富4A購10","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","25","1,385.00",
="069283","聯發科元富4A購11","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","25","1,385.00",
="069284","聯發科元富4A購12","0","0","0","--","--","--","--"," ","0.00","0.67","25","0.77","10","1,385.00",
="069285","聯發科元富5A購03","70,000","4","76,670","1.11","1.11","1.08","1.09","-","0.03","1.08","25","1.09","25","1,385.00",
="069287","皇昌元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","83.50",
="06928P","力積電統一4C售01","0","0","0","--","--","--","--"," ","0.00","0.70","10","0.71","10","0.00",
="069291","智原元富4A購02","50,000","1","2,000","0.04","0.04","0.04","0.04","X","0.00","0.04","25","0.10","10","158.00",
="069293","創意元富52購01","67,000","3","138,650","2.05","2.07","2.05","2.07","X","0.00","0.93","30","--","0","1,350.00",
="069296","世芯元富49購06","0","0","0","--","--","--","--"," ","0.00","0.51","25","0.53","25","4,000.00",
="069297","世芯元富4B購06","0","0","0","--","--","--","--"," ","0.00","1.45","25","1.48","25","4,000.00",
="069299","穎崴元富4B購01","101,000","2","89,990","0.89","0.99","0.89","0.99","+","0.07","0.34","29","0.99","3","1,250.00",
="069300","穎崴元富4B購02","69,000","1","39,330","0.57","0.57","0.57","0.57","X","0.00","0.11","1","--","0","1,250.00",
="069303","昇陽半元富49購01","0","0","0","--","--","--","--"," ","0.00","2.60","25","2.68","25","152.50",
="069304","昇陽半元富49購02","109,000","2","106,280","1.04","1.04","0.92","0.92","-","0.17","1.13","25","1.17","25","152.50",
="069305","台泥國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","22.80",
="069306","華友聯國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","71.30",
="069307","致茂國票49購02","0","0","0","--","--","--","--"," ","0.00","10.10","25","10.60","10","556.00",
="069308","萬海國票49購02","0","0","0","--","--","--","--"," ","0.00","--","0","5.30","10","84.10",
="069310","神基國票4B購01","119,000","4","192,080","1.56","2.06","1.56","1.81","+","0.37","1.79","25","1.84","10","157.00",
="069312","嘉澤國票4A購03","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","10","1,465.00",
="069313","智易國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.78","25","0.79","10","236.00",
="069314","宏致國票49購01","0","0","0","--","--","--","--"," ","0.00","2.10","25","2.20","10","73.90",
="069315","世芯國票49購05","10,000","8","19,230","1.92","2.09","1.79","1.95","-","0.10","1.80","25","1.83","10","4,000.00",
="069316","世芯國票4A購03","0","0","0","--","--","--","--"," ","0.00","0.86","25","0.88","10","4,000.00",
="069317","貿聯國票4A購01","44,000","9","328,150","7.35","7.50","7.35","7.50","X","0.00","7.30","25","7.55","10","981.00",
="069319","神達國票4A購02","35,000","4","200,500","5.60","6.10","5.60","6.10","+","1.48","5.55","25","6.05","10","95.90",
="06931P","智原國票49售01","1,000","1","450","0.45","0.45","0.45","0.45","X","0.00","0.47","25","0.49","10","0.00",
="069320","精銳國票49購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","776.00",
="069321","材料國票49購01","8,000","8","80","0.01","0.01","0.01","0.01","X","0.00","--","0","0.01","172","67.70",
="069323","乙盛國票49購02","0","0","0","--","--","--","--"," ","0.00","2.27","25","2.37","10","81.40",
="069324","中磊國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","10","105.50",
="069325","亞翔國票4A購01","72,000","4","180,410","2.61","2.61","2.19","2.19","-","0.44","2.12","25","2.13","10","349.50",
="069327","帝寶國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","146.00",
="069328","昇陽半國票4A購01","90,000","4","118,300","1.31","1.33","1.31","1.33","+","0.14","1.24","25","1.31","10","152.50",
="069329","寶成國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","279","28.70",
="069336","中砂凱基4A購01","71,000","11","153,410","2.04","2.33","2.04","2.18","X","0.00","2.14","100","2.16","10","347.00",
="069338","鴻海凱基5B購01","0","0","0","--","--","--","--"," ","0.00","3.00","100","3.02","10","206.00",
="069339","鴻海凱基5B購02","0","0","0","--","--","--","--"," ","0.00","3.25","100","3.26","10","206.00",
="069340","台積電凱基5B購04","1,000","1","2,300","2.30","2.30","2.30","2.30","X","0.00","2.35","100","2.36","10","1,160.00",
="069341","華碩凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.63","10","0.73","10","634.00",
="069343","聯發科凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","100","1,385.00",
="069344","大立光凱基4A購03","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","2,395.00",
="069345","奇鋐凱基49購05","0","0","0","--","--","--","--"," ","0.00","11.70","100","12.70","10","1,015.00",
="069346","欣興凱基4C購03","69,000","4","116,760","1.64","1.78","1.64","1.72","+","0.04","1.66","100","1.68","10","150.00",
="069347","緯創凱基4C購03","40,000","1","46,000","1.15","1.15","1.15","1.15","X","0.00","1.14","100","1.16","10","115.00",
="069349","世芯凱基51購01","0","0","0","--","--","--","--"," ","0.00","2.10","100","2.12","10","4,000.00",
="06934P","台積電凱基49售14","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.27","10","0.00",
="069351","精銳凱基4B購01","170,000","5","58,400","0.34","0.37","0.34","0.37","+","0.08","0.37","100","0.38","10","776.00",
="069352","精銳凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.12","10","776.00",
="069353","材料凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.35","100","0.45","10","67.70",
="069354","立積凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","158.00",
="069355","立積凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","158.00",
="069356","亞翔凱基4C購01","67,000","15","184,890","2.83","2.87","2.65","2.65","-","0.42","2.63","100","2.65","8","349.50",
="069357","精成科凱基4C購01","0","0","0","--","--","--","--"," ","0.00","6.10","499","--","0","131.00",
="069358","啟碁凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.05","10","127.00",
="069360","迅得凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.06","10","193.50",
="069361","穎崴凱基4B購01","191,000","9","98,690","0.51","0.57","0.47","0.57","+","0.05","0.56","100","0.66","10","1,250.00",
="069365","T50正2永豐4C購02","0","0","0","--","--","--","--"," ","0.00","1.67","10","1.70","10","259.40",
="069367","滬深2X永豐49購01","0","0","0","--","--","--","--"," ","0.00","2.69","499","2.79","10","18.32",
="069368","滬深2X永豐4A購01","0","0","0","--","--","--","--"," ","0.00","3.19","499","3.29","10","18.32",
="06936P","世芯凱基4A售05","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","0.00",
="069370","國巨永豐49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","137.00",
="069371","致茂永豐52購01","0","0","0","--","--","--","--"," ","0.00","6.90","499","7.15","10","556.00",
="069376","世芯永豐49購07","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.19","10","4,000.00",
="069377","貿聯永豐4A購01","0","0","0","--","--","--","--"," ","0.00","10.80","499","11.80","10","981.00",
="069378","精銳永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.31","499","0.32","10","776.00",
="069379","立積永豐52購02","0","0","0","--","--","--","--"," ","0.00","0.17","10","--","0","158.00",
="06937P","佳能群益4C售01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.14","10","0.00",
="069381","帝寶永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","146.00",
="069382","美利達永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","112.50",
="069383","世紀鋼永豐4A購01","0","0","0","--","--","--","--"," ","0.00","1.34","499","1.36","10","188.00",
="069384","大成鋼統一52購05","18,000","2","12,420","0.69","0.69","0.69","0.69","-","0.03","0.68","10","0.69","10","38.60",
="069385","大成鋼統一53購01","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","38.60",
="069386","上銀統一4C購04","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","215.50",
="069387","鴻海統一52購02","190,000","1","178,600","0.94","0.94","0.94","0.94","-","0.07","0.96","10","0.97","10","206.00",
="069388","鴻海統一56購04","0","0","0","--","--","--","--"," ","0.00","1.22","168","1.23","168","206.00",
="069389","台積電統一54購02","10,000","1","6,500","0.65","0.65","0.65","0.65","-","0.03","0.62","10","0.63","10","1,160.00",
="069390","華邦電統一52購02","101,000","12","129,440","1.29","1.31","1.24","1.24","-","0.02","1.22","10","1.23","10","19.60",
="069391","技嘉統一62購01","0","0","0","--","--","--","--"," ","0.00","0.74","10","0.75","10","281.00",
="069392","微星統一52購02","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","136.50",
="069393","瑞昱統一52購01","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","545.00",
="069394","瑞昱統一52購02","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","545.00",
="069395","威盛統一52購02","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","62.00",
="069396","聯發科統一53購04","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","1,385.00",
="069397","陽明統一52購02","112,000","4","41,660","0.39","0.39","0.37","0.37","+","0.01","0.36","25","0.37","10","58.80",
="069398","聯詠統一52購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","40","435.00",
="069399","智原統一56購01","0","0","0","--","--","--","--"," ","0.00","0.11","20","0.15","10","158.00",
="069400","智原統一58購01","90,000","2","19,900","0.22","0.23","0.22","0.23","+","0.01","0.23","10","--","0","158.00",
="069401","欣興統一52購03","1,607,000","30","1,117,450","0.70","0.74","0.64","0.69","-","0.02","0.68","20","0.69","10","150.00",
="069402","緯創統一62購01","117,000","6","74,150","0.63","0.65","0.63","0.64","-","0.01","0.64","10","0.65","10","115.00",
="069403","玉晶光統一53購01","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","461.50",
="069404","群創統一52購01","230,000","18","145,480","0.55","0.70","0.55","0.66","+","0.15","0.66","10","0.67","10","14.15",
="069405","群創統一52購02","582,000","17","335,710","0.49","0.62","0.49","0.60","+","0.15","0.60","10","0.61","10","14.15",
="069406","辛耘統一52購02","1,000","1","620","0.62","0.62","0.62","0.62"," ","0.00","0.69","10","0.70","10","393.50",
="069407","世芯統一52購02","16,000","3","12,950","0.82","0.82","0.80","0.80","X","0.00","0.80","10","0.81","10","4,000.00",
="069408","日月光統一58購01","34,000","2","14,610","0.43","0.43","0.42","0.42","-","0.02","0.41","10","0.42","10","147.50",
="069409","精銳統一52購04","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.42","10","776.00",
="069410","精銳統一52購05","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","776.00",
="069411","精銳統一55購01","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","776.00",
="069412","啟碁統一52購02","50,000","1","16,000","0.32","0.32","0.32","0.32","-","0.02","0.31","10","0.32","10","127.00",
="069413","愛普統一52購01","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","305.50",
="069414","鼎基統一52購02","0","0","0","--","--","--","--"," ","0.00","0.09","10","--","0","111.50",
="069415","永道統一52購01","93,000","3","13,020","0.14","0.14","0.14","0.14","X","0.00","0.13","10","0.14","10","154.50",
="069416","泓德統一58購01","75,000","3","28,270","0.38","0.38","0.37","0.37","-","0.03","0.36","10","0.37","10","160.00",
="069417","昇陽半統一52購01","0","0","0","--","--","--","--"," ","0.00","1.03","10","1.04","10","152.50",
="069418","羅昇統一52購01","21,000","1","9,030","0.43","0.43","0.43","0.43","X","0.00","0.42","10","0.43","10","114.50",
="069419","羅昇統一56購01","58,000","2","26,100","0.45","0.45","0.45","0.45","-","0.05","0.45","10","0.46","10","114.50",
="069420","羅昇統一58購01","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.46","10","114.50",
="069421","台塑群益53購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.91","10","39.10",
="069427","仁寶群益4C購01","150,000","3","10,500","0.07","0.07","0.07","0.07","X","0.00","0.01","529","--","0","28.10",
="069431","致茂群益52購01","181,000","17","467,960","2.59","2.63","2.55","2.63","-","0.05","--","0","--","0","556.00",
="069432","凱美群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","30","--","0","59.60",
="069433","瑞昱群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","545.00",
="069435","威盛群益4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","10","62.00",
="069436","輔信群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.20","10","19.30",
="069437","萬海群益49購01","0","0","0","--","--","--","--"," ","0.00","0.60","499","0.70","10","84.10",
="069440","大立光群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","110","0.11","10","2,395.00",
="069444","創意群益4A購03","80,000","8","38,600","0.42","0.50","0.42","0.49","+","0.13","0.45","50","0.47","10","1,350.00",
="069446","世芯群益49購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.41","10","4,000.00",
="069447","精銳群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","776.00",
="069449","中磊群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","105.50",
="069451","啟碁群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","127.00",
="069453","帝寶群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","146.00",
="069456","台灣50元大4C購01","220,000","2","223,200","1.02","1.02","0.96","0.96","-","0.14","0.92","100","1.02","10","52.50",
="069457","道瓊銀元大4B購01","6,000","6","5,840","0.96","0.98","0.96","0.98","+","0.04","0.97","100","0.98","100","32.63",
="069466","台積電元大4B購07","250,000","5","75,000","0.31","0.31","0.29","0.29","-","0.05","0.01","499","--","0","1,160.00",
="069470","大同元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.39","10","40.75",
="069473","聯發科元大4C購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.27","5","1,385.00",
="069474","聯發科元大51購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="069475","長榮元大49購05","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","188.00",
="069483","緯創元大4C購02","111,000","6","73,040","0.65","0.66","0.65","0.66","-","0.05","0.66","499","--","0","115.00",
="069505","上証2X永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","45.30",
="069506","元債2X永豐58購01","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.52","10","7.05",
="069508","台積電永豐49購14","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.20","10","1,160.00",
="069509","台積電永豐49購15","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.18","10","1,160.00",
="06950P","鴻海國票49售05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="069510","長榮永豐4A購01","187,000","2","127,290","0.69","0.69","0.67","0.67","+","0.06","0.58","10","0.61","10","188.00",
="069511","萬海永豐4A購01","51,000","3","85,400","1.56","1.72","1.56","1.72","+","0.14","1.53","499","1.54","10","84.10",
="069512","偉訓永豐4A購01","20,000","2","18,000","0.90","0.90","0.90","0.90","X","0.00","0.82","499","0.86","10","110.00",
="069514","緯創永豐49購02","48,000","7","219,050","4.50","4.67","4.50","4.50","-","0.12","4.39","23","4.49","10","115.00",
="069515","立積永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","158.00",
="069516","迅得永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","10","193.50",
="069518","中502X元富52購01","185,000","20","366,320","2.01","2.01","1.87","1.87","X","0.00","1.84","25","1.94","10","11.76",
="069520","A50正2國票49購01","0","0","0","--","--","--","--"," ","0.00","1.92","25","1.96","10","31.56",
="069522","永光國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","18.60",
="069523","台玻國票49購01","0","0","0","--","--","--","--"," ","0.00","11.50","25","12.50","1","34.55",
="069524","輔信國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","120","19.30",
="069525","美律國票4A購01","960,000","2","28,800","0.03","0.03","0.03","0.03","-","0.02","0.03","25","0.04","10","107.50",
="069526","日電貿國票49購01","0","0","0","--","--","--","--"," ","0.00","0.54","25","0.55","10","70.50",
="069527","TPK國票49購01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","41.20",
="069528","邁達特國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","55.50",
="069529","台郡國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","68.00",
="069530","百和國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","54.00",
="069531","華城國泰49購01","0","0","0","--","--","--","--"," ","0.00","2.72","499","2.78","10","618.00",
="069532","堤維西國泰49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","150","42.05",
="069533","台積電國泰49購02","0","0","0","--","--","--","--"," ","0.00","0.81","499","0.87","10","1,160.00",
="069534","所羅門國泰49購01","1,000","1","900","0.90","0.90","0.90","0.90","-","0.68","0.83","10","--","0","162.00",
="069535","奇鋐國泰49購02","0","0","0","--","--","--","--"," ","0.00","15.40","10","16.00","10","1,015.00",
="069536","緯創國泰49購02","0","0","0","--","--","--","--"," ","0.00","1.03","499","--","0","115.00",
="069537","創意國泰49購01","0","0","0","--","--","--","--"," ","0.00","0.48","10","--","0","1,350.00",
="069538","矽力國泰49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","317.00",
="069539","微星兆豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","136.50",
="069540","智原兆豐4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","20","158.00",
="069541","新日興兆豐49購01","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.53","10","259.00",
="069542","精銳兆豐4A購02","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","776.00",
="069543","八貫群益4A購01","140,000","2","3,400","0.03","0.03","0.01","0.01","-","0.01","--","0","--","0","90.00",
="069544","中興電群益4B購03","1,000","1","820","0.82","0.82","0.82","0.82","X","0.00","0.29","30","0.93","10","167.00",
="069545","勤美群益49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.03","10","24.90",
="069546","中砂群益49購01","0","0","0","--","--","--","--"," ","0.00","0.04","2","1.27","10","347.00",
="069548","鴻海群益49購06","0","0","0","--","--","--","--"," ","0.00","0.44","499","--","0","206.00",
="069551","威盛群益4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","62.00",
="069553","美律群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","107.50",
="069555","皇昌群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.29","10","83.50",
="069559","奇鋐群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","4.84","10","1,015.00",
="069560","欣興群益4A購01","25,000","1","24,250","0.97","0.97","0.97","0.97","-","0.04","0.24","41","1.05","10","150.00",
="069564","材料群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.23","10","67.70",
="069565","邁達特群益4A購01","25,000","1","1,000","0.04","0.04","0.04","0.04"," ","0.00","0.03","10","0.13","10","55.50",
="069566","精成科群益4C購01","0","0","0","--","--","--","--"," ","0.00","2.15","7","--","0","131.00",
="069568","穎崴群益52購01","375,000","13","490,310","1.31","1.39","1.18","1.39","+","0.05","0.85","11","--","0","1,250.00",
="069570","FANG+統一51購01","0","0","0","--","--","--","--"," ","0.00","1.49","499","1.51","499","110.85",
="069571","東陽統一51購01","1,000","1","220","0.22","0.22","0.22","0.22","+","0.02","0.21","10","0.22","10","101.00",
="069572","堤維西統一52購01","161,000","4","15,490","0.09","0.10","0.09","0.09","+","0.02","0.08","60","0.09","10","42.05",
="069573","上銀統一52購02","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","215.50",
="069574","宇隆統一54購02","55,000","4","38,830","0.70","0.71","0.70","0.71"," ","0.00","0.66","10","0.67","10","262.00",
="069575","國巨統一52購01","25,000","1","14,250","0.57","0.57","0.57","0.57","X","0.00","0.54","10","0.55","10","137.00",
="069576","國巨統一58購01","40,000","6","34,100","0.87","0.87","0.83","0.83","-","0.01","0.83","10","0.84","10","137.00",
="069577","台積電統一5A購02","0","0","0","--","--","--","--"," ","0.00","0.93","10","0.94","10","1,160.00",
="069578","友訊統一52購02","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","18.05",
="069579","瑞昱統一52購03","43,000","3","20,330","0.47","0.49","0.47","0.48","+","0.01","0.47","10","0.49","10","545.00",
="069580","台光電統一58購01","0","0","0","--","--","--","--"," ","0.00","3.60","10","3.64","10","1,250.00",
="069581","威盛統一52購03","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","62.00",
="069582","威盛統一52購04","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","62.00",
="069583","長榮統一58購01","0","0","0","--","--","--","--"," ","0.00","0.85","10","0.86","10","188.00",
="069584","陽明統一52購03","19,000","1","10,830","0.57","0.57","0.57","0.57","X","0.00","0.52","10","0.53","10","58.80",
="069585","萬海統一52購02","129,000","5","102,900","0.77","0.81","0.77","0.80","+","0.03","0.77","10","0.78","10","84.10",
="069586","萬海統一58購01","44,000","2","48,940","1.11","1.13","1.11","1.13","X","0.00","1.09","10","1.10","10","84.10",
="069587","富邦金統一51購01","76,000","7","49,920","0.67","0.67","0.64","0.64","-","0.03","0.62","10","0.63","10","85.20",
="069588","大立光統一62購02","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.52","10","2,395.00",
="069589","鴻海元富4C購01","0","0","0","--","--","--","--"," ","0.00","15.90","25","16.90","10","206.00",
="069590","緯創統一52購02","377,000","12","251,440","0.66","0.69","0.66","0.68","-","0.01","0.68","10","0.69","10","115.00",
="069591","新日興統一52購02","534,000","9","355,260","0.53","0.71","0.53","0.65","+","0.13","0.65","10","0.66","10","259.00",
="069592","新日興統一52購03","685,000","19","542,080","0.70","0.89","0.70","0.86","+","0.16","0.88","10","0.89","10","259.00",
="069593","新日興統一5A購01","100,000","5","72,120","0.67","0.75","0.67","0.74","+","0.08","0.75","10","0.76","10","259.00",
="069595","智易統一51購01","168,000","12","159,390","0.99","1.00","0.86","0.86","-","0.16","0.85","10","0.86","9","236.00",
