"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="069596","健策統一52購01","0","0","0","--","--","--","--"," ","0.00","1.33","10","1.34","10","1,905.00",
="069597","精銳統一5A購01","122,000","2","51,240","0.42","0.42","0.42","0.42","-","0.03","0.42","10","0.43","10","776.00",
="069598","材料統一52購02","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","67.70",
="069599","材料統一58購01","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","67.70",
="069600","臻鼎統一52購01","0","0","0","--","--","--","--"," ","0.00","2.60","10","2.70","10","194.00",
="069601","崇越統一52購01","1,000","1","500","0.50","0.50","0.50","0.50","X","0.00","0.39","10","0.50","8","294.50",
="069602","崇越統一52購02","50,000","1","21,000","0.42","0.42","0.42","0.42","X","0.00","0.41","10","0.42","10","294.50",
="069603","樺漢統一51購02","382,000","16","222,540","0.57","0.60","0.57","0.58","+","0.03","0.57","10","0.58","10","326.00",
="069604","樺漢統一52購01","141,000","3","68,540","0.48","0.50","0.48","0.50","+","0.06","0.48","10","0.49","10","326.00",
="069605","樺漢統一58購01","863,000","22","623,000","0.71","0.74","0.71","0.74","+","0.04","0.71","10","0.72","10","326.00",
="069606","鈺邦統一52購02","118,000","3","130,020","1.20","1.20","1.02","1.05","-","0.18","1.02","10","1.05","10","178.00",
="069607","晶心科統一52購02","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","283.00",
="069608","晶心科統一52購03","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","283.00",
="069609","晶心科統一58購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","283.00",
="069610","志強統一52購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","105.50",
="069611","昇陽半統一5A購01","62,000","3","44,220","0.71","0.72","0.71","0.72","-","0.02","0.70","40","0.71","10","152.50",
="069612","羅昇統一52購02","12,000","1","4,800","0.40","0.40","0.40","0.40"," ","0.00","0.39","10","0.40","10","114.50",
="069613","羅昇統一52購03","295,000","7","91,600","0.29","0.32","0.29","0.31"," ","0.00","0.30","10","0.31","10","114.50",
="069616","神基第一49購01","0","0","0","--","--","--","--"," ","0.00","4.83","10","4.84","10","0.00",
="069618","上銀凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.08","50","215.50",
="069620","鴻海凱基5B購03","6,000","1","20,280","3.38","3.38","3.38","3.38","-","0.17","3.45","100","3.46","10","206.00",
="069622","台積電凱基4B購06","0","0","0","--","--","--","--"," ","0.00","1.47","100","1.48","10","1,160.00",
="069623","智邦凱基4B購01","54,000","9","102,760","1.86","2.02","1.82","1.89","-","0.04","1.89","10","--","0","984.00",
="069624","致茂凱基4C購01","0","0","0","--","--","--","--"," ","0.00","2.83","100","2.93","10","556.00",
="069628","盟立凱基4A購01","65,000","2","22,600","0.35","0.35","0.34","0.34","+","0.05","0.30","10","0.31","30","70.00",
="069631","萬海凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.61","100","0.71","10","84.10",
="069633","奇鋐凱基4C購01","0","0","0","--","--","--","--"," ","0.00","8.25","100","8.75","10","1,015.00",
="069637","創意凱基4A購03","115,000","2","27,750","0.24","0.25","0.24","0.25","+","0.02","0.23","100","0.24","10","1,350.00",
="069642","乙盛凱基49購01","0","0","0","--","--","--","--"," ","0.00","2.13","10","2.23","10","81.40",
="069643","祥碩凱基4B購02","40,000","2","5,800","0.15","0.15","0.14","0.14","-","0.02","0.13","100","0.23","10","1,665.00",
="069644","中磊凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","105.50",
="069645","訊芯凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","165.00",
="069646","志強凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","105.50",
="069648","T50正2元大4C購03","0","0","0","--","--","--","--"," ","0.00","1.33","100","1.42","40","259.40",
="069649","T50反1元大49購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","19.79",
="069650","滬深2X元大4A購05","0","0","0","--","--","--","--"," ","0.00","2.69","100","2.79","10","18.32",
="069651","滬深2X元大4B購03","0","0","0","--","--","--","--"," ","0.00","2.02","100","2.12","10","18.32",
="069653","臺指反元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","150","0.08","50","3.20",
="069661","台積電元大51購04","0","0","0","--","--","--","--"," ","0.00","0.47","50","--","0","1,160.00",
="069665","京元電元大4C購02","282,000","8","394,840","1.37","1.53","1.33","1.53","+","0.13","1.45","499","1.49","10","142.00",
="069666","聯發科元大51購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="069683","亞翔元大4C購01","20,000","2","57,200","2.88","2.88","2.84","2.84","-","0.06","2.57","250","2.58","10","349.50",
="06968P","力積電元大4C售01","0","0","0","--","--","--","--"," ","0.00","0.37","499","0.38","200","0.00",
="069695","中砂富邦49購02","0","0","0","--","--","--","--"," ","0.00","1.39","10","--","0","0.00",
="069696","華通富邦49購02","275,000","15","161,900","0.58","0.64","0.58","0.64","+","0.03","0.69","30","0.71","10","0.00",
="06969P","長榮統一4A售04","0","0","0","--","--","--","--"," ","0.00","0.01","76","0.02","10","0.00",
="069700","矽統富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.12","10","0.00",
="069702","技嘉富邦4A購01","136,000","3","121,870","0.90","0.90","0.89","0.89","-","0.06","0.87","30","0.88","10","0.00",
="069703","技嘉富邦4C購01","325,000","16","329,840","1.02","1.02","0.99","0.99","-","0.02","0.99","30","1.00","10","0.00",
="069704","億光富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.07","30","0.08","10","0.00",
="069709","萬海富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.18","30","0.19","10","0.00",
="06970P","陽明統一4A售02","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","0.00",
="069710","新日興富邦4B購01","321,000","5","110,670","0.30","0.35","0.30","0.32","+","0.12","0.31","10","0.32","9","0.00",
="069711","玉晶光富邦49購02","0","0","0","--","--","--","--"," ","0.00","0.36","10","--","0","0.00",
="069712","貿聯富邦4A購01","0","0","0","--","--","--","--"," ","0.00","2.15","30","2.19","10","0.00",
="069713","材料富邦4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="069715","矽力富邦4A購02","60,000","1","3,000","0.05","0.05","0.05","0.05","X","0.00","0.04","10","0.10","10","0.00",
="069717","志強富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="06971P","萬海統一4A售03","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","0.00",
="069724","鴻海兆豐52購01","279,000","7","301,420","1.09","1.10","1.06","1.08","-","0.05","1.09","10","1.10","10","206.00",
="069725","可成兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","190.00",
="069726","精成科兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","4.23","10","--","0","131.00",
="069727","T50反1富邦4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","0.00",
="069728","臺指反富邦52購01","0","0","0","--","--","--","--"," ","0.00","0.05","30","0.06","10","0.00",
="069729","元債2X富邦52購01","0","0","0","--","--","--","--"," ","0.00","0.55","100","0.56","98","0.00",
="06972P","力積電中信49售02","0","0","0","--","--","--","--"," ","0.00","0.50","499","--","0","0.00",
="069730","川湖富邦49購02","0","0","0","--","--","--","--"," ","0.00","4.28","30","--","0","0.00",
="069731","長榮富邦4A購01","168,000","3","65,160","0.40","0.40","0.37","0.37","+","0.02","0.35","10","0.36","10","0.00",
="069732","大立光富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","0.00",
="069733","智原富邦4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="069735","華晶科富邦49購02","0","0","0","--","--","--","--"," ","0.00","1.02","10","--","0","0.00",
="069737","群創富邦4A購01","1,490,000","47","919,550","0.56","0.76","0.51","0.73","+","0.27","0.72","30","0.73","5","0.00",
="069738","群創富邦4C購01","1,969,000","33","1,261,740","0.61","0.75","0.58","0.73","+","0.20","0.72","30","0.73","10","0.00",
="069739","辛耘富邦4A購01","976,000","21","565,570","0.54","0.68","0.54","0.65","+","0.05","0.66","30","0.67","10","0.00",
="06973P","台灣50永豐49售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","0.00",
="069744","日電貿元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.49","25","0.50","25","70.50",
="069746","世芯元富49購07","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","4,000.00",
="069747","台郡元富4A購01","230,000","1","25,300","0.11","0.11","0.11","0.11","-","0.02","0.09","25","0.15","20","68.00",
="069750","道瓊銀國票52購01","20,000","4","25,280","1.26","1.27","1.26","1.27","+","0.05","1.26","25","1.27","10","32.63",
="069751","中502X國票4B購01","126,000","10","92,990","0.77","0.78","0.69","0.69","-","0.28","0.68","25","0.69","10","11.76",
="069752","鴻海國票4B購02","26,000","4","37,790","1.44","1.49","1.44","1.49","-","0.10","1.46","25","1.52","10","206.00",
="069753","華泰國票49購01","210,000","3","33,200","0.10","0.22","0.10","0.22","+","0.04","0.14","25","0.15","10","44.70",
="069754","藍天國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","41.95",
="069755","奇鋐國票49購05","0","0","0","--","--","--","--"," ","0.00","9.65","25","10.30","10","1,015.00",
="069757","新日興國票49購01","145,000","8","16,450","0.12","0.37","0.10","0.37","+","0.23","0.24","25","0.25","10","259.00",
="069758","新日興國票4A購01","81,000","8","25,540","0.25","0.42","0.25","0.31","+","0.13","0.29","25","0.31","10","259.00",
="069759","京鼎國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","290.00",
="06975P","台光電凱基49售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","40","0.00",
="069760","創意國票4A購02","300,000","1","63,000","0.21","0.21","0.21","0.21","X","0.00","0.19","25","0.20","10","1,350.00",
="069761","神達國票49購03","1,526,000","43","1,968,160","1.20","1.71","1.08","1.25","+","0.48","1.32","25","1.60","1","95.90",
="069762","神達國票4B購01","5,000","1","17,550","3.51","3.51","3.51","3.51","+","0.72","3.53","25","3.62","10","95.90",
="069763","精銳國票49購03","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","776.00",
="069765","訊芯國票49購03","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","165.00",
="069766","昇陽半國票4A購02","3,000","1","1,980","0.66","0.66","0.66","0.66","+","0.05","0.62","25","0.63","10","152.50",
="069768","國巨國泰49購01","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.30","10","137.00",
="069769","微星國泰49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","136.50",
="069770","美律國泰49購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.13","10","107.50",
="069771","聯發科國泰49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="069772","皇昌國泰49購01","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.25","10","83.50",
="069773","欣興國泰49購01","0","0","0","--","--","--","--"," ","0.00","2.07","499","2.13","10","150.00",
="069776","臺股指中信4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","342","0.00",
="069777","堤維西統一51購01","1,000","1","90","0.09","0.09","0.09","0.09","+","0.01","0.08","10","0.09","10","42.05",
="069778","堤維西統一52購02","58,000","2","6,960","0.12","0.12","0.12","0.12","X","0.00","0.11","10","0.12","10","42.05",
="069779","堤維西統一52購03","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","42.05",
="069780","上銀統一52購03","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","215.50",
="069781","川湖統一52購02","1,000","1","2,580","2.58","2.58","2.58","2.58","-","0.02","2.59","10","2.60","10","2,925.00",
="069782","友訊統一58購01","43,000","2","15,280","0.36","0.36","0.35","0.35"," ","0.00","0.34","10","0.35","10","18.05",
="069783","旺宏統一52購01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","20.10",
="069784","鴻準統一58購01","300,000","11","106,860","0.34","0.36","0.34","0.34","-","0.01","0.34","10","0.35","10","71.70",
="069785","致茂統一52購01","0","0","0","--","--","--","--"," ","0.00","2.20","10","2.23","10","556.00",
="069786","威盛統一52購05","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","62.00",
="069787","威盛統一52購06","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","62.00",
="069788","威盛統一58購02","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","62.00",
="069789","美律統一52購01","128,000","8","41,100","0.33","0.33","0.31","0.31","-","0.05","0.31","80","0.32","10","107.50",
="069790","美律統一52購02","163,000","6","79,380","0.50","0.50","0.48","0.48","-","0.05","0.48","10","0.49","10","107.50",
="069791","義隆統一52購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","120.00",
="069792","皇昌統一52購03","7,000","1","1,680","0.24","0.24","0.24","0.24"," ","0.00","0.23","10","0.24","10","83.50",
="069793","偉訓統一52購01","224,000","9","142,030","0.61","0.64","0.60","0.60","-","0.03","0.60","10","0.61","10","110.00",
="069794","華晶科統一58購01","10,000","1","7,900","0.79","0.79","0.79","0.79","-","0.03","0.78","10","0.79","10","50.30",
="069795","京鼎統一52購01","328,000","5","83,400","0.26","0.27","0.25","0.27","-","0.01","0.26","10","0.27","10","290.00",
="069796","定穎控統一52購01","0","0","0","--","--","--","--"," ","0.00","2.67","10","2.77","10","106.00",
="069797","精銳統一56購02","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","776.00",
="069798","精成科統一52購01","0","0","0","--","--","--","--"," ","0.00","2.63","10","--","0","131.00",
="069799","精成科統一58購01","333,000","18","434,610","1.22","1.40","1.22","1.35","+","0.22","1.33","10","1.40","9","131.00",
="069800","台郡統一58購01","422,000","7","175,120","0.43","0.43","0.40","0.40","-","0.01","0.40","10","0.41","10","68.00",
="069801","啟碁統一52購03","4,000","1","1,080","0.27","0.27","0.27","0.27","-","0.01","0.26","10","0.27","10","127.00",
="069802","迅得統一53購02","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","193.50",
="069803","鼎基統一56購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","--","0","111.50",
="069804","志強統一52購02","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","105.50",
="069805","志強統一56購01","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","105.50",
="069806","美利達統一52購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","112.50",
="069807","百和統一52購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","54.00",
="069808","美時永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","193.50",
="06980P","中砂群益52售01","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.35","10","0.00",
="069810","上銀永豐49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","215.50",
="069811","聯發科永豐54購02","30,000","1","12,600","0.42","0.42","0.42","0.42","-","0.01","0.40","10","0.41","10","1,385.00",
="069812","長榮永豐53購01","36,000","4","23,260","0.65","0.66","0.62","0.62"," ","0.00","0.60","10","0.61","10","188.00",
="069813","智原永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.03","10","158.00",
="069814","新日興永豐4A購01","80,000","7","81,150","0.82","1.46","0.82","1.42","+","0.60","0.19","52","--","0","259.00",
="069815","京鼎永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.18","10","290.00",
="069816","嘉澤永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","1,465.00",
="069817","健策永豐4A購02","0","0","0","--","--","--","--"," ","0.00","25.40","499","26.40","10","1,905.00",
="069818","世芯永豐4B購06","161,000","12","98,920","0.65","0.65","0.57","0.57","-","0.03","0.55","10","0.56","10","4,000.00",
="069819","神達永豐52購01","64,000","9","154,790","2.34","2.52","2.34","2.38","+","0.28","2.39","10","2.40","5","95.90",
="06981P","臺股指群益4A售14","0","0","0","--","--","--","--"," ","0.00","0.06","499","--","0","0.00",
="069820","精銳永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.45","499","0.46","10","776.00",
="069821","材料永豐4C購01","60,000","2","12,300","0.21","0.21","0.20","0.20"," ","0.00","0.19","10","0.20","10","67.70",
="069822","立積永豐4B購02","4,000","1","120","0.03","0.03","0.03","0.03","X","0.00","0.03","10","0.06","10","158.00",
="069824","祥碩永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.12","10","1,665.00",
="069825","精成科永豐49購02","0","0","0","--","--","--","--"," ","0.00","7.65","499","--","0","131.00",
="069826","精成科永豐4B購01","5,000","3","14,960","3.21","3.21","2.75","3.00","+","0.78","2.93","2","--","0","131.00",
="069827","勤誠永豐4C購01","0","0","0","--","--","--","--"," ","0.00","10.70","499","11.70","10","613.00",
="069828","堤維西群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","42.05",
="069831","鴻海群益59購01","0","0","0","--","--","--","--"," ","0.00","0.90","100","0.91","100","206.00",
="069832","鴻海群益5A購02","0","0","0","--","--","--","--"," ","0.00","1.00","100","1.01","100","206.00",
="069833","鴻海群益5B購01","0","0","0","--","--","--","--"," ","0.00","1.16","100","1.17","100","206.00",
="069834","鴻海群益62購01","0","0","0","--","--","--","--"," ","0.00","1.24","100","1.25","100","206.00",
="069835","國巨群益4A購01","2,000","1","1,720","0.86","0.86","0.86","0.86","+","0.03","0.79","25","0.81","10","137.00",
="069836","致茂群益52購02","12,000","3","28,540","2.38","2.38","2.36","2.36"," ","0.00","1.82","10","--","0","556.00",
="069837","佳能群益4B購01","240,000","12","272,290","1.14","1.20","1.05","1.20","-","0.05","1.15","10","1.25","10","80.80",
="06983P","台積電凱基49售15","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="069842","怡利電群益4A購01","50,000","1","2,500","0.05","0.05","0.05","0.05","X","0.00","0.06","5","0.17","10","53.20",
="069844","奇鋐群益54購01","2,000","1","5,200","2.60","2.60","2.60","2.60","X","0.00","2.50","2","2.62","10","1,015.00",
="069850","世芯群益52購01","0","0","0","--","--","--","--"," ","0.00","1.01","10","1.11","10","4,000.00",
="069854","中磊群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","105.50",
="069855","精成科群益49購03","0","0","0","--","--","--","--"," ","0.00","3.66","5","--","0","131.00",
="069856","精成科群益49購04","0","0","0","--","--","--","--"," ","0.00","2.46","7","--","0","131.00",
="069858","啟碁群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","127.00",
="069862","T50反1凱基49購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","19.79",
="069864","滬深2X凱基4B購04","0","0","0","--","--","--","--"," ","0.00","3.44","10","3.45","50","18.32",
="069866","臺指反凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.04","10","3.20",
="069869","永光凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","18.60",
="06986P","臺股指凱基4C售09","0","0","0","--","--","--","--"," ","0.00","0.75","100","0.76","10","0.00",
="069870","宇隆凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.15","100","0.25","10","262.00",
="069872","台積電凱基49購16","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.17","10","1,160.00",
="069874","威盛凱基4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","62.00",
="069875","美律凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","107.50",
="069878","偉訓凱基4C購01","9,000","1","13,680","1.52","1.52","1.52","1.52","-","0.05","1.42","100","1.52","10","110.00",
="069883","TPK凱基49購01","16,000","1","7,520","0.47","0.47","0.47","0.47","+","0.10","0.43","10","0.53","10","41.20",
="069884","神達凱基4A購02","653,000","53","2,132,850","2.65","3.45","2.65","3.08","+","0.77","3.10","33","3.12","10","95.90",
="069886","材料凱基49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","67.70",
="069887","祥碩凱基49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,665.00",
="06988P","聯電國票49售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="069892","台虹凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.16","10","51.80",
="069894","百和凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","54.00",
="069896","S&P正2元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.50","499","0.53","10","105.05",
="069899","上銀元大4A購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","215.50",
="06989P","微星國票49售02","0","0","0","--","--","--","--"," ","0.00","1.47","25","1.55","10","0.00",
="069904","台積電元大51購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="06990P","威盛國票49售02","0","0","0","--","--","--","--"," ","0.00","1.59","25","1.67","10","0.00",
="069910","長榮元大49購06","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","10","188.00",
="069912","欣興元大4B購07","490,000","22","512,160","1.09","1.10","0.95","1.05","-","0.04","1.04","3","1.05","10","150.00",
="069916","創意元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","1,350.00",
="06991P","緯創國票49售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","100","0.00",
="069920","世芯元大4B購04","970,000","20","431,300","0.48","0.49","0.43","0.44","-","0.04","0.42","499","0.44","10","4,000.00",
="069925","材料元大52購01","0","0","0","--","--","--","--"," ","0.00","0.31","499","0.32","10","67.70",
="069928","亞翔元大4C購02","0","0","0","--","--","--","--"," ","0.00","2.68","250","2.73","10","349.50",
="06992P","牧德國票49售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","120","0.00",
="069936","臺股指元大49購24","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="069937","臺股指元大4C購12","1,000","1","620","0.62","0.62","0.62","0.62","-","0.07","0.60","102","0.70","10","0.00",
="069939","全新兆豐4A購01","28,000","3","4,150","0.15","0.15","0.14","0.14","-","0.05","0.13","10","0.14","5","153.50",
="06993P","乙盛國票49售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="069940","飛宏兆豐4A購01","30,000","3","900","0.03","0.03","0.03","0.03","X","0.00","0.03","10","0.07","20","26.10",
="069941","鉅祥兆豐4A購01","56,000","3","30,370","0.50","0.58","0.50","0.58","X","0.00","0.53","10","0.54","10","98.10",
="069942","滬深2X群益4A購12","0","0","0","--","--","--","--"," ","0.00","0.11","181","--","0","18.32",
="069943","滬深2X群益4C購02","209,000","4","253,580","1.18","1.24","1.18","1.22","X","0.00","0.11","9","--","0","18.32",
="069948","國巨群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","10","137.00",
="06994P","力積電國票49售03","0","0","0","--","--","--","--"," ","0.00","1.98","25","2.08","10","0.00",
="069952","京元電群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.33","20","2.10","10","142.00",
="069953","王品群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","219.00",
="069954","元大金群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","32.65",
="069955","中信金群益49購01","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.60","10","41.80",
="069956","晟銘電群益49購01","0","0","0","--","--","--","--"," ","0.00","0.01","4","--","0","133.00",
="069958","京鼎群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.15","10","290.00",
="06995P","力積電國票4A售02","0","0","0","--","--","--","--"," ","0.00","0.89","25","0.90","10","0.00",
="069962","材料群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.23","10","67.70",
="069963","台郡群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.15","20","68.00",
="069965","志強群益49購02","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","10","105.50",
="069966","堤維西統一52購04","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","42.05",
="069967","亞德客統一52購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","800.00",
="069968","華新統一58購01","33,000","1","17,490","0.53","0.53","0.53","0.53","X","0.00","0.51","10","0.52","10","23.35",
="069969","中鴻統一52購01","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","16.15",
="06996P","力積電國票4B售02","0","0","0","--","--","--","--"," ","0.00","0.74","25","0.75","10","0.00",
="069970","大成鋼統一52購06","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","38.60",
="069971","大成鋼統一52購07","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","38.60",
="069972","大成鋼統一58購01","10,000","1","3,900","0.39","0.39","0.39","0.39","-","0.02","0.19","52","0.39","20","38.60",
="069973","佳能統一52購01","372,000","10","274,660","0.72","0.74","0.72","0.74"," ","0.00","0.72","10","0.73","10","80.80",
="069974","義隆統一52購02","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","120.00",
="069975","晟銘電統一52購01","24,000","1","11,280","0.47","0.47","0.47","0.47","+","0.06","0.40","10","0.41","10","133.00",
="069976","晟銘電統一52購02","44,000","4","17,540","0.42","0.42","0.37","0.37","-","0.01","0.36","10","0.37","10","133.00",
="069977","華晶科統一52購01","120,000","4","123,800","1.04","1.04","0.99","0.99","-","0.07","0.98","10","0.99","10","50.30",
="069978","健策統一52購02","31,000","4","38,730","1.23","1.26","1.23","1.26","-","0.07","1.27","10","1.28","10","1,905.00",
="069979","世芯統一52購03","62,000","18","27,040","0.44","0.45","0.42","0.43","-","0.03","0.42","70","0.43","10","4,000.00",
="06997P","力積電國票52售01","0","0","0","--","--","--","--"," ","0.00","0.77","25","0.78","10","0.00",
="069980","材料統一52購03","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","67.70",
="069981","精成科統一52購02","50,000","2","88,120","1.76","1.77","1.76","1.77","+","0.24","1.82","10","--","0","131.00",
="069982","華孚統一52購01","229,000","3","101,670","0.47","0.47","0.43","0.43","-","0.02","0.42","10","0.43","10","62.60",
="069983","台郡統一52購01","130,000","3","26,800","0.23","0.23","0.20","0.20","-","0.01","0.19","10","0.20","10","68.00",
