"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="069984","愛普統一52購02","3,000","3","1,540","0.51","0.52","0.51","0.52","X","0.00","0.52","10","0.53","10","305.50",
="069985","晶心科統一52購04","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","283.00",
="069986","鼎基統一52購03","0","0","0","--","--","--","--"," ","0.00","0.18","10","--","0","111.50",
="069987","志強統一58購01","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","105.50",
="069988","美利達統一52購02","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","112.50",
="069989","百和統一52購02","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","54.00",
="06998P","永道國票49售01","0","0","0","--","--","--","--"," ","0.00","0.37","25","--","0","0.00",
="069992","大成鋼永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","38.60",
="069993","鴻海永豐49購08","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.13","10","206.00",
="069994","台積電永豐62購02","439,000","16","394,710","0.90","0.91","0.89","0.89","-","0.04","0.85","10","0.93","1","1,160.00",
="069995","聯發科永豐4C購02","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.45","10","1,385.00",
="069997","長榮永豐51購01","358,000","7","457,670","1.28","1.30","1.22","1.22","+","0.01","1.18","10","1.19","10","188.00",
="069999","晟銘電永豐4A購02","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","10","133.00",
="070000","玉晶光永豐49購02","0","0","0","--","--","--","--"," ","0.00","0.98","499","1.00","10","461.50",
="070001","創意永豐49購04","38,000","2","9,120","0.24","0.24","0.24","0.24","X","0.00","0.01","30","--","0","1,350.00",
="070004","神達永豐4B購02","2,000","2","5,860","2.93","2.93","2.93","2.93","+","0.55","2.88","10","2.94","10","95.90",
="070005","材料永豐4A購02","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","67.70",
="070006","新唐永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","61.70",
="070007","迅得永豐4A購02","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","193.50",
="070008","穎崴永豐4A購01","39,000","2","18,330","0.47","0.47","0.47","0.47","-","0.05","0.17","58","--","0","1,250.00",
="070009","志強永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.03","10","105.50",
="07000P","力積電永豐49售01","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.18","10","0.00",
="070010","永道永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.03","10","154.50",
="070012","T50正2元富52購01","15,000","10","16,910","1.15","1.15","1.08","1.10","-","0.07","1.10","25","1.11","25","259.40",
="070013","美債2X元富62購01","0","0","0","--","--","--","--"," ","0.00","0.92","25","0.93","25","7.03",
="070014","華城元富52購01","0","0","0","--","--","--","--"," ","0.00","2.38","2","2.40","25","618.00",
="070018","為升元富49購01","1,130,000","8","545,970","0.39","0.57","0.39","0.49","+","0.22","0.44","25","0.54","10","102.00",
="070019","台積電元富49購10","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.25","10","1,160.00",
="070020","台積電元富49購11","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.32","10","1,160.00",
="070021","台積電元富49購12","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.15","10","1,160.00",
="070022","台積電元富49購13","0","0","0","--","--","--","--"," ","0.00","0.53","25","0.63","10","1,160.00",
="070023","台積電元富49購14","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.37","10","1,160.00",
="070024","長榮元富58購01","110,000","4","133,430","1.21","1.22","1.21","1.22","+","0.06","1.14","25","1.15","25","188.00",
="070029","世芯元富4B購07","0","0","0","--","--","--","--"," ","0.00","0.55","25","0.56","25","4,000.00",
="070030","世芯元富52購02","0","0","0","--","--","--","--"," ","0.00","1.59","25","1.61","25","4,000.00",
="070033","材料元富58購01","55,000","2","24,700","0.45","0.45","0.44","0.44"," ","0.00","0.43","25","0.44","25","67.70",
="070034","亞翔元富49購01","0","0","0","--","--","--","--"," ","0.00","3.95","25","4.05","10","349.50",
="070037","臺股指元富51購01","67,000","8","128,140","1.96","1.96","1.87","1.87","-","0.12","1.85","27","1.86","25","0.00",
="070038","華友聯國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","71.30",
="070040","中砂國票49購03","0","0","0","--","--","--","--"," ","0.00","2.73","25","2.83","10","347.00",
="070041","中鴻國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","16.15",
="070042","大成鋼國票49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","38.60",
="070043","圓剛國票49購01","203,000","4","5,070","0.02","0.03","0.02","0.02","-","0.03","0.02","45","0.03","10","46.70",
="070047","晶心科國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","283.00",
="070049","中砂國泰49購01","0","0","0","--","--","--","--"," ","0.00","3.59","10","--","0","347.00",
="070050","美時國泰49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","193.50",
="070051","大成鋼國泰49購02","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.15","10","38.60",
="070052","正崴國泰49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","48.40",
="070053","長榮國泰49購01","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.22","10","188.00",
="070054","萬海國泰49購01","5,000","1","6,200","1.24","1.24","1.24","1.24","X","0.00","1.18","499","--","0","84.10",
="070055","大立光國泰49購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","--","0","2,395.00",
="070056","晟銘電國泰49購01","0","0","0","--","--","--","--"," ","0.00","0.33","499","0.39","10","133.00",
="070057","日電貿國泰49購01","0","0","0","--","--","--","--"," ","0.00","0.14","499","--","0","70.50",
="070058","新日興國泰49購01","0","0","0","--","--","--","--"," ","0.00","0.80","10","--","0","259.00",
="070059","晶心科國泰49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","283.00",
="070066","雄獅第一49購01","0","0","0","--","--","--","--"," ","0.00","1.63","10","1.73","10","0.00",
="070067","和碩第一49購01","0","0","0","--","--","--","--"," ","0.00","2.81","10","2.82","10","0.00",
="070068","T50反1凱基4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","19.79",
="070069","堤維西凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","42.05",
="070070","和大凱基4A購02","1,000","1","2,090","2.09","2.09","2.09","2.09","+","1.03","1.81","100","2.10","2","72.90",
="070071","華新凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.14","10","23.35",
="070072","美時凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","193.50",
="070073","中鋼凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.10","100","--","0","20.15",
="070079","國巨凱基4B購01","1,000","1","210","0.21","0.21","0.21","0.21","+","0.08","0.12","50","0.18","20","137.00",
="070081","台積電凱基4A購20","0","0","0","--","--","--","--"," ","0.00","1.37","100","1.38","10","1,160.00",
="070089","晟銘電凱基4A購01","150,000","3","32,900","0.22","0.22","0.21","0.21","X","0.00","0.16","100","0.17","10","133.00",
="070091","新日興凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.18","100","0.28","10","259.00",
="070092","創意凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.24","10","1,350.00",
="070093","世芯凱基49購05","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.20","10","4,000.00",
="070094","神達凱基51購01","4,000","1","16,040","4.01","4.01","4.01","4.01","+","0.56","4.00","100","4.10","10","95.90",
="070095","材料凱基4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","67.70",
="070096","精成科凱基49購03","0","0","0","--","--","--","--"," ","0.00","5.90","499","--","0","131.00",
="070100","臺股指凱基4C購10","0","0","0","--","--","--","--"," ","0.00","1.26","100","1.27","10","0.00",
="070101","元日2X元大4C購01","1,877,000","4","694,490","0.37","0.37","0.37","0.37","+","0.02","0.37","100","0.38","100","5.97",
="070102","元日2X元大51購03","1,025,000","5","143,770","0.15","0.15","0.14","0.15","+","0.01","0.14","200","0.15","100","5.97",
="070108","鴻海元大51購01","215,000","9","254,710","1.18","1.20","1.15","1.19","-","0.06","1.19","40","1.21","10","206.00",
="070111","台積電元大51購06","8,000","1","4,720","0.59","0.59","0.59","0.59","-","0.01","0.10","100","--","0","1,160.00",
="070113","聯發科元大51購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="070117","晟銘電元大4B購02","193,000","11","73,160","0.45","0.45","0.33","0.33","-","0.03","0.32","499","0.33","10","133.00",
="070119","華晶科元大4A購01","529,000","22","273,000","0.57","0.57","0.45","0.47","-","0.13","0.49","499","0.50","10","50.30",
="070121","世芯元大51購02","0","0","0","--","--","--","--"," ","0.00","0.95","499","0.97","10","4,000.00",
="070126","精銳元大4B購02","45,000","1","13,050","0.29","0.29","0.29","0.29","X","0.00","0.29","499","0.30","10","776.00",
="070127","精銳元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","10","776.00",
="070128","材料元大51購01","6,000","2","1,620","0.28","0.28","0.25","0.25","+","0.01","0.25","499","0.26","10","67.70",
="070129","亞翔元大4C購03","0","0","0","--","--","--","--"," ","0.00","2.79","250","--","0","349.50",
="070130","亞翔元大51購01","0","0","0","--","--","--","--"," ","0.00","3.09","200","3.13","10","349.50",
="07013P","臺股指元大49售23","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="070145","台玻富邦4A購01","0","0","0","--","--","--","--"," ","0.00","4.10","30","4.20","10","0.00",
="070146","華泰富邦4A購01","8,000","2","10,700","1.30","1.35","1.30","1.35","+","0.05","1.25","30","1.28","10","0.00",
="070148","聯發科富邦4A購03","245,000","2","83,200","0.32","0.34","0.32","0.34","-","0.01","0.32","30","0.33","10","0.00",
="070149","聯發科富邦4A購04","0","0","0","--","--","--","--"," ","0.00","0.11","30","0.12","10","0.00",
="070150","聯發科富邦4A購05","0","0","0","--","--","--","--"," ","0.00","0.09","30","0.10","10","0.00",
="070152","鉅祥富邦4A購01","152,000","3","82,080","0.52","0.56","0.52","0.56","+","0.16","0.51","30","0.52","10","0.00",
="070153","一詮富邦4A購02","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.10","10","0.00",
="070154","長榮富邦49購04","0","0","0","--","--","--","--"," ","0.00","0.49","10","--","0","0.00",
="070155","長榮富邦4B購02","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.10","10","0.00",
="070156","長榮航富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.20","30","0.21","10","0.00",
="070157","長榮航富邦4A購02","5,000","1","1,800","0.36","0.36","0.36","0.36","X","0.00","0.32","30","0.33","10","0.00",
="070158","大立光富邦49購03","0","0","0","--","--","--","--"," ","0.00","0.07","10","--","0","0.00",
="070159","大立光富邦4A購02","200,000","1","32,000","0.16","0.16","0.16","0.16","-","0.02","0.16","10","0.17","10","0.00",
="070160","晟銘電富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.60","20","0.00",
="070161","奇鋐富邦4A購01","0","0","0","--","--","--","--"," ","0.00","3.75","10","3.85","10","0.00",
="070162","奇鋐富邦4B購01","0","0","0","--","--","--","--"," ","0.00","3.48","10","3.58","10","0.00",
="070163","神達富邦49購02","912,000","20","1,105,190","1.17","1.33","1.03","1.31","+","0.52","1.16","30","1.17","10","0.00",
="070164","精成科富邦4B購01","5,000","1","13,400","2.68","2.68","2.68","2.68","+","0.48","2.84","10","--","0","0.00",
="070165","百和富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="070168","大成鋼兆豐4A購02","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","38.60",
="070169","皇昌兆豐49購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","83.50",
="07016P","FBNQ2X國票49售02","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.05","10","0.00",
="070170","定穎控兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","106.00",
="070173","上証2X富邦4A購02","0","0","0","--","--","--","--"," ","0.00","0.99","100","1.00","98","0.00",
="070175","美時富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="070176","大成鋼富邦4A購01","10,000","1","1,100","0.11","0.11","0.11","0.11","X","0.00","0.11","10","0.12","10","0.00",
="070177","大成鋼富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","0.00",
="070178","光寶科富邦49購01","1,498,000","5","489,840","0.34","0.34","0.32","0.32","-","0.16","0.32","30","0.42","10","0.00",
="070179","佳能富邦49購02","89,000","10","54,890","0.63","0.72","0.57","0.63","-","0.09","0.62","30","0.63","10","0.00",
="07017P","致茂國票49售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","420","0.00",
="070180","立隆電富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.12","30","0.13","10","0.00",
="070181","富世達富邦4A購01","3,000","1","6,480","2.16","2.16","2.16","2.16","X","0.00","2.10","10","2.20","10","0.00",
="070182","華友聯統一54購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","71.30",
="070183","亞德客統一52購02","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","800.00",
="070184","亞德客統一52購03","138,000","6","42,880","0.32","0.32","0.31","0.31","-","0.02","0.29","10","0.30","10","800.00",
="070185","華新統一51購02","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","23.35",
="070186","中鴻統一51購02","88,000","2","11,440","0.13","0.13","0.13","0.13","X","0.00","0.13","15","0.14","10","16.15",
="070187","大成鋼統一52購08","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","38.60",
="070188","上銀統一56購01","10,000","1","1,000","0.10","0.10","0.10","0.10","X","0.00","0.08","10","0.09","10","215.50",
="070189","宇隆統一52購02","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","262.00",
="070190","友訊統一52購03","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","18.05",
="070191","智邦統一53購01","82,000","3","80,380","0.99","0.99","0.98","0.98","-","0.02","0.97","10","0.99","10","984.00",
="070192","皇昌統一53購03","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","83.50",
="070193","晟銘電統一53購01","499,000","1","199,600","0.40","0.40","0.40","0.40","X","0.00","0.32","10","0.33","10","133.00",
="070194","晟銘電統一53購02","70,000","5","41,500","0.64","0.64","0.52","0.52","-","0.03","0.52","10","0.53","10","133.00",
="070195","智原統一52購03","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","158.00",
="070196","欣興統一52購04","55,000","1","30,250","0.55","0.55","0.55","0.55"," ","0.00","0.54","10","0.56","10","150.00",
="070197","華擎統一52購01","1,000","1","600","0.60","0.60","0.60","0.60"," ","0.00","0.59","10","0.60","10","281.00",
="070198","華擎統一58購01","23,000","1","17,020","0.74","0.74","0.74","0.74","-","0.01","0.71","10","0.72","10","281.00",
="070199","健策統一52購03","12,000","3","10,460","0.87","0.88","0.87","0.88","-","0.03","0.89","10","0.90","10","1,905.00",
="07019P","志強國票49售02","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","10","0.00",
="070200","材料統一56購02","1,000","1","270","0.27","0.27","0.27","0.27","X","0.00","0.24","10","0.27","49","67.70",
="070201","佳必琪統一52購01","62,000","3","54,920","0.89","0.89","0.86","0.86","+","0.02","0.83","12","0.85","10","178.50",
="070202","達發統一52購01","74,000","2","12,580","0.17","0.17","0.17","0.17","-","0.01","0.17","10","0.18","10","556.00",
="070203","復盛統一52購01","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","265.50",
="070206","神達中信4A購01","56,000","9","134,880","2.30","2.56","2.28","2.48","+","0.21","2.50","499","2.51","10","0.00",
="070208","羅昇中信49購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","0.00",
="070210","國企2X永豐4B購01","344,000","8","243,130","0.78","0.78","0.69","0.69","-","0.28","0.66","10","0.67","10","10.70",
="070211","中502X永豐4A購01","0","0","0","--","--","--","--"," ","0.00","1.82","10","1.92","10","11.76",
="070212","中502X永豐4B購01","33,000","2","28,570","0.89","0.89","0.81","0.81","X","0.00","0.80","25","0.81","10","11.76",
="070214","國巨永豐49購03","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.11","10","137.00",
="070215","台積電永豐49購16","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.51","10","1,160.00",
="070216","群光永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","137.00",
="070217","立隆電永豐49購02","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.15","10","86.60",
="070219","智原永豐49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","158.00",
="070220","緯創永豐49購03","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.11","10","115.00",
="070221","新日興永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","259.00",
="070222","貿聯永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","981.00",
="070223","神達永豐49購02","238,000","5","352,340","1.34","1.57","1.28","1.28","+","0.44","1.35","499","1.37","10","95.90",
="070224","泰金寶永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","6.01",
="070226","滬深2X群益4A購13","0","0","0","--","--","--","--"," ","0.00","0.06","6","1.20","10","18.32",
="070227","道瓊銅群益52購01","0","0","0","--","--","--","--"," ","0.00","0.25","25","1.32","3","24.91",
="070231","上銀群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","215.50",
="070238","晟銘電群益49購02","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","133.00",
="070239","奇鋐群益54購02","0","0","0","--","--","--","--"," ","0.00","--","0","2.57","10","1,015.00",
="070240","偉訓群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","110.00",
="070241","新日興群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","259.00",
="070242","群創群益4A購01","10,000","1","21,000","2.10","2.10","2.10","2.10","X","0.00","2.00","80","2.22","10","14.15",
="070244","健策群益52購02","53,000","5","125,470","2.33","2.39","2.33","2.39","-","0.17","2.38","10","2.48","10","1,905.00",
="070247","精銳群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","776.00",
="070251","晶心科群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","283.00",
="070255","道瓊銀元富52購01","0","0","0","--","--","--","--"," ","0.00","1.02","25","1.03","25","32.63",
="070258","華新元富49購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.10","10","23.35",
="070259","美時元富52購01","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","25","193.50",
="070262","川湖元富49購02","0","0","0","--","--","--","--"," ","0.00","11.00","25","11.20","25","2,925.00",
="070263","川湖元富49購03","0","0","0","--","--","--","--"," ","0.00","5.70","25","5.85","25","2,925.00",
="070264","川湖元富49購04","0","0","0","--","--","--","--"," ","0.00","4.94","25","5.10","25","2,925.00",
="070268","所羅門元富49購01","0","0","0","--","--","--","--"," ","0.00","0.48","25","0.49","25","162.00",
="070270","立隆電元富52購01","5,000","2","2,070","0.43","0.43","0.41","0.41","-","0.01","0.41","25","0.42","25","86.60",
="070272","皇昌元富52購01","0","0","0","--","--","--","--"," ","0.00","0.30","25","0.31","25","83.50",
="070275","德律元富49購01","0","0","0","--","--","--","--"," ","0.00","2.61","25","2.71","10","206.00",
="070276","昇貿元富4B購01","251,000","33","1,867,550","8.10","8.15","6.65","6.65","+","0.95","7.00","25","8.15","11","129.00",
="070277","創意元富4C購04","20,000","2","2,300","0.11","0.12","0.11","0.12","+","0.02","0.01","30","0.15","150","1,350.00",
="07027P","臺股指凱基4A售14","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.09","10","0.00",
="070282","中租元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.56","25","0.58","25","115.50",
="070283","八貫國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","90.00",
="070284","和大國票49購03","30,000","3","36,300","1.10","1.63","1.10","1.63","X","0.00","1.24","30","1.63","25","72.90",
="070285","亞德客國票49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","800.00",
="070286","大成鋼國票49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","38.60",
="070287","上銀國票49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","215.50",
="070288","川湖國票4A購03","0","0","0","--","--","--","--"," ","0.00","8.20","25","8.50","10","2,925.00",
="070289","國巨國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","137.00",
="070290","國巨國票49購02","549,000","4","115,090","0.21","0.21","0.20","0.21","X","0.00","0.20","25","0.21","10","137.00",
="070291","國巨國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","10","137.00",
="070292","智邦國票49購01","0","0","0","--","--","--","--"," ","0.00","2.86","25","2.96","10","984.00",
="070293","台光電國票49購02","0","0","0","--","--","--","--"," ","0.00","12.30","25","12.80","10","1,250.00",
="070294","長榮國票49購03","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.33","10","188.00",
="070295","緯創國票4B購01","8,000","1","6,560","0.82","0.82","0.82","0.82","X","0.00","0.79","25","0.80","10","115.00",
="070296","揚明光國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","2.46","2","59.70",
="070297","世芯國票49購06","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","4,000.00",
="070298","貿聯國票49購02","132,000","3","369,680","2.78","2.89","2.78","2.83","+","1.15","2.42","25","2.47","10","981.00",
="070299","中租國票49購02","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.09","10","115.50",
="070300","訊芯國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","165.00",
="070301","穎崴國票4A購01","3,259,000","46","451,970","0.15","0.20","0.12","0.20","+","0.02","0.19","27","0.20","9","1,250.00",
="070302","志強國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","105.50",
="070303","永道國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","154.50",
="070304","勤誠國票49購01","0","0","0","--","--","--","--"," ","0.00","13.00","25","14.00","10","613.00",
="070305","中鴻國泰49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","16.15",
="070306","大成鋼國泰49購03","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.11","10","38.60",
="070307","川湖國泰49購01","0","0","0","--","--","--","--"," ","0.00","8.35","499","--","0","2,925.00",
="070308","宇隆國泰49購01","0","0","0","--","--","--","--"," ","0.00","0.58","499","0.64","10","262.00",
="070309","台積電國泰49購03","0","0","0","--","--","--","--"," ","0.00","0.46","499","0.52","10","1,160.00",
="070310","皇昌國泰49購02","0","0","0","--","--","--","--"," ","0.00","0.05","499","--","0","83.50",
="070311","富世達國泰49購01","0","0","0","--","--","--","--"," ","0.00","5.85","499","--","0","1,145.00",
="070312","勤誠國泰49購01","0","0","0","--","--","--","--"," ","0.00","16.70","10","--","0","613.00",
="070313","T50正2元大51購01","0","0","0","--","--","--","--"," ","0.00","1.66","100","1.76","10","259.40",
="070314","FBNQ2X元大4A購02","0","0","0","--","--","--","--"," ","0.00","1.53","499","1.59","10","144.85",
="070319","大成鋼元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","38.60",
="07031P","精銳群益49售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="070320","大成鋼元大4B購01","8,000","2","1,800","0.24","0.24","0.22","0.22","-","0.06","0.21","25","0.22","10","38.60",
="070325","鴻海元大51購02","0","0","0","--","--","--","--"," ","0.00","1.01","499","1.03","10","206.00",
="070328","聯發科元大51購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="070334","大立光元大51購03","111,000","7","57,610","0.53","0.53","0.51","0.51","-","0.02","0.51","25","0.52","10","2,395.00",
="070337","晟銘電元大4B購03","419,000","8","118,560","0.30","0.30","0.24","0.24","-","0.02","0.23","499","0.24","10","133.00",
="07033P","聯發科統一4A售03","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.39","10","0.00",
="070341","世芯元大51購03","0","0","0","--","--","--","--"," ","0.00","0.91","499","0.93","10","4,000.00",
="070344","精銳元大4B購03","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","776.00",
="070345","精銳元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","776.00",
="070346","材料元大51購02","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","67.70",
="070348","亞翔元大51購02","0","0","0","--","--","--","--"," ","0.00","2.27","300","2.28","10","349.50",
="070358","T50正2凱基51購02","15,000","2","18,750","1.27","1.27","1.24","1.24","-","0.10","1.24","100","1.25","10","259.40",
="070359","大成鋼凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","38.60",
="070360","上銀凱基4C購02","1,000","1","70","0.07","0.07","0.07","0.07","+","0.01","0.05","100","0.06","30","215.50",
="070361","國巨凱基4A購01","40,000","1","40,400","1.01","1.01","1.01","1.01","X","0.00","0.89","100","0.99","10","137.00",
="070364","京元電凱基4A購01","16,000","3","29,280","1.68","1.89","1.68","1.83","+","0.17","1.80","100","1.85","10","142.00",
="070367","王品凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.18","100","--","0","219.00",
="07036P","臺股指元富52售02","2,077,000","17","473,630","0.22","0.23","0.22","0.23","+","0.01","0.23","25","0.24","125","0.00",
="070371","奇鋐凱基4B購01","0","0","0","--","--","--","--"," ","0.00","8.10","100","8.60","10","1,015.00",
="070373","智原凱基4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","158.00",
="070377","貿聯凱基49購02","0","0","0","--","--","--","--"," ","0.00","4.13","10","4.23","10","981.00",
="070378","貿聯凱基4A購02","361,000","37","906,800","2.24","2.76","2.24","2.39","+","0.16","2.44","10","2.54","10","981.00",
="070379","神達凱基4B購02","509,000","55","885,040","1.77","2.08","1.62","1.88","+","0.58","1.82","100","1.88","3","95.90",
="07037P","臺股指元富52售03","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.47","25","0.00",
