"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="070380","精銳凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","776.00",
="070381","台郡凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","68.00",
="070386","臺股指凱基4C購11","0","0","0","--","--","--","--"," ","0.00","1.78","100","1.79","10","0.00",
="070388","陽明富邦49購02","0","0","0","--","--","--","--"," ","0.00","0.08","10","--","0","0.00",
="070389","碩天富邦49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="07038P","臺股指元富52售04","143,000","6","51,320","0.35","0.38","0.35","0.36","+","0.01","0.36","25","0.37","25","0.00",
="070392","精銳富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.03","10","0.00",
="070393","材料富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="070394","啟碁富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.10","10","0.00",
="070395","直得元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","89.20",
="070401","台積電元富52購02","0","0","0","--","--","--","--"," ","0.00","1.10","25","1.20","10","1,160.00",
="070403","聯發科元富4A購14","0","0","0","--","--","--","--"," ","0.00","0.65","25","0.75","10","1,385.00",
="070404","聯發科元富5A購04","0","0","0","--","--","--","--"," ","0.00","3.07","25","3.17","10","1,385.00",
="070405","建漢元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","55","0.10","10","26.35",
="070407","新日興元富49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","259.00",
="07040P","聯發科元富4A售13","0","0","0","--","--","--","--"," ","0.00","0.28","30","--","0","0.00",
="070410","世芯元富49購09","0","0","0","--","--","--","--"," ","0.00","0.53","25","0.54","25","4,000.00",
="070412","新唐元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","61.70",
="070413","新唐元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.10","10","61.70",
="070417","菱光元富49購01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.10","30","61.50",
="070418","三芳國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","31.60",
="070419","所羅門國票49購02","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","162.00",
="07041P","川湖國票49售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.30","499","0.00",
="070420","皇昌國票49購03","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","83.50",
="070421","大立光國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","2,395.00",
="070422","晟銘電國票49購03","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","133.00",
="070423","新日興國票49購03","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","259.00",
="070426","聯德國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","--","0","79.70",
="070428","亞翔國票49購02","0","0","0","--","--","--","--"," ","0.00","3.54","25","3.64","10","349.50",
="07042P","台光電國票49售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","198","0.00",
="070430","泰金寶國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","6.01",
="070432","台化國泰49購01","0","0","0","--","--","--","--"," ","0.00","2.12","499","2.18","10","29.90",
="070433","友訊國泰49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.06","10","18.05",
="070434","皇昌國泰49購03","0","0","0","--","--","--","--"," ","0.00","0.02","499","--","0","83.50",
="070435","陽明國泰49購02","0","0","0","--","--","--","--"," ","0.00","0.37","499","0.43","10","58.80",
="070436","世芯國泰49購04","0","0","0","--","--","--","--"," ","0.00","0.71","499","0.77","10","4,000.00",
="070437","材料國泰49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","67.70",
="070438","啟碁國泰49購01","10,000","1","800","0.08","0.08","0.08","0.08","-","0.06","0.07","499","--","0","127.00",
="070439","迅得國泰49購01","0","0","0","--","--","--","--"," ","0.00","0.08","499","--","0","193.50",
="07043P","皇昌國票49售02","0","0","0","--","--","--","--"," ","0.00","0.48","25","0.50","10","0.00",
="070440","訊芯國泰49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","165.00",
="070441","穎崴國泰49購02","0","0","0","--","--","--","--"," ","0.00","0.71","10","--","0","1,250.00",
="070442","緯穎國泰4C購03","0","0","0","--","--","--","--"," ","0.00","3.63","499","3.69","100","2,975.00",
="070443","華新兆豐49購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","23.35",
="070444","上銀兆豐52購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","215.50",
="070445","聯發科兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","1,385.00",
="070446","新日興兆豐49購02","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","259.00",
="070449","精銳兆豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","776.00",
="07044P","智原國票49售02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.05","10","0.00",
="070451","迅得兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","193.50",
="070454","FBNQ2X凱基4A購01","0","0","0","--","--","--","--"," ","0.00","1.74","100","1.84","10","144.85",
="070455","台塑凱基4A購02","98,000","9","119,260","1.26","1.26","1.17","1.17","-","0.22","1.16","100","--","0","39.10",
="070456","華友聯凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.13","10","71.30",
="07045P","健策國票49售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","30","0.00",
="070460","國巨凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.03","100","--","0","137.00",
="070461","台積電凱基4A購22","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.10","10","1,160.00",
="070465","長榮凱基49購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","188.00",
="070467","晟銘電凱基4C購01","307,000","5","348,390","1.17","1.17","1.12","1.12"," ","0.00","1.04","100","1.05","10","133.00",
="070469","緯創凱基49購02","20,000","1","6,200","0.31","0.31","0.31","0.31","X","0.00","0.31","100","--","0","115.00",
="07046P","jpp國票49售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.25","20","0.00",
="070470","新日興凱基49購03","80,000","2","1,600","0.02","0.02","0.02","0.02"," ","0.00","0.04","100","0.10","1","259.00",
="070472","世芯凱基49購06","0","0","0","--","--","--","--"," ","0.00","0.56","100","0.66","10","4,000.00",
="070476","達發凱基4C購01","1,000","1","130","0.13","0.13","0.13","0.13","-","0.01","0.13","100","0.14","51","556.00",
="070477","力積電凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","16.05",
="07047P","穎崴國票49售03","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="070480","華友聯統一52購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","71.30",
="070481","華友聯統一55購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","71.30",
="070482","上銀統一51購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","215.50",
="070483","上銀統一52購04","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","215.50",
="070484","上銀統一52購05","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","215.50",
="070485","川湖統一52購03","9,000","2","19,270","2.11","2.15","2.11","2.15","+","0.02","2.12","10","2.13","10","2,925.00",
="070486","金寶統一52購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","19.05",
="070487","鴻海統一54購03","0","0","0","--","--","--","--"," ","0.00","1.01","168","1.02","168","206.00",
="070488","順德統一52購01","29,000","4","8,530","0.30","0.30","0.29","0.30","-","0.01","0.30","10","0.31","10","88.20",
="070489","華碩統一53購01","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","634.00",
="070490","佳能統一58購02","155,000","8","95,750","0.60","0.64","0.60","0.64","-","0.01","0.62","10","0.63","10","80.80",
="070491","京城統一54購01","50,000","1","8,000","0.16","0.16","0.16","0.16","X","0.00","0.14","10","0.15","10","42.00",
="070492","皇昌統一58購01","14,000","2","3,540","0.26","0.26","0.25","0.25","+","0.01","0.22","10","0.23","10","83.50",
="070493","長榮統一52購02","193,000","4","122,120","0.61","0.65","0.61","0.65","+","0.03","0.60","20","0.61","10","188.00",
="070494","陽明統一54購01","0","0","0","--","--","--","--"," ","0.00","0.48","10","0.49","10","58.80",
="070495","萬海統一4C購01","506,000","11","442,790","0.86","0.91","0.86","0.91","+","0.05","0.84","10","0.85","10","84.10",
="070496","神基統一51購03","126,000","14","163,630","1.27","1.45","1.27","1.33","+","0.07","1.35","10","1.38","1","157.00",
="070497","晟銘電統一52購03","168,000","4","99,480","0.61","0.61","0.55","0.55","-","0.03","0.55","10","0.56","10","133.00",
="070498","日電貿統一52購02","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.52","10","70.50",
="070499","新日興統一52購04","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.35","10","259.00",
="070500","新日興統一53購01","21,000","2","8,520","0.40","0.52","0.40","0.52","+","0.12","0.51","10","0.52","10","259.00",
="070501","玉晶光統一56購02","101,000","2","42,430","0.43","0.43","0.42","0.42"," ","0.00","0.42","10","0.43","10","461.50",
="070502","華擎統一51購02","137,000","7","88,110","0.65","0.65","0.63","0.63","-","0.01","0.62","10","0.63","10","281.00",
="070503","貿聯統一52購02","14,000","2","17,700","1.26","1.28","1.26","1.28","-","0.02","1.34","10","1.35","10","981.00",
="070504","貿聯統一52購03","274,000","6","260,860","0.94","1.01","0.94","0.95","+","0.02","0.95","10","0.96","10","981.00",
="070505","貿聯統一52購04","129,000","9","158,870","1.19","1.33","1.19","1.29","+","0.08","1.26","10","1.27","10","981.00",
="070506","神達統一51購01","792,000","21","1,096,200","1.35","1.44","1.34","1.39","+","0.18","1.37","10","1.41","10","95.90",
="070507","神達統一52購02","386,000","12","517,830","1.34","1.42","1.29","1.42","+","0.25","1.34","10","1.38","10","95.90",
="070508","神達統一52購03","475,000","21","527,100","1.08","1.15","1.08","1.10","+","0.13","1.11","10","1.12","10","95.90",
="070509","永崴控統一52購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","36.60",
="07050P","台積電凱基5A售02","48,000","6","67,010","1.38","1.43","1.38","1.43","+","0.08","1.43","99","1.44","10","0.00",
="070510","精銳統一53購01","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","776.00",
="070511","材料統一52購04","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","67.70",
="070512","材料統一52購05","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","67.70",
="070513","材料統一56購03","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","67.70",
="070514","中租統一52購01","61,000","2","26,830","0.44","0.44","0.43","0.43","-","0.01","0.43","10","0.44","10","115.50",
="070515","中租統一54購01","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","115.50",
="070516","聯茂統一51購01","0","0","0","--","--","--","--"," ","0.00","2.26","10","2.36","10","125.00",
="070517","聯茂統一52購01","1,000","1","1,710","1.71","1.71","1.71","1.71","-","0.09","1.71","15","1.74","10","125.00",
="070518","矽格統一51購01","1,344,000","39","1,007,370","0.73","0.79","0.71","0.75","+","0.04","0.73","10","0.74","10","82.20",
="070519","訊芯統一52購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","165.00",
="070520","達發統一52購02","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","556.00",
="070521","達發統一52購03","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","556.00",
="070522","美利達統一52購03","137,000","1","9,590","0.07","0.07","0.07","0.07","X","0.00","0.06","10","0.10","10","112.50",
="070523","美利達統一58購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","112.50",
="070524","滬深2X永豐49購02","0","0","0","--","--","--","--"," ","0.00","1.18","499","1.28","10","18.32",
="070525","三芳永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","31.60",
="070527","川湖永豐4B購01","0","0","0","--","--","--","--"," ","0.00","3.85","499","--","0","2,925.00",
="070528","鴻海永豐4C購02","0","0","0","--","--","--","--"," ","0.00","1.41","499","1.47","10","206.00",
="070529","台積電永豐5B購01","0","0","0","--","--","--","--"," ","0.00","1.03","10","1.04","10","1,160.00",
="070530","台積電永豐61購01","0","0","0","--","--","--","--"," ","0.00","0.82","10","0.83","10","1,160.00",
="070531","英業達永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.20","10","41.35",
="070534","富邦金永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.10","10","85.20",
="070535","新日興永豐49購02","0","0","0","--","--","--","--"," ","0.00","0.01","1","--","0","259.00",
="070536","牧德永豐49購01","0","0","0","--","--","--","--"," ","0.00","4.06","499","--","0","594.00",
="070537","亞翔永豐49購02","0","0","0","--","--","--","--"," ","0.00","1.94","499","2.04","10","349.50",
="070538","美利達永豐49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","112.50",
="070539","FBNQ2X群益4A購02","0","0","0","--","--","--","--"," ","0.00","1.24","25","1.25","10","144.85",
="070540","台塑群益4C購01","4,000","1","3,280","0.82","0.82","0.82","0.82","-","0.14","0.79","10","0.89","10","39.10",
="070542","國巨群益4A購03","0","0","0","--","--","--","--"," ","0.00","0.63","100","0.65","100","137.00",
="070545","京元電群益4A購03","0","0","0","--","--","--","--"," ","0.00","0.94","4","3.32","10","142.00",
="070547","中工群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","10","11.25",
="070548","皇昌群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.15","10","83.50",
="07054P","奇鋐永豐4C售02","215,000","2","8,660","0.04","0.10","0.04","0.10","+","0.07","0.05","1","0.09","10","0.00",
="070550","慧洋群益49購01","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.25","10","61.80",
="070551","奇鋐群益52購03","0","0","0","--","--","--","--"," ","0.00","--","0","2.55","10","1,015.00",
="070553","健策群益52購03","40,000","4","76,900","1.89","1.96","1.89","1.96","-","0.04","1.95","10","2.05","10","1,905.00",
="070554","貿聯群益4C購01","40,000","1","168,800","4.22","4.22","4.22","4.22","X","0.00","4.12","30","4.32","10","981.00",
="070559","東科群益52購01","375,000","11","188,530","0.48","0.52","0.48","0.52","+","0.04","0.47","4","--","0","112.00",
="070561","亞翔群益4B購01","0","0","0","--","--","--","--"," ","0.00","1.41","10","1.51","10","349.50",
="070568","世紀鋼群益51購01","0","0","0","--","--","--","--"," ","0.00","--","0","1.07","10","188.00",
="070569","國企2X元大49購03","0","0","0","--","--","--","--"," ","0.00","0.64","499","0.65","50","10.70",
="07056P","聯發科統一4C售10","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.38","10","0.00",
="070570","國企2X元大4A購01","385,000","5","202,600","0.55","0.55","0.50","0.50","-","0.24","0.48","100","0.49","50","10.70",
="070571","道瓊銀元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.99","100","1.07","10","32.63",
="070576","大成鋼元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","38.60",
="070577","大成鋼元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.25","10","38.60",
="070579","上銀元大51購03","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","215.50",
="07057P","世芯群益4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.28","10","0.00",
="070581","鴻海元大51購03","0","0","0","--","--","--","--"," ","0.00","1.59","450","1.61","10","206.00",
="070586","皇昌元大51購01","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","83.50",
="070587","長榮元大51購01","0","0","0","--","--","--","--"," ","0.00","0.33","499","0.35","10","188.00",
="070599","神達元大51購02","329,000","19","430,040","1.31","1.39","1.27","1.29","+","0.19","1.30","499","1.32","10","95.90",
="070601","材料元大51購03","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","10","67.70",
="070608","台塑國泰49購01","0","0","0","--","--","--","--"," ","0.00","0.49","499","0.55","10","39.10",
="070609","和大國泰49購01","0","0","0","--","--","--","--"," ","0.00","0.66","499","--","0","72.90",
="070610","美時國泰49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","193.50",
="070611","上銀國泰49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","9","215.50",
="070612","金寶國泰49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","19.05",
="070613","鴻海國泰49購02","0","0","0","--","--","--","--"," ","0.00","1.33","499","1.39","10","206.00",
="070614","威盛國泰49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","62.00",
="070615","長榮航國泰49購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.16","10","39.05",
="070616","精銳國泰49購02","0","0","0","--","--","--","--"," ","0.00","0.04","499","--","0","776.00",
="070617","精成科國泰49購02","0","0","0","--","--","--","--"," ","0.00","8.95","501","--","0","131.00",
="070620","勤誠國泰49購02","0","0","0","--","--","--","--"," ","0.00","12.80","499","--","0","613.00",
="070622","台泥富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="070623","華城富邦4B購01","1,852,000","51","1,576,380","0.88","0.91","0.80","0.80","-","0.08","0.79","10","0.80","8","0.00",
="070624","台積電富邦49購07","0","0","0","--","--","--","--"," ","0.00","0.62","30","0.66","10","0.00",
="070625","華邦電富邦4A購01","588,000","26","292,680","0.49","0.55","0.47","0.54","+","0.03","0.47","30","0.48","10","0.00",
="070626","京元電富邦4B購01","1,926,000","33","1,891,960","0.92","1.08","0.87","1.00","+","0.10","0.98","10","1.00","10","0.00",
="070627","盟立富邦49購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","0.00",
="070628","皇昌富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.10","10","0.00",
="070629","裕民富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.10","10","0.00",
="07062P","滬深2X元大4A售04","0","0","0","--","--","--","--"," ","0.00","0.01","250","0.06","50","0.00",
="070631","訊芯富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","0.00",
="070632","台塑化富邦4B購01","757,000","9","275,740","0.37","0.37","0.35","0.35","-","0.06","0.34","30","--","0","0.00",
="070634","臺股指富邦49購11","0","0","0","--","--","--","--"," ","0.00","0.02","499","--","0","0.00",
="070635","臺股指富邦4A購06","0","0","0","--","--","--","--"," ","0.00","0.57","499","0.58","100","0.00",
="070636","國企2X凱基4A購02","85,000","11","100,500","1.22","1.22","1.11","1.11","-","0.38","1.10","100","1.11","40","10.70",
="070637","國企2X凱基4A購03","34,000","4","18,140","0.51","0.55","0.51","0.55","X","0.00","0.48","100","0.49","50","10.70",
="07063P","滬深2X元大4B售02","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.09","50","0.00",
="070640","中鋼凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.19","100","0.20","10","20.15",
="070641","大成鋼凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.20","10","38.60",
="070642","上銀凱基4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","215.50",
="070643","上銀凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.21","100","0.22","40","215.50",
="070645","鴻海凱基49購09","0","0","0","--","--","--","--"," ","0.00","1.35","75","--","0","206.00",
="070646","國巨凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.48","100","0.58","10","137.00",
="070648","台積電凱基4A購23","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.14","10","1,160.00",
="070651","英業達凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","2","41.35",
="070653","南亞科凱基4C購01","0","0","0","--","--","--","--"," ","0.00","5.05","100","5.15","10","46.65",
="070654","京元電凱基4B購01","208,000","19","286,450","1.28","1.44","1.28","1.38","+","0.16","1.33","100","1.36","10","142.00",
="070655","聯發科凱基4C購07","260,000","3","23,800","0.10","0.10","0.08","0.08","X","0.00","0.08","100","0.09","50","1,385.00",
="070656","皇昌凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","50","83.50",
="070659","奇鋐凱基4C購02","0","0","0","--","--","--","--"," ","0.00","9.50","100","10.00","10","1,015.00",
="07065P","台積電永豐4A售05","1,000","1","150","0.15","0.15","0.15","0.15"," ","0.00","0.09","10","0.12","10","0.00",
="070662","世芯凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.54","100","0.55","30","4,000.00",
="070663","貿聯凱基49購03","10,000","1","30,900","3.09","3.09","3.09","3.09","X","0.00","3.16","10","3.26","10","981.00",
="070670","昇陽半凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.28","100","0.35","5","152.50",
="070671","三芳統一52購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","31.60",
="070672","三芳統一52購02","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","31.60",
="070673","華友聯統一52購02","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","71.30",
="070674","華新統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.24","108","0.25","108","23.35",
="070675","華新統一52購02","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","23.35",
="070676","華新統一52購03","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","23.35",
="070677","宇隆統一52購03","63,000","3","50,940","0.80","0.81","0.80","0.81","X","0.00","0.76","10","0.77","10","262.00",
="070679","旺宏統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.35","10","20.10",
="07067P","世芯永豐4C售05","310,000","4","57,900","0.18","0.19","0.18","0.19"," ","0.00","0.19","60","0.20","10","0.00",
="070680","華邦電統一4C購01","80,000","2","56,300","0.71","0.71","0.70","0.70","+","0.02","0.65","10","0.66","10","19.60",
="070681","華邦電統一51購01","1,020,000","23","640,470","0.63","0.65","0.60","0.60","-","0.02","0.60","5","0.61","10","19.60",
="070682","華邦電統一52購03","441,000","12","320,090","0.71","0.76","0.71","0.71","-","0.04","0.69","10","0.70","10","19.60",
="070683","華邦電統一52購04","65,000","2","35,050","0.54","0.54","0.53","0.53"," ","0.00","0.52","10","0.53","10","19.60",
="070684","順德統一52購02","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","88.20",
="070685","英業達統一52購01","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","41.35",
="070686","南亞科統一52購03","37,000","4","68,310","1.88","1.88","1.79","1.79","-","0.13","1.78","10","1.79","10","46.65",
="070687","盟立統一52購02","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","20","70.00",
="070688","盟立統一52購03","298,000","3","97,340","0.33","0.33","0.32","0.32","+","0.01","0.31","70","0.32","10","70.00",
="070689","立隆電統一53購01","161,000","3","67,110","0.41","0.43","0.41","0.43"," ","0.00","0.42","10","0.43","10","86.60",
="070690","皇昌統一52購04","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","83.50",
="070691","裕民統一52購01","5,000","1","1,350","0.27","0.27","0.27","0.27","X","0.00","0.26","10","0.27","10","57.30",
="070692","晶豪科統一54購01","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","57.40",
="070693","晟銘電統一52購04","410,000","18","254,440","0.65","0.66","0.55","0.55","-","0.01","0.54","10","0.55","10","133.00",
="070694","建漢統一52購02","265,000","7","64,430","0.25","0.25","0.24","0.24","X","0.00","0.24","10","0.25","10","26.35",
="070695","景碩統一52購01","1,215,000","38","979,260","0.74","0.83","0.74","0.78","-","0.01","0.73","10","0.74","10","113.50",
="070696","新日興統一51購03","199,000","5","94,350","0.45","0.51","0.45","0.48","X","0.00","0.49","10","0.50","10","259.00",
="070697","新日興統一54購01","35,000","2","19,340","0.55","0.58","0.55","0.58","X","0.00","0.59","10","0.60","10","259.00",
="070698","貿聯統一58購01","277,000","16","177,370","0.62","0.68","0.61","0.65","+","0.02","0.64","45","0.65","10","981.00",
="070699","永崴控統一52購02","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","36.60",
="07069P","上銀國票49售01","0","0","0","--","--","--","--"," ","0.00","2.41","25","2.51","10","0.00",
="070700","中租統一52購02","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","115.50",
="070701","亞翔統一52購03","0","0","0","--","--","--","--"," ","0.00","1.20","10","1.21","10","349.50",
="070702","亞翔統一54購01","292,000","8","270,740","0.96","0.96","0.90","0.91","-","0.08","0.90","10","0.91","10","349.50",
="070703","亞翔統一58購01","8,000","1","8,160","1.02","1.02","1.02","1.02","X","0.00","0.98","10","0.99","10","349.50",
="070704","矽力統一52購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","317.00",
="070705","訊芯統一53購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","165.00",
="070706","保瑞統一5A購01","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","733.00",
="070707","鼎基統一52購04","0","0","0","--","--","--","--"," ","0.00","0.22","10","--","0","111.50",
="070708","鼎基統一52購05","0","0","0","--","--","--","--"," ","0.00","0.09","10","--","0","111.50",
="070709","鼎基統一54購02","0","0","0","--","--","--","--"," ","0.00","0.12","10","--","0","111.50",
="07070P","上銀統一4C售05","0","0","0","--","--","--","--"," ","0.00","0.88","10","0.90","10","0.00",
="070710","振樺電統一52購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","270.00",
="070711","勤誠統一52購03","0","0","0","--","--","--","--"," ","0.00","2.63","10","2.64","10","613.00",
="070712","勤誠統一54購01","6,000","1","14,820","2.47","2.47","2.47","2.47","-","0.01","2.44","10","2.45","10","613.00",
="070713","勤誠統一58購01","26,000","2","59,020","2.27","2.27","2.27","2.27","-","0.03","2.26","10","2.28","10","613.00",
="070714","巨大統一51購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","104.50",
="070715","滬深2X中信49購01","10,000","4","5,150","0.50","0.53","0.50","0.53","-","0.13","0.48","499","0.49","100","0.00",
