"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="070718","鴻海中信49購04","0","0","0","--","--","--","--"," ","0.00","0.43","499","0.45","100","0.00",
="070721","昇陽半中信49購01","240,000","6","66,900","0.22","0.30","0.22","0.30","-","0.01","0.26","10","0.27","10","0.00",
="070723","台泥永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","10","22.80",
="070724","台化永豐4B購01","18,000","2","29,760","1.68","1.68","1.62","1.62","-","0.35","1.61","10","1.65","10","29.90",
="070726","中鋼永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.10","10","20.15",
="070727","大成鋼永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","38.60",
="070728","鴻海永豐51購01","0","0","0","--","--","--","--"," ","0.00","1.75","499","1.76","10","206.00",
="070729","台積電永豐51購04","0","0","0","--","--","--","--"," ","0.00","0.49","499","0.59","10","1,160.00",
="07072P","滬深2X凱基4A售05","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","0.00",
="070731","光罩永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.13","10","41.45",
="070735","晶豪科永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.14","10","57.40",
="070738","乙盛永豐4C購01","296,000","31","515,690","1.47","1.92","1.47","1.65","+","0.36","1.29","3","--","0","81.40",
="070739","亞翔永豐4A購01","0","0","0","--","--","--","--"," ","0.00","2.89","499","2.99","10","349.50",
="07073P","滬深2X凱基4B售03","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","0.00",
="070742","昇陽半永豐49購02","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.18","10","152.50",
="070743","訊芯兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","165.00",
="070744","穎崴兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","1,250.00",
="070745","昇陽半兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","1.61","10","1.62","10","152.50",
="070746","台塑群益4C購02","0","0","0","--","--","--","--"," ","0.00","1.00","10","1.10","10","39.10",
="070747","華新群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","23.35",
="070748","中鋼群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.43","10","20.15",
="070750","國巨群益4A購04","6,000","1","2,520","0.42","0.42","0.42","0.42"," ","0.00","0.42","100","0.43","100","137.00",
="070751","台積電群益49購10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="070752","旺宏群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","10","20.10",
="070754","皇昌群益4A購03","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.14","10","83.50",
="070756","裕民群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.09","100","57.30",
="070757","奇鋐群益56購01","0","0","0","--","--","--","--"," ","0.00","--","0","2.40","10","1,015.00",
="070758","健策群益54購01","128,000","3","163,840","1.28","1.28","1.28","1.28","-","0.07","1.27","10","1.37","10","1,905.00",
="070762","亞翔群益49購05","0","0","0","--","--","--","--"," ","0.00","0.71","10","0.81","10","349.50",
="070765","迅得群益4A購01","4,000","1","880","0.22","0.22","0.22","0.22","+","0.01","0.22","10","0.32","10","193.50",
="070768","勤誠群益49購01","0","0","0","--","--","--","--"," ","0.00","8.85","100","--","0","613.00",
="07076P","致茂凱基49售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="070771","台泥元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","22.80",
="070773","中鋼元富52購01","20,000","2","5,400","0.27","0.27","0.27","0.27","-","0.04","0.26","25","0.27","25","20.15",
="070775","川湖元富49購05","0","0","0","--","--","--","--"," ","0.00","8.70","25","8.90","25","2,925.00",
="070777","華邦電元富4A購01","1,000","1","1,420","1.42","1.42","1.42","1.42","-","0.07","1.37","25","1.39","25","19.60",
="070781","長榮元富51購04","0","0","0","--","--","--","--"," ","0.00","0.69","25","0.70","25","188.00",
="070783","晶豪科元富49購01","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","25","57.40",
="070784","晶豪科元富49購02","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","57.40",
="070789","世芯元富52購03","0","0","0","--","--","--","--"," ","0.00","1.07","25","1.08","25","4,000.00",
="070792","精成科元富52購01","0","0","0","--","--","--","--"," ","0.00","3.68","25","--","0","131.00",
="070795","保瑞元富52購01","49,000","4","62,360","1.27","1.31","1.27","1.30","-","0.08","1.27","25","1.28","25","733.00",
="070800","昇陽半元富4B購01","10,000","1","15,800","1.58","1.58","1.58","1.58","-","0.02","1.58","25","1.61","25","152.50",
="070801","道瓊銀國票52購02","0","0","0","--","--","--","--"," ","0.00","1.47","25","1.48","10","32.63",
="070802","台泥國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","22.80",
="070803","台塑國票49購03","20,000","1","1,200","0.06","0.06","0.06","0.06","X","0.00","0.05","25","--","0","39.10",
="070805","台化國票49購01","170,000","3","99,100","0.59","0.59","0.58","0.58","-","0.26","0.57","25","0.58","10","29.90",
="070808","亞力國票49購01","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.28","10","110.50",
="070809","華城國票49購02","0","0","0","--","--","--","--"," ","0.00","1.27","25","1.31","10","618.00",
="070810","直得國票49購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","89.20",
="070811","東鹼國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","32.20",
="070812","中鋼國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","20.15",
="070813","中鴻國票49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","16.15",
="070814","台積電國票49購04","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","1,160.00",
="070815","台積電國票4A購03","9,000","1","7,110","0.79","0.79","0.79","0.79","-","0.05","0.77","25","0.78","10","1,160.00",
="070816","台積電國票4A購04","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","1,160.00",
="070817","台積電國票4B購01","11,000","1","8,690","0.79","0.79","0.79","0.79","-","0.05","0.77","25","0.78","10","1,160.00",
="070818","光罩國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","499","41.45",
="070819","華邦電國票4A購01","7,000","4","2,450","0.34","0.38","0.34","0.37","+","0.02","0.30","25","0.31","10","19.60",
="070820","英業達國票49購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","41.35",
="070821","南亞科國票49購01","0","0","0","--","--","--","--"," ","0.00","5.20","25","5.40","10","46.65",
="070822","新興國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","23.65",
="070823","裕民國票49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","57.30",
="070824","萬海國票49購03","130,000","7","28,000","0.19","0.24","0.19","0.21","-","0.01","0.16","25","0.17","10","84.10",
="070826","慧洋國票49購01","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","61.80",
="070827","晶豪科國票49購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","57.40",
="070828","聯陽國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","133.50",
="070829","日月光國票4B購02","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","147.50",
="070830","亞翔國票4A購02","0","0","0","--","--","--","--"," ","0.00","3.10","25","3.16","10","349.50",
="070831","矽力國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","317.00",
="070832","惠特國票49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","62.30",
="070833","昇陽半國票49購02","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","10","152.50",
="070834","菱光國票49購01","5,000","1","1,150","0.23","0.23","0.23","0.23","X","0.00","0.23","25","0.29","10","61.50",
="070841","T50正2元大4C購04","0","0","0","--","--","--","--"," ","0.00","1.22","499","1.32","10","259.40",
="070842","T50正2元大51購02","559,000","15","416,680","0.77","0.78","0.72","0.74","-","0.06","0.73","231","0.81","1","259.40",
="070843","元債2X元大4B購04","0","0","0","--","--","--","--"," ","0.00","0.29","100","0.30","50","7.05",
="070844","元債2X元大5B購01","2,000","1","1,300","0.65","0.65","0.65","0.65","X","0.00","0.65","100","0.66","50","7.05",
="070850","大成鋼元大4B購03","654,000","6","156,540","0.24","0.26","0.23","0.24","-","0.04","0.22","30","0.23","10","38.60",
="070851","大成鋼元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","10","38.60",
="070853","上銀元大51購04","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","215.50",
="070858","大同元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.57","499","0.58","10","40.75",
="07085P","鴻海富邦4A售04","1,000","1","140","0.14","0.14","0.14","0.14"," ","0.00","0.06","30","0.07","10","0.00",
="070865","皇昌元大51購02","2,000","1","260","0.13","0.13","0.13","0.13","X","0.00","0.13","499","0.14","10","83.50",
="070866","長榮航元大51購01","0","0","0","--","--","--","--"," ","0.00","1.33","499","1.34","10","39.05",
="070870","大立光元大51購04","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","10","2,395.00",
="070875","緯創元大51購01","237,000","2","97,170","0.41","0.41","0.41","0.41"," ","0.00","0.41","499","0.67","5","115.00",
="070877","群創元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","10","14.15",
="070879","世芯元大51購04","0","0","0","--","--","--","--"," ","0.00","0.62","499","0.64","10","4,000.00",
="07087P","臺股指富邦4A售05","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","98","0.00",
="070882","神達元大51購03","8,000","2","9,910","1.23","1.24","1.23","1.24","+","0.31","1.25","499","1.27","10","95.90",
="070884","材料元大51購04","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","67.70",
="070897","SGBR2X凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.18","10","11.25",
="070899","台塑凱基49購07","0","0","0","--","--","--","--"," ","0.00","0.72","100","--","0","39.10",
="070902","和大凱基51購01","10,000","1","6,100","0.61","0.61","0.61","0.61","+","0.24","0.61","100","--","0","72.90",
="070903","中鋼凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.17","30","20.15",
="070908","聯電凱基4A購01","8,000","2","12,240","1.53","1.53","1.53","1.53","-","0.09","1.48","100","1.50","10","40.60",
="07090P","智原國票49售03","0","0","0","--","--","--","--"," ","0.00","1.79","25","1.89","10","0.00",
="070910","鴻海凱基49購10","60,000","6","119,000","1.99","1.99","1.95","1.95","X","0.00","1.99","51","--","0","206.00",
="070914","友達凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.08","50","13.05",
="070916","裕民凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","57.30",
="070924","愛普凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.82","100","0.83","10","305.50",
="070926","志強凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","105.50",
="070928","台灣50元富52購01","40,000","2","173,200","4.31","4.35","4.31","4.35","-","0.36","4.27","25","4.37","10","52.50",
="070929","台泥元富49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","22.80",
="07092P","新日興國票49售02","2,000","2","60","0.05","0.05","0.01","0.01","X","0.00","0.01","25","0.05","10","0.00",
="070932","中鋼元富4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","20.15",
="070933","上銀元富52購01","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","25","215.50",
="070934","鴻海元富52購04","0","0","0","--","--","--","--"," ","0.00","2.74","25","2.78","25","206.00",
="070938","昇陽半元富49購03","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","25","152.50",
="070940","香港反國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","5.57",
="070941","南亞國票49購01","0","0","0","--","--","--","--"," ","0.00","4.05","25","--","0","43.00",
="070942","台化國票49購02","0","0","0","--","--","--","--"," ","0.00","1.33","25","1.37","10","29.90",
="070944","華新國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","23.35",
="070945","華新國票4A購01","50,000","1","1,500","0.03","0.03","0.03","0.03"," ","0.00","0.02","25","0.03","10","23.35",
="070946","中鋼國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","--","0","20.15",
="070947","中鴻國票49購03","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","16.15",
="070948","大成鋼國票49購04","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","38.60",
="070949","上銀國票49購03","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","215.50",
="07094P","伊雲谷國票49售02","0","0","0","--","--","--","--"," ","0.00","1.64","25","1.74","10","0.00",
="070950","川湖國票4B購01","0","0","0","--","--","--","--"," ","0.00","6.45","25","6.60","10","2,925.00",
="070951","光寶科國票4A購01","121,000","4","115,730","0.97","0.97","0.95","0.95","-","0.09","0.95","25","0.98","10","130.00",
="070952","金寶國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","19.05",
="070953","華通國票49購02","0","0","0","--","--","--","--"," ","0.00","1.98","25","2.05","10","79.30",
="070955","智邦國票49購02","0","0","0","--","--","--","--"," ","0.00","4.19","25","4.29","10","984.00",
="070956","宏碁國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","29.95",
="070957","威盛國票49購03","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","62.00",
="070958","長榮國票4A購03","13,000","1","4,940","0.38","0.38","0.38","0.38"," ","0.00","0.38","25","0.39","10","188.00",
="070959","晶豪科國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","10","57.40",
="07095P","富世達國票49售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="070960","奇鋐國票49購06","0","0","0","--","--","--","--"," ","0.00","10.90","25","11.90","10","1,015.00",
="070961","欣興國票49購03","0","0","0","--","--","--","--"," ","0.00","1.19","25","1.24","10","150.00",
="070962","聯茂國票49購01","0","0","0","--","--","--","--"," ","0.00","7.00","25","12.80","10","125.00",
="070963","矽格國票49購01","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","10","82.20",
="070965","穎崴國票4A購02","4,000","1","880","0.22","0.22","0.22","0.22","X","0.00","0.21","25","0.22","10","1,250.00",
="070966","富世達國票49購02","0","0","0","--","--","--","--"," ","0.00","2.18","25","2.28","10","1,145.00",
="070967","昇陽半國票49購03","1,000","1","120","0.12","0.12","0.12","0.12","X","0.00","0.10","25","0.11","10","152.50",
="070968","台塑國泰49購02","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.09","10","39.10",
="070969","中鋼國泰49購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","--","0","20.15",
="070970","長榮國泰49購02","0","0","0","--","--","--","--"," ","0.00","0.13","499","--","0","188.00",
="070971","聯詠國泰49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","435.00",
="070972","華晶科國泰49購01","0","0","0","--","--","--","--"," ","0.00","0.87","499","1.06","10","50.30",
="070973","新日興國泰49購02","0","0","0","--","--","--","--"," ","0.00","0.21","10","--","0","259.00",
="070974","世芯國泰49購05","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.34","10","4,000.00",
="070975","世芯國泰49購06","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.50","10","4,000.00",
="070976","台灣50富邦49購08","0","0","0","--","--","--","--"," ","0.00","3.93","100","3.99","98","0.00",
="070979","亞德客富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.10","10","0.00",
="07097P","臺股指中信4C售01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.02","10","0.00",
="070980","中鋼富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.10","10","0.00",
="070982","上銀富邦49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="070983","聯電富邦49購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.03","10","0.00",
="070986","欣興富邦49購01","497,000","5","208,280","0.40","0.42","0.40","0.42","+","0.04","0.42","30","0.43","10","0.00",
="070987","緯創富邦52購01","986,000","27","732,700","0.72","0.76","0.72","0.74","-","0.01","0.73","30","0.74","10","0.00",
="070988","晶心科富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","0.00",
="070993","台泥統一52購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","22.80",
="070994","勤美統一52購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","24.90",
="070995","華新統一52購04","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","23.35",
="070996","中鋼統一52購01","353,000","11","196,190","0.54","0.57","0.54","0.55","-","0.02","0.54","108","0.55","105","20.15",
="070998","中鋼統一52購02","166,000","1","51,460","0.31","0.31","0.31","0.31","X","0.00","0.30","10","0.31","10","20.15",
="070999","中鋼統一52購03","172,000","1","51,600","0.30","0.30","0.30","0.30","-","0.02","0.28","10","0.29","10","20.15",
="07099P","旺宏群益4B售01","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.35","10","0.00",
="071001","中鴻統一52購02","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","16.15",
="071002","中鴻統一52購03","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","16.15",
="071003","中鴻統一52購04","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","16.15",
="071004","大成鋼統一53購02","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","38.60",
="071005","大成鋼統一54購01","10,000","1","3,700","0.37","0.37","0.37","0.37","-","0.02","0.35","14","0.36","10","38.60",
="071006","金寶統一52購02","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.15","10","19.05",
="071007","國巨統一52購02","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.42","10","137.00",
="071008","旺宏統一51購01","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","20.10",
="071009","旺宏統一52購02","29,000","1","14,210","0.49","0.49","0.49","0.49","-","0.02","0.47","10","0.48","10","20.10",
="071010","華邦電統一52購05","75,000","2","52,350","0.69","0.70","0.69","0.70","+","0.01","0.67","10","0.68","10","19.60",
="071011","南亞科統一52購04","0","0","0","--","--","--","--"," ","0.00","1.45","10","1.48","10","46.65",
="071012","強茂統一53購01","573,000","31","586,830","0.97","1.06","0.96","1.05","+","0.06","1.04","10","1.05","11","65.40",
="071013","新興統一51購01","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","23.65",
="071014","裕民統一52購02","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","57.30",
="071015","裕民統一52購03","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","57.30",
="071016","裕民統一52購04","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","57.30",
="071017","裕民統一52購05","72,000","1","38,160","0.53","0.53","0.53","0.53","+","0.01","0.52","10","0.53","10","57.30",
="071018","裕民統一54購01","45,000","2","19,450","0.43","0.44","0.43","0.44","+","0.01","0.42","10","0.43","10","57.30",
="071019","慧洋統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","61.80",
="07101P","微星群益4C售01","0","0","0","--","--","--","--"," ","0.00","0.89","30","--","0","0.00",
="071020","慧洋統一52購01","0","0","0","--","--","--","--"," ","0.00","0.18","40","0.19","10","61.80",
="071021","慧洋統一52購02","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","61.80",
="071022","晶豪科統一51購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","57.40",
="071023","晶豪科統一52購01","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","57.40",
="071025","晶豪科統一53購01","51,000","2","14,290","0.29","0.29","0.28","0.28","X","0.00","0.27","11","0.28","10","57.40",
="071026","日電貿統一52購03","15,000","2","7,350","0.49","0.49","0.49","0.49","+","0.01","0.48","30","0.49","10","70.50",
="071027","新日興統一52購05","82,000","3","27,870","0.33","0.34","0.33","0.34","X","0.00","0.35","10","0.36","10","259.00",
="071028","新日興統一5A購02","109,000","11","55,390","0.44","0.53","0.44","0.51","+","0.06","0.50","20","0.51","10","259.00",
="071029","群創統一51購02","590,000","22","268,320","0.39","0.51","0.39","0.49","+","0.12","0.48","10","0.49","9","14.15",
="071030","群創統一52購03","194,000","12","126,580","0.60","0.67","0.60","0.66","+","0.13","0.66","10","0.67","10","14.15",
="071031","牧德統一51購01","1,608,000","59","2,327,800","1.38","1.54","1.38","1.53","+","0.19","1.53","10","1.54","10","594.00",
="071033","世芯統一54購01","121,000","9","87,280","0.73","0.73","0.71","0.71","-","0.02","0.70","10","0.71","10","4,000.00",
="071034","達麗統一53購02","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.57","10","42.20",
="071035","矽格統一4C購01","1,618,000","36","1,491,100","0.90","0.97","0.88","0.91","+","0.02","0.90","20","0.91","10","82.20",
="071036","矽力統一52購02","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","317.00",
="071037","昇陽半統一52購02","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.47","10","152.50",
="071038","昇陽半統一52購03","152,000","3","82,630","0.54","0.55","0.54","0.54","+","0.02","0.54","10","0.55","10","152.50",
="071039","昇陽半統一55購01","268,000","5","136,840","0.50","0.52","0.50","0.52","+","0.02","0.51","10","0.52","10","152.50",
="07103P","奇鋐群益52售02","0","0","0","--","--","--","--"," ","0.00","0.26","100","0.27","100","0.00",
="071040","昇陽半統一5A購02","212,000","6","122,740","0.57","0.59","0.57","0.58"," ","0.00","0.58","10","0.59","10","152.50",
="071041","勤誠統一51購03","0","0","0","--","--","--","--"," ","0.00","3.39","10","3.49","10","613.00",
="071043","華新中信49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="071048","聯發科中信49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="07104P","世芯群益4C售08","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.37","10","0.00",
="071052","力積電中信49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="071054","昇陽半中信4A購01","120,000","2","18,500","0.15","0.16","0.15","0.16","+","0.01","0.16","10","0.17","10","0.00",
="071056","大立光凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.10","10","2,395.00",
="071059","中鴻永豐4C購01","6,000","1","300","0.05","0.05","0.05","0.05","X","0.00","0.04","20","0.05","10","16.15",
="07105P","世芯群益4C售09","14,000","2","8,320","0.58","0.60","0.58","0.60","+","0.02","0.59","10","0.69","10","0.00",
="071060","台積電永豐51購05","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.77","10","1,160.00",
="071061","聯發科永豐5A購01","301,000","5","259,390","0.85","0.87","0.85","0.85","-","0.02","0.84","20","0.85","10","1,385.00",
="071068","中502X群益4A購03","0","0","0","--","--","--","--"," ","0.00","1.02","3","1.04","10","11.76",
="071069","台塑群益4C購03","222,000","7","160,550","0.78","0.78","0.72","0.73","-","0.11","0.71","10","0.81","10","39.10",
="07106P","緯穎群益4A售02","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.15","10","0.00",
="071070","台化群益52購01","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.48","10","29.90",
="071071","華新群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.15","10","23.35",
="071072","華新群益4A購03","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.15","10","23.35",
="071073","中鋼群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.32","10","20.15",
="071075","大成鋼群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","10","38.60",
="071076","上銀群益4C購03","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","215.50",
="071077","鴻海群益4A購02","2,000","1","2,400","1.20","1.20","1.20","1.20","-","0.21","1.24","100","1.25","100","206.00",
="07107P","上銀凱基49售05","0","0","0","--","--","--","--"," ","0.00","3.18","100","3.28","10","0.00",
="071080","華邦電群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.26","10","19.60",
="071083","凌陽群益4A購01","150,000","2","6,000","0.04","0.04","0.04","0.04","+","0.01","--","0","0.07","100","24.45",
="071084","南亞科群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","3.44","10","46.65",
="071089","奇鋐群益56購02","0","0","0","--","--","--","--"," ","0.00","--","0","2.45","10","1,015.00",
="071093","新日興群益4B購01","70,000","3","27,500","0.39","0.40","0.39","0.40","X","0.00","--","0","--","0","259.00",
="071095","貿聯群益4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","4.77","10","981.00",
="071098","臺股指群益52購01","114,000","9","94,440","0.83","0.83","0.80","0.80","-","0.04","0.79","541","0.80","499","0.00",
="071099","臺股指群益52購02","0","0","0","--","--","--","--"," ","0.00","0.73","499","0.74","499","0.00",
="071102","上証2X元大4B購01","10,000","2","12,300","1.17","1.29","1.17","1.29","X","0.00","1.14","100","1.15","100","45.30",
="071103","上証2X元大4B購02","0","0","0","--","--","--","--"," ","0.00","1.67","499","1.77","10","45.30",
="071104","滬深2X元大4B購04","50,000","1","99,500","1.99","1.99","1.99","1.99","-","0.50","1.93","250","1.94","250","18.32",
="071105","滬深2X元大4C購02","150,000","2","258,500","1.72","1.73","1.72","1.73","X","0.00","1.72","250","1.73","250","18.32",
="071107","臺指反元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.16","10","3.20",
="071108","臺指反元大51購01","10,000","1","1,000","0.10","0.10","0.10","0.10"," ","0.00","0.09","100","0.16","30","3.20",
="071109","國企2X元大4B購01","321,000","3","305,040","1.04","1.04","0.95","0.95","-","0.26","0.89","100","0.90","50","10.70",
="071110","SP黃豆元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.18","100","20.50",
="071112","FANG+元大49購01","10,000","1","1,800","0.18","0.18","0.18","0.18","X","0.00","0.18","100","0.19","100","110.85",
="071113","FANG+元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.76","100","0.77","100","110.85",
