"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="071114","台泥元大4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.06","100","22.80",
="071122","大成鋼元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.30","10","38.60",
="071125","台積電元大4C購02","8,000","1","6,960","0.87","0.87","0.87","0.87","-","0.04","0.34","29","0.87","1","1,160.00",
="071126","台積電元大51購07","25,000","1","21,750","0.87","0.87","0.87","0.87","X","0.00","0.84","25","--","0","1,160.00",
="071129","聯發科元大51購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="071134","長榮航元大51購02","0","0","0","--","--","--","--"," ","0.00","0.57","499","0.58","10","39.05",
="071139","大立光元大51購05","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","10","2,395.00",
="071142","新日興元大4C購01","240,000","1","81,600","0.34","0.34","0.34","0.34","X","0.00","--","0","0.40","10","259.00",
="071144","世芯元大51購05","0","0","0","--","--","--","--"," ","0.00","0.85","499","0.86","10","4,000.00",
="071146","神達元大51購04","621,000","22","800,490","1.24","1.33","1.19","1.24","+","0.17","1.23","499","1.24","10","95.90",
="071148","材料元大51購05","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","10","67.70",
="071155","晶心科元大4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","283.00",
="071162","上証2X永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.62","10","0.72","10","45.30",
="071163","國企2X永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.02","250","0.06","10","10.70",
="071164","中502X永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.87","499","0.89","10","11.76",
="071166","川湖永豐4A購03","0","0","0","--","--","--","--"," ","0.00","3.46","499","--","0","2,925.00",
="071167","國巨永豐52購01","25,000","1","25,500","1.02","1.02","1.02","1.02","X","0.00","0.96","10","0.97","10","137.00",
="071168","華邦電永豐49購01","32,000","1","11,840","0.37","0.37","0.37","0.37","-","0.03","0.35","10","0.36","10","19.60",
="071169","景碩永豐49購03","43,000","4","22,650","0.46","0.57","0.46","0.53","-","0.04","0.48","10","0.50","10","113.50",
="071171","新日興永豐4A購02","0","0","0","--","--","--","--"," ","0.00","0.02","10","--","0","259.00",
="071174","大銀永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","10","126.00",
="071175","大銀永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","126.00",
="071176","大銀永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","126.00",
="071178","力成永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.09","10","118.50",
="071180","波力永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.08","10","176.00",
="071181","美時兆豐4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","193.50",
="071182","慧洋兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","61.80",
="071183","智原兆豐4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","158.00",
="071185","國企2X群益4B購02","70,000","3","30,800","0.45","0.45","0.43","0.43","-","0.14","0.41","25","0.42","10","10.70",
="071186","和大群益4A購01","567,000","14","25,050","0.04","0.30","0.04","0.30","+","0.26","0.07","20","0.40","1","72.90",
="071187","和大群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","1","--","0","72.90",
="071190","上銀群益4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","215.50",
="071193","台積電群益52購02","0","0","0","--","--","--","--"," ","0.00","0.10","1","--","0","1,160.00",
="071194","華邦電群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.18","100","19.60",
="071195","南亞科群益4A購01","114,000","7","191,380","1.71","1.71","1.56","1.56","-","0.27","1.52","100","1.53","100","46.65",
="071197","長榮群益49購01","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.54","10","188.00",
="071198","晟銘電群益49購03","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.20","50","133.00",
="071199","奇鋐群益56購03","0","0","0","--","--","--","--"," ","0.00","--","0","2.55","10","1,015.00",
="07119P","臺股指元大49售25","212,000","2","26,440","0.12","0.14","0.12","0.14","+","0.02","0.14","100","0.24","10","0.00",
="071203","大銀群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","126.00",
="071204","大銀群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","126.00",
="071206","富世達群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","3.06","10","1,145.00",
="071207","臺股指群益4B購09","0","0","0","--","--","--","--"," ","0.00","0.49","499","0.50","499","0.00",
="071208","臺股指群益4B購10","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","499","0.00",
="071209","華新國泰49購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.03","15","23.35",
="07120P","健策群益52售01","50,000","1","14,000","0.28","0.28","0.28","0.28","+","0.01","0.26","10","0.36","10","0.00",
="071210","大成鋼國泰49購04","70,000","6","17,250","0.25","0.28","0.23","0.23","-","0.08","0.22","10","0.23","10","38.60",
="071211","聯發科國泰51購01","0","0","0","--","--","--","--"," ","0.00","0.67","499","0.68","499","1,385.00",
="071212","裕民國泰49購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.05","15","57.30",
="071213","慧洋國泰49購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","--","0","61.80",
="071214","晶豪科國泰49購01","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.05","15","57.40",
="071215","晟銘電國泰49購02","10,000","1","10,100","1.01","1.01","1.01","1.01","X","0.00","0.69","499","0.72","10","133.00",
="071216","精成科國泰49購03","0","0","0","--","--","--","--"," ","0.00","9.75","499","--","0","131.00",
="071217","大成鋼富邦4A購02","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","0.00",
="071218","台積電富邦49購08","0","0","0","--","--","--","--"," ","0.00","0.88","30","0.91","10","0.00",
="071219","台積電富邦49購09","0","0","0","--","--","--","--"," ","0.00","0.90","30","0.97","10","0.00",
="07121P","中磊群益4A售02","0","0","0","--","--","--","--"," ","0.00","0.05","30","--","0","0.00",
="071220","南亞科富邦4A購01","0","0","0","--","--","--","--"," ","0.00","1.40","10","1.50","10","0.00",
="071223","偉訓富邦49購01","488,000","4","567,900","1.20","1.20","1.13","1.16","-","0.02","1.03","30","1.07","10","0.00",
="071224","智原富邦49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","0.00",
="071225","新日興富邦4B購02","246,000","11","90,520","0.36","0.37","0.36","0.37","+","0.01","0.43","10","0.44","10","0.00",
="071227","精銳富邦4B購01","300,000","2","24,000","0.08","0.08","0.08","0.08","+","0.03","0.07","30","0.08","10","0.00",
="071230","臺股指富邦4C購05","0","0","0","--","--","--","--"," ","0.00","0.34","499","0.35","100","0.00",
="071242","T50正2凱基51購03","2,000","1","2,380","1.19","1.19","1.19","1.19","X","0.00","1.11","100","1.12","10","259.40",
="071243","滬深2X凱基4B購05","0","0","0","--","--","--","--"," ","0.00","1.82","10","1.83","50","18.32",
="071244","香港反凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.16","10","5.57",
="071247","FANG+凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.61","499","0.62","499","110.85",
="07124P","臺股指元富4A售02","840,000","8","411,000","0.48","0.49","0.47","0.49","+","0.03","0.51","25","--","0","0.00",
="071250","信錦凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","72.00",
="071251","華新凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","23.35",
="071252","華新凱基4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","23.35",
="071253","中鴻凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","16.15",
="071255","鴻海凱基53購01","5,000","1","7,100","1.42","1.42","1.42","1.42","X","0.00","1.41","100","1.42","10","206.00",
="071259","華邦電凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","19.60",
="071261","裕民凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","57.30",
="071263","慧洋凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","61.80",
="071264","晶豪科凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","57.40",
="071267","創意凱基4C購02","454,000","5","187,550","0.38","0.42","0.38","0.42","+","0.02","0.38","100","0.39","10","1,350.00",
="071268","世芯凱基51購02","260,000","13","128,200","0.52","0.52","0.46","0.48","-","0.02","0.46","100","0.47","30","4,000.00",
="07126P","國泰金國票49售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","10","0.00",
="071270","大銀凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.02","50","126.00",
="071271","精銳凱基51購01","182,000","5","63,840","0.34","0.37","0.34","0.36","+","0.11","0.35","100","0.36","10","776.00",
="071274","愛普凱基4A購01","60,000","2","24,400","0.41","0.41","0.40","0.40","-","0.01","0.40","100","0.41","10","305.50",
="071276","臺股指凱基51購02","14,000","4","6,520","0.49","0.49","0.44","0.46","-","0.05","0.45","100","0.46","10","0.00",
="07127P","智原國票49售04","0","0","0","--","--","--","--"," ","0.00","0.78","25","0.80","10","0.00",
="071280","國企2X元富52購01","20,000","1","26,600","1.33","1.33","1.33","1.33","X","0.00","1.26","26","1.27","25","10.70",
="071291","奇鋐元富4A購09","0","0","0","--","--","--","--"," ","0.00","8.80","25","9.30","25","1,015.00",
="071295","世芯元富54購01","0","0","0","--","--","--","--"," ","0.00","1.11","25","1.12","25","4,000.00",
="071296","大銀元富49購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","126.00",
="071297","大銀元富49購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","126.00",
="071298","大銀元富49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","126.00",
="071299","材料元富53購02","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.28","25","67.70",
="071300","緯穎元富49購07","0","0","0","--","--","--","--"," ","0.00","3.10","25","3.17","25","2,975.00",
="071302","滬深2X國票52購01","0","0","0","--","--","--","--"," ","0.00","0.63","25","0.64","10","18.32",
="071303","中502X國票4C購01","350,000","2","347,000","1.00","1.00","0.98","0.98","X","0.00","0.92","25","0.93","10","11.76",
="071304","上銀國票49購04","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","215.50",
="071305","華邦電國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","10","19.60",
="071306","聯強國票49購01","10,000","1","4,400","0.44","0.44","0.44","0.44","X","0.00","0.05","12","--","0","65.50",
="071307","輔信國票49購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","19.30",
="071308","南亞科國票49購02","7,000","1","11,130","1.59","1.59","1.59","1.59","-","0.45","1.57","25","1.60","10","46.65",
="071309","永豐金國票49購01","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","10","23.60",
="071310","智原國票49購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","158.00",
="071311","大銀國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","126.00",
="071312","力成國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","118.50",
="071313","視陽國票49購01","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.33","10","207.50",
="071314","華新統一54購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","23.35",
="071315","華新統一58購02","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","23.35",
="071316","美時統一52購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","193.50",
="071317","中鋼統一4C購01","100,000","1","30,000","0.30","0.30","0.30","0.30","X","0.00","0.28","10","0.29","10","20.15",
="071318","上銀統一62購01","1,000","1","180","0.18","0.18","0.18","0.18","X","0.00","0.16","10","0.17","10","215.50",
="071319","皇昌統一52購05","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","83.50",
="071320","新興統一52購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","23.65",
="071321","裕民統一53購01","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","57.30",
="071322","裕民統一56購01","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","57.30",
="071323","裕民統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.44","10","57.30",
="071324","慧洋統一55購01","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","61.80",
="071325","慧洋統一5C購01","41,000","5","18,450","0.45","0.45","0.45","0.45","X","0.00","0.44","30","0.45","10","61.80",
="071326","晶豪科統一51購02","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","57.40",
="071327","晶豪科統一52購02","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","57.40",
="071328","偉訓統一52購02","2,368,000","45","2,007,530","0.85","0.87","0.81","0.81","-","0.07","0.79","10","0.80","10","110.00",
="071329","偉訓統一58購01","311,000","9","319,870","1.06","1.06","1.02","1.02","-","0.03","1.00","10","1.01","10","110.00",
="07132P","奇鋐凱基51售01","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.14","50","0.00",
="071330","偉訓統一58購02","199,000","15","161,830","0.81","0.83","0.80","0.80","-","0.03","0.79","10","0.80","10","110.00",
="071331","健策統一54購01","10,000","2","6,700","0.65","0.69","0.65","0.69","-","0.02","0.68","10","0.69","10","1,905.00",
="071332","定穎控統一58購01","0","0","0","--","--","--","--"," ","0.00","1.83","10","1.88","10","106.00",
="071333","大銀統一52購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","126.00",
="071334","大銀統一52購02","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","126.00",
="071335","大銀統一54購03","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","126.00",
="071336","大銀統一58購01","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","126.00",
="071337","大銀統一58購02","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","126.00",
="071338","大銀統一5A購01","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.45","10","126.00",
="071339","大銀統一62購01","0","0","0","--","--","--","--"," ","0.00","0.40","11","0.41","10","126.00",
="071340","達麗統一52購03","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.38","10","42.20",
="071341","力成統一54購01","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.35","10","118.50",
="071342","勤誠統一52購04","0","0","0","--","--","--","--"," ","0.00","2.90","10","2.94","10","613.00",
="071343","波力統一58購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","176.00",
="071344","道瓊銀元大4C購01","10,000","1","16,100","1.61","1.61","1.61","1.61","+","0.07","1.61","100","1.62","100","32.63",
="071345","中502X元大49購02","0","0","0","--","--","--","--"," ","0.00","1.26","250","1.27","100","11.76",
="071346","中502X元大4A購01","180,000","12","136,750","0.79","0.80","0.74","0.74","-","0.29","0.68","250","0.69","100","11.76",
="071347","中502X元大53購01","372,000","5","650,320","1.78","1.78","1.74","1.74","-","0.32","1.65","250","1.66","100","11.76",
="071355","中鋼元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","20.15",
="071361","上銀元大4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","215.50",
="071362","台積電元大4C購03","20,000","1","15,400","0.77","0.77","0.77","0.77","X","0.00","--","0","--","0","1,160.00",
="071363","台積電元大51購08","80,000","1","67,200","0.84","0.84","0.84","0.84","-","0.02","0.17","58","--","0","1,160.00",
="071366","長榮元大51購02","171,000","2","108,730","0.64","0.64","0.63","0.63","+","0.03","0.57","499","0.59","10","188.00",
="071372","新日興元大4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","259.00",
="071374","創意元大51購02","260,000","3","85,700","0.33","0.33","0.32","0.33"," ","0.00","0.01","499","--","0","1,350.00",
="071377","世芯元大51購06","0","0","0","--","--","--","--"," ","0.00","0.64","499","0.66","10","4,000.00",
="071378","神達元大51購05","264,000","22","390,060","1.48","1.57","1.41","1.50","+","0.25","1.49","499","1.51","10","95.90",
="071383","材料元大51購06","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","10","67.70",
="071392","華新富邦49購02","0","0","0","--","--","--","--"," ","0.00","0.13","30","0.14","10","0.00",
="071394","華邦電富邦4B購01","949,000","9","275,940","0.28","0.31","0.28","0.30"," ","0.00","0.26","30","0.27","28","0.00",
="071395","全新富邦4B購01","80,000","7","15,750","0.20","0.21","0.19","0.19","-","0.05","0.18","10","0.19","10","0.00",
="071396","晟銘電富邦4A購01","301,000","32","132,030","0.44","0.51","0.35","0.36","-","0.03","0.35","10","0.36","9","0.00",
="071398","玉晶光富邦4A購02","355,000","3","170,400","0.48","0.48","0.48","0.48","-","0.03","0.49","10","0.50","10","0.00",
="071400","材料富邦4A購02","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.10","10","0.00",
="071402","富世達富邦4B購01","0","0","0","--","--","--","--"," ","0.00","1.48","10","1.58","10","0.00",
="071411","力積電兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","16.05",
="071412","來億兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","243.50",
="071413","勤誠兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","5.05","10","5.10","10","613.00",
="071416","華邦電中信49購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.15","10","0.00",
="071417","金像電中信49購01","0","0","0","--","--","--","--"," ","0.00","3.30","499","3.33","10","0.00",
="071418","微星中信49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="071419","南亞科中信49購01","3,000","1","1,440","0.48","0.48","0.48","0.48","-","0.15","0.47","10","0.48","10","0.00",
="071424","中502X元富52購02","20,000","1","29,200","1.46","1.46","1.46","1.46","X","0.00","1.40","25","1.50","10","11.76",
="071425","和大元富52購01","0","0","0","--","--","--","--"," ","0.00","0.51","25","--","0","72.90",
="071426","大成鋼元富52購03","20,000","3","15,450","0.77","0.78","0.77","0.78","-","0.17","0.70","25","0.71","25","38.60",
="071427","華邦電元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.51","25","0.53","25","19.60",
="071429","南亞科元富52購01","0","0","0","--","--","--","--"," ","0.00","2.45","25","2.48","25","46.65",
="071432","香港反國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","5.57",
="071433","和大國票49購05","100,000","1","1,000","0.01","0.01","0.01","0.01","X","0.00","0.01","100","--","0","72.90",
="071434","川湖國票4A購04","10,000","1","44,900","4.49","4.49","4.49","4.49","+","0.21","4.25","25","4.35","10","2,925.00",
="071435","台積電國票4A購05","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","10","1,160.00",
="071436","華邦電國票4B購01","408,000","12","135,890","0.35","0.35","0.32","0.32","-","0.02","0.31","25","0.32","10","19.60",
="071437","微星國票4B購01","10,000","2","400","0.04","0.04","0.04","0.04","-","0.01","0.03","25","0.04","10","136.50",
="071438","揚明光國票49購03","25,000","1","500","0.02","0.02","0.02","0.02","-","0.02","0.02","45","0.05","10","59.70",
="071439","大銀國票49購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","126.00",
="07143P","大成鋼統一4C售01","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","0.00",
="071440","台郡國票49購02","110,000","1","25,300","0.23","0.23","0.23","0.23","X","0.00","0.23","25","0.24","10","68.00",
="071441","訊芯國票49購04","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","165.00",
="071442","東陽統一52購01","930,000","5","268,700","0.28","0.29","0.28","0.29","X","0.00","0.28","10","0.29","10","101.00",
="071443","華新統一52購05","37,000","1","16,650","0.45","0.45","0.45","0.45","-","0.02","0.46","108","0.47","108","23.35",
="071444","台玻統一52購01","0","0","0","--","--","--","--"," ","0.00","3.48","10","3.53","10","34.55",
="071445","上銀統一52購06","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","215.50",
="071446","川湖統一52購04","1,000","1","2,380","2.38","2.38","2.38","2.38","+","0.06","2.34","10","2.38","10","2,925.00",
="071447","華泰統一51購01","458,000","25","343,420","0.69","0.81","0.69","0.74","+","0.01","0.75","10","0.76","10","44.70",
="071448","華泰統一51購02","326,000","10","232,970","0.68","0.74","0.68","0.68","-","0.01","0.68","10","0.69","10","44.70",
="07144P","世芯統一4A售03","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","0.00",
="071450","華邦電統一52購06","176,000","4","106,640","0.60","0.63","0.60","0.63","+","0.01","0.59","10","0.60","10","19.60",
="071451","智邦統一4C購03","0","0","0","--","--","--","--"," ","0.00","0.99","10","1.02","10","984.00",
="071452","智邦統一51購02","0","0","0","--","--","--","--"," ","0.00","1.03","10","1.05","10","984.00",
="071453","毅嘉統一51購02","101,000","6","162,350","1.61","1.61","1.59","1.61","-","0.03","1.59","10","1.62","10","60.80",
="071454","元債2X永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","7.05",
="071455","毅嘉統一52購01","35,000","5","70,500","2.00","2.02","2.00","2.02","-","0.06","1.99","10","2.00","10","60.80",
="071456","南亞科統一52購05","0","0","0","--","--","--","--"," ","0.00","0.84","10","0.85","10","46.65",
="071457","南亞科統一52購06","3,000","1","5,040","1.68","1.68","1.68","1.68","-","0.04","1.60","10","1.61","10","46.65",
="071458","南亞科統一52購07","45,000","4","47,990","1.07","1.07","1.01","1.01","-","0.07","1.00","10","1.01","9","46.65",
="071459","立隆電統一52購03","15,000","3","5,600","0.38","0.38","0.37","0.38","+","0.01","0.36","30","0.37","10","86.60",
="07145P","世芯統一52售04","5,000","1","2,750","0.55","0.55","0.55","0.55","-","0.01","0.56","10","0.57","10","0.00",
="071460","新興統一52購02","13,000","2","3,200","0.24","0.25","0.24","0.25"," ","0.00","0.23","10","0.24","10","23.65",
="071461","雄獅統一52購01","632,000","22","658,110","0.98","1.07","0.98","1.07","+","0.10","1.05","10","1.06","10","159.00",
="071462","緯創統一4C購02","335,000","8","173,100","0.51","0.52","0.51","0.51","-","0.01","0.51","10","0.52","10","115.00",
="071463","新日興統一53購02","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.42","10","259.00",
="071464","創意統一4C購01","91,000","3","30,100","0.32","0.34","0.32","0.34","+","0.03","0.34","10","0.35","10","1,350.00",
="071465","創意統一54購01","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.52","10","1,350.00",
="071466","創意統一54購02","106,000","2","43,980","0.41","0.42","0.41","0.42","X","0.00","0.41","10","0.42","10","1,350.00",
="071467","群創統一52購04","434,000","18","264,610","0.57","0.67","0.57","0.67","+","0.13","0.66","10","0.67","10","14.15",
="071468","定穎控統一52購02","53,000","10","101,720","1.95","1.95","1.89","1.89","-","0.13","1.88","5","--","0","106.00",
="071469","大銀統一52購03","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","126.00",
="071470","大銀統一52購04","10,000","1","2,900","0.29","0.29","0.29","0.29","X","0.00","0.28","10","0.29","10","126.00",
="071471","致伸統一51購01","5,000","1","2,100","0.42","0.42","0.42","0.42","X","0.00","0.41","10","0.42","10","82.30",
="071472","精成科統一52購03","0","0","0","--","--","--","--"," ","0.00","1.95","10","--","0","131.00",
="071473","力成統一51購01","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","118.50",
="071474","力成統一51購02","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","118.50",
="071475","台塑化統一52購01","9,000","3","4,380","0.50","0.50","0.46","0.46","-","0.07","0.46","10","0.47","10","40.75",
="071476","台塑化統一52購02","0","0","0","--","--","--","--"," ","0.00","0.62","10","0.63","10","40.75",
="071478","滬深2X永豐49購03","0","0","0","--","--","--","--"," ","0.00","0.84","499","0.94","10","18.32",
="071479","滬深2X永豐49購04","0","0","0","--","--","--","--"," ","0.00","1.75","10","1.85","10","18.32",
="07147P","鴻海中信49售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="071482","中502X永豐4A購02","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","11.76",
="071483","台塑永豐49購02","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.23","10","39.10",
="071484","中砂永豐49購01","0","0","0","--","--","--","--"," ","0.00","1.56","10","1.61","10","347.00",
="071486","川湖永豐49購03","0","0","0","--","--","--","--"," ","0.00","4.64","499","--","0","2,925.00",
="071487","皇昌永豐49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","83.50",
="07148P","晟銘電永豐49售02","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.12","10","0.00",
="071490","致伸永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","10","82.30",
="071491","台郡永豐49購01","100,000","5","19,250","0.20","0.22","0.17","0.17","-","0.05","0.16","499","0.17","10","68.00",
="071492","台積電國泰49購04","0","0","0","--","--","--","--"," ","0.00","0.95","499","1.03","15","1,160.00",
="071493","友訊國泰49購02","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.02","15","18.05",
="071496","華邦電國泰49購01","131,000","10","102,310","0.77","0.84","0.74","0.84","+","0.03","0.72","499","0.74","10","19.60",
="071497","南亞科國泰49購01","9,000","1","36,000","4.00","4.00","4.00","4.00","-","0.27","3.62","499","3.66","15","46.65",
="071498","群創國泰49購01","50,000","2","21,000","0.42","0.42","0.42","0.42","+","0.18","0.38","499","0.48","65","14.15",
="071501","嘉澤國泰49購01","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.13","15","1,465.00",
="071502","大銀國泰49購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.02","15","126.00",
="071503","愛普國泰49購01","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","15","305.50",
="071504","世紀鋼國泰49購01","0","0","0","--","--","--","--"," ","0.00","0.81","499","0.83","10","188.00",
="071505","台灣50元大4A購05","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.18","10","52.50",
