"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="071506","SGBR2X元大49購03","1,000","1","70","0.07","0.07","0.07","0.07","X","0.00","0.07","499","0.08","50","11.25",
="071507","美費半元大49購01","0","0","0","--","--","--","--"," ","0.00","1.19","100","1.29","15","45.51",
="071508","美費半元大51購01","0","0","0","--","--","--","--"," ","0.00","1.85","100","1.86","50","45.51",
="071511","和大元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.15","125","--","0","72.90",
="071516","上銀元大4B購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","215.50",
="071518","台積電元大51購09","414,000","3","266,200","0.65","0.65","0.63","0.63","-","0.05","0.14","71","0.69","15","1,160.00",
="07151P","立積群益52售01","0","0","0","--","--","--","--"," ","0.00","1.56","13","--","0","0.00",
="071530","大立光元大51購06","0","0","0","--","--","--","--"," ","0.00","0.43","25","0.44","10","2,395.00",
="071532","奇鋐元大49購08","110,000","11","547,100","4.99","4.99","4.81","4.99","X","0.00","5.05","150","5.25","10","1,015.00",
="071533","奇鋐元大51購01","0","0","0","--","--","--","--"," ","0.00","4.60","150","4.70","10","1,015.00",
="071534","智原元大51購01","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","158.00",
="071538","新日興元大4C購03","10,000","1","3,500","0.35","0.35","0.35","0.35","+","0.03","0.01","499","--","0","259.00",
="071540","創意元大51購03","70,000","1","17,500","0.25","0.25","0.25","0.25","+","0.01","0.01","499","--","0","1,350.00",
="071550","精銳元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","776.00",
="071555","亞翔元大4B購01","499,000","9","423,910","0.93","0.93","0.82","0.82","-","0.15","0.82","2","0.83","10","349.50",
="071559","中502X凱基4A購01","7,000","1","5,110","0.73","0.73","0.73","0.73","-","0.30","0.65","100","0.66","50","11.76",
="071560","中502X凱基53購01","1,000","1","1,670","1.67","1.67","1.67","1.67","-","0.23","1.53","100","1.54","50","11.76",
="071562","大成鋼凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.26","10","38.60",
="071565","鴻海凱基49購11","0","0","0","--","--","--","--"," ","0.00","2.82","36","2.92","10","206.00",
="071566","國巨凱基4A購03","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","30","137.00",
="071567","旺宏凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","20.10",
="071568","華邦電凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","19.60",
="071570","微星凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.02","50","136.50",
="071573","南亞科凱基4A購02","51,000","2","76,430","1.53","1.53","1.45","1.45","-","0.14","1.33","100","1.34","10","46.65",
="071574","聯發科凱基4C購08","0","0","0","--","--","--","--"," ","0.00","0.39","100","0.40","10","1,385.00",
="071575","盟立凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.14","10","70.00",
="071576","鉅祥凱基49購01","30,000","3","22,600","0.74","0.78","0.74","0.78","X","0.00","0.78","10","0.88","10","98.10",
="071577","長榮凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.73","100","0.74","10","188.00",
="07157P","世芯元富49售08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="071581","奇鋐凱基51購02","0","0","0","--","--","--","--"," ","0.00","5.45","100","5.95","10","1,015.00",
="071584","世芯凱基4A購07","1,286,000","11","1,695,240","1.43","1.43","1.30","1.30","-","0.17","1.27","100","1.29","10","4,000.00",
="071585","神達凱基51購02","179,000","10","492,980","2.68","2.81","2.68","2.73","+","0.42","2.78","36","2.79","10","95.90",
="071586","材料凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.40","100","0.50","10","67.70",
="071587","力成凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.18","10","118.50",
="071589","台塑化凱基4A購01","41,000","4","52,640","1.30","1.30","1.16","1.16","X","0.00","1.12","10","1.14","10","40.75",
="071591","富世達凱基49購02","0","0","0","--","--","--","--"," ","0.00","2.84","100","2.94","10","1,145.00",
="071593","臺股指凱基51購04","120,000","4","110,800","0.97","0.97","0.90","0.90","-","0.12","0.89","100","0.90","10","0.00",
="071599","滬深2X群益4A購14","0","0","0","--","--","--","--"," ","0.00","0.15","66","--","0","18.32",
="071602","亞德客群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","800.00",
="071603","大成鋼群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","38.60",
="071604","上銀群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","215.50",
="071605","華泰群益4A購01","2,000","1","1,260","0.63","0.63","0.63","0.63","+","0.02","0.11","90","0.99","20","44.70",
="071606","台積電群益51購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="071607","旺宏群益49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.03","10","20.10",
="071608","華邦電群益4A購03","10,000","1","3,400","0.34","0.34","0.34","0.34","+","0.04","0.32","100","0.33","100","19.60",
="071615","大銀群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","126.00",
="071617","保瑞群益51購01","10,000","1","2,300","0.23","0.23","0.23","0.23","X","0.00","0.22","100","0.23","100","733.00",
="071618","世紀鋼群益4A購01","42,000","5","72,110","1.73","1.73","1.64","1.64","-","0.16","1.61","10","1.71","10","188.00",
="07161P","臺股指國票49售02","322,000","21","122,850","0.37","0.46","0.36","0.46","+","0.10","0.43","499","0.44","499","0.00",
="071625","南亞科富邦4B購01","316,000","26","176,180","0.58","0.58","0.51","0.51","-","0.07","0.50","35","0.51","10","0.00",
="071626","皇昌富邦4A購02","48,000","8","15,420","0.32","0.33","0.32","0.32"," ","0.00","0.30","10","0.31","10","0.00",
="071627","晶豪科富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.10","10","0.00",
="071628","臻鼎富邦4A購01","0","0","0","--","--","--","--"," ","0.00","3.75","10","3.85","10","0.00",
="07162P","臺股指國票49售03","10,000","1","1,300","0.13","0.13","0.13","0.13"," ","0.00","0.14","499","0.15","499","0.00",
="071630","迅得富邦4A購03","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","0.00",
="071634","美律兆豐4A購01","62,000","4","25,440","0.42","0.42","0.40","0.42","-","0.06","0.40","10","0.41","10","107.50",
="071635","皇昌兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","83.50",
="071636","大銀兆豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","126.00",
="07163P","臺股指國票49售04","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","499","0.00",
="071643","台灣50凱基4A購06","0","0","0","--","--","--","--"," ","0.00","0.34","100","0.35","50","52.50",
="071644","美費半凱基51購01","15,000","2","20,550","1.37","1.37","1.37","1.37","X","0.00","1.37","100","1.38","50","45.51",
="071646","大成鋼凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","38.60",
="071647","上銀凱基4B購03","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","215.50",
="071648","川湖凱基4A購02","36,000","4","157,080","4.32","4.60","4.32","4.60","+","0.24","4.42","23","4.46","10","2,925.00",
="07164P","臺股指國票49售05","0","0","0","--","--","--","--"," ","0.00","--","0","3.01","1","0.00",
="071650","鴻海凱基49購12","0","0","0","--","--","--","--"," ","0.00","2.40","42","2.47","10","206.00",
="071652","台積電凱基49購17","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","1,160.00",
="071656","南亞科凱基4C購02","6,000","3","9,940","1.68","1.68","1.62","1.62","X","0.00","1.61","100","1.62","8","46.65",
="071659","皇昌凱基4A購03","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.13","10","83.50",
="07165P","FBNQ2X元大4B售01","0","0","0","--","--","--","--"," ","0.00","0.84","115","0.85","50","0.00",
="071660","奇鋐凱基56購01","0","0","0","--","--","--","--"," ","0.00","4.30","100","4.40","10","1,015.00",
="071661","智原凱基51購01","10,000","1","1,300","0.13","0.13","0.13","0.13","+","0.01","0.12","100","0.13","50","158.00",
="071662","欣興凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.79","100","0.82","10","150.00",
="071664","緯創凱基4C購04","32,000","1","21,120","0.66","0.66","0.66","0.66","X","0.00","0.65","100","0.66","10","115.00",
="071665","神達凱基4B購03","768,000","42","2,048,640","2.65","2.98","2.52","2.69","+","0.56","1.61","31","--","0","95.90",
="071666","大銀凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.05","50","126.00",
="071667","材料凱基49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","67.70",
="071669","台郡凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.30","10","68.00",
="071670","訊芯凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","50","165.00",
="071671","視陽凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.38","10","207.50",
="071672","來億凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","243.50",
="071675","中502X群益4A購04","0","0","0","--","--","--","--"," ","0.00","0.08","5","--","0","11.76",
="071678","川湖群益4A購02","10,000","1","17,600","1.76","1.76","1.76","1.76","-","0.01","1.77","100","1.78","100","2,925.00",
="071679","華通群益51購01","175,000","10","239,630","1.30","1.52","1.28","1.35","+","0.06","1.35","10","1.45","10","79.30",
="071683","南亞科群益4A購02","20,000","1","14,000","0.70","0.70","0.70","0.70","-","0.11","0.67","100","0.68","100","46.65",
="071684","友達群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","13.05",
="071685","美律群益4B購01","28,000","1","8,120","0.29","0.29","0.29","0.29","X","0.00","0.26","7","--","0","107.50",
="071689","裕民群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.14","100","57.30",
="071690","晟銘電群益52購01","122,000","16","88,140","0.77","0.77","0.63","0.63","-","0.04","0.63","100","0.64","100","133.00",
="071695","力成群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","118.50",
="071697","樺漢群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.25","10","326.00",
="071698","穎崴群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","--","0","1,250.00",
="071699","鈺齊群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","106.50",
="071705","川湖元富4A購07","301,000","3","1,101,720","3.72","3.72","3.66","3.66","+","0.05","3.56","25","3.66","10","2,925.00",
="071706","鴻海元富52購05","44,000","3","57,060","1.28","1.30","1.28","1.30","-","0.07","1.30","25","1.32","25","206.00",
="071708","台積電元富62購02","0","0","0","--","--","--","--"," ","0.00","1.06","25","1.07","25","1,160.00",
="071709","旺宏元富51購01","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","25","20.10",
="071711","南亞科元富49購01","150,000","2","63,000","0.41","0.44","0.41","0.44","X","0.00","0.36","25","0.37","25","46.65",
="071713","皇昌元富4B購03","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","83.50",
="071714","材料元富51購02","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","25","67.70",
="071715","乙盛元富49購01","21,000","3","60,980","2.92","2.94","2.38","2.38","X","0.00","--","0","--","0","81.40",
="071716","川湖國泰49購02","0","0","0","--","--","--","--"," ","0.00","6.60","499","--","0","2,925.00",
="071717","台達電國泰49購01","0","0","0","--","--","--","--"," ","0.00","17.30","10","--","0","709.00",
="071718","創意國泰49購02","81,000","2","34,830","0.43","0.43","0.43","0.43","X","0.00","0.43","20","--","0","1,350.00",
="071719","貿聯國泰49購01","15,000","1","74,550","4.97","4.97","4.97","4.97","+","0.66","4.94","499","--","0","981.00",
="071720","立積國泰49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","158.00",
="071721","滬深2X統一4C購01","0","0","0","--","--","--","--"," ","0.00","1.76","10","1.77","10","18.32",
="071722","川湖統一58購02","4,000","2","4,680","1.17","1.17","1.17","1.17"," ","0.00","1.16","10","1.17","10","2,925.00",
="071723","華泰統一52購01","139,000","11","80,670","0.54","0.61","0.54","0.57","+","0.01","0.57","10","0.58","10","44.70",
="071724","華泰統一52購02","494,000","16","377,390","0.71","0.80","0.71","0.76","+","0.03","0.75","10","0.76","10","44.70",
="071725","旺宏統一4C購03","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","20.10",
="071726","皇昌統一52購06","50,000","1","10,500","0.21","0.21","0.21","0.21","X","0.00","0.19","10","0.20","10","83.50",
="071727","皇昌統一58購02","20,000","1","6,400","0.32","0.32","0.32","0.32","X","0.00","0.29","10","0.30","10","83.50",
="071728","雄獅統一52購02","44,000","2","29,920","0.68","0.68","0.68","0.68","+","0.03","0.68","10","0.69","10","159.00",
="071729","信邦統一52購01","40,000","3","10,250","0.25","0.26","0.25","0.26","X","0.00","0.25","10","0.26","10","234.00",
="071730","欣興統一52購05","394,000","7","297,530","0.72","0.79","0.72","0.79","+","0.02","0.74","10","0.75","10","150.00",
="071731","景碩統一52購02","735,000","26","467,030","0.60","0.68","0.59","0.61","-","0.03","0.60","10","0.61","10","113.50",
="071732","緯創統一52購03","115,000","2","42,550","0.37","0.37","0.37","0.37","-","0.01","0.38","10","0.39","10","115.00",
="071733","致伸統一52購01","7,000","1","2,520","0.36","0.36","0.36","0.36","-","0.01","0.36","10","0.37","10","82.30",
="071734","致伸統一52購02","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.42","10","82.30",
="071735","致伸統一58購01","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.53","10","82.30",
="071736","台郡統一52購02","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","68.00",
="071737","樺漢統一4C購02","294,000","7","143,450","0.46","0.51","0.46","0.48","+","0.06","0.47","10","0.48","10","326.00",
="071738","鈺邦統一51購02","1,630,000","39","1,755,350","1.09","1.20","0.99","0.99","-","0.17","1.02","10","1.03","10","178.00",
="071739","穎崴統一51購02","51,000","2","16,270","0.27","0.32","0.27","0.32","+","0.02","0.30","10","0.31","10","1,250.00",
="071740","穎崴統一51購03","500,000","4","108,000","0.21","0.23","0.21","0.23","-","0.01","0.24","10","0.25","10","1,250.00",
="071741","穎崴統一52購01","2,915,000","32","656,340","0.23","0.25","0.20","0.25"," ","0.00","0.23","10","0.24","10","1,250.00",
="071742","穎崴統一52購02","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.45","10","1,250.00",
="071743","穎崴統一59購01","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","1,250.00",
="071744","志強統一58購02","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","105.50",
="071745","南電統一52購01","216,000","13","349,400","1.59","1.81","1.52","1.81","+","0.12","1.84","10","2.18","10","226.00",
="071746","南電統一52購02","15,000","4","27,700","1.80","2.05","1.80","2.05","+","0.46","2.11","20","--","0","226.00",
="071748","台灣50元大49購10","0","0","0","--","--","--","--"," ","0.00","1.42","499","1.52","10","52.50",
="071749","台灣50元大49購11","0","0","0","--","--","--","--"," ","0.00","5.80","100","6.30","10","52.50",
="071750","台灣50元大4A購06","0","0","0","--","--","--","--"," ","0.00","3.95","200","4.05","10","52.50",
="071751","國企2X元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.62","499","0.63","50","10.70",
="071752","國企2X元大4C購01","78,000","3","61,580","0.81","0.81","0.77","0.78","-","0.19","0.72","100","0.73","50","10.70",
="071754","台泥元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","22.80",
="071756","美時元大51購01","40,000","2","7,600","0.19","0.19","0.19","0.19"," ","0.00","0.17","499","0.18","10","193.50",
="071759","大成鋼元大51購01","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","38.60",
="071763","台積電元大51購10","170,000","3","69,500","0.41","0.41","0.40","0.40","-","0.03","0.39","100","--","0","1,160.00",
="07176P","台積電凱基4A售21","0","0","0","--","--","--","--"," ","0.00","0.51","100","0.52","10","0.00",
="071772","大立光元大51購07","251,000","5","75,500","0.31","0.31","0.30","0.30","-","0.01","0.30","25","0.31","10","2,395.00",
="071773","智原元大51購02","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","158.00",
="071778","新日興元大51購01","52,000","1","20,800","0.40","0.40","0.40","0.40","+","0.06","0.40","5","--","0","259.00",
="071780","創意元大51購04","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","1,350.00",
="071789","材料元大4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","67.70",
="071791","亞翔元大4B購02","45,000","5","43,770","1.04","1.04","0.90","0.90","-","0.14","0.90","499","0.91","10","349.50",
="071795","晶心科元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","283.00",
="071798","FB臺反國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.13","10","10.87",
="071799","SGBR2X國票49購01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","11.25",
="071800","華城國票49購03","10,000","1","7,200","0.72","0.72","0.72","0.72","-","0.08","0.71","25","0.73","10","618.00",
="071801","華通國票49購03","218,000","32","225,490","0.72","1.31","0.69","0.85","+","0.15","0.85","25","0.86","10","79.30",
="071803","旺宏國票49購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","20.10",
="071804","旺宏國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","20.10",
="071805","智邦國票49購03","8,000","4","20,030","2.39","2.66","2.39","2.66","+","0.03","2.49","25","2.51","10","984.00",
="071806","所羅門國票4A購01","17,000","1","12,410","0.73","0.73","0.73","0.73","-","0.16","0.72","25","0.73","10","162.00",
="071807","南亞科國票49購03","0","0","0","--","--","--","--"," ","0.00","0.84","25","0.85","10","46.65",
="071808","長榮國票4A購04","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","188.00",
="071809","裕民國票49購03","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","57.30",
="071810","奇鋐國票49購07","0","0","0","--","--","--","--"," ","0.00","11.60","25","12.50","10","1,015.00",
="071811","欣興國票49購04","15,000","1","8,700","0.58","0.58","0.58","0.58","-","0.06","0.58","25","0.60","10","150.00",
="071812","大量國票4A購01","290,000","55","1,395,420","4.60","5.10","4.47","4.54","-","0.03","4.47","1","4.50","10","209.50",
="071813","玉晶光國票49購03","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","461.50",
="071814","創意國票4B購01","162,000","6","32,810","0.20","0.22","0.20","0.22","+","0.01","0.20","25","0.22","10","1,350.00",
="071815","嘉澤國票49購03","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","1,465.00",
="071816","牧德國票49購02","585,000","29","1,427,270","2.43","3.19","2.27","3.19","+","1.13","3.13","25","3.20","10","594.00",
="071817","貿聯國票49購03","0","0","0","--","--","--","--"," ","0.00","6.25","25","6.45","10","981.00",
="071818","日月光國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","147.50",
="071819","樺漢國票49購01","5,000","1","250","0.05","0.05","0.05","0.05","X","0.00","0.04","25","0.05","10","326.00",
="071820","矽力國票49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","317.00",
="071821","迅得國票4A購01","2,000","2","110","0.04","0.07","0.04","0.07","+","0.03","0.03","25","0.07","99","193.50",
="071822","緯穎國票49購04","0","0","0","--","--","--","--"," ","0.00","3.94","25","4.04","10","2,975.00",
="071823","富世達國票49購03","0","0","0","--","--","--","--"," ","0.00","4.53","25","4.63","10","1,145.00",
="071824","南電國票4A購01","101,000","14","358,840","3.15","4.16","3.15","4.16","+","1.53","4.34","25","5.30","5","226.00",
="071825","振樺電國票49購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","270.00",
="071826","華擎兆豐4A購01","73,000","3","40,580","0.57","0.57","0.54","0.54","-","0.05","0.53","14","0.54","10","281.00",
="071827","祥碩兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","1,665.00",
="071828","上銀富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="071829","鴻海富邦4A購05","559,000","8","260,930","0.47","0.47","0.43","0.45","-","0.07","0.46","30","0.47","10","0.00",
="071830","國巨富邦4B購01","29,000","5","2,070","0.08","0.08","0.07","0.07"," ","0.00","0.06","30","0.07","28","0.00",
="071831","瑞昱富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","0.00",
="071833","奇鋐富邦4B購02","0","0","0","--","--","--","--"," ","0.00","3.07","10","3.17","10","0.00",
="071834","立積富邦4A購02","0","0","0","--","--","--","--"," ","0.00","0.24","10","--","0","0.00",
="071836","樺漢富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.14","30","0.15","28","0.00",
="071839","台灣50凱基49購08","0","0","0","--","--","--","--"," ","0.00","1.71","100","1.72","50","52.50",
="071840","台灣50凱基4A購07","0","0","0","--","--","--","--"," ","0.00","5.60","100","5.65","50","52.50",
="071842","上証2X凱基4B購01","20,000","1","42,000","2.10","2.10","2.10","2.10","-","0.42","1.95","100","1.96","50","45.30",
="071843","國企2X凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.60","100","0.61","50","10.70",
="071844","國企2X凱基4B購02","610,000","5","602,000","0.97","1.00","0.97","1.00","-","0.24","0.91","100","0.92","50","10.70",
="071845","中興電凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","10","167.00",
="071846","中興電凱基4A購02","86,000","4","88,160","1.02","1.03","1.02","1.03","+","0.07","1.04","100","1.05","10","167.00",
="071848","亞力凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.27","10","110.50",
="071850","華城凱基4B購01","44,000","3","88,350","2.04","2.04","1.92","1.92","-","0.11","1.85","100","1.87","10","618.00",
="071851","大成鋼凱基49購03","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","38.60",
="071852","大成鋼凱基4A購03","53,000","5","17,720","0.34","0.34","0.33","0.33","-","0.04","0.30","100","0.40","10","38.60",
="071858","晟銘電凱基4A購02","342,000","6","28,980","0.10","0.10","0.07","0.07","-","0.01","0.06","100","0.07","40","133.00",
="07185P","臺股指元富4B售05","173,000","6","157,030","0.90","0.95","0.86","0.91","+","0.06","0.93","25","0.94","25","0.00",
="071860","威強電凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","70.90",
="071861","玉晶光凱基49購03","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.25","10","461.50",
="071863","群創凱基4A購01","195,000","3","12,200","0.06","0.07","0.06","0.07","+","0.05","0.06","100","0.09","50","14.15",
="071864","中租凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","115.50",
="071865","樺漢凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","326.00",
="071866","矽力凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","317.00",
="071867","富世達凱基49購03","0","0","0","--","--","--","--"," ","0.00","5.05","100","5.55","10","1,145.00",
="071868","南電凱基4A購01","314,000","27","1,196,010","2.38","4.60","2.38","4.60","+","2.30","3.53","25","4.60","1","226.00",
="07186P","立隆電國票49售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="071870","滬深2X中信49購02","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","0.00",
="071871","南亞科中信4A購01","10,000","1","20,000","2.00","2.00","2.00","2.00","-","0.05","1.80","10","1.83","10","0.00",
="071872","滬深2X永豐4A購02","35,000","2","88,800","2.49","2.60","2.49","2.60","X","0.00","2.43","499","2.53","10","18.32",
="071873","滬深2X永豐4A購03","0","0","0","--","--","--","--"," ","0.00","1.14","10","1.24","10","18.32",
="071875","中興電永豐4A購02","4,000","2","7,740","1.91","1.96","1.91","1.96","+","0.19","1.96","10","2.01","10","167.00",
="071876","華城永豐49購01","283,000","5","246,210","0.87","0.87","0.87","0.87","-","0.03","0.81","10","0.86","10","618.00",
="071877","華城永豐4B購01","85,000","4","51,860","0.62","0.63","0.59","0.59","-","0.06","0.59","10","0.60","10","618.00",
="071879","大成鋼永豐4C購01","0","0","0","--","--","--","--"," ","0.00","2.68","499","2.78","10","38.60",
="07187P","裕民國票49售01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","0.00",
="071882","南亞科永豐49購01","280,000","4","120,400","0.43","0.43","0.43","0.43","X","0.00","0.42","10","0.43","10","46.65",
="071883","晟銘電永豐49購03","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","133.00",
="071884","神達永豐4A購02","117,000","12","476,990","3.88","4.39","3.88","4.04","+","0.87","3.99","10","4.06","10","95.90",
="071887","材料永豐49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","67.70",
="071888","矽格永豐49購01","233,000","4","133,140","0.57","0.58","0.57","0.58","+","0.16","0.53","499","0.54","10","82.20",
="07188P","FBNQ2X凱基4B售01","0","0","0","--","--","--","--"," ","0.00","0.71","20","0.80","10","0.00",
="071890","鈺邦永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.51","10","178.00",
="071891","東元統一55購01","899,000","108","865,200","1.05","1.05","0.93","0.99","-","0.09","0.99","11","1.05","5","68.50",
="071892","中興電統一51購03","156,000","9","102,460","0.66","0.66","0.65","0.66","+","0.05","0.66","10","0.67","10","167.00",
="071893","中興電統一52購02","4,000","1","2,360","0.59","0.59","0.59","0.59","+","0.05","0.58","10","0.59","10","167.00",
="071894","中興電統一52購03","12,000","3","6,240","0.52","0.52","0.52","0.52","+","0.05","0.52","10","0.53","10","167.00",
="071895","中興電統一58購01","17,000","2","9,010","0.53","0.53","0.53","0.53","+","0.02","0.52","10","0.53","10","167.00",
="071896","亞力統一52購02","153,000","5","60,290","0.40","0.40","0.38","0.39","+","0.03","0.39","10","0.40","10","110.50",
="071897","亞力統一52購03","70,000","3","31,000","0.45","0.45","0.44","0.44","+","0.02","0.44","10","0.45","10","110.50",
="071898","華城統一52購02","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.47","10","618.00",
="071899","華城統一52購03","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.70","10","618.00",
="071900","華城統一54購01","35,000","2","28,000","0.80","0.80","0.80","0.80","+","0.05","0.76","10","0.77","10","618.00",
