"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="071901","華城統一55購02","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.59","10","618.00",
="071902","旺宏統一52購03","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","20.10",
="071903","毅嘉統一52購02","0","0","0","--","--","--","--"," ","0.00","1.41","10","1.42","10","60.80",
="071904","南亞科統一51購04","331,000","17","254,750","0.80","0.80","0.73","0.73","-","0.07","0.72","10","0.73","10","46.65",
="071905","南亞科統一52購08","20,000","2","12,000","0.60","0.60","0.60","0.60","-","0.06","0.57","10","0.59","10","46.65",
="071906","南亞科統一58購01","50,000","4","43,400","0.88","0.88","0.86","0.86","-","0.03","0.85","10","0.90","1","46.65",
="071907","友達統一51購01","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","13.05",
="071908","志聖統一53購01","179,000","20","140,550","0.74","0.84","0.68","0.68","-","0.02","0.65","11","0.66","10","201.50",
="071909","強茂統一51購01","353,000","15","325,380","0.90","0.95","0.88","0.95","+","0.05","0.95","10","0.96","10","65.40",
="071910","神基統一52購02","1,506,000","49","1,604,010","1.05","1.15","1.00","1.05","+","0.11","1.07","10","1.08","10","157.00",
="071911","神基統一52購03","2,425,000","88","2,803,290","1.14","1.25","1.08","1.14","+","0.13","1.15","10","1.16","10","157.00",
="071912","晟銘電統一52購05","509,000","2","228,950","0.45","0.45","0.44","0.44","X","0.00","0.38","10","0.39","10","133.00",
="071913","威強電統一52購01","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","70.90",
="071914","威強電統一58購01","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.38","10","70.90",
="071915","偉訓統一52購03","454,000","10","318,360","0.70","0.72","0.68","0.70","-","0.03","0.68","10","0.69","10","110.00",
="071916","文曄統一52購01","713,000","19","691,800","0.96","1.00","0.95","0.98"," ","0.00","0.96","10","0.97","10","123.00",
="071917","欣興統一52購06","424,000","11","312,660","0.74","0.76","0.71","0.74"," ","0.00","0.72","10","0.73","10","150.00",
="071918","欣興統一52購07","804,000","16","574,260","0.70","0.75","0.68","0.74"," ","0.00","0.71","10","0.72","10","150.00",
="071919","晶技統一52購01","0","0","0","--","--","--","--"," ","0.00","0.22","18","0.23","10","88.60",
="071920","立積統一56購02","0","0","0","--","--","--","--"," ","0.00","0.18","10","--","0","158.00",
="071921","矽格統一52購01","949,000","22","725,480","0.74","0.80","0.72","0.78","+","0.06","0.75","10","0.76","10","82.20",
="071922","矽格統一52購02","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.45","10","82.20",
="071923","樺漢統一52購02","407,000","14","274,450","0.65","0.69","0.65","0.69","+","0.04","0.65","10","0.66","10","326.00",
="071924","鈺邦統一52購03","688,000","19","532,080","0.91","0.91","0.74","0.76","-","0.11","0.76","10","0.77","10","178.00",
="071925","鈺邦統一56購01","120,000","4","94,730","0.79","0.79","0.72","0.72","-","0.08","0.70","10","0.71","10","178.00",
="071926","龍德船統一52購01","646,000","26","496,250","0.76","0.81","0.73","0.75","-","0.01","0.73","10","0.74","10","146.00",
="071927","矽創統一52購01","48,000","1","23,040","0.48","0.48","0.48","0.48","+","0.01","0.49","10","0.50","10","211.50",
="071929","台灣50群益4C購02","50,000","2","62,400","1.24","1.26","1.24","1.26","-","0.07","1.12","100","1.15","100","52.50",
="071930","台灣50群益4C購03","30,000","3","5,700","0.20","0.20","0.18","0.18","-","0.04","0.17","110","0.18","100","52.50",
="071932","中興電群益49購02","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","10","167.00",
="071933","中興電群益4B購04","0","0","0","--","--","--","--"," ","0.00","0.48","100","0.49","100","167.00",
="071934","大成鋼群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","38.60",
="071937","上銀群益49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","215.50",
="071938","上銀群益4A購04","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","215.50",
="071939","上銀群益52購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.13","10","215.50",
="071942","鴻海群益49購07","0","0","0","--","--","--","--"," ","0.00","--","0","1.68","10","206.00",
="071943","台積電群益49購11","0","0","0","--","--","--","--"," ","0.00","--","0","0.63","10","1,160.00",
="071948","皇昌群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","10","83.50",
="071952","日電貿群益49購01","110,000","2","67,000","0.60","0.61","0.60","0.61","X","0.00","0.57","25","0.58","10","70.50",
="071955","永崴控群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","36.60",
="071956","材料群益52購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.13","10","67.70",
="071960","晶心科群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.13","50","283.00",
="071967","宇隆元富4B購02","0","0","0","--","--","--","--"," ","0.00","1.04","25","1.14","10","262.00",
="071971","台積電元富49購15","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.69","10","1,160.00",
="071974","智原元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","158.00",
="071976","欣興元富52購01","156,000","7","181,090","1.15","1.32","1.15","1.32","-","0.01","1.24","25","1.26","25","150.00",
="071979","宏致元富4B購02","137,000","18","100,610","0.73","0.79","0.66","0.66","-","0.07","0.65","25","0.66","24","73.90",
="07197P","臺股指凱基49售30","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="071980","世芯元富52購04","0","0","0","--","--","--","--"," ","0.00","1.84","25","1.85","25","4,000.00",
="071982","材料元富4B購02","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.10","10","67.70",
="071984","上証2X國票4C購01","21,000","4","24,480","1.14","1.25","1.14","1.25","-","0.34","1.15","25","1.16","10","45.30",
="071985","SGBR2X國票52購01","26,000","6","14,350","0.56","0.56","0.55","0.55"," ","0.00","0.54","25","0.55","10","11.25",
="071986","中興電國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","10","167.00",
="071987","亞力國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","10","110.50",
="071988","華城國票49購04","0","0","0","--","--","--","--"," ","0.00","0.65","25","0.67","10","618.00",
="071989","大亞國票49購01","503,000","2","95,370","0.19","0.19","0.14","0.14","+","0.02","0.12","25","0.16","10","43.00",
="071991","合機國票49購01","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","48.45",
="071994","南亞科國票49購04","0","0","0","--","--","--","--"," ","0.00","0.98","25","0.99","10","46.65",
="071995","南亞科國票49購07","0","0","0","--","--","--","--"," ","0.00","1.63","25","1.66","10","46.65",
="071997","晟銘電國票4A購03","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","10","133.00",
="071998","智原國票49購06","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","158.00",
="072000","群創國票49購01","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","10","14.15",
="072001","牧德國票49購03","6,000","6","29,860","4.59","5.40","4.59","5.40","+","1.30","5.10","25","5.40","9","594.00",
="072002","海華國票49購02","0","0","0","--","--","--","--"," ","0.00","4.96","25","5.30","10","100.00",
="072003","時碩國票49購01","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","10","64.20",
="072004","材料國票49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","67.70",
="072006","jpp國票49購03","0","0","0","--","--","--","--"," ","0.00","4.79","25","4.90","10","276.00",
="072008","華孚國票49購01","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","10","62.60",
="072009","矽力國票49購03","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","317.00",
="07200P","新日興統一4C售01","418,000","4","141,060","0.34","0.34","0.27","0.29","-","0.06","0.28","10","0.29","10","0.00",
="072010","晶心科國票49購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","283.00",
="072011","智邦國泰49購01","0","0","0","--","--","--","--"," ","0.00","4.91","499","--","0","984.00",
="072012","南亞科國泰49購02","30,000","1","58,800","1.96","1.96","1.96","1.96","-","0.20","1.72","499","1.73","15","46.65",
="072013","聯發科國泰49購03","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","15","1,385.00",
="072014","神基國泰49購01","265,000","18","746,330","2.79","3.00","2.55","2.94","+","0.77","2.97","499","3.07","10","157.00",
="072015","富世達國泰49購02","0","0","0","--","--","--","--"," ","0.00","7.05","499","--","0","1,145.00",
="072016","滬深2X元大4B購05","55,000","7","86,940","1.50","1.69","1.50","1.69","-","0.32","1.49","250","1.50","250","18.32",
="072017","滬深2X元大4C購03","60,000","3","94,800","1.51","1.63","1.51","1.60","-","0.16","1.48","250","1.49","250","18.32",
="072018","中502X元大4B購01","63,000","5","40,970","0.65","0.66","0.62","0.62","-","0.21","0.61","250","0.62","99","11.76",
="072019","台泥元大51購01","0","0","0","--","--","--","--"," ","0.00","0.08","3","0.10","3","22.80",
="07201P","貿聯統一4C售04","10,000","1","400","0.04","0.04","0.04","0.04","-","0.01","0.04","100","0.07","18","0.00",
="072025","大成鋼元大51購02","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.30","10","38.60",
="072031","台積電元大51購11","0","0","0","--","--","--","--"," ","0.00","0.06","68","--","0","1,160.00",
="07203P","大成鋼群益4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="072041","長榮航元大49購01","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","10","39.05",
="072045","新日興元大51購02","135,000","7","97,350","0.57","0.77","0.57","0.74","+","0.21","0.75","10","--","0","259.00",
="072047","群創元大51購01","705,000","3","396,720","0.54","0.60","0.54","0.60","X","0.00","0.58","499","0.59","10","14.15",
="072048","世芯元大51購07","0","0","0","--","--","--","--"," ","0.00","1.48","450","1.50","10","4,000.00",
="072053","材料元大4B購04","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","67.70",
="072059","志強元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","105.50",
="07205P","皇昌群益49售02","0","0","0","--","--","--","--"," ","0.00","0.19","18","--","0","0.00",
="072061","臺股指元大49購26","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.20","10","0.00",
="072062","臺股指元大49購27","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.35","10","0.00",
="072063","臺股指元大51購02","0","0","0","--","--","--","--"," ","0.00","0.29","100","0.39","10","0.00",
="072064","亞力富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.10","10","0.00",
="072067","矽力富邦4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="072069","長華第一49購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","0.00",
="07206P","大立光群益4A售02","0","0","0","--","--","--","--"," ","0.00","0.06","20","0.59","10","0.00",
="072072","元債2X群益4A購04","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","10","7.05",
="072073","亞力群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","110.50",
="072074","華城群益4A購03","47,000","3","34,520","0.73","0.74","0.73","0.74","+","0.02","0.67","100","0.68","100","618.00",
="072075","華城群益4C購01","49,000","1","34,300","0.70","0.70","0.70","0.70","+","0.05","0.65","100","0.66","100","618.00",
="072076","東鹼群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","10","32.20",
="072077","大成鋼群益4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","38.60",
="072078","所羅門群益49購04","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.17","10","162.00",
="07207P","新日興群益4A售01","6,000","2","1,020","0.22","0.22","0.12","0.12","-","0.10","0.05","3","--","0","0.00",
="072080","國泰金群益49購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","10","62.30",
="072083","富華新群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","21.15",
="072085","材料群益52購02","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.18","10","67.70",
="072086","東科群益4A購01","33,000","1","1,650","0.05","0.05","0.05","0.05","X","0.00","--","0","--","0","112.00",
="072089","鈺齊群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","106.50",
="072092","華城中信49購01","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.05","10","0.00",
="072095","羅昇中信4A購01","10,000","1","300","0.03","0.03","0.03","0.03","-","0.03","0.03","12","0.04","10","0.00",
="072097","聚陽永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.05","10","265.00",
="072098","華城永豐4A購03","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.38","10","618.00",
="072099","鴻海永豐49購09","0","0","0","--","--","--","--"," ","0.00","1.86","499","1.89","10","206.00",
="072102","奇鋐永豐49購03","0","0","0","--","--","--","--"," ","0.00","8.40","499","8.75","10","1,015.00",
="072103","威強電永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","70.90",
="072104","信邦永豐49購02","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.03","10","234.00",
="072107","新日興永豐4B購01","317,000","7","1,405,350","3.91","4.64","3.91","4.45","+","1.39","0.88","11","--","0","259.00",
="072108","大銀永豐56購01","5,000","1","1,700","0.34","0.34","0.34","0.34","-","0.02","0.31","10","0.32","10","126.00",
="072109","精銳永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","776.00",
="072110","矽力永豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","317.00",
="072112","鈺齊永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","106.50",
="072113","滬深2X統一52購04","51,000","8","58,720","1.13","1.22","1.13","1.14","-","0.21","1.11","499","1.12","499","18.32",
="072114","華友聯統一51購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","71.30",
="072115","東元統一52購01","587,000","94","610,160","1.34","1.34","1.00","1.18","-","0.02","1.02","25","1.18","9","68.50",
="072116","中興電統一53購01","123,000","3","59,040","0.48","0.48","0.48","0.48","+","0.03","0.47","10","0.48","10","167.00",
="072117","中興電統一58購02","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","10","167.00",
="072118","亞力統一52購04","97,000","2","36,360","0.38","0.38","0.37","0.37","+","0.02","0.36","10","0.37","10","110.50",
="072119","亞力統一52購05","116,000","3","63,800","0.55","0.55","0.55","0.55","+","0.03","0.53","10","0.54","10","110.50",
="072120","亞力統一56購01","5,000","1","1,600","0.32","0.32","0.32","0.32"," ","0.00","0.32","10","0.33","10","110.50",
="072121","亞力統一58購01","100,000","2","42,000","0.42","0.42","0.42","0.42","+","0.01","0.41","10","0.42","10","110.50",
="072122","亞力統一58購02","136,000","2","63,920","0.47","0.47","0.47","0.47","+","0.02","0.46","10","0.47","10","110.50",
="072123","亞力統一58購03","54,000","1","19,980","0.37","0.37","0.37","0.37","+","0.02","0.36","10","0.37","10","110.50",
="072124","華城統一52購04","5,000","1","2,650","0.53","0.53","0.53","0.53"," ","0.00","0.49","10","0.50","10","618.00",
="072125","華城統一62購01","10,000","1","4,300","0.43","0.43","0.43","0.43"," ","0.00","0.41","10","0.42","10","618.00",
="072126","大亞統一51購02","352,000","6","111,550","0.31","0.34","0.31","0.31","+","0.01","0.30","10","0.31","10","43.00",
="072127","大亞統一52購01","195,000","16","81,770","0.39","0.43","0.39","0.41","+","0.03","0.39","16","0.40","10","43.00",
="072128","鴻海統一5A購01","20,000","2","13,300","0.66","0.67","0.66","0.67","X","0.00","0.67","168","0.68","168","206.00",
="072129","台積電統一5A購03","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.61","10","1,160.00",
="072130","大同統一55購01","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.48","10","40.75",
="072131","健和興統一52購01","8,000","1","1,040","0.13","0.13","0.13","0.13","X","0.00","0.12","10","0.13","10","53.50",
="072132","晟銘電統一58購02","10,000","1","3,500","0.35","0.35","0.35","0.35","X","0.00","0.31","10","0.32","10","133.00",
="072133","威強電統一51購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","70.90",
="072134","威強電統一52購02","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","70.90",
="072135","威強電統一52購03","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","70.90",
="072136","威強電統一52購04","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","70.90",
="072137","欣興統一4C購01","174,000","4","121,630","0.70","0.75","0.69","0.75","+","0.06","0.70","10","0.71","10","150.00",
="072140","富華新統一4C購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","21.15",
="072141","牧德統一52購03","348,000","13","312,490","0.89","0.96","0.87","0.96","+","0.08","0.56","89","0.96","20","594.00",
="072142","矽力統一54購02","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","317.00",
="072143","鈺邦統一52購04","375,000","11","501,900","1.41","1.44","1.21","1.21","-","0.20","1.21","10","1.23","10","178.00",
="072144","鈺邦統一52購05","477,000","12","408,500","0.90","0.90","0.82","0.82","-","0.14","0.83","10","0.84","10","178.00",
="072145","龍德船統一51購02","786,000","31","655,540","0.81","0.89","0.80","0.82","-","0.01","0.82","6","0.83","30","146.00",
="072146","矽創統一51購01","107,000","3","61,850","0.58","0.58","0.57","0.57","X","0.00","0.56","10","0.57","10","211.50",
="072147","矽創統一52購02","54,000","1","29,160","0.54","0.54","0.54","0.54","+","0.01","0.54","10","0.55","10","211.50",
="072148","鈺齊統一52購04","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","106.50",
="072149","鈺齊統一54購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","106.50",
="072150","世紀鋼統一53購01","30,000","2","14,900","0.51","0.51","0.49","0.49","-","0.04","0.48","10","0.49","10","188.00",
="072151","中興電國泰49購01","20,000","1","10,000","0.50","0.50","0.50","0.50","+","0.08","0.50","499","0.51","10","167.00",
="072152","華城國泰49購02","135,000","3","78,600","0.60","0.60","0.54","0.58","-","0.06","0.52","499","0.53","15","618.00",
="072153","大成鋼國泰49購05","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.16","10","38.60",
="072154","台積電國泰49購05","0","0","0","--","--","--","--"," ","0.00","0.42","499","0.46","10","1,160.00",
="072155","可成國泰49購01","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","15","190.00",
="072156","偉訓國泰49購01","0","0","0","--","--","--","--"," ","0.00","1.67","499","--","0","110.00",
="072157","新日興國泰49購03","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","259.00",
="072158","亞翔國泰49購01","0","0","0","--","--","--","--"," ","0.00","3.54","499","3.64","15","349.50",
="072160","T50反1國票49購03","0","0","0","--","--","--","--"," ","0.00","0.09","124","0.15","5","19.79",
="072161","T50反1國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.17","10","19.79",
="072162","上証2X國票49購03","0","0","0","--","--","--","--"," ","0.00","1.20","25","1.21","10","45.30",
="072163","上証2X國票4A購01","713,000","13","362,280","0.45","0.56","0.45","0.45","-","0.34","0.44","25","0.46","10","45.30",
="072164","滬深2X國票4A購01","8,000","2","8,030","0.97","1.06","0.97","1.06","X","0.00","0.96","25","0.97","10","18.32",
="072166","香港反國票52購01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","5.57",
="072167","道瓊反國票49購01","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","10","5.93",
="072168","元金反國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.07","45","0.08","10","7.48",
="072169","中502X國票51購01","28,000","1","15,960","0.57","0.57","0.57","0.57","-","0.14","0.52","25","0.53","10","11.76",
="072170","聚陽國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","99","265.00",
="072171","英業達國票49購03","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","41.35",
="072172","輔信國票49購03","100,000","1","10,000","0.10","0.10","0.10","0.10","-","0.01","0.10","25","0.11","10","19.30",
="072173","全新國票49購02","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","10","153.50",
="072176","興富發國票49購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","41.90",
="072178","威強電國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","70.90",
="072179","信邦國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","234.00",
="072180","富華新國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","21.15",
="072181","玉晶光國票4A購01","86,000","3","18,880","0.23","0.23","0.21","0.22","-","0.02","0.21","25","0.22","10","461.50",
="072182","玉晶光國票4A購02","11,000","1","8,360","0.76","0.76","0.76","0.76","+","0.02","0.80","25","0.81","10","461.50",
="072183","訊芯國票49購05","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","165.00",
="072184","鼎基國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","111.50",
="072185","滬深2X凱基4B購06","130,000","4","194,300","1.44","1.54","1.44","1.54","-","0.36","1.40","10","1.41","50","18.32",
="072187","元金反凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","7.48",
="072188","中502X凱基4B購01","2,000","1","2,560","1.28","1.28","1.28","1.28","-","0.35","1.21","100","1.22","50","11.76",
="072189","台泥凱基4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","22.80",
="07218P","臺股指富邦49售12","0","0","0","--","--","--","--"," ","0.00","0.11","499","--","0","0.00",
="072191","亞力凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.07","40","110.50",
="072195","大成鋼凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.51","100","0.61","10","38.60",
="072196","大成鋼凱基53購01","237,000","3","207,760","0.88","0.88","0.80","0.80","-","0.19","0.78","100","0.88","10","38.60",
="072199","台積電凱基49購18","0","0","0","--","--","--","--"," ","0.00","0.01","200","0.11","10","1,160.00",
="072201","所羅門凱基4C購01","29,000","6","24,740","0.86","0.89","0.83","0.84","-","0.08","0.74","100","0.76","10","162.00",
="072202","一詮凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.07","50","80.20",
="072203","皇昌凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","50","83.50",
="072205","晟銘電凱基4B購01","320,000","7","96,300","0.33","0.34","0.23","0.23","-","0.01","0.22","100","0.23","10","133.00",
="072207","奇鋐凱基49購06","0","0","0","--","--","--","--"," ","0.00","10.30","100","11.30","10","1,015.00",
="072209","智原凱基51購02","1,000","1","130","0.13","0.13","0.13","0.13","+","0.01","0.11","100","0.12","50","158.00",
="072211","緯創凱基49購04","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","115.00",
="072212","玉晶光凱基49購04","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.45","10","461.50",
="072213","群創凱基51購01","330,000","10","102,430","0.25","0.34","0.25","0.29","+","0.08","0.31","100","0.32","10","14.15",
="072215","材料凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.20","100","0.30","10","67.70",
="072216","亞翔凱基4B購01","68,000","13","133,620","2.20","2.20","1.80","1.82","-","0.39","1.80","100","1.82","10","349.50",
="072217","華孚凱基49購01","70,000","2","12,100","0.19","0.19","0.17","0.17","-","0.05","0.16","10","0.17","10","62.60",
="072218","台郡凱基49購03","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.16","10","68.00",
="072220","鈺齊凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","106.50",
="072226","台灣50元大4B購02","0","0","0","--","--","--","--"," ","0.00","17.20","100","18.20","10","52.50",
="072227","台灣50元大4C購02","671,000","14","1,600,870","2.50","2.50","2.32","2.32","-","0.33","2.31","100","2.41","10","52.50",
="07223P","智原凱基49售01","0","0","0","--","--","--","--"," ","0.00","2.38","310","--","0","0.00",
="072242","台積電元大4B購08","0","0","0","--","--","--","--"," ","0.00","--","0","0.55","4","1,160.00",
="072243","台積電元大51購12","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="072245","聯發科元大51購07","1,003,000","4","341,020","0.34","0.34","0.34","0.34","X","0.00","--","0","0.45","40","1,385.00",
="072246","裕民元大51購01","43,000","3","31,820","0.73","0.75","0.73","0.75","+","0.04","0.72","499","0.73","10","57.30",
="072254","智原元大51購03","4,000","3","770","0.20","0.20","0.19","0.19"," ","0.00","0.19","499","0.20","10","158.00",
="072257","欣興元大51購01","213,000","9","216,890","1.01","1.06","0.98","1.06","-","0.02","1.04","499","1.06","10","150.00",
="072261","創意元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.07","142","--","0","1,350.00",
="072262","群創元大51購02","645,000","14","292,730","0.40","0.50","0.40","0.49","+","0.13","0.49","499","0.50","10","14.15",
="072274","勤誠元大4A購01","0","0","0","--","--","--","--"," ","0.00","6.70","100","--","0","613.00",
="072275","勤誠元大4B購01","0","0","0","--","--","--","--"," ","0.00","4.60","25","--","0","613.00",
="072281","中502X元富52購03","450,000","4","425,500","0.96","0.96","0.92","0.92","-","0.21","0.88","25","0.89","25","11.76",
="072283","中興電元富49購01","0","0","0","--","--","--","--"," ","0.00","0.61","25","0.63","25","167.00",
="072284","中興電元富49購02","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","25","167.00",
="072285","華城元富56購01","0","0","0","--","--","--","--"," ","0.00","0.85","25","0.86","25","618.00",
="072289","台積電元富49購16","0","0","0","--","--","--","--"," ","0.00","0.61","25","0.71","10","1,160.00",
="072290","台積電元富4A購06","0","0","0","--","--","--","--"," ","0.00","1.13","25","1.23","10","1,160.00",
="072291","台積電元富52購03","0","0","0","--","--","--","--"," ","0.00","0.98","25","1.08","10","1,160.00",
="072293","強茂元富49購01","592,000","11","777,960","1.43","1.59","1.28","1.59","+","0.19","1.58","25","1.60","25","65.40",
="072294","強茂元富49購02","2,344,000","19","1,102,560","0.42","0.57","0.42","0.57","+","0.08","0.56","25","0.57","25","65.40",
="072295","皇昌元富58購01","84,000","7","78,160","0.92","0.94","0.82","0.82","-","0.01","0.80","25","0.81","25","83.50",
