"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="072299","智原元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","158.00",
="072300","欣興元富49購02","83,000","4","58,230","0.77","0.77","0.66","0.66","-","0.09","0.65","25","0.66","25","150.00",
="072302","群創元富52購01","543,000","14","219,060","0.35","0.48","0.35","0.43","+","0.12","0.45","25","0.46","25","14.15",
="072303","貿聯元富49購01","23,000","2","65,410","2.72","2.91","2.72","2.91","+","0.24","0.64","15","--","0","981.00",
="072305","亞翔元富49購02","115,000","6","90,550","0.81","0.81","0.77","0.77","-","0.25","0.74","25","0.75","25","349.50",
="072308","華新兆豐49購02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","23.35",
="072309","慧洋兆豐4A購02","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","61.80",
="072310","新日興兆豐49購03","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","259.00",
="072311","亞翔兆豐4A購02","0","0","0","--","--","--","--"," ","0.00","1.31","10","1.32","10","349.50",
="072312","矽格兆豐4A購01","157,000","4","85,380","0.53","0.60","0.53","0.60","+","0.13","0.55","10","0.56","10","82.20",
="072313","保瑞兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","733.00",
="072314","台灣50中信4A購04","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","100","0.00",
="072316","川湖中信49購02","27,000","5","28,260","1.03","1.05","1.03","1.05","+","0.04","1.03","499","1.05","10","0.00",
="072317","亞翔中信49購01","0","0","0","--","--","--","--"," ","0.00","0.43","499","0.44","10","0.00",
="072318","世紀鋼中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.98","499","0.99","10","0.00",
="072320","華通永豐49購01","13,000","6","101,150","7.20","9.10","7.20","7.85","+","0.80","7.75","10","8.20","10","79.30",
="072321","一詮永豐49購02","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.11","10","80.20",
="072323","皇昌永豐4C購02","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","83.50",
="072324","裕民永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","57.30",
="072325","奇鋐永豐4A購03","0","0","0","--","--","--","--"," ","0.00","11.00","499","11.50","10","1,015.00",
="072327","辛耘永豐4A購01","114,000","8","522,870","4.68","4.88","4.28","4.28","-","0.28","5.40","499","5.70","10","393.50",
="072331","勤誠永豐49購01","0","0","0","--","--","--","--"," ","0.00","8.55","499","9.05","10","613.00",
="072332","世紀鋼永豐4A購02","197,000","7","925,530","4.71","4.71","4.17","4.17","-","0.88","4.17","10","4.27","10","188.00",
="072333","滬深2X統一51購02","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.66","10","18.32",
="072334","三芳統一52購03","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","31.60",
="072335","聚陽統一4C購01","20,000","2","1,000","0.05","0.05","0.05","0.05"," ","0.00","0.04","10","0.05","4","265.00",
="072336","直得統一55購02","1,000","1","400","0.40","0.40","0.40","0.40","X","0.00","0.37","10","0.38","10","89.20",
="072337","台積電統一5C購03","0","0","0","--","--","--","--"," ","0.00","0.71","10","0.72","10","1,160.00",
="072338","佳能統一52購02","72,000","4","63,400","0.88","0.91","0.87","0.91","+","0.01","0.88","10","0.89","10","80.80",
="072339","聯發科統一5A購01","51,000","1","37,740","0.74","0.74","0.74","0.74","X","0.00","0.72","108","0.73","108","1,385.00",
="072340","京城統一51購01","278,000","3","11,240","0.04","0.10","0.04","0.10","X","0.00","0.04","10","0.05","10","42.00",
="072341","興富發統一52購01","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","41.90",
="072342","皇昌統一58購03","5,000","1","1,150","0.23","0.23","0.23","0.23","+","0.02","0.19","10","0.20","10","83.50",
="072343","健和興統一52購02","25,000","1","6,000","0.24","0.24","0.24","0.24","X","0.00","0.24","10","0.25","10","53.50",
="072344","聯陽統一52購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","133.50",
="072345","奇鋐統一52購03","0","0","0","--","--","--","--"," ","0.00","2.69","10","2.79","10","1,015.00",
="072346","威強電統一55購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.21","10","70.90",
="072347","威強電統一58購02","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","70.90",
="072348","信邦統一51購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","234.00",
="072349","欣興統一52購08","1,600,000","52","1,026,890","0.65","0.68","0.60","0.64","-","0.03","0.63","22","0.64","10","150.00",
="07234P","T50正2元大4A售02","0","0","0","--","--","--","--"," ","0.00","0.25","100","0.35","10","0.00",
="072350","富華新統一52購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","21.15",
="072351","華晶科統一52購02","3,000","3","1,900","0.64","0.64","0.63","0.63","X","0.00","0.64","10","0.65","10","50.30",
="072352","敦泰統一54購01","50,000","1","15,500","0.31","0.31","0.31","0.31","X","0.00","0.28","10","0.29","60","69.90",
="072353","大聯大統一52購01","5,000","1","1,900","0.38","0.38","0.38","0.38","X","0.00","0.36","10","0.37","10","67.00",
="072354","華孚統一51購01","5,000","1","2,100","0.42","0.42","0.42","0.42","-","0.01","0.40","10","0.41","10","62.60",
="072355","華孚統一52購02","0","0","0","--","--","--","--"," ","0.00","0.58","108","0.59","108","62.60",
="072356","矽力統一52購03","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","317.00",
="072357","矽創統一51購02","48,000","2","26,060","0.55","0.55","0.53","0.53","X","0.00","0.53","10","0.54","10","211.50",
="072358","鈺齊統一52購05","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","106.50",
="072359","鈺齊統一52購06","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","106.50",
="07235P","元債2X元大4C售05","0","0","0","--","--","--","--"," ","0.00","0.51","100","0.52","50","0.00",
="072360","巨大統一52購01","25,000","2","1,500","0.06","0.06","0.06","0.06","-","0.01","0.05","10","0.06","10","104.50",
="072368","中興電元富49購03","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","25","167.00",
="072369","直得元富49購03","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.10","10","89.20",
="072370","上銀元富52購02","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.10","10","215.50",
="072371","川湖元富52購01","4,000","3","13,180","3.22","3.33","3.22","3.30","+","0.08","3.24","25","3.28","25","2,925.00",
="072373","華通元富49購02","100,000","12","185,090","1.58","2.15","1.52","1.77","+","0.19","1.72","25","1.74","25","79.30",
="072376","聯發科元富62購01","0","0","0","--","--","--","--"," ","0.00","1.20","25","1.21","25","1,385.00",
="072379","威強電元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","70.90",
="072380","威強電元富49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","70.90",
="072382","大銀元富49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","126.00",
="072383","穎崴元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="072384","鈺齊元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","25","106.50",
="072385","臺股指元富55購01","0","0","0","--","--","--","--"," ","0.00","0.77","25","0.78","25","0.00",
="072386","滬深2X國票49購02","0","0","0","--","--","--","--"," ","0.00","1.70","25","1.72","10","18.32",
="072387","香港反國票55購01","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","10","5.57",
="072388","三芳國票49購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","31.60",
="072390","華城國票49購05","309,000","2","18,540","0.06","0.06","0.06","0.06","X","0.00","0.05","25","0.06","10","618.00",
="072391","合機國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.27","10","48.45",
="072393","皇昌國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","83.50",
="072394","裕民國票49購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","57.30",
="072395","威強電國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","70.90",
="072396","大銀國票49購06","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","126.00",
="072397","訊芯國票49購06","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","165.00",
="072398","華新國泰49購02","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","15","23.35",
="072399","大成鋼國泰49購06","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","38.60",
="072400","國巨國泰49購02","0","0","0","--","--","--","--"," ","0.00","0.19","100","0.30","15","137.00",
="072401","一詮國泰49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","15","80.20",
="072402","皇昌國泰49購04","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.02","15","83.50",
="072403","威強電國泰49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","15","70.90",
="072404","偉訓國泰49購02","7,000","3","16,140","2.34","2.40","2.22","2.40","+","0.21","2.16","499","2.22","10","110.00",
="072405","智原國泰49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","15","158.00",
="072406","聚陽富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.10","10","0.00",
="072409","大成鋼富邦4A購03","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.10","10","0.00",
="072411","英業達富邦49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="072413","聯發科富邦49購05","0","0","0","--","--","--","--"," ","0.00","0.12","30","0.13","10","0.00",
="072414","皇昌富邦4B購02","10,000","1","200","0.02","0.02","0.02","0.02","X","0.00","0.02","10","0.10","10","0.00",
="072417","信邦富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","0.00",
="072418","新日興富邦4A購01","192,000","6","68,250","0.33","0.39","0.33","0.39","+","0.07","0.37","10","0.38","10","0.00",
="072419","新唐富邦49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="072422","台灣50凱基4B購03","0","0","0","--","--","--","--"," ","0.00","15.90","100","16.00","50","52.50",
="072423","台灣50凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.86","100","0.87","50","52.50",
="072424","台灣50凱基4C購03","15,000","2","3,250","0.22","0.22","0.21","0.21","-","0.05","0.20","100","0.21","45","52.50",
="072425","台灣50凱基4C購04","49,000","5","154,350","3.15","3.16","2.91","2.91","-","0.44","2.90","100","2.91","50","52.50",
="072427","滬深2X凱基49購04","115,000","2","7,900","0.07","0.07","0.06","0.06","X","0.00","0.05","10","0.06","35","18.32",
="072428","滬深2X凱基4A購07","20,000","1","48,800","2.44","2.44","2.44","2.44","X","0.00","2.29","10","2.30","50","18.32",
="072429","FBNQ2X凱基51購01","0","0","0","--","--","--","--"," ","0.00","1.42","100","1.52","10","144.85",
="072430","元債2X凱基4B購05","0","0","0","--","--","--","--"," ","0.00","0.19","100","0.20","50","7.05",
="072431","三芳凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","31.60",
="072433","華城凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.75","100","0.76","10","618.00",
="072435","上銀凱基49購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","215.50",
="072438","順德凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.17","10","88.20",
="072439","英業達凱基49購03","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","41.35",
="07243P","臺股指元大4B售10","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.26","10","0.00",
="072440","所羅門凱基49購02","3,000","1","2,430","0.81","0.81","0.81","0.81"," ","0.00","0.62","100","0.64","10","162.00",
="072447","威強電凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","70.90",
="072448","大立光群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.27","10","2,395.00",
="072449","富華新凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","21.15",
="07244P","臺股指元大4B售11","102,000","2","55,040","0.52","0.54","0.52","0.54","+","0.02","0.54","102","0.64","10","0.00",
="072450","群創凱基4A購02","615,000","14","103,350","0.13","0.22","0.13","0.21","+","0.11","0.20","130","0.21","30","14.15",
="072455","臺股指凱基51購05","0","0","0","--","--","--","--"," ","0.00","0.72","10","0.73","10","0.00",
="07245P","臺股指元大4C售13","0","0","0","--","--","--","--"," ","0.00","0.72","100","0.82","10","0.00",
="072460","中興電元大4B購03","270,000","8","188,200","0.72","0.72","0.69","0.72","+","0.05","0.72","499","0.74","10","167.00",
="072461","中興電元大4C購01","549,000","7","365,380","0.66","0.67","0.65","0.67","+","0.06","0.66","499","0.67","10","167.00",
="072462","中興電元大51購01","326,000","13","237,480","0.74","0.74","0.72","0.74","+","0.03","0.74","499","0.75","10","167.00",
="072474","大成鋼元大51購03","80,000","2","33,550","0.42","0.42","0.41","0.41","-","0.02","0.38","25","0.39","10","38.60",
="072475","上銀元大4A購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","215.50",
="072476","台積電元大4B購09","326,000","2","200,360","0.62","0.62","0.60","0.60","-","0.05","0.08","125","--","0","1,160.00",
="072477","台積電元大51購13","68,000","1","61,200","0.90","0.90","0.90","0.90","-","0.02","0.35","28","--","0","1,160.00",
="072478","聯發科元大51購08","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","1,385.00",
="072484","智原元大51購04","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","10","158.00",
="072486","嘉澤元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","10","1,465.00",
="072487","嘉澤元大51購01","6,000","2","1,090","0.18","0.19","0.18","0.19","X","0.00","0.17","499","0.18","10","1,465.00",
="072489","世芯元大51購08","44,000","5","88,780","2.06","2.06","1.99","2.02","+","0.04","1.91","350","1.92","10","4,000.00",
="072490","神達元大4A購05","5,000","1","7,300","1.46","1.46","1.46","1.46","+","0.44","1.41","499","1.42","10","95.90",
="072494","材料元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","67.70",
="072504","勤誠元大4B購02","0","0","0","--","--","--","--"," ","0.00","8.60","100","--","0","613.00",
="07250P","T50正2元富4A售01","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","25","0.00",
="072510","滬深2X群益4A購15","0","0","0","--","--","--","--"," ","0.00","0.16","2","--","0","18.32",
="072512","華友聯群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","71.30",
="072519","中工群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.20","499","11.25",
="072520","冠德群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","36.30",
="072521","皇昌群益4A購04","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","83.50",
="072523","慧洋群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","61.80",
="072525","威強電群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","70.90",
="072530","華晶科群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.83","10","0.93","10","50.30",
="072532","遠傳群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.39","10","83.50",
="072533","中磊群益4B購02","100,000","1","15,000","0.15","0.15","0.15","0.15","X","0.00","0.14","100","0.15","100","105.50",
="072534","亞翔群益4A購01","24,000","5","82,430","3.59","3.59","3.17","3.17","-","0.45","3.09","10","3.19","10","349.50",
="072537","裕民富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.10","10","0.00",
="072538","智原富邦4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="072539","亞翔富邦4B購01","10,000","1","16,300","1.63","1.63","1.63","1.63","+","0.01","1.40","30","1.41","28","0.00",
="072540","宇隆第一49購01","0","0","0","--","--","--","--"," ","0.00","1.17","10","1.20","10","0.00",
="072541","振樺電第一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="072542","台灣50凱基49購09","0","0","0","--","--","--","--"," ","0.00","5.65","100","--","0","52.50",
="072543","滬深2X凱基51購02","1,370,000","8","1,668,530","1.20","1.25","1.11","1.25","-","0.24","1.09","15","1.10","50","18.32",
="072546","中502X凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.46","100","0.47","50","11.76",
="072547","三芳凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","31.60",
="072548","中興電凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.78","100","0.79","10","167.00",
="072549","亞力凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.26","100","0.28","10","110.50",
="07254P","國企2X國票49售01","0","0","0","--","--","--","--"," ","0.00","0.52","25","0.53","10","0.00",
="072550","華城凱基49購03","0","0","0","--","--","--","--"," ","0.00","0.12","100","--","0","618.00",
="072551","大成鋼凱基49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","60","38.60",
="072552","大成鋼凱基49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","38.60",
="072553","川湖凱基4A購03","87,000","6","419,100","4.82","4.82","4.58","4.58","X","0.00","4.54","100","4.64","10","2,925.00",
="072554","鴻海凱基52購01","4,000","4","6,460","1.60","1.64","1.58","1.64","-","0.08","1.62","100","1.63","10","206.00",
="072555","台積電凱基4A購24","0","0","0","--","--","--","--"," ","0.00","0.68","100","0.69","10","1,160.00",
="072556","智邦凱基4B購02","0","0","0","--","--","--","--"," ","0.00","5.15","100","5.65","10","984.00",
="072557","聯發科凱基49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,385.00",
="072558","中工凱基4C購01","400,000","5","88,000","0.22","0.22","0.22","0.22","X","0.00","0.21","100","0.22","10","11.25",
="072559","冠德凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","36.30",
="07255P","健策國票49售05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="072560","長榮凱基51購02","0","0","0","--","--","--","--"," ","0.00","0.39","100","0.40","10","188.00",
="072561","富邦金凱基4A購01","20,000","1","8,800","0.44","0.44","0.44","0.44","-","0.03","0.39","100","0.49","10","85.20",
="072562","晶豪科凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","57.40",
="072564","奇鋐凱基4A購01","0","0","0","--","--","--","--"," ","0.00","13.80","100","14.80","10","1,015.00",
="072565","信邦凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","234.00",
="072566","健鼎凱基4B購01","0","0","0","--","--","--","--"," ","0.00","7.60","100","8.10","10","318.00",
="072567","神達凱基49購03","0","0","0","--","--","--","--"," ","0.00","4.90","100","5.00","10","95.90",
="072568","大銀凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","126.00",
="072569","材料凱基49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","67.70",
="07256P","昇陽半國票49售04","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","0.00",
="072571","亞翔凱基49購02","0","0","0","--","--","--","--"," ","0.00","1.87","100","--","0","349.50",
="072572","亞翔凱基49購03","10,000","1","27,000","2.70","2.70","2.70","2.70","-","0.60","2.60","100","--","0","349.50",
="072573","保瑞凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","733.00",
="072574","緯穎凱基49購05","0","0","0","--","--","--","--"," ","0.00","6.65","100","7.15","10","2,975.00",
="072575","天虹凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","208.50",
="072576","鈺齊凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","106.50",
="072577","巨大凱基52購01","240,000","1","38,400","0.16","0.16","0.16","0.16"," ","0.00","0.15","100","0.16","30","104.50",
="072578","百和凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","54.00",
="072579","臺股指凱基49購31","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07257P","華邦電統一4C售02","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","0.00",
="072580","台塑兆豐49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","39.10",
="072581","大成鋼兆豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","38.60",
="072582","滬深2X中信49購03","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","10","0.00",
="072583","台泥中信49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="072584","三芳中信49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="072585","中興電中信49購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","--","0","0.00",
="072586","鴻海中信49購05","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","100","0.00",
="072587","台積電中信49購04","0","0","0","--","--","--","--"," ","0.00","0.36","499","0.38","100","0.00",
="072588","大同中信49購01","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","10","0.00",
="072589","聯發科中信49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="072590","長榮中信49購03","0","0","0","--","--","--","--"," ","0.00","0.04","10","--","0","0.00",
="072591","裕民中信49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="072592","王品中信49購01","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","0.00",
="072593","信邦中信49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="072594","緯穎中信49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="072595","緯穎中信4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="072596","滬深2X永豐4A購04","0","0","0","--","--","--","--"," ","0.00","2.39","10","2.49","10","18.32",
="072597","滬深2X永豐4B購01","0","0","0","--","--","--","--"," ","0.00","3.90","499","4.00","10","18.32",
="072598","滬深2X永豐4B購02","130,000","1","301,600","2.32","2.32","2.32","2.32","-","0.43","2.17","10","2.27","10","18.32",
="072599","滬深2X永豐4C購01","0","0","0","--","--","--","--"," ","0.00","3.02","499","3.12","10","18.32",
="072600","台泥永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.05","10","22.80",
="072601","台塑永豐49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","39.10",
="072602","三芳永豐49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","31.60",
="072603","大成鋼永豐49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","38.60",
="072604","大成鋼永豐4A購03","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.07","10","38.60",
="072605","上銀永豐53購01","0","0","0","--","--","--","--"," ","0.00","1.97","10","1.99","10","215.50",
="072606","台積電永豐49購17","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.20","10","1,160.00",
="072607","台積電永豐49購18","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.19","10","1,160.00",
="072608","聯發科永豐4B購03","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","1,385.00",
="072609","陽明永豐49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","58.80",
="07260P","華新群益4A售04","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.49","10","0.00",
="072610","威強電永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","70.90",
="072611","欣興永豐49購01","0","0","0","--","--","--","--"," ","0.00","1.04","499","1.14","10","150.00",
="072612","欣興永豐49購02","0","0","0","--","--","--","--"," ","0.00","0.70","499","0.80","10","150.00",
="072613","華晶科永豐4C購01","168,000","6","80,000","0.49","0.49","0.41","0.41","-","0.10","0.44","10","0.47","10","50.30",
="072614","神達永豐49購03","2,000","2","5,690","2.87","2.87","2.82","2.82","+","0.54","2.85","499","2.93","10","95.90",
="072615","亞翔永豐4B購01","0","0","0","--","--","--","--"," ","0.00","1.41","499","1.45","10","349.50",
="072616","緯穎永豐49購04","0","0","0","--","--","--","--"," ","0.00","3.36","499","--","0","2,975.00",
="072617","緯穎永豐49購05","13,000","2","54,640","4.24","4.24","4.08","4.08","X","0.00","3.66","499","3.76","10","2,975.00",
="072618","世紀鋼永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.33","10","188.00",
="072619","亞力國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.18","15","110.50",
="072620","華城國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.53","499","0.54","15","618.00",
="072621","皇昌國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.02","15","83.50",
="072622","長榮國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.14","15","188.00",
="072623","大立光國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.10","10","2,395.00",
="072624","貿聯國泰4A購01","0","0","0","--","--","--","--"," ","0.00","5.75","499","--","0","981.00",
="072625","世紀鋼國泰4A購01","2,000","1","900","0.45","0.45","0.45","0.45","X","0.00","0.45","499","0.47","10","188.00",
="072626","台灣50台新49購01","0","0","0","--","--","--","--"," ","0.00","1.28","20","--","0","0.00",
="072627","皇昌台新49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="072628","三芳統一53購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","31.60",
="072629","三芳統一55購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","31.60",
="072630","直得統一53購02","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","89.20",
="072631","中鴻統一53購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","16.15",
="072632","中鴻統一53購02","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","16.15",
="072633","川湖統一57購01","9,000","2","10,760","1.20","1.20","1.16","1.16","+","0.01","1.15","10","1.18","10","2,925.00",
="072634","皇昌統一53購04","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","83.50",
="072635","神基統一55購01","962,000","28","724,600","0.74","0.80","0.72","0.75","+","0.05","0.75","8","0.76","10","157.00",
="072636","威強電統一53購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","70.90",
="072637","威強電統一59購01","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","70.90",
