"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="072638","信邦統一53購01","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","234.00",
="072639","敦泰統一52購01","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","69.90",
="07263P","材料群益4C售03","0","0","0","--","--","--","--"," ","0.00","1.24","10","1.34","10","0.00",
="072640","華孚統一53購01","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.52","10","62.60",
="072641","志強統一53購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","105.50",
="072642","矽創統一53購01","52,000","1","26,000","0.50","0.50","0.50","0.50","+","0.01","0.50","10","0.51","10","211.50",
="072643","南電統一53購01","16,000","4","28,120","1.70","2.07","1.70","2.07","+","0.43","2.07","10","--","0","226.00",
="072644","振樺電統一55購02","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","270.00",
="072645","美利達統一51購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","112.50",
="072646","巨大統一51購02","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","104.50",
="072647","巨大統一53購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","104.50",
="072648","世紀鋼統一51購03","0","0","0","--","--","--","--"," ","0.00","0.48","10","0.49","10","188.00",
="072649","世紀鋼統一53購02","54,000","1","20,520","0.38","0.38","0.38","0.38"," ","0.00","0.35","10","0.36","10","188.00",
="07264P","臺股指群益52售03","0","0","0","--","--","--","--"," ","0.00","0.69","499","0.70","499","0.00",
="072650","台灣50元富49購02","0","0","0","--","--","--","--"," ","0.00","4.31","25","4.41","10","52.50",
="072651","SGBR2X元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","11.25",
="072652","中鴻元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","16.15",
="072653","上銀元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","215.50",
="072654","上銀元富53購01","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","25","215.50",
="072655","國巨元富49購01","101,000","2","1,020","0.01","0.02","0.01","0.02","X","0.00","0.01","25","0.05","25","137.00",
="072656","台積電元富49購17","0","0","0","--","--","--","--"," ","0.00","6.80","25","7.30","10","1,160.00",
="072657","台積電元富49購18","0","0","0","--","--","--","--"," ","0.00","1.19","25","1.29","10","1,160.00",
="072658","所羅門元富49購02","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.10","10","162.00",
="072659","一詮元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","80.20",
="07265P","臺股指群益52售04","200,000","1","88,000","0.44","0.44","0.44","0.44","+","0.01","0.45","499","0.46","519","0.00",
="072660","陽明元富49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","58.80",
="072661","大立光元富49購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","2,395.00",
="072662","威強電元富51購01","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","25","70.90",
="072663","威強電元富51購02","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.10","10","70.90",
="072664","創意元富49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,350.00",
="072665","世芯元富52購05","16,000","1","29,920","1.87","1.87","1.87","1.87","+","0.05","1.78","25","1.80","25","4,000.00",
="072666","貿聯元富49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","981.00",
="072667","材料元富49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","67.70",
="072668","愛普元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.60","25","305.50",
="072669","緯穎元富53購02","0","0","0","--","--","--","--"," ","0.00","3.31","25","3.37","25","2,975.00",
="07266P","上証2X元大4A售02","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","100","0.00",
="072670","百和元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","54.00",
="072671","台泥國票4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","22.80",
="072672","三芳國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","31.60",
="072673","華友聯國票4B購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","71.30",
="072674","中鋼國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","20.15",
="072675","中鴻國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","16.15",
="072676","大成鋼國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","38.60",
="072677","川湖國票4A購05","0","0","0","--","--","--","--"," ","0.00","3.48","25","3.58","10","2,925.00",
="072678","南港國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","40.95",
="072679","華通國票4A購01","0","0","0","--","--","--","--"," ","0.00","2.85","25","2.95","10","79.30",
="07267P","滬深2X元大49售07","0","0","0","--","--","--","--"," ","0.00","0.02","250","0.07","50","0.00",
="072680","台積電國票4A購06","0","0","0","--","--","--","--"," ","0.00","1.24","25","1.27","10","1,160.00",
="072683","台積電國票4A購07","0","0","0","--","--","--","--"," ","0.00","0.61","25","0.62","10","1,160.00",
="072684","台積電國票4B購02","50,000","3","55,500","1.15","1.15","1.08","1.08","-","0.11","1.08","5","1.09","10","1,160.00",
="072685","台積電國票4C購02","0","0","0","--","--","--","--"," ","0.00","1.36","25","1.39","10","1,160.00",
="072686","台積電國票4C購03","0","0","0","--","--","--","--"," ","0.00","1.09","25","1.10","10","1,160.00",
="072687","台積電國票51購01","50,000","1","72,500","1.45","1.45","1.45","1.45","-","0.07","1.38","25","1.40","10","1,160.00",
="072688","台積電國票51購02","0","0","0","--","--","--","--"," ","0.00","0.89","25","0.90","10","1,160.00",
="072689","台積電國票53購01","0","0","0","--","--","--","--"," ","0.00","1.11","25","1.12","10","1,160.00",
="072690","台積電國票54購01","0","0","0","--","--","--","--"," ","0.00","1.16","25","1.17","10","1,160.00",
="072691","台積電國票56購01","0","0","0","--","--","--","--"," ","0.00","1.34","25","1.35","10","1,160.00",
="072692","台積電國票59購01","0","0","0","--","--","--","--"," ","0.00","1.95","25","1.96","10","1,160.00",
="072693","台積電國票63購01","0","0","0","--","--","--","--"," ","0.00","2.08","25","2.09","10","1,160.00",
="072694","致茂國票4A購01","0","0","0","--","--","--","--"," ","0.00","10.60","25","11.20","10","556.00",
="072695","佳能國票4A購02","0","0","0","--","--","--","--"," ","0.00","1.45","25","1.55","10","80.80",
="072696","台光電國票4A購01","0","0","0","--","--","--","--"," ","0.00","14.70","25","15.70","10","1,250.00",
="072697","晶豪科國票49購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","57.40",
="072698","奇鋐國票4A購01","0","0","0","--","--","--","--"," ","0.00","9.65","25","10.30","10","1,015.00",
="072699","威強電國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","70.90",
="07269P","國企2X元大49售04","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.26","50","0.00",
="072700","威強電國票51購01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","70.90",
="072701","威強電國票53購01","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","10","70.90",
="072702","欣興國票4B購01","2,594,000","36","2,015,100","0.66","0.82","0.65","0.77","-","0.05","0.74","25","0.75","10","150.00",
="072703","日月光國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","147.50",
="072704","東台國票49購01","1,110,000","14","224,190","0.12","0.29","0.12","0.19","+","0.09","0.18","25","0.20","10","39.55",
="072705","元晶國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","15.90",
="072706","緯穎國票4A購01","0","0","0","--","--","--","--"," ","0.00","5.95","25","6.20","10","2,975.00",
="072707","南電國票4A購02","0","0","0","--","--","--","--"," ","0.00","3.89","25","--","0","226.00",
="072708","振樺電國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","270.00",
="072709","台灣50元大49購12","0","0","0","--","--","--","--"," ","0.00","0.91","100","1.01","10","52.50",
="072710","香港反元大52購01","700,000","2","77,000","0.11","0.11","0.11","0.11","X","0.00","0.11","100","0.12","50","5.57",
="072711","台泥元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","22.80",
="072712","三芳元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","31.60",
="072714","台化元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","29.90",
="072715","中興電元大4C購02","545,000","11","467,640","0.87","0.87","0.84","0.87","+","0.07","0.87","499","0.88","10","167.00",
="072716","中興電元大51購02","771,000","19","624,930","0.80","0.82","0.79","0.82","+","0.05","0.82","499","0.83","10","167.00",
="072717","中興電元大52購01","138,000","6","84,820","0.63","0.63","0.61","0.63","+","0.05","0.63","499","0.64","10","167.00",
="072718","華新元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","23.35",
="072719","華新元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","23.35",
="072720","東鹼元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","32.20",
="072721","中鋼元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","20.15",
="072722","中鋼元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","20.15",
="072723","中鋼元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","20.15",
="072724","大成鋼元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","38.60",
="072725","大成鋼元大4C購03","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","38.60",
="072726","大成鋼元大52購01","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","38.60",
="072727","台積電元大49購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="072728","台積電元大49購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="072729","台積電元大52購01","57,000","1","54,720","0.96","0.96","0.96","0.96","-","0.02","0.41","24","--","0","1,160.00",
="072730","微星元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","136.50",
="072731","聯發科元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,385.00",
="072732","聯發科元大52購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="072733","皇昌元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","83.50",
="072734","皇昌元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","83.50",
="072735","皇昌元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","83.50",
="072736","裕民元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","57.30",
="072737","裕民元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","57.30",
="072738","裕民元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","57.30",
="072739","長榮航元大4B購03","0","0","0","--","--","--","--"," ","0.00","0.34","499","0.35","10","39.05",
="072740","晶豪科元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","57.40",
="072743","宏碁凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.04","30","29.95",
="072744","宏碁凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.05","50","29.95",
="072745","威強電元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","70.90",
="072746","威強電元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","70.90",
="072747","大量元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","209.50",
="072748","新日興元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","259.00",
="072749","群創元大49購01","140,000","4","1,400","0.01","0.01","0.01","0.01","X","0.00","0.01","91","0.10","10","14.15",
="072750","宏致元大49購01","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.20","10","73.90",
="072751","世芯元大52購01","32,000","2","33,920","1.06","1.06","1.06","1.06","-","0.04","1.04","499","1.06","10","4,000.00",
="072752","日月光元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","147.50",
="072753","材料元大4B購05","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","67.70",
="072754","東科元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","112.00",
="072755","東科元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","23","112.00",
="072756","亞翔元大49購01","0","0","0","--","--","--","--"," ","0.00","1.47","400","1.57","10","349.50",
="072757","矽格元大49購01","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.16","10","82.20",
="072758","台郡元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","80","68.00",
="072759","志強元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","105.50",
="072760","來億元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","243.50",
="072761","勤誠元大49購01","0","0","0","--","--","--","--"," ","0.00","8.25","100","--","0","613.00",
="072763","百和元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","54.00",
="072764","臺股指元大52購01","2,010,000","14","999,910","0.50","0.50","0.49","0.50","X","0.00","0.46","100","0.56","10","0.00",
="072765","台化群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.26","10","29.90",
="072766","直得群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","89.20",
="072769","大立光凱基4C購02","10,000","1","700","0.07","0.07","0.07","0.07","-","0.02","0.07","100","0.08","50","2,395.00",
="07276P","國企2X永豐4C售01","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.45","10","0.00",
="072770","中鴻群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","16.15",
="072771","台積電群益49購12","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="072772","台積電群益4B購11","0","0","0","--","--","--","--"," ","0.00","0.09","30","1.06","1","1,160.00",
="072773","台積電群益53購01","0","0","0","--","--","--","--"," ","0.00","0.11","2","--","0","1,160.00",
="072774","所羅門群益4B購02","359,000","5","136,650","0.41","0.41","0.35","0.35","-","0.08","0.11","90","--","0","162.00",
="072775","致茂群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","556.00",
="072776","皇昌群益49購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","83.50",
="072777","信邦群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","234.00",
="072778","群創群益4B購01","95,000","9","96,530","0.93","1.08","0.93","1.08","+","0.30","1.05","100","1.08","95","14.15",
="072779","大銀群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","126.00",
="07277P","中502X永豐4B售02","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","10","0.00",
="072780","元晶群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","10","15.90",
="072781","訊芯群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","165.00",
="072782","晶碩群益4B購01","11,000","2","1,890","0.17","0.19","0.17","0.19","+","0.01","0.18","10","0.19","9","322.00",
="072783","世紀鋼群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","188.00",
="072784","臺股指群益4A購15","0","0","0","--","--","--","--"," ","0.00","0.72","499","0.73","499","0.00",
="072785","中鋼兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","20.15",
="072786","台灣50永豐49購03","0","0","0","--","--","--","--"," ","0.00","4.06","10","4.16","10","52.50",
="072787","川湖永豐4C購01","0","0","0","--","--","--","--"," ","0.00","3.10","499","3.12","10","2,925.00",
="072788","仁寶永豐4A購01","150,000","1","7,500","0.05","0.05","0.05","0.05","X","0.00","0.05","10","0.08","10","28.10",
="072789","廣宇永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","4.00","1","60.90",
="072790","鴻準永豐4A購01","80,000","2","16,900","0.23","0.23","0.18","0.18","-","0.02","0.18","10","0.20","10","71.70",
="072791","台光電永豐4A購02","0","0","0","--","--","--","--"," ","0.00","15.80","499","16.40","10","1,250.00",
="072792","奇鋐永豐4A購04","0","0","0","--","--","--","--"," ","0.00","6.50","499","6.75","10","1,015.00",
="072793","中鴻台新49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="072794","川湖台新49購01","0","0","0","--","--","--","--"," ","0.00","5.25","20","--","0","0.00",
="072795","緯穎台新49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="072796","三芳國泰4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","15","31.60",
="072797","台光電國泰4A購01","0","0","0","--","--","--","--"," ","0.00","20.10","499","--","0","1,250.00",
="072798","中華電國泰49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.06","10","133.00",
="072799","信邦國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.05","15","234.00",
="072800","華晶科國泰4A購01","75,000","7","57,450","0.77","0.78","0.73","0.73","-","0.10","0.69","499","--","0","50.30",
="072801","貿聯國泰4A購02","0","0","0","--","--","--","--"," ","0.00","6.30","499","--","0","981.00",
="072802","滬深2X國票51購01","154,000","18","175,040","1.40","1.40","1.08","1.09","-","0.34","1.09","25","1.10","10","18.32",
="072803","元石油國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.57","25","0.58","10","16.26",
="072804","元油反國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.10","30","0.11","10","6.68",
="072805","元日2X國票54購01","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","10","5.97",
="072806","SGBR2X國票49購02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","11.25",
="072807","中502X國票4B購02","0","0","0","--","--","--","--"," ","0.00","0.51","25","0.52","10","11.76",
="072808","美費半國票49購01","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","10","45.51",
="072809","南亞國票4B購01","252,000","20","581,150","2.53","2.53","2.12","2.15","-","0.83","2.14","25","2.17","10","43.00",
="072810","台玻國票4A購01","0","0","0","--","--","--","--"," ","0.00","12.20","25","--","0","34.55",
="072811","所羅門國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","10","162.00",
="072812","金像電國票4A購01","0","0","0","--","--","--","--"," ","0.00","17.40","25","18.40","10","486.00",
="072813","大同國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","40.75",
="072814","瑞昱國票4B購01","53,000","4","28,990","0.52","0.57","0.52","0.55","+","0.01","0.54","25","0.55","10","545.00",
="072815","毅嘉國票4A購01","2,000","2","9,060","4.44","4.62","4.44","4.62","+","0.01","4.59","25","4.69","10","60.80",
="072816","皇昌國票4B購02","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","83.50",
="072817","新興國票4A購01","130,000","3","14,500","0.13","0.13","0.11","0.11"," ","0.00","0.10","25","0.11","10","23.65",
="072818","信邦國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","60","234.00",
="072819","全科國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","32.25",
="07281P","華邦電群益4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.19","10","0.00",
="072820","全科國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","32.25",
="072821","創意國票4A購03","141,000","1","67,680","0.48","0.48","0.48","0.48","+","0.02","0.45","25","0.47","10","1,350.00",
="072822","貿聯國票4A購02","194,000","38","1,217,200","6.05","6.40","6.05","6.35","X","0.00","5.65","25","5.85","10","981.00",
="072823","大銀國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","126.00",
="072824","亞翔國票4B購01","310,000","40","531,990","1.95","1.95","1.61","1.62","-","0.42","1.62","25","1.63","10","349.50",
="072825","亞翔國票4C購01","0","0","0","--","--","--","--"," ","0.00","2.86","25","2.92","10","349.50",
="072826","矽格國票4A購01","10,000","1","1,200","0.12","0.12","0.12","0.12","X","0.00","0.10","25","0.11","10","82.20",
="072827","瑞祺國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","87.50",
="072829","華晶科中信49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07282P","臺股指群益4B售11","27,000","3","7,070","0.26","0.27","0.26","0.27","+","0.01","0.28","499","0.29","499","0.00",
="072830","滬深2X凱基51購03","0","0","0","--","--","--","--"," ","0.00","2.83","10","2.84","50","18.32",
="072831","中高息凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.24","100","0.34","10","13.96",
="072832","台泥凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","22.80",
="072833","三芳凱基49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","31.60",
="072834","東陽凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","39","101.00",
="072835","台化凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","29.90",
="072836","華城凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.41","100","0.42","10","618.00",
="072837","華新凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","23.35",
="072838","中鋼凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","20.15",
="072839","中鴻凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","16.15",
="07283P","T50正2富邦4B售03","0","0","0","--","--","--","--"," ","0.00","0.21","100","0.22","98","0.00",
="072840","大成鋼凱基49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","38.60",
="072841","川湖凱基4A購04","3,000","1","8,340","2.78","2.78","2.78","2.78","+","0.36","2.64","100","2.68","10","2,925.00",
="072842","台積電凱基59購01","0","0","0","--","--","--","--"," ","0.00","2.34","100","2.36","10","1,160.00",
="072843","台積電凱基5C購03","0","0","0","--","--","--","--"," ","0.00","2.49","100","2.50","10","1,160.00",
="072844","台積電凱基5C購04","0","0","0","--","--","--","--"," ","0.00","3.76","100","3.78","10","1,160.00",
="072845","大同凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","40.75",
="072846","微星凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","136.50",
="072847","台光電凱基49購04","0","0","0","--","--","--","--"," ","0.00","20.90","100","21.90","10","1,250.00",
="072848","台光電凱基49購05","0","0","0","--","--","--","--"," ","0.00","19.70","100","--","0","1,250.00",
="072849","皇昌凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","50","83.50",
="07284P","T50正2凱基4A售04","60,000","1","9,600","0.16","0.16","0.16","0.16"," ","0.00","0.17","10","0.18","10","0.00",
="072850","欣興凱基4C購04","422,000","37","546,750","1.23","1.42","1.20","1.34","-","0.09","1.33","50","1.34","10","150.00",
="072851","華晶科凱基51購01","598,000","38","431,190","0.78","0.79","0.27","0.71","-","0.08","0.70","100","0.71","15","50.30",
="072852","日月光凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","40","147.50",
="072853","材料凱基52購02","0","0","0","--","--","--","--"," ","0.00","0.33","100","0.40","100","67.70",
="072854","精成科凱基51購01","0","0","0","--","--","--","--"," ","0.00","13.40","499","--","0","131.00",
="072855","矽格凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","82.20",
="072856","世紀鋼凱基4B購02","68,000","4","83,320","1.25","1.25","1.11","1.11","-","0.21","1.13","100","1.15","10","188.00",
="072857","臺股指凱基52購01","29,000","5","28,470","1.04","1.04","0.97","0.97","-","0.17","0.96","10","0.97","10","0.00",
="072858","三芳統一52購04","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","31.60",
="072859","三芳統一53購02","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","31.60",
="07285P","T50正2凱基4A售05","1,000","1","620","0.62","0.62","0.62","0.62","+","0.04","0.62","100","0.63","10","0.00",
="072860","台化統一53購01","13,000","2","6,660","0.52","0.52","0.51","0.51","-","0.05","0.51","10","0.52","10","29.90",
="072861","大成鋼統一54購02","10,000","1","2,400","0.24","0.24","0.24","0.24","-","0.02","0.22","10","0.23","10","38.60",
="072862","川湖統一53購01","0","0","0","--","--","--","--"," ","0.00","1.01","10","1.02","10","2,925.00",
="072863","雄獅統一53購01","217,000","13","216,920","0.97","1.01","0.97","1.01","+","0.06","0.99","10","1.00","10","159.00",
="072864","文曄統一53購01","101,000","4","68,790","0.67","0.69","0.67","0.68"," ","0.00","0.67","10","0.68","10","123.00",
="072865","文曄統一53購02","124,000","5","76,090","0.60","0.62","0.60","0.62"," ","0.00","0.61","10","0.62","10","123.00",
="072866","華晶科統一57購01","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","10","50.30",
="072867","達興統一53購05","10,000","1","16,800","1.68","1.68","1.68","1.68","+","0.20","1.68","10","1.69","10","387.00",
="072868","亞翔統一53購01","25,000","3","23,200","0.93","0.93","0.92","0.92","-","0.06","0.91","10","0.92","10","349.50",
="072869","台塑化統一53購01","0","0","0","--","--","--","--"," ","0.00","0.62","10","0.63","10","40.75",
="07286P","T50正2凱基4A售06","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","0.00",
="072870","志強統一53購02","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","105.50",
="072871","巨大統一53購02","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","104.50",
="072872","台泥元富49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","22.80",
="072873","台泥元富49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","22.80",
="072874","三芳元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","31.60",
="072875","三芳元富49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","31.60",
="072876","三芳元富49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","31.60",
="072877","三芳元富53購01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.10","10","31.60",
