"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="072878","亞力元富49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","110.50",
="072879","中鋼元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","20.15",
="072880","中鴻元富49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","16.15",
="072881","大成鋼元富49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","38.60",
="072882","大成鋼元富53購01","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","25","38.60",
="072883","川湖元富4A購08","0","0","0","--","--","--","--"," ","0.00","2.68","25","2.74","25","2,925.00",
="072884","川湖元富4A購09","327,000","5","616,280","1.79","1.96","1.79","1.93","+","0.15","1.81","25","1.82","25","2,925.00",
="072885","鴻海元富53購02","25,000","1","51,250","2.05","2.05","2.05","2.05","-","0.09","2.04","25","--","0","206.00",
="072886","國巨元富53購01","82,000","8","44,720","0.54","0.58","0.51","0.54","+","0.02","0.51","25","0.53","25","137.00",
="072887","廣宇元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","60.90",
="072888","台積電元富4A購07","0","0","0","--","--","--","--"," ","0.00","1.27","25","1.37","10","1,160.00",
="072889","台積電元富53購01","0","0","0","--","--","--","--"," ","0.00","8.85","25","9.35","10","1,160.00",
="072890","旺宏元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","20.10",
="072891","旺宏元富51購02","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.27","25","20.10",
="072892","佳能元富4C購01","10,000","1","17,700","1.77","1.77","1.77","1.77","-","0.14","1.76","25","1.79","25","80.80",
="072893","台光電元富4A購06","0","0","0","--","--","--","--"," ","0.00","16.40","25","16.70","25","1,250.00",
="072894","裕民元富53購01","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.45","25","57.30",
="072895","陽明元富49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","58.80",
="072896","萬海元富49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","84.10",
="072897","慧洋元富53購01","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","25","61.80",
="072898","大立光元富53購01","1,000","1","410","0.41","0.41","0.41","0.41","+","0.01","0.38","25","0.39","25","2,395.00",
="072899","偉訓元富53購01","106,000","8","192,760","1.88","1.88","1.77","1.77","-","0.10","1.72","25","1.82","10","110.00",
="072900","智原元富4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","158.00",
="072901","華晶科元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","50.30",
="072902","世芯元富52購06","0","0","0","--","--","--","--"," ","0.00","1.84","25","1.87","25","4,000.00",
="072903","亞翔元富49購03","0","0","0","--","--","--","--"," ","0.00","1.79","25","1.86","25","349.50",
="072904","矽力元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","317.00",
="072905","迅得元富49購01","222,000","5","72,700","0.30","0.36","0.30","0.33","+","0.03","0.34","25","0.35","25","193.50",
="072906","緯穎元富4C購01","0","0","0","--","--","--","--"," ","0.00","4.17","25","4.25","25","2,975.00",
="072907","南電元富49購01","6,000","1","26,400","4.40","4.40","4.40","4.40","+","2.07","4.40","25","--","0","226.00",
="072908","世紀鋼元富49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","188.00",
="072909","T50正2群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","259.40",
="07290P","鴻海凱基4A售04","0","0","0","--","--","--","--"," ","0.00","0.44","100","0.45","10","0.00",
="072910","T50反1群益4B購01","2,128,000","10","549,870","0.23","0.26","0.23","0.26","+","0.02","0.25","100","--","0","19.79",
="072911","滬深2X群益4B購02","90,000","1","324,900","3.61","3.61","3.61","3.61","-","0.84","0.45","22","--","0","18.32",
="072912","台泥群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","22.80",
="072913","華友聯群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","71.30",
="072914","中興電群益49購03","0","0","0","--","--","--","--"," ","0.00","0.33","25","0.34","10","167.00",
="072915","亞力群益4A購02","85,000","2","36,450","0.43","0.43","0.42","0.42","+","0.02","0.10","100","--","0","110.50",
="072916","華新群益49購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","23.35",
="072917","中鋼群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","20.15",
="072918","大成鋼群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","38.60",
="072919","川湖群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","2,925.00",
="07291P","鴻海凱基55售02","1,000","1","1,280","1.28","1.28","1.28","1.28","+","0.05","1.27","100","1.28","9","0.00",
="072920","鴻海群益49購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","206.00",
="072921","台積電群益4A購20","0","0","0","--","--","--","--"," ","0.00","1.15","499","1.25","10","1,160.00",
="072922","台積電群益4A購21","0","0","0","--","--","--","--"," ","0.00","--","0","0.34","10","1,160.00",
="072923","台積電群益4A購22","0","0","0","--","--","--","--"," ","0.00","0.01","16","0.60","10","1,160.00",
="072924","智邦群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","1.84","10","984.00",
="072925","所羅門群益49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.13","2","162.00",
="072926","佳能群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","80.80",
="072927","中華電群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","--","0","133.00",
="072928","聯發科群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","141","1,385.00",
="072929","皇昌群益49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","83.50",
="072930","長榮群益49購02","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.27","10","188.00",
="072931","慧洋群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","61.80",
="072932","雄獅群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","1.68","10","159.00",
="072933","奇鋐群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,015.00",
="072934","群創群益4B購02","194,000","12","101,940","0.51","0.54","0.51","0.54","X","0.00","0.53","100","0.55","100","14.15",
="072935","海華群益4B購01","260,000","27","645,440","2.08","2.90","2.05","2.56","+","0.23","2.56","25","2.66","10","100.00",
="072936","材料群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","67.70",
="072937","亞翔群益49購06","0","0","0","--","--","--","--"," ","0.00","1.12","499","--","0","349.50",
="072938","亞翔群益53購01","0","0","0","--","--","--","--"," ","0.00","1.58","10","1.68","10","349.50",
="072939","台郡群益4B購01","110,000","2","15,700","0.17","0.17","0.14","0.14","-","0.04","0.13","10","0.23","10","68.00",
="07293P","臺股指凱基51售01","491,000","7","258,710","0.51","0.53","0.50","0.53","+","0.03","0.53","97","0.54","10","0.00",
="072940","迅得群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.19","10","193.50",
="072941","保瑞群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","100","733.00",
="072942","台塑化群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.54","10","40.75",
="072943","緯穎群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","2.09","10","2,975.00",
="072944","勤誠群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","613.00",
="072945","中502X元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.65","499","0.66","100","11.76",
="072946","中502X元大51購01","30,000","2","30,400","1.02","1.02","1.00","1.00","-","0.24","0.93","250","0.94","100","11.76",
="072947","中502X元大52購01","370,000","5","321,100","0.87","0.87","0.82","0.82","-","0.21","0.80","250","0.81","100","11.76",
="072948","台泥元大4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","22.80",
="072949","三芳元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","31.60",
="07294P","臺股指凱基51售03","0","0","0","--","--","--","--"," ","0.00","1.45","100","1.46","10","0.00",
="072950","華友聯元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","71.30",
="072951","中興電元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","167.00",
="072952","中興電元大49購02","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.18","10","167.00",
="072953","中興電元大49購03","0","0","0","--","--","--","--"," ","0.00","0.60","499","0.70","10","167.00",
="072954","華城元大49購04","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","618.00",
="072955","華城元大49購05","75,000","1","21,750","0.29","0.29","0.29","0.29"," ","0.00","0.22","499","0.32","10","618.00",
="072956","華城元大51購01","0","0","0","--","--","--","--"," ","0.00","0.97","499","0.99","10","618.00",
="072957","華新元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","23.35",
="072958","中鴻元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","16.15",
="072959","大成鋼元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","38.60",
="072960","大成鋼元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","38.60",
="072961","大成鋼元大4C購04","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","38.60",
="072962","川湖元大49購04","0","0","0","--","--","--","--"," ","0.00","1.45","499","1.55","10","2,925.00",
="072963","川湖元大51購01","2,000","2","4,040","1.99","2.05","1.99","2.05","+","0.07","1.99","400","2.02","10","2,925.00",
="072964","台積電元大52購02","176,000","1","151,360","0.86","0.86","0.86","0.86","X","0.00","--","0","--","0","1,160.00",
="072965","台積電元大56購01","51,000","3","42,730","0.83","0.84","0.83","0.84","-","0.04","0.70","1","0.88","10","1,160.00",
="072966","台積電元大59購01","56,000","2","68,200","1.22","1.22","1.20","1.20","-","0.06","1.00","1","--","0","1,160.00",
="072967","佳能元大49購01","10,000","1","1,700","0.17","0.17","0.17","0.17"," ","0.00","0.07","499","0.23","5","80.80",
="072968","微星元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","136.50",
="072969","台光電元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="072970","聯發科元大49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","70","1,385.00",
="072971","聯發科元大59購01","0","0","0","--","--","--","--"," ","0.00","0.35","2","--","0","1,385.00",
="072972","皇昌元大49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","83.50",
="072973","皇昌元大49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","83.50",
="072974","皇昌元大49購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","83.50",
="072975","裕民元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","10","57.30",
="072976","晶豪科元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","30","57.40",
="072977","信邦元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","234.00",
="072978","信邦元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","234.00",
="072979","信邦元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","20","234.00",
="072980","創意元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,350.00",
="072981","世芯元大52購02","0","0","0","--","--","--","--"," ","0.00","0.97","499","0.99","10","4,000.00",
="072982","大銀元大4C購01","100,000","1","18,000","0.18","0.18","0.18","0.18","-","0.04","0.18","499","0.19","10","126.00",
="072983","材料元大52購02","0","0","0","--","--","--","--"," ","0.00","0.24","529","0.25","10","67.70",
="072984","東科元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","30","112.00",
="072985","亞翔元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","349.50",
="072986","精成科元大49購01","0","0","0","--","--","--","--"," ","0.00","5.40","53","--","0","131.00",
="072987","矽格元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","82.20",
="072988","迅得元大49購01","20,000","1","400","0.02","0.02","0.02","0.02","-","0.01","0.02","499","0.12","10","193.50",
="072989","迅得元大4A購01","4,000","1","480","0.12","0.12","0.12","0.12","+","0.01","0.12","499","0.13","10","193.50",
="072990","晶心科元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","283.00",
="072991","晶心科元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","283.00",
="072992","志強元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","105.50",
="072993","菱光元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","160","61.50",
="072994","臺股指元大49購30","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="072995","臺股指元大49購31","0","0","0","--","--","--","--"," ","0.00","0.36","100","0.46","10","0.00",
="072996","臺股指元大4A購14","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="072997","臺股指元大4B購12","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="072998","台化富邦4C購01","134,000","5","29,500","0.21","0.23","0.20","0.20","-","0.05","0.20","13","0.21","10","0.00",
="072999","華城富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","0.00",
="07299P","上証2X國票49售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="073000","台積電富邦4B購03","0","0","0","--","--","--","--"," ","0.00","2.38","30","2.48","10","0.00",
="073001","台積電富邦4B購04","0","0","0","--","--","--","--"," ","0.00","1.71","30","1.75","10","0.00",
="073002","智邦富邦4B購01","0","0","0","--","--","--","--"," ","0.00","1.72","10","1.82","10","0.00",
="073003","佳能富邦4B購01","1,663,000","40","1,255,340","0.73","0.84","0.69","0.76","-","0.04","0.74","30","0.76","28","0.00",
="073004","景碩富邦4B購01","1,257,000","73","567,320","0.42","0.53","0.39","0.44","-","0.03","0.42","10","0.43","10","0.00",
="073005","穎崴富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","0.00",
="073006","達興第一49購01","0","0","0","--","--","--","--"," ","0.00","6.55","10","--","0","0.00",
="073007","華友聯中信49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="073008","廣宇中信4A購01","32,000","6","35,480","1.10","1.15","1.04","1.11","+","0.12","1.01","10","1.06","10","0.00",
="073009","昆盈中信49購01","204,000","4","8,120","0.04","0.04","0.03","0.03","-","0.01","0.02","10","0.03","10","0.00",
="07300P","揚明光國票49售02","0","0","0","--","--","--","--"," ","0.00","0.51","25","0.53","10","0.00",
="073010","台光電中信49購02","0","0","0","--","--","--","--"," ","0.00","9.10","499","--","0","0.00",
="073011","慧洋中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.92","499","0.93","10","0.00",
="073012","奇鋐中信49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="073013","偉訓中信49購01","290,000","11","93,800","0.30","0.36","0.30","0.32","-","0.07","0.25","10","0.27","10","0.00",
="073014","臺股指中信4A購06","0","0","0","--","--","--","--"," ","0.00","0.60","499","0.61","100","0.00",
="073015","滬深2X永豐4B購03","620,000","4","839,000","1.25","1.37","1.25","1.37","X","0.00","1.22","82","1.32","10","18.32",
="073016","中502X永豐52購02","0","0","0","--","--","--","--"," ","0.00","1.33","10","1.34","10","11.76",
="073017","大成鋼永豐4B購02","1,000","1","180","0.18","0.18","0.18","0.18","X","0.00","0.14","499","0.17","10","38.60",
="073018","台積電永豐4A購06","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.49","10","1,160.00",
="073019","台積電永豐4B購03","10,000","1","7,900","0.79","0.79","0.79","0.79","X","0.00","0.73","499","0.83","10","1,160.00",
="07301P","健策國票49售06","108,000","1","1,080","0.01","0.01","0.01","0.01","X","0.00","--","0","--","0","0.00",
="073020","台積電永豐4C購06","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.66","10","1,160.00",
="073021","台積電永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.99","499","1.09","10","1,160.00",
="073022","所羅門永豐49購03","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.17","10","162.00",
="073023","裕民永豐49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","57.30",
="073024","長榮航永豐4A購01","0","0","0","--","--","--","--"," ","0.00","2.08","499","2.10","10","39.05",
="073025","牧德永豐4A購01","235,000","7","553,700","2.26","2.42","2.26","2.40","+","0.31","2.56","40","2.66","10","594.00",
="073026","亞翔永豐49購03","30,000","2","63,300","2.11","2.11","2.11","2.11","X","0.00","1.82","499","1.92","10","349.50",
="073027","啟碁永豐4A購01","0","0","0","--","--","--","--"," ","0.00","2.00","499","2.10","10","127.00",
="073028","訊芯永豐4B購02","24,000","6","89,460","3.73","3.82","3.58","3.58","-","0.90","3.52","10","3.58","10","165.00",
="073029","T50反1兆豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.58","10","19.79",
="07302P","大銀國票49售01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","0.00",
="073031","慧洋兆豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","61.80",
="073032","信邦台新49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="073033","世紀鋼台新49購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","--","0","0.00",
="073034","滬深2X富邦4B購03","20,000","4","18,300","0.92","0.92","0.90","0.92","-","0.16","0.79","100","0.80","98","0.00",
="073035","華城富邦4B購02","190,000","4","76,210","0.41","0.41","0.40","0.40","-","0.03","0.38","10","0.39","10","0.00",
="073036","台達電富邦49購02","0","0","0","--","--","--","--"," ","0.00","9.75","30","10.00","10","0.00",
="073037","中信金富邦49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="073038","材料富邦4A購03","78,000","1","780","0.01","0.01","0.01","0.01","X","0.00","0.01","200","0.10","10","0.00",
="073039","訊芯富邦4A購02","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.10","10","0.00",
="07303P","華新統一4C售02","0","0","0","--","--","--","--"," ","0.00","0.63","10","0.64","10","0.00",
="073040","世紀鋼富邦4A購01","165,000","6","46,450","0.29","0.29","0.24","0.24","-","0.07","0.25","30","0.26","28","0.00",
="073041","滬深2X凱基51購04","0","0","0","--","--","--","--"," ","0.00","1.98","10","1.99","50","18.32",
="073042","元債2X凱基56購02","0","0","0","--","--","--","--"," ","0.00","0.37","100","0.38","50","7.05",
="073043","中502X凱基51購01","0","0","0","--","--","--","--"," ","0.00","1.19","100","1.20","50","11.76",
="073044","中502X凱基52購01","0","0","0","--","--","--","--"," ","0.00","2.00","100","2.01","50","11.76",
="073045","華友聯凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","71.30",
="073046","中興電凱基49購02","1,000","1","530","0.53","0.53","0.53","0.53","X","0.00","0.53","100","0.58","1","167.00",
="073047","亞力凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.21","100","0.22","10","110.50",
="073048","亞德客凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","800.00",
="073049","台玻凱基4A購01","0","0","0","--","--","--","--"," ","0.00","13.10","10","--","0","34.55",
="07304P","旺宏統一4C售02","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.53","10","0.00",
="073050","大成鋼凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.19","10","38.60",
="073051","華通凱基51購02","677,000","49","1,447,660","2.03","2.50","1.80","2.11","+","0.17","2.08","100","2.09","10","79.30",
="073052","鴻海凱基4B購05","35,000","6","61,390","1.79","1.81","1.69","1.81","-","0.13","1.78","100","1.79","10","206.00",
="073053","台積電凱基4B購07","0","0","0","--","--","--","--"," ","0.00","0.46","100","0.47","10","1,160.00",
="073054","台積電凱基51購06","0","0","0","--","--","--","--"," ","0.00","1.59","100","1.60","10","1,160.00",
="073055","台積電凱基56購09","0","0","0","--","--","--","--"," ","0.00","1.62","100","1.63","10","1,160.00",
="073056","所羅門凱基4A購01","288,000","3","49,500","0.26","0.26","0.17","0.18","-","0.10","0.17","100","0.18","10","162.00",
="073057","致茂凱基49購02","0","0","0","--","--","--","--"," ","0.00","6.00","100","6.50","10","556.00",
="073058","精元凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","41.70",
="073059","毅嘉凱基49購01","0","0","0","--","--","--","--"," ","0.00","6.20","10","--","0","60.80",
="07305P","裕民統一4A售01","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.60","10","0.00",
="073060","聯發科凱基49購04","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","1,385.00",
="073061","皇昌凱基49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","83.50",
="073062","裕民凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","50","57.30",
="073063","慧洋凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","61.80",
="073064","晶豪科凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","57.40",
="073065","奇鋐凱基4B購02","0","0","0","--","--","--","--"," ","0.00","9.45","100","9.95","10","1,015.00",
="073066","信邦凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","234.00",
="073067","玉晶光凱基4B購01","100,000","7","87,450","0.88","0.92","0.86","0.89","-","0.04","0.91","10","0.92","10","461.50",
="073068","群創凱基4A購03","18,000","4","6,960","0.39","0.40","0.34","0.40","X","0.00","0.39","100","0.40","10","14.15",
="073069","世芯凱基49購07","0","0","0","--","--","--","--"," ","0.00","1.10","100","1.20","10","4,000.00",
="07306P","大銀統一49售01","0","0","0","--","--","--","--"," ","0.00","0.70","10","0.80","10","0.00",
="073070","大銀凱基4C購01","200,000","1","30,000","0.15","0.15","0.15","0.15","-","0.05","0.14","100","0.15","30","126.00",
="073071","材料凱基49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","80","67.70",
="073072","達興凱基49購01","0","0","0","--","--","--","--"," ","0.00","8.70","100","--","0","387.00",
="073073","亞翔凱基49購04","0","0","0","--","--","--","--"," ","0.00","0.03","100","--","0","349.50",
="073074","保瑞凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","733.00",
="073075","晶心科凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","283.00",
="073076","緯穎凱基49購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","2,975.00",
="073077","勤誠凱基4B購01","0","0","0","--","--","--","--"," ","0.00","13.40","10","14.40","10","613.00",
="073078","臺股指凱基4B購14","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","0.00",
="073079","台灣50元富49購04","36,000","2","115,290","3.21","3.21","3.18","3.18","-","0.20","2.93","25","3.03","10","52.50",
="07307P","大銀統一4C售03","0","0","0","--","--","--","--"," ","0.00","0.84","10","0.85","10","0.00",
="073080","FBNQ2X元富49購02","0","0","0","--","--","--","--"," ","0.00","1.57","25","1.67","10","144.85",
="073081","永續息元富49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","20.42",
="073082","東元元富49購01","30,000","3","71,700","2.39","2.39","2.39","2.39","-","0.43","2.33","25","2.43","10","68.50",
="073083","華城元富49購01","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","25","618.00",
="073084","中砂元富49購01","0","0","0","--","--","--","--"," ","0.00","2.58","25","2.68","10","347.00",
="073085","大成鋼元富49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","38.60",
="073086","大成鋼元富49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","38.60",
="073087","廣宇元富49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","60.90",
="073088","台積電元富49購19","0","0","0","--","--","--","--"," ","0.00","12.20","25","13.20","10","1,160.00",
="073089","昆盈元富49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","49.85",
="07308P","日本2X元大49售01","0","0","0","--","--","--","--"," ","0.00","0.12","250","0.13","100","0.00",
="073090","新巨元富49購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","56.90",
="073091","新巨元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","56.90",
="073092","可成元富49購01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.10","10","190.00",
="073093","大立光元富49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","2,395.00",
="073094","大立光元富49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","2,395.00",
="073095","華晶科元富49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","50.30",
="073096","世芯元富4A購03","0","0","0","--","--","--","--"," ","0.00","1.41","25","1.45","25","4,000.00",
="073097","海華元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","100.00",
="073098","海華元富4C購01","7,000","3","16,300","2.30","2.40","2.30","2.40","-","0.03","2.40","2","--","0","100.00",
="073099","材料元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","67.70",
="07309P","中502X元大49售03","0","0","0","--","--","--","--"," ","0.00","0.19","250","0.20","100","0.00",
="073100","緯穎元富4A購03","0","0","0","--","--","--","--"," ","0.00","3.36","25","3.46","25","2,975.00",
="073101","南電元富49購02","0","0","0","--","--","--","--"," ","0.00","5.05","25","--","0","226.00",
="073102","台灣50國票49購01","0","0","0","--","--","--","--"," ","0.00","0.70","25","0.71","10","52.50",
="073103","台灣50國票4A購01","0","0","0","--","--","--","--"," ","0.00","2.85","25","2.86","10","52.50",
="073104","台灣50國票4B購01","20,000","3","15,200","0.80","0.80","0.74","0.75","-","0.17","0.71","25","0.72","10","52.50",
="073105","台灣50國票53購01","138,000","13","153,520","1.13","1.13","1.04","1.07","-","0.17","1.05","25","1.06","10","52.50",
="073106","FBNQ2X國票4A購01","0","0","0","--","--","--","--"," ","0.00","1.58","25","1.59","10","144.85",
="073107","中興電國票4A購02","50,000","1","11,000","0.22","0.22","0.22","0.22","+","0.03","0.22","25","0.23","10","167.00",
