"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="073108","中砂國票4A購01","5,000","1","12,000","2.40","2.40","2.40","2.40","+","0.49","2.30","5","2.31","10","347.00",
="073109","大亞國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.11","25","--","0","43.00",
="073110","科妍國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","91.40",
="073111","宇隆國票4A購01","70,000","2","88,600","1.28","1.28","1.23","1.23","-","0.11","1.19","25","1.22","10","262.00",
="073112","光寶科國票4C購01","128,000","3","144,460","1.19","1.19","1.12","1.17","-","0.11","1.14","25","1.16","10","130.00",
="073113","矽統國票4A購01","58,000","3","8,300","0.14","0.17","0.14","0.15","-","0.02","0.16","25","0.17","10","55.10",
="073114","微星國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","136.50",
="073115","美律國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","10","107.50",
="073116","一詮國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","80.20",
="073117","德律國票4A購01","0","0","0","--","--","--","--"," ","0.00","4.45","25","4.55","10","206.00",
="073118","文曄國票4A購01","20,000","2","10,600","0.53","0.53","0.53","0.53","X","0.00","0.54","25","0.55","10","123.00",
="073119","華晶科國票4A購01","415,000","16","84,230","0.23","0.23","0.18","0.19","-","0.05","0.18","25","0.19","4","50.30",
="073120","京鼎國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","10","290.00",
="073121","碩天國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","225.50",
="073122","海華國票4B購01","57,000","7","171,810","2.53","3.48","2.53","3.48","X","0.00","2.99","25","3.09","10","100.00",
="073123","達興國票49購01","24,000","1","195,600","8.15","8.15","8.15","8.15","X","0.00","8.40","25","8.90","10","387.00",
="073124","達興國票4A購01","0","0","0","--","--","--","--"," ","0.00","8.60","25","9.10","10","387.00",
="073125","美利達國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","112.50",
="073126","佳能國泰4A購01","0","0","0","--","--","--","--"," ","0.00","3.39","499","3.43","15","80.80",
="073127","華孚國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.55","499","0.56","15","62.60",
="073128","矽格國泰4A購01","25,000","5","42,460","1.66","1.85","1.66","1.73","+","0.38","1.68","499","1.70","15","82.20",
="073129","台泥元大4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","22.80",
="073130","華友聯元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","71.30",
="073131","中興電元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.09","40","167.00",
="073132","中興電元大49購05","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","10","167.00",
="073133","中興電元大49購06","20,000","3","7,600","0.36","0.39","0.36","0.39","+","0.06","0.39","499","0.42","10","167.00",
="073134","華城元大49購06","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","618.00",
="073135","華城元大49購07","91,000","1","20,020","0.22","0.22","0.22","0.22","-","0.02","0.17","499","0.18","10","618.00",
="073136","華城元大49購08","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","10","618.00",
="073137","華城元大49購09","78,000","1","20,280","0.26","0.26","0.26","0.26","-","0.02","0.21","499","0.22","10","618.00",
="073138","華城元大51購02","169,000","9","138,030","0.83","0.83","0.80","0.81","-","0.03","0.77","499","0.79","10","618.00",
="073139","華新元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","23.35",
="073140","中鴻元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","16.15",
="073141","中鴻元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","16.15",
="073142","中鴻元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","16.15",
="073143","大成鋼元大4A購03","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","38.60",
="073144","大成鋼元大4B購04","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","38.60",
="073145","川湖元大51購02","0","0","0","--","--","--","--"," ","0.00","2.43","300","2.48","10","2,925.00",
="073146","台積電元大53購01","0","0","0","--","--","--","--"," ","0.00","0.65","12","--","0","1,160.00",
="073147","台積電元大56購02","0","0","0","--","--","--","--"," ","0.00","0.73","10","--","0","1,160.00",
="073148","台積電元大59購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="073149","旺宏元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","20.10",
="073150","順德元大49購01","188,000","1","3,760","0.02","0.02","0.02","0.02","X","0.00","0.02","499","0.12","10","88.20",
="073151","毅嘉元大49購04","0","0","0","--","--","--","--"," ","0.00","3.55","200","3.65","10","60.80",
="073152","美律元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","107.50",
="073153","美律元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","107.50",
="073154","美律元大49購03","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","107.50",
="073155","聯發科元大49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,385.00",
="073156","裕民元大51購02","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","10","57.30",
="073157","慧洋元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","61.80",
="073158","慧洋元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","61.80",
="073159","慧洋元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","61.80",
="07315P","臺股指富邦49售13","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.15","98","0.00",
="073160","欣興元大49購01","250,000","1","125,000","0.50","0.50","0.50","0.50","+","0.17","0.41","499","0.44","10","150.00",
="073161","欣興元大49購02","0","0","0","--","--","--","--"," ","0.00","0.97","499","1.02","10","150.00",
="073162","華晶科元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","50.30",
="073163","全科元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","32.25",
="073164","創意元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.13","1","1,350.00",
="073165","海華元大49購01","41,000","9","49,160","0.75","1.52","0.67","1.12","+","0.31","1.02","25","1.12","2","100.00",
="073166","海華元大49購02","20,000","2","70,500","3.41","3.64","3.41","3.64","+","0.63","3.39","25","3.49","10","100.00",
="073167","海華元大49購03","20,000","2","36,500","1.92","1.92","1.73","1.73","X","0.00","1.39","25","1.49","10","100.00",
="073168","神達元大4A購06","0","0","0","--","--","--","--"," ","0.00","1.60","499","--","0","95.90",
="073169","材料元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","67.70",
="073170","亞翔元大49購03","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","349.50",
="073171","亞翔元大49購04","200,000","1","4,000","0.02","0.02","0.02","0.02","-","0.05","0.01","499","0.11","10","349.50",
="073172","華孚元大49購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","62.60",
="073173","迅得元大4B購02","70,000","7","16,800","0.24","0.24","0.24","0.24","+","0.02","0.24","30","0.25","10","193.50",
="073174","勤誠元大49購02","0","0","0","--","--","--","--"," ","0.00","7.85","100","--","0","613.00",
="073175","菱光元大49購02","1,000","1","240","0.24","0.24","0.24","0.24","-","0.11","0.24","499","0.25","10","61.50",
="073176","中鋼統一53購01","25,000","1","4,750","0.19","0.19","0.19","0.19","-","0.02","0.17","128","0.18","108","20.15",
="073177","中鴻統一53購03","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","16.15",
="073178","上銀統一54購03","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","215.50",
="073179","川湖統一54購03","0","0","0","--","--","--","--"," ","0.00","1.06","10","1.08","10","2,925.00",
="07317P","台積電中信4C售04","51,000","2","16,320","0.32","0.32","0.32","0.32","+","0.01","0.32","59","0.33","100","0.00",
="073180","川湖統一55購01","10,000","4","21,910","2.17","2.23","2.17","2.18"," ","0.00","2.17","10","2.19","10","2,925.00",
="073181","旺宏統一55購01","23,000","1","8,970","0.39","0.39","0.39","0.39","-","0.01","0.38","10","0.39","10","20.10",
="073182","佳能統一53購02","25,000","5","26,750","1.08","1.08","1.06","1.06","-","0.04","1.06","10","1.08","10","80.80",
="073183","台光電統一53購02","73,000","1","221,920","3.04","3.04","3.04","3.04","X","0.00","3.09","10","3.19","10","1,250.00",
="073184","精元統一53購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","41.70",
="073185","美律統一53購01","20,000","1","6,200","0.31","0.31","0.31","0.31","-","0.02","0.30","60","0.31","10","107.50",
="073186","裕民統一59購01","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","57.30",
="073187","慧洋統一53購01","90,000","1","13,500","0.15","0.15","0.15","0.15","X","0.00","0.14","10","0.15","10","61.80",
="073188","慧洋統一59購01","50,000","5","14,000","0.28","0.28","0.28","0.28","X","0.00","0.27","20","0.28","10","61.80",
="073189","雄獅統一51購02","4,000","2","3,780","0.93","0.96","0.93","0.96","+","0.09","0.95","10","0.97","10","159.00",
="073190","信邦統一53購02","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","234.00",
="073191","信邦統一53購03","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","234.00",
="073192","文曄統一52購02","335,000","9","180,540","0.53","0.55","0.53","0.55"," ","0.00","0.53","10","0.54","10","123.00",
="073193","華晶科統一59購01","70,000","4","33,100","0.48","0.48","0.47","0.47","-","0.01","0.47","10","0.48","10","50.30",
="073194","達興統一52購01","0","0","0","--","--","--","--"," ","0.00","2.48","10","2.50","10","387.00",
="073195","亞翔統一53購02","0","0","0","--","--","--","--"," ","0.00","0.89","10","0.90","10","349.50",
="073196","豐藝統一51購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.28","10","52.80",
="073197","巨大統一53購03","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","104.50",
="073198","台塑群益49購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","39.10",
="073199","台積電群益4A購23","0","0","0","--","--","--","--"," ","0.00","0.57","499","0.67","10","1,160.00",
="073200","台積電群益4B購12","0","0","0","--","--","--","--"," ","0.00","0.14","15","0.82","10","1,160.00",
="073201","精元群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","41.70",
="073202","建準群益52購01","0","0","0","--","--","--","--"," ","0.00","1.31","7","2.47","10","137.00",
="073203","聯發科群益4B購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="073204","大立光群益49購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","2,395.00",
="073205","威健群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.12","10","28.40",
="073206","創意群益49購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,350.00",
="073207","達興群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","387.00",
="073208","亞翔群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","1.62","10","349.50",
="073209","元晶群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","15.90",
="073210","臺股指群益49購20","1,000","1","1,110","1.11","1.11","1.11","1.11","-","0.10","0.94","499","0.95","499","0.00",
="073211","上証2X國票4A購02","58,000","2","68,600","1.18","1.20","1.18","1.20","X","0.00","1.16","25","1.17","10","45.30",
="073212","亞泥國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","37.10",
="073213","廣宇國票4A購01","10,000","2","44,300","4.36","4.50","4.36","4.50","X","0.00","4.43","25","4.53","10","60.90",
="073214","廣宇國票4B購01","130,000","5","564,950","4.65","4.65","4.20","4.34"," ","0.00","4.31","25","4.35","10","60.90",
="073215","廣宇國票4C購01","0","0","0","--","--","--","--"," ","0.00","5.15","25","5.20","10","60.90",
="073216","台積電國票49購05","0","0","0","--","--","--","--"," ","0.00","1.80","25","1.89","10","1,160.00",
="073217","台積電國票4A購08","0","0","0","--","--","--","--"," ","0.00","1.94","25","2.02","10","1,160.00",
="073218","台積電國票4A購09","0","0","0","--","--","--","--"," ","0.00","1.69","25","1.76","10","1,160.00",
="073219","昆盈國票49購01","0","0","0","--","--","--","--"," ","0.00","0.51","25","0.53","10","49.85",
="073220","昆盈國票4A購01","126,000","5","65,960","0.61","0.64","0.49","0.49","-","0.07","0.49","25","0.50","10","49.85",
="073221","精元國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","41.70",
="073222","精元國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","41.70",
="073223","毅嘉國票4B購01","0","0","0","--","--","--","--"," ","0.00","6.35","25","6.60","10","60.80",
="073224","毅嘉國票4C購01","0","0","0","--","--","--","--"," ","0.00","6.90","25","7.05","10","60.80",
="073225","威健國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","28.40",
="073226","文曄國票4B購01","19,000","2","20,890","1.09","1.11","1.09","1.11","X","0.00","1.09","25","1.11","10","123.00",
="073227","文曄國票4C購01","5,000","3","5,600","1.10","1.15","1.10","1.15","+","0.03","1.14","25","1.15","10","123.00",
="073228","牧德國票4A購01","32,000","4","91,750","2.79","3.10","2.79","3.10","+","0.63","3.34","25","3.40","10","594.00",
="073229","海華國票4B購02","0","0","0","--","--","--","--"," ","0.00","4.99","25","5.45","10","100.00",
="073230","聯德國票4A購01","400,000","1","4,000","0.01","0.01","0.01","0.01","X","0.00","0.01","25","0.02","10","79.70",
="073231","聯德國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","--","0","79.70",
="073232","亞德客國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","15","800.00",
="073233","鴻海國泰4A購01","0","0","0","--","--","--","--"," ","0.00","2.74","499","2.80","10","206.00",
="073234","廣宇國泰4A購01","1,000","1","4,920","4.92","4.92","4.92","4.92","+","0.87","4.22","499","4.34","15","60.90",
="073235","台積電國泰4A購01","0","0","0","--","--","--","--"," ","0.00","1.21","499","1.27","15","1,160.00",
="073236","智邦國泰4A購01","0","0","0","--","--","--","--"," ","0.00","6.10","499","--","0","984.00",
="073237","世芯國泰4A購01","0","0","0","--","--","--","--"," ","0.00","3.53","499","3.59","15","4,000.00",
="073238","世芯國泰4A購02","14,000","1","36,400","2.60","2.60","2.60","2.60","+","0.02","0.67","14","--","0","4,000.00",
="073239","材料國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","15","67.70",
="07323P","和大國票49售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.45","10","0.00",
="073240","穎崴國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","1,250.00",
="073241","台灣50元富49購07","0","0","0","--","--","--","--"," ","0.00","6.30","25","6.50","25","52.50",
="073246","台灣50元富49購08","0","0","0","--","--","--","--"," ","0.00","12.00","25","12.10","25","52.50",
="073247","日本2X元富49購01","0","0","0","--","--","--","--"," ","0.00","0.71","25","0.81","10","63.45",
="07324P","華邦電國票52售01","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","10","0.00",
="073252","香港反元富56購01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.10","10","5.57",
="073253","FBNQ2X元富49購03","0","0","0","--","--","--","--"," ","0.00","1.50","25","1.60","10","144.85",
="073254","SP黃豆元富49購01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.16","10","20.50",
="073255","道瓊銀元富49購03","0","0","0","--","--","--","--"," ","0.00","0.75","25","0.85","10","32.63",
="073256","華城元富49購02","0","0","0","--","--","--","--"," ","0.00","0.82","25","0.83","25","618.00",
="073257","亞德客元富49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.11","10","800.00",
="073258","亞德客元富53購01","10,000","1","4,500","0.45","0.45","0.45","0.45","-","0.02","0.43","25","0.44","25","800.00",
="073259","鴻海元富49購03","0","0","0","--","--","--","--"," ","0.00","1.84","25","1.93","25","206.00",
="07325P","國企2X永豐4C售02","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","0.00",
="073260","廣宇元富49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","60.90",
="073261","廣宇元富53購01","175,000","4","490,620","2.91","2.91","2.72","2.79","+","0.06","1.23","8","--","0","60.90",
="073262","台積電元富49購20","0","0","0","--","--","--","--"," ","0.00","21.90","25","22.90","10","1,160.00",
="073264","台積電元富49購21","0","0","0","--","--","--","--"," ","0.00","17.00","25","18.00","10","1,160.00",
="073265","華邦電元富4A購03","8,000","1","6,960","0.87","0.87","0.87","0.87","X","0.00","0.80","25","0.81","25","19.60",
="073266","華邦電元富4A購04","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","25","19.60",
="073267","台光電元富4A購07","0","0","0","--","--","--","--"," ","0.00","18.80","25","19.30","25","1,250.00",
="073269","志聖元富49購01","0","0","0","--","--","--","--"," ","0.00","0.58","25","0.68","10","201.50",
="07326P","中502X永豐52售01","0","0","0","--","--","--","--"," ","0.00","0.62","499","0.63","10","0.00",
="073270","長榮元富49購03","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","25","188.00",
="073271","陽明元富49購05","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","58.80",
="073272","大立光元富49購05","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","2,395.00",
="073274","欣興元富4A購02","0","0","0","--","--","--","--"," ","0.00","2.79","25","2.89","25","150.00",
="073275","材料元富4A購03","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","67.70",
="073276","訊芯元富49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.11","10","165.00",
="073277","世紀鋼元富49購02","0","0","0","--","--","--","--"," ","0.00","0.42","25","0.43","25","188.00",
="073278","臺股指元富49購17","0","0","0","--","--","--","--"," ","0.00","0.77","25","0.78","25","0.00",
="073279","臺股指元富5C購01","41,000","5","47,600","1.18","1.18","1.16","1.16","-","0.06","1.16","41","--","0","0.00",
="073280","台灣50永豐49購04","0","0","0","--","--","--","--"," ","0.00","6.60","10","7.00","10","52.50",
="073281","台灣50永豐4A購02","0","0","0","--","--","--","--"," ","0.00","3.46","10","3.56","10","52.50",
="073282","台積電永豐4B購04","0","0","0","--","--","--","--"," ","0.00","0.69","499","0.79","10","1,160.00",
="073283","台積電永豐4B購05","0","0","0","--","--","--","--"," ","0.00","0.48","499","0.58","10","1,160.00",
="073284","台積電永豐4B購06","0","0","0","--","--","--","--"," ","0.00","1.05","499","1.15","10","1,160.00",
="073285","敬鵬永豐4A購01","50,000","7","31,560","0.34","0.72","0.34","0.72","+","0.34","0.83","10","1.45","1","40.70",
="073286","材料永豐4A購03","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","67.70",
="073287","台灣50凱基4A購08","0","0","0","--","--","--","--"," ","0.00","3.93","100","4.03","10","52.50",
="073288","滬深2X凱基52購01","142,000","3","106,840","0.72","0.76","0.71","0.76","-","0.18","0.69","10","0.70","50","18.32",
="073289","群高息凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","21.44",
="07328P","台灣50元大49售09","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.17","10","0.00",
="073290","華城凱基4A購02","30,000","1","43,500","1.45","1.45","1.45","1.45","+","0.02","1.32","100","1.35","10","618.00",
="073291","亞德客凱基49購02","2,000","1","20","0.01","0.01","0.01","0.01","X","0.00","0.01","98","0.11","10","800.00",
="073292","華新凱基49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","23.35",
="073293","大亞凱基4A購01","60,000","3","32,000","0.50","0.54","0.50","0.54","X","0.00","0.49","10","0.50","10","43.00",
="073294","中鴻凱基49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","16.15",
="073295","大成鋼凱基4C購03","0","0","0","--","--","--","--"," ","0.00","0.15","100","0.25","10","38.60",
="073296","川湖凱基49購04","0","0","0","--","--","--","--"," ","0.00","2.40","100","2.50","10","2,925.00",
="073297","鴻海凱基49購13","0","0","0","--","--","--","--"," ","0.00","1.42","71","--","0","206.00",
="073298","廣宇凱基49購02","0","0","0","--","--","--","--"," ","0.00","1.01","100","1.11","10","60.90",
="073299","台積電凱基4C購14","2,000","1","3,140","1.57","1.57","1.57","1.57","-","0.18","1.56","100","1.57","8","1,160.00",
="073300","台積電凱基54購06","0","0","0","--","--","--","--"," ","0.00","1.36","100","1.37","10","1,160.00",
="073301","台積電凱基54購07","0","0","0","--","--","--","--"," ","0.00","1.44","100","1.45","10","1,160.00",
="073302","華邦電凱基49購04","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.14","10","19.60",
="073303","微星凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.06","5","136.50",
="073304","美律凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","107.50",
="073305","一詮凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","80.20",
="073306","皇昌凱基49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","83.50",
="073307","裕民凱基49購03","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","57.30",
="073308","欣興凱基49購03","0","0","0","--","--","--","--"," ","0.00","2.08","100","--","0","150.00",
="073309","創意凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.21","100","0.31","10","1,350.00",
="073310","碩天凱基51購01","60,000","2","17,350","0.29","0.29","0.28","0.28","-","0.01","0.27","110","0.28","30","225.50",
="073311","世芯凱基4B購03","0","0","0","--","--","--","--"," ","0.00","3.75","100","3.85","10","4,000.00",
="073312","亞翔凱基49購05","0","0","0","--","--","--","--"," ","0.00","0.44","100","--","0","349.50",
="073313","華孚凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.54","10","62.60",
="073315","緯穎凱基49購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","2,975.00",
="073316","志強凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","105.50",
="073318","台灣50台新49購02","0","0","0","--","--","--","--"," ","0.00","9.15","10","--","0","0.00",
="073319","台積電台新49購03","0","0","0","--","--","--","--"," ","0.00","1.54","20","--","0","0.00",
="073320","台積電台新4A購01","0","0","0","--","--","--","--"," ","0.00","1.23","10","1.33","10","0.00",
="073321","亞泥統一55購01","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","37.10",
="073323","台玻統一52購02","0","0","0","--","--","--","--"," ","0.00","3.20","10","3.26","10","34.55",
="073324","台積電統一63購01","58,000","2","51,620","0.89","0.89","0.89","0.89","X","0.00","0.86","10","0.87","10","1,160.00",
="073325","華邦電統一53購01","203,000","5","146,860","0.71","0.75","0.70","0.75","+","0.02","0.69","10","0.70","10","19.60",
="073326","華邦電統一53購02","240,000","1","76,800","0.32","0.32","0.32","0.32","+","0.02","0.28","10","0.29","10","19.60",
="073328","敬鵬統一55購01","1,452,000","53","1,120,890","0.68","0.84","0.68","0.83","+","0.15","0.85","10","--","0","40.70",
="073329","昆盈統一5B購01","50,000","1","25,500","0.51","0.51","0.51","0.51","-","0.01","0.51","10","0.52","10","49.85",
="073330","材料統一53購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","67.70",
="073331","矽格統一55購01","6,000","2","3,080","0.51","0.53","0.51","0.53","X","0.00","0.51","10","0.52","10","82.20",
="073332","迅得統一53購03","6,000","2","2,540","0.44","0.44","0.42","0.42"," ","0.00","0.42","10","0.43","10","193.50",
="073333","訊芯統一53購02","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","165.00",
="073336","台灣50群益49購03","0","0","0","--","--","--","--"," ","0.00","5.10","199","--","0","52.50",
="073337","滬深2X群益4B購03","0","0","0","--","--","--","--"," ","0.00","0.17","2","--","0","18.32",
="073338","A50正2群益49購01","0","0","0","--","--","--","--"," ","0.00","1.45","10","1.55","10","31.56",
="073339","中502X群益49購01","0","0","0","--","--","--","--"," ","0.00","0.07","499","--","0","11.76",
="073340","中興電群益49購04","119,000","11","145,020","1.19","1.24","1.12","1.24","+","0.21","1.23","25","1.30","10","167.00",
="073341","中鋼群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","20.15",
="073342","大成鋼群益4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","38.60",
="073343","大成鋼群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","38.60",
="073344","鴻海群益49購09","0","0","0","--","--","--","--"," ","0.00","--","0","2.92","10","206.00",
="073345","旺宏群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","20.10",
="073346","華邦電群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.16","10","19.60",
="073347","所羅門群益49購06","0","0","0","--","--","--","--"," ","0.00","0.03","499","--","0","162.00",
="073348","微星群益49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.03","10","136.50",
="073349","台光電群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","13.50","10","1,250.00",
="073351","皇昌群益49購06","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","83.50",
="073352","裕民群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.45","100","0.46","100","57.30",
="073353","慧洋群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","10","61.80",
="073354","欣興群益49購01","0","0","0","--","--","--","--"," ","0.00","1.61","499","--","0","150.00",
="073355","群創群益4B購03","65,000","8","66,800","0.94","1.06","0.94","1.06","+","0.28","1.05","100","1.08","100","14.15",
="073356","宏致群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","73.90",
="073357","世芯群益49購08","0","0","0","--","--","--","--"," ","0.00","--","0","1.74","10","4,000.00",
="073358","神達群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","95.90",
="073359","大銀群益49購03","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.15","10","126.00",
="073360","材料群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","67.70",
