"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="073361","亞翔群益49購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","349.50",
="073362","緯穎群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","2,975.00",
="073363","臺股指群益4A購16","0","0","0","--","--","--","--"," ","0.00","0.96","499","0.97","499","0.00",
="073364","華城元大49購10","248,000","1","109,120","0.44","0.44","0.44","0.44","-","0.01","0.39","499","0.40","10","618.00",
="073365","華城元大49購11","102,000","1","32,640","0.32","0.32","0.32","0.32","-","0.03","0.27","499","0.28","10","618.00",
="073366","華城元大51購03","423,000","6","298,350","0.70","0.73","0.69","0.69","-","0.03","0.68","499","0.69","10","618.00",
="073367","東鹼元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","32.20",
="073368","大成鋼元大4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","38.60",
="073369","大成鋼元大4B購05","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","38.60",
="07336P","鴻海凱基4A售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="073370","上銀元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","215.50",
="073371","上銀元大49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","11","215.50",
="073372","上銀元大49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","215.50",
="073373","台積電元大49購10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="073374","台積電元大49購11","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="073375","台積電元大49購12","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="073376","華邦電元大49購01","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","19.60",
="073377","華邦電元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","19.60",
="073378","華邦電元大4B購01","248,000","6","117,580","0.46","0.49","0.46","0.46","-","0.04","0.45","499","0.46","10","19.60",
="073379","慧洋元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","61.80",
="073380","慧洋元大49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","61.80",
="073381","慧洋元大49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","61.80",
="073382","欣興元大49購03","1,000","1","500","0.50","0.50","0.50","0.50","+","0.12","0.41","499","0.45","10","150.00",
="073383","欣興元大49購04","0","0","0","--","--","--","--"," ","0.00","1.26","499","1.31","10","150.00",
="073384","欣興元大49購05","0","0","0","--","--","--","--"," ","0.00","1.35","499","1.39","10","150.00",
="073385","創意元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,350.00",
="073386","世芯元大49購06","0","0","0","--","--","--","--"," ","0.00","0.98","499","1.03","10","4,000.00",
="073387","海華元大49購04","10,000","1","25,200","2.52","2.52","2.52","2.52","X","0.00","2.25","25","2.35","10","100.00",
="073388","海華元大49購05","0","0","0","--","--","--","--"," ","0.00","3.12","25","3.22","10","100.00",
="073389","海華元大49購06","51,000","6","149,510","2.49","3.66","2.44","3.66","+","0.93","3.03","25","3.13","10","100.00",
="073390","材料元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","67.70",
="073391","材料元大49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","19","67.70",
="073394","新唐元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","61.70",
="073396","宏達電元富51購02","46,000","23","389,150","9.00","11.00","7.60","8.80","+","0.30","7.75","1","9.80","2","66.50",
="073397","亞翔元大49購05","0","0","0","--","--","--","--"," ","0.00","1.01","499","1.03","10","349.50",
="073398","亞翔元大49購06","0","0","0","--","--","--","--"," ","0.00","0.67","499","0.68","10","349.50",
="07339P","聯發科台新49售01","0","0","0","--","--","--","--"," ","0.00","1.94","10","2.04","10","0.00",
="073400","亞翔元大49購07","0","0","0","--","--","--","--"," ","0.00","2.04","350","2.08","10","349.50",
="073401","華孚元大49購02","75,000","3","27,200","0.38","0.38","0.36","0.36","-","0.02","0.30","499","0.31","10","62.60",
="073402","勤誠元大49購03","0","0","0","--","--","--","--"," ","0.00","8.95","100","--","0","613.00",
="073403","世紀鋼元大49購01","248,000","1","104,160","0.42","0.42","0.42","0.42","-","0.06","0.39","499","0.40","10","188.00",
="073405","世紀鋼元大4A購01","264,000","8","173,520","0.67","0.67","0.62","0.62","-","0.07","0.62","10","0.63","10","188.00",
="073406","世紀鋼元大4B購02","250,000","7","187,280","0.76","0.76","0.74","0.74","-","0.02","0.69","499","0.70","10","188.00",
="073408","三芳富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","0.00",
="073409","致茂富邦49購01","0","0","0","--","--","--","--"," ","0.00","2.80","30","--","0","0.00",
="073410","聯發科富邦4B購02","0","0","0","--","--","--","--"," ","0.00","0.08","30","0.09","10","0.00",
="073412","富華新富邦49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","182","0.00",
="073413","神達富邦4A購02","86,000","13","185,300","2.13","2.35","2.02","2.06","+","0.40","2.12","30","2.13","10","0.00",
="073414","祥碩富邦4A購01","21,000","3","1,770","0.07","0.10","0.07","0.07","-","0.03","0.07","10","0.10","10","0.00",
="073418","華邦電國泰4A購01","3,000","1","4,770","1.59","1.59","1.59","1.59","X","0.00","1.41","499","1.43","15","19.60",
="073420","智邦國泰4A購02","0","0","0","--","--","--","--"," ","0.00","5.55","499","--","0","984.00",
="073421","昆盈國泰4A購01","238,000","3","167,120","0.74","0.74","0.68","0.68","-","0.28","0.68","499","0.78","15","49.85",
="073422","聯發科國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.10","499","--","0","1,385.00",
="073423","健鼎國泰4A購01","0","0","0","--","--","--","--"," ","0.00","8.15","499","8.45","10","318.00",
="073424","台灣50中信49購02","0","0","0","--","--","--","--"," ","0.00","1.20","499","1.23","10","0.00",
="073425","T50正2中信49購02","0","0","0","--","--","--","--"," ","0.00","0.70","499","0.71","100","0.00",
="073426","台積電中信4C購05","621,000","5","534,010","0.86","0.86","0.81","0.81","X","0.00","0.80","6","0.81","9","0.00",
="073427","精元中信49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="073428","鉅祥中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.46","499","0.47","10","0.00",
="073429","亞翔中信4B購01","31,000","5","23,500","0.75","0.78","0.65","0.65","-","0.16","0.64","10","0.65","10","0.00",
="073430","臺股指中信4A購07","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","100","0.00",
="073431","臺股指中信4A購08","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.02","10","0.00",
="073432","華新第一49購01","0","0","0","--","--","--","--"," ","0.00","4.40","10","4.41","10","0.00",
="073433","華新第一49購02","0","0","0","--","--","--","--"," ","0.00","4.87","10","4.88","10","0.00",
="073434","華邦電第一49購02","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.28","10","0.00",
="073435","所羅門第一49購02","0","0","0","--","--","--","--"," ","0.00","2.98","10","2.99","10","0.00",
="073436","廣宇台新49購01","0","0","0","--","--","--","--"," ","0.00","3.78","20","--","0","0.00",
="073437","東陽永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.17","10","101.00",
="073438","上銀永豐4C購01","251,000","2","185,670","0.67","0.74","0.67","0.74","+","0.09","0.65","10","0.66","10","215.50",
="073439","南亞科永豐49購04","0","0","0","--","--","--","--"," ","0.00","1.49","499","1.59","10","46.65",
="073440","美律永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.15","10","107.50",
="073441","聯發科永豐57購01","1,000","1","1,350","1.35","1.35","1.35","1.35","X","0.00","1.30","10","1.31","10","1,385.00",
="073442","奇鋐永豐49購04","0","0","0","--","--","--","--"," ","0.00","10.00","499","10.60","10","1,015.00",
="073443","奇鋐永豐49購05","0","0","0","--","--","--","--"," ","0.00","6.95","499","7.25","10","1,015.00",
="073444","群創永豐4A購01","264,000","9","142,790","0.49","0.73","0.49","0.71","+","0.28","0.71","10","0.73","10","14.15",
="073445","訊芯永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","165.00",
="073446","穎崴永豐49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="073447","台積電兆豐4B購02","0","0","0","--","--","--","--"," ","0.00","1.25","9","--","0","1,160.00",
="073448","京元電兆豐53購01","0","0","0","--","--","--","--"," ","0.00","2.94","10","2.95","10","142.00",
="073449","上銀統一53購02","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","215.50",
="073450","鴻海統一63購01","140,000","3","143,900","1.02","1.03","1.02","1.03","-","0.02","1.02","10","1.03","10","206.00",
="073451","台積電統一53購04","103,000","1","118,450","1.15","1.15","1.15","1.15","-","0.01","1.12","10","1.13","10","1,160.00",
="073452","台積電統一53購05","0","0","0","--","--","--","--"," ","0.00","0.80","10","0.81","10","1,160.00",
="073453","昆盈統一53購01","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.52","10","49.85",
="073454","昆盈統一53購02","126,000","11","68,700","0.56","0.56","0.52","0.52","-","0.02","0.52","10","0.53","10","49.85",
="073455","昆盈統一5C購01","90,000","3","50,700","0.57","0.57","0.56","0.57","-","0.01","0.56","10","0.57","10","49.85",
="073456","漢唐統一55購01","0","0","0","--","--","--","--"," ","0.00","4.08","10","4.17","10","1,190.00",
="073457","南亞科統一53購01","13,000","2","11,540","0.88","0.89","0.88","0.89","-","0.03","0.85","10","0.86","10","46.65",
="073458","牧德統一53購02","1,281,000","43","1,169,040","0.88","0.96","0.86","0.96","+","0.08","0.96","10","0.97","10","594.00",
="073459","緯穎統一51購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","2,975.00",
="073460","富世達統一5B購01","158,000","11","151,170","0.97","0.97","0.93","0.96"," ","0.00","0.95","10","0.96","10","1,145.00",
="073461","台灣50國票49購02","0","0","0","--","--","--","--"," ","0.00","5.45","25","5.65","10","52.50",
="073462","T50正2國票49購03","0","0","0","--","--","--","--"," ","0.00","2.42","25","2.44","10","259.40",
="073463","上証2X國票4A購03","25,000","1","57,250","2.29","2.29","2.29","2.29","X","0.00","2.24","25","2.26","10","45.30",
="073464","滬深2X國票4A購02","54,000","6","140,350","2.63","2.65","2.55","2.55","-","0.72","2.54","25","2.55","23","18.32",
="073465","群臺2X國票4B購01","4,000","2","6,440","1.63","1.63","1.59","1.59","-","0.13","1.47","25","1.48","10","92.60",
="073466","SGBR2X國票4C購01","0","0","0","--","--","--","--"," ","0.00","1.20","25","1.21","10","11.25",
="073467","中502X國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.51","25","0.52","10","11.76",
="073468","中鋼國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","20.15",
="073469","普安國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","21.85",
="073470","陽明國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","58.80",
="073471","陽明國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.39","25","0.40","10","58.80",
="073472","陽明國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.36","25","0.37","10","58.80",
="073473","慧洋國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","61.80",
="073474","慧洋國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","61.80",
="073475","王品國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","10","219.00",
="073476","健鼎國票4A購01","0","0","0","--","--","--","--"," ","0.00","7.40","25","7.90","10","318.00",
="073477","富華新國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","21.15",
="073478","貿聯國票4A購03","0","0","0","--","--","--","--"," ","0.00","9.15","25","9.65","10","981.00",
="073479","迎廣國票49購01","35,000","1","10,150","0.29","0.29","0.29","0.29","X","0.00","0.29","25","0.30","10","94.00",
="073480","矽格國票4A購02","10,000","1","900","0.09","0.09","0.09","0.09","X","0.00","0.07","25","0.08","10","82.20",
="073481","穎崴國票4A購03","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","1,250.00",
="073482","緯穎國票4A購02","0","0","0","--","--","--","--"," ","0.00","5.10","25","5.30","10","2,975.00",
="073483","富世達國票4A購01","0","0","0","--","--","--","--"," ","0.00","3.53","25","3.63","10","1,145.00",
="073484","長華國票49購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","39.60",
="073485","台灣50富邦4C購01","0","0","0","--","--","--","--"," ","0.00","3.20","100","3.22","10","0.00",
="073486","台灣50富邦51購02","0","0","0","--","--","--","--"," ","0.00","3.78","100","3.81","98","0.00",
="073487","台灣50富邦53購01","0","0","0","--","--","--","--"," ","0.00","2.32","100","2.33","98","0.00",
="073488","中興電富邦4A購01","617,000","4","240,540","0.39","0.39","0.38","0.38","+","0.01","0.40","30","0.41","10","0.00",
="073489","大成鋼富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.35","10","0.00",
="073490","川湖富邦49購03","0","0","0","--","--","--","--"," ","0.00","1.65","30","--","0","0.00",
="073491","鴻海富邦4B購04","2,000","2","11,000","5.50","5.50","5.50","5.50","+","0.25","--","0","4.62","10","0.00",
="073492","台積電富邦49購10","0","0","0","--","--","--","--"," ","0.00","1.78","30","1.87","10","0.00",
="073493","台積電富邦4A購02","0","0","0","--","--","--","--"," ","0.00","1.64","30","1.71","10","0.00",
="073494","台積電富邦4B購05","0","0","0","--","--","--","--"," ","0.00","1.21","30","1.28","10","0.00",
="073495","台積電富邦4B購06","0","0","0","--","--","--","--"," ","0.00","1.76","30","1.83","10","0.00",
="073496","所羅門富邦49購02","0","0","0","--","--","--","--"," ","0.00","0.05","30","0.06","28","0.00",
="073497","南亞科富邦4B購02","0","0","0","--","--","--","--"," ","0.00","0.92","10","1.02","10","0.00",
="073498","奇鋐富邦4B購03","0","0","0","--","--","--","--"," ","0.00","3.95","10","4.05","10","0.00",
="073499","智原富邦49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="073500","臺股指富邦56購01","1,000","1","1,030","1.03","1.03","1.03","1.03","X","0.00","0.99","499","1.00","100","0.00",
="073501","FBNQ2X凱基49購03","0","0","0","--","--","--","--"," ","0.00","2.82","100","2.92","10","144.85",
="073502","元債2X凱基55購01","0","0","0","--","--","--","--"," ","0.00","0.32","100","0.33","50","7.05",
="073503","統一凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.28","499","--","0","77.70",
="073504","中興電凱基49購03","0","0","0","--","--","--","--"," ","0.00","0.23","100","--","0","167.00",
="073505","華城凱基49購04","0","0","0","--","--","--","--"," ","0.00","1.00","100","--","0","618.00",
="073507","上銀凱基49購08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","215.50",
="073508","光寶科凱基4B購01","713,000","13","706,350","1.04","1.04","0.97","0.99","-","0.11","0.97","100","1.01","10","130.00",
="073509","鴻海凱基49購14","0","0","0","--","--","--","--"," ","0.00","3.49","29","5.40","5","206.00",
="073510","台積電凱基4C購15","0","0","0","--","--","--","--"," ","0.00","1.29","100","1.30","10","1,160.00",
="073511","台積電凱基51購07","0","0","0","--","--","--","--"," ","0.00","1.15","100","1.16","10","1,160.00",
="073512","台積電凱基54購08","0","0","0","--","--","--","--"," ","0.00","2.60","100","2.64","10","1,160.00",
="073513","旺宏凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","20.10",
="073514","華邦電凱基49購05","0","0","0","--","--","--","--"," ","0.00","0.52","100","0.62","10","19.60",
="073515","所羅門凱基4B購02","1,123,000","19","750,840","0.66","0.73","0.55","0.55","-","0.21","0.54","100","0.55","10","162.00",
="073516","昆盈凱基4A購02","745,000","11","263,040","0.33","0.38","0.33","0.33","-","0.04","0.30","100","0.31","10","49.85",
="073519","金像電凱基49購01","0","0","0","--","--","--","--"," ","0.00","19.00","10","--","0","486.00",
="073520","漢唐凱基49購02","0","0","0","--","--","--","--"," ","0.00","41.00","10","--","0","1,190.00",
="073521","聯發科凱基51購02","0","0","0","--","--","--","--"," ","0.00","0.48","100","0.49","10","1,385.00",
="073522","慧洋凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","61.80",
="073523","慧洋凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","61.80",
="073524","創意凱基49購03","4,000","1","3,280","0.82","0.82","0.82","0.82","X","0.00","0.71","100","0.81","10","1,350.00",
="073525","群創凱基4B購01","174,000","12","159,750","0.72","1.01","0.72","1.01","+","0.31","0.98","100","1.00","10","14.15",
="073526","牧德凱基4A購02","275,000","13","303,310","1.14","1.32","1.03","1.32","+","0.36","1.29","10","1.31","10","594.00",
="073528","碩天凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","225.50",
="073529","世芯凱基49購08","0","0","0","--","--","--","--"," ","0.00","2.46","100","2.56","10","4,000.00",
="07352P","鴻海凱基4A售06","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","0.00",
="073531","神達凱基49購04","0","0","0","--","--","--","--"," ","0.00","7.60","100","--","0","95.90",
="073532","新唐凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","61.70",
="073534","達興凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","387.00",
="073535","亞翔凱基51購01","0","0","0","--","--","--","--"," ","0.00","3.27","100","3.37","10","349.50",
="073536","矽格凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.42","10","82.20",
="073537","啟碁凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","127.00",
="073538","穎崴凱基4B購02","1,329,000","20","169,360","0.09","0.14","0.09","0.14","-","0.03","0.12","100","0.22","10","1,250.00",
="073539","緯穎凱基4A購03","0","0","0","--","--","--","--"," ","0.00","6.15","100","6.65","10","2,975.00",
="073541","勤誠凱基49購01","0","0","0","--","--","--","--"," ","0.00","18.10","10","--","0","613.00",
="073542","滬深2X群益4B購04","0","0","0","--","--","--","--"," ","0.00","0.21","5","--","0","18.32",
="073543","中502X群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","11.76",
="073544","華友聯群益52購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.23","10","71.30",
="073545","華城群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","618.00",
="073548","大成鋼群益4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","38.60",
="073549","川湖群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","2,925.00",
="073550","廣宇群益49購01","0","0","0","--","--","--","--"," ","0.00","0.01","30","--","0","60.90",
="073551","廣宇群益4A購02","2,000","1","1,980","0.99","0.99","0.99","0.99","-","0.04","1.02","499","1.12","10","60.90",
="073552","台積電群益49購13","0","0","0","--","--","--","--"," ","0.00","--","0","3.40","1","1,160.00",
="073553","台積電群益4A購25","0","0","0","--","--","--","--"," ","0.00","0.45","22","1.20","10","1,160.00",
="073554","台積電群益4B購13","0","0","0","--","--","--","--"," ","0.00","--","0","1.07","10","1,160.00",
="073556","昆盈群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.25","10","49.85",
="073557","微星群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","136.50",
="073558","台光電群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="073559","南亞科群益49購04","0","0","0","--","--","--","--"," ","0.00","0.16","1","1.13","10","46.65",
="07355P","皇昌凱基49售02","0","0","0","--","--","--","--"," ","0.00","0.80","10","0.90","10","0.00",
="073561","南亞科群益4A購03","0","0","0","--","--","--","--"," ","0.00","0.16","1","1.04","10","46.65",
="073563","南亞科群益4B購01","194,000","7","276,040","1.43","1.45","1.41","1.41","-","0.06","1.28","100","1.30","100","46.65",
="073564","美律群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","107.50",
="073565","聯發科群益49購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="073566","一詮群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","80.20",
="073567","裕民群益4B購02","7,000","3","4,880","0.70","0.70","0.69","0.69","X","0.00","0.68","100","0.69","100","57.30",
="073568","慧洋群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","61.80",
="073569","欣興群益49購02","0","0","0","--","--","--","--"," ","0.00","0.03","55","--","0","150.00",
="073570","創意群益49購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,350.00",
="073572","牧德群益4B購01","424,000","32","691,790","1.65","1.83","1.48","1.83","+","0.37","1.85","103","1.89","100","594.00",
="073573","智易群益4A購01","3,000","3","2,400","0.80","0.80","0.80","0.80","-","0.19","0.17","58","--","0","236.00",
="073574","碩天群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.08","5","225.50",
="073575","世芯群益49購09","0","0","0","--","--","--","--"," ","0.00","--","0","7.00","40","4,000.00",
="073576","世芯群益49購10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","4,000.00",
="073577","材料群益53購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.22","10","67.70",
="073578","矽格群益49購01","1,000","1","1,390","1.39","1.39","1.39","1.39","+","0.38","0.01","1","--","0","82.20",
="073579","迅得群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","193.50",
="073580","緯穎群益49購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","2,975.00",
="073581","永道群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","154.50",
="073582","電子類群益4A購01","0","0","0","--","--","--","--"," ","0.00","2.44","499","2.45","499","0.00",
="073583","台灣50元富49購09","0","0","0","--","--","--","--"," ","0.00","9.75","25","10.00","25","52.50",
="073584","A50正2元富49購02","0","0","0","--","--","--","--"," ","0.00","2.18","25","2.28","10","31.56",
="073585","SGBR2X元富53購01","22,000","2","24,220","1.11","1.11","1.10","1.10","+","0.01","1.08","25","1.09","25","11.25",
="073586","華城元富49購03","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","25","618.00",
="073587","上銀元富49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","215.50",
="073588","鴻海元富49購05","0","0","0","--","--","--","--"," ","0.00","12.50","25","13.00","25","206.00",
="073589","台積電元富49購22","0","0","0","--","--","--","--"," ","0.00","13.40","25","14.40","10","1,160.00",
="073590","台積電元富49購23","0","0","0","--","--","--","--"," ","0.00","2.69","25","2.79","10","1,160.00",
="073591","台積電元富49購24","0","0","0","--","--","--","--"," ","0.00","2.44","25","2.54","10","1,160.00",
="073592","台積電元富49購25","0","0","0","--","--","--","--"," ","0.00","2.19","25","2.29","10","1,160.00",
="073593","台積電元富49購26","0","0","0","--","--","--","--"," ","0.00","6.60","25","7.10","10","1,160.00",
="073594","台積電元富49購27","0","0","0","--","--","--","--"," ","0.00","1.95","25","2.05","10","1,160.00",
="073595","台積電元富53購02","0","0","0","--","--","--","--"," ","0.00","2.29","25","2.39","10","1,160.00",
="073596","台積電元富53購03","0","0","0","--","--","--","--"," ","0.00","20.00","25","21.00","10","1,160.00",
="073597","台積電元富53購04","0","0","0","--","--","--","--"," ","0.00","17.00","25","18.00","10","1,160.00",
="073598","所羅門元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.68","25","0.69","25","162.00",
="073599","南亞科元富49購02","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.27","25","46.65",
="07359P","群創群益49售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.18","10","0.00",
="073600","南亞科元富4A購02","49,000","2","59,670","1.23","1.23","1.17","1.17","-","0.10","1.04","25","1.05","25","46.65",
="073601","京元電元富49購02","10,000","1","31,400","3.14","3.14","3.14","3.14","X","0.00","2.96","25","3.06","10","142.00",
="073602","富邦金元富49購01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.18","10","85.20",
="073603","凱基金元富49購02","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.17","10","15.55",
="073604","奇鋐元富4C購01","0","0","0","--","--","--","--"," ","0.00","11.10","25","11.50","25","1,015.00",
="073605","奇鋐元富51購01","0","0","0","--","--","--","--"," ","0.00","5.35","25","5.50","25","1,015.00",
="073606","景碩元富49購02","1,000","1","830","0.83","0.83","0.83","0.83","X","0.00","0.72","25","0.78","25","113.50",
="073607","世芯元富49購10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","4,000.00",
="073608","日月光元富49購03","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.10","10","147.50",
="073609","材料元富4B購03","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","25","67.70",
="073610","立積元富49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","158.00",
="073611","亞翔元富4A購03","0","0","0","--","--","--","--"," ","0.00","3.64","25","3.74","10","349.50",
="073612","矽格元富49購01","0","0","0","--","--","--","--"," ","0.00","0.49","25","0.50","25","82.20",
="073613","瑞祺元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","87.50",
="073614","緯穎元富4C購02","0","0","0","--","--","--","--"," ","0.00","3.10","25","3.16","25","2,975.00",
="073615","臺股指元富49購18","0","0","0","--","--","--","--"," ","0.00","2.58","25","2.59","25","0.00",
="073616","華城元大49購12","0","0","0","--","--","--","--"," ","0.00","1.83","350","1.89","10","618.00",
="073617","華城元大49購13","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","618.00",
="073619","直得元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","89.20",
="07361P","皇昌統一4C售01","331,000","12","142,850","0.44","0.47","0.42","0.47","+","0.01","0.46","10","0.47","10","0.00",
="073620","華新元大49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","23.35",
="073621","上銀元大49購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","215.50",
="073622","上銀元大49購08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","215.50",
="073623","川湖元大49購06","0","0","0","--","--","--","--"," ","0.00","3.01","250","3.11","10","2,925.00",
