"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="073624","川湖元大4B購03","22,000","4","60,130","2.66","2.77","2.66","2.77","+","0.09","2.62","300","2.65","10","2,925.00",
="073625","川湖元大51購03","104,000","5","168,640","1.59","1.64","1.59","1.64","+","0.04","1.59","450","1.62","10","2,925.00",
="073626","鴻海元大49購04","0","0","0","--","--","--","--"," ","0.00","0.32","499","0.33","10","206.00",
="073627","鴻海元大4B購03","10,000","2","18,350","1.84","1.84","1.83","1.83","X","0.00","1.84","400","1.87","10","206.00",
="073628","台積電元大49購13","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="073629","台積電元大49購14","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="073630","台積電元大52購03","48,000","4","77,220","1.63","1.63","1.58","1.58","-","0.08","0.74","13","--","0","1,160.00",
="073631","華邦電元大49購04","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","19.60",
="073634","華邦電元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.35","499","0.36","10","19.60",
="073635","順德元大49購02","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","10","88.20",
="073637","大同元大4A購03","0","0","0","--","--","--","--"," ","0.00","0.61","499","0.62","10","40.75",
="073638","大同元大4C購01","10,000","2","9,200","0.91","0.93","0.91","0.93","-","0.10","0.94","499","0.95","10","40.75",
="073639","佳能元大49購02","0","0","0","--","--","--","--"," ","0.00","0.90","499","0.93","10","80.80",
="07363P","國企2X元大4A售02","162,000","4","157,100","0.96","0.98","0.96","0.96","+","0.17","1.03","499","1.04","50","0.00",
="073643","精元元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","41.70",
="073644","南亞科元大4B購01","53,000","5","105,710","2.00","2.02","1.93","2.02","-","0.03","1.84","350","1.85","10","46.65",
="073646","南亞科元大4C購01","830,000","14","1,356,800","1.68","1.69","1.57","1.57","-","0.14","1.56","450","1.57","10","46.65",
="073647","友達元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","13.05",
="073648","聯發科元大49購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,385.00",
="073649","聯發科元大49購08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,385.00",
="073651","聯發科元大49購09","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,385.00",
="073654","新興元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","23.65",
="073658","新興元大49購02","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","23.65",
="073659","智原元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","158.00",
="073661","智原元大4C購01","100,000","1","9,000","0.09","0.09","0.09","0.09","X","0.00","0.09","499","0.10","10","158.00",
="073662","欣興元大49購06","0","0","0","--","--","--","--"," ","0.00","1.47","499","1.53","10","150.00",
="073663","新日興元大49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","259.00",
="073664","新日興元大49購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","259.00",
="073665","創意元大49購04","100,000","2","9,000","0.08","0.10","0.08","0.10","+","0.01","--","0","0.15","50","1,350.00",
="073666","創意元大49購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,350.00",
="073667","創意元大49購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,350.00",
="073668","群創元大49購02","50,000","1","40,000","0.80","0.80","0.80","0.80","X","0.00","0.82","499","0.87","10","14.15",
="073669","群創元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.36","499","0.37","10","14.15",
="073670","世芯元大49購07","50,000","2","55,400","1.06","1.12","1.06","1.12","+","0.09","0.90","499","0.92","10","4,000.00",
="073671","世芯元大49購08","81,000","3","93,670","1.10","1.17","1.10","1.16","+","0.07","0.95","499","0.97","10","4,000.00",
="073672","新唐元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","61.70",
="073674","立積元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","158.00",
="073675","東科元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","112.00",
="073676","華孚元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","62.60",
="073677","伊雲谷元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","77.60",
="073678","世紀鋼元大4A購02","300,000","9","205,200","0.68","0.70","0.67","0.67","-","0.06","0.63","499","0.64","10","188.00",
="073680","世紀鋼元大4B購03","120,000","2","68,850","0.60","0.60","0.57","0.57","-","0.09","0.56","499","0.57","10","188.00",
="073681","金融類元大49購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","0.00",
="073682","T50正2國泰4A購01","0","0","0","--","--","--","--"," ","0.00","2.25","499","2.35","15","259.40",
="073683","T50反1國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.11","15","19.79",
="073684","滬深2X國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.10","55","--","0","18.32",
="073685","大成鋼國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","38.60",
="073686","裕民國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.03","15","57.30",
="073687","慧洋國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.15","15","61.80",
="073688","日月光國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","15","147.50",
="073689","達興國泰4A購01","37,000","3","367,400","9.90","10.00","9.75","9.75","+","0.95","9.45","120","--","0","387.00",
="073690","達興國泰4A購02","0","0","0","--","--","--","--"," ","0.00","8.60","499","--","0","387.00",
="073691","S&P反1中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.47","499","0.48","106","0.00",
="073692","和大中信49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="073693","中砂中信49購01","1,000","1","270","0.27","0.27","0.27","0.27","X","0.00","0.20","10","0.40","30","0.00",
="073694","中鴻中信49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","80","0.00",
="073695","台積電中信4B購03","6,000","1","7,260","1.21","1.21","1.21","1.21","-","0.03","1.09","499","1.13","10","0.00",
="073696","台灣50國票4B購02","0","0","0","--","--","--","--"," ","0.00","2.94","25","2.95","10","52.50",
="073697","台灣50國票51購01","9,000","3","7,860","0.91","0.91","0.84","0.84","-","0.15","0.82","25","0.83","10","52.50",
="073698","T50正2國票4A購03","14,000","5","14,130","1.05","1.05","0.93","0.93","-","0.17","0.94","25","0.95","10","259.40",
="073699","FBNQ2X國票49購03","0","0","0","--","--","--","--"," ","0.00","3.06","25","3.10","10","144.85",
="073700","FBNQ2X國票4A購02","0","0","0","--","--","--","--"," ","0.00","2.84","25","--","0","144.85",
="073701","美費半國票49購02","0","0","0","--","--","--","--"," ","0.00","2.81","25","2.88","10","45.51",
="073702","南亞國票4A購01","0","0","0","--","--","--","--"," ","0.00","1.58","25","--","0","43.00",
="073703","華城國票4B購01","0","0","0","--","--","--","--"," ","0.00","1.28","25","1.30","10","618.00",
="073704","台積電國票4C購04","10,000","1","14,700","1.47","1.47","1.47","1.47","-","0.07","1.46","25","1.47","10","1,160.00",
="073705","台積電國票51購03","0","0","0","--","--","--","--"," ","0.00","1.48","25","1.49","10","1,160.00",
="073706","台積電國票57購01","0","0","0","--","--","--","--"," ","0.00","1.94","25","1.95","10","1,160.00",
="073707","台積電國票59購02","0","0","0","--","--","--","--"," ","0.00","2.32","25","2.33","10","1,160.00",
="073708","台積電國票5A購01","0","0","0","--","--","--","--"," ","0.00","2.56","25","2.57","10","1,160.00",
="073709","台積電國票5B購01","0","0","0","--","--","--","--"," ","0.00","2.35","25","2.36","10","1,160.00",
="07370P","華友聯國票49售01","0","0","0","--","--","--","--"," ","0.00","1.19","25","1.26","10","0.00",
="073710","智邦國票4A購02","0","0","0","--","--","--","--"," ","0.00","6.70","25","7.00","10","984.00",
="073711","毅嘉國票4A購02","1,000","1","5,150","5.15","5.15","5.15","5.15","X","0.00","5.00","25","5.15","10","60.80",
="073712","漢唐國票4A購01","0","0","0","--","--","--","--"," ","0.00","32.20","25","33.20","10","1,190.00",
="073713","美律國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","10","107.50",
="073714","鉅祥國票4A購01","5,000","1","5,550","1.11","1.11","1.11","1.11","+","0.28","1.02","25","1.04","10","98.10",
="073715","大立光國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","2,395.00",
="073716","奇鋐國票4A購02","0","0","0","--","--","--","--"," ","0.00","13.70","25","14.70","10","1,015.00",
="073717","欣興國票4A購01","0","0","0","--","--","--","--"," ","0.00","1.79","25","1.86","10","150.00",
="073718","創意國票4B購02","77,000","3","30,200","0.36","0.40","0.36","0.40","+","0.03","0.36","25","0.37","10","1,350.00",
="073719","神達國票49購04","0","0","0","--","--","--","--"," ","0.00","7.45","25","7.95","10","95.90",
="07371P","大成鋼國票49售05","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","10","0.00",
="073720","瑞祺國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","25","87.50",
="073721","晶心科國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","283.00",
="073722","臺股指國票49購06","0","0","0","--","--","--","--"," ","0.00","2.06","499","2.16","10","0.00",
="073723","臺股指國票49購07","0","0","0","--","--","--","--"," ","0.00","1.17","499","1.18","499","0.00",
="073724","臺股指國票4A購01","0","0","0","--","--","--","--"," ","0.00","2.56","499","2.57","499","0.00",
="073725","A50正2永豐4C購01","45,000","9","66,900","1.47","1.58","1.45","1.45","-","0.35","1.44","499","1.45","5","31.56",
="073726","台塑永豐49購04","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.38","10","39.10",
="073727","南亞永豐4B購01","71,000","17","206,810","3.07","3.07","2.72","2.75","-","0.56","2.70","10","2.76","10","43.00",
="073728","台化永豐4A購01","53,000","3","16,470","0.33","0.33","0.31","0.31","-","0.14","0.30","10","0.31","10","29.90",
="073729","亞力永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.48","10","0.58","10","110.50",
="07372P","鴻海國票49售07","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="073730","華城永豐49購02","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.12","10","618.00",
="073731","台積電永豐63購01","11,000","6","184,100","16.90","16.90","16.60","16.60","-","1.10","15.90","10","16.90","10","1,160.00",
="073732","技嘉永豐4A購02","45,000","3","95,750","2.15","2.16","2.12","2.16","-","0.18","2.02","10","2.12","10","281.00",
="073733","長榮永豐4A購02","32,000","1","9,600","0.30","0.30","0.30","0.30","-","0.01","0.29","499","0.30","10","188.00",
="073734","文曄永豐49購01","50,000","6","115,900","2.24","2.35","2.24","2.35","+","0.08","2.23","499","2.33","10","123.00",
="073735","牧德永豐4B購01","905,000","12","494,770","0.55","0.62","0.52","0.60","+","0.10","0.68","10","0.69","10","594.00",
="073736","亞翔永豐4C購01","0","0","0","--","--","--","--"," ","0.00","1.69","10","1.71","10","349.50",
="073737","東陽統一51購02","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","101.00",
="073738","和大統一5B購01","0","0","0","--","--","--","--"," ","0.00","0.41","10","--","0","72.90",
="073739","華邦電統一59購01","176,000","3","117,680","0.68","0.68","0.66","0.66"," ","0.00","0.65","10","0.66","10","19.60",
="073740","精元統一52購01","25,000","1","2,500","0.10","0.10","0.10","0.10"," ","0.00","0.07","10","0.08","10","41.70",
="073741","漢唐統一51購04","0","0","0","--","--","--","--"," ","0.00","5.55","10","6.05","10","1,190.00",
="073742","美律統一53購02","107,000","4","42,800","0.40","0.40","0.40","0.40","-","0.04","0.38","50","0.39","10","107.50",
="073743","美律統一55購01","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.45","10","107.50",
="073744","裕民統一52購06","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","57.30",
="073745","慧洋統一52購03","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","61.80",
="073746","慧洋統一53購02","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","61.80",
="073747","全漢統一52購01","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","57.10",
="073748","智原統一53購01","601,000","4","42,070","0.07","0.07","0.07","0.07","+","0.01","0.06","309","0.07","10","158.00",
="073749","達興統一53購06","125,000","5","260,840","2.04","2.12","2.04","2.12","+","0.45","2.00","10","2.01","10","387.00",
="07374P","緯創國票49售05","0","0","0","--","--","--","--"," ","0.00","0.42","25","0.43","10","0.00",
="073750","達興統一56購01","16,000","4","31,290","1.92","2.01","1.90","2.01","+","0.43","1.97","10","1.98","10","387.00",
="073751","矽格統一52購03","565,000","6","323,560","0.56","0.58","0.56","0.56","X","0.00","0.55","10","0.56","10","82.20",
="073752","矽格統一53購01","230,000","3","134,900","0.58","0.59","0.58","0.59","+","0.04","0.58","10","0.59","10","82.20",
="073753","訊芯統一53購03","52,000","1","18,720","0.36","0.36","0.36","0.36","X","0.00","0.35","10","0.36","10","165.00",
="073754","愛普統一53購01","37,000","7","17,750","0.48","0.50","0.46","0.50","+","0.03","0.48","10","0.49","10","305.50",
="073756","愛普統一59購01","91,000","4","61,400","0.65","0.69","0.65","0.69","+","0.03","0.66","10","0.67","10","305.50",
="073757","和大第一49購01","0","0","0","--","--","--","--"," ","0.00","1.61","10","--","0","0.00",
="073758","信邦第一49購01","0","0","0","--","--","--","--"," ","0.00","1.28","10","1.29","10","0.00",
="073759","台灣50凱基49購10","0","0","0","--","--","--","--"," ","0.00","6.95","100","--","0","52.50",
="07375P","大銀國票49售03","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","10","0.00",
="073760","台灣50凱基52購02","6,000","4","15,020","2.58","2.59","2.46","2.46","-","0.32","2.41","100","2.42","50","52.50",
="073761","T50正2凱基49購04","0","0","0","--","--","--","--"," ","0.00","2.84","100","--","0","259.40",
="073762","上証2X凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.59","100","0.60","50","45.30",
="073763","滬深2X凱基49購05","0","0","0","--","--","--","--"," ","0.00","1.46","10","1.56","10","18.32",
="073764","群臺2X凱基4B購01","0","0","0","--","--","--","--"," ","0.00","1.67","10","1.68","10","92.60",
="073765","華友聯凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","71.30",
="073766","和大凱基4C購01","31,000","2","4,970","0.16","0.17","0.16","0.17","X","0.00","0.33","100","2.00","10","72.90",
="073768","中鴻凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","16.15",
="073769","大成鋼凱基49購07","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","38.60",
="07376P","大銀國票49售04","0","0","0","--","--","--","--"," ","0.00","1.12","25","1.19","10","0.00",
="073770","鴻海凱基61購01","0","0","0","--","--","--","--"," ","0.00","4.83","100","4.84","10","206.00",
="073771","國巨凱基4A購04","0","0","0","--","--","--","--"," ","0.00","0.81","100","0.84","10","137.00",
="073772","大同凱基4B購01","80,000","4","24,400","0.30","0.32","0.30","0.31","-","0.04","0.29","10","0.30","30","40.75",
="073773","佳能凱基4B購01","128,000","8","110,300","0.86","0.94","0.84","0.92","+","0.01","0.87","100","0.89","10","80.80",
="073774","精元凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","41.70",
="073776","美律凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.13","20","107.50",
="073777","一詮凱基49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","80.20",
="073778","新興凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","23.65",
="073779","裕民凱基49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","57.30",
="07377P","國企2X凱基4A售04","4,000","2","3,480","0.87","0.87","0.87","0.87","X","0.00","0.96","100","0.97","50","0.00",
="073780","慧洋凱基49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","61.80",
="073781","奇鋐凱基4A購02","0","0","0","--","--","--","--"," ","0.00","12.60","100","13.60","10","1,015.00",
="073782","智原凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","40","158.00",
="073783","欣興凱基49購04","0","0","0","--","--","--","--"," ","0.00","1.90","100","--","0","150.00",
="073784","健鼎凱基49購01","0","0","0","--","--","--","--"," ","0.00","9.15","10","9.65","10","318.00",
="073785","富華新凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","21.15",
="073786","景碩凱基51購01","169,000","21","136,730","0.74","0.88","0.74","0.78","-","0.02","0.75","100","0.77","10","113.50",
="073787","緯創凱基4A購03","10,000","2","5,100","0.53","0.53","0.49","0.49","+","0.01","0.49","100","1.00","5","115.00",
="073788","新日興凱基49購05","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","259.00",
="073789","智易凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.87","10","0.97","10","236.00",
="073790","貿聯凱基4A購03","0","0","0","--","--","--","--"," ","0.00","10.30","10","11.30","10","981.00",
="073791","達興凱基4A購01","0","0","0","--","--","--","--"," ","0.00","6.90","50","--","0","387.00",
="073792","亞翔凱基52購01","15,000","2","48,450","3.23","3.23","3.23","3.23"," ","0.00","1.32","37","2.89","10","349.50",
="073793","華孚凱基49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","62.60",
="073794","矽格凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.10","10","82.20",
="073795","晶心科凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","50","283.00",
="073796","緯穎凱基54購01","0","0","0","--","--","--","--"," ","0.00","4.64","100","4.74","10","2,975.00",
="073797","臺股指凱基49購33","0","0","0","--","--","--","--"," ","0.00","3.36","100","--","0","0.00",
="073798","臺股指凱基55購01","58,000","27","73,090","1.28","1.30","1.19","1.23","-","0.12","1.21","11","1.22","10","0.00",
="073799","台灣50元富49購11","0","0","0","--","--","--","--"," ","0.00","9.75","25","10.50","10","52.50",
="073800","滬深2X元富53購01","250,000","3","445,500","1.78","1.79","1.78","1.79","-","0.41","1.73","25","1.83","10","18.32",
="073801","FBNQ2X元富49購04","0","0","0","--","--","--","--"," ","0.00","2.11","25","2.21","10","144.85",
="073802","中502X元富49購01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.18","10","11.76",
="073803","聚陽元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","265.00",
="073804","堤維西元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","42.05",
="073805","和大元富53購01","111,000","3","51,880","0.34","0.48","0.34","0.48","X","0.00","0.48","25","--","0","72.90",
="073806","大亞元富4A購01","1,593,000","14","1,127,340","0.61","0.73","0.61","0.64","+","0.04","0.62","25","0.63","25","43.00",
="073807","南港元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","40.95",
="073808","廣宇元富49購05","0","0","0","--","--","--","--"," ","0.00","0.90","25","1.00","10","60.90",
="073809","廣宇元富49購06","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.50","10","60.90",
="073810","廣宇元富53購02","0","0","0","--","--","--","--"," ","0.00","2.77","25","2.79","25","60.90",
="073811","華泰元富49購01","0","0","0","--","--","--","--"," ","0.00","1.23","25","1.26","25","44.70",
="073812","台積電元富49購28","0","0","0","--","--","--","--"," ","0.00","1.55","25","1.65","10","1,160.00",
="073813","台積電元富49購29","0","0","0","--","--","--","--"," ","0.00","1.42","25","1.52","10","1,160.00",
="073814","台積電元富49購30","0","0","0","--","--","--","--"," ","0.00","1.35","25","1.45","10","1,160.00",
="073815","台積電元富49購31","0","0","0","--","--","--","--"," ","0.00","1.29","25","1.39","10","1,160.00",
="073816","智邦元富4A購02","0","0","0","--","--","--","--"," ","0.00","6.10","25","6.60","10","984.00",
="073817","智邦元富51購01","7,000","2","33,890","4.79","4.97","4.79","4.97","-","0.08","4.85","25","4.89","25","984.00",
="073818","宏碁元富49購01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.10","10","29.95",
="073819","所羅門元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","25","162.00",
="073820","南亞科元富53購01","10,000","1","13,600","1.36","1.36","1.36","1.36","-","0.03","1.27","25","1.28","25","46.65",
="073821","一詮元富49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","80.20",
="073822","華航元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","21.25",
="073823","慧洋元富49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","61.80",
="073824","奇鋐元富53購01","0","0","0","--","--","--","--"," ","0.00","6.40","25","6.55","25","1,015.00",
="073825","材料元富59購01","100,000","1","42,000","0.42","0.42","0.42","0.42","X","0.00","0.42","25","0.43","25","67.70",
="073826","台灣50元大4A購07","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.22","10","52.50",
="073827","台灣50元大4B購03","0","0","0","--","--","--","--"," ","0.00","0.04","400","0.05","100","52.50",
="073828","FBNQ2X元大49購03","0","0","0","--","--","--","--"," ","0.00","2.04","499","2.14","10","144.85",
="073829","FBNQ2X元大4C購01","2,000","1","5,580","2.79","2.79","2.79","2.79","X","0.00","2.78","499","2.79","50","144.85",
="07382P","緯創凱基49售03","13,000","2","3,640","0.28","0.28","0.28","0.28"," ","0.00","0.26","100","0.27","10","0.00",
="073830","台泥元大51購02","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","22.80",
="073831","華城元大49購14","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","618.00",
="073832","華城元大49購15","251,000","2","131,110","0.53","0.53","0.52","0.52","-","0.03","0.48","499","0.49","10","618.00",
="073833","華城元大52購01","35,000","3","17,800","0.51","0.51","0.50","0.50","-","0.03","0.48","499","0.49","10","618.00",
="073834","和大元大49購04","0","0","0","--","--","--","--"," ","0.00","0.02","499","--","0","72.90",
="073835","中鋼元大49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","20.15",
="073836","中鴻元大49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","16.15",
="073837","中鴻元大49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","16.15",
="073838","台達電元大49購01","0","0","0","--","--","--","--"," ","0.00","6.70","100","--","0","709.00",
="073839","廣宇元大49購02","276,000","9","46,770","0.18","0.22","0.12","0.17"," ","0.00","0.16","499","0.17","10","60.90",
="073840","台積電元大49購15","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="073841","台積電元大4C購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="073842","台積電元大52購04","57,000","2","61,870","1.09","1.09","1.07","1.07","-","0.04","0.54","18","--","0","1,160.00",
="073843","華邦電元大49購05","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","19.60",
="073844","華邦電元大49購06","0","0","0","--","--","--","--"," ","0.00","0.50","499","0.52","10","19.60",
="073845","華邦電元大51購01","2,000","1","1,740","0.87","0.87","0.87","0.87","X","0.00","0.83","499","0.84","10","19.60",
="073846","大同元大49購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","40.75",
="073847","微星元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","136.50",
="073848","精元元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","41.70",
="073849","聯發科元大49購10","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,385.00",
="073850","聯發科元大49購11","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","1,385.00",
="073851","一詮元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","80.20",
="073852","一詮元大49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","80.20",
="073853","一詮元大49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","80.20",
="073854","裕民元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","57.30",
="073855","裕民元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","57.30",
="073856","裕民元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","57.30",
="073857","慧洋元大49購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","61.80",
="073858","慧洋元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","10","61.80",
="073859","智原元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","158.00",
="07385P","台灣50群益4C售04","153,000","14","322,410","2.10","2.19","2.10","2.19","+","0.11","2.19","99","2.21","100","0.00",
="073860","欣興元大49購07","365,000","2","106,200","0.29","0.30","0.29","0.30","-","0.13","0.32","499","0.35","10","150.00",
="073861","欣興元大49購08","0","0","0","--","--","--","--"," ","0.00","0.58","499","0.61","10","150.00",
="073862","欣興元大49購09","0","0","0","--","--","--","--"," ","0.00","1.29","499","1.34","10","150.00",
="073863","新日興元大4B購01","587,000","17","283,700","0.49","0.70","0.46","0.66","+","0.16","0.63","2","1.13","30","259.00",
="073864","智易元大49購01","0","0","0","--","--","--","--"," ","0.00","0.37","25","0.39","10","236.00",
="073865","世芯元大49購09","0","0","0","--","--","--","--"," ","0.00","0.93","499","0.95","10","4,000.00",
="073866","神達元大4C購01","0","0","0","--","--","--","--"," ","0.00","3.91","200","--","0","95.90",
="073867","大銀元大49購02","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","126.00",
="073868","材料元大49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","67.70",
="073869","亞翔元大49購08","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","349.50",
="073870","亞翔元大49購09","11,000","1","14,080","1.28","1.28","1.28","1.28","X","0.00","1.02","499","1.06","10","349.50",
="073871","矽格元大49購03","0","0","0","--","--","--","--"," ","0.00","0.32","499","0.34","10","82.20",
="073872","晶心科元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","283.00",
