"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="073873","晶心科元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","283.00",
="073874","巨大元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","104.50",
="073875","矽格台新49購01","6,000","5","3,090","0.49","0.53","0.49","0.53","+","0.06","0.48","20","0.53","1","0.00",
="073876","穎崴台新49購01","0","0","0","--","--","--","--"," ","0.00","0.04","20","--","0","0.00",
="073877","台灣50群益49購04","0","0","0","--","--","--","--"," ","0.00","2.59","25","--","0","52.50",
="073878","元債2X群益53購01","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","10","7.05",
="073879","美費半群益4B購02","0","0","0","--","--","--","--"," ","0.00","1.37","25","1.38","10","45.51",
="073880","台泥群益53購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.08","197","22.80",
="073881","台塑群益49購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","39.10",
="073882","三芳群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","31.60",
="073883","中興電群益49購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","167.00",
="073884","華城群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","618.00",
="073885","中砂群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","2.14","10","347.00",
="073886","合機群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","48.45",
="073887","台玻群益49購01","0","0","0","--","--","--","--"," ","0.00","13.50","10","--","0","34.55",
="073888","上銀群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.22","10","215.50",
="073889","光寶科群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","130.00",
="073890","台達電群益49購02","0","0","0","--","--","--","--"," ","0.00","8.00","5","--","0","709.00",
="073891","鴻海群益51購03","945,000","17","2,671,510","2.83","2.88","2.79","2.88","-","0.13","2.86","100","2.90","100","206.00",
="073892","台積電群益49購14","0","0","0","--","--","--","--"," ","0.00","2.04","499","--","0","1,160.00",
="073893","台積電群益49購15","0","0","0","--","--","--","--"," ","0.00","0.74","499","--","0","1,160.00",
="073894","台積電群益49購16","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="073895","華邦電群益49購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","19.60",
="073896","鴻準群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","71.70",
="073897","大同群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","40.75",
="073898","漢唐群益49購01","0","0","0","--","--","--","--"," ","0.00","35.60","15","--","0","1,190.00",
="073899","友達群益4C購01","293,000","10","16,650","0.05","0.06","0.05","0.05","X","0.00","--","0","--","0","13.05",
="073900","聯發科群益49購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="073901","一詮群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","80.20",
="073902","皇昌群益51購01","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.46","10","83.50",
="073903","新興群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","23.65",
="073904","裕民群益4B購04","0","0","0","--","--","--","--"," ","0.00","0.53","100","0.54","100","57.30",
="073905","慧洋群益49購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","61.80",
="073906","慧洋群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","61.80",
="073907","富邦金群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","85.20",
="073908","大立光群益49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.21","10","2,395.00",
="073909","智原群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","779","158.00",
="073910","欣興群益4A購02","0","0","0","--","--","--","--"," ","0.00","2.28","499","2.38","10","150.00",
="073911","創意群益49購10","0","0","0","--","--","--","--"," ","0.00","0.72","499","--","0","1,350.00",
="073912","群創群益51購01","12,000","1","7,200","0.60","0.60","0.60","0.60","X","0.00","0.65","100","0.66","100","14.15",
="073913","敦泰群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.29","10","69.90",
="073914","碩天群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","225.50",
="073915","世芯群益49購11","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","4,000.00",
="073916","材料群益51購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.16","10","67.70",
="073917","立積群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","158.00",
="073918","達興群益4B購01","0","0","0","--","--","--","--"," ","0.00","6.00","84","6.50","10","387.00",
="073919","樺漢群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.50","10","326.00",
="07391P","上銀國票49售05","0","0","0","--","--","--","--"," ","0.00","2.99","25","3.09","10","0.00",
="073920","緯穎群益49購05","0","0","0","--","--","--","--"," ","0.00","2.20","499","2.30","10","2,975.00",
="073921","洋基群益49購01","0","0","0","--","--","--","--"," ","0.00","2.52","499","--","0","476.00",
="073922","巨大群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","104.50",
="073923","世紀鋼群益49購02","0","0","0","--","--","--","--"," ","0.00","0.01","30","--","0","188.00",
="073924","美費半富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.67","10","0.00",
="073925","東陽富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","390","0.10","10","0.00",
="073926","和大富邦4C購01","10,000","1","1,200","0.12","0.12","0.12","0.12","X","0.00","0.12","10","--","0","0.00",
="073927","慧洋富邦49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="073928","欣興富邦4A購02","1,564,000","52","1,677,750","1.01","1.17","0.95","1.07","-","0.07","1.07","30","1.08","28","0.00",
="073929","日月光富邦4B購01","75,000","1","28,500","0.38","0.38","0.38","0.38","-","0.04","0.36","30","0.37","10","0.00",
="07392P","南亞科國票49售05","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="073930","日月光富邦4B購02","0","0","0","--","--","--","--"," ","0.00","0.14","30","0.15","10","0.00",
="073931","美利達富邦49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","28","0.00",
="073932","臺股指富邦49購14","0","0","0","--","--","--","--"," ","0.00","2.69","499","--","0","0.00",
="073933","滬深2X富邦51購01","0","0","0","--","--","--","--"," ","0.00","1.12","100","1.13","98","0.00",
="073934","大成鋼富邦4C購02","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.46","10","0.00",
="073935","上銀富邦49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","125","0.00",
="073936","台光電富邦4B購02","0","0","0","--","--","--","--"," ","0.00","8.45","30","8.70","10","0.00",
="073937","漢唐富邦4B購01","0","0","0","--","--","--","--"," ","0.00","8.05","10","8.55","10","0.00",
="073938","美律富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","0.00",
="073939","中工富邦49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","28","0.00",
="07393P","南亞科國票49售06","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","0.00",
="073940","材料富邦4B購02","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","0.00",
="073941","中租富邦49購02","0","0","0","--","--","--","--"," ","0.00","0.02","30","0.03","28","0.00",
="073942","臺股指富邦56購02","0","0","0","--","--","--","--"," ","0.00","1.32","499","1.33","100","0.00",
="073943","佳能第一49購01","0","0","0","--","--","--","--"," ","0.00","2.52","10","2.53","10","0.00",
="073944","碩天第一49購01","0","0","0","--","--","--","--"," ","0.00","1.69","10","1.70","10","0.00",
="073945","富世達第一49購01","0","0","0","--","--","--","--"," ","0.00","2.70","10","--","0","0.00",
="073946","振樺電第一49購02","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","0.00",
="073947","鈺齊第一49購01","0","0","0","--","--","--","--"," ","0.00","2.00","10","2.01","10","0.00",
="073948","中鋼兆豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","20.15",
="073949","大成鋼兆豐4B購02","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","38.60",
="07394P","大銀國票49售05","0","0","0","--","--","--","--"," ","0.00","0.90","25","0.92","10","0.00",
="073950","材料兆豐4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","67.70",
="073951","訊芯兆豐4B購01","29,000","1","10,440","0.36","0.36","0.36","0.36","-","0.05","0.34","10","0.35","10","165.00",
="073952","元債2X中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.05","100","0.00",
="073953","SGBR2X中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","100","0.00",
="073954","中鋼中信49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="073955","一詮中信49購02","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","0.00",
="073956","長榮中信49購04","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","0.00",
="073957","凱基金中信49購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.03","10","0.00",
="073958","臺股指中信4C購02","325,000","5","71,650","0.23","0.23","0.21","0.21","-","0.04","0.20","499","0.21","100","0.00",
="073959","華新國泰4A購01","20,000","2","3,400","0.17","0.17","0.17","0.17"," ","0.00","0.17","499","0.18","100","23.35",
="07395P","滬深2X元大4A售06","70,000","2","42,700","0.62","0.62","0.55","0.55","+","0.12","0.62","250","0.63","250","0.00",
="073960","中鋼國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","20.15",
="073961","漢唐國泰4A購01","0","0","0","--","--","--","--"," ","0.00","26.80","10","--","0","1,190.00",
="073962","材料國泰4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","100","67.70",
="073963","T50正2國票4C購01","14,000","2","33,400","2.42","2.42","2.36","2.36","-","0.11","2.27","25","2.28","10","259.40",
="073964","元金反國票59購01","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","10","7.48",
="073965","中502X國票4B購03","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","10","11.76",
="073966","大成鋼國票4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","38.60",
="073967","華邦電國票4A購04","0","0","0","--","--","--","--"," ","0.00","0.68","25","0.70","10","19.60",
="073968","所羅門國票49購03","0","0","0","--","--","--","--"," ","0.00","0.84","25","0.87","10","162.00",
="073969","群光國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","137.00",
="07396P","中502X元大4A售02","9,000","1","4,050","0.45","0.45","0.45","0.45","X","0.00","0.48","499","0.49","100","0.00",
="073970","怡利電國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","53.20",
="073971","陽明國票49購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","58.80",
="073972","陽明國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.33","10","58.80",
="073973","長榮航國票49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","39.05",
="073974","長榮航國票4A購01","481,000","1","105,820","0.22","0.22","0.22","0.22","-","0.03","0.22","25","0.23","10","39.05",
="073975","崇越國票4A購01","0","0","0","--","--","--","--"," ","0.00","1.03","25","1.05","10","294.50",
="073976","迎廣國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","94.00",
="073977","美利達國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","112.50",
="073978","台灣50永豐4B購02","0","0","0","--","--","--","--"," ","0.00","4.39","499","4.49","10","52.50",
="073979","上証2X永豐49購02","0","0","0","--","--","--","--"," ","0.00","1.48","10","1.58","10","45.30",
="073980","滬深2X永豐49購05","0","0","0","--","--","--","--"," ","0.00","3.28","499","3.38","10","18.32",
="073981","A50正2永豐4A購01","0","0","0","--","--","--","--"," ","0.00","2.77","499","2.87","10","31.56",
="073982","FBNQ2X永豐49購01","0","0","0","--","--","--","--"," ","0.00","3.61","499","3.66","10","144.85",
="073983","大成鋼永豐4A購04","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.06","10","38.60",
="073984","鴻海永豐49購10","0","0","0","--","--","--","--"," ","0.00","1.14","499","1.24","10","206.00",
="073985","鴻海永豐49購11","0","0","0","--","--","--","--"," ","0.00","0.91","499","1.01","10","206.00",
="073986","華邦電永豐4A購02","24,000","1","7,440","0.31","0.31","0.31","0.31","-","0.02","0.29","499","0.30","10","19.60",
="073987","興富發永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.14","10","41.90",
="073988","雄獅永豐49購01","68,000","7","173,900","2.51","2.65","2.51","2.65","+","0.62","2.49","499","2.59","10","159.00",
="073989","偉訓永豐4A購02","7,000","1","8,610","1.23","1.23","1.23","1.23","-","0.07","1.21","499","1.25","10","110.00",
="073990","保瑞永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.79","499","0.82","10","733.00",
="073991","晶心科永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","283.00",
="073992","富世達永豐4A購01","0","0","0","--","--","--","--"," ","0.00","7.40","499","7.90","10","1,145.00",
="073993","世紀鋼永豐4B購02","159,000","6","252,630","1.61","1.61","1.57","1.57","-","0.15","1.42","10","1.52","10","188.00",
="073994","中鴻統一53購04","50,000","1","3,500","0.07","0.07","0.07","0.07","X","0.00","0.07","10","0.08","10","16.15",
="073995","中鴻統一55購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","16.15",
="073996","台積電統一56購05","0","0","0","--","--","--","--"," ","0.00","0.80","10","0.81","10","1,160.00",
="073997","大同統一52購03","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.45","10","40.75",
="073998","群光統一52購01","21,000","2","4,310","0.20","0.21","0.20","0.21","X","0.00","0.19","10","0.20","10","137.00",
="073999","群光統一55購01","1,295,000","11","349,650","0.27","0.27","0.27","0.27","+","0.01","0.26","10","0.27","10","137.00",
="07399P","臺股指元大49售28","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="074000","友達統一53購01","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","13.05",
="074001","美律統一53購03","46,000","1","14,260","0.31","0.31","0.31","0.31","X","0.00","0.30","10","0.31","10","107.50",
="074002","美律統一56購01","5,000","1","1,950","0.39","0.39","0.39","0.39","-","0.01","0.37","10","0.38","10","107.50",
="074003","智易統一53購01","38,000","6","29,420","0.79","0.79","0.75","0.75","-","0.13","0.74","11","0.75","9","236.00",
="074004","材料統一57購01","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","67.70",
="074005","豐藝統一53購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","52.80",
="074006","愛普統一53購02","10,000","1","5,000","0.50","0.50","0.50","0.50","+","0.01","0.49","10","0.50","10","305.50",
="074007","緯穎統一59購01","141,000","9","166,650","1.19","1.19","1.18","1.18","+","0.01","1.17","10","1.18","10","2,975.00",
="074008","美利達統一53購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","112.50",
="074009","美利達統一55購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","112.50",
="07400P","臺股指元大49售29","20,000","1","3,600","0.18","0.18","0.18","0.18","X","0.00","0.21","499","0.31","10","0.00",
="074010","T50反1元富4C購06","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","25","19.79",
="074011","上証2X元富4A購04","0","0","0","--","--","--","--"," ","0.00","1.56","25","1.66","10","45.30",
="074012","FBNQ2X元富49購05","0","0","0","--","--","--","--"," ","0.00","1.02","25","1.12","10","144.85",
="074013","三芳元富49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","31.60",
="074014","三芳元富4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","31.60",
="074015","和大元富53購02","0","0","0","--","--","--","--"," ","0.00","0.66","25","--","0","72.90",
="074016","中鋼元富49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","20.15",
="074017","大成鋼元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","38.60",
="074018","大成鋼元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","25","38.60",
="074019","華碩元富49購02","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.13","10","634.00",
="074020","漢唐元富49購01","0","0","0","--","--","--","--"," ","0.00","12.10","25","13.10","10","1,190.00",
="074021","長榮航元富4A購02","11,000","1","3,300","0.30","0.30","0.30","0.30","-","0.04","0.30","25","0.31","25","39.05",
="074022","慧洋元富49購03","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.11","10","61.80",
="074023","偉訓元富4A購01","433,000","10","414,120","0.94","0.98","0.94","0.95","-","0.08","0.85","25","0.87","25","110.00",
="074024","文曄元富4C購01","3,000","1","4,410","1.47","1.47","1.47","1.47","-","0.02","1.47","25","1.57","10","123.00",
="074025","欣興元富4C購01","22,000","2","62,920","2.86","2.86","2.86","2.86","X","0.00","2.70","25","2.74","25","150.00",
="074026","緯創元富49購01","0","0","0","--","--","--","--"," ","0.00","0.42","25","0.52","10","115.00",
="074027","玉晶光元富49購02","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","461.50",
="074028","群創元富49購02","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.34","10","14.15",
="074029","世芯元富49購12","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","4,000.00",
="07402P","華城永豐4A售02","712,000","7","155,160","0.21","0.23","0.21","0.23","X","0.00","0.22","10","0.23","10","0.00",
="074030","材料元富4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","67.70",
="074031","材料元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","67.70",
="074032","材料元富53購03","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","25","67.70",
="074033","臻鼎元富49購02","0","0","0","--","--","--","--"," ","0.00","5.80","25","5.90","25","194.00",
="074034","亞翔元富53購01","5,000","1","10,500","2.10","2.10","2.10","2.10","-","0.17","2.05","25","2.07","25","349.50",
="074035","臺股指元富4C購03","15,000","2","8,000","0.54","0.54","0.53","0.53","-","0.08","0.49","25","0.50","25","0.00",
="074036","華邦電台新49購01","0","0","0","--","--","--","--"," ","0.00","0.35","10","--","0","0.00",
="074037","聯發科台新49購02","0","0","0","--","--","--","--"," ","0.00","0.17","20","--","0","0.00",
="074038","群創台新49購01","0","0","0","--","--","--","--"," ","0.00","0.11","20","--","0","0.00",
="074039","台灣50凱基55購01","0","0","0","--","--","--","--"," ","0.00","2.58","100","2.59","50","52.50",
="07403P","美債2X國票49售02","0","0","0","--","--","--","--"," ","0.00","0.65","25","0.66","10","0.00",
="074040","中502X凱基51購02","0","0","0","--","--","--","--"," ","0.00","0.54","100","0.55","50","11.76",
="074041","美費半凱基49購02","0","0","0","--","--","--","--"," ","0.00","2.99","100","3.09","10","45.51",
="074042","台泥凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.03","33","0.12","10","22.80",
="074043","中興電凱基4B購01","81,000","3","121,200","1.48","1.51","1.48","1.51","+","0.17","1.51","499","--","0","167.00",
="074044","神達元富51購01","0","0","0","--","--","--","--"," ","0.00","10.00","25","--","0","95.90",
="074045","華城凱基51購01","0","0","0","--","--","--","--"," ","0.00","1.39","100","1.40","10","618.00",
="074046","華新凱基49購04","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","23.35",
="074047","中鋼凱基49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","20.15",
="074048","上銀凱基49購09","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","215.50",
="074049","台達電凱基49購01","0","0","0","--","--","--","--"," ","0.00","28.90","100","29.90","10","709.00",
="07404P","川湖國票49售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="074050","台積電凱基4A購25","13,000","5","38,220","3.36","3.36","2.88","2.88","-","0.87","2.52","100","2.88","1","1,160.00",
="074051","台積電凱基4A購26","0","0","0","--","--","--","--"," ","0.00","2.59","100","2.66","10","1,160.00",
="074052","台積電凱基53購06","0","0","0","--","--","--","--"," ","0.00","19.40","100","19.50","10","1,160.00",
="074053","華邦電凱基49購06","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","19.60",
="074054","智邦凱基4A購02","19,000","2","78,330","3.90","4.37","3.90","4.37"," ","0.00","4.07","10","4.10","10","984.00",
="074055","友達凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","13.05",
="074056","聯發科凱基61購01","76,000","10","108,860","1.42","1.46","1.41","1.41","-","0.06","1.40","100","1.41","10","1,385.00",
="074057","皇昌凱基51購02","1,000","1","150","0.15","0.15","0.15","0.15","X","0.00","0.14","10","0.15","50","83.50",
="074058","慧洋凱基49購05","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","61.80",
="074059","大立光凱基52購01","14,000","2","12,180","0.87","0.87","0.87","0.87"," ","0.00","0.84","100","0.85","10","2,395.00",
="074061","奇鋐凱基49購07","0","0","0","--","--","--","--"," ","0.00","10.50","100","11.50","10","1,015.00",
="074062","創意凱基49購04","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.23","10","1,350.00",
="074063","群創凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.27","100","0.28","10","14.15",
="074064","敦泰凱基49購01","120,000","5","6,000","0.05","0.05","0.05","0.05","X","0.00","0.05","90","--","0","69.90",
="074067","世芯凱基61購01","23,000","4","134,700","6.05","6.05","5.80","5.80","-","0.25","5.80","100","5.85","10","4,000.00",
="074068","材料凱基51購02","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.16","10","67.70",
="074069","臻鼎凱基4B購01","1,000","1","7,900","7.90","7.90","7.90","7.90","-","0.60","7.70","100","8.20","10","194.00",
="07406P","穎崴國票49售04","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","10","0.00",
="074070","樺漢凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.61","100","--","0","326.00",
="074071","台塑化凱基49購01","0","0","0","--","--","--","--"," ","0.00","1.05","10","1.15","10","40.75",
="074072","緯穎凱基4A購04","55,000","10","273,550","4.99","5.05","4.94","4.94","-","0.16","4.90","100","4.94","10","2,975.00",
="074073","振樺電凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","270.00",
="074075","巨大凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","104.50",
="074076","臺股指凱基55購02","32,000","8","58,110","1.84","1.86","1.76","1.79","-","0.15","1.75","100","1.76","10","0.00",
="074077","臺股指凱基56購01","59,000","6","148,090","2.51","2.51","2.51","2.51","-","0.07","2.45","100","2.46","10","0.00",
="074078","台化群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.68","10","29.90",
="07407P","滬深2X凱基4A售06","178,000","23","98,990","0.60","0.60","0.49","0.60","+","0.17","0.60","6","0.61","51","0.00",
="074080","亞力群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","110.50",
="074081","中砂群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","2.16","10","347.00",
="074082","亞德客群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","800.00",
="074083","科妍群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.15","54","91.40",
="074084","台玻群益4A購02","0","0","0","--","--","--","--"," ","0.00","10.10","10","--","0","34.55",
="074085","中鋼群益49購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","20.15",
="074086","大成鋼群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","38.60",
="074087","大成鋼群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","38.60",
="074088","大成鋼群益51購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","38.60",
="074089","川湖群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","2,925.00",
="07408P","中502X凱基4A售02","0","0","0","--","--","--","--"," ","0.00","0.81","100","0.82","50","0.00",
="074090","鴻海群益49購10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","206.00",
="074091","鴻海群益49購11","0","0","0","--","--","--","--"," ","0.00","--","0","2.61","10","206.00",
="074092","鴻海群益53購03","470,000","3","841,400","1.79","1.84","1.75","1.84","-","0.10","1.84","100","1.85","100","206.00",
="074093","台積電群益49購17","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="074094","台積電群益49購18","0","0","0","--","--","--","--"," ","0.00","3.60","100","--","0","1,160.00",
="074095","台積電群益49購19","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="074096","順德群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","30","--","0","88.20",
="074097","所羅門群益49購07","0","0","0","--","--","--","--"," ","0.00","0.05","10","--","0","162.00",
="074098","群光群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","137.00",
="074099","群光群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","137.00",
="07409P","華新凱基4A售03","0","0","0","--","--","--","--"," ","0.00","1.35","10","1.36","10","0.00",
="074100","一詮群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","80.20",
="074101","新興群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","23.65",
="074102","陽明群益49購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","58.80",
="074103","萬海群益49購02","0","0","0","--","--","--","--"," ","0.00","0.14","499","--","0","84.10",
="074104","富邦金群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","85.20",
="074105","大量群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","209.50",
="074106","大量群益4C購01","18,000","7","142,450","8.10","8.20","7.70","7.70","+","0.10","7.70","2","7.90","10","209.50",
="074107","辛耘群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.97","10","393.50",
="074108","世芯群益49購12","0","0","0","--","--","--","--"," ","0.00","--","0","6.75","10","4,000.00",
