"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="074109","貿聯群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","981.00",
="07410P","上銀凱基49售06","0","0","0","--","--","--","--"," ","0.00","4.62","100","4.72","10","0.00",
="074110","日月光群益49購01","30,000","1","1,200","0.04","0.04","0.04","0.04","X","0.00","0.04","25","0.05","10","147.50",
="074111","達興群益49購01","0","0","0","--","--","--","--"," ","0.00","3.13","5","--","0","387.00",
="074112","迎廣群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.42","10","94.00",
="074113","亞翔群益49購08","0","0","0","--","--","--","--"," ","0.00","0.20","20","--","0","349.50",
="074114","愛普群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.16","10","305.50",
="074115","晶心科群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","283.00",
="074116","富世達群益4B購01","20,000","1","55,800","2.79","2.79","2.79","2.79","-","0.43","3.07","25","3.08","10","1,145.00",
="074117","菱光群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","61.50",
="074118","世紀鋼群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.48","10","188.00",
="074119","T50正2元大49購03","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.16","10","259.40",
="074120","元黃金元大53購01","10,000","2","10,000","1.00","1.00","1.00","1.00","+","0.03","0.99","100","1.00","100","37.00",
="074121","元石油元大49購01","0","0","0","--","--","--","--"," ","0.00","0.33","250","0.34","100","16.26",
="074122","SGBR2X元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.31","100","0.32","50","11.25",
="074123","SGBR2X元大4C購01","30,000","3","12,300","0.41","0.41","0.41","0.41"," ","0.00","0.40","100","0.41","10","11.25",
="074124","台泥元大51購03","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","22.80",
="074125","華城元大49購16","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","618.00",
="074126","華城元大49購17","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","618.00",
="074127","華城元大52購02","0","0","0","--","--","--","--"," ","0.00","0.59","499","0.60","10","618.00",
="074128","和大元大49購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","72.90",
="074129","華新元大49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","23.35",
="074130","美時元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","193.50",
="074131","美時元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","193.50",
="074132","中鴻元大49購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","16.15",
="074133","大成鋼元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","38.60",
="074134","大成鋼元大49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","38.60",
="074135","台達電元大49購02","0","0","0","--","--","--","--"," ","0.00","9.80","50","--","0","709.00",
="074136","廣宇元大49購03","790,000","9","477,710","0.66","0.75","0.57","0.65","+","0.08","0.58","499","0.60","10","60.90",
="074137","台積電元大49購16","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="074138","台積電元大4C購05","0","0","0","--","--","--","--"," ","0.00","0.08","53","--","0","1,160.00",
="074139","台積電元大52購05","240,000","4","299,500","1.25","1.25","1.22","1.22","-","0.05","0.13","76","--","0","1,160.00",
="07413P","台積電凱基55售01","0","0","0","--","--","--","--"," ","0.00","1.49","100","1.50","10","0.00",
="074140","華邦電元大49購07","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","19.60",
="074141","華邦電元大49購08","25,000","2","9,000","0.36","0.36","0.36","0.36","+","0.04","0.33","499","0.34","10","19.60",
="074142","華邦電元大51購02","5,000","2","3,650","0.73","0.73","0.73","0.73","-","0.01","0.70","499","0.71","10","19.60",
="074143","精元元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","41.70",
="074144","聯發科元大49購12","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","1,385.00",
="074145","強茂元大49購01","1,000","1","1,060","1.06","1.06","1.06","1.06","-","0.12","1.22","499","1.28","10","65.40",
="074146","新興元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","23.65",
="074147","裕民元大49購05","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","57.30",
="074148","慧洋元大49購10","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","61.80",
="074149","慧洋元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","61.80",
="074150","慧洋元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","61.80",
="074151","偉訓元大49購01","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.35","10","110.00",
="074152","華擎元大49購01","0","0","0","--","--","--","--"," ","0.00","1.07","499","1.12","10","281.00",
="074153","神達元大49購01","0","0","0","--","--","--","--"," ","0.00","20.10","50","--","0","95.90",
="074154","神達元大49購02","7,000","3","38,600","5.20","5.60","5.20","5.60","+","1.12","5.35","150","--","0","95.90",
="074155","神達元大4C購02","0","0","0","--","--","--","--"," ","0.00","1.90","450","--","0","95.90",
="074156","材料元大49購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","67.70",
="074157","jpp元大49購01","0","0","0","--","--","--","--"," ","0.00","3.93","25","--","0","276.00",
="074158","崇越元大49購01","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","10","294.50",
="074159","亞翔元大52購01","35,000","4","82,860","2.46","2.46","2.24","2.24","-","0.28","2.24","300","2.25","10","349.50",
="074160","樺漢元大49購01","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","326.00",
="074161","元晶元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","15.90",
="074162","寶成元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","28.70",
="074163","臺股指元大49購34","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="074164","臺股指元大49購35","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","0.00",
="074165","臺股指元大49購36","0","0","0","--","--","--","--"," ","0.00","0.94","499","1.04","10","0.00",
="074166","臺股指元大4A購15","10,000","1","4,400","0.44","0.44","0.44","0.44","-","0.05","0.38","100","0.48","10","0.00",
="074167","臺股指元大4A購16","40,000","1","31,200","0.78","0.78","0.78","0.78","-","0.05","0.70","499","0.80","10","0.00",
="074168","臺股指元大4A購17","0","0","0","--","--","--","--"," ","0.00","0.82","100","0.92","10","0.00",
="074169","臺股指元大4B購13","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.22","10","0.00",
="074170","臺股指元大52購03","0","0","0","--","--","--","--"," ","0.00","0.46","100","0.56","10","0.00",
="074171","臺股指元大54購01","47,000","9","48,450","1.04","1.06","1.00","1.01","-","0.08","1.00","100","1.10","10","0.00",
="074172","中鴻國泰4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","16.15",
="074173","川湖國泰4A購01","0","0","0","--","--","--","--"," ","0.00","6.85","499","--","0","2,925.00",
="074174","鉅祥國泰4A購01","120,000","19","233,410","1.86","2.10","1.79","1.99","+","0.27","0.44","22","1.99","10","98.10",
="074175","創意國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.35","28","--","0","1,350.00",
="074176","永崴控國泰4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","36.60",
="074177","T50正2中信49購03","0","0","0","--","--","--","--"," ","0.00","0.93","499","0.94","10","0.00",
="074178","上証2X中信49購01","0","0","0","--","--","--","--"," ","0.00","1.03","499","1.04","10","0.00",
="074179","國巨中信49購01","0","0","0","--","--","--","--"," ","0.00","1.01","499","1.02","10","0.00",
="074180","玉晶光中信49購01","0","0","0","--","--","--","--"," ","0.00","1.74","499","1.75","10","0.00",
="074181","穎崴中信4B購01","137,000","4","59,180","0.41","0.45","0.41","0.45","+","0.03","0.44","10","0.45","10","0.00",
="074182","世紀鋼中信49購01","0","0","0","--","--","--","--"," ","0.00","0.95","499","0.97","10","0.00",
="074183","臺股指中信4A購09","0","0","0","--","--","--","--"," ","0.00","0.46","499","0.47","100","0.00",
="074184","臺股指中信4A購10","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","100","0.00",
="074185","中502X永豐4C購02","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","10","11.76",
="074186","中鋼永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.19","10","20.15",
="074187","大成鋼永豐53購01","0","0","0","--","--","--","--"," ","0.00","1.05","10","1.15","10","38.60",
="074188","台積電永豐4A購07","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.37","10","1,160.00",
="074189","台積電永豐4A購08","0","0","0","--","--","--","--"," ","0.00","0.50","499","0.60","10","1,160.00",
="074190","台積電永豐4A購09","2,000","1","1,460","0.73","0.73","0.73","0.73","-","0.07","0.64","10","0.74","10","1,160.00",
="074191","英業達永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.32","499","0.33","10","41.35",
="074192","南亞科永豐49購05","0","0","0","--","--","--","--"," ","0.00","0.66","499","0.76","10","46.65",
="074193","南亞科永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.63","10","0.64","10","46.65",
="074194","建準永豐49購01","0","0","0","--","--","--","--"," ","0.00","25.30","499","26.30","10","137.00",
="074195","瑞鼎永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","299.00",
="074196","永道永豐49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","10","154.50",
="074197","華邦電第一49購03","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.16","10","0.00",
="074198","大同第一49購01","0","0","0","--","--","--","--"," ","0.00","4.26","10","4.27","10","0.00",
="074199","大同第一49購02","0","0","0","--","--","--","--"," ","0.00","4.90","10","4.91","10","0.00",
="074200","微星第一4A購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","0.00",
="074201","微星第一4A購02","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.56","10","0.00",
="074202","大銀第一49購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.05","10","0.00",
="074203","華城富邦4B購03","230,000","23","200,200","0.88","0.89","0.85","0.86","-","0.01","0.81","10","0.91","10","0.00",
="074204","中鋼富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","0.00",
="074205","華邦電富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.25","30","0.26","28","0.00",
="074206","裕民富邦4B購02","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","0.00",
="074207","材料富邦4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="074208","T50正2凱基55購01","25,000","2","31,390","1.24","1.27","1.24","1.27","-","0.04","1.25","100","1.26","10","259.40",
="074209","元石油凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.20","100","0.21","10","16.26",
="074210","FBNQ2X凱基49購05","0","0","0","--","--","--","--"," ","0.00","3.02","100","3.12","10","144.85",
="074211","元金2X凱基49購02","25,000","1","31,750","1.27","1.27","1.27","1.27","+","0.06","1.27","10","1.35","1","58.65",
="074212","SGBR2X凱基4A購01","30,000","1","15,900","0.53","0.53","0.53","0.53"," ","0.00","0.51","100","0.52","10","11.25",
="074213","三芳凱基49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","31.60",
="074214","華城凱基51購02","87,000","6","144,070","1.69","1.69","1.58","1.58","-","0.07","1.55","100","1.56","10","618.00",
="074215","台玻凱基4A購02","0","0","0","--","--","--","--"," ","0.00","9.75","10","--","0","34.55",
="074216","中鴻凱基49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","16.15",
="074217","大成鋼凱基49購08","0","0","0","--","--","--","--"," ","0.00","--","0","0.08","100","38.60",
="074218","台達電凱基49購02","0","0","0","--","--","--","--"," ","0.00","13.00","100","--","0","709.00",
="074219","鴻海凱基51購04","3,000","1","6,510","2.17","2.17","2.17","2.17","-","0.11","2.14","100","2.15","10","206.00",
="07421P","T50正2中信4A售04","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.11","100","0.00",
="074220","台積電凱基49購19","0","0","0","--","--","--","--"," ","0.00","1.18","85","1.28","10","1,160.00",
="074221","台積電凱基49購20","0","0","0","--","--","--","--"," ","0.00","1.75","58","1.85","10","1,160.00",
="074222","台積電凱基56購10","0","0","0","--","--","--","--"," ","0.00","16.10","10","17.10","10","1,160.00",
="074223","群光凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","137.00",
="074224","精元凱基49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","41.70",
="074225","南亞科凱基49購03","0","0","0","--","--","--","--"," ","0.00","0.15","100","0.25","10","46.65",
="074226","建準凱基49購01","0","0","0","--","--","--","--"," ","0.00","1.91","10","2.01","10","137.00",
="074227","強茂凱基49購01","0","0","0","--","--","--","--"," ","0.00","2.55","100","2.65","10","65.40",
="074228","新興凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","23.65",
="074229","裕民凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.15","10","57.30",
="07422P","川湖永豐49售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="074230","陽明凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.15","100","0.16","30","58.80",
="074231","萬海凱基49購04","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","84.10",
="074232","華晶科凱基4A購01","52,000","6","30,850","0.63","0.64","0.58","0.59","-","0.04","0.55","100","0.56","10","50.30",
="074233","辛耘凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.96","100","--","0","393.50",
="074234","世芯凱基49購09","0","0","0","--","--","--","--"," ","0.00","4.42","100","4.52","10","4,000.00",
="074235","貿聯凱基49購04","0","0","0","--","--","--","--"," ","0.00","8.85","10","--","0","981.00",
="074236","神達凱基49購05","0","0","0","--","--","--","--"," ","0.00","21.80","100","--","0","95.90",
="074237","達興凱基49購03","1,000","1","9,850","9.85","9.85","9.85","9.85","+","1.30","9.45","100","--","0","387.00",
="074238","崇越凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.54","10","294.50",
="074239","亞翔凱基4B購02","109,000","3","383,060","3.79","3.79","3.38","3.38","-","0.54","3.28","100","3.30","10","349.50",
="074240","訊芯凱基49購03","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.15","10","165.00",
="074241","愛普凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.20","10","305.50",
="074242","緯穎凱基4A購05","0","0","0","--","--","--","--"," ","0.00","6.65","100","7.15","10","2,975.00",
="074243","富世達凱基4B購01","0","0","0","--","--","--","--"," ","0.00","4.28","100","4.38","10","1,145.00",
="074244","世紀鋼凱基4B購03","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.12","30","188.00",
="074246","臺股指凱基4A購17","0","0","0","--","--","--","--"," ","0.00","0.53","100","0.54","10","0.00",
="074247","臺股指凱基54購01","0","0","0","--","--","--","--"," ","0.00","2.25","100","2.26","10","0.00",
="074248","和大台新49購01","0","0","0","--","--","--","--"," ","0.00","0.18","20","--","0","0.00",
="074249","三芳統一53購03","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","31.60",
="074251","大成鋼統一53購03","1,015,000","5","112,300","0.12","0.12","0.11","0.11","-","0.01","0.10","106","0.11","10","38.60",
="074252","大成鋼統一53購04","100,000","1","20,000","0.20","0.20","0.20","0.20","-","0.02","0.17","10","0.18","10","38.60",
="074253","技嘉統一53購01","796,000","4","511,220","0.65","0.65","0.64","0.64","-","0.03","0.63","10","0.64","10","281.00",
="074254","群光統一52購02","156,000","3","37,440","0.24","0.24","0.24","0.24","X","0.00","0.22","10","0.23","10","137.00",
="074255","一詮統一4C購02","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.16","10","80.20",
="074256","雄獅統一51購03","2,000","2","1,610","0.79","0.82","0.79","0.82","X","0.00","0.80","10","0.82","10","159.00",
="074257","凱基金統一53購01","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","15.55",
="074258","永道統一53購04","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","154.50",
="074259","世紀鋼統一53購03","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","188.00",
="074260","欣興兆豐53購01","0","0","0","--","--","--","--"," ","0.00","2.58","10","2.59","10","150.00",
="074261","台灣50群益49購05","0","0","0","--","--","--","--"," ","0.00","3.10","25","--","0","52.50",
="074262","T50正2群益49購02","0","0","0","--","--","--","--"," ","0.00","2.71","25","2.72","10","259.40",
="074263","T50正2群益49購03","0","0","0","--","--","--","--"," ","0.00","1.72","25","1.73","10","259.40",
="074264","FBNQ2X群益49購03","0","0","0","--","--","--","--"," ","0.00","0.10","55","--","0","144.85",
="074265","中興電群益49購06","0","0","0","--","--","--","--"," ","0.00","0.71","14","1.87","10","167.00",
="074266","華城群益4C購02","40,000","1","28,800","0.72","0.72","0.72","0.72","+","0.05","0.67","100","0.68","100","618.00",
="074267","潤隆群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","10","30.10",
="074268","大成鋼群益49購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","38.60",
="074269","上銀群益49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","215.50",
="074270","台達電群益49購03","0","0","0","--","--","--","--"," ","0.00","24.90","10","--","0","709.00",
="074271","智邦群益49購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","984.00",
="074272","所羅門群益4B購03","324,000","13","481,100","1.44","1.70","1.40","1.40","-","0.22","0.54","37","--","0","162.00",
="074273","佳能群益4B購02","83,000","11","81,620","0.99","1.04","0.94","0.96","-","0.07","0.96","10","1.06","10","80.80",
="074274","建準群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.44","6","1.68","10","137.00",
="074275","建準群益4A購02","0","0","0","--","--","--","--"," ","0.00","1.26","499","1.36","10","137.00",
="074276","聯發科群益49購06","6,000","1","420","0.07","0.07","0.07","0.07","-","0.02","--","0","--","0","1,385.00",
="074277","聯發科群益49購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="074278","皇昌群益49購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","83.50",
="074279","慧洋群益49購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","61.80",
="074280","全漢群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.16","10","57.10",
="074281","奇鋐群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,015.00",
="074282","智原群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","158.00",
="074283","欣興群益49購03","0","0","0","--","--","--","--"," ","0.00","0.52","10","--","0","150.00",
="074284","全科群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","32.25",
="074285","創意群益49購11","0","0","0","--","--","--","--"," ","0.00","--","0","0.58","10","1,350.00",
="074286","牧德群益51購01","175,000","7","176,190","0.98","1.05","0.95","1.05","+","0.15","1.13","100","1.14","100","594.00",
="074287","矽格群益49購03","1,000","1","2,040","2.04","2.04","2.04","2.04","X","0.00","1.93","10","2.03","10","82.20",
="074288","樺漢群益49購02","3,000","1","3,000","1.00","1.00","1.00","1.00","X","0.00","0.95","499","1.05","10","326.00",
="074289","晶心科群益49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","10","283.00",
="07428P","元黃金國票52售01","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","10","0.00",
="074290","緯穎群益49購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","2,975.00",
="074291","富世達群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,145.00",
="074292","台灣50元富49購15","0","0","0","--","--","--","--"," ","0.00","5.95","25","6.10","25","52.50",
="074293","台灣50元富49購16","0","0","0","--","--","--","--"," ","0.00","6.40","25","6.65","25","52.50",
="074294","中502X元富49購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.11","10","11.76",
="074295","FANG+元富49購01","0","0","0","--","--","--","--"," ","0.00","1.18","25","1.28","10","110.85",
="074296","美費半元富49購01","2,000","1","5,600","2.80","2.80","2.80","2.80","-","0.14","2.82","25","2.83","25","45.51",
="074297","中鋼元富49購03","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.11","10","20.15",
="074298","台積電元富49購32","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","1,160.00",
="074299","台積電元富4A購08","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.28","10","1,160.00",
="074300","台積電元富4B購04","0","0","0","--","--","--","--"," ","0.00","0.41","25","0.51","10","1,160.00",
="074301","台積電元富4C購05","0","0","0","--","--","--","--"," ","0.00","0.84","25","0.94","10","1,160.00",
="074302","台積電元富63購01","0","0","0","--","--","--","--"," ","0.00","1.40","25","1.49","9","1,160.00",
="074303","南亞科元富49購03","0","0","0","--","--","--","--"," ","0.00","0.84","25","0.94","25","46.65",
="074304","南亞科元富4C購01","10,000","1","11,800","1.18","1.18","1.18","1.18","-","0.04","1.09","25","1.10","25","46.65",
="074305","盟立元富49購02","210,000","4","29,300","0.13","0.14","0.13","0.14","X","0.00","0.11","25","0.12","25","70.00",
="074306","陽明元富49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","58.80",
="074307","慧洋元富49購04","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.11","10","61.80",
="074308","大立光元富49購07","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","25","2,395.00",
="074309","智原元富4A購04","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","158.00",
="07430P","亞力國票49售02","650,000","2","65,000","0.10","0.10","0.10","0.10","X","0.00","0.10","25","0.12","10","0.00",
="074310","世芯元富49購13","0","0","0","--","--","--","--"," ","0.00","8.85","25","9.20","25","4,000.00",
="074311","大銀元富53購01","0","0","0","--","--","--","--"," ","0.00","0.42","25","0.43","25","126.00",
="074312","材料元富49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","67.70",
="074313","材料元富57購01","0","0","0","--","--","--","--"," ","0.00","0.30","25","0.31","25","67.70",
="074314","迎廣元富49購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","94.00",
="074315","瑞祺元富49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","87.50",
="074316","訊芯元富49購02","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.16","2","165.00",
="074317","泓德元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","50","160.00",
="074318","台灣50元大49購16","30,000","1","15,000","0.50","0.50","0.50","0.50","-","0.28","0.49","499","0.58","10","52.50",
="074319","台灣50元大49購17","0","0","0","--","--","--","--"," ","0.00","7.05","100","7.55","10","52.50",
="07431P","合機國票49售02","3,000","1","630","0.21","0.21","0.21","0.21","X","0.00","0.22","25","0.23","10","0.00",
="074320","台灣50元大49購18","30,000","1","137,100","4.57","4.57","4.57","4.57","-","0.30","4.33","200","4.43","10","52.50",
="074321","台灣50元大49購19","0","0","0","--","--","--","--"," ","0.00","5.30","100","5.80","10","52.50",
="074322","中50元大49購01","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","100","24.71",
="074323","中50元大4B購01","10,000","1","2,100","0.21","0.21","0.21","0.21","X","0.00","0.17","499","0.18","100","24.71",
="074324","中502X元大49購04","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","100","11.76",
="074325","中502X元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.75","250","0.76","100","11.76",
="074326","美費半元大4A購01","0","0","0","--","--","--","--"," ","0.00","3.32","499","3.34","50","45.51",
="074327","美費半元大4B購01","0","0","0","--","--","--","--"," ","0.00","3.61","499","3.71","10","45.51",
="074328","美費半元大4C購01","0","0","0","--","--","--","--"," ","0.00","4.42","499","4.45","50","45.51",
="074329","中興電元大49購07","60,000","2","57,200","0.92","0.96","0.92","0.96","+","0.06","0.96","449","0.97","10","167.00",
="07432P","皇昌國票49售04","0","0","0","--","--","--","--"," ","0.00","1.69","25","1.79","10","0.00",
="074330","華城元大49購19","0","0","0","--","--","--","--"," ","0.00","2.45","250","2.53","10","618.00",
="074331","華城元大4C購01","314,000","8","452,300","1.48","1.49","1.42","1.49","+","0.06","1.37","499","1.39","10","618.00",
="074332","華城元大52購03","180,000","5","108,820","0.62","0.62","0.60","0.62","+","0.01","0.58","499","0.59","10","618.00",
="074333","華新元大49購08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","23.35",
="074334","大亞元大49購01","0","0","0","--","--","--","--"," ","0.00","1.55","499","1.63","10","43.00",
="074335","美時元大49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","193.50",
="074336","中鋼元大49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","20.15",
="074337","中鋼元大4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","20.15",
="074338","中鴻元大49購08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","16.15",
="074339","中鴻元大49購09","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","16.15",
="074340","中鴻元大49購10","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","16.15",
="074341","大成鋼元大49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","38.60",
="074342","大成鋼元大49購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","38.60",
="074343","大成鋼元大49購08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","38.60",
="074344","上銀元大4A購08","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","215.50",
="074345","台達電元大49購03","0","0","0","--","--","--","--"," ","0.00","20.60","50","--","0","709.00",
="074346","台積電元大49購17","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="074347","台積電元大4C購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
