"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="074348","台積電元大52購06","140,000","2","154,000","1.10","1.10","1.10","1.10","-","0.03","1.08","6","--","0","1,160.00",
="074349","華邦電元大49購09","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","10","19.60",
="07434P","邁達特國票4A售02","0","0","0","--","--","--","--"," ","0.00","0.90","25","0.91","10","0.00",
="074350","華邦電元大49購10","3,000","1","1,380","0.46","0.46","0.46","0.46","-","0.09","0.46","499","0.48","10","19.60",
="074351","華邦電元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.66","499","0.67","10","19.60",
="074352","佳能元大49購03","0","0","0","--","--","--","--"," ","0.00","1.12","499","1.15","10","80.80",
="074353","台光電元大49購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="074354","台光電元大49購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="074355","台光電元大49購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="074356","群光元大49購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","35","137.00",
="074357","群光元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","137.00",
="074358","群光元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","137.00",
="074359","裕民元大49購06","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","57.30",
="07435P","台灣50凱基4C售02","96,000","3","28,860","0.30","0.32","0.30","0.32","X","0.00","0.31","100","0.32","7","0.00",
="074360","裕民元大4C購03","229,000","5","86,780","0.38","0.39","0.36","0.36","-","0.04","0.36","499","0.37","10","57.30",
="074361","裕民元大51購03","250,000","2","125,000","0.50","0.50","0.50","0.50","-","0.01","0.48","499","0.49","10","57.30",
="074362","慧洋元大49購11","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","61.80",
="074363","慧洋元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","61.80",
="074364","慧洋元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","61.80",
="074365","欣興元大49購10","0","0","0","--","--","--","--"," ","0.00","1.13","499","1.20","10","150.00",
="074366","新日興元大4B購02","1,000","1","340","0.34","0.34","0.34","0.34","+","0.11","--","0","--","0","259.00",
="074367","神達元大49購03","10,000","1","43,000","4.30","4.30","4.30","4.30","X","0.00","4.29","200","4.62","5","95.90",
="074368","神達元大49購04","10,000","1","25,500","2.55","2.55","2.55","2.55","X","0.00","2.48","350","2.70","5","95.90",
="074369","材料元大51購07","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.08","799","67.70",
="07436P","美債2X凱基4A售04","0","0","0","--","--","--","--"," ","0.00","0.68","100","0.69","10","0.00",
="074370","亞翔元大49購10","0","0","0","--","--","--","--"," ","0.00","4.37","150","4.47","10","349.50",
="074371","亞翔元大52購02","62,000","3","68,580","1.12","1.12","1.04","1.04","-","0.09","1.02","499","1.03","10","349.50",
="074372","瑞祺元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","87.50",
="074373","瑞祺元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","87.50",
="074374","瑞祺元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","87.50",
="074375","勤誠元大49購04","0","0","0","--","--","--","--"," ","0.00","12.50","50","--","0","613.00",
="074376","FBNQ2X國票4B購01","17,000","4","27,740","1.62","1.64","1.62","1.64","-","0.11","1.62","25","1.63","10","144.85",
="074377","FBNQ2X國票4B購02","17,000","4","53,330","3.13","3.14","3.13","3.14","X","0.00","3.11","25","3.12","10","144.85",
="074378","中502X國票4C購02","0","0","0","--","--","--","--"," ","0.00","0.51","25","0.52","10","11.76",
="074379","台泥國票4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","22.80",
="07437P","中興電凱基49售01","0","0","0","--","--","--","--"," ","0.00","0.19","100","0.20","10","0.00",
="074380","台塑國票4A購01","11,000","2","10,350","0.95","0.95","0.94","0.94","-","0.38","0.91","25","0.93","10","39.10",
="074381","台化國票4A購01","3,000","1","1,860","0.62","0.62","0.62","0.62","X","0.00","0.54","25","0.62","10","29.90",
="074382","中砂國票4A購02","0","0","0","--","--","--","--"," ","0.00","4.45","25","4.56","10","347.00",
="074383","華新國票49購03","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","23.35",
="074384","台玻國票4A購02","0","0","0","--","--","--","--"," ","0.00","10.90","25","--","0","34.55",
="074385","鴻海國票4A購03","0","0","0","--","--","--","--"," ","0.00","2.48","25","2.58","10","206.00",
="074386","國巨國票4A購03","0","0","0","--","--","--","--"," ","0.00","0.41","25","0.42","10","137.00",
="074387","國巨國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.33","10","137.00",
="074388","英業達國票4A購01","2,000","1","120","0.06","0.06","0.06","0.06","X","0.00","0.06","25","0.07","10","41.35",
="074389","微星國票4B購02","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","136.50",
="07438P","台積電凱基51售05","37,000","2","59,910","1.59","1.63","1.59","1.63","+","0.03","1.67","100","1.68","10","0.00",
="074390","威盛國票4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","8","62.00",
="074391","建準國票4A購01","0","0","0","--","--","--","--"," ","0.00","2.04","25","2.14","10","137.00",
="074392","長榮國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","10","188.00",
="074393","新興國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","23.65",
="074394","陽明國票4B購02","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","10","58.80",
="074395","萬海國票4A購02","465,000","13","223,960","0.45","0.52","0.45","0.48"," ","0.00","0.43","25","0.44","10","84.10",
="074396","信邦國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","234.00",
="074397","智原國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","10","158.00",
="074398","健鼎國票4A購02","0","0","0","--","--","--","--"," ","0.00","6.10","25","6.35","10","318.00",
="074399","富華新國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","21.15",
="074400","碩天國票4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","225.50",
="074401","貿聯國票4A購04","0","0","0","--","--","--","--"," ","0.00","11.70","25","12.20","10","981.00",
="074402","日月光國票4A購03","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.27","10","147.50",
="074403","永崴控國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","36.60",
="074404","迎廣國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.39","25","0.40","10","94.00",
="074405","台塑化國票4A購01","0","0","0","--","--","--","--"," ","0.00","1.12","25","1.22","10","40.75",
="074406","勤誠國票4A購01","0","0","0","--","--","--","--"," ","0.00","13.70","25","14.70","10","613.00",
="074407","勤誠國票4B購01","0","0","0","--","--","--","--"," ","0.00","16.20","25","17.20","10","613.00",
="074408","美利達國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","112.50",
="074409","臺股指國票49購08","0","0","0","--","--","--","--"," ","0.00","2.12","499","2.13","499","0.00",
="074410","臺股指國票49購09","0","0","0","--","--","--","--"," ","0.00","3.43","499","3.53","10","0.00",
="074411","臺股指國票4A購02","3,000","2","5,950","1.98","1.99","1.98","1.99","-","0.37","1.96","499","1.97","499","0.00",
="074412","三芳第一49購01","0","0","0","--","--","--","--"," ","0.00","2.20","10","2.21","10","0.00",
="074413","精元第一49購01","0","0","0","--","--","--","--"," ","0.00","0.97","10","0.98","10","0.00",
="074414","訊芯第一49購01","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","0.00",
="074415","矽創第一49購01","10,000","2","2,250","0.23","0.23","0.22","0.22"," ","0.00","0.21","10","0.24","10","0.00",
="074416","SGBR2X富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.40","100","0.41","98","0.00",
="074417","中鋼富邦4B購02","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","0.00",
="074418","聯電富邦4B購03","0","0","0","--","--","--","--"," ","0.00","0.09","30","0.10","10","0.00",
="074419","皇昌富邦4A購03","120,000","13","33,590","0.27","0.30","0.27","0.29","+","0.04","0.24","10","0.25","10","0.00",
="07441P","穎崴凱基49售03","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.50","10","0.00",
="074420","智原富邦4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="074421","亞翔富邦4B購02","10,000","1","15,900","1.59","1.59","1.59","1.59","+","0.03","1.36","30","1.37","28","0.00",
="074422","緯穎富邦4A購03","0","0","0","--","--","--","--"," ","0.00","2.32","30","2.37","10","0.00",
="074423","台灣50中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.57","499","0.58","100","0.00",
="074424","大成鋼中信49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="074425","聯發科中信49購06","0","0","0","--","--","--","--"," ","0.00","0.35","499","0.36","10","0.00",
="074426","智原中信49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="074427","材料中信4C購01","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","10","0.00",
="074428","亞翔中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.70","10","0.00",
="074429","穎崴中信49購03","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","10","0.00",
="074430","材料台新49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="074431","東陽統一59購01","210,000","2","58,800","0.28","0.28","0.28","0.28","X","0.00","0.27","10","0.28","10","101.00",
="074432","建準統一52購02","403,000","4","476,230","1.16","1.20","1.16","1.20","+","0.01","1.16","10","1.18","10","137.00",
="074433","欣興統一53購01","32,000","4","40,720","1.25","1.35","1.25","1.31","+","0.01","1.30","12","1.31","10","150.00",
="074434","華晶科統一53購01","29,000","15","19,750","0.70","0.71","0.66","0.67","-","0.05","0.68","10","0.69","10","50.30",
="074435","永崴控統一56購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","36.60",
="074436","龍德船統一55購02","906,000","31","1,152,610","1.28","1.36","1.24","1.26","-","0.01","1.25","10","--","0","146.00",
="074437","三芳國泰4A購02","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.03","100","31.60",
="074438","中興電國泰4A購01","0","0","0","--","--","--","--"," ","0.00","2.15","499","2.25","100","167.00",
="074439","中鋼國泰4A購02","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","20.15",
="074440","國巨國泰4A購01","10,000","1","16,400","1.64","1.64","1.64","1.64","X","0.00","1.41","499","1.48","10","137.00",
="074441","金像電國泰4A購01","0","0","0","--","--","--","--"," ","0.00","22.70","499","--","0","486.00",
="074442","大銀國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.16","100","126.00",
="074443","滬深2X永豐4C購02","40,000","1","102,400","2.56","2.56","2.56","2.56","X","0.00","2.47","10","2.57","10","18.32",
="074444","中502X永豐49購02","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.06","10","11.76",
="074445","亞德客永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.19","10","800.00",
="074446","中鋼永豐49購02","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","20.15",
="074447","聯電永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.53","10","40.60",
="074448","鴻海永豐4A購06","0","0","0","--","--","--","--"," ","0.00","0.72","10","0.75","10","206.00",
="074449","台積電永豐4A購11","9,000","1","11,610","1.29","1.29","1.29","1.29","X","0.00","1.18","499","1.28","10","1,160.00",
="07444P","T50正2元大51售03","106,000","3","37,060","0.35","0.36","0.34","0.36","-","0.03","0.34","65","0.41","10","0.00",
="074450","智邦永豐4A購01","0","0","0","--","--","--","--"," ","0.00","5.45","499","--","0","984.00",
="074451","皇昌永豐49購04","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.15","10","83.50",
="074452","皇昌永豐49購05","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","83.50",
="074453","貿聯永豐49購02","0","0","0","--","--","--","--"," ","0.00","12.50","499","--","0","981.00",
="074454","材料永豐4B購02","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.03","10","67.70",
="074455","T50反1國票53購01","0","0","0","--","--","--","--"," ","0.00","0.33","25","0.38","10","19.79",
="074456","臺指反國票59購01","0","0","0","--","--","--","--"," ","0.00","0.19","50","0.20","10","3.20",
="074457","台玻國票4A購03","0","0","0","--","--","--","--"," ","0.00","8.75","25","--","0","34.55",
="074458","友訊國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","18.05",
="074459","智邦國票4A購03","0","0","0","--","--","--","--"," ","0.00","6.80","25","6.95","10","984.00",
="07445P","國企2X元大49售05","0","0","0","--","--","--","--"," ","0.00","0.93","499","0.94","50","0.00",
="074460","金像電國票4A購02","0","0","0","--","--","--","--"," ","0.00","24.90","25","25.90","10","486.00",
="074461","台光電國票4A購03","0","0","0","--","--","--","--"," ","0.00","29.20","25","30.20","10","1,250.00",
="074462","正崴國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","48.40",
="074463","美律國票4B購02","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","107.50",
="074464","裕民國票4A購03","0","0","0","--","--","--","--"," ","0.00","0.03","25","--","0","57.30",
="074465","欣興國票4A購02","0","0","0","--","--","--","--"," ","0.00","2.23","25","2.33","10","150.00",
="074466","大量國票4A購02","0","0","0","--","--","--","--"," ","0.00","6.60","25","7.10","10","209.50",
="074467","創意國票4A購04","0","0","0","--","--","--","--"," ","0.00","0.74","25","0.77","10","1,350.00",
="074468","迅得國票4A購02","2,000","2","1,560","0.76","0.80","0.76","0.80","X","0.00","0.76","25","0.79","10","193.50",
="074469","達發國票49購01","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","10","556.00",
="074470","緯穎國票4B購01","0","0","0","--","--","--","--"," ","0.00","3.68","25","3.76","10","2,975.00",
="074471","天虹國票49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","208.50",
="074472","FBNQ2X元富49購06","0","0","0","--","--","--","--"," ","0.00","1.51","25","1.61","10","144.85",
="074473","FBNQ2X元富53購01","0","0","0","--","--","--","--"," ","0.00","2.93","25","2.94","25","144.85",
="074474","中502X元富49購03","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.15","10","11.76",
="074475","FANG+元富49購02","0","0","0","--","--","--","--"," ","0.00","1.78","25","1.88","10","110.85",
="074476","亞泥元富49購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.13","10","37.10",
="074477","中鋼元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","25","20.15",
="074478","大成鋼元富49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.07","10","38.60",
="074479","大成鋼元富49購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","38.60",
="074480","台積電元富49購33","0","0","0","--","--","--","--"," ","0.00","1.92","25","2.02","10","1,160.00",
="074481","台積電元富49購34","0","0","0","--","--","--","--"," ","0.00","1.73","25","1.83","10","1,160.00",
="074482","英業達元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.39","25","0.40","25","41.35",
="074483","英業達元富4A購03","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","25","41.35",
="074484","慧洋元富49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","61.80",
="074485","創意元富49購04","0","0","0","--","--","--","--"," ","0.00","0.06","5","--","0","1,350.00",
="074486","世芯元富49購14","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","4,000.00",
="074487","永崴控元富49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","36.60",
="074488","緯穎元富59購01","32,000","4","65,560","2.08","2.08","2.03","2.03","-","0.03","2.02","19","2.03","25","2,975.00",
="074489","龍德船元富49購01","6,000","1","13,740","2.29","2.29","2.29","2.29"," ","0.00","2.24","25","2.34","25","146.00",
="074490","臺股指元富49購19","0","0","0","--","--","--","--"," ","0.00","2.02","25","2.03","25","0.00",
="074491","臺股指元富49購20","0","0","0","--","--","--","--"," ","0.00","1.86","25","1.87","25","0.00",
="074492","臺股指元富49購21","0","0","0","--","--","--","--"," ","0.00","1.66","25","1.67","25","0.00",
="074493","臺股指元富49購22","0","0","0","--","--","--","--"," ","0.00","1.41","25","1.42","25","0.00",
="074494","T50正2凱基49購05","0","0","0","--","--","--","--"," ","0.00","1.37","100","--","0","259.40",
="074495","元黃金凱基53購01","15,000","2","12,650","0.85","0.85","0.84","0.84","+","0.01","0.85","100","0.86","10","37.00",
="074496","元金2X凱基51購02","40,000","5","113,810","2.86","2.86","2.83","2.85","+","0.15","2.85","10","2.86","50","58.65",
="074497","SGBR2X凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.80","100","0.81","10","11.25",
="074498","中50凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.13","10","24.71",
="074499","美費半凱基49購03","0","0","0","--","--","--","--"," ","0.00","3.38","100","3.48","10","45.51",
="074500","中興電凱基4C購01","71,000","2","94,430","1.33","1.33","1.33","1.33","X","0.00","1.34","100","1.36","10","167.00",
="074501","華新凱基49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","23.35",
="074502","美時凱基49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","193.50",
="074503","潤隆凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","30.10",
="074504","中鋼凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","20.15",
="074505","川湖凱基51購01","0","0","0","--","--","--","--"," ","0.00","5.05","100","5.55","10","2,925.00",
="074506","國巨凱基49購02","0","0","0","--","--","--","--"," ","0.00","1.44","100","--","0","137.00",
="074507","台積電凱基49購21","0","0","0","--","--","--","--"," ","0.00","12.60","10","13.60","10","1,160.00",
="074508","台積電凱基49購22","0","0","0","--","--","--","--"," ","0.00","1.81","56","1.91","10","1,160.00",
="074509","台積電凱基4A購27","0","0","0","--","--","--","--"," ","0.00","0.89","100","0.92","10","1,160.00",
="074510","華邦電凱基4C購01","70,000","3","32,400","0.45","0.47","0.45","0.46","-","0.01","0.42","10","0.43","10","19.60",
="074511","所羅門凱基49購03","0","0","0","--","--","--","--"," ","0.00","1.02","100","1.12","10","162.00",
="074512","台光電凱基49購06","0","0","0","--","--","--","--"," ","0.00","29.60","100","30.60","10","1,250.00",
="074513","威盛凱基49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","62.00",
="074514","建準凱基4A購01","165,000","5","111,620","0.62","0.69","0.62","0.66"," ","0.00","0.66","10","0.68","10","137.00",
="074515","聯發科凱基4A購06","0","0","0","--","--","--","--"," ","0.00","0.56","100","0.57","10","1,385.00",
="074516","皇昌凱基4A購04","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","50","83.50",
="074517","長榮凱基51購03","29,000","1","19,140","0.66","0.66","0.66","0.66","+","0.03","0.60","100","0.61","10","188.00",
="074518","長榮航凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.87","100","0.88","10","39.05",
="074519","慧洋凱基49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","61.80",
="074520","全漢凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.14","10","57.10",
="074521","智原凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.21","100","0.22","30","158.00",
="074522","欣興凱基49購05","0","0","0","--","--","--","--"," ","0.00","2.41","100","--","0","150.00",
="074523","新日興凱基4B購01","54,000","6","69,890","1.13","1.53","1.13","1.53","+","0.47","1.35","100","1.45","10","259.00",
="074524","玉晶光凱基49購06","0","0","0","--","--","--","--"," ","0.00","1.29","10","1.39","10","461.50",
="074525","創意凱基49購05","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","1,350.00",
="074526","碩天凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","225.50",
="074527","永崴控凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","36.60",
="074528","美利達凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","112.50",
="074529","台灣50群益49購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","52.50",
="074530","SGBR2X群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","11.25",
="074531","SGBR2X群益49購03","90,000","1","25,200","0.28","0.28","0.28","0.28","X","0.00","0.26","25","0.27","10","11.25",
="074532","中502X群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","11.76",
="074533","美費半群益51購01","0","0","0","--","--","--","--"," ","0.00","1.09","25","1.10","10","45.51",
="074534","亞泥群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","37.10",
="074535","華城群益49購04","0","0","0","--","--","--","--"," ","0.00","--","0","1.22","10","618.00",
="074536","中砂群益49購04","0","0","0","--","--","--","--"," ","0.00","--","0","3.00","10","347.00",
="074537","聯電群益49購04","0","0","0","--","--","--","--"," ","0.00","0.01","25","--","0","40.60",
="074538","台達電群益49購04","0","0","0","--","--","--","--"," ","0.00","29.10","18","--","0","709.00",
="074539","鴻海群益63購01","0","0","0","--","--","--","--"," ","0.00","2.05","100","2.06","100","206.00",
="07453P","T50正2凱基52售01","102,000","4","98,110","0.95","1.00","0.95","1.00","+","0.06","0.97","10","0.98","10","0.00",
="074540","台積電群益49購20","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="074541","華邦電群益4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.18","10","19.60",
="074542","億光群益49購01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.28","10","68.30",
="074543","聯發科群益49購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="074544","皇昌群益49購08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","83.50",
="074545","新興群益49購03","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","23.65",
="074546","陽明群益49購02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","58.80",
="074547","萬海群益4A購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.16","10","84.10",
="074548","萬海群益4A購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.14","10","84.10",
="074549","漢翔群益49購01","53,000","2","116,070","2.19","2.19","2.19","2.19","X","0.00","0.06","30","--","0","60.00",
="07454P","亞力凱基49售02","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.15","10","0.00",
="074550","慧洋群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","61.80",
="074551","辛耘群益49購02","0","0","0","--","--","--","--"," ","0.00","0.12","25","1.46","10","393.50",
="074552","世芯群益49購13","0","0","0","--","--","--","--"," ","0.00","7.05","199","--","0","4,000.00",
="074553","貿聯群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","981.00",
="074554","神達群益49購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","95.90",
="074555","亞翔群益49購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","349.50",
="074556","訊芯群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","165.00",
="074557","愛普群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.52","10","305.50",
="074558","緯穎群益49購07","0","0","0","--","--","--","--"," ","0.00","3.61","499","3.71","10","2,975.00",
="074559","寶成群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","28.70",
="07455P","台積電凱基52售01","24,000","1","54,000","2.25","2.25","2.25","2.25","+","0.05","2.31","100","2.32","10","0.00",
="074560","FB台半元大4C購01","0","0","0","--","--","--","--"," ","0.00","1.16","100","1.26","10","17.84",
="074561","華城元大49購20","232,000","8","557,640","2.60","2.60","2.37","2.37","-","0.09","2.24","300","2.27","10","618.00",
="074562","華城元大4A購03","243,000","16","268,000","1.17","1.17","1.07","1.08","-","0.08","1.04","499","1.06","10","618.00",
="074563","華城元大4C購02","15,000","1","9,450","0.63","0.63","0.63","0.63","X","0.00","0.58","499","0.60","10","618.00",
="074564","和大元大49購07","0","0","0","--","--","--","--"," ","0.00","0.20","125","--","0","72.90",
="074565","華新元大49購09","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","23.35",
="074566","華新元大4B購01","246,000","3","76,320","0.31","0.32","0.29","0.29","+","0.01","0.29","499","0.30","11","23.35",
="074567","華新元大4C購01","315,000","4","163,910","0.50","0.53","0.50","0.51","-","0.03","0.51","499","0.52","10","23.35",
="074568","東鹼元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","32.20",
="074569","大成鋼元大49購09","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","38.60",
="07456P","智邦凱基49售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="074570","大成鋼元大49購10","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","38.60",
="074571","大成鋼元大49購11","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","38.60",
="074572","上銀元大4A購09","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","215.50",
="074573","華泰元大49購01","0","0","0","--","--","--","--"," ","0.00","1.28","25","1.34","10","44.70",
="074574","台積電元大49購18","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="074575","台積電元大4C購07","21,000","3","24,090","1.19","1.19","1.13","1.13","-","0.09","0.13","76","--","0","1,160.00",
="074576","台積電元大51購14","0","0","0","--","--","--","--"," ","0.00","0.10","11","--","0","1,160.00",
="074577","華邦電元大49購11","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","19.60",
="074578","華邦電元大49購12","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","19.60",
="074579","華邦電元大4B購03","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.30","10","19.60",
="07457P","萬海凱基49售03","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.13","10","0.00",
