"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="074580","南亞科元大49購06","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","10","46.65",
="074581","裕民元大49購07","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","57.30",
="074582","慧洋元大49購12","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","61.80",
="074583","慧洋元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","61.80",
="074584","慧洋元大51購01","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","61.80",
="074585","偉訓元大51購01","232,000","6","200,340","0.88","0.88","0.85","0.85","-","0.06","0.80","499","0.84","10","110.00",
="074586","欣興元大49購11","0","0","0","--","--","--","--"," ","0.00","0.59","499","0.62","10","150.00",
="074587","欣興元大49購12","0","0","0","--","--","--","--"," ","0.00","1.19","499","1.25","10","150.00",
="074588","欣興元大49購13","0","0","0","--","--","--","--"," ","0.00","1.27","499","1.33","10","150.00",
="074589","富華新元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","21.15",
="07458P","威強電凱基49售02","0","0","0","--","--","--","--"," ","0.00","1.73","10","1.83","10","0.00",
="074590","富華新元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","21.15",
="074591","新日興元大49購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","259.00",
="074592","新日興元大4B購03","47,000","3","36,000","0.56","0.80","0.56","0.79","X","0.00","--","0","1.67","5","259.00",
="074593","群創元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","14.15",
="074594","世芯元大49購10","77,000","2","181,910","2.38","2.38","2.33","2.33","+","0.02","2.08","300","2.11","10","4,000.00",
="074595","世芯元大49購11","86,000","3","153,300","1.73","1.80","1.73","1.75","+","0.01","1.55","400","1.58","10","4,000.00",
="074596","世芯元大49購12","0","0","0","--","--","--","--"," ","0.00","1.55","400","1.58","10","4,000.00",
="074597","神達元大49購05","0","0","0","--","--","--","--"," ","0.00","2.49","350","--","0","95.90",
="074598","定穎控元大49購01","0","0","0","--","--","--","--"," ","0.00","6.65","100","--","0","106.00",
="074599","亞翔元大49購11","0","0","0","--","--","--","--"," ","0.00","1.31","450","1.36","10","349.50",
="07459P","台灣50元富49售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="074601","台塑化元大49購01","15,000","1","1,950","0.13","0.13","0.13","0.13","X","0.00","0.11","499","0.12","10","40.75",
="074602","穎崴元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,250.00",
="074603","泓德元大49購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","160.00",
="074604","泓德元大49購02","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","160.00",
="074605","巨大元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","104.50",
="074606","長榮兆豐4B購01","56,000","3","24,280","0.45","0.45","0.41","0.41"," ","0.00","0.39","10","0.40","10","188.00",
="074607","威強電第一49購01","0","0","0","--","--","--","--"," ","0.00","2.04","10","2.05","10","0.00",
="074608","健鼎第一49購01","0","0","0","--","--","--","--"," ","0.00","4.85","10","--","0","0.00",
="074609","達興第一49購02","0","0","0","--","--","--","--"," ","0.00","4.56","10","--","0","0.00",
="07460P","T50正2元富49售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="074610","美利達第一49購01","0","0","0","--","--","--","--"," ","0.00","2.30","10","2.31","10","0.00",
="074611","巨大第一49購02","0","0","0","--","--","--","--"," ","0.00","1.09","10","1.10","10","0.00",
="074612","中鋼富邦4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="074613","中鴻富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.10","30","0.11","10","0.00",
="074614","光寶科富邦4B購01","0","0","0","--","--","--","--"," ","0.00","1.74","30","1.80","10","0.00",
="074615","台達電富邦49購03","0","0","0","--","--","--","--"," ","0.00","6.55","30","6.80","10","0.00",
="074616","旺宏富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.06","30","0.07","10","0.00",
="074617","華碩富邦49購01","110,000","2","33,000","0.30","0.30","0.30","0.30","-","0.02","0.30","30","0.32","10","0.00",
="074618","所羅門富邦4A購02","161,000","17","140,770","0.91","0.95","0.81","0.86","-","0.07","0.76","30","0.78","28","0.00",
="074619","南亞科富邦4B購03","36,000","3","19,350","0.54","0.54","0.51","0.51","-","0.06","0.49","10","0.50","10","0.00",
="07461P","萬海元富49售03","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","25","0.00",
="074620","慧洋富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","30","0.05","28","0.00",
="074621","健鼎富邦4B購01","0","0","0","--","--","--","--"," ","0.00","3.45","30","3.52","10","0.00",
="074622","世紀鋼富邦4A購02","0","0","0","--","--","--","--"," ","0.00","0.20","30","0.21","28","0.00",
="074623","滬深2X凱基57購01","2,000","1","6,520","3.26","3.26","3.26","3.26","-","0.50","3.22","10","3.23","50","18.32",
="074624","FBNQ2X凱基49購06","0","0","0","--","--","--","--"," ","0.00","5.25","100","5.75","10","144.85",
="074625","FANG+凱基49購01","0","0","0","--","--","--","--"," ","0.00","3.23","499","--","0","110.85",
="074626","三芳凱基49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","31.60",
="074627","華城凱基4C購02","44,000","3","95,140","2.17","2.17","2.16","2.16","+","0.02","2.03","100","2.04","10","618.00",
="074628","大亞凱基49購01","2,000","1","2,080","1.04","1.04","1.04","1.04","X","0.00","1.04","10","1.14","10","43.00",
="074629","中鋼凱基49購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","20.15",
="07462P","材料元富49售04","0","0","0","--","--","--","--"," ","0.00","1.51","25","1.55","25","0.00",
="074630","大成鋼凱基49購10","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","38.60",
="074631","聯電凱基49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","40.60",
="074632","台達電凱基49購03","0","0","0","--","--","--","--"," ","0.00","26.80","100","27.80","10","709.00",
="074633","台積電凱基49購23","0","0","0","--","--","--","--"," ","0.00","3.60","28","3.70","10","1,160.00",
="074636","台積電凱基4A購28","0","0","0","--","--","--","--"," ","0.00","2.60","100","2.70","10","1,160.00",
="074637","台積電凱基4B購08","0","0","0","--","--","--","--"," ","0.00","2.07","49","2.17","10","1,160.00",
="074638","南亞科凱基49購05","0","0","0","--","--","--","--"," ","0.00","1.67","100","--","0","46.65",
="074639","皇昌凱基49購05","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.22","10","83.50",
="07463P","保瑞元富49售01","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","10","0.00",
="074640","裕民凱基51購01","10,000","1","7,000","0.70","0.70","0.70","0.70"," ","0.00","0.70","10","0.71","10","57.30",
="074641","萬海凱基4A購05","0","0","0","--","--","--","--"," ","0.00","0.19","100","0.20","50","84.10",
="074642","漢翔凱基49購01","23,000","6","84,100","3.49","3.80","3.49","3.79","+","2.01","3.79","100","--","0","60.00",
="074643","威強電凱基49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","70.90",
="074644","威強電凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","70.90",
="074646","威強電凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","50","70.90",
="07464P","萬海國票4A售01","169,000","18","77,580","0.50","0.50","0.43","0.48","-","0.05","0.48","25","0.49","5","0.00",
="074650","智原凱基51購03","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","50","158.00",
="074652","富華新凱基49購03","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","21.15",
="074653","群創凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.08","20","14.15",
="074654","嘉澤凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.32","100","0.42","10","1,465.00",
="074655","嘉澤凱基49購03","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.23","10","1,465.00",
="074656","神達凱基4C購01","6,000","3","40,200","6.55","6.85","6.55","6.70","X","0.00","6.75","100","7.25","10","95.90",
="074657","亞翔凱基51購02","0","0","0","--","--","--","--"," ","0.00","3.99","100","4.09","10","349.50",
="074658","晶心科凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","283.00",
="074659","SGBR2X群益49購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","11.25",
="07465P","威強電國票4A售02","0","0","0","--","--","--","--"," ","0.00","1.83","25","1.93","10","0.00",
="074660","SGBR2X群益49購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","11.25",
="074661","中502X群益51購01","0","0","0","--","--","--","--"," ","0.00","0.16","6","--","0","11.76",
="074662","美費半群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","100.00","8","45.51",
="074663","華城群益49購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","618.00",
="074664","信錦群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","72.00",
="074665","華新群益49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.34","10","23.35",
="074666","東鹼群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","32.20",
="074667","東鹼群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","32.20",
="074668","川湖群益49購04","0","0","0","--","--","--","--"," ","0.00","9.25","55","--","0","2,925.00",
="074669","國巨群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","137.00",
="07466P","威強電國票4C售02","0","0","0","--","--","--","--"," ","0.00","1.50","25","1.52","10","0.00",
="074670","台積電群益49購22","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="074671","台積電群益49購23","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="074672","台積電群益49購24","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="074673","台積電群益4A購26","0","0","0","--","--","--","--"," ","0.00","--","0","0.37","10","1,160.00",
="074674","大同群益49購02","0","0","0","--","--","--","--"," ","0.00","0.01","30","--","0","40.75",
="074675","威盛群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","62.00",
="074676","聯發科群益49購11","0","0","0","--","--","--","--"," ","0.00","0.01","529","0.64","1","1,385.00",
="074677","皇昌群益49購09","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.37","10","83.50",
="074678","長榮群益49購03","0","0","0","--","--","--","--"," ","0.00","1.19","10","1.29","10","188.00",
="074679","長榮航群益49購02","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.30","10","39.05",
="07467P","緯創國票4A售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="074680","威強電群益51購01","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.29","10","70.90",
="074681","欣興群益4B購02","92,000","8","251,730","2.56","2.82","2.56","2.81","-","0.02","2.69","100","2.75","100","150.00",
="074682","碩天群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","225.50",
="074683","海華群益49購01","0","0","0","--","--","--","--"," ","0.00","3.76","10","4.41","1","100.00",
="074684","永崴控群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","36.60",
="074685","材料群益51購02","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.13","10","67.70",
="074686","亞翔群益49購10","0","0","0","--","--","--","--"," ","0.00","3.36","100","3.46","10","349.50",
="074687","巨大群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","104.50",
="074688","臺股指群益4A購18","0","0","0","--","--","--","--"," ","0.00","1.45","499","1.46","10","0.00",
="074689","臺股指群益4A購19","0","0","0","--","--","--","--"," ","0.00","2.46","499","2.47","499","0.00",
="07468P","振樺電國票49售02","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","0.00",
="074690","台灣50元富49購18","0","0","0","--","--","--","--"," ","0.00","15.30","25","15.80","25","52.50",
="074691","台灣50元富49購19","5,000","2","105,100","21.00","21.10","21.00","21.10","-","1.00","19.90","25","20.00","25","52.50",
="074692","日本2X元富49購02","0","0","0","--","--","--","--"," ","0.00","1.12","25","1.22","10","63.45",
="074693","FBNQ2X元富49購07","0","0","0","--","--","--","--"," ","0.00","4.50","25","4.60","10","144.85",
="074694","中502X元富49購05","0","0","0","--","--","--","--"," ","0.00","0.75","25","0.85","10","11.76",
="074695","FANG+元富49購03","0","0","0","--","--","--","--"," ","0.00","1.80","25","1.90","10","110.85",
="074696","未來車元富49購01","0","0","0","--","--","--","--"," ","0.00","3.85","25","3.95","10","33.71",
="074697","中鋼元富49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","20.15",
="074698","聯電元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.61","25","0.62","25","40.60",
="074699","聯電元富4A購03","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.28","25","40.60",
="07469P","台灣50元大49售13","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="074700","台達電元富4A購01","0","0","0","--","--","--","--"," ","0.00","13.40","25","14.40","10","709.00",
="074701","鴻海元富49購07","0","0","0","--","--","--","--"," ","0.00","2.91","25","3.01","25","206.00",
="074702","鴻海元富49購08","0","0","0","--","--","--","--"," ","0.00","6.55","25","6.80","25","206.00",
="074703","國巨元富49購03","0","0","0","--","--","--","--"," ","0.00","2.31","25","2.39","25","137.00",
="074704","台積電元富49購35","0","0","0","--","--","--","--"," ","0.00","22.00","25","23.00","10","1,160.00",
="074705","台積電元富49購36","0","0","0","--","--","--","--"," ","0.00","20.20","25","21.20","10","1,160.00",
="074706","台積電元富63購02","0","0","0","--","--","--","--"," ","0.00","4.08","25","4.18","10","1,160.00",
="074707","華邦電元富4A購05","0","0","0","--","--","--","--"," ","0.00","0.63","25","0.64","25","19.60",
="074708","建準元富4A購02","0","0","0","--","--","--","--"," ","0.00","3.21","25","3.31","25","137.00",
="074709","皇昌元富49購02","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","25","83.50",
="07470P","台灣50元大49售14","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="074710","威強電元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","70.90",
="074711","群創元富49購03","5,000","1","200","0.04","0.04","0.04","0.04","X","0.00","0.07","25","0.17","10","14.15",
="074712","嘉澤元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.55","25","0.57","25","1,465.00",
="074713","嘉澤元富4A購03","0","0","0","--","--","--","--"," ","0.00","0.37","25","0.38","25","1,465.00",
="074714","世芯元富49購15","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","4,000.00",
="074715","世芯元富4C購03","0","0","0","--","--","--","--"," ","0.00","2.15","25","2.21","25","4,000.00",
="074716","材料元富4C購02","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","67.70",
="074717","台灣50國票4A購02","0","0","0","--","--","--","--"," ","0.00","4.92","25","5.05","10","52.50",
="074718","T50正2國票4A購04","7,000","2","22,470","3.33","3.33","3.19","3.19","-","0.18","3.15","25","3.16","10","259.40",
="074719","SGBR2X國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.99","25","1.00","10","11.25",
="07471P","華城元大49售03","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","0.00",
="074720","中502X國票4A購03","360,000","5","386,400","1.09","1.10","1.03","1.03","-","0.41","0.97","25","0.98","10","11.76",
="074721","華城國票4A購02","0","0","0","--","--","--","--"," ","0.00","2.56","25","2.66","10","618.00",
="074722","大亞國票4A購02","30,000","3","26,200","0.90","0.90","0.82","0.82","X","0.00","0.78","25","0.82","10","43.00",
="074723","聯電國票49購02","4,000","2","1,500","0.38","0.38","0.37","0.37","X","0.00","0.36","25","0.37","10","40.60",
="074724","聯電國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.28","10","40.60",
="074725","台積電國票49購06","0","0","0","--","--","--","--"," ","0.00","4.76","25","4.86","10","1,160.00",
="074726","台積電國票4A購10","0","0","0","--","--","--","--"," ","0.00","5.35","25","5.65","10","1,160.00",
="074727","富邦金國票49購01","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","10","85.20",
="074728","大立光國票4B購02","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","2,395.00",
="074729","益登國票49購01","30,000","11","49,200","1.64","1.64","1.64","1.64","+","0.78","1.64","1","--","0","34.80",
="07472P","中信金元大49售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.09","70","0.00",
="074730","富華新國票4A購04","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","21.15",
="074731","緯創國票4A購03","0","0","0","--","--","--","--"," ","0.00","0.86","25","0.91","10","115.00",
="074732","嘉澤國票4A購05","0","0","0","--","--","--","--"," ","0.00","0.39","25","0.40","10","1,465.00",
="074733","永崴控國票4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","36.60",
="074734","台表科國票4B購01","10,000","1","1,000","0.10","0.10","0.10","0.10","X","0.00","0.10","25","0.11","10","107.50",
="074735","瑞祺國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","87.50",
="074736","帝寶國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","146.00",
="074737","永道國票4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","154.50",
="074738","波力國票49購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","176.00",
="074739","寶成國票4A購01","7,000","2","490","0.07","0.07","0.07","0.07"," ","0.00","0.06","30","0.07","3","28.70",
="07473P","新日興元大49售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="074740","巨大國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","104.50",
="074741","臺股指國票4A購03","0","0","0","--","--","--","--"," ","0.00","2.91","499","2.92","499","0.00",
="074742","上銀國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","100","215.50",
="074743","聯電國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","100","40.60",
="074744","台積電國泰4A購02","0","0","0","--","--","--","--"," ","0.00","5.35","499","5.65","10","1,160.00",
="074745","威強電國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.07","100","70.90",
="074746","嘉澤國泰4A購01","23,000","1","14,490","0.63","0.63","0.63","0.63","-","0.10","0.70","499","0.72","15","1,465.00",
="074747","旺宏統一55購02","25,000","1","15,000","0.60","0.60","0.60","0.60","-","0.01","0.58","10","0.59","10","20.10",
="074748","聯發科統一53購05","54,000","2","29,740","0.55","0.57","0.55","0.57"," ","0.00","0.54","10","0.55","10","1,385.00",
="074749","萬海統一53購01","118,000","3","84,960","0.72","0.72","0.72","0.72","X","0.00","0.69","10","0.70","10","84.10",
="07474P","臺股指元大52售02","0","0","0","--","--","--","--"," ","0.00","0.70","100","0.80","10","0.00",
="074750","漢翔統一52購01","668,000","29","839,340","1.15","1.40","1.15","1.30","+","0.30","1.30","10","--","0","60.00",
="074751","威強電統一53購02","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","70.90",
="074752","威強電統一55購02","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","70.90",
="074753","台郡統一55購01","1,000","1","630","0.63","0.63","0.63","0.63","-","0.01","0.60","10","0.61","10","68.00",
="074754","台表科統一59購01","158,000","4","75,500","0.47","0.49","0.47","0.49","+","0.02","0.49","10","0.50","10","107.50",
="074755","巨大統一53購04","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","104.50",
="074756","世紀鋼統一53購04","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","188.00",
="074757","上銀中信4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="074758","台積電中信49購05","1,000","1","920","0.92","0.92","0.92","0.92","-","0.10","0.90","499","0.92","9","0.00",
="074759","聯發科中信4A購02","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","10","0.00",
="07475P","精銳群益49售03","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","0.00",
="074760","台灣50台新4A購01","0","0","0","--","--","--","--"," ","0.00","14.10","10","15.10","10","0.00",
="074761","聯發科台新49購03","0","0","0","--","--","--","--"," ","0.00","2.60","10","--","0","0.00",
="074762","長榮台新49購01","0","0","0","--","--","--","--"," ","0.00","0.31","10","--","0","0.00",
="074763","嘉澤台新49購01","0","0","0","--","--","--","--"," ","0.00","0.15","20","--","0","0.00",
="074764","貿聯台新49購01","0","0","0","--","--","--","--"," ","0.00","8.65","20","--","0","0.00",
="074765","亞翔台新49購01","0","0","0","--","--","--","--"," ","0.00","3.42","20","--","0","0.00",
="074766","台灣50永豐4B購03","0","0","0","--","--","--","--"," ","0.00","27.20","499","27.90","10","52.50",
="074767","T50正2永豐51購02","5,000","1","9,200","1.84","1.84","1.84","1.84","X","0.00","1.78","499","1.79","10","259.40",
="074768","美費半永豐4A購01","0","0","0","--","--","--","--"," ","0.00","7.20","499","7.40","10","45.51",
="074769","鴻海永豐4A購07","0","0","0","--","--","--","--"," ","0.00","1.56","499","1.66","10","206.00",
="07476P","華晶科永豐4C售02","59,000","6","8,980","0.15","0.18","0.15","0.18","+","0.03","0.15","10","0.16","10","0.00",
="074770","宏碁永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.16","10","29.95",
="074771","漢唐永豐4A購01","0","0","0","--","--","--","--"," ","0.00","29.50","499","30.40","10","1,190.00",
="074772","萬海永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.99","10","1.00","10","84.10",
="074773","長榮航永豐4A購02","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.30","10","39.05",
="074774","奇鋐永豐4B購02","0","0","0","--","--","--","--"," ","0.00","9.45","499","9.80","10","1,015.00",
="074775","富華新永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.05","10","21.15",
="074776","嘉澤永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.32","100","0.39","10","1,465.00",
="074777","立積永豐4B購03","0","0","0","--","--","--","--"," ","0.00","0.16","499","--","0","158.00",
="074778","美利達永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","112.50",
="074779","巨大永豐49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","104.50",
="07477P","京元電凱基49售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","15","0.00",
="074780","台灣50元大49購22","0","0","0","--","--","--","--"," ","0.00","2.96","75","3.06","10","52.50",
="074781","道瓊銀元大51購01","0","0","0","--","--","--","--"," ","0.00","0.83","100","0.84","100","32.63",
="074782","華城元大49購21","0","0","0","--","--","--","--"," ","0.00","1.25","499","1.28","10","618.00",
="074783","華城元大4A購04","446,000","10","621,110","1.42","1.45","1.36","1.36","-","0.02","1.30","499","1.31","10","618.00",
="074784","華城元大51購04","96,000","3","88,420","0.93","0.93","0.92","0.92"," ","0.00","0.89","499","0.90","10","618.00",
="074785","大亞元大49購02","317,000","5","92,810","0.30","0.31","0.26","0.26","X","0.00","0.23","499","0.24","10","43.00",
="074786","美時元大49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","50","193.50",
="074787","美時元大49購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","193.50",
="074788","美時元大49購08","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","193.50",
="074789","中鋼元大49購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","20.15",
="07478P","全新凱基49售02","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","0.00",
="074790","中鋼元大49購08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","20.15",
="074791","中鋼元大4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","20.15",
="074792","大成鋼元大49購12","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","38.60",
="074793","大成鋼元大51購04","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","10","38.60",
="074794","台積電元大49購19","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="074795","台積電元大4C購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="074796","台積電元大51購15","0","0","0","--","--","--","--"," ","0.00","0.90","11","--","0","1,160.00",
="074797","鴻準元大4B購05","0","0","0","--","--","--","--"," ","0.00","1.24","499","1.25","10","71.70",
="074798","鴻準元大4C購02","174,000","7","176,690","0.99","1.04","0.99","1.04","+","0.03","0.97","499","0.99","10","71.70",
="074799","鴻準元大51購01","117,000","10","107,350","0.92","0.95","0.87","0.90","-","0.04","0.89","499","0.90","30","71.70",
="07479P","新日興凱基49售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="074800","微星元大49購04","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.05","1","136.50",
="074801","台光電元大49購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="074802","建準元大49購01","0","0","0","--","--","--","--"," ","0.00","1.25","499","1.33","10","137.00",
="074803","建準元大49購02","0","0","0","--","--","--","--"," ","0.00","1.39","499","1.46","10","137.00",
="074804","建準元大49購03","0","0","0","--","--","--","--"," ","0.00","1.50","25","1.55","10","137.00",
="074805","美律元大49購04","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","107.50",
="074806","全新元大49購01","0","0","0","--","--","--","--"," ","0.00","0.78","499","0.82","10","153.50",
="074807","冠德元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","36.30",
="074808","裕民元大51購04","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","57.30",
="074809","慧洋元大49購13","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","61.80",
="07480P","臺股指凱基4A售16","0","0","0","--","--","--","--"," ","0.00","0.27","100","0.28","10","0.00",
="074810","威強電元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","70.90",
="074811","威強電元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","70.90",
