"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="074812","威強電元大49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","70.90",
="074813","威強電元大49購06","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","70.90",
="074814","欣興元大49購14","605,000","8","845,010","1.40","1.49","1.37","1.44","+","0.18","1.37","499","1.40","1","150.00",
="074815","欣興元大49購15","0","0","0","--","--","--","--"," ","0.00","1.51","450","1.58","10","150.00",
="074816","欣興元大49購16","0","0","0","--","--","--","--"," ","0.00","1.58","450","--","0","150.00",
="074817","富華新元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","21.15",
="074818","玉晶光元大49購01","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","461.50",
="074819","京鼎元大49購01","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","10","290.00",
="07481P","臺股指凱基52售02","0","0","0","--","--","--","--"," ","0.00","0.97","100","0.98","10","0.00",
="074820","群創元大49購03","247,000","8","107,880","0.41","0.60","0.40","0.60","X","0.00","0.60","499","0.62","10","14.15",
="074821","嘉澤元大4A購03","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","10","1,465.00",
="074822","嘉澤元大4B購01","251,000","3","73,300","0.28","0.30","0.28","0.30","-","0.03","0.31","499","0.32","10","1,465.00",
="074823","嘉澤元大51購02","1,107,000","7","487,370","0.42","0.45","0.42","0.45","+","0.02","0.44","499","0.46","10","1,465.00",
="074824","世芯元大49購13","0","0","0","--","--","--","--"," ","0.00","3.11","200","3.18","10","4,000.00",
="074825","世芯元大49購14","0","0","0","--","--","--","--"," ","0.00","2.14","350","--","0","4,000.00",
="074826","世芯元大51購09","45,000","3","136,600","3.06","3.06","2.92","2.92","-","0.04","2.86","250","2.88","10","4,000.00",
="074827","迎廣元大49購01","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","10","94.00",
="074828","亞翔元大49購12","0","0","0","--","--","--","--"," ","0.00","2.25","300","2.30","10","349.50",
="074829","樺漢元大49購02","2,000","1","2,200","1.10","1.10","1.10","1.10","+","0.15","1.09","499","1.16","10","326.00",
="07482P","臺股指凱基52售03","54,000","6","78,550","1.43","1.49","1.41","1.48","+","0.10","1.47","100","1.48","10","0.00",
="074830","鼎基元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","111.50",
="074831","菱光元大49購03","15,000","2","4,150","0.30","0.30","0.23","0.23","-","0.07","0.23","499","0.24","10","61.50",
="074832","臺股指元大49購40","0","0","0","--","--","--","--"," ","0.00","1.62","499","1.72","10","0.00",
="074833","嘉澤兆豐49購01","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","1,465.00",
="074834","陽明台新49購01","0","0","0","--","--","--","--"," ","0.00","0.03","20","--","0","0.00",
="074835","富世達台新49購01","0","0","0","--","--","--","--"," ","0.00","3.84","20","--","0","0.00",
="074836","台灣50富邦4A購04","0","0","0","--","--","--","--"," ","0.00","3.01","100","3.03","10","0.00",
="074837","T50正2富邦4B購04","0","0","0","--","--","--","--"," ","0.00","2.50","100","2.51","10","0.00",
="074838","上銀富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","30","0.03","10","0.00",
="074839","鴻準富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","0.00",
="07483P","T50正2元富4A售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.11","10","0.00",
="074840","皇昌富邦4B購03","165,000","3","52,450","0.32","0.32","0.31","0.31","-","0.01","0.31","10","0.32","10","0.00",
="074841","威強電富邦4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="074842","創意富邦4A購04","108,000","4","50,610","0.42","0.48","0.42","0.47","+","0.04","0.45","30","0.46","10","0.00",
="074843","嘉澤富邦4B購01","100,000","1","24,000","0.24","0.24","0.24","0.24","X","0.00","0.22","10","0.23","10","0.00",
="074844","力積電富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.16","30","0.17","10","0.00",
="074845","台積電國泰4A購03","0","0","0","--","--","--","--"," ","0.00","1.95","499","2.05","100","1,160.00",
="074846","華邦電國泰4A購02","75,000","1","32,250","0.43","0.43","0.43","0.43"," ","0.00","0.41","499","0.42","100","19.60",
="074847","富邦金國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.56","499","0.57","10","85.20",
="074848","FBNQ2X國票4A購03","0","0","0","--","--","--","--"," ","0.00","5.45","25","5.60","10","144.85",
="074849","美費半國票4A購02","0","0","0","--","--","--","--"," ","0.00","4.15","25","4.22","10","45.51",
="07484P","川湖元富49售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="074850","美費半國票4B購01","0","0","0","--","--","--","--"," ","0.00","3.54","25","3.55","10","45.51",
="074851","廣宇國票4A購03","120,000","7","138,140","1.34","1.34","1.11","1.11","-","0.15","1.11","5","1.21","10","60.90",
="074852","華邦電國票4B購02","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","19.60",
="074853","華碩國票49購01","0","0","0","--","--","--","--"," ","0.00","1.48","25","1.57","10","634.00",
="074854","建準國票4C購01","2,000","1","4,840","2.42","2.42","2.42","2.42","X","0.00","2.42","25","2.44","10","137.00",
="074855","聯發科國票49購03","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.48","10","1,385.00",
="074856","聯發科國票4A購02","100,000","1","54,000","0.54","0.54","0.54","0.54","-","0.06","0.54","25","0.57","10","1,385.00",
="074857","慧洋國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.35","25","0.36","10","61.80",
="074858","智伸科國票4A購01","0","0","0","--","--","--","--"," ","0.00","2.55","25","2.65","10","168.50",
="074859","龍德船國票49購01","0","0","0","--","--","--","--"," ","0.00","2.17","25","2.27","10","146.00",
="07485P","大同元富49售02","0","0","0","--","--","--","--"," ","0.00","0.54","25","0.55","10","0.00",
="074860","台積電統一63購02","0","0","0","--","--","--","--"," ","0.00","0.96","10","0.97","10","1,160.00",
="074861","碩天統一55購01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","225.50",
="074862","材料統一63購01","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","67.70",
="074863","台表科統一51購01","364,000","8","118,510","0.32","0.33","0.32","0.33","+","0.01","0.33","10","0.34","10","107.50",
="074864","S&P正2中信4C購01","0","0","0","--","--","--","--"," ","0.00","1.04","499","1.05","100","0.00",
="074865","華邦電中信49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="074866","華邦電中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","0.00",
="074867","南亞科中信4B購01","50,000","5","21,800","0.45","0.45","0.42","0.42","-","0.06","0.41","10","0.43","10","0.00",
="074868","永崴控中信49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","0.00",
="074869","富世達中信49購01","30,000","3","45,800","1.65","1.65","1.46","1.47","-","0.19","1.39","499","1.46","10","0.00",
="07486P","華晶科元富49售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.11","10","0.00",
="074870","富世達中信4A購01","11,000","2","10,280","0.93","0.98","0.93","0.98","-","0.09","0.98","10","1.02","10","0.00",
="074871","滬深2X永豐4A購05","40,000","2","23,200","0.58","0.58","0.58","0.58","X","0.00","0.50","499","0.51","10","18.32",
="074872","中興電永豐49購01","60,000","1","96,000","1.60","1.60","1.60","1.60","X","0.00","1.76","499","1.85","10","167.00",
="074873","台達電永豐4B購01","0","0","0","--","--","--","--"," ","0.00","29.10","4","29.70","10","709.00",
="074874","鴻海永豐4C購03","0","0","0","--","--","--","--"," ","0.00","1.97","10","2.07","10","206.00",
="074875","鴻海永豐4C購04","0","0","0","--","--","--","--"," ","0.00","1.43","70","1.53","10","206.00",
="074876","華邦電永豐4B購01","56,000","3","16,250","0.28","0.32","0.28","0.29","-","0.02","0.28","10","0.29","10","19.60",
="074877","台光電永豐4B購01","0","0","0","--","--","--","--"," ","0.00","82.00","10","85.00","10","1,250.00",
="074878","南亞科永豐4A購01","0","0","0","--","--","--","--"," ","0.00","1.47","10","1.49","10","46.65",
="074879","聯發科永豐4B購04","30,000","1","12,600","0.42","0.42","0.42","0.42","X","0.00","0.39","499","0.40","10","1,385.00",
="07487P","日月光元富49售02","0","0","0","--","--","--","--"," ","0.00","0.94","25","0.98","25","0.00",
="074880","奇鋐永豐49購06","0","0","0","--","--","--","--"," ","0.00","7.85","499","8.30","10","1,015.00",
="074881","威強電永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.05","10","70.90",
="074882","群創永豐49購01","82,000","3","58,360","0.69","0.87","0.69","0.87","X","0.00","0.77","10","0.84","10","14.15",
="074883","碩天永豐49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","225.50",
="074884","富世達永豐49購01","10,000","1","47,300","4.73","4.73","4.73","4.73","X","0.00","4.63","499","4.73","10","1,145.00",
="074885","臺股指永豐4A購03","0","0","0","--","--","--","--"," ","0.00","0.67","499","0.68","10","0.00",
="074886","臺股指永豐4A購04","0","0","0","--","--","--","--"," ","0.00","0.37","499","0.38","10","0.00",
="074887","臺股指永豐4A購05","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","0.00",
="074888","台玻第一49購01","0","0","0","--","--","--","--"," ","0.00","6.95","10","--","0","0.00",
="074889","友訊第一49購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.05","10","0.00",
="07488P","萬海群益4B售01","0","0","0","--","--","--","--"," ","0.00","0.68","10","0.78","10","0.00",
="074890","矽格第一49購01","0","0","0","--","--","--","--"," ","0.00","2.52","10","2.53","10","0.00",
="074891","力積電第一49購01","0","0","0","--","--","--","--"," ","0.00","1.39","10","1.40","10","0.00",
="074892","台泥凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.17","40","22.80",
="074893","華城凱基49購06","0","0","0","--","--","--","--"," ","0.00","2.17","100","--","0","618.00",
="074894","華新凱基4A購04","213,000","5","83,520","0.42","0.43","0.38","0.38","+","0.02","0.37","10","0.38","10","23.35",
="074895","中鋼凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.11","3","20.15",
="074896","鴻海凱基4B購06","0","0","0","--","--","--","--"," ","0.00","4.36","23","4.46","10","206.00",
="074897","國巨凱基4B購02","40,000","4","30,960","0.83","0.84","0.73","0.73","-","0.02","0.75","100","0.78","10","137.00",
="074898","台積電凱基4A購29","0","0","0","--","--","--","--"," ","0.00","0.82","100","0.83","10","1,160.00",
="07489P","台塑化群益4B售02","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.33","10","0.00",
="074901","台積電凱基53購07","0","0","0","--","--","--","--"," ","0.00","3.02","100","3.07","10","1,160.00",
="074902","台積電凱基53購08","0","0","0","--","--","--","--"," ","0.00","19.20","10","20.20","10","1,160.00",
="074903","華邦電凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.14","10","19.60",
="074904","鴻準凱基4B購03","0","0","0","--","--","--","--"," ","0.00","1.82","100","1.84","10","71.70",
="074905","昆盈凱基49購01","0","0","0","--","--","--","--"," ","0.00","1.70","100","--","0","49.85",
="074906","金像電凱基4A購01","0","0","0","--","--","--","--"," ","0.00","23.30","10","24.30","10","486.00",
="074907","台光電凱基49購07","0","0","0","--","--","--","--"," ","0.00","15.80","100","--","0","1,250.00",
="074908","南亞科凱基4B購01","22,000","2","24,510","1.12","1.12","0.99","0.99","-","0.16","0.97","100","0.98","10","46.65",
="07490P","中502X元大4C售01","0","0","0","--","--","--","--"," ","0.00","1.90","250","1.91","100","0.00",
="074910","聯發科凱基49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","1,385.00",
="074911","全新凱基49購03","0","0","0","--","--","--","--"," ","0.00","1.04","100","--","0","153.50",
="074912","新興凱基49購03","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.13","10","23.65",
="074913","晶豪科凱基49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","57.40",
="074914","欣興凱基4B購02","100,000","15","253,990","2.42","2.64","2.39","2.56","-","0.07","2.56","40","2.59","10","150.00",
="074915","華擎凱基49購01","0","0","0","--","--","--","--"," ","0.00","3.27","10","3.37","10","281.00",
="074916","世芯凱基51購03","0","0","0","--","--","--","--"," ","0.00","4.01","100","4.11","10","4,000.00",
="074917","定穎控凱基49購01","0","0","0","--","--","--","--"," ","0.00","8.95","100","9.45","10","106.00",
="074918","精銳凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","776.00",
="074919","訊芯凱基49購04","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.29","10","165.00",
="07491P","川湖元大49售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.06","4","0.00",
="074920","穎崴凱基4A購01","188,000","11","56,620","0.30","0.36","0.26","0.35","+","0.03","0.07","142","--","0","1,250.00",
="074921","泓德凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","160.00",
="074922","巨大凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","599","0.02","50","104.50",
="074923","台灣50元富49購22","0","0","0","--","--","--","--"," ","0.00","17.50","25","17.60","25","52.50",
="074924","滬深2X元富49購04","5,000","1","9,800","1.96","1.96","1.96","1.96","X","0.00","1.75","25","1.85","10","18.32",
="074925","FBNQ2X元富53購02","0","0","0","--","--","--","--"," ","0.00","4.13","25","4.23","25","144.85",
="074926","中502X元富53購01","9,000","2","12,060","1.39","1.39","1.30","1.30","X","0.00","1.26","25","1.36","10","11.76",
="07492P","臺股指元大49售32","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="074931","FANG+元富49購04","0","0","0","--","--","--","--"," ","0.00","2.10","25","2.20","10","110.85",
="074932","東鹼元富49購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","32.20",
="074933","東鹼元富4C購01","290,000","3","53,600","0.18","0.20","0.18","0.20","+","0.01","0.19","25","0.20","25","32.20",
="074934","中鋼元富49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","20.15",
="074935","中鋼元富53購01","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","25","20.15",
="074936","上銀元富49購03","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","215.50",
="074937","華邦電元富4A購06","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","25","19.60",
="074939","華邦電元富51購01","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","25","19.60",
="07493P","臺股指元大49售33","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.20","10","0.00",
="074940","昆盈元富49購02","21,000","2","21,400","1.00","1.02","1.00","1.02","+","0.04","0.86","25","0.87","25","49.85",
="074941","金像電元富49購02","0","0","0","--","--","--","--"," ","0.00","12.30","25","13.30","10","486.00",
="074942","南亞科元富4A購04","0","0","0","--","--","--","--"," ","0.00","0.33","25","0.34","25","46.65",
="074943","美食元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","25","80.80",
="074944","晶豪科元富49購03","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.10","10","57.40",
="074945","晶豪科元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.10","10","57.40",
="074946","群創元富53購01","294,000","7","268,890","0.83","0.99","0.83","0.99","+","0.26","1.02","25","1.04","25","14.15",
="074948","時碩元富49購01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.10","10","64.20",
="074949","時碩元富49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","64.20",
="07494P","中502X凱基4C售02","0","0","0","--","--","--","--"," ","0.00","1.71","100","1.72","50","0.00",
="074951","穎崴元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","1","--","0","1,250.00",
="074952","美利達元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","112.50",
="074953","巨大元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","104.50",
="074954","臺股指元富49購26","0","0","0","--","--","--","--"," ","0.00","10.10","25","10.20","25","0.00",
="074955","T50正2元大49購04","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.48","10","259.40",
="074956","T50正2元大49購05","0","0","0","--","--","--","--"," ","0.00","0.80","100","0.90","10","259.40",
="074957","T50正2元大49購06","0","0","0","--","--","--","--"," ","0.00","1.58","499","1.68","10","259.40",
="074958","T50正2元大4A購03","100,000","4","39,250","0.38","0.41","0.38","0.40","-","0.13","0.39","100","0.49","10","259.40",
="074959","滬深2X元大4B購06","0","0","0","--","--","--","--"," ","0.00","1.10","499","1.11","250","18.32",
="07495P","川湖凱基49售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="074960","滬深2X元大51購02","7,000","2","6,410","0.88","0.93","0.88","0.93","-","0.13","0.84","250","0.85","250","18.32",
="074961","台泥元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","22.80",
="074962","亞力元大49購01","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.28","10","110.50",
="074964","元債2X元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","50","7.05",
="074965","華城元大49購22","0","0","0","--","--","--","--"," ","0.00","1.67","400","1.72","10","618.00",
="074966","華城元大49購23","0","0","0","--","--","--","--"," ","0.00","1.32","499","1.36","10","618.00",
="074967","華城元大51購05","191,000","10","197,740","1.06","1.06","1.02","1.02","-","0.03","1.00","499","1.01","10","618.00",
="074968","大成鋼元大49購13","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","38.60",
="074969","上銀元大49購09","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","215.50",
="07496P","華碩凱基49售01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.26","10","0.00",
="074970","鴻海元大51購04","0","0","0","--","--","--","--"," ","0.00","2.19","350","2.20","10","206.00",
="074971","廣宇元大49購04","13,000","2","13,620","0.94","1.08","0.94","1.08","+","0.02","1.01","499","1.03","10","60.90",
="074972","台積電元大49購20","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="074973","台積電元大4C購09","0","0","0","--","--","--","--"," ","0.00","0.11","10","--","0","1,160.00",
="074974","台積電元大51購16","0","0","0","--","--","--","--"," ","0.00","0.12","9","--","0","1,160.00",
="074975","華邦電元大49購13","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","19.60",
="074976","華邦電元大49購14","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","19.60",
="074977","智邦元大49購03","0","0","0","--","--","--","--"," ","0.00","5.95","100","6.05","10","984.00",
="074978","智邦元大49購04","0","0","0","--","--","--","--"," ","0.00","6.15","100","--","0","984.00",
="074979","智邦元大4A購04","0","0","0","--","--","--","--"," ","0.00","5.50","150","5.60","10","984.00",
="07497P","牧德凱基49售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="074980","鴻準元大49購03","0","0","0","--","--","--","--"," ","0.00","0.43","499","0.44","10","71.70",
="074981","所羅門元大49購02","0","0","0","--","--","--","--"," ","0.00","0.47","499","0.48","10","162.00",
="074982","大同元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","40.75",
="074983","微星元大49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","136.50",
="074984","微星元大49購06","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","136.50",
="074985","台光電元大49購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="074986","南亞科元大49購07","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","10","46.65",
="074987","南亞科元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.66","499","0.67","10","46.65",
="074988","南亞科元大4B購02","1,000","1","1,120","1.12","1.12","1.12","1.12","-","0.10","1.03","499","1.04","10","46.65",
="074989","全新元大49購02","0","0","0","--","--","--","--"," ","0.00","0.47","499","0.49","10","153.50",
="07498P","臺股指凱基49售32","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="074990","義隆元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","120.00",
="074991","皇昌元大49購09","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","83.50",
="074992","皇昌元大49購10","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","83.50",
="074993","威強電元大49購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","70.90",
="074994","偉訓元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.52","499","0.62","10","110.00",
="074995","欣興元大49購17","0","0","0","--","--","--","--"," ","0.00","1.54","450","1.61","10","150.00",
="074996","欣興元大49購18","0","0","0","--","--","--","--"," ","0.00","1.60","450","1.65","10","150.00",
="074997","欣興元大49購19","0","0","0","--","--","--","--"," ","0.00","1.68","400","--","0","150.00",
="074998","富華新元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","21.15",
="074999","玉晶光元大49購02","10,000","1","1,000","0.10","0.10","0.10","0.10","-","0.02","0.10","499","0.11","10","461.50",
="07499P","台灣50元富49售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="075000","群創元大49購04","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","14.15",
="075001","亞翔元大51購03","0","0","0","--","--","--","--"," ","0.00","2.31","300","2.34","10","349.50",
="075002","富世達元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,145.00",
="075003","富世達元大49購02","24,000","4","33,360","1.39","1.39","1.39","1.39","-","0.10","0.01","499","--","0","1,145.00",
="075004","富世達元大49購03","248,000","1","181,040","0.73","0.73","0.73","0.73","-","0.01","0.73","4","--","0","1,145.00",
="075005","雲豹元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","130.50",
="075006","來億元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","243.50",
="075007","南電元大49購01","0","0","0","--","--","--","--"," ","0.00","3.35","305","--","0","226.00",
="075008","世紀鋼元大49購02","499,000","1","59,880","0.12","0.12","0.12","0.12","X","0.00","0.10","499","0.11","10","188.00",
="075009","滬深2X群益4B購05","0","0","0","--","--","--","--"," ","0.00","0.14","2","--","0","18.32",
="07500P","台灣50元富49售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="075010","華城群益49購06","52,000","1","50,960","0.98","0.98","0.98","0.98","+","0.02","0.88","25","0.89","10","618.00",
="075011","華新群益49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.34","10","23.35",
="075012","大亞群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","43.00",
="075013","上銀群益4A購05","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.13","10","215.50",
="075014","廣宇群益49購02","42,000","2","60,620","1.53","1.53","1.25","1.25","-","0.11","1.34","10","1.44","10","60.90",
="075015","廣宇群益4B購01","388,000","11","377,460","0.87","1.01","0.87","0.97","+","0.05","0.92","10","1.02","10","60.90",
="075016","台積電群益49購25","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="075017","台積電群益49購26","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="075018","華邦電群益49購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","19.60",
="075019","華邦電群益4A購05","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.05","100","19.60",
="07501P","華城國票4A售01","302,000","6","41,160","0.13","0.14","0.13","0.14"," ","0.00","0.14","25","0.15","10","0.00",
="075020","華碩群益49購02","0","0","0","--","--","--","--"," ","0.00","0.02","4","--","0","634.00",
="075021","大同群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","40.75",
="075022","台光電群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="075023","南亞科群益4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.44","10","46.65",
="075024","京元電群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","142.00",
="075025","皇昌群益51購02","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.37","10","83.50",
="075026","裕民群益4B購05","0","0","0","--","--","--","--"," ","0.00","0.32","100","0.33","100","57.30",
="075027","慧洋群益49購06","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","61.80",
="075028","威強電群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.15","10","70.90",
="075029","智原群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","158.00",
="07502P","智邦國票4A售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="075030","欣興群益49購04","17,000","4","36,960","2.07","2.51","2.07","2.38","+","0.07","2.28","25","2.29","10","150.00",
="075031","富華新群益49購02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","21.15",
="075032","富華新群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","21.15",
="075033","群創群益4B購04","206,000","18","248,220","1.14","1.50","1.12","1.47","+","0.47","1.44","100","1.49","100","14.15",
="075034","嘉澤群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.28","10","1,465.00",
="075035","神達群益49購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","95.90",
="075036","臻鼎群益49購01","0","0","0","--","--","--","--"," ","0.00","5.60","30","--","0","194.00",
="075037","中租群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.57","10","115.50",
="075038","亞翔群益49購11","0","0","0","--","--","--","--"," ","0.00","3.37","149","--","0","349.50",
="075039","台表科群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","107.50",
="07503P","裕民國票4A售01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","0.00",
="075040","迅得群益49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.26","10","193.50",
="075041","穎崴群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.20","10","1,250.00",
="075042","美利達群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","112.50",
="075043","萬海台新49購01","2,000","1","2,320","1.16","1.16","1.16","1.16","X","0.00","1.06","20","--","0","0.00",
