"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="075044","台泥富邦49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="075045","台泥富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.03","10","0.00",
="075046","華新富邦49購03","0","0","0","--","--","--","--"," ","0.00","0.03","30","0.04","10","0.00",
="075047","川湖富邦49購04","0","0","0","--","--","--","--"," ","0.00","3.00","10","--","0","0.00",
="075048","華邦電富邦49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="075049","南亞科富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.23","14","0.00",
="07504P","新日興國票4A售02","60,000","1","51,600","0.86","0.86","0.86","0.86","X","0.00","0.88","25","0.90","10","0.00",
="075050","長榮富邦4B購03","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","0.00",
="075051","萬海富邦4A購02","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.35","10","0.00",
="075052","奇鋐富邦4B購04","0","0","0","--","--","--","--"," ","0.00","3.38","10","3.48","10","0.00",
="075053","鴻海兆豐53購01","0","0","0","--","--","--","--"," ","0.00","1.91","20","1.92","10","206.00",
="075054","世芯兆豐4B購01","0","0","0","--","--","--","--"," ","0.00","2.05","10","2.06","10","4,000.00",
="075055","台積電國泰4A購04","0","0","0","--","--","--","--"," ","0.00","5.95","499","6.25","200","1,160.00",
="075057","皇昌國泰4A購02","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","100","83.50",
="075059","群創國泰4A購01","2,000","1","1,060","0.53","0.53","0.53","0.53","+","0.15","0.67","499","0.73","100","14.15",
="07505P","海華國票49售03","0","0","0","--","--","--","--"," ","0.00","0.01","25","--","0","0.00",
="075060","力成國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.71","499","0.74","499","118.50",
="075061","T50反1元富49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","19.79",
="075062","中502X元富49購06","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.31","10","11.76",
="075063","台玻元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","34.55",
="075064","潤隆元富49購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.11","10","30.10",
="075065","台積電元富4A購09","0","0","0","--","--","--","--"," ","0.00","2.76","25","2.86","10","1,160.00",
="075066","台積電元富4A購10","0","0","0","--","--","--","--"," ","0.00","2.32","25","2.42","10","1,160.00",
="075067","華碩元富49購03","0","0","0","--","--","--","--"," ","0.00","0.81","25","0.91","10","634.00",
="075068","群光元富49購01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.14","10","137.00",
="075069","南亞科元富4C購02","200,000","1","136,000","0.68","0.68","0.68","0.68","-","0.01","0.60","25","0.61","25","46.65",
="07506P","達興國票49售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="075070","裕民元富49購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.13","10","57.30",
="075071","富邦金元富53購01","20,000","2","17,800","0.90","0.90","0.88","0.88","-","0.04","0.87","25","0.97","10","85.20",
="075072","大立光元富49購08","0","0","0","--","--","--","--"," ","0.00","0.89","25","0.91","25","2,395.00",
="075074","健鼎元富49購01","0","0","0","--","--","--","--"," ","0.00","4.51","25","4.61","10","318.00",
="075075","時碩元富53購01","15,000","1","4,050","0.27","0.27","0.27","0.27","X","0.00","0.26","25","0.27","25","64.20",
="075076","和碩元富49購01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.16","10","70.60",
="075077","崇越元富49購01","0","0","0","--","--","--","--"," ","0.00","0.86","25","0.96","10","294.50",
="075078","泰金寶元富49購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.12","10","6.01",
="075079","泰金寶元富49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","6.01",
="07507P","志強國票4A售03","0","0","0","--","--","--","--"," ","0.00","1.11","25","1.21","10","0.00",
="075080","廣隆國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","130.50",
="075081","金寶國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","10","19.05",
="075082","台積電國票4A購11","10,000","1","33,200","3.32","3.32","3.32","3.32","-","0.16","3.19","25","3.24","10","1,160.00",
="075083","台積電國票4A購12","2,000","1","3,480","1.74","1.74","1.74","1.74","X","0.00","1.66","25","1.72","26","1,160.00",
="075084","台積電國票4B購03","0","0","0","--","--","--","--"," ","0.00","4.31","25","4.41","10","1,160.00",
="075085","台積電國票4C購05","0","0","0","--","--","--","--"," ","0.00","4.21","25","4.31","10","1,160.00",
="075086","台積電國票55購01","0","0","0","--","--","--","--"," ","0.00","2.89","25","2.90","10","1,160.00",
="075087","智邦國票4A購04","0","0","0","--","--","--","--"," ","0.00","8.85","25","9.20","10","984.00",
="075088","微星國票4A購03","6,000","2","1,200","0.20","0.20","0.20","0.20","-","0.02","0.20","20","0.21","10","136.50",
="075089","漢唐國票4A購02","0","0","0","--","--","--","--"," ","0.00","74.00","25","76.00","10","1,190.00",
="07508P","滬深2X元大4A售07","283,000","19","70,170","0.28","0.28","0.22","0.28","+","0.11","0.27","251","0.28","249","0.00",
="075090","南亞科國票4A購02","421,000","9","256,870","0.64","0.67","0.58","0.58","-","0.17","0.57","25","0.58","10","46.65",
="075091","一詮國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","80.20",
="075092","一詮國票4B購01","200,000","1","10,000","0.05","0.05","0.05","0.05"," ","0.00","0.04","25","0.05","10","80.20",
="075093","揚博國票4A購01","156,000","19","350,160","2.43","2.43","1.98","1.98","-","0.02","1.98","20","2.08","10","156.50",
="075094","皇昌國票4B購03","0","0","0","--","--","--","--"," ","0.00","0.37","25","0.38","10","83.50",
="075095","長榮國票4B購02","210,000","5","34,600","0.16","0.17","0.16","0.16","+","0.01","0.14","25","0.15","10","188.00",
="075096","美食國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","80.80",
="075097","潤泰全國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","53.60",
="075098","玉晶光國票49購04","0","0","0","--","--","--","--"," ","0.00","1.88","25","1.91","10","461.50",
="075099","貿聯國票4A購05","0","0","0","--","--","--","--"," ","0.00","12.70","25","13.30","10","981.00",
="07509P","中鋼元大49售04","0","0","0","--","--","--","--"," ","0.00","1.11","499","1.21","10","0.00",
="075100","精銳國票4A購01","212,000","5","244,530","1.15","1.30","1.12","1.27","+","0.12","1.23","25","1.25","10","776.00",
="075101","緯穎國票4A購03","0","0","0","--","--","--","--"," ","0.00","5.20","25","5.70","10","2,975.00",
="075102","電子類國票49購01","0","0","0","--","--","--","--"," ","0.00","3.57","499","3.58","499","0.00",
="075103","電子類國票49購02","0","0","0","--","--","--","--"," ","0.00","1.71","499","1.72","499","0.00",
="075104","電子類國票49購03","3,000","1","1,020","0.34","0.34","0.34","0.34","-","0.10","0.30","499","0.31","399","0.00",
="075105","金融類國票49購01","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","499","0.00",
="075106","台積電統一53購07","5,000","1","4,500","0.90","0.90","0.90","0.90","-","0.01","0.87","15","0.88","10","1,160.00",
="075107","華邦電統一53購03","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.44","10","19.60",
="075108","華邦電統一59購02","85,000","1","30,600","0.36","0.36","0.36","0.36","X","0.00","0.34","10","0.35","10","19.60",
="075109","華碩統一53購02","44,000","2","29,700","0.67","0.68","0.67","0.68","-","0.01","0.66","10","0.67","10","634.00",
="07510P","皇昌元大49售08","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","0.00",
="075110","南亞科統一51購05","10,000","1","6,300","0.63","0.63","0.63","0.63","X","0.00","0.60","10","0.61","10","46.65",
="075111","南亞科統一59購01","21,000","2","10,710","0.51","0.51","0.51","0.51","X","0.00","0.49","10","0.50","10","46.65",
="075112","潤泰全統一53購01","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.52","10","53.60",
="075113","威強電統一53購03","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.24","10","70.90",
="075114","永崴控統一53購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","36.60",
="075115","華邦電中信49購04","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","0.00",
="075116","華碩中信49購01","0","0","0","--","--","--","--"," ","0.00","1.11","499","1.13","10","0.00",
="075117","南亞科中信49購02","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","0.00",
="075118","南亞科中信49購03","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","0.00",
="075119","豐藝中信49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="07511P","上銀群益49售05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="075120","T50正2永豐49購02","0","0","0","--","--","--","--"," ","0.00","2.15","499","2.18","10","259.40",
="075121","滬深2X永豐4C購03","0","0","0","--","--","--","--"," ","0.00","4.44","499","4.54","10","18.32",
="075122","FBNQ2X永豐4A購01","0","0","0","--","--","--","--"," ","0.00","7.20","499","7.45","10","144.85",
="075123","元債2X永豐56購01","0","0","0","--","--","--","--"," ","0.00","0.37","499","0.38","10","7.05",
="075124","華邦電永豐4C購01","50,000","2","10,100","0.19","0.21","0.19","0.21","+","0.01","0.18","10","0.19","10","19.60",
="075125","華碩永豐4B購01","79,000","5","100,040","1.26","1.28","1.26","1.28","-","0.02","1.24","499","1.25","10","634.00",
="075126","大立光永豐49購02","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.39","10","2,395.00",
="075128","大立光永豐49購03","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.25","10","2,395.00",
="07512P","邁達特群益4B售01","10,000","1","6,500","0.65","0.65","0.65","0.65","+","0.03","0.65","10","0.75","10","0.00",
="075130","欣興永豐49購03","28,000","5","39,830","1.54","1.54","1.21","1.30","-","0.07","1.21","10","1.30","20","150.00",
="075131","欣興永豐49購04","0","0","0","--","--","--","--"," ","0.00","1.56","499","--","0","150.00",
="075133","富華新永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","21.15",
="075136","智伸科永豐4A購01","26,000","6","548,600","20.10","21.50","20.10","21.50","+","2.70","9.20","2","--","0","168.50",
="075138","材料永豐4C購02","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","67.70",
="075139","崇越永豐4A購01","8,000","2","22,720","2.81","2.87","2.81","2.87","+","0.13","2.75","10","2.85","10","294.50",
="07513P","元黃金國票59售01","1,000","1","260","0.26","0.26","0.26","0.26"," ","0.00","0.25","25","0.26","10","0.00",
="075141","訊芯永豐4B購03","40,000","2","18,800","0.49","0.49","0.45","0.45","-","0.14","0.45","10","0.46","10","165.00",
="075142","臺股指永豐4C購03","0","0","0","--","--","--","--"," ","0.00","1.37","499","1.38","10","0.00",
="075143","臺股指永豐4C購04","0","0","0","--","--","--","--"," ","0.00","1.61","499","1.62","10","0.00",
="075144","群光第一49購01","0","0","0","--","--","--","--"," ","0.00","1.24","10","1.25","10","0.00",
="075146","華擎第一49購01","0","0","0","--","--","--","--"," ","0.00","3.65","10","3.75","10","0.00",
="075147","FBNQ2X凱基4C購02","0","0","0","--","--","--","--"," ","0.00","5.10","100","5.15","25","144.85",
="075149","美費半凱基4B購02","0","0","0","--","--","--","--"," ","0.00","4.89","100","4.91","25","45.51",
="07514P","華邦電國票4A售03","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","0.00",
="075150","美費半凱基4C購01","1,000","1","4,370","4.37","4.37","4.37","4.37","X","0.00","4.39","100","4.40","50","45.51",
="075151","大成鋼凱基4C購04","0","0","0","--","--","--","--"," ","0.00","0.23","100","0.33","10","38.60",
="075152","上銀凱基49購10","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","215.50",
="075153","台達電凱基4B購01","0","0","0","--","--","--","--"," ","0.00","22.00","20","23.00","10","709.00",
="075154","台積電凱基49購24","0","0","0","--","--","--","--"," ","0.00","1.06","95","1.16","10","1,160.00",
="075155","台積電凱基4A購30","0","0","0","--","--","--","--"," ","0.00","3.30","31","3.40","10","1,160.00",
="075156","台積電凱基4C購16","0","0","0","--","--","--","--"," ","0.00","20.80","100","21.00","10","1,160.00",
="075157","華邦電凱基4B購02","37,000","3","20,080","0.54","0.55","0.54","0.54","+","0.06","0.51","100","0.52","10","19.60",
="075158","華邦電凱基51購01","10,000","1","5,100","0.51","0.51","0.51","0.51","+","0.02","0.45","100","0.46","10","19.60",
="075159","智邦凱基49購05","0","0","0","--","--","--","--"," ","0.00","5.65","50","--","0","984.00",
="07515P","海華國票4A售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","--","0","0.00",
="075160","華碩凱基49購03","0","0","0","--","--","--","--"," ","0.00","0.79","10","0.89","10","634.00",
="075161","大同凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.71","10","0.72","10","40.75",
="075162","微星凱基49購03","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","136.50",
="075163","台光電凱基4C購01","0","0","0","--","--","--","--"," ","0.00","51.50","100","56.50","10","1,250.00",
="075164","群光凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","137.00",
="075165","南亞科凱基49購06","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.18","10","46.65",
="075166","京元電凱基49購04","0","0","0","--","--","--","--"," ","0.00","2.80","100","--","0","142.00",
="075167","長榮凱基4B購06","39,000","2","31,290","0.81","0.81","0.80","0.80","-","0.02","0.78","100","0.80","10","188.00",
="075168","裕民凱基4C購02","20,000","1","4,200","0.21","0.21","0.21","0.21","-","0.01","0.21","10","0.22","40","57.30",
="075169","慧洋凱基49購07","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","61.80",
="07516P","鴻海元富49售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","390","0.00",
="075170","群創凱基51購02","173,000","12","134,460","0.62","0.81","0.62","0.77","+","0.23","0.78","100","0.80","10","14.15",
="075172","永崴控凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","36.60",
="075173","材料凱基49購08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","67.70",
="075174","亞翔凱基51購03","241,000","5","901,630","3.74","3.83","3.74","3.76","-","0.45","3.68","100","3.71","10","349.50",
="075175","力成凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.26","100","0.36","10","118.50",
="075176","力成凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","10","118.50",
="075177","富世達凱基49購04","0","0","0","--","--","--","--"," ","0.00","1.78","100","1.88","10","1,145.00",
="075178","雲豹凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","130.50",
="07517P","廣宇元富49售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="075181","振樺電凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","270.00",
="075182","台泥群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.03","100","22.80",
="075183","華城群益49購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","618.00",
="075184","華城群益4B購01","355,000","20","565,030","1.64","1.64","1.55","1.57","-","0.06","1.51","100","1.52","100","618.00",
="075185","中鋼群益52購01","10,000","1","5,900","0.59","0.59","0.59","0.59","-","0.04","0.59","10","0.69","10","20.15",
="075186","台積電群益49購27","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="075187","台積電群益49購28","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="075188","台積電群益49購29","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="075189","華邦電群益49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.15","10","19.60",
="07518P","華邦電元富49售01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","0.00",
="075190","華邦電群益49購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","10","19.60",
="075191","智邦群益49購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","984.00",
="075192","鴻準群益49購02","0","0","0","--","--","--","--"," ","0.00","0.02","30","--","0","71.70",
="075193","南亞科群益49購05","0","0","0","--","--","--","--"," ","0.00","0.02","2","0.44","10","46.65",
="075194","皇昌群益51購03","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.48","10","83.50",
="075195","華固群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","103.00",
="075196","新興群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","23.65",
="075197","偉訓群益51購01","0","0","0","--","--","--","--"," ","0.00","1.51","6","2.63","10","110.00",
="075198","新日興群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","259.00",
="075199","玉晶光群益49購02","38,000","1","59,280","1.56","1.56","1.56","1.56","+","0.25","1.54","10","1.64","10","461.50",
="07519P","矽力元富49售02","0","0","0","--","--","--","--"," ","0.00","1.64","25","1.69","25","0.00",
="075200","神達群益49購06","0","0","0","--","--","--","--"," ","0.00","6.55","77","--","0","95.90",
="075201","迎廣群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.22","10","94.00",
="075202","世紀鋼群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","188.00",
="075203","臺股指群益49購21","0","0","0","--","--","--","--"," ","0.00","1.55","499","1.56","499","0.00",
="075204","臺股指群益49購22","0","0","0","--","--","--","--"," ","0.00","2.71","499","2.72","100","0.00",
="075205","臺股指群益49購23","0","0","0","--","--","--","--"," ","0.00","2.40","499","2.41","499","0.00",
="075206","臺股指群益49購24","0","0","0","--","--","--","--"," ","0.00","1.94","499","1.95","499","0.00",
="075207","臺股指群益49購25","0","0","0","--","--","--","--"," ","0.00","1.70","499","1.71","499","0.00",
="075208","臺股指群益49購26","0","0","0","--","--","--","--"," ","0.00","1.87","499","1.88","499","0.00",
="075209","臺股指群益49購27","0","0","0","--","--","--","--"," ","0.00","1.14","499","1.15","499","0.00",
="07520P","世紀鋼元富49售03","45,000","4","3,250","0.07","0.08","0.07","0.08","X","0.00","0.09","25","0.10","25","0.00",
="075210","臺股指群益49購28","0","0","0","--","--","--","--"," ","0.00","1.11","499","1.12","499","0.00",
="075211","臺股指群益49購29","0","0","0","--","--","--","--"," ","0.00","1.59","499","1.60","499","0.00",
="075212","臺股指群益49購30","0","0","0","--","--","--","--"," ","0.00","0.60","499","0.61","499","0.00",
="075213","電子類群益49購01","0","0","0","--","--","--","--"," ","0.00","3.76","499","3.77","499","0.00",
="075214","FBNQ2X元大49購04","0","0","0","--","--","--","--"," ","0.00","3.01","499","3.11","10","144.85",
="075215","FBNQ2X元大4B購02","0","0","0","--","--","--","--"," ","0.00","2.95","499","3.05","10","144.85",
="075216","中502X元大4B購03","30,000","3","25,800","0.87","0.87","0.84","0.84","-","0.22","0.78","250","0.79","100","11.76",
="075217","中502X元大51購02","125,000","8","161,900","1.30","1.34","1.23","1.23","X","0.00","1.22","504","1.23","96","11.76",
="075218","FANG+元大4A購01","0","0","0","--","--","--","--"," ","0.00","1.85","100","1.95","10","110.85",
="075219","FANG+元大4C購01","0","0","0","--","--","--","--"," ","0.00","1.47","100","1.48","100","110.85",
="07521P","臺股指元富4C售01","0","0","0","--","--","--","--"," ","0.00","0.85","25","0.86","25","0.00",
="075220","美費半元大4B購02","0","0","0","--","--","--","--"," ","0.00","4.28","100","4.38","10","45.51",
="075221","華城元大51購06","54,000","6","85,820","1.61","1.61","1.58","1.58"," ","0.00","1.52","450","1.54","10","618.00",
="075222","華新元大49購10","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","23.35",
="075223","中鴻元大49購11","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","16.15",
="075224","大成鋼元大51購05","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","38.60",
="075225","台積電元大49購21","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="075226","台積電元大49購22","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="075227","台積電元大51購17","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="075228","旺宏元大49購03","20,000","1","2,000","0.10","0.10","0.10","0.10","X","0.00","0.10","499","0.11","10","20.10",
="075229","華邦電元大49購16","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","19.60",
="07522P","臺股指元富4C售02","0","0","0","--","--","--","--"," ","0.00","0.70","25","0.71","25","0.00",
="075230","華邦電元大49購17","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","19.60",
="075231","智邦元大49購05","0","0","0","--","--","--","--"," ","0.00","4.39","150","--","0","984.00",
="075232","鴻準元大49購04","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","10","71.70",
="075233","大同元大49購03","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","40.75",
="075234","漢唐元大49購01","0","0","0","--","--","--","--"," ","0.00","22.00","10","--","0","1,190.00",
="075235","漢唐元大4A購01","0","0","0","--","--","--","--"," ","0.00","20.50","50","--","0","1,190.00",
="075236","漢唐元大4B購02","0","0","0","--","--","--","--"," ","0.00","30.40","10","--","0","1,190.00",
="075237","南亞科元大49購08","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.26","10","46.65",
="075238","南亞科元大49購09","110,000","2","93,110","0.85","0.85","0.84","0.84","-","0.08","0.76","499","0.77","10","46.65",
="075239","南亞科元大49購10","181,000","1","114,030","0.63","0.63","0.63","0.63","-","0.09","0.55","499","0.56","10","46.65",
="07523P","華邦電永豐4A售01","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","10","0.00",
="075240","南亞科元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.62","499","0.63","10","46.65",
="075241","南亞科元大4B購03","2,000","1","1,480","0.74","0.74","0.74","0.74","-","0.08","0.73","499","0.74","10","46.65",
="075242","友達元大49購02","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","13.05",
="075243","全新元大49購03","0","0","0","--","--","--","--"," ","0.00","0.61","499","0.63","10","153.50",
="075244","新興元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","23.65",
="075245","晶豪科元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","57.40",
="075246","威強電元大49購09","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","70.90",
="075247","智原元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","158.00",
="075248","華晶科元大49購02","44,000","2","4,460","0.10","0.13","0.10","0.13","-","0.04","0.12","499","0.13","10","50.30",
="075249","玉晶光元大49購03","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","461.50",
="07524P","滬深2X凱基4A售08","76,000","10","14,660","0.21","0.21","0.17","0.21","+","0.08","0.16","20","0.22","60","0.00",
="075250","嘉澤元大49購06","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","1,465.00",
="075251","立積元大49購04","0","0","0","--","--","--","--"," ","0.00","0.06","499","--","0","158.00",
="075252","亞翔元大51購04","0","0","0","--","--","--","--"," ","0.00","2.66","250","2.70","10","349.50",
="075253","力成元大49購01","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","118.50",
="075254","緯穎元大4B購02","2,000","2","5,090","2.62","2.62","2.47","2.47","-","0.05","2.46","300","2.51","10","2,975.00",
="075255","緯穎元大51購01","7,000","2","20,200","2.95","2.95","2.86","2.86","-","0.01","2.81","25","2.84","10","2,975.00",
="075256","惠特元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","62.30",
="075257","富世達元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,145.00",
="075258","富世達元大49購05","248,000","1","374,480","1.51","1.51","1.51","1.51","X","0.00","--","0","--","0","1,145.00",
="075259","來億元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","243.50",
="07525P","中鴻凱基49售04","0","0","0","--","--","--","--"," ","0.00","3.85","10","3.95","10","0.00",
="075260","臺股指元大49購42","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","0.00",
="075261","臺股指元大49購43","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.31","10","0.00",
="075262","臺股指元大49購44","0","0","0","--","--","--","--"," ","0.00","1.56","499","1.66","10","0.00",
="075263","臺股指元大49購45","0","0","0","--","--","--","--"," ","0.00","1.46","100","1.56","10","0.00",
="075264","臺股指元大56購01","0","0","0","--","--","--","--"," ","0.00","1.09","499","1.19","10","0.00",
="075265","喬山第一49購01","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.44","10","0.00",
="075266","喬山第一49購02","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.48","10","0.00",
="075267","威強電第一49購02","0","0","0","--","--","--","--"," ","0.00","0.72","10","0.73","10","0.00",
="075268","滬深2X國票55購01","695,000","22","598,130","0.84","0.90","0.83","0.84","-","0.20","0.83","26","0.84","10","18.32",
="075269","華城國票4B購02","0","0","0","--","--","--","--"," ","0.00","3.65","25","3.73","10","618.00",
="07526P","華邦電凱基49售03","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.16","10","0.00",
="075270","喬山國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","146.00",
="075271","上銀國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","10","215.50",
="075272","台積電國票4C購06","213,000","9","517,780","2.51","2.51","2.36","2.36","-","0.30","2.35","35","2.36","10","1,160.00",
="075273","台積電國票51購04","0","0","0","--","--","--","--"," ","0.00","3.79","25","3.87","10","1,160.00",
="075274","台積電國票53購02","0","0","0","--","--","--","--"," ","0.00","4.35","25","4.39","10","1,160.00",
="075275","旺宏國票49購02","0","0","0","--","--","--","--"," ","0.00","0.45","25","0.48","10","20.10",
="075276","旺宏國票4A購02","175,000","2","59,500","0.34","0.34","0.34","0.34","-","0.08","0.34","25","0.35","10","20.10",
="075277","旺宏國票4C購01","100,000","1","31,000","0.31","0.31","0.31","0.31","-","0.03","0.29","25","0.30","10","20.10",
="075278","晶豪科國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","10","57.40",
