"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="075279","智原國票4A購03","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","10","158.00",
="07527P","智邦凱基49售04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="075280","創意國票4B購03","27,000","1","23,220","0.86","0.86","0.86","0.86","+","0.10","0.78","25","0.81","10","1,350.00",
="075281","元晶國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","15.90",
="075282","鴻海國泰52購01","0","0","0","--","--","--","--"," ","0.00","4.85","499","4.90","10","206.00",
="075283","友達國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.18","499","--","0","13.05",
="075284","長榮國泰4A購02","0","0","0","--","--","--","--"," ","0.00","0.63","499","0.66","100","188.00",
="075285","慧洋國泰4A購02","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","100","61.80",
="075286","貿聯國泰4A購03","0","0","0","--","--","--","--"," ","0.00","11.00","499","--","0","981.00",
="075287","亞翔國泰4A購01","0","0","0","--","--","--","--"," ","0.00","4.79","499","4.85","10","349.50",
="075288","中砂富邦4B購01","0","0","0","--","--","--","--"," ","0.00","1.69","10","1.73","1","0.00",
="075289","鴻海富邦4B購05","0","0","0","--","--","--","--"," ","0.00","1.91","30","1.98","10","0.00",
="07528P","裕民凱基49售04","0","0","0","--","--","--","--"," ","0.00","0.68","10","0.78","10","0.00",
="075290","鴻海富邦51購01","0","0","0","--","--","--","--"," ","0.00","1.52","30","1.58","10","0.00",
="075291","國巨富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.45","10","0.00",
="075292","聯發科富邦4B購04","0","0","0","--","--","--","--"," ","0.00","0.65","30","0.67","10","0.00",
="075293","聯發科富邦4B購05","250,000","4","146,600","0.59","0.59","0.58","0.59","-","0.01","0.58","30","0.60","10","0.00",
="075294","貿聯富邦49購02","0","0","0","--","--","--","--"," ","0.00","4.10","10","4.15","10","0.00",
="075295","鴻海兆豐49購01","0","0","0","--","--","--","--"," ","0.00","1.77","10","1.78","10","206.00",
="075296","華邦電兆豐53購01","98,000","3","64,710","0.70","0.70","0.65","0.65","-","0.04","0.64","10","0.65","10","19.60",
="075297","緯穎兆豐53購01","0","0","0","--","--","--","--"," ","0.00","3.43","10","3.44","10","2,975.00",
="075298","喬山統一53購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","146.00",
="075299","潤泰全統一53購02","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","53.60",
="07529P","台積電台新49售04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="075300","富華新統一55購01","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.38","10","21.15",
="075301","皇昌中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","0.00",
="075302","材料中信49購03","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.02","10","0.00",
="075303","台灣50永豐49購05","5,000","1","43,500","8.70","8.70","8.70","8.70","-","0.30","8.35","499","8.75","10","52.50",
="075304","滬深2X永豐49購06","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.49","10","18.32",
="075305","中502X永豐53購01","0","0","0","--","--","--","--"," ","0.00","1.83","499","1.84","10","11.76",
="075307","美費半永豐49購01","0","0","0","--","--","--","--"," ","0.00","4.63","499","4.64","10","45.51",
="07530P","華邦電統一51售02","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","0.00",
="075310","台塑永豐49購05","46,000","2","32,700","0.77","0.77","0.69","0.69","X","0.00","0.71","499","0.74","10","39.10",
="075311","東陽永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.07","10","101.00",
="075312","華新永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.36","10","23.35",
="075313","喬山永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","146.00",
="075314","新興永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.16","10","23.65",
="075315","欣興永豐49購05","6,000","2","13,310","2.28","2.28","1.91","1.91","-","0.40","2.10","499","2.20","10","150.00",
="075316","群創永豐49購02","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.25","10","14.15",
="075317","振樺電永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","10","270.00",
="075318","晶心科台新49購01","0","0","0","--","--","--","--"," ","0.00","0.01","20","--","0","0.00",
="075319","台灣50元富49購25","0","0","0","--","--","--","--"," ","0.00","17.40","25","17.80","25","52.50",
="07531P","川湖群益4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","10","0.00",
="075320","華新元富49購02","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.10","10","23.35",
="075321","金寶元富49購02","40,000","1","4,000","0.10","0.10","0.10","0.10","+","0.01","0.09","25","0.10","25","19.05",
="075322","友訊元富49購01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.10","10","18.05",
="075323","鴻準元富49購02","5,000","1","5,900","1.18","1.18","1.18","1.18","X","0.00","1.08","25","1.18","25","71.70",
="075324","大同元富49購03","0","0","0","--","--","--","--"," ","0.00","0.71","25","0.72","25","40.75",
="075325","全新元富49購01","0","0","0","--","--","--","--"," ","0.00","1.43","25","1.53","10","153.50",
="075326","長榮元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.57","25","0.58","25","188.00",
="075327","群創元富49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.09","10","14.15",
="075328","同欣電元富49購01","75,000","1","33,000","0.44","0.44","0.44","0.44","+","0.05","0.35","25","0.36","25","112.50",
="075329","元晶元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","15.90",
="07532P","台積電群益4A售24","2,000","1","100","0.05","0.05","0.05","0.05","X","0.00","0.06","1","0.15","10","0.00",
="075330","T50正2凱基49購07","0","0","0","--","--","--","--"," ","0.00","0.80","10","--","0","259.40",
="075331","中502X凱基53購02","150,000","3","176,500","1.19","1.19","1.16","1.16","X","0.00","1.11","100","1.12","50","11.76",
="075332","美費半凱基49購05","0","0","0","--","--","--","--"," ","0.00","1.25","100","1.35","10","45.51",
="075333","華城凱基51購03","0","0","0","--","--","--","--"," ","0.00","2.73","100","2.75","10","618.00",
="075334","華新凱基49購06","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.24","10","23.35",
="075335","喬山凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","146.00",
="075336","喬山凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","60","146.00",
="075337","喬山凱基49購03","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","146.00",
="075338","大成鋼凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","38.60",
="075339","鴻海凱基4A購07","0","0","0","--","--","--","--"," ","0.00","1.88","100","1.91","10","206.00",
="07533P","群高息元大4C售01","35,000","2","28,350","0.81","0.81","0.81","0.81","X","0.00","0.80","100","0.90","10","0.00",
="075340","台積電凱基49購25","0","0","0","--","--","--","--"," ","0.00","2.41","42","2.51","10","1,160.00",
="075341","台積電凱基4A購31","0","0","0","--","--","--","--"," ","0.00","1.48","100","1.51","10","1,160.00",
="075342","台積電凱基56購11","0","0","0","--","--","--","--"," ","0.00","3.01","34","3.11","10","1,160.00",
="075343","旺宏凱基49購03","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.24","10","20.10",
="075344","聯強凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.06","499","--","0","65.50",
="075345","鴻準凱基49購01","1,000","1","80","0.08","0.08","0.08","0.08","-","0.02","0.08","100","0.18","10","71.70",
="075346","所羅門凱基4B購03","75,000","6","121,470","1.73","1.73","1.48","1.48","-","0.26","1.45","100","1.47","10","162.00",
="075347","全新凱基49購04","0","0","0","--","--","--","--"," ","0.00","0.78","100","--","0","153.50",
="075348","一詮凱基4B購02","10,000","1","500","0.05","0.05","0.05","0.05","X","0.00","0.05","100","0.15","10","80.20",
="075349","中工凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.16","100","--","0","11.25",
="07534P","華邦電元大49售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="075350","新興凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","30","23.65",
="075351","晶豪科凱基49購04","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.21","10","57.40",
="075352","大立光凱基49購04","0","0","0","--","--","--","--"," ","0.00","0.82","100","0.92","10","2,395.00",
="075353","威強電凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","50","70.90",
="075354","偉訓凱基51購01","53,000","7","120,830","2.28","2.31","2.24","2.31","+","0.06","2.14","100","2.18","10","110.00",
="075355","嘉澤凱基49購04","0","0","0","--","--","--","--"," ","0.00","0.24","100","0.34","10","1,465.00",
="075356","神達凱基4C購02","5,000","1","33,500","6.70","6.70","6.70","6.70","X","0.00","6.65","50","7.15","10","95.90",
="075359","矽力凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.53","10","317.00",
="07535P","華邦電元大49售03","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","200","0.00",
="075360","迅得凱基4B購02","101,000","2","26,290","0.29","0.29","0.26","0.26","-","0.01","0.27","100","0.28","30","193.50",
="075361","緯穎凱基4A購06","0","0","0","--","--","--","--"," ","0.00","5.65","100","6.15","10","2,975.00",
="075362","臺股指凱基49購34","0","0","0","--","--","--","--"," ","0.00","2.48","100","--","0","0.00",
="075363","臺股指凱基49購35","0","0","0","--","--","--","--"," ","0.00","0.82","100","--","0","0.00",
="075364","台灣50群益49購07","0","0","0","--","--","--","--"," ","0.00","--","0","7.45","10","52.50",
="075365","T50正2群益49購04","0","0","0","--","--","--","--"," ","0.00","0.10","55","2.77","10","259.40",
="075366","FBNQ2X群益49購04","0","0","0","--","--","--","--"," ","0.00","0.10","55","--","0","144.85",
="075367","群臺2X群益4B購01","11,000","6","21,020","1.98","1.98","1.83","1.86","X","0.00","1.86","25","1.87","10","92.60",
="075368","華城群益4C購03","206,000","7","222,750","1.09","1.10","1.05","1.05","-","0.03","1.01","100","1.02","100","618.00",
="075369","華新群益49購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.15","10","23.35",
="07536P","裕民元大49售01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","0.00",
="075370","喬山群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","146.00",
="075371","大成鋼群益49購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","38.60",
="075372","台達電群益49購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","709.00",
="075373","鴻海群益56購01","0","0","0","--","--","--","--"," ","0.00","1.03","10","1.10","3","206.00",
="075374","台積電群益49購30","0","0","0","--","--","--","--"," ","0.00","--","0","3.50","10","1,160.00",
="075375","台積電群益49購31","0","0","0","--","--","--","--"," ","0.00","2.33","499","2.43","10","1,160.00",
="075376","華邦電群益55購01","0","0","0","--","--","--","--"," ","0.00","0.39","100","0.40","100","19.60",
="075377","智邦群益49購06","0","0","0","--","--","--","--"," ","0.00","--","0","5.95","10","984.00",
="075378","鴻準群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.82","10","71.70",
="075379","華碩群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.14","30","--","0","634.00",
="07537P","裕民元大49售02","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.45","200","0.00",
="075380","微星群益49購03","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","136.50",
="075381","台光電群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","14.00","10","1,250.00",
="075382","群光群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","137.00",
="075383","漢唐群益49購02","0","0","0","--","--","--","--"," ","0.00","15.80","32","16.80","10","1,190.00",
="075384","京元電群益51購01","0","0","0","--","--","--","--"," ","0.00","--","0","2.34","10","142.00",
="075385","長榮群益49購04","0","0","0","--","--","--","--"," ","0.00","0.78","10","0.88","10","188.00",
="075386","裕民群益51購01","0","0","0","--","--","--","--"," ","0.00","0.48","100","0.49","100","57.30",
="075387","慧洋群益4B購04","20,000","3","6,800","0.36","0.36","0.33","0.33","-","0.02","0.32","5","--","0","61.80",
="075388","威強電群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.21","10","70.90",
="075389","新日興群益49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.49","10","259.00",
="07538P","裕民元大49售03","0","0","0","--","--","--","--"," ","0.00","0.81","499","0.91","10","0.00",
="075390","玉晶光群益53購02","15,000","4","16,080","1.07","1.08","1.07","1.07","+","0.05","1.07","10","1.17","10","461.50",
="075391","群創群益49購04","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","14.15",
="075392","群創群益4A購02","254,000","8","265,630","0.87","1.10","0.87","1.06","+","0.29","1.10","100","1.14","100","14.15",
="075393","群創群益4B購05","0","0","0","--","--","--","--"," ","0.00","0.33","100","0.34","100","14.15",
="075394","嘉澤群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.23","10","1,465.00",
="075395","神達群益49購07","18,000","1","130,500","7.25","7.25","7.25","7.25","X","0.00","--","0","7.50","10","95.90",
="075396","永崴控群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","36.60",
="075397","亞翔群益49購12","0","0","0","--","--","--","--"," ","0.00","2.62","30","7.05","10","349.50",
="075398","力成群益49購02","0","0","0","--","--","--","--"," ","0.00","0.01","1","0.28","10","118.50",
="075399","世紀鋼群益51購02","0","0","0","--","--","--","--"," ","0.00","1.93","10","2.03","10","188.00",
="07539P","海華元大49售07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="075400","臺股指群益53購01","0","0","0","--","--","--","--"," ","0.00","2.20","499","2.21","499","0.00",
="075402","臺股指群益53購02","0","0","0","--","--","--","--"," ","0.00","4.79","499","4.80","499","0.00",
="075403","台灣50元大49購23","0","0","0","--","--","--","--"," ","0.00","6.85","100","7.35","10","52.50",
="075408","台灣50元大49購24","0","0","0","--","--","--","--"," ","0.00","5.15","100","5.65","10","52.50",
="07540P","海華元大49售08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="075412","台灣50元大51購01","1,073,000","19","3,843,320","3.76","3.77","3.54","3.62","-","0.34","3.51","75","3.61","10","52.50",
="075413","元黃金元大4B購01","0","0","0","--","--","--","--"," ","0.00","1.47","100","1.49","101","37.00",
="075415","日本反元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","250","0.07","20","5.15",
="075416","元石油元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.60","250","0.65","10","16.26",
="075417","元日2X元大54購01","1,433,000","6","644,860","0.45","0.46","0.45","0.46","+","0.01","0.45","101","0.46","130","5.97",
="075418","元日2X元大55購01","69,000","1","27,600","0.40","0.40","0.40","0.40","+","0.01","0.40","100","0.41","100","5.97",
="07541P","T50正2台新49售01","0","0","0","--","--","--","--"," ","0.00","0.07","20","--","0","0.00",
="075420","元日2X元大57購01","119,000","7","47,230","0.39","0.41","0.39","0.41","+","0.01","0.40","100","0.41","100","5.97",
="075421","中高息元大4A購01","144,000","4","79,100","0.58","0.59","0.54","0.54","-","0.16","0.52","100","0.62","10","13.96",
="075422","中興電元大49購08","10,000","1","9,600","0.96","0.96","0.96","0.96","X","0.00","0.96","499","1.01","10","167.00",
="075423","華城元大49購24","0","0","0","--","--","--","--"," ","0.00","2.38","300","2.43","10","618.00",
="075424","華城元大49購25","0","0","0","--","--","--","--"," ","0.00","1.17","499","1.19","10","618.00",
="075425","華城元大51購07","14,000","2","16,380","1.17","1.17","1.17","1.17","+","0.03","1.09","499","1.10","10","618.00",
="075426","喬山元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","146.00",
="075427","中鴻元大49購12","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","16.15",
="075428","台積電元大49購23","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","1,160.00",
="075429","台積電元大49購24","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="07542P","南亞科永豐49售02","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","0.00",
="075430","台積電元大51購18","0","0","0","--","--","--","--"," ","0.00","0.11","9","--","0","1,160.00",
="075431","華邦電元大49購18","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","19.60",
="075432","鴻準元大49購05","58,000","1","59,740","1.03","1.03","1.03","1.03","X","0.00","0.94","499","0.96","10","71.70",
="075433","大同元大49購04","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.26","10","40.75",
="075434","南亞科元大49購12","107,000","2","89,880","0.84","0.84","0.84","0.84","-","0.10","0.75","499","0.76","10","46.65",
="075435","南亞科元大49購13","0","0","0","--","--","--","--"," ","0.00","0.52","499","0.53","10","46.65",
="075436","南亞科元大49購14","0","0","0","--","--","--","--"," ","0.00","0.90","499","0.91","10","46.65",
="075437","南亞科元大49購15","0","0","0","--","--","--","--"," ","0.00","0.35","499","0.36","10","46.65",
="075438","南亞科元大51購01","0","0","0","--","--","--","--"," ","0.00","0.85","499","0.86","10","46.65",
="075439","友達元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","13.05",
="07543P","南亞科永豐49售03","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","0.00",
="075440","全新元大49購04","0","0","0","--","--","--","--"," ","0.00","1.00","499","1.05","10","153.50",
="075441","冠德元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","36.30",
="075442","皇昌元大49購11","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","83.50",
="075443","長榮元大4B購03","17,000","3","9,680","0.56","0.57","0.56","0.57","+","0.04","0.51","499","0.53","10","188.00",
="075444","長榮元大4C購01","300,000","4","212,300","0.70","0.71","0.70","0.70","+","0.03","0.65","499","0.67","10","188.00",
="075445","長榮元大51購03","284,000","5","230,640","0.80","0.82","0.80","0.81","+","0.04","0.75","499","0.77","10","188.00",
="075446","萬海元大49購06","128,000","2","128,680","1.01","1.01","1.00","1.00","+","0.04","0.91","499","0.92","10","84.10",
="075447","慧洋元大49購14","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","61.80",
="075448","慧洋元大4C購03","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","61.80",
="075449","晶豪科元大49購04","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","57.40",
="07544P","川湖統一51售04","0","0","0","--","--","--","--"," ","0.00","0.05","20","0.06","50","0.00",
="075450","威強電元大49購10","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","70.90",
="075451","智原元大49購04","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","158.00",
="075452","健鼎元大49購01","0","0","0","--","--","--","--"," ","0.00","4.50","150","--","0","318.00",
="075453","玉晶光元大49購04","0","0","0","--","--","--","--"," ","0.00","1.20","499","1.24","10","461.50",
="075454","創意元大49購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,350.00",
="075455","群創元大49購05","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","14.15",
="075456","世芯元大49購15","0","0","0","--","--","--","--"," ","0.00","2.89","250","2.98","10","4,000.00",
="075457","永崴控元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","36.60",
="075458","立積元大49購05","0","0","0","--","--","--","--"," ","0.00","0.10","125","--","0","158.00",
="075459","迎廣元大49購02","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","94.00",
="07545P","南亞科統一49售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","359","0.00",
="075460","亞翔元大49購13","0","0","0","--","--","--","--"," ","0.00","1.55","450","1.58","10","349.50",
="075461","力成元大49購02","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","10","118.50",
="075462","緯穎元大49購06","40,000","1","108,400","2.71","2.71","2.71","2.71","X","0.00","2.67","25","2.75","10","2,975.00",
="075463","緯穎元大49購07","0","0","0","--","--","--","--"," ","0.00","2.61","300","2.68","10","2,975.00",
="075464","緯穎元大4B購03","1,000","1","2,480","2.48","2.48","2.48","2.48","-","0.06","2.47","25","2.52","10","2,975.00",
="075465","緯穎元大4C購03","0","0","0","--","--","--","--"," ","0.00","2.65","300","2.68","10","2,975.00",
="075466","緯穎元大51購02","0","0","0","--","--","--","--"," ","0.00","2.45","25","2.47","10","2,975.00",
="075467","富世達元大49購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,145.00",
="075468","富世達元大49購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,145.00",
="075469","富世達元大49購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,145.00",
="07546P","川湖國票4A售06","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.05","10","0.00",
="075470","一詮第一49購01","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","10","0.00",
="075471","立積第一49購01","0","0","0","--","--","--","--"," ","0.00","0.56","10","--","0","0.00",
="075472","矽力第一49購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","0.00",
="075473","一詮國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","100","80.20",
="075474","世芯國泰4A購03","6,000","2","29,390","4.90","4.90","4.89","4.89","-","0.04","4.66","499","4.72","100","4,000.00",
="075475","和大國票4A購03","230,000","3","91,200","0.39","0.50","0.39","0.50","+","0.31","0.41","25","--","0","72.90",
="075476","漢翔國票4A購01","1,033,000","26","1,908,950","1.60","2.28","1.60","2.28","+","1.55","2.07","219","2.50","10","60.00",
="075477","智原國票4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","158.00",
="075478","訊芯國票4A購02","3,000","1","840","0.28","0.28","0.28","0.28","-","0.07","0.27","25","0.29","10","165.00",
="075479","喬山台新49購01","0","0","0","--","--","--","--"," ","0.00","0.01","20","0.02","10","0.00",
="07547P","昆盈國票49售02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.05","10","0.00",
="075480","鴻準台新49購01","0","0","0","--","--","--","--"," ","0.00","0.38","20","0.48","10","0.00",
="075481","大成鋼富邦4A購04","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","0.00",
="075482","大同富邦49購03","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.05","10","0.00",
="075483","裕民富邦4B購03","76,000","2","20,520","0.27","0.27","0.27","0.27"," ","0.00","0.26","10","0.27","10","0.00",
="075484","長榮航富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.03","30","0.04","10","0.00",
="075485","慧洋富邦49購03","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","0.00",
="075486","群創富邦49購01","50,000","1","1,500","0.03","0.03","0.03","0.03","X","0.00","0.03","30","0.04","10","0.00",
="075487","材料富邦4C購02","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","0.00",
="075488","旺宏中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","0.00",
="075489","裕民中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","10","0.00",
="07548P","台光電國票4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="075490","群創中信49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="075491","群創中信49購02","1,386,000","25","142,120","0.06","0.13","0.06","0.11","+","0.07","0.10","10","0.11","10","0.00",
="075492","材料中信49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="075493","立積中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.07","499","--","0","0.00",
="075494","力成中信49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="075495","臺股指中信4A購11","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="075496","佳能永豐53購01","54,000","11","313,150","5.85","5.90","5.70","5.70","-","0.30","5.65","5","5.80","10","80.80",
="075497","陽明永豐49購03","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","58.80",
="075498","漢翔永豐49購01","9,000","3","19,080","2.12","2.12","2.12","2.12","+","0.80","2.13","31","--","0","60.00",
="075499","漢翔永豐49購02","7,000","4","11,810","1.01","1.95","1.01","1.95","+","0.93","1.95","27","--","0","60.00",
="07549P","FBNQ2X凱基49售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="075500","大立光永豐49購04","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","2,395.00",
="075501","大立光永豐49購05","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.56","5","2,395.00",
="075502","創意永豐4B購03","8,000","1","7,200","0.90","0.90","0.90","0.90","X","0.00","0.27","30","--","0","1,350.00",
="075503","群創永豐49購03","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","10","14.15",
="075504","貿聯永豐4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","981.00",
="075505","材料永豐59購01","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","67.70",
="075506","臺股指永豐4B購07","42,000","5","21,060","0.52","0.52","0.48","0.48","-","0.08","0.47","499","0.48","10","0.00",
="075507","台塑統一5B購01","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","39.10",
="075508","喬山統一55購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","146.00",
="075509","長榮統一53購02","238,000","5","139,940","0.57","0.60","0.57","0.60","+","0.03","0.56","10","0.57","10","188.00",
="07550P","南亞科凱基49售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="075510","大立光統一53購01","121,000","3","80,730","0.67","0.67","0.65","0.65","-","0.02","0.65","10","0.66","10","2,395.00",
="075511","材料統一53購02","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","67.70",
="075512","台灣50元富49購27","0","0","0","--","--","--","--"," ","0.00","18.40","25","19.10","25","52.50",
="075513","中50元富4B購02","40,000","2","11,700","0.30","0.30","0.29","0.29","X","0.00","0.27","25","0.28","25","24.71",
