"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="075514","大成鋼元富49購08","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.11","10","38.60",
="075515","一詮元富49購03","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","80.20",
="075516","長榮元富49購05","0","0","0","--","--","--","--"," ","0.00","1.82","25","1.92","10","188.00",
="075517","裕民元富49購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.11","10","57.30",
="075518","慧洋元富49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","61.80",
="075519","欣興元富49購03","0","0","0","--","--","--","--"," ","0.00","4.09","25","4.19","25","150.00",
="07551P","南電凱基49售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="075520","群創元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","25","14.15",
="075521","世芯元富4C購04","0","0","0","--","--","--","--"," ","0.00","2.48","25","2.54","25","4,000.00",
="075522","時碩元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.09","35","64.20",
="075523","材料元富49購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","67.70",
="075524","緯穎元富49購09","0","0","0","--","--","--","--"," ","0.00","2.68","25","2.77","25","2,975.00",
="075525","富世達元富49購01","0","0","0","--","--","--","--"," ","0.00","4.30","25","4.40","25","1,145.00",
="075526","富世達元富49購02","0","0","0","--","--","--","--"," ","0.00","3.07","25","3.17","25","1,145.00",
="075527","雲豹元富49購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.12","10","130.50",
="075528","泓德元富4A購03","5,000","1","950","0.19","0.19","0.19","0.19","-","0.13","0.19","25","0.20","25","160.00",
="075529","T50正2凱基49購08","0","0","0","--","--","--","--"," ","0.00","3.21","100","3.23","10","259.40",
="07552P","華通群益49售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="075530","日本反凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","50","5.15",
="075531","元石油凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.61","100","0.62","10","16.26",
="075532","元日2X凱基55購01","0","0","0","--","--","--","--"," ","0.00","0.36","100","0.42","90","5.97",
="075533","中興電凱基49購04","30,000","3","36,900","1.24","1.27","1.18","1.27","+","0.13","1.27","100","1.30","10","167.00",
="075534","中鴻凱基49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","16.15",
="075535","上銀凱基49購11","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","215.50",
="075536","華泰凱基4A購01","15,000","3","9,850","0.63","0.78","0.63","0.73","-","0.02","0.75","10","0.85","10","44.70",
="075537","華邦電凱基49購08","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","19.60",
="075538","智邦凱基49購06","0","0","0","--","--","--","--"," ","0.00","7.35","100","7.85","10","984.00",
="075539","漢唐凱基49購03","0","0","0","--","--","--","--"," ","0.00","27.30","10","28.30","10","1,190.00",
="07553P","華邦電群益53售01","0","0","0","--","--","--","--"," ","0.00","0.41","100","0.42","201","0.00",
="075540","南亞科凱基4A購05","43,000","2","62,010","1.44","1.47","1.44","1.47","-","0.02","1.32","100","1.33","10","46.65",
="075541","友達凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","13.05",
="075542","皇昌凱基49購06","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.47","10","83.50",
="075543","長榮凱基49購05","0","0","0","--","--","--","--"," ","0.00","0.32","100","0.33","10","188.00",
="075544","裕民凱基49購06","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","57.30",
="075545","萬海凱基49購05","0","0","0","--","--","--","--"," ","0.00","0.77","100","0.87","10","84.10",
="075546","慧洋凱基49購08","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","61.80",
="075547","文曄凱基4A購01","6,000","4","4,310","0.70","0.75","0.70","0.75","+","0.03","0.70","100","0.72","10","123.00",
="075548","健鼎凱基49購02","0","0","0","--","--","--","--"," ","0.00","8.65","10","9.15","10","318.00",
="075549","創意凱基4B購03","35,000","1","22,750","0.65","0.65","0.65","0.65","+","0.09","0.59","100","0.61","10","1,350.00",
="07554P","台光電群益4B售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","40","0.00",
="075550","群創凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","14.15",
="075551","世芯凱基49購12","0","0","0","--","--","--","--"," ","0.00","5.30","100","5.80","10","4,000.00",
="075552","亞翔凱基49購06","0","0","0","--","--","--","--"," ","0.00","2.95","100","2.98","10","349.50",
="075553","力成凱基49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","118.50",
="075554","台塑化凱基4B購01","2,000","1","1,300","0.65","0.65","0.65","0.65","-","0.20","0.58","10","0.59","10","40.75",
="075555","緯穎凱基4A購07","0","0","0","--","--","--","--"," ","0.00","6.15","100","6.25","10","2,975.00",
="075556","富世達凱基49購05","0","0","0","--","--","--","--"," ","0.00","5.00","100","5.50","10","1,145.00",
="075557","世紀鋼凱基49購03","19,000","2","9,880","0.52","0.52","0.52","0.52","-","0.05","0.44","100","0.45","10","188.00",
="075558","臺股指凱基53購03","32,000","2","78,720","2.49","2.49","2.43","2.43","-","0.15","2.40","100","2.41","10","0.00",
="075559","S&P正2元大4A購01","0","0","0","--","--","--","--"," ","0.00","1.76","100","1.86","10","105.05",
="07555P","全新群益53售01","3,652,000","16","2,322,000","0.63","0.64","0.62","0.63","+","0.02","0.44","22","--","0","0.00",
="075560","臺指2X元大4B購01","0","0","0","--","--","--","--"," ","0.00","1.42","100","1.52","10","33.84",
="075561","中50元大4C購01","6,000","1","1,380","0.23","0.23","0.23","0.23","-","0.08","0.20","100","0.21","100","24.71",
="075562","華城元大49購26","0","0","0","--","--","--","--"," ","0.00","1.26","499","1.29","10","618.00",
="075563","和大元大49購08","0","0","0","--","--","--","--"," ","0.00","0.15","499","--","0","72.90",
="075564","旺宏元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","20.10",
="075565","華邦電元大49購21","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","10","19.60",
="075566","智邦元大49購07","0","0","0","--","--","--","--"," ","0.00","4.59","150","4.66","10","984.00",
="075567","智邦元大49購08","0","0","0","--","--","--","--"," ","0.00","4.69","150","--","0","984.00",
="075568","智邦元大4A購05","13,000","4","60,390","4.62","4.73","4.62","4.62","-","0.12","4.54","150","4.57","10","984.00",
="075569","佳能元大49購04","0","0","0","--","--","--","--"," ","0.00","1.43","499","1.46","10","80.80",
="07556P","裕民群益4B售03","0","0","0","--","--","--","--"," ","0.00","2.62","10","2.72","10","0.00",
="075570","南亞科元大49購17","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","10","46.65",
="075571","南亞科元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.81","499","0.82","10","46.65",
="075572","南亞科元大51購02","0","0","0","--","--","--","--"," ","0.00","0.74","499","0.75","10","46.65",
="075573","全新元大49購05","0","0","0","--","--","--","--"," ","0.00","0.88","499","0.92","10","153.50",
="075574","長榮元大4B購04","394,000","4","310,260","0.79","0.79","0.78","0.78","+","0.01","0.74","499","0.76","10","188.00",
="075575","長榮元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.42","499","0.44","10","188.00",
="075576","長榮元大51購04","0","0","0","--","--","--","--"," ","0.00","0.43","499","0.45","10","188.00",
="075577","新興元大49購05","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","23.65",
="075578","裕民元大49購08","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","57.30",
="075579","裕民元大49購09","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","57.30",
="07557P","奇鋐群益4B售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="075580","裕民元大49購10","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","57.30",
="075581","慧洋元大49購15","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","61.80",
="075582","慧洋元大49購16","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","61.80",
="075583","慧洋元大4C購04","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","61.80",
="075584","威強電元大49購11","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","70.90",
="075585","智原元大49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","158.00",
="075586","欣興元大49購20","0","0","0","--","--","--","--"," ","0.00","1.91","10","1.98","10","150.00",
="075587","欣興元大49購21","0","0","0","--","--","--","--"," ","0.00","1.82","400","--","0","150.00",
="075588","健鼎元大49購02","0","0","0","--","--","--","--"," ","0.00","4.73","150","4.83","10","318.00",
="075589","富華新元大49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","21.15",
="07558P","景碩群益53售01","37,000","4","22,450","0.62","0.62","0.59","0.61","+","0.02","0.58","1","0.63","10","0.00",
="075590","華晶科元大49購03","0","0","0","--","--","--","--"," ","0.00","1.08","499","1.10","10","50.30",
="075591","玉晶光元大49購05","0","0","0","--","--","--","--"," ","0.00","1.13","499","1.16","10","461.50",
="075592","群創元大51購03","162,000","1","51,840","0.32","0.32","0.32","0.32","X","0.00","0.34","499","0.35","10","14.15",
="075593","華擎元大49購02","93,000","1","92,070","0.99","0.99","0.99","0.99","-","0.10","0.95","499","0.98","10","281.00",
="075594","時碩元大49購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","64.20",
="075595","時碩元大49購02","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","64.20",
="075596","時碩元大49購03","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","64.20",
="075597","材料元大49購09","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","67.70",
="075599","材料元大4C購03","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","67.70",
="07559P","新日興群益49售02","0","0","0","--","--","--","--"," ","0.00","0.84","499","--","0","0.00",
="075600","材料元大51購08","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","67.70",
="075601","立積元大49購06","0","0","0","--","--","--","--"," ","0.00","0.04","499","--","0","158.00",
="075602","緯穎元大4B購04","0","0","0","--","--","--","--"," ","0.00","3.28","25","3.34","10","2,975.00",
="075603","緯穎元大4C購04","1,000","1","2,940","2.94","2.94","2.94","2.94","-","0.04","2.93","250","2.98","10","2,975.00",
="075604","緯穎元大51購03","0","0","0","--","--","--","--"," ","0.00","2.51","25","2.53","10","2,975.00",
="075605","振樺電元大49購01","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","270.00",
="075606","美利達元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","112.50",
="075607","美利達元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","112.50",
="075608","美利達元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","112.50",
="075609","華城群益49購08","0","0","0","--","--","--","--"," ","0.00","--","0","2.78","10","618.00",
="07560P","玉晶光群益53售01","3,000","1","3,780","1.26","1.26","1.26","1.26","X","0.00","0.65","1","--","0","0.00",
="075610","直得群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.19","10","89.20",
="075612","東鹼群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.16","10","32.20",
="075613","中鋼群益4B購03","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.28","10","20.15",
="075614","大成鋼群益49購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","10","38.60",
="075615","鴻海群益51購04","0","0","0","--","--","--","--"," ","0.00","3.25","154","3.35","10","206.00",
="075616","鴻海群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","3.04","10","206.00",
="075617","鴻海群益53購04","0","0","0","--","--","--","--"," ","0.00","2.76","25","2.77","10","206.00",
="075618","鴻海群益54購01","50,000","2","199,800","4.02","4.02","3.96","3.96","X","0.00","4.05","25","4.06","10","206.00",
="075619","鴻海群益55購02","829,000","7","2,294,880","2.81","2.81","2.74","2.77","-","0.14","2.81","100","--","0","206.00",
="07561P","材料群益49售04","0","0","0","--","--","--","--"," ","0.00","1.83","499","--","0","0.00",
="075620","華泰群益49購01","0","0","0","--","--","--","--"," ","0.00","0.06","3","0.91","10","44.70",
="075621","旺宏群益49購03","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","20.10",
="075622","旺宏群益49購04","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","10","20.10",
="075623","台光電群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","14.60","10","1,250.00",
="075624","聯發科群益4B購05","0","0","0","--","--","--","--"," ","0.00","0.07","30","--","0","1,385.00",
="075625","聯發科群益59購01","0","0","0","--","--","--","--"," ","0.00","0.74","30","--","0","1,385.00",
="075626","盟立群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.12","10","70.00",
="075627","皇昌群益53購01","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.77","10","83.50",
="075628","長榮航群益49購03","5,000","1","2,800","0.56","0.56","0.56","0.56","X","0.00","0.52","10","0.62","10","39.05",
="075629","漢翔群益4A購01","50,000","1","67,000","1.34","1.34","1.34","1.34","X","0.00","1.41","10","--","0","60.00",
="07562P","矽格群益49售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="075630","大立光群益49購08","0","0","0","--","--","--","--"," ","0.00","--","0","0.54","10","2,395.00",
="075631","威強電群益51購03","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.36","10","70.90",
="075634","欣興群益49購05","0","0","0","--","--","--","--"," ","0.00","0.94","20","2.22","10","150.00",
="075635","健鼎群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","318.00",
="075638","日電貿群益49購02","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","10","70.50",
="075639","玉晶光群益49購03","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.34","10","461.50",
="07563P","啟碁群益53售01","0","0","0","--","--","--","--"," ","0.00","1.20","10","--","0","0.00",
="075641","群創群益49購05","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","10","14.15",
="075642","嘉澤群益49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.25","10","1,465.00",
="075643","智易群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.95","10","236.00",
="075644","世芯群益49購14","1,000","1","8,100","8.10","8.10","8.10","8.10","X","0.00","2.85","30","8.25","10","4,000.00",
="075645","新唐群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","61.70",
="075646","崇越群益49購01","15,000","1","8,250","0.55","0.55","0.55","0.55","X","0.00","0.54","10","0.64","10","294.50",
="075647","台表科群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.34","10","107.50",
="075648","矽力群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","317.00",
="075649","瑞祺群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","87.50",
="07564P","臺股指群益4A售17","0","0","0","--","--","--","--"," ","0.00","0.07","50","0.14","44","0.00",
="075650","達發群益49購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.31","10","556.00",
="075651","緯穎群益49購08","0","0","0","--","--","--","--"," ","0.00","4.20","120","4.30","10","2,975.00",
="075652","洋基群益49購02","0","0","0","--","--","--","--"," ","0.00","3.55","141","3.65","10","476.00",
="075653","富世達群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","3.26","10","1,145.00",
="075654","富世達群益51購01","0","0","0","--","--","--","--"," ","0.00","2.04","4","3.81","10","1,145.00",
="075655","來億群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","10","243.50",
="075656","勤誠群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","10.20","10","613.00",
="075657","勤誠群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","12.50","10","613.00",
="075658","臺股指群益4B購12","0","0","0","--","--","--","--"," ","0.00","1.72","499","1.73","499","0.00",
="075659","臺股指群益4B購13","0","0","0","--","--","--","--"," ","0.00","0.94","499","0.95","499","0.00",
="07565P","台灣50元富49售10","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="075660","所羅門第一49購03","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.37","10","0.00",
="075661","一詮第一49購02","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.56","10","0.00",
="075662","立積第一49購02","0","0","0","--","--","--","--"," ","0.00","0.58","10","--","0","0.00",
="075663","矽力第一49購02","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","0.00",
="075664","台積電中信49購06","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","30","0.00",
="075665","台積電中信49購07","0","0","0","--","--","--","--"," ","0.00","1.20","499","1.24","10","0.00",
="075666","亞翔中信4A購02","0","0","0","--","--","--","--"," ","0.00","0.81","10","0.82","10","0.00",
="075667","華城永豐4C購01","18,000","2","61,120","3.40","3.40","3.36","3.36","+","0.04","3.18","499","3.20","10","618.00",
="075668","川湖永豐4C購02","0","0","0","--","--","--","--"," ","0.00","4.24","499","--","0","2,925.00",
="07566P","滬深2X元富49售02","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","0.00",
="075671","台積電永豐63購02","0","0","0","--","--","--","--"," ","0.00","2.26","10","2.36","10","1,160.00",
="075673","英業達永豐49購02","20,000","2","19,800","0.99","0.99","0.99","0.99","X","0.00","0.98","10","0.99","10","41.35",
="075677","全新永豐4A購02","0","0","0","--","--","--","--"," ","0.00","12.50","8","13.10","10","153.50",
="075679","長榮永豐49購02","0","0","0","--","--","--","--"," ","0.00","1.16","499","1.26","10","188.00",
="07567P","鴻海元富49售06","1,000","1","60","0.06","0.06","0.06","0.06"," ","0.00","--","0","0.06","9","0.00",
="075680","大銀永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.26","10","126.00",
="075682","緯穎永豐49購06","0","0","0","--","--","--","--"," ","0.00","3.09","499","--","0","2,975.00",
="075683","來億永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","243.50",
="075684","台積電統一63購03","0","0","0","--","--","--","--"," ","0.00","1.32","10","1.33","10","1,160.00",
="075685","英業達統一53購02","13,000","2","4,550","0.35","0.35","0.35","0.35","-","0.01","0.35","10","0.36","10","41.35",
="075686","奇鋐統一53購01","0","0","0","--","--","--","--"," ","0.00","3.03","10","3.04","10","1,015.00",
="075687","華晶科統一53購02","21,000","3","17,270","0.87","0.87","0.82","0.82","-","0.06","0.83","10","0.84","10","50.30",
="075688","華城富邦4A購01","0","0","0","--","--","--","--"," ","0.00","1.36","10","1.46","10","0.00",
="075689","上銀富邦49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="07568P","南亞科元富4A售03","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","25","0.00",
="075690","華泰富邦49購02","130,000","5","83,500","0.62","0.75","0.62","0.75","+","0.09","0.63","30","0.64","10","0.00",
="075691","台積電富邦49購11","0","0","0","--","--","--","--"," ","0.00","2.17","30","2.26","10","0.00",
="075693","台積電富邦4A購03","0","0","0","--","--","--","--"," ","0.00","1.97","30","2.06","10","0.00",
="075694","台積電富邦4B購08","0","0","0","--","--","--","--"," ","0.00","2.12","30","2.20","10","0.00",
="075695","所羅門富邦4A購03","127,000","9","35,980","0.27","0.30","0.26","0.30"," ","0.00","0.21","10","0.22","10","0.00",
="075696","一詮富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","0.00",
="075697","智原富邦49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="075699","威盛元富51購01","0","0","0","--","--","--","--"," ","0.00","0.01","305","0.06","20","62.00",
="07569P","大立光元富49售06","0","0","0","--","--","--","--"," ","0.00","0.01","5","--","0","0.00",
="075700","立積富邦4A購03","36,000","5","8,100","0.22","0.30","0.22","0.30","X","0.00","0.25","7","0.30","2","0.00",
="075701","亞翔富邦4A購02","15,000","4","23,130","1.61","1.61","1.40","1.40","-","0.18","1.37","10","1.38","10","0.00",
="075702","富世達富邦4B購02","0","0","0","--","--","--","--"," ","0.00","1.45","10","1.55","10","0.00",
="075703","鈺齊富邦49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","0.00",
="075704","中50凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","50","24.71",
="075705","華城凱基49購07","0","0","0","--","--","--","--"," ","0.00","3.58","100","3.68","10","618.00",
="075706","中鋼凱基49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","20.15",
="075707","大成鋼凱基4A購04","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","38.60",
="075708","鴻海凱基56購01","0","0","0","--","--","--","--"," ","0.00","4.53","23","4.63","10","206.00",
="075709","華泰凱基49購01","0","0","0","--","--","--","--"," ","0.00","2.03","100","2.13","10","44.70",
="07570P","世芯元富49售11","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="075710","旺宏凱基49購04","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.16","10","20.10",
="075711","所羅門凱基4A購02","884,000","5","197,590","0.23","0.27","0.19","0.19","-","0.09","0.18","100","0.19","10","162.00",
="075712","聯發科凱基4A購07","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","1,385.00",
="075714","長榮凱基4C購01","13,000","1","7,410","0.57","0.57","0.57","0.57","X","0.00","0.51","100","0.52","10","188.00",
="075715","漢翔凱基4A購01","56,000","12","105,110","1.73","2.34","1.60","2.34","+","1.33","2.06","10","3.79","5","60.00",
="075716","富邦金凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","85.20",
="075717","大立光凱基51購01","0","0","0","--","--","--","--"," ","0.00","1.61","100","1.62","10","2,395.00",
="075718","欣興凱基49購07","0","0","0","--","--","--","--"," ","0.00","2.64","100","2.74","10","150.00",
="075719","創意凱基49購06","52,000","20","68,220","1.33","1.39","1.23","1.30","+","0.08","1.27","100","1.37","10","1,350.00",
="07571P","臻鼎元富49售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="075720","群創凱基49購03","120,000","7","14,440","0.11","0.22","0.11","0.22","X","0.00","0.19","100","0.29","10","14.15",
="075721","嘉澤凱基4C購01","10,000","1","8,200","0.82","0.82","0.82","0.82","+","0.05","0.80","100","0.82","10","1,465.00",
="075722","貿聯凱基4C購01","0","0","0","--","--","--","--"," ","0.00","7.55","10","8.05","10","981.00",
="075723","立積凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.12","100","--","0","158.00",
="075724","穎崴凱基51購01","440,000","7","520,300","1.03","1.25","1.03","1.25","+","0.05","1.21","100","1.31","10","1,250.00",
="075725","達發凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.32","100","0.33","10","556.00",
="075726","緯穎凱基51購01","0","0","0","--","--","--","--"," ","0.00","5.60","100","5.65","10","2,975.00",
="075727","來億凱基49購03","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","243.50",
="075728","美利達凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","112.50",
="075729","臺股指凱基4B購15","0","0","0","--","--","--","--"," ","0.00","1.43","100","1.44","10","0.00",
="07572P","川湖元大49售07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="075730","智邦台新49購01","0","0","0","--","--","--","--"," ","0.00","20.40","10","--","0","0.00",
="075731","欣興台新49購01","80,000","7","360,590","4.36","4.74","4.29","4.74","+","0.26","4.57","20","4.58","10","0.00",
="075732","台灣50群益4B購03","0","0","0","--","--","--","--"," ","0.00","5.20","199","5.70","10","52.50",
="075733","元日2X群益59購01","0","0","0","--","--","--","--"," ","0.00","0.69","25","--","0","5.97",
="075734","台塑群益4A購01","10,000","1","1,800","0.18","0.18","0.18","0.18","X","0.00","0.17","10","0.27","10","39.10",
="075735","中興電群益49購07","40,000","3","59,400","1.48","1.49","1.48","1.49","+","0.12","1.51","25","1.56","10","167.00",
="075736","華城群益49購09","0","0","0","--","--","--","--"," ","0.00","--","0","3.57","10","618.00",
="075737","亞德客群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","10","800.00",
="075738","亞德客群益49購03","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","800.00",
="075739","大成鋼群益49購08","0","0","0","--","--","--","--"," ","0.00","--","0","0.12","10","38.60",
="07573P","金融類元大49售02","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.29","10","0.00",
="075740","台積電群益51購03","0","0","0","--","--","--","--"," ","0.00","1.81","499","1.91","10","1,160.00",
="075741","台積電群益53購02","0","0","0","--","--","--","--"," ","0.00","--","0","1.81","10","1,160.00",
="075742","旺宏群益49購05","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","20.10",
="075743","智邦群益49購07","0","0","0","--","--","--","--"," ","0.00","--","0","4.68","10","984.00",
="075744","台光電群益49購04","0","0","0","--","--","--","--"," ","0.00","--","0","13.60","10","1,250.00",
="075745","漢唐群益49購03","0","0","0","--","--","--","--"," ","0.00","48.20","11","49.20","10","1,190.00",
="075746","漢唐群益49購04","0","0","0","--","--","--","--"," ","0.00","53.00","10","58.00","10","1,190.00",
="075747","南亞科群益51購02","9,000","2","25,350","2.80","2.85","2.80","2.85","-","0.08","2.68","100","2.71","100","46.65",
="075748","友達群益53購01","200,000","2","56,000","0.28","0.28","0.28","0.28","+","0.01","0.07","142","0.33","1","13.05",
="075749","立隆電群益49購01","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.54","10","86.60",
="07574P","中鋼中信49售01","0","0","0","--","--","--","--"," ","0.00","0.55","499","--","0","0.00",
="075750","立隆電群益4A購01","103,000","2","51,600","0.51","0.51","0.50","0.50","+","0.01","0.07","142","0.57","10","86.60",
="075751","長榮群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.47","10","188.00",
="075752","裕民群益49購01","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","10","57.30",
="075753","陽明群益49購03","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.28","10","58.80",
