"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="075754","陽明群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.15","10","58.80",
="075755","萬海群益49購03","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.13","10","84.10",
="075756","長榮航群益49購04","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.19","10","39.05",
="075757","慧洋群益49購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","61.80",
="075758","慧洋群益49購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","61.80",
="075759","文曄群益4B購01","245,000","7","212,020","0.83","0.87","0.83","0.86","-","0.02","0.26","38","--","0","123.00",
="07575P","台積電中信4B售04","0","0","0","--","--","--","--"," ","0.00","0.90","10","0.92","10","0.00",
="075760","欣興群益49購06","88,000","4","160,340","1.73","2.16","1.73","2.16","-","0.05","1.96","25","2.03","10","150.00",
="075761","健鼎群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","8.30","10","318.00",
="075762","健鼎群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","318.00",
="075763","世芯群益49購15","0","0","0","--","--","--","--"," ","0.00","--","0","3.51","10","4,000.00",
="075764","世芯群益49購16","0","0","0","--","--","--","--"," ","0.00","--","0","3.43","10","4,000.00",
="075765","貿聯群益49購04","0","0","0","--","--","--","--"," ","0.00","0.10","55","--","0","981.00",
="075766","貿聯群益49購05","0","0","0","--","--","--","--"," ","0.00","--","0","12.30","10","981.00",
="075767","迎廣群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.15","10","94.00",
="075768","力成群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","118.50",
="075769","台塑化群益49購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.56","10","40.75",
="07576P","聯發科中信49售05","0","0","0","--","--","--","--"," ","0.00","0.46","499","0.48","10","0.00",
="075770","緯穎群益49購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","2,975.00",
="075771","緯穎群益49購10","0","0","0","--","--","--","--"," ","0.00","3.94","127","--","0","2,975.00",
="075772","富世達群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","9.30","10","1,145.00",
="075773","臺股指群益55購01","10,000","4","19,350","1.97","1.98","1.92","1.93","-","0.09","1.90","499","1.91","499","0.00",
="075774","智邦國票4A購05","0","0","0","--","--","--","--"," ","0.00","7.25","25","7.55","10","984.00",
="075775","金像電國票4B購01","0","0","0","--","--","--","--"," ","0.00","22.00","25","23.00","10","486.00",
="075776","漢唐國票4A購03","0","0","0","--","--","--","--"," ","0.00","41.30","25","42.30","10","1,190.00",
="075777","裕民國票4A購04","698,000","3","98,720","0.15","0.15","0.13","0.13","-","0.01","0.13","25","0.14","20","57.30",
="075778","大銀國票4A購03","501,000","4","25,560","0.06","0.06","0.05","0.06","-","0.01","0.05","25","0.06","10","126.00",
="075779","緯穎國票4A購04","0","0","0","--","--","--","--"," ","0.00","5.40","25","5.65","10","2,975.00",
="07577P","和大國票4A售01","376,000","2","11,200","0.03","0.03","0.02","0.02","-","0.04","--","0","0.05","10","0.00",
="075780","巨大國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","104.50",
="075781","大成鋼國泰4A購02","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","38.60",
="075782","台積電國泰4A購05","0","0","0","--","--","--","--"," ","0.00","4.60","499","4.70","200","1,160.00",
="075783","台積電國泰4A購06","0","0","0","--","--","--","--"," ","0.00","3.70","499","3.80","200","1,160.00",
="075784","華邦電國泰4A購03","75,000","1","29,250","0.39","0.39","0.39","0.39","+","0.07","0.34","499","0.35","100","19.60",
="075785","所羅門國泰4A購01","192,000","11","196,570","1.09","1.09","0.92","0.92","-","0.22","0.90","499","0.92","499","162.00",
="075786","欣興國泰4A購01","16,000","3","71,340","4.13","4.61","4.13","4.61","+","0.12","4.29","499","4.35","100","150.00",
="075787","玉晶光國泰4A購01","30,000","5","62,680","2.03","2.14","2.03","2.14","+","0.14","2.01","499","2.03","100","461.50",
="075788","中502X元富4A購04","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","25","11.76",
="075789","群高息元富49購01","0","0","0","--","--","--","--"," ","0.00","0.52","25","0.53","25","21.44",
="07578P","裕民國票4A售02","0","0","0","--","--","--","--"," ","0.00","0.95","25","0.97","10","0.00",
="075790","台達電元富49購02","0","0","0","--","--","--","--"," ","0.00","15.70","25","16.00","25","709.00",
="075791","台積電元富4A購11","0","0","0","--","--","--","--"," ","0.00","17.90","25","18.90","10","1,160.00",
="075792","台積電元富4A購12","0","0","0","--","--","--","--"," ","0.00","12.50","25","13.50","10","1,160.00",
="075793","台積電元富4A購13","0","0","0","--","--","--","--"," ","0.00","1.14","25","1.24","10","1,160.00",
="075794","台積電元富4A購14","0","0","0","--","--","--","--"," ","0.00","1.19","25","1.29","10","1,160.00",
="075795","台積電元富4A購15","1,000","1","10,200","10.20","10.20","10.20","10.20","X","0.00","8.90","25","9.40","10","1,160.00",
="075796","台積電元富4A購16","0","0","0","--","--","--","--"," ","0.00","2.09","25","2.19","10","1,160.00",
="075797","台積電元富4A購17","0","0","0","--","--","--","--"," ","0.00","1.96","25","2.06","10","1,160.00",
="075798","台積電元富4A購18","0","0","0","--","--","--","--"," ","0.00","18.50","25","19.50","10","1,160.00",
="075799","台積電元富4A購19","0","0","0","--","--","--","--"," ","0.00","1.84","25","1.94","10","1,160.00",
="07579P","華擎國票4A售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="075800","台積電元富53購05","0","0","0","--","--","--","--"," ","0.00","1.78","25","1.88","10","1,160.00",
="075801","盟立元富49購03","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.10","10","70.00",
="075802","長榮元富49購07","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","25","188.00",
="075803","玉晶光元富49購03","0","0","0","--","--","--","--"," ","0.00","1.05","25","1.06","25","461.50",
="075804","群創元富49購06","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.15","10","14.15",
="075805","時碩元富49購03","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","64.20",
="075806","迎廣元富49購03","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.10","10","94.00",
="075807","緯穎元富51購02","0","0","0","--","--","--","--"," ","0.00","3.43","25","3.45","25","2,975.00",
="075808","T50反1元大4A購03","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","19.79",
="075809","中502X元大4A購04","0","0","0","--","--","--","--"," ","0.00","0.57","499","0.58","100","11.76",
="07580P","晶心科國票49售03","0","0","0","--","--","--","--"," ","0.00","3.32","25","3.42","10","0.00",
="075810","中502X元大4C購03","23,000","3","10,050","0.45","0.45","0.42","0.42","-","0.14","0.40","250","0.41","100","11.76",
="075811","鴻海元大49購05","10,000","1","9,900","0.99","0.99","0.99","0.99","-","0.21","1.04","499","1.06","10","206.00",
="075812","台積電元大49購25","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="075813","台積電元大49購26","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="075814","台積電元大51購19","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="075815","華邦電元大49購22","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","19.60",
="075816","智邦元大49購09","0","0","0","--","--","--","--"," ","0.00","4.24","200","4.31","10","984.00",
="075817","華碩元大49購02","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","634.00",
="075818","華碩元大49購03","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.33","10","634.00",
="075819","華碩元大49購04","251,000","2","154,110","0.62","0.62","0.61","0.61","-","0.03","0.60","25","0.63","10","634.00",
="07581P","群臺2X凱基4B售02","859,000","4","257,500","0.29","0.31","0.29","0.30","+","0.02","0.30","100","0.31","10","0.00",
="075820","所羅門元大49購03","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","162.00",
="075821","所羅門元大49購04","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","162.00",
="075822","所羅門元大49購05","163,000","1","53,790","0.33","0.33","0.33","0.33","-","0.06","0.28","499","0.29","10","162.00",
="075823","漢唐元大49購02","0","0","0","--","--","--","--"," ","0.00","39.50","10","--","0","1,190.00",
="075824","漢唐元大49購03","0","0","0","--","--","--","--"," ","0.00","28.80","50","--","0","1,190.00",
="075825","漢唐元大49購04","0","0","0","--","--","--","--"," ","0.00","23.40","50","--","0","1,190.00",
="075826","南亞科元大4C購03","46,000","5","147,080","3.20","3.22","3.16","3.22","-","0.05","2.98","250","3.00","10","46.65",
="075827","南亞科元大51購03","0","0","0","--","--","--","--"," ","0.00","1.53","450","1.54","10","46.65",
="075828","南亞科元大53購01","0","0","0","--","--","--","--"," ","0.00","0.70","499","0.71","10","46.65",
="075829","長榮元大4B購05","109,000","3","69,000","0.63","0.64","0.62","0.62","X","0.00","0.58","501","0.60","10","188.00",
="07582P","川湖凱基49售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","20","0.00",
="075830","長榮元大4C購03","171,000","1","88,920","0.52","0.52","0.52","0.52","+","0.02","0.48","499","0.50","10","188.00",
="075831","長榮元大51購05","0","0","0","--","--","--","--"," ","0.00","0.36","499","0.37","10","188.00",
="075832","慧洋元大49購17","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","61.80",
="075833","慧洋元大49購18","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","61.80",
="075834","慧洋元大53購01","364,000","12","255,060","0.69","0.71","0.69","0.70","+","0.02","0.66","499","0.67","10","61.80",
="075835","中信金元大49購04","0","0","0","--","--","--","--"," ","0.00","0.95","25","1.03","10","41.80",
="075836","威強電元大49購12","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","70.90",
="075837","文曄元大49購01","0","0","0","--","--","--","--"," ","0.00","0.56","499","0.58","10","123.00",
="075838","文曄元大49購02","0","0","0","--","--","--","--"," ","0.00","0.77","499","0.82","10","123.00",
="075839","欣興元大4A購01","4,000","1","6,920","1.73","1.73","1.73","1.73","X","0.00","1.61","450","1.65","10","150.00",
="07583P","華邦電凱基4B售01","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.66","10","0.00",
="075840","健鼎元大49購03","0","0","0","--","--","--","--"," ","0.00","4.49","150","4.59","10","318.00",
="075841","玉晶光元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","10","461.50",
="075842","群創元大49購06","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","10","14.15",
="075843","世芯元大49購16","0","0","0","--","--","--","--"," ","0.00","3.01","250","3.09","10","4,000.00",
="075844","貿聯元大49購02","0","0","0","--","--","--","--"," ","0.00","5.65","150","5.80","10","981.00",
="075845","貿聯元大49購03","0","0","0","--","--","--","--"," ","0.00","4.86","150","--","0","981.00",
="075846","貿聯元大4B購01","181,000","13","797,970","4.08","4.59","4.08","4.35","+","0.21","4.40","200","4.48","10","981.00",
="075847","材料元大49購10","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","67.70",
="075848","材料元大4C購04","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","67.70",
="075849","材料元大51購09","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","67.70",
="07584P","台光電凱基4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="075850","立積元大49購07","0","0","0","--","--","--","--"," ","0.00","0.02","499","--","0","158.00",
="075851","力成元大49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","118.50",
="075852","緯穎元大4B購05","0","0","0","--","--","--","--"," ","0.00","3.25","250","--","0","2,975.00",
="075853","緯穎元大4C購05","0","0","0","--","--","--","--"," ","0.00","2.82","250","--","0","2,975.00",
="075854","緯穎元大51購04","1,000","1","2,510","2.51","2.51","2.51","2.51","-","0.09","2.41","25","2.43","10","2,975.00",
="075855","富世達元大49購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,145.00",
="075856","寶成元大49購02","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.12","10","28.70",
="075857","威盛中信4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="075858","威盛中信4A購02","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.03","10","0.00",
="075859","鉅祥中信4B購01","20,000","2","28,550","1.42","1.43","1.42","1.43","X","0.00","1.45","499","1.46","10","0.00",
="07585P","南亞科凱基4A售03","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","0.00",
="075860","亞德客永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","800.00",
="075861","大成鋼永豐49購04","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","38.60",
="075862","台積電永豐49購19","0","0","0","--","--","--","--"," ","0.00","1.08","499","1.18","10","1,160.00",
="075863","台積電永豐49購20","0","0","0","--","--","--","--"," ","0.00","0.77","499","0.87","10","1,160.00",
="075864","台積電永豐4A購12","0","0","0","--","--","--","--"," ","0.00","1.53","499","1.63","10","1,160.00",
="075865","台積電永豐63購03","0","0","0","--","--","--","--"," ","0.00","1.53","10","1.63","11","1,160.00",
="075866","台光電永豐49購03","0","0","0","--","--","--","--"," ","0.00","25.40","499","26.20","10","1,250.00",
="075867","聯發科永豐51購01","9,000","1","10,440","1.16","1.16","1.16","1.16","X","0.00","1.11","10","1.12","10","1,385.00",
="075868","聯詠永豐49購02","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","435.00",
="075869","玉晶光永豐49購03","72,000","7","151,740","2.12","2.12","2.07","2.10","-","0.14","0.54","18","--","0","461.50",
="07586P","臺股指凱基4C售12","862,000","27","594,380","0.69","0.73","0.67","0.72","+","0.04","0.71","100","0.72","10","0.00",
="075870","晶心科永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","10","283.00",
="075871","雲豹永豐49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","130.50",
="075872","深中小元富4B購01","19,000","4","20,240","1.06","1.07","1.06","1.06","-","0.25","1.02","25","1.03","25","14.81",
="075873","SGBR2X元富49購02","0","0","0","--","--","--","--"," ","0.00","1.22","25","1.32","10","11.25",
="075874","中502X元富4A購05","0","0","0","--","--","--","--"," ","0.00","0.43","25","0.44","25","11.76",
="075875","鴻海元富49購09","6,000","1","129,000","21.50","21.50","21.50","21.50","X","0.00","21.50","25","22.00","25","206.00",
="075876","錸德元富49購01","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","25","11.10",
="075877","南亞科元富49購06","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","25","46.65",
="075878","亞航元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","62.70",
="075879","漢翔元富49購01","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.83","24","60.00",
="07587P","台灣50元富49售12","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="075880","上銀國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","215.50",
="075881","宇隆國票4A購03","2,000","1","6,740","3.37","3.37","3.37","3.37","X","0.00","3.19","25","3.29","10","262.00",
="075882","鴻海國票51購01","0","0","0","--","--","--","--"," ","0.00","3.90","25","3.99","10","206.00",
="075883","錸德國票4A購01","206,000","2","22,600","0.10","0.11","0.10","0.11","+","0.01","0.10","25","0.11","10","11.10",
="075884","漢翔國票4A購02","515,000","23","415,710","0.70","1.00","0.70","1.00","+","0.67","0.86","20","1.50","1","60.00",
="075885","臺企銀國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.46","10","15.05",
="075886","欣興國票4A購04","0","0","0","--","--","--","--"," ","0.00","3.06","25","3.16","10","150.00",
="075887","貿聯國票4A購06","0","0","0","--","--","--","--"," ","0.00","10.60","25","11.60","10","981.00",
="075888","台表科國票4A購01","199,000","1","65,670","0.33","0.33","0.33","0.33","X","0.00","0.31","25","0.32","10","107.50",
="075889","雲豹國票4B購01","65,000","3","11,350","0.17","0.18","0.17","0.17"," ","0.00","0.17","25","0.18","31","130.50",
="07588P","台灣50元富49售13","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="075890","羅昇國票4A購01","12,000","5","9,090","0.76","0.77","0.74","0.74","-","0.03","0.74","24","0.76","10","114.50",
="075891","華新國泰4A購02","30,000","3","24,900","0.79","0.88","0.79","0.82"," ","0.00","0.19","52","--","0","23.35",
="075892","世芯國泰4A購04","0","0","0","--","--","--","--"," ","0.00","5.30","499","--","0","4,000.00",
="075893","華邦電富邦49購03","0","0","0","--","--","--","--"," ","0.00","0.16","30","0.17","28","0.00",
="075894","台光電富邦49購02","0","0","0","--","--","--","--"," ","0.00","5.85","30","6.05","10","0.00",
="075895","皇昌富邦4B購04","400,000","12","90,000","0.23","0.25","0.21","0.21","X","0.00","0.17","10","0.18","10","0.00",
="075896","玉晶光富邦4A購03","10,000","2","8,200","0.82","0.82","0.82","0.82","-","0.03","0.82","10","0.90","5","0.00",
="075897","碩天富邦4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.03","10","0.00",
="075898","神達富邦49購03","0","0","0","--","--","--","--"," ","0.00","3.23","30","3.28","10","0.00",
="075899","緯穎富邦4A購04","0","0","0","--","--","--","--"," ","0.00","2.32","30","2.38","10","0.00",
="07589P","台灣50元富49售14","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="075900","台積電統一57購11","5,000","1","3,650","0.73","0.73","0.73","0.73","-","0.02","0.71","10","0.72","10","1,160.00",
="075901","長榮統一55購03","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.38","10","188.00",
="075903","新興統一53購01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","23.65",
="075904","陽明統一53購02","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","58.80",
="075905","漢翔統一53購01","0","0","0","--","--","--","--"," ","0.00","0.99","10","--","0","60.00",
="075906","漢翔統一53購02","16,000","3","16,480","0.99","1.04","0.99","1.03","+","0.35","1.04","11","--","0","60.00",
="075907","漢翔統一55購01","99,000","15","82,110","0.75","0.93","0.75","0.93","+","0.24","0.83","5","--","0","60.00",
="075908","立積統一53購02","0","0","0","--","--","--","--"," ","0.00","0.41","10","--","0","158.00",
="075909","穎崴統一53購01","259,000","9","182,550","0.71","0.72","0.68","0.72","+","0.01","0.73","10","0.74","10","1,250.00",
="07590P","美律元富49售02","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","25","0.00",
="075910","T50反1凱基51購02","10,000","1","5,800","0.58","0.58","0.58","0.58","X","0.00","0.59","100","0.60","10","19.79",
="075911","中502X凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.17","10","11.76",
="075912","中502X凱基4A購03","0","0","0","--","--","--","--"," ","0.00","0.40","100","0.41","50","11.76",
="075913","道瓊銅凱基51購02","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.58","50","24.91",
="075914","台塑凱基4A購03","68,000","3","9,520","0.14","0.14","0.14","0.14","-","0.04","0.12","100","0.13","40","39.10",
="075915","鴻海凱基53購02","0","0","0","--","--","--","--"," ","0.00","4.43","100","4.47","10","206.00",
="075916","台積電凱基49購26","0","0","0","--","--","--","--"," ","0.00","1.49","68","1.59","10","1,160.00",
="075917","台積電凱基4A購32","0","0","0","--","--","--","--"," ","0.00","3.51","29","3.61","10","1,160.00",
="075918","台積電凱基4A購33","0","0","0","--","--","--","--"," ","0.00","10.10","100","10.30","10","1,160.00",
="075919","台積電凱基4C購17","0","0","0","--","--","--","--"," ","0.00","1.87","100","1.90","10","1,160.00",
="07591P","長榮元富49售04","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.10","10","0.00",
="075920","華邦電凱基4A購03","178,000","3","19,500","0.11","0.11","0.10","0.10","-","0.01","0.09","10","0.10","30","19.60",
="075921","智邦凱基49購08","0","0","0","--","--","--","--"," ","0.00","9.75","100","10.50","10","984.00",
="075922","華碩凱基49購04","1,000","1","120","0.12","0.12","0.12","0.12","X","0.00","0.02","10","0.12","9","634.00",
="075923","大同凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.27","10","40.75",
="075924","台光電凱基49購08","0","0","0","--","--","--","--"," ","0.00","19.00","100","20.00","10","1,250.00",
="075925","漢唐凱基49購04","0","0","0","--","--","--","--"," ","0.00","53.50","10","58.50","10","1,190.00",
="075926","南亞科凱基51購01","1,000","1","1,390","1.39","1.39","1.39","1.39","-","0.13","1.38","100","1.39","10","46.65",
="075927","立隆電凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.35","10","86.60",
="075928","陽明凱基49購04","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","58.80",
="075929","長榮航凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.14","10","39.05",
="07592P","台灣50元大49售15","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="075930","慧洋凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.14","10","61.80",
="075931","永豐金凱基49購01","3,000","1","1,470","0.49","0.49","0.49","0.49","-","0.06","0.47","100","0.57","10","23.60",
="075932","中信金凱基49購02","0","0","0","--","--","--","--"," ","0.00","2.24","100","2.34","10","41.80",
="075933","智原凱基49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","158.00",
="075934","文曄凱基49購01","20,000","2","10,400","0.52","0.52","0.52","0.52","X","0.00","0.51","100","0.53","10","123.00",
="075935","世芯凱基51購04","5,000","2","24,650","4.99","4.99","4.89","4.89","+","0.14","4.62","100","4.65","10","4,000.00",
="075936","中租凱基49購03","0","0","0","--","--","--","--"," ","0.00","0.33","100","0.34","10","115.50",
="075937","力成凱基49購04","0","0","0","--","--","--","--"," ","0.00","0.15","100","0.25","10","118.50",
="075938","緯穎凱基4B購03","0","0","0","--","--","--","--"," ","0.00","5.35","100","5.85","10","2,975.00",
="075939","富世達凱基49購06","401,000","3","1,285,480","3.30","3.48","3.11","3.48","-","0.18","3.40","100","3.50","10","1,145.00",
="07593P","FBNQ2X元大51售01","9,000","9","4,630","0.52","0.52","0.51","0.52","+","0.03","0.49","100","0.52","48","0.00",
="075940","世紀鋼凱基49購05","0","0","0","--","--","--","--"," ","0.00","0.26","100","0.27","10","188.00",
="075941","T50正2台新49購02","0","0","0","--","--","--","--"," ","0.00","2.26","20","2.27","10","0.00",
="075942","華城台新49購01","0","0","0","--","--","--","--"," ","0.00","2.59","20","2.60","10","0.00",
="075943","漢唐台新49購01","0","0","0","--","--","--","--"," ","0.00","30.80","20","--","0","0.00",
="075944","台灣50群益49購08","0","0","0","--","--","--","--"," ","0.00","--","0","6.45","10","52.50",
="075945","華城群益49購10","0","0","0","--","--","--","--"," ","0.00","--","0","3.71","10","618.00",
="075948","亞德客群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.06","100","800.00",
="07594P","和大元大49售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="075950","大成鋼群益49購09","0","0","0","--","--","--","--"," ","0.00","--","0","0.12","10","38.60",
="075951","聯電群益49購05","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","10","40.60",
="075952","台積電群益4A購27","0","0","0","--","--","--","--"," ","0.00","--","0","7.10","10","1,160.00",
="075953","台積電群益4A購28","21,000","3","87,110","4.31","4.31","4.04","4.04","-","0.46","0.42","23","--","0","1,160.00",
="075954","智邦群益49購08","0","0","0","--","--","--","--"," ","0.00","--","0","6.70","10","984.00",
="075955","錸德群益49購01","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.22","10","11.10",
="075956","錸德群益4B購01","454,000","7","150,550","0.34","0.34","0.32","0.34"," ","0.00","0.10","100","--","0","11.10",
="075957","英業達群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.19","10","41.35",
="075958","金像電群益49購01","0","0","0","--","--","--","--"," ","0.00","25.50","20","26.50","10","486.00",
="075959","漢唐群益49購05","0","0","0","--","--","--","--"," ","0.00","--","0","17.20","10","1,190.00",
="07595P","南亞科元大49售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="075960","全新群益4C購01","52,000","4","77,580","1.50","1.54","1.41","1.54","-","0.06","0.97","10","1.51","5","153.50",
="075961","鉅祥群益49購01","41,000","4","124,940","2.74","3.16","2.74","3.16","X","0.00","2.94","10","3.04","10","98.10",
="075962","一詮群益49購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","80.20",
="075963","長榮群益49購05","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.48","10","188.00",
="075964","漢翔群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","60.00",
="075965","漢翔群益4A購02","5,000","1","3,350","0.67","0.67","0.67","0.67","+","0.38","0.03","333","--","0","60.00",
="075966","富邦金群益49購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","85.20",
="075967","晶豪科群益49購01","35,000","1","11,200","0.32","0.32","0.32","0.32","X","0.00","0.32","25","0.33","10","57.40",
="075968","奇鋐群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","11.70","10","1,015.00",
="075969","聯詠群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","435.00",
="07596P","慧洋元大49售08","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","200","0.00",
="075970","緯創群益49購01","0","0","0","--","--","--","--"," ","0.00","1.78","499","1.88","10","115.00",
="075971","創意群益49購12","7,000","1","10,850","1.55","1.55","1.55","1.55","+","0.07","0.49","20","1.62","10","1,350.00",
="075972","宏致群益4A購01","200,000","1","70,000","0.35","0.35","0.35","0.35","X","0.00","0.34","10","0.44","10","73.90",
="075973","世芯群益49購17","0","0","0","--","--","--","--"," ","0.00","--","0","3.47","10","4,000.00",
="075974","世芯群益4B購04","17,000","3","39,260","2.38","2.38","2.23","2.23","-","0.06","2.18","10","2.28","10","4,000.00",
="075975","時碩群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.14","10","64.20",
="075976","時碩群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","64.20",
