"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="075977","材料群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.20","10","67.70",
="075978","立積群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","158.00",
="075979","中租群益49購02","5,000","1","5,200","1.04","1.04","1.04","1.04","-","0.12","1.01","25","1.02","10","115.50",
="07597P","慧洋元大49售09","0","0","0","--","--","--","--"," ","0.00","0.78","499","0.88","10","0.00",
="075980","穎崴群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.61","10","1,250.00",
="075981","達發群益49購02","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.26","10","556.00",
="075982","緯穎群益49購11","0","0","0","--","--","--","--"," ","0.00","3.93","128","4.03","10","2,975.00",
="075983","富世達群益49購04","0","0","0","--","--","--","--"," ","0.00","3.66","30","--","0","1,145.00",
="075984","來億群益4B購01","100,000","2","14,500","0.14","0.15","0.14","0.15","X","0.00","0.13","50","--","0","243.50",
="075985","振樺電群益53購01","467,000","21","600,160","1.30","1.31","1.20","1.20","-","0.05","0.58","17","--","0","270.00",
="075986","美利達群益49購02","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","112.50",
="075987","台泥元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","22.80",
="075988","台玻元大49購03","0","0","0","--","--","--","--"," ","0.00","6.50","25","--","0","34.55",
="075989","上銀元大49購10","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","215.50",
="07598P","大銀群益4A售03","0","0","0","--","--","--","--"," ","0.00","0.45","499","0.55","10","0.00",
="075990","華通元大49購01","26,000","3","76,800","2.50","3.10","2.50","3.08","+","0.42","2.70","300","2.78","10","79.30",
="075991","鴻海元大49購06","0","0","0","--","--","--","--"," ","0.00","1.93","350","2.02","10","206.00",
="075992","台積電元大49購28","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","1,160.00",
="075993","台積電元大49購29","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="075994","台積電元大51購20","30,000","3","49,800","1.66","1.66","1.66","1.66","-","0.07","1.63","20","--","0","1,160.00",
="075995","旺宏元大49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","20.10",
="075996","華邦電元大49購23","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","19.60",
="075997","智邦元大49購11","0","0","0","--","--","--","--"," ","0.00","4.16","200","4.25","10","984.00",
="075998","大同元大49購05","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","40.75",
="075999","瑞昱元大49購01","281,000","7","110,000","0.38","0.40","0.38","0.40","+","0.01","0.36","25","0.37","10","545.00",
="07599P","臺股指富邦4C售07","40,000","1","11,200","0.28","0.28","0.28","0.28","+","0.02","0.28","499","0.29","100","0.00",
="076000","南亞科元大49購18","0","0","0","--","--","--","--"," ","0.00","0.53","499","0.54","10","46.65",
="076001","南亞科元大51購04","7,000","1","14,000","2.00","2.00","2.00","2.00","-","0.01","1.87","350","1.88","10","46.65",
="076002","南亞科元大53購02","0","0","0","--","--","--","--"," ","0.00","0.79","499","0.80","10","46.65",
="076003","長榮元大4B購06","0","0","0","--","--","--","--"," ","0.00","0.65","499","0.67","10","188.00",
="076004","長榮元大4C購04","380,000","8","251,600","0.65","0.67","0.65","0.66","+","0.05","0.60","499","0.62","10","188.00",
="076005","長榮元大51購06","227,000","1","145,280","0.64","0.64","0.64","0.64","+","0.03","0.60","499","0.62","10","188.00",
="076006","慧洋元大49購19","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","61.80",
="076007","晶豪科元大49購05","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","57.40",
="076008","群創元大4C購02","2,000","1","400","0.20","0.20","0.20","0.20","X","0.00","0.23","499","0.24","10","14.15",
="076009","嘉澤元大49購07","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","10","1,465.00",
="07600P","中502X國票4A售02","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.33","10","0.00",
="076010","嘉澤元大51購03","773,000","10","421,020","0.53","0.57","0.52","0.57","-","0.02","0.57","499","0.59","10","1,465.00",
="076011","臻鼎元大49購01","0","0","0","--","--","--","--"," ","0.00","6.10","150","--","0","194.00",
="076012","迎廣元大49購03","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","94.00",
="076013","迎廣元大49購04","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","94.00",
="076014","迎廣元大49購05","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","94.00",
="076015","亞翔元大49購14","0","0","0","--","--","--","--"," ","0.00","2.18","300","2.23","10","349.50",
="076016","力成元大49購04","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","118.50",
="076017","緯穎元大49購08","0","0","0","--","--","--","--"," ","0.00","18.00","50","18.40","10","2,975.00",
="076018","緯穎元大49購09","0","0","0","--","--","--","--"," ","0.00","5.60","150","5.75","10","2,975.00",
="076019","緯穎元大4C購06","28,000","9","138,340","4.94","4.96","4.94","4.96","-","0.04","4.92","25","4.96","9","2,975.00",
="07601P","華新國票49售02","0","0","0","--","--","--","--"," ","0.00","1.24","25","1.26","10","0.00",
="076020","富世達元大49購10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,145.00",
="076021","富世達元大4C購01","0","0","0","--","--","--","--"," ","0.00","2.18","4","--","0","1,145.00",
="076022","富世達元大53購01","69,000","4","176,190","2.53","2.58","2.53","2.57","X","0.00","1.81","1,058","--","0","1,145.00",
="076023","來億元大49購04","15,000","1","150","0.01","0.01","0.01","0.01","X","0.00","0.01","499","0.11","10","243.50",
="076024","臺股指元大49購50","0","0","0","--","--","--","--"," ","0.00","2.15","499","2.25","10","0.00",
="076025","臺股指元大49購51","0","0","0","--","--","--","--"," ","0.00","2.00","499","2.10","10","0.00",
="076026","臺股指元大51購03","0","0","0","--","--","--","--"," ","0.00","2.10","100","2.20","10","0.00",
="076027","AES第一49購01","0","0","0","--","--","--","--"," ","0.00","2.22","10","2.32","10","0.00",
="076028","AES第一49購02","12,000","6","23,880","1.95","2.09","1.95","1.95","X","0.00","1.98","10","2.03","10","0.00",
="076029","T50反1兆豐51購01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","19.79",
="07602P","中鴻國票4A售02","0","0","0","--","--","--","--"," ","0.00","3.58","25","3.68","10","0.00",
="076030","保瑞兆豐49購01","0","0","0","--","--","--","--"," ","0.00","1.02","10","1.03","10","733.00",
="076031","威盛富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.19","30","0.20","10","0.00",
="076032","陽明富邦4B購01","10,000","1","1,000","0.10","0.10","0.10","0.10","+","0.02","0.07","10","0.10","10","0.00",
="076033","漢翔富邦49購01","20,000","3","8,800","0.27","0.61","0.27","0.61","+","0.40","0.66","30","--","0","0.00",
="076034","大立光富邦4B購03","143,000","6","78,800","0.57","0.57","0.54","0.55","-","0.03","0.55","10","0.56","10","0.00",
="076035","聯詠富邦49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="076036","健策富邦49購02","0","0","0","--","--","--","--"," ","0.00","2.79","30","2.89","10","0.00",
="076037","AES富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.98","10","1.08","10","0.00",
="076038","世紀鋼富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.23","30","0.24","28","0.00",
="076039","鴻海中信49購06","10,000","1","21,300","2.13","2.13","2.13","2.13","X","0.00","2.11","499","2.21","10","0.00",
="07603P","台化統一51售06","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","0.00",
="076040","台積電中信49購08","0","0","0","--","--","--","--"," ","0.00","1.98","499","2.08","10","0.00",
="076041","台積電中信4A購03","0","0","0","--","--","--","--"," ","0.00","1.65","10","1.69","10","0.00",
="076042","漢翔中信49購01","1,000","1","230","0.23","0.23","0.23","0.23","+","0.18","0.17","50","0.40","1","0.00",
="076043","健策中信49購02","0","0","0","--","--","--","--"," ","0.00","3.71","10","--","0","0.00",
="076044","AES中信49購01","268,000","24","305,700","1.06","1.23","1.01","1.16","+","0.24","1.15","10","1.17","10","0.00",
="076045","AES中信4A購01","2,989,000","78","1,830,190","0.51","0.66","0.51","0.62","+","0.13","0.62","10","0.64","10","0.00",
="076046","AES中信4B購01","788,000","51","410,560","0.46","0.58","0.45","0.54","+","0.11","0.54","10","0.55","10","0.00",
="076047","東陽永豐4A購02","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","101.00",
="076048","和大永豐4B購01","24,000","1","8,160","0.34","0.34","0.34","0.34","X","0.00","0.52","499","--","0","72.90",
="076049","華邦電永豐4B購02","381,000","6","176,260","0.46","0.47","0.46","0.46","-","0.01","0.45","10","0.46","10","19.60",
="07604P","中鴻統一51售03","1,000","1","1,060","1.06","1.06","1.06","1.06","+","0.01","1.05","10","1.06","10","0.00",
="076050","南亞科永豐49購06","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","46.65",
="076051","南亞科永豐49購07","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.57","10","46.65",
="076052","聯發科永豐53購01","0","0","0","--","--","--","--"," ","0.00","1.09","499","1.10","10","1,385.00",
="076053","冠德永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","36.30",
="076054","健策永豐49購01","33,000","3","251,000","7.70","7.70","7.50","7.65","-","0.45","7.60","14","7.65","10","1,905.00",
="076055","南寶永豐4A購01","241,000","4","450,630","1.63","2.02","1.63","1.89","+","0.06","1.86","10","1.92","10","376.00",
="076056","力成永豐49購02","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.10","10","118.50",
="076057","愛普永豐49購01","0","0","0","--","--","--","--"," ","0.00","1.17","499","1.18","10","305.50",
="076058","AES永豐49購01","4,000","1","4,960","1.24","1.24","1.24","1.24","X","0.00","1.30","10","1.38","10","1,350.00",
="076059","AES永豐4C購01","922,000","33","1,060,750","1.01","1.24","1.01","1.15","+","0.16","1.17","10","1.20","10","1,350.00",
="07605P","台積電統一53售06","1,000","1","160","0.16","0.16","0.16","0.16","X","0.00","0.15","10","0.16","10","0.00",
="076060","來億永豐49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","243.50",
="076061","鴻海統一53購12","30,000","3","49,300","1.65","1.65","1.64","1.64","-","0.04","1.63","499","1.64","499","206.00",
="076062","鴻海統一53購13","0","0","0","--","--","--","--"," ","0.00","1.44","10","1.45","10","206.00",
="076063","台積電統一53購08","0","0","0","--","--","--","--"," ","0.00","1.38","10","1.39","10","1,160.00",
="076064","聯發科統一51購04","271,000","5","156,950","0.58","0.59","0.57","0.59","-","0.01","0.56","499","0.57","499","1,385.00",
="076065","聯發科統一53購06","0","0","0","--","--","--","--"," ","0.00","0.52","108","0.53","108","1,385.00",
="076066","陽明統一53購03","25,000","5","13,300","0.53","0.54","0.52","0.52","X","0.00","0.51","10","0.52","10","58.80",
="076067","玉晶光統一53購02","15,000","1","15,150","1.01","1.01","1.01","1.01","X","0.00","0.99","10","1.00","10","461.50",
="076068","健策統一53購01","2,000","1","3,580","1.79","1.79","1.79","1.79","X","0.00","1.79","10","1.80","10","1,905.00",
="076069","立積統一56購03","102,000","2","30,600","0.30","0.30","0.30","0.30","+","0.02","0.36","10","--","0","158.00",
="07606P","台塑化統一51售04","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","0.00",
="076070","全訊統一53購02","796,000","22","673,990","0.84","0.86","0.81","0.83","-","0.01","0.85","10","0.86","10","146.00",
="076071","AES統一53購01","294,000","8","262,780","0.89","0.91","0.87","0.91","+","0.06","0.90","10","0.91","10","1,350.00",
="076072","AES統一55購01","170,000","19","205,780","1.17","1.23","1.17","1.23","+","0.10","1.22","10","1.23","10","1,350.00",
="076073","AES統一59購01","72,000","6","77,850","1.04","1.12","1.04","1.12","+","0.10","1.11","10","1.12","10","1,350.00",
="076074","AES統一59購02","339,000","16","402,140","1.15","1.21","1.15","1.20","+","0.08","1.19","10","1.20","10","1,350.00",
="076075","AES統一63購01","0","0","0","--","--","--","--"," ","0.00","0.71","10","0.72","10","1,350.00",
="076076","T50正2群益49購05","0","0","0","--","--","--","--"," ","0.00","2.23","25","2.24","10","259.40",
="076077","中502X群益4B購01","4,000","2","5,380","1.35","1.35","1.33","1.33","-","0.29","1.02","2","1.33","10","11.76",
="076078","中502X群益52購01","0","0","0","--","--","--","--"," ","0.00","0.49","100","0.59","10","11.76",
="076079","川湖群益4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","3.31","10","2,925.00",
="07607P","金寶元富49售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="076080","台積電群益49購32","0","0","0","--","--","--","--"," ","0.00","6.75","75","7.25","10","1,160.00",
="076081","台積電群益4A購29","21,000","3","36,330","1.73","1.73","1.73","1.73","-","0.34","0.14","71","--","0","1,160.00",
="076082","台積電群益4A購30","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="076083","台積電群益4A購31","0","0","0","--","--","--","--"," ","0.00","0.04","250","--","0","1,160.00",
="076084","智邦群益49購09","0","0","0","--","--","--","--"," ","0.00","--","0","10.80","10","984.00",
="076085","華碩群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","634.00",
="076086","大同群益49購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","40.75",
="076087","佳能群益4A購01","10,000","1","13,800","1.38","1.38","1.38","1.38","-","0.18","1.33","10","1.43","10","80.80",
="076088","微星群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.19","100","0.20","100","136.50",
="076089","台光電群益49購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="07608P","材料元富4A售05","0","0","0","--","--","--","--"," ","0.00","2.42","25","2.45","25","0.00",
="076090","建準群益4A購03","36,000","4","54,820","1.49","1.55","1.49","1.55","+","0.03","0.38","26","--","0","137.00",
="076091","建準群益4B購01","650,000","11","790,420","1.15","1.25","1.13","1.19","-","0.01","1.01","50","--","0","137.00",
="076092","偉詮電群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.12","10","49.95",
="076093","全新群益49購02","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.96","10","153.50",
="076094","強茂群益49購01","21,000","2","21,430","1.03","1.03","1.01","1.01","-","0.23","0.15","66","1.35","10","65.40",
="076095","一詮群益49購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","80.20",
="076096","普安群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","10","21.85",
="076097","中信金群益53購01","10,000","6","8,990","0.89","0.91","0.88","0.88","-","0.02","0.87","111","0.97","10","41.80",
="076098","聯詠群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","435.00",
="076099","聯詠群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","435.00",
="07609P","慧洋凱基49售04","0","0","0","--","--","--","--"," ","0.00","1.17","10","1.27","10","0.00",
="076100","智原群益49購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","158.00",
="076101","文曄群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","1.38","10","123.00",
="076102","新日興群益49購05","149,000","11","87,870","0.48","0.94","0.48","0.86","+","0.31","0.07","499","--","0","259.00",
="076103","創意群益49購13","0","0","0","--","--","--","--"," ","0.00","1.97","499","2.07","10","1,350.00",
="076104","智易群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.06","51","--","0","236.00",
="076105","大銀群益49購04","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.19","10","126.00",
="076106","新唐群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","61.70",
="076107","祥碩群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.17","10","1,665.00",
="076108","祥碩群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","20","--","0","1,665.00",
="076109","緯穎群益49購12","0","0","0","--","--","--","--"," ","0.00","--","0","4.00","10","2,975.00",
="07610P","玉晶光凱基49售05","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.30","10","0.00",
="076110","緯穎群益53購01","0","0","0","--","--","--","--"," ","0.00","1.26","499","1.36","10","2,975.00",
="076111","AES群益49購01","0","0","0","--","--","--","--"," ","0.00","0.22","5","1.84","10","1,350.00",
="076112","矽創群益49購01","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","10","211.50",
="076113","富鼎群益49購01","0","0","0","--","--","--","--"," ","0.00","0.03","30","0.49","10","87.00",
="076114","元油反元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","25","6.68",
="076115","中502X元富4A購06","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","25","11.76",
="076116","台塑元富49購04","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.18","10","39.10",
="076117","和大元富4C購01","526,000","7","395,680","0.74","1.11","0.74","1.11","+","0.44","1.13","5","--","0","72.90",
="076118","大成鋼元富49購09","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","38.60",
="076119","鴻海元富49購10","0","0","0","--","--","--","--"," ","0.00","4.92","25","5.10","25","206.00",
="07611P","中鋼群益4C售02","0","0","0","--","--","--","--"," ","0.00","--","0","1.17","10","0.00",
="076120","鴻海元富49購11","0","0","0","--","--","--","--"," ","0.00","4.91","25","5.05","25","206.00",
="076121","南亞科元富51購01","0","0","0","--","--","--","--"," ","0.00","0.98","25","0.99","25","46.65",
="076122","南亞科元富53購02","0","0","0","--","--","--","--"," ","0.00","0.63","25","0.64","25","46.65",
="076123","陽明元富49購07","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.10","10","58.80",
="076124","宏致元富49購01","1,000","1","550","0.55","0.55","0.55","0.55","X","0.00","0.43","25","0.44","25","73.90",
="076125","宏致元富4A購03","0","0","0","--","--","--","--"," ","0.00","0.51","25","0.52","25","73.90",
="076126","時碩元富4A購04","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","25","64.20",
="076127","AES元富49購01","0","0","0","--","--","--","--"," ","0.00","3.26","25","3.36","25","1,350.00",
="076128","AES元富49購02","1,000","1","1,500","1.50","1.50","1.50","1.50","+","0.37","1.50","24","1.54","25","1,350.00",
="076129","香港反國票53購01","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","10","5.57",
="07612P","大成鋼群益4A售05","0","0","0","--","--","--","--"," ","0.00","0.03","333","--","0","0.00",
="076130","台達電國票49購02","100,000","1","1,460,000","14.60","14.60","14.60","14.60","X","0.00","14.60","25","15.40","10","709.00",
="076131","台積電國票63購02","143,000","13","501,810","3.58","3.58","3.48","3.48","-","0.19","3.47","25","3.48","10","1,160.00",
="076132","南亞科國票4A購04","0","0","0","--","--","--","--"," ","0.00","0.47","25","0.48","10","46.65",
="076133","一詮國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","80.20",
="076134","宏致國票49購02","90,000","8","16,450","0.22","0.24","0.16","0.17","-","0.04","0.16","25","0.17","10","73.90",
="076135","宏致國票49購03","0","0","0","--","--","--","--"," ","0.00","1.20","25","1.24","10","73.90",
="076136","宏致國票4A購01","0","0","0","--","--","--","--"," ","0.00","1.04","25","1.05","10","73.90",
="076137","宏致國票4B購01","0","0","0","--","--","--","--"," ","0.00","1.40","25","1.41","10","73.90",
="076138","健策國票4B購01","2,000","2","9,420","4.71","4.71","4.71","4.71","X","0.00","4.67","25","4.77","10","1,905.00",
="076139","時碩國票4A購01","100,000","1","9,000","0.09","0.09","0.09","0.09","X","0.00","0.10","25","0.11","10","64.20",
="07613P","川湖群益4B售01","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","100","0.00",
="076140","大銀國票4A購04","3,000","1","630","0.21","0.21","0.21","0.21","X","0.00","0.18","25","0.19","10","126.00",
="076142","啟碁國票4A購02","137,000","5","28,620","0.21","0.21","0.20","0.20","-","0.03","0.18","25","0.19","10","127.00",
="076145","迅得國票4B購01","56,000","4","42,400","0.74","0.78","0.74","0.75","+","0.06","0.74","25","0.76","10","193.50",
="076146","訊芯國票4A購03","25,000","1","7,500","0.30","0.30","0.30","0.30","X","0.00","0.29","25","0.31","10","165.00",
="076147","晶碩國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","322.00",
="076149","AES國票4B購01","468,000","27","486,960","0.88","1.13","0.88","1.08","+","0.22","1.06","25","1.09","10","1,350.00",
="07614P","鴻海群益4A售03","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.16","10","0.00",
="076150","矽創國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.79","25","0.81","10","211.50",
="076151","南亞科國泰4A購01","6,000","1","5,340","0.89","0.89","0.89","0.89","-","0.13","0.86","499","0.87","100","46.65",
="076152","大立光國泰4A購02","0","0","0","--","--","--","--"," ","0.00","0.59","10","0.69","10","2,395.00",
="076153","立積國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.16","499","--","0","158.00",
="076154","智邦台新49購02","0","0","0","--","--","--","--"," ","0.00","6.15","20","--","0","0.00",
="076155","慧洋台新49購01","0","0","0","--","--","--","--"," ","0.00","0.04","20","0.05","10","0.00",
="076156","大立光台新49購01","0","0","0","--","--","--","--"," ","0.00","0.39","20","0.40","10","0.00",
="076157","台灣50凱基53購01","0","0","0","--","--","--","--"," ","0.00","3.00","100","3.01","25","52.50",
="076158","元金2X凱基51購03","1,000","1","910","0.91","0.91","0.91","0.91","+","0.05","0.90","100","0.91","50","58.65",
="076159","中502X凱基53購03","79,000","7","134,280","1.73","1.74","1.62","1.62","-","0.37","1.61","100","1.62","30","11.76",
="07615P","慧洋群益4B售03","0","0","0","--","--","--","--"," ","0.00","0.95","10","1.05","10","0.00",
="076160","華城凱基49購08","55,000","8","197,510","3.68","3.68","3.53","3.53","-","0.08","3.24","31","3.28","10","618.00",
="076161","大成鋼凱基4A購05","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.16","10","38.60",
="076162","上銀凱基4A購03","0","0","0","--","--","--","--"," ","0.00","0.21","100","0.22","30","215.50",
="076163","台積電凱基49購27","0","0","0","--","--","--","--"," ","0.00","6.05","17","6.55","10","1,160.00",
="076164","台積電凱基49購28","0","0","0","--","--","--","--"," ","0.00","4.03","100","4.13","10","1,160.00",
="076165","台積電凱基49購29","0","0","0","--","--","--","--"," ","0.00","0.30","100","0.40","10","1,160.00",
="076166","台積電凱基4C購18","0","0","0","--","--","--","--"," ","0.00","4.99","100","5.00","10","1,160.00",
="076167","旺宏凱基49購05","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","20.10",
="076168","華邦電凱基49購09","103,000","11","8,300","0.08","0.10","0.08","0.10"," ","0.00","0.07","10","0.17","10","19.60",
="076169","南亞科凱基51購02","20,000","1","15,200","0.76","0.76","0.76","0.76","X","0.00","0.74","100","0.75","30","46.65",
="07616P","世芯群益4B售03","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.31","10","0.00",
="076170","台積電元富51購01","0","0","0","--","--","--","--"," ","0.00","10.00","1","10.30","10","1,160.00",
="076171","長榮凱基51購04","65,000","4","79,320","1.23","1.24","1.16","1.16","-","0.01","1.13","100","1.15","10","188.00",
="076172","漢翔凱基4A購02","70,000","3","126,580","1.89","1.89","1.75","1.85","+","0.82","2.00","499","--","0","60.00",
="076173","大立光凱基51購02","85,000","4","60,750","0.74","0.74","0.71","0.72","-","0.01","0.70","100","0.71","10","2,395.00",
="076174","威強電凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.12","50","70.90",
="076175","聯詠凱基49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","435.00",
="076176","緯創凱基4A購04","0","0","0","--","--","--","--"," ","0.00","1.01","100","1.99","110","115.00",
="076177","創意凱基4A購05","214,000","10","255,000","1.15","1.22","1.13","1.14","+","0.02","1.12","100","1.14","10","1,350.00",
="076178","健策凱基51購01","0","0","0","--","--","--","--"," ","0.00","4.61","100","--","0","1,905.00",
="076179","材料凱基49購10","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","67.70",
="07617P","SGBR2X元大4B售01","10,000","1","9,100","0.91","0.91","0.91","0.91","-","0.04","0.93","100","0.94","50","0.00",
="076180","力成凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.16","10","118.50",
="076181","台表科凱基4B購01","185,000","6","86,110","0.44","0.50","0.44","0.50","X","0.00","0.47","100","0.49","10","107.50",
="076182","緯穎凱基51購02","1,000","1","5,550","5.55","5.55","5.55","5.55","X","0.00","5.50","100","5.55","10","2,975.00",
="076183","AES凱基49購01","0","0","0","--","--","--","--"," ","0.00","1.78","100","1.88","10","1,350.00",
="076184","AES凱基49購02","40,000","4","41,900","1.01","1.06","1.01","1.06","+","0.12","1.05","100","1.15","10","1,350.00",
="076185","來億凱基49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","60","243.50",
="076186","美利達凱基49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","60","112.50",
="076187","臺股指凱基49購38","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="076188","臺股指凱基4B購16","0","0","0","--","--","--","--"," ","0.00","1.29","10","1.30","10","0.00",
="076189","台灣50元大49購26","44,000","1","178,640","4.06","4.06","4.06","4.06","-","0.51","3.68","200","3.78","10","52.50",
="07618P","華城元大49售18","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="076190","台灣50元大49購27","0","0","0","--","--","--","--"," ","0.00","3.34","300","3.44","10","52.50",
="076191","台灣50元大49購28","0","0","0","--","--","--","--"," ","0.00","2.89","400","2.99","10","52.50",
="076192","FB越南元大49購01","0","0","0","--","--","--","--"," ","0.00","3.60","499","3.70","10","16.09",
="076193","FB越南元大4B購01","73,000","3","170,540","2.33","2.42","2.33","2.42","X","0.00","2.32","100","2.42","10","16.09",
="076194","統一元大49購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","77.70",
="076195","大亞元大49購03","139,000","6","95,470","0.66","0.72","0.64","0.64","+","0.04","0.61","499","0.62","10","43.00",
="076196","大成鋼元大49購15","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","38.60",
