"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="076197","上銀元大49購11","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","215.50",
="076198","鴻海元大4C購01","1,000","1","2,450","2.45","2.45","2.45","2.45","-","0.13","2.47","300","2.50","10","206.00",
="076199","鴻海元大51購05","691,000","8","946,150","1.36","1.37","1.33","1.37","-","0.07","1.36","502","1.38","10","206.00",
="07619P","華新元大49售07","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","200","0.00",
="076200","台積電元大49購33","0","0","0","--","--","--","--"," ","0.00","0.82","3","--","0","1,160.00",
="076201","台積電元大49購34","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="076202","台積電元大51購21","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="076203","華邦電元大49購24","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","19.60",
="076204","智邦元大49購12","0","0","0","--","--","--","--"," ","0.00","4.38","150","4.48","10","984.00",
="076205","大同元大49購06","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","40.75",
="076206","南亞科元大49購20","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","46.65",
="076207","南亞科元大49購21","0","0","0","--","--","--","--"," ","0.00","0.34","499","0.35","10","46.65",
="076209","一詮元大49購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","80.20",
="07620P","華碩元大49售01","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","10","0.00",
="076210","一詮元大49購08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","80.20",
="076211","一詮元大49購09","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","80.20",
="076212","皇昌元大49購12","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","83.50",
="076213","漢翔元大49購01","0","0","0","--","--","--","--"," ","0.00","0.39","499","--","0","60.00",
="076214","漢翔元大49購02","0","0","0","--","--","--","--"," ","0.00","1.32","10","--","0","60.00",
="076215","漢翔元大49購03","41,000","5","62,120","1.54","1.54","1.45","1.45","X","0.00","1.52","10","--","0","60.00",
="076216","威強電元大49購13","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","70.90",
="076217","創意元大49購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,350.00",
="076218","創意元大4C購03","226,000","6","418,160","1.91","1.99","1.84","1.99","+","0.13","0.95","10","1.98","10","1,350.00",
="076219","創意元大51購05","39,000","5","75,840","1.92","1.96","1.92","1.96","+","0.04","1.77","20","1.98","15","1,350.00",
="07621P","南亞科元大49售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="076220","群創元大49購07","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","14.15",
="076221","健策元大49購01","0","0","0","--","--","--","--"," ","0.00","2.43","300","2.51","10","1,905.00",
="076222","迎廣元大49購06","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","94.00",
="076223","緯穎元大49購11","0","0","0","--","--","--","--"," ","0.00","3.00","250","3.09","10","2,975.00",
="076224","緯穎元大49購12","0","0","0","--","--","--","--"," ","0.00","2.96","250","3.04","10","2,975.00",
="076225","AES元大49購01","1,000","1","520","0.52","0.52","0.52","0.52","X","0.00","0.51","499","0.54","10","1,350.00",
="076226","AES元大49購02","0","0","0","--","--","--","--"," ","0.00","0.88","499","0.91","10","1,350.00",
="076227","AES元大49購03","140,000","1","117,600","0.84","0.84","0.84","0.84","+","0.10","0.84","499","0.88","10","1,350.00",
="076228","富世達元大49購11","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,145.00",
="076229","臺股指元大49購53","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.16","10","0.00",
="07622P","南亞科元大49售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="076230","臺股指元大49購54","0","0","0","--","--","--","--"," ","0.00","1.80","499","1.90","10","0.00",
="076231","臺股指元大4B購14","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.27","10","0.00",
="076232","臺股指元大51購04","0","0","0","--","--","--","--"," ","0.00","1.03","100","1.13","10","0.00",
="076233","臺股指元大55購01","40,000","3","48,800","1.25","1.25","1.19","1.19","-","0.12","1.16","100","1.26","10","0.00",
="076234","滬深2X永豐4B購04","0","0","0","--","--","--","--"," ","0.00","0.90","100","0.91","10","18.32",
="076235","上銀永豐49購03","20,000","1","2,600","0.13","0.13","0.13","0.13","X","0.00","0.13","499","0.16","10","215.50",
="076236","金寶永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.20","10","19.05",
="076237","鴻海永豐49購12","0","0","0","--","--","--","--"," ","0.00","2.77","499","2.87","10","206.00",
="076238","旺宏永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.29","10","20.10",
="076239","強茂永豐4B購01","109,000","9","133,870","1.23","1.42","1.16","1.42","+","0.18","1.41","8","1.42","9","65.40",
="07623P","南亞科元大49售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="076240","京城永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","42.00",
="076241","華固永豐4A購01","72,000","5","22,370","0.29","0.35","0.29","0.35","X","0.00","0.35","499","0.37","10","103.00",
="076242","貿聯永豐49購03","0","0","0","--","--","--","--"," ","0.00","9.25","499","9.60","10","981.00",
="076243","長虹永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","10","76.20",
="076244","達麗永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","42.20",
="076245","同欣電永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","112.50",
="076246","台灣50群益49購09","10,000","1","43,000","4.30","4.30","4.30","4.30","-","0.17","0.20","50","4.14","10","52.50",
="076247","T50反1群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.30","100","0.31","100","19.79",
="076248","滬深2X群益4B購06","0","0","0","--","--","--","--"," ","0.00","0.12","3","--","0","18.32",
="076249","中502X群益4B購02","0","0","0","--","--","--","--"," ","0.00","1.18","100","1.28","10","11.76",
="07624P","臺股指元大49售37","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="076250","美費半群益49購02","10,000","1","13,500","1.35","1.35","1.35","1.35","-","0.11","1.35","25","1.36","10","45.51",
="076251","大成鋼群益4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","38.60",
="076252","上銀群益49購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.16","10","215.50",
="076253","台積電群益49購33","0","0","0","--","--","--","--"," ","0.00","--","0","7.05","10","1,160.00",
="076254","台積電群益49購34","0","0","0","--","--","--","--"," ","0.00","3.15","499","3.25","10","1,160.00",
="076255","台積電群益49購35","0","0","0","--","--","--","--"," ","0.00","--","0","2.35","10","1,160.00",
="076256","台積電群益49購36","2,000","1","5,040","2.52","2.52","2.52","2.52","-","0.50","0.04","250","--","0","1,160.00",
="076257","旺宏群益4B購03","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","20.10",
="076258","華邦電群益49購08","0","0","0","--","--","--","--"," ","0.00","--","0","0.53","10","19.60",
="076259","南亞科群益4B購04","3,000","1","4,470","1.49","1.49","1.49","1.49","-","0.06","1.37","100","1.38","100","46.65",
="07625P","臺股指元大49售38","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","0.00",
="076260","全新群益49購03","0","0","0","--","--","--","--"," ","0.00","0.21","47","1.25","10","153.50",
="076261","長榮群益49購06","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.18","10","188.00",
="076262","漢翔群益49購03","0","0","0","--","--","--","--"," ","0.00","2.64","6","--","0","60.00",
="076263","大立光群益49購09","0","0","0","--","--","--","--"," ","0.00","--","0","0.55","10","2,395.00",
="076264","威強電群益53購01","49,000","3","50,710","1.03","1.05","1.03","1.05","+","0.04","1.02","10","1.12","10","70.90",
="076265","緯創群益49購02","32,000","4","56,940","1.72","1.80","1.72","1.80","-","0.02","0.78","12","--","0","115.00",
="076266","創意群益49購14","0","0","0","--","--","--","--"," ","0.00","0.03","55","2.17","10","1,350.00",
="076267","力成群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","118.50",
="076268","緯穎群益4A購03","0","0","0","--","--","--","--"," ","0.00","2.86","499","2.96","10","2,975.00",
="076269","AES群益4A購01","358,000","39","424,590","1.10","1.27","1.09","1.22","+","0.28","1.10","45","--","0","1,350.00",
="07626P","臺股指元大49售39","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","10","0.00",
="076270","AES群益4B購01","725,000","32","1,154,410","1.37","1.69","1.35","1.66","+","0.33","1.60","3","--","0","1,350.00",
="076271","富世達群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","8.95","10","1,145.00",
="076272","來億群益49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","60","243.50",
="076273","台積電富邦4A購04","0","0","0","--","--","--","--"," ","0.00","2.05","30","2.14","10","0.00",
="076274","台積電富邦4A購05","0","0","0","--","--","--","--"," ","0.00","2.19","30","2.26","10","0.00",
="076275","南亞科富邦4B購04","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","0.00",
="076276","京元電富邦4B購02","0","0","0","--","--","--","--"," ","0.00","2.66","10","2.76","10","0.00",
="076277","可成富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.25","30","0.26","10","0.00",
="076278","緯創富邦49購02","36,000","1","23,760","0.66","0.66","0.66","0.66","X","0.00","0.66","30","0.68","28","0.00",
="076279","精銳富邦49購02","0","0","0","--","--","--","--"," ","0.00","0.26","30","0.27","28","0.00",
="07627P","臺股指元大4A售18","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","6","0.00",
="076280","訊芯富邦4A購03","50,000","1","12,500","0.25","0.25","0.25","0.25","-","0.04","0.23","10","0.24","10","0.00",
="076281","保瑞富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.88","10","0.98","10","0.00",
="076282","台灣50凱基49購11","0","0","0","--","--","--","--"," ","0.00","28.00","100","29.00","10","52.50",
="076283","FB越南凱基49購01","0","0","0","--","--","--","--"," ","0.00","3.11","100","3.14","15","16.09",
="076284","統一凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","77.70",
="076285","大成鋼凱基4B購03","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.21","10","38.60",
="076286","南港凱基4B購01","50,000","1","51,000","1.02","1.02","1.02","1.02","-","0.05","0.96","10","1.06","10","40.95",
="076287","鴻海凱基51購05","0","0","0","--","--","--","--"," ","0.00","3.80","27","3.90","10","206.00",
="076288","台積電凱基49購30","0","0","0","--","--","--","--"," ","0.00","0.27","100","0.28","10","1,160.00",
="076289","台積電凱基4A購34","0","0","0","--","--","--","--"," ","0.00","4.84","100","4.91","10","1,160.00",
="07628P","臺股指元大4A售19","20,000","2","6,550","0.29","0.34","0.29","0.34","+","0.05","0.32","100","0.42","10","0.00",
="076290","台積電凱基4B購09","0","0","0","--","--","--","--"," ","0.00","5.65","18","6.15","10","1,160.00",
="076291","台積電凱基51購08","0","0","0","--","--","--","--"," ","0.00","5.70","100","5.75","10","1,160.00",
="076292","華碩凱基49購05","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.57","10","634.00",
="076293","建準凱基49購02","13,000","2","19,590","1.50","1.53","1.50","1.53","X","0.00","1.45","10","1.48","10","137.00",
="076294","一詮凱基49購04","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.04","10","80.20",
="076295","漢翔凱基49購02","106,000","9","177,910","1.62","1.83","1.62","1.83","+","0.99","1.82","370","--","0","60.00",
="076296","文曄凱基49購02","33,000","4","50,220","1.51","1.54","1.51","1.51","-","0.01","1.48","100","1.53","10","123.00",
="076297","玉晶光凱基49購07","105,000","7","205,390","1.92","2.11","1.88","2.11","+","0.07","1.96","10","1.98","10","461.50",
="076298","嘉澤凱基51購01","322,000","12","252,250","0.76","0.81","0.76","0.81"," ","0.00","0.79","100","0.81","10","1,465.00",
="076299","智易凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.33","10","236.00",
="07629P","臺股指元大4A售20","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.10","7","0.00",
="076300","材料凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","67.70",
="076301","新唐凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","61.70",
="076302","啟碁凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","127.00",
="076303","迅得凱基49購03","45,000","5","17,520","0.36","0.42","0.36","0.42","+","0.04","0.42","100","0.43","10","193.50",
="076304","晶碩凱基4B購01","97,000","3","28,750","0.30","0.30","0.29","0.29","X","0.00","0.29","100","0.30","30","322.00",
="076305","矽創凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","211.50",
="076306","臺股指凱基49購39","71,000","7","34,400","0.52","0.54","0.45","0.45","X","0.00","0.44","10","0.45","10","0.00",
="076307","喬山統一52購01","5,000","1","750","0.15","0.15","0.15","0.15","X","0.00","0.14","10","0.15","10","146.00",
="076308","一詮統一53購02","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","80.20",
="076309","一詮統一53購03","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","80.20",
="07630P","中502X永豐4A售03","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.70","10","0.00",
="076310","力成統一51購03","10,000","1","3,200","0.32","0.32","0.32","0.32","X","0.00","0.31","10","0.33","10","118.50",
="076311","AES統一52購01","567,000","30","662,920","1.12","1.23","1.12","1.20","+","0.10","1.20","10","1.21","10","1,350.00",
="076312","AES統一53購02","283,000","10","216,640","0.75","0.78","0.74","0.78","+","0.04","0.77","10","0.78","10","1,350.00",
="076313","AES統一53購03","292,000","16","323,800","1.05","1.15","1.05","1.14","+","0.17","1.13","10","1.14","10","1,350.00",
="076314","AES統一56購01","1,093,000","22","931,140","0.82","0.89","0.82","0.87","+","0.10","0.87","5","0.93","20","1,350.00",
="076315","AES統一56購02","159,000","10","114,310","0.70","0.76","0.70","0.73","+","0.05","0.74","10","0.75","10","1,350.00",
="076316","AES統一63購02","100,000","7","75,610","0.74","0.76","0.74","0.75","+","0.02","0.75","10","0.76","10","1,350.00",
="076317","滬深2X元富49購05","36,000","6","34,590","0.91","1.05","0.89","1.02","-","0.37","0.88","25","0.98","10","18.32",
="076318","A50正2元富49購03","0","0","0","--","--","--","--"," ","0.00","1.19","25","1.20","10","31.56",
="076319","FBNQ2X元富4A購01","0","0","0","--","--","--","--"," ","0.00","3.48","25","3.58","25","144.85",
="07631P","大成鋼永豐49售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="076320","中502X元富4A購07","4,000","1","5,040","1.26","1.26","1.26","1.26","-","0.41","1.18","25","1.28","10","11.76",
="076321","東陽元富49購02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","101.00",
="076322","鴻海元富49購12","0","0","0","--","--","--","--"," ","0.00","4.61","25","4.71","25","206.00",
="076323","聯發科元富49購02","0","0","0","--","--","--","--"," ","0.00","1.93","25","2.03","10","1,385.00",
="076324","奇鋐元富49購06","0","0","0","--","--","--","--"," ","0.00","13.60","25","13.90","25","1,015.00",
="076325","偉訓元富53購02","0","0","0","--","--","--","--"," ","0.00","1.02","25","1.04","25","110.00",
="076326","創意元富53購01","40,000","2","96,750","2.40","2.45","2.40","2.45","+","0.11","1.32","7","--","0","1,350.00",
="076327","時碩元富49購04","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","25","64.20",
="076328","精銳元富49購01","0","0","0","--","--","--","--"," ","0.00","0.33","25","0.43","10","776.00",
="076329","迅得元富49購03","0","0","0","--","--","--","--"," ","0.00","0.54","25","0.56","25","193.50",
="07632P","台積電富邦4B售07","100,000","1","30,000","0.30","0.30","0.30","0.30","+","0.02","0.30","30","0.31","10","0.00",
="076330","世紀鋼元富49購04","0","0","0","--","--","--","--"," ","0.00","0.86","25","0.96","25","188.00",
="076331","臺股指元富51購02","0","0","0","--","--","--","--"," ","0.00","0.88","25","0.89","25","0.00",
="076332","臺股指元富51購03","0","0","0","--","--","--","--"," ","0.00","0.53","25","0.54","25","0.00",
="076333","臺股指元富51購04","80,000","12","29,290","0.38","0.38","0.33","0.35","-","0.05","0.33","25","0.34","25","0.00",
="076334","元債2X國票4B購02","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","10","7.05",
="076335","元債2X國票51購01","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.28","10","7.05",
="076336","美債2X國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","10","7.03",
="076337","旺宏國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","10","20.10",
="076338","京城國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","42.00",
="076339","立積國票4B購01","54,000","5","4,450","0.08","0.15","0.08","0.15","X","0.00","0.15","25","1.59","50","158.00",
="07633P","台積電富邦51售04","0","0","0","--","--","--","--"," ","0.00","0.22","30","0.23","10","0.00",
="076340","力成國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","10","118.50",
="076341","AES國票4A購01","153,000","6","185,770","1.15","1.24","1.15","1.24","+","0.29","1.17","25","1.21","10","1,350.00",
="076342","菱光國票49購02","107,000","2","166,500","1.56","1.56","1.50","1.50","+","0.01","1.41","25","1.48","10","61.50",
="076343","滬深2X台新49購01","0","0","0","--","--","--","--"," ","0.00","0.89","20","0.90","10","0.00",
="076344","材料台新49購02","0","0","0","--","--","--","--"," ","0.00","0.02","20","0.03","10","0.00",
="076345","AES台新49購01","39,000","1","81,900","2.10","2.10","2.10","2.10","X","0.00","2.34","20","2.35","10","0.00",
="076346","台灣50元大4B購04","377,000","14","253,300","0.71","0.71","0.64","0.65","-","0.17","0.64","3","0.73","10","52.50",
="076347","台灣50元大4B購05","0","0","0","--","--","--","--"," ","0.00","3.02","300","3.12","10","52.50",
="076348","滬深2X元大53購01","0","0","0","--","--","--","--"," ","0.00","1.73","499","1.74","250","18.32",
="076349","永續息元大4C購01","0","0","0","--","--","--","--"," ","0.00","1.06","100","1.16","10","20.42",
="07634P","聯發科富邦4B售03","41,000","1","28,700","0.70","0.70","0.70","0.70","+","0.01","0.68","30","0.71","10","0.00",
="076350","和大元大49購09","0","0","0","--","--","--","--"," ","0.00","0.35","499","--","0","72.90",
="076351","華新元大49購11","64,000","1","21,120","0.33","0.33","0.33","0.33","-","0.01","0.31","499","0.32","10","23.35",
="076352","台玻元大49購04","0","0","0","--","--","--","--"," ","0.00","6.40","25","--","0","34.55",
="076353","上銀元大49購12","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","215.50",
="076354","光寶科元大49購01","0","0","0","--","--","--","--"," ","0.00","1.43","25","1.47","10","130.00",
="076355","鴻海元大4A購06","512,000","12","720,580","1.41","1.44","1.34","1.44","-","0.09","1.41","499","1.43","10","206.00",
="076356","鴻海元大4C購02","2,000","1","3,760","1.88","1.88","1.88","1.88","X","0.00","1.93","350","1.95","10","206.00",
="076357","鴻海元大51購06","510,000","3","749,700","1.47","1.47","1.47","1.47","-","0.09","1.46","499","1.48","10","206.00",
="076358","台積電元大49購36","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","1,160.00",
="076359","台積電元大49購37","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="07635P","聯發科富邦51售04","91,000","3","59,150","0.65","0.65","0.65","0.65","+","0.01","0.64","30","0.66","10","0.00",
="076360","台積電元大51購22","50,000","1","56,000","1.12","1.12","1.12","1.12","-","0.09","0.13","76","--","0","1,160.00",
="076362","旺宏元大49購06","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","20.10",
="076363","華邦電元大49購25","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","19.60",
="076364","智邦元大53購01","7,000","2","24,940","3.56","3.57","3.56","3.57","+","0.06","3.46","200","3.48","10","984.00",
="076365","大同元大49購07","0","0","0","--","--","--","--"," ","0.00","0.34","499","0.35","10","40.75",
="076366","台光電元大49購10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="076367","群光元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","137.00",
="076368","南亞科元大49購22","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","46.65",
="076369","南亞科元大4A購03","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","46.65",
="07636P","華城凱基49售05","0","0","0","--","--","--","--"," ","0.00","0.13","100","--","0","0.00",
="076370","建準元大49購04","0","0","0","--","--","--","--"," ","0.00","0.78","12","0.82","10","137.00",
="076371","美律元大49購05","800,000","2","8,000","0.01","0.01","0.01","0.01","X","0.00","0.01","499","0.11","10","107.50",
="076372","強茂元大49購02","30,000","4","32,000","1.02","1.17","1.02","1.15","+","0.05","1.25","499","1.29","10","65.40",
="076373","一詮元大49購10","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","80.20",
="076374","威強電元大49購14","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","70.90",
="076375","富華新元大49購06","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","21.15",
="076376","華晶科元大49購04","0","0","0","--","--","--","--"," ","0.00","1.71","400","1.76","10","50.30",
="076377","玉晶光元大49購06","140,000","5","71,200","0.53","0.54","0.50","0.54","-","0.02","0.53","499","0.54","10","461.50",
="076378","宏致元大49購02","50,000","1","11,000","0.22","0.22","0.22","0.22","X","0.00","0.22","499","0.23","10","73.90",
="076379","亞翔元大49購15","10,000","1","8,200","0.82","0.82","0.82","0.82","-","0.22","0.79","499","0.80","10","349.50",
="07637P","大成鋼凱基49售09","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","0.00",
="076380","亞翔元大49購16","0","0","0","--","--","--","--"," ","0.00","2.10","300","2.15","10","349.50",
="076381","啟碁元大49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","127.00",
="076382","啟碁元大49購03","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","127.00",
="076383","啟碁元大49購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","127.00",
="076384","緯穎元大49購13","36,000","2","71,640","1.99","1.99","1.99","1.99","-","0.10","1.85","400","1.89","10","2,975.00",
="076385","緯穎元大49購14","0","0","0","--","--","--","--"," ","0.00","2.71","250","2.77","10","2,975.00",
="076386","緯穎元大49購15","0","0","0","--","--","--","--"," ","0.00","2.81","250","--","0","2,975.00",
="076387","T50正2國泰4A購02","0","0","0","--","--","--","--"," ","0.00","2.81","499","2.91","100","259.40",
="076388","T50反1國泰4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.06","100","19.79",
="076389","元債2X國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","100","7.05",
="07638P","南亞科凱基49售04","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","0.00",
="076390","元日2X國泰52購01","0","0","0","--","--","--","--"," ","0.00","0.33","499","0.34","100","5.97",
="076391","滬深2X永豐4C購04","50,000","1","91,000","1.82","1.82","1.82","1.82","-","0.46","1.72","10","1.82","10","18.32",
="076392","中502X永豐53購02","0","0","0","--","--","--","--"," ","0.00","2.79","10","2.80","10","11.76",
="076393","台積電永豐4B購08","0","0","0","--","--","--","--"," ","0.00","2.19","499","2.29","10","1,160.00",
="076394","台積電永豐4B購09","0","0","0","--","--","--","--"," ","0.00","2.00","499","2.10","10","1,160.00",
="076395","台積電永豐4B購10","0","0","0","--","--","--","--"," ","0.00","2.76","499","2.86","10","1,160.00",
="076396","裕民永豐4A購01","24,000","1","13,440","0.56","0.56","0.56","0.56","-","0.02","0.56","499","0.57","10","57.30",
="076397","信邦永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.32","499","0.33","10","234.00",
="076398","智原永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","158.00",
="076399","富華新永豐4A購02","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","21.15",
="07639P","臺股指凱基54售02","2,000","1","2,320","1.16","1.16","1.16","1.16","X","0.00","1.16","100","1.17","10","0.00",
="076400","昇陽半永豐49購03","0","0","0","--","--","--","--"," ","0.00","0.70","499","0.80","10","152.50",
="076401","鴻海中信49購07","10,000","1","23,700","2.37","2.37","2.37","2.37","X","0.00","2.32","499","2.42","10","0.00",
="076402","昆盈中信4B購01","96,000","7","109,640","1.14","1.18","1.10","1.10","-","0.01","1.04","10","1.05","10","0.00",
="076403","昆盈中信4C購01","427,000","27","348,190","0.82","0.88","0.78","0.78","-","0.02","0.79","10","0.80","10","0.00",
="076404","建準中信49購01","30,000","3","39,300","1.28","1.36","1.28","1.36","+","0.07","1.28","10","1.31","10","0.00",
="076405","全新中信49購01","113,000","4","62,030","0.56","0.56","0.51","0.56","-","0.07","0.49","10","0.51","10","0.00",
="076406","飛宏中信49購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","--","0","0.00",
="076407","長榮中信49購05","18,000","2","11,380","0.65","0.65","0.61","0.61","+","0.01","0.56","499","0.58","10","0.00",
="076408","達發中信49購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","10","0.00",
="076409","T50反1凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","10","19.79",
="07640P","鴻海台新49售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="076410","國企2X凱基53購01","41,000","3","11,600","0.30","0.30","0.28","0.28","-","0.06","0.27","100","0.28","50","10.70",
="076411","華新凱基4A購05","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.25","10","23.35",
="076412","台玻凱基49購01","0","0","0","--","--","--","--"," ","0.00","12.50","10","--","0","34.55",
="076413","上銀凱基49購12","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.16","10","215.50",
="076414","鴻海凱基4A購08","46,000","1","215,740","4.69","4.69","4.69","4.69","X","0.00","4.73","22","4.83","10","206.00",
