"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="076415","鴻海凱基4B購07","5,000","1","27,250","5.45","5.45","5.45","5.45","X","0.00","5.50","100","5.55","10","206.00",
="076416","台積電凱基4A購35","0","0","0","--","--","--","--"," ","0.00","2.50","40","2.60","10","1,160.00",
="076417","台積電凱基4A購36","0","0","0","--","--","--","--"," ","0.00","14.50","100","14.80","10","1,160.00",
="076418","台積電凱基4C購19","0","0","0","--","--","--","--"," ","0.00","5.50","19","6.00","10","1,160.00",
="076419","華邦電凱基49購10","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","19.60",
="07641P","南亞科群益4B售02","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","0.00",
="076420","台光電凱基4A購03","1,000","1","18,600","18.60","18.60","18.60","18.60","-","0.40","17.80","100","18.80","10","1,250.00",
="076421","南亞科凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.79","100","0.80","10","46.65",
="076422","美律凱基4B購02","60,000","2","12,000","0.20","0.20","0.20","0.20","-","0.04","0.19","100","0.20","10","107.50",
="076423","強茂凱基49購02","695,000","5","890,150","1.29","1.32","1.25","1.32","+","0.01","1.34","10","1.36","10","65.40",
="076424","京城凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","42.00",
="076425","漢翔凱基49購03","0","0","0","--","--","--","--"," ","0.00","0.50","100","--","0","60.00",
="076426","信邦凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.23","100","0.24","30","234.00",
="076427","創意凱基4C購03","19,000","2","30,180","1.57","1.62","1.57","1.62","+","0.06","1.55","100","1.60","10","1,350.00",
="076428","臻鼎凱基49購01","0","0","0","--","--","--","--"," ","0.00","7.35","100","--","0","194.00",
="076429","長虹凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","76.20",
="07642P","台灣50元富49售17","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="076430","保瑞凱基4A購03","23,000","1","41,170","1.79","1.79","1.79","1.79","-","0.22","1.78","100","1.81","10","733.00",
="076431","緯穎凱基49購08","0","0","0","--","--","--","--"," ","0.00","6.15","100","6.65","10","2,975.00",
="076432","富世達凱基4A購01","0","0","0","--","--","--","--"," ","0.00","8.30","100","8.80","10","1,145.00",
="076433","昇陽半凱基49購01","63,000","5","41,950","0.66","0.68","0.65","0.68"," ","0.00","0.65","100","0.67","10","152.50",
="076434","昇陽半凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.31","100","--","0","152.50",
="076435","昇陽半凱基4A購02","207,000","11","284,540","1.33","1.40","1.32","1.32","X","0.00","1.34","100","1.36","10","152.50",
="076436","臺股指凱基51購06","212,000","11","625,530","2.99","3.01","2.81","2.81","-","0.39","2.80","10","2.81","8","0.00",
="076437","漢翔統一53購03","176,000","18","153,550","0.86","0.90","0.84","0.87","+","0.20","0.87","88","--","0","60.00",
="076438","全訊統一53購03","175,000","7","149,700","0.84","0.88","0.84","0.88","+","0.02","0.87","10","0.88","10","146.00",
="076439","迅得統一53購04","81,000","2","39,190","0.48","0.49","0.48","0.49","X","0.00","0.48","10","0.49","10","193.50",
="07643P","T50正2元富4C售01","0","0","0","--","--","--","--"," ","0.00","0.17","25","--","0","0.00",
="076440","富鼎統一53購01","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","87.00",
="076441","南亞科兆豐53購01","79,000","1","75,840","0.96","0.96","0.96","0.96","-","0.01","0.87","10","0.88","10","46.65",
="076442","聯發科兆豐49購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","1,385.00",
="076443","大立光兆豐49購01","58,000","1","27,840","0.48","0.48","0.48","0.48","-","0.03","0.46","10","0.47","10","2,395.00",
="076444","玉晶光兆豐49購01","14,000","1","13,720","0.98","0.98","0.98","0.98","-","0.02","0.97","10","0.98","10","461.50",
="076445","東陽台新49購01","0","0","0","--","--","--","--"," ","0.00","0.03","20","0.04","10","0.00",
="076446","昇陽半台新49購01","0","0","0","--","--","--","--"," ","0.00","1.00","20","1.01","10","0.00",
="076447","台灣50元富49購30","5,000","1","38,750","7.75","7.75","7.75","7.75","-","0.70","6.95","25","7.00","25","52.50",
="076448","道瓊銅元富49購01","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","25","24.91",
="076449","鴻海元富49購14","0","0","0","--","--","--","--"," ","0.00","3.46","25","3.56","25","206.00",
="07644P","滬深2X元富49售03","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","25","0.00",
="076450","一詮元富53購01","0","0","0","--","--","--","--"," ","0.00","0.62","25","0.63","25","80.20",
="076451","亞航元富4A購01","1,000","1","3,310","3.31","3.31","3.31","3.31","+","0.16","1.68","5","4.60","1","62.70",
="076452","漢翔元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.70","25","--","0","60.00",
="076453","威強電元富49購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","70.90",
="076454","信邦元富49購01","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.33","25","234.00",
="076455","智原元富4A購05","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","158.00",
="076456","智原元富4A購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","158.00",
="076457","大銀元富49購05","0","0","0","--","--","--","--"," ","0.00","0.36","25","0.37","25","126.00",
="076458","大銀元富4C購01","285,000","8","116,500","0.43","0.43","0.38","0.39","-","0.05","0.37","25","0.38","25","126.00",
="076459","立積元富49購03","0","0","0","--","--","--","--"," ","0.00","0.08","25","--","0","158.00",
="07645P","國巨元富49售02","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.10","10","0.00",
="076460","全訊元富49購01","0","0","0","--","--","--","--"," ","0.00","0.37","25","0.47","10","146.00",
="076461","達興元富49購03","0","0","0","--","--","--","--"," ","0.00","9.65","25","9.80","25","387.00",
="076462","啟碁元富49購02","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","127.00",
="076463","昇陽半元富4C購01","77,000","2","110,270","1.41","1.58","1.41","1.58","+","0.07","1.58","25","1.60","25","152.50",
="076464","富鼎元富49購01","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","25","87.00",
="076465","台灣50國票4B購03","0","0","0","--","--","--","--"," ","0.00","5.50","25","5.55","10","52.50",
="076466","台灣50國票4C購01","0","0","0","--","--","--","--"," ","0.00","4.62","25","4.63","10","52.50",
="076467","台灣50國票51購02","2,000","2","12,450","6.30","6.30","6.15","6.15","-","0.80","6.15","25","6.20","10","52.50",
="076468","T50反1國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","10","19.79",
="076469","T50反1國票51購01","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.41","10","19.79",
="07646P","南亞科元富49售04","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.12","10","0.00",
="076470","慧洋國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","10","61.80",
="076471","信邦國票4A購03","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","10","234.00",
="076472","全訊國票4B購01","296,000","16","286,220","0.95","1.00","0.93","0.97","-","0.03","0.97","25","0.99","10","146.00",
="076473","長虹國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","10","76.20",
="076474","昇陽半國票4B購01","20,000","2","19,510","0.93","1.00","0.93","1.00","+","0.11","0.92","25","0.94","10","152.50",
="076475","創意國泰4A購02","87,000","7","232,520","2.48","2.81","2.48","2.81","+","0.26","0.70","14","--","0","1,350.00",
="076476","緯穎國泰4A購01","0","0","0","--","--","--","--"," ","0.00","7.40","499","--","0","2,975.00",
="076477","緯穎國泰4A購02","0","0","0","--","--","--","--"," ","0.00","8.85","499","9.15","10","2,975.00",
="076478","昇陽半國泰4A購01","70,000","8","127,090","1.76","1.99","1.76","1.90","+","0.11","1.87","54","1.90","270","152.50",
="076479","美費半群益49購03","0","0","0","--","--","--","--"," ","0.00","0.10","55","--","0","45.51",
="07647P","材料元富49售06","150,000","1","256,500","1.71","1.71","1.71","1.71","-","1.29","1.75","25","1.80","25","0.00",
="07647T","台積電凱基4C售02","0","0","0","--","--","--","--"," ","0.00","0.10","20","0.12","20","0.00",
="076480","和大群益51購01","12,000","3","14,370","1.07","1.22","1.07","1.22","+","0.15","0.43","23","--","0","72.90",
="076481","鴻海群益49購12","0","0","0","--","--","--","--"," ","0.00","--","0","3.43","10","206.00",
="076482","鴻海群益4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","3.97","10","206.00",
="076483","南亞科群益4B購05","26,000","2","31,030","1.19","1.22","1.19","1.22","-","0.06","1.11","100","1.12","100","46.65",
="076484","長榮群益4B購01","30,000","1","17,100","0.57","0.57","0.57","0.57","X","0.00","0.52","10","0.62","10","188.00",
="076485","大立光群益49購10","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.66","10","2,395.00",
="076486","文曄群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","1.30","10","123.00",
="076487","迅得群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.54","10","193.50",
="076488","晶碩群益49購01","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.48","10","322.00",
="076489","緯穎群益4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","2.78","10","2,975.00",
="07648P","台灣50元大49售20","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","0.00",
="076490","富世達群益49購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,145.00",
="076491","雲豹群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.12","20","130.50",
="076492","昇陽半群益4B購01","493,000","14","571,640","1.10","1.22","1.08","1.16","+","0.04","1.15","3","1.64","10","152.50",
="076493","滬深2X富邦49購02","0","0","0","--","--","--","--"," ","0.00","0.96","100","0.97","98","0.00",
="076494","鴻海富邦49購05","1,000","1","1,960","1.96","1.96","1.96","1.96","-","0.16","1.92","30","2.00","10","0.00",
="076495","南亞科富邦4C購02","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","0.00",
="076496","欣興富邦49購02","0","0","0","--","--","--","--"," ","0.00","2.11","30","2.17","10","0.00",
="076497","創意富邦49購01","5,000","1","3,350","0.67","0.67","0.67","0.67","-","0.02","0.67","25","0.71","10","0.00",
="076499","迅得富邦4B購01","144,000","4","72,380","0.48","0.51","0.48","0.50","+","0.03","0.49","10","0.50","10","0.00",
="07649P","台灣50元大49售21","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="076500","臺股指富邦4A購07","0","0","0","--","--","--","--"," ","0.00","1.65","499","1.66","100","0.00",
="076501","臺股指富邦4A購08","0","0","0","--","--","--","--"," ","0.00","1.90","499","1.91","10","0.00",
="076502","臺股指富邦4C購08","0","0","0","--","--","--","--"," ","0.00","2.04","499","2.05","100","0.00",
="076503","臺股指富邦56購03","0","0","0","--","--","--","--"," ","0.00","2.52","499","2.53","100","0.00",
="076504","滬深2X元大54購01","0","0","0","--","--","--","--"," ","0.00","2.39","250","2.40","250","18.32",
="076505","亞力元大49購02","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","10","110.50",
="076506","台玻元大49購05","0","0","0","--","--","--","--"," ","0.00","7.15","25","--","0","34.55",
="076507","台玻元大49購06","0","0","0","--","--","--","--"," ","0.00","6.75","25","--","0","34.55",
="076508","台積電元大49購45","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="076509","旺宏元大49購07","2,495,000","5","518,960","0.21","0.21","0.20","0.21","-","0.05","0.21","499","0.22","10","20.10",
="07650P","中50元大4A售01","0","0","0","--","--","--","--"," ","0.00","1.31","499","1.33","100","0.00",
="076510","華邦電元大49購26","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","19.60",
="076511","智邦元大49購13","0","0","0","--","--","--","--"," ","0.00","4.51","150","4.59","10","984.00",
="076512","台光電元大49購11","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="076513","建準元大49購05","0","0","0","--","--","--","--"," ","0.00","1.08","25","1.13","10","137.00",
="076514","美律元大49購06","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","107.50",
="076515","一詮元大49購11","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","80.20",
="076516","一詮元大49購12","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","80.20",
="076517","一詮元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","80.20",
="076518","陽明元大49購04","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","10","58.80",
="076519","陽明元大49購05","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","58.80",
="07651P","中502X元大4A售03","0","0","0","--","--","--","--"," ","0.00","0.60","499","0.61","100","0.00",
="076521","漢翔元大49購04","141,000","2","80,370","0.57","0.57","0.57","0.57","X","0.00","0.57","499","--","0","60.00",
="076522","漢翔元大49購05","0","0","0","--","--","--","--"," ","0.00","0.86","499","--","0","60.00",
="076523","漢翔元大49購06","0","0","0","--","--","--","--"," ","0.00","1.16","10","--","0","60.00",
="076524","慧洋元大49購20","166,000","5","49,610","0.30","0.31","0.28","0.28","-","0.02","0.26","10","0.27","10","61.80",
="076525","中信金元大49購05","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","41.80",
="076526","威強電元大49購15","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","70.90",
="076527","信邦元大49購04","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","234.00",
="076528","信邦元大49購05","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","234.00",
="076529","信邦元大49購06","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","234.00",
="07652P","美費半元大49售02","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","50","0.00",
="076530","信邦元大49購07","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","234.00",
="076531","信邦元大49購08","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","234.00",
="076532","華晶科元大49購05","1,051,000","8","674,230","0.68","0.68","0.63","0.63","-","0.04","0.59","499","0.60","10","50.30",
="076533","華擎元大49購03","0","0","0","--","--","--","--"," ","0.00","2.47","300","2.54","10","281.00",
="076534","嘉澤元大49購08","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.06","99","1,465.00",
="076535","嘉澤元大49購09","212,000","2","69,960","0.33","0.33","0.33","0.33","-","0.02","0.36","499","0.38","10","1,465.00",
="076536","材料元大49購11","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","67.70",
="076537","力成元大49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","118.50",
="076538","穎崴元大49購05","214,000","7","109,240","0.53","0.53","0.50","0.50","-","0.05","0.52","22","--","0","1,250.00",
="076539","緯穎元大49購16","0","0","0","--","--","--","--"," ","0.00","3.56","200","--","0","2,975.00",
="07653P","川湖元大49售08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="076540","昇陽半元大49購02","247,000","1","93,860","0.38","0.38","0.38","0.38","-","0.01","0.37","499","0.40","10","152.50",
="076541","昇陽半元大49購03","258,000","2","85,340","0.33","0.35","0.33","0.35","+","0.01","0.36","499","0.38","10","152.50",
="076542","昇陽半元大4A購01","175,000","5","78,800","0.42","0.52","0.42","0.52","+","0.05","0.48","499","0.50","10","152.50",
="076543","振樺電元大49購02","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","270.00",
="076544","巨大元大49購03","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","104.50",
="076545","T50反1富邦51購02","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","98","0.00",
="076546","川湖富邦4B購01","0","0","0","--","--","--","--"," ","0.00","3.10","30","3.17","10","0.00",
="076547","鴻海富邦4A購06","0","0","0","--","--","--","--"," ","0.00","3.76","30","3.86","10","0.00",
="076548","鴻海富邦4B購06","7,000","4","28,260","3.94","4.15","3.94","4.15","-","0.36","4.10","30","4.20","10","0.00",
="076549","廣宇富邦4A購02","11,000","2","15,720","1.42","1.43","1.42","1.43","+","0.09","1.34","30","1.37","10","0.00",
="07654P","中鋼國票4A售03","0","0","0","--","--","--","--"," ","0.00","1.14","25","1.18","10","0.00",
="076550","台積電富邦4A購06","0","0","0","--","--","--","--"," ","0.00","2.83","30","2.92","10","0.00",
="076551","台積電富邦4B購09","15,000","1","35,850","2.39","2.39","2.39","2.39","-","0.17","2.31","30","2.37","10","0.00",
="076552","華邦電富邦4A購02","216,000","8","93,130","0.43","0.45","0.42","0.42","-","0.03","0.41","30","0.42","28","0.00",
="076553","智邦富邦4B購02","0","0","0","--","--","--","--"," ","0.00","3.23","10","3.33","10","0.00",
="076554","啟碁富邦4B購02","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","0.00",
="076555","滬深2X國票4C購02","0","0","0","--","--","--","--"," ","0.00","1.93","25","1.94","10","18.32",
="076556","南港國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.63","25","0.65","10","40.95",
="076557","廣宇國票4C購02","136,000","7","354,830","2.82","2.82","2.50","2.72","+","0.22","2.64","25","2.65","10","60.90",
="076558","順德國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.33","25","0.34","10","88.20",
="076559","漢唐國票4A購04","0","0","0","--","--","--","--"," ","0.00","80.50","25","85.50","10","1,190.00",
="07655P","南亞科國票4A售01","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","10","0.00",
="076560","強茂國票4A購01","238,000","24","741,420","3.03","3.27","2.92","3.27","+","0.17","3.27","25","3.31","6","65.40",
="076561","強茂國票4C購01","24,000","4","72,480","2.94","3.20","2.94","3.20","+","0.26","3.19","25","3.20","10","65.40",
="076562","台驊控國票4C購01","0","0","0","--","--","--","--"," ","0.00","1.04","25","1.05","10","72.00",
="076563","台驊控國票53購01","0","0","0","--","--","--","--"," ","0.00","1.23","25","1.24","10","72.00",
="076564","慧洋國票4B購02","10,000","1","7,900","0.79","0.79","0.79","0.79","X","0.00","0.74","25","0.75","10","61.80",
="076565","華晶科國票4A購02","54,000","6","120,420","2.23","2.23","2.23","2.23","-","0.08","2.08","25","2.18","10","50.30",
="076566","達麗國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.61","25","0.63","10","42.20",
="076567","達麗國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.78","25","0.80","10","42.20",
="076568","達麗國票53購01","0","0","0","--","--","--","--"," ","0.00","0.93","25","0.96","10","42.20",
="076569","訊芯國票4A購04","130,000","2","34,400","0.28","0.28","0.26","0.26","-","0.06","0.26","25","0.27","10","165.00",
="07656P","穎崴國票4A售04","0","0","0","--","--","--","--"," ","0.00","0.77","25","0.80","10","0.00",
="076570","晶碩國票4A購02","110,000","2","5,500","0.05","0.05","0.05","0.05","X","0.00","0.04","25","0.06","10","322.00",
="076571","達發國票4C購01","30,000","1","22,200","0.74","0.74","0.74","0.74","+","0.01","0.74","25","0.75","10","556.00",
="076572","達發國票53購01","0","0","0","--","--","--","--"," ","0.00","0.87","25","0.88","10","556.00",
="076573","廣宇國泰4A購02","45,000","13","114,570","2.50","2.68","2.32","2.50","+","0.03","2.47","499","2.50","419","60.90",
="076574","台積電國泰4A購07","0","0","0","--","--","--","--"," ","0.00","3.09","499","3.19","200","1,160.00",
="076575","漢翔國泰4A購01","13,000","2","22,480","1.66","1.96","1.66","1.96","+","0.98","1.97","31","--","0","60.00",
="076576","慧洋國泰4A購03","15,000","1","7,350","0.49","0.49","0.49","0.49","X","0.00","0.46","499","0.47","100","61.80",
="076577","信邦國泰4A購02","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.52","100","234.00",
="076578","嘉澤國泰4A購02","107,000","3","75,550","0.70","0.83","0.70","0.83","+","0.03","0.77","499","0.79","499","1,465.00",
="076579","A50正2中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.65","499","0.66","100","0.00",
="07657P","勤誠國票49售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="076580","廣宇中信4B購01","118,000","15","66,580","0.53","0.60","0.53","0.57"," ","0.00","0.56","10","0.57","10","0.00",
="076581","漢翔中信49購02","50,000","2","17,100","0.32","0.43","0.32","0.43","+","0.20","0.43","10","--","0","0.00",
="076582","材料中信49購05","0","0","0","--","--","--","--"," ","0.00","0.66","499","0.67","10","0.00",
="076583","和大永豐4A購01","110,000","2","19,800","0.18","0.18","0.18","0.18","+","0.10","0.17","10","--","0","72.90",
="076584","南港永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.11","30","--","0","40.95",
="076585","鴻海永豐49購13","0","0","0","--","--","--","--"," ","0.00","2.29","499","2.39","10","206.00",
="076586","廣宇永豐4C購01","42,000","2","107,740","2.56","2.57","2.56","2.57","X","0.00","2.60","499","2.61","10","60.90",
="076587","燿華永豐4A購01","1,073,000","23","1,516,350","1.39","1.48","1.30","1.45","+","0.09","1.43","10","1.45","5","31.45",
="076588","興富發永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.77","499","0.78","10","41.90",
="076589","大立光永豐49購06","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.17","10","2,395.00",
="07658P","和大永豐49售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.13","10","0.00",
="076590","欣興永豐49購06","0","0","0","--","--","--","--"," ","0.00","2.80","499","2.90","10","150.00",
="076591","世芯永豐49購08","0","0","0","--","--","--","--"," ","0.00","3.91","499","4.01","10","4,000.00",
="076592","世芯永豐49購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","4,000.00",
="076593","立積永豐49購02","0","0","0","--","--","--","--"," ","0.00","0.07","499","--","0","158.00",
="076594","緯穎永豐49購07","0","0","0","--","--","--","--"," ","0.00","3.32","499","3.42","10","2,975.00",
="076595","龍德船永豐4A購01","92,000","11","126,890","1.29","1.50","1.29","1.31","-","0.09","1.29","10","1.39","10","146.00",
="076596","昇陽半永豐4B購01","150,000","9","178,120","1.18","1.22","1.18","1.18","+","0.02","1.19","10","1.22","10","152.50",
="076597","滬深2X元富53購02","50,000","4","85,050","1.63","1.78","1.63","1.67","-","0.33","1.60","25","1.70","10","18.32",
="076598","中砂元富49購02","0","0","0","--","--","--","--"," ","0.00","4.58","25","4.68","10","347.00",
="076599","上銀元富49購04","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","25","215.50",
="07659P","台積電永豐4A售10","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.16","10","0.00",
="076600","鴻海元富53購03","0","0","0","--","--","--","--"," ","0.00","4.13","25","4.17","25","206.00",
="076601","廣宇元富49購07","0","0","0","--","--","--","--"," ","0.00","1.54","25","1.57","25","60.90",
="076602","旺宏元富49購01","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","25","20.10",
="076603","所羅門元富49購03","68,000","1","68,680","1.01","1.01","1.01","1.01","X","0.00","0.98","25","1.00","25","162.00",
="076604","威盛元富49購02","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.10","10","62.00",
="076605","京元電元富49購03","0","0","0","--","--","--","--"," ","0.00","7.15","25","7.35","25","142.00",
="076606","萬海元富49購06","0","0","0","--","--","--","--"," ","0.00","2.55","25","2.57","25","84.10",
="076607","富邦金元富49購02","0","0","0","--","--","--","--"," ","0.00","0.78","3","0.87","10","85.20",
="076608","國泰金元富49購01","0","0","0","--","--","--","--"," ","0.00","1.12","25","1.13","25","62.30",
="076609","凱基金元富53購01","0","0","0","--","--","--","--"," ","0.00","0.64","25","0.74","10","15.55",
="07660P","台積電永豐4B售07","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","10","0.00",
="076610","中信金元富53購01","38,000","4","68,250","1.81","1.81","1.75","1.76","-","0.02","1.73","25","1.74","25","41.80",
="076611","晶豪科元富4C購01","150,000","3","96,000","0.64","0.64","0.64","0.64","-","0.01","0.64","25","0.65","25","57.40",
="076612","大立光元富49購10","0","0","0","--","--","--","--"," ","0.00","1.57","25","1.67","10","2,395.00",
="076613","日電貿元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.37","25","0.38","25","70.50",
="076614","日月光元富49購04","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","25","147.50",
="076615","時碩元富4C購01","499,000","1","154,690","0.31","0.31","0.31","0.31","X","0.00","0.28","25","0.29","25","64.20",
="076617","亞翔元富49購05","0","0","0","--","--","--","--"," ","0.00","17.70","25","18.00","25","349.50",
="07661P","台積電永豐4C售07","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","0.00",
="076620","廣宇台新49購02","1,000","1","1,900","1.90","1.90","1.90","1.90","+","0.34","1.70","20","1.71","10","0.00",
="076621","聯發科台新4A購01","199,000","4","133,330","0.67","0.67","0.67","0.67","-","0.14","0.67","10","0.75","10","0.00",
="076622","漢翔台新49購01","50,000","7","71,800","1.34","1.49","1.34","1.49","+","0.73","1.49","20","--","0","0.00",
="076623","世芯台新49購01","0","0","0","--","--","--","--"," ","0.00","14.10","10","14.40","10","0.00",
="076626","世芯台新49購02","0","0","0","--","--","--","--"," ","0.00","3.13","20","--","0","0.00",
="076627","順德統一53購01","20,000","2","7,400","0.37","0.37","0.37","0.37"," ","0.00","0.19","52","0.38","10","88.20",
="076628","京城統一53購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","42.00",
="076629","華固統一53購01","137,000","4","47,780","0.34","0.36","0.34","0.36","X","0.00","0.38","10","0.39","10","103.00",
="07662P","美費半國票4A售01","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","10","0.00",
="076630","漢翔統一59購01","22,000","4","22,760","1.03","1.04","1.03","1.04","+","0.16","1.05","10","--","0","60.00",
="076631","全訊統一53購04","505,000","13","372,090","0.74","0.76","0.71","0.76","+","0.03","0.75","10","0.76","10","146.00",
="076632","長虹統一53購01","150,000","1","34,500","0.23","0.23","0.23","0.23","X","0.00","0.23","10","0.24","10","76.20",
="076633","長虹統一53購02","7,000","1","2,030","0.29","0.29","0.29","0.29","X","0.00","0.29","10","0.30","10","76.20",
="076634","達麗統一53購03","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.42","10","42.20",
="076635","龍德船統一53購01","689,000","13","653,280","0.95","1.00","0.92","0.93","-","0.02","0.92","10","0.93","10","146.00",
="076636","來億統一53購02","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","243.50",
