"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="076637","台灣50凱基4C購05","5,000","1","22,000","4.40","4.40","4.40","4.40","X","0.00","4.34","100","4.35","50","52.50",
="076638","鴻海凱基49購15","0","0","0","--","--","--","--"," ","0.00","5.50","19","6.00","10","206.00",
="076639","鴻海凱基53購03","0","0","0","--","--","--","--"," ","0.00","5.75","100","5.80","10","206.00",
="07663P","三芳國票4A售02","0","0","0","--","--","--","--"," ","0.00","2.03","25","2.12","10","0.00",
="076640","國巨凱基4A購05","1,000","1","2,160","2.16","2.16","2.16","2.16","X","0.00","1.96","100","2.01","10","137.00",
="076641","台積電凱基49購32","0","0","0","--","--","--","--"," ","0.00","22.30","100","22.90","10","1,160.00",
="076642","台積電凱基49購33","0","0","0","--","--","--","--"," ","0.00","2.47","100","2.57","10","1,160.00",
="076643","台積電凱基51購09","0","0","0","--","--","--","--"," ","0.00","24.70","100","25.00","10","1,160.00",
="076644","旺宏凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","20.10",
="076645","佳能凱基49購01","32,000","3","139,010","4.26","4.35","4.25","4.35","-","0.19","4.22","100","4.32","10","80.80",
="076646","建準凱基49購03","72,000","2","107,280","1.49","1.49","1.49","1.49","X","0.00","1.43","10","1.47","10","137.00",
="076647","聯發科凱基49購08","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","10","1,385.00",
="076648","長榮凱基49購07","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.08","10","188.00",
="076649","陽明凱基4A購03","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.14","10","58.80",
="07664P","華碩國票4A售01","20,000","1","13,000","0.65","0.65","0.65","0.65","X","0.00","0.63","25","0.65","10","0.00",
="076650","中信金凱基49購03","0","0","0","--","--","--","--"," ","0.00","0.30","100","0.31","10","41.80",
="076651","大立光凱基4A購04","30,000","1","15,900","0.53","0.53","0.53","0.53","-","0.04","0.51","100","0.52","10","2,395.00",
="076652","新日興凱基4A購01","1,163,000","50","418,240","0.26","0.53","0.23","0.39","+","0.14","0.46","15","0.49","10","259.00",
="076653","群創凱基4B購02","190,000","9","119,300","0.51","0.67","0.51","0.67","+","0.23","0.67","100","0.69","10","14.15",
="076654","嘉澤凱基49購05","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","10","1,465.00",
="076655","世芯凱基49購13","33,000","3","119,100","3.63","3.63","3.60","3.60","-","0.02","3.25","31","3.30","10","4,000.00",
="076656","大銀凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.27","100","0.28","10","126.00",
="076657","材料凱基51購03","0","0","0","--","--","--","--"," ","0.00","0.21","100","0.31","10","67.70",
="076658","南寶凱基4B購01","710,000","40","1,196,360","1.60","1.87","1.46","1.69","+","0.05","1.65","10","1.69","10","376.00",
="076659","天鈺凱基4B購01","50,000","2","31,000","0.63","0.63","0.61","0.61","X","0.00","0.59","100","0.60","10","178.50",
="07665P","華擎國票4A售02","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","0.00",
="076660","帝寶凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","40","146.00",
="076661","AES凱基49購04","696,000","22","722,060","0.82","1.12","0.82","1.11","+","0.25","1.08","100","1.11","10","1,350.00",
="076662","雲豹凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.10","120","130.50",
="076663","至上凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","50","44.35",
="076664","巨大凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","104.50",
="076665","華新群益49購08","0","0","0","--","--","--","--"," ","0.00","--","0","1.26","10","23.35",
="076666","台玻群益49購02","0","0","0","--","--","--","--"," ","0.00","6.15","10","--","0","34.55",
="076667","上銀群益49購08","0","0","0","--","--","--","--"," ","0.00","--","0","0.17","10","215.50",
="076668","鴻海群益49購13","0","0","0","--","--","--","--"," ","0.00","--","0","2.73","10","206.00",
="076669","鴻海群益51購05","6,000","2","17,540","2.91","2.95","2.91","2.95","-","0.19","2.95","100","2.96","100","206.00",
="07666P","中502X元富49售04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="076670","鴻海群益53購06","264,000","5","739,980","2.82","2.82","2.76","2.82","-","0.17","2.82","100","2.85","100","206.00",
="076671","廣宇群益4B購02","31,000","2","35,930","1.22","1.22","1.13","1.13"," ","0.00","1.13","10","1.23","10","60.90",
="076672","台積電群益49購37","0","0","0","--","--","--","--"," ","0.00","--","0","4.15","10","1,160.00",
="076673","台積電群益49購38","0","0","0","--","--","--","--"," ","0.00","--","0","0.45","10","1,160.00",
="076674","台積電群益4B購15","20,000","2","57,200","2.86","2.86","2.86","2.86","X","0.00","0.31","1","--","0","1,160.00",
="076675","華邦電群益49購09","0","0","0","--","--","--","--"," ","0.00","--","0","0.95","10","19.60",
="076676","所羅門群益49購08","0","0","0","--","--","--","--"," ","0.00","0.03","333","0.33","10","162.00",
="076677","南亞科群益4B購06","34,000","3","67,660","2.05","2.05","1.97","2.01","-","0.09","1.87","100","1.89","100","46.65",
="076678","美律群益4B購03","220,000","3","150,320","0.68","0.70","0.68","0.70","-","0.10","0.21","47","0.88","20","107.50",
="076679","強茂群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","4.77","10","65.40",
="07667P","和大元富49售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.19","10","0.00",
="076680","一詮群益49購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","80.20",
="076681","皇昌群益49購10","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.16","10","83.50",
="076682","長榮群益49購07","109,000","4","126,820","1.15","1.18","1.00","1.00","-","0.05","0.97","10","1.07","10","188.00",
="076683","漢翔群益49購04","3,000","1","5,940","1.98","1.98","1.98","1.98","+","0.76","0.38","26","--","0","60.00",
="076684","信邦群益49購01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","234.00",
="076685","信邦群益4A購03","0","0","0","--","--","--","--"," ","0.00","0.35","100","0.36","100","234.00",
="076686","智原群益49購06","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.03","10","158.00",
="076687","創意群益49購15","0","0","0","--","--","--","--"," ","0.00","--","0","2.02","10","1,350.00",
="076688","臻鼎群益53購01","1,000","1","5,200","5.20","5.20","5.20","5.20","-","0.75","--","0","5.20","2","194.00",
="076689","全訊群益49購01","37,000","5","34,400","0.90","1.02","0.90","1.02","-","0.01","0.25","40","--","0","146.00",
="07668P","臺股指元富49售23","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","0.00",
="076690","亞翔群益49購13","0","0","0","--","--","--","--"," ","0.00","--","0","6.15","10","349.50",
="076691","啟碁群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","127.00",
="076692","保瑞群益49購03","0","0","0","--","--","--","--"," ","0.00","--","0","1.88","10","733.00",
="076693","緯穎群益4A購05","0","0","0","--","--","--","--"," ","0.00","2.82","499","2.92","10","2,975.00",
="076694","昇陽半群益49購01","0","0","0","--","--","--","--"," ","0.00","0.13","27","0.98","10","152.50",
="076695","昇陽半群益4B購02","268,000","6","188,040","0.64","0.75","0.64","0.75","X","0.00","0.18","30","--","0","152.50",
="076696","台灣50元大49購30","50,000","1","138,000","2.76","2.76","2.76","2.76","-","0.29","2.46","100","2.56","10","52.50",
="076697","台灣50元大49購31","679,000","10","1,488,900","2.16","2.22","2.16","2.19","X","0.00","2.15","400","2.25","10","52.50",
="076698","台灣50元大51購02","77,000","11","105,780","1.39","1.42","1.31","1.32","-","0.22","1.29","100","1.38","10","52.50",
="076699","國企2X元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.37","100","0.38","50","10.70",
="07669P","臺股指元富49售24","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","0.00",
="076700","FBNQ2X元大4C購03","0","0","0","--","--","--","--"," ","0.00","2.13","100","2.14","50","144.85",
="076701","FBNQ2X元大53購01","0","0","0","--","--","--","--"," ","0.00","3.27","100","3.29","50","144.85",
="076702","東元元大49購01","0","0","0","--","--","--","--"," ","0.00","3.62","200","--","0","68.50",
="076703","亞力元大49購03","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","110.50",
="076704","亞力元大49購04","0","0","0","--","--","--","--"," ","0.00","0.31","499","0.32","10","110.50",
="076705","華城元大4A購05","10,000","1","23,600","2.36","2.36","2.36","2.36","+","0.06","2.20","300","2.24","10","618.00",
="076706","南港元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","40.95",
="076707","鴻海元大49購09","0","0","0","--","--","--","--"," ","0.00","1.94","350","2.01","10","206.00",
="076708","智邦元大49購14","0","0","0","--","--","--","--"," ","0.00","4.21","200","--","0","984.00",
="076709","所羅門元大49購06","180,000","3","64,800","0.30","0.37","0.30","0.32","-","0.04","0.25","499","0.26","10","162.00",
="07670P","臺股指元富49售25","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.10","10","0.00",
="076710","台光電元大49購12","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="076711","漢唐元大4B購03","0","0","0","--","--","--","--"," ","0.00","15.20","50","--","0","1,190.00",
="076712","漢唐元大51購01","0","0","0","--","--","--","--"," ","0.00","15.70","50","--","0","1,190.00",
="076713","漢唐元大53購01","0","0","0","--","--","--","--"," ","0.00","14.50","10","--","0","1,190.00",
="076714","聯發科元大4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="076715","國產元大49購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","37.75",
="076716","京城元大49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","42.00",
="076717","漢翔元大49購07","2,000","1","1,500","0.75","0.75","0.75","0.75","X","0.00","0.79","499","--","0","60.00",
="076718","漢翔元大49購08","0","0","0","--","--","--","--"," ","0.00","1.30","10","--","0","60.00",
="076719","漢翔元大49購09","2,000","2","2,600","1.30","1.30","1.30","1.30","X","0.00","1.27","6","--","0","60.00",
="07671P","T50正2凱基49售06","0","0","0","--","--","--","--"," ","0.00","0.02","10","--","0","0.00",
="076720","漢翔元大4C購01","0","0","0","--","--","--","--"," ","0.00","1.10","499","--","0","60.00",
="076721","漢翔元大51購01","21,000","3","27,470","1.32","1.32","1.27","1.27","+","0.40","1.32","509","--","0","60.00",
="076722","奇鋐元大49購09","0","0","0","--","--","--","--"," ","0.00","--","0","9.20","10","1,015.00",
="076723","奇鋐元大4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,015.00",
="076724","奇鋐元大51購02","0","0","0","--","--","--","--"," ","0.00","5.05","150","--","0","1,015.00",
="076725","信邦元大49購09","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","234.00",
="076726","新日興元大49購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","259.00",
="076727","新日興元大49購10","62,000","2","45,160","0.68","0.78","0.68","0.78","X","0.00","--","0","1.38","10","259.00",
="076728","新日興元大49購11","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","259.00",
="076729","新日興元大49購12","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","259.00",
="07672P","中50凱基4A售01","0","0","0","--","--","--","--"," ","0.00","1.13","10","1.14","50","0.00",
="076730","群創元大49購10","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","10","14.15",
="076731","材料元大4C購05","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","67.70",
="076732","和碩元大49購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","70.60",
="076733","亞翔元大49購17","0","0","0","--","--","--","--"," ","0.00","1.57","400","1.59","10","349.50",
="076734","達麗元大49購01","10,000","1","700","0.07","0.07","0.07","0.07","X","0.00","0.06","499","0.07","10","42.20",
="076735","力成元大49購06","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","118.50",
="076736","力成元大49購07","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","118.50",
="076737","康舒元大49購01","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","29.10",
="076738","瑞祺元大49購04","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.09","10","87.50",
="076739","緯穎元大49購17","0","0","0","--","--","--","--"," ","0.00","3.10","250","--","0","2,975.00",
="07673P","中砂凱基53售01","16,000","3","7,720","0.49","0.49","0.47","0.47","-","0.05","0.48","10","0.49","50","0.00",
="076740","AES元大49購07","286,000","7","194,100","0.57","0.75","0.57","0.75","+","0.11","0.71","499","0.74","10","1,350.00",
="076741","AES元大49購08","0","0","0","--","--","--","--"," ","0.00","1.20","499","1.24","10","1,350.00",
="076742","富世達元大49購12","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,145.00",
="076743","昇陽半元大49購04","225,000","3","107,000","0.48","0.48","0.47","0.48"," ","0.00","0.47","499","0.50","10","152.50",
="076744","世紀鋼元大49購03","0","0","0","--","--","--","--"," ","0.00","0.50","499","0.51","10","188.00",
="076745","世紀鋼元大4C購01","627,000","12","647,490","1.05","1.05","1.02","1.03","-","0.04","0.99","499","1.00","10","188.00",
="076746","世紀鋼元大51購01","518,000","12","503,260","0.99","0.99","0.96","0.96","-","0.06","0.93","499","0.94","10","188.00",
="076747","臺股指元大56購02","9,000","5","7,400","0.83","0.83","0.80","0.80","-","0.09","0.78","20","0.84","5","0.00",
="076748","亞翔中信49購02","0","0","0","--","--","--","--"," ","0.00","1.20","499","1.30","10","0.00",
="076749","直得永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.91","499","0.92","10","89.20",
="07674P","中鋼凱基49售04","0","0","0","--","--","--","--"," ","0.00","1.46","10","1.56","10","0.00",
="076750","華新永豐4A購01","30,000","1","13,800","0.46","0.46","0.46","0.46","X","0.00","0.46","499","0.47","10","23.35",
="076751","南僑永豐4C購01","0","0","0","--","--","--","--"," ","0.00","1.01","499","1.02","10","39.55",
="076752","正新永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","38.10",
="076753","昆盈永豐4A購01","15,000","2","29,400","1.94","1.97","1.94","1.97","+","0.09","1.73","10","1.74","10","49.85",
="076754","佳能永豐49購02","0","0","0","--","--","--","--"," ","0.00","3.01","499","3.11","10","80.80",
="076755","一詮永豐49購03","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.04","10","80.20",
="076756","長榮永豐51購02","6,000","1","4,260","0.71","0.71","0.71","0.71","+","0.05","0.63","499","0.64","10","188.00",
="076757","漢翔永豐49購03","6,000","1","4,260","0.71","0.71","0.71","0.71","X","0.00","0.60","19","0.71","24","60.00",
="076758","漢翔永豐49購04","5,000","1","850","0.17","0.17","0.17","0.17","X","0.00","0.18","50","0.40","1","60.00",
="076759","精銳永豐49購02","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.15","10","776.00",
="07675P","世芯凱基49售10","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","18","0.00",
="076760","天鈺永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.90","499","0.92","10","178.50",
="076761","達發永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.86","10","0.87","10","556.00",
="076762","嘉基永豐4C購01","44,000","2","13,840","0.32","0.32","0.31","0.31","-","0.02","0.31","499","0.32","10","110.50",
="076763","欣巴巴永豐53購01","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","70.70",
="076764","華城兆豐4A購02","0","0","0","--","--","--","--"," ","0.00","1.63","10","1.64","10","618.00",
="076765","國巨兆豐49購01","89,000","2","94,900","1.10","1.10","1.04","1.04","+","0.02","1.01","10","1.02","10","137.00",
="076766","啟碁兆豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","127.00",
="076767","大成鋼群益4A購06","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","38.60",
="076768","國巨群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","2.35","10","137.00",
="076769","台積電群益49購40","0","0","0","--","--","--","--"," ","0.00","1.26","30","5.90","10","1,160.00",
="07676P","矽格凱基49售03","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","0.00",
="076770","台積電群益49購41","0","0","0","--","--","--","--"," ","0.00","2.77","499","2.87","10","1,160.00",
="076772","旺宏群益49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.94","10","20.10",
="076773","華邦電群益49購10","0","0","0","--","--","--","--"," ","0.00","--","0","0.98","10","19.60",
="076774","大同群益49購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","40.75",
="076776","南亞科群益4C購02","69,000","4","153,330","2.24","2.27","2.16","2.20","-","0.09","2.06","100","2.07","100","46.65",
="076777","建準群益49購01","0","0","0","--","--","--","--"," ","0.00","--","0","3.44","10","137.00",
="076778","聯發科群益49購14","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="076779","一詮群益49購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.15","10","80.20",
="07677P","勤誠凱基49售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","1,317","0.00",
="076780","長榮群益49購08","0","0","0","--","--","--","--"," ","0.00","--","0","0.69","10","188.00",
="076781","陽明群益4C購04","0","0","0","--","--","--","--"," ","0.00","0.70","10","0.80","10","58.80",
="076782","慧洋群益49購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","61.80",
="076783","中信金群益49購02","0","0","0","--","--","--","--"," ","0.00","2.18","10","2.28","10","41.80",
="076784","大立光群益49購11","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.55","10","2,395.00",
="076785","信邦群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.25","10","234.00",
="076786","嘉澤群益49購05","0","0","0","--","--","--","--"," ","0.00","0.05","30","0.51","10","1,465.00",
="076787","日月光群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.55","100","0.56","100","147.50",
="076788","祥碩群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,665.00",
="076789","亞翔群益49購14","0","0","0","--","--","--","--"," ","0.00","3.29","10","3.39","10","349.50",
="07678P","中鋼群益49售05","0","0","0","--","--","--","--"," ","0.00","0.01","20","--","0","0.00",
="076790","啟碁群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","127.00",
="076791","緯穎群益49購13","0","0","0","--","--","--","--"," ","0.00","--","0","3.60","10","2,975.00",
="076792","巨大群益49購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","104.50",
="076793","旺宏台新49購01","0","0","0","--","--","--","--"," ","0.00","0.20","20","0.21","10","0.00",
="076794","緯創台新49購01","0","0","0","--","--","--","--"," ","0.00","1.09","20","1.10","10","0.00",
="076795","大亞國泰4A購01","63,000","6","74,460","1.11","1.28","1.11","1.15","+","0.04","1.14","499","1.15","100","43.00",
="076796","台積電國泰4A購08","0","0","0","--","--","--","--"," ","0.00","3.74","499","3.84","100","1,160.00",
="076797","台積電國泰4A購09","0","0","0","--","--","--","--"," ","0.00","4.97","499","5.25","200","1,160.00",
="076798","旺宏國泰4A購01","50,000","5","24,400","0.50","0.50","0.47","0.50","-","0.09","0.50","499","0.51","499","20.10",
="076799","友達國泰4A購02","144,000","18","67,420","0.45","0.49","0.43","0.49","+","0.05","0.48","499","0.49","200","13.05",
="07679P","台積電群益49售21","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="076800","全新國泰4A購01","47,000","2","158,920","3.36","3.40","3.36","3.40","-","0.17","3.28","499","3.32","10","153.50",
="076801","雲豹國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","100","130.50",
="076802","昇陽半國泰4A購02","85,000","3","133,930","1.57","1.73","1.57","1.73","+","0.21","1.64","499","1.67","300","152.50",
="076803","國企2X元富49購02","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","25","10.70",
="076804","順德元富49購02","800,000","4","118,000","0.15","0.15","0.14","0.15","-","0.01","0.14","25","0.15","25","88.20",
="076805","聯詠元富49購01","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","25","435.00",
="076806","訊芯元富49購03","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","25","165.00",
="076807","東元國票4C購01","1,000","1","5,450","5.45","5.45","5.45","5.45","X","0.00","5.30","25","--","0","68.50",
="076808","中興電國票4A購03","0","0","0","--","--","--","--"," ","0.00","1.39","25","1.42","10","167.00",
="076809","潤隆國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.94","25","0.96","10","30.10",
="07680P","南亞科群益51售01","0","0","0","--","--","--","--"," ","0.00","0.66","100","0.67","100","0.00",
="076810","鴻海國票4C購01","0","0","0","--","--","--","--"," ","0.00","4.03","25","4.13","10","206.00",
="076811","威盛國票4A購02","60,000","1","1,800","0.03","0.03","0.03","0.03","-","0.02","0.03","25","0.04","10","62.00",
="076812","飛宏國票4C購01","8,000","1","5,280","0.66","0.66","0.66","0.66","X","0.00","0.79","15","--","0","26.10",
="076813","偉訓國票4A購01","0","0","0","--","--","--","--"," ","0.00","2.47","25","2.57","10","110.00",
="076814","文曄國票4C購02","4,000","1","6,560","1.64","1.64","1.64","1.64","-","0.05","1.66","25","1.69","10","123.00",
="076815","智易國票4C購01","206,000","3","253,430","1.43","1.43","1.20","1.20","-","0.45","1.16","25","1.17","10","236.00",
="076816","健策國票4A購02","0","0","0","--","--","--","--"," ","0.00","3.67","25","3.77","10","1,905.00",
="076817","精銳國票4A購02","1,012,000","5","415,500","0.42","0.47","0.40","0.47","+","0.14","0.47","10","0.48","10","776.00",
="076818","材料國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","67.70",
="076819","南寶國票4C購01","12,000","1","20,760","1.73","1.73","1.73","1.73","+","0.05","1.71","25","1.75","10","376.00",
="07681P","聯發科群益49售09","0","0","0","--","--","--","--"," ","0.00","0.06","499","--","0","0.00",
="076820","天鈺國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.69","25","0.70","10","178.50",
="076821","立積國票49購02","0","0","0","--","--","--","--"," ","0.00","0.11","25","--","0","158.00",
="076822","立積國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.16","25","--","0","158.00",
="076823","力成國票4A購02","200,000","1","50,000","0.25","0.25","0.25","0.25","X","0.00","0.25","25","0.26","10","118.50",
="076824","啟碁國票4C購01","75,000","3","16,500","0.22","0.22","0.22","0.22","X","0.00","0.21","25","0.22","10","127.00",
="076825","迅得國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.84","25","0.86","10","193.50",
="076826","迅得國票4C購02","20,000","2","15,200","0.76","0.76","0.76","0.76","X","0.00","0.78","25","0.80","10","193.50",
="076827","洋基國票4A購01","0","0","0","--","--","--","--"," ","0.00","7.80","25","8.15","10","476.00",
="076828","雲豹國票4C購01","25,000","1","6,750","0.27","0.27","0.27","0.27","X","0.00","0.27","25","0.28","10","130.50",
="076829","昇陽半國票4A購05","427,000","2","439,270","1.01","1.03","1.01","1.03","-","0.04","0.97","25","0.99","10","152.50",
="07682P","聯發科群益49售10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="076830","巨大國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","104.50",
="076831","台灣50富邦49購09","0","0","0","--","--","--","--"," ","0.00","2.58","100","2.62","10","0.00",
="076832","台灣50富邦53購02","0","0","0","--","--","--","--"," ","0.00","3.42","100","3.44","98","0.00",
="076833","華城富邦4C購02","0","0","0","--","--","--","--"," ","0.00","1.81","10","1.91","10","0.00",
="076834","台積電富邦4C購07","0","0","0","--","--","--","--"," ","0.00","3.18","30","3.22","10","0.00",
="076835","台積電富邦4C購08","0","0","0","--","--","--","--"," ","0.00","2.42","30","2.45","10","0.00",
="076836","華碩富邦49購02","210,000","3","97,600","0.46","0.47","0.46","0.46","-","0.03","0.47","30","0.48","10","0.00",
="076837","華碩富邦4C購01","473,000","11","262,210","0.55","0.56","0.55","0.55","-","0.02","0.55","30","0.56","10","0.00",
="076838","長榮富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","0.00",
="076839","慧洋富邦4C購01","78,000","2","24,180","0.31","0.31","0.31","0.31"," ","0.00","0.29","30","0.30","28","0.00",
="07683P","美費半凱基49售04","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.13","10","0.00",
="076840","奇鋐富邦4A購02","0","0","0","--","--","--","--"," ","0.00","4.23","10","4.33","10","0.00",
="076841","昇陽半富邦4A購01","174,000","5","98,800","0.55","0.57","0.55","0.55","+","0.03","0.53","30","0.54","28","0.00",
="076842","漢翔統一59購02","40,000","6","23,800","0.60","0.60","0.58","0.60","+","0.11","0.60","13","--","0","60.00",
="076843","富華新統一59購01","1,000","1","280","0.28","0.28","0.28","0.28","X","0.00","0.27","10","0.28","10","21.15",
="076844","龍德船統一53購02","145,000","2","114,550","0.79","0.79","0.79","0.79","-","0.03","0.79","10","0.80","10","146.00",
="076845","昇陽半統一53購01","126,000","3","97,410","0.76","0.79","0.76","0.79","+","0.01","0.77","10","0.78","10","152.50",
="076846","日本2X元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.94","250","1.00","10","63.45",
="076847","FH富產元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.22","103","0.23","50","9.05",
="076848","華城元大49購27","0","0","0","--","--","--","--"," ","0.00","2.17","300","2.21","10","618.00",
="076849","大亞元大49購04","52,000","1","21,840","0.42","0.42","0.42","0.42","X","0.00","0.35","499","0.36","10","43.00",
="07684P","亞德客凱基49售03","0","0","0","--","--","--","--"," ","0.00","0.45","100","0.55","10","0.00",
="076850","大亞元大49購05","245,000","6","138,600","0.47","0.58","0.47","0.58","+","0.09","0.49","499","0.50","10","43.00",
="076851","喬山元大49購02","480,000","1","19,200","0.04","0.04","0.04","0.04","X","0.00","0.03","499","0.13","10","146.00",
="076852","鴻海元大4C購03","115,000","12","172,230","1.49","1.55","1.45","1.54","-","0.10","1.51","20","1.53","10","206.00",
="076853","鴻海元大4C購04","0","0","0","--","--","--","--"," ","0.00","2.38","300","2.43","10","206.00",
="076854","台積電元大49購46","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="076855","台積電元大49購47","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
