"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="076856","台積電元大4C購10","0","0","0","--","--","--","--"," ","0.00","0.13","8","--","0","1,160.00",
="076857","華碩元大49購06","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","634.00",
="076858","華碩元大49購07","234,000","1","100,620","0.43","0.43","0.43","0.43","X","0.00","0.42","25","0.44","10","634.00",
="076859","所羅門元大49購07","10,000","1","5,100","0.51","0.51","0.51","0.51","X","0.00","0.38","499","0.40","10","162.00",
="07685P","南亞科凱基4A售04","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","50","0.00",
="076860","大同元大49購08","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","10","40.75",
="076861","群光元大49購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","137.00",
="076862","南亞科元大49購24","0","0","0","--","--","--","--"," ","0.00","0.34","499","0.35","10","46.65",
="076863","友達元大49購04","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","13.05",
="076864","建準元大49購06","0","0","0","--","--","--","--"," ","0.00","1.52","499","1.58","10","137.00",
="076865","聯發科元大4A購05","399,000","7","168,290","0.43","0.43","0.42","0.42","-","0.03","0.41","20","0.54","6","1,385.00",
="076866","一詮元大49購13","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","80.20",
="076867","皇昌元大49購13","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","83.50",
="076868","皇昌元大49購14","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","10","83.50",
="076869","皇昌元大49購15","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","83.50",
="07686P","材料凱基49售07","0","0","0","--","--","--","--"," ","0.00","4.43","10","4.53","10","0.00",
="076870","亞航元大49購01","25,000","3","119,750","4.93","4.93","4.23","4.23","-","0.15","4.07","25","4.93","2","62.70",
="076871","漢翔元大4A購01","37,000","14","69,860","1.78","2.09","1.77","2.00","+","0.60","1.89","31","2.09","8","60.00",
="076872","漢翔元大4C購02","32,000","2","50,310","1.57","1.64","1.57","1.64","+","0.59","1.66","5","--","0","60.00",
="076873","漢翔元大4C購03","64,000","12","108,590","1.63","1.92","1.63","1.92","+","0.75","1.72","12","1.92","1","60.00",
="076874","漢翔元大51購02","47,000","5","77,060","1.59","1.88","1.59","1.88","+","0.73","1.66","31","1.89","10","60.00",
="076875","漢翔元大53購01","9,000","5","19,380","2.09","2.25","2.09","2.25","+","0.61","2.25","125","--","0","60.00",
="076876","奇鋐元大49購10","0","0","0","--","--","--","--"," ","0.00","--","0","10.40","10","1,015.00",
="076877","奇鋐元大49購11","20,000","2","161,000","8.05","8.05","8.05","8.05","X","0.00","8.45","100","--","0","1,015.00",
="076878","玉晶光元大49購07","93,000","3","121,310","1.31","1.39","1.27","1.39","+","0.36","1.26","499","1.27","10","461.50",
="076879","群創元大49購11","8,000","1","1,040","0.13","0.13","0.13","0.13","+","0.04","0.19","499","0.20","10","14.15",
="07687P","達興凱基49售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","8","0.00",
="076880","智易元大49購02","495,000","1","188,100","0.38","0.38","0.38","0.38","-","0.22","0.36","25","0.37","10","236.00",
="076881","世芯元大4C購02","0","0","0","--","--","--","--"," ","0.00","4.22","150","4.29","10","4,000.00",
="076882","世芯元大51購10","0","0","0","--","--","--","--"," ","0.00","3.46","200","3.51","10","4,000.00",
="076883","世芯元大53購01","21,000","3","81,650","3.94","3.94","3.79","3.79","-","0.11","3.74","200","3.76","10","4,000.00",
="076884","力成元大49購08","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","118.50",
="076885","緯穎元大49購18","0","0","0","--","--","--","--"," ","0.00","4.93","150","5.00","10","2,975.00",
="076886","緯穎元大49購19","0","0","0","--","--","--","--"," ","0.00","3.72","200","3.80","10","2,975.00",
="076887","緯穎元大4A購06","0","0","0","--","--","--","--"," ","0.00","4.29","150","4.39","10","2,975.00",
="076888","AES元大49購09","377,000","3","272,280","0.72","0.76","0.70","0.76","X","0.00","0.74","499","0.77","10","1,350.00",
="076889","AES元大49購10","293,000","6","209,250","0.65","0.73","0.63","0.73","+","0.12","0.76","499","0.79","10","1,350.00",
="07688P","群臺2X群益49售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="076890","雲豹元大49購02","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","130.50",
="076891","南電元大49購02","0","0","0","--","--","--","--"," ","0.00","7.05","1","7.65","1","226.00",
="076892","長華元大49購01","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","39.60",
="076893","臺股指元大49購56","0","0","0","--","--","--","--"," ","0.00","0.01","3","0.10","10","0.00",
="076894","臺股指元大49購57","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.28","10","0.00",
="076895","臺股指元大49購58","0","0","0","--","--","--","--"," ","0.00","1.06","499","1.16","10","0.00",
="076896","臺股指元大56購03","65,000","8","184,630","2.84","2.86","2.82","2.82","-","0.11","2.70","100","2.80","10","0.00",
="076897","台灣50凱基4A購09","0","0","0","--","--","--","--"," ","0.00","4.60","5","4.61","50","52.50",
="076898","台灣50凱基56購01","80,000","3","298,800","3.71","3.75","3.71","3.75","-","0.17","3.68","100","3.69","50","52.50",
="076899","國企2X凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.55","100","0.56","50","10.70",
="07689P","台積電群益4B售14","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="076900","FBNQ2X凱基4C購03","22,000","3","63,840","2.89","2.95","2.89","2.95","-","0.06","2.92","100","2.93","50","144.85",
="076901","台玻凱基49購02","0","0","0","--","--","--","--"," ","0.00","11.60","10","--","0","34.55",
="076902","南港凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.83","10","0.93","10","40.95",
="076903","長榮鋼凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.38","10","90.30",
="076904","鴻海凱基49購16","0","0","0","--","--","--","--"," ","0.00","5.25","100","5.30","10","206.00",
="076905","鴻海凱基49購17","8,000","2","29,180","3.56","3.70","3.56","3.70","-","0.33","3.64","100","3.70","5","206.00",
="076906","台積電凱基49購35","0","0","0","--","--","--","--"," ","0.00","18.10","100","18.50","10","1,160.00",
="076907","台積電凱基49購36","0","0","0","--","--","--","--"," ","0.00","2.49","100","2.59","10","1,160.00",
="076908","台積電凱基53購09","5,000","1","13,000","2.60","2.60","2.60","2.60","-","0.06","2.47","100","2.48","10","1,160.00",
="076909","華邦電凱基4A購04","0","0","0","--","--","--","--"," ","0.00","0.69","1","0.73","10","19.60",
="07690P","聯發科群益49售12","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="076910","智邦凱基4A購03","0","0","0","--","--","--","--"," ","0.00","7.80","100","7.95","10","984.00",
="076912","華碩凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.65","10","634.00",
="076913","漢唐凱基53購01","0","0","0","--","--","--","--"," ","0.00","34.50","10","35.50","10","1,190.00",
="076914","南亞科凱基4C購03","1,000","1","1,480","1.48","1.48","1.48","1.48","-","0.17","1.46","100","1.47","10","46.65",
="076915","強茂凱基4C購01","938,000","33","1,627,640","1.72","1.98","1.60","1.98","+","0.25","1.96","100","1.98","10","65.40",
="076916","國產凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","30","37.75",
="076917","漢翔凱基49購04","90,000","7","155,800","1.66","1.80","1.62","1.80","+","1.01","1.73","499","--","0","60.00",
="076918","台驊控凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.76","10","0.77","10","72.00",
="076919","潤泰全凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","40","53.60",
="07691P","大立光群益49售07","0","0","0","--","--","--","--"," ","0.00","0.01","30","--","0","0.00",
="076920","信邦凱基49購02","56,000","6","22,300","0.39","0.41","0.38","0.41","+","0.03","0.39","100","0.40","10","234.00",
="076921","聯詠凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.13","10","435.00",
="076922","華晶科凱基49購01","20,000","1","22,400","1.12","1.12","1.12","1.12","-","0.11","1.12","100","1.14","10","50.30",
="076923","新日興凱基49購06","59,000","5","40,120","0.66","0.81","0.66","0.78","+","0.30","0.72","100","0.82","10","259.00",
="076924","精銳凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.13","10","776.00",
="076925","和碩凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.14","10","70.60",
="076926","立積凱基49購03","0","0","0","--","--","--","--"," ","0.00","0.04","100","--","0","158.00",
="076927","達麗凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.71","10","0.72","30","42.20",
="076928","康舒凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","29.10",
="076929","啟碁凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.33","100","0.34","10","127.00",
="07692P","臺股指群益4A售20","1,000","1","130","0.13","0.13","0.13","0.13","+","0.01","0.03","499","0.13","1","0.00",
="076930","晶碩凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","50","322.00",
="076931","達發凱基53購01","34,000","1","30,260","0.89","0.89","0.89","0.89","-","0.04","0.90","100","0.91","10","556.00",
="076932","緯穎凱基4C購01","0","0","0","--","--","--","--"," ","0.00","5.60","100","6.10","10","2,975.00",
="076933","昇陽半凱基4C購01","182,000","10","257,460","1.38","1.48","1.28","1.40","+","0.04","1.41","100","1.43","10","152.50",
="076934","臺股指凱基56購02","5,000","1","7,550","1.51","1.51","1.51","1.51","-","0.06","1.51","100","1.52","10","0.00",
="076935","臺股指凱基56購03","34,000","8","53,490","1.60","1.60","1.55","1.55","-","0.13","1.55","10","1.56","10","0.00",
="076936","所羅門台新49購01","0","0","0","--","--","--","--"," ","0.00","1.28","20","1.29","10","0.00",
="076937","晟銘電台新49購01","58,000","4","60,370","1.04","1.06","0.72","0.72","-","0.11","0.73","20","0.74","10","0.00",
="076938","臺股指中信49購15","0","0","0","--","--","--","--"," ","0.00","1.63","499","1.64","10","0.00",
="076939","華城永豐52購01","0","0","0","--","--","--","--"," ","0.00","2.87","499","2.88","10","618.00",
="07693P","台灣50元富49售20","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","0.00",
="076940","喬山永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.03","10","146.00",
="076941","中華永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.25","10","58.50",
="076942","台積電永豐52購02","0","0","0","--","--","--","--"," ","0.00","2.24","10","2.34","10","1,160.00",
="076943","台積電永豐53購02","9,000","1","22,770","2.53","2.53","2.53","2.53","X","0.00","2.42","499","2.52","10","1,160.00",
="076944","旺宏永豐49購01","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.12","10","20.10",
="076945","旺宏永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.20","10","20.10",
="076946","金像電永豐4A購01","0","0","0","--","--","--","--"," ","0.00","15.70","499","16.30","10","486.00",
="076947","盟立永豐4A購01","43,000","4","63,240","1.46","1.57","1.46","1.57","X","0.00","1.41","10","1.43","10","70.00",
="076948","晟銘電永豐4C購01","0","0","0","--","--","--","--"," ","0.00","1.10","91","1.14","10","133.00",
="076949","晟銘電永豐52購01","117,000","7","188,810","1.79","1.80","1.45","1.47","-","0.04","1.45","10","1.47","10","133.00",
="07694P","台灣50元富49售21","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","0.00",
="076950","瑞儀永豐4C購01","117,000","9","47,470","0.40","0.43","0.39","0.39","-","0.01","0.38","10","0.39","10","143.00",
="076951","豐藝永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.12","30","--","0","52.80",
="076952","台表科永豐4A購01","95,000","8","100,920","0.98","1.17","0.98","1.17","+","0.16","1.11","10","1.14","10","107.50",
="076953","至上永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.42","499","0.43","10","44.35",
="076954","華城國泰4A購02","0","0","0","--","--","--","--"," ","0.00","3.89","499","3.95","100","618.00",
="076955","華新國泰4A購03","90,000","8","77,940","0.87","0.91","0.82","0.84","+","0.03","0.17","58","0.84","2","23.35",
="076956","順德國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.65","499","--","0","88.20",
="076957","威盛國泰4A購01","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","100","62.00",
="076958","台泥國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.01","524","0.30","100","22.80",
="076959","聚陽國票4A購01","120,000","1","7,200","0.06","0.06","0.06","0.06","X","0.00","0.05","25","0.06","10","265.00",
="07695P","T50正2元富49售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.06","102","0.00",
="076960","華城國票4A購03","0","0","0","--","--","--","--"," ","0.00","3.81","25","3.91","10","618.00",
="076961","華新國票4A購02","66,000","4","72,200","1.05","1.13","1.05","1.10","+","0.05","1.06","25","1.08","10","23.35",
="076962","喬山國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","146.00",
="076963","旺宏國票4A購03","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","20.10",
="076964","旺宏國票4C購02","50,000","1","7,500","0.15","0.15","0.15","0.15","X","0.00","0.12","25","0.13","10","20.10",
="076965","旺宏國票52購01","0","0","0","--","--","--","--"," ","0.00","0.72","25","0.73","10","20.10",
="076966","所羅門國票4C購01","17,000","1","23,290","1.37","1.37","1.37","1.37","-","0.19","1.35","25","1.36","10","162.00",
="076967","致茂國票4A購02","0","0","0","--","--","--","--"," ","0.00","12.70","25","13.70","10","556.00",
="076968","台光電國票4A購06","0","0","0","--","--","--","--"," ","0.00","26.60","25","27.60","10","1,250.00",
="076969","漢翔國票4A購03","19,000","3","22,800","1.20","1.20","1.20","1.20","+","0.42","1.65","25","--","0","60.00",
="07696P","緯穎元富49售08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="076970","慧洋國票52購01","11,000","2","9,400","0.90","0.90","0.85","0.85","X","0.00","0.83","25","0.84","10","61.80",
="076971","大立光國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.33","25","0.35","10","2,395.00",
="076972","晟銘電國票49購05","55,000","4","53,500","1.04","1.04","0.87","0.87","+","0.01","0.78","25","0.79","10","133.00",
="076973","晟銘電國票4A購04","280,000","30","236,140","0.81","1.04","0.69","0.69","-","0.07","0.69","5","0.70","10","133.00",
="076974","晟銘電國票4C購01","87,000","8","84,140","1.07","1.07","0.85","0.85","-","0.06","0.83","25","0.84","10","133.00",
="076975","奇鋐國票4C購01","0","0","0","--","--","--","--"," ","0.00","17.00","25","18.00","10","1,015.00",
="076976","偉訓國票49購03","23,000","3","78,820","3.60","3.61","3.15","3.15","-","0.50","3.24","25","3.34","10","110.00",
="076977","創意國票4A購05","0","0","0","--","--","--","--"," ","0.00","0.97","25","0.99","10","1,350.00",
="076978","大銀國票4C購01","162,000","3","160,760","1.03","1.03","0.98","0.98","-","0.03","0.92","25","0.93","10","126.00",
="076979","瑞祺國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","10","87.50",
="07697P","和大國票4A售02","194,000","8","73,010","0.38","0.38","0.37","0.38","X","0.00","0.38","33","0.46","10","0.00",
="076980","迅得國票53購01","16,000","1","17,280","1.08","1.08","1.08","1.08","X","0.00","1.03","25","1.05","10","193.50",
="076981","穎崴國票4A購06","0","0","0","--","--","--","--"," ","0.00","1.29","25","1.32","10","1,250.00",
="076982","緯穎國票4C購01","17,000","3","132,600","7.80","7.80","7.80","7.80","-","0.05","7.30","25","7.55","10","2,975.00",
="076983","龍德船國票4A購01","309,000","10","538,900","1.65","1.77","1.65","1.69","-","0.02","1.65","25","1.67","10","146.00",
="076984","汎銓國票49購01","337,000","20","430,400","1.27","1.41","1.23","1.23","+","0.10","1.21","25","1.23","5","159.00",
="076985","東陽兆豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","101.00",
="076986","精銳兆豐4C購01","118,000","5","37,080","0.31","0.32","0.31","0.31","+","0.01","0.32","10","0.33","10","776.00",
="076987","旺宏統一57購01","10,000","1","4,000","0.40","0.40","0.40","0.40","-","0.01","0.38","10","0.39","10","20.10",
="076988","慧洋統一53購03","200,000","2","58,000","0.29","0.29","0.29","0.29"," ","0.00","0.26","10","0.27","10","61.80",
="076989","智易統一56購01","301,000","8","201,110","0.70","0.70","0.64","0.65","-","0.08","0.64","10","0.65","10","236.00",
="07698P","中砂國票4A售03","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","0.00",
="076990","台灣50元富53購01","0","0","0","--","--","--","--"," ","0.00","6.10","25","6.15","25","52.50",
="076991","台灣50元富53購02","0","0","0","--","--","--","--"," ","0.00","11.30","25","11.40","25","52.50",
="076992","T50反1元富49購03","524,000","2","125,260","0.22","0.24","0.22","0.24","+","0.01","0.23","25","0.24","25","19.79",
="076993","T50反1元富49購04","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","25","19.79",
="076994","T50反1元富53購01","0","0","0","--","--","--","--"," ","0.00","0.67","25","0.68","25","19.79",
="076995","FBNQ2X元富49購08","0","0","0","--","--","--","--"," ","0.00","6.15","25","6.20","25","144.85",
="076996","華城元富49購04","0","0","0","--","--","--","--"," ","0.00","2.52","25","2.60","25","618.00",
="076997","喬山元富53購01","8,000","1","4,800","0.60","0.60","0.60","0.60","-","0.03","0.58","25","0.60","25","146.00",
="076998","大成鋼元富49購10","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","38.60",
="076999","鴻海元富53購04","0","0","0","--","--","--","--"," ","0.00","5.80","25","5.85","25","206.00",
="07699P","川湖國票4A售07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="077000","鴻海元富53購05","0","0","0","--","--","--","--"," ","0.00","5.50","25","5.55","25","206.00",
="077001","國巨元富53購02","1,000","1","2,870","2.87","2.87","2.87","2.87","X","0.00","2.68","25","2.72","25","137.00",
="077002","順德元富49購03","687,000","5","245,320","0.36","0.36","0.35","0.36","-","0.01","0.36","25","0.37","25","88.20",
="077003","順德元富4C購01","953,000","11","478,940","0.51","0.52","0.48","0.52"," ","0.00","0.51","25","0.52","25","88.20",
="077004","長榮元富56購02","23,000","1","17,710","0.77","0.77","0.77","0.77","X","0.00","0.75","25","0.76","25","188.00",
="077005","漢翔元富52購01","4,000","1","6,840","1.71","1.71","1.71","1.71","X","0.00","1.77","25","2.00","5","60.00",
="077006","漢翔元富53購01","0","0","0","--","--","--","--"," ","0.00","2.04","25","--","0","60.00",
="077007","世芯元富52購07","0","0","0","--","--","--","--"," ","0.00","2.23","25","2.28","25","4,000.00",
="077008","世芯元富53購01","0","0","0","--","--","--","--"," ","0.00","2.28","25","2.32","25","4,000.00",
="077009","南寶元富53購01","391,000","12","780,070","1.81","2.15","1.81","1.99","+","0.05","1.96","25","1.99","8","376.00",
="07700P","仁寶國票4A售01","0","0","0","--","--","--","--"," ","0.00","1.80","25","1.87","10","0.00",
="077010","jpp元富49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","276.00",
="077011","康舒元富53購01","35,000","3","37,050","1.06","1.10","1.05","1.10","+","0.05","1.09","25","1.10","25","29.10",
="077012","緯穎元富53購03","0","0","0","--","--","--","--"," ","0.00","3.69","25","3.75","25","2,975.00",
="077013","臺股指元富49購29","0","0","0","--","--","--","--"," ","0.00","4.01","25","4.02","25","0.00",
="077014","臺股指元富49購30","0","0","0","--","--","--","--"," ","0.00","3.78","25","3.79","25","0.00",
="077015","臺股指元富49購31","0","0","0","--","--","--","--"," ","0.00","3.57","25","3.58","25","0.00",
="077016","台灣50群益49購10","0","0","0","--","--","--","--"," ","0.00","7.95","199","8.45","10","52.50",
="077017","T50反1群益4C購02","1,000","1","200","0.20","0.20","0.20","0.20","+","0.01","0.01","220","0.30","10","19.79",
="077018","FBNQ2X群益49購05","0","0","0","--","--","--","--"," ","0.00","0.10","55","2.18","10","144.85",
="077019","FBNQ2X群益4C購01","0","0","0","--","--","--","--"," ","0.00","1.54","25","--","0","144.85",
="07701P","華邦電國票4A售05","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","10","0.00",
="077020","大亞群益49購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.22","10","43.00",
="077021","台玻群益49購03","0","0","0","--","--","--","--"," ","0.00","6.80","10","--","0","34.55",
="077022","南港群益4C購01","13,000","1","12,740","0.98","0.98","0.98","0.98","-","0.16","0.33","30","--","0","40.95",
="077023","鴻海群益49購14","0","0","0","--","--","--","--"," ","0.00","--","0","4.60","10","206.00",
="077024","台積電群益49購42","0","0","0","--","--","--","--"," ","0.00","--","0","8.05","10","1,160.00",
="077025","台積電群益49購43","0","0","0","--","--","--","--"," ","0.00","4.15","499","4.25","10","1,160.00",
="077026","華邦電群益49購11","0","0","0","--","--","--","--"," ","0.00","0.96","499","1.06","10","19.60",
="077027","智邦群益49購10","0","0","0","--","--","--","--"," ","0.00","--","0","12.80","10","984.00",
="077028","智邦群益49購11","0","0","0","--","--","--","--"," ","0.00","--","0","18.00","10","984.00",
="077029","聯強群益49購01","0","0","0","--","--","--","--"," ","0.00","0.30","30","--","0","65.50",
="07702P","富邦金國票4A售01","1,000","1","570","0.57","0.57","0.57","0.57"," ","0.00","0.55","25","0.56","10","0.00",
="077030","華碩群益49購04","87,000","2","134,180","1.54","1.56","1.54","1.56","-","0.04","0.20","50","--","0","634.00",
="077031","所羅門群益4C購01","76,000","9","148,740","1.91","2.05","1.73","1.73","-","0.25","1.73","4","1.95","39","162.00",
="077032","大同群益49購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.68","10","40.75",
="077033","威盛群益49購02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","62.00",
="077034","漢唐群益49購06","0","0","0","--","--","--","--"," ","0.00","44.50","12","45.50","10","1,190.00",
="077035","南亞科群益4C購03","26,000","2","32,730","1.26","1.26","1.25","1.25","-","0.07","1.13","25","1.15","10","46.65",
="077036","強茂群益49購03","0","0","0","--","--","--","--"," ","0.00","1.85","5","1.92","10","65.40",
="077037","一詮群益49購08","0","0","0","--","--","--","--"," ","0.00","--","0","0.15","10","80.20",
="077038","裕民群益49購02","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","10","57.30",
="077039","亞航群益49購02","0","0","0","--","--","--","--"," ","0.00","5.50","10","6.00","10","62.70",
="07703P","欣興國票4A售03","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.05","10","0.00",
="077040","漢翔群益49購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","60.00",
="077041","慧洋群益49購10","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","61.80",
="077042","晟銘電群益49購04","260,000","2","97,700","0.52","0.52","0.37","0.37","-","0.03","0.33","25","0.34","10","133.00",
="077043","奇鋐群益49購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,015.00",
="077044","信邦群益49購03","0","0","0","--","--","--","--"," ","0.00","0.04","30","0.71","10","234.00",
="077045","新日興群益49購06","201,000","11","357,570","1.68","2.21","1.61","2.21","+","0.55","0.50","20","--","0","259.00",
="077046","新日興群益49購07","230,000","3","237,400","1.04","1.04","0.98","0.98","X","0.00","0.06","5","--","0","259.00",
="077047","群創群益4C購01","31,000","3","19,270","0.50","0.63","0.50","0.63","+","0.20","0.61","100","0.63","100","14.15",
="077048","精銳群益4A購03","91,000","5","72,620","0.77","0.86","0.77","0.86","+","0.31","0.81","25","0.82","10","776.00",
="077049","亞翔群益49購15","0","0","0","--","--","--","--"," ","0.00","2.57","30","6.30","10","349.50",
="07704P","富華新國票4A售03","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","10","0.00",
="077050","啟碁群益4C購01","21,000","1","13,020","0.62","0.62","0.62","0.62","-","0.04","0.20","50","--","0","127.00",
="077051","晶碩群益49購02","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.14","10","322.00",
="077052","達發群益49購03","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.43","10","556.00",
="077053","昇陽半群益49購02","0","0","0","--","--","--","--"," ","0.00","0.41","24","1.86","10","152.50",
="077054","臺股指群益49購35","0","0","0","--","--","--","--"," ","0.00","2.61","499","2.62","499","0.00",
="077055","臺股指群益49購36","0","0","0","--","--","--","--"," ","0.00","3.39","499","3.40","499","0.00",
="077056","國企2X凱基49購02","50,000","2","7,250","0.15","0.15","0.14","0.14","-","0.10","0.12","100","0.13","50","10.70",
="077057","FH富產凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.50","499","0.51","499","9.05",
="077058","華城凱基49購09","51,000","7","150,030","3.02","3.02","2.90","2.93","-","0.01","2.65","38","2.68","10","618.00",
="077059","大亞凱基49購02","22,000","3","6,900","0.31","0.40","0.30","0.40","+","0.12","0.31","10","0.41","10","43.00",
="07705P","嘉澤國票4A售04","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="077060","潤隆凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.57","30","30.10",
="077061","大成鋼凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.21","100","0.31","10","38.60",
="077062","鴻海凱基49購18","5,000","1","11,400","2.28","2.28","2.28","2.28","-","0.38","2.28","100","2.33","10","206.00",
="077063","鴻海凱基4C購02","0","0","0","--","--","--","--"," ","0.00","5.05","100","5.10","10","206.00",
="077064","台積電凱基49購37","0","0","0","--","--","--","--"," ","0.00","2.11","48","2.21","10","1,160.00",
="077065","台積電凱基5B購05","0","0","0","--","--","--","--"," ","0.00","29.00","100","29.10","10","1,160.00",
="077066","建準凱基49購04","0","0","0","--","--","--","--"," ","0.00","2.40","10","2.50","10","137.00",
="077067","皇昌凱基53購01","40,000","2","22,200","0.61","0.61","0.50","0.50","X","0.00","0.48","10","0.49","40","83.50",
="077068","華固凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.11","10","103.00",
="077069","陽明凱基49購06","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","58.80",
="07706P","上証2X元大4B售03","141,000","7","20,250","0.13","0.15","0.13","0.15","+","0.04","0.15","100","0.16","100","0.00",
="077070","慧洋凱基49購09","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.26","10","61.80",
