"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="077071","奇鋐凱基53購01","0","0","0","--","--","--","--"," ","0.00","8.85","100","9.35","10","1,015.00",
="077072","欣興凱基49購08","0","0","0","--","--","--","--"," ","0.00","3.02","100","3.12","10","150.00",
="077073","玉晶光凱基49購08","158,000","7","258,920","1.56","1.79","1.54","1.73","+","0.13","1.64","10","1.66","10","461.50",
="077074","智易凱基49購03","123,000","3","68,190","0.57","0.57","0.43","0.43","-","0.33","0.40","10","0.50","10","236.00",
="077075","貿聯凱基49購05","0","0","0","--","--","--","--"," ","0.00","7.90","10","8.40","10","981.00",
="077076","智伸科凱基4A購01","43,000","5","136,770","3.02","3.65","3.02","3.65","+","0.49","3.65","9","3.75","10","168.50",
="077077","全訊凱基49購01","29,000","5","21,220","0.71","0.80","0.65","0.70","-","0.08","0.77","10","0.79","10","146.00",
="077078","亞翔凱基49購07","0","0","0","--","--","--","--"," ","0.00","4.91","100","5.00","10","349.50",
="077079","志強凱基49購03","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","105.50",
="07707P","富邦金元大49售02","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.09","50","0.00",
="077080","AES凱基4C購01","328,000","18","486,850","1.36","1.54","1.36","1.53","+","0.30","1.51","100","1.53","10","1,350.00",
="077081","昇陽半凱基4C購02","0","0","0","--","--","--","--"," ","0.00","1.02","100","--","0","152.50",
="077082","南電凱基49購03","35,000","2","237,750","6.75","6.90","6.75","6.90","+","1.90","7.00","1","--","0","226.00",
="077083","長華凱基49購02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","39.60",
="077084","臺股指凱基49購41","28,000","4","8,660","0.31","0.33","0.30","0.30","-","0.13","0.26","10","0.27","10","0.00",
="077085","臺股指凱基56購04","294,000","75","1,064,500","3.75","3.79","3.51","3.58","-","0.31","3.58","11","3.59","10","0.00",
="077086","台灣50富邦49購10","0","0","0","--","--","--","--"," ","0.00","4.54","100","4.59","10","0.00",
="077087","台灣50富邦4C購03","0","0","0","--","--","--","--"," ","0.00","5.05","100","5.10","88","0.00",
="077088","鴻海富邦49購06","0","0","0","--","--","--","--"," ","0.00","2.93","30","3.03","10","0.00",
="077089","鴻海富邦4A購07","0","0","0","--","--","--","--"," ","0.00","2.95","30","3.04","10","0.00",
="07708P","台灣50富邦4C售02","0","0","0","--","--","--","--"," ","0.00","0.33","100","0.34","98","0.00",
="077090","旺宏富邦49購01","0","0","0","--","--","--","--"," ","0.00","0.16","30","0.17","10","0.00",
="077091","新日興富邦4A購02","338,000","17","226,040","0.56","0.83","0.56","0.83","+","0.27","0.71","10","0.72","10","0.00",
="077092","嘉澤富邦4C購01","415,000","20","185,390","0.45","0.47","0.42","0.47","-","0.02","0.48","10","0.49","10","0.00",
="077093","穎崴富邦4A購02","0","0","0","--","--","--","--"," ","0.00","0.77","10","0.87","10","0.00",
="077094","緯穎富邦4C購01","2,000","1","6,140","3.07","3.07","3.07","3.07","X","0.00","2.94","30","3.00","10","0.00",
="077095","世紀鋼富邦4C購01","391,000","16","345,090","0.91","0.91","0.87","0.87","-","0.08","0.85","30","0.87","28","0.00",
="077096","T50正2元大49購08","0","0","0","--","--","--","--"," ","0.00","1.72","499","1.82","10","259.40",
="077097","T50正2元大49購09","0","0","0","--","--","--","--"," ","0.00","2.03","499","2.13","10","259.40",
="077098","FANG+元大4A購02","0","0","0","--","--","--","--"," ","0.00","1.85","499","1.95","10","110.85",
="077099","FANG+元大4C購02","0","0","0","--","--","--","--"," ","0.00","1.12","100","1.13","100","110.85",
="07709P","宇隆國票4A售02","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","0.00",
="077100","華城元大49購29","0","0","0","--","--","--","--"," ","0.00","3.74","200","3.83","10","618.00",
="077101","華城元大53購01","42,000","2","57,440","1.37","1.37","1.36","1.36","-","0.01","1.31","499","1.32","10","618.00",
="077102","大亞元大49購06","280,000","3","54,400","0.18","0.20","0.18","0.20","+","0.01","0.18","499","0.19","10","43.00",
="077103","大亞元大49購07","319,000","9","138,300","0.35","0.47","0.35","0.46","+","0.08","0.37","499","0.38","10","43.00",
="077104","大亞元大49購08","92,000","6","63,410","0.63","0.72","0.59","0.68","+","0.11","0.59","499","0.60","10","43.00",
="077105","台玻元大49購07","0","0","0","--","--","--","--"," ","0.00","5.85","25","--","0","34.55",
="077106","大成鋼元大4C購05","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","38.60",
="077107","鴻海元大4A購07","0","0","0","--","--","--","--"," ","0.00","1.97","350","2.03","10","206.00",
="077108","鴻海元大4A購08","0","0","0","--","--","--","--"," ","0.00","2.04","350","2.08","10","206.00",
="077109","台積電元大49購50","20,000","2","82,200","4.11","4.11","4.11","4.11","-","0.19","2.00","5","--","0","1,160.00",
="07710P","廣宇國票4A售02","105,000","2","9,450","0.09","0.09","0.09","0.09","-","0.01","0.08","25","0.09","10","0.00",
="077110","台積電元大49購51","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="077111","台積電元大4C購11","0","0","0","--","--","--","--"," ","0.00","2.96","10","--","0","1,160.00",
="077112","旺宏元大49購08","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","20.10",
="077113","旺宏元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","10","20.10",
="077114","旺宏元大52購01","344,000","3","123,840","0.36","0.36","0.36","0.36","-","0.04","0.36","499","0.37","10","20.10",
="077115","華邦電元大4C購01","171,000","10","131,370","0.75","0.80","0.75","0.75","-","0.05","0.74","499","0.75","10","19.60",
="077116","智邦元大49購16","0","0","0","--","--","--","--"," ","0.00","5.15","150","--","0","984.00",
="077117","華碩元大49購08","0","0","0","--","--","--","--"," ","0.00","0.46","499","0.48","10","634.00",
="077118","華碩元大49購09","0","0","0","--","--","--","--"," ","0.00","1.37","25","1.40","10","634.00",
="077119","所羅門元大49購08","1,219,000","13","487,680","0.40","0.46","0.39","0.39","-","0.16","0.37","499","0.38","10","162.00",
="07711P","華碩國票49售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="077120","台光電元大4C購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="077121","南亞科元大4A購04","126,000","6","152,440","1.24","1.24","1.14","1.14","-","0.15","1.12","499","1.13","10","46.65",
="077122","建準元大49購07","0","0","0","--","--","--","--"," ","0.00","1.70","25","--","0","137.00",
="077123","京元電元大49購02","0","0","0","--","--","--","--"," ","0.00","2.66","300","2.73","10","142.00",
="077124","聯發科元大4C購06","1,343,000","8","767,720","0.57","0.58","0.55","0.55","-","0.04","0.53","30","--","0","1,385.00",
="077125","義隆元大49購02","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","120.00",
="077126","一詮元大49購14","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","80.20",
="077127","長榮元大4A購03","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","188.00",
="077128","萬海元大49購08","30,000","2","24,120","0.75","0.81","0.75","0.81","+","0.12","0.69","499","0.70","10","84.10",
="077129","亞航元大49購02","0","0","0","--","--","--","--"," ","0.00","4.96","25","5.15","10","62.70",
="07712P","華邦電中信49售03","0","0","0","--","--","--","--"," ","0.00","0.06","499","--","0","0.00",
="077130","漢翔元大4C購04","172,000","20","335,380","1.85","2.10","1.85","2.05","+","0.65","1.99","31","2.20","1","60.00",
="077131","漢翔元大53購02","282,000","25","624,610","2.06","2.81","2.06","2.81","+","1.11","2.40","7","2.70","1","60.00",
="077132","晟銘電元大49購01","0","0","0","--","--","--","--"," ","0.00","0.33","499","0.35","10","133.00",
="077133","晟銘電元大49購02","7,000","1","4,270","0.61","0.61","0.61","0.61","+","0.08","0.52","499","0.53","10","133.00",
="077134","晟銘電元大4C購01","439,000","5","256,810","0.65","0.65","0.55","0.55","-","0.01","0.54","499","0.55","10","133.00",
="077135","奇鋐元大49購13","0","0","0","--","--","--","--"," ","0.00","--","0","7.35","10","1,015.00",
="077136","奇鋐元大4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,015.00",
="077137","威健元大49購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","28.40",
="077138","智原元大4A購04","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","158.00",
="077139","智易元大49購03","0","0","0","--","--","--","--"," ","0.00","0.52","499","0.53","10","236.00",
="07713P","臺股指永豐4A售01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","0.00",
="077140","智易元大49購04","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","236.00",
="077141","智易元大49購05","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","10","236.00",
="077142","健策元大49購03","0","0","0","--","--","--","--"," ","0.00","3.86","25","--","0","1,905.00",
="077143","材料元大49購12","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","67.70",
="077144","jpp元大49購02","0","0","0","--","--","--","--"," ","0.00","4.47","25","--","0","276.00",
="077145","亞翔元大4A購01","0","0","0","--","--","--","--"," ","0.00","3.37","200","--","0","349.50",
="077146","力成元大49購09","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","118.50",
="077147","保瑞元大49購02","0","0","0","--","--","--","--"," ","0.00","1.67","450","1.74","10","733.00",
="077148","保瑞元大4C購01","67,000","6","144,230","2.15","2.19","2.12","2.12","-","0.16","2.11","350","2.13","10","733.00",
="077149","緯穎元大49購20","0","0","0","--","--","--","--"," ","0.00","4.10","200","--","0","2,975.00",
="07714P","臺股指永豐4A售02","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","0.00",
="077150","緯穎元大49購21","0","0","0","--","--","--","--"," ","0.00","4.71","25","--","0","2,975.00",
="077151","緯穎元大4A購07","0","0","0","--","--","--","--"," ","0.00","2.78","250","--","0","2,975.00",
="077152","昇陽半元大4C購01","331,000","8","162,710","0.50","0.52","0.46","0.51"," ","0.00","0.52","499","0.54","10","152.50",
="077153","電子類元大49購01","0","0","0","--","--","--","--"," ","0.00","2.15","499","2.25","10","0.00",
="077154","大成鋼富邦51購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","0.00",
="077155","台積電富邦4B購10","0","0","0","--","--","--","--"," ","0.00","1.99","30","2.06","10","0.00",
="077156","神基富邦4A購02","60,000","7","123,700","2.14","2.14","2.04","2.04","+","0.17","2.21","30","2.28","10","0.00",
="077157","欣興富邦4B購02","85,000","10","237,600","2.80","2.88","2.69","2.84","-","0.18","2.88","30","2.96","10","0.00",
="077158","創意富邦4A購05","0","0","0","--","--","--","--"," ","0.00","1.09","30","1.13","10","0.00",
="077159","智易中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","0.00",
="07715P","三芳凱基49售06","0","0","0","--","--","--","--"," ","0.00","2.13","10","2.23","10","0.00",
="077160","日本反永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","5.15",
="077161","名軒永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.05","10","51.90",
="077162","聯強永豐4C購01","68,000","20","76,860","1.05","1.35","0.88","1.35","X","0.00","1.18","2","--","0","65.50",
="077163","藍天永豐4B購01","5,000","1","3,650","0.73","0.73","0.73","0.73","X","0.00","0.66","10","0.68","10","41.95",
="077164","建漢永豐4B購01","44,000","4","49,080","1.09","1.15","1.09","1.15","+","0.10","0.35","28","1.25","5","26.35",
="077165","世芯永豐4A購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","4,000.00",
="077166","康舒永豐4B購01","77,000","2","75,460","0.98","0.98","0.98","0.98","+","0.10","0.97","10","0.98","10","29.10",
="077167","雲豹永豐51購01","85,000","3","30,600","0.36","0.36","0.36","0.36"," ","0.00","0.35","10","0.36","10","130.50",
="077168","世紀鋼永豐51購01","130,000","8","172,120","1.33","1.33","1.32","1.32","-","0.11","1.29","10","1.31","10","188.00",
="077169","台積電台新4A購02","0","0","0","--","--","--","--"," ","0.00","3.34","20","3.35","10","0.00",
="07716P","聯發科凱基49售05","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.21","10","0.00",
="077170","大同台新4A購01","0","0","0","--","--","--","--"," ","0.00","0.28","20","0.29","10","0.00",
="077171","英業達統一54購01","67,000","5","39,430","0.59","0.59","0.57","0.57","-","0.02","0.57","10","0.58","10","41.35",
="077172","欣興統一54購01","22,000","3","43,560","1.98","1.98","1.98","1.98","+","0.07","1.91","10","1.92","10","150.00",
="077173","辛耘統一54購01","6,000","2","7,360","1.23","1.23","1.22","1.22","-","0.01","1.27","10","1.28","10","393.50",
="077174","智易統一54購01","60,000","1","48,000","0.80","0.80","0.80","0.80","-","0.04","0.74","10","0.75","10","236.00",
="077175","穎崴統一54購01","499,000","16","400,390","0.82","0.84","0.76","0.84","+","0.02","0.82","10","0.83","10","1,250.00",
="077176","台灣50元富54購01","0","0","0","--","--","--","--"," ","0.00","7.85","25","7.90","25","52.50",
="077177","T50正2元富54購01","6,000","1","16,020","2.67","2.67","2.67","2.67","-","0.04","2.56","25","2.57","25","259.40",
="077178","元日2X元富54購01","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.47","25","5.97",
="077179","道瓊銀元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.43","25","0.44","25","32.63",
="07717P","大立光凱基49售03","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.17","10","0.00",
="077180","美時元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","25","193.50",
="077181","台積電元富4A購20","0","0","0","--","--","--","--"," ","0.00","2.01","25","2.11","10","1,160.00",
="077182","台積電元富4A購21","0","0","0","--","--","--","--"," ","0.00","1.96","25","2.06","10","1,160.00",
="077183","台積電元富4A購22","0","0","0","--","--","--","--"," ","0.00","1.80","25","1.90","10","1,160.00",
="077184","大立光元富54購01","0","0","0","--","--","--","--"," ","0.00","1.76","25","1.77","25","2,395.00",
="077185","欣興元富4A購03","0","0","0","--","--","--","--"," ","0.00","4.21","25","4.31","25","150.00",
="077186","景碩元富4A購01","441,000","5","1,801,340","4.04","4.29","4.04","4.12","+","0.07","3.70","25","3.80","25","113.50",
="077187","智易元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.82","25","0.83","25","236.00",
="077188","材料元富4A購06","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.10","10","67.70",
="077189","迎廣元富4A購02","24,000","1","27,600","1.15","1.15","1.15","1.15","-","0.10","1.08","25","1.09","25","94.00",
="07718P","世芯凱基49售11","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","100","0.00",
="077190","矽力元富4A購02","20,000","1","1,800","0.09","0.09","0.09","0.09","X","0.00","0.08","25","0.10","10","317.00",
="077191","保瑞元富4A購02","0","0","0","--","--","--","--"," ","0.00","2.87","25","2.97","25","733.00",
="077192","緯穎元富4B購03","0","0","0","--","--","--","--"," ","0.00","3.57","25","3.64","25","2,975.00",
="077193","鴻海國泰51購02","0","0","0","--","--","--","--"," ","0.00","6.75","499","7.00","10","206.00",
="077194","慧洋國泰4B購01","111,000","4","93,620","0.85","0.85","0.82","0.82","+","0.03","0.77","499","0.78","100","61.80",
="077195","精銳國泰4B購01","132,000","2","75,770","0.53","0.60","0.53","0.60","+","0.14","0.62","499","0.64","100","776.00",
="077196","台灣50國票4C購02","0","0","0","--","--","--","--"," ","0.00","6.00","25","6.10","10","52.50",
="077197","T50正2國票4C購02","6,000","1","27,960","4.66","4.66","4.66","4.66","-","0.21","4.63","25","4.64","10","259.40",
="077198","直得國票4B購01","47,000","5","32,730","0.71","0.81","0.62","0.62","+","0.02","0.61","25","0.62","10","89.20",
="077199","鴻海國票54購01","100,000","1","640,000","6.40","6.40","6.40","6.40","-","0.30","6.35","25","6.50","10","206.00",
="07719P","台灣50元富49售23","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","60","0.00",
="077200","台積電國票4A購14","0","0","0","--","--","--","--"," ","0.00","4.54","25","4.64","10","1,160.00",
="077201","台積電國票4B購05","0","0","0","--","--","--","--"," ","0.00","3.70","25","3.80","10","1,160.00",
="077202","台積電國票4C購07","0","0","0","--","--","--","--"," ","0.00","3.78","25","3.87","10","1,160.00",
="077203","台積電國票52購01","0","0","0","--","--","--","--"," ","0.00","3.93","25","3.99","10","1,160.00",
="077204","台積電國票54購03","0","0","0","--","--","--","--"," ","0.00","3.87","25","3.88","10","1,160.00",
="077205","台積電國票57購02","0","0","0","--","--","--","--"," ","0.00","5.50","25","5.55","10","1,160.00",
="077206","順德國票4B購02","232,000","2","190,300","0.85","0.85","0.82","0.82","-","0.06","0.87","25","0.88","10","88.20",
="077207","漢唐國票4B購01","0","0","0","--","--","--","--"," ","0.00","71.50","25","76.50","10","1,190.00",
="077208","偉詮電國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.55","25","0.57","10","49.95",
="077209","凱基金國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.41","25","0.43","10","15.55",
="07720P","台灣50元富49售24","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","0.00",
="077210","健和興國票4B購01","15,000","2","1,100","0.07","0.08","0.07","0.08"," ","0.00","0.08","25","0.09","10","53.50",
="077211","欣興國票4B購02","8,000","2","125,600","15.70","15.70","15.70","15.70","-","1.50","16.80","25","17.10","10","150.00",
="077212","新唐國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","61.70",
="077214","崇越國票4C購01","39,000","10","58,710","1.45","1.58","1.45","1.55","+","0.02","1.48","2","1.54","19","294.50",
="077215","崇越國票54購01","2,000","1","3,400","1.70","1.70","1.70","1.70","+","0.03","1.67","25","1.68","10","294.50",
="077216","聯茂國票4B購01","0","0","0","--","--","--","--"," ","0.00","21.90","25","22.90","10","125.00",
="077217","達發國票4C購02","45,000","5","45,400","1.00","1.03","1.00","1.03","-","0.02","1.04","25","1.05","10","556.00",
="077218","惠特國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.11","50","62.30",
="077219","AES國票4A購03","0","0","0","--","--","--","--"," ","0.00","4.87","25","4.98","10","1,350.00",
="07721P","南亞科元富49售05","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","0.00",
="077220","臺股指國票4A購04","0","0","0","--","--","--","--"," ","0.00","5.00","499","5.05","499","0.00",
="077221","台灣50凱基4A購10","0","0","0","--","--","--","--"," ","0.00","7.70","100","8.20","10","52.50",
="077222","FANG+凱基4B購02","0","0","0","--","--","--","--"," ","0.00","1.57","499","1.58","499","110.85",
="077223","東元凱基4C購01","0","0","0","--","--","--","--"," ","0.00","6.00","50","6.50","10","68.50",
="077224","華新凱基4B購01","94,000","3","57,990","0.62","0.62","0.61","0.61","X","0.00","0.55","10","0.56","10","23.35",
="077225","鴻海凱基4A購09","0","0","0","--","--","--","--"," ","0.00","4.95","100","5.00","10","206.00",
="077226","鴻海凱基64購01","0","0","0","--","--","--","--"," ","0.00","10.00","100","10.10","10","206.00",
="077227","台積電凱基4A購38","0","0","0","--","--","--","--"," ","0.00","6.75","100","6.90","10","1,160.00",
="077228","台積電凱基4A購39","0","0","0","--","--","--","--"," ","0.00","1.62","100","1.66","10","1,160.00",
="077229","華邦電凱基4B購03","0","0","0","--","--","--","--"," ","0.00","0.83","10","0.84","10","19.60",
="07722P","滬深2X元大4C售04","0","0","0","--","--","--","--"," ","0.00","0.16","250","0.17","250","0.00",
="077230","華碩凱基4A購03","46,000","2","63,130","1.38","1.38","1.37","1.37","X","0.00","1.34","10","1.44","10","634.00",
="077231","群光凱基4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","137.00",
="077233","漢唐凱基4A購01","0","0","0","--","--","--","--"," ","0.00","46.60","10","47.60","10","1,190.00",
="077234","南亞科凱基4A購06","80,000","10","89,660","1.15","1.15","1.02","1.02","-","0.19","0.98","100","0.99","10","46.65",
="077235","全新凱基4A購01","76,000","7","120,740","1.45","1.68","1.45","1.68","-","0.06","1.44","100","1.47","10","153.50",
="077236","飛宏凱基51購01","473,000","35","267,580","0.48","0.82","0.48","0.82","X","0.00","0.69","4","0.75","3","26.10",
="077237","義隆凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","120.00",
="077239","漢翔凱基51購01","76,000","7","168,500","2.21","2.30","2.17","2.30","+","0.85","2.31","31","--","0","60.00",
="07723P","川湖元大49售09","0","0","0","--","--","--","--"," ","0.00","--","0","0.09","10","0.00",
="077240","信邦凱基4A購03","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.14","10","234.00",
="077245","威健凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.15","10","28.40",
="077246","新日興凱基4A購02","426,000","23","520,880","1.08","1.85","1.03","1.85","+","0.73","1.55","65","1.65","10","259.00",
="077247","精銳凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.36","100","0.37","10","776.00",
="077248","達發凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.95","100","0.96","10","556.00",
="077249","緯穎凱基4B購04","0","0","0","--","--","--","--"," ","0.00","5.05","100","5.55","10","2,975.00",
="07724P","華邦電元大49售15","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","200","0.00",
="077250","龍德船凱基4B購01","732,000","22","1,042,030","1.33","1.61","1.33","1.33","-","0.11","1.35","10","1.37","10","146.00",
="077251","昇陽半凱基4C購03","152,000","13","190,000","1.11","1.31","1.11","1.26","+","0.04","0.44","22","1.28","10","152.50",
="077252","臺股指凱基4A購20","0","0","0","--","--","--","--"," ","0.00","2.26","10","2.27","10","0.00",
="077253","國企2X元大4C購03","0","0","0","--","--","--","--"," ","0.00","0.55","100","0.56","50","10.70",
="077254","華城元大4B購01","0","0","0","--","--","--","--"," ","0.00","2.10","350","2.14","10","618.00",
="077255","喬山元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","146.00",
="077256","台玻元大4A購02","0","0","0","--","--","--","--"," ","0.00","8.00","25","--","0","34.55",
="077257","大成鋼元大4B購06","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","10","38.60",
="077258","鴻海元大4B購04","0","0","0","--","--","--","--"," ","0.00","3.02","250","--","0","206.00",
="077259","鴻海元大51購07","0","0","0","--","--","--","--"," ","0.00","2.62","300","2.67","10","206.00",
="07725P","威強電元大49售08","0","0","0","--","--","--","--"," ","0.00","1.10","499","1.20","10","0.00",
="077260","鴻海元大52購01","0","0","0","--","--","--","--"," ","0.00","3.61","200","3.68","10","206.00",
="077261","台積電元大4A購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="077262","台積電元大4A購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="077263","台積電元大4A購10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="077264","台積電元大4A購11","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="077265","台積電元大4A購12","20,000","2","85,600","4.28","4.28","4.28","4.28","-","0.30","0.56","17","--","0","1,160.00",
="077266","台積電元大54購02","0","0","0","--","--","--","--"," ","0.00","0.21","4","--","0","1,160.00",
="077267","旺宏元大4C購02","422,000","8","145,110","0.35","0.35","0.34","0.34","-","0.04","0.34","499","0.35","10","20.10",
="077268","旺宏元大51購01","0","0","0","--","--","--","--"," ","0.00","0.32","499","0.33","10","20.10",
="077269","智邦元大4A購06","0","0","0","--","--","--","--"," ","0.00","4.93","150","--","0","984.00",
="07726P","臺股指元大49售41","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","0.00",
="077270","所羅門元大4B購02","9,000","5","9,010","1.14","1.14","0.95","0.95","-","0.17","0.93","499","0.95","10","162.00",
="077271","台光電元大4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="077272","威盛元大4B購02","25,000","1","7,500","0.30","0.30","0.30","0.30","-","0.02","0.28","499","0.29","10","62.00",
="077273","建準元大4A購01","0","0","0","--","--","--","--"," ","0.00","2.92","250","3.02","10","137.00",
="077274","美律元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","10","107.50",
="077275","京元電元大4A購03","0","0","0","--","--","--","--"," ","0.00","2.82","300","--","0","142.00",
="077276","長榮元大4C購05","233,000","3","109,380","0.47","0.47","0.44","0.44","-","0.01","0.43","499","0.44","10","188.00",
="077277","長榮元大51購07","0","0","0","--","--","--","--"," ","0.00","0.49","499","0.51","10","188.00",
="077278","亞航元大4A購01","21,000","3","127,400","6.00","6.15","5.90","5.90","+","0.75","5.20","10","5.35","10","62.70",
="077279","漢翔元大4A購02","0","0","0","--","--","--","--"," ","0.00","1.36","125","--","0","60.00",
="07727P","鴻海兆豐53售02","0","0","0","--","--","--","--"," ","0.00","0.59","13","0.60","10","0.00",
="077280","漢翔元大4B購01","3,000","3","5,530","1.81","1.90","1.81","1.82","X","0.00","1.90","6","--","0","60.00",
="077281","漢翔元大4C購05","48,000","6","52,590","0.98","1.15","0.98","1.11","+","0.42","1.15","125","--","0","60.00",
="077282","奇鋐元大4B購04","0","0","0","--","--","--","--"," ","0.00","10.90","50","--","0","1,015.00",
="077283","信邦元大4A購01","253,000","4","73,960","0.28","0.30","0.28","0.30","+","0.02","0.29","499","0.31","10","234.00",
="077284","智原元大4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","158.00",
="077285","健鼎元大4A購01","0","0","0","--","--","--","--"," ","0.00","6.15","100","6.40","10","318.00",
="077286","群創元大4B購02","201,000","10","121,020","0.55","0.70","0.54","0.69","+","0.20","0.68","499","0.69","10","14.15",
="077287","智易元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","10","236.00",
="077288","世芯元大4B購05","16,000","2","46,940","2.96","2.96","2.89","2.89","+","0.08","2.69","250","2.71","10","4,000.00",
="077289","材料元大4B購06","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","67.70",
="07728P","南亞科元富4A售05","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","25","0.00",
="077290","崇越元大4A購01","0","0","0","--","--","--","--"," ","0.00","1.02","499","1.07","10","294.50",
="077291","迎廣元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","10","94.00",
="077292","達麗元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","10","42.20",
