"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="077293","力成元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.27","10","118.50",
="077294","同欣電元大4A購01","766,000","19","303,780","0.42","0.43","0.37","0.37","-","0.02","0.35","504","0.37","10","112.50",
="077295","保瑞元大4A購01","0","0","0","--","--","--","--"," ","0.00","1.67","450","1.71","10","733.00",
="077296","穎崴元大4A購01","246,000","4","128,700","0.51","0.53","0.51","0.53","-","0.03","0.53","1","--","0","1,250.00",
="077297","穎崴元大4C購01","82,000","7","70,740","0.89","0.92","0.84","0.92","+","0.02","0.40","25","--","0","1,250.00",
="077298","穎崴元大51購01","1,170,000","31","886,670","0.79","0.85","0.71","0.84","+","0.01","0.71","25","1.02","50","1,250.00",
="077299","緯穎元大4A購09","0","0","0","--","--","--","--"," ","0.00","2.45","25","--","0","2,975.00",
="07729P","大成鋼國票4A售03","0","0","0","--","--","--","--"," ","0.00","1.28","25","1.31","10","0.00",
="077300","巨大元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","104.50",
="077301","台灣50群益4A購03","10,000","1","37,700","3.77","3.77","3.77","3.77","-","0.06","--","0","3.76","10","52.50",
="077302","台灣50群益4B購04","0","0","0","--","--","--","--"," ","0.00","9.60","100","9.65","100","52.50",
="077303","台灣50群益4B購05","0","0","0","--","--","--","--"," ","0.00","9.20","100","9.25","100","52.50",
="077304","FBNQ2X群益4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","1.95","10","144.85",
="077305","東元群益4C購01","82,000","8","367,170","4.61","4.61","4.42","4.51","-","0.59","4.52","3","5.50","1","68.50",
="077306","華城群益4A購04","50,000","5","151,300","3.05","3.05","3.02","3.02","+","0.02","2.72","25","2.77","10","618.00",
="077307","大亞群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.30","33","2.02","10","43.00",
="077308","永光群益4B購01","181,000","6","34,810","0.17","0.26","0.17","0.24","+","0.05","0.19","10","0.29","10","18.60",
="077309","潤隆群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.61","10","30.10",
="07730P","台光電國票4A售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","431","0.00",
="077310","潤隆群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.26","10","30.10",
="077311","中華群益4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","58.50",
="077312","鴻海群益4A購06","0","0","0","--","--","--","--"," ","0.00","--","0","7.15","10","206.00",
="077313","台積電群益4A購32","0","0","0","--","--","--","--"," ","0.00","--","0","8.90","10","1,160.00",
="077314","台積電群益4A購33","0","0","0","--","--","--","--"," ","0.00","--","0","6.05","10","1,160.00",
="077315","敬鵬群益4A購01","77,000","7","114,810","1.37","1.91","1.37","1.84","+","0.45","0.56","2","--","0","40.70",
="077316","精元群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","41.70",
="077317","仲琦群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.25","10","23.80",
="077318","建準群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","5.55","10","137.00",
="077319","怡利電群益4A購02","10,000","1","5,900","0.59","0.59","0.59","0.59","X","0.00","0.02","30","0.65","10","53.20",
="07731P","皇昌國票4A售02","0","0","0","--","--","--","--"," ","0.00","0.87","25","0.89","10","0.00",
="077320","京城群益52購01","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","10","42.00",
="077321","興富發群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.70","10","41.90",
="077322","興富發群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.50","10","41.90",
="077323","皇昌群益4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.25","10","83.50",
="077324","華固群益4C購01","139,000","7","52,880","0.37","0.43","0.37","0.43","X","0.00","0.05","30","--","0","103.00",
="077325","陽明群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.50","10","58.80",
="077326","亞航群益4A購01","0","0","0","--","--","--","--"," ","0.00","6.20","10","6.70","10","62.70",
="077327","美食群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.22","10","80.80",
="077328","京城銀群益4B購01","5,000","1","4,700","0.94","0.94","0.94","0.94","-","0.01","0.92","10","1.02","10","55.40",
="077329","國票金群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.76","30","2.69","10","15.50",
="07732P","矽力國票4A售01","0","0","0","--","--","--","--"," ","0.00","2.11","25","2.14","10","0.00",
="077330","大立光群益4A購03","0","0","0","--","--","--","--"," ","0.00","1.31","10","1.41","10","2,395.00",
="077331","華立群益4C購01","58,000","1","41,760","0.72","0.72","0.72","0.72","-","0.04","0.72","10","0.82","10","99.40",
="077332","晟銘電群益4A購01","20,000","1","36,400","1.82","1.82","1.82","1.82","+","0.17","1.51","25","1.52","10","133.00",
="077333","奇鋐群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","16.40","10","1,015.00",
="077334","聯詠群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","435.00",
="077335","智原群益4B購01","10,000","3","1,420","0.14","0.15","0.14","0.15"," ","0.00","0.14","100","0.15","100","158.00",
="077336","智原群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.06","100","158.00",
="077337","欣興群益4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","150.00",
="077338","健鼎群益4C購01","10,000","3","105,600","10.60","10.60","10.50","10.50","-","0.80","10.20","25","10.30","10","318.00",
="077339","新日興群益4A購02","613,000","28","1,150,620","1.64","2.29","1.64","2.29","+","0.55","0.44","22","3.21","1","259.00",
="07733P","電子類國票49售04","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.09","86","0.00",
="077340","玉晶光群益4B購01","176,000","10","472,880","2.73","2.88","2.64","2.72","-","0.14","2.76","10","2.86","10","461.50",
="077341","揚明光群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.09","20","0.73","10","59.70",
="077342","嘉澤群益4B購02","331,000","8","188,390","0.54","0.60","0.54","0.60","+","0.03","0.18","55","--","0","1,465.00",
="077343","洋華群益4C購01","5,000","1","3,450","0.69","0.69","0.69","0.69","+","0.05","0.15","66","--","0","55.90",
="077344","貿聯群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","14.90","10","981.00",
="077345","上緯控群益4A購01","0","0","0","--","--","--","--"," ","0.00","8.15","10","8.65","10","131.00",
="077346","定穎控群益4A購01","0","0","0","--","--","--","--"," ","0.00","8.75","1","--","0","106.00",
="077347","智伸科群益4C購01","49,000","6","215,300","4.15","5.00","4.15","5.00","+","0.60","2.42","4","--","0","168.50",
="077348","精銳群益4A購04","42,000","2","35,100","0.83","0.91","0.83","0.91","+","0.17","0.88","25","0.89","10","776.00",
="077349","南寶群益4C購01","238,000","43","296,130","1.19","1.42","1.11","1.25","+","0.03","1.24","10","1.34","10","376.00",
="07734P","電子類國票49售05","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.02","499","0.00",
="077350","遠傳群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.16","10","83.50",
="077351","天鈺群益4A購01","20,000","1","4,800","0.24","0.24","0.24","0.24","X","0.00","0.23","5","0.32","10","178.50",
="077352","天鈺群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.30","10","178.50",
="077353","崇越群益4C購01","222,000","8","425,400","1.91","1.95","1.90","1.95","+","0.04","1.87","10","1.97","10","294.50",
="077354","遠雄群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","61.50",
="077355","迎廣群益4A購03","0","0","0","--","--","--","--"," ","0.00","0.27","15","1.25","10","94.00",
="077356","瑞儀群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","143.00",
="077357","瑞儀群益4B購01","10,000","1","1,200","0.12","0.12","0.12","0.12","X","0.00","0.11","25","0.12","10","143.00",
="077358","元晶群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.13","10","15.90",
="077359","達發群益54購01","160,000","11","166,750","1.04","1.05","1.02","1.05","+","0.01","1.03","10","1.13","10","556.00",
="07735P","金融類國票49售02","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","499","0.00",
="077360","帝寶群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.02","30","--","0","146.00",
="077361","力智群益4A購01","49,000","2","30,380","0.62","0.62","0.62","0.62","-","0.03","0.60","25","0.65","10","188.50",
="077362","AES群益4A購02","18,000","9","67,630","3.49","3.94","3.49","3.86","+","0.58","2.03","4","3.86","10","1,350.00",
="077363","昇陽半群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.74","30","2.34","10","152.50",
="077364","臺股指群益4A購21","0","0","0","--","--","--","--"," ","0.00","4.03","499","4.04","499","0.00",
="077365","臺股指群益54購06","7,000","7","55,150","7.90","7.95","7.80","7.95","-","0.25","7.50","499","7.55","499","0.00",
="077366","臺股指群益54購07","116,000","3","279,840","2.40","2.43","2.40","2.42","-","0.13","2.24","499","2.25","499","0.00",
="077367","鴻海富邦4A購08","0","0","0","--","--","--","--"," ","0.00","3.41","30","3.50","10","0.00",
="077368","台積電富邦4A購07","0","0","0","--","--","--","--"," ","0.00","2.07","30","2.15","10","0.00",
="077369","台積電富邦4B購11","0","0","0","--","--","--","--"," ","0.00","2.36","30","2.43","10","0.00",
="07736P","南亞科統一51售06","267,000","11","72,630","0.28","0.30","0.27","0.30","+","0.02","0.29","10","0.30","14","0.00",
="077370","漢翔富邦4B購01","288,000","10","405,920","1.24","1.47","1.24","1.47","+","0.56","1.47","30","--","0","0.00",
="077371","國泰金富邦4A購01","83,000","2","70,550","0.85","0.85","0.85","0.85","X","0.00","0.80","30","0.82","10","0.00",
="077372","創意富邦4A購06","0","0","0","--","--","--","--"," ","0.00","1.69","30","1.75","10","0.00",
="077373","創意富邦4B購01","9,000","1","18,090","2.01","2.01","2.01","2.01","-","0.14","2.03","40","2.07","10","0.00",
="077374","滬深2X中信4A購02","0","0","0","--","--","--","--"," ","0.00","0.65","499","0.66","100","0.00",
="077375","大亞中信4B購01","467,000","27","358,070","0.74","0.83","0.71","0.79","+","0.04","0.74","10","0.75","10","0.00",
="077376","國泰金中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","0.00",
="077377","創意中信4B購01","30,000","4","54,200","1.76","1.85","1.76","1.85","-","0.08","1.75","10","1.77","10","0.00",
="077378","保瑞中信4A購01","10,000","1","14,000","1.40","1.40","1.40","1.40","-","0.11","1.40","499","1.42","10","0.00",
="077379","晶心科中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","0.00",
="07737P","華邦電中信49售05","0","0","0","--","--","--","--"," ","0.00","0.58","499","0.60","10","0.00",
="077380","台灣50永豐51購02","0","0","0","--","--","--","--"," ","0.00","39.90","499","40.40","10","52.50",
="077381","永光永豐4B購01","540,000","32","318,240","0.49","0.66","0.49","0.53","+","0.03","0.53","40","0.54","10","18.60",
="077382","鴻海永豐4A購08","0","0","0","--","--","--","--"," ","0.00","4.55","499","--","0","206.00",
="077383","台積電永豐57購01","0","0","0","--","--","--","--"," ","0.00","2.96","499","3.06","10","1,160.00",
="077384","台驊控永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.87","499","0.88","10","72.00",
="077385","潤泰全永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.22","10","53.60",
="077386","大立光永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.43","10","2,395.00",
="077387","晟銘電永豐4B購01","32,000","4","64,280","2.00","2.07","1.86","1.86","+","0.06","1.68","10","1.70","10","133.00",
="077388","奇鋐永豐4A購05","0","0","0","--","--","--","--"," ","0.00","18.10","499","18.60","10","1,015.00",
="077389","欣興永豐4A購01","0","0","0","--","--","--","--"," ","0.00","6.25","10","--","0","150.00",
="07738P","南亞科中信49售04","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","0.00",
="077390","明泰永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.21","10","28.45",
="077391","乙盛永豐4B購01","35,000","10","221,950","6.00","7.00","6.00","7.00","+","2.11","6.20","10","6.50","10","81.40",
="077392","遠雄永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.48","499","0.49","10","61.50",
="077393","晶碩永豐4C購01","82,000","7","53,280","0.65","0.66","0.64","0.65","+","0.05","0.65","8","0.66","10","322.00",
="077394","緯穎永豐4A購01","0","0","0","--","--","--","--"," ","0.00","5.15","499","--","0","2,975.00",
="077395","緯穎永豐4A購02","0","0","0","--","--","--","--"," ","0.00","5.20","499","--","0","2,975.00",
="077396","達方永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.30","10","36.10",
="077397","臺股指永豐53購02","10,000","7","34,190","3.46","3.46","3.38","3.38","-","0.14","3.33","499","3.34","10","0.00",
="077398","喬山統一54購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","146.00",
="077399","旺宏統一54購01","0","0","0","--","--","--","--"," ","0.00","0.74","10","0.76","10","20.10",
="07739P","T50正2永豐4B售01","0","0","0","--","--","--","--"," ","0.00","0.16","60","0.17","10","0.00",
="077400","藍天統一54購01","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.44","10","41.95",
="077401","明泰統一54購01","17,000","2","12,750","0.75","0.75","0.75","0.75"," ","0.00","0.74","10","0.75","10","28.45",
="077402","智伸科統一54購03","0","0","0","--","--","--","--"," ","0.00","1.80","10","1.83","10","168.50",
="077403","達麗統一54購01","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.58","10","42.20",
="077404","台灣50台新4A購02","0","0","0","--","--","--","--"," ","0.00","6.50","20","6.55","10","0.00",
="077405","台灣50台新4B購01","0","0","0","--","--","--","--"," ","0.00","20.80","10","21.80","10","0.00",
="077406","川湖台新4A購01","0","0","0","--","--","--","--"," ","0.00","4.52","10","--","0","0.00",
="077407","台達電台新4A購01","0","0","0","--","--","--","--"," ","0.00","16.40","20","--","0","0.00",
="077408","鴻海台新4A購01","0","0","0","--","--","--","--"," ","0.00","6.90","20","6.95","10","0.00",
="077409","鴻海台新4A購02","0","0","0","--","--","--","--"," ","0.00","27.20","10","--","0","0.00",
="07740P","臺股指永豐4C售01","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","10","0.00",
="077410","台灣50凱基4A購11","0","0","0","--","--","--","--"," ","0.00","4.30","100","4.40","10","52.50",
="077411","台灣50凱基54購01","4,000","2","31,000","7.75","7.75","7.75","7.75","-","0.50","7.75","100","7.80","50","52.50",
="077412","直得凱基54購01","71,000","15","65,690","0.90","0.99","0.90","0.93","+","0.07","0.88","100","0.89","10","89.20",
="077413","鴻海凱基64購02","0","0","0","--","--","--","--"," ","0.00","4.04","2","--","0","206.00",
="077414","台積電凱基64購02","7,000","5","40,950","5.85","5.90","5.75","5.75","X","0.00","5.65","100","5.70","10","1,160.00",
="077415","台積電凱基64購03","0","0","0","--","--","--","--"," ","0.00","5.90","100","5.95","10","1,160.00",
="077416","旺宏凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.13","10","20.10",
="077417","京元電凱基4A購02","0","0","0","--","--","--","--"," ","0.00","3.55","100","3.65","10","142.00",
="077418","一詮凱基51購02","0","0","0","--","--","--","--"," ","0.00","0.33","100","0.34","50","80.20",
="077419","京城凱基54購01","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.67","10","42.00",
="07741P","臺股指永豐4C售02","25,000","2","9,050","0.36","0.37","0.36","0.37","X","0.00","0.36","10","0.37","10","0.00",
="077420","興富發凱基51購01","30,000","1","14,400","0.48","0.48","0.48","0.48","-","0.02","0.49","10","0.50","30","41.90",
="077421","皇昌凱基4C購01","18,000","2","12,620","0.71","0.71","0.55","0.55","X","0.00","0.50","10","0.51","30","83.50",
="077422","漢翔凱基4C購01","92,000","5","221,530","2.36","2.45","2.36","2.45","+","0.78","2.56","290","--","0","60.00",
="077423","美食凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","50","80.80",
="077424","京城銀凱基4C購01","19,000","2","30,020","1.58","1.58","1.58","1.58","-","0.03","1.56","100","1.58","10","55.40",
="077425","國票金凱基4C購01","67,000","5","151,910","2.22","2.29","2.22","2.22","+","0.01","2.11","10","2.15","10","15.50",
="077426","健和興凱基4C購01","0","0","0","--","--","--","--"," ","0.00","1.13","10","1.23","10","53.50",
="077427","華立凱基51購01","12,000","1","15,480","1.29","1.29","1.29","1.29","-","0.01","1.26","10","1.27","10","99.40",
="077428","威強電凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.14","10","70.90",
="077429","智易凱基4A購01","36,000","1","43,560","1.21","1.21","1.21","1.21","-","0.35","1.07","10","1.17","10","236.00",
="07742P","華邦電凱基49售07","0","0","0","--","--","--","--"," ","0.00","0.72","10","0.82","10","0.00",
="077430","材料凱基51購04","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.20","10","67.70",
="077431","遠傳凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","30","83.50",
="077432","崇越凱基54購01","37,000","4","75,860","2.04","2.08","2.03","2.08","+","0.04","2.02","10","2.03","10","294.50",
="077433","遠雄凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.54","10","61.50",
="077434","瑞儀凱基4C購01","33,000","2","14,880","0.46","0.46","0.45","0.45","+","0.02","0.41","100","0.42","10","143.00",
="077435","訊芯凱基4B購01","1,000","1","460","0.46","0.46","0.46","0.46","X","0.00","0.46","9","0.47","10","165.00",
="077436","帝寶凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.57","10","146.00",
="077437","臺股指凱基4A購21","0","0","0","--","--","--","--"," ","0.00","3.87","100","3.88","10","0.00",
="077438","臺股指凱基54購03","0","0","0","--","--","--","--"," ","0.00","3.07","10","3.08","10","0.00",
="077439","台灣50群益4A購04","0","0","0","--","--","--","--"," ","0.00","8.65","25","8.70","10","52.50",
="07743P","華碩凱基49售02","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.22","10","0.00",
="077440","滬深2X群益4C購03","0","0","0","--","--","--","--"," ","0.00","0.21","4","--","0","18.32",
="077441","國企2X群益52購01","100,000","1","104,000","1.04","1.04","1.04","1.04","-","0.24","1.00","25","1.01","10","10.70",
="077442","華城群益4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","12.10","10","618.00",
="077443","大亞群益4A購02","0","0","0","--","--","--","--"," ","0.00","1.79","499","1.89","10","43.00",
="077444","喬山群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","146.00",
="077445","正新群益51購01","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.47","10","38.10",
="077446","鴻海群益4A購07","0","0","0","--","--","--","--"," ","0.00","--","0","4.43","10","206.00",
="077447","鴻海群益4A購08","0","0","0","--","--","--","--"," ","0.00","--","0","5.85","10","206.00",
="077448","台積電群益4A購34","0","0","0","--","--","--","--"," ","0.00","--","0","4.63","10","1,160.00",
="077449","台積電群益4A購35","0","0","0","--","--","--","--"," ","0.00","--","0","8.75","10","1,160.00",
="07744P","創意凱基4A售04","0","0","0","--","--","--","--"," ","0.00","0.23","100","0.24","10","0.00",
="077450","台積電群益4A購36","0","0","0","--","--","--","--"," ","0.00","--","0","8.50","10","1,160.00",
="077451","鴻準群益4A購03","50,000","6","111,500","2.23","2.24","2.22","2.22","-","0.06","1.20","8","2.29","10","71.70",
="077452","華碩群益4A購02","108,000","3","132,170","1.23","1.24","1.22","1.24","-","0.05","0.17","58","--","0","634.00",
="077453","金像電群益4A購01","0","0","0","--","--","--","--"," ","0.00","13.70","37","14.70","10","486.00",
="077454","台光電群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","41.20","10","1,250.00",
="077455","群光群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","137.00",
="077456","輔信群益4A購01","40,000","3","22,250","0.58","0.58","0.54","0.54","X","0.00","0.55","5","0.61","10","19.30",
="077457","南亞科群益4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","2.42","10","46.65",
="077458","友達群益4B購02","20,000","2","8,500","0.41","0.44","0.41","0.44","+","0.02","0.10","100","--","0","13.05",
="077459","聯發科群益4A購04","0","0","0","--","--","--","--"," ","0.00","0.16","10","1.16","10","1,385.00",
="07745P","振樺電凱基49售03","0","0","0","--","--","--","--"," ","0.00","1.05","10","1.15","10","0.00",
="077462","聯發科群益4A購05","0","0","0","--","--","--","--"," ","0.00","0.31","5","2.73","5","1,385.00",
="077463","義隆群益4B購01","42,000","2","13,120","0.31","0.32","0.31","0.32","-","0.01","0.12","83","--","0","120.00",
="077464","亞航群益4A購02","0","0","0","--","--","--","--"," ","0.00","8.00","10","8.50","10","62.70",
="077465","漢翔群益4A購04","4,000","2","18,340","4.50","4.67","4.50","4.67","+","1.52","4.73","10","--","0","60.00",
="077466","奇鋐群益4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,015.00",
="077467","威強電群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.22","10","70.90",
="077468","群創群益4A購03","250,000","5","53,900","0.16","0.26","0.16","0.21","+","0.08","0.24","25","0.25","10","14.15",
="077469","嘉澤群益4A購03","10,000","1","7,000","0.70","0.70","0.70","0.70","X","0.00","0.16","30","0.89","10","1,465.00",
="07746P","群臺2X群益49售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="077470","大聯大群益4B購01","34,000","2","45,780","1.34","1.35","1.34","1.35","+","0.07","0.33","30","1.31","1","67.00",
="077471","神達群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","95.90",
="077472","精銳群益4A購05","119,000","7","169,140","1.37","1.47","1.25","1.47","+","0.16","1.42","25","1.45","10","776.00",
="077474","達興群益4A購02","0","0","0","--","--","--","--"," ","0.00","6.15","2","--","0","387.00",
="077475","康舒群益4A購01","126,000","10","112,470","0.85","0.93","0.85","0.93","+","0.05","0.91","10","1.01","10","29.10",
="077476","訊芯群益4B購03","306,000","8","184,270","0.61","0.62","0.59","0.59","-","0.11","0.57","25","0.58","10","165.00",
="077477","穎崴群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.87","30","2.78","10","1,250.00",
="077478","緯穎群益4A購06","0","0","0","--","--","--","--"," ","0.00","--","0","4.20","10","2,975.00",
="077479","惠特群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.37","28","0.53","20","62.30",
="07747P","大成鋼群益49售05","0","0","0","--","--","--","--"," ","0.00","1.03","499","1.13","10","0.00",
="077480","嘉基群益51購01","0","0","0","--","--","--","--"," ","0.00","0.88","25","0.94","10","110.50",
="077481","昇陽半群益4A購03","152,000","17","305,260","1.84","2.11","1.80","1.99","+","0.04","0.40","25","--","0","152.50",
="077482","世紀鋼群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","3.66","10","188.00",
="077483","臺股指群益4A購22","5,000","1","10,900","2.18","2.18","2.18","2.18","-","0.04","2.11","499","2.12","100","0.00",
="077484","臺股指群益4A購23","0","0","0","--","--","--","--"," ","0.00","1.89","499","1.90","100","0.00",
="077485","台灣50元富4A購03","0","0","0","--","--","--","--"," ","0.00","6.45","25","6.65","25","52.50",
="077486","台灣50元富4A購04","0","0","0","--","--","--","--"," ","0.00","7.40","25","7.70","25","52.50",
="077487","台灣50元富4A購05","0","0","0","--","--","--","--"," ","0.00","9.90","25","10.10","25","52.50",
="077488","滬深2X元富54購01","5,000","2","16,820","3.34","3.37","3.34","3.37","-","0.34","3.11","25","3.21","10","18.32",
="077489","鴻海元富4A購06","0","0","0","--","--","--","--"," ","0.00","6.50","25","6.65","25","206.00",
="07748P","威強電群益51售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="077490","鴻海元富4A購07","0","0","0","--","--","--","--"," ","0.00","8.95","25","9.20","25","206.00",
="077491","台積電元富4A購23","0","0","0","--","--","--","--"," ","0.00","24.50","25","25.50","10","1,160.00",
="077492","台積電元富54購01","0","0","0","--","--","--","--"," ","0.00","3.39","25","3.49","10","1,160.00",
="077493","台積電元富64購01","0","0","0","--","--","--","--"," ","0.00","1.96","25","2.02","20","1,160.00",
="077494","旺宏元富4A購02","1,495,000","3","732,550","0.49","0.49","0.49","0.49","-","0.12","0.50","25","0.51","25","20.10",
="077495","凱美元富4A購01","43,000","4","53,790","1.26","1.26","1.19","1.24","-","0.08","1.19","25","1.29","10","59.60",
="077496","凱美元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.39","25","0.40","25","59.60",
="077497","緯創元富4A購02","0","0","0","--","--","--","--"," ","0.00","2.35","25","2.41","25","115.00",
="077498","昇貿元富4A購02","0","0","0","--","--","--","--"," ","0.00","9.55","25","--","0","129.00",
="077499","昇貿元富4A購03","0","0","0","--","--","--","--"," ","0.00","10.90","25","--","0","129.00",
="07749P","臺股指群益49售31","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="077501","創意元富4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,350.00",
="077502","創意元富54購01","24,000","2","280,700","11.60","11.70","11.60","11.70","X","0.00","8.00","2","--","0","1,350.00",
="077503","神達元富4A購01","0","0","0","--","--","--","--"," ","0.00","6.30","25","--","0","95.90",
="077504","保瑞元富4A購03","0","0","0","--","--","--","--"," ","0.00","4.00","25","4.10","25","733.00",
="077505","緯穎元富4A購04","0","0","0","--","--","--","--"," ","0.00","6.25","25","6.75","10","2,975.00",
="077506","AES元富4A購01","0","0","0","--","--","--","--"," ","0.00","7.05","25","7.20","25","1,350.00",
="077507","AES元富4A購02","0","0","0","--","--","--","--"," ","0.00","5.60","25","5.80","25","1,350.00",
="077508","上証2X國票4B購02","100,000","1","263,000","2.63","2.63","2.63","2.63","X","0.00","2.50","25","2.51","10","45.30",
="077509","國企2X國票51購01","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.60","10","10.70",
="07750P","臺股指群益49售32","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="077510","南僑國票51購01","0","0","0","--","--","--","--"," ","0.00","0.75","25","0.76","10","39.55",
="077511","正新國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","38.10",
="077512","正新國票52購01","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","10","38.10",
="077513","藍天國票51購01","0","0","0","--","--","--","--"," ","0.00","1.67","25","1.69","10","41.95",
