"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="077514","新巨國票51購01","89,000","5","76,120","0.80","0.88","0.80","0.88","+","0.03","0.88","25","0.89","10","56.90",
="077515","興富發國票4C購01","7,000","7","6,160","0.88","0.88","0.88","0.88","-","0.01","0.92","25","0.93","10","41.90",
="077516","華固國票51購01","1,233,000","6","747,130","0.54","0.65","0.54","0.65","X","0.00","0.64","25","0.65","10","103.00",
="077517","潤泰全國票4C購01","0","0","0","--","--","--","--"," ","0.00","1.24","25","1.25","10","53.60",
="077518","明泰國票51購01","1,000","1","1,280","1.28","1.28","1.28","1.28","-","0.01","1.25","25","1.26","10","28.45",
="077519","揚明光國票4C購01","308,000","4","851,060","2.92","2.92","2.72","2.76","-","0.19","2.76","25","2.78","10","59.70",
="07751P","臺股指群益49售33","0","0","0","--","--","--","--"," ","0.00","0.02","499","--","0","0.00",
="077520","揚明光國票51購01","5,000","1","10,900","2.18","2.18","2.18","2.18","X","0.00","2.22","25","2.23","10","59.70",
="077521","TPK國票4C購01","80,000","14","247,280","2.95","3.30","2.95","3.13","+","0.21","3.13","25","3.16","10","41.20",
="077522","大聯大國票51購01","2,000","1","5,060","2.53","2.53","2.53","2.53","+","0.09","2.48","25","2.50","10","67.00",
="077523","大銀國票4B購01","0","0","0","--","--","--","--"," ","0.00","1.14","25","1.15","10","126.00",
="077524","和碩國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.45","25","0.46","10","70.60",
="077525","和碩國票52購01","0","0","0","--","--","--","--"," ","0.00","0.88","25","0.89","10","70.60",
="077526","遠雄國票4C購01","30,000","1","21,600","0.72","0.72","0.72","0.72","+","0.05","0.73","25","0.74","10","61.50",
="077527","瑞儀國票4C購01","333,000","9","253,490","0.75","0.79","0.73","0.73","-","0.01","0.72","25","0.73","10","143.00",
="077528","瑞儀國票52購01","82,000","5","38,940","0.50","0.50","0.46","0.46","-","0.01","0.45","55","0.47","10","143.00",
="077529","康舒國票4C購01","10,000","1","12,700","1.27","1.27","1.27","1.27","+","0.09","1.26","25","1.28","10","29.10",
="07752P","臺股指群益49售34","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","499","0.00",
="077530","元晶國票51購01","12,000","3","14,730","1.25","1.25","1.20","1.20","-","0.01","1.17","25","1.19","10","15.90",
="077531","元晶國票54購01","0","0","0","--","--","--","--"," ","0.00","1.05","25","1.07","10","15.90",
="077532","晶碩國票4B購01","70,000","6","61,700","0.89","0.89","0.86","0.88","+","0.07","0.87","25","0.89","10","322.00",
="077533","晶碩國票51購01","401,000","7","352,280","0.86","0.89","0.86","0.86","+","0.05","0.86","25","0.87","10","322.00",
="077534","惠特國票51購01","50,000","5","37,590","0.76","0.79","0.75","0.78","-","0.01","0.76","25","0.77","10","62.30",
="077535","嘉基國票51購01","0","0","0","--","--","--","--"," ","0.00","0.42","25","0.45","10","110.50",
="077536","龍德船國票4C購01","342,000","26","692,020","2.01","2.21","1.90","1.94","-","0.07","1.93","25","1.94","10","146.00",
="077537","龍德船國票51購01","6,000","4","13,240","2.05","2.32","2.05","2.32","+","0.08","2.07","25","2.10","10","146.00",
="077538","至上國票51購01","10,000","1","7,300","0.73","0.73","0.73","0.73","+","0.03","0.72","25","0.73","10","44.35",
="077539","達方國票51購01","0","0","0","--","--","--","--"," ","0.00","0.94","25","0.96","10","36.10",
="07753P","電子類群益49售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="077540","欣巴巴國票51購01","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","10","70.70",
="077541","台灣50元大4A購08","0","0","0","--","--","--","--"," ","0.00","3.24","300","3.34","10","52.50",
="077542","台灣50元大51購03","359,000","4","742,770","2.07","2.07","2.04","2.04","-","0.28","2.02","400","2.12","10","52.50",
="077543","T50反1元大4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","19.79",
="077544","T50反1元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","19.79",
="077545","T50反1元大4B購03","100,000","1","9,000","0.09","0.09","0.09","0.09","X","0.00","0.08","100","0.18","10","19.79",
="077546","T50反1元大4C購04","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","19.79",
="077547","滬深2X元大53購02","0","0","0","--","--","--","--"," ","0.00","1.89","499","1.90","250","18.32",
="077548","臺指反元大52購01","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.18","10","3.20",
="077549","華新元大52購01","52,000","4","96,840","1.83","1.97","1.83","1.97","+","0.04","1.86","400","1.88","10","23.35",
="07754P","FBNQ2X元大4A售03","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","0.00",
="077550","華新元大54購01","153,000","6","333,930","2.14","2.24","2.13","2.24","+","0.01","2.16","350","2.18","10","23.35",
="077551","喬山元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","146.00",
="077552","喬山元大4A購03","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","146.00",
="077553","鴻海元大4A購09","0","0","0","--","--","--","--"," ","0.00","4.01","200","--","0","206.00",
="077554","鴻海元大4A購10","0","0","0","--","--","--","--"," ","0.00","4.97","150","--","0","206.00",
="077555","鴻海元大4A購11","0","0","0","--","--","--","--"," ","0.00","4.23","150","--","0","206.00",
="077556","鴻海元大4B購05","0","0","0","--","--","--","--"," ","0.00","4.10","200","4.18","10","206.00",
="077558","鴻海元大4C購05","0","0","0","--","--","--","--"," ","0.00","2.96","250","3.01","10","206.00",
="077559","鴻海元大52購02","0","0","0","--","--","--","--"," ","0.00","3.35","200","3.41","10","206.00",
="07755P","FBNQ2X元大4C售02","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.18","10","0.00",
="077560","台積電元大4A購16","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="077561","台積電元大4A購17","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="077562","台積電元大4A購18","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="077563","台積電元大4A購19","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="077564","台積電元大4C購12","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="077565","台積電元大51購23","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="077567","友訊元大4A購02","195,000","2","92,600","0.48","0.48","0.47","0.47","-","0.02","0.48","499","0.49","10","18.05",
="077568","所羅門元大4C購03","48,000","5","73,840","1.54","1.65","1.44","1.46","-","0.15","1.42","499","1.46","10","162.00",
="077569","所羅門元大51購02","160,000","18","264,410","1.70","1.70","1.55","1.56","-","0.14","1.53","450","1.56","10","162.00",
="07756P","美費半元大4A售02","0","0","0","--","--","--","--"," ","0.00","0.55","100","0.56","50","0.00",
="077574","台光電元大4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="077575","京元電元大4A購04","0","0","0","--","--","--","--"," ","0.00","8.05","100","8.35","10","142.00",
="077576","京元電元大4A購05","0","0","0","--","--","--","--"," ","0.00","6.50","100","--","0","142.00",
="077579","聯發科元大4B購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="07757P","川湖元大49售10","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="077580","聯發科元大4B購07","0","0","0","--","--","--","--"," ","0.00","0.56","10","--","0","1,385.00",
="077581","聯發科元大52購02","40,000","1","46,000","1.15","1.15","1.15","1.15","X","0.00","0.08","57","--","0","1,385.00",
="077582","義隆元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","120.00",
="077583","一詮元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.45","499","0.46","10","80.20",
="077584","長榮元大4A購04","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.31","10","188.00",
="077585","長榮元大51購08","227,000","2","245,620","1.11","1.11","1.06","1.06","+","0.04","0.98","499","1.01","10","188.00",
="077586","奇鋐元大4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,015.00",
="077587","奇鋐元大4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,015.00",
="077588","奇鋐元大51購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,015.00",
="07758P","聯電元大49售05","0","0","0","--","--","--","--"," ","0.00","0.97","499","0.98","200","0.00",
="077590","智原元大4B購04","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","158.00",
="077591","智原元大4B購05","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","158.00",
="077592","智原元大4C購02","99,000","4","22,470","0.22","0.23","0.22","0.23","+","0.01","0.22","499","0.23","10","158.00",
="077593","智原元大51購05","248,000","5","124,200","0.49","0.51","0.49","0.50","+","0.02","0.49","499","0.50","10","158.00",
="077594","欣興元大4B購08","0","0","0","--","--","--","--"," ","0.00","3.53","200","--","0","150.00",
="077595","欣興元大51購02","0","0","0","--","--","--","--"," ","0.00","6.10","100","6.30","10","150.00",
="077596","欣興元大52購01","16,000","6","108,350","6.75","7.15","6.40","7.05","+","0.05","6.75","100","6.85","10","150.00",
="077597","材料元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","67.70",
="077598","崇越元大4A購02","0","0","0","--","--","--","--"," ","0.00","1.26","499","1.30","10","294.50",
="077599","保瑞元大4A購02","0","0","0","--","--","--","--"," ","0.00","3.83","200","3.93","10","733.00",
="07759P","智邦元大49售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="077600","保瑞元大4C購02","0","0","0","--","--","--","--"," ","0.00","3.91","200","4.00","10","733.00",
="077601","保瑞元大51購01","61,000","5","197,250","3.22","3.33","3.20","3.33","-","0.02","3.22","250","3.27","10","733.00",
="077602","穎崴元大4B購02","48,000","3","59,200","1.22","1.24","1.22","1.24","-","0.06","0.68","29","--","0","1,250.00",
="077603","穎崴元大4C購02","266,000","16","294,480","1.15","1.23","1.04","1.23","+","0.06","0.42","47","1.87","10","1,250.00",
="077604","AES元大4A購01","5,000","1","16,200","3.24","3.24","3.24","3.24","X","0.00","3.31","250","--","0","1,350.00",
="077605","臺股指元大4A購24","0","0","0","--","--","--","--"," ","0.00","2.76","499","2.86","10","0.00",
="077606","臺股指元大4C購14","0","0","0","--","--","--","--"," ","0.00","2.45","100","2.55","10","0.00",
="077607","中興電兆豐54購01","128,000","11","245,410","1.91","1.93","1.89","1.92","+","0.08","1.92","10","1.93","10","167.00",
="077608","星宇第一4A購01","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.45","10","0.00",
="077609","虎航第一4A購01","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","0.00",
="07760P","南亞科元大49售11","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","200","0.00",
="077611","連加第一4A購01","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.46","10","0.00",
="077612","奇鋐台新4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="077613","世紀鋼台新4A購01","39,000","1","80,340","2.06","2.06","2.06","2.06","-","0.14","1.97","20","1.98","10","0.00",
="077614","士電富邦4A購01","1,000","1","1,740","1.74","1.74","1.74","1.74","X","0.00","1.76","30","1.82","10","0.00",
="077615","華城富邦4B購04","0","0","0","--","--","--","--"," ","0.00","2.61","10","2.71","10","0.00",
="077616","星宇富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.33","30","0.34","10","0.00",
="077617","星宇富邦4C購01","110,000","3","50,500","0.46","0.46","0.45","0.46","-","0.01","0.45","30","0.46","10","0.00",
="077618","奇鋐富邦4B購05","0","0","0","--","--","--","--"," ","0.00","5.35","10","5.85","10","0.00",
="077619","嘉澤富邦4B購02","0","0","0","--","--","--","--"," ","0.00","1.04","10","1.14","10","0.00",
="07761P","富邦金元大49售03","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.45","200","0.00",
="077620","上品富邦4A購01","93,000","2","28,020","0.30","0.31","0.30","0.31","-","0.03","0.30","30","0.31","28","0.00",
="077621","亞翔富邦4A購03","0","0","0","--","--","--","--"," ","0.00","3.03","30","3.07","10","0.00",
="077622","保瑞富邦4B購02","0","0","0","--","--","--","--"," ","0.00","2.14","10","2.24","10","0.00",
="077623","虎航富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.19","30","0.20","16","0.00",
="077624","虎航富邦4C購01","233,000","5","72,530","0.31","0.32","0.31","0.31","X","0.00","0.31","30","0.32","10","0.00",
="077625","ITH富邦4C購01","30,000","3","6,600","0.23","0.23","0.21","0.21","+","0.03","0.21","10","0.22","10","0.00",
="077626","T50正2群益4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","5.85","10","259.40",
="077627","T50反1群益4C購03","0","0","0","--","--","--","--"," ","0.00","0.07","324","1.25","20","19.79",
="077628","T50反1群益4C購04","0","0","0","--","--","--","--"," ","0.00","0.18","100","0.19","100","19.79",
="077629","臺指反群益52購02","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","10","3.20",
="07762P","新日興元大49售08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="077630","台聚群益4A購01","37,000","7","11,450","0.32","0.32","0.30","0.30","-","0.11","0.07","142","0.30","10","10.55",
="077631","國喬群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","10","9.92",
="077632","得力群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","11.20",
="077633","華城群益54購01","0","0","0","--","--","--","--"," ","0.00","--","0","9.20","10","618.00",
="077634","直得群益4A購01","23,000","8","19,460","0.77","0.96","0.77","0.96","+","0.22","0.74","10","0.84","10","89.20",
="077635","允強群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.28","10","20.90",
="077636","光寶科群益4A購01","25,000","3","135,250","5.50","5.50","5.25","5.40","+","0.53","2.90","6","--","0","130.00",
="077637","鴻海群益4A購10","0","0","0","--","--","--","--"," ","0.00","--","0","7.00","10","206.00",
="077638","鴻海群益4B購04","16,000","5","98,450","6.15","6.20","6.05","6.20","-","0.35","6.15","100","6.20","100","206.00",
="077639","台積電群益4A購37","0","0","0","--","--","--","--"," ","0.00","0.53","3","6.20","10","1,160.00",
="07763P","穎崴元大49售02","110,000","1","62,700","0.57","0.57","0.57","0.57","-","0.01","0.08","125","--","0","0.00",
="077640","台積電群益4C購06","21,000","3","71,820","3.42","3.42","3.42","3.42","-","0.40","3.21","1","--","0","1,160.00",
="077641","京元電群益4A購04","53,000","9","398,300","6.95","7.90","6.95","7.50","-","0.05","3.34","5","--","0","142.00",
="077642","皇昌群益4A購06","30,000","1","45,300","1.51","1.51","1.51","1.51","+","0.43","1.13","10","1.23","10","83.50",
="077643","漢翔群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","60.00",
="077644","八方群益4A購01","40,000","2","33,600","0.84","0.84","0.84","0.84","+","0.01","0.79","10","0.89","10","190.00",
="077645","台中銀群益4B購01","0","0","0","--","--","--","--"," ","0.00","3.03","25","3.09","10","21.50",
="077646","奇鋐群益4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","18.30","10","1,015.00",
="077647","新日興群益4A購03","137,000","6","158,120","1.07","1.42","1.07","1.38","+","0.31","0.88","10","--","0","259.00",
="077648","晶睿群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","99.50",
="077649","達邁群益4A購01","10,000","2","26,220","2.61","2.67","2.61","2.67","X","0.00","2.45","1","2.51","10","73.80",
="07764P","臺股指元大49售47","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="077650","世芯群益4A購04","0","0","0","--","--","--","--"," ","0.00","4.44","21","10.40","10","4,000.00",
="077651","日月光群益4A購03","0","0","0","--","--","--","--"," ","0.00","0.67","25","0.68","10","147.50",
="077652","日月光群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.64","100","0.65","100","147.50",
="077653","定穎控群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","13.10","10","106.00",
="077654","承業醫群益4B購01","112,000","11","77,680","0.57","0.76","0.56","0.71","+","0.27","0.54","3","--","0","51.70",
="077655","材料群益52購03","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.28","10","67.70",
="077656","上品群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.16","30","0.73","10","284.00",
="077657","訊連群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.09","30","0.56","10","97.70",
="077658","訊連群益4C購01","199,000","1","57,710","0.29","0.29","0.29","0.29","-","0.02","0.28","10","0.38","10","97.70",
="077659","祥碩群益4B購01","20,000","1","12,400","0.62","0.62","0.62","0.62"," ","0.00","0.53","5","--","0","1,665.00",
="07765P","臺股指元大49售48","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.08","7","0.00",
="077660","瀚宇博群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","81.70",
="077661","四維航群益4A購01","104,000","8","60,730","0.63","0.66","0.54","0.54","-","0.01","0.53","10","0.63","10","18.15",
="077662","四維航群益4B購01","97,000","3","53,040","0.53","0.56","0.46","0.46","-","0.08","0.46","10","0.56","10","18.15",
="077663","凌華群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","5","0.19","10","65.40",
="077664","帆宣群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","6.60","10","264.00",
="077666","飛捷群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","10","112.50",
="077667","GIS群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","1.37","10","59.90",
="077668","保瑞群益4C購01","28,000","3","106,280","3.76","3.81","3.76","3.81","-","0.09","3.75","25","3.76","10","733.00",
="077669","穎崴群益4C購02","70,000","6","218,760","3.18","3.38","2.94","3.38","+","0.11","2.98","1","--","0","1,250.00",
="07766P","臺股指元大49售49","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","0.00",
="077670","復盛群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.12","10","265.50",
="077671","虎航群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","10","82.60",
="077672","虎航群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.15","100","0.16","100","82.60",
="077673","連加群益4A購01","100,000","2","34,000","0.33","0.35","0.33","0.35","-","0.07","0.34","10","0.44","10","615.00",
="077674","世紀鋼群益4A購03","0","0","0","--","--","--","--"," ","0.00","0.37","1","2.11","10","188.00",
="077675","T50反1凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.04","10","19.79",
="077676","士電凱基4A購01","18,000","7","35,240","1.90","1.99","1.89","1.93","+","0.22","1.85","100","1.89","10","187.50",
="077677","士電凱基4A購02","14,000","2","27,440","2.01","2.01","1.94","1.94","X","0.00","1.94","100","1.97","10","187.50",
="077678","華榮凱基4C購01","268,000","23","465,630","1.95","1.96","1.55","1.57","-","0.19","1.57","10","1.67","10","29.85",
="077679","喬山凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.03","50","146.00",
="07767P","臺股指元大4A售21","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.19","10","0.00",
="077680","廣宇凱基51購01","2,000","1","4,080","2.04","2.04","2.04","2.04","+","0.12","1.97","100","1.99","10","60.90",
="077683","台積電凱基4A購40","0","0","0","--","--","--","--"," ","0.00","2.67","100","2.77","10","1,160.00",
="077684","台積電凱基4A購41","0","0","0","--","--","--","--"," ","0.00","3.68","100","3.78","10","1,160.00",
="077685","旺宏凱基54購01","119,000","8","143,920","1.21","1.23","1.18","1.23","-","0.06","1.18","10","1.20","10","20.10",
="077686","順德凱基4B購01","51,000","3","69,060","1.35","1.41","1.35","1.36","-","0.08","1.38","10","1.39","10","88.20",
="077687","威盛凱基4B購01","10,000","4","3,620","0.37","0.37","0.35","0.37","-","0.03","0.34","10","0.35","30","62.00",
="077688","義隆凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.15","100","0.16","10","120.00",
="077689","漢翔凱基51購02","0","0","0","--","--","--","--"," ","0.00","1.88","100","--","0","60.00",
="07768P","臺股指元大4A售22","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.23","10","0.00",
="077690","星宇凱基4C購01","33,000","5","29,950","0.92","0.92","0.90","0.90","-","0.02","0.89","100","0.90","10","25.15",
="077691","八方凱基4C購01","81,000","3","80,430","1.01","1.01","0.99","0.99","-","0.03","0.98","100","1.00","10","190.00",
="077693","晟銘電凱基4A購03","81,000","4","124,290","1.75","1.75","1.49","1.49","+","0.12","1.26","80","1.29","10","133.00",
="077694","晶睿凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","99.50",
="077695","健策凱基4A購02","0","0","0","--","--","--","--"," ","0.00","6.25","100","--","0","1,905.00",
="077696","神達凱基4A購03","0","0","0","--","--","--","--"," ","0.00","11.70","100","--","0","95.90",
="077697","大銀凱基4B購01","81,000","3","47,380","0.58","0.62","0.58","0.58","-","0.02","0.53","100","0.54","10","126.00",
="077698","上品凱基4A購01","120,000","3","93,200","0.80","0.80","0.76","0.76","-","0.08","0.75","100","0.79","10","284.00",
="077699","凌華凱基4C購01","4,000","3","1,590","0.41","0.41","0.38","0.38","X","0.00","0.34","10","0.44","10","65.40",
="07769P","臺股指元大54售02","304,000","6","115,720","0.38","0.39","0.38","0.38","+","0.01","0.38","100","0.39","92","0.00",
="077700","凌華凱基4C購02","5,000","1","1,050","0.21","0.21","0.21","0.21","+","0.04","0.17","10","0.26","38","65.40",
="077701","帆宣凱基4B購01","0","0","0","--","--","--","--"," ","0.00","7.65","100","8.15","10","264.00",
="077702","帆宣凱基4C購01","0","0","0","--","--","--","--"," ","0.00","3.90","100","3.97","10","264.00",
="077703","飛捷凱基4C購01","93,000","2","57,010","0.61","0.62","0.61","0.62","-","0.01","0.61","100","0.62","10","112.50",
="077704","穎崴凱基4B購03","63,000","3","116,360","1.64","1.88","1.64","1.88","+","0.30","1.86","100","1.96","10","1,250.00",
="077705","虎航凱基52購01","48,000","2","35,040","0.73","0.73","0.73","0.73","X","0.00","0.73","10","0.74","30","82.60",
="077706","AES凱基4A購01","0","0","0","--","--","--","--"," ","0.00","6.40","100","6.90","10","1,350.00",
="077707","采鈺凱基4A購01","181,000","10","310,770","1.69","1.80","1.57","1.80","+","0.36","1.74","10","1.76","10","264.00",
="077708","采鈺凱基4B購01","113,000","8","149,030","1.27","1.38","1.19","1.36","+","0.28","1.32","10","1.34","10","264.00",
="077709","ITH凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.14","10","45.10",
="07770P","鴻海國票4A售04","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.05","10","0.00",
="077710","昇陽半凱基4A購03","34,000","5","72,550","2.03","2.19","2.03","2.03","-","0.05","2.06","100","2.12","10","152.50",
="077711","元黃金國票54購01","13,000","1","13,390","1.03","1.03","1.03","1.03","X","0.00","1.03","25","1.04","10","37.00",
="077712","華城國票4B購03","0","0","0","--","--","--","--"," ","0.00","12.00","25","12.50","10","618.00",
="077713","宇隆國票4B購02","0","0","0","--","--","--","--"," ","0.00","2.04","25","2.14","10","262.00",
="077714","台亞國票4B購01","899,000","9","579,310","0.63","0.68","0.60","0.62","-","0.10","0.61","25","0.62","10","22.85",
="077715","佳能國票4B購01","0","0","0","--","--","--","--"," ","0.00","6.20","25","6.45","10","80.80",
="077716","台光電國票4B購01","0","0","0","--","--","--","--"," ","0.00","38.70","25","39.70","10","1,250.00",
="077717","漢翔國票4B購02","193,000","15","443,600","1.65","2.70","1.65","2.50","+","0.85","2.46","200","3.30","5","60.00",
="077718","大立光國票4B購03","0","0","0","--","--","--","--"," ","0.00","1.01","25","1.03","10","2,395.00",
="077719","奇鋐國票4B購01","0","0","0","--","--","--","--"," ","0.00","26.10","25","27.10","10","1,015.00",
="07771P","台積電國票49售07","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.05","10","0.00",
="077720","嘉澤國票4B購01","0","0","0","--","--","--","--"," ","0.00","1.02","25","1.04","10","1,465.00",
="077721","健策國票4B購02","0","0","0","--","--","--","--"," ","0.00","4.15","25","4.25","10","1,905.00",
="077722","訊連國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.27","10","97.70",
="077723","四維航國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.45","25","0.46","10","18.15",
="077724","訊芯國票51購01","15,000","2","16,140","1.09","1.09","1.06","1.06","-","0.17","1.04","25","1.05","10","165.00",
="077725","巧新統一56購01","0","0","0","--","--","--","--"," ","0.00","0.48","10","0.49","10","49.85",
="077726","聯電統一54購02","5,000","3","2,460","0.50","0.50","0.49","0.49","-","0.02","0.48","10","0.49","10","40.60",
="077727","一詮統一5A購02","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.61","10","80.20",
="077728","星宇統一54購01","0","0","0","--","--","--","--"," ","0.00","0.66","10","0.67","10","25.15",
="077729","飛捷統一56購01","215,000","6","83,800","0.39","0.39","0.38","0.39","-","0.01","0.38","10","0.39","10","112.50",
="07772P","台積電國票4A售13","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.08","10","0.00",
="077730","虎航統一56購01","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","82.60",
="077731","AES統一54購01","0","0","0","--","--","--","--"," ","0.00","1.30","10","1.31","10","1,350.00",
="077732","采鈺統一54購01","102,000","5","89,590","0.87","0.89","0.84","0.89","+","0.10","0.86","10","0.87","10","264.00",
="077733","采鈺統一5A購01","7,000","2","4,770","0.69","0.69","0.68","0.68","+","0.05","0.69","10","0.70","10","264.00",
="077734","富世達統一54購04","0","0","0","--","--","--","--"," ","0.00","2.36","10","2.37","10","1,145.00",
="077735","ITH統一56購01","11,000","2","4,960","0.44","0.46","0.44","0.46","+","0.04","0.44","10","0.45","10","45.10",
="077736","聯電中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","150","0.03","10","0.00",
="077737","上品中信4A購01","10,000","1","5,900","0.59","0.59","0.59","0.59","-","0.05","0.57","499","0.60","10","0.00",
="077738","帆宣中信4A購01","10,000","1","37,900","3.79","3.79","3.79","3.79","+","0.16","3.61","499","3.71","10","0.00",
="077739","虎航中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","0.00",
="07773P","南亞科國泰4B售01","0","0","0","--","--","--","--"," ","0.00","0.80","499","0.81","100","0.00",
="077741","采鈺中信4A購01","58,000","8","55,460","0.94","1.01","0.87","0.94","+","0.18","0.93","10","0.95","10","0.00",
