"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="077742","ITH中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","0.00",
="077743","連加中信4A購01","90,000","1","21,600","0.24","0.24","0.24","0.24","X","0.00","0.22","10","0.23","10","0.00",
="077744","連加中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","0.00",
="077745","T50反1永豐54購01","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","19.79",
="077746","國喬永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.10","10","9.92",
="077747","士電永豐4B購01","43,000","9","98,350","2.39","2.39","2.19","2.30","+","0.34","2.18","10","2.21","10","187.50",
="077748","華榮永豐4A購01","38,000","2","67,520","1.81","1.81","1.72","1.72","-","0.19","0.54","37","--","0","29.85",
="077749","喬山永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.03","10","146.00",
="07774P","台積電台新49售05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="077750","允強永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.15","10","20.90",
="077751","鴻海永豐4A購09","0","0","0","--","--","--","--"," ","0.00","5.90","499","6.05","10","206.00",
="077752","台積電永豐55購01","0","0","0","--","--","--","--"," ","0.00","13.10","499","14.10","10","1,160.00",
="077753","台積電永豐56購01","0","0","0","--","--","--","--"," ","0.00","12.80","10","13.80","10","1,160.00",
="077754","台積電永豐59購01","0","0","0","--","--","--","--"," ","0.00","21.70","499","22.70","10","1,160.00",
="077755","大同永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.68","10","0.70","10","40.75",
="077756","聯發科永豐52購01","0","0","0","--","--","--","--"," ","0.00","1.04","499","1.05","10","1,385.00",
="077757","敦陽科永豐4B購01","7,000","2","11,200","1.66","1.66","1.59","1.59","-","0.14","1.52","499","1.55","10","174.00",
="077758","長榮永豐52購01","70,000","8","352,300","4.88","5.10","4.78","4.78","+","0.04","4.63","10","4.73","10","188.00",
="077759","漢翔永豐4B購01","0","0","0","--","--","--","--"," ","0.00","1.62","10","--","0","60.00",
="07775P","台灣50元富49售26","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","0.00",
="077760","漢翔永豐51購01","667,000","58","1,031,650","1.42","2.00","0.85","1.99","+","0.94","1.99","2","2.00","37","60.00",
="077761","星宇永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.37","499","0.39","10","25.15",
="077762","星宇永豐4A購02","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.50","10","25.15",
="077763","星宇永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.39","10","25.15",
="077764","八方永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.62","10","190.00",
="077765","大立光永豐4A購02","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","10","2,395.00",
="077766","晶睿永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.03","10","99.50",
="077767","神達永豐4A購03","5,000","1","88,000","17.60","17.60","17.60","17.60","+","2.20","17.90","10","18.50","10","95.90",
="077768","上品永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.86","499","0.96","10","284.00",
="077769","瀚宇博永豐4B購01","0","0","0","--","--","--","--"," ","0.00","5.85","10","6.20","10","81.70",
="07776P","大立光元富49售09","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","0.00",
="077770","凌華永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","65.40",
="077771","飛捷永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","112.50",
="077772","GIS永豐4B購01","34,000","4","90,610","2.56","2.73","2.56","2.73","+","0.03","2.71","499","2.76","10","59.90",
="077773","虎航永豐4B購01","0","0","0","--","--","--","--"," ","0.00","1.00","499","1.01","10","82.60",
="077774","AES永豐4A購01","121,000","4","346,080","2.82","2.87","2.76","2.87","+","0.32","2.84","499","2.92","10","1,350.00",
="077775","采鈺永豐4B購01","200,000","14","520,790","2.54","2.75","2.47","2.59","+","0.42","2.57","10","2.62","10","264.00",
="077776","ITH永豐4B購01","475,000","4","159,550","0.34","0.34","0.33","0.34","+","0.04","0.31","10","0.32","10","45.10",
="077778","ITH永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.50","499","0.51","10","45.10",
="077779","得力國泰4B購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","11.20",
="07777P","迅得元富49售02","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","25","0.00",
="077780","敦陽科國泰4B購01","0","0","0","--","--","--","--"," ","0.00","5.85","499","6.15","10","174.00",
="077781","星宇國泰4B購01","0","0","0","--","--","--","--"," ","0.00","1.19","499","1.21","100","25.15",
="077782","達邁國泰4B購01","0","0","0","--","--","--","--"," ","0.00","3.60","499","3.66","10","73.80",
="077784","健策國泰4B購01","0","0","0","--","--","--","--"," ","0.00","9.60","499","--","0","1,905.00",
="077785","承業醫國泰4B購01","284,000","14","345,530","1.06","1.48","1.06","1.48","+","0.50","1.43","499","1.44","100","51.70",
="077786","訊連國泰4B購01","0","0","0","--","--","--","--"," ","0.00","0.67","499","0.68","100","97.70",
="07778P","台灣50凱基51售01","1,000","1","170","0.17","0.17","0.17","0.17"," ","0.00","0.18","100","0.19","50","0.00",
="077790","四維航國泰4B購01","5,000","2","10,050","1.97","2.02","1.97","2.02","X","0.00","1.75","499","1.78","100","18.15",
="077791","凌華國泰4B購01","350,000","4","118,900","0.33","0.35","0.32","0.32","+","0.03","0.31","499","0.33","100","65.40",
="077793","帆宣國泰4B購01","0","0","0","--","--","--","--"," ","0.00","10.00","10","--","0","264.00",
="077795","穎崴國泰4B購01","0","0","0","--","--","--","--"," ","0.00","3.54","10","3.60","10","1,250.00",
="077796","虎航國泰4B購01","0","0","0","--","--","--","--"," ","0.00","0.69","499","0.70","100","82.60",
="077797","虎航國泰4B購02","0","0","0","--","--","--","--"," ","0.00","0.33","499","0.34","100","82.60",
="07779P","大成鋼凱基49售11","0","0","0","--","--","--","--"," ","0.00","1.99","10","2.09","10","0.00",
="077804","ITH國泰4B購01","0","0","0","--","--","--","--"," ","0.00","0.67","499","0.68","100","45.10",
="077805","ITH國泰4B購02","0","0","0","--","--","--","--"," ","0.00","0.48","499","0.49","100","45.10",
="077809","連加國泰4B購01","0","0","0","--","--","--","--"," ","0.00","1.00","499","1.03","100","615.00",
="07780P","微星凱基49售04","0","0","0","--","--","--","--"," ","0.00","1.52","100","1.62","10","0.00",
="077811","連加國泰4B購02","0","0","0","--","--","--","--"," ","0.00","0.70","499","0.71","100","615.00",
="077812","連加國泰4C購01","0","0","0","--","--","--","--"," ","0.00","0.83","499","0.85","100","615.00",
="077813","連加國泰4C購02","100,000","1","106,000","1.06","1.06","1.06","1.06","X","0.00","1.00","499","1.02","100","615.00",
="077815","深中小元富4A購02","0","0","0","--","--","--","--"," ","0.00","1.98","25","2.02","25","14.81",
="077816","道瓊銀元富54購01","0","0","0","--","--","--","--"," ","0.00","3.50","25","3.51","25","32.63",
="077817","美費半元富4A購01","0","0","0","--","--","--","--"," ","0.00","7.85","25","7.90","25","45.51",
="077818","國喬元富4A購01","403,000","3","110,970","0.30","0.30","0.27","0.27","-","0.11","0.27","25","0.37","10","9.92",
="077819","士電元富4A購01","5,000","1","14,750","2.95","2.95","2.95","2.95","X","0.00","2.95","25","3.02","25","187.50",
="07781P","矽力凱基49售02","0","0","0","--","--","--","--"," ","0.00","1.68","10","1.78","10","0.00",
="077820","中興電元富4A購01","0","0","0","--","--","--","--"," ","0.00","2.84","25","2.94","25","167.00",
="077821","巧新元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.10","10","49.85",
="077822","東聯元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","25","12.40",
="077823","鴻海元富54購01","0","0","0","--","--","--","--"," ","0.00","9.50","25","9.65","25","206.00",
="077824","旺宏元富4A購03","0","0","0","--","--","--","--"," ","0.00","0.30","25","0.31","25","20.10",
="077825","敦陽科元富4A購01","0","0","0","--","--","--","--"," ","0.00","6.80","25","7.30","25","174.00",
="077826","皇昌元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","25","83.50",
="077827","長榮元富4C購02","126,000","3","90,470","0.71","0.72","0.71","0.72","+","0.05","0.65","25","0.66","25","188.00",
="077828","漢翔元富4A購02","2,000","1","3,120","1.56","1.56","1.56","1.56","+","0.60","1.71","25","--","0","60.00",
="077829","星宇元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.93","25","0.95","25","25.15",
="07782P","臺股指凱基49售36","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","0.00",
="077830","德律元富4A購01","0","0","0","--","--","--","--"," ","0.00","9.40","25","9.60","25","206.00",
="077831","世芯元富4A購04","0","0","0","--","--","--","--"," ","0.00","3.41","25","3.51","25","4,000.00",
="077832","日月光元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.99","25","1.01","25","147.50",
="077833","上品元富4A購01","3,000","1","2,730","0.91","0.91","0.91","0.91","X","0.00","0.90","10","0.98","10","284.00",
="077834","凌華元富54購01","87,000","7","74,670","0.82","0.88","0.82","0.88","X","0.00","0.80","25","0.81","25","65.40",
="077835","帆宣元富54購01","0","0","0","--","--","--","--"," ","0.00","6.20","25","6.70","10","264.00",
="077836","矽力元富4A購03","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","25","317.00",
="077837","GIS元富54購01","203,000","13","757,840","3.70","3.93","3.51","3.90","+","0.09","3.83","25","3.86","25","59.90",
="077838","虎航元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.79","25","0.80","25","82.60",
="077839","采鈺元富54購01","27,000","3","95,770","3.53","3.66","3.45","3.66","+","0.35","3.57","25","3.59","25","264.00",
="07783P","臺股指凱基49售37","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","50","0.00",
="077840","富世達元富4A購01","0","0","0","--","--","--","--"," ","0.00","12.60","25","13.00","25","1,145.00",
="077841","臺股指元富4A購03","0","0","0","--","--","--","--"," ","0.00","3.09","25","3.19","10","0.00",
="077842","臺股指元富4A購04","0","0","0","--","--","--","--"," ","0.00","3.06","25","3.07","25","0.00",
="077843","臺股指元富4A購05","0","0","0","--","--","--","--"," ","0.00","3.12","25","3.13","25","0.00",
="077844","台灣50元大4A購09","0","0","0","--","--","--","--"," ","0.00","9.35","25","9.85","10","52.50",
="077846","T50正2元大4A購06","10,000","4","21,460","2.11","2.16","2.11","2.12","-","0.23","1.94","499","2.04","10","259.40",
="077847","T50正2元大52購01","10,000","3","18,640","1.88","1.88","1.83","1.83","-","0.13","1.78","100","1.88","10","259.40",
="077848","A50正2元大4A購01","254,000","13","327,160","1.25","1.39","1.25","1.26","-","0.39","1.24","100","1.25","100","31.56",
="077849","元金2X元大4B購01","244,000","16","489,730","2.02","2.02","2.00","2.02","+","0.12","2.01","250","2.02","202","58.65",
="07784P","臺股指凱基53售02","0","0","0","--","--","--","--"," ","0.00","1.43","100","1.44","10","0.00",
="077850","士電元大4B購01","0","0","0","--","--","--","--"," ","0.00","1.70","450","1.75","10","187.50",
="077851","士電元大4C購01","95,000","9","146,170","1.59","1.59","1.44","1.44","+","0.07","1.47","499","1.49","10","187.50",
="077852","華榮元大4A購01","1,000","1","1,490","1.49","1.49","1.49","1.49","+","0.14","1.22","25","1.27","10","29.85",
="077853","允強元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","20.90",
="077854","上銀元大4B購05","142,000","4","148,930","1.00","1.07","0.99","1.00","+","0.05","0.95","499","0.97","10","215.50",
="077855","上銀元大52購01","145,000","6","200,010","1.37","1.43","1.37","1.38","+","0.07","1.32","499","1.34","10","215.50",
="077856","鴻海元大4A購14","24,000","6","95,320","4.03","4.06","3.89","4.06","-","0.26","3.96","150","4.03","10","206.00",
="077857","鴻海元大4A購15","0","0","0","--","--","--","--"," ","0.00","3.98","200","4.08","10","206.00",
="077858","鴻海元大4A購16","0","0","0","--","--","--","--"," ","0.00","3.00","250","3.08","10","206.00",
="077859","鴻海元大4B購06","50,000","12","151,190","3.18","3.18","2.95","3.01","-","0.25","3.01","250","3.07","10","206.00",
="07785P","欣興群益4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","10","0.00",
="077860","鴻海元大51購08","10,000","4","45,200","4.56","4.56","4.51","4.51","-","0.22","4.51","150","4.56","10","206.00",
="077861","鴻海元大52購03","2,000","2","8,040","4.02","4.02","4.02","4.02","-","0.18","4.02","200","4.06","10","206.00",
="077862","廣宇元大4C購01","0","0","0","--","--","--","--"," ","0.00","2.49","300","2.53","10","60.90",
="077863","廣宇元大4C購02","166,000","10","350,900","2.04","2.15","2.02","2.05","+","0.04","2.02","400","2.04","10","60.90",
="077864","台積電元大4A購20","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="077865","台積電元大4A購21","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="077866","台積電元大4A購22","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="077867","台積電元大4A購23","5,000","1","11,550","2.31","2.31","2.31","2.31","X","0.00","--","0","--","0","1,160.00",
="077868","台積電元大4A購24","20,000","2","72,200","3.61","3.61","3.61","3.61","-","0.22","0.96","10","--","0","1,160.00",
="077869","台積電元大4A購25","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="07786P","臺股指群益53售03","5,000","1","1,700","0.34","0.34","0.34","0.34","+","0.01","0.33","499","0.34","494","0.00",
="077870","台積電元大51購24","1,000","1","3,300","3.30","3.30","3.30","3.30","X","0.00","0.35","4","--","0","1,160.00",
="077871","所羅門元大4A購03","135,000","6","100,420","0.83","0.84","0.72","0.72","-","0.13","0.71","499","0.73","10","162.00",
="077872","所羅門元大4A購04","2,000","1","2,800","1.40","1.40","1.40","1.40"," ","0.00","1.17","499","1.22","10","162.00",
="077873","威盛元大4C購01","301,000","17","186,610","0.62","0.64","0.58","0.60","-","0.04","0.58","499","0.59","10","62.00",
="077874","聯發科元大4A購06","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","1,385.00",
="077875","聯發科元大4A購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="077876","聯發科元大4B購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="077877","一詮元大4C購03","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","80.20",
="077878","一詮元大4C購04","15,000","6","8,150","0.55","0.55","0.52","0.52"," ","0.00","0.51","500","0.52","10","80.20",
="077879","皇昌元大4B購01","328,000","17","321,330","0.91","1.06","0.83","0.83","-","0.02","0.78","499","0.79","10","83.50",
="07787P","台灣50元大49售25","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="077880","皇昌元大52購01","119,000","8","114,040","0.95","0.98","0.81","0.81","+","0.01","0.76","499","0.78","10","83.50",
="077881","皇昌元大54購01","445,000","24","519,920","1.10","1.20","1.05","1.05"," ","0.00","1.02","499","1.03","10","83.50",
="077882","長榮元大4A購05","10,000","1","600","0.06","0.06","0.06","0.06"," ","0.00","0.04","499","0.14","10","188.00",
="077883","長榮元大4A購06","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","188.00",
="077884","長榮元大51購09","171,000","2","146,930","0.88","0.88","0.83","0.83","+","0.03","0.76","499","0.79","10","188.00",
="077885","陽明元大4C購01","426,000","14","558,450","1.31","1.34","1.25","1.25","-","0.01","1.22","499","1.24","10","58.80",
="077886","陽明元大52購01","0","0","0","--","--","--","--"," ","0.00","1.23","499","1.25","10","58.80",
="077887","星宇元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","25.15",
="077888","星宇元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.52","10","25.15",
="077889","威強電元大4A購01","2,000","2","490","0.24","0.25","0.24","0.25","+","0.02","0.23","25","0.24","10","70.90",
="07788P","元石油元大4A售01","0","0","0","--","--","--","--"," ","0.00","0.41","250","0.46","10","0.00",
="077890","偉訓元大4A購01","0","0","0","--","--","--","--"," ","0.00","5.70","100","5.95","10","110.00",
="077891","偉訓元大4A購02","0","0","0","--","--","--","--"," ","0.00","6.65","100","--","0","110.00",
="077892","欣興元大4A購03","25,000","3","119,100","4.82","4.82","4.72","4.78","-","0.13","4.75","150","4.85","10","150.00",
="077893","欣興元大51購03","0","0","0","--","--","--","--"," ","0.00","7.45","100","7.60","10","150.00",
="077894","景碩元大4A購03","23,000","3","136,050","5.70","6.15","5.70","6.15","-","0.50","5.70","100","5.95","10","113.50",
="077895","玉晶光元大4C購01","15,000","1","43,350","2.89","2.89","2.89","2.89","-","0.18","2.96","250","2.98","10","461.50",
="077896","玉晶光元大51購01","34,000","10","81,140","2.36","2.52","2.30","2.40","-","0.07","2.40","298","2.42","10","461.50",
="077897","晶睿元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.11","10","99.50",
="077898","達邁元大4A購01","611,000","32","744,080","1.31","1.33","1.14","1.14","-","0.15","1.14","499","1.15","10","73.80",
="077899","達邁元大4A購02","72,000","6","153,360","2.15","2.18","2.08","2.08","-","0.29","2.05","350","2.09","10","73.80",
="07789P","川湖元大49售11","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="077900","世芯元大4A購06","0","0","0","--","--","--","--"," ","0.00","4.81","150","--","0","4,000.00",
="077901","世芯元大4A購07","0","0","0","--","--","--","--"," ","0.00","3.92","200","--","0","4,000.00",
="077902","世芯元大4A購08","0","0","0","--","--","--","--"," ","0.00","3.52","200","--","0","4,000.00",
="077903","承業醫元大4A購01","6,000","4","6,120","0.74","1.08","0.74","1.07","X","0.00","1.00","25","1.03","10","51.70",
="077904","材料元大4A購03","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","67.70",
="077905","材料元大4A購04","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","67.70",
="077906","上品元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.90","499","0.94","10","284.00",
="077907","上品元大4B購01","202,000","6","129,730","0.66","0.66","0.63","0.63","-","0.05","0.62","499","0.64","10","284.00",
="077908","訊連元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.27","10","97.70",
="077909","訊連元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.35","499","0.38","10","97.70",
="07790P","華邦電元大49售19","0","0","0","--","--","--","--"," ","0.00","0.68","499","0.70","200","0.00",
="077910","瀚宇博元大4A購01","0","0","0","--","--","--","--"," ","0.00","4.71","150","--","0","81.70",
="077911","凌華元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","65.40",
="077912","帆宣元大4B購01","0","0","0","--","--","--","--"," ","0.00","5.10","25","--","0","264.00",
="077913","帆宣元大4C購01","0","0","0","--","--","--","--"," ","0.00","5.75","25","5.85","10","264.00",
="077915","飛捷元大4A購01","248,000","4","88,700","0.35","0.36","0.35","0.36","-","0.02","0.35","499","0.36","10","112.50",
="077916","飛捷元大4C購01","248,000","3","113,690","0.45","0.46","0.45","0.46","+","0.03","0.45","499","0.46","10","112.50",
="077917","訊芯元大4A購03","163,000","5","53,090","0.35","0.35","0.32","0.33","-","0.12","0.32","499","0.33","10","165.00",
="077918","訊芯元大4A購04","2,000","2","1,190","0.61","0.61","0.58","0.58","-","0.11","0.54","499","0.55","10","165.00",
="077919","保瑞元大4A購03","0","0","0","--","--","--","--"," ","0.00","2.74","250","2.84","10","733.00",
="07791P","華邦電元大49售20","0","0","0","--","--","--","--"," ","0.00","0.46","499","0.47","200","0.00",
="077920","保瑞元大4C購03","15,000","3","37,800","2.50","2.60","2.50","2.60","-","0.12","2.50","300","2.54","10","733.00",
="077921","穎崴元大4A購02","146,000","4","69,660","0.55","0.55","0.46","0.46","-","0.15","0.02","499","--","0","1,250.00",
="077922","穎崴元大4A購03","0","0","0","--","--","--","--"," ","0.00","0.12","83","--","0","1,250.00",
="077923","虎航元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.34","499","0.35","10","82.60",
="077924","虎航元大4C購01","2,000","1","700","0.35","0.35","0.35","0.35","X","0.00","0.34","499","0.35","10","82.60",
="077925","采鈺元大4A購01","153,000","11","113,110","0.65","0.78","0.63","0.78","+","0.23","0.72","499","0.74","10","264.00",
="077926","采鈺元大4A購02","0","0","0","--","--","--","--"," ","0.00","1.68","499","1.71","10","264.00",
="077927","ITH元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","45.10",
="077929","ITH元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.33","499","0.34","10","45.10",
="07792P","華邦電元大4B售04","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","200","0.00",
="077930","臺股指元大4A購25","12,000","3","19,500","1.65","1.65","1.59","1.59","-","0.28","1.52","100","1.62","10","0.00",
="077931","臺股指元大4A購26","0","0","0","--","--","--","--"," ","0.00","2.34","499","2.44","10","0.00",
="077932","臺股指元大4A購27","0","0","0","--","--","--","--"," ","0.00","2.32","499","2.42","10","0.00",
="077933","喬山中信4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="077934","T50正2永豐4B購02","0","0","0","--","--","--","--"," ","0.00","1.84","499","1.85","10","259.40",
="077935","中興電永豐4A購03","1,000","1","1,990","1.99","1.99","1.99","1.99","X","0.00","2.01","499","--","0","167.00",
="077936","台積電永豐4B購11","0","0","0","--","--","--","--"," ","0.00","18.40","499","19.40","10","1,160.00",
="077937","京元電永豐4A購02","0","0","0","--","--","--","--"," ","0.00","11.10","499","11.60","10","142.00",
="077938","可成永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.28","10","190.00",
="077939","富邦金永豐4B購01","115,000","8","145,200","1.22","1.31","1.22","1.25","-","0.08","1.23","10","1.33","10","85.20",
="07793P","南亞科元大49售16","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="077940","奇鋐永豐4A購06","0","0","0","--","--","--","--"," ","0.00","7.80","499","8.10","10","1,015.00",
="077943","玉晶光永豐4C購02","39,000","2","94,900","2.43","2.44","2.43","2.44","-","0.17","0.61","16","--","0","461.50",
="077944","佳必琪永豐4B購01","0","0","0","--","--","--","--"," ","0.00","2.94","10","--","0","178.50",
="077945","迅得永豐4A購03","0","0","0","--","--","--","--"," ","0.00","1.14","499","1.17","10","193.50",
="077946","世紀鋼永豐4A購03","0","0","0","--","--","--","--"," ","0.00","0.43","499","0.53","10","188.00",
="077947","臺股指永豐51購03","3,000","3","9,830","3.31","3.31","3.24","3.24","-","0.14","3.21","10","3.22","10","0.00",
="077948","華城國泰4B購01","0","0","0","--","--","--","--"," ","0.00","6.80","499","--","0","618.00",
="077949","奇鋐國泰4B購01","0","0","0","--","--","--","--"," ","0.00","16.00","499","16.60","10","1,015.00",
="07794P","材料元大49售08","0","0","0","--","--","--","--"," ","0.00","1.77","400","1.87","10","0.00",
="077950","緯創國泰4B購01","0","0","0","--","--","--","--"," ","0.00","3.08","499","3.14","10","115.00",
="077951","迅得國泰4B購01","215,000","10","332,570","1.49","1.57","1.44","1.57","+","0.08","1.57","499","1.59","340","193.50",
="077952","中興電富邦4A購02","475,000","16","688,820","1.46","1.47","1.41","1.47","+","0.15","1.47","30","1.49","10","0.00",
="077955","華新富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.16","30","0.17","10","0.00",
="077956","旺宏富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.24","30","0.25","10","0.00",
="077957","鴻準富邦4B購01","0","0","0","--","--","--","--"," ","0.00","1.25","10","1.35","10","0.00",
="077959","皇昌富邦4C購01","693,000","37","585,860","0.78","0.88","0.78","0.81","+","0.08","0.71","10","0.72","10","0.00",
="07795P","富華新國票4A售05","1,000","1","550","0.55","0.55","0.55","0.55","X","0.00","0.58","25","0.59","10","0.00",
="077960","長榮富邦51購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","0.00",
="077961","健策富邦4A購01","0","0","0","--","--","--","--"," ","0.00","4.35","30","4.45","10","0.00",
="077963","緯穎富邦4A購05","0","0","0","--","--","--","--"," ","0.00","4.62","30","4.69","10","0.00",
="077964","世紀鋼富邦4A購03","38,000","2","30,700","0.83","0.83","0.80","0.80","+","0.02","0.76","30","0.77","28","0.00",
="077965","士電統一54購01","380,000","12","349,910","0.97","0.97","0.90","0.91","+","0.03","0.91","25","--","0","187.50",
="077966","華城統一54購02","1,000","1","1,750","1.75","1.75","1.75","1.75","+","0.02","1.66","10","1.67","10","618.00",
="077967","允強統一54購01","1,996,000","4","603,790","0.30","0.31","0.30","0.30"," ","0.00","0.30","10","0.31","10","20.90",
="077968","星宇統一54購02","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","25.15",
="077969","融程電統一54購01","931,000","49","904,960","1.02","1.03","0.90","0.92","-","0.07","0.93","10","0.94","10","189.00",
="07796P","群創中信49售03","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","0.00",
="077970","ITH統一54購01","36,000","3","8,490","0.24","0.24","0.23","0.24","+","0.02","0.23","10","0.24","10","45.10",
="077971","連加統一5A購01","115,000","9","58,050","0.52","0.52","0.50","0.50","-","0.02","0.49","10","0.50","10","615.00",
="077972","一詮台新4A購01","0","0","0","--","--","--","--"," ","0.00","0.25","20","0.26","10","0.00",
="077973","星宇台新4A購01","0","0","0","--","--","--","--"," ","0.00","0.33","20","0.34","10","0.00",
="077974","材料台新4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","20","0.05","10","0.00",
="077975","迅得台新4A購01","300,000","3","215,000","0.71","0.72","0.71","0.72","-","0.01","0.86","20","0.87","10","0.00",
="077976","虎航台新4A購01","0","0","0","--","--","--","--"," ","0.00","0.30","20","0.31","10","0.00",
="077977","國喬國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","9.92",
="077978","華榮國票4B購01","199,000","25","402,300","2.18","2.18","1.74","1.74","-","0.25","1.74","25","1.76","10","29.85",
="077979","新光鋼國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.89","25","0.90","10","44.65",
="07797P","元日2X元富49售03","0","0","0","--","--","--","--"," ","0.00","0.58","25","0.59","25","0.00",
="077980","允強國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","10","20.90",
