"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="077981","敦陽科國票4B購01","0","0","0","--","--","--","--"," ","0.00","2.06","25","2.14","10","174.00",
="077982","中航國票4B購01","268,000","20","563,280","2.20","2.20","1.99","1.99"," ","0.00","2.04","25","2.07","10","55.50",
="077983","德律國票4C購01","0","0","0","--","--","--","--"," ","0.00","6.35","25","6.60","10","206.00",
="077984","達邁國票4B購01","0","0","0","--","--","--","--"," ","0.00","2.95","25","3.00","10","73.80",
="077985","永崴控國票4B購02","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","36.60",
="077986","國光生國票4B購01","202,000","18","73,310","0.35","0.40","0.34","0.34","-","0.09","0.33","36","0.34","10","18.65",
="077987","上品國票4B購01","29,000","2","16,200","0.56","0.56","0.55","0.55","-","0.04","0.55","25","0.56","10","284.00",
="077988","訊連國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","97.70",
="077989","帆宣國票4C購01","0","0","0","--","--","--","--"," ","0.00","6.05","25","6.15","10","264.00",
="07798P","美費半元富49售02","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","25","0.00",
="077990","緯穎國票4B購03","0","0","0","--","--","--","--"," ","0.00","5.70","25","6.20","10","2,975.00",
="077991","永道國票4B購01","22,000","1","3,080","0.14","0.14","0.14","0.14","-","0.01","0.11","25","0.12","10","154.50",
="077992","連加國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.28","10","615.00",
="077993","連加國票4B購02","1,000","1","330","0.33","0.33","0.33","0.33","-","0.09","0.32","25","0.33","10","615.00",
="077994","連加國票4B購03","0","0","0","--","--","--","--"," ","0.00","0.43","25","0.44","10","615.00",
="077995","矽創國票4B購01","0","0","0","--","--","--","--"," ","0.00","1.48","25","1.52","10","211.50",
="077996","T50正2凱基4B購02","10,000","1","30,800","3.08","3.08","3.08","3.08","-","0.19","2.96","100","2.97","10","259.40",
="077997","T50正2凱基52購02","20,000","1","60,000","3.00","3.00","3.00","3.00","-","0.26","3.05","100","3.06","10","259.40",
="077998","元黃金凱基4C購01","299,000","1","179,400","0.60","0.60","0.60","0.60","+","0.04","0.60","100","0.61","10","37.00",
="077999","台泥凱基4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","22.80",
="07799P","長榮元富49售06","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.10","10","0.00",
="078000","台聚凱基4A購01","10,000","1","1,600","0.16","0.16","0.16","0.16","X","0.00","0.16","10","0.17","10","10.55",
="078001","華城凱基4B購02","0","0","0","--","--","--","--"," ","0.00","5.70","100","6.20","10","618.00",
="078002","允強凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","20.90",
="078003","上銀凱基4B購04","68,000","6","67,580","0.99","1.04","0.96","0.96","-","0.02","0.94","100","0.95","10","215.50",
="078004","鴻海凱基4C購03","0","0","0","--","--","--","--"," ","0.00","5.85","100","5.90","10","206.00",
="078005","鴻海凱基57購01","0","0","0","--","--","--","--"," ","0.00","5.85","18","6.35","10","206.00",
="078006","鴻海凱基57購02","0","0","0","--","--","--","--"," ","0.00","12.40","100","12.50","10","206.00",
="078007","台積電凱基4A購43","50,000","1","152,000","3.04","3.04","3.04","3.04","-","0.45","2.77","100","2.87","10","1,160.00",
="078008","台積電凱基4C購21","0","0","0","--","--","--","--"," ","0.00","2.38","100","2.44","10","1,160.00",
="078009","台積電凱基64購04","0","0","0","--","--","--","--"," ","0.00","6.35","100","6.40","10","1,160.00",
="07800P","群創元富49售05","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.25","10","0.00",
="078010","智邦凱基4A購04","0","0","0","--","--","--","--"," ","0.00","10.40","100","11.40","10","984.00",
="078011","金像電凱基4A購02","0","0","0","--","--","--","--"," ","0.00","18.80","10","19.80","10","486.00",
="078012","皇昌凱基4A購06","220,000","1","55,000","0.25","0.25","0.25","0.25","X","0.00","0.14","10","0.15","10","83.50",
="078013","長榮凱基51購05","51,000","5","79,280","1.50","1.58","1.50","1.58","+","0.10","1.45","100","1.47","10","188.00",
="078014","漢翔凱基4C購02","12,000","2","18,840","1.57","1.57","1.57","1.57","+","0.75","2.10","100","--","0","60.00",
="078015","星宇凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.08","10","25.15",
="078016","奇鋐凱基4A購04","0","0","0","--","--","--","--"," ","0.00","20.80","100","21.80","10","1,015.00",
="078017","嘉澤凱基4B購01","73,000","3","72,880","0.96","1.00","0.96","1.00","+","0.06","0.99","100","1.01","10","1,465.00",
="078018","世芯凱基52購02","0","0","0","--","--","--","--"," ","0.00","4.12","100","4.22","10","4,000.00",
="078019","定穎控凱基4A購01","0","0","0","--","--","--","--"," ","0.00","19.20","100","20.20","10","106.00",
="07801P","元石油凱基4A售01","0","0","0","--","--","--","--"," ","0.00","1.14","100","1.15","50","0.00",
="078020","瀚宇博凱基4A購01","10,000","4","66,350","7.45","7.45","6.30","6.30","-","0.50","6.20","50","6.25","10","81.70",
="078021","佳必琪凱基4A購01","0","0","0","--","--","--","--"," ","0.00","2.25","100","2.31","10","178.50",
="078022","保瑞凱基4A購04","0","0","0","--","--","--","--"," ","0.00","3.79","10","3.89","10","733.00",
="078023","虎航凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","50","82.60",
="078024","連加凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.36","100","0.37","10","615.00",
="078025","世紀鋼凱基4B購04","0","0","0","--","--","--","--"," ","0.00","0.92","100","0.93","10","188.00",
="078026","臺股指凱基4A購23","0","0","0","--","--","--","--"," ","0.00","2.88","100","2.89","10","0.00",
="078027","臺股指凱基4A購24","0","0","0","--","--","--","--"," ","0.00","3.34","100","3.35","10","0.00",
="078028","臺股指凱基4A購25","0","0","0","--","--","--","--"," ","0.00","3.06","100","3.07","10","0.00",
="078029","T50正2群益4A購04","0","0","0","--","--","--","--"," ","0.00","1.24","25","1.25","10","259.40",
="07802P","台達電凱基49售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","150","0.00",
="078030","華城群益54購02","100,000","1","590,000","5.90","5.90","5.90","5.90","X","0.00","5.70","100","5.75","100","618.00",
="078031","巧新群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","10","49.85",
="078032","華榮群益4A購01","7,000","6","8,550","1.24","1.25","1.20","1.20","-","0.04","0.29","34","1.19","10","29.85",
="078033","鴻海群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","8.40","10","206.00",
="078034","旺宏群益52購01","131,000","6","109,420","0.84","0.86","0.82","0.86","-","0.02","0.81","25","0.82","10","20.10",
="078035","智邦群益4A購03","10,000","1","119,000","11.90","11.90","11.90","11.90","X","0.00","--","0","12.80","10","984.00",
="078036","所羅門群益4A購01","62,000","2","96,100","1.55","1.55","1.55","1.55","-","0.34","0.43","23","1.61","10","162.00",
="078037","台光電群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","43.60","10","1,250.00",
="078038","聯發科群益4A購06","9,000","1","14,670","1.63","1.63","1.63","1.63","X","0.00","0.22","2","--","0","1,385.00",
="078039","義隆群益52購01","32,000","1","15,680","0.49","0.49","0.49","0.49","+","0.01","0.15","66","--","0","120.00",
="07803P","華邦電凱基53售01","25,000","2","8,250","0.33","0.33","0.33","0.33","-","0.01","0.34","10","0.35","30","0.00",
="078040","敦陽科群益4A購01","8,000","1","33,200","4.15","4.15","4.15","4.15","X","0.00","3.64","25","3.65","10","174.00",
="078041","漢翔群益52購01","40,000","6","87,550","2.05","2.30","2.05","2.17","X","0.00","0.56","30","--","0","60.00",
="078042","星宇群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","10","25.15",
="078043","星宇群益4B購01","1,000","1","740","0.74","0.74","0.74","0.74","X","0.00","0.71","100","0.72","100","25.15",
="078044","晟銘電群益4A購02","32,000","11","100,690","3.32","3.32","2.74","2.74","-","0.04","2.74","25","2.80","10","133.00",
="078045","奇鋐群益4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","17.70","10","1,015.00",
="078046","世芯群益4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","11.50","10","4,000.00",
="078047","材料群益4C購04","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.39","10","67.70",
="078048","四維航群益4A購02","115,000","4","125,850","1.02","1.13","1.02","1.10","+","0.06","0.95","10","1.05","10","18.15",
="078049","佳必琪群益4A購01","454,000","35","893,770","1.86","2.05","1.79","1.82","-","0.06","1.79","10","1.89","10","178.50",
="07804P","南亞科凱基49售07","0","0","0","--","--","--","--"," ","0.00","0.48","1","0.50","10","0.00",
="078050","保瑞群益4C購02","32,000","3","143,310","4.42","4.51","4.42","4.51","-","0.07","4.41","25","4.42","10","733.00",
="078051","穎崴群益4A購03","20,000","3","52,500","2.76","2.76","2.49","2.76","-","0.07","2.97","499","3.07","10","1,250.00",
="078052","緯穎群益54購01","0","0","0","--","--","--","--"," ","0.00","--","0","3.16","10","2,975.00",
="078053","永道群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.02","30","0.29","10","154.50",
="078054","ITH群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.18","10","45.10",
="078055","台灣50元富54購02","0","0","0","--","--","--","--"," ","0.00","12.30","25","13.30","10","52.50",
="078056","S&P反1元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","25","4.56",
="078057","元金2X元富54購01","25,000","1","17,750","0.71","0.71","0.71","0.71","+","0.03","0.71","25","0.72","25","58.65",
="078058","星宇元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.30","25","0.31","25","25.15",
="078059","國泰金元富4A購01","0","0","0","--","--","--","--"," ","0.00","1.99","25","2.04","25","62.30",
="07805P","欣興凱基49售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="078060","奇鋐元富4A購10","0","0","0","--","--","--","--"," ","0.00","19.60","25","20.10","25","1,015.00",
="078061","世芯元富4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","4,000.00",
="078062","緯穎元富4A購05","0","0","0","--","--","--","--"," ","0.00","3.89","25","3.96","25","2,975.00",
="078063","虎航元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","25","82.60",
="078064","連加元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.87","25","0.88","25","615.00",
="078065","連加元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","25","615.00",
="078066","世紀鋼元富4A購01","0","0","0","--","--","--","--"," ","0.00","1.79","25","1.89","10","188.00",
="078067","台灣50元大4A購11","19,000","1","135,850","7.15","7.15","7.15","7.15","-","0.65","6.50","25","7.00","10","52.50",
="078068","鴻海元大4A購17","0","0","0","--","--","--","--"," ","0.00","3.63","200","--","0","206.00",
="078069","鴻海元大4A購18","0","0","0","--","--","--","--"," ","0.00","3.59","200","3.67","10","206.00",
="07806P","群創凱基4A售04","5,000","1","2,700","0.54","0.54","0.54","0.54","X","0.00","0.53","100","0.54","10","0.00",
="078070","鴻海元大4A購19","0","0","0","--","--","--","--"," ","0.00","2.82","250","2.90","10","206.00",
="078072","鴻海元大4A購20","0","0","0","--","--","--","--"," ","0.00","3.64","200","3.74","10","206.00",
="078073","鴻海元大4C購07","0","0","0","--","--","--","--"," ","0.00","4.05","200","4.14","10","206.00",
="078074","鴻海元大51購09","0","0","0","--","--","--","--"," ","0.00","3.17","250","3.24","10","206.00",
="078075","鴻海元大52購04","2,000","1","7,680","3.84","3.84","3.84","3.84","-","0.19","3.80","200","3.84","10","206.00",
="078076","台積電元大4A購28","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="078077","台積電元大4A購29","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="078078","台積電元大4A購30","0","0","0","--","--","--","--"," ","0.00","0.04","250","--","0","1,160.00",
="078079","台積電元大4A購31","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="07807P","矽力元大49售02","0","0","0","--","--","--","--"," ","0.00","1.30","499","1.40","10","0.00",
="078080","台積電元大4A購32","1,000","1","2,490","2.49","2.49","2.49","2.49","X","0.00","0.67","1","--","0","1,160.00",
="078081","台積電元大4A購33","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="078082","台積電元大4A購34","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="078083","台積電元大51購25","0","0","0","--","--","--","--"," ","0.00","0.15","6","--","0","1,160.00",
="078084","所羅門元大52購01","279,000","13","262,290","0.96","1.03","0.87","0.87","-","0.12","0.87","499","0.89","10","162.00",
="078085","金像電元大4A購02","0","0","0","--","--","--","--"," ","0.00","11.00","50","--","0","486.00",
="078086","金像電元大4A購03","0","0","0","--","--","--","--"," ","0.00","12.00","50","--","0","486.00",
="078087","建準元大4A購02","0","0","0","--","--","--","--"," ","0.00","5.10","150","5.25","10","137.00",
="078088","建準元大4A購03","76,000","6","318,700","4.23","4.40","4.15","4.40","+","0.11","4.23","10","4.33","10","137.00",
="078089","建準元大4A購04","1,000","1","4,930","4.93","4.93","4.93","4.93"," ","0.00","4.82","25","--","0","137.00",
="07808P","喬山群益49售02","0","0","0","--","--","--","--"," ","0.00","0.62","25","0.63","10","0.00",
="078091","長榮元大4A購07","10,000","1","19,200","1.92","1.92","1.92","1.92","+","0.17","1.56","499","1.62","10","188.00",
="078092","長榮元大51購10","124,000","2","72,860","0.59","0.59","0.56","0.56","X","0.00","0.53","499","0.55","10","188.00",
="078093","凱基金元大51購01","400,000","2","192,000","0.48","0.48","0.48","0.48","X","0.00","--","0","--","0","15.55",
="078094","偉訓元大52購01","0","0","0","--","--","--","--"," ","0.00","1.91","350","--","0","110.00",
="078097","富華新元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","21.15",
="078098","創意元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.77","12","--","0","1,350.00",
="078099","創意元大4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,350.00",
="07809P","鴻海群益4B售03","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.19","10","0.00",
="078100","創意元大4A購04","0","0","0","--","--","--","--"," ","0.00","0.68","14","--","0","1,350.00",
="078101","創意元大4A購05","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","1,350.00",
="078102","創意元大4A購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,350.00",
="078105","世芯元大4A購09","0","0","0","--","--","--","--"," ","0.00","3.81","200","--","0","4,000.00",
="078106","世芯元大52購03","0","0","0","--","--","--","--"," ","0.00","5.75","100","--","0","4,000.00",
="078108","材料元大4A購05","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","67.70",
="07810P","鴻海群益53售05","5,000","1","850","0.17","0.17","0.17","0.17","X","0.00","0.16","10","0.19","20","0.00",
="078111","材料元大51購10","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","67.70",
="078112","訊連元大51購01","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.33","10","97.70",
="078113","四維航元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.63","499","0.65","10","18.15",
="078114","迎廣元大4A購02","40,000","3","22,000","0.57","0.57","0.54","0.54","-","0.01","0.48","499","0.49","10","94.00",
="078115","志強元大4A購01","4,000","1","920","0.23","0.23","0.23","0.23","X","0.00","0.21","499","0.22","10","105.50",
="078116","AES元大4A購02","0","0","0","--","--","--","--"," ","0.00","3.43","250","--","0","1,350.00",
="078117","雲豹元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","130.50",
="078118","連加元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.80","499","0.82","10","615.00",
="078119","南電元大4C購01","0","0","0","--","--","--","--"," ","0.00","5.60","150","--","0","226.00",
="07811P","臺股指群益4B售14","10,000","2","2,800","0.27","0.29","0.27","0.29","+","0.01","0.28","504","--","0","0.00",
="078120","上証2X中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.33","499","0.34","100","0.00",
="078121","S&P500中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","100","0.00",
="078122","臺股指中信4B購08","0","0","0","--","--","--","--"," ","0.00","2.22","499","2.23","10","0.00",
="078123","滬深2X永豐4A購06","0","0","0","--","--","--","--"," ","0.00","4.49","499","--","0","18.32",
="078124","滬深2X永豐4B購05","0","0","0","--","--","--","--"," ","0.00","5.30","499","--","0","18.32",
="078125","台灣50富邦4A購05","0","0","0","--","--","--","--"," ","0.00","4.16","100","4.21","10","0.00",
="078126","台灣50富邦51購03","0","0","0","--","--","--","--"," ","0.00","4.55","100","4.59","10","0.00",
="078127","鴻海富邦4A購09","0","0","0","--","--","--","--"," ","0.00","3.90","30","4.00","10","0.00",
="078128","鴻海富邦4C購02","0","0","0","--","--","--","--"," ","0.00","4.23","30","4.32","10","0.00",
="078129","台積電富邦4A購08","0","0","0","--","--","--","--"," ","0.00","2.60","30","2.68","10","0.00",
="07812P","臺股指群益4B售15","12,000","2","3,970","0.33","0.34","0.33","0.34","+","0.01","0.35","499","0.36","499","0.00",
="078130","台積電富邦4B購12","0","0","0","--","--","--","--"," ","0.00","3.81","30","3.90","10","0.00",
="078131","聯發科富邦4A購06","0","0","0","--","--","--","--"," ","0.00","1.10","30","1.16","10","0.00",
="078132","聯發科富邦4C購02","0","0","0","--","--","--","--"," ","0.00","1.47","30","1.54","10","0.00",
="078133","材料富邦4B購03","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","0.00",
="078134","臺股指富邦4A購09","0","0","0","--","--","--","--"," ","0.00","3.51","499","3.55","10","0.00",
="078135","臺股指富邦4A購10","0","0","0","--","--","--","--"," ","0.00","4.23","499","4.27","10","0.00",
="078136","臺股指富邦51購03","0","0","0","--","--","--","--"," ","0.00","3.81","499","3.85","10","0.00",
="078137","臺股指富邦52購03","0","0","0","--","--","--","--"," ","0.00","3.55","499","3.56","10","0.00",
="078138","中華電群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.06","166","--","0","133.00",
="078139","富華新群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.23","10","21.15",
="07813P","台積電統一51售09","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","0.00",
="078140","臺股指群益4A購24","0","0","0","--","--","--","--"," ","0.00","2.71","499","--","0","0.00",
="078141","滬深2X國票4B購03","0","0","0","--","--","--","--"," ","0.00","4.45","25","4.52","10","18.32",
="078142","滬深2X國票4C購03","0","0","0","--","--","--","--"," ","0.00","3.73","25","3.75","10","18.32",
="078143","滬深2X國票53購01","0","0","0","--","--","--","--"," ","0.00","2.83","25","2.84","10","18.32",
="078144","滬深2X國票55購02","3,000","2","10,350","3.45","3.45","3.45","3.45","X","0.00","3.44","25","3.45","10","18.32",
="078145","滬深2X國票57購01","0","0","0","--","--","--","--"," ","0.00","2.39","25","2.40","10","18.32",
="078146","滬深2X國票58購01","5,000","5","17,400","3.49","3.49","3.47","3.47","X","0.00","3.47","25","3.48","10","18.32",
="078147","鴻海國票4B購04","0","0","0","--","--","--","--"," ","0.00","6.20","25","6.70","10","206.00",
="078148","鴻海國票53購01","0","0","0","--","--","--","--"," ","0.00","5.45","25","5.65","10","206.00",
="078149","長榮國票4B購03","0","0","0","--","--","--","--"," ","0.00","1.92","25","1.96","10","188.00",
="07814P","長榮凱基49售06","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","0.00",
="078150","長榮國票4C購01","30,000","5","28,850","0.90","0.99","0.90","0.99","+","0.12","0.85","25","0.86","10","188.00",
="078151","大立光國票4B購05","0","0","0","--","--","--","--"," ","0.00","1.59","25","1.66","10","2,395.00",
="078152","奇鋐國票4B購03","0","0","0","--","--","--","--"," ","0.00","18.60","25","19.60","10","1,015.00",
="078153","材料國票4B購01","19,000","2","4,630","0.24","0.25","0.24","0.25","+","0.01","0.24","25","0.25","10","67.70",
="078154","緯穎國票4B購04","0","0","0","--","--","--","--"," ","0.00","8.55","25","9.05","10","2,975.00",
="078155","昇陽半國票4B購02","0","0","0","--","--","--","--"," ","0.00","2.18","25","2.27","10","152.50",
="078156","滬深2X國泰4B購01","0","0","0","--","--","--","--"," ","0.00","3.96","499","4.02","10","18.32",
="078157","元債2X國泰4B購01","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.31","100","7.05",
="078158","鴻海國泰4B購01","0","0","0","--","--","--","--"," ","0.00","10.00","499","--","0","206.00",
="078159","台積電國泰4B購04","0","0","0","--","--","--","--"," ","0.00","6.90","499","--","0","1,160.00",
="07815P","陽明凱基49售03","5,000","3","7,210","1.46","1.46","1.41","1.44","-","0.04","1.45","10","1.55","10","0.00",
="078160","台積電國泰4B購05","0","0","0","--","--","--","--"," ","0.00","6.20","499","--","0","1,160.00",
="078161","聯發科國泰4B購01","5,000","2","10,800","2.16","2.16","2.16","2.16","+","0.01","2.06","1","2.09","10","1,385.00",
="078162","慧洋國泰4B購02","0","0","0","--","--","--","--"," ","0.00","2.77","499","2.83","10","61.80",
="078163","世芯國泰4B購01","0","0","0","--","--","--","--"," ","0.00","8.85","499","--","0","4,000.00",
="078164","台灣50台新4A購05","0","0","0","--","--","--","--"," ","0.00","5.05","10","--","0","0.00",
="078165","台積電台新4A購04","0","0","0","--","--","--","--"," ","0.00","3.69","20","--","0","0.00",
="078166","台積電台新4A購05","0","0","0","--","--","--","--"," ","0.00","23.50","10","--","0","0.00",
="078167","T50正2元富4A購05","0","0","0","--","--","--","--"," ","0.00","2.52","25","2.57","25","259.40",
="078168","T50正2元富54購02","0","0","0","--","--","--","--"," ","0.00","1.89","25","1.92","25","259.40",
="078169","T50反1元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","19.79",
="07816P","材料凱基49售09","0","0","0","--","--","--","--"," ","0.00","2.66","10","2.76","10","0.00",
="078170","T50反1元富54購01","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","25","19.79",
="078171","上証2X元富4A購05","0","0","0","--","--","--","--"," ","0.00","2.63","25","2.73","10","45.30",
="078172","FBNQ2X元富4A購02","0","0","0","--","--","--","--"," ","0.00","3.21","25","3.31","25","144.85",
="078173","FBNQ2X元富54購01","0","0","0","--","--","--","--"," ","0.00","2.99","25","3.09","25","144.85",
="078174","SGBR2X元富54購01","0","0","0","--","--","--","--"," ","0.00","3.11","25","3.12","25","11.25",
="078175","中502X元富54購01","45,000","3","167,230","3.77","3.77","3.71","3.71","-","0.57","3.63","25","3.73","10","11.76",
="078176","FANG+元富54購01","0","0","0","--","--","--","--"," ","0.00","3.64","25","3.74","25","110.85",
="078177","台積電元富4A購26","0","0","0","--","--","--","--"," ","0.00","3.23","25","3.33","10","1,160.00",
="078178","台積電元富4A購27","0","0","0","--","--","--","--"," ","0.00","3.69","25","3.79","10","1,160.00",
="078179","台積電元富54購02","0","0","0","--","--","--","--"," ","0.00","4.13","25","4.23","10","1,160.00",
="07817P","穎崴凱基49售04","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","0.00",
="078180","台積電元富54購03","0","0","0","--","--","--","--"," ","0.00","3.79","25","3.89","10","1,160.00",
="078181","臺股指元富4A購07","0","0","0","--","--","--","--"," ","0.00","2.90","25","3.00","25","0.00",
="078182","臺股指元富4A購08","0","0","0","--","--","--","--"," ","0.00","2.72","25","2.82","25","0.00",
="078183","臺股指元富4A購09","0","0","0","--","--","--","--"," ","0.00","2.41","25","2.51","25","0.00",
="078185","台灣50元大4A購13","0","0","0","--","--","--","--"," ","0.00","7.35","100","7.85","10","52.50",
="078186","台灣50元大4A購14","0","0","0","--","--","--","--"," ","0.00","6.35","100","6.85","10","52.50",
="078187","台灣50元大4A購15","0","0","0","--","--","--","--"," ","0.00","5.15","100","5.65","10","52.50",
="078188","台灣50元大4A購16","0","0","0","--","--","--","--"," ","0.00","4.68","200","4.78","10","52.50",
="078189","元黃金元大4C購01","17,000","5","23,290","1.38","1.38","1.36","1.37","+","0.03","1.37","100","1.38","100","37.00",
="07818P","世紀鋼凱基49售04","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.46","10","0.00",
="078190","滬深2X元大4C購05","0","0","0","--","--","--","--"," ","0.00","2.40","100","2.50","10","18.32",
="078191","S&P正2元大51購01","0","0","0","--","--","--","--"," ","0.00","6.80","499","--","0","105.05",
="078192","香港2X元大4A購01","0","0","0","--","--","--","--"," ","0.00","2.30","100","2.40","10","16.40",
="078193","鴻海元大4A購21","0","0","0","--","--","--","--"," ","0.00","2.63","300","--","0","206.00",
="078194","鴻海元大51購10","0","0","0","--","--","--","--"," ","0.00","2.40","300","--","0","206.00",
="078195","鴻海元大52購05","0","0","0","--","--","--","--"," ","0.00","2.36","300","--","0","206.00",
="078196","台積電元大4A購35","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="078197","台積電元大4A購36","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="078198","台積電元大51購26","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="078199","聯發科元大51購09","624,000","7","623,850","1.00","1.00","0.99","1.00","-","0.02","0.91","10","--","0","1,385.00",
="07819P","台灣50台新49售03","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.13","10","0.00",
="078200","聯發科元大52購03","165,000","3","197,960","1.19","1.21","1.19","1.21"," ","0.00","0.51","19","--","0","1,385.00",
="078201","長榮元大4A購08","0","0","0","--","--","--","--"," ","0.00","0.82","499","0.85","10","188.00",
="078202","長榮元大51購11","123,000","2","132,840","1.08","1.08","1.08","1.08","X","0.00","1.00","499","1.03","10","188.00",
="078203","漢翔元大4A購03","2,000","1","5,140","2.57","2.57","2.57","2.57","+","0.83","2.43","125","--","0","60.00",
="078204","世芯元大4A購10","0","0","0","--","--","--","--"," ","0.00","4.84","150","--","0","4,000.00",
="078205","世芯元大52購04","0","0","0","--","--","--","--"," ","0.00","5.05","150","--","0","4,000.00",
="078206","訊連元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.24","10","97.70",
="078207","訊連元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.33","10","97.70",
="078208","訊連元大54購01","0","0","0","--","--","--","--"," ","0.00","0.54","499","0.58","10","97.70",
="078209","臺股指元大4A購30","0","0","0","--","--","--","--"," ","0.00","6.65","499","7.15","10","0.00",
