"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="07820P","聯發科台新49售04","0","0","0","--","--","--","--"," ","0.00","0.34","20","0.35","10","0.00",
="078210","臺股指元大4A購31","0","0","0","--","--","--","--"," ","0.00","5.10","499","5.60","10","0.00",
="078211","臺股指元大4A購32","0","0","0","--","--","--","--"," ","0.00","5.70","499","6.20","10","0.00",
="078212","臺股指元大4A購33","0","0","0","--","--","--","--"," ","0.00","4.31","499","4.41","10","0.00",
="078213","臺股指元大4A購34","0","0","0","--","--","--","--"," ","0.00","4.40","499","4.50","10","0.00",
="078214","臺股指元大4A購35","0","0","0","--","--","--","--"," ","0.00","3.82","499","3.92","10","0.00",
="078215","道瓊銀凱基4B購02","0","0","0","--","--","--","--"," ","0.00","1.17","100","1.18","10","32.63",
="078216","鴻海凱基4A購10","0","0","0","--","--","--","--"," ","0.00","4.42","23","4.52","10","206.00",
="078217","鴻海凱基52購02","0","0","0","--","--","--","--"," ","0.00","4.75","22","4.85","10","206.00",
="078218","台積電凱基4A購45","0","0","0","--","--","--","--"," ","0.00","7.95","13","8.45","10","1,160.00",
="078219","台積電凱基51購10","0","0","0","--","--","--","--"," ","0.00","7.25","14","7.75","10","1,160.00",
="07821P","創意群益4C售02","0","0","0","--","--","--","--"," ","0.00","0.46","21","--","0","0.00",
="078220","材料凱基4A購03","100,000","1","83,000","0.83","0.83","0.83","0.83","+","0.08","0.76","100","0.86","10","67.70",
="078221","S&P正2中信4B購01","0","0","0","--","--","--","--"," ","0.00","2.00","499","2.01","10","0.00",
="078222","東陽中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","0.00",
="078223","創意中信4A購01","0","0","0","--","--","--","--"," ","0.00","1.89","499","--","0","0.00",
="078224","緯穎中信4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="078225","鴻海永豐4A購10","0","0","0","--","--","--","--"," ","0.00","5.75","499","--","0","206.00",
="078226","鴻海永豐4A購11","0","0","0","--","--","--","--"," ","0.00","5.45","499","5.95","10","206.00",
="078227","台積電永豐4A購13","0","0","0","--","--","--","--"," ","0.00","4.46","499","4.56","10","1,160.00",
="078228","所羅門永豐4C購02","0","0","0","--","--","--","--"," ","0.00","1.82","499","1.87","10","162.00",
="078229","欣興永豐4A購02","0","0","0","--","--","--","--"," ","0.00","11.60","499","--","0","150.00",
="07822P","臺股指群益55售02","2,000","1","1,100","0.55","0.55","0.55","0.55","+","0.03","0.55","499","0.56","499","0.00",
="078230","世芯永豐4A購08","0","0","0","--","--","--","--"," ","0.00","7.60","499","--","0","4,000.00",
="078231","保瑞永豐4C購01","0","0","0","--","--","--","--"," ","0.00","3.19","499","3.28","10","733.00",
="078232","臺股指永豐4A購07","3,000","3","10,820","3.64","3.64","3.57","3.57","-","0.09","3.50","499","3.52","10","0.00",
="078233","台灣50凱基4A購13","0","0","0","--","--","--","--"," ","0.00","8.05","100","--","0","52.50",
="078234","台灣50凱基4B購04","0","0","0","--","--","--","--"," ","0.00","12.10","100","13.10","10","52.50",
="078235","T50正2凱基4A購07","0","0","0","--","--","--","--"," ","0.00","7.80","100","--","0","259.40",
="078236","T50正2凱基4B購03","0","0","0","--","--","--","--"," ","0.00","8.65","100","--","0","259.40",
="078237","元黃金凱基54購01","30,000","1","72,300","2.41","2.41","2.41","2.41","X","0.00","2.40","100","2.41","10","37.00",
="078238","滬深2X凱基4B購07","0","0","0","--","--","--","--"," ","0.00","4.47","10","4.57","10","18.32",
="078239","日本2X凱基4B購01","0","0","0","--","--","--","--"," ","0.00","6.80","499","--","0","63.45",
="07823P","元金2X國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","10","0.00",
="078240","國企2X凱基4A購06","114,000","4","228,470","2.06","2.06","1.99","1.99","X","0.00","1.94","100","1.95","50","10.70",
="078241","元金2X凱基4C購01","100,000","5","100,000","1.00","1.00","1.00","1.00","X","0.00","1.00","100","1.01","50","58.65",
="078242","鴻海凱基4B購08","0","0","0","--","--","--","--"," ","0.00","4.23","24","4.33","10","206.00",
="078243","國巨凱基4A購06","0","0","0","--","--","--","--"," ","0.00","4.01","100","4.11","10","137.00",
="078244","長榮凱基4A購04","59,000","5","128,530","2.27","2.27","2.13","2.13","-","0.02","2.07","49","2.09","10","188.00",
="078245","亞光凱基4B購01","0","0","0","--","--","--","--"," ","0.00","2.66","100","2.76","10","164.00",
="078246","世芯凱基4A購08","0","0","0","--","--","--","--"," ","0.00","9.65","100","10.30","10","4,000.00",
="078247","臺股指凱基4A購28","0","0","0","--","--","--","--"," ","0.00","6.80","100","--","0","0.00",
="078248","臺股指凱基4B購17","0","0","0","--","--","--","--"," ","0.00","8.00","100","8.05","10","0.00",
="078249","臺股指凱基4B購18","0","0","0","--","--","--","--"," ","0.00","7.70","100","7.75","10","0.00",
="07824P","大成鋼國票4A售04","503,000","2","120,800","0.26","0.26","0.24","0.24","-","0.01","0.26","25","0.27","10","0.00",
="078250","台灣50元富4A購08","0","0","0","--","--","--","--"," ","0.00","9.90","25","10.20","25","52.50",
="078251","台灣50元富4A購09","0","0","0","--","--","--","--"," ","0.00","10.50","25","10.80","25","52.50",
="078252","台灣50元富4A購10","0","0","0","--","--","--","--"," ","0.00","11.20","25","11.50","25","52.50",
="078253","T50正2元富51購03","0","0","0","--","--","--","--"," ","0.00","3.82","25","3.87","25","259.40",
="078254","滬深2X元富4A購06","0","0","0","--","--","--","--"," ","0.00","4.01","25","4.11","10","18.32",
="078255","世芯元富4A購06","0","0","0","--","--","--","--"," ","0.00","5.15","25","5.25","25","4,000.00",
="078256","世芯元富4A購07","0","0","0","--","--","--","--"," ","0.00","3.57","25","3.64","25","4,000.00",
="078257","世芯元富51購05","0","0","0","--","--","--","--"," ","0.00","5.15","25","5.25","25","4,000.00",
="078258","世芯元富54購02","0","0","0","--","--","--","--"," ","0.00","5.15","25","5.25","25","4,000.00",
="078259","材料元富4A購07","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","25","67.70",
="07825P","華邦電國票4B售03","0","0","0","--","--","--","--"," ","0.00","0.47","25","0.48","10","0.00",
="078260","緯穎元富51購03","0","0","0","--","--","--","--"," ","0.00","4.14","25","4.20","25","2,975.00",
="078261","虎航元富4A購03","25,000","2","16,750","0.67","0.67","0.67","0.67","X","0.00","0.66","25","0.67","25","82.60",
="078262","國企2X國票4A購01","0","0","0","--","--","--","--"," ","0.00","1.93","25","1.97","10","10.70",
="078263","國企2X國票4C購01","85,000","5","102,900","1.27","1.28","1.17","1.17","-","0.41","0.20","99","1.17","40","10.70",
="078264","台積電國票4A購15","0","0","0","--","--","--","--"," ","0.00","7.00","25","7.50","10","1,160.00",
="078265","台積電國票4A購16","0","0","0","--","--","--","--"," ","0.00","6.00","25","6.50","10","1,160.00",
="078266","台積電國票4B購06","0","0","0","--","--","--","--"," ","0.00","6.60","25","7.00","10","1,160.00",
="078267","台積電國票4B購07","0","0","0","--","--","--","--"," ","0.00","5.60","25","6.00","10","1,160.00",
="078268","臺股指國票4A購06","5,000","5","36,700","7.40","7.40","7.30","7.30","-","0.20","7.25","499","7.30","399","0.00",
="078269","臺股指國票4A購07","5,000","5","31,700","6.40","6.40","6.30","6.30","-","0.20","6.25","499","6.30","399","0.00",
="07826P","台光電國票4A售05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="078270","臺股指國票4A購08","0","0","0","--","--","--","--"," ","0.00","5.30","499","5.35","499","0.00",
="078271","臺股指國票4A購09","0","0","0","--","--","--","--"," ","0.00","6.50","499","6.55","499","0.00",
="078272","華邦電國泰4B購01","0","0","0","--","--","--","--"," ","0.00","4.00","499","4.06","10","19.60",
="078273","大立光國泰4B購01","0","0","0","--","--","--","--"," ","0.00","4.59","499","--","0","2,395.00",
="078274","材料國泰4B購01","34,000","4","35,240","1.01","1.06","1.00","1.00","+","0.04","1.00","499","1.01","100","67.70",
="078275","緯穎國泰4B購01","0","0","0","--","--","--","--"," ","0.00","8.40","499","8.70","10","2,975.00",
="078276","台灣50群益4A購05","0","0","0","--","--","--","--"," ","0.00","5.20","97","5.70","10","52.50",
="078277","台灣50群益4A購06","0","0","0","--","--","--","--"," ","0.00","5.15","25","5.20","10","52.50",
="078278","T50正2群益4A購06","0","0","0","--","--","--","--"," ","0.00","4.74","25","4.75","10","259.40",
="078279","上証2X群益52購01","0","0","0","--","--","--","--"," ","0.00","5.50","10","6.00","10","45.30",
="07827P","長榮國票4A售05","0","0","0","--","--","--","--"," ","0.00","1.65","25","1.66","10","0.00",
="078280","滬深2X群益52購01","0","0","0","--","--","--","--"," ","0.00","0.35","2","--","0","18.32",
="078281","FBNQ2X群益54購01","0","0","0","--","--","--","--"," ","0.00","4.16","25","4.17","10","144.85",
="078282","SGBR2X群益54購01","10,000","2","11,900","1.19","1.19","1.19","1.19","+","0.02","1.17","25","1.18","10","11.25",
="078283","中502X群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.33","3","3.22","10","11.76",
="078284","統一群益4B購01","37,000","2","24,050","0.65","0.65","0.65","0.65","X","0.00","0.64","100","0.65","100","77.70",
="078285","華新群益4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","1.91","10","23.35",
="078286","台玻群益4A購03","0","0","0","--","--","--","--"," ","0.00","12.70","10","--","0","34.55",
="078287","台達電群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","709.00",
="078288","鴻海群益4A購11","0","0","0","--","--","--","--"," ","0.00","--","0","5.55","10","206.00",
="078289","鴻海群益4B購05","0","0","0","--","--","--","--"," ","0.00","--","0","6.30","10","206.00",
="07828P","穎崴國票4A售05","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.05","10","0.00",
="078290","鴻海群益54購02","0","0","0","--","--","--","--"," ","0.00","--","0","12.10","10","206.00",
="078291","仁寶群益4A購01","62,000","3","44,500","0.70","0.72","0.70","0.72","+","0.02","0.15","66","0.75","3","28.10",
="078292","台積電群益4A購38","0","0","0","--","--","--","--"," ","0.00","--","0","6.40","10","1,160.00",
="078293","台積電群益4A購39","0","0","0","--","--","--","--"," ","0.00","5.35","94","5.85","10","1,160.00",
="078294","瑞昱群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","1.66","10","545.00",
="078295","友達群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.20","50","1.40","10","13.05",
="078296","漢翔群益4A購05","30,000","2","53,500","1.83","1.83","1.78","1.78","+","0.69","1.78","10","--","0","60.00",
="078297","富邦金群益4A購02","11,000","2","19,910","1.81","1.81","1.81","1.81","-","0.08","0.43","23","--","0","85.20",
="078298","大立光群益4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","2.89","10","2,395.00",
="078299","奇鋐群益54購03","0","0","0","--","--","--","--"," ","0.00","--","0","17.50","10","1,015.00",
="07829P","川湖元富49售07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="078300","亞光群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","2.33","10","164.00",
="078301","創意群益4A購04","0","0","0","--","--","--","--"," ","0.00","1.00","12","--","0","1,350.00",
="078302","世芯群益54購01","0","0","0","--","--","--","--"," ","0.00","--","0","8.90","10","4,000.00",
="078303","材料群益54購01","15,000","2","15,150","1.01","1.01","1.01","1.01","X","0.00","0.96","10","1.06","10","67.70",
="078304","緯穎群益54購02","20,000","2","91,400","4.57","4.57","4.57","4.57","X","0.00","--","0","4.55","10","2,975.00",
="078305","臺股指群益4A購25","0","0","0","--","--","--","--"," ","0.00","3.09","499","--","0","0.00",
="078306","臺股指群益4A購26","0","0","0","--","--","--","--"," ","0.00","2.30","499","--","0","0.00",
="078307","臺股指群益4A購27","0","0","0","--","--","--","--"," ","0.00","4.63","499","4.64","499","0.00",
="078308","T50反1台新4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","0.00",
="078309","滬深2X台新4A購01","0","0","0","--","--","--","--"," ","0.00","2.60","20","2.61","10","0.00",
="07830P","迎廣元富49售04","0","0","0","--","--","--","--"," ","0.00","1.18","25","1.20","25","0.00",
="078310","鴻海台新4A購04","0","0","0","--","--","--","--"," ","0.00","40.80","10","--","0","0.00",
="078311","聯發科台新4A購03","2,000","1","2,000","1.00","1.00","1.00","1.00","-","0.07","1.01","10","1.05","10","0.00",
="078312","嘉澤台新4A購01","0","0","0","--","--","--","--"," ","0.00","2.02","10","2.07","10","0.00",
="078313","上証2X元大4C購01","0","0","0","--","--","--","--"," ","0.00","2.16","499","2.26","10","45.30",
="078314","滬深2X元大4A購08","0","0","0","--","--","--","--"," ","0.00","2.18","499","2.28","10","18.32",
="078315","滬深2X元大4B購07","0","0","0","--","--","--","--"," ","0.00","2.45","499","--","0","18.32",
="078318","日本2X元大4C購01","0","0","0","--","--","--","--"," ","0.00","5.20","499","--","0","63.45",
="078319","道瓊反元大54購01","55,000","2","4,400","0.08","0.08","0.08","0.08","-","0.01","0.07","103","0.17","10","5.93",
="07831P","亞翔元富49售04","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","8","0.00",
="078321","FBNQ2X元大4A購05","0","0","0","--","--","--","--"," ","0.00","5.55","499","--","0","144.85",
="078323","FBNQ2X元大4B購03","0","0","0","--","--","--","--"," ","0.00","5.05","499","--","0","144.85",
="078324","FBNQ2X元大4C購04","0","0","0","--","--","--","--"," ","0.00","5.20","499","--","0","144.85",
="078325","FANG+元大4A購03","0","0","0","--","--","--","--"," ","0.00","2.64","499","2.74","10","110.85",
="078326","FANG+元大4B購02","0","0","0","--","--","--","--"," ","0.00","2.30","499","2.40","10","110.85",
="078327","美費半元大4A購03","0","0","0","--","--","--","--"," ","0.00","6.35","499","--","0","45.51",
="078328","美費半元大4B購03","0","0","0","--","--","--","--"," ","0.00","5.25","499","5.75","10","45.51",
="078329","鴻海元大4A購22","0","0","0","--","--","--","--"," ","0.00","3.50","200","--","0","206.00",
="07832P","中502X元大4B售04","35,000","3","40,500","1.13","1.17","1.13","1.17","+","0.17","1.20","499","1.21","100","0.00",
="078330","鴻海元大51購11","0","0","0","--","--","--","--"," ","0.00","2.97","250","--","0","206.00",
="078331","鴻海元大52購06","0","0","0","--","--","--","--"," ","0.00","3.19","250","--","0","206.00",
="078332","台積電元大4A購37","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="078333","台積電元大4A購38","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="078334","台積電元大51購27","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="078335","聯發科元大4A購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="078336","聯發科元大4A購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="078337","長榮元大4A購09","188,000","4","170,270","0.91","0.91","0.86","0.86","+","0.01","0.81","499","0.84","10","188.00",
="078338","長榮元大4A購10","0","0","0","--","--","--","--"," ","0.00","1.22","499","1.26","10","188.00",
="078339","亞光元大4A購02","0","0","0","--","--","--","--"," ","0.00","1.67","450","--","0","164.00",
="07833P","台達電元大49售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","200","0.00",
="078340","世芯元大4A購11","0","0","0","--","--","--","--"," ","0.00","5.40","150","--","0","4,000.00",
="078341","世芯元大4A購12","0","0","0","--","--","--","--"," ","0.00","5.10","150","--","0","4,000.00",
="078342","世芯元大52購05","0","0","0","--","--","--","--"," ","0.00","3.17","250","--","0","4,000.00",
="078343","元石油中信4C購01","5,000","1","4,300","0.86","0.86","0.86","0.86","X","0.00","0.86","30","0.87","30","0.00",
="078344","道瓊反中信51購01","0","0","0","--","--","--","--"," ","0.00","0.65","499","0.66","100","0.00",
="078345","元債反中信4A購01","0","0","0","--","--","--","--"," ","0.00","1.08","499","1.10","100","0.00",
="078346","上銀中信4A購02","10,000","1","18,800","1.88","1.88","1.88","1.88","+","0.03","1.73","499","1.81","10","0.00",
="078347","鴻海中信4B購01","0","0","0","--","--","--","--"," ","0.00","3.07","499","3.09","10","0.00",
="078348","台積電中信4A購04","12,000","1","42,000","3.50","3.50","3.50","3.50","-","0.15","3.38","499","3.43","10","0.00",
="078349","緯穎中信4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07834P","台積電元大49售27","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="078350","台灣50永豐4A購04","0","0","0","--","--","--","--"," ","0.00","8.30","10","8.60","10","52.50",
="078351","上証2X永豐4A購02","0","0","0","--","--","--","--"," ","0.00","3.18","499","3.28","10","45.30",
="078352","鴻海永豐4A購12","0","0","0","--","--","--","--"," ","0.00","6.70","10","--","0","206.00",
="078353","廣宇永豐51購01","0","0","0","--","--","--","--"," ","0.00","5.00","499","--","0","60.90",
="078354","台積電永豐64購01","42,000","3","116,960","2.82","2.82","2.75","2.75","-","0.10","2.69","15","2.79","10","1,160.00",
="078355","長榮永豐4A購03","6,000","1","12,600","2.10","2.10","2.10","2.10","+","0.18","1.82","499","1.92","10","188.00",
="078356","臺股指永豐4C購05","0","0","0","--","--","--","--"," ","0.00","5.70","499","5.75","10","0.00",
="078357","T50正2凱基51購04","0","0","0","--","--","--","--"," ","0.00","5.20","100","--","0","259.40",
="078358","S&P正2凱基51購01","0","0","0","--","--","--","--"," ","0.00","5.70","100","6.20","10","105.05",
="078359","FBNQ2X凱基4A購02","0","0","0","--","--","--","--"," ","0.00","5.60","100","6.10","10","144.85",
="07835P","智邦元大49售10","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="078360","元金2X凱基54購01","235,000","2","338,400","1.44","1.44","1.44","1.44","+","0.05","1.44","10","1.45","50","58.65",
="078361","道瓊銀凱基4B購03","0","0","0","--","--","--","--"," ","0.00","1.21","100","1.24","10","32.63",
="078362","美費半凱基4B購03","0","0","0","--","--","--","--"," ","0.00","5.70","100","6.20","10","45.51",
="078363","鴻海凱基4C購04","0","0","0","--","--","--","--"," ","0.00","5.65","18","6.15","10","206.00",
="078364","台積電凱基4A購46","0","0","0","--","--","--","--"," ","0.00","6.20","17","6.70","10","1,160.00",
="078365","台積電凱基54購09","2,000","1","8,220","4.11","4.11","4.11","4.11","-","0.05","3.94","26","4.04","10","1,160.00",
="078366","聯發科凱基51購03","9,000","4","13,040","1.47","1.47","1.42","1.45","-","0.02","1.41","100","1.42","10","1,385.00",
="078367","富邦金凱基4A購02","44,000","4","109,240","2.47","2.56","2.47","2.56","-","0.06","2.45","100","2.55","10","85.20",
="078368","大立光凱基4A購05","0","0","0","--","--","--","--"," ","0.00","3.15","100","3.25","10","2,395.00",
="078369","世芯凱基4A購09","0","0","0","--","--","--","--"," ","0.00","12.60","100","13.60","10","4,000.00",
="07836P","穎崴元大49售03","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","200","0.00",
="078370","迅得凱基4A購02","73,000","8","232,440","3.25","3.25","3.08","3.15","+","0.07","3.18","100","3.28","10","193.50",
="078371","緯穎凱基4A購08","0","0","0","--","--","--","--"," ","0.00","7.35","100","7.85","10","2,975.00",
="078372","台灣50群益4A購08","0","0","0","--","--","--","--"," ","0.00","--","0","6.70","10","52.50",
="078373","T50正2群益4A購07","0","0","0","--","--","--","--"," ","0.00","5.25","25","5.30","10","259.40",
="078374","國企2X群益54購01","7,000","1","18,200","2.60","2.60","2.60","2.60","X","0.00","2.52","25","2.53","10","10.70",
="078375","鴻海群益52購02","5,000","2","60,000","12.00","12.00","12.00","12.00","X","0.00","12.00","25","12.10","10","206.00",
="078376","國巨群益54購01","5,000","1","22,000","4.40","4.40","4.40","4.40","X","0.00","4.39","25","4.45","10","137.00",
="078377","台積電群益4A購40","0","0","0","--","--","--","--"," ","0.00","--","0","3.13","10","1,160.00",
="078378","台積電群益4B購16","0","0","0","--","--","--","--"," ","0.00","--","0","4.93","10","1,160.00",
="078379","台積電群益4C購07","0","0","0","--","--","--","--"," ","0.00","--","0","2.14","10","1,160.00",
="07837P","台積電中信4A售02","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","10","0.00",
="078380","台積電群益52購03","0","0","0","--","--","--","--"," ","0.00","0.82","20","--","0","1,160.00",
="078381","聯發科群益4A購07","0","0","0","--","--","--","--"," ","0.00","2.00","6","2.74","10","1,385.00",
="078382","聯發科群益4A購08","0","0","0","--","--","--","--"," ","0.00","--","0","2.01","10","1,385.00",
="078383","聯發科群益4C購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="078384","亞光群益52購01","0","0","0","--","--","--","--"," ","0.00","1.44","30","2.35","10","164.00",
="078385","材料群益54購02","0","0","0","--","--","--","--"," ","0.00","1.03","10","1.13","10","67.70",
="078386","臺股指群益4A購30","0","0","0","--","--","--","--"," ","0.00","3.52","499","3.53","499","0.00",
="078387","川湖台新4A購02","0","0","0","--","--","--","--"," ","0.00","6.90","10","--","0","0.00",
="078388","鴻海台新4A購05","0","0","0","--","--","--","--"," ","0.00","8.40","20","--","0","0.00",
="078389","台積電台新4A購06","10,000","1","33,100","3.31","3.31","3.31","3.31","X","0.00","3.24","10","3.33","10","0.00",
="07838P","A50正2永豐49售01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.05","50","0.00",
="078390","大立光台新4A購01","0","0","0","--","--","--","--"," ","0.00","2.99","20","3.00","10","0.00",
="078391","奇鋐台新4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="078392","世芯台新4A購01","0","0","0","--","--","--","--"," ","0.00","9.10","20","--","0","0.00",
="078393","台灣50元富4A購11","0","0","0","--","--","--","--"," ","0.00","6.20","25","6.70","10","52.50",
="078394","台灣50元富4A購12","0","0","0","--","--","--","--"," ","0.00","6.60","25","6.75","25","52.50",
="078395","FANG+元富54購02","0","0","0","--","--","--","--"," ","0.00","2.99","25","3.09","25","110.85",
="078396","鴻海元富4A購09","0","0","0","--","--","--","--"," ","0.00","4.96","25","5.05","25","206.00",
="078397","鴻海元富4A購10","0","0","0","--","--","--","--"," ","0.00","4.71","25","4.80","25","206.00",
="078398","台積電元富4A購28","0","0","0","--","--","--","--"," ","0.00","36.70","25","37.70","10","1,160.00",
="078399","台積電元富4A購29","0","0","0","--","--","--","--"," ","0.00","4.17","25","4.27","10","1,160.00",
="07839P","聯發科永豐4A售03","3,000","1","2,190","0.73","0.73","0.73","0.73","+","0.02","0.21","47","--","0","0.00",
="078400","台積電元富4A購30","0","0","0","--","--","--","--"," ","0.00","1.92","25","2.02","10","1,160.00",
="078401","台積電元富4B購05","0","0","0","--","--","--","--"," ","0.00","3.38","25","3.48","10","1,160.00",
="078402","台積電元富54購04","0","0","0","--","--","--","--"," ","0.00","3.75","25","3.85","10","1,160.00",
="078403","台積電元富54購05","0","0","0","--","--","--","--"," ","0.00","5.30","25","5.80","10","1,160.00",
="078404","台積電元富64購02","0","0","0","--","--","--","--"," ","0.00","3.50","25","3.60","10","1,160.00",
="078405","富邦金元富54購01","35,000","6","113,530","3.23","3.29","3.22","3.22","-","0.09","3.18","25","3.28","11","85.20",
="078406","台灣50國票4A購03","0","0","0","--","--","--","--"," ","0.00","6.20","25","6.35","10","52.50",
="078407","台灣50國票4A購04","0","0","0","--","--","--","--"," ","0.00","6.30","25","6.45","10","52.50",
="078408","T50正2國票4A購05","0","0","0","--","--","--","--"," ","0.00","6.50","25","7.00","10","259.40",
="078409","T50正2國票4A購06","0","0","0","--","--","--","--"," ","0.00","7.00","25","7.50","10","259.40",
="07840P","FANG+元富49售05","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.17","10","0.00",
="078410","T50正2國票4A購07","0","0","0","--","--","--","--"," ","0.00","7.35","25","7.50","10","259.40",
="078411","材料國票4B購02","289,000","18","248,870","0.89","0.91","0.83","0.84","-","0.01","0.85","25","0.86","10","67.70",
="078412","大成鋼國泰4B購01","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","38.60",
="078413","智邦國泰4B購01","0","0","0","--","--","--","--"," ","0.00","9.25","499","--","0","984.00",
="078414","T50正2元大4A購09","0","0","0","--","--","--","--"," ","0.00","5.55","499","--","0","259.40",
="078415","日本2X元大4B購01","0","0","0","--","--","--","--"," ","0.00","4.67","499","--","0","63.45",
="078416","國企2X元大4B購03","0","0","0","--","--","--","--"," ","0.00","2.98","499","3.08","10","10.70",
="078417","中502X元大4A購05","0","0","0","--","--","--","--"," ","0.00","3.83","100","--","0","11.76",
="078418","中502X元大4B購05","0","0","0","--","--","--","--"," ","0.00","2.84","499","2.94","10","11.76",
="078419","中502X元大4B購06","0","0","0","--","--","--","--"," ","0.00","3.57","499","--","0","11.76",
="07841P","時碩元富4A售03","0","0","0","--","--","--","--"," ","0.00","1.07","25","1.08","25","0.00",
="078420","中502X元大4C購04","0","0","0","--","--","--","--"," ","0.00","3.41","100","3.51","10","11.76",
="078421","鴻海元大4A購23","0","0","0","--","--","--","--"," ","0.00","3.90","200","--","0","206.00",
="078422","鴻海元大51購12","0","0","0","--","--","--","--"," ","0.00","3.86","200","--","0","206.00",
="078423","鴻海元大54購01","0","0","0","--","--","--","--"," ","0.00","3.70","5","--","0","206.00",
="078424","台積電元大4A購39","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="078425","台積電元大4A購40","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="078426","台積電元大4A購41","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="078427","聯發科元大4A購10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="078428","聯發科元大4A購11","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="078429","聯發科元大51購10","714,000","5","913,980","1.32","1.32","1.26","1.26","-","0.04","0.60","33","--","0","1,385.00",
="07842P","南亞科國票4A售03","0","0","0","--","--","--","--"," ","0.00","0.43","25","0.44","10","0.00",
="078430","長榮元大4A購11","0","0","0","--","--","--","--"," ","0.00","1.50","499","1.54","10","188.00",
="078431","大立光元大4A購06","5,000","1","12,950","2.59","2.59","2.59","2.59","-","0.02","2.59","25","2.64","10","2,395.00",
="078432","大立光元大4A購07","0","0","0","--","--","--","--"," ","0.00","2.14","350","2.19","10","2,395.00",
="078433","奇鋐元大4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,015.00",
="078434","亞光元大4A購03","20,000","1","45,200","2.26","2.26","2.26","2.26","-","0.19","2.21","25","2.27","10","164.00",
