"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="078435","緯創元大4A購03","0","0","0","--","--","--","--"," ","0.00","3.08","250","3.17","10","115.00",
="078436","群創元大4A購03","22,000","2","28,720","1.30","1.31","1.30","1.31","X","0.00","1.33","499","1.38","10","14.15",
="078437","世芯元大4A購13","0","0","0","--","--","--","--"," ","0.00","6.15","100","--","0","4,000.00",
="078438","亞翔元大4A購02","0","0","0","--","--","--","--"," ","0.00","5.75","100","--","0","349.50",
="078439","世紀鋼元大4A購03","0","0","0","--","--","--","--"," ","0.00","1.57","450","1.60","10","188.00",
="07843P","建準國票4A售02","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","10","0.00",
="078440","臺股指元大4A購39","0","0","0","--","--","--","--"," ","0.00","8.05","499","8.55","10","0.00",
="078441","臺股指元大4A購40","0","0","0","--","--","--","--"," ","0.00","5.75","499","6.25","10","0.00",
="078442","臺股指元大4A購41","0","0","0","--","--","--","--"," ","0.00","4.67","499","--","0","0.00",
="078443","金融類元大4A購01","0","0","0","--","--","--","--"," ","0.00","1.78","499","1.88","10","0.00",
="078445","元債2X富邦54購01","0","0","0","--","--","--","--"," ","0.00","0.39","100","0.40","98","0.00",
="078446","台達電富邦4A購01","0","0","0","--","--","--","--"," ","0.00","12.10","30","12.60","10","0.00",
="078447","台達電富邦4B購01","0","0","0","--","--","--","--"," ","0.00","9.15","30","9.40","10","0.00",
="078448","大立光富邦4B購04","0","0","0","--","--","--","--"," ","0.00","2.17","10","2.27","10","0.00",
="078449","日月光富邦4A購02","0","0","0","--","--","--","--"," ","0.00","1.74","30","1.81","10","0.00",
="07844P","萬海國票4A售03","10,000","1","2,300","0.23","0.23","0.23","0.23","X","0.00","0.24","25","0.34","10","0.00",
="078450","日月光富邦4C購01","10,000","2","16,250","1.64","1.64","1.61","1.61","-","0.08","1.56","30","1.61","10","0.00",
="078451","臺股指富邦51購04","0","0","0","--","--","--","--"," ","0.00","5.10","100","5.30","10","0.00",
="078452","T50正2永豐51購03","0","0","0","--","--","--","--"," ","0.00","6.75","10","7.00","10","259.40",
="078453","國企2X永豐51購01","15,000","2","21,550","1.43","1.45","1.43","1.45","X","0.00","1.38","499","1.39","10","10.70",
="078454","宇隆永豐51購01","0","0","0","--","--","--","--"," ","0.00","4.42","499","--","0","262.00",
="078455","鴻海永豐51購02","0","0","0","--","--","--","--"," ","0.00","2.92","499","--","0","206.00",
="078456","鴻海永豐51購03","0","0","0","--","--","--","--"," ","0.00","3.11","499","--","0","206.00",
="078457","世芯永豐4A購09","0","0","0","--","--","--","--"," ","0.00","6.05","499","--","0","4,000.00",
="078458","世芯永豐51購03","0","0","0","--","--","--","--"," ","0.00","5.90","499","--","0","4,000.00",
="078459","T50正2元富4B購03","0","0","0","--","--","--","--"," ","0.00","3.63","25","3.71","25","259.40",
="07845P","奇鋐國票4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="078460","日本2X元富54購01","0","0","0","--","--","--","--"," ","0.00","4.04","25","4.14","25","63.45",
="078461","S&P反1元富54購01","0","0","0","--","--","--","--"," ","0.00","0.52","25","0.53","25","4.56",
="078462","國企2X元富54購01","20,000","3","63,200","3.19","3.19","3.13","3.13","X","0.00","3.06","25","3.07","25","10.70",
="078463","國巨元富4A購01","8,000","2","35,760","4.47","4.47","4.47","4.47","+","0.19","4.23","25","4.33","25","137.00",
="078464","大立光元富4A購01","0","0","0","--","--","--","--"," ","0.00","1.79","25","1.84","25","2,395.00",
="078465","智原元富4A購07","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","25","158.00",
="078466","世芯元富4B購08","0","0","0","--","--","--","--"," ","0.00","2.68","25","2.74","25","4,000.00",
="078467","鈞興元富4A購01","0","0","0","--","--","--","--"," ","0.00","2.88","25","2.96","25","200.00",
="078468","材料元富4A購08","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","25","67.70",
="078469","緯穎元富4A購06","0","0","0","--","--","--","--"," ","0.00","5.60","25","5.70","25","2,975.00",
="07846P","緯創國票4A售04","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","0.00",
="078470","T50反1國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","19.79",
="078471","T50反1國票4B購02","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.17","10","19.79",
="078472","中502X國票4B購05","28,000","9","72,320","2.58","2.62","2.49","2.49","-","0.62","2.41","25","2.43","10","11.76",
="078473","晟銘電國票4A購05","0","0","0","--","--","--","--"," ","0.00","2.72","25","2.82","10","133.00",
="078475","T50正2國泰51購01","0","0","0","--","--","--","--"," ","0.00","5.05","499","--","0","259.40",
="078476","元日2X國泰51購01","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","101","5.97",
="078477","台積電國泰51購01","0","0","0","--","--","--","--"," ","0.00","7.00","499","7.20","100","1,160.00",
="078478","漢唐國泰51購01","0","0","0","--","--","--","--"," ","0.00","22.70","10","--","0","1,190.00",
="078479","皇昌國泰51購01","30,000","7","64,020","2.20","2.20","1.86","1.86","-","0.04","1.81","499","1.83","100","83.50",
="07847P","富世達國票4A售02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.05","10","0.00",
="078480","長榮國泰51購01","44,000","2","65,750","1.51","1.51","1.48","1.48","+","0.04","1.42","499","1.44","100","188.00",
="078481","緯創國泰51購01","0","0","0","--","--","--","--"," ","0.00","3.43","499","--","0","115.00",
="078482","保瑞國泰51購01","0","0","0","--","--","--","--"," ","0.00","4.34","499","4.40","10","733.00",
="078483","元金2X元大4C購01","25,000","4","56,920","2.28","2.29","2.27","2.27","+","0.04","2.28","250","2.29","250","58.65",
="078484","第一銅元大4A購01","34,000","5","34,230","0.96","1.01","0.96","1.01","+","0.05","0.98","499","0.99","10","34.50",
="078485","鴻海元大4A購24","0","0","0","--","--","--","--"," ","0.00","3.27","200","--","0","206.00",
="078487","鴻海元大4A購25","0","0","0","--","--","--","--"," ","0.00","3.46","200","--","0","206.00",
="078488","鴻海元大54購02","0","0","0","--","--","--","--"," ","0.00","3.54","200","3.58","10","206.00",
="078489","台積電元大4A購42","0","0","0","--","--","--","--"," ","0.00","1.98","5","--","0","1,160.00",
="07848P","台積電富邦49售12","0","0","0","--","--","--","--"," ","0.00","0.10","30","0.11","10","0.00",
="078490","台積電元大4A購43","0","0","0","--","--","--","--"," ","0.00","1.98","5","--","0","1,160.00",
="078491","台積電元大54購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="078492","聯發科元大4A購12","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="078493","聯發科元大51購11","1,103,000","8","838,000","0.76","0.76","0.75","0.76","X","0.00","0.05","62","--","0","1,385.00",
="078494","長榮元大4A購12","0","0","0","--","--","--","--"," ","0.00","1.03","499","1.06","10","188.00",
="078495","長榮元大51購12","342,000","6","472,300","1.38","1.39","1.34","1.34","+","0.02","1.29","499","1.32","10","188.00",
="078496","大立光元大4A購08","0","0","0","--","--","--","--"," ","0.00","1.81","400","1.86","10","2,395.00",
="078497","大立光元大4A購09","0","0","0","--","--","--","--"," ","0.00","1.51","499","1.55","10","2,395.00",
="078498","奇鋐元大4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,015.00",
="078499","亞光元大4A購04","0","0","0","--","--","--","--"," ","0.00","1.75","25","--","0","164.00",
="07849P","台積電富邦51售05","0","0","0","--","--","--","--"," ","0.00","0.13","30","0.14","10","0.00",
="078500","世芯元大4A購14","0","0","0","--","--","--","--"," ","0.00","5.25","150","--","0","4,000.00",
="078501","世芯元大4A購15","0","0","0","--","--","--","--"," ","0.00","5.70","150","--","0","4,000.00",
="078502","世芯元大54購01","0","0","0","--","--","--","--"," ","0.00","5.25","150","--","0","4,000.00",
="078503","材料元大4A購08","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","10","67.70",
="078504","T50正2凱基4A購08","0","0","0","--","--","--","--"," ","0.00","7.10","100","--","0","259.40",
="078505","元黃金凱基57購01","33,000","2","31,020","0.94","0.94","0.94","0.94","+","0.02","0.94","100","0.95","10","37.00",
="078506","S&P正2凱基4B購01","0","0","0","--","--","--","--"," ","0.00","1.15","100","1.16","10","105.05",
="078507","國企2X凱基4C購02","2,000","2","3,040","1.54","1.54","1.50","1.50","-","0.37","1.43","100","1.44","50","10.70",
="078508","中502X凱基4B購03","0","0","0","--","--","--","--"," ","0.00","3.57","100","3.67","10","11.76",
="078509","中502X凱基4C購03","15,000","1","43,350","2.89","2.89","2.89","2.89","X","0.00","2.89","85","2.99","10","11.76",
="07850P","元金2X凱基4B售01","10,000","2","1,450","0.15","0.15","0.14","0.14","-","0.02","0.14","100","0.15","10","0.00",
="078510","第一銅凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","34.50",
="078511","鴻海凱基51購06","0","0","0","--","--","--","--"," ","0.00","5.90","17","6.40","10","206.00",
="078512","廣宇凱基4A購01","0","0","0","--","--","--","--"," ","0.00","5.00","100","5.50","10","60.90",
="078513","台積電凱基54購10","0","0","0","--","--","--","--"," ","0.00","3.58","28","3.68","10","1,160.00",
="078514","緯穎凱基4A購09","0","0","0","--","--","--","--"," ","0.00","5.40","100","5.90","10","2,975.00",
="078515","緯穎凱基4B購05","0","0","0","--","--","--","--"," ","0.00","6.25","100","6.75","10","2,975.00",
="078516","臺股指凱基4A購30","0","0","0","--","--","--","--"," ","0.00","5.10","100","5.60","10","0.00",
="078517","電子類凱基4A購03","0","0","0","--","--","--","--"," ","0.00","4.31","10","4.41","10","0.00",
="078518","T50正2台新4A購01","0","0","0","--","--","--","--"," ","0.00","3.10","20","3.11","10","0.00",
="078519","亞光台新4A購01","0","0","0","--","--","--","--"," ","0.00","2.51","20","2.52","10","0.00",
="07851P","中502X凱基4B售02","10,000","3","21,730","2.15","2.20","2.15","2.20","X","0.00","2.27","100","2.28","50","0.00",
="078520","緯創台新4A購01","0","0","0","--","--","--","--"," ","0.00","2.09","10","2.19","10","0.00",
="078521","FBNQ2X群益52購01","0","0","0","--","--","--","--"," ","0.00","1.76","25","1.77","10","144.85",
="078522","第一銅群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.37","25","0.38","10","34.50",
="078523","大立光永豐51購01","9,000","4","3,320","0.37","0.37","0.36","0.37"," ","0.00","0.35","10","0.36","10","2,395.00",
="078524","台積電群益4C購08","0","0","0","--","--","--","--"," ","0.00","0.11","90","--","0","1,160.00",
="078525","聯發科群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="078526","富邦金群益54購01","9,000","1","14,850","1.65","1.65","1.65","1.65","-","0.02","0.63","15","--","0","85.20",
="078527","大立光群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","2.76","10","2,395.00",
="078528","亞光群益52購02","0","0","0","--","--","--","--"," ","0.00","1.51","6","2.40","10","164.00",
="078529","智易群益4A購03","0","0","0","--","--","--","--"," ","0.00","1.00","10","--","0","236.00",
="07852P","川湖凱基49售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="078530","世芯群益54購03","0","0","0","--","--","--","--"," ","0.00","5.20","1","5.65","10","4,000.00",
="078531","保瑞群益54購01","641,000","6","1,223,390","1.89","1.91","1.89","1.91","-","0.07","1.89","100","1.90","100","733.00",
="078532","T50反1中信54購01","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","100","0.00",
="078533","香港2X中信51購01","0","0","0","--","--","--","--"," ","0.00","0.74","499","0.75","100","0.00",
="078534","陽明中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","0.00",
="078535","陽明中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","10","0.00",
="078536","萬海中信4A購01","5,000","1","2,050","0.41","0.41","0.41","0.41","X","0.00","0.37","10","0.38","10","0.00",
="078537","中502X群益52購02","0","0","0","--","--","--","--"," ","0.00","0.37","2","--","0","11.76",
="078538","鴻海群益4A購12","0","0","0","--","--","--","--"," ","0.00","--","0","12.40","10","206.00",
="078539","廣宇群益54購01","24,000","2","118,760","4.89","4.99","4.89","4.99","+","0.29","4.82","10","4.92","10","60.90",
="07853P","智邦凱基49售07","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="078540","材料群益4A購01","20,000","2","12,700","0.64","0.64","0.63","0.63","+","0.09","0.59","6","--","0","67.70",
="078541","緯穎群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","2.64","10","2,975.00",
="078542","元金2X永豐51購01","8,000","3","5,420","0.67","0.68","0.67","0.68","+","0.04","0.68","10","0.69","10","58.65",
="078543","第一銅永豐51購01","0","0","0","--","--","--","--"," ","0.00","1.11","10","1.12","10","34.50",
="078544","鴻海永豐54購01","0","0","0","--","--","--","--"," ","0.00","2.48","10","2.58","10","206.00",
="078545","鴻海永豐54購02","1,000","1","6,000","6.00","6.00","6.00","6.00","X","0.00","5.90","499","6.00","10","206.00",
="078546","台積電永豐4A購14","0","0","0","--","--","--","--"," ","0.00","2.97","499","3.07","10","1,160.00",
="078547","奇鋐永豐4A購07","0","0","0","--","--","--","--"," ","0.00","16.50","499","17.00","10","1,015.00",
="078548","欣興永豐4A購03","0","0","0","--","--","--","--"," ","0.00","13.00","499","14.00","10","150.00",
="078549","穎崴永豐4B購01","146,000","3","589,160","3.89","4.06","3.63","4.06","+","0.24","1.97","5","--","0","1,250.00",
="07854P","中信金凱基49售01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","0.00",
="078550","臺股指永豐52購02","15,000","1","16,500","1.10","1.10","1.10","1.10","X","0.00","1.07","499","1.08","10","0.00",
="078551","美債2X元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.39","25","0.40","25","7.03",
="078552","美債2X元富51購02","0","0","0","--","--","--","--"," ","0.00","0.60","25","0.61","25","7.03",
="078553","美債2X元富54購01","0","0","0","--","--","--","--"," ","0.00","0.73","25","0.74","25","7.03",
="078554","FB越南元富54購01","0","0","0","--","--","--","--"," ","0.00","3.76","25","3.86","25","16.09",
="078555","長榮元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.53","25","0.54","25","188.00",
="078556","長榮元富51購05","27,000","1","20,790","0.77","0.77","0.77","0.77","X","0.00","0.75","25","0.76","25","188.00",
="078557","長榮元富52購01","27,000","1","22,410","0.83","0.83","0.83","0.83","+","0.05","0.76","25","0.77","25","188.00",
="078558","長榮航元富4A購03","0","0","0","--","--","--","--"," ","0.00","0.64","25","0.65","25","39.05",
="078559","奇鋐元富4A購11","0","0","0","--","--","--","--"," ","0.00","14.30","25","15.30","25","1,015.00",
="07855P","訊芯凱基49售05","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.57","10","0.00",
="078560","奇鋐元富4A購12","0","0","0","--","--","--","--"," ","0.00","15.60","25","16.60","25","1,015.00",
="078561","神達元富4A購02","0","0","0","--","--","--","--"," ","0.00","15.50","25","16.50","10","95.90",
="078562","神達元富54購01","0","0","0","--","--","--","--"," ","0.00","15.50","25","16.50","25","95.90",
="078563","道瓊銀國票4B購01","0","0","0","--","--","--","--"," ","0.00","2.25","25","2.31","10","32.63",
="078564","國巨國票4A購04","0","0","0","--","--","--","--"," ","0.00","3.17","25","3.27","10","137.00",
="078565","國巨國票4B購02","155,000","14","400,300","2.57","2.68","2.47","2.52","+","0.08","2.47","25","2.52","10","137.00",
="078566","台光電富邦4A購02","0","0","0","--","--","--","--"," ","0.00","8.10","30","8.35","10","0.00",
="078567","華航富邦4A購01","5,000","1","1,350","0.27","0.27","0.27","0.27","X","0.00","0.27","30","0.28","28","0.00",
="078568","萬海富邦4A購03","77,000","1","50,050","0.65","0.65","0.65","0.65","X","0.00","0.59","30","0.60","28","0.00",
="078569","緯創富邦4A購02","0","0","0","--","--","--","--"," ","0.00","1.33","30","1.39","10","0.00",
="07856P","漢翔群益4A售03","84,000","11","8,400","0.10","0.10","0.10","0.10","X","0.00","0.08","15","--","0","0.00",
="078570","世紀鋼富邦4A購04","0","0","0","--","--","--","--"," ","0.00","1.30","30","1.34","10","0.00",
="078571","T50反1台新4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.04","10","0.00",
="078572","聯發科台新4A購04","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","10","0.00",
="078573","長榮台新4A購01","29,000","1","12,180","0.42","0.42","0.42","0.42","+","0.04","0.34","20","0.35","10","0.00",
="078574","日本2X元大4B購02","0","0","0","--","--","--","--"," ","0.00","5.85","499","--","0","63.45",
="078575","國企2X元大4B購04","2,000","2","4,560","2.30","2.30","2.26","2.26","X","0.00","2.21","499","2.22","50","10.70",
="078576","大成鋼元大4A購06","10,000","1","4,100","0.41","0.41","0.41","0.41","X","0.00","0.40","25","0.41","10","38.60",
="078577","鴻海元大4A購26","0","0","0","--","--","--","--"," ","0.00","2.91","250","--","0","206.00",
="078578","鴻海元大4A購27","0","0","0","--","--","--","--"," ","0.00","2.85","250","--","0","206.00",
="078579","鴻海元大54購03","0","0","0","--","--","--","--"," ","0.00","2.86","250","2.89","10","206.00",
="07857P","S&P正2元大4C售01","0","0","0","--","--","--","--"," ","0.00","0.60","100","0.61","100","0.00",
="078580","台積電元大4A購44","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="078581","台積電元大4A購45","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="078582","台積電元大54購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="078583","聯發科元大4A購13","152,000","2","80,560","0.53","0.53","0.53","0.53","-","0.04","0.01","499","--","0","1,385.00",
="078584","聯發科元大54購01","348,000","4","309,700","0.88","0.89","0.88","0.89","X","0.00","--","0","--","0","1,385.00",
="078585","皇昌元大4A購01","125,000","10","222,140","1.62","1.87","1.62","1.73","+","0.32","1.42","450","1.44","10","83.50",
="078586","長榮元大4A購13","0","0","0","--","--","--","--"," ","0.00","0.60","499","0.62","10","188.00",
="078587","世芯元大4A購16","0","0","0","--","--","--","--"," ","0.00","5.55","150","--","0","4,000.00",
="078588","世芯元大4A購17","0","0","0","--","--","--","--"," ","0.00","5.85","100","--","0","4,000.00",
="078589","世芯元大54購02","0","0","0","--","--","--","--"," ","0.00","5.65","150","--","0","4,000.00",
="07858P","大成鋼元大49售14","0","0","0","--","--","--","--"," ","0.00","1.40","499","1.50","10","0.00",
="078590","緯穎元大4A購10","0","0","0","--","--","--","--"," ","0.00","4.43","150","--","0","2,975.00",
="078591","緯穎元大4A購11","0","0","0","--","--","--","--"," ","0.00","3.88","200","--","0","2,975.00",
="078592","緯穎元大4A購12","0","0","0","--","--","--","--"," ","0.00","3.18","250","--","0","2,975.00",
="078593","聯電凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.51","100","0.52","10","40.60",
="078594","漢唐凱基4A購02","0","0","0","--","--","--","--"," ","0.00","30.70","10","31.70","10","1,190.00",
="078595","聯發科凱基4A購08","0","0","0","--","--","--","--"," ","0.00","0.57","100","0.58","10","1,385.00",
="078596","長榮凱基4A購05","33,000","1","29,700","0.90","0.90","0.90","0.90","+","0.04","0.82","100","0.84","10","188.00",
="078597","大立光凱基4B購02","0","0","0","--","--","--","--"," ","0.00","1.89","100","1.94","10","2,395.00",
="078598","奇鋐凱基4A購05","0","0","0","--","--","--","--"," ","0.00","15.00","100","16.00","10","1,015.00",
="078599","亞光凱基4A購03","242,000","24","349,400","1.41","1.60","1.36","1.36","-","0.07","1.33","100","1.35","10","164.00",
="07859P","川湖元大49售12","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="078600","世芯凱基54購01","0","0","0","--","--","--","--"," ","0.00","6.95","100","7.45","10","4,000.00",
="078601","緯穎凱基4A購10","0","0","0","--","--","--","--"," ","0.00","7.55","100","8.05","10","2,975.00",
="078602","創意台新4A購01","0","0","0","--","--","--","--"," ","0.00","3.43","20","3.44","10","0.00",
="078603","FBNQ2X群益4C購02","0","0","0","--","--","--","--"," ","0.00","2.61","25","2.62","10","144.85",
="078604","FB越南群益4C購01","0","0","0","--","--","--","--"," ","0.00","2.78","25","2.79","10","16.09",
="078605","中砂群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","6.10","10","347.00",
="078606","聯電群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.14","100","40.60",
="078607","鴻海群益54購03","0","0","0","--","--","--","--"," ","0.00","--","0","4.78","10","206.00",
="078608","仁寶群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.11","23","--","0","28.10",
="078609","華邦電群益4B購01","20,000","2","34,000","1.70","1.70","1.70","1.70","-","0.02","1.68","25","1.69","10","19.60",
="07860P","台積電元大49售30","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="078610","海悅群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.17","10","84.50",
="078611","順德群益4A購01","10,000","1","20,400","2.04","2.04","2.04","2.04","-","0.07","0.84","11","--","0","88.20",
="078612","燿華群益4A購01","1,000","1","2,130","2.13","2.13","2.13","2.13","+","0.28","0.70","14","2.16","10","31.45",
="078613","金像電群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","14.80","10","486.00",
="078614","漢唐群益4A購01","0","0","0","--","--","--","--"," ","0.00","29.20","18","30.20","10","1,190.00",
="078615","盟立群益4A購01","11,000","4","21,160","1.74","2.01","1.74","1.91","+","0.16","0.44","22","1.90","10","70.00",
="078616","強茂群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","3.53","10","65.40",
="078617","中工群益4A購01","19,000","1","14,250","0.75","0.75","0.75","0.75","-","0.02","0.18","55","0.82","14","11.25",
="078618","大立光群益4A購05","10,000","1","7,100","0.71","0.71","0.71","0.71","-","0.04","0.69","10","0.79","10","2,395.00",
="078619","亞光群益4A購03","10,000","1","16,500","1.65","1.65","1.65","1.65","+","0.14","0.44","22","1.48","10","164.00",
="07861P","台積電元大49售31","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="078620","智易群益4B購01","2,000","1","2,860","1.43","1.43","1.43","1.43","-","0.30","0.58","34","--","0","236.00",
="078621","世芯群益52購02","0","0","0","--","--","--","--"," ","0.00","--","0","7.45","10","4,000.00",
="078622","材料群益54購04","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.45","10","67.70",
="078623","緯穎群益52購01","0","0","0","--","--","--","--"," ","0.00","2.52","499","--","0","2,975.00",
="078624","鈺齊群益4B購01","139,000","7","116,550","0.81","0.85","0.81","0.85","-","0.11","0.26","38","--","0","106.50",
="078625","T50正2富邦4B購05","0","0","0","--","--","--","--"," ","0.00","6.80","100","7.00","10","0.00",
="078626","T50正2富邦51購01","0","0","0","--","--","--","--"," ","0.00","4.50","100","4.54","10","0.00",
="078627","T50反1富邦4A購03","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.09","98","0.00",
="078628","T50反1富邦51購03","0","0","0","--","--","--","--"," ","0.00","0.01","599","0.04","98","0.00",
="078629","國巨富邦4A購02","10,000","1","12,100","1.21","1.21","1.21","1.21","X","0.00","1.12","30","1.22","10","0.00",
="07862P","台積電元大49售32","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="078630","華邦電富邦4A購03","615,000","22","566,250","0.92","0.97","0.89","0.91","-","0.03","0.89","30","0.90","28","0.00",
="078631","欣興富邦4A購03","0","0","0","--","--","--","--"," ","0.00","4.02","30","4.08","10","0.00",
="078632","川湖凱基4A購05","0","0","0","--","--","--","--"," ","0.00","6.95","100","7.45","10","2,925.00",
="078633","鴻海凱基4B購09","0","0","0","--","--","--","--"," ","0.00","2.53","40","2.63","10","206.00",
="078634","台積電凱基4A購47","0","0","0","--","--","--","--"," ","0.00","3.49","29","3.59","10","1,160.00",
="078635","亞光凱基51購01","30,000","1","70,200","2.34","2.34","2.34","2.34","+","0.02","2.23","100","2.27","10","164.00",
="078636","緯創凱基4A購05","85,000","2","96,900","1.14","1.14","1.14","1.14","X","0.00","1.13","100","--","0","115.00",
="078637","緯穎凱基51購03","0","0","0","--","--","--","--"," ","0.00","5.10","100","5.60","10","2,975.00",
="078638","矽創凱基4A購01","99,000","5","78,520","0.74","0.81","0.74","0.78","+","0.07","0.77","10","0.80","10","211.50",
="07863P","華碩元大49售05","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","10","0.00",
="078640","臺股指凱基4B購22","0","0","0","--","--","--","--"," ","0.00","2.46","100","2.47","10","0.00",
="078641","牧德國泰51購01","0","0","0","--","--","--","--"," ","0.00","5.25","499","--","0","594.00",
="078643","T50正2中信51購02","28,000","3","67,480","2.41","2.41","2.41","2.41","-","0.14","2.38","100","2.39","10","0.00",
="078644","T50反1中信5A購01","0","0","0","--","--","--","--"," ","0.00","0.38","100","0.39","100","0.00",
="078645","臺指反中信54購01","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.11","100","0.00",
="078647","元油反中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","100","0.00",
="078648","可成中信4A購01","9,000","1","7,290","0.81","0.81","0.81","0.81","X","0.00","0.78","499","0.79","10","0.00",
="078649","長榮中信4B購01","166,000","3","58,000","0.34","0.35","0.34","0.35"," ","0.00","0.33","10","0.34","10","0.00",
="07864P","瑞昱元大49售02","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","50","0.00",
="078650","嘉澤中信4A購01","143,000","9","174,120","1.15","1.28","1.15","1.28","+","0.10","1.16","10","1.19","10","0.00",
="078651","臺股指中信51購02","10,000","1","2,800","0.28","0.28","0.28","0.28","X","0.00","0.27","499","0.28","100","0.00",
="078652","元黃金永豐51購01","97,000","6","20,420","0.21","0.22","0.21","0.21","+","0.01","0.20","60","0.21","25","37.00",
="078653","香港2X永豐54購01","0","0","0","--","--","--","--"," ","0.00","1.74","499","1.75","10","16.40",
="078654","國企2X永豐54購01","200,000","1","272,000","1.36","1.36","1.36","1.36","X","0.00","1.34","10","1.35","10","10.70",
="078655","鴻海永豐52購01","0","0","0","--","--","--","--"," ","0.00","2.19","499","2.24","10","206.00",
="078656","牧德永豐4C購01","131,000","10","475,560","3.61","3.89","3.44","3.89","+","0.54","3.89","10","3.91","10","594.00",
="078657","世芯永豐54購02","0","0","0","--","--","--","--"," ","0.00","5.70","499","5.75","10","4,000.00",
="078658","緯穎永豐4C購01","0","0","0","--","--","--","--"," ","0.00","3.16","10","--","0","2,975.00",
="078659","緯穎永豐51購01","0","0","0","--","--","--","--"," ","0.00","3.32","499","--","0","2,975.00",
