"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="07865P","萬海元大49售07","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","200","0.00",
="078660","龍德船永豐4C購01","83,000","9","218,830","2.51","2.89","2.51","2.69","+","0.10","2.54","10","2.57","10","146.00",
="078661","昇陽半永豐52購01","0","0","0","--","--","--","--"," ","0.00","1.33","10","1.36","10","152.50",
="078662","T50正2元富4A購07","0","0","0","--","--","--","--"," ","0.00","3.07","25","3.11","25","259.40",
="078663","T50反1元富54購02","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","25","19.79",
="078664","美指2X元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.33","25","0.34","25","20.48",
="078665","聯發科元富4A購15","0","0","0","--","--","--","--"," ","0.00","0.61","25","0.63","25","1,385.00",
="078666","長榮航元富4A購04","0","0","0","--","--","--","--"," ","0.00","0.39","25","0.40","25","39.05",
="078667","長榮航元富4A購05","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","25","39.05",
="078668","亞航元富4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","62.70",
="078669","世芯元富4A購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","4,000.00",
="07866P","聯詠元大49售01","0","0","0","--","--","--","--"," ","0.00","0.85","25","0.86","10","0.00",
="078670","材料元富4A購09","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","25","67.70",
="078671","材料元富4B購04","0","0","0","--","--","--","--"," ","0.00","0.36","25","0.37","25","67.70",
="078672","台達電國票4A購01","0","0","0","--","--","--","--"," ","0.00","17.80","25","18.80","10","709.00",
="078673","一詮國票4A購03","0","0","0","--","--","--","--"," ","0.00","1.04","25","1.05","10","80.20",
="078674","新日興國票4A購03","0","0","0","--","--","--","--"," ","0.00","2.92","25","3.02","10","259.00",
="078675","玉晶光國票4A購03","0","0","0","--","--","--","--"," ","0.00","2.82","25","2.88","10","461.50",
="078676","飛捷國票4B購01","43,000","2","12,340","0.28","0.29","0.28","0.29","-","0.01","0.29","25","0.30","10","112.50",
="078677","香港2X元大4B購01","1,000","1","2,100","2.10","2.10","2.10","2.10","X","0.00","2.02","100","2.12","10","16.40",
="078678","國企2X元大4B購05","2,000","1","3,660","1.83","1.83","1.83","1.83","-","0.43","1.71","499","1.72","50","10.70",
="078679","元金2X元大4A購02","661,000","13","421,530","0.64","0.64","0.63","0.64","+","0.05","0.63","251","0.64","250","58.65",
="07867P","訊芯元大49售07","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","200","0.00",
="078680","道瓊銀元大4A購02","0","0","0","--","--","--","--"," ","0.00","1.87","100","1.88","100","32.63",
="078681","鴻海元大4A購28","0","0","0","--","--","--","--"," ","0.00","1.66","450","1.72","10","206.00",
="078682","鴻海元大4A購29","0","0","0","--","--","--","--"," ","0.00","2.06","350","2.10","10","206.00",
="078683","鴻海元大54購04","7,000","3","12,390","1.77","1.77","1.77","1.77","-","0.06","1.77","400","1.79","10","206.00",
="078684","台積電元大4A購46","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="078685","台積電元大4A購47","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="078686","台積電元大54購05","403,000","2","902,690","2.24","2.24","2.23","2.23","-","0.05","1.13","8","--","0","1,160.00",
="078687","聯發科元大4A購14","102,000","2","45,900","0.45","0.45","0.45","0.45","-","0.04","0.01","499","--","0","1,385.00",
="078688","聯發科元大51購12","170,000","3","71,400","0.42","0.42","0.42","0.42","-","0.01","0.08","125","--","0","1,385.00",
="078689","聯發科元大54購02","0","0","0","--","--","--","--"," ","0.00","0.22","45","--","0","1,385.00",
="07868P","穎崴元大49售04","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","0.00",
="078690","長榮元大4A購14","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.25","10","188.00",
="078691","長榮元大4A購15","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.42","10","188.00",
="078692","長榮元大4A購16","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.30","10","188.00",
="078693","亞光元大4A購05","0","0","0","--","--","--","--"," ","0.00","1.32","25","1.36","10","164.00",
="078694","世芯元大4A購18","0","0","0","--","--","--","--"," ","0.00","5.00","150","--","0","4,000.00",
="078695","世芯元大4A購19","0","0","0","--","--","--","--"," ","0.00","4.69","150","--","0","4,000.00",
="078696","緯穎元大4A購13","0","0","0","--","--","--","--"," ","0.00","3.03","250","3.09","10","2,975.00",
="078697","緯穎元大54購01","100,000","2","258,000","2.58","2.58","2.58","2.58","-","0.10","2.55","25","2.57","10","2,975.00",
="078698","奇鋐富邦51購01","0","0","0","--","--","--","--"," ","0.00","5.40","10","5.90","10","0.00",
="078699","玉晶光富邦51購01","579,000","25","680,850","1.14","1.22","1.11","1.22","+","0.04","1.15","10","1.16","10","0.00",
="07869P","臺股指元大49售52","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","0.00",
="078700","材料富邦4B購04","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","0.00",
="078701","T50反1中信52購01","100,000","1","19,000","0.19","0.19","0.19","0.19","X","0.00","0.18","100","0.19","100","0.00",
="078702","臺指反中信4B購02","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","10","0.00",
="078704","廣宇中信4B購02","11,000","1","14,850","1.35","1.35","1.35","1.35","X","0.00","1.24","10","1.32","10","0.00",
="078705","皇昌中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","0.00",
="078706","欣興中信4B購01","0","0","0","--","--","--","--"," ","0.00","1.85","499","--","0","0.00",
="078707","緯創中信4A購02","117,000","6","39,780","0.33","0.35","0.33","0.35","-","0.02","0.34","10","0.37","10","0.00",
="078708","世芯中信4B購01","2,000","2","3,250","1.67","1.67","1.58","1.58","-","0.02","1.50","10","1.52","10","0.00",
="078709","亞翔中信4B購02","0","0","0","--","--","--","--"," ","0.00","1.39","10","1.49","10","0.00",
="07870P","南亞科群益4B售03","0","0","0","--","--","--","--"," ","0.00","0.40","100","0.41","100","0.00",
="078710","鴻海永豐4A購13","0","0","0","--","--","--","--"," ","0.00","2.64","499","--","0","206.00",
="078711","廣宇永豐51購02","0","0","0","--","--","--","--"," ","0.00","5.35","499","5.55","10","60.90",
="078712","華碩永豐4C購01","0","0","0","--","--","--","--"," ","0.00","3.72","10","3.82","10","634.00",
="078713","所羅門永豐51購01","93,000","9","254,430","2.74","2.85","2.71","2.71","-","0.25","2.67","10","2.71","10","162.00",
="078714","萬海永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.86","10","0.87","10","84.10",
="078715","材料永豐53購01","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","67.70",
="078716","迅得永豐51購01","160,000","3","252,800","1.58","1.58","1.58","1.58","X","0.00","1.58","10","1.62","10","193.50",
="078717","緯穎永豐4C購02","0","0","0","--","--","--","--"," ","0.00","8.25","499","8.35","10","2,975.00",
="078718","臺股指永豐4A購10","0","0","0","--","--","--","--"," ","0.00","2.73","499","2.74","10","0.00",
="078719","台光電台新4A購01","0","0","0","--","--","--","--"," ","0.00","11.80","20","--","0","0.00",
="07871P","萬海群益51售01","10,000","1","21,700","2.17","2.17","2.17","2.17","X","0.00","2.28","10","2.38","10","0.00",
="078720","智原台新4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","20","0.04","10","0.00",
="078721","緯創台新4A購02","0","0","0","--","--","--","--"," ","0.00","8.05","10","8.40","10","0.00",
="078722","材料台新4A購02","0","0","0","--","--","--","--"," ","0.00","0.12","20","0.13","10","0.00",
="078723","台積電國泰4B購06","0","0","0","--","--","--","--"," ","0.00","7.00","499","7.30","10","1,160.00",
="078724","陽明國泰51購01","39,000","1","28,470","0.73","0.73","0.73","0.73","-","0.03","0.73","460","0.74","100","58.80",
="078725","晟銘電國泰4B購01","0","0","0","--","--","--","--"," ","0.00","2.71","499","2.77","10","133.00",
="078726","材料國泰4B購02","0","0","0","--","--","--","--"," ","0.00","0.37","499","0.38","100","67.70",
="078727","T50正2群益4B購02","0","0","0","--","--","--","--"," ","0.00","2.40","25","2.41","10","259.40",
="078728","T50正2群益4C購01","0","0","0","--","--","--","--"," ","0.00","1.91","25","1.92","10","259.40",
="078729","上銀群益4C購04","572,000","20","438,350","0.73","0.82","0.73","0.76","+","0.01","0.75","10","0.85","10","215.50",
="07872P","富邦金群益4A售01","0","0","0","--","--","--","--"," ","0.00","0.31","32","--","0","0.00",
="078730","川湖群益54購01","0","0","0","--","--","--","--"," ","0.00","--","0","6.05","10","2,925.00",
="078731","鴻海群益4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","3.53","10","206.00",
="078732","鴻海群益52購03","0","0","0","--","--","--","--"," ","0.00","--","0","3.89","10","206.00",
="078733","台積電群益54購06","0","0","0","--","--","--","--"," ","0.00","--","0","2.97","10","1,160.00",
="078734","台積電群益54購07","0","0","0","--","--","--","--"," ","0.00","2.12","499","2.22","10","1,160.00",
="078735","台積電群益54購08","0","0","0","--","--","--","--"," ","0.00","0.46","21","--","0","1,160.00",
="078736","華碩群益4A購03","0","0","0","--","--","--","--"," ","0.00","0.13","76","--","0","634.00",
="078737","金像電群益52購01","0","0","0","--","--","--","--"," ","0.00","5.70","1","--","0","486.00",
="078738","漢唐群益52購01","0","0","0","--","--","--","--"," ","0.00","17.20","50","18.20","10","1,190.00",
="078739","亞光群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.94","12","1.84","10","164.00",
="07873P","台灣50元富49售28","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","25","0.00",
="078740","緯創群益54購01","168,000","5","349,370","2.04","2.11","2.04","2.08","-","0.01","1.06","18","--","0","115.00",
="078741","牧德群益4A購01","42,000","3","91,680","2.20","2.20","2.15","2.19","+","0.27","0.80","12","2.51","10","594.00",
="078742","世芯群益52購03","0","0","0","--","--","--","--"," ","0.00","--","0","7.70","10","4,000.00",
="078743","材料群益52購04","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.50","10","67.70",
="078744","台郡群益4A購01","10,000","1","25,400","2.54","2.54","2.54","2.54","+","0.17","1.01","9","2.33","10","68.00",
="078745","緯穎群益54購04","0","0","0","--","--","--","--"," ","0.00","--","0","3.94","10","2,975.00",
="078746","矽創群益4A購01","5,000","2","5,810","1.17","1.17","1.15","1.15","X","0.00","1.08","4","1.17","10","211.50",
="078747","世紀鋼群益4C購01","114,000","2","139,080","1.22","1.22","1.22","1.22","-","0.13","1.23","10","1.33","10","188.00",
="078748","T50正2凱基4C購04","0","0","0","--","--","--","--"," ","0.00","3.27","100","3.37","10","259.40",
="078749","香港2X凱基4B購01","80,000","8","217,200","2.78","2.78","2.66","2.66","-","0.54","2.61","10","2.71","10","16.40",
="07874P","台灣50元富49售29","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="078750","元金2X凱基51購04","200,000","1","92,000","0.46","0.46","0.46","0.46"," ","0.00","0.47","10","0.48","50","58.65",
="078751","道瓊銀凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.84","100","0.85","10","32.63",
="078752","上銀凱基4A購04","64,000","9","78,700","1.18","1.29","1.15","1.15","X","0.00","1.15","100","1.17","10","215.50",
="078753","台積電凱基4A購49","0","0","0","--","--","--","--"," ","0.00","3.76","27","3.86","10","1,160.00",
="078754","聯發科凱基4A購09","0","0","0","--","--","--","--"," ","0.00","0.31","100","0.32","10","1,385.00",
="078755","一詮凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.82","10","0.84","10","80.20",
="078756","長榮凱基4A購06","0","0","0","--","--","--","--"," ","0.00","0.47","100","0.48","10","188.00",
="078757","大立光凱基4A購06","3,000","1","3,090","1.03","1.03","1.03","1.03","X","0.00","1.02","100","1.04","10","2,395.00",
="078758","亞光凱基4A購04","18,000","3","16,020","0.91","0.91","0.88","0.88","+","0.06","0.76","100","0.78","10","164.00",
="078759","緯創凱基4A購06","227,000","17","152,870","0.66","0.70","0.66","0.67","-","0.04","0.68","100","0.70","35","115.00",
="07875P","南亞科元富49售07","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","25","0.00",
="078760","牧德凱基4A購03","121,000","15","473,360","3.67","4.07","3.67","4.07","X","0.00","3.99","100","4.09","10","594.00",
="078761","世芯凱基4A購10","0","0","0","--","--","--","--"," ","0.00","6.35","100","6.85","10","4,000.00",
="078762","緯穎凱基4C購02","0","0","0","--","--","--","--"," ","0.00","5.95","100","6.45","10","2,975.00",
="078763","臺股指凱基4A購32","0","0","0","--","--","--","--"," ","0.00","4.20","100","4.21","10","0.00",
="078764","臺股指凱基4A購33","0","0","0","--","--","--","--"," ","0.00","5.55","100","5.60","10","0.00",
="078765","上証2X國票4B購03","0","0","0","--","--","--","--"," ","0.00","2.60","25","2.63","10","45.30",
="078766","廣宇國票4A購04","0","0","0","--","--","--","--"," ","0.00","4.54","25","4.64","10","60.90",
="078767","華碩國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.84","25","0.86","10","634.00",
="078768","所羅門國票4A購03","0","0","0","--","--","--","--"," ","0.00","1.99","25","2.09","10","162.00",
="078769","立積國票4A購02","14,000","1","9,800","0.70","0.70","0.70","0.70","+","0.08","1.01","25","--","0","158.00",
="07876P","臺股指元富49售27","7,000","2","560","0.08","0.08","0.08","0.08","X","0.00","0.09","25","0.10","25","0.00",
="078770","ITH國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.28","10","45.10",
="078771","電子類國票4C購01","0","0","0","--","--","--","--"," ","0.00","3.46","499","3.47","499","0.00",
="078772","電子類國票4C購02","0","0","0","--","--","--","--"," ","0.00","3.93","499","3.94","399","0.00",
="078773","電子類國票4C購03","3,000","2","11,310","3.83","3.83","3.74","3.74","X","0.00","3.73","499","3.74","497","0.00",
="078774","台灣50元大4A購19","0","0","0","--","--","--","--"," ","0.00","2.79","400","2.89","10","52.50",
="078775","台灣50元大4A購20","0","0","0","--","--","--","--"," ","0.00","2.86","400","--","0","52.50",
="078776","T50正2元大4A購11","0","0","0","--","--","--","--"," ","0.00","2.56","499","--","0","259.40",
="078777","元黃金元大4A購01","10,000","1","2,600","0.26","0.26","0.26","0.26","+","0.01","0.25","100","0.26","100","37.00",
="078778","A50正2元大4B購01","20,000","2","29,000","1.46","1.46","1.44","1.44","X","0.00","1.41","100","1.51","10","31.56",
="078779","川湖元大4A購02","0","0","0","--","--","--","--"," ","0.00","4.65","150","--","0","2,925.00",
="07877P","臺股指元富49售28","6,000","3","2,110","0.36","0.36","0.35","0.35","-","0.01","0.38","25","0.39","25","0.00",
="078780","鴻海元大4A購30","0","0","0","--","--","--","--"," ","0.00","2.65","250","--","0","206.00",
="078781","鴻海元大4A購31","0","0","0","--","--","--","--"," ","0.00","2.44","300","--","0","206.00",
="078782","鴻海元大54購05","0","0","0","--","--","--","--"," ","0.00","2.26","300","2.29","10","206.00",
="078783","台積電元大4A購48","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="078784","台積電元大4A購49","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="078785","台積電元大54購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="078786","台光電元大4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="078787","漢唐元大4A購02","0","0","0","--","--","--","--"," ","0.00","14.50","50","--","0","1,190.00",
="078788","漢唐元大4A購03","0","0","0","--","--","--","--"," ","0.00","11.70","50","--","0","1,190.00",
="078789","陽明元大4A購07","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","10","58.80",
="07878P","宏致國票4A售02","40,000","2","11,200","0.26","0.30","0.26","0.30","X","0.00","0.30","25","0.31","10","0.00",
="078790","萬海元大4A購04","575,000","12","375,220","0.59","0.68","0.59","0.64","+","0.01","0.59","499","0.60","10","84.10",
="078791","長榮航元大4A購03","210,000","2","121,900","0.59","0.59","0.57","0.57","X","0.00","0.55","499","0.56","10","39.05",
="078792","奇鋐元大4A購06","0","0","0","--","--","--","--"," ","0.00","--","0","8.75","10","1,015.00",
="078793","亞光元大4A購06","0","0","0","--","--","--","--"," ","0.00","1.23","25","1.28","10","164.00",
="078794","材料元大54購01","20,000","1","14,600","0.73","0.73","0.73","0.73","X","0.00","0.70","499","0.71","10","67.70",
="078795","緯穎元大4A購14","0","0","0","--","--","--","--"," ","0.00","4.07","200","--","0","2,975.00",
="078796","緯穎元大54購02","0","0","0","--","--","--","--"," ","0.00","3.53","25","3.58","10","2,975.00",
="078797","臺股指元大4A購43","0","0","0","--","--","--","--"," ","0.00","2.53","499","2.63","10","0.00",
="078798","臺股指元大4A購44","0","0","0","--","--","--","--"," ","0.00","2.30","499","2.40","10","0.00",
="078799","台灣50元富4A購15","0","0","0","--","--","--","--"," ","0.00","8.10","25","8.30","25","52.50",
="07879P","健策國票4A售01","100,000","1","4,000","0.04","0.04","0.04","0.04","X","0.00","0.03","25","0.05","10","0.00",
="078800","台灣50元富4A購16","0","0","0","--","--","--","--"," ","0.00","8.00","25","8.30","25","52.50",
="078801","T50反1元富54購03","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","25","19.79",
="078802","T50反1元富54購04","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","25","19.79",
="078803","日本2X元富54購02","0","0","0","--","--","--","--"," ","0.00","0.84","25","0.94","25","63.45",
="078804","S&P反1元富54購02","0","0","0","--","--","--","--"," ","0.00","0.13","45","0.14","25","4.56",
="078805","元債2X元富54購01","0","0","0","--","--","--","--"," ","0.00","0.62","25","0.63","25","7.05",
="078806","台光電元富4A購08","0","0","0","--","--","--","--"," ","0.00","14.70","25","15.70","25","1,250.00",
="078807","聯發科元富54購04","0","0","0","--","--","--","--"," ","0.00","0.73","25","0.75","25","1,385.00",
="078808","聯發科元富54購05","29,000","3","18,850","0.65","0.65","0.65","0.65","-","0.03","0.64","25","0.65","25","1,385.00",
="078809","聯發科元富54購06","5,000","1","2,600","0.52","0.52","0.52","0.52","-","0.02","0.51","25","0.52","25","1,385.00",
="07880P","迎廣國票4A售03","0","0","0","--","--","--","--"," ","0.00","1.11","25","1.12","10","0.00",
="078810","全新元富4A購01","0","0","0","--","--","--","--"," ","0.00","4.21","25","4.31","10","153.50",
="078811","大立光元富4A購02","0","0","0","--","--","--","--"," ","0.00","1.54","25","1.57","25","2,395.00",
="078812","奇鋐元富51購02","0","0","0","--","--","--","--"," ","0.00","16.80","25","17.80","25","1,015.00",
="078813","亞光元富4A購03","0","0","0","--","--","--","--"," ","0.00","1.53","25","1.63","10","164.00",
="078814","世芯元富54購03","0","0","0","--","--","--","--"," ","0.00","3.28","25","3.34","25","4,000.00",
="078815","貿聯元富4A購01","0","0","0","--","--","--","--"," ","0.00","7.55","25","7.70","25","981.00",
="078816","材料元富54購01","0","0","0","--","--","--","--"," ","0.00","0.41","25","0.42","25","67.70",
="078817","緯穎元富54購01","0","0","0","--","--","--","--"," ","0.00","2.46","25","2.49","25","2,975.00",
="078818","台灣50永豐4A購05","0","0","0","--","--","--","--"," ","0.00","8.65","499","8.95","10","52.50",
="078819","大立光永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.78","499","0.79","10","2,395.00",
="07881P","瑞昱凱基49售01","0","0","0","--","--","--","--"," ","0.00","0.33","100","0.43","10","0.00",
="078820","亞光永豐4A購01","0","0","0","--","--","--","--"," ","0.00","1.95","499","2.01","10","164.00",
="078821","智原永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","10","158.00",
="078822","創意永豐4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,350.00",
="078823","材料永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","67.70",
="078824","T50反1中信51購01","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","0.00",
="078825","鴻海中信4C購04","10,000","1","23,700","2.37","2.37","2.37","2.37","X","0.00","2.34","499","2.44","10","0.00",
="078826","台積電中信4C購06","8,000","1","19,200","2.40","2.40","2.40","2.40","-","0.01","2.28","499","2.32","10","0.00",
="078827","聯發科中信4C購02","132,000","2","40,920","0.31","0.31","0.31","0.31","-","0.02","0.30","30","0.31","30","0.00",
="078828","長榮中信4C購02","88,000","2","39,800","0.45","0.47","0.45","0.47","+","0.03","0.43","10","0.44","10","0.00",
="078829","晟銘電中信4A購01","19,000","2","32,970","1.83","1.83","1.65","1.65","+","0.02","1.61","499","1.66","10","0.00",
="07882P","萬海凱基49售06","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.18","10","0.00",
="078830","富世達中信4A購02","0","0","0","--","--","--","--"," ","0.00","6.45","499","6.70","10","0.00",
="078831","上銀群益4B購02","9,000","4","14,900","1.63","1.70","1.62","1.62","+","0.08","1.54","10","1.64","10","215.50",
="078832","鴻海群益54購04","0","0","0","--","--","--","--"," ","0.00","--","0","3.92","10","206.00",
="078833","一詮群益52購02","0","0","0","--","--","--","--"," ","0.00","0.05","62","--","0","80.20",
="078834","皇昌群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.41","10","83.50",
="078835","大立光群益54購01","58,000","2","97,440","1.68","1.68","1.68","1.68","-","0.01","1.66","10","1.76","10","2,395.00",
="078836","亞光群益51購01","45,000","4","67,250","1.48","1.53","1.48","1.48"," ","0.00","0.66","15","--","0","164.00",
="078837","智原群益51購01","0","0","0","--","--","--","--"," ","0.00","0.26","100","0.27","100","158.00",
="078838","欣興群益4B購03","44,000","6","276,950","6.10","6.50","6.10","6.40","-","0.10","6.30","25","6.50","10","150.00",
="078839","緯創群益54購02","200,000","15","463,970","2.26","2.35","2.26","2.32","-","0.02","1.16","38","--","0","115.00",
="07883P","健策凱基49售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="078840","世芯群益52購04","0","0","0","--","--","--","--"," ","0.00","--","0","7.75","10","4,000.00",
="078841","神達群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","95.90",
="078842","材料群益52購05","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.38","10","67.70",
="078843","迅得群益4A購02","300,000","13","315,400","0.97","1.08","0.97","1.05","+","0.12","1.04","10","1.14","10","193.50",
="078844","緯穎群益52購02","0","0","0","--","--","--","--"," ","0.00","--","0","3.86","10","2,975.00",
="078845","臺股指群益4B購18","0","0","0","--","--","--","--"," ","0.00","4.81","499","--","0","0.00",
="078846","臺股指群益4B購19","4,000","2","17,860","4.48","4.48","4.45","4.45","X","0.00","4.42","3","--","0","0.00",
="078847","臺股指群益4B購20","0","0","0","--","--","--","--"," ","0.00","3.99","499","--","0","0.00",
="078848","臺股指群益4B購21","0","0","0","--","--","--","--"," ","0.00","5.20","499","5.25","499","0.00",
="078849","臺股指群益4B購22","0","0","0","--","--","--","--"," ","0.00","3.95","499","3.96","499","0.00",
="07884P","晶心科凱基49售03","0","0","0","--","--","--","--"," ","0.00","1.39","10","1.49","10","0.00",
="078850","臺股指群益4B購23","0","0","0","--","--","--","--"," ","0.00","3.83","499","3.84","499","0.00",
="078851","臺股指群益4B購24","0","0","0","--","--","--","--"," ","0.00","2.97","499","2.98","499","0.00",
="078852","臺股指群益4B購25","0","0","0","--","--","--","--"," ","0.00","1.16","499","1.17","499","0.00",
="078853","臺股指群益55購03","2,000","1","7,760","3.88","3.88","3.88","3.88","X","0.00","3.88","499","3.89","100","0.00",
="078854","臺股指群益55購04","50,000","1","181,000","3.62","3.62","3.62","3.62","-","0.08","3.56","499","3.57","100","0.00",
="078855","臺股指群益55購05","0","0","0","--","--","--","--"," ","0.00","2.23","499","2.24","499","0.00",
="078856","臺股指群益55購06","20,000","4","29,500","1.50","1.50","1.46","1.48","-","0.04","1.45","499","1.46","499","0.00",
="078857","電子類群益4B購01","0","0","0","--","--","--","--"," ","0.00","5.05","499","5.10","499","0.00",
="078858","上銀富邦4A購02","1,589,000","31","956,200","0.59","0.64","0.58","0.58","+","0.01","0.58","30","0.59","10","0.00",
="07885P","台灣50元大49售29","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","0.00",
="078861","上銀富邦4C購02","37,000","1","18,130","0.49","0.49","0.49","0.49","+","0.02","0.47","30","0.48","10","0.00",
="078862","光寶科富邦4A購01","0","0","0","--","--","--","--"," ","0.00","2.66","30","2.73","10","0.00",
="078863","聯電富邦4B購04","0","0","0","--","--","--","--"," ","0.00","0.18","30","0.19","10","0.00",
="078864","台達電富邦4A購02","0","0","0","--","--","--","--"," ","0.00","6.95","30","7.20","10","0.00",
="078865","國巨富邦4A購03","10,000","1","14,100","1.41","1.41","1.41","1.41","X","0.00","1.31","30","1.41","10","0.00",
="078866","台積電富邦4A購09","0","0","0","--","--","--","--"," ","0.00","2.37","30","2.45","10","0.00",
="078867","英業達富邦4A購01","0","0","0","--","--","--","--"," ","0.00","0.43","32","0.44","10","0.00",
="078868","技嘉富邦4B購01","0","0","0","--","--","--","--"," ","0.00","1.62","30","1.66","10","0.00",
="078869","日月光富邦4A購03","208,000","4","193,220","0.94","0.94","0.90","0.90","-","0.11","0.89","30","0.91","10","0.00",
="07886P","元黃金元大51售01","621,000","12","100,360","0.16","0.17","0.16","0.16","-","0.02","0.15","150","0.16","100","0.00",
="078870","日月光富邦4C購02","572,000","17","500,340","0.88","0.89","0.86","0.86","-","0.07","0.85","30","0.86","10","0.00",
="078871","材料富邦51購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","0.00",
="078873","可成台新4A購01","49,000","1","22,540","0.46","0.46","0.46","0.46","-","0.07","0.47","20","0.48","10","0.00",
="078874","牧德台新4A購01","0","0","0","--","--","--","--"," ","0.00","3.91","20","--","0","0.00",
="078875","緯穎台新4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="078876","T50正2元富4A購08","0","0","0","--","--","--","--"," ","0.00","3.79","25","3.82","25","259.40",
="078877","元金2X元富54購02","2,000","1","2,780","1.39","1.39","1.39","1.39","X","0.00","1.39","25","1.40","25","58.65",
="078878","上銀元富4A購03","45,000","3","64,450","1.43","1.46","1.39","1.39","-","0.06","1.39","25","1.41","25","215.50",
="078879","為升元富4A購01","1,023,000","10","1,767,030","1.47","1.79","1.32","1.75","+","0.45","1.65","25","--","0","102.00",
="07887P","鴻海元大49售07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
