"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="078880","為升元富51購01","171,000","16","172,460","0.89","1.10","0.89","1.08","+","0.26","1.02","25","1.04","27","102.00",
="078881","鴻準元富4A購01","4,000","1","9,080","2.27","2.27","2.27","2.27","-","0.03","2.10","25","2.16","25","71.70",
="078882","技嘉元富4A購04","0","0","0","--","--","--","--"," ","0.00","2.04","25","2.14","10","281.00",
="078883","威盛元富4A購02","1,002,000","9","245,500","0.26","0.26","0.22","0.22","-","0.05","0.22","25","--","0","62.00",
="078884","緯創元富4A購03","0","0","0","--","--","--","--"," ","0.00","0.80","25","0.82","25","115.00",
="078885","材料元富4A購10","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","25","67.70",
="078886","亞翔元富4A購04","0","0","0","--","--","--","--"," ","0.00","6.90","25","7.40","25","349.50",
="078887","星宇國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","10","25.15",
="078888","八方國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.62","25","0.63","10","190.00",
="078889","承業醫國票4A購01","110,000","16","143,360","0.99","1.52","0.99","1.48","+","0.50","1.48","20","1.52","10","51.70",
="07888P","台積電元大49售35","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","50","0.00",
="078890","虎航國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.33","25","0.34","10","82.60",
="078891","大成鋼國泰51購01","200,000","4","145,500","0.72","0.75","0.71","0.71","-","0.09","0.70","10","0.71","10","38.60",
="078892","川湖國泰51購01","0","0","0","--","--","--","--"," ","0.00","7.85","499","8.15","10","2,925.00",
="078893","鴻海國泰51購03","0","0","0","--","--","--","--"," ","0.00","6.70","499","--","0","206.00",
="078894","國巨國泰51購01","23,000","1","93,380","4.06","4.06","4.06","4.06","X","0.00","3.87","499","3.95","100","137.00",
="078895","聯發科國泰51購02","22,000","1","34,760","1.58","1.58","1.58","1.58","X","0.00","1.59","499","1.62","499","1,385.00",
="078896","長榮國泰51購02","75,000","1","93,750","1.25","1.25","1.25","1.25","+","0.06","1.15","499","1.17","499","188.00",
="078898","緯創國泰51購02","93,000","5","213,730","2.25","2.35","2.25","2.35","+","0.03","0.92","54","--","0","115.00",
="078899","台灣50凱基4A購17","0","0","0","--","--","--","--"," ","0.00","3.57","100","3.59","25","52.50",
="07889P","聯發科元大49售13","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","260","0.00",
="078900","T50正2凱基53購01","0","0","0","--","--","--","--"," ","0.00","4.32","100","4.34","10","259.40",
="078901","T50反1凱基54購01","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.14","10","19.79",
="078902","A50正2凱基4B購01","100,000","2","597,500","6.00","6.00","5.95","5.95","X","0.00","5.90","10","5.95","50","31.56",
="078903","華邦電凱基4B購04","1,000","1","1,870","1.87","1.87","1.87","1.87"," ","0.00","1.81","100","1.84","10","19.60",
="078904","所羅門凱基4A購03","0","0","0","--","--","--","--"," ","0.00","1.70","100","1.80","10","162.00",
="078905","國泰金凱基4A購01","0","0","0","--","--","--","--"," ","0.00","2.01","100","2.03","10","62.30",
="078907","玉晶光凱基4A購01","0","0","0","--","--","--","--"," ","0.00","3.39","10","3.49","10","461.50",
="078908","世芯凱基4A購11","0","0","0","--","--","--","--"," ","0.00","6.90","100","7.40","10","4,000.00",
="078909","材料凱基4C購03","90,000","6","53,220","0.57","0.61","0.57","0.61","+","0.05","0.56","100","0.66","10","67.70",
="07890P","健策元大49售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="078910","立積凱基4A購03","361,000","23","264,570","0.64","0.86","0.64","0.86","X","0.00","0.95","100","--","0","158.00",
="078911","訊芯凱基4A購03","137,000","14","158,560","1.20","1.20","1.11","1.13","-","0.27","1.13","10","1.14","10","165.00",
="078912","保瑞凱基4A購05","0","0","0","--","--","--","--"," ","0.00","3.79","100","3.89","10","733.00",
="078913","緯穎凱基54購02","0","0","0","--","--","--","--"," ","0.00","4.27","100","4.37","10","2,975.00",
="078914","世紀鋼凱基4A購01","61,000","7","75,300","1.22","1.25","1.13","1.13","-","0.16","1.15","100","1.17","10","188.00",
="078915","T50反1元大4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","19.79",
="078916","T50反1元大4C購05","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","19.79",
="078917","SGBR2X元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.64","100","0.65","50","11.25",
="078918","SGBR2X元大4A購03","0","0","0","--","--","--","--"," ","0.00","0.84","100","0.85","50","11.25",
="078919","SGBR2X元大4B購02","60,000","2","78,300","1.33","1.33","1.30","1.30"," ","0.00","1.30","100","1.31","50","11.25",
="07891P","AES元大49售04","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.10","100","0.00",
="078920","鴻海元大4A購32","0","0","0","--","--","--","--"," ","0.00","2.18","350","2.22","10","206.00",
="078921","鴻海元大53購01","0","0","0","--","--","--","--"," ","0.00","2.42","300","2.45","10","206.00",
="078922","鴻海元大54購06","0","0","0","--","--","--","--"," ","0.00","1.93","400","1.94","10","206.00",
="078923","廣宇元大4A購01","0","0","0","--","--","--","--"," ","0.00","6.45","100","--","0","60.90",
="078924","台積電元大4A購50","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="078925","台積電元大4A購51","115,000","2","445,050","3.87","3.87","3.87","3.87","-","0.24","0.68","29","--","0","1,160.00",
="078926","台積電元大4A購52","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="078927","漢唐元大4A購04","0","0","0","--","--","--","--"," ","0.00","25.70","50","--","0","1,190.00",
="078928","漢唐元大53購02","0","0","0","--","--","--","--"," ","0.00","30.00","10","--","0","1,190.00",
="078929","京元電元大4A購06","0","0","0","--","--","--","--"," ","0.00","7.90","100","9.15","1","142.00",
="07892P","AES元大49售05","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","0.00",
="078930","聯發科元大4A購15","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="078932","聯發科元大4A購16","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="078933","長榮元大53購01","378,000","5","156,030","0.42","0.42","0.41","0.41","+","0.01","0.39","499","0.40","10","188.00",
="078934","陽明元大4A購08","4,000","1","2,200","0.55","0.55","0.55","0.55","X","0.00","0.52","499","0.53","10","58.80",
="078935","奇鋐元大4A購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,015.00",
="078936","奇鋐元大4A購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,015.00",
="078937","亞光元大4A購07","796,000","8","849,340","1.06","1.14","1.05","1.05","-","0.01","1.01","25","1.03","10","164.00",
="078938","緯創元大4A購04","0","0","0","--","--","--","--"," ","0.00","0.53","499","--","0","115.00",
="078939","貿聯元大4A購03","0","0","0","--","--","--","--"," ","0.00","6.35","100","--","0","981.00",
="07893P","AES元大49售06","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","200","0.00",
="078940","神達元大4A購07","0","0","0","--","--","--","--"," ","0.00","7.75","100","--","0","95.90",
="078941","材料元大4A購09","0","0","0","--","--","--","--"," ","0.00","0.31","499","0.32","10","67.70",
="078942","緯穎元大4A購15","0","0","0","--","--","--","--"," ","0.00","3.45","200","3.52","10","2,975.00",
="078943","緯穎元大53購01","102,000","4","327,960","3.20","3.23","3.20","3.23","-","0.05","3.18","25","3.20","10","2,975.00",
="078944","A50正2群益52購01","0","0","0","--","--","--","--"," ","0.00","4.01","10","4.11","10","31.56",
="078945","東陽群益52購01","10,000","1","2,800","0.28","0.28","0.28","0.28","X","0.00","0.27","100","0.28","100","101.00",
="078946","中華群益52購01","39,000","6","27,770","0.69","0.73","0.69","0.73","+","0.01","0.26","38","0.80","5","58.50",
="078947","鴻海群益54購05","0","0","0","--","--","--","--"," ","0.00","--","0","5.65","10","206.00",
="078948","國巨群益52購01","331,000","5","659,670","2.03","2.07","1.94","1.94","X","0.00","1.96","100","1.99","100","137.00",
="078949","廣宇群益4B購03","21,000","3","103,200","4.93","5.00","4.89","5.00","+","0.24","4.87","10","4.97","10","60.90",
="07894P","臺股指元大49售55","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","0.00",
="078950","台積電群益54購09","0","0","0","--","--","--","--"," ","0.00","0.65","15","--","0","1,160.00",
="078951","華邦電群益4A購06","0","0","0","--","--","--","--"," ","0.00","--","0","3.82","10","19.60",
="078952","智邦群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","11.30","10","984.00",
="078953","佳能群益4B購03","0","0","0","--","--","--","--"," ","0.00","5.65","10","6.15","10","80.80",
="078954","聯發科群益54購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="078955","長榮群益5A購01","43,000","5","27,290","0.63","0.65","0.63","0.63","-","0.02","0.62","30","0.71","10","188.00",
="078956","華航群益52購01","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.77","10","21.25",
="078957","長榮航群益4A購01","30,000","1","20,100","0.67","0.67","0.67","0.67","X","0.00","0.68","10","0.78","10","39.05",
="078958","國泰金群益4B購01","1,000","1","1,780","1.78","1.78","1.78","1.78","-","0.08","1.73","100","1.74","100","62.30",
="078959","凱基金群益52購01","144,000","1","141,120","0.98","0.98","0.98","0.98","X","0.00","--","0","--","0","15.55",
="07895P","臺股指元大4A售23","0","0","0","--","--","--","--"," ","0.00","0.40","100","0.50","10","0.00",
="078960","玉晶光群益52購01","48,000","7","112,870","2.32","2.39","2.30","2.31","-","0.04","2.33","10","2.43","10","461.50",
="078961","華擎群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","5.65","10","281.00",
="078962","健策群益52購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,905.00",
="078963","世芯群益54購04","0","0","0","--","--","--","--"," ","0.00","--","0","4.02","10","4,000.00",
="078964","日月光群益4A購04","610,000","4","787,100","1.31","1.31","1.29","1.29","-","0.15","1.23","100","1.24","100","147.50",
="078965","鈞興群益4A購01","48,000","12","159,110","3.23","3.41","3.23","3.36","+","0.27","3.18","25","3.28","10","200.00",
="078966","材料群益52購06","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.43","10","67.70",
="078967","立積群益58購01","176,000","14","200,220","1.03","1.24","1.03","1.24","+","0.17","0.79","12","--","0","158.00",
="078968","jpp群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","11.60","10","276.00",
="078969","達麗群益4C購01","20,000","1","21,600","1.08","1.08","1.08","1.08","-","0.06","1.06","10","1.10","10","42.20",
="07896P","臺股指元大4B售15","0","0","0","--","--","--","--"," ","0.00","0.64","100","0.74","10","0.00",
="078970","聯茂群益52購01","0","0","0","--","--","--","--"," ","0.00","6.05","10","--","0","125.00",
="078971","力成群益4A購03","29,000","1","20,010","0.69","0.69","0.69","0.69","-","0.03","0.60","4","--","0","118.50",
="078972","訊芯群益4C購02","142,000","6","167,650","1.19","1.19","1.16","1.16","-","0.20","1.12","25","1.14","10","165.00",
="078973","保瑞群益4B購02","16,000","2","42,120","2.61","2.67","2.61","2.67","+","0.02","2.59","25","2.60","10","733.00",
="078974","緯穎群益52購03","0","0","0","--","--","--","--"," ","0.00","4.76","10","4.86","10","2,975.00",
="078975","龍德船群益52購01","152,000","18","525,500","3.31","3.64","3.31","3.35","-","0.18","3.35","25","3.40","10","146.00",
="078976","連加群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.81","10","0.91","10","615.00",
="078977","世紀鋼群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.93","10","1.03","10","188.00",
="078978","臺股指群益51購01","0","0","0","--","--","--","--"," ","0.00","2.31","499","2.32","100","0.00",
="078979","臺股指群益51購02","0","0","0","--","--","--","--"," ","0.00","2.94","499","2.95","499","0.00",
="07897P","力成中信49售02","0","0","0","--","--","--","--"," ","0.00","0.34","499","0.36","10","0.00",
="078980","台灣50中信54購01","50,000","1","95,000","1.90","1.90","1.90","1.90","X","0.00","1.81","499","1.83","100","0.00",
="078981","T50正2中信4A購05","0","0","0","--","--","--","--"," ","0.00","2.00","499","2.01","100","0.00",
="078982","元石油中信4A購01","7,000","1","1,610","0.23","0.23","0.23","0.23","X","0.00","0.23","100","0.24","100","0.00",
="078983","元債2X中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.17","100","0.00",
="078984","美債2X中信4C購01","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","100","0.00",
="078985","華邦電中信4A購01","0","0","0","--","--","--","--"," ","0.00","1.05","499","1.07","10","0.00",
="078986","華邦電中信4A購02","10,000","1","27,400","2.74","2.74","2.74","2.74","+","0.23","2.62","10","2.69","10","0.00",
="078987","元金2X永豐4A購01","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.38","10","58.65",
="078988","道瓊銀永豐4C購01","0","0","0","--","--","--","--"," ","0.00","1.71","10","1.72","10","32.63",
="078989","上銀永豐4A購02","0","0","0","--","--","--","--"," ","0.00","1.65","499","1.69","10","215.50",
="07898P","AES群益4B售02","30,000","2","11,700","0.39","0.39","0.39","0.39","X","0.00","0.23","30","--","0","0.00",
="078990","台積電永豐4A購15","0","0","0","--","--","--","--"," ","0.00","3.93","499","4.03","10","1,160.00",
="078991","台積電永豐51購06","0","0","0","--","--","--","--"," ","0.00","4.22","499","4.32","10","1,160.00",
="078992","所羅門永豐4A購01","0","0","0","--","--","--","--"," ","0.00","1.74","10","1.84","10","162.00",
="078993","技嘉永豐4A購03","0","0","0","--","--","--","--"," ","0.00","3.83","499","3.93","10","281.00",
="078994","台光電永豐4A購03","0","0","0","--","--","--","--"," ","0.00","18.40","499","19.00","10","1,250.00",
="078995","玉晶光永豐4A購02","6,000","1","24,000","4.00","4.00","4.00","4.00","-","0.03","4.07","499","4.17","10","461.50",
="078996","世芯永豐52購03","0","0","0","--","--","--","--"," ","0.00","5.30","499","--","0","4,000.00",
="078997","世芯永豐53購02","0","0","0","--","--","--","--"," ","0.00","6.35","499","6.85","10","4,000.00",
="078998","緯穎永豐4A購04","0","0","0","--","--","--","--"," ","0.00","3.27","499","--","0","2,975.00",
="078999","緯穎永豐4A購05","0","0","0","--","--","--","--"," ","0.00","3.97","499","4.07","10","2,975.00",
="07899P","台灣50凱基49售12","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.17","10","0.00",
="079000","元金2X富邦52購01","205,000","2","100,450","0.49","0.49","0.49","0.49","+","0.02","0.49","100","0.50","98","0.00",
="079001","智邦富邦4C購01","0","0","0","--","--","--","--"," ","0.00","3.98","10","4.08","10","0.00",
="079002","漢唐富邦51購01","0","0","0","--","--","--","--"," ","0.00","11.20","10","12.20","10","0.00",
="079003","長榮富邦4C購02","357,000","7","147,160","0.40","0.44","0.40","0.42","+","0.01","0.40","10","0.41","10","0.00",
="079004","新日興富邦4C購01","0","0","0","--","--","--","--"," ","0.00","1.88","10","1.98","10","0.00",
="079005","亞翔富邦4B購03","0","0","0","--","--","--","--"," ","0.00","2.14","30","2.18","10","0.00",
="079006","世紀鋼富邦4B購01","373,000","15","256,290","0.70","0.70","0.68","0.68","-","0.05","0.66","30","0.67","28","0.00",
="079007","臺股指富邦51購06","0","0","0","--","--","--","--"," ","0.00","2.29","499","2.33","10","0.00",
="079008","臺股指富邦51購07","2,000","1","6,760","3.38","3.38","3.38","3.38","-","0.12","3.25","499","3.26","10","0.00",
="079009","臺股指富邦54購02","0","0","0","--","--","--","--"," ","0.00","1.17","499","1.18","100","0.00",
="07900P","台灣50凱基49售13","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.03","10","0.00",
="079010","台灣50元富4A購18","3,000","3","48,000","16.00","16.00","16.00","16.00","-","0.90","15.00","25","15.10","25","52.50",
="079011","T50反1元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","19.79",
="079012","鴻海元富54購02","0","0","0","--","--","--","--"," ","0.00","5.40","25","5.50","25","206.00",
="079013","長榮元富4A購04","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","25","188.00",
="079014","國泰金元富4A購02","0","0","0","--","--","--","--"," ","0.00","1.81","25","1.86","25","62.30",
="079015","材料元富53購04","0","0","0","--","--","--","--"," ","0.00","0.49","25","0.50","25","67.70",
="079016","祥碩元富4B購01","125,000","6","113,320","0.90","0.92","0.89","0.89","-","0.04","0.89","25","0.90","25","1,665.00",
="079017","祥碩元富51購01","0","0","0","--","--","--","--"," ","0.00","0.74","25","0.75","25","1,665.00",
="079018","保瑞元富4A購05","0","0","0","--","--","--","--"," ","0.00","3.64","25","3.74","25","733.00",
="079019","緯穎元富51購04","0","0","0","--","--","--","--"," ","0.00","4.30","25","4.38","25","2,975.00",
="07901P","元黃金凱基5B售01","34,000","5","14,960","0.44","0.44","0.44","0.44","X","0.00","--","0","0.44","10","0.00",
="079020","富世達元富4A購02","0","0","0","--","--","--","--"," ","0.00","19.20","25","19.70","25","1,145.00",
="079021","元黃金國票52購02","0","0","0","--","--","--","--"," ","0.00","0.71","25","0.72","10","37.00",
="079022","華城國票4B購05","0","0","0","--","--","--","--"," ","0.00","12.00","25","13.00","10","618.00",
="079023","和大國票4B購02","51,000","11","107,560","1.75","2.30","1.75","2.25","+","0.75","2.13","4","--","0","72.90",
="079024","鴻海國票4B購06","0","0","0","--","--","--","--"," ","0.00","5.55","25","5.80","10","206.00",
="079025","佳能國票4B購02","0","0","0","--","--","--","--"," ","0.00","6.70","25","7.20","10","80.80",
="079026","亞航國泰51購01","0","0","0","--","--","--","--"," ","0.00","6.25","499","--","0","62.70",
="079027","大立光國泰51購02","20,000","1","33,000","1.65","1.65","1.65","1.65","-","0.01","1.62","499","1.65","100","2,395.00",
="079028","智原國泰51購01","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","100","158.00",
="079029","T50反1台新4A購03","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.04","10","0.00",
="07902P","聯發科凱基49售07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079030","T50反1台新4A購05","0","0","0","--","--","--","--"," ","0.00","0.03","20","0.04","10","0.00",
="079031","材料台新4A購03","0","0","0","--","--","--","--"," ","0.00","0.22","20","0.23","10","0.00",
="079032","立積台新4A購01","164,000","7","54,760","0.31","0.45","0.31","0.45","+","0.14","0.49","20","--","0","0.00",
="079033","華城凱基4A購03","0","0","0","--","--","--","--"," ","0.00","7.20","100","7.70","10","618.00",
="079034","鴻海凱基4A購13","0","0","0","--","--","--","--"," ","0.00","6.90","15","7.40","10","206.00",
="079035","鴻海凱基4A購14","0","0","0","--","--","--","--"," ","0.00","6.50","16","7.00","10","206.00",
="079036","廣宇凱基4A購02","0","0","0","--","--","--","--"," ","0.00","6.70","100","7.20","10","60.90",
="079037","京元電凱基4A購03","0","0","0","--","--","--","--"," ","0.00","6.90","100","7.40","10","142.00",
="079038","聯發科凱基54購01","0","0","0","--","--","--","--"," ","0.00","1.03","100","1.04","10","1,385.00",
="079039","長榮凱基53購01","168,000","15","234,090","1.40","1.44","1.36","1.36","-","0.01","1.34","100","1.35","10","188.00",
="07903P","漢翔凱基4A售03","143,000","3","24,210","0.17","0.17","0.16","0.16","X","0.00","0.14","80","--","0","0.00",
="079040","漢翔凱基4A購04","34,000","11","150,380","4.19","5.20","4.19","5.20","+","1.90","4.45","4","5.20","4","60.00",
="079041","奇鋐凱基4A購06","0","0","0","--","--","--","--"," ","0.00","16.80","100","17.80","10","1,015.00",
="079042","緯創凱基4A購08","105,000","14","35,600","0.33","0.36","0.32","0.36","+","0.01","0.35","100","0.45","20","115.00",
="079043","創意凱基4A購06","0","0","0","--","--","--","--"," ","0.00","2.37","100","2.47","10","1,350.00",
="079044","嘉澤凱基4A購04","106,000","4","195,630","1.71","1.90","1.71","1.90","+","0.04","1.85","100","1.89","10","1,465.00",
="079045","健策凱基4B購01","0","0","0","--","--","--","--"," ","0.00","5.85","100","6.35","10","1,905.00",
="079046","穎崴凱基4A購02","15,000","2","67,000","4.14","4.63","4.14","4.63","X","0.00","4.58","100","4.68","10","1,250.00",
="079047","富世達凱基4A購02","0","0","0","--","--","--","--"," ","0.00","16.00","100","17.00","10","1,145.00",
="079048","臺股指凱基4A購35","0","0","0","--","--","--","--"," ","0.00","6.00","100","6.05","10","0.00",
="079049","臺股指凱基4B購23","0","0","0","--","--","--","--"," ","0.00","5.20","100","5.25","10","0.00",
="07904P","富邦金凱基49售02","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.45","10","0.00",
="079050","臺股指凱基4C購16","206,000","4","585,560","2.86","2.86","2.78","2.78","-","0.17","2.74","100","2.75","10","0.00",
="079051","臺股指凱基55購03","0","0","0","--","--","--","--"," ","0.00","2.53","100","2.54","10","0.00",
="079052","臺股指凱基55購04","0","0","0","--","--","--","--"," ","0.00","4.69","100","4.71","10","0.00",
="079053","台灣50元大4A購23","0","0","0","--","--","--","--"," ","0.00","7.60","100","8.10","10","52.50",
="079054","台灣50元大4A購24","0","0","0","--","--","--","--"," ","0.00","4.62","200","4.72","10","52.50",
="079055","T50正2元大4A購13","0","0","0","--","--","--","--"," ","0.00","3.73","499","3.83","10","259.40",
="079056","T50正2元大4A購14","0","0","0","--","--","--","--"," ","0.00","4.04","499","--","0","259.40",
="079057","上証2X元大4C購02","0","0","0","--","--","--","--"," ","0.00","2.25","499","2.26","100","45.30",
="079058","華城元大4A購06","0","0","0","--","--","--","--"," ","0.00","4.88","150","--","0","618.00",
="079059","華城元大4A購07","0","0","0","--","--","--","--"," ","0.00","4.46","150","--","0","618.00",
="07905P","AES凱基49售03","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.04","10","0.00",
="079060","華城元大54購01","0","0","0","--","--","--","--"," ","0.00","4.35","150","--","0","618.00",
="079061","鴻海元大4B購07","0","0","0","--","--","--","--"," ","0.00","2.42","300","--","0","206.00",
="079062","鴻海元大4C購08","0","0","0","--","--","--","--"," ","0.00","2.61","300","--","0","206.00",
="079063","鴻海元大53購02","620,000","9","1,069,580","1.72","1.73","1.70","1.73","-","0.04","1.72","400","1.74","10","206.00",
="079064","台積電元大4A購55","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="079065","台積電元大4A購56","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="079066","台積電元大51購28","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="079067","台光電元大4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="079068","漢唐元大4A購05","0","0","0","--","--","--","--"," ","0.00","18.40","50","--","0","1,190.00",
="079069","漢唐元大4A購06","0","0","0","--","--","--","--"," ","0.00","15.70","50","--","0","1,190.00",
="07906P","臺股指凱基49售40","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","10","0.00",
="079070","漢唐元大53購03","0","0","0","--","--","--","--"," ","0.00","14.00","50","--","0","1,190.00",
="079071","聯發科元大4A購17","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="079072","聯發科元大4A購18","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="079073","長榮元大53購02","366,000","9","328,720","0.91","0.92","0.88","0.88","-","0.01","0.87","499","0.89","10","188.00",
="079074","陽明元大4A購10","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","58.80",
="079075","奇鋐元大4A購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,015.00",
="079076","亞光元大4A購08","129,000","6","125,720","0.98","1.04","0.95","0.95","-","0.17","0.94","25","0.97","10","164.00",
="079077","緯創元大4A購05","161,000","1","64,400","0.40","0.40","0.40","0.40","-","0.02","0.01","499","--","0","115.00",
="079078","緯創元大4A購06","243,000","4","158,220","0.64","0.68","0.64","0.68"," ","0.00","0.21","47","--","0","115.00",
="079079","緯創元大4A購07","0","0","0","--","--","--","--"," ","0.00","0.88","499","0.91","10","115.00",
="07907P","AES統一4C售01","0","0","0","--","--","--","--"," ","0.00","0.21","40","0.22","10","0.00",
="079080","世芯元大4A購20","0","0","0","--","--","--","--"," ","0.00","5.60","100","5.70","10","4,000.00",
="079081","神達元大4A購08","0","0","0","--","--","--","--"," ","0.00","9.35","100","--","0","95.90",
="079082","材料元大4A購10","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","67.70",
="079083","緯穎元大53購02","0","0","0","--","--","--","--"," ","0.00","3.19","250","--","0","2,975.00",
="079084","陽明富邦4B購02","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","0.00",
="079085","嘉澤富邦4B購03","0","0","0","--","--","--","--"," ","0.00","1.75","10","1.85","10","0.00",
="079086","矽力富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","0.00",
="079088","迅得富邦4C購01","0","0","0","--","--","--","--"," ","0.00","1.25","10","1.35","10","0.00",
="07908P","東陽元富49售03","0","0","0","--","--","--","--"," ","0.00","1.43","25","1.49","25","0.00",
="079090","穎崴富邦4C購02","0","0","0","--","--","--","--"," ","0.00","1.42","10","1.52","10","0.00",
="079091","緯穎富邦4A購06","0","0","0","--","--","--","--"," ","0.00","3.17","30","3.24","10","0.00",
="079092","台積電統一4A購01","5,000","1","17,800","3.56","3.56","3.56","3.56","-","0.29","3.55","10","3.56","5","1,160.00",
="079093","富世達富邦4C購01","0","0","0","--","--","--","--"," ","0.00","6.05","10","6.55","10","0.00",
="079094","國巨台新4A購01","0","0","0","--","--","--","--"," ","0.00","2.10","10","2.11","10","0.00",
="079095","新日興台新4A購01","2,000","1","7,400","3.70","3.70","3.70","3.70","X","0.00","3.70","20","3.71","10","0.00",
="079096","元金2X元富54購03","0","0","0","--","--","--","--"," ","0.00","0.78","25","0.79","25","58.65",
="079097","台積電元富4B購06","0","0","0","--","--","--","--"," ","0.00","3.36","25","3.46","10","1,160.00",
="079098","台積電元富4B購07","0","0","0","--","--","--","--"," ","0.00","2.96","25","3.06","10","1,160.00",
="079099","台積電元富4B購08","0","0","0","--","--","--","--"," ","0.00","1.37","25","1.47","10","1,160.00",
="07909P","鴻海元富49售13","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","0.00",
="079100","台積電元富4B購09","0","0","0","--","--","--","--"," ","0.00","2.24","25","2.34","10","1,160.00",
="079101","台積電元富54購08","0","0","0","--","--","--","--"," ","0.00","2.33","25","2.43","10","1,160.00",
