"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="079102","台積電元富54購09","0","0","0","--","--","--","--"," ","0.00","18.80","25","19.80","10","1,160.00",
="079103","台光電元富4A購09","0","0","0","--","--","--","--"," ","0.00","14.60","25","15.60","25","1,250.00",
="079104","台光電元富4A購10","0","0","0","--","--","--","--"," ","0.00","15.50","25","16.50","25","1,250.00",
="079105","漢唐元富4A購02","0","0","0","--","--","--","--"," ","0.00","14.90","25","15.90","25","1,190.00",
="079106","長榮元富5A購01","76,000","4","104,080","1.37","1.39","1.36","1.36","+","0.01","1.34","25","1.35","25","188.00",
="079107","智原元富51購01","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.28","25","158.00",
="079109","緯創元富4A購05","10,000","1","8,500","0.85","0.85","0.85","0.85","-","0.02","0.82","25","0.84","25","115.00",
="07910P","陽明元富49售08","0","0","0","--","--","--","--"," ","0.00","1.93","25","1.96","25","0.00",
="079111","世芯元富54購04","0","0","0","--","--","--","--"," ","0.00","3.86","25","3.92","25","4,000.00",
="079112","臺股指元富51購07","0","0","0","--","--","--","--"," ","0.00","5.00","25","5.50","25","0.00",
="079113","臺股指元富54購02","0","0","0","--","--","--","--"," ","0.00","4.53","25","4.54","25","0.00",
="079114","元黃金國票51購01","0","0","0","--","--","--","--"," ","0.00","1.07","25","1.08","10","37.00",
="079115","元金反國票51購01","4,000","1","1,760","0.44","0.44","0.44","0.44","-","0.02","0.43","45","0.44","10","7.48",
="079116","道瓊銀國票54購01","0","0","0","--","--","--","--"," ","0.00","1.81","25","1.82","10","32.63",
="079117","國喬國票4B購02","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","9.92",
="079118","華邦電國票4B購04","116,000","8","164,620","1.40","1.54","1.38","1.39","-","0.10","1.39","25","1.42","10","19.60",
="079119","鴻準國票4A購01","0","0","0","--","--","--","--"," ","0.00","2.17","25","2.27","10","71.70",
="07911P","宏致元富49售02","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","25","0.00",
="079120","華碩國票4B購01","0","0","0","--","--","--","--"," ","0.00","2.52","25","2.59","10","634.00",
="079121","友達國票4A購01","62,000","3","32,460","0.51","0.55","0.51","0.55","+","0.06","0.55","25","0.56","10","13.05",
="079122","盟立國票4A購01","21,000","2","44,450","2.15","2.15","2.01","2.01","+","0.11","2.01","25","2.10","10","70.00",
="079123","華航國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.60","10","21.25",
="079124","長榮航國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.86","25","0.87","10","39.05",
="079125","神達國票4A購03","0","0","0","--","--","--","--"," ","0.00","10.30","25","--","0","95.90",
="079126","穎崴國票4B購01","10,000","1","61,000","6.10","6.10","6.10","6.10","X","0.00","6.55","25","6.85","10","1,250.00",
="079127","元金2X國泰51購01","6,000","2","7,440","1.24","1.24","1.24","1.24","+","0.07","1.24","499","1.25","100","58.65",
="079128","台積電國泰51購03","0","0","0","--","--","--","--"," ","0.00","3.73","499","3.83","10","1,160.00",
="079129","台積電國泰51購04","0","0","0","--","--","--","--"," ","0.00","3.30","499","3.40","10","1,160.00",
="07912P","力成元富49售01","0","0","0","--","--","--","--"," ","0.00","1.07","25","1.10","25","0.00",
="079130","穎崴國泰4B購02","0","0","0","--","--","--","--"," ","0.00","3.96","10","--","0","1,250.00",
="079131","世紀鋼國泰51購01","3,000","1","4,650","1.55","1.55","1.55","1.55","X","0.00","1.57","499","1.59","499","188.00",
="079132","SGBR2X群益54購02","9,000","1","6,030","0.67","0.67","0.67","0.67","+","0.01","0.66","25","0.67","10","11.25",
="079133","國喬群益4A購01","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","10","9.92",
="079134","華城群益54購03","0","0","0","--","--","--","--"," ","0.00","--","0","3.09","10","618.00",
="079135","大成鋼群益51購02","0","0","0","--","--","--","--"," ","0.00","0.07","44","--","0","38.60",
="079136","鴻海群益4B購07","0","0","0","--","--","--","--"," ","0.00","--","0","5.50","10","206.00",
="079137","廣宇群益4C購01","10,000","1","57,500","5.75","5.75","5.75","5.75","X","0.00","5.60","10","6.10","10","60.90",
="079138","台積電群益4C購09","0","0","0","--","--","--","--"," ","0.00","--","0","2.96","10","1,160.00",
="079139","聯發科群益54購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="07913P","上証2X國票4A售04","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","10","0.00",
="079140","長榮群益52購02","36,000","3","45,670","1.32","1.33","1.26","1.26","+","0.04","1.23","10","1.33","10","188.00",
="079141","漢翔群益4C購01","0","0","0","--","--","--","--"," ","0.00","1.44","6","--","0","60.00",
="079142","奇鋐群益54購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,015.00",
="079143","緯創群益54購03","114,000","6","297,020","2.55","2.62","2.55","2.59","-","0.01","2.58","7","2.68","5","115.00",
="079144","創意群益4B購02","10,000","1","36,100","3.61","3.61","3.61","3.61","X","0.00","1.65","1","--","0","1,350.00",
="079145","嘉澤群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","1.95","10","1,465.00",
="079146","世芯群益54購05","0","0","0","--","--","--","--"," ","0.00","--","0","2.12","10","4,000.00",
="079147","材料群益52購07","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.43","10","67.70",
="079148","穎崴群益52購02","2,000","2","8,960","4.38","4.58","4.38","4.58","X","0.00","--","0","4.71","10","1,250.00",
="079149","富世達群益4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,145.00",
="07914P","滬深2X國票4C售01","393,000","9","88,890","0.23","0.24","0.21","0.23","+","0.05","0.23","25","0.24","10","0.00",
="079150","台灣50凱基4A購19","0","0","0","--","--","--","--"," ","0.00","8.85","100","8.90","50","52.50",
="079151","T50正2凱基4A購09","0","0","0","--","--","--","--"," ","0.00","5.80","100","6.30","10","259.40",
="079152","東陽凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.18","50","101.00",
="079153","台達電凱基4A購01","5,000","1","75,000","15.00","15.00","15.00","15.00","X","0.00","15.00","100","16.00","10","709.00",
="079154","鴻海凱基4A購16","0","0","0","--","--","--","--"," ","0.00","6.25","16","6.75","10","206.00",
="079155","台積電凱基4A購52","0","0","0","--","--","--","--"," ","0.00","5.95","17","6.45","10","1,160.00",
="079156","台積電凱基57購04","0","0","0","--","--","--","--"," ","0.00","5.85","18","6.35","10","1,160.00",
="079157","台光電凱基4A購05","0","0","0","--","--","--","--"," ","0.00","14.40","100","15.40","10","1,250.00",
="079158","漢唐凱基4B購01","0","0","0","--","--","--","--"," ","0.00","19.10","10","20.10","10","1,190.00",
="079159","聯發科凱基4A購11","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.17","10","1,385.00",
="07915P","智原國票4A售05","0","0","0","--","--","--","--"," ","0.00","2.05","25","2.08","10","0.00",
="079160","陽明凱基4A購04","0","0","0","--","--","--","--"," ","0.00","0.34","100","0.35","30","58.80",
="079161","華航凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.56","10","21.25",
="079162","長榮航凱基4A購04","0","0","0","--","--","--","--"," ","0.00","0.66","100","0.67","10","39.05",
="079163","亞光凱基51購02","53,000","2","109,860","2.07","2.12","2.07","2.12","+","0.07","1.96","100","--","0","164.00",
="079164","景碩凱基4A購02","0","0","0","--","--","--","--"," ","0.00","7.15","100","7.65","10","113.50",
="079165","牧德凱基4A購05","10,000","1","41,800","4.18","4.18","4.18","4.18","+","0.30","4.47","100","4.57","10","594.00",
="079166","世芯凱基4A購12","0","0","0","--","--","--","--"," ","0.00","8.50","100","9.00","10","4,000.00",
="079167","貿聯凱基4A購04","0","0","0","--","--","--","--"," ","0.00","8.90","10","9.40","10","981.00",
="079168","神達凱基4A購04","0","0","0","--","--","--","--"," ","0.00","13.10","20","14.10","10","95.90",
="079169","日月光凱基4A購03","0","0","0","--","--","--","--"," ","0.00","0.90","100","0.92","10","147.50",
="07916P","群創國票49售02","5,000","1","3,700","0.74","0.74","0.74","0.74","X","0.00","0.73","25","0.74","10","0.00",
="079170","力成凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.17","10","118.50",
="079171","臺股指凱基51購08","0","0","0","--","--","--","--"," ","0.00","3.00","100","3.03","10","0.00",
="079172","臺股指凱基51購09","12,000","7","35,200","2.97","2.97","2.90","2.90","-","0.15","2.83","100","2.84","10","0.00",
="079173","T50反1中信52購02","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.04","10","0.00",
="079174","滬深反中信51購01","360,000","4","119,400","0.34","0.34","0.33","0.33","+","0.03","0.33","100","0.34","100","0.00",
="079175","元金2X中信51購01","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","100","0.00",
="079176","台積電中信54購01","0","0","0","--","--","--","--"," ","0.00","0.98","10","1.00","10","0.00",
="079177","聯發科中信4C購03","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","30","0.00",
="079178","宇隆永豐52購01","0","0","0","--","--","--","--"," ","0.00","3.47","499","3.57","10","262.00",
="079179","台積電永豐54購02","0","0","0","--","--","--","--"," ","0.00","3.00","10","3.10","10","1,160.00",
="07917P","AES國票49售01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","0.00",
="079180","奇鋐永豐51購03","0","0","0","--","--","--","--"," ","0.00","11.70","499","12.20","10","1,015.00",
="079181","緯創永豐51購01","133,000","5","97,370","0.71","0.74","0.71","0.74","-","0.02","0.75","20","0.76","10","115.00",
="079182","新日興永豐4A購03","20,000","2","95,900","4.73","4.86","4.73","4.86","+","0.84","2.55","3","--","0","259.00",
="079183","訊芯永豐4B購04","0","0","0","--","--","--","--"," ","0.00","1.73","499","1.78","10","165.00",
="079184","台灣50元大4A購25","102,000","6","607,650","6.20","6.20","5.80","5.85","-","0.75","5.75","25","6.25","10","52.50",
="079185","台灣50元大4A購26","0","0","0","--","--","--","--"," ","0.00","5.00","100","5.50","10","52.50",
="079186","元債2X元大4A購04","0","0","0","--","--","--","--"," ","0.00","0.49","100","0.50","50","7.05",
="079187","大成鋼元大54購01","39,000","3","31,380","0.80","0.82","0.80","0.80","-","0.06","0.78","25","0.79","10","38.60",
="079189","鴻海元大4A購36","0","0","0","--","--","--","--"," ","0.00","2.59","300","--","0","206.00",
="07918P","川湖元大49售13","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.10","40","0.00",
="079190","鴻海元大53購03","0","0","0","--","--","--","--"," ","0.00","2.20","350","2.22","10","206.00",
="079191","台積電元大4B購10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="079192","台積電元大4B購11","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="079193","台積電元大51購29","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="079194","台光電元大4A購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="079195","漢唐元大53購04","0","0","0","--","--","--","--"," ","0.00","13.30","50","--","0","1,190.00",
="079196","聯發科元大4A購19","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="079197","聯發科元大4A購20","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="079198","亞光元大4A購09","72,000","3","51,720","0.69","0.73","0.69","0.72"," ","0.00","0.66","25","0.69","10","164.00",
="079199","景碩元大4A購05","0","0","0","--","--","--","--"," ","0.00","3.83","200","--","0","113.50",
="07919P","鴻海元大49售08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079200","群創元大4A購04","14,000","1","7,280","0.52","0.52","0.52","0.52","X","0.00","0.57","499","0.58","10","14.15",
="079201","世芯元大4A購21","3,000","1","16,500","5.50","5.50","5.50","5.50","+","0.25","5.15","150","5.25","10","4,000.00",
="079202","矽力元大4A購03","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","317.00",
="079203","緯穎元大4C購07","0","0","0","--","--","--","--"," ","0.00","3.00","250","--","0","2,975.00",
="079204","緯穎元大53購03","121,000","3","296,660","2.45","2.46","2.45","2.46","-","0.12","2.42","300","2.44","10","2,975.00",
="079205","臺股指元大4A購48","0","0","0","--","--","--","--"," ","0.00","3.29","499","3.39","10","0.00",
="079206","臺股指元大4A購49","0","0","0","--","--","--","--"," ","0.00","3.14","499","3.24","10","0.00",
="079207","臺股指元大4A購50","0","0","0","--","--","--","--"," ","0.00","2.50","499","2.60","10","0.00",
="079208","中興電富邦4C購01","0","0","0","--","--","--","--"," ","0.00","2.03","30","2.09","10","0.00",
="079209","聯電富邦4B購05","5,000","1","2,200","0.44","0.44","0.44","0.44","-","0.02","0.43","30","0.44","10","0.00",
="07920P","台積電元大49售39","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079210","欣興富邦4A購04","0","0","0","--","--","--","--"," ","0.00","3.71","30","3.77","10","0.00",
="079211","群創富邦4A購02","168,000","13","81,610","0.49","0.55","0.46","0.55","+","0.14","0.59","30","0.60","10","0.00",
="079212","健策富邦4A購02","0","0","0","--","--","--","--"," ","0.00","3.69","30","3.74","10","0.00",
="079213","滬深2X台新4A購02","0","0","0","--","--","--","--"," ","0.00","1.57","20","1.58","10","0.00",
="079214","台積電台新4C購01","0","0","0","--","--","--","--"," ","0.00","17.60","10","17.90","10","0.00",
="079215","長榮航台新4A購01","20,000","1","18,400","0.92","0.92","0.92","0.92","X","0.00","0.96","20","0.97","10","0.00",
="079216","嘉澤台新4A購02","0","0","0","--","--","--","--"," ","0.00","1.81","10","1.85","10","0.00",
="079217","穎崴台新4A購01","10,000","1","45,000","4.50","4.50","4.50","4.50","X","0.00","4.76","20","--","0","0.00",
="079218","台灣50群益54購01","0","0","0","--","--","--","--"," ","0.00","5.05","25","5.10","10","52.50",
="079219","T50反1群益4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.03","100","19.79",
="07921P","台積電元大49售40","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079220","臺指反群益4C購03","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","3.20",
="079221","元債2X群益54購01","0","0","0","--","--","--","--"," ","0.00","0.58","25","0.59","10","7.05",
="079222","台達電群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","709.00",
="079223","鴻海群益4C購05","0","0","0","--","--","--","--"," ","0.00","--","0","6.25","10","206.00",
="079224","矽統群益52購01","23,000","2","44,220","1.89","1.94","1.89","1.94","-","0.02","1.91","10","2.01","10","55.10",
="079225","台光電群益54購01","0","0","0","--","--","--","--"," ","0.00","--","0","16.60","10","1,250.00",
="079226","漢唐群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","14.80","10","1,190.00",
="079227","陽明群益4A購03","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.68","10","58.80",
="079228","萬海群益4B購02","0","0","0","--","--","--","--"," ","0.00","1.02","499","1.12","10","84.10",
="079229","長榮航群益4B購01","98,000","6","147,660","1.51","1.52","1.47","1.47","-","0.01","1.47","10","1.57","10","39.05",
="07922P","京元電元大49售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079230","奇鋐群益54購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,015.00",
="079231","智原群益4A購02","14,000","2","3,080","0.22","0.22","0.22","0.22","+","0.01","0.22","100","0.23","100","158.00",
="079232","嘉澤群益4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","1.95","10","1,465.00",
="079233","嘉澤群益4B購04","198,000","11","375,670","1.79","1.93","1.79","1.93","+","0.05","0.72","43","--","0","1,465.00",
="079234","牧德群益4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","594.00",
="079235","智易群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","236.00",
="079236","貿聯群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","981.00",
="079237","神達群益4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","95.90",
="079238","日月光群益4A購05","1,000","1","1,730","1.73","1.73","1.73","1.73","X","0.00","1.64","25","1.65","10","147.50",
="079239","材料群益52購08","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.47","10","67.70",
="07923P","聯發科元大49售14","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079240","GIS群益4B購01","0","0","0","--","--","--","--"," ","0.00","2.90","499","3.00","10","59.90",
="079241","緯穎群益54購05","20,000","2","78,800","3.93","3.95","3.93","3.95","X","0.00","--","0","3.93","10","2,975.00",
="079242","八方第一4A購01","0","0","0","--","--","--","--"," ","0.00","0.83","10","0.84","10","0.00",
="079243","台灣50凱基4A購20","0","0","0","--","--","--","--"," ","0.00","10.70","100","10.80","50","52.50",
="079244","滬深2X凱基4C購02","0","0","0","--","--","--","--"," ","0.00","2.98","10","2.99","50","18.32",
="079245","元日2X凱基57購01","0","0","0","--","--","--","--"," ","0.00","0.15","100","0.16","50","5.97",
="079246","SGBR2X凱基4A購02","0","0","0","--","--","--","--"," ","0.00","0.82","100","0.83","10","11.25",
="079247","華城凱基54購01","0","0","0","--","--","--","--"," ","0.00","5.00","100","5.50","10","618.00",
="079248","和大凱基4A購03","75,000","9","97,990","1.11","1.62","1.11","1.62","+","0.57","1.57","100","--","0","72.90",
="079249","鴻海凱基4B購10","0","0","0","--","--","--","--"," ","0.00","3.85","26","3.95","10","206.00",
="07924P","臺股指中信49售13","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","100","0.00",
="079250","鴻海凱基4B購11","0","0","0","--","--","--","--"," ","0.00","4.01","25","4.11","10","206.00",
="079251","台積電凱基4A購53","0","0","0","--","--","--","--"," ","0.00","5.60","18","6.10","10","1,160.00",
="079252","華碩凱基4B購01","22,000","1","58,520","2.66","2.66","2.66","2.66","X","0.00","2.62","10","2.72","10","634.00",
="079253","金像電凱基4A購03","0","0","0","--","--","--","--"," ","0.00","14.80","10","15.80","10","486.00",
="079254","友達凱基4A購01","303,000","7","233,910","0.75","0.79","0.75","0.77","+","0.10","0.75","100","0.77","10","13.05",
="079255","長榮凱基51購06","209,000","10","328,990","1.61","1.65","1.53","1.53","-","0.03","0.66","15","--","0","188.00",
="079256","緯創凱基4B購02","50,000","3","46,420","0.93","0.93","0.92","0.92","-","0.01","0.92","100","0.94","10","115.00",
="079257","嘉澤凱基4C購02","0","0","0","--","--","--","--"," ","0.00","2.75","100","2.85","10","1,465.00",
="079258","矽力凱基4A購03","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.22","10","317.00",
="079259","保瑞凱基4A購06","0","0","0","--","--","--","--"," ","0.00","4.55","10","4.65","10","733.00",
="07925P","臺股指中信49售14","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079260","穎崴凱基4B購04","10,000","1","49,000","4.90","4.90","4.90","4.90","X","0.00","4.86","100","4.96","10","1,250.00",
="079261","緯穎凱基53購01","0","0","0","--","--","--","--"," ","0.00","4.88","100","4.98","10","2,975.00",
="079262","富世達凱基4A購03","0","0","0","--","--","--","--"," ","0.00","18.50","100","19.50","10","1,145.00",
="079263","昇陽半凱基4B購01","0","0","0","--","--","--","--"," ","0.00","2.77","100","2.87","10","152.50",
="079264","臺股指凱基4A購36","0","0","0","--","--","--","--"," ","0.00","4.67","100","4.68","10","0.00",
="079265","臺股指凱基54購06","0","0","0","--","--","--","--"," ","0.00","6.45","100","6.50","10","0.00",
="079266","滬深2X元富4A購07","0","0","0","--","--","--","--"," ","0.00","2.37","25","2.47","10","18.32",
="079267","香港2X元富4A購01","411,000","4","869,320","2.11","2.13","2.09","2.09","-","0.44","1.95","25","2.05","10","16.40",
="079268","國企2X元富4A購04","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","25","10.70",
="079269","元日2X元富54購02","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","25","5.97",
="07926P","東陽凱基49售02","30,000","1","36,300","1.21","1.21","1.21","1.21","-","0.20","1.21","10","1.25","10","0.00",
="079270","美費半元富4A購02","0","0","0","--","--","--","--"," ","0.00","5.15","25","5.20","25","45.51",
="079271","奇鋐元富4A購13","0","0","0","--","--","--","--"," ","0.00","18.30","25","19.30","25","1,015.00",
="079272","晶睿元富54購01","0","0","0","--","--","--","--"," ","0.00","0.55","25","0.56","25","99.50",
="079273","鈞興元富4A購02","0","0","0","--","--","--","--"," ","0.00","2.22","25","2.29","25","200.00",
="079274","立積元富4A購01","220,000","4","190,430","0.76","0.95","0.76","0.95","X","0.00","1.12","25","--","0","158.00",
="079275","華孚元富4A購01","287,000","16","577,290","1.99","2.08","1.91","1.92","-","0.14","1.88","25","1.90","25","62.60",
="079276","臺股指元富4A購20","0","0","0","--","--","--","--"," ","0.00","8.10","25","8.60","25","0.00",
="079277","T50反1中信54購02","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","100","0.00",
="079278","滬深2X中信51購01","0","0","0","--","--","--","--"," ","0.00","0.54","499","0.55","100","0.00",
="079279","香港2X中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.76","499","0.77","100","0.00",
="07927P","台積電凱基49售31","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","0.00",
="079280","道瓊反中信52購01","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","100","0.00",
="079281","元金2X中信51購02","0","0","0","--","--","--","--"," ","0.00","0.28","200","0.29","200","0.00",
="079282","美律中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","0.00",
="079283","長榮中信51購01","251,000","4","106,370","0.43","0.43","0.42","0.42","+","0.01","0.40","10","0.41","10","0.00",
="079284","長榮航中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","0.00",
="079285","緯創中信4A購04","22,000","2","26,860","1.21","1.23","1.21","1.23"," ","0.00","1.26","10","1.31","10","0.00",
="079286","世芯中信4B購02","0","0","0","--","--","--","--"," ","0.00","2.94","499","--","0","0.00",
="079287","臺股指中信51購05","0","0","0","--","--","--","--"," ","0.00","1.36","499","1.37","10","0.00",
="079288","台灣50永豐52購01","0","0","0","--","--","--","--"," ","0.00","19.50","499","20.10","10","52.50",
="079289","滬深2X永豐51購01","0","0","0","--","--","--","--"," ","0.00","4.16","499","4.26","10","18.32",
="07928P","昇陽半凱基49售03","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.11","10","0.00",
="079290","滬深2X永豐52購01","0","0","0","--","--","--","--"," ","0.00","2.51","499","2.61","10","18.32",
="079291","滬深2X永豐53購01","0","0","0","--","--","--","--"," ","0.00","2.45","499","2.55","10","18.32",
="079292","元日2X永豐54購01","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","10","5.97",
="079293","台積電永豐5A購01","0","0","0","--","--","--","--"," ","0.00","1.92","5","1.99","10","1,160.00",
="079294","智易永豐51購01","1,000","1","800","0.80","0.80","0.80","0.80","-","0.20","0.79","10","0.80","9","236.00",
="079295","滬深2X國票54購01","102,000","4","118,500","1.16","1.22","1.16","1.16","-","0.31","1.15","28","1.16","10","18.32",
="079296","臺指反國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","524","0.07","10","3.20",
="079297","道瓊反國票4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","10","5.93",
="079299","道瓊反國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","5.93",
="07929P","臺股指凱基4A售19","340,000","7","138,300","0.39","0.43","0.38","0.42","+","0.04","0.42","100","0.43","10","0.00",
="079300","FB臺反國票4A購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","10.87",
="079302","京元電國票4A購01","0","0","0","--","--","--","--"," ","0.00","8.40","25","8.90","10","142.00",
="079303","聯詠國票4A購01","20,000","1","4,200","0.21","0.21","0.21","0.21","-","0.01","0.21","5","--","0","435.00",
="079304","元日2X國泰51購02","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","100","5.97",
="079305","廣宇國泰51購01","3,000","1","21,900","7.30","7.30","7.30","7.30","X","0.00","7.30","499","--","0","60.90",
="079306","亞光國泰51購01","0","0","0","--","--","--","--"," ","0.00","3.87","499","3.92","100","164.00",
="079307","欣興國泰51購01","0","0","0","--","--","--","--"," ","0.00","9.75","499","--","0","150.00",
="079308","群創國泰51購01","0","0","0","--","--","--","--"," ","0.00","1.11","499","1.14","499","14.15",
="079309","嘉澤國泰51購01","0","0","0","--","--","--","--"," ","0.00","4.29","499","--","0","1,465.00",
="07930P","萬海元富49售05","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","25","0.00",
="079310","貿聯國泰51購01","0","0","0","--","--","--","--"," ","0.00","9.40","499","--","0","981.00",
="079311","T50反1元大4A購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","19.79",
="079312","滬深2X元大4A購09","0","0","0","--","--","--","--"," ","0.00","3.56","100","3.66","10","18.32",
="079313","A50正2元大4C購01","15,000","6","27,820","1.88","1.88","1.85","1.85","X","0.00","1.85","499","1.86","100","31.56",
="079314","臺指反元大4A購03","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","3.20",
="079315","元金反元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.24","288","0.25","250","7.48",
="079316","聯電元大4A購01","32,000","3","17,600","0.54","0.56","0.54","0.56","-","0.02","0.53","499","0.54","10","40.60",
="079317","台達電元大4A購01","0","0","0","--","--","--","--"," ","0.00","11.30","10","--","0","709.00",
="079318","台積電元大4B購12","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="079319","台積電元大4C購13","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="07931P","智原元富49售01","0","0","0","--","--","--","--"," ","0.00","3.21","25","3.28","25","0.00",
="079320","台積電元大51購30","30,000","1","54,900","1.83","1.83","1.83","1.83","-","0.11","0.79","12","--","0","1,160.00",
="079321","台光電元大53購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="079322","威盛元大4A購02","74,000","5","26,340","0.36","0.36","0.35","0.35","-","0.04","0.34","30","--","0","62.00",
="079323","漢唐元大4A購07","0","0","0","--","--","--","--"," ","0.00","20.80","50","--","0","1,190.00",
="079324","京元電元大4A購07","0","0","0","--","--","--","--"," ","0.00","6.70","100","--","0","142.00",
="079325","聯發科元大4A購22","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
