"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="079326","長榮元大4A購17","240,000","3","140,200","0.58","0.59","0.58","0.58","+","0.04","0.51","499","0.53","10","188.00",
="079327","奇鋐元大51購04","0","0","0","--","--","--","--"," ","0.00","--","0","9.45","10","1,015.00",
="079328","亞光元大4A購10","0","0","0","--","--","--","--"," ","0.00","1.20","25","1.24","10","164.00",
="079329","智原元大51購06","832,000","15","470,880","0.56","0.57","0.55","0.56","+","0.01","0.56","499","0.57","10","158.00",
="07932P","材料元富49售08","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.28","25","0.00",
="079330","新日興元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","259.00",
="079331","群創元大4A購05","466,000","2","158,840","0.32","0.38","0.32","0.38","+","0.11","0.42","499","0.43","10","14.15",
="079332","嘉澤元大4A購04","3,000","2","5,190","1.73","1.73","1.73","1.73","X","0.00","1.70","450","--","0","1,465.00",
="079333","健策元大4A購01","0","0","0","--","--","--","--"," ","0.00","7.35","100","--","0","1,905.00",
="079334","世芯元大4A購22","0","0","0","--","--","--","--"," ","0.00","5.35","150","--","0","4,000.00",
="079335","材料元大4A購11","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","10","67.70",
="079336","穎崴元大4A購05","0","0","0","--","--","--","--"," ","0.00","3.00","4","--","0","1,250.00",
="079337","緯穎元大4A購16","0","0","0","--","--","--","--"," ","0.00","3.48","200","--","0","2,975.00",
="079338","元債2X台新4A購01","0","0","0","--","--","--","--"," ","0.00","0.10","20","0.11","10","0.00",
="079339","南亞科台新4A購01","2,000","1","1,580","0.79","0.79","0.79","0.79","-","0.08","0.78","20","0.79","10","0.00",
="07933P","啟碁元富49售03","0","0","0","--","--","--","--"," ","0.00","1.42","25","1.46","25","0.00",
="079340","光聖台新4A購01","0","0","0","--","--","--","--"," ","0.00","13.80","20","--","0","0.00",
="079341","滬深2X中信52購01","0","0","0","--","--","--","--"," ","0.00","0.52","499","0.53","100","0.00",
="079342","臺指反中信52購01","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","100","0.00",
="079343","道瓊反中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","10","0.00",
="079344","元金2X中信54購01","0","0","0","--","--","--","--"," ","0.00","0.34","100","0.35","100","0.00",
="079345","南亞科中信4C購01","4,000","1","13,880","3.47","3.47","3.47","3.47","-","0.04","3.16","499","3.22","10","0.00",
="079346","立積中信4B購01","248,000","18","152,830","0.60","0.73","0.56","0.73","+","0.15","0.80","499","--","0","0.00",
="079347","亞翔中信4B購03","0","0","0","--","--","--","--"," ","0.00","1.23","499","1.33","10","0.00",
="079348","臺股指中信4A購12","0","0","0","--","--","--","--"," ","0.00","2.66","499","2.67","10","0.00",
="079349","元金2X永豐54購01","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","10","58.65",
="07934P","漢翔國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.03","111","0.05","10","0.00",
="079350","鴻海永豐4A購14","0","0","0","--","--","--","--"," ","0.00","7.95","499","8.45","10","206.00",
="079351","南亞科永豐4A購02","5,000","1","4,150","0.83","0.83","0.83","0.83","X","0.00","0.80","10","0.81","10","46.65",
="079352","嘉澤永豐4A購02","30,000","3","52,300","1.69","1.82","1.69","1.82","-","0.01","1.82","10","1.92","10","1,465.00",
="079353","世芯永豐4A購10","0","0","0","--","--","--","--"," ","0.00","7.25","499","--","0","4,000.00",
="079354","迅得永豐52購01","110,000","2","197,460","1.80","1.80","1.79","1.79","-","0.06","1.87","10","1.91","10","193.50",
="079355","光聖永豐4B購01","0","0","0","--","--","--","--"," ","0.00","9.00","499","9.50","10","867.00",
="079356","光聖永豐52購01","0","0","0","--","--","--","--"," ","0.00","13.90","499","14.90","10","867.00",
="079357","光聖永豐53購01","0","0","0","--","--","--","--"," ","0.00","8.60","499","9.10","10","867.00",
="079358","緯穎永豐4A購06","0","0","0","--","--","--","--"," ","0.00","9.45","10","--","0","2,975.00",
="079359","台灣50群益4A購10","0","0","0","--","--","--","--"," ","0.00","5.70","25","5.75","10","52.50",
="07935P","創意國票4B售04","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.29","10","0.00",
="079360","滬深2X群益52購02","0","0","0","--","--","--","--"," ","0.00","0.11","9","--","0","18.32",
="079361","滬深2X群益52購03","0","0","0","--","--","--","--"," ","0.00","0.14","7","--","0","18.32",
="079362","SGBR2X群益54購03","0","0","0","--","--","--","--"," ","0.00","1.23","25","1.24","10","11.25",
="079363","華城群益54購04","0","0","0","--","--","--","--"," ","0.00","2.57","3","3.29","10","618.00",
="079364","宇隆群益51購01","20,000","2","67,200","3.38","3.38","3.34","3.34","+","0.14","2.46","4","3.80","30","262.00",
="079365","鴻海群益4C購06","0","0","0","--","--","--","--"," ","0.00","--","0","3.28","10","206.00",
="079366","台積電群益4A購41","0","0","0","--","--","--","--"," ","0.00","--","0","3.68","10","1,160.00",
="079367","台積電群益4A購42","0","0","0","--","--","--","--"," ","0.00","--","0","4.76","10","1,160.00",
="079368","友達群益54購01","558,000","20","819,790","1.44","1.51","1.44","1.50","+","0.11","0.57","35","--","0","13.05",
="079369","聯發科群益4A購09","200,000","1","232,000","1.16","1.16","1.16","1.16","-","0.05","0.29","34","--","0","1,385.00",
="07936P","昇陽半國票4A售03","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","0.00",
="079370","慧洋群益4A購03","2,000","2","2,060","1.06","1.06","1.00","1.00"," ","0.00","0.29","34","--","0","61.80",
="079371","緯創群益54購04","34,000","3","102,070","2.94","3.01","2.94","3.01","-","0.01","2.97","2","--","0","115.00",
="079372","光聖群益4C購01","0","0","0","--","--","--","--"," ","0.00","9.35","10","9.85","10","867.00",
="079373","保瑞群益4C購03","24,000","3","51,080","2.09","2.15","2.09","2.15","+","0.01","2.08","25","2.09","10","733.00",
="079374","穎崴群益52購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="079375","緯穎群益52購04","0","0","0","--","--","--","--"," ","0.00","8.20","61","8.70","10","2,975.00",
="079376","富世達群益54購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,145.00",
="079377","電子類群益4A購02","0","0","0","--","--","--","--"," ","0.00","3.49","499","3.50","499","0.00",
="079378","臺指反富邦54購01","0","0","0","--","--","--","--"," ","0.00","0.20","30","0.21","10","0.00",
="079379","國企2X富邦51購01","5,000","1","4,050","0.81","0.81","0.81","0.81","X","0.00","0.78","100","0.79","98","0.00",
="07937P","昇陽半國票4A售04","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","0.00",
="079380","SGBR2X富邦52購01","0","0","0","--","--","--","--"," ","0.00","0.68","100","0.69","28","0.00",
="079381","台積電富邦4A購11","0","0","0","--","--","--","--"," ","0.00","2.77","30","2.85","10","0.00",
="079382","台積電富邦4A購12","0","0","0","--","--","--","--"," ","0.00","3.00","30","3.09","10","0.00",
="079383","友達富邦4A購01","2,447,000","40","1,206,840","0.48","0.53","0.47","0.53","+","0.04","0.54","30","0.55","10","0.00",
="079384","友達富邦4A購02","839,000","16","477,810","0.55","0.59","0.54","0.59","+","0.05","0.60","30","0.61","10","0.00",
="079385","長榮富邦4B購04","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.77","10","0.00",
="079386","群創富邦4C購02","685,000","27","471,720","0.61","0.74","0.58","0.72","+","0.18","0.73","30","0.74","10","0.00",
="079387","智易富邦4C購01","146,000","9","72,580","0.54","0.55","0.45","0.45","-","0.12","0.45","7","0.46","10","0.00",
="079388","昇陽半第一4A購01","17,000","2","14,620","0.86","0.86","0.86","0.86"," ","0.00","0.88","10","0.90","10","0.00",
="079389","台灣50凱基4A購21","0","0","0","--","--","--","--"," ","0.00","7.65","100","--","0","52.50",
="07938P","智原群益49售05","0","0","0","--","--","--","--"," ","0.00","--","0","2.50","10","0.00",
="079390","台灣50凱基4A購22","30,000","3","108,300","3.77","3.77","3.41","3.41","-","0.75","3.31","100","3.41","10","52.50",
="079391","臺指反凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.03","10","3.20",
="079393","元金2X凱基51購05","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","50","58.65",
="079395","台積電統一4A購02","0","0","0","--","--","--","--"," ","0.00","7.85","10","7.90","10","1,160.00",
="079396","聯電凱基4A購04","0","0","0","--","--","--","--"," ","0.00","0.57","100","0.58","10","40.60",
="079397","鴻海凱基4B購12","0","0","0","--","--","--","--"," ","0.00","4.74","22","4.84","10","206.00",
="079398","台積電凱基4A購55","0","0","0","--","--","--","--"," ","0.00","8.95","12","9.45","10","1,160.00",
="079399","台積電凱基4A購56","0","0","0","--","--","--","--"," ","0.00","9.10","11","9.60","10","1,160.00",
="07939P","群創群益49售06","0","0","0","--","--","--","--"," ","0.00","--","0","1.05","10","0.00",
="079400","台積電凱基4A購57","0","0","0","--","--","--","--"," ","0.00","8.50","100","8.75","10","1,160.00",
="079401","聯發科統一4A購01","1,000","1","830","0.83","0.83","0.83","0.83","+","0.04","0.75","10","0.76","10","1,385.00",
="079403","矽統凱基4A購01","63,000","5","114,780","1.82","1.90","1.76","1.90","-","0.03","1.86","10","1.87","10","55.10",
="079404","台光電凱基4A購06","0","0","0","--","--","--","--"," ","0.00","15.50","100","16.50","10","1,250.00",
="079407","威盛凱基4A購06","104,000","4","72,320","0.73","0.73","0.69","0.69","-","0.09","0.66","10","0.67","10","62.00",
="079408","漢唐凱基4A購03","0","0","0","--","--","--","--"," ","0.00","25.20","10","26.20","10","1,190.00",
="079409","聯發科凱基4A購13","20,000","2","17,000","0.85","0.85","0.85","0.85","X","0.00","0.82","100","0.83","10","1,385.00",
="07940P","T50正2元大49售07","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.26","10","0.00",
="079410","奇鋐凱基4A購07","0","0","0","--","--","--","--"," ","0.00","25.40","100","26.40","10","1,015.00",
="079411","聯詠凱基4A購02","215,000","12","119,820","0.54","0.56","0.54","0.56","-","0.01","0.53","10","0.63","10","435.00",
="079412","新日興凱基4A購03","20,000","2","94,600","4.73","4.73","4.73","4.73","X","0.00","4.77","100","4.87","10","259.00",
="079413","智易凱基4B購01","66,000","4","30,320","0.53","0.53","0.43","0.43","-","0.13","0.39","10","0.49","10","236.00",
="079414","世芯凱基54購02","0","0","0","--","--","--","--"," ","0.00","7.60","100","8.10","10","4,000.00",
="079415","神達凱基4A購05","0","0","0","--","--","--","--"," ","0.00","12.90","100","--","0","95.90",
="079416","日月光凱基4A購04","0","0","0","--","--","--","--"," ","0.00","1.46","100","1.49","10","147.50",
="079417","光聖凱基4A購01","0","0","0","--","--","--","--"," ","0.00","14.70","100","15.70","10","867.00",
="079418","GIS凱基4B購01","121,000","7","402,050","3.23","3.63","3.23","3.63","+","0.11","3.45","10","3.55","10","59.90",
="079419","華邦電元富4A購07","0","0","0","--","--","--","--"," ","0.00","2.36","25","2.42","25","19.60",
="07941P","台積電元大49售41","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079420","光聖元富4A購01","0","0","0","--","--","--","--"," ","0.00","15.00","25","16.00","10","867.00",
="079421","光聖元富4A購02","0","0","0","--","--","--","--"," ","0.00","16.50","25","17.50","10","867.00",
="079422","臺股指元富4A購23","0","0","0","--","--","--","--"," ","0.00","6.70","25","7.20","25","0.00",
="079423","元黃金國泰51購01","0","0","0","--","--","--","--"," ","0.00","0.72","499","0.73","100","37.00",
="079424","元債2X國泰51購01","0","0","0","--","--","--","--"," ","0.00","0.49","499","0.50","100","7.05",
="079425","川湖國泰4B購01","0","0","0","--","--","--","--"," ","0.00","9.45","499","--","0","2,925.00",
="079426","漢翔國泰51購01","1,000","1","3,550","3.55","3.55","3.55","3.55","+","0.89","3.66","499","--","0","60.00",
="079427","聯詠國泰51購01","71,000","5","89,430","1.26","1.27","1.24","1.24","-","0.01","1.25","10","1.26","10","435.00",
="079428","保瑞國泰51購02","0","0","0","--","--","--","--"," ","0.00","4.53","499","4.59","10","733.00",
="079429","富世達國泰51購01","0","0","0","--","--","--","--"," ","0.00","18.20","499","--","0","1,145.00",
="07942P","台積電元大49售42","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079430","台灣50元大4A購27","0","0","0","--","--","--","--"," ","0.00","10.30","100","11.30","10","52.50",
="079431","台灣50元大4A購28","0","0","0","--","--","--","--"," ","0.00","8.00","100","8.50","10","52.50",
="079432","台灣50元大4A購29","0","0","0","--","--","--","--"," ","0.00","5.35","100","5.85","10","52.50",
="079433","上銀元大4A購10","0","0","0","--","--","--","--"," ","0.00","1.36","499","1.40","10","215.50",
="079434","川湖元大4A購03","0","0","0","--","--","--","--"," ","0.00","4.42","150","--","0","2,925.00",
="079435","台達電元大4A購02","0","0","0","--","--","--","--"," ","0.00","10.00","50","--","0","709.00",
="079436","台積電元大4A購63","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="079437","台積電元大4B購13","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="079438","台積電元大4B購14","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="079439","聯發科元大4A購24","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="07943P","台積電元大49售43","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079440","長榮元大4B購07","0","0","0","--","--","--","--"," ","0.00","0.67","499","0.69","10","188.00",
="079441","奇鋐元大51購05","0","0","0","--","--","--","--"," ","0.00","--","0","9.80","10","1,015.00",
="079442","亞光元大4A購11","78,000","2","63,800","0.80","0.85","0.80","0.85","+","0.04","0.74","25","0.78","10","164.00",
="079443","智原元大51購07","409,000","2","122,700","0.30","0.30","0.30","0.30","X","0.00","0.29","499","0.30","10","158.00",
="079444","欣興元大4A購04","0","0","0","--","--","--","--"," ","0.00","5.35","150","--","0","150.00",
="079445","緯創元大4B購04","0","0","0","--","--","--","--"," ","0.00","0.91","499","0.94","10","115.00",
="079446","新日興元大4A購02","6,000","1","16,440","2.74","2.74","2.74","2.74","X","0.00","--","0","--","0","259.00",
="079447","群創元大4B購03","410,000","18","320,160","0.70","0.87","0.70","0.84","+","0.20","0.83","499","0.84","10","14.15",
="079448","嘉澤元大4A購05","0","0","0","--","--","--","--"," ","0.00","1.12","499","1.17","10","1,465.00",
="079449","世芯元大4A購23","0","0","0","--","--","--","--"," ","0.00","4.51","150","--","0","4,000.00",
="07944P","華邦電元大49售27","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","200","0.00",
="079450","光聖元大4A購01","0","0","0","--","--","--","--"," ","0.00","8.70","100","--","0","867.00",
="079451","光聖元大4A購02","0","0","0","--","--","--","--"," ","0.00","7.50","100","--","0","867.00",
="079452","保瑞元大4A購04","0","0","0","--","--","--","--"," ","0.00","2.89","250","2.98","10","733.00",
="079453","穎崴元大4A購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="079454","緯穎元大4A購18","0","0","0","--","--","--","--"," ","0.00","4.39","150","--","0","2,975.00",
="079455","富世達元大4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,145.00",
="079456","T50反1國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.26","10","19.79",
="079457","元黃金國票54購02","10,000","1","4,300","0.43","0.43","0.43","0.43","X","0.00","0.42","25","0.43","10","37.00",
="079458","A50正2國票4B購01","35,000","1","83,650","2.39","2.39","2.39","2.39","-","0.50","2.37","25","2.40","10","31.56",
="079459","元日2X國票57購01","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","10","5.97",
="07945P","富邦金元大49售04","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","200","0.00",
="079460","元金2X國票54購02","0","0","0","--","--","--","--"," ","0.00","0.82","25","0.83","10","58.65",
="079461","道瓊銀國票54購02","102,000","3","251,950","2.47","2.48","2.47","2.47","+","0.08","2.46","26","2.47","10","32.63",
="079462","鴻海國票4C購02","0","0","0","--","--","--","--"," ","0.00","5.25","25","5.40","10","206.00",
="079463","台積電國票4A購18","0","0","0","--","--","--","--"," ","0.00","6.40","25","6.90","10","1,160.00",
="079464","牧德國票4B購02","0","0","0","--","--","--","--"," ","0.00","7.15","25","7.65","10","594.00",
="079465","材料國票4B購03","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.45","10","67.70",
="079466","光聖國票4A購01","0","0","0","--","--","--","--"," ","0.00","12.40","25","13.40","10","867.00",
="079468","光聖國票4B購01","0","0","0","--","--","--","--"," ","0.00","12.50","25","13.50","10","867.00",
="079469","臺股指國票4B購04","0","0","0","--","--","--","--"," ","0.00","5.85","499","5.90","399","0.00",
="07946P","群創元大49售08","0","0","0","--","--","--","--"," ","0.00","0.32","499","0.33","200","0.00",
="079470","臺股指國票4B購05","0","0","0","--","--","--","--"," ","0.00","7.35","499","7.40","499","0.00",
="079471","臺股指國票4B購06","0","0","0","--","--","--","--"," ","0.00","5.95","499","6.00","499","0.00",
="079472","臺股指國票4B購07","0","0","0","--","--","--","--"," ","0.00","6.15","499","6.20","499","0.00",
="079473","滬深2X富邦51購02","0","0","0","--","--","--","--"," ","0.00","0.83","100","0.84","98","0.00",
="079474","台塑富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.77","30","0.82","28","0.00",
="079475","華城富邦4B購05","0","0","0","--","--","--","--"," ","0.00","3.33","10","3.43","10","0.00",
="079476","大成鋼富邦4B購02","44,000","3","29,900","0.67","0.68","0.67","0.68","-","0.03","0.63","10","0.64","10","0.00",
="079477","川湖台新4A購03","0","0","0","--","--","--","--"," ","0.00","5.35","20","--","0","0.00",
="079478","華邦電台新4A購01","14,000","1","24,780","1.77","1.77","1.77","1.77","+","0.17","1.66","20","1.67","10","0.00",
="079479","元黃金元富4A購01","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","25","37.00",
="07947P","群創元大49售09","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.39","200","0.00",
="079480","國企2X元富4A購05","0","0","0","--","--","--","--"," ","0.00","1.11","25","1.12","25","10.70",
="079481","FBNQ2X元富4A購04","0","0","0","--","--","--","--"," ","0.00","3.57","25","3.67","25","144.85",
="079482","英業達元富4A購04","45,000","2","57,840","1.27","1.30","1.27","1.30","-","0.04","1.28","25","1.29","25","41.35",
="079483","技嘉元富4A購05","0","0","0","--","--","--","--"," ","0.00","4.08","25","4.18","10","281.00",
="079484","祥碩元富4A購05","1,000","1","1,340","1.34","1.34","1.34","1.34","-","0.07","1.29","25","1.30","25","1,665.00",
="079485","光聖元富54購01","0","0","0","--","--","--","--"," ","0.00","10.50","25","11.50","25","867.00",
="079486","世紀鋼元富4A購02","10,000","1","21,100","2.11","2.11","2.11","2.11","-","0.16","1.95","25","2.05","10","188.00",
="079487","元黃金國票4B購03","0","0","0","--","--","--","--"," ","0.00","1.21","25","1.22","10","37.00",
="079488","S&P反1國票51購01","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","4.56",
="079489","元金2X國票53購02","0","0","0","--","--","--","--"," ","0.00","0.85","25","0.86","10","58.65",
="07948P","嘉澤元大49售10","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","200","0.00",
="079490","上銀國票4B購02","67,000","7","88,500","1.29","1.38","1.26","1.28","+","0.03","1.28","25","1.29","10","215.50",
="079491","大立光國票4B購07","0","0","0","--","--","--","--"," ","0.00","1.44","25","1.49","10","2,395.00",
="079492","聯詠國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","10","435.00",
="079493","欣興國票4B購05","0","0","0","--","--","--","--"," ","0.00","10.70","25","11.70","10","150.00",
="079494","創意國票4B購06","0","0","0","--","--","--","--"," ","0.00","2.52","25","2.59","10","1,350.00",
="079495","嘉澤國票4B購03","0","0","0","--","--","--","--"," ","0.00","1.40","25","1.43","10","1,465.00",
="079496","精銳國票4B購03","15,000","2","61,750","3.97","4.19","3.97","4.19","X","0.00","4.19","25","4.28","10","776.00",
="079497","愛普國票4A購01","0","0","0","--","--","--","--"," ","0.00","3.28","25","3.37","10","305.50",
="079498","世芯國泰51購01","0","0","0","--","--","--","--"," ","0.00","8.55","499","--","0","4,000.00",
="079499","精銳國泰51購01","30,000","5","101,140","3.38","3.54","3.23","3.54","+","0.62","3.39","499","3.45","100","776.00",
="07949P","昇陽半元大49售01","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","200","0.00",
="079500","元黃金中信53購01","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","100","0.00",
="079501","元金反中信51購01","0","0","0","--","--","--","--"," ","0.00","0.33","499","0.35","100","0.00",
="079502","元金2X中信4C購01","27,000","4","9,720","0.36","0.36","0.36","0.36","X","0.00","0.35","100","0.36","95","0.00",
="079503","中興電中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.75","499","0.77","10","0.00",
="079504","川湖中信4B購01","0","0","0","--","--","--","--"," ","0.00","2.78","499","--","0","0.00",
="079505","台積電中信54購02","2,000","2","1,910","0.98","0.98","0.93","0.93","-","0.12","0.91","10","0.93","9","0.00",
="079506","欣興中信4A購01","0","0","0","--","--","--","--"," ","0.00","1.30","10","--","0","0.00",
="079507","創意中信4A購03","10,000","1","9,700","0.97","0.97","0.97","0.97","-","0.10","0.96","499","0.98","10","0.00",
="079508","辛耘中信4A購01","70,000","7","125,700","1.79","1.82","1.76","1.76","-","0.03","1.91","10","--","0","0.00",
="079509","AES中信4A購02","16,000","2","33,660","2.01","2.16","2.01","2.16","+","0.06","2.19","10","2.24","10","0.00",
="07950P","台積電凱基49售34","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","0.00",
="079510","南電中信4A購01","0","0","0","--","--","--","--"," ","0.00","4.50","499","--","0","0.00",
="079511","臺股指中信53購01","1,000","1","610","0.61","0.61","0.61","0.61","X","0.00","0.59","499","0.60","100","0.00",
="079512","台灣50群益54購02","8,000","1","22,400","2.80","2.80","2.80","2.80","-","0.08","2.68","100","2.69","100","52.50",
="079513","滬深2X群益53購01","0","0","0","--","--","--","--"," ","0.00","0.14","7","--","0","18.32",
="079514","聯電群益54購01","114,000","5","83,330","0.74","0.74","0.73","0.73","-","0.03","0.72","104","0.73","100","40.60",
="079515","鴻海群益57購01","0","0","0","--","--","--","--"," ","0.00","--","0","5.95","10","206.00",
="079516","台光電群益54購02","0","0","0","--","--","--","--"," ","0.00","--","0","15.90","10","1,250.00",
="079517","威盛群益53購01","150,000","3","49,400","0.33","0.33","0.32","0.32","-","0.02","0.31","10","0.41","10","62.00",
="079518","漢唐群益4A購02","0","0","0","--","--","--","--"," ","0.00","18.60","27","19.60","10","1,190.00",
="079519","晟銘電群益4A購03","0","0","0","--","--","--","--"," ","0.00","2.03","2","4.08","10","133.00",
="07951P","富邦金凱基49售03","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.17","10","0.00",
="079520","奇鋐群益54購07","0","0","0","--","--","--","--"," ","0.00","--","0","12.70","10","1,015.00",
="079521","新日興群益54購01","8,000","1","41,600","5.20","5.20","5.20","5.20","X","0.00","5.90","100","--","0","259.00",
="079522","新日興群益54購02","10,000","1","53,500","5.35","5.35","5.35","5.35","+","0.05","3.79","2","--","0","259.00",
="079523","世芯群益54購06","10,000","1","94,000","9.40","9.40","9.40","9.40","X","0.00","7.20","10","9.95","10","4,000.00",
="079524","日月光群益4A購06","0","0","0","--","--","--","--"," ","0.00","0.88","100","0.89","100","147.50",
="079525","材料群益53購02","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.38","10","67.70",
="079526","邁達特群益4A購02","1,000","1","1,790","1.79","1.79","1.79","1.79","X","0.00","1.69","10","1.79","10","55.50",
="079527","光聖群益4C購02","0","0","0","--","--","--","--"," ","0.00","7.75","10","8.25","10","867.00",
="079528","緯穎群益53購02","0","0","0","--","--","--","--"," ","0.00","--","0","8.40","10","2,975.00",
="079529","元黃金永豐54購01","0","0","0","--","--","--","--"," ","0.00","1.14","499","1.15","10","37.00",
="07952P","創意凱基4C售04","41,000","1","16,400","0.40","0.40","0.40","0.40","-","0.02","0.41","100","0.42","10","0.00",
="079530","滬深2X永豐51購02","0","0","0","--","--","--","--"," ","0.00","2.11","10","2.21","10","18.32",
="079531","元金2X永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.20","10","58.65",
="079532","華新永豐4A購02","0","0","0","--","--","--","--"," ","0.00","1.64","10","1.69","10","23.35",
="079533","鴻海永豐4A購16","0","0","0","--","--","--","--"," ","0.00","4.64","10","4.74","10","206.00",
="079534","南亞科永豐51購01","0","0","0","--","--","--","--"," ","0.00","1.37","10","1.39","10","46.65",
="079535","一詮永豐4A購01","27,000","1","25,920","0.96","0.96","0.96","0.96","X","0.00","0.96","499","1.06","10","80.20",
="079536","欣興永豐4A購04","172,000","2","722,440","3.97","4.21","3.97","4.21","+","0.29","3.93","10","4.03","10","150.00",
="079537","創意永豐4B購04","0","0","0","--","--","--","--"," ","0.00","2.39","4","--","0","1,350.00",
="079538","辛耘永豐4A購02","0","0","0","--","--","--","--"," ","0.00","5.80","499","6.30","10","393.50",
="079539","世芯永豐4A購12","0","0","0","--","--","--","--"," ","0.00","7.70","499","8.20","10","4,000.00",
="07953P","群創凱基49售04","27,000","1","30,240","1.12","1.12","1.12","1.12","X","0.00","0.94","100","0.97","10","0.00",
="079540","日月光永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.90","499","0.93","10","147.50",
="079541","永崴控永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.80","499","0.81","10","36.60",
="079542","晶心科永豐51購01","29,000","3","25,530","0.90","0.90","0.87","0.87","-","0.01","0.85","10","0.86","10","283.00",
="079543","T50反1元大4A購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","19.79",
="079544","元黃金元大4B購02","115,000","4","19,550","0.17","0.17","0.17","0.17","X","0.00","0.17","100","0.18","100","37.00",
="079545","華城元大4A購08","13,000","3","71,850","5.55","5.55","5.45","5.45","+","0.10","5.20","150","5.25","10","618.00",
="079546","上銀元大4A購11","0","0","0","--","--","--","--"," ","0.00","1.13","499","1.17","10","215.50",
="079547","聯電元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","40.60",
="079548","台達電元大4A購03","0","0","0","--","--","--","--"," ","0.00","13.40","50","--","0","709.00",
="079549","廣宇元大4A購02","0","0","0","--","--","--","--"," ","0.00","3.81","200","--","0","60.90",
