"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="07954P","嘉澤凱基49售06","50,000","1","9,500","0.19","0.19","0.19","0.19","-","0.03","0.21","10","0.22","10","0.00",
="079550","台積電元大4C購14","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="079551","威盛元大4A購03","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","62.00",
="079552","聯發科元大4A購25","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="079554","亞光元大4A購12","357,000","2","445,350","1.24","1.25","1.24","1.25"," ","0.00","1.20","25","1.22","10","164.00",
="079555","新日興元大4A購03","132,000","11","209,420","1.49","2.03","1.49","2.03","+","0.58","0.21","47","2.69","45","259.00",
="079556","新日興元大4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","259.00",
="079558","群創元大51購04","399,000","10","181,650","0.38","0.49","0.37","0.47","+","0.13","0.46","499","0.47","10","14.15",
="07955P","台積電群益49售39","0","0","0","--","--","--","--"," ","0.00","--","0","0.12","10","0.00",
="079560","智易元大4A購02","18,000","2","13,860","0.78","0.78","0.75","0.75","X","0.00","0.70","25","0.71","10","236.00",
="079562","健策元大4A購02","0","0","0","--","--","--","--"," ","0.00","6.60","25","--","0","1,905.00",
="079563","世芯元大4A購25","0","0","0","--","--","--","--"," ","0.00","6.15","100","--","0","4,000.00",
="079564","精銳元大4A購03","0","0","0","--","--","--","--"," ","0.00","2.07","400","2.12","10","776.00",
="079567","保瑞元大4A購05","0","0","0","--","--","--","--"," ","0.00","3.06","250","3.15","10","733.00",
="079568","穎崴元大4A購07","10,000","1","29,800","2.98","2.98","2.98","2.98","X","0.00","--","0","--","0","1,250.00",
="079569","緯穎元大4A購20","0","0","0","--","--","--","--"," ","0.00","4.07","200","4.16","10","2,975.00",
="07956P","聯發科群益49售13","0","0","0","--","--","--","--"," ","0.00","1.09","499","1.19","10","0.00",
="079570","富世達元大4A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,145.00",
="079571","台灣50凱基4A購25","0","0","0","--","--","--","--"," ","0.00","11.80","100","12.80","10","52.50",
="079572","T50反1凱基4B購03","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.07","10","19.79",
="079573","T50反1凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.05","10","19.79",
="079574","T50反1凱基4C購03","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.03","10","19.79",
="079575","元黃金凱基54購02","0","0","0","--","--","--","--"," ","0.00","0.52","100","0.53","10","37.00",
="079576","元黃金凱基54購03","0","0","0","--","--","--","--"," ","0.00","0.96","100","0.97","10","37.00",
="079577","元黃金凱基54購04","0","0","0","--","--","--","--"," ","0.00","0.54","100","0.55","10","37.00",
="079578","滬深2X凱基53購01","3,000","1","4,920","1.64","1.64","1.64","1.64","-","0.36","1.61","10","1.62","50","18.32",
="079579","道瓊銀凱基54購01","371,000","2","437,800","1.18","1.20","1.18","1.20","X","0.00","1.19","100","1.20","10","32.63",
="07957P","聯發科群益4B售06","0","0","0","--","--","--","--"," ","0.00","0.01","524","0.30","25","0.00",
="079580","道瓊2X凱基54購01","0","0","0","--","--","--","--"," ","0.00","1.58","10","1.59","50","27.67",
="079581","華新凱基4A購06","77,000","6","109,530","1.33","1.50","1.33","1.39","-","0.01","1.37","10","1.39","10","23.35",
="079582","川湖凱基54購01","0","0","0","--","--","--","--"," ","0.00","6.90","100","7.40","10","2,925.00",
="079583","鴻海凱基54購04","0","0","0","--","--","--","--"," ","0.00","5.20","20","5.70","10","206.00",
="079584","台積電凱基4B購13","0","0","0","--","--","--","--"," ","0.00","7.30","14","7.80","10","1,160.00",
="079585","台積電凱基4B購14","0","0","0","--","--","--","--"," ","0.00","7.85","13","8.35","10","1,160.00",
="079586","台積電凱基4C購22","0","0","0","--","--","--","--"," ","0.00","6.80","15","7.30","10","1,160.00",
="079587","友達凱基4A購02","137,000","4","51,390","0.37","0.39","0.37","0.39","+","0.06","0.38","100","0.39","10","13.05",
="079588","長榮凱基4A購08","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.12","30","188.00",
="079589","慧洋凱基4A購03","0","0","0","--","--","--","--"," ","0.00","1.04","100","1.14","10","61.80",
="07958P","創意群益49售16","0","0","0","--","--","--","--"," ","0.00","0.02","30","0.23","10","0.00",
="079590","欣興凱基4B購03","0","0","0","--","--","--","--"," ","0.00","7.65","100","8.15","10","150.00",
="079591","創意凱基4A購07","10,000","1","23,300","2.33","2.33","2.33","2.33","X","0.00","2.23","100","2.28","10","1,350.00",
="079592","群創凱基4A購05","100,000","3","61,600","0.55","0.69","0.55","0.69","+","0.22","0.71","100","0.73","10","14.15",
="079593","光聖凱基4A購02","0","0","0","--","--","--","--"," ","0.00","11.70","100","12.70","10","867.00",
="079594","穎崴凱基4A購04","10,000","1","28,800","2.88","2.88","2.88","2.88","+","0.39","3.19","100","3.29","10","1,250.00",
="079595","緯穎凱基4C購03","0","0","0","--","--","--","--"," ","0.00","4.88","100","4.96","10","2,975.00",
="079596","世紀鋼凱基4A購02","0","0","0","--","--","--","--"," ","0.00","2.06","100","2.11","10","188.00",
="079597","士電富邦4A購02","0","0","0","--","--","--","--"," ","0.00","1.63","30","1.68","10","0.00",
="079598","華新富邦4A購01","288,000","10","300,650","1.03","1.10","1.02","1.04","+","0.03","1.04","30","1.06","10","0.00",
="079599","華新富邦4C購01","896,000","37","1,035,590","1.10","1.20","1.09","1.19","+","0.08","1.15","30","1.16","10","0.00",
="07959P","AES群益4B售03","0","0","0","--","--","--","--"," ","0.00","0.10","20","--","0","0.00",
="079600","緯穎富邦4A購07","0","0","0","--","--","--","--"," ","0.00","2.89","30","2.95","10","0.00",
="079601","臺股指富邦4B購07","0","0","0","--","--","--","--"," ","0.00","3.91","499","3.95","10","0.00",
="079602","臺股指富邦54購04","0","0","0","--","--","--","--"," ","0.00","2.80","499","2.81","100","0.00",
="079603","上銀台新4A購01","101,000","3","134,330","1.33","1.33","1.33","1.33","X","0.00","1.29","20","1.30","10","0.00",
="079604","智原台新4A購02","71,000","4","23,400","0.32","0.34","0.32","0.32"," ","0.00","0.32","20","0.33","10","0.00",
="079605","台灣50群益54購03","0","0","0","--","--","--","--"," ","0.00","2.11","100","2.12","100","52.50",
="079606","華新群益4B購01","157,000","8","212,510","1.27","1.37","1.27","1.34","+","0.01","1.33","10","1.43","10","23.35",
="079607","川湖群益54購02","0","0","0","--","--","--","--"," ","0.00","--","0","7.95","10","2,925.00",
="079608","台積電群益54購10","6,000","1","13,860","2.31","2.31","2.31","2.31","-","0.02","0.90","11","--","0","1,160.00",
="079609","台積電群益54購11","0","0","0","--","--","--","--"," ","0.00","0.56","17","--","0","1,160.00",
="07960P","FBNQ2X元大4A售04","0","0","0","--","--","--","--"," ","0.00","0.22","100","0.23","50","0.00",
="079610","台積電群益54購12","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="079611","台積電群益54購13","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="079612","聯發科群益54購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="079613","長榮群益54購01","32,000","1","17,600","0.55","0.55","0.55","0.55","+","0.03","0.50","10","0.60","10","188.00",
="079614","長榮群益54購02","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.60","10","188.00",
="079615","陽明群益54購01","33,000","1","25,080","0.76","0.76","0.76","0.76","X","0.00","0.71","10","0.81","10","58.80",
="079616","亞光群益4C購02","16,000","1","26,080","1.63","1.63","1.63","1.63","X","0.00","0.59","16","--","0","164.00",
="079617","欣興群益4C購01","43,000","7","328,400","7.40","7.85","7.40","7.85","-","0.15","7.70","25","7.95","10","150.00",
="079618","群創群益4B購06","240,000","9","197,270","0.78","0.85","0.78","0.85","+","0.27","0.84","100","0.87","100","14.15",
="079619","凌華群益53購01","13,000","2","6,070","0.46","0.49","0.46","0.49","+","0.03","0.19","52","--","0","65.40",
="07961P","FBNQ2X元大53售02","4,000","2","6,600","1.65","1.65","1.65","1.65","X","0.00","1.64","100","1.65","50","0.00",
="079620","矽力群益54購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.33","10","317.00",
="079621","穎崴群益53購01","0","0","0","--","--","--","--"," ","0.00","--","0","2.61","10","1,250.00",
="079622","世紀鋼群益54購01","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.74","10","188.00",
="079623","台灣50中信4C購02","0","0","0","--","--","--","--"," ","0.00","2.92","499","2.95","100","0.00",
="079624","T50反1中信51購02","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","100","0.00",
="079625","滬深2X中信4B購01","52,000","3","36,450","0.70","0.74","0.70","0.74","X","0.00","0.67","499","0.68","100","0.00",
="079626","S&P反1中信53購01","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","100","0.00",
="079627","元金反中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.52","499","0.54","100","0.00",
="079628","東陽中信4A購02","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.03","10","0.00",
="079629","南亞科中信4A購03","184,000","18","363,860","2.18","2.18","1.91","1.91","-","0.38","1.90","10","1.92","10","0.00",
="07962P","華邦電元大49售28","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","200","0.00",
="079630","大立光中信4A購01","66,000","3","41,480","0.63","0.63","0.62","0.62","-","0.02","0.60","499","0.61","10","0.00",
="079631","京鼎中信4A購01","347,000","11","162,200","0.47","0.48","0.46","0.48","-","0.01","0.47","10","0.48","10","0.00",
="079632","祥碩中信4A購01","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","0.00",
="079633","元黃金永豐57購01","130,000","6","115,700","0.89","0.89","0.89","0.89","+","0.02","0.89","10","0.90","31","37.00",
="079634","滬深2X永豐51購03","0","0","0","--","--","--","--"," ","0.00","1.93","10","2.03","10","18.32",
="079635","滬深2X永豐54購01","0","0","0","--","--","--","--"," ","0.00","2.33","499","2.43","10","18.32",
="079636","上銀永豐4C購02","15,000","3","137,250","9.15","9.15","9.15","9.15","X","0.00","8.95","499","9.05","10","215.50",
="079637","南亞科永豐4A購04","30,000","2","28,000","0.94","0.94","0.93","0.93","-","0.06","0.81","499","0.82","10","46.65",
="079638","可成永豐4C購01","10,000","2","44,200","4.42","4.42","4.42","4.42","X","0.00","4.19","499","4.26","10","190.00",
="079639","大立光永豐4A購03","0","0","0","--","--","--","--"," ","0.00","1.05","10","1.15","10","2,395.00",
="07963P","智邦元大49售15","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","0.00",
="079640","亞光永豐4C購01","13,000","3","242,800","18.70","18.70","18.40","18.40","+","0.50","17.00","1","17.30","10","164.00",
="079641","緯穎永豐4A購08","0","0","0","--","--","--","--"," ","0.00","3.51","499","--","0","2,975.00",
="079642","緯創第一4A購01","118,000","4","42,880","0.35","0.38","0.35","0.38","+","0.02","0.36","10","0.37","10","0.00",
="079643","台灣50凱基53購02","0","0","0","--","--","--","--"," ","0.00","4.51","100","4.52","50","52.50",
="079644","香港2X凱基4A購01","0","0","0","--","--","--","--"," ","0.00","1.38","100","1.48","10","16.40",
="079645","台塑凱基53購01","0","0","0","--","--","--","--"," ","0.00","2.41","100","2.44","10","39.10",
="079646","華新凱基4A購07","305,000","19","603,510","1.91","2.09","1.91","2.09","+","0.18","1.95","10","1.99","10","23.35",
="079647","台達電凱基4A購02","0","0","0","--","--","--","--"," ","0.00","17.20","100","18.20","10","709.00",
="079648","鴻海凱基54購05","0","0","0","--","--","--","--"," ","0.00","5.95","17","6.45","10","206.00",
="079649","台積電凱基4A購59","0","0","0","--","--","--","--"," ","0.00","9.10","11","9.60","10","1,160.00",
="07964P","南亞科元大49售23","0","0","0","--","--","--","--"," ","0.00","0.31","499","0.32","200","0.00",
="079650","台積電凱基4B購15","0","0","0","--","--","--","--"," ","0.00","7.85","100","7.95","10","1,160.00",
="079651","台積電凱基4C購23","0","0","0","--","--","--","--"," ","0.00","7.10","15","7.60","10","1,160.00",
="079652","漢唐凱基53購02","0","0","0","--","--","--","--"," ","0.00","17.20","10","18.20","10","1,190.00",
="079653","南亞科凱基4C購04","3,000","1","8,670","2.89","2.89","2.89","2.89","-","0.09","2.72","100","2.73","10","46.65",
="079654","長榮航凱基4B購03","0","0","0","--","--","--","--"," ","0.00","1.85","100","1.86","10","39.05",
="079655","亞光凱基4A購05","77,000","5","55,760","0.71","0.80","0.70","0.70","-","0.07","0.68","100","0.78","10","164.00",
="079656","健鼎凱基4A購01","0","0","0","--","--","--","--"," ","0.00","9.30","100","9.80","10","318.00",
="079657","健策凱基4A購03","0","0","0","--","--","--","--"," ","0.00","8.25","100","8.75","10","1,905.00",
="079658","保瑞凱基4C購01","0","0","0","--","--","--","--"," ","0.00","3.26","10","3.30","10","733.00",
="079659","緯穎凱基4C購04","0","0","0","--","--","--","--"," ","0.00","5.80","100","6.30","10","2,975.00",
="07965P","聯發科元大49售15","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","0.00",
="079660","富世達凱基4C購01","0","0","0","--","--","--","--"," ","0.00","14.80","20","15.80","10","1,145.00",
="079661","台灣50元富54購03","0","0","0","--","--","--","--"," ","0.00","7.40","25","7.55","25","52.50",
="079662","T50正2元富4A購09","0","0","0","--","--","--","--"," ","0.00","6.10","25","6.25","25","259.40",
="079663","T50正2元富4A購10","0","0","0","--","--","--","--"," ","0.00","6.60","25","6.75","25","259.40",
="079664","滬深2X元富4A購09","0","0","0","--","--","--","--"," ","0.00","2.14","25","2.24","10","18.32",
="079665","滬深2X元富54購02","0","0","0","--","--","--","--"," ","0.00","2.52","25","2.62","10","18.32",
="079666","道瓊銀元富4A購04","140,000","2","98,400","0.71","0.71","0.70","0.70","+","0.02","0.70","25","0.71","25","32.63",
="079667","鴻海元富54購03","0","0","0","--","--","--","--"," ","0.00","5.95","25","6.05","25","206.00",
="079668","華新國票4A購03","0","0","0","--","--","--","--"," ","0.00","1.90","25","1.94","10","23.35",
="079669","皇昌國票4A購03","0","0","0","--","--","--","--"," ","0.00","1.63","25","1.67","10","83.50",
="07966P","聯發科元大49售16","137,000","1","145,220","1.06","1.06","1.06","1.06","+","0.05","0.01","499","--","0","0.00",
="079670","裕民國票4B購02","4,000","3","6,670","1.66","1.70","1.65","1.65","-","0.01","1.66","25","1.69","10","57.30",
="079671","萬海國票4B購02","22,000","1","47,300","2.15","2.15","2.15","2.15","X","0.00","2.01","25","2.02","10","84.10",
="079672","亞光國票4A購02","5,000","1","8,600","1.72","1.72","1.72","1.72","X","0.00","1.70","25","1.80","10","164.00",
="079673","景碩國票4B購03","0","0","0","--","--","--","--"," ","0.00","7.30","25","7.80","10","113.50",
="079674","保瑞國票4A購01","0","0","0","--","--","--","--"," ","0.00","3.23","25","3.33","10","733.00",
="079675","AES國票4A購04","0","0","0","--","--","--","--"," ","0.00","7.30","25","7.80","10","1,350.00",
="079676","富世達國票4B購02","0","0","0","--","--","--","--"," ","0.00","20.50","25","21.50","10","1,145.00",
="079677","南電國票4B購01","0","0","0","--","--","--","--"," ","0.00","11.80","27","--","0","226.00",
="079678","世紀鋼國票4A購01","9,000","1","10,980","1.22","1.22","1.22","1.22","X","0.00","1.17","25","1.18","10","188.00",
="079679","台灣50國泰51購01","0","0","0","--","--","--","--"," ","0.00","8.00","499","--","0","52.50",
="07967P","欣興元大49售22","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079680","華邦電國泰4B購02","24,000","2","71,270","2.97","2.97","2.96","2.96","+","0.02","2.90","499","2.94","100","19.60",
="079681","南亞科國泰51購01","0","0","0","--","--","--","--"," ","0.00","2.84","499","2.88","100","46.65",
="079682","T50正2元大4A購16","0","0","0","--","--","--","--"," ","0.00","7.20","499","--","0","259.40",
="079683","滬深2X元大4A購10","20,000","1","55,400","2.77","2.77","2.77","2.77","X","0.00","2.69","100","2.79","10","18.32",
="079684","滬深2X元大51購03","0","0","0","--","--","--","--"," ","0.00","2.08","499","2.09","250","18.32",
="079685","東陽元大4A購01","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","101.00",
="079687","和大元大4A購02","39,000","5","60,590","1.40","1.61","1.40","1.61","+","0.22","1.95","20","2.15","15","72.90",
="079688","川湖元大4A購04","0","0","0","--","--","--","--"," ","0.00","3.25","250","3.32","10","2,925.00",
="079689","台積電元大4A購66","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="07968P","臺股指元大51售05","600,000","4","286,790","0.46","0.48","0.46","0.48","+","0.03","0.48","100","0.49","20","0.00",
="079690","台光電元大4A購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="079691","聯發科元大4A購26","0","0","0","--","--","--","--"," ","0.00","--","0","0.54","5","1,385.00",
="079693","可成元大4A購02","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","10","190.00",
="079695","富邦金元大4A購01","0","0","0","--","--","--","--"," ","0.00","1.57","450","1.64","10","85.20",
="079696","亞光元大4A購13","343,000","12","245,250","0.69","0.75","0.68","0.68","-","0.04","0.65","25","0.69","10","164.00",
="079698","聯詠元大4A購01","12,000","3","2,410","0.21","0.21","0.20","0.20"," ","0.00","0.20","15","--","0","435.00",
="079699","新日興元大4A購05","6,000","2","10,340","1.62","1.93","1.62","1.93","X","0.00","--","0","--","0","259.00",
="07969P","台積電中信49售09","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.12","10","0.00",
="079700","世芯元大4A購26","0","0","0","--","--","--","--"," ","0.00","5.60","150","--","0","4,000.00",
="079701","材料元大4A購12","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","67.70",
="079703","穎崴元大4A購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="079704","緯穎元大4A購22","0","0","0","--","--","--","--"," ","0.00","4.02","200","4.09","10","2,975.00",
="079705","富世達元大4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,145.00",
="079706","昇陽半元大4A購02","0","0","0","--","--","--","--"," ","0.00","1.12","499","1.15","10","152.50",
="079707","亞光第一4A購01","49,000","2","37,050","0.75","0.78","0.75","0.78","X","0.00","0.73","10","0.74","10","0.00",
="079708","訊芯台新4A購01","0","0","0","--","--","--","--"," ","0.00","1.28","20","1.29","10","0.00",
="079709","富世達台新4A購01","0","0","0","--","--","--","--"," ","0.00","14.80","20","--","0","0.00",
="07970P","聯發科中信49售07","156,000","2","87,360","0.57","0.57","0.55","0.55","-","0.01","0.57","499","0.59","10","0.00",
="079710","台灣50群益4A購11","10,000","1","46,600","4.66","4.66","4.66","4.66","-","0.84","4.50","100","4.51","100","52.50",
="079711","台灣50群益4C購06","20,000","2","19,800","1.01","1.01","0.97","0.97","-","0.23","0.96","100","0.97","90","52.50",
="079712","國企2X群益54購02","0","0","0","--","--","--","--"," ","0.00","0.78","25","0.79","10","10.70",
="079713","華新群益4C購01","126,000","7","216,760","1.61","1.75","1.61","1.72","+","0.07","1.71","10","1.81","10","23.35",
="079714","鴻海群益4C購07","5,000","1","32,500","6.50","6.50","6.50","6.50","-","0.25","6.50","25","6.55","10","206.00",
="079715","南亞科群益4C購04","13,000","5","11,950","0.91","0.95","0.88","0.88","-","0.12","0.85","100","0.86","100","46.65",
="079717","亞光群益4C購03","0","0","0","--","--","--","--"," ","0.00","1.61","499","1.71","10","164.00",
="079718","健鼎群益4A購01","0","0","0","--","--","--","--"," ","0.00","--","0","7.25","10","318.00",
="079719","辛耘群益4C購01","47,000","8","194,290","4.12","4.32","3.96","4.32","+","0.38","4.34","10","4.44","10","393.50",
="07971P","長榮中信49售06","0","0","0","--","--","--","--"," ","0.00","0.76","10","0.77","10","0.00",
="079720","富世達群益4A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,145.00",
="079721","臺股指群益4A購32","0","0","0","--","--","--","--"," ","0.00","5.75","499","5.80","499","0.00",
="079722","臺股指群益4A購33","0","0","0","--","--","--","--"," ","0.00","5.70","499","5.75","499","0.00",
="079723","台灣50元富54購04","100,000","2","404,500","4.08","4.08","4.01","4.01","X","0.00","3.98","25","3.99","25","52.50",
="079724","上証2X元富51購01","0","0","0","--","--","--","--"," ","0.00","1.08","25","1.09","25","45.30",
="079725","滬深2X元富54購03","0","0","0","--","--","--","--"," ","0.00","1.45","25","1.55","10","18.32",
="079726","國巨元富54購01","0","0","0","--","--","--","--"," ","0.00","2.83","25","2.87","25","137.00",
="079727","京元電元富54購01","0","0","0","--","--","--","--"," ","0.00","7.75","25","7.95","25","142.00",
="079728","可成元富54購01","93,000","3","82,100","0.88","0.89","0.88","0.88","-","0.01","0.85","25","0.86","25","190.00",
="079729","大立光元富54購02","50,000","1","101,500","2.03","2.03","2.03","2.03","-","0.09","2.05","25","2.07","25","2,395.00",
="07972P","大成鋼國票4A售05","0","0","0","--","--","--","--"," ","0.00","1.79","25","1.82","10","0.00",
="079730","奇鋐元富54購01","0","0","0","--","--","--","--"," ","0.00","8.15","25","8.65","25","1,015.00",
="079731","臺股指元富51購08","0","0","0","--","--","--","--"," ","0.00","1.93","25","2.03","25","0.00",
="079732","臺股指元富51購09","0","0","0","--","--","--","--"," ","0.00","1.96","25","1.97","25","0.00",
="079733","川湖國泰51購02","0","0","0","--","--","--","--"," ","0.00","5.15","499","--","0","2,925.00",
="079734","亞光國泰51購02","1,000","1","2,930","2.93","2.93","2.93","2.93","X","0.00","2.90","499","2.93","100","164.00",
="079735","元金反國票51購02","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","10","7.48",
="079736","SP黃豆國票4C購01","5,000","1","3,600","0.72","0.72","0.72","0.72","-","0.04","0.72","25","0.73","10","20.50",
="079737","元金2X國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.61","25","0.62","10","58.65",
="079738","鴻海國票53購02","2,000","1","9,560","4.78","4.78","4.78","4.78","X","0.00","4.86","25","4.96","10","206.00",
="079739","華邦電國票4C購02","17,000","1","30,090","1.77","1.77","1.77","1.77","X","0.00","1.71","25","1.75","10","19.60",
="07973P","華邦電國票4A售06","0","0","0","--","--","--","--"," ","0.00","0.54","25","0.55","10","0.00",
="079740","智邦國票4C購01","0","0","0","--","--","--","--"," ","0.00","10.80","25","11.80","10","984.00",
="079741","長榮國票4C購02","31,000","3","29,690","0.98","0.98","0.94","0.94","-","0.03","0.94","25","0.96","10","188.00",
="079742","立積國票4C購01","69,000","8","68,380","0.90","1.22","0.88","1.21","+","0.33","1.21","25","--","0","158.00",
="079743","亞光統一58購03","186,000","3","219,870","1.17","1.20","1.17","1.20","+","0.02","1.13","10","1.14","10","164.00",
="079744","亞光統一58購04","38,000","2","43,290","1.14","1.14","1.13","1.13"," ","0.00","1.10","10","1.11","10","164.00",
="079745","采鈺統一53購01","1,328,000","59","1,688,950","1.22","1.34","1.20","1.34","+","0.20","1.27","10","1.28","10","264.00",
="079746","鴻海中信51購01","18,000","4","29,050","1.61","1.63","1.60","1.63","-","0.04","1.60","10","1.62","10","0.00",
="079747","台積電中信53購01","32,000","4","40,520","1.33","1.33","1.24","1.24","-","0.12","1.19","10","1.27","10","0.00",
="079748","技嘉中信4A購01","20,000","2","19,400","0.97","0.97","0.97","0.97","-","0.03","0.91","499","0.93","10","0.00",
="079749","健策中信4A購01","0","0","0","--","--","--","--"," ","0.00","3.86","499","--","0","0.00",
="07974P","智邦國票4A售06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="079750","滬深2X永豐56購01","0","0","0","--","--","--","--"," ","0.00","2.30","499","2.40","10","18.32",
="079751","上銀永豐4C購03","350,000","17","275,510","0.70","0.83","0.70","0.73","+","0.04","0.72","10","0.73","10","215.50",
="079752","友訊永豐4C購01","78,000","4","70,740","0.90","0.97","0.90","0.97","+","0.04","0.93","10","0.94","10","18.05",
="079753","旺宏永豐51購01","29,000","6","37,290","1.29","1.29","1.26","1.26","-","0.09","1.26","10","1.28","10","20.10",
="079754","鴻準永豐4A購02","0","0","0","--","--","--","--"," ","0.00","2.92","10","3.00","10","71.70",
="079755","裕民永豐4A購02","34,000","2","60,400","1.77","1.79","1.77","1.79","+","0.17","1.65","499","1.67","10","57.30",
="079756","大立光永豐4A購04","35,000","1","10,850","0.31","0.31","0.31","0.31","-","0.07","0.33","499","0.34","10","2,395.00",
="079757","華擎永豐4C購01","0","0","0","--","--","--","--"," ","0.00","4.03","499","--","0","281.00",
="079758","矽力永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","10","317.00",
="079759","緯穎永豐4C購03","0","0","0","--","--","--","--"," ","0.00","3.43","499","--","0","2,975.00",
="07975P","智原國票4A售06","0","0","0","--","--","--","--"," ","0.00","3.18","25","3.28","10","0.00",
="079760","富世達永豐4C購01","0","0","0","--","--","--","--"," ","0.00","20.60","499","--","0","1,145.00",
="079761","台灣50富邦51購04","0","0","0","--","--","--","--"," ","0.00","4.44","100","4.49","10","0.00",
="079762","台灣50富邦54購02","0","0","0","--","--","--","--"," ","0.00","3.97","100","3.98","98","0.00",
="079763","牧德富邦4C購01","0","0","0","--","--","--","--"," ","0.00","1.15","10","1.25","10","0.00",
="079764","台灣50凱基54購02","0","0","0","--","--","--","--"," ","0.00","7.85","100","7.90","25","52.50",
="079765","滬深2X凱基51購05","114,000","4","463,700","4.05","4.20","3.99","4.09","-","0.56","3.95","10","3.96","50","18.32",
="079766","滬深2X凱基54購01","0","0","0","--","--","--","--"," ","0.00","2.59","10","2.60","50","18.32",
="079767","東陽凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","101.00",
="079768","華城凱基4A購04","0","0","0","--","--","--","--"," ","0.00","7.20","100","7.70","10","618.00",
="079769","川湖凱基4C購01","44,000","11","187,770","4.26","4.38","4.23","4.23","-","0.06","4.20","100","4.28","10","2,925.00",
="07976P","迅得國票4A售03","20,000","2","25,000","1.23","1.27","1.23","1.27","-","0.03","1.23","25","1.25","10","0.00",
="079770","國巨凱基4C購01","0","0","0","--","--","--","--"," ","0.00","3.43","100","3.53","10","137.00",
="079771","旺宏凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","20.10",
="079772","台光電凱基4A購07","0","0","0","--","--","--","--"," ","0.00","16.20","100","17.20","10","1,250.00",
="079773","可成凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","10","190.00",
="079774","裕民凱基4C購03","46,000","2","92,050","2.00","2.05","2.00","2.05","X","0.00","1.92","10","1.93","10","57.30",
