"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="079775","陽明凱基4C購03","88,000","2","63,120","0.69","0.72","0.69","0.72","X","0.00","0.63","100","0.64","10","58.80",
="079776","雄獅凱基4A購01","27,000","3","42,480","1.53","1.65","1.53","1.65","+","0.25","1.60","100","1.65","10","159.00",
="079777","大立光凱基4A購07","0","0","0","--","--","--","--"," ","0.00","0.24","100","0.25","10","2,395.00",
="079778","奇鋐凱基4C購03","0","0","0","--","--","--","--"," ","0.00","9.45","100","9.95","10","1,015.00",
="079779","健策凱基51購02","0","0","0","--","--","--","--"," ","0.00","4.38","100","--","0","1,905.00",
="07977P","台積電富邦49售13","0","0","0","--","--","--","--"," ","0.00","0.03","30","0.04","10","0.00",
="079780","世芯凱基4A購13","0","0","0","--","--","--","--"," ","0.00","8.60","100","9.10","10","4,000.00",
="079781","日月光凱基4C購01","0","0","0","--","--","--","--"," ","0.00","1.17","100","1.19","10","147.50",
="079782","祥碩凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.35","100","0.45","10","1,665.00",
="079783","洋基凱基4A購01","0","0","0","--","--","--","--"," ","0.00","5.25","10","5.75","10","476.00",
="079784","富世達凱基4C購02","0","0","0","--","--","--","--"," ","0.00","14.90","100","15.90","10","1,145.00",
="079785","世紀鋼凱基4C購01","0","0","0","--","--","--","--"," ","0.00","1.43","100","1.45","10","188.00",
="079786","台灣50元大4A購30","107,000","9","364,880","3.44","3.45","3.16","3.16","-","0.55","3.11","75","3.21","10","52.50",
="079787","FBNQ2X元大4A購07","0","0","0","--","--","--","--"," ","0.00","4.10","499","--","0","144.85",
="079788","FBNQ2X元大4C購05","0","0","0","--","--","--","--"," ","0.00","3.98","499","4.08","10","144.85",
="079789","東陽元大4A購02","41,000","1","4,920","0.12","0.12","0.12","0.12","X","0.00","0.13","499","0.14","10","101.00",
="07978P","台積電富邦4C售09","8,000","3","1,040","0.13","0.13","0.13","0.13","+","0.01","0.12","30","0.13","10","0.00",
="079790","上銀元大4A購12","76,000","5","59,300","0.74","0.82","0.74","0.82","+","0.10","0.72","499","0.73","10","215.50",
="079791","台積電元大4A購68","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="079792","漢唐元大4A購09","0","0","0","--","--","--","--"," ","0.00","20.20","50","--","0","1,190.00",
="079793","聯發科元大4C購07","749,000","7","479,160","0.64","0.64","0.63","0.63","-","0.02","0.50","30","--","0","1,385.00",
="079794","長榮航元大4A購04","8,000","1","9,440","1.18","1.18","1.18","1.18","X","0.00","1.14","499","1.16","10","39.05",
="079795","晟銘電元大4A購02","0","0","0","--","--","--","--"," ","0.00","2.25","300","2.31","10","133.00",
="079796","奇鋐元大53購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,015.00",
="079797","亞光元大4A購14","498,000","5","516,220","1.02","1.16","1.02","1.16","+","0.11","0.98","25","1.00","10","164.00",
="079798","緯創元大4A購12","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","115.00",
="079799","牧德元大4A購01","25,000","4","55,590","2.09","2.35","2.09","2.35","+","0.50","2.35","350","2.40","10","594.00",
="07979P","台灣50元大49售32","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.14","10","0.00",
="079800","健策元大4A購03","0","0","0","--","--","--","--"," ","0.00","2.77","25","--","0","1,905.00",
="079801","世芯元大4C購03","0","0","0","--","--","--","--"," ","0.00","5.65","100","5.75","10","4,000.00",
="079802","祥碩元大4A購02","33,000","3","17,490","0.54","0.54","0.52","0.52","-","0.06","0.52","25","0.53","10","1,665.00",
="079803","迅得元大4A購02","0","0","0","--","--","--","--"," ","0.00","1.46","499","1.50","10","193.50",
="079804","保瑞元大4A購06","35,000","5","67,360","1.92","2.01","1.90","2.01","-","0.12","1.92","400","1.95","10","733.00",
="079805","緯穎元大4A購24","19,000","3","55,730","3.11","3.11","2.92","2.94","X","0.00","2.86","25","2.89","10","2,975.00",
="079806","富世達元大4A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,145.00",
="079807","昇陽半元大4A購03","58,000","3","57,420","0.99","0.99","0.99","0.99"," ","0.00","0.96","499","0.98","10","152.50",
="079808","臺股指元大4A購53","0","0","0","--","--","--","--"," ","0.00","4.13","499","4.23","10","0.00",
="079809","臺股指元大4C購16","0","0","0","--","--","--","--"," ","0.00","4.38","499","4.48","10","0.00",
="07980P","國企2X元大4A售03","0","0","0","--","--","--","--"," ","0.00","1.00","499","1.01","50","0.00",
="079810","香港2X台新4B購01","0","0","0","--","--","--","--"," ","0.00","1.24","20","1.25","10","0.00",
="079811","台灣50永豐52購02","0","0","0","--","--","--","--"," ","0.00","26.10","499","26.60","10","52.50",
="079812","元債2X永豐55購01","0","0","0","--","--","--","--"," ","0.00","0.42","499","0.43","10","7.05",
="079813","中砂永豐4B購02","0","0","0","--","--","--","--"," ","0.00","6.75","499","7.00","10","347.00",
="079814","台積電永豐51購07","0","0","0","--","--","--","--"," ","0.00","4.02","499","4.12","10","1,160.00",
="079815","台積電永豐52購03","0","0","0","--","--","--","--"," ","0.00","4.12","499","4.22","10","1,160.00",
="079816","京元電永豐4C購02","0","0","0","--","--","--","--"," ","0.00","6.70","499","6.95","10","142.00",
="079817","全新永豐51購01","0","0","0","--","--","--","--"," ","0.00","28.30","10","28.90","10","153.50",
="079818","中信金永豐4B購01","0","0","0","--","--","--","--"," ","0.00","2.23","499","2.29","10","41.80",
="079819","景碩永豐4C購01","0","0","0","--","--","--","--"," ","0.00","8.75","10","9.20","10","113.50",
="07981P","大成鋼元大49售16","0","0","0","--","--","--","--"," ","0.00","2.08","400","2.18","10","0.00",
="079820","牧德永豐4C購02","28,000","6","120,560","4.14","4.36","4.08","4.36","+","0.22","4.51","499","4.54","10","594.00",
="079821","健策永豐4C購01","0","0","0","--","--","--","--"," ","0.00","55.50","499","60.50","10","1,905.00",
="079822","世芯永豐4B購07","0","0","0","--","--","--","--"," ","0.00","5.45","499","--","0","4,000.00",
="079823","世芯永豐4C購06","0","0","0","--","--","--","--"," ","0.00","6.85","499","--","0","4,000.00",
="079824","愛普永豐4C購01","24,000","4","78,490","3.23","3.32","3.23","3.32","-","0.06","3.48","499","3.52","10","305.50",
="079825","緯穎永豐51購02","0","0","0","--","--","--","--"," ","0.00","3.40","499","--","0","2,975.00",
="079826","台灣50中信51購03","0","0","0","--","--","--","--"," ","0.00","2.33","499","2.35","100","0.00",
="079827","T50反1中信5B購01","504,000","3","297,300","0.57","0.59","0.57","0.59","+","0.02","0.58","499","0.59","100","0.00",
="079828","滬深2X中信4B購02","0","0","0","--","--","--","--"," ","0.00","0.84","499","0.85","100","0.00",
="079829","三芳中信4B購01","20,000","1","4,400","0.22","0.22","0.22","0.22","X","0.00","0.22","10","0.23","10","0.00",
="07982P","鴻海元大49售10","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="079830","鴻海中信4C購05","12,000","2","22,380","1.87","1.87","1.84","1.84","X","0.00","1.84","499","1.87","10","0.00",
="079831","全新中信4B購01","5,000","1","12,250","2.45","2.45","2.45","2.45","-","0.22","2.39","499","--","0","0.00",
="079832","精銳中信4B購01","117,000","5","180,030","1.48","1.62","1.43","1.62","+","0.25","1.60","10","1.67","10","0.00",
="079833","臺股指中信53購02","0","0","0","--","--","--","--"," ","0.00","0.94","499","0.95","100","0.00",
="079834","旺宏群益55購01","57,000","3","51,320","0.90","0.92","0.90","0.90","-","0.05","0.89","25","0.90","10","20.10",
="079835","大立光群益58購01","0","0","0","--","--","--","--"," ","0.00","0.71","10","0.81","10","2,395.00",
="079836","祥碩群益4B購02","31,000","1","17,670","0.57","0.57","0.57","0.57","-","0.01","0.15","66","0.56","10","1,665.00",
="079837","洋基群益4B購01","27,000","5","119,880","4.76","4.76","4.32","4.32","-","0.50","2.77","3","--","0","476.00",
="079838","世紀鋼群益4B購02","34,000","1","21,760","0.64","0.64","0.64","0.64","-","0.06","0.58","10","0.68","10","188.00",
="079839","華城統一51購04","0","0","0","--","--","--","--"," ","0.00","2.47","10","2.50","10","618.00",
="07983P","台積電元大49售48","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","333","0.00",
="079840","美費半富邦51購01","0","0","0","--","--","--","--"," ","0.00","1.99","10","2.09","10","0.00",
="079841","鴻海富邦4B購07","0","0","0","--","--","--","--"," ","0.00","4.38","30","4.48","10","0.00",
="079842","鴻海富邦51購02","0","0","0","--","--","--","--"," ","0.00","4.85","30","4.95","10","0.00",
="079843","鴻海富邦53購01","4,000","1","17,600","4.40","4.40","4.40","4.40","X","0.00","4.40","30","4.50","10","0.00",
="079844","台積電富邦51購06","0","0","0","--","--","--","--"," ","0.00","2.35","30","2.43","10","0.00",
="079845","台積電富邦51購07","0","0","0","--","--","--","--"," ","0.00","2.60","30","2.69","10","0.00",
="079846","裕民富邦51購01","192,000","12","132,980","0.67","0.72","0.67","0.67","+","0.01","0.66","10","0.67","90","0.00",
="079847","國泰金富邦4B購01","1,000","1","1,440","1.44","1.44","1.44","1.44","X","0.00","1.38","2","1.41","10","0.00",
="079848","中信金富邦4B購01","45,000","1","49,950","1.11","1.11","1.11","1.11","X","0.00","1.06","30","1.08","10","0.00",
="079849","景碩富邦51購01","0","0","0","--","--","--","--"," ","0.00","1.81","10","1.91","10","0.00",
="07984P","台積電元大49售49","1,000","1","120","0.12","0.12","0.12","0.12"," ","0.00","0.02","499","0.12","31","0.00",
="079850","精成科富邦51購01","0","0","0","--","--","--","--"," ","0.00","4.05","10","--","0","0.00",
="079851","AES富邦51購01","0","0","0","--","--","--","--"," ","0.00","2.10","10","2.20","10","0.00",
="079852","台灣50凱基55購02","0","0","0","--","--","--","--"," ","0.00","4.36","100","4.37","50","52.50",
="079853","FBNQ2X凱基4B購02","0","0","0","--","--","--","--"," ","0.00","4.95","100","5.20","10","144.85",
="079854","中砂凱基4B購01","0","0","0","--","--","--","--"," ","0.00","5.95","100","6.45","10","347.00",
="079855","上銀凱基4C購03","296,000","25","580,400","1.92","2.07","1.86","1.92","+","0.04","1.89","100","1.91","10","215.50",
="079856","聯電凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.17","40","40.60",
="079857","智邦凱基4B購05","0","0","0","--","--","--","--"," ","0.00","7.90","100","8.40","10","984.00",
="079858","聯發科凱基52購04","2,000","2","2,510","1.25","1.26","1.25","1.26","-","0.04","1.22","100","1.23","10","1,385.00",
="079859","長榮凱基4C購02","72,000","4","91,110","1.28","1.29","1.24","1.24","+","0.04","1.16","100","1.17","10","188.00",
="07985P","聯發科元大49售17","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","0.00",
="079860","大立光凱基4B購04","15,000","2","24,570","1.68","1.68","1.61","1.61","-","0.01","1.62","100","1.64","10","2,395.00",
="079861","精銳凱基4B購03","114,000","13","339,520","2.93","3.15","2.83","3.15","+","0.27","3.09","10","3.13","10","776.00",
="079862","材料凱基4C購04","0","0","0","--","--","--","--"," ","0.00","0.23","100","0.33","10","67.70",
="079863","臺股指凱基4B購24","0","0","0","--","--","--","--"," ","0.00","6.15","100","6.20","10","0.00",
="079864","台灣50元大4B購06","0","0","0","--","--","--","--"," ","0.00","7.75","100","8.25","10","52.50",
="079865","台灣50元大4B購07","0","0","0","--","--","--","--"," ","0.00","4.42","200","4.52","10","52.50",
="079866","T50正2元大4C購05","0","0","0","--","--","--","--"," ","0.00","3.76","499","--","0","259.40",
="079867","上証2X元大4B購04","0","0","0","--","--","--","--"," ","0.00","2.53","100","2.63","10","45.30",
="079868","道瓊銅元大51購01","1,000","1","560","0.56","0.56","0.56","0.56","-","0.01","0.26","1","0.56","1","24.91",
="079869","東陽元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","101.00",
="07986P","聯發科元大49售18","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="079870","聯電元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","10","40.60",
="079871","台達電元大4B購01","0","0","0","--","--","--","--"," ","0.00","12.50","10","--","0","709.00",
="079872","台積電元大4C購15","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="079873","漢唐元大52購01","0","0","0","--","--","--","--"," ","0.00","20.30","50","--","0","1,190.00",
="079874","聯發科元大51購13","73,000","2","48,110","0.66","0.66","0.65","0.65","-","0.04","0.05","200","0.77","20","1,385.00",
="079875","富邦金元大4B購01","2,000","1","2,540","1.27","1.27","1.27","1.27","X","0.00","1.18","499","1.21","10","85.20",
="079876","亞光元大4B購01","963,000","10","539,740","0.54","0.60","0.51","0.53","-","0.02","0.50","75","0.51","30","164.00",
="079877","牧德元大4B購01","127,000","5","196,660","1.52","1.69","1.44","1.69","+","0.28","1.66","499","1.68","10","594.00",
="079878","智易元大4B購01","55,000","2","27,000","0.49","0.50","0.49","0.50","-","0.08","0.39","25","0.40","10","236.00",
="079879","健策元大4B購01","0","0","0","--","--","--","--"," ","0.00","2.77","250","--","0","1,905.00",
="07987P","嘉澤元大49售11","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","200","0.00",
="079880","世芯元大51購11","0","0","0","--","--","--","--"," ","0.00","4.89","150","4.96","10","4,000.00",
="079881","保瑞元大4B購01","0","0","0","--","--","--","--"," ","0.00","1.30","499","1.33","10","733.00",
="079882","緯穎元大52購01","0","0","0","--","--","--","--"," ","0.00","3.22","25","--","0","2,975.00",
="079883","T50反1元富4B購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.10","25","19.79",
="079884","滬深2X元富55購01","0","0","0","--","--","--","--"," ","0.00","2.23","25","2.33","10","18.32",
="079885","元金2X元富52購01","150,000","1","75,000","0.50","0.50","0.50","0.50","+","0.01","0.50","25","0.51","25","58.65",
="079886","台積電元富4B購10","0","0","0","--","--","--","--"," ","0.00","12.80","25","13.80","10","1,160.00",
="079887","鈞興元富55購01","38,000","8","99,570","2.55","2.79","2.55","2.59","+","0.04","2.59","25","2.62","25","200.00",
="079888","矽力元富55購01","52,000","1","30,160","0.58","0.58","0.58","0.58"," ","0.00","0.55","25","0.56","25","317.00",
="079889","迅得元富55購01","141,000","6","287,690","2.04","2.08","2.01","2.05","+","0.10","2.05","25","2.07","25","193.50",
="07988P","臺股指元大49售59","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="079890","保瑞元富55購01","7,000","1","31,850","4.55","4.55","4.55","4.55","X","0.00","4.43","25","4.50","25","733.00",
="079891","元金反國票57購01","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","10","7.48",
="079893","中信金國票4C購01","0","0","0","--","--","--","--"," ","0.00","2.47","25","2.56","10","41.80",
="079894","玉晶光國票4C購01","0","0","0","--","--","--","--"," ","0.00","2.89","25","2.92","5","461.50",
="079895","大銀國票4C購02","93,000","10","68,140","0.72","0.77","0.68","0.68","-","0.05","0.67","25","0.68","10","126.00",
="079896","矽力國票4C購01","200,000","1","82,000","0.41","0.41","0.41","0.41","X","0.00","0.37","25","0.38","10","317.00",
="079897","迅得國票4C購03","0","0","0","--","--","--","--"," ","0.00","2.13","25","2.18","10","193.50",
="079898","T50反1國泰4C購01","50,000","3","2,500","0.05","0.05","0.05","0.05","X","0.00","0.03","499","0.05","30","19.79",
="079899","華新國泰52購01","322,000","13","851,440","2.63","2.72","2.61","2.63","-","0.07","2.63","350","2.66","100","23.35",
="07989P","臺股指元大49售60","0","0","0","--","--","--","--"," ","0.00","0.54","100","0.64","10","0.00",
="079900","台光電國泰52購01","0","0","0","--","--","--","--"," ","0.00","14.90","10","--","0","1,250.00",
="079901","富世達國泰52購01","0","0","0","--","--","--","--"," ","0.00","11.80","499","--","0","1,145.00",
="079902","上証2X富邦52購01","105,000","3","96,100","0.91","0.92","0.91","0.92","-","0.20","0.91","100","0.92","98","0.00",
="079903","國企2X富邦53購01","912,000","13","620,110","0.70","0.71","0.66","0.66","-","0.14","0.65","100","0.66","98","0.00",
="079904","中砂群益4C購02","60,000","7","141,350","2.23","2.52","2.23","2.40","+","0.17","1.90","2","--","0","347.00",
="079905","上銀群益4B購03","51,000","3","34,250","0.71","0.71","0.64","0.64","X","0.00","0.63","10","0.73","10","215.50",
="079906","華通群益51購02","534,000","20","1,518,910","2.70","3.18","2.70","2.85","+","0.14","2.84","10","2.94","10","79.30",
="079907","國巨群益4B購02","45,000","7","87,450","1.95","2.01","1.86","1.89","+","0.02","1.89","25","1.93","10","137.00",
="079908","智邦群益51購01","0","0","0","--","--","--","--"," ","0.00","--","0","6.10","10","984.00",
="079909","聯發科群益4B購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="07990P","臺股指元大49售61","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.19","10","0.00",
="079910","長榮群益4B購02","156,000","3","74,880","0.48","0.48","0.48","0.48","-","0.03","0.48","10","0.58","10","188.00",
="079911","雄獅群益4B購01","29,000","2","33,410","1.15","1.17","1.15","1.17","+","0.12","1.21","4","--","0","159.00",
="079912","大立光群益52購02","197,000","8","209,310","1.07","1.07","1.05","1.05","-","0.05","1.05","10","1.15","10","2,395.00",
="079913","景碩群益51購03","138,000","11","536,780","3.67","4.00","3.62","4.00","-","0.02","2.35","8","--","0","113.50",
="079916","精銳群益51購01","145,000","19","224,060","1.52","1.64","1.42","1.59","+","0.14","1.56","100","1.57","100","776.00",
="079918","東科群益4B購01","123,000","7","84,720","0.66","0.73","0.66","0.71","+","0.04","0.23","43","--","0","112.00",
="079919","光聖統一55購01","62,000","4","230,490","3.72","3.75","3.69","3.72","-","0.06","3.68","10","3.73","10","867.00",
="07991P","臺股指元大49售62","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.15","10","0.00",
="079920","光聖統一5B購01","27,000","6","69,630","2.63","2.63","2.55","2.57","-","0.08","2.55","60","2.57","10","867.00",
="079921","臺指反中信55購01","20,000","1","3,800","0.19","0.19","0.19","0.19","+","0.01","0.18","120","0.19","100","0.00",
="079922","元油反中信52購01","0","0","0","--","--","--","--"," ","0.00","0.53","499","0.54","100","0.00",
="079923","華通中信4B購01","5,000","4","27,570","5.70","5.90","4.52","4.52","+","0.32","4.48","10","4.58","10","0.00",
="079924","鴻海中信51購03","2,000","2","12,350","6.15","6.20","6.15","6.20","-","0.25","6.20","499","6.30","10","0.00",
="079928","台積電中信51購03","0","0","0","--","--","--","--"," ","0.00","2.15","10","2.22","10","0.00",
="07992P","台積電凱基4A售37","0","0","0","--","--","--","--"," ","0.00","0.41","100","0.42","10","0.00",
="079930","聯發科中信51購02","0","0","0","--","--","--","--"," ","0.00","0.52","499","0.54","10","0.00",
="079931","臺股指中信53購05","0","0","0","--","--","--","--"," ","0.00","2.50","499","2.51","100","0.00",
="079932","長榮台新4B購01","78,000","2","69,420","0.89","0.89","0.89","0.89","X","0.00","0.84","20","0.85","10","0.00",
="079933","牧德台新4B購01","0","0","0","--","--","--","--"," ","0.00","1.64","20","--","0","0.00",
="079934","保瑞台新4B購01","20,000","3","39,440","1.96","2.06","1.94","2.06","-","0.10","1.98","20","1.99","10","0.00",
="079935","中砂永豐51購01","12,000","2","54,360","4.55","4.55","4.43","4.43","X","0.00","4.24","499","4.34","10","347.00",
="079936","上銀永豐51購02","25,000","3","16,600","0.63","0.69","0.63","0.69","X","0.00","0.66","10","0.67","10","215.50",
="079937","鴻海永豐4B購05","0","0","0","--","--","--","--"," ","0.00","2.80","499","--","0","206.00",
="079938","鴻海永豐4B購06","0","0","0","--","--","--","--"," ","0.00","3.17","499","--","0","206.00",
="079939","智邦永豐4C購01","0","0","0","--","--","--","--"," ","0.00","5.25","499","--","0","984.00",
="07993P","聯發科凱基49售09","88,000","2","118,570","1.33","1.36","1.33","1.36","X","0.00","1.36","10","1.37","10","0.00",
="079940","所羅門永豐51購02","5,000","1","6,150","1.23","1.23","1.23","1.23","-","0.15","1.11","10","1.13","10","162.00",
="079941","微星永豐51購01","0","0","0","--","--","--","--"," ","0.00","1.16","10","1.18","10","136.50",
="079942","正崴永豐4B購01","10,000","1","5,200","0.52","0.52","0.52","0.52"," ","0.00","0.51","10","0.52","10","48.40",
="079943","亞光永豐4C購02","81,000","4","131,150","1.56","1.75","1.56","1.75","X","0.00","1.50","499","1.52","10","164.00",
="079944","新日興永豐51購01","13,000","4","171,800","11.20","13.50","11.20","13.30","+","2.40","5.15","31","--","0","259.00",
="079945","創意永豐55購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,350.00",
="079946","世芯永豐51購04","0","0","0","--","--","--","--"," ","0.00","4.98","499","--","0","4,000.00",
="079947","啟碁永豐4B購01","75,000","2","47,950","0.63","0.64","0.63","0.64","-","0.02","0.58","10","0.59","10","127.00",
="079948","保瑞永豐51購01","0","0","0","--","--","--","--"," ","0.00","2.43","499","2.53","10","733.00",
="079949","ITH永豐51購01","10,000","1","8,400","0.84","0.84","0.84","0.84","X","0.00","0.78","499","0.79","10","45.10",
="07994P","陽明凱基49售05","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","0.00",
="079950","東陽凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.12","50","101.00",
="079951","中砂凱基4B購02","68,000","10","286,850","4.05","4.30","4.05","4.30","+","0.47","4.23","100","4.32","10","347.00",
="079952","亞光凱基4B購02","352,000","21","530,260","1.44","1.63","1.37","1.37","-","0.04","1.32","100","1.34","10","164.00",
="079953","智原凱基52購02","170,000","4","102,670","0.58","0.61","0.58","0.60","+","0.03","0.59","499","0.60","40","158.00",
="079954","智易凱基4B購02","15,000","2","9,150","0.69","0.69","0.57","0.57","-","0.26","0.54","10","0.64","10","236.00",
="079955","健策凱基55購01","0","0","0","--","--","--","--"," ","0.00","3.89","100","3.99","10","1,905.00",
="079956","立積凱基4B購01","385,000","22","357,840","0.85","1.20","0.85","1.20","X","0.00","1.27","100","1.40","1","158.00",
="079957","穎崴凱基4C購01","66,000","10","156,660","2.54","2.85","2.24","2.85"," ","0.00","2.70","100","2.80","10","1,250.00",
="079958","愛普凱基4B購01","12,000","4","45,120","3.78","3.85","3.73","3.85","X","0.00","3.78","100","3.85","10","305.50",
="079959","世紀鋼凱基51購01","22,000","2","26,450","1.20","1.21","1.20","1.21","-","0.07","1.12","100","1.14","10","188.00",
="07995P","聚陽中信49售01","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","10","0.00",
="079960","聯發科第一4B購01","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.30","10","0.00",
="079961","台灣50元大4B購08","454,000","18","2,165,660","4.84","4.89","4.55","4.60","-","0.50","4.49","50","4.59","10","52.50",
="079962","台灣50元大4B購09","0","0","0","--","--","--","--"," ","0.00","8.75","100","9.25","10","52.50",
="079963","香港2X元大4B購02","11,000","1","16,170","1.47","1.47","1.47","1.47","-","0.25","1.37","100","1.38","50","16.40",
="079964","元日2X元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","100","5.97",
="079965","元日2X元大51購04","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.08","100","5.97",
="079966","大成鋼元大55購01","228,000","4","218,600","0.95","0.96","0.94","0.94","X","0.00","0.90","25","0.91","10","38.60",
="079967","聯電元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","40.60",
="079968","台達電元大4B購02","0","0","0","--","--","--","--"," ","0.00","13.70","10","--","0","709.00",
="079969","廣宇元大4B購01","0","0","0","--","--","--","--"," ","0.00","3.96","200","--","0","60.90",
="07996P","仁寶中信49售01","0","0","0","--","--","--","--"," ","0.00","0.89","10","0.91","10","0.00",
="079970","台積電元大4B購16","10,000","2","21,400","2.17","2.17","2.11","2.11","X","0.00","--","0","--","0","1,160.00",
="079971","聯發科元大4B購09","30,000","1","11,100","0.37","0.37","0.37","0.37","X","0.00","--","0","--","0","1,385.00",
="079972","可成元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.19","552","0.20","10","190.00",
="079973","晟銘電元大4B購04","2,000","2","5,260","2.73","2.73","2.53","2.53","+","0.11","2.27","300","2.32","10","133.00",
="079974","奇鋐元大54購01","0","0","0","--","--","--","--"," ","0.00","6.90","100","--","0","1,015.00",
="079975","智原元大4B購06","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","158.00",
="079976","緯創元大52購01","961,000","5","711,050","0.72","0.75","0.72","0.74","-","0.01","0.78","1","0.79","8","115.00",
="079977","新日興元大4B購04","54,000","11","117,070","1.88","2.48","1.88","2.25","X","0.00","2.19","1","--","0","259.00",
="079978","嘉澤元大4B購02","349,000","4","202,580","0.56","0.59","0.56","0.58"," ","0.00","0.59","499","0.62","10","1,465.00",
="079979","健策元大4B購02","0","0","0","--","--","--","--"," ","0.00","2.38","300","--","0","1,905.00",
="07997P","漢翔中信49售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","10","0.00",
="079980","世芯元大4C購04","0","0","0","--","--","--","--"," ","0.00","4.79","150","4.86","10","4,000.00",
="079981","貿聯元大4B購02","0","0","0","--","--","--","--"," ","0.00","6.00","150","--","0","981.00",
="079982","保瑞元大4B購02","0","0","0","--","--","--","--"," ","0.00","2.00","350","2.03","10","733.00",
="079983","富世達元大4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,145.00",
="079984","臺股指元大4B購16","0","0","0","--","--","--","--"," ","0.00","2.27","100","2.37","10","0.00",
="079985","臺股指元大4B購17","0","0","0","--","--","--","--"," ","0.00","3.69","499","3.79","10","0.00",
="079986","臺股指元大4B購18","0","0","0","--","--","--","--"," ","0.00","3.22","499","3.32","10","0.00",
="079987","臺股指元大4B購19","0","0","0","--","--","--","--"," ","0.00","2.87","499","2.97","10","0.00",
="079988","臺股指元大4C購17","0","0","0","--","--","--","--"," ","0.00","2.11","499","2.21","10","0.00",
="079989","T50反1元富4C購07","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","19.79",
="07998P","晟銘電永豐49售04","0","0","0","--","--","--","--"," ","0.00","0.53","499","0.54","10","0.00",
="079990","滬深2X元富55購02","20,000","3","35,370","1.74","1.77","1.74","1.77","X","0.00","1.74","25","1.84","10","18.32",
="079991","香港2X元富4B購01","17,000","2","26,400","1.54","1.56","1.54","1.56","X","0.00","1.42","25","1.52","10","16.40",
="079992","士電元富55購01","18,000","2","69,500","3.90","3.90","3.76","3.76","+","0.20","3.73","25","3.77","25","187.50",
="079993","長榮元富55購02","27,000","1","22,410","0.83","0.83","0.83","0.83","X","0.00","0.80","25","0.81","25","188.00",
="079994","智原元富4B購02","0","0","0","--","--","--","--"," ","0.00","0.33","25","0.34","25","158.00",
