"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="079995","景碩元富55購01","0","0","0","--","--","--","--"," ","0.00","3.98","25","4.08","25","113.50",
="079996","緯穎元富52購02","0","0","0","--","--","--","--"," ","0.00","3.14","25","3.20","25","2,975.00",
="079997","南電元富55購01","0","0","0","--","--","--","--"," ","0.00","11.50","25","--","0","226.00",
="079998","香港2X國票51購01","89,000","12","113,750","1.32","1.32","1.24","1.24","-","0.32","1.21","25","1.22","10","16.40",
="079999","A50正2國票55購01","38,000","20","85,870","2.18","2.37","2.15","2.18","-","0.50","2.16","25","2.17","10","31.56",
="07999P","元金2X國票53售01","0","0","0","--","--","--","--"," ","0.00","0.74","25","0.75","10","0.00",
="080000","直得國票4C購01","27,000","4","29,610","1.05","1.14","1.05","1.08","+","0.20","0.93","37","0.94","10","89.20",
="080001","上銀國票4C購01","10,000","1","11,500","1.15","1.15","1.15","1.15","X","0.00","1.14","25","1.15","10","215.50",
="080002","所羅門國票4C購02","0","0","0","--","--","--","--"," ","0.00","1.99","25","2.04","10","162.00",
="080003","慧洋國票4B購03","481,000","28","728,010","1.48","1.57","1.46","1.49","+","0.05","1.43","25","1.44","10","61.80",
="080004","偉訓國票4B購01","0","0","0","--","--","--","--"," ","0.00","5.70","25","6.20","10","110.00",
="080005","定穎控國票4C購01","0","0","0","--","--","--","--"," ","0.00","15.30","25","16.30","10","106.00",
="080006","精銳國票4C購01","53,000","10","128,230","2.43","2.53","2.21","2.49","+","0.28","2.47","25","2.50","10","776.00",
="080007","東科國票4B購01","152,000","7","96,190","0.57","0.65","0.57","0.65","+","0.04","0.64","25","0.65","10","112.00",
="080008","邁達特國票4B購01","50,000","3","58,800","1.17","1.19","1.16","1.19"," ","0.00","1.10","25","1.11","10","55.50",
="080009","邁達特國票4C購01","0","0","0","--","--","--","--"," ","0.00","1.02","25","1.03","10","55.50",
="08000P","聚陽國票4A售02","0","0","0","--","--","--","--"," ","0.00","1.33","25","1.35","10","0.00",
="080010","邁達特國票51購01","0","0","0","--","--","--","--"," ","0.00","1.07","25","1.08","10","55.50",
="080011","迎廣國票4B購01","0","0","0","--","--","--","--"," ","0.00","1.48","25","1.49","10","94.00",
="080012","穎崴國票4C購01","0","0","0","--","--","--","--"," ","0.00","6.35","25","6.45","10","1,250.00",
="080013","采鈺國票4B購01","0","0","0","--","--","--","--"," ","0.00","2.25","25","2.31","10","264.00",
="080014","ITH國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","10","45.10",
="080015","中砂國泰52購01","0","0","0","--","--","--","--"," ","0.00","4.24","499","--","0","347.00",
="080016","智邦國泰52購01","0","0","0","--","--","--","--"," ","0.00","5.75","499","--","0","984.00",
="080017","世芯國泰52購01","0","0","0","--","--","--","--"," ","0.00","7.90","499","--","0","4,000.00",
="080018","邁達特國泰52購01","200,000","1","338,000","1.69","1.69","1.69","1.69","-","0.06","1.67","300","1.68","100","55.50",
="080019","創意第一4B購01","831,000","11","532,820","0.62","0.68","0.62","0.63","+","0.04","0.63","10","0.64","10","0.00",
="08001P","川湖國票4A售08","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","0.00",
="080020","緯穎第一4B購01","0","0","0","--","--","--","--"," ","0.00","2.11","10","2.16","10","0.00",
="080021","台達電國泰52購01","0","0","0","--","--","--","--"," ","0.00","14.50","10","--","0","709.00",
="080022","聯發科國泰52購01","21,000","1","28,980","1.38","1.38","1.38","1.38","X","0.00","1.41","499","1.44","499","1,385.00",
="080023","裕民國泰52購01","0","0","0","--","--","--","--"," ","0.00","2.15","499","2.19","100","57.30",
="080024","創意國泰52購01","0","0","0","--","--","--","--"," ","0.00","3.70","10","--","0","1,350.00",
="080025","祥碩國泰52購01","0","0","0","--","--","--","--"," ","0.00","1.40","499","1.41","100","1,665.00",
="080026","AES國泰52購01","0","0","0","--","--","--","--"," ","0.00","5.10","499","--","0","1,350.00",
="080027","川湖富邦4B購02","0","0","0","--","--","--","--"," ","0.00","2.43","30","2.48","10","0.00",
="080028","東陽國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","10","101.00",
="080029","東陽國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","10","101.00",
="08002P","旺宏國票49售03","0","0","0","--","--","--","--"," ","0.00","1.78","25","1.88","10","0.00",
="080030","義隆國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.37","25","0.38","10","120.00",
="080031","義隆國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.30","10","120.00",
="080032","國泰金國票4C購01","0","0","0","--","--","--","--"," ","0.00","1.11","25","1.14","10","62.30",
="080033","立積國票4C購02","213,000","5","175,170","0.72","0.86","0.72","0.86","+","0.24","1.02","25","--","0","158.00",
="080034","迅得國票4B購02","20,000","3","45,100","2.23","2.29","2.23","2.29","X","0.00","2.18","25","2.25","10","193.50",
="080035","滬深2X群益53購02","0","0","0","--","--","--","--"," ","0.00","0.17","6","--","0","18.32",
="080036","材料群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.53","10","67.70",
="080037","愛普群益4C購01","49,000","8","154,030","3.05","3.32","3.05","3.32","+","0.06","3.25","25","3.35","10","305.50",
="080038","世紀鋼群益4C購03","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.55","10","188.00",
="080039","道瓊銀凱基55購01","2,000","1","5,860","2.93","2.93","2.93","2.93","+","0.06","2.92","100","2.93","10","32.63",
="08003P","金像電國票4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="080040","亞德客凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.11","50","800.00",
="080041","華新凱基4C購01","311,000","21","702,630","2.18","2.36","2.18","2.20","+","0.02","2.22","10","2.24","10","23.35",
="080042","上銀凱基4B購05","120,000","1","19,200","0.16","0.16","0.16","0.16","X","0.00","0.13","100","0.14","30","215.50",
="080043","華通凱基4C購02","0","0","0","--","--","--","--"," ","0.00","4.01","100","4.11","10","79.30",
="080044","台積電凱基4C購24","0","0","0","--","--","--","--"," ","0.00","5.35","19","5.85","10","1,160.00",
="080045","大立光凱基4C購03","50,000","1","40,000","0.80","0.80","0.80","0.80","-","0.04","0.78","100","0.79","10","2,395.00",
="080046","奇鋐凱基55購01","0","0","0","--","--","--","--"," ","0.00","11.30","100","12.30","10","1,015.00",
="080047","智原凱基51購04","0","0","0","--","--","--","--"," ","0.00","0.36","499","0.37","40","158.00",
="080048","精銳凱基4B購04","469,000","38","772,440","1.60","1.72","1.47","1.63","+","0.16","1.65","10","1.66","10","776.00",
="080049","迅得凱基4C購01","307,000","17","703,780","2.21","2.43","2.21","2.32","+","0.12","2.33","100","2.35","10","193.50",
="08004P","長榮國票4A售06","0","0","0","--","--","--","--"," ","0.00","0.55","25","0.56","10","0.00",
="080050","保瑞凱基52購01","4,000","1","14,440","3.61","3.61","3.61","3.61","X","0.00","3.54","10","3.58","10","733.00",
="080051","ITH凱基4C購01","56,000","2","40,850","0.70","0.73","0.70","0.73","+","0.14","0.68","100","0.69","30","45.10",
="080052","A50正2元富55購01","0","0","0","--","--","--","--"," ","0.00","3.61","25","3.71","10","31.56",
="080053","SGBR2X元富4B購01","0","0","0","--","--","--","--"," ","0.00","1.34","25","1.35","25","11.25",
="080054","華城元富4B購02","0","0","0","--","--","--","--"," ","0.00","4.63","25","4.73","25","618.00",
="080055","華城元富52購02","0","0","0","--","--","--","--"," ","0.00","5.35","25","5.45","25","618.00",
="080056","直得元富52購01","0","0","0","--","--","--","--"," ","0.00","0.47","25","0.48","25","89.20",
="080057","華新元富4B購01","100,000","6","142,400","1.34","1.44","1.34","1.42","+","0.04","1.37","25","1.40","25","23.35",
="080058","鴻海元富55購01","0","0","0","--","--","--","--"," ","0.00","4.59","25","4.69","25","206.00",
="080059","台積電元富4B購11","0","0","0","--","--","--","--"," ","0.00","2.74","25","2.84","10","1,160.00",
="08005P","晟銘電國票49售04","210,000","5","67,600","0.29","0.35","0.29","0.35","-","0.01","0.35","25","0.36","10","0.00",
="080060","所羅門元富4B購01","0","0","0","--","--","--","--"," ","0.00","1.40","25","1.43","25","162.00",
="080061","昆盈元富4B購01","16,000","4","34,960","2.19","2.22","2.11","2.11","-","0.02","2.08","25","2.11","25","49.85",
="080062","盟立元富55購01","518,000","23","1,244,810","2.30","2.48","2.30","2.42","+","0.12","2.32","25","2.33","10","70.00",
="080063","長榮元富4B購06","141,000","4","139,660","0.91","1.02","0.91","0.92"," ","0.00","0.88","25","0.89","25","188.00",
="080064","富邦金元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.85","25","0.95","10","85.20",
="080065","凱基金元富4B購01","0","0","0","--","--","--","--"," ","0.00","1.32","25","1.42","10","15.55",
="080066","中信金元富4B購01","31,000","1","44,640","1.44","1.44","1.44","1.44","X","0.00","1.37","25","1.38","25","41.80",
="080067","欣興元富52購02","0","0","0","--","--","--","--"," ","0.00","3.84","25","3.94","25","150.00",
="080068","華擎元富55購01","0","0","0","--","--","--","--"," ","0.00","7.75","25","7.90","25","281.00",
="080069","牧德元富4B購01","0","0","0","--","--","--","--"," ","0.00","3.80","25","3.90","10","594.00",
="08006P","貿聯國票4A售07","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.05","10","0.00",
="080070","世芯元富4C購05","0","0","0","--","--","--","--"," ","0.00","7.30","25","7.45","25","4,000.00",
="080071","貿聯元富4B購02","0","0","0","--","--","--","--"," ","0.00","5.55","25","5.65","25","981.00",
="080072","鈞興元富55購02","14,000","4","57,570","4.13","4.13","3.96","3.96","+","0.09","3.90","25","3.94","25","200.00",
="080073","立積元富55購01","320,000","17","520,390","1.49","2.01","1.45","2.01","+","0.55","1.95","25","--","0","158.00",
="080074","光聖元富52購01","0","0","0","--","--","--","--"," ","0.00","6.65","25","7.15","25","867.00",
="080075","光聖元富52購02","0","0","0","--","--","--","--"," ","0.00","5.65","25","6.15","10","867.00",
="080076","ITH元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.45","25","45.10",
="080077","ITH元富4B購02","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","25","45.10",
="080078","中砂統一55購01","121,000","4","152,250","1.25","1.33","1.25","1.33","+","0.09","1.29","10","1.30","10","347.00",
="080079","大亞統一51購03","33,000","4","47,660","1.42","1.45","1.42","1.45","+","0.05","1.44","10","1.48","10","43.00",
="08007P","AES國票4A售02","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","0.00",
="080080","第一銅統一55購01","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.52","10","34.50",
="080081","上銀統一51購02","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","215.50",
="080082","一詮統一56購01","30,000","2","17,800","0.60","0.60","0.58","0.58","-","0.01","0.57","10","0.58","10","80.20",
="080083","晟銘電統一55購01","71,000","2","94,430","1.33","1.33","1.33","1.33","+","0.05","1.24","10","1.26","10","133.00",
="080084","精銳統一56購03","1,457,000","39","1,307,850","0.89","0.93","0.86","0.92","+","0.04","0.90","10","0.91","10","776.00",
="080085","世紀鋼統一51購04","135,000","7","81,350","0.60","0.61","0.59","0.60","-","0.06","0.58","10","0.60","10","188.00",
="080086","臺股指中信53購07","0","0","0","--","--","--","--"," ","0.00","1.25","499","1.26","100","0.00",
="080087","台光電台新4B購01","0","0","0","--","--","--","--"," ","0.00","14.40","20","--","0","0.00",
="080088","世紀鋼台新4B購01","142,000","14","137,370","0.99","0.99","0.95","0.95","-","0.06","0.89","20","0.90","10","0.00",
="080089","滬深2X永豐53購02","0","0","0","--","--","--","--"," ","0.00","4.50","499","4.60","10","18.32",
="08008P","南電國票4A售03","78,000","2","970","0.01","0.20","0.01","0.20","+","0.16","0.02","1","0.18","20","0.00",
="080090","香港2X永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.83","499","0.84","10","16.40",
="080091","台泥永豐4C購01","2,000","2","290","0.15","0.15","0.14","0.14","-","0.02","0.13","11","0.14","108","22.80",
="080092","亞德客永豐52購01","18,000","10","55,770","3.25","3.25","3.05","3.07","-","0.28","3.05","1","3.08","10","800.00",
="080093","華邦電永豐51購01","0","0","0","--","--","--","--"," ","0.00","2.06","49","2.10","10","19.60",
="080094","友達永豐4B購01","10,000","1","4,500","0.45","0.45","0.45","0.45","X","0.00","0.42","499","0.45","10","13.05",
="080095","聯發科永豐55購01","70,000","3","159,500","2.25","2.33","2.25","2.33","X","0.00","2.30","499","2.40","10","1,385.00",
="080096","長榮永豐55購01","23,000","1","52,210","2.27","2.27","2.27","2.27","X","0.00","2.21","499","2.31","10","188.00",
="080097","立積永豐55購01","0","0","0","--","--","--","--"," ","0.00","1.11","499","--","0","158.00",
="080098","達興永豐4B購01","0","0","0","--","--","--","--"," ","0.00","8.90","499","--","0","387.00",
="080099","力成永豐51購01","9,000","1","129,600","14.40","14.40","14.40","14.40","-","0.30","14.10","499","15.10","10","118.50",
="08009P","臺股指元富49售32","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.10","10","0.00",
="080100","緯穎永豐4B購01","0","0","0","--","--","--","--"," ","0.00","6.85","499","7.35","10","2,975.00",
="080101","AES永豐4B購01","0","0","0","--","--","--","--"," ","0.00","3.75","499","3.84","10","1,350.00",
="080102","雲豹永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","130.50",
="080103","世紀鋼永豐53購01","175,000","4","327,310","1.87","1.88","1.87","1.88","-","0.04","1.78","10","1.79","10","188.00",
="080104","東陽元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","101.00",
="080105","和大元大4B購02","143,000","5","107,890","0.65","0.99","0.65","0.99","+","0.33","1.00","11","--","0","72.90",
="080106","直得元大4B購01","80,000","9","42,610","0.49","0.60","0.49","0.52","+","0.02","0.50","514","0.51","10","89.20",
="080107","上銀元大4B購06","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","10","215.50",
="080108","台達電元大4B購03","0","0","0","--","--","--","--"," ","0.00","12.20","50","--","0","709.00",
="080109","廣宇元大4B購02","0","0","0","--","--","--","--"," ","0.00","2.48","300","2.53","10","60.90",
="08010P","鴻海群益4A售05","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.25","10","0.00",
="080110","台積電元大4C購16","0","0","0","--","--","--","--"," ","0.00","0.29","4","--","0","1,160.00",
="080111","所羅門元大4B購03","11,000","2","8,300","0.76","0.76","0.70","0.70","-","0.07","0.62","499","0.64","10","162.00",
="080112","聯發科元大4C購08","0","0","0","--","--","--","--"," ","0.00","--","0","0.56","22","1,385.00",
="080113","亞光元大4B購03","202,000","3","152,660","0.74","0.76","0.74","0.76","-","0.04","0.71","25","0.74","10","164.00",
="080114","智原元大4B購07","587,000","11","214,230","0.36","0.38","0.35","0.36"," ","0.00","0.36","499","0.37","10","158.00",
="080115","緯創元大52購02","282,000","3","161,680","0.57","0.58","0.57","0.58"," ","0.00","0.01","499","--","0","115.00",
="080116","新日興元大4B購05","15,000","1","31,800","2.12","2.12","2.12","2.12","X","0.00","1.80","4","--","0","259.00",
="080117","光聖元大4B購01","0","0","0","--","--","--","--"," ","0.00","11.80","50","--","0","867.00",
="080118","保瑞元大4C購04","0","0","0","--","--","--","--"," ","0.00","1.89","400","1.92","10","733.00",
="080119","穎崴元大4B購03","255,000","12","579,730","2.39","2.60","2.16","2.60","+","0.02","1.33","15","--","0","1,250.00",
="08011P","臺股指群益49售37","0","0","0","--","--","--","--"," ","0.00","0.04","499","--","0","0.00",
="080120","緯穎元大4C購08","20,000","2","58,400","2.95","2.95","2.91","2.91","-","0.11","2.81","25","2.84","10","2,975.00",
="080121","T50反1中信5B購02","10,000","1","9,400","0.94","0.94","0.94","0.94","+","0.01","0.94","499","0.95","100","0.00",
="080122","元債2X中信52購01","0","0","0","--","--","--","--"," ","0.00","0.45","499","0.46","100","0.00",
="080123","美債2X中信52購01","0","0","0","--","--","--","--"," ","0.00","0.48","499","0.49","100","0.00",
="080124","SGBR2X中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.80","499","0.81","100","0.00",
="080125","士電中信4B購01","50,000","4","36,200","0.73","0.73","0.71","0.71","+","0.08","0.68","10","0.69","10","0.00",
="080126","華城中信4B購01","10,000","1","17,100","1.71","1.71","1.71","1.71","+","0.01","1.62","499","1.64","10","0.00",
="080127","聯發科中信4B購01","18,000","1","15,840","0.88","0.88","0.88","0.88","X","0.00","0.83","10","0.85","10","0.00",
="080128","光聖中信4B購01","21,000","3","92,810","4.50","4.50","4.31","4.39","-","0.25","4.27","10","4.32","10","0.00",
="080129","富世達中信4C購01","0","0","0","--","--","--","--"," ","0.00","4.00","499","--","0","0.00",
="08012P","台灣50凱基49售14","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.24","10","0.00",
="080130","雲豹中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","0.00",
="080131","台灣50永豐52購03","0","0","0","--","--","--","--"," ","0.00","8.35","499","8.60","10","52.50",
="080132","華友聯永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","71.30",
="080133","中興電永豐4C購01","0","0","0","--","--","--","--"," ","0.00","1.59","10","1.65","10","167.00",
="080134","華城永豐4B購02","10,000","1","80,000","8.00","8.00","8.00","8.00","-","0.05","7.55","14","7.75","10","618.00",
="080135","大成鋼永豐4C購02","14,000","2","22,240","1.60","1.60","1.56","1.56","-","0.13","1.51","10","1.61","10","38.60",
="080136","聯電永豐4C購02","0","0","0","--","--","--","--"," ","0.00","0.81","499","0.82","10","40.60",
="080137","鴻海永豐4B購07","0","0","0","--","--","--","--"," ","0.00","2.51","499","--","0","206.00",
="080138","鴻海永豐4C購05","0","0","0","--","--","--","--"," ","0.00","2.54","499","--","0","206.00",
="080139","技嘉永豐52購01","17,000","2","47,950","2.81","2.87","2.81","2.87","-","0.03","2.76","499","2.86","10","281.00",
="08013P","旺宏凱基49售06","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","0.00",
="080140","台光電永豐51購01","0","0","0","--","--","--","--"," ","0.00","15.70","499","16.20","10","1,250.00",
="080141","皇昌永豐51購01","650,000","44","639,640","0.98","1.02","0.79","0.79","+","0.10","0.74","499","0.75","10","83.50",
="080142","裕民永豐51購01","20,000","2","35,120","1.75","1.76","1.75","1.76","-","0.06","1.73","10","1.75","10","57.30",
="080143","陽明永豐4B購02","62,000","2","34,180","0.54","0.59","0.54","0.59","X","0.00","0.53","10","0.54","10","58.80",
="080144","國泰金永豐4C購01","32,000","4","70,000","2.20","2.20","2.18","2.18","-","0.06","2.15","10","2.17","10","62.30",
="080145","緯創永豐55購01","172,000","9","2,105,000","11.90","12.60","11.90","12.60","-","0.10","12.30","10","12.50","10","115.00",
="080146","創意永豐51購02","281,000","15","436,610","1.51","1.59","1.51","1.57","+","0.07","1.10","2","--","0","1,350.00",
="080147","嘉澤永豐51購01","62,000","4","849,500","13.00","13.90","13.00","13.90","+","0.70","13.50","499","13.70","10","1,465.00",
="080148","碩天永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.56","499","0.57","10","225.50",
="080149","世芯永豐4B購08","0","0","0","--","--","--","--"," ","0.00","5.75","499","--","0","4,000.00",
="08014P","皇昌凱基4A售05","15,000","2","10,500","0.69","0.72","0.69","0.72","X","0.00","0.71","10","0.72","30","0.00",
="080150","世芯永豐4C購07","0","0","0","--","--","--","--"," ","0.00","5.60","499","--","0","4,000.00",
="080151","貿聯永豐51購02","1,000","1","42,600","42.60","42.60","42.60","42.60","+","0.30","--","0","--","0","981.00",
="080152","迅得永豐4C購01","0","0","0","--","--","--","--"," ","0.00","1.07","10","1.08","10","193.50",
="080153","穎崴永豐4C購01","21,000","2","131,000","6.20","6.40","6.20","6.40","+","0.05","3.98","2","--","0","1,250.00",
="080154","緯穎永豐4B購02","0","0","0","--","--","--","--"," ","0.00","2.98","499","--","0","2,975.00",
="080155","緯穎永豐4B購03","3,000","3","6,130","2.05","2.05","2.04","2.04","-","0.11","1.97","10","2.04","10","2,975.00",
="080156","士電統一55購02","628,000","18","616,090","0.99","0.99","0.94","0.95","+","0.04","0.94","10","0.95","10","187.50",
="080157","中興電統一55購01","962,000","20","990,240","1.03","1.04","1.01","1.03","+","0.07","1.03","10","1.04","10","167.00",
="080158","中興電統一55購02","24,000","5","16,320","0.68","0.68","0.68","0.68","+","0.01","0.68","10","0.69","10","167.00",
="080159","亞力統一55購01","277,000","4","181,220","0.66","0.66","0.64","0.65","+","0.02","0.64","10","0.65","10","110.50",
="08015P","日月光凱基4A售02","0","0","0","--","--","--","--"," ","0.00","0.61","499","0.63","40","0.00",
="080160","亞力統一55購02","236,000","14","169,130","0.72","0.72","0.71","0.71","+","0.03","0.71","10","0.72","10","110.50",
="080161","華城統一55購03","0","0","0","--","--","--","--"," ","0.00","1.42","10","1.44","10","618.00",
="080162","晟銘電統一55購02","158,000","4","227,460","1.41","1.49","1.41","1.49","+","0.17","1.30","10","1.31","10","133.00",
="080163","智原統一55購01","156,000","4","62,400","0.40","0.40","0.40","0.40","+","0.01","0.39","10","0.40","10","158.00",
="080164","台灣50凱基4B購06","0","0","0","--","--","--","--"," ","0.00","7.00","100","7.05","25","52.50",
="080165","滬深2X凱基59購01","2,000","2","10,250","5.15","5.15","5.10","5.10","X","0.00","5.05","10","5.10","50","18.32",
="080166","香港2X凱基4B購02","313,000","9","520,120","1.77","1.77","1.64","1.64","-","0.50","1.58","10","1.68","10","16.40",
="080167","SP黃豆凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.68","50","20.50",
="080168","SGBR2X凱基4B購01","5,000","1","12,500","2.50","2.50","2.50","2.50","+","0.06","2.45","100","2.46","10","11.25",
="080169","上銀凱基4B購06","6,000","3","4,880","0.79","0.86","0.79","0.86","+","0.05","0.77","100","0.78","10","215.50",
="08016P","AES凱基49售05","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.03","10","0.00",
="080170","台達電凱基4B購02","0","0","0","--","--","--","--"," ","0.00","17.60","100","18.60","10","709.00",
="080171","台積電凱基4B購16","0","0","0","--","--","--","--"," ","0.00","5.15","20","5.65","10","1,160.00",
="080172","智邦凱基4C購02","0","0","0","--","--","--","--"," ","0.00","4.17","100","4.22","10","984.00",
="080173","義隆凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.31","100","0.32","10","120.00",
="080174","一詮凱基4C購01","6,000","1","5,040","0.84","0.84","0.84","0.84","+","0.01","0.80","10","0.81","10","80.20",
="080175","亞光凱基4B購03","0","0","0","--","--","--","--"," ","0.00","1.87","100","--","0","164.00",
="080176","緯創凱基52購01","10,000","1","7,100","0.71","0.71","0.71","0.71","-","0.05","0.74","100","--","0","115.00",
="080177","新日興凱基4B購02","340,000","23","1,003,100","2.67","3.77","2.66","3.77","+","1.04","3.31","100","3.41","10","259.00",
="080178","世芯凱基52購03","0","0","0","--","--","--","--"," ","0.00","8.20","100","8.70","10","4,000.00",
="080179","精銳凱基51購02","577,000","46","1,214,780","2.10","2.20","1.96","2.14","+","0.21","2.13","10","2.14","10","776.00",
="08017P","臺股指凱基49售42","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.03","10","0.00",
="080180","迅得凱基4B購03","701,000","22","1,125,250","1.56","1.65","1.48","1.57","+","0.09","1.58","100","1.60","10","193.50",
="080181","穎崴凱基52購01","10,000","1","44,700","4.47","4.47","4.47","4.47","+","0.08","4.90","100","5.00","10","1,250.00",
="080182","緯穎凱基4B購07","0","0","0","--","--","--","--"," ","0.00","3.78","100","3.88","10","2,975.00",
="080183","AES凱基4C購02","149,000","13","480,000","2.86","3.36","2.86","3.32","+","0.36","3.29","100","3.34","10","1,350.00",
="080184","雲豹凱基4C購01","50,000","1","7,500","0.15","0.15","0.15","0.15","-","0.02","0.16","10","0.17","30","130.50",
="080185","滬深2X群益4B購07","0","0","0","--","--","--","--"," ","0.00","0.11","3","--","0","18.32",
="080186","中興電群益4C購01","12,000","1","6,600","0.55","0.55","0.55","0.55","+","0.05","0.57","100","0.58","100","167.00",
="080187","亞德客群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.36","100","0.37","100","800.00",
="080188","直得群益4C購01","58,000","10","55,180","0.92","1.03","0.90","0.90","+","0.03","0.87","10","0.97","10","89.20",
="080189","華新群益4B購02","424,000","6","449,970","1.04","1.15","1.04","1.05","-","0.03","1.08","10","1.18","10","23.35",
="08018P","臺股指凱基49售43","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="080190","上銀群益53購01","8,000","3","7,810","0.98","0.98","0.97","0.97","X","0.00","0.93","10","1.03","10","215.50",
="080191","宇隆群益4C購01","20,000","2","88,000","4.47","4.47","4.33","4.33","+","0.16","2.80","3","--","0","262.00",
="080192","金寶群益4B購01","196,000","7","88,200","0.44","0.47","0.42","0.46","-","0.01","0.13","76","--","0","19.05",
="080193","智邦群益51購02","3,000","1","14,640","4.88","4.88","4.88","4.88","+","0.13","4.65","10","4.75","10","984.00",
="080194","金像電群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","13.60","10","486.00",
="080195","台光電群益51購02","0","0","0","--","--","--","--"," ","0.00","--","0","10.20","10","1,250.00",
="080199","中信金群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.77","10","0.87","10","41.80",
="08019P","臺股指富邦53售01","180,000","8","28,810","0.16","0.17","0.16","0.17","+","0.01","0.16","499","0.17","149","0.00",
="080200","大立光群益4B購01","14,000","2","9,340","0.67","0.67","0.66","0.66","-","0.05","0.65","10","0.75","10","2,395.00",
="080203","奇鋐群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,015.00",
="080204","智原群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.41","100","0.45","100","158.00",
="080205","精銳群益51購02","71,000","13","146,960","2.02","2.19","1.92","2.16","+","0.31","2.08","100","2.09","100","776.00",
="080206","材料群益4B購03","0","0","0","--","--","--","--"," ","0.00","0.48","10","0.58","10","67.70",
="080209","祥碩群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,665.00",
="08020P","FANG+元大49售02","30,000","2","3,200","0.10","0.11","0.10","0.11","X","0.00","0.10","100","0.11","100","0.00",
="080210","迅得群益53購01","379,000","18","624,930","1.64","1.69","1.59","1.66","+","0.08","1.66","10","1.76","10","193.50",
="080211","保瑞群益51購02","30,000","4","85,000","2.83","2.89","2.82","2.89","-","0.01","2.80","100","2.81","100","733.00",
