"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="080212","緯穎群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","7.25","10","2,975.00",
="080213","臺股指群益4B購33","0","0","0","--","--","--","--"," ","0.00","1.74","499","--","0","0.00",
="080214","臺股指群益4C購07","0","0","0","--","--","--","--"," ","0.00","1.32","499","1.33","499","0.00",
="080215","SGBR2X元富4B購02","0","0","0","--","--","--","--"," ","0.00","2.51","25","2.54","25","11.25",
="080216","中興電元富55購01","1,000","1","1,600","1.60","1.60","1.60","1.60","+","0.07","1.60","25","1.62","25","167.00",
="080217","華城元富4B購03","0","0","0","--","--","--","--"," ","0.00","3.54","25","3.63","25","618.00",
="080218","上銀元富55購01","327,000","10","642,340","1.93","2.00","1.84","1.86","+","0.04","1.86","25","1.87","25","215.50",
="080219","金寶元富55購01","245,000","9","229,810","0.91","0.96","0.91","0.93"," ","0.00","0.93","2","1.02","10","19.05",
="08021P","電子類元大49售02","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","0.00",
="080220","台光電元富55購01","0","0","0","--","--","--","--"," ","0.00","6.10","25","6.60","25","1,250.00",
="080221","友達元富55購01","339,000","8","323,330","0.93","0.96","0.93","0.96","+","0.03","0.96","25","1.06","25","13.05",
="080222","友達元富55購02","78,000","3","71,220","0.90","0.92","0.90","0.92","+","0.02","0.94","25","0.95","25","13.05",
="080223","美律元富4B購01","12,000","1","8,640","0.72","0.72","0.72","0.72","-","0.13","0.70","25","0.72","25","107.50",
="080224","嘉澤元富55購01","52,000","2","75,660","1.44","1.47","1.44","1.47","-","0.04","1.50","25","1.52","25","1,465.00",
="080225","嘉澤元富55購02","397,000","12","543,010","1.32","1.40","1.31","1.40","+","0.04","1.38","25","1.40","25","1,465.00",
="080226","貿聯元富4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","981.00",
="080227","貿聯元富4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","981.00",
="080228","緯穎元富55購01","0","0","0","--","--","--","--"," ","0.00","3.19","25","3.24","25","2,975.00",
="080229","國企2X台新4B購01","0","0","0","--","--","--","--"," ","0.00","0.75","20","0.76","10","0.00",
="08022P","臺股指富邦4B售05","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","100","0.00",
="080230","台灣50元大4B購11","0","0","0","--","--","--","--"," ","0.00","4.50","200","4.59","10","52.50",
="080234","上証2X元大51購01","134,000","8","174,410","1.28","1.38","1.28","1.33","-","0.24","1.27","250","1.28","100","45.30",
="080236","道瓊銀元大51購02","0","0","0","--","--","--","--"," ","0.00","1.78","100","1.83","10","32.63",
="080237","東陽元大4B購03","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","101.00",
="08023P","臺股指富邦51售02","60,000","1","24,600","0.41","0.41","0.41","0.41","X","0.00","0.42","499","0.43","100","0.00",
="080240","中砂元大4B購01","0","0","0","--","--","--","--"," ","0.00","2.45","300","2.52","10","347.00",
="080241","上銀元大4B購07","293,000","6","191,680","0.65","0.70","0.65","0.70","+","0.07","0.63","499","0.64","10","215.50",
="080242","台達電元大4B購04","0","0","0","--","--","--","--"," ","0.00","13.50","10","--","0","709.00",
="080243","鴻海元大54購07","635,000","12","970,990","1.53","1.54","1.49","1.54","-","0.04","1.52","450","1.54","10","206.00",
="080244","台積電元大4B購18","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="080245","聯發科元大4B購11","2,074,000","11","1,537,950","0.74","0.76","0.73","0.74","-","0.01","0.19","52","--","0","1,385.00",
="080246","晟銘電元大4B購05","42,000","2","73,680","1.79","1.79","1.74","1.74","X","0.00","1.57","450","1.62","10","133.00",
="080247","亞光元大4B購04","142,000","1","149,100","1.05","1.05","1.05","1.05","-","0.06","0.97","25","1.00","10","164.00",
="080248","智原元大4B購08","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","158.00",
="080249","緯創元大4B購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.80","14","115.00",
="08024P","聯發科兆豐4B售01","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.44","10","0.00",
="080250","貿聯元大52購01","76,000","8","304,100","3.82","4.26","3.82","4.20","+","0.28","4.02","200","4.08","10","981.00",
="080251","材料元大4B購07","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","67.70",
="080252","穎崴元大4B購04","0","0","0","--","--","--","--"," ","0.00","1.36","7","--","0","1,250.00",
="080253","緯穎元大4C購09","209,000","5","516,000","2.49","2.50","2.45","2.45","-","0.08","2.41","25","2.44","10","2,975.00",
="080254","臺股指元大4B購21","0","0","0","--","--","--","--"," ","0.00","4.08","499","4.15","10","0.00",
="080255","臺股指元大4B購22","0","0","0","--","--","--","--"," ","0.00","3.12","499","3.19","10","0.00",
="080256","元石油國票4B購01","0","0","0","--","--","--","--"," ","0.00","1.93","25","1.94","10","16.26",
="080257","SGBR2X國票4B購01","0","0","0","--","--","--","--"," ","0.00","2.22","25","2.23","10","11.25",
="080258","SGBR2X國票4C購02","38,000","2","74,480","1.96","1.96","1.96","1.96","+","0.05","1.90","25","1.91","10","11.25",
="080259","中興電國票51購01","5,000","1","7,200","1.44","1.44","1.44","1.44","+","0.15","1.43","25","1.44","10","167.00",
="08025P","台灣50元富4A售02","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.10","10","0.00",
="080260","宇隆國票4C購01","0","0","0","--","--","--","--"," ","0.00","4.61","25","4.66","10","262.00",
="080261","中信金國票4C購02","0","0","0","--","--","--","--"," ","0.00","1.28","25","1.31","10","41.80",
="080262","亞光國票4C購01","0","0","0","--","--","--","--"," ","0.00","2.17","25","2.27","10","164.00",
="080263","華晶科國票4C購01","24,000","4","98,720","4.58","4.58","4.01","4.03","-","0.63","4.12","25","4.22","10","50.30",
="080264","緯創國票51購01","13,000","2","12,140","0.93","0.94","0.93","0.94","-","0.03","0.95","25","0.96","10","115.00",
="080265","世紀鋼國票4C購01","40,000","2","32,800","0.82","0.82","0.82","0.82","-","0.13","0.84","25","0.85","10","188.00",
="080266","華城富邦51購01","0","0","0","--","--","--","--"," ","0.00","2.90","10","3.00","10","0.00",
="080267","中砂富邦51購01","0","0","0","--","--","--","--"," ","0.00","2.43","10","2.53","10","0.00",
="080268","亞德客富邦4C購01","674,000","22","342,760","0.51","0.52","0.50","0.50","-","0.03","0.49","18","0.50","10","0.00",
="080269","第一銅富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.23","30","0.24","10","0.00",
="08026P","T50正2元富4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","45","0.00",
="080270","智邦富邦51購01","0","0","0","--","--","--","--"," ","0.00","3.53","10","3.63","10","0.00",
="080271","京元電富邦4C購01","0","0","0","--","--","--","--"," ","0.00","3.31","10","3.41","10","0.00",
="080272","聯發科富邦4C購04","0","0","0","--","--","--","--"," ","0.00","0.29","30","0.30","10","0.00",
="080273","慧洋富邦4B購01","690,000","13","298,800","0.45","0.46","0.41","0.42","-","0.01","0.41","30","0.42","28","0.00",
="080274","晟銘電富邦51購01","0","0","0","--","--","--","--"," ","0.00","1.83","10","1.93","10","0.00",
="080275","亞光富邦4B購02","111,000","6","115,700","1.01","1.06","0.94","0.94","-","0.09","0.94","30","0.95","28","0.00",
="080276","碩天富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.06","30","0.07","10","0.00",
="080277","啟碁富邦51購01","267,000","10","150,060","0.54","0.57","0.53","0.54","-","0.02","0.53","20","0.54","10","0.00",
="080278","保瑞富邦52購01","445,000","14","563,300","1.25","1.28","1.23","1.28","-","0.01","1.24","10","1.26","10","0.00",
="080279","穎崴富邦51購01","0","0","0","--","--","--","--"," ","0.00","1.94","10","2.04","10","0.00",
="08027P","上銀元富4A售02","0","0","0","--","--","--","--"," ","0.00","2.76","25","2.86","10","0.00",
="080280","長華富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.23","30","0.24","10","0.00",
="080281","上証2X中信4C購02","0","0","0","--","--","--","--"," ","0.00","0.71","499","0.72","100","0.00",
="080282","香港2X中信51購02","0","0","0","--","--","--","--"," ","0.00","0.61","499","0.62","100","0.00",
="080283","SGBR2X中信51購01","0","0","0","--","--","--","--"," ","0.00","1.05","499","1.06","100","0.00",
="080284","國泰金中信4B購01","78,000","1","67,080","0.86","0.86","0.86","0.86","X","0.00","0.79","499","0.81","10","0.00",
="080285","滬深2X永豐52購02","0","0","0","--","--","--","--"," ","0.00","5.45","499","5.50","10","18.32",
="080286","華新永豐51購01","25,000","3","40,500","1.62","1.62","1.62","1.62","-","0.08","1.64","10","1.67","10","23.35",
="080287","華航永豐51購01","45,000","3","43,360","0.97","0.97","0.96","0.96","X","0.00","0.91","10","0.92","10","21.25",
="080289","長榮航永豐51購02","7,000","1","8,050","1.15","1.15","1.15","1.15","X","0.00","1.13","499","1.14","10","39.05",
="08028P","鴻海元富4A售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="080290","智原永豐51購01","50,000","2","49,000","0.98","0.98","0.98","0.98","-","0.01","0.99","10","1.01","10","158.00",
="080291","虎航永豐4B購02","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","82.60",
="080292","達運光永豐4B購01","1,000","1","4,310","4.31","4.31","4.31","4.31","X","0.00","4.22","499","--","0","126.00",
="080293","金像電富邦4C購01","0","0","0","--","--","--","--"," ","0.00","6.85","30","7.05","10","0.00",
="080295","長榮航富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.19","30","0.20","10","0.00",
="080296","貿聯富邦4C購01","45,000","6","155,550","3.29","3.67","3.29","3.67","+","0.37","3.48","30","3.54","10","0.00",
="080297","A50正2元富55購02","135,000","7","439,900","3.14","3.38","3.14","3.32","-","0.49","3.13","25","3.23","10","31.56",
="080298","美債2X元富55購01","0","0","0","--","--","--","--"," ","0.00","0.71","25","0.72","25","7.03",
="080299","SGBR2X元富4B購03","0","0","0","--","--","--","--"," ","0.00","3.11","25","3.21","25","11.25",
="08029P","鴻海元富4A售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="080300","道瓊銀元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.99","25","1.00","25","32.63",
="080301","中砂元富4B購01","1,000","1","3,940","3.94","3.94","3.94","3.94","+","0.11","4.15","25","4.25","10","347.00",
="080302","鴻準元富55購01","11,000","2","36,350","3.25","3.31","3.25","3.31","+","0.02","3.19","25","3.22","25","71.70",
="080303","萬海元富55購01","277,000","21","609,600","2.15","2.29","2.13","2.13","+","0.04","2.12","25","2.13","15","84.10",
="080304","富邦金元富4B購02","0","0","0","--","--","--","--"," ","0.00","1.19","25","1.29","10","85.20",
="080305","牧德元富4B購02","79,000","5","133,600","1.70","1.77","1.61","1.77","+","0.24","1.84","25","1.86","25","594.00",
="080306","達運光元富4B購01","0","0","0","--","--","--","--"," ","0.00","3.50","25","3.60","25","126.00",
="080307","昆盈國票4B購01","1,000","1","3,410","3.41","3.41","3.41","3.41","+","0.01","3.15","25","3.25","10","49.85",
="080308","昆盈國票4C購01","40,000","5","153,140","3.90","3.90","3.74","3.76","+","0.03","3.60","25","3.66","10","49.85",
="080309","大同國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.58","25","0.59","10","40.75",
="08030P","友訊元富4A售01","0","0","0","--","--","--","--"," ","0.00","1.39","25","1.41","10","0.00",
="080310","聯鈞國票4C購01","140,000","5","179,400","1.28","1.30","1.27","1.27","-","0.21","1.20","25","1.21","10","202.00",
="080311","嘉澤國票51購01","36,000","4","37,240","0.98","1.08","0.98","1.08","+","0.05","1.08","25","1.09","10","1,465.00",
="080312","牧德國票4C購01","0","0","0","--","--","--","--"," ","0.00","2.79","25","2.89","10","594.00",
="080313","穎崴國票4C購02","0","0","0","--","--","--","--"," ","0.00","5.60","25","6.10","10","1,250.00",
="080314","達運光國票4B購01","0","0","0","--","--","--","--"," ","0.00","3.00","25","3.10","10","126.00",
="080315","SGBR2X國泰4C購01","0","0","0","--","--","--","--"," ","0.00","3.08","499","3.10","100","11.25",
="080316","上銀國泰52購01","0","0","0","--","--","--","--"," ","0.00","1.78","499","1.80","100","215.50",
="080317","大銀國泰52購01","108,000","4","289,620","2.71","2.71","2.56","2.56","-","0.10","2.53","350","2.56","350","126.00",
="080318","滬深2X群益4B購08","0","0","0","--","--","--","--"," ","0.00","0.12","83","--","0","18.32",
="080319","SGBR2X群益53購01","10,000","1","32,400","3.24","3.24","3.24","3.24","X","0.00","3.19","25","3.20","10","11.25",
="08031P","鴻海國泰4C售02","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","100","0.00",
="080320","遠東新群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.07","100","27.15",
="080321","士電群益4B購01","31,000","3","26,430","0.88","0.88","0.83","0.84","+","0.11","0.79","100","0.80","100","187.50",
="080322","鴻海群益53購07","0","0","0","--","--","--","--"," ","0.00","--","0","2.17","10","206.00",
="080323","台積電群益51購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="080324","智邦群益53購01","0","0","0","--","--","--","--"," ","0.00","--","0","2.29","10","984.00",
="080325","緯創群益53購01","37,000","5","89,860","2.38","2.46","2.38","2.46","+","0.04","2.26","10","3.00","10","115.00",
="080326","聯鈞群益4B購01","101,000","10","99,990","1.54","1.54","0.60","0.60","-","0.17","0.26","38","0.72","4","202.00",
="080327","牧德群益4C購01","145,000","12","458,320","3.24","3.26","3.02","3.19","+","0.22","3.43","100","3.50","100","594.00",
="080328","世芯群益4B購05","0","0","0","--","--","--","--"," ","0.00","--","0","13.00","10","4,000.00",
="080329","迅得群益4B購01","0","0","0","--","--","--","--"," ","0.00","1.08","17","2.69","10","193.50",
="08032P","台積電國泰4B售01","0","0","0","--","--","--","--"," ","0.00","0.45","499","0.50","200","0.00",
="080330","穎崴群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="080331","緯穎群益4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","7.15","10","2,975.00",
="080332","虎航群益51購01","0","0","0","--","--","--","--"," ","0.00","0.30","100","0.31","100","82.60",
="080333","達運光群益4B購01","10,000","1","42,200","4.22","4.22","4.22","4.22","+","0.60","3.73","10","3.83","10","126.00",
="080334","士電統一55購03","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.62","10","187.50",
="080335","士電統一58購02","42,000","1","32,340","0.77","0.77","0.77","0.77","+","0.06","0.73","10","0.74","10","187.50",
="080336","亞光統一55購01","78,000","3","66,990","0.89","0.89","0.85","0.85","-","0.03","0.82","10","0.83","10","164.00",
="080337","亞光統一55購02","0","0","0","--","--","--","--"," ","0.00","0.76","10","0.77","10","164.00",
="080338","聯鈞統一55購01","111,000","2","86,280","0.78","0.78","0.72","0.72","-","0.07","0.72","12","0.73","10","202.00",
="080339","聯鈞統一55購02","421,000","9","208,040","0.51","0.51","0.48","0.49","-","0.03","0.47","10","0.48","10","202.00",
="08033P","台積電國泰4B售02","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.33","200","0.00",
="080340","聯鈞統一5B購01","158,000","8","132,150","0.85","0.85","0.80","0.82","-","0.06","0.79","12","0.80","10","202.00",
="080341","聯鈞統一5B購02","0","0","0","--","--","--","--"," ","0.00","0.80","10","0.81","10","202.00",
="080342","光聖統一55購02","0","0","0","--","--","--","--"," ","0.00","2.43","10","2.44","10","867.00",
="080343","光聖統一55購03","0","0","0","--","--","--","--"," ","0.00","2.30","10","2.31","10","867.00",
="080344","雲豹統一55購01","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","130.50",
="080345","上証2X凱基51購01","2,000","2","2,720","1.35","1.37","1.35","1.37","X","0.00","1.35","100","1.36","50","45.30",
="080346","中砂凱基4C購03","0","0","0","--","--","--","--"," ","0.00","4.50","100","4.60","10","347.00",
="080347","亞德客凱基4B購02","247,000","5","116,830","0.49","0.49","0.47","0.47","-","0.06","0.45","100","0.46","30","800.00",
="080348","宇隆凱基4B購01","0","0","0","--","--","--","--"," ","0.00","5.65","50","6.15","10","262.00",
="080349","台積電凱基51購13","0","0","0","--","--","--","--"," ","0.00","4.87","21","4.97","10","1,160.00",
="08034P","台積電國泰4B售03","20,000","2","2,100","0.10","0.11","0.10","0.11","X","0.00","0.10","499","0.11","100","0.00",
="080350","台光電凱基51購01","0","0","0","--","--","--","--"," ","0.00","11.70","100","12.70","10","1,250.00",
="080351","冠德凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","36.30",
="080352","智原凱基4B購01","88,000","4","51,040","0.58","0.58","0.58","0.58","+","0.02","0.56","499","0.57","40","158.00",
="080353","聯鈞凱基4B購01","2,315,000","18","1,939,740","0.88","0.91","0.75","0.75","-","0.19","0.76","100","0.77","10","202.00",
="080354","聯鈞凱基4B購02","431,000","17","251,280","0.64","0.64","0.54","0.54","-","0.21","0.54","109","0.55","10","202.00",
="080355","達興凱基4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","387.00",
="080356","達運光凱基4B購01","0","0","0","--","--","--","--"," ","0.00","2.58","100","2.68","10","126.00",
="080357","東陽元大4B購04","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","101.00",
="080358","華城元大4B購02","10,000","1","33,800","3.38","3.38","3.38","3.38","+","0.05","3.18","200","3.23","10","618.00",
="080359","川湖元大4B購05","0","0","0","--","--","--","--"," ","0.00","3.72","200","--","0","2,925.00",
="08035P","聯發科國泰4C售03","40,000","1","55,200","1.38","1.38","1.38","1.38","+","0.01","1.41","499","1.43","499","0.00",
="080360","鴻海元大54購08","0","0","0","--","--","--","--"," ","0.00","2.29","300","2.31","10","206.00",
="080361","台積電元大51購31","0","0","0","--","--","--","--"," ","0.00","0.22","45","--","0","1,160.00",
="080362","聯發科元大51購14","0","0","0","--","--","--","--"," ","0.00","0.51","39","1.12","6","1,385.00",
="080363","聯詠元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","13","435.00",
="080365","智原元大4B購09","533,000","8","284,760","0.54","0.54","0.52","0.54","+","0.02","0.52","499","0.53","10","158.00",
="080366","聯鈞元大4B購01","488,000","21","266,960","0.60","0.60","0.52","0.52","-","0.11","0.51","502","0.52","10","202.00",
="080367","牧德元大52購01","235,000","21","462,690","1.91","2.07","1.91","2.07","+","0.16","2.08","400","2.10","10","594.00",
="080368","世芯元大51購12","0","0","0","--","--","--","--"," ","0.00","4.24","150","--","0","4,000.00",
="080369","大銀元大4B購01","267,000","5","176,270","0.67","0.67","0.65","0.65","-","0.13","0.62","499","0.63","10","126.00",
="08036P","中502X國票4B售04","0","0","0","--","--","--","--"," ","0.00","0.86","25","0.87","10","0.00",
="080370","材料元大4C購06","0","0","0","--","--","--","--"," ","0.00","0.70","499","0.71","10","67.70",
="080371","迅得元大4B購03","66,000","6","89,550","1.34","1.39","1.34","1.35","+","0.04","1.33","499","1.36","10","193.50",
="080372","緯穎元大4C購10","2,000","1","5,440","2.72","2.72","2.72","2.72","X","0.00","2.58","300","2.60","10","2,975.00",
="080373","華航台新4B購02","0","0","0","--","--","--","--"," ","0.00","0.59","10","0.60","10","0.00",
="080374","長榮航台新4B購02","0","0","0","--","--","--","--"," ","0.00","2.48","10","2.49","10","0.00",
="080375","聯鈞台新4B購01","701,000","5","534,820","0.81","0.81","0.76","0.77","-","0.12","0.72","1","0.81","10","0.00",
="080376","台灣50元富55購01","0","0","0","--","--","--","--"," ","0.00","5.70","25","5.80","25","52.50",
="080377","滬深2X元富55購03","0","0","0","--","--","--","--"," ","0.00","3.39","25","3.49","10","18.32",
="080378","元債2X元富55購01","0","0","0","--","--","--","--"," ","0.00","0.69","25","0.70","25","7.05",
="080379","聯發科元富54購07","0","0","0","--","--","--","--"," ","0.00","1.74","25","1.77","25","1,385.00",
="08037P","宇隆國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","0.00",
="080380","長榮元富4B購07","10,000","1","11,100","1.11","1.11","1.11","1.11","+","0.02","1.03","25","1.05","25","188.00",
="080381","長榮航元富4B購02","0","0","0","--","--","--","--"," ","0.00","0.78","25","0.79","25","39.05",
="080382","長榮航元富4B購03","0","0","0","--","--","--","--"," ","0.00","0.54","25","0.55","25","39.05",
="080383","緯穎元富4B購05","0","0","0","--","--","--","--"," ","0.00","2.67","25","2.69","25","2,975.00",
="080384","世紀鋼元富55購01","27,000","3","47,000","1.75","1.75","1.70","1.70","-","0.10","1.68","25","1.69","25","188.00",
="080385","臺股指元富55購02","0","0","0","--","--","--","--"," ","0.00","3.15","25","3.16","25","0.00",
="080386","川湖國泰4C購01","0","0","0","--","--","--","--"," ","0.00","6.30","499","--","0","2,925.00",
="080387","台積電國泰52購01","63,000","2","260,190","4.13","4.13","4.13","4.13","-","0.28","4.05","499","4.14","10","1,160.00",
="080388","長榮航國泰52購01","20,000","1","21,600","1.08","1.08","1.08","1.08","X","0.00","1.03","499","1.04","100","39.05",
="080389","華航台新4B購03","0","0","0","--","--","--","--"," ","0.00","0.28","20","0.29","10","0.00",
="08038P","鴻海國票58售01","24,000","4","21,820","0.93","0.93","0.89","0.89","+","0.02","0.88","25","0.89","10","0.00",
="080390","長榮航台新4B購03","0","0","0","--","--","--","--"," ","0.00","0.34","20","0.35","10","0.00",
="080391","虎航台新4B購01","0","0","0","--","--","--","--"," ","0.00","0.15","20","0.16","10","0.00",
="080392","長榮第一4B購01","78,000","1","29,640","0.38","0.38","0.38","0.38","+","0.05","0.32","10","0.33","10","0.00",
="080393","SGBR2X凱基4B購02","0","0","0","--","--","--","--"," ","0.00","1.31","100","1.32","10","11.25",
="080394","中高息凱基4B購01","10,000","1","18,200","1.82","1.82","1.82","1.82","-","0.28","1.77","100","1.78","50","13.96",
="080395","士電凱基4B購01","13,000","6","11,900","0.88","1.00","0.88","0.95","+","0.20","0.89","100","0.90","10","187.50",
="080397","中興電凱基4B購02","0","0","0","--","--","--","--"," ","0.00","2.01","100","2.06","10","167.00",
="080398","台積電凱基54購11","0","0","0","--","--","--","--"," ","0.00","4.41","23","4.51","10","1,160.00",
="080399","智邦凱基54購01","5,000","2","20,960","4.16","4.32","4.16","4.32","+","0.05","4.19","100","4.21","10","984.00",
="08039P","台積電國票4B售04","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.25","10","0.00",
="080401","長榮航凱基4B購04","0","0","0","--","--","--","--"," ","0.00","0.38","100","0.39","30","39.05",
="080402","晟銘電凱基4B購02","0","0","0","--","--","--","--"," ","0.00","4.85","100","4.95","10","133.00",
="080403","貿聯凱基4B購03","0","0","0","--","--","--","--"," ","0.00","8.35","10","8.85","10","981.00",
="080404","緯穎凱基51購04","0","0","0","--","--","--","--"," ","0.00","3.62","100","3.72","10","2,975.00",
="080405","士電富邦4B購01","175,000","14","114,390","0.66","0.68","0.59","0.64","+","0.09","0.60","30","0.61","10","0.00",
="080406","上銀富邦4B購02","31,000","1","14,880","0.48","0.48","0.48","0.48","+","0.02","0.47","30","0.48","10","0.00",
="080407","台積電富邦55購01","0","0","0","--","--","--","--"," ","0.00","3.06","30","3.14","10","0.00",
="080408","台積電富邦55購02","0","0","0","--","--","--","--"," ","0.00","2.03","30","2.09","10","0.00",
="080409","智原富邦4B購03","0","0","0","--","--","--","--"," ","0.00","0.19","30","0.20","10","0.00",
="08040P","台積電國票51售05","0","0","0","--","--","--","--"," ","0.00","0.49","25","0.53","10","0.00",
="080410","中砂統一55購02","283,000","18","322,690","1.11","1.19","1.11","1.15","+","0.07","1.13","10","1.14","10","347.00",
="080412","中砂統一59購01","88,000","3","88,540","0.96","1.03","0.96","1.03","+","0.04","1.01","10","1.02","10","347.00",
="080413","台光電統一55購01","0","0","0","--","--","--","--"," ","0.00","2.77","10","2.78","10","1,250.00",
="080414","聯鈞統一55購03","0","0","0","--","--","--","--"," ","0.00","0.48","10","0.49","10","202.00",
="080415","聯鈞統一59購01","2,000","1","1,380","0.69","0.69","0.69","0.69","-","0.05","0.66","10","0.67","10","202.00",
="080416","聯鈞統一61購01","100,000","6","61,100","0.62","0.62","0.60","0.60","X","0.00","0.59","10","--","0","202.00",
="080419","采鈺統一55購02","1,117,000","38","1,083,430","0.91","1.00","0.90","0.99","+","0.13","0.97","10","0.98","10","264.00",
="08041P","台積電國票51售06","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.50","10","0.00",
="080420","高股息中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.77","499","0.78","100","0.00",
="080421","T50正2中信4B購02","0","0","0","--","--","--","--"," ","0.00","2.02","499","2.03","10","0.00",
="080422","T50反1中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","10","0.00",
="080423","元石油中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.23","100","0.24","100","0.00",
="080425","和大中信4B購01","2,048,000","31","1,011,570","0.42","0.82","0.42","0.79","+","0.36","0.70","1","0.82","106","0.00",
="080426","華航中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","0.00",
="080427","華航中信4B購02","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","0.00",
="080428","長榮航中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","0.00",
="080429","長榮航中信4B購02","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","0.00",
="08042P","台積電國票54售02","50,000","1","19,000","0.38","0.38","0.38","0.38","X","0.00","0.38","25","0.41","10","0.00",
="080430","緯創中信4B購01","33,000","3","10,410","0.30","0.33","0.30","0.33","+","0.01","0.31","10","0.33","10","0.00",
="080431","虎航中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","0.00",
="080432","台灣50永豐53購01","0","0","0","--","--","--","--"," ","0.00","19.90","499","20.10","10","52.50",
="080433","日本2X永豐55購01","7,000","2","6,300","0.90","0.90","0.90","0.90","+","0.01","0.91","504","0.92","10","63.45",
="080434","A50正2永豐52購01","0","0","0","--","--","--","--"," ","0.00","2.78","10","2.88","10","31.56",
="080435","國企2X永豐4B購02","0","0","0","--","--","--","--"," ","0.00","1.55","499","1.56","10","10.70",
="080436","SGBR2X永豐4B購01","0","0","0","--","--","--","--"," ","0.00","1.08","10","1.09","10","11.25",
="080437","亞力永豐4C購01","419,000","9","225,080","0.51","0.55","0.51","0.55","+","0.04","0.53","30","0.54","10","110.50",
="080438","中砂永豐52購01","76,000","9","239,850","3.04","3.28","2.99","3.28","+","0.33","3.17","10","3.27","10","347.00",
