"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="080439","中鋼永豐51購01","1,000","1","450","0.45","0.45","0.45","0.45","X","0.00","0.43","499","0.44","10","20.15",
="08043P","欣興國票4B售03","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.06","499","0.00",
="080440","大同永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.37","499","0.38","10","40.75",
="080441","華航永豐51購02","61,000","3","42,170","0.71","0.71","0.68","0.68","-","0.02","0.68","10","0.69","10","21.25",
="080442","材料永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.53","499","0.54","10","67.70",
="080443","緯穎永豐4B購04","0","0","0","--","--","--","--"," ","0.00","2.57","10","--","0","2,975.00",
="080444","緯穎永豐4C購04","0","0","0","--","--","--","--"," ","0.00","3.63","499","--","0","2,975.00",
="080445","虎航永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","82.60",
="080446","上証2X群益4B購01","0","0","0","--","--","--","--"," ","0.00","1.35","10","1.45","10","45.30",
="080447","華城群益4B購02","115,000","11","428,440","3.78","3.81","3.60","3.75","-","0.04","3.49","100","3.52","100","618.00",
="080448","中砂群益4C購03","77,000","9","132,140","1.55","1.76","1.52","1.67","+","0.15","0.59","33","--","0","347.00",
="080449","亞德客群益4C購02","93,000","13","58,140","0.64","0.64","0.61","0.61","-","0.06","0.60","100","0.63","100","800.00",
="08044P","精銳國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","0.00",
="080450","台積電群益51購05","5,000","1","7,250","1.45","1.45","1.45","1.45","-","0.10","1.44","2","--","0","1,160.00",
="080451","台光電群益53購01","0","0","0","--","--","--","--"," ","0.00","--","0","7.00","10","1,250.00",
="080452","聯發科群益51購02","0","0","0","--","--","--","--"," ","0.00","0.34","10","--","0","1,385.00",
="080453","冠德群益4B購01","63,000","4","10,060","0.15","0.17","0.15","0.17","X","0.00","0.02","30","0.17","10","36.30",
="080454","皇昌群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.79","10","83.50",
="080455","亞光群益4B購01","40,000","5","78,880","1.91","2.08","1.91","2.03","+","0.05","0.64","15","--","0","164.00",
="080456","智原群益51購02","418,000","5","270,240","0.65","0.65","0.63","0.64","+","0.02","0.64","100","0.65","100","158.00",
="080457","聯鈞群益51購01","2,000","2","1,110","0.56","0.56","0.55","0.55","-","0.10","0.54","1","--","0","202.00",
="080458","牧德群益4B購02","20,000","1","47,400","2.37","2.37","2.37","2.37","+","0.35","1.19","8","2.65","10","594.00",
="080459","世芯群益4B購06","0","0","0","--","--","--","--"," ","0.00","--","0","13.50","10","4,000.00",
="08045P","緯穎國票4B售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="080460","達興群益4B購02","0","0","0","--","--","--","--"," ","0.00","7.30","2","--","0","387.00",
="080461","保瑞群益52購01","28,000","4","85,980","3.06","3.12","3.06","3.12","-","0.10","3.05","25","3.06","10","733.00",
="080462","緯穎群益4B購04","0","0","0","--","--","--","--"," ","0.00","--","0","6.75","10","2,975.00",
="080463","AES群益4B購04","20,000","2","47,000","2.35","2.35","2.35","2.35","X","0.00","0.80","5","2.55","10","1,350.00",
="080464","達運光群益4B購02","16,000","3","67,750","4.17","4.35","4.17","4.35","+","0.34","3.69","10","3.79","10","126.00",
="080465","統一元大4B購01","1,147,000","11","709,570","0.60","0.65","0.60","0.65","+","0.03","0.64","499","0.65","10","77.70",
="080466","國喬元大4B購01","10,000","1","1,600","0.16","0.16","0.16","0.16","X","0.00","0.15","499","0.16","10","9.92",
="080467","台積電元大51購32","0","0","0","--","--","--","--"," ","0.00","0.24","4","--","0","1,160.00",
="080468","台光電元大4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="080469","聯發科元大51購15","350,000","1","294,000","0.84","0.84","0.84","0.84","-","0.04","0.21","47","--","0","1,385.00",
="08046P","臺股指國票4A售05","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","499","0.00",
="080470","長榮航元大52購01","0","0","0","--","--","--","--"," ","0.00","0.75","499","0.76","10","39.05",
="080471","長榮航元大54購01","0","0","0","--","--","--","--"," ","0.00","0.34","499","0.35","10","39.05",
="080472","富邦金元大4B購02","81,000","2","72,580","0.86","0.90","0.86","0.90","-","0.05","0.85","499","0.86","10","85.20",
="080473","國泰金元大4B購01","0","0","0","--","--","--","--"," ","0.00","1.31","499","1.34","10","62.30",
="080474","奇鋐元大54購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,015.00",
="080475","智原元大4B購10","474,000","3","161,160","0.34","0.34","0.34","0.34","X","0.00","0.33","499","0.34","10","158.00",
="080476","緯創元大4C購03","162,000","1","59,940","0.37","0.37","0.37","0.37","X","0.00","0.37","499","--","0","115.00",
="080477","嘉澤元大4B購03","19,000","2","13,960","0.73","0.74","0.73","0.74","-","0.01","0.76","499","0.79","10","1,465.00",
="080478","世芯元大51購13","0","0","0","--","--","--","--"," ","0.00","3.31","200","3.36","10","4,000.00",
="080479","貿聯元大4B購04","0","0","0","--","--","--","--"," ","0.00","4.75","150","--","0","981.00",
="08047P","臺股指國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.56","499","0.57","499","0.00",
="080480","日月光元大4B購02","2,000","2","1,580","0.79","0.79","0.79","0.79","-","0.06","0.75","499","0.76","10","147.50",
="080481","緯穎元大54購03","219,000","8","401,480","1.85","1.87","1.82","1.83"," ","0.00","1.83","20","--","0","2,975.00",
="080482","元油反國票4C購01","1,000","1","170","0.17","0.17","0.17","0.17","X","0.00","0.17","25","0.18","10","6.68",
="080483","中砂國票4C購03","0","0","0","--","--","--","--"," ","0.00","3.01","25","3.07","10","347.00",
="080484","亞德客國票4B購02","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","10","800.00",
="080485","華新國票4C購01","283,000","6","474,880","1.67","1.78","1.67","1.70","-","0.02","1.69","25","1.70","10","23.35",
="080486","華新國票51購01","0","0","0","--","--","--","--"," ","0.00","1.30","25","1.31","10","23.35",
="080487","中鋼國票4C購01","110,000","4","35,400","0.32","0.34","0.32","0.34","-","0.03","0.33","25","0.34","10","20.15",
="080488","智邦國票4C購02","0","0","0","--","--","--","--"," ","0.00","8.55","25","8.70","10","984.00",
="080489","聯發科國票4B購02","0","0","0","--","--","--","--"," ","0.00","1.04","25","1.08","10","1,385.00",
="08048P","臺股指國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","499","0.00",
="080490","長榮國票51購01","67,000","12","82,760","1.28","1.28","1.18","1.18","-","0.02","1.18","25","1.19","10","188.00",
="080491","華航國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.30","25","0.31","10","21.25",
="080492","華航國票4C購01","10,000","1","5,000","0.50","0.50","0.50","0.50","-","0.03","0.49","25","0.50","10","21.25",
="080493","華航國票51購01","0","0","0","--","--","--","--"," ","0.00","0.45","25","0.46","10","21.25",
="080494","長榮航國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","10","39.05",
="080495","長榮航國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.58","25","0.59","10","39.05",
="080496","辛耘國票4B購01","0","0","0","--","--","--","--"," ","0.00","4.02","25","4.12","10","393.50",
="080497","健策國票52購01","0","0","0","--","--","--","--"," ","0.00","5.35","25","5.45","10","1,905.00",
="080498","虎航國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","10","82.60",
="080499","AES國票4C購01","12,000","3","47,490","3.92","4.05","3.82","4.05","+","0.73","3.82","25","3.91","10","1,350.00",
="08049P","FANG+凱基4A售01","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.52","499","0.00",
="080500","世紀鋼國票51購01","15,000","1","22,350","1.49","1.49","1.49","1.49","-","0.10","1.47","25","1.48","10","188.00",
="080501","雄獅中信4B購01","162,000","7","64,340","0.36","0.42","0.36","0.42","+","0.05","0.42","499","0.44","10","0.00",
="080502","滬深2X富邦52購01","100,000","3","114,600","1.15","1.17","1.13","1.13","-","0.28","1.14","100","1.15","98","0.00",
="080503","台光電富邦4C購01","0","0","0","--","--","--","--"," ","0.00","4.97","30","5.15","10","0.00",
="080504","華航富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.19","30","0.20","28","0.00",
="080505","創意富邦4B購02","83,000","4","103,510","1.25","1.27","1.22","1.22","+","0.01","1.19","30","1.21","10","0.00",
="080506","貿聯富邦4C購02","20,000","2","52,600","2.49","2.77","2.49","2.77","+","0.22","2.64","30","2.68","10","0.00",
="080507","愛普富邦4B購01","470,000","15","547,930","1.13","1.22","1.12","1.22","+","0.09","1.20","30","1.22","10","0.00",
="080508","長榮航統一55購02","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","39.05",
="080509","聯鈞統一65購01","0","0","0","--","--","--","--"," ","0.00","0.78","10","0.79","10","202.00",
="08050P","喬山凱基4A售01","0","0","0","--","--","--","--"," ","0.00","1.45","10","1.52","10","0.00",
="080510","世芯統一5B購01","50,000","2","107,860","2.14","2.16","2.14","2.16","+","0.02","2.10","10","2.11","10","4,000.00",
="080511","迅得統一58購01","189,000","16","156,950","0.80","0.84","0.80","0.82","+","0.03","0.82","10","0.83","10","193.50",
="080512","虎航統一55購01","200,000","1","48,000","0.24","0.24","0.24","0.24","X","0.00","0.24","10","0.25","10","82.60",
="080513","達運光統一55購01","0","0","0","--","--","--","--"," ","0.00","1.50","10","1.55","10","126.00",
="080514","T50反1永豐53購01","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","19.79",
="080515","滬深2X永豐54購02","0","0","0","--","--","--","--"," ","0.00","3.77","499","3.87","10","18.32",
="080516","聚陽永豐4C購01","0","0","0","--","--","--","--"," ","0.00","1.27","10","1.28","10","265.00",
="080517","和大永豐4C購01","3,000","1","5,400","1.80","1.80","1.80","1.80","+","0.68","1.69","10","2.20","10","72.90",
="080518","聯發科永豐56購01","2,000","1","13,500","6.75","6.75","6.75","6.75","-","0.10","6.60","10","6.70","10","1,385.00",
="080519","聯茂永豐4B購01","0","0","0","--","--","--","--"," ","0.00","5.05","10","--","0","125.00",
="08051P","台積電凱基64售01","115,000","11","220,750","1.89","1.93","1.89","1.93","+","0.04","1.91","10","--","0","0.00",
="080520","迅得永豐52購02","20,000","4","29,910","1.50","1.51","1.47","1.50","X","0.00","1.49","10","1.50","10","193.50",
="080521","台塑化永豐4C購01","0","0","0","--","--","--","--"," ","0.00","2.03","10","2.05","10","40.75",
="080522","緯穎永豐51購03","18,000","1","61,020","3.39","3.39","3.39","3.39","+","0.11","3.25","499","3.27","10","2,975.00",
="080523","AES永豐4B購02","5,000","1","9,850","1.97","1.97","1.97","1.97","X","0.00","1.92","499","1.99","10","1,350.00",
="080524","世紀鋼永豐53購02","23,000","9","229,900","10.30","10.30","9.60","9.70","-","0.90","9.60","10","9.70","10","188.00",
="080525","貿聯第一4B購01","57,000","4","250,030","4.19","4.51","4.19","4.36","+","0.27","--","0","--","0","0.00",
="080526","統一凱基4B購01","328,000","4","243,160","0.71","0.75","0.71","0.73","+","0.04","0.75","100","0.76","10","77.70",
="080527","東陽凱基4B購02","140,000","2","35,000","0.25","0.25","0.25","0.25","X","0.00","0.24","100","0.25","50","101.00",
="080528","台積電凱基4C購25","0","0","0","--","--","--","--"," ","0.00","4.11","100","4.21","10","1,160.00",
="080529","聯發科凱基4C購09","0","0","0","--","--","--","--"," ","0.00","0.48","100","0.49","10","1,385.00",
="08052P","智邦凱基4B售03","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.03","50","0.00",
="080530","敦陽科凱基4B購01","2,000","1","3,840","1.92","1.92","1.92","1.92","-","0.31","1.84","10","1.87","10","174.00",
="080531","華航凱基52購01","0","0","0","--","--","--","--"," ","0.00","1.17","10","1.19","10","21.25",
="080532","長榮航凱基54購01","235,000","3","167,500","0.72","0.72","0.70","0.70"," ","0.00","0.69","100","0.70","30","39.05",
="080533","奇鋐凱基54購01","0","0","0","--","--","--","--"," ","0.00","9.20","100","9.70","10","1,015.00",
="080534","材料凱基52購03","76,000","7","98,830","1.30","1.33","1.28","1.28","+","0.03","1.25","100","1.35","10","67.70",
="080535","ITH凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.43","100","0.44","50","45.10",
="080536","台灣50元富4B購02","0","0","0","--","--","--","--"," ","0.00","7.50","25","7.80","25","52.50",
="080537","台灣50元富4B購03","0","0","0","--","--","--","--"," ","0.00","8.65","25","8.85","25","52.50",
="080538","滬深2X元富4B購02","0","0","0","--","--","--","--"," ","0.00","3.70","25","3.80","10","18.32",
="080539","滬深2X元富4B購03","0","0","0","--","--","--","--"," ","0.00","2.95","25","3.05","10","18.32",
="08053P","裕民凱基4A售02","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.42","10","0.00",
="080540","A50正2元富4B購01","0","0","0","--","--","--","--"," ","0.00","3.46","25","3.56","10","31.56",
="080541","世芯元富4C購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","4,000.00",
="080542","緯穎元富4B購07","0","0","0","--","--","--","--"," ","0.00","2.71","25","2.73","25","2,975.00",
="080543","ITH元富4B購03","0","0","0","--","--","--","--"," ","0.00","0.35","25","0.36","25","45.10",
="080544","台塑台新4B購01","0","0","0","--","--","--","--"," ","0.00","1.27","20","1.28","10","0.00",
="080545","中砂台新4B購01","0","0","0","--","--","--","--"," ","0.00","1.85","20","1.86","10","0.00",
="080546","華新台新4B購01","0","0","0","--","--","--","--"," ","0.00","1.10","100","1.20","10","0.00",
="080547","台積電台新4B購02","0","0","0","--","--","--","--"," ","0.00","2.77","10","2.85","10","0.00",
="080548","台灣50群益53購01","0","0","0","--","--","--","--"," ","0.00","4.56","100","4.57","100","52.50",
="080549","T50正2群益53購01","0","0","0","--","--","--","--"," ","0.00","5.25","25","5.30","10","259.40",
="08054P","偉訓凱基54售01","0","0","0","--","--","--","--"," ","0.00","0.21","100","0.22","50","0.00",
="080550","元日2X群益55購01","0","0","0","--","--","--","--"," ","0.00","0.48","25","0.49","10","5.97",
="080551","SGBR2X群益4B購01","20,000","1","34,800","1.74","1.74","1.74","1.74","+","0.05","1.70","25","1.71","10","11.25",
="080552","中興電群益4B購05","303,000","9","408,310","1.35","1.36","1.34","1.36","+","0.19","1.35","100","1.38","100","167.00",
="080553","亞力群益4B購01","260,000","5","144,040","0.55","0.57","0.55","0.57","+","0.02","0.20","50","--","0","110.50",
="080554","和大群益4B購02","75,000","7","85,070","1.02","1.55","1.02","1.55","+","0.57","1.55","10","2.16","5","72.90",
="080555","川湖群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","5.85","10","2,925.00",
="080556","智邦群益52購02","0","0","0","--","--","--","--"," ","0.00","2.00","499","2.10","10","984.00",
="080557","裕民群益4B購06","393,000","17","1,127,710","2.81","2.96","2.79","2.89","+","0.09","2.78","100","2.80","100","57.30",
="080558","長榮航群益51購01","0","0","0","--","--","--","--"," ","0.00","0.87","10","0.97","10","39.05",
="080559","富邦金群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","85.20",
="08055P","嘉澤凱基4A售03","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.55","10","0.00",
="080560","國泰金群益51購01","15,000","5","37,190","2.51","2.51","2.46","2.46","-","0.07","2.44","28","2.45","10","62.30",
="080561","晟銘電群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","2.35","10","133.00",
="080562","奇鋐群益4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","8.90","10","1,015.00",
="080563","世芯群益4B購07","0","0","0","--","--","--","--"," ","0.00","--","0","12.50","10","4,000.00",
="080564","貿聯群益55購01","0","0","0","--","--","--","--"," ","0.00","1.51","1","2.61","10","981.00",
="080565","材料群益4B購04","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.42","10","67.70",
="080566","東聯國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","10","12.40",
="080567","萬海國票4C購01","2,000","2","4,400","2.22","2.22","2.18","2.18","X","0.00","2.07","26","2.08","10","84.10",
="080568","大立光國票51購01","0","0","0","--","--","--","--"," ","0.00","1.31","25","1.36","10","2,395.00",
="080569","穎崴國票4C購04","46,000","6","294,450","6.40","6.60","6.05","6.60","+","0.05","6.95","25","7.05","10","1,250.00",
="08056P","健策凱基4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="080570","中興電國泰4C購01","0","0","0","--","--","--","--"," ","0.00","3.31","499","--","0","167.00",
="080571","亞力國泰4C購01","0","0","0","--","--","--","--"," ","0.00","0.06","166","--","0","110.50",
="080572","貿聯國泰4C購01","0","0","0","--","--","--","--"," ","0.00","7.60","499","--","0","981.00",
="080573","緯穎國泰4C購04","0","0","0","--","--","--","--"," ","0.00","4.87","499","4.97","10","2,975.00",
="080574","台灣50元大4B購12","2,000","1","7,400","3.70","3.70","3.70","3.70","X","0.00","3.61","300","3.68","10","52.50",
="080575","FB台50元大4B購01","0","0","0","--","--","--","--"," ","0.00","2.53","100","2.54","10","122.90",
="080576","SGBR2X元大4B購03","20,000","1","30,000","1.50","1.50","1.50","1.50","-","0.04","1.51","1","1.54","10","11.25",
="080577","SGBR2X元大4C購02","0","0","0","--","--","--","--"," ","0.00","1.49","250","1.50","100","11.25",
="080578","SGBR2X元大51購01","0","0","0","--","--","--","--"," ","0.00","1.81","250","1.82","100","11.25",
="080579","國喬元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","9.92",
="08057P","立積凱基52售01","0","0","0","--","--","--","--"," ","0.00","1.13","17","1.43","10","0.00",
="080580","大成鋼元大51購06","12,000","1","7,200","0.60","0.60","0.60","0.60","X","0.00","0.55","25","0.57","10","38.60",
="080581","台積電元大51購33","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="080582","台光電元大4B購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="080583","聯發科元大51購16","0","0","0","--","--","--","--"," ","0.00","0.29","34","--","0","1,385.00",
="080584","長榮航元大52購02","0","0","0","--","--","--","--"," ","0.00","1.13","499","1.14","10","39.05",
="080585","長榮航元大54購02","0","0","0","--","--","--","--"," ","0.00","0.88","499","0.89","10","39.05",
="080586","八方元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.86","499","0.89","10","190.00",
="080587","富邦金元大4B購03","41,000","1","66,010","1.61","1.61","1.61","1.61","X","0.00","1.53","450","1.56","10","85.20",
="080588","奇鋐元大54購03","0","0","0","--","--","--","--"," ","0.00","5.35","150","5.50","10","1,015.00",
="080589","亞光元大4B購05","0","0","0","--","--","--","--"," ","0.00","1.45","25","1.49","10","164.00",
="08058P","電子類凱基4A售02","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","0.00",
="080590","緯創元大4C購04","56,000","3","40,380","0.68","0.75","0.68","0.75","+","0.02","0.19","52","--","0","115.00",
="080591","嘉澤元大4B購04","0","0","0","--","--","--","--"," ","0.00","0.98","499","1.01","10","1,465.00",
="080592","世芯元大52購06","0","0","0","--","--","--","--"," ","0.00","4.59","150","--","0","4,000.00",
="080593","貿聯元大4B購05","66,000","8","313,810","4.36","5.00","4.36","5.00","+","0.61","4.68","150","4.77","10","981.00",
="080594","材料元大51購11","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","67.70",
="080595","緯穎元大52購02","173,000","9","389,590","2.26","2.30","2.23","2.24","+","0.01","2.20","25","2.22","10","2,975.00",
="080596","臺股指元大4B購23","10,000","1","22,700","2.27","2.27","2.27","2.27","X","0.00","2.30","499","2.31","10","0.00",
="080597","臺股指元大4B購24","0","0","0","--","--","--","--"," ","0.00","3.03","499","3.04","10","0.00",
="080598","臺股指元大4B購25","0","0","0","--","--","--","--"," ","0.00","2.79","499","2.87","10","0.00",
="080599","中砂富邦52購01","881,000","21","878,180","0.96","1.06","0.95","1.03","+","0.09","1.02","10","1.06","5","0.00",
="08059P","S&P正2元大4B售02","0","0","0","--","--","--","--"," ","0.00","0.55","100","0.56","100","0.00",
="080600","智邦富邦51購02","0","0","0","--","--","--","--"," ","0.00","3.00","10","3.10","10","0.00",
="080601","南亞科富邦51購01","0","0","0","--","--","--","--"," ","0.00","1.73","10","1.83","10","0.00",
="080602","大立光富邦4C購01","0","0","0","--","--","--","--"," ","0.00","1.67","10","1.77","10","0.00",
="080603","嘉澤富邦51購01","199,000","8","253,740","1.23","1.31","1.23","1.31","+","0.01","1.28","10","1.29","10","0.00",
="080604","立積富邦51購01","1,455,000","56","1,098,530","0.70","1.00","0.65","1.00","+","0.30","0.96","10","1.05","1","0.00",
="080605","穎崴富邦52購01","343,000","44","528,250","1.55","1.64","1.40","1.64","-","0.01","1.64","10","1.66","10","0.00",
="080606","緯穎富邦52購01","87,000","2","200,760","2.31","2.31","2.30","2.30","X","0.00","2.28","30","2.35","28","0.00",
="080607","臺股指富邦53購03","0","0","0","--","--","--","--"," ","0.00","2.15","499","2.16","100","0.00",
="080608","聯電台新4B購01","0","0","0","--","--","--","--"," ","0.00","0.49","20","0.50","10","0.00",
="080609","台灣50群益53購02","5,000","5","16,870","3.41","3.44","3.30","3.30","-","0.27","3.27","100","3.28","100","52.50",
="08060P","元金2X元大51售01","661,000","10","145,580","0.22","0.23","0.22","0.22","-","0.03","0.22","250","0.23","253","0.00",
="080610","敬鵬群益4B購01","569,000","33","912,220","1.21","1.91","1.21","1.91","+","0.61","0.44","22","--","0","40.70",
="080611","台光電群益55購01","10,000","1","58,500","5.85","5.85","5.85","5.85","X","0.00","3.78","20","6.00","10","1,250.00",
="080612","聯發科群益4C購04","10,000","1","10,800","1.08","1.08","1.08","1.08","-","0.04","0.31","32","--","0","1,385.00",
="080613","長榮航群益51購02","0","0","0","--","--","--","--"," ","0.00","0.90","10","1.00","10","39.05",
="080614","富邦金群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","4.64","10","85.20",
="080615","奇鋐群益4B購04","0","0","0","--","--","--","--"," ","0.00","--","0","9.95","10","1,015.00",
="080616","緯創群益4B購01","20,000","2","7,500","0.37","0.38","0.37","0.38","-","0.03","0.09","111","--","0","115.00",
="080617","滬深2X中信4C購01","0","0","0","--","--","--","--"," ","0.00","1.30","499","1.31","100","0.00",
="080618","華新中信4B購01","337,000","12","209,590","0.58","0.65","0.58","0.65","+","0.04","0.59","10","0.60","10","0.00",
="080619","敬鵬中信4B購01","255,000","26","282,310","0.88","1.51","0.88","1.44","+","0.52","1.44","10","1.52","6","0.00",
="08061P","中砂元大4A售01","24,000","1","720","0.03","0.03","0.03","0.03","X","0.00","0.03","499","0.13","10","0.00",
="080620","兆豐金中信4B購01","98,000","3","59,660","0.62","0.62","0.54","0.54","-","0.05","0.53","10","0.57","10","0.00",
="080621","奇鋐中信4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="080622","群創中信4B購01","482,000","21","232,070","0.42","0.61","0.41","0.58","+","0.23","0.57","10","0.59","10","0.00",
="080623","牧德中信4B購01","36,000","5","40,940","1.11","1.16","1.11","1.13","+","0.05","1.26","499","--","0","0.00",
="080624","世芯中信4C購02","0","0","0","--","--","--","--"," ","0.00","2.72","499","--","0","0.00",
="080625","AES中信4C購01","102,000","12","135,500","1.24","1.38","1.24","1.35","+","0.11","1.34","499","1.36","10","0.00",
="080626","AES中信51購01","30,000","3","31,500","1.02","1.10","1.02","1.10","+","0.05","1.10","499","1.12","10","0.00",
="080627","T50正2永豐4B購04","0","0","0","--","--","--","--"," ","0.00","5.25","499","5.40","10","259.40",
="080628","台積電永豐4B購15","0","0","0","--","--","--","--"," ","0.00","3.90","499","4.00","10","1,160.00",
="080629","大同永豐4B購02","0","0","0","--","--","--","--"," ","0.00","0.71","499","0.72","10","40.75",
="08062P","大成鋼元大4A售05","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","10","0.00",
="080630","八方永豐4B購01","29,000","1","9,280","0.32","0.32","0.32","0.32","+","0.01","0.30","499","0.32","10","190.00",
="080631","晟銘電永豐4C購02","0","0","0","--","--","--","--"," ","0.00","2.08","499","2.11","10","133.00",
="080632","日電貿永豐4C購01","27,000","7","34,030","1.23","1.27","1.23","1.24","+","0.02","1.23","499","1.24","10","70.50",
="080633","京鼎永豐4C購01","100,000","4","106,660","1.04","1.09","1.04","1.08","-","0.03","1.08","10","1.09","10","290.00",
="080634","迅得永豐4B購02","0","0","0","--","--","--","--"," ","0.00","1.29","10","1.30","10","193.50",
="080635","光聖永豐4C購01","0","0","0","--","--","--","--"," ","0.00","9.30","499","9.80","10","867.00",
="080636","鈺邦永豐4C購01","14,000","1","169,400","12.10","12.10","12.10","12.10","X","0.00","12.00","499","12.20","10","178.00",
="080637","緯穎永豐4C購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","2,975.00",
="080638","志強永豐4C購01","82,000","5","60,780","0.70","0.79","0.70","0.79","+","0.04","0.74","15","0.76","10","105.50",
="080639","中砂統一55購03","64,000","1","60,160","0.94","0.94","0.94","0.94","+","0.08","0.91","10","0.92","10","347.00",
="08063P","仁寶元大4A售02","0","0","0","--","--","--","--"," ","0.00","1.37","25","1.47","10","0.00",
="080640","中砂統一55購04","45,000","5","44,730","0.98","1.01","0.98","1.01","+","0.08","0.96","10","0.97","10","347.00",
="080641","晟銘電統一55購03","0","0","0","--","--","--","--"," ","0.00","1.13","10","1.14","10","133.00",
="080642","智原統一55購02","68,000","1","26,520","0.39","0.39","0.39","0.39","X","0.00","0.39","10","0.40","10","158.00",
="080643","欣興統一55購01","0","0","0","--","--","--","--"," ","0.00","1.87","10","1.88","10","150.00",
="080644","創意統一55購01","771,000","20","801,550","1.04","1.06","1.01","1.04","+","0.02","1.04","1","1.05","10","1,350.00",
="080648","虎航統一55購02","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","82.60",
="080649","T50反1元富55購02","0","0","0","--","--","--","--"," ","0.00","0.96","25","0.97","25","19.79",
="08064P","台積電元大4A售14","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","165","0.00",
="080650","台塑元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.57","25","0.58","25","39.10",
="080652","中砂元富4B購02","41,000","7","200,260","4.81","5.05","4.81","4.94","+","0.73","4.72","25","4.82","10","347.00",
="080653","台積電元富4B購13","0","0","0","--","--","--","--"," ","0.00","2.09","25","2.19","10","1,160.00",
="080655","台積電元富4B購14","0","0","0","--","--","--","--"," ","0.00","14.90","25","15.90","10","1,160.00",
="080656","台積電元富4B購15","0","0","0","--","--","--","--"," ","0.00","2.39","25","2.49","10","1,160.00",
