"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="080658","台積電元富4B購16","0","0","0","--","--","--","--"," ","0.00","1.95","25","2.05","10","1,160.00",
="080659","台積電元富4B購17","0","0","0","--","--","--","--"," ","0.00","25.60","25","26.60","10","1,160.00",
="08065P","台積電元大4A售15","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="080660","台積電元富4B購18","0","0","0","--","--","--","--"," ","0.00","2.06","25","2.16","10","1,160.00",
="080662","台積電元富4B購19","0","0","0","--","--","--","--"," ","0.00","2.29","25","2.39","10","1,160.00",
="080663","台積電元富4B購20","0","0","0","--","--","--","--"," ","0.00","2.08","25","2.18","10","1,160.00",
="080664","一詮元富4B購02","0","0","0","--","--","--","--"," ","0.00","0.86","25","0.87","25","80.20",
="080665","緯創元富55購01","4,000","4","4,140","1.04","1.04","1.03","1.03","-","0.03","1.03","25","1.04","25","115.00",
="080667","京鼎元富4B購01","368,000","4","318,200","0.86","0.87","0.86","0.87","-","0.05","0.87","25","0.88","25","290.00",
="080668","群創元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.72","25","0.74","25","14.15",
="08066P","奇鋐元大4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","97","0.00",
="080671","牧德元富4B購03","0","0","0","--","--","--","--"," ","0.00","4.85","25","4.95","10","594.00",
="080672","世芯元富5B購02","0","0","0","--","--","--","--"," ","0.00","3.83","25","3.89","25","4,000.00",
="080673","臺股指元富4B購09","0","0","0","--","--","--","--"," ","0.00","2.93","25","2.94","25","0.00",
="080675","瑞昱國票4B購02","24,000","5","34,350","1.37","1.46","1.37","1.43"," ","0.00","1.42","25","1.43","10","545.00",
="080676","皇昌國票51購01","13,000","3","23,210","1.83","1.84","1.68","1.68","+","0.21","1.52","25","1.53","10","83.50",
="080677","雄獅國票4B購01","25,000","2","28,270","1.07","1.15","1.07","1.15","+","0.13","1.15","25","1.17","10","159.00",
="080678","八方國票51購01","10,000","1","4,600","0.46","0.46","0.46","0.46","-","0.03","0.50","25","0.51","10","190.00",
="08067P","景碩元大4A售01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","0.00",
="080681","聯鈞國票4C購03","10,000","1","15,300","1.53","1.53","1.53","1.53","-","0.11","1.36","25","1.37","10","202.00",
="080682","佳必琪國票4B購01","0","0","0","--","--","--","--"," ","0.00","2.44","25","2.50","10","178.50",
="080683","虎航國票51購01","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","10","82.60",
="080684","振樺電國票4B購02","0","0","0","--","--","--","--"," ","0.00","0.97","25","0.98","10","270.00",
="080685","群創國泰4C購01","258,000","16","489,230","1.65","2.01","1.65","1.95","+","0.49","1.95","499","1.98","201","14.15",
="080686","台灣50凱基4B購09","0","0","0","--","--","--","--"," ","0.00","9.00","100","9.50","10","52.50",
="080687","滬深2X凱基4B購08","3,000","1","11,220","3.74","3.74","3.74","3.74","-","0.53","3.52","10","3.53","50","18.32",
="080688","台光電凱基53購01","0","0","0","--","--","--","--"," ","0.00","5.70","100","6.20","10","1,250.00",
="080689","八方凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.56","10","190.00",
="08068P","川湖群益4A售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="080690","聯鈞凱基4B購04","196,000","9","277,170","1.49","1.49","1.35","1.35","-","0.24","1.33","76","1.34","10","202.00",
="080691","世芯凱基53購02","0","0","0","--","--","--","--"," ","0.00","6.40","100","6.90","10","4,000.00",
="080692","材料凱基4C購05","0","0","0","--","--","--","--"," ","0.00","0.35","100","0.45","10","67.70",
="080693","光聖凱基53購01","0","0","0","--","--","--","--"," ","0.00","9.15","100","9.65","10","867.00",
="080694","虎航凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","50","82.60",
="080695","世紀鋼凱基4B購05","0","0","0","--","--","--","--"," ","0.00","0.51","100","0.52","10","188.00",
="080696","臺股指凱基4B購25","16,000","5","43,980","2.79","2.79","2.61","2.64","X","0.00","2.59","10","2.60","10","0.00",
="080697","臺股指凱基4B購26","0","0","0","--","--","--","--"," ","0.00","6.65","100","6.70","10","0.00",
="080698","T50反1元大4B購04","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.08","10","19.79",
="080699","中砂元大4B購02","414,000","14","626,020","1.40","1.60","1.40","1.60","+","0.20","1.52","25","1.56","10","347.00",
="08069P","旺宏群益4A售01","0","0","0","--","--","--","--"," ","0.00","0.81","3","2.13","10","0.00",
="080700","台積電元大4C購18","0","0","0","--","--","--","--"," ","0.00","0.26","5","--","0","1,160.00",
="080701","金像電元大4B購02","0","0","0","--","--","--","--"," ","0.00","8.25","100","--","0","486.00",
="080702","聯發科元大4C購09","1,663,000","9","1,523,240","0.92","0.92","0.90","0.92","-","0.01","0.91","10","--","0","1,385.00",
="080703","長榮航元大51購03","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","10","39.05",
="080704","晟銘電元大4B購06","34,000","4","76,240","2.26","2.26","2.23","2.23","+","0.19","1.94","350","1.98","10","133.00",
="080705","智原元大4B購11","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","158.00",
="080706","緯創元大4C購05","890,000","6","540,730","0.60","0.64","0.60","0.64","+","0.03","0.62","499","0.64","10","115.00",
="080707","嘉澤元大4B購05","0","0","0","--","--","--","--"," ","0.00","1.03","499","1.06","10","1,465.00",
="080708","世芯元大51購14","0","0","0","--","--","--","--"," ","0.00","3.53","200","3.58","10","4,000.00",
="080709","貿聯元大51購01","0","0","0","--","--","--","--"," ","0.00","3.82","200","--","0","981.00",
="08070P","聯發科群益4B售07","0","0","0","--","--","--","--"," ","0.00","0.05","12","--","0","0.00",
="080710","材料元大51購12","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.30","10","67.70",
="080711","邁達特元大4B購01","1,000","1","840","0.84","0.84","0.84","0.84","X","0.00","0.82","499","0.83","10","55.50",
="080712","光聖元大4B購02","0","0","0","--","--","--","--"," ","0.00","10.50","50","--","0","867.00",
="080713","緯穎元大54購04","39,000","2","89,800","2.35","2.35","2.30","2.30","-","0.13","2.25","25","2.28","10","2,975.00",
="080714","虎航元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","82.60",
="080715","緯創富邦4B購03","535,000","9","426,660","0.76","0.80","0.76","0.80","+","0.01","0.77","30","0.79","28","0.00",
="080716","臺股指富邦55購01","5,000","2","14,160","2.84","2.84","2.82","2.82","-","0.13","2.74","499","2.75","100","0.00",
="080717","日電貿中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.30","10","0.00",
="080718","光聖中信4C購01","0","0","0","--","--","--","--"," ","0.00","4.20","1","4.60","1","0.00",
="080719","緯穎中信4B購03","0","0","0","--","--","--","--"," ","0.00","1.80","30","--","0","0.00",
="08071P","景碩群益4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.13","10","0.00",
="080720","滬深2X永豐55購01","0","0","0","--","--","--","--"," ","0.00","4.60","499","4.70","10","18.32",
="080721","台光電永豐4B購02","0","0","0","--","--","--","--"," ","0.00","10.80","10","11.40","10","1,250.00",
="080722","漢唐永豐4C購01","0","0","0","--","--","--","--"," ","0.00","47.50","499","48.50","10","1,190.00",
="080723","聯發科永豐58購01","27,000","2","307,200","11.30","11.60","11.30","11.60","-","0.10","11.20","10","11.30","10","1,385.00",
="080724","長榮永豐4B購02","24,000","1","32,640","1.36","1.36","1.36","1.36","-","0.03","1.34","499","1.36","10","188.00",
="080725","聯陽永豐4B購01","7,000","1","3,500","0.50","0.50","0.50","0.50"," ","0.00","0.47","10","0.49","10","133.50",
="080726","世芯永豐4B購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","4,000.00",
="080727","精成科永豐4B購02","0","0","0","--","--","--","--"," ","0.00","11.20","499","--","0","131.00",
="080728","緯穎永豐4B購05","0","0","0","--","--","--","--"," ","0.00","14.50","499","15.00","10","2,975.00",
="080729","金像電群益4B購03","0","0","0","--","--","--","--"," ","0.00","10.10","50","11.10","10","486.00",
="08072P","貿聯群益4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","40","0.00",
="080730","長榮航群益52購01","0","0","0","--","--","--","--"," ","0.00","0.89","10","0.99","10","39.05",
="080731","雄獅群益51購01","95,000","4","84,710","0.86","0.92","0.86","0.92","+","0.10","0.07","142","--","0","159.00",
="080732","緯創群益53購02","40,000","3","33,200","0.80","0.84","0.80","0.84"," ","0.00","0.38","26","--","0","115.00",
="080733","材料群益4B購05","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.55","10","67.70",
="080734","緯穎群益4B購05","0","0","0","--","--","--","--"," ","0.00","--","0","4.93","10","2,975.00",
="080735","虎航群益51購02","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.11","100","82.60",
="080736","雲豹群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.36","25","0.41","10","130.50",
="080737","ITH群益4B購01","80,000","2","34,800","0.46","0.46","0.42","0.42","+","0.05","0.42","10","0.52","10","45.10",
="080738","世紀鋼群益4B購03","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.43","10","188.00",
="080739","國巨統一55購01","168,000","9","143,770","0.86","0.87","0.83","0.83"," ","0.00","0.82","10","0.83","10","137.00",
="08073P","台灣50富邦4B售04","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.07","98","0.00",
="080740","金像電統一55購01","1,000","1","3,070","3.07","3.07","3.07","3.07","X","0.00","3.06","10","3.07","10","486.00",
="080741","金像電統一55購02","0","0","0","--","--","--","--"," ","0.00","3.76","10","3.80","10","486.00",
="080742","金像電統一58購01","40,000","2","113,600","2.81","2.85","2.81","2.85","+","0.07","2.85","10","2.88","10","486.00",
="080743","台光電統一59購01","81,000","4","174,860","2.16","2.16","2.11","2.11","-","0.06","2.06","10","2.09","10","1,250.00",
="080744","志聖統一55購01","457,000","34","800,380","1.73","1.91","1.56","1.56","-","0.04","1.55","10","1.56","9","201.50",
="080745","一詮統一55購01","3,000","3","1,590","0.54","0.54","0.52","0.52","-","0.01","0.51","11","0.52","10","80.20",
="080746","緯創統一55購01","664,000","16","538,470","0.79","0.82","0.79","0.81","-","0.01","0.81","10","0.82","10","115.00",
="080747","玉晶光統一55購01","991,000","20","1,384,340","1.39","1.45","1.37","1.45","+","0.05","1.41","10","1.42","10","461.50",
="080748","立積統一55購01","351,000","10","254,830","0.71","0.80","0.69","0.80","+","0.10","0.86","10","--","0","158.00",
="080749","AES統一55購02","111,000","4","144,300","1.30","1.30","1.30","1.30","-","0.02","1.37","10","1.39","10","1,350.00",
="08074P","台灣50富邦54售01","0","0","0","--","--","--","--"," ","0.00","0.09","20","0.10","98","0.00",
="080750","金像電台新4B購01","0","0","0","--","--","--","--"," ","0.00","12.40","20","--","0","0.00",
="080751","緯穎台新4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="080752","ITH台新4B購01","0","0","0","--","--","--","--"," ","0.00","0.44","20","0.45","10","0.00",
="080753","T50反1元富4B購03","0","0","0","--","--","--","--"," ","0.00","0.05","75","0.15","25","19.79",
="080754","台化元富55購01","0","0","0","--","--","--","--"," ","0.00","2.97","25","3.00","25","29.90",
="080755","美時元富55購01","155,000","5","135,280","0.88","0.89","0.85","0.85","-","0.07","0.85","25","0.86","25","193.50",
="080756","台積電元富65購01","0","0","0","--","--","--","--"," ","0.00","8.20","25","8.70","10","1,160.00",
="080757","金像電元富4B購01","0","0","0","--","--","--","--"," ","0.00","7.85","25","8.35","25","486.00",
="080758","華航元富4B購02","56,000","6","74,480","1.35","1.35","1.26","1.26"," ","0.00","1.24","25","1.26","25","21.25",
="080759","國泰金元富55購01","8,000","1","29,840","3.73","3.73","3.73","3.73","-","0.02","3.60","25","3.63","25","62.30",
="08075P","臺股指永豐53售01","25,000","2","15,650","0.62","0.65","0.62","0.65","+","0.02","0.65","499","0.66","10","0.00",
="080760","新日興元富4B購01","29,000","1","51,620","1.78","1.78","1.78","1.78","+","0.06","0.99","10","--","0","259.00",
="080761","健策元富4B購01","0","0","0","--","--","--","--"," ","0.00","3.23","25","--","0","1,905.00",
="080762","晶心科元富55購01","60,000","4","94,960","1.58","1.59","1.56","1.56","-","0.14","1.60","25","1.61","10","283.00",
="080763","緯穎元富54購02","1,000","1","2,340","2.34","2.34","2.34","2.34","-","0.06","2.33","25","2.34","25","2,975.00",
="080764","世紀鋼元富4B購04","0","0","0","--","--","--","--"," ","0.00","0.85","25","0.87","25","188.00",
="080765","聯發科國泰4C購04","33,000","2","51,150","1.55","1.55","1.55","1.55","-","0.04","1.50","499","1.52","499","1,385.00",
="080766","智易國泰4C購01","0","0","0","--","--","--","--"," ","0.00","1.93","499","1.95","180","236.00",
="080767","世芯國泰4C購01","0","0","0","--","--","--","--"," ","0.00","7.90","499","--","0","4,000.00",
="080768","光聖國泰4C購01","0","0","0","--","--","--","--"," ","0.00","14.20","499","--","0","867.00",
="080769","AES國泰4C購01","10,000","1","44,500","4.45","4.45","4.45","4.45","X","0.00","4.29","499","4.36","100","1,350.00",
="08076P","國企2X凱基4A售05","60,000","3","77,400","1.27","1.31","1.27","1.29","X","0.00","1.37","100","1.38","50","0.00",
="080770","S&P反1國票4C購01","2,000","2","260","0.13","0.13","0.13","0.13","X","0.00","0.12","26","0.13","10","4.56",
="080771","臺指反國票55購01","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","10","3.20",
="080772","道瓊2X國票53購01","0","0","0","--","--","--","--"," ","0.00","1.44","25","1.45","10","27.67",
="080773","士電國票4B購02","252,000","22","326,360","1.39","1.39","1.23","1.26","+","0.13","1.24","25","1.26","10","187.50",
="080774","敬鵬國票4C購01","179,000","15","301,350","1.25","1.82","1.25","1.82","+","0.53","1.98","25","--","0","40.70",
="080775","亞航國票4B購01","0","0","0","--","--","--","--"," ","0.00","3.68","25","--","0","62.70",
="080776","亞航國票4C購01","183,000","22","716,570","4.22","4.22","3.74","3.79","-","0.11","3.67","25","3.77","10","62.70",
="080777","亞航國票51購01","91,000","16","316,670","3.73","3.73","3.30","3.36","-","0.01","3.14","25","3.71","499","62.70",
="080778","碩天國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.65","25","0.67","10","225.50",
="080779","精成科國票4B購01","0","0","0","--","--","--","--"," ","0.00","11.40","27","--","0","131.00",
="08077P","大成鋼凱基4B售04","4,000","2","5,990","1.46","1.51","1.46","1.51","+","0.40","1.53","10","1.63","10","0.00",
="080781","精成科國票4C購01","0","0","0","--","--","--","--"," ","0.00","10.10","27","--","0","131.00",
="080782","矽力國票4C購02","0","0","0","--","--","--","--"," ","0.00","0.30","25","0.31","10","317.00",
="080783","緯穎國票4C購03","26,000","8","85,670","3.39","3.39","3.26","3.28","-","0.13","3.29","25","3.33","10","2,975.00",
="080784","富世達國票4C購02","0","0","0","--","--","--","--"," ","0.00","19.40","25","20.40","10","1,145.00",
="080785","元金反元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.64","100","0.71","10","7.48",
="080786","美債2X元大51購02","0","0","0","--","--","--","--"," ","0.00","0.54","499","0.55","100","7.03",
="080787","美債2X元大53購02","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.52","100","7.03",
="080788","華城元大4B購03","10,000","1","32,700","3.27","3.27","3.27","3.27","+","0.06","3.05","250","3.10","10","618.00",
="080789","上銀元大4B購08","354,000","2","166,380","0.47","0.47","0.47","0.47","X","0.00","0.44","499","0.45","10","215.50",
="08078P","仁寶凱基4A售01","0","0","0","--","--","--","--"," ","0.00","1.28","10","1.38","10","0.00",
="080790","廣宇元大4B購03","0","0","0","--","--","--","--"," ","0.00","4.13","200","4.21","10","60.90",
="080791","台積電元大51購34","0","0","0","--","--","--","--"," ","0.00","0.16","6","--","0","1,160.00",
="080792","台光電元大4B購07","0","0","0","--","--","--","--"," ","0.00","3.28","1","--","0","1,250.00",
="080793","京元電元大4B購02","0","0","0","--","--","--","--"," ","0.00","5.45","150","5.60","10","142.00",
="080794","聯發科元大51購17","1,786,000","10","1,570,390","0.88","0.90","0.87","0.88","-","0.02","0.88","5","--","0","1,385.00",
="080795","雄獅元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.84","499","0.87","10","159.00",
="080796","富邦金元大4B購04","0","0","0","--","--","--","--"," ","0.00","1.94","350","2.01","10","85.20",
="080797","國泰金元大4B購04","0","0","0","--","--","--","--"," ","0.00","1.87","400","1.94","10","62.30",
="080798","緯創元大54購01","9,000","2","7,490","0.83","0.85","0.83","0.85","-","0.03","0.85","499","0.87","10","115.00",
="080799","世芯元大51購15","0","0","0","--","--","--","--"," ","0.00","3.72","200","3.77","10","4,000.00",
="08079P","台積電凱基4C售20","0","0","0","--","--","--","--"," ","0.00","0.01","318","0.11","20","0.00",
="080800","貿聯元大4B購06","309,000","21","1,039,550","2.97","3.54","2.97","3.25","+","0.28","3.28","250","3.32","10","981.00",
="080801","光聖元大4B購03","0","0","0","--","--","--","--"," ","0.00","7.55","100","--","0","867.00",
="080802","保瑞元大54購01","131,000","8","246,210","1.87","1.91","1.86","1.91","-","0.06","1.87","400","1.89","10","733.00",
="080803","緯穎元大54購05","16,000","2","29,560","1.86","1.86","1.84","1.84","-","0.01","1.82","25","--","0","2,975.00",
="080804","AES元大4B購01","272,000","4","599,980","2.09","2.22","2.09","2.22","+","0.27","2.22","400","2.27","10","1,350.00",
="080805","SP黃豆凱基4C購01","55,000","5","15,500","0.28","0.29","0.28","0.28","-","0.02","0.28","10","0.29","50","20.50",
="080806","台積電凱基4C購26","0","0","0","--","--","--","--"," ","0.00","7.30","14","7.80","10","1,160.00",
="080807","台積電凱基51購14","0","0","0","--","--","--","--"," ","0.00","3.77","100","3.86","10","1,160.00",
="080808","金像電凱基4B購02","0","0","0","--","--","--","--"," ","0.00","17.20","10","18.20","10","486.00",
="080809","大同凱基4B購02","50,000","1","43,500","0.87","0.87","0.87","0.87","X","0.00","0.83","10","0.84","10","40.75",
="08080P","慧洋凱基4A售02","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.48","10","0.00",
="080810","富邦金凱基4B購01","42,000","2","93,310","2.21","2.28","2.21","2.28","X","0.00","2.18","100","2.28","10","85.20",
="080811","智原凱基4B購02","100,000","2","5,000","0.05","0.05","0.05","0.05","X","0.00","0.05","100","0.15","10","158.00",
="080812","嘉澤凱基4B購03","118,000","6","134,310","1.11","1.19","1.11","1.19","X","0.00","1.17","100","1.19","10","1,465.00",
="080813","光聖凱基4B購02","72,000","5","1,002,700","14.50","14.50","13.80","13.90","-","0.70","13.70","20","14.70","10","867.00",
="080814","泰金寶凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","50","6.01",
="080815","高股息中信53購01","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","100","0.00",
="080816","A50正2中信52購01","622,000","11","391,820","0.63","0.64","0.62","0.62","-","0.18","0.61","100","0.62","90","0.00",
="080817","元金反中信4C購01","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.25","100","0.00",
="080818","盟立中信4B購01","158,000","14","73,860","0.47","0.50","0.45","0.45","+","0.05","0.43","10","0.44","20","0.00",
="080819","滬深2X永豐51購04","10,000","1","31,800","3.18","3.18","3.18","3.18","X","0.00","3.14","10","3.24","10","18.32",
="08081P","奇鋐凱基4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","0.00",
="080820","台光電永豐51購02","0","0","0","--","--","--","--"," ","0.00","56.00","499","58.50","10","1,250.00",
="080821","南亞科永豐4B購02","0","0","0","--","--","--","--"," ","0.00","1.05","499","1.06","10","46.65",
="080822","一詮永豐51購02","70,000","2","135,200","1.91","1.94","1.91","1.94","+","0.02","1.86","10","1.96","10","80.20",
="080823","萬海永豐51購01","24,000","9","74,620","3.03","3.22","3.03","3.13","+","0.22","2.94","10","2.95","10","84.10",
="080824","亞光永豐4C購03","0","0","0","--","--","--","--"," ","0.00","1.78","499","1.83","10","164.00",
="080825","欣興永豐4B購01","0","0","0","--","--","--","--"," ","0.00","2.01","499","--","0","150.00",
="080826","新日興永豐4C購01","34,000","13","88,800","2.18","2.81","2.18","2.81","+","0.70","1.21","8","--","0","259.00",
="080827","群創永豐4B購01","4,000","1","2,440","0.61","0.61","0.61","0.61","X","0.00","0.77","499","0.80","10","14.15",
="080828","華擎永豐4B購01","89,000","5","191,000","2.14","2.16","2.14","2.14","-","0.11","2.13","499","2.17","10","281.00",
="080829","牧德永豐51購01","27,000","3","49,520","1.78","1.90","1.77","1.90","+","0.29","1.85","499","1.95","10","594.00",
="08082P","貿聯凱基4B售01","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.14","10","0.00",
="080830","健策永豐4C購02","2,000","1","6,180","3.09","3.09","3.09","3.09","-","0.20","3.13","499","3.22","10","1,905.00",
="080831","世芯永豐4C購08","0","0","0","--","--","--","--"," ","0.00","4.86","499","--","0","4,000.00",
="080832","貿聯永豐4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","981.00",
="080833","立積永豐4B購04","108,000","5","86,160","0.72","0.89","0.69","0.89","+","0.20","1.02","499","--","0","158.00",
="080834","亞翔永豐51購01","62,000","4","310,900","5.15","5.15","4.93","4.97","X","0.00","4.91","21","5.05","10","349.50",
="080835","富世達永豐4B購01","0","0","0","--","--","--","--"," ","0.00","9.45","499","--","0","1,145.00",
="080836","來億永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","243.50",
="080837","南電永豐51購01","0","0","0","--","--","--","--"," ","0.00","6.50","499","--","0","226.00",
="080838","羅昇永豐4B購01","13,000","3","9,890","0.75","0.79","0.75","0.77","-","0.01","0.75","10","0.76","10","114.50",
="080839","華通台新4B購01","0","0","0","--","--","--","--"," ","0.00","3.05","20","3.06","10","0.00",
="08083P","臺股指凱基4C售13","18,000","2","13,780","0.77","0.77","0.76","0.76","-","0.01","0.79","100","0.80","10","0.00",
="080840","牧德台新4B購02","3,000","1","6,570","2.19","2.19","2.19","2.19","+","0.26","2.35","20","2.36","10","0.00",
="080841","緯穎第一55購01","175,000","9","264,310","1.54","1.54","1.51","1.51","X","0.00","1.50","10","1.52","10","0.00",
="080842","華城統一53購01","169,000","9","257,360","1.51","1.53","1.49","1.49"," ","0.00","1.44","10","1.45","10","618.00",
="080843","技嘉統一55購01","309,000","6","253,380","0.82","0.82","0.82","0.82","-","0.01","0.79","10","0.80","10","281.00",
="080844","亞光統一65購01","10,000","2","8,350","0.84","0.84","0.83","0.83"," ","0.00","0.81","15","0.82","10","164.00",
="080845","世芯統一5B購02","59,000","3","107,950","1.83","1.83","1.81","1.81","-","0.01","1.79","10","1.80","10","4,000.00",
="080846","光聖統一55購04","5,000","1","9,700","1.94","1.94","1.94","1.94","-","0.02","1.82","10","1.83","10","867.00",
="080847","光聖統一58購01","136,000","14","320,620","2.42","2.43","2.31","2.37","-","0.05","2.29","10","2.33","10","867.00",
="080848","光聖統一61購01","1,054,000","45","2,013,640","1.95","1.95","1.86","1.90","-","0.04","1.88","31","1.90","10","867.00",
="080849","光聖統一65購01","7,000","3","12,150","1.73","1.74","1.73","1.74","-","0.01","1.70","10","1.71","10","867.00",
="08084P","鴻海群益4A售09","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="080850","羅昇統一5B購01","74,000","2","84,360","1.14","1.14","1.14","1.14","+","0.01","1.12","10","1.13","10","114.50",
="080851","高股息凱基51購01","0","0","0","--","--","--","--"," ","0.00","1.16","10","1.17","50","35.04",
="080852","T50反1凱基4B購04","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.06","10","19.79",
="080853","T50反1凱基4C購04","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.09","10","19.79",
="080854","臺指反凱基55購01","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.18","10","3.20",
="080855","元金反凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.35","100","0.36","10","7.48",
="080856","元債2X凱基51購02","0","0","0","--","--","--","--"," ","0.00","0.46","100","0.47","50","7.05",
="080857","美債2X凱基51購01","8,000","1","3,440","0.43","0.43","0.43","0.43","X","0.00","0.42","100","0.43","10","7.03",
="080858","SGBR2X凱基51購02","2,000","1","4,500","2.25","2.25","2.25","2.25","+","0.03","2.23","100","2.24","10","11.25",
="080859","所羅門凱基51購01","26,000","2","51,620","2.18","2.18","1.96","1.96","-","0.20","1.94","100","1.96","10","162.00",
="08085P","一詮群益4C售01","0","0","0","--","--","--","--"," ","0.00","0.79","10","0.89","10","0.00",
="080860","皇昌凱基4B購02","313,000","35","638,180","2.10","2.38","1.83","1.88","-","0.12","1.82","10","1.84","10","83.50",
="080861","貿聯凱基51購01","0","0","0","--","--","--","--"," ","0.00","5.55","10","6.05","10","981.00",
="080862","材料凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.14","50","67.70",
="080863","光聖凱基4B購03","0","0","0","--","--","--","--"," ","0.00","9.20","100","9.70","10","867.00",
="080864","虎航凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","50","82.60",
="080865","富世達凱基4B購02","0","0","0","--","--","--","--"," ","0.00","17.20","100","18.20","10","1,145.00",
="080866","世紀鋼凱基55購01","0","0","0","--","--","--","--"," ","0.00","1.50","100","1.51","10","188.00",
="080867","T50反1群益51購01","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.06","100","19.79",
="080868","廣宇群益4C購02","14,000","3","81,100","5.95","5.95","5.75","5.75","+","0.20","5.55","10","6.05","10","60.90",
="080869","所羅門群益4B購04","25,000","5","37,840","1.48","1.59","1.48","1.52","+","0.01","0.69","14","--","0","162.00",
="08086P","嘉澤群益4B售03","74,000","4","10,760","0.15","0.15","0.14","0.14","-","0.02","0.14","25","0.17","10","0.00",
="080870","大同群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.04","30","--","0","40.75",
="080871","京元電群益4C購01","44,000","6","146,840","3.17","3.44","3.17","3.39","+","0.20","1.54","6","--","0","142.00",
="080872","智原群益4C購03","0","0","0","--","--","--","--"," ","0.00","0.36","100","0.37","100","158.00",
="080873","緯創群益4B購02","39,000","2","22,900","0.55","0.60","0.55","0.60","-","0.01","0.15","66","--","0","115.00",
="080874","神達群益4B購02","42,000","11","323,300","7.45","7.90","7.45","7.60","+","1.25","7.70","10","8.20","10","95.90",
="080875","光聖群益4B購02","0","0","0","--","--","--","--"," ","0.00","6.30","10","6.80","10","867.00",
="080876","光聖群益51購01","0","0","0","--","--","--","--"," ","0.00","5.85","10","6.35","10","867.00",
