"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="080877","台塑化群益4B購03","5,000","1","3,500","0.70","0.70","0.70","0.70","-","0.20","0.63","10","0.73","10","40.75",
="080878","羅昇群益4B購01","48,000","6","36,720","0.72","0.80","0.72","0.77","-","0.01","0.75","25","0.77","10","114.50",
="080879","臺股指群益54購08","0","0","0","--","--","--","--"," ","0.00","1.36","499","1.37","499","0.00",
="08087P","台灣50元富4A售06","0","0","0","--","--","--","--"," ","0.00","0.54","25","0.55","25","0.00",
="080880","臺股指群益54購09","0","0","0","--","--","--","--"," ","0.00","2.63","499","2.64","499","0.00",
="080881","滬深2X元大53購03","0","0","0","--","--","--","--"," ","0.00","2.70","499","2.71","100","18.32",
="080882","滬深2X元大54購02","0","0","0","--","--","--","--"," ","0.00","2.49","250","2.50","100","18.32",
="080883","國喬元大4B購03","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","9.92",
="080884","和大元大4B購03","855,000","17","569,550","0.59","1.00","0.58","1.00","+","0.37","1.01","10","1.20","10","72.90",
="080885","大成鋼元大4B購07","0","0","0","--","--","--","--"," ","0.00","1.02","25","1.03","10","38.60",
="080886","上銀元大4B購09","0","0","0","--","--","--","--"," ","0.00","0.45","499","0.46","10","215.50",
="080887","廣宇元大4B購04","0","0","0","--","--","--","--"," ","0.00","5.30","150","5.40","10","60.90",
="080888","台積電元大51購35","10,000","1","10,000","1.00","1.00","1.00","1.00","X","0.00","0.09","12","--","0","1,160.00",
="080889","所羅門元大4B購05","37,000","13","24,270","0.72","0.79","0.62","0.62","-","0.15","0.62","499","0.63","10","162.00",
="08088P","T50正2元富4B售02","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","0.00",
="080890","台光電元大4B購08","0","0","0","--","--","--","--"," ","0.00","3.23","3","--","0","1,250.00",
="080891","聯發科元大51購18","0","0","0","--","--","--","--"," ","0.00","0.05","62","--","0","1,385.00",
="080892","皇昌元大4B購02","148,000","6","181,290","1.27","1.27","1.07","1.07"," ","0.00","1.01","499","1.03","10","83.50",
="080893","雄獅元大4B購02","234,000","1","177,840","0.76","0.76","0.76","0.76","X","0.00","0.73","499","0.75","10","159.00",
="080894","緯創元大51購02","1,056,000","7","584,860","0.55","0.57","0.55","0.57","-","0.02","0.56","499","0.58","10","115.00",
="080895","嘉澤元大4B購06","150,000","1","133,500","0.89","0.89","0.89","0.89","+","0.02","0.88","499","0.91","10","1,465.00",
="080896","貿聯元大54購01","157,000","19","448,070","2.70","3.01","2.70","2.86","+","0.12","2.85","250","2.88","10","981.00",
="080897","大銀元大4B購02","13,000","4","7,780","0.62","0.64","0.59","0.64","+","0.03","0.56","499","0.58","10","126.00",
="080898","材料元大51購13","0","0","0","--","--","--","--"," ","0.00","0.32","499","0.33","10","67.70",
="080899","祥碩元大4B購05","40,000","2","5,600","0.14","0.14","0.14","0.14","-","0.01","0.13","499","0.14","10","1,665.00",
="08089P","國企2X元富4A售02","0","0","0","--","--","--","--"," ","0.00","0.30","25","0.31","25","0.00",
="080900","光聖元大4B購04","17,000","7","90,500","5.40","5.50","5.25","5.30","-","0.55","5.30","2","6.80","11","867.00",
="080901","穎崴元大4B購05","403,000","4","295,860","0.80","0.80","0.73","0.73","-","0.11","0.87","6","--","0","1,250.00",
="080902","緯穎元大51購05","5,000","1","8,250","1.65","1.65","1.65","1.65"," ","0.00","1.62","25","1.64","10","2,975.00",
="080903","富世達元大4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,145.00",
="080904","台灣50元富4B購04","0","0","0","--","--","--","--"," ","0.00","28.30","25","29.10","25","52.50",
="080906","香港2X元富4B購02","282,000","18","310,130","1.13","1.13","1.04","1.07","-","0.32","1.00","25","1.10","10","16.40",
="080907","美費半元富55購01","0","0","0","--","--","--","--"," ","0.00","4.18","25","4.19","25","45.51",
="080908","東陽元富55購01","467,000","18","317,750","0.65","0.72","0.65","0.69","X","0.00","0.68","25","0.69","25","101.00",
="080909","華新元富4B購02","437,000","5","517,100","1.12","1.25","1.12","1.25","+","0.06","1.15","25","1.16","25","23.35",
="08090P","台積電元富4A售24","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","0.00",
="080910","智邦元富4C購01","0","0","0","--","--","--","--"," ","0.00","4.75","25","4.85","10","984.00",
="080911","所羅門元富52購01","20,000","1","40,600","2.03","2.03","2.03","2.03","-","0.25","1.91","25","1.93","25","162.00",
="080912","台光電元富4C購01","0","0","0","--","--","--","--"," ","0.00","7.45","25","7.95","25","1,250.00",
="080913","台光電元富53購01","0","0","0","--","--","--","--"," ","0.00","5.40","25","--","0","1,250.00",
="080914","威盛元富55購01","129,000","10","95,100","0.74","0.74","0.69","0.69","-","0.03","0.69","25","0.70","25","62.00",
="080917","世芯元富4B購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","4,000.00",
="080918","世芯元富4B購10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","4,000.00",
="08091P","台積電元富4A售25","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","25","0.00",
="080921","世芯元富4B購11","13,000","1","43,810","3.37","3.37","3.37","3.37","-","0.01","3.24","25","3.29","25","4,000.00",
="080922","世芯元富4C購07","11,000","1","45,760","4.16","4.16","4.16","4.16","-","0.02","4.02","25","4.09","25","4,000.00",
="080923","光聖元富4B購01","0","0","0","--","--","--","--"," ","0.00","7.90","25","8.40","25","867.00",
="080924","光聖元富4B購02","0","0","0","--","--","--","--"," ","0.00","7.55","25","8.05","10","867.00",
="080925","光聖元富55購01","22,000","9","85,820","4.00","4.00","3.83","3.92","-","0.21","3.92","6","3.96","10","867.00",
="080926","緯穎元富4B購09","0","0","0","--","--","--","--"," ","0.00","2.13","25","2.14","25","2,975.00",
="080927","羅昇元富4B購01","11,000","1","14,080","1.28","1.28","1.28","1.28","+","0.01","1.21","25","1.23","25","114.50",
="080929","華邦電國票4C購03","69,000","6","64,320","0.92","0.98","0.89","0.89","-","0.11","0.89","25","0.91","10","19.60",
="08092P","金像電元富4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","140","0.00",
="080930","智邦國票4C購03","21,000","2","136,500","6.50","6.50","6.50","6.50","-","0.20","6.40","25","6.65","10","984.00",
="080931","光聖國票4C購01","0","0","0","--","--","--","--"," ","0.00","8.00","25","8.50","10","867.00",
="080932","光聖國票51購01","0","0","0","--","--","--","--"," ","0.00","7.45","25","7.95","10","867.00",
="080933","光聖國票52購01","132,000","19","1,034,100","8.15","8.15","7.60","7.85","-","0.25","7.70","25","7.85","10","867.00",
="080934","鈺邦國票4B購01","0","0","0","--","--","--","--"," ","0.00","3.70","25","3.80","10","178.00",
="080935","穎崴國票4C購06","293,000","11","548,990","1.83","2.11","1.66","2.11","+","0.12","2.11","25","2.14","10","1,250.00",
="080937","志強國票51購01","2,000","1","1,120","0.56","0.56","0.56","0.56","X","0.00","0.54","25","0.55","10","105.50",
="080938","所羅門國泰4C購01","0","0","0","--","--","--","--"," ","0.00","2.64","499","2.67","100","162.00",
="080939","牧德國泰4C購01","886,000","29","2,357,620","2.73","2.93","2.52","2.93","+","0.50","2.91","420","2.93","100","594.00",
="08093P","元金2X國票54售01","111,000","3","46,730","0.42","0.43","0.42","0.43","X","0.00","0.41","26","0.43","9","0.00",
="080940","材料國泰4C購01","0","0","0","--","--","--","--"," ","0.00","0.66","499","0.67","100","67.70",
="080941","光聖國泰4C購02","0","0","0","--","--","--","--"," ","0.00","9.90","100","--","0","867.00",
="080942","台灣50富邦4C購04","0","0","0","--","--","--","--"," ","0.00","3.13","100","3.18","10","0.00",
="080944","台灣50富邦55購01","145,000","6","249,250","1.81","1.81","1.71","1.72","-","0.17","1.71","100","1.72","98","0.00",
="080945","鴻海富邦51購03","0","0","0","--","--","--","--"," ","0.00","2.85","7","2.89","10","0.00",
="080946","所羅門富邦4B購01","657,000","20","641,600","0.96","1.02","0.90","0.93","-","0.07","0.82","30","0.84","28","0.00",
="080947","虎航富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.05","30","0.06","10","0.00",
="080948","香港2X中信4C購01","160,000","3","94,800","0.60","0.60","0.57","0.57","X","0.00","0.55","100","0.56","100","0.00",
="080949","A50正2中信51購01","5,000","1","4,250","0.85","0.85","0.85","0.85","-","0.15","0.79","100","0.80","100","0.00",
="08094P","和大國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.13","70","0.35","10","0.00",
="080950","元金反群益55購01","0","0","0","--","--","--","--"," ","0.00","0.43","25","0.44","10","7.48",
="080951","美債2X群益55購01","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.77","10","7.03",
="080952","SGBR2X群益4B購02","0","0","0","--","--","--","--"," ","0.00","1.76","25","1.77","10","11.25",
="080953","名軒群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","51.90",
="080954","士電群益4B購02","30,000","2","28,500","0.99","0.99","0.93","0.93","+","0.12","0.88","100","0.89","100","187.50",
="080955","台達電群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","709.00",
="080956","所羅門群益4C購02","0","0","0","--","--","--","--"," ","0.00","1.06","499","1.16","10","162.00",
="080957","皇昌群益4C購02","39,000","1","44,460","1.14","1.14","1.14","1.14","+","0.28","0.91","10","1.01","10","83.50",
="080958","創意群益52購01","0","0","0","--","--","--","--"," ","0.00","0.61","16","1.18","10","1,350.00",
="080959","貿聯群益4B購04","41,000","6","182,860","4.30","4.62","4.24","4.56","+","0.28","1.82","5","--","0","981.00",
="08095P","廣宇國票4C售03","0","0","0","--","--","--","--"," ","0.00","0.19","25","--","0","0.00",
="080960","技嘉元富52購01","3,000","1","780","0.26","0.26","0.26","0.26","-","0.03","0.25","25","0.26","25","281.00",
="080961","訊芯群益4C購03","81,000","3","69,660","0.86","0.86","0.86","0.86","-","0.14","0.80","25","0.81","10","165.00",
="080962","愛普群益4C購02","90,000","12","211,060","2.31","2.56","2.25","2.56","+","0.22","2.45","100","2.49","100","305.50",
="080963","晶心科群益4C購01","127,000","10","99,610","0.83","0.83","0.77","0.78","-","0.07","0.80","10","0.90","10","283.00",
="080964","富世達群益4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,145.00",
="080965","世紀鋼群益4B購04","9,000","2","7,380","0.86","0.86","0.80","0.80","-","0.10","0.81","10","0.91","10","188.00",
="080966","臺股指群益57購01","0","0","0","--","--","--","--"," ","0.00","1.64","499","1.65","499","0.00",
="080967","和大統一55購02","163,000","4","112,090","0.65","0.70","0.65","0.70","X","0.00","0.81","10","--","0","72.90",
="080968","信錦統一55購01","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.47","10","72.00",
="080969","上銀統一55購01","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","215.50",
="08096P","龍德船國票4B售01","412,000","13","62,630","0.14","0.17","0.14","0.16"," ","0.00","0.15","25","0.16","10","0.00",
="080970","佳能統一55購01","0","0","0","--","--","--","--"," ","0.00","1.38","10","1.39","10","80.80",
="080971","技嘉統一53購02","429,000","8","592,020","1.38","1.38","1.38","1.38","-","0.03","1.34","10","1.35","10","281.00",
="080972","奇鋐統一55購02","4,000","4","11,440","2.91","2.91","2.80","2.80","-","0.17","2.78","10","2.83","10","1,015.00",
="080973","華擎統一55購01","316,000","10","319,880","1.02","1.02","0.99","0.99","-","0.05","0.98","110","0.99","10","281.00",
="080974","材料統一55購01","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","67.70",
="080975","立積統一56購04","1,137,000","28","897,030","0.74","0.91","0.72","0.91","+","0.18","0.92","10","--","0","158.00",
="080976","瀚宇博統一55購01","192,000","25","331,860","1.73","1.87","1.64","1.68","-","0.02","1.67","10","1.68","10","81.70",
="080977","愛普統一55購01","448,000","14","367,530","0.79","0.84","0.79","0.82","+","0.04","0.80","10","0.81","10","305.50",
="080978","緯穎統一51購06","141,000","6","160,850","1.18","1.18","1.13","1.14","-","0.02","1.11","10","1.12","10","2,975.00",
="080979","采鈺統一55購03","479,000","10","417,160","0.85","0.88","0.85","0.86","+","0.10","0.85","10","0.86","10","264.00",
="08097P","鴻海元大4A售12","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","60","0.00",
="080980","富世達統一55購01","0","0","0","--","--","--","--"," ","0.00","2.48","10","2.49","10","1,145.00",
="080981","健策台新4B購01","0","0","0","--","--","--","--"," ","0.00","5.80","20","6.50","5","0.00",
="080982","迅得台新4B購01","15,000","2","32,280","2.05","2.22","2.05","2.22","+","0.22","2.17","20","2.18","10","0.00",
="080983","台灣50元大4B購13","0","0","0","--","--","--","--"," ","0.00","5.05","100","5.35","10","52.50",
="080984","台灣50元大4B購14","0","0","0","--","--","--","--"," ","0.00","3.41","300","3.51","10","52.50",
="080985","台灣50元大4B購17","0","0","0","--","--","--","--"," ","0.00","4.00","200","4.04","10","52.50",
="080986","台灣50元大4B購18","0","0","0","--","--","--","--"," ","0.00","4.71","200","4.79","10","52.50",
="080987","台灣50元大4B購19","0","0","0","--","--","--","--"," ","0.00","2.60","400","2.66","10","52.50",
="080988","道瓊2X元大4B購01","0","0","0","--","--","--","--"," ","0.00","2.38","499","2.43","10","27.67",
="080989","台積電元大51購36","0","0","0","--","--","--","--"," ","0.00","0.14","71","--","0","1,160.00",
="08098P","鴻海元大4A售13","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="080990","所羅門元大4B購06","14,000","1","16,240","1.16","1.16","1.16","1.16","-","0.30","1.12","499","1.14","10","162.00",
="080991","昆盈元大4B購01","359,000","16","465,100","1.35","1.40","1.24","1.24","-","0.04","1.25","499","1.26","10","49.85",
="080992","聯發科元大4C購10","0","0","0","--","--","--","--"," ","0.00","0.06","51","--","0","1,385.00",
="080993","皇昌元大4B購03","78,000","6","54,940","0.71","0.71","0.63","0.63","+","0.05","0.54","499","0.55","10","83.50",
="080994","長榮元大54購01","505,000","5","269,770","0.53","0.55","0.53","0.53","+","0.01","0.50","499","0.51","10","188.00",
="080995","陽明元大4B購04","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","58.80",
="080996","萬海元大4C購01","2,000","1","820","0.41","0.41","0.41","0.41","+","0.03","0.38","499","0.39","10","84.10",
="080997","新日興元大4B購06","77,000","5","128,390","1.47","1.89","1.47","1.78","X","0.00","0.50","1","1.96","5","259.00",
="080998","嘉澤元大4B購07","0","0","0","--","--","--","--"," ","0.00","0.94","499","0.97","10","1,465.00",
="080999","牧德元大4B購02","690,000","15","579,510","0.81","0.88","0.78","0.88","+","0.11","0.91","499","0.92","10","594.00",
="08099P","鴻海元大4C售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","117","0.00",
="081000","健策元大4B購03","0","0","0","--","--","--","--"," ","0.00","2.30","25","2.36","10","1,905.00",
="081001","世芯元大51購16","0","0","0","--","--","--","--"," ","0.00","2.16","350","2.19","10","4,000.00",
="081002","世芯元大54購03","7,000","1","16,590","2.37","2.37","2.37","2.37","+","0.03","2.26","300","2.27","10","4,000.00",
="081003","貿聯元大54購02","0","0","0","--","--","--","--"," ","0.00","2.23","350","--","0","981.00",
="081004","迅得元大4B購04","107,000","6","103,510","0.92","1.02","0.91","0.97","+","0.05","0.97","499","0.99","10","193.50",
="081005","穎崴元大4B購06","603,000","15","651,170","1.13","1.13","1.02","1.07","-","0.10","0.55","36","--","0","1,250.00",
="081006","緯穎元大4B購08","0","0","0","--","--","--","--"," ","0.00","1.36","25","1.39","10","2,975.00",
="081007","虎航元大4B購02","10,000","1","2,200","0.22","0.22","0.22","0.22","-","0.01","0.21","509","0.22","10","82.60",
="081008","臺股指元大4B購27","0","0","0","--","--","--","--"," ","0.00","2.88","499","2.95","10","0.00",
="081009","臺股指元大4B購28","0","0","0","--","--","--","--"," ","0.00","2.34","499","2.41","10","0.00",
="08100P","欣興元大4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.07","20","0.00",
="081010","滬深2X凱基54購02","0","0","0","--","--","--","--"," ","0.00","3.01","10","3.02","50","18.32",
="081011","元日2X凱基53購02","0","0","0","--","--","--","--"," ","0.00","0.48","100","0.49","50","5.97",
="081012","台積電凱基4C購27","0","0","0","--","--","--","--"," ","0.00","3.21","32","3.31","10","1,160.00",
="081013","台積電凱基51購15","0","0","0","--","--","--","--"," ","0.00","3.42","100","3.46","10","1,160.00",
="081014","華邦電凱基4B購05","3,000","1","2,670","0.89","0.89","0.89","0.89","+","0.06","0.81","10","0.83","10","19.60",
="081015","京元電凱基4B購02","151,000","3","770,900","5.10","5.90","5.10","5.90","+","0.50","5.35","100","5.85","10","142.00",
="081016","聯發科凱基4B購03","0","0","0","--","--","--","--"," ","0.00","0.58","100","0.59","10","1,385.00",
="081017","長榮凱基4B購09","568,000","45","55,440","0.10","0.10","0.08","0.08","-","0.02","0.07","200","0.10","10","188.00",
="081018","嘉澤凱基51購02","10,000","1","11,600","1.16","1.16","1.16","1.16","+","0.05","1.14","100","1.16","10","1,465.00",
="081019","世芯凱基4C購05","14,000","3","57,650","4.14","4.16","4.03","4.16","+","0.08","4.05","2","--","0","4,000.00",
="08101P","景碩元大4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="081020","材料凱基4B購03","15,000","2","7,200","0.48","0.48","0.48","0.48","+","0.05","0.44","100","0.54","10","67.70",
="081021","緯穎凱基54購03","6,000","1","15,240","2.54","2.54","2.54","2.54","+","0.09","2.53","100","2.54","10","2,975.00",
="081022","鴻海永豐53購01","0","0","0","--","--","--","--"," ","0.00","2.06","10","2.16","10","206.00",
="081023","台積電永豐5C購01","0","0","0","--","--","--","--"," ","0.00","2.16","499","2.26","10","1,160.00",
="081024","台積電永豐65購01","20,000","2","36,800","1.84","1.84","1.84","1.84","-","0.07","1.79","10","1.89","10","1,160.00",
="081025","華邦電永豐52購01","52,000","2","70,560","1.33","1.37","1.33","1.37","+","0.03","1.26","10","1.27","10","19.60",
="081026","長榮永豐51購03","69,000","3","36,040","0.54","0.54","0.51","0.51","-","0.01","0.50","10","0.51","10","188.00",
="081027","陽明永豐4B購03","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","10","58.80",
="081028","世紀鋼永豐52購01","1,000","1","11,900","11.90","11.90","11.90","11.90","-","0.70","11.20","10","11.40","10","188.00",
="08102P","台灣50凱基4A售12","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.04","10","0.00",
="081030","華碩元富4B購01","24,000","2","39,600","1.65","1.65","1.65","1.65","X","0.00","1.62","25","1.64","10","634.00",
="081033","漢唐元富4B購01","0","0","0","--","--","--","--"," ","0.00","7.60","25","8.10","25","1,190.00",
="081034","長榮元富4B購08","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","25","188.00",
="081035","牧德元富52購01","59,000","3","80,400","1.34","1.41","1.34","1.41","+","0.19","1.42","25","1.43","25","594.00",
="081036","健策元富4B購02","0","0","0","--","--","--","--"," ","0.00","3.49","25","--","0","1,905.00",
="081037","健策元富52購01","0","0","0","--","--","--","--"," ","0.00","4.57","25","--","0","1,905.00",
="081038","世芯元富4B購12","19,000","4","54,680","2.90","2.90","2.83","2.87","-","0.01","2.70","25","2.72","25","4,000.00",
="081039","世芯元富4C購08","12,000","1","44,760","3.73","3.73","3.73","3.73"," ","0.00","3.60","25","3.64","25","4,000.00",
="08103P","T50正2凱基4C售02","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","0.00",
="081040","神達元富4B購01","0","0","0","--","--","--","--"," ","0.00","7.05","25","7.55","25","95.90",
="081041","精成科元富4B購01","0","0","0","--","--","--","--"," ","0.00","5.35","25","--","0","131.00",
="081042","T50反1國票4B購03","20,000","1","5,200","0.26","0.26","0.26","0.26","X","0.00","0.20","25","0.26","10","19.79",
="081043","T50反1國票4C購02","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.33","10","19.79",
="081044","T50反1國票53購02","0","0","0","--","--","--","--"," ","0.00","0.60","25","0.61","10","19.79",
="081045","S&P正2國票52購01","3,000","1","2,970","0.99","0.99","0.99","0.99","-","0.02","0.99","25","1.00","10","105.05",
="081046","長榮群益52購01","0","0","0","--","--","--","--"," ","0.00","2.10","10","2.20","10","188.00",
="081047","國喬國票52購01","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","9.92",
="081048","華城國票4C購02","6,000","4","33,750","5.70","5.70","5.50","5.50","-","0.25","5.35","25","5.40","10","618.00",
="081049","鴻海國票51購03","0","0","0","--","--","--","--"," ","0.00","3.20","25","3.30","10","206.00",
="08104P","台積電凱基4A售42","0","0","0","--","--","--","--"," ","0.00","--","0","0.09","100","0.00",
="081050","台光電國票4C購03","0","0","0","--","--","--","--"," ","0.00","16.50","25","17.10","10","1,250.00",
="081051","南亞科國票4C購02","353,000","11","487,980","1.46","1.46","1.35","1.35","-","0.16","1.35","25","1.36","10","46.65",
="081052","晟銘電國票4C購02","25,000","5","103,830","4.50","4.50","3.88","3.88","+","0.15","3.56","25","3.66","10","133.00",
="081053","華擎國票4C購01","0","0","0","--","--","--","--"," ","0.00","3.34","25","3.41","10","281.00",
="081054","嘉澤國票51購02","10,000","1","14,500","1.45","1.45","1.45","1.45","-","0.05","1.58","25","1.59","10","1,465.00",
="081055","臻鼎國票4B購01","0","0","0","--","--","--","--"," ","0.00","5.95","25","--","0","194.00",
="081056","華邦電國泰4C購01","27,000","2","48,150","1.78","1.81","1.78","1.81","X","0.00","1.73","499","1.75","100","19.60",
="081057","嘉澤國泰4C購01","0","0","0","--","--","--","--"," ","0.00","2.62","499","2.66","100","1,465.00",
="081058","健策國泰4C購01","0","0","0","--","--","--","--"," ","0.00","6.75","499","7.05","10","1,905.00",
="081059","T50反1富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.07","98","0.00",
="08105P","旺宏凱基4B售02","29,000","1","21,750","0.75","0.75","0.75","0.75","X","0.00","0.77","10","0.78","10","0.00",
="081060","T50反1富邦4C購03","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.11","98","0.00",
="081061","T50反1富邦52購01","0","0","0","--","--","--","--"," ","0.00","0.18","100","0.19","98","0.00",
="081062","T50反1富邦53購01","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.15","98","0.00",
="081063","滬深2X富邦52購02","0","0","0","--","--","--","--"," ","0.00","1.29","100","1.30","98","0.00",
="081064","牧德富邦52購01","1,487,000","56","1,491,030","1.00","1.05","0.95","1.03","+","0.10","1.10","10","1.11","10","0.00",
="081065","旺宏富邦4B購02","0","0","0","--","--","--","--"," ","0.00","0.19","30","0.20","10","0.00",
="081066","智邦富邦52購01","210,000","14","396,620","1.88","1.95","1.78","1.95","+","0.07","1.87","10","1.88","10","0.00",
="081067","台光電富邦51購01","0","0","0","--","--","--","--"," ","0.00","3.81","30","3.88","10","0.00",
="081068","南亞科富邦4C購04","0","0","0","--","--","--","--"," ","0.00","0.59","10","0.60","10","0.00",
="081069","長榮富邦52購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","0.00",
="08106P","欣興凱基4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","30","0.00",
="081070","智原富邦4B購04","0","0","0","--","--","--","--"," ","0.00","0.19","30","0.20","10","0.00",
="081071","材料富邦51購02","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","0.00",
="081072","AES富邦52購01","696,000","35","874,430","1.17","1.31","1.17","1.26","+","0.17","1.26","15","1.27","10","0.00",
="081073","陽明中信4B購02","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","0.00",
="081074","萬海中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","0.00",
="081075","奇鋐中信4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="081076","奇鋐中信51購01","0","0","0","--","--","--","--"," ","0.00","1.72","10","--","0","0.00",
="081077","緯創中信4B購02","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.26","10","0.00",
="081078","世芯中信51購01","124,000","13","182,290","1.49","1.51","1.41","1.41","-","0.06","1.39","499","1.41","10","0.00",
="081079","貿聯中信4B購01","159,000","22","414,500","2.47","2.82","2.47","2.58","+","0.20","2.58","10","2.64","10","0.00",
="08107P","精銳凱基4B售02","0","0","0","--","--","--","--"," ","0.00","0.87","10","0.88","10","0.00",
="081080","富世達中信51購01","0","0","0","--","--","--","--"," ","0.00","2.96","499","--","0","0.00",
="081081","T50反1群益4B購03","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.07","100","19.79",
="081082","滬深2X群益4B購09","0","0","0","--","--","--","--"," ","0.00","0.25","4","--","0","18.32",
="081083","宇隆群益4C購02","0","0","0","--","--","--","--"," ","0.00","4.70","10","--","0","262.00",
="081084","華邦電群益4B購02","56,000","5","45,410","0.78","0.86","0.78","0.86","+","0.06","0.76","100","0.78","100","19.60",
="081085","英業達群益4B購01","30,000","1","13,800","0.46","0.46","0.46","0.46","-","0.03","0.46","100","0.47","100","41.35",
="081086","南亞科群益4B購07","0","0","0","--","--","--","--"," ","0.00","0.73","100","0.74","100","46.65",
="081087","南亞科群益4B購08","0","0","0","--","--","--","--"," ","0.00","0.55","100","0.56","100","46.65",
="081088","南亞科群益51購03","50,000","1","29,500","0.59","0.59","0.59","0.59"," ","0.00","0.53","100","0.54","100","46.65",
="081089","京元電群益4C購02","249,000","27","483,950","1.86","2.05","1.86","1.89","+","0.13","1.89","3","--","0","142.00",
="08108P","材料凱基51售05","0","0","0","--","--","--","--"," ","0.00","1.92","10","1.93","10","0.00",
="081090","長榮群益4B購03","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.40","10","188.00",
="081091","華航群益4B購01","61,000","3","54,950","0.95","0.95","0.88","0.88","-","0.02","0.86","10","0.96","10","21.25",
="081092","緯創群益4B購03","39,000","2","12,570","0.30","0.33","0.30","0.33","-","0.01","0.04","250","--","0","115.00",
="081093","緯創群益51購02","58,000","2","31,600","0.52","0.55","0.52","0.55","-","0.01","0.18","55","--","0","115.00",
="081094","世芯群益4B購08","17,000","9","117,550","7.10","7.10","6.60","6.60","-","0.30","6.60","10","7.10","10","4,000.00",
="081095","大銀群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","126.00",
="081096","材料群益4B購06","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.53","10","67.70",
="081097","臺股指群益52購05","20,000","2","33,800","1.70","1.70","1.68","1.68","-","0.07","1.66","499","1.67","100","0.00",
="081098","臺股指群益52購06","0","0","0","--","--","--","--"," ","0.00","2.06","499","2.07","499","0.00",
