"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="081099","臺股指群益53購04","0","0","0","--","--","--","--"," ","0.00","2.13","499","2.14","499","0.00",
="08109P","新唐凱基4A售01","0","0","0","--","--","--","--"," ","0.00","1.85","10","1.86","10","0.00",
="081100","臺股指群益53購05","17,000","1","15,300","0.90","0.90","0.90","0.90","X","0.00","0.85","499","0.86","499","0.00",
="081101","和大統一55購03","46,000","2","29,900","0.65","0.65","0.65","0.65","+","0.03","0.76","50","--","0","72.90",
="081102","上銀統一57購01","91,000","4","52,120","0.57","0.58","0.57","0.58","X","0.00","0.56","10","0.57","10","215.50",
="081103","國巨統一55購02","51,000","4","45,010","0.89","0.89","0.86","0.88","+","0.03","0.86","10","0.87","10","137.00",
="081104","廣宇統一57購01","95,000","5","138,250","1.43","1.48","1.43","1.45","+","0.04","1.42","10","1.44","10","60.90",
="081105","所羅門統一55購01","1,182,000","26","1,078,110","0.91","0.93","0.84","0.86","-","0.04","0.83","30","0.84","10","162.00",
="081106","金像電統一57購01","0","0","0","--","--","--","--"," ","0.00","3.41","10","3.45","10","486.00",
="081107","南亞科統一55購01","3,000","1","1,500","0.50","0.50","0.50","0.50","-","0.07","0.50","10","0.51","10","46.65",
="081108","全新統一55購01","0","0","0","--","--","--","--"," ","0.00","1.58","10","1.60","10","153.50",
="081109","長榮統一55購04","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","188.00",
="08110P","喬山國票4B售01","0","0","0","--","--","--","--"," ","0.00","2.18","25","2.26","10","0.00",
="081110","陽明統一55購03","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","58.80",
="081111","萬海統一55購02","20,000","2","8,300","0.41","0.42","0.41","0.42","X","0.00","0.40","30","0.41","10","84.10",
="081112","晶豪科統一57購01","0","0","0","--","--","--","--"," ","0.00","0.90","10","0.91","10","57.40",
="081114","緯創統一55購02","97,000","4","68,560","0.70","0.73","0.70","0.73"," ","0.00","0.72","10","0.73","10","115.00",
="081115","緯創統一55購03","508,000","12","365,420","0.71","0.74","0.71","0.73","-","0.02","0.72","10","0.73","10","115.00",
="081116","創意統一55購02","247,000","6","249,230","1.00","1.01","1.00","1.01","+","0.05","0.99","10","1.00","10","1,350.00",
="081117","辛耘統一55購01","152,000","6","199,820","1.29","1.35","1.29","1.35","+","0.05","1.34","10","1.35","10","393.50",
="081118","世芯統一55購01","0","0","0","--","--","--","--"," ","0.00","1.59","10","1.60","10","4,000.00",
="081119","世芯統一55購02","0","0","0","--","--","--","--"," ","0.00","1.32","10","1.33","10","4,000.00",
="08111P","聯電中信4A售02","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","0.00",
="081120","貿聯統一55購01","42,000","2","75,800","1.66","1.85","1.66","1.85","+","0.15","1.75","10","1.77","10","981.00",
="081121","永崴控統一57購01","8,000","1","3,120","0.39","0.39","0.39","0.39"," ","0.00","0.39","10","0.40","10","36.60",
="081122","大銀統一55購01","52,000","1","21,840","0.42","0.42","0.42","0.42","-","0.01","0.41","10","0.42","10","126.00",
="081123","精銳統一55購02","217,000","6","124,660","0.56","0.59","0.56","0.59","+","0.08","0.56","10","0.57","10","776.00",
="081124","材料統一55購02","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","67.70",
="081125","訊芯統一57購01","38,000","1","28,120","0.74","0.74","0.74","0.74","-","0.04","0.70","10","0.71","10","165.00",
="081126","愛普統一57購01","228,000","20","242,550","1.06","1.11","1.05","1.09","+","0.03","1.08","10","1.09","10","305.50",
="081127","力積電統一55購02","16,000","1","8,320","0.52","0.52","0.52","0.52","+","0.01","0.51","10","0.52","10","16.05",
="081128","采鈺統一57購01","38,000","6","37,130","0.98","1.00","0.96","1.00","+","0.07","1.01","10","1.02","10","264.00",
="081129","采鈺統一58購01","562,000","23","603,830","1.01","1.09","1.01","1.09","+","0.10","1.05","10","1.06","10","264.00",
="08112P","臺股指永豐52售01","0","0","0","--","--","--","--"," ","0.00","0.57","499","0.58","10","0.00",
="081130","雲豹統一55購02","77,000","1","26,180","0.34","0.34","0.34","0.34","-","0.01","0.34","10","0.35","10","130.50",
="081131","ITH統一55購01","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","45.10",
="081132","達運光統一51購01","981,000","35","1,044,380","1.04","1.10","0.98","0.98","-","0.05","0.97","15","0.98","10","126.00",
="081133","旺宏元富51購03","277,000","6","207,640","0.75","0.77","0.73","0.76","-","0.03","0.73","25","0.74","25","20.10",
="081134","南亞科元富4B購01","50,000","1","14,500","0.29","0.29","0.29","0.29","-","0.05","0.28","25","0.29","25","46.65",
="081135","長榮元富55購03","24,000","1","13,200","0.55","0.55","0.55","0.55","X","0.00","0.53","25","0.54","25","188.00",
="081136","亞光元富4B購01","37,000","5","98,610","2.62","2.79","2.52","2.52","-","0.07","2.43","25","2.53","10","164.00",
="081137","亞光元富52購01","39,000","2","60,040","1.56","1.56","1.48","1.48","-","0.01","1.37","25","1.38","25","164.00",
="081138","大銀元富52購01","15,000","1","12,300","0.82","0.82","0.82","0.82","-","0.06","0.78","25","0.79","25","126.00",
="081139","佳必琪元富51購01","0","0","0","--","--","--","--"," ","0.00","3.97","25","4.07","25","178.50",
="08113P","SGBR2X元富4A售01","0","0","0","--","--","--","--"," ","0.00","2.33","25","2.34","25","0.00",
="081140","佳必琪元富51購02","3,000","3","9,110","3.01","3.07","3.01","3.03","+","0.18","2.83","25","2.86","25","178.50",
="081141","南亞科台新4B購01","0","0","0","--","--","--","--"," ","0.00","0.76","20","0.77","10","0.00",
="081142","中砂國泰4C購01","63,000","5","187,940","2.97","3.07","2.93","2.98","X","0.00","2.98","499","3.00","100","347.00",
="081143","陽明國泰4C購01","0","0","0","--","--","--","--"," ","0.00","0.35","499","0.36","100","58.80",
="081144","貿聯國泰4C購02","0","0","0","--","--","--","--"," ","0.00","6.20","499","--","0","981.00",
="081145","SP黃豆國票4B購01","16,000","2","8,260","0.51","0.52","0.51","0.52","-","0.02","0.51","35","0.52","10","20.50",
="081146","合機國票4B購01","121,000","6","197,520","1.61","1.65","1.61","1.62","-","0.01","1.58","25","1.59","10","48.45",
="081147","大成鋼國票4C購01","0","0","0","--","--","--","--"," ","0.00","1.47","25","1.48","10","38.60",
="081148","允強國票4C購01","45,000","3","6,750","0.15","0.15","0.15","0.15","-","0.01","0.16","25","0.17","20","20.90",
="081149","為升國票4C購01","302,000","30","284,040","0.87","1.06","0.75","0.99","+","0.24","0.97","25","0.99","10","102.00",
="08114P","大成鋼元富4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="081150","華泰國票4C購01","15,000","4","37,230","2.55","2.58","2.46","2.46","-","0.04","2.46","25","2.47","10","44.70",
="081151","技嘉國票4B購01","16,000","2","26,290","1.65","1.65","1.64","1.64","-","0.09","1.65","25","1.66","10","281.00",
="081152","技嘉國票4C購01","35,000","4","40,390","1.22","1.22","1.15","1.15","-","0.10","1.15","25","1.16","10","281.00",
="081153","威盛國票4C購01","2,000","1","940","0.47","0.47","0.47","0.47","X","0.00","0.47","25","0.48","10","62.00",
="081154","長榮國票4C購05","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","10","188.00",
="081155","萬海國票4C購02","0","0","0","--","--","--","--"," ","0.00","0.45","25","0.46","10","84.10",
="081156","富邦金國票4B購01","5,000","1","9,650","1.93","1.93","1.93","1.93","-","0.09","1.89","25","1.91","10","85.20",
="081157","凱基金國票51購01","0","0","0","--","--","--","--"," ","0.00","0.36","25","0.38","10","15.55",
="081158","晶豪科國票4B購02","21,000","3","26,760","1.28","1.31","1.26","1.26","-","0.01","1.24","25","1.25","10","57.40",
="081159","智原國票4C購02","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","10","158.00",
="08115P","大成鋼元富51售01","53,000","7","64,290","1.18","1.22","1.17","1.22","+","0.08","1.23","25","1.24","26","0.00",
="081160","華晶科國票4C購02","269,000","8","620,590","2.51","2.51","2.29","2.29","-","0.27","2.26","25","2.29","10","50.30",
="081161","建漢國票4C購01","5,000","1","4,250","0.85","0.85","0.85","0.85","X","0.00","0.82","25","0.83","10","26.35",
="081162","全科國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.61","25","0.62","10","32.25",
="081163","緯創國票51購02","125,000","9","82,390","0.65","0.67","0.64","0.67","-","0.02","0.66","25","0.67","10","115.00",
="081164","新日興國票4B購01","70,000","4","177,170","2.28","3.01","2.28","3.01","+","0.69","2.94","25","3.01","10","259.00",
="081166","達邁國票4C購01","15,000","2","32,800","2.16","2.20","2.16","2.20","-","0.06","1.94","25","1.95","10","73.80",
="081167","健策國票51購01","0","0","0","--","--","--","--"," ","0.00","4.19","25","4.23","10","1,905.00",
="081168","神達國票4C購01","0","0","0","--","--","--","--"," ","0.00","8.05","25","8.55","10","95.90",
="081169","時碩國票4B購01","246,000","8","232,830","0.89","1.04","0.89","0.99","X","0.00","0.89","25","0.99","20","64.20",
="08116P","鴻海元富4A售08","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="081171","訊連國票4C購03","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","10","97.70",
="081172","東科國票4C購01","38,000","5","63,760","1.67","1.70","1.67","1.67","+","0.04","1.70","25","1.74","10","112.00",
="081173","達興國票4B購01","0","0","0","--","--","--","--"," ","0.00","9.70","25","10.40","10","387.00",
="081174","祥碩國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.47","10","1,665.00",
="081175","緯穎國票4C購04","0","0","0","--","--","--","--"," ","0.00","2.67","25","2.71","10","2,975.00",
="081176","富世達國票4C購03","0","0","0","--","--","--","--"," ","0.00","13.30","25","14.30","10","1,145.00",
="081178","來億國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","10","243.50",
="081179","來億國票4C購01","1,000","1","330","0.33","0.33","0.33","0.33","X","0.00","0.30","25","0.31","10","243.50",
="08117P","臺股指元富4A售06","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","0.00",
="081180","ITH國票4C購02","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","10","45.10",
="081181","國企2X永豐4C購03","400,000","2","154,000","0.39","0.39","0.38","0.38","-","0.17","0.36","10","0.37","10","10.70",
="081182","美債2X永豐54購02","0","0","0","--","--","--","--"," ","0.00","0.54","499","0.55","10","7.03",
="081183","和大永豐51購01","0","0","0","--","--","--","--"," ","0.00","1.53","10","--","0","72.90",
="081184","中砂永豐52購02","48,000","8","116,600","2.34","2.55","2.33","2.55","+","0.28","2.43","499","2.53","10","347.00",
="081185","鴻海永豐4B購09","0","0","0","--","--","--","--"," ","0.00","1.59","10","1.69","10","206.00",
="081186","鴻海永豐4B購10","0","0","0","--","--","--","--"," ","0.00","1.22","82","1.32","10","206.00",
="081187","華泰永豐4C購01","7,000","1","29,960","4.28","4.28","4.28","4.28"," ","0.00","4.31","10","4.33","10","44.70",
="081188","技嘉永豐53購01","25,000","2","51,950","2.09","2.09","2.07","2.07"," ","0.00","1.98","499","2.08","10","281.00",
="081189","南亞科永豐51購02","0","0","0","--","--","--","--"," ","0.00","0.46","499","0.47","10","46.65",
="08118P","臺股指元富51售05","20,000","1","6,600","0.33","0.33","0.33","0.33","X","0.00","0.34","25","0.35","25","0.00",
="081191","京元電永豐52購01","0","0","0","--","--","--","--"," ","0.00","2.61","499","2.71","10","142.00",
="081193","皇昌永豐4B購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","83.50",
="081194","陽明永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.59","499","0.60","10","58.80",
="081195","晶豪科永豐4C購01","1,000","1","1,360","1.36","1.36","1.36","1.36","+","0.09","1.29","499","1.30","10","57.40",
="081196","緯創永豐53購01","0","0","0","--","--","--","--"," ","0.00","0.70","10","0.72","10","115.00",
="081197","嘉澤永豐4C購02","78,000","2","87,330","1.14","1.14","1.11","1.11","-","0.08","1.21","499","1.24","10","1,465.00",
="081198","世芯永豐55購02","5,000","3","22,360","4.51","4.51","4.44","4.44","-","0.05","2.90","3","--","0","4,000.00",
="081199","日月光永豐51購01","31,000","2","260,050","8.55","8.55","8.35","8.35","-","0.90","8.20","10","8.35","10","147.50",
="08119P","臺股指元富51售06","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","25","0.00",
="081200","精銳永豐4C購02","378,000","16","340,430","0.91","0.96","0.84","0.94","+","0.16","0.93","10","0.95","10","776.00",
="081201","祥碩永豐51購01","1,000","1","1,110","1.11","1.11","1.11","1.11","-","0.06","1.09","499","1.10","10","1,665.00",
="081202","ITH永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.38","10","45.10",
="081203","達運光永豐4B購02","8,000","1","21,120","2.64","2.64","2.64","2.64","+","0.49","2.23","10","2.27","10","126.00",
="081204","臺股指永豐53購05","16,000","6","8,430","0.55","0.55","0.49","0.50","-","0.08","0.49","13","0.50","10","0.00",
="081205","T50反1凱基54購02","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.15","10","19.79",
="081206","士電凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.84","10","0.85","10","187.50",
="081207","華城凱基53購01","31,000","5","143,560","4.64","4.66","4.52","4.52","-","0.11","4.43","23","4.45","10","618.00",
="081208","台積電凱基65購01","0","0","0","--","--","--","--"," ","0.00","2.77","100","2.78","10","1,160.00",
="081209","華邦電凱基4C購02","88,000","7","144,920","1.65","1.68","1.58","1.68","+","0.03","1.56","100","1.58","10","19.60",
="08120P","臺股指元富54售01","0","0","0","--","--","--","--"," ","0.00","0.55","25","0.56","25","0.00",
="081210","皇昌凱基4B購03","96,000","4","81,400","0.73","0.87","0.73","0.86","+","0.21","0.62","10","0.63","10","83.50",
="081211","雄獅凱基4B購01","57,000","4","63,690","1.07","1.15","1.07","1.15","+","0.16","1.14","100","1.16","10","159.00",
="081212","晟銘電凱基4B購03","402,000","27","628,790","1.72","1.87","1.38","1.39","-","0.07","1.34","75","1.37","10","133.00",
="081213","奇鋐凱基4B購05","5,000","2","45,650","9.20","9.20","8.85","8.85","-","1.05","8.70","100","8.95","10","1,015.00",
="081214","新日興凱基4B購04","87,000","14","221,620","2.08","2.89","2.08","2.73","+","0.64","2.65","100","2.75","10","259.00",
="081215","健策凱基4B購02","0","0","0","--","--","--","--"," ","0.00","3.47","100","--","0","1,905.00",
="081216","貿聯凱基4B購05","61,000","9","337,350","5.10","5.70","5.10","5.65","+","0.69","5.50","10","6.00","10","981.00",
="081217","大銀凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.30","100","0.31","10","126.00",
="081218","材料凱基4B購04","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.27","10","67.70",
="081219","穎崴凱基4C購02","10,000","2","18,900","1.90","1.90","1.88","1.88","X","0.00","1.83","100","1.93","10","1,250.00",
="08121P","台灣50元大4A售10","0","0","0","--","--","--","--"," ","0.00","0.22","100","0.32","10","0.00",
="081220","愛普凱基4B購02","951,000","26","2,227,500","2.21","2.63","2.21","2.52","+","0.20","2.48","10","2.50","10","305.50",
="081221","緯穎凱基53購02","4,000","1","15,200","3.80","3.80","3.80","3.80","X","0.00","3.78","100","3.83","10","2,975.00",
="081222","來億凱基4B購01","200,000","3","35,000","0.17","0.18","0.17","0.18","X","0.00","0.18","10","0.28","10","243.50",
="081223","臺股指凱基4B購29","0","0","0","--","--","--","--"," ","0.00","3.79","100","3.80","10","0.00",
="081224","香港2X元大4C購02","11,000","1","28,050","2.55","2.55","2.55","2.55","X","0.00","2.42","499","2.43","100","16.40",
="081225","A50正2元大51購01","10,000","1","20,800","2.08","2.08","2.08","2.08","X","0.00","1.97","499","1.98","100","31.56",
="081226","FB臺反元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.21","10","10.87",
="081227","FB臺反元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.23","10","10.87",
="081228","元債2X元大51購03","10,000","1","7,000","0.70","0.70","0.70","0.70","+","0.02","0.69","250","0.70","100","7.05",
="081229","元債2X元大53購04","0","0","0","--","--","--","--"," ","0.00","0.47","250","0.48","100","7.05",
="08122P","T50正2元大4A售04","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","0.00",
="081230","南亞元大4B購01","0","0","0","--","--","--","--"," ","0.00","2.87","200","--","0","43.00",
="081231","中砂元大4B購04","16,000","4","27,940","1.71","1.91","1.71","1.91","+","0.13","1.88","450","1.92","10","347.00",
="081232","直得元大4B購02","84,000","1","21,840","0.26","0.26","0.26","0.26","X","0.00","0.22","499","0.23","10","89.20",
="081233","上銀元大4B購10","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","215.50",
="081234","上銀元大4B購11","10,000","1","3,800","0.38","0.38","0.38","0.38","X","0.00","0.37","499","0.38","10","215.50",
="081235","上銀元大4B購12","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.45","10","215.50",
="081236","宇隆元大4B購01","7,000","4","47,750","7.15","7.15","6.60","6.95","+","0.10","6.15","100","6.35","10","262.00",
="081237","台積電元大51購37","0","0","0","--","--","--","--"," ","0.00","0.09","11","--","0","1,160.00",
="081238","佳能元大4B購01","116,000","22","876,600","7.75","7.80","6.95","7.30","-","0.45","7.35","100","7.40","10","80.80",
="081239","聯發科元大51購19","0","0","0","--","--","--","--"," ","0.00","0.06","7","--","0","1,385.00",
="08123P","T50正2元大4A售05","0","0","0","--","--","--","--"," ","0.00","0.39","100","0.49","10","0.00",
="081240","萬海元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","10","84.10",
="081241","長榮航元大54購03","11,000","1","15,070","1.37","1.37","1.37","1.37","X","0.00","1.31","499","1.32","10","39.05",
="081242","八方元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.72","25","0.75","10","190.00",
="081243","奇鋐元大54購04","2,000","2","18,850","9.75","9.75","9.10","9.10","-","0.90","9.10","100","9.25","10","1,015.00",
="081244","嘉澤元大54購01","27,000","2","22,510","0.84","0.84","0.83","0.83","-","0.03","0.87","499","0.90","10","1,465.00",
="081245","貿聯元大51購02","278,000","25","1,413,860","4.55","5.25","4.55","5.00","+","0.28","4.92","150","4.96","10","981.00",
="081246","貿聯元大54購03","0","0","0","--","--","--","--"," ","0.00","5.65","150","5.75","10","981.00",
="081247","立積元大4B購03","192,000","5","275,890","1.40","2.26","1.32","2.26","+","0.88","2.26","125","2.70","3","158.00",
="081248","洋基元大4B購01","53,000","9","202,670","4.01","4.01","3.38","3.38","-","0.62","3.20","200","3.22","10","476.00",
="081249","虎航元大4B購03","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","82.60",
="08124P","台積電元大4A售26","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","5","0.00",
="081250","連加元大51購01","170,000","5","82,000","0.49","0.49","0.47","0.47","-","0.04","0.47","699","0.48","10","615.00",
="081251","長華元大4B購01","900,000","4","143,500","0.16","0.17","0.15","0.15","-","0.02","0.15","499","0.16","10","39.60",
="081252","中砂元富4B購03","58,000","4","88,120","1.46","1.58","1.46","1.58","+","0.15","1.54","25","1.64","10","347.00",
="081253","台玻元富4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","34.55",
="081254","志聖元富4B購01","191,000","11","486,610","2.30","2.81","2.30","2.81","+","0.51","2.15","25","2.19","25","201.50",
="081255","萬海元富4B購01","50,000","1","10,500","0.21","0.21","0.21","0.21","X","0.00","0.19","25","0.20","25","84.10",
="081256","慧洋元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.68","25","0.69","25","61.80",
="081257","建漢元富4C購01","5,000","2","8,060","1.60","1.66","1.60","1.66","+","0.10","0.59","16","--","0","26.35",
="081258","建漢元富4C購02","394,000","8","350,270","0.87","0.93","0.84","0.86"," ","0.00","0.31","32","--","0","26.35",
="081259","訊芯元富4B購01","20,000","2","21,700","1.12","1.12","1.05","1.05","-","0.15","1.05","25","1.07","25","165.00",
="08125P","台積電元大4A售27","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="081260","采鈺元富4B購01","416,000","5","511,740","1.19","1.28","1.19","1.28","+","0.27","1.21","25","1.22","25","264.00",
="081261","香港2X國票51購02","156,000","7","173,680","1.14","1.14","1.08","1.08","-","0.23","1.07","25","1.08","10","16.40",
="081262","A50正2國票4C購01","40,000","7","63,850","1.54","1.76","1.54","1.55","-","0.57","1.54","25","1.55","10","31.56",
="081263","和大國票4C購01","3,000","1","4,770","1.59","1.59","1.59","1.59","+","0.50","1.68","5","--","0","72.90",
="081264","漢唐國票4C購02","0","0","0","--","--","--","--"," ","0.00","28.70","25","29.50","10","1,190.00",
="081265","瑞軒國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","10","13.90",
="081266","晟銘電國票51購01","74,000","8","118,200","1.69","1.69","1.43","1.43","-","0.08","1.42","25","1.43","10","133.00",
="081267","群創國票4B購01","399,000","18","359,700","0.80","1.01","0.80","1.01","+","0.30","0.98","25","1.00","10","14.15",
="081268","群創國票4C購01","198,000","13","180,960","0.84","1.03","0.84","1.03","+","0.31","0.99","25","1.00","10","14.15",
="081269","世芯國票4B購02","0","0","0","--","--","--","--"," ","0.00","5.10","25","5.60","10","4,000.00",
="08126P","臺股指元大4A售28","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.20","10","0.00",
="081270","材料國票4C購02","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","10","67.70",
="081271","保瑞國票4B購01","0","0","0","--","--","--","--"," ","0.00","2.74","25","2.82","10","733.00",
="081272","保瑞國票51購01","0","0","0","--","--","--","--"," ","0.00","2.72","25","2.76","10","733.00",
="081273","富世達國票4C購04","0","0","0","--","--","--","--"," ","0.00","13.50","25","14.30","10","1,145.00",
="081274","金融類國票4B購02","0","0","0","--","--","--","--"," ","0.00","2.01","499","2.02","499","0.00",
="081275","上銀國泰4C購01","30,000","1","24,600","0.82","0.82","0.82","0.82","+","0.02","0.80","499","0.81","499","215.50",
="081276","鴻海國泰4C購03","0","0","0","--","--","--","--"," ","0.00","4.18","499","4.24","100","206.00",
="081277","台光電國泰4C購01","0","0","0","--","--","--","--"," ","0.00","10.00","499","--","0","1,250.00",
="081278","祥碩國泰4C購01","98,000","2","60,760","0.62","0.62","0.62","0.62","-","0.04","0.64","499","0.65","499","1,665.00",
="081279","矽力國泰4C購01","24,000","1","9,360","0.39","0.39","0.39","0.39","-","0.02","0.35","499","0.36","100","317.00",
="08127P","臺股指元大4A售29","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.22","10","0.00",
="081280","國企2X富邦52購01","26,000","1","17,680","0.68","0.68","0.68","0.68","-","0.12","0.65","100","0.66","98","0.00",
="081281","華碩富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.58","30","0.59","10","0.00",
="081282","可成富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.09","30","0.10","10","0.00",
="081283","陽明富邦52購01","100,000","6","12,000","0.12","0.12","0.12","0.12","-","0.01","0.11","10","0.12","10","0.00",
="081284","奇鋐富邦51購02","0","0","0","--","--","--","--"," ","0.00","3.03","10","3.13","10","0.00",
="081285","亞光富邦4C購01","613,000","15","550,320","0.86","0.95","0.86","0.87","-","0.04","0.85","30","0.86","28","0.00",
="081286","日電貿富邦4B購01","77,000","2","26,650","0.34","0.35","0.34","0.35","+","0.01","0.34","30","0.35","10","0.00",
="081287","緯創富邦4C購01","512,000","5","226,760","0.43","0.45","0.43","0.45"," ","0.00","0.43","30","0.44","28","0.00",
="081288","祥碩富邦51購01","260,000","4","117,300","0.47","0.47","0.45","0.45","-","0.02","0.44","10","0.45","10","0.00",
="081289","帆宣富邦4B購01","0","0","0","--","--","--","--"," ","0.00","3.34","30","3.40","10","0.00",
="08128P","台灣50永豐4A售03","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","0.00",
="081290","矽力富邦4C購02","197,000","10","54,240","0.28","0.28","0.27","0.27","-","0.03","0.26","10","0.27","8","0.00",
="081291","緯穎富邦4C購02","127,000","6","161,870","1.29","1.30","1.26","1.26"," ","0.00","1.24","30","1.26","28","0.00",
="081292","富世達富邦51購01","0","0","0","--","--","--","--"," ","0.00","4.12","10","4.22","10","0.00",
="081293","世紀鋼富邦4C購02","219,000","11","146,870","0.70","0.70","0.65","0.67","-","0.06","0.66","30","0.67","28","0.00",
="081294","鴻海中信4C購06","2,000","1","5,080","2.54","2.54","2.54","2.54","-","0.18","2.54","10","2.58","10","0.00",
="081295","台積電中信4C購08","0","0","0","--","--","--","--"," ","0.00","1.05","499","1.10","10","0.00",
="081296","所羅門中信4C購01","279,000","10","151,520","0.54","0.56","0.48","0.48","-","0.10","0.47","10","0.48","10","0.00",
="081297","漢唐中信4B購01","0","0","0","--","--","--","--"," ","0.00","24.80","499","--","0","0.00",
="081298","聯發科中信4C購05","0","0","0","--","--","--","--"," ","0.00","0.63","499","0.66","10","0.00",
="081299","長榮中信51購04","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","0.00",
="08129P","臺股指永豐51售01","40,000","1","20,000","0.50","0.50","0.50","0.50","X","0.00","0.50","10","0.51","10","0.00",
="081300","亞光中信4B購01","310,000","9","210,240","0.65","0.71","0.65","0.70","+","0.04","0.62","499","0.63","10","0.00",
="081301","嘉澤中信4B購01","439,000","10","185,350","0.39","0.44","0.39","0.44","+","0.01","0.42","10","0.44","10","0.00",
="081302","富世達中信51購02","0","0","0","--","--","--","--"," ","0.00","2.96","499","--","0","0.00",
="081303","羅昇中信4C購01","205,000","4","80,540","0.38","0.41","0.38","0.41"," ","0.00","0.39","10","0.40","10","0.00",
="081304","T50反1永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","19.79",
="081305","元債2X永豐55購02","0","0","0","--","--","--","--"," ","0.00","1.12","499","1.13","10","7.05",
="081306","國喬永豐51購01","7,000","1","3,290","0.47","0.47","0.47","0.47","-","0.06","0.45","499","0.46","10","9.92",
="081307","中砂永豐53購01","9,000","9","205,800","21.70","23.70","21.60","23.40","+","1.80","23.20","10","23.30","10","347.00",
="081308","台積電永豐5A購02","0","0","0","--","--","--","--"," ","0.00","1.91","499","2.01","10","1,160.00",
="081309","所羅門永豐4B購01","70,000","3","53,200","0.78","0.78","0.68","0.68","X","0.00","0.65","10","0.66","10","162.00",
="08130P","臺股指永豐51售02","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","0.00",
="081310","漢唐永豐51購01","0","0","0","--","--","--","--"," ","0.00","14.50","499","15.10","10","1,190.00",
="081311","長榮永豐4B購03","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","10","188.00",
