"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="081312","萬海永豐4B購02","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","84.10",
="081313","神基永豐51購01","0","0","0","--","--","--","--"," ","0.00","2.06","499","2.11","10","157.00",
="081314","亞光永豐52購01","164,000","9","1,538,700","8.95","9.85","8.90","8.95","-","0.10","8.60","10","8.75","10","164.00",
="081315","貿聯永豐4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","981.00",
="081316","神達永豐51購02","12,000","3","92,700","7.40","8.10","7.40","8.10","+","1.65","8.15","10","8.40","400","95.90",
="081317","矽力永豐51購01","45,000","2","35,900","0.79","0.80","0.79","0.80","-","0.04","0.79","10","0.80","10","317.00",
="081318","世紀鋼永豐52購02","0","0","0","--","--","--","--"," ","0.00","1.27","499","1.29","10","188.00",
="081319","臺股指永豐4B購10","0","0","0","--","--","--","--"," ","0.00","1.43","499","1.44","10","0.00",
="08131P","台灣50兆豐54售01","0","0","0","--","--","--","--"," ","0.00","1.11","10","1.12","10","0.00",
="081320","緯穎第一55購02","0","0","0","--","--","--","--"," ","0.00","1.03","10","1.07","10","0.00",
="081321","鴻海群益4B購08","0","0","0","--","--","--","--"," ","0.00","--","0","2.90","10","206.00",
="081322","祥碩群益51購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,665.00",
="081323","ITH群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.40","10","45.10",
="081324","臺股指群益4B購34","0","0","0","--","--","--","--"," ","0.00","3.64","499","3.65","499","0.00",
="081325","臺股指群益4B購35","0","0","0","--","--","--","--"," ","0.00","2.92","499","2.93","499","0.00",
="081326","臺股指群益4B購36","0","0","0","--","--","--","--"," ","0.00","2.32","499","2.33","499","0.00",
="081327","臺股指群益4B購37","11,000","3","26,130","2.38","2.39","2.35","2.35","X","0.00","2.34","499","2.35","496","0.00",
="081328","臺股指群益58購01","0","0","0","--","--","--","--"," ","0.00","3.21","499","3.22","499","0.00",
="081329","華新統一55購01","1,000","1","640","0.64","0.64","0.64","0.64","+","0.01","0.63","10","0.64","10","23.35",
="08132P","宇隆國票4B售03","0","0","0","--","--","--","--"," ","0.00","0.02","125","0.05","10","0.00",
="081330","台達電統一54購01","0","0","0","--","--","--","--"," ","0.00","3.36","10","3.46","10","709.00",
="081331","鴻海統一52購03","0","0","0","--","--","--","--"," ","0.00","1.45","10","1.46","10","206.00",
="081332","華泰統一55購01","215,000","7","216,670","0.99","1.03","0.99","1.03","+","0.04","0.98","10","0.99","10","44.70",
="081333","華泰統一55購02","42,000","2","36,120","0.86","0.86","0.86","0.86","+","0.04","0.82","10","0.83","10","44.70",
="081334","台積電統一52購08","0","0","0","--","--","--","--"," ","0.00","1.41","10","1.44","10","1,160.00",
="081335","華邦電統一4C購03","1,119,000","25","946,950","0.84","0.87","0.81","0.81","-","0.02","0.79","10","0.80","10","19.60",
="081336","金像電統一54購01","1,000","1","4,080","4.08","4.08","4.08","4.08","X","0.00","4.13","10","4.17","10","486.00",
="081337","技嘉統一54購01","294,000","3","258,720","0.88","0.88","0.88","0.88","-","0.02","0.85","10","0.86","10","281.00",
="081338","技嘉統一55購02","18,000","3","19,220","1.06","1.07","1.06","1.06","-","0.02","1.04","10","1.05","10","281.00",
="081339","台光電統一52購01","0","0","0","--","--","--","--"," ","0.00","2.68","10","2.74","10","1,250.00",
="08133P","永崴控國票4B售01","0","0","0","--","--","--","--"," ","0.00","1.81","25","1.82","10","0.00",
="081340","京元電統一55購01","14,000","3","19,940","1.39","1.45","1.39","1.45","+","0.11","1.38","10","1.40","10","142.00",
="081341","皇昌統一52購07","120,000","9","82,050","0.72","0.72","0.61","0.62","+","0.01","0.59","10","0.60","10","83.50",
="081342","長榮統一52購03","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.39","10","188.00",
="081343","長榮統一53購03","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","188.00",
="081344","長榮統一54購01","75,000","1","15,750","0.21","0.21","0.21","0.21","X","0.00","0.19","10","0.20","10","188.00",
="081345","陽明統一52購04","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","58.80",
="081346","陽明統一53購04","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","58.80",
="081347","聯發科凱基4A購01","0","0","0","--","--","--","--"," ","0.00","0.38","100","0.39","10","1,385.00",
="081348","萬海統一52購03","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","84.10",
="081349","萬海統一54購01","15,000","5","3,230","0.21","0.22","0.20","0.20","X","0.00","0.19","10","0.20","10","84.10",
="08134P","永崴控國票4C售01","0","0","0","--","--","--","--"," ","0.00","1.03","25","1.04","10","0.00",
="081350","晶豪科統一55購01","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.57","10","57.40",
="081351","晟銘電統一52購06","451,000","22","452,730","0.99","1.07","0.92","0.92","-","0.02","0.90","10","0.91","10","133.00",
="081352","奇鋐統一52購04","0","0","0","--","--","--","--"," ","0.00","2.68","10","2.76","10","1,015.00",
="081353","奇鋐統一55購03","0","0","0","--","--","--","--"," ","0.00","2.32","10","2.37","10","1,015.00",
="081354","奇鋐統一55購04","0","0","0","--","--","--","--"," ","0.00","1.91","10","1.92","10","1,015.00",
="081355","亞光統一53購01","237,000","8","274,340","1.13","1.21","1.13","1.21","+","0.06","1.11","10","1.12","10","164.00",
="081356","亞光統一54購02","413,000","9","410,890","0.96","1.04","0.96","0.96","-","0.02","0.94","10","0.95","10","164.00",
="081357","緯創統一52購04","132,000","6","77,860","0.58","0.61","0.58","0.61","+","0.01","0.59","10","0.60","10","115.00",
="081358","緯創統一54購01","248,000","9","151,110","0.60","0.62","0.60","0.62"," ","0.00","0.61","10","0.62","10","115.00",
="081359","緯創統一55購04","5,000","1","2,150","0.43","0.43","0.43","0.43","-","0.01","0.43","10","0.44","10","115.00",
="08135P","台積電凱基4A售44","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","0.00",
="081360","京鼎統一56購01","265,000","8","172,570","0.65","0.67","0.65","0.65","-","0.03","0.63","10","0.65","40","290.00",
="081361","華擎統一52購02","86,000","5","116,780","1.37","1.37","1.33","1.33","-","0.07","1.32","10","1.34","10","281.00",
="081362","華擎統一55購02","62,000","4","91,180","1.49","1.49","1.46","1.46","-","0.04","1.45","10","1.47","10","281.00",
="081363","健策統一52購04","94,000","7","153,570","1.64","1.67","1.60","1.62","-","0.11","1.66","10","1.68","10","1,905.00",
="081364","世芯統一52購05","10,000","1","15,400","1.54","1.54","1.54","1.54","+","0.04","1.49","10","1.50","10","4,000.00",
="081365","大銀統一51購01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","126.00",
="081366","大銀統一55購02","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","126.00",
="081367","訊芯統一54購02","67,000","3","59,770","0.90","0.90","0.87","0.87","-","0.09","0.85","10","0.86","10","165.00",
="081368","緯穎統一52購04","3,000","1","4,350","1.45","1.45","1.45","1.45","-","0.04","1.45","10","1.47","10","2,975.00",
="081369","龍德船統一55購03","518,000","22","684,270","1.32","1.41","1.29","1.29","-","0.06","1.29","10","1.30","10","146.00",
="08136P","漢翔凱基4B售01","0","0","0","--","--","--","--"," ","0.00","0.02","697","0.14","10","0.00",
="081370","志強統一55購01","247,000","6","149,160","0.59","0.63","0.59","0.63","+","0.03","0.60","10","0.62","10","105.50",
="081371","采鈺統一55購04","410,000","12","332,850","0.78","0.84","0.78","0.84","+","0.11","0.82","10","0.83","10","264.00",
="081372","達運光統一55購02","74,000","5","74,580","1.00","1.02","1.00","1.00"," ","0.00","0.95","10","0.96","10","126.00",
="081373","南電統一55購02","1,000","1","2,960","2.96","2.96","2.96","2.96","X","0.00","3.32","10","--","0","226.00",
="081374","皇昌台新4B購01","105,000","7","90,120","0.85","0.89","0.66","0.66","X","0.00","0.63","20","0.64","10","0.00",
="081375","祥碩台新4B購01","0","0","0","--","--","--","--"," ","0.00","0.32","65","0.33","10","0.00",
="081376","緯穎台新4B購02","65,000","2","146,900","2.26","2.26","2.26","2.26","X","0.00","2.27","10","2.30","10","0.00",
="081377","日本反元大51購01","0","0","0","--","--","--","--"," ","0.00","0.25","250","0.26","100","5.15",
="081378","美指反元大4C購01","10,000","1","5,100","0.51","0.51","0.51","0.51","X","0.00","0.51","250","0.52","100","15.76",
="081379","台積電元大54購07","0","0","0","--","--","--","--"," ","0.00","0.13","8","--","0","1,160.00",
="08137P","亞翔凱基4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","0.00",
="081380","金像電元大4B購04","0","0","0","--","--","--","--"," ","0.00","10.70","50","--","0","486.00",
="081381","聯發科元大51購20","0","0","0","--","--","--","--"," ","0.00","0.05","62","--","0","1,385.00",
="081382","皇昌元大51購03","0","0","0","--","--","--","--"," ","0.00","0.47","499","0.48","10","83.50",
="081383","長榮元大51購13","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","188.00",
="081384","長榮元大54購02","242,000","4","150,240","0.62","0.63","0.58","0.58","-","0.01","0.57","499","0.59","10","188.00",
="081385","萬海元大4B購04","499,000","1","54,890","0.11","0.11","0.11","0.11"," ","0.00","0.10","499","0.11","10","84.10",
="081386","緯創元大54購02","132,000","8","177,200","1.33","1.35","1.33","1.35","-","0.05","1.35","499","--","0","115.00",
="081387","嘉澤元大54購02","222,000","7","206,550","0.93","0.95","0.92","0.95","+","0.03","0.94","499","0.96","10","1,465.00",
="081388","牧德元大51購01","264,000","17","160,820","0.59","0.63","0.59","0.63","+","0.06","0.66","499","0.67","10","594.00",
="081389","貿聯元大4C購01","0","0","0","--","--","--","--"," ","0.00","6.65","100","--","0","981.00",
="08138P","臺股指凱基4A售26","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.04","10","0.00",
="081390","貿聯元大51購03","48,000","4","270,000","5.25","5.75","5.25","5.75","+","0.55","5.55","150","5.70","10","981.00",
="081391","立積元大4B購04","215,000","3","193,000","0.90","0.90","0.88","0.88","X","0.00","1.30","125","--","0","158.00",
="081392","GIS元大4B購01","1,303,000","23","2,586,620","2.07","2.36","1.84","2.22","+","0.03","2.18","380","2.22","10","59.90",
="081393","緯穎元大51購06","136,000","9","436,340","3.22","3.27","3.11","3.13","-","0.07","3.08","25","3.12","10","2,975.00",
="081394","緯穎元大54購06","0","0","0","--","--","--","--"," ","0.00","0.98","25","0.99","10","2,975.00",
="081395","FB台50凱基4B購01","0","0","0","--","--","--","--"," ","0.00","2.76","100","2.78","50","122.90",
="081396","T50反1凱基4B購05","135,000","3","13,150","0.10","0.10","0.09","0.09"," ","0.00","0.08","100","0.09","10","19.79",
="081397","上証2X凱基4B購03","115,000","5","139,750","1.13","1.31","1.13","1.18","-","0.59","1.12","10","1.13","50","45.30",
="081398","中502X凱基51購03","39,000","5","81,640","2.18","2.18","2.01","2.01","-","0.53","2.00","100","2.01","40","11.76",
="081399","宇隆凱基4C購01","0","0","0","--","--","--","--"," ","0.00","5.35","100","5.85","10","262.00",
="08139P","臺股指凱基4A售27","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.08","10","0.00",
="081400","台積電凱基65購02","5,000","1","16,450","3.29","3.29","3.29","3.29","-","0.05","3.20","100","3.22","10","1,160.00",
="081401","技嘉凱基4C購01","4,000","2","3,580","0.90","0.90","0.88","0.88","-","0.08","0.84","100","0.86","10","281.00",
="081402","漢唐凱基51購01","0","0","0","--","--","--","--"," ","0.00","34.90","10","35.90","10","1,190.00",
="081403","陽明凱基4C購04","0","0","0","--","--","--","--"," ","0.00","0.37","100","0.38","30","58.80",
="081404","萬海凱基4B購03","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.07","50","84.10",
="081405","萬海凱基4B購04","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.11","50","84.10",
="081406","緯創凱基4B購04","15,000","1","5,700","0.38","0.38","0.38","0.38","X","0.00","0.38","100","0.39","10","115.00",
="081407","嘉澤凱基4B購04","820,000","23","1,186,930","1.35","1.53","1.30","1.53","+","0.09","1.45","69","1.47","10","1,465.00",
="081408","貿聯凱基4B購06","0","0","0","--","--","--","--"," ","0.00","6.25","10","6.75","10","981.00",
="081409","祥碩凱基4B購04","0","0","0","--","--","--","--"," ","0.00","0.15","100","0.25","10","1,665.00",
="08140P","臺股指凱基52售04","0","0","0","--","--","--","--"," ","0.00","1.73","100","1.74","10","0.00",
="081410","保瑞凱基4B購01","0","0","0","--","--","--","--"," ","0.00","2.91","10","2.96","10","733.00",
="081411","志強凱基4B購01","63,000","3","26,030","0.41","0.43","0.41","0.43","+","0.02","0.40","10","0.41","10","105.50",
="081412","ITH凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.18","50","45.10",
="081413","臺股指凱基53購06","24,000","2","57,280","2.38","2.42","2.38","2.42","X","0.00","2.41","100","2.42","10","0.00",
="081414","士電永豐4C購01","0","0","0","--","--","--","--"," ","0.00","2.03","10","2.05","10","187.50",
="081415","中興電永豐4C購02","88,000","7","99,140","1.07","1.15","1.07","1.15","+","0.12","1.14","10","1.17","10","167.00",
="081416","中興電永豐52購01","77,000","7","1,063,100","14.00","14.00","13.70","13.80","+","0.90","14.30","10","14.40","10","167.00",
="081417","中砂永豐4C購01","0","0","0","--","--","--","--"," ","0.00","1.22","499","1.26","10","347.00",
="081418","川湖永豐51購01","0","0","0","--","--","--","--"," ","0.00","2.92","499","--","0","2,925.00",
="081419","仁寶永豐4C購01","35,000","1","32,900","0.94","0.94","0.94","0.94","X","0.00","0.92","10","0.93","10","28.10",
="08141P","T50正2群益4A售05","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","10","0.00",
="081420","大同永豐55購01","10,000","1","16,400","1.64","1.64","1.64","1.64","X","0.00","1.62","499","1.63","10","40.75",
="081421","美律永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.49","499","0.50","10","107.50",
="081422","裕民永豐51購02","110,000","3","217,600","1.98","2.00","1.94","1.94","+","0.03","1.94","10","1.96","10","57.30",
="081423","陽明永豐4B購04","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","58.80",
="081424","陽明永豐51購03","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","10","58.80",
="081425","雄獅永豐4C購01","130,000","5","129,890","0.98","1.01","0.98","1.01","+","0.13","1.01","499","1.03","10","159.00",
="081426","神達永豐4B購03","5,000","1","65,500","13.10","13.10","13.10","13.10","X","0.00","13.60","10","14.10","10","95.90",
="081427","帆宣永豐51購01","0","0","0","--","--","--","--"," ","0.00","5.05","499","--","0","264.00",
="081428","世紀鋼永豐4B購03","0","0","0","--","--","--","--"," ","0.00","0.78","499","0.80","10","188.00",
="081429","上証2X群益4B購02","2,000","1","11,600","5.80","5.80","5.80","5.80","-","1.10","5.40","10","5.90","10","45.30",
="08142P","T50正2群益4B售01","0","0","0","--","--","--","--"," ","0.00","0.39","25","0.40","10","0.00",
="081430","元債2X群益55購01","0","0","0","--","--","--","--"," ","0.00","0.66","25","0.67","10","7.05",
="081431","中502X群益4B購03","0","0","0","--","--","--","--"," ","0.00","0.17","6","--","0","11.76",
="081432","中興電群益51購01","3,000","1","2,490","0.83","0.83","0.83","0.83","X","0.00","0.82","100","0.84","100","167.00",
="081433","技嘉群益4B購01","43,000","3","70,540","1.65","1.65","1.64","1.64","-","0.05","0.49","20","--","0","281.00",
="081434","長榮群益4B購04","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.18","10","188.00",
="081435","陽明群益4C購06","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.27","10","58.80",
="081436","萬海群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.25","10","84.10",
="081437","萬海群益51購02","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.30","10","84.10",
="081438","亞光群益4C購05","20,000","2","25,760","1.30","1.30","1.28","1.28","-","0.01","0.46","21","--","0","164.00",
="081439","新日興群益4B購02","268,000","36","887,530","3.00","3.80","2.87","3.75","+","0.74","1.02","9","--","0","259.00",
="08143P","台灣50元富4A售07","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","25","0.00",
="081440","嘉澤群益4B購05","169,000","4","158,050","0.91","0.98","0.91","0.98","-","0.02","0.31","161","--","0","1,465.00",
="081441","牧德群益4C購02","169,000","8","215,230","1.26","1.37","1.25","1.37","+","0.16","1.40","100","1.41","100","594.00",
="081442","健策群益4B購02","12,000","4","33,750","2.78","2.93","2.70","2.84","-","0.22","2.87","10","2.97","10","1,905.00",
="081443","神達群益4B購03","54,000","8","285,300","5.00","5.45","5.00","5.45","+","0.69","5.60","10","6.10","10","95.90",
="081446","士電統一49購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.06","9","187.50",
="081447","材料群益4B購07","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.21","10","67.70",
="081448","中租群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.37","100","0.38","100","115.50",
="081449","穎崴群益4B購03","491,000","19","918,250","1.92","2.14","1.77","2.11","+","0.08","0.80","12","--","0","1,250.00",
="08144P","T50正2元富4A售04","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","25","0.00",
="081450","緯穎群益4B購06","0","0","0","--","--","--","--"," ","0.00","--","0","5.70","10","2,975.00",
="081452","中興電凱基4B購03","161,000","2","74,670","0.46","0.47","0.46","0.47","+","0.07","0.47","100","0.49","10","167.00",
="081453","金像電凱基4B購04","0","0","0","--","--","--","--"," ","0.00","17.10","10","18.10","10","486.00",
="081454","漢唐凱基4C購03","0","0","0","--","--","--","--"," ","0.00","38.10","10","39.10","10","1,190.00",
="081455","聯發科統一4A購02","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.42","111","1,385.00",
="081457","聯發科凱基4B購04","500,000","4","108,000","0.22","0.22","0.21","0.21","-","0.03","0.20","100","0.21","10","1,385.00",
="081458","瑞軒凱基4C購01","37,000","2","16,700","0.45","0.46","0.45","0.46","-","0.06","0.48","10","0.49","10","13.90",
="081459","皇昌凱基51購03","21,000","1","11,760","0.56","0.56","0.56","0.56","X","0.00","0.43","10","0.44","50","83.50",
="08145P","道瓊銀元富4A售02","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","25","0.00",
="081460","長榮凱基54購01","0","0","0","--","--","--","--"," ","0.00","0.34","100","0.35","10","188.00",
="081461","陽明凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.23","100","0.24","30","58.80",
="081462","萬海凱基4B購05","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.14","10","84.10",
="081465","亞光凱基4B購05","110,000","2","146,700","1.35","1.35","1.32","1.32","-","0.02","1.25","100","1.27","10","164.00",
="081466","日電貿凱基4B購01","3,000","2","2,290","0.77","0.77","0.76","0.76","+","0.03","0.73","10","0.74","10","70.50",
="081467","嘉澤凱基54購01","137,000","6","154,610","1.10","1.15","1.10","1.15","+","0.03","1.14","100","1.15","10","1,465.00",
="081468","GIS凱基4B購02","603,000","27","1,302,090","2.04","2.42","1.87","2.23","-","0.01","2.22","10","2.25","10","59.90",
="081469","羅昇凱基4B購01","110,000","13","81,160","0.72","0.79","0.71","0.76","-","0.01","0.74","100","0.75","10","114.50",
="08146P","保瑞元富4A售04","0","0","0","--","--","--","--"," ","0.00","0.08","28","0.10","10","0.00",
="081470","電子類凱基4B購01","0","0","0","--","--","--","--"," ","0.00","4.06","10","4.07","10","0.00",
="081471","金融類凱基4B購01","0","0","0","--","--","--","--"," ","0.00","1.35","100","1.36","10","0.00",
="081476","士電統一55購04","330,000","8","211,670","0.68","0.68","0.63","0.64","+","0.04","0.63","10","0.64","12","187.50",
="081477","士電統一55購05","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.56","10","187.50",
="081478","中興電統一56購01","304,000","12","258,390","0.85","0.86","0.84","0.85","+","0.06","0.85","10","0.86","10","167.00",
="081479","中砂統一5B購01","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.66","10","347.00",
="08147P","台灣50元大4A售12","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.19","10","0.00",
="081482","上銀統一53購03","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.38","10","215.50",
="081483","智邦統一55購01","20,000","1","20,800","1.04","1.04","1.04","1.04","-","0.01","1.04","10","1.05","10","984.00",
="081484","大同統一55購02","42,000","4","34,870","0.82","0.84","0.82","0.83","-","0.02","0.83","10","0.84","10","40.75",
="081485","大同統一5B購01","0","0","0","--","--","--","--"," ","0.00","0.71","10","0.72","10","40.75",
="081486","技嘉統一55購03","295,000","2","163,800","0.56","0.56","0.54","0.54","-","0.02","0.54","10","0.55","10","281.00",
="081487","京元電統一55購02","0","0","0","--","--","--","--"," ","0.00","1.16","10","1.17","10","142.00",
="081488","萬海統一55購03","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","84.10",
="081489","萬海統一5B購01","13,000","1","4,290","0.33","0.33","0.33","0.33","X","0.00","0.31","10","0.32","10","84.10",
="08148P","T50正2元大4A售07","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.24","10","0.00",
="081490","雄獅統一55購01","192,000","3","96,580","0.49","0.51","0.49","0.51","+","0.04","0.50","10","0.51","10","159.00",
="081491","亞光統一5B購01","0","0","0","--","--","--","--"," ","0.00","0.75","10","0.76","10","164.00",
="081492","牧德統一55購01","169,000","6","119,240","0.70","0.74","0.69","0.74","+","0.07","0.74","10","0.75","10","594.00",
="081493","辛耘統一55購02","557,000","22","725,880","1.26","1.33","1.26","1.33","+","0.08","1.33","10","1.34","10","393.50",
="081494","碩天統一52購02","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","225.50",
="081495","精銳統一58購01","115,000","3","66,050","0.57","0.59","0.57","0.59","+","0.08","0.57","10","0.58","10","776.00",
="081496","祥碩統一55購01","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","1,665.00",
="081497","龍德船統一55購04","232,000","9","221,740","0.96","1.01","0.93","0.96","+","0.02","0.93","11","0.94","10","146.00",
="081498","志強統一55購02","156,000","8","68,140","0.43","0.44","0.43","0.44","+","0.01","0.43","11","0.44","10","105.50",
="081499","ITH統一55購02","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","45.10",
="08149P","T50正2元大4A售08","0","0","0","--","--","--","--"," ","0.00","0.20","100","0.30","10","0.00",
="081500","A50中信52購01","0","0","0","--","--","--","--"," ","0.00","0.74","499","0.75","100","0.00",
="081501","道瓊反中信53購01","0","0","0","--","--","--","--"," ","0.00","0.31","499","0.32","100","0.00",
="081502","長榮中信53購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","0.00",
="081503","T50反1元富4B購04","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","19.79",
="081504","SGBR2X元富4B購04","0","0","0","--","--","--","--"," ","0.00","2.03","25","2.05","25","11.25",
="081505","中興電元富54購01","160,000","5","161,300","1.01","1.03","1.00","1.03","+","0.08","1.03","25","1.04","25","167.00",
="081506","上銀元富4B購02","22,000","1","43,120","1.96","1.96","1.96","1.96","+","0.30","1.68","25","1.70","25","215.50",
="081507","致茂元富4B購01","0","0","0","--","--","--","--"," ","0.00","4.66","25","4.76","25","556.00",
="081508","長榮元富55購04","0","0","0","--","--","--","--"," ","0.00","0.50","25","0.51","25","188.00",
="081509","健和興元富4B購01","20,000","2","6,600","0.33","0.33","0.33","0.33","X","0.00","0.33","25","0.34","25","53.50",
="08150P","群臺2X元大4A售01","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","0.00",
="081510","創意元富4B購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,350.00",
="081511","神達元富4B購02","0","0","0","--","--","--","--"," ","0.00","5.70","25","6.20","25","95.90",
="081512","定穎控元富4B購01","0","0","0","--","--","--","--"," ","0.00","11.00","25","12.00","25","106.00",
="081513","樺漢元富4B購01","143,000","9","191,620","1.32","1.42","1.32","1.33","+","0.10","1.33","15","1.41","10","326.00",
="081514","緯穎元富55購02","148,000","54","303,260","2.07","2.08","2.01","2.02","-","0.06","2.00","25","2.01","25","2,975.00",
="081515","復盛元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","25","265.50",
="081516","洋基元富4B購01","0","0","0","--","--","--","--"," ","0.00","1.98","25","2.08","10","476.00",
="081517","泰金寶元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.37","25","0.38","25","6.01",
="081518","臺股指元富4B購10","0","0","0","--","--","--","--"," ","0.00","3.13","25","3.14","25","0.00",
="081519","臺股指元富4B購11","0","0","0","--","--","--","--"," ","0.00","2.76","25","2.77","25","0.00",
="08151P","技嘉元大4A售01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","0.00",
="081520","臺股指元富4B購12","0","0","0","--","--","--","--"," ","0.00","2.40","25","2.41","25","0.00",
="081521","臺股指元富4B購13","0","0","0","--","--","--","--"," ","0.00","2.12","25","2.13","25","0.00",
="081522","S&P反1國票53購01","95,000","6","34,900","0.37","0.37","0.36","0.36"," ","0.00","0.36","25","0.37","10","4.56",
="081523","S&P反1國票55購01","400,000","2","76,000","0.19","0.19","0.19","0.19"," ","0.00","0.18","30","0.19","10","4.56",
="081524","元債2X國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.41","25","0.42","10","7.05",
="081525","美債2X國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.51","25","0.52","10","7.03",
="081526","中興電國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.94","25","0.95","10","167.00",
="081527","合機國票4C購01","28,000","5","31,190","1.09","1.13","1.08","1.08"," ","0.00","1.07","25","1.08","10","48.45",
="081528","仁寶國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.81","25","0.82","10","28.10",
="081529","台光電國票4C購04","0","0","0","--","--","--","--"," ","0.00","16.00","25","16.50","10","1,250.00",
="08152P","景碩元大4A售04","30,000","2","2,300","0.08","0.08","0.07","0.07","X","0.00","0.07","499","0.08","200","0.00",
="081530","京元電國票4B購01","0","0","0","--","--","--","--"," ","0.00","4.86","25","4.96","10","142.00",
="081531","冠德國票4C購02","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","36.30",
="081532","陽明國票4B購04","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","58.80",
="081533","陽明國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","10","58.80",
