"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="081534","華航國票4B購02","30,000","2","24,600","0.84","0.84","0.78","0.78","-","0.02","0.77","25","0.78","10","21.25",
="081535","中航國票4C購01","17,000","5","29,130","1.77","1.81","1.69","1.71","-","0.04","1.68","25","1.69","10","55.50",
="081536","國泰金國票4C購03","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","10","62.30",
="081537","中信金國票4C購03","0","0","0","--","--","--","--"," ","0.00","0.56","25","0.58","10","41.80",
="081538","奇鋐國票4C購05","0","0","0","--","--","--","--"," ","0.00","11.30","25","12.30","10","1,015.00",
="081539","亞光國票4C購02","12,000","2","20,240","1.70","1.70","1.62","1.62","-","0.13","1.62","25","1.63","10","164.00",
="08153P","材料元大4A售07","0","0","0","--","--","--","--"," ","0.00","0.86","499","0.87","200","0.00",
="081540","世芯國票4C購01","1,000","1","5,050","5.05","5.05","5.05","5.05","+","0.11","4.73","25","4.77","10","4,000.00",
="081541","神達國票4C購02","0","0","0","--","--","--","--"," ","0.00","7.65","25","8.15","10","95.90",
="081542","祥碩國票4C購01","20,000","1","10,400","0.52","0.52","0.52","0.52","-","0.02","0.49","25","0.50","10","1,665.00",
="081543","保瑞國票4C購01","0","0","0","--","--","--","--"," ","0.00","3.09","25","3.19","10","733.00",
="081545","晶心科國票4B購02","115,000","3","86,150","0.81","0.81","0.74","0.74","-","0.07","0.76","25","0.77","10","283.00",
="081546","洋基國票4C購02","10,000","1","50,500","5.05","5.05","5.05","5.05","-","0.70","4.72","25","4.79","10","476.00",
="081547","亞光國泰4C購01","41,000","4","100,200","2.43","2.58","2.43","2.43","+","0.10","2.25","499","2.27","100","164.00",
="081548","萬海富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.15","30","0.16","28","0.00",
="081549","神達富邦4C購01","37,000","4","135,450","3.64","3.90","3.61","3.90","+","1.00","3.62","30","3.67","10","0.00",
="08154P","臺股指中信51售01","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","100","0.00",
="081550","臺股指富邦4B購08","0","0","0","--","--","--","--"," ","0.00","1.54","499","1.58","10","0.00",
="081551","漢唐台新4B購01","0","0","0","--","--","--","--"," ","0.00","18.00","20","--","0","0.00",
="081552","長榮台新4B購02","1,000","1","1,840","1.84","1.84","1.84","1.84","X","0.00","1.65","10","1.67","10","0.00",
="081553","萬海台新4B購01","5,000","1","350","0.07","0.07","0.07","0.07","X","0.00","0.07","10","0.10","10","0.00",
="081554","T50正2元大4B購06","0","0","0","--","--","--","--"," ","0.00","2.88","499","2.95","10","259.40",
="081555","國喬元大4B購04","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","9.92",
="081556","川湖元大4B購06","38,000","5","251,100","6.50","6.70","6.50","6.70","X","0.00","6.40","100","6.50","10","2,925.00",
="081557","微星元大4B購01","13,000","1","7,150","0.55","0.55","0.55","0.55","-","0.01","0.55","499","0.56","10","136.50",
="081558","漢唐元大53購05","0","0","0","--","--","--","--"," ","0.00","14.10","10","--","0","1,190.00",
="081559","京元電元大4B購03","576,000","46","1,215,930","2.01","2.27","1.98","2.17","+","0.15","2.13","400","2.20","10","142.00",
="08155P","鴻海國票4B售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.15","10","0.00",
="081560","聯發科元大53購01","20,000","1","15,000","0.75","0.75","0.75","0.75"," ","0.00","0.06","166","--","0","1,385.00",
="081561","長榮元大51購14","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","188.00",
="081562","萬海元大4B購06","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","84.10",
="081563","雄獅元大4B購03","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","10","159.00",
="081564","國泰金元大4B購05","14,000","1","7,280","0.52","0.52","0.52","0.52","X","0.00","0.50","499","0.51","10","62.30",
="081565","嘉澤元大51購04","283,000","6","237,830","0.84","0.85","0.83","0.85","+","0.04","0.84","499","0.86","10","1,465.00",
="081566","健策元大4B購04","15,000","3","23,900","1.57","1.63","1.57","1.58","-","0.15","1.59","450","1.62","10","1,905.00",
="081567","祥碩元大4B購06","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","1,665.00",
="081568","晶心科元大4B購02","629,000","14","294,400","0.52","0.53","0.46","0.46","-","0.06","0.47","499","0.48","10","283.00",
="08156P","大立光國票4B售04","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","0.00",
="081570","緯穎元大51購07","1,000","1","1,090","1.09","1.09","1.09","1.09","-","0.02","1.08","25","1.10","10","2,975.00",
="081571","AES元大4B購02","521,000","9","705,340","1.31","1.40","1.30","1.40","+","0.23","1.35","499","1.37","10","1,350.00",
="081572","來億元大4B購01","170,000","5","65,200","0.37","0.41","0.37","0.41","+","0.08","0.39","499","0.40","10","243.50",
="081573","臺股指元大4B購31","108,000","9","68,160","0.66","0.68","0.60","0.60","-","0.14","0.59","100","0.60","5","0.00",
="081574","臺股指元大4B購32","0","0","0","--","--","--","--"," ","0.00","2.45","100","2.46","10","0.00",
="081575","臺股指元大4B購33","0","0","0","--","--","--","--"," ","0.00","2.15","500","2.23","10","0.00",
="081576","臺股指元大4B購34","0","0","0","--","--","--","--"," ","0.00","2.33","499","2.41","10","0.00",
="081577","香港2X群益4B購01","30,000","1","22,800","0.76","0.76","0.76","0.76","-","0.18","0.11","3","--","0","16.40",
="081578","華城群益4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","618.00",
="081579","中砂群益4B購04","82,000","10","145,460","1.62","1.91","1.62","1.78","+","0.13","1.71","1","--","0","347.00",
="08157P","奇鋐國票4B售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="081580","金像電群益4B購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","486.00",
="081581","台光電群益52購01","4,000","2","14,790","3.72","3.72","3.63","3.63","-","0.27","3.08","1","3.63","10","1,250.00",
="081582","漢唐群益51購01","0","0","0","--","--","--","--"," ","0.00","16.50","31","17.50","10","1,190.00",
="081583","陽明群益4B購03","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.17","10","58.80",
="081584","亞光群益4B購02","540,000","4","830,790","1.50","1.73","1.50","1.73","+","0.22","0.48","41","--","0","164.00",
="081585","日電貿群益4B購01","1,000","1","860","0.86","0.86","0.86","0.86","X","0.00","0.81","25","0.82","10","70.50",
="081586","新日興群益4B購03","0","0","0","--","--","--","--"," ","0.00","1.26","20","--","0","259.00",
="081587","玉晶光群益4B購02","30,000","7","127,870","4.23","4.37","4.17","4.37","+","0.13","4.30","10","4.40","10","461.50",
="081588","嘉澤群益4B購06","365,000","15","380,680","0.98","1.16","0.94","1.16","+","0.01","1.05","7","--","0","1,465.00",
="081589","世芯群益4B購09","18,000","7","161,950","9.25","9.25","8.60","8.60","-","0.35","8.60","10","9.10","10","4,000.00",
="08158P","台灣50台新4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="081590","穎崴群益4B購04","66,000","3","107,760","1.68","1.68","1.56","1.59","-","0.22","0.64","78","--","0","1,250.00",
="081591","羅昇群益51購01","6,000","3","5,280","0.90","0.90","0.87","0.87","+","0.02","0.85","25","0.86","10","114.50",
="081592","臺股指群益51購05","0","0","0","--","--","--","--"," ","0.00","2.24","499","2.25","499","0.00",
="081593","臺股指群益5A購01","126,000","5","315,790","2.51","2.51","2.49","2.49","-","0.11","2.49","489","2.50","499","0.00",
="081594","萬海台新4B購02","0","0","0","--","--","--","--"," ","0.00","0.28","20","0.29","10","0.00",
="081595","S&P反1凱基55購01","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","50","4.56",
="081596","元債2X凱基55購02","0","0","0","--","--","--","--"," ","0.00","1.05","100","1.06","50","7.05",
="081597","美債2X凱基55購01","10,000","1","10,500","1.05","1.05","1.05","1.05"," ","0.00","1.06","100","1.07","10","7.03",
="081598","遠東新凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","50","27.15",
="081599","大成鋼凱基4B購05","4,000","1","7,320","1.83","1.83","1.83","1.83","X","0.00","1.61","100","1.71","10","38.60",
="08159P","台灣50台新4A售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","0.00",
="081600","仁寶凱基4B購01","42,000","4","45,390","1.04","1.09","1.04","1.09","+","0.02","1.04","10","1.14","10","28.10",
="081601","台積電凱基4B購23","0","0","0","--","--","--","--"," ","0.00","1.13","100","1.14","10","1,160.00",
="081602","技嘉凱基4B購02","92,000","9","198,820","2.22","2.22","2.08","2.08","-","0.16","2.06","49","2.08","10","281.00",
="081603","陽明凱基4B購03","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.07","50","58.80",
="081604","萬海凱基4B購07","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","84.10",
="081605","長榮航凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.88","100","0.89","10","39.05",
="081606","雄獅凱基4B購02","40,000","1","14,000","0.35","0.35","0.35","0.35","X","0.00","0.37","100","0.38","10","159.00",
="081607","國泰金凱基4B購02","0","0","0","--","--","--","--"," ","0.00","1.96","100","1.99","10","62.30",
="081608","神達凱基4B購04","20,000","9","202,050","9.65","10.60","9.65","10.60","+","2.00","10.00","50","10.70","2","95.90",
="081609","晶心科凱基4B購01","99,000","4","84,780","0.87","0.87","0.84","0.84","-","0.05","0.85","10","0.86","10","283.00",
="08160P","鴻海台新4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","4","0.00",
="081610","雲豹凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","30","130.50",
="081611","臺股指凱基4B購31","267,000","6","544,980","2.14","2.14","1.97","2.05","-","0.43","2.04","10","2.05","10","0.00",
="081612","中砂統一5B購02","25,000","1","18,250","0.73","0.73","0.73","0.73","X","0.00","0.72","10","0.73","10","347.00",
="081614","仁寶統一55購01","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.45","10","28.10",
="081615","大同統一52購04","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.59","10","40.75",
="081616","大同統一55購03","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.59","10","40.75",
="081617","漢唐統一55購02","0","0","0","--","--","--","--"," ","0.00","3.60","10","3.61","10","1,190.00",
="081618","漢唐統一5B購01","0","0","0","--","--","--","--"," ","0.00","2.71","10","2.78","10","1,190.00",
="081619","長榮統一52購04","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","188.00",
="08161P","台積電台新4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="081620","長榮統一53購05","0","0","0","--","--","--","--"," ","0.00","0.26","108","0.27","108","188.00",
="081621","長榮統一65購01","10,000","1","3,900","0.39","0.39","0.39","0.39","X","0.00","0.38","15","0.39","10","188.00",
="081622","裕民統一55購01","33,000","1","14,850","0.45","0.45","0.45","0.45"," ","0.00","0.44","10","0.45","10","57.30",
="081623","陽明統一52購05","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","58.80",
="081624","陽明統一65購01","0","0","0","--","--","--","--"," ","0.00","0.34","12","0.35","10","58.80",
="081625","萬海統一53購03","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","84.10",
="081626","萬海統一65購01","180,000","4","62,200","0.35","0.35","0.34","0.34","X","0.00","0.33","10","0.34","10","84.10",
="081627","大立光統一55購02","47,000","1","29,140","0.62","0.62","0.62","0.62"," ","0.00","0.62","10","0.64","10","2,395.00",
="081628","晶心科統一55購02","1,295,000","17","1,165,600","0.91","0.91","0.88","0.90","-","0.01","0.89","10","0.90","10","283.00",
="081629","道瓊銅元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.48","25","3.00","5","24.91",
="08162P","聯發科台新4A售02","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.08","10","0.00",
="081630","台積電元富4B購26","0","0","0","--","--","--","--"," ","0.00","8.25","25","8.75","10","1,160.00",
="081631","美律元富4B購02","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","25","107.50",
="081632","陽明元富4B購02","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","58.80",
="081633","萬海元富4B購02","5,000","1","600","0.12","0.12","0.12","0.12","X","0.00","0.06","25","0.10","10","84.10",
="081634","材料元富55購01","104,000","2","46,840","0.46","0.46","0.45","0.45","+","0.02","0.44","25","0.45","25","67.70",
="081635","祥碩元富53購01","0","0","0","--","--","--","--"," ","0.00","0.45","25","0.46","25","1,665.00",
="081636","虎航元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.28","25","82.60",
="081637","雲豹元富4B購01","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","25","130.50",
="081638","雲豹元富55購01","11,000","1","4,950","0.45","0.45","0.45","0.45","X","0.00","0.45","25","0.46","25","130.50",
="081639","華城永豐51購01","0","0","0","--","--","--","--"," ","0.00","2.17","47","2.19","10","618.00",
="08163P","T50正2元富4A售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="081640","英業達永豐4B購02","138,000","6","143,410","1.03","1.07","1.03","1.05","-","0.03","1.04","10","1.05","10","41.35",
="081641","長榮永豐4C購02","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","10","188.00",
="081642","華晶科永豐52購01","1,000","1","3,350","3.35","3.35","3.35","3.35","-","0.11","3.35","499","3.38","10","50.30",
="081643","材料永豐4B購03","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.46","10","67.70",
="081644","穎崴永豐4C購02","64,000","2","100,030","1.47","1.64","1.47","1.64","+","0.28","0.63","15","--","0","1,250.00",
="081645","采鈺永豐52購01","22,000","3","80,780","3.68","3.75","3.63","3.75","+","0.50","3.68","10","3.70","10","264.00",
="081646","雲豹永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","130.50",
="081647","元債2X國票4B購03","0","0","0","--","--","--","--"," ","0.00","0.64","25","0.65","10","7.05",
="081648","元債2X國票4C購02","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.60","10","7.05",
="081649","美債2X國票4C購02","0","0","0","--","--","--","--"," ","0.00","0.72","25","0.73","10","7.03",
="08164P","FBNQ2X元富54售02","0","0","0","--","--","--","--"," ","0.00","0.68","25","0.69","25","0.00",
="081650","元日2X國票55購02","0","0","0","--","--","--","--"," ","0.00","0.42","25","0.43","10","5.97",
="081651","和大國票4C購02","33,000","3","38,910","1.13","1.22","1.13","1.19","+","0.09","1.74","25","--","0","72.90",
="081652","一詮國票4B購02","0","0","0","--","--","--","--"," ","0.00","0.68","25","0.69","10","80.20",
="081653","長榮國票51購02","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","10","188.00",
="081654","裕民國票4C購01","57,000","7","58,390","1.04","1.06","1.00","1.00","+","0.04","0.98","25","1.00","10","57.30",
="081655","陽明國票4B購05","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","10","58.80",
="081656","陽明國票51購01","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.33","10","58.80",
="081657","陽明國票52購01","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","10","58.80",
="081658","慧洋國票4C購02","15,000","2","19,000","1.32","1.32","1.24","1.24","X","0.00","1.23","25","1.24","10","61.80",
="081659","亞光國票4B購01","35,000","6","51,710","1.44","1.62","1.40","1.53","+","0.09","1.36","25","1.38","10","164.00",
="08165P","臺股指元富4A售10","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","0.00",
="081660","神達國票51購01","13,000","7","129,300","9.50","10.30","9.50","10.20","+","2.05","9.55","25","9.65","10","95.90",
="081661","材料國票4C購04","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","10","67.70",
="081662","雲豹國票4C購03","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.27","10","130.50",
="081663","台虹國票4C購01","15,000","2","24,100","1.54","1.64","1.54","1.64"," ","0.00","1.58","25","1.62","10","51.80",
="081664","長榮國泰4C購01","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","100","188.00",
="081665","萬海國泰4C購01","20,000","3","5,460","0.29","0.31","0.27","0.27"," ","0.00","0.26","499","0.27","100","84.10",
="081666","T50正2富邦53購01","0","0","0","--","--","--","--"," ","0.00","2.37","100","2.38","98","0.00",
="081667","統一富邦4B購01","5,000","1","1,800","0.36","0.36","0.36","0.36","+","0.01","0.36","30","0.37","31","0.00",
="081668","華邦電富邦4B購02","37,000","4","15,640","0.43","0.43","0.42","0.42","-","0.01","0.41","30","0.42","28","0.00",
="081669","陽明富邦51購01","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","0.00",
="08166P","臺股指元富4A售11","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","20","0.00",
="081670","雲豹富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.13","30","0.14","28","0.00",
="081671","A50正2元大53購01","22,000","7","47,480","2.13","2.24","2.13","2.13","X","0.00","2.12","250","2.13","96","31.56",
="081672","士電元大4B購02","9,000","1","7,650","0.85","0.85","0.85","0.85","X","0.00","0.81","499","0.82","10","187.50",
="081673","台積電元大4B購27","20,000","1","14,600","0.73","0.73","0.73","0.73","-","0.09","0.70","30","0.88","20","1,160.00",
="081674","台積電元大51購38","0","0","0","--","--","--","--"," ","0.00","0.08","70","--","0","1,160.00",
="081675","聯發科元大51購21","350,000","1","283,500","0.81","0.81","0.81","0.81","-","0.04","0.14","71","--","0","1,385.00",
="081676","全新元大4B購01","0","0","0","--","--","--","--"," ","0.00","7.70","100","7.90","10","153.50",
="081677","長榮元大51購15","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","188.00",
="081678","陽明元大4B購05","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","58.80",
="081679","陽明元大4B購06","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","58.80",
="08167P","臺股指元富4A售12","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","0.00",
="081680","陽明元大4B購07","50,000","1","3,500","0.07","0.07","0.07","0.07","X","0.00","0.05","499","0.06","10","58.80",
="081681","萬海元大4B購08","10,000","1","1,100","0.11","0.11","0.11","0.11","X","0.00","0.10","499","0.11","10","84.10",
="081682","萬海元大4B購09","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","84.10",
="081683","萬海元大4B購10","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","84.10",
="081684","萬海元大4B購11","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","84.10",
="081685","萬海元大4B購12","20,000","1","1,200","0.06","0.06","0.06","0.06","X","0.00","0.04","499","0.14","10","84.10",
="081686","長榮航元大53購01","68,000","2","83,500","1.23","1.23","1.22","1.22","-","0.02","1.21","499","1.23","10","39.05",
="081687","奇鋐元大51購06","0","0","0","--","--","--","--"," ","0.00","10.00","50","10.40","10","1,015.00",
="081688","緯創元大4B購08","220,000","2","127,600","0.58","0.58","0.58","0.58","X","0.00","0.58","499","--","0","115.00",
="081689","牧德元大4B購03","420,000","13","559,670","1.24","1.41","1.23","1.41","+","0.25","1.41","499","1.43","10","594.00",
="08168P","台灣50元大4A售17","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","0.00",
="081690","帆宣元大4B購02","0","0","0","--","--","--","--"," ","0.00","4.05","25","4.15","10","264.00",
="081691","緯穎元大51購08","9,000","3","11,870","1.30","1.36","1.29","1.29","-","0.02","1.28","25","1.31","10","2,975.00",
="081692","泓德元大4B購01","11,000","1","1,210","0.11","0.11","0.11","0.11","X","0.00","0.11","499","0.21","10","160.00",
="081693","ITH元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","45.10",
="081695","中興電統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","167.00",
="081696","中興電統一4A購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.12","20","167.00",
="081697","中興電統一4A購02","2,000","1","200","0.10","0.10","0.10","0.10"," ","0.00","0.10","10","0.11","10","167.00",
="081698","羅昇元大4B購01","490,000","5","200,850","0.41","0.41","0.40","0.40","-","0.02","0.39","499","0.40","10","114.50",
="081699","世紀鋼元大4B購04","0","0","0","--","--","--","--"," ","0.00","1.17","499","1.19","10","188.00",
="08169P","台灣50元大4A售18","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","0.00",
="081702","亞力統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","110.50",
="081703","台積電統一49購01","0","0","0","--","--","--","--"," ","0.00","6.65","10","6.70","10","1,160.00",
="081704","士電中信4C購01","322,000","10","100,860","0.34","0.34","0.31","0.31","X","0.00","0.30","10","0.31","10","0.00",
="081705","川湖中信4B購02","13,000","3","25,520","1.94","1.97","1.94","1.94"," ","0.00","1.94","499","1.95","10","0.00",
="081706","長榮中信4C購03","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","0.00",
="081707","世芯中信4C購03","13,000","4","23,860","1.99","1.99","1.82","1.83","-","0.12","1.79","10","1.82","10","0.00",
="081709","聯發科統一49購01","0","0","0","--","--","--","--"," ","0.00","0.26","108","0.31","108","1,385.00",
="08170P","漢翔元大4A售04","0","0","0","--","--","--","--"," ","0.00","0.01","498","0.14","10","0.00",
="081710","聯發科統一49購02","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","1,385.00",
="081711","永崴控中信4B購01","0","0","0","--","--","--","--"," ","0.00","0.01","509","0.02","10","0.00",
="081712","愛普中信4B購01","70,000","5","67,400","0.95","1.05","0.91","1.05","+","0.03","1.01","499","1.03","10","0.00",
="081713","采鈺中信4B購01","365,000","22","234,240","0.60","0.68","0.58","0.68","+","0.14","0.65","10","0.66","10","0.00",
="081714","雲豹中信4C購01","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","0.00",
="081715","矽創中信4B購01","365,000","7","161,100","0.44","0.45","0.43","0.45","+","0.04","0.43","499","0.45","10","0.00",
="081716","台虹中信4B購01","64,000","8","41,690","0.66","0.67","0.63","0.63","-","0.04","0.63","10","0.64","10","0.00",
="081717","台塑永豐53購01","20,000","1","119,000","5.95","5.95","5.95","5.95","-","0.55","5.95","10","6.00","10","39.10",
="081719","華新永豐52購01","134,000","9","288,430","2.10","2.29","2.10","2.19","+","0.01","2.19","499","2.21","10","23.35",
="08171P","臺股指元大4A售36","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","0.00",
="081720","旺宏永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.96","499","0.97","10","20.10",
="081721","欣興永豐4B購02","0","0","0","--","--","--","--"," ","0.00","1.82","10","1.92","10","150.00",
="081722","材料統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","67.70",
="081723","愛普永豐51購01","39,000","5","112,700","2.88","2.93","2.84","2.93","+","0.05","3.00","10","3.03","10","305.50",
="081724","雲豹永豐4B購02","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","130.50",
="081726","連加永豐51購01","12,000","1","11,400","0.95","0.95","0.95","0.95","-","0.06","0.90","499","0.91","10","615.00",
="081727","振樺電永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.70","499","0.80","10","270.00",
="081728","道瓊銀元富55購01","4,000","2","4,240","1.06","1.06","1.06","1.06","+","0.02","1.05","25","1.06","25","32.63",
="081729","高力統一49購01","180,000","4","15,300","0.10","0.10","0.08","0.08","-","0.04","0.08","10","0.16","50","380.00",
="08172P","臺股指元大4A售37","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.16","10","0.00",
="081730","世紀鋼統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","188.00",
="081731","士電元富4B購02","0","0","0","--","--","--","--"," ","0.00","0.78","25","0.80","25","187.50",
="081732","仁寶元富55購01","87,000","4","124,760","1.43","1.44","1.43","1.44","-","0.02","1.42","25","1.43","10","28.10",
="081733","大同元富55購01","47,000","3","101,870","2.15","2.18","2.15","2.17","-","0.02","2.16","25","2.17","25","40.75",
="081734","世芯元富4B購14","0","0","0","--","--","--","--"," ","0.00","2.24","25","2.30","25","4,000.00",
="081735","世芯元富55購02","6,000","1","17,640","2.94","2.94","2.94","2.94","-","0.03","2.86","25","2.88","25","4,000.00",
="081736","愛普元富4B購01","0","0","0","--","--","--","--"," ","0.00","2.08","25","2.11","25","305.50",
="081737","力積電元富4B購01","265,000","5","405,930","1.51","1.54","1.49","1.54","+","0.06","1.51","25","1.54","25","16.05",
="081738","寶成元富55購01","61,000","1","60,390","0.99","0.99","0.99","0.99","+","0.04","0.95","2","1.04","10","28.70",
="081739","華晶科統一55購02","65,000","10","51,430","0.83","0.83","0.78","0.80","-","0.03","0.80","10","0.81","10","50.30",
="08173P","臺股指元大4A售38","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.17","10","0.00",
="081740","佳必琪統一55購01","29,000","5","29,060","1.00","1.01","0.96","0.96","X","0.00","0.95","10","0.96","10","178.50",
="081741","士電兆豐51購01","20,000","1","13,800","0.69","0.69","0.69","0.69","+","0.05","0.67","10","0.68","10","187.50",
="081742","漢唐兆豐55購01","0","0","0","--","--","--","--"," ","0.00","7.10","10","7.15","10","1,190.00",
="081743","大立光兆豐4B購01","49,000","2","54,190","1.11","1.11","1.09","1.09","-","0.05","1.06","10","1.07","10","2,395.00",
="081744","智原兆豐51購01","41,000","2","16,700","0.40","0.42","0.40","0.42","+","0.03","0.41","10","0.42","10","158.00",
="081745","元債2X群益55購02","0","0","0","--","--","--","--"," ","0.00","0.63","25","0.64","10","7.05",
="081746","美債2X群益55購02","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.75","10","7.03",
="081747","亞泥群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","37.10",
="081748","新光鋼群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.89","10","0.99","10","44.65",
="081749","仁寶群益4B購03","0","0","0","--","--","--","--"," ","0.00","0.01","15","--","0","28.10",
="08174P","創意中信4A售02","200,000","1","18,000","0.09","0.09","0.09","0.09"," ","0.00","0.08","30","0.09","10","0.00",
="081750","凌陽群益4C購01","78,000","9","92,500","1.16","1.22","1.15","1.15","-","0.03","1.13","10","1.23","10","24.45",
="081751","一詮群益4B購02","0","0","0","--","--","--","--"," ","0.00","0.22","2","--","0","80.20",
="081752","普安群益4C購01","50,000","1","28,500","0.57","0.57","0.57","0.57","+","0.03","0.53","10","0.63","10","21.85",
="081753","陽明群益51購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.32","10","58.80",
="081754","國泰金群益4B購03","0","0","0","--","--","--","--"," ","0.00","1.05","100","1.06","100","62.30",
