"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="081979","雄獅國票51購01","0","0","0","--","--","--","--"," ","0.00","1.09","25","1.10","10","159.00",
="08197P","台灣50凱基4C售06","0","0","0","--","--","--","--"," ","0.00","0.59","100","0.60","50","0.00",
="081980","材料國票4C購05","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.27","10","67.70",
="081981","亞翔國票4B購02","0","0","0","--","--","--","--"," ","0.00","5.35","25","5.55","10","349.50",
="081982","精成科國票51購01","165,000","19","1,517,000","9.25","9.25","8.70","9.25","+","2.90","9.25","25","--","0","131.00",
="081983","聯茂國票4C購01","0","0","0","--","--","--","--"," ","0.00","10.40","25","--","0","125.00",
="081984","泓德國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","10","160.00",
="081985","振樺電國票4C購01","104,000","2","75,080","0.77","0.77","0.72","0.72","+","0.07","0.66","25","0.67","10","270.00",
="081986","嘉澤國泰4C購02","0","0","0","--","--","--","--"," ","0.00","2.51","499","2.55","100","1,465.00",
="081987","元債2X富邦52購03","0","0","0","--","--","--","--"," ","0.00","0.99","100","1.00","98","0.00",
="081988","國巨富邦4B購02","0","0","0","--","--","--","--"," ","0.00","1.31","30","1.33","28","0.00",
="081989","華晶科富邦51購01","20,000","1","25,800","1.29","1.29","1.29","1.29","-","0.07","1.27","10","1.37","10","0.00",
="08198P","鴻海凱基4A售11","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="081990","聯鈞富邦4B購01","299,000","9","89,950","0.33","0.33","0.28","0.29","-","0.07","0.28","30","0.29","10","0.00",
="081991","辛耘富邦4B購01","85,000","8","132,700","1.47","1.59","1.47","1.59","+","0.13","1.60","30","1.63","10","0.00",
="081992","昇陽半富邦4C購01","382,000","12","325,020","0.83","0.86","0.83","0.86","+","0.05","0.83","40","0.84","28","0.00",
="081993","聯電兆豐51購01","20,000","1","4,600","0.23","0.23","0.23","0.23","X","0.00","0.21","10","0.22","10","40.60",
="081994","華碩兆豐51購01","50,000","3","51,050","1.03","1.03","1.02","1.02","-","0.01","0.98","10","0.99","10","634.00",
="081995","台光電兆豐4B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="081996","聯發科兆豐4C購01","157,000","6","123,870","0.79","0.80","0.77","0.80","-","0.02","0.76","10","0.77","10","1,385.00",
="081997","裕民兆豐55購01","146,000","5","146,390","0.99","1.04","0.95","0.95","-","0.01","0.96","10","0.97","10","57.30",
="081998","立積兆豐55購01","281,000","17","339,970","1.12","1.44","1.11","1.44","+","0.34","1.44","10","--","0","158.00",
="081999","雲豹台新4B購01","0","0","0","--","--","--","--"," ","0.00","0.25","20","0.26","10","0.00",
="08199P","鴻海凱基54售01","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.17","50","0.00",
="082000","昇陽半台新4B購01","18,000","1","28,800","1.60","1.60","1.60","1.60","X","0.00","1.52","20","1.53","10","0.00",
="082001","緯穎第一55購04","175,000","9","285,310","1.66","1.66","1.63","1.63","X","0.00","1.62","10","1.64","10","0.00",
="082002","FB臺反凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.16","10","10.87",
="082003","FB臺反凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.14","50","10.87",
="082004","群臺2X凱基4B購03","0","0","0","--","--","--","--"," ","0.00","4.89","10","4.92","10","92.60",
="082005","美時凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.38","100","0.39","10","193.50",
="082006","仁寶凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.77","10","28.10",
="082007","台積電凱基4C購33","0","0","0","--","--","--","--"," ","0.00","0.90","100","0.91","10","1,160.00",
="082008","智邦凱基51購01","0","0","0","--","--","--","--"," ","0.00","4.97","100","5.30","10","984.00",
="082009","金像電凱基4C購02","0","0","0","--","--","--","--"," ","0.00","15.00","10","16.00","10","486.00",
="08200P","台積電凱基4B售10","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.14","10","0.00",
="082010","佳能凱基4B購02","0","0","0","--","--","--","--"," ","0.00","7.60","10","8.10","10","80.80",
="082011","全新凱基4B購01","63,000","10","199,140","3.10","3.24","2.95","2.99","-","0.35","2.95","100","2.99","5","153.50",
="082012","鉅祥凱基4B購02","81,000","11","414,500","5.10","5.35","4.97","5.30","+","0.68","5.30","10","5.40","10","98.10",
="082013","長榮凱基55購01","0","0","0","--","--","--","--"," ","0.00","0.66","100","0.67","10","188.00",
="082014","聯鈞凱基4B購06","17,000","2","17,690","1.09","1.09","0.97","0.97","-","0.17","0.93","100","0.94","10","202.00",
="082015","保瑞凱基55購01","0","0","0","--","--","--","--"," ","0.00","2.37","10","2.39","10","733.00",
="082016","采鈺凱基4B購02","313,000","13","595,130","1.88","2.05","1.83","2.05","+","0.46","1.95","10","1.97","10","264.00",
="082017","ITH凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.11","50","45.10",
="082018","昇陽半凱基4B購02","88,000","5","69,840","0.78","0.83","0.77","0.83","+","0.09","0.77","100","0.79","10","152.50",
="082019","聯鈞統一55購04","508,000","6","356,200","0.72","0.72","0.67","0.67","-","0.06","0.65","30","0.66","10","202.00",
="08201P","臺股指凱基4C售15","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.05","10","0.00",
="082020","牧德統一59購01","112,000","3","77,240","0.69","0.69","0.67","0.69"," ","0.00","0.73","10","0.74","10","594.00",
="082021","瀚宇博統一55購02","33,000","2","51,480","1.55","1.58","1.55","1.58","+","0.15","1.50","10","1.51","10","81.70",
="082022","雲豹統一56購02","2,000","2","730","0.36","0.37","0.36","0.37","+","0.02","0.36","10","0.37","10","130.50",
="082023","美時永豐55購01","0","0","0","--","--","--","--"," ","0.00","0.91","10","0.92","10","193.50",
="082024","金像電永豐51購02","0","0","0","--","--","--","--"," ","0.00","40.50","499","41.10","10","486.00",
="082025","聯發科永豐51購02","0","0","0","--","--","--","--"," ","0.00","1.27","499","1.28","10","1,385.00",
="082026","長榮永豐52購02","0","0","0","--","--","--","--"," ","0.00","0.92","499","1.02","10","188.00",
="082027","陽明永豐4B購05","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","58.80",
="082028","亞光永豐52購02","0","0","0","--","--","--","--"," ","0.00","1.50","499","1.54","10","164.00",
="082029","群創永豐52購01","41,000","2","37,710","0.87","0.93","0.87","0.93","+","0.23","0.91","499","0.96","10","14.15",
="08202P","奇鋐群益54售04","399,000","2","23,940","0.06","0.06","0.06","0.06"," ","0.00","0.05","200","0.06","100","0.00",
="082030","華擎永豐4B購02","0","0","0","--","--","--","--"," ","0.00","2.52","499","2.58","10","281.00",
="082031","辛耘永豐52購01","0","0","0","--","--","--","--"," ","0.00","5.75","499","5.95","10","393.50",
="082032","世芯永豐56購02","0","0","0","--","--","--","--"," ","0.00","5.35","499","5.85","10","4,000.00",
="082033","貿聯永豐52購01","0","0","0","--","--","--","--"," ","0.00","11.40","499","11.70","10","981.00",
="082034","聯茂永豐4C購01","0","0","0","--","--","--","--"," ","0.00","6.25","499","--","0","125.00",
="082035","迅得永豐4C購02","0","0","0","--","--","--","--"," ","0.00","0.66","499","0.67","10","193.50",
="082036","昇陽半永豐53購01","367,000","10","1,148,190","3.01","3.20","2.95","3.11","+","0.02","3.08","10","3.11","10","152.50",
="082037","世紀鋼永豐53購03","92,000","9","156,880","1.73","1.75","1.70","1.70","-","0.13","1.68","10","1.69","10","188.00",
="082038","群高息元大4C購02","215,000","3","164,400","0.78","0.78","0.75","0.76","-","0.01","0.75","110","0.76","10","21.44",
="082039","中興電元大51購03","0","0","0","--","--","--","--"," ","0.00","0.98","499","1.00","10","167.00",
="08203P","世芯群益54售02","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.22","499","0.00",
="082040","中興電元大55購01","292,000","7","362,080","1.24","1.24","1.24","1.24","+","0.07","1.24","499","1.25","10","167.00",
="082041","光寶科元大4B購01","171,000","2","209,610","1.24","1.24","1.21","1.21","-","0.12","1.16","25","1.19","10","130.00",
="082042","台達電元大4B購05","0","0","0","--","--","--","--"," ","0.00","14.70","50","--","0","709.00",
="082043","台積電元大4C購20","0","0","0","--","--","--","--"," ","0.00","0.10","100","--","0","1,160.00",
="082044","台積電元大51購40","0","0","0","--","--","--","--"," ","0.00","0.09","12","--","0","1,160.00",
="082045","智邦元大4B購03","9,000","1","14,490","1.61","1.61","1.61","1.61"," ","0.00","1.58","450","1.59","10","984.00",
="082046","金像電元大4B購06","0","0","0","--","--","--","--"," ","0.00","9.55","100","--","0","486.00",
="082047","金像電元大4B購07","0","0","0","--","--","--","--"," ","0.00","9.45","100","--","0","486.00",
="082048","漢唐元大4B購04","0","0","0","--","--","--","--"," ","0.00","16.10","10","--","0","1,190.00",
="082049","聯發科元大51購24","0","0","0","--","--","--","--"," ","0.00","0.06","7","--","0","1,385.00",
="08204P","材料群益54售03","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.70","10","0.00",
="082050","長榮元大55購03","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","188.00",
="082051","長榮航元大53購04","0","0","0","--","--","--","--"," ","0.00","1.23","499","1.24","10","39.05",
="082052","大立光元大51購08","20,000","2","29,300","1.47","1.47","1.45","1.45","-","0.01","1.42","25","1.44","10","2,395.00",
="082053","奇鋐元大4B購12","0","0","0","--","--","--","--"," ","0.00","12.30","50","12.70","10","1,015.00",
="082054","奇鋐元大4B購13","0","0","0","--","--","--","--"," ","0.00","2.47","250","2.52","10","1,015.00",
="082055","材料元大4C購07","15,000","2","4,450","0.30","0.30","0.29","0.29","X","0.00","0.28","504","0.29","10","67.70",
="082056","精成科元大4B購01","52,000","4","437,600","8.80","8.80","8.40","8.40","+","2.80","9.15","25","--","0","131.00",
="082057","精成科元大4B購02","102,000","6","900,500","9.45","9.45","8.65","8.65","+","2.05","9.45","25","--","0","131.00",
="082058","佳必琪元大4B購02","0","0","0","--","--","--","--"," ","0.00","3.32","200","3.42","10","178.50",
="082059","保瑞元大55購02","62,000","3","146,380","2.35","2.37","2.35","2.37","X","0.00","2.30","300","2.33","10","733.00",
="08205P","緯穎群益54售03","60,000","1","13,200","0.22","0.22","0.22","0.22","X","0.00","0.22","10","0.32","10","0.00",
="082060","雲豹元大4B購03","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","11","130.50",
="082061","ITH元大4B購04","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","45.10",
="082062","昇陽半元大4C購02","230,000","2","160,400","0.68","0.70","0.68","0.70","+","0.02","0.70","499","0.72","10","152.50",
="082063","昇陽半元大53購01","250,000","2","197,400","0.79","0.79","0.78","0.78","+","0.02","0.78","499","0.81","10","152.50",
="082064","世紀鋼元大4B購06","481,000","14","433,650","0.91","0.93","0.87","0.87","-","0.12","0.85","499","0.86","10","188.00",
="082065","上証2X群益4B購03","43,000","8","41,660","0.95","1.06","0.95","1.06","X","0.00","0.93","10","1.03","10","45.30",
="082066","辛耘群益4B購01","26,000","6","58,880","2.24","2.40","2.11","2.40","+","0.16","2.42","10","2.52","10","393.50",
="082067","達邁群益4C購02","27,000","4","45,010","1.70","1.71","1.58","1.58","-","0.20","1.56","10","1.66","10","73.80",
="082068","世芯群益4B購11","0","0","0","--","--","--","--"," ","0.00","2.97","10","3.07","10","4,000.00",
="082069","鈞興群益51購01","485,000","38","935,640","1.89","2.01","1.86","1.87","+","0.06","1.86","28","1.88","10","200.00",
="08206P","台灣50元富4A售13","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="082070","精成科群益4C購02","58,000","5","238,250","4.00","4.32","4.00","4.32","+","1.14","4.35","1","--","0","131.00",
="082071","金像電台新4B購02","0","0","0","--","--","--","--"," ","0.00","12.20","20","--","0","0.00",
="082072","富世達台新4B購01","0","0","0","--","--","--","--"," ","0.00","9.25","20","--","0","0.00",
="082073","精成科中信4C購01","12,000","2","49,080","4.12","4.12","3.94","3.94","+","1.27","4.23","499","--","0","0.00",
="082074","臺股指中信53購09","80,000","5","63,050","0.81","0.81","0.74","0.76","-","0.10","0.75","499","0.76","90","0.00",
="082075","日本2X永豐51購01","23,000","7","37,860","1.65","1.66","1.64","1.65","+","0.04","1.67","10","1.68","10","63.45",
="082076","聯發科永豐4C購04","0","0","0","--","--","--","--"," ","0.00","9.70","499","10.40","10","1,385.00",
="082077","雄獅永豐53購01","21,000","3","198,150","9.15","9.55","9.15","9.55","+","1.05","9.30","499","9.40","10","159.00",
="082078","大立光永豐4B購01","5,000","1","5,500","1.10","1.10","1.10","1.10","-","0.03","1.08","10","1.10","10","2,395.00",
="082079","奇鋐永豐4B購06","0","0","0","--","--","--","--"," ","0.00","13.60","499","14.20","10","1,015.00",
="08207P","台灣50元富4A售14","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","0.00",
="082080","欣興永豐4B購03","10,000","1","15,200","1.52","1.52","1.52","1.52","X","0.00","1.46","499","1.50","10","150.00",
="082081","欣興永豐4C購01","0","0","0","--","--","--","--"," ","0.00","1.54","499","1.64","10","150.00",
="082082","欣興永豐4C購02","6,000","2","12,450","2.06","2.15","2.06","2.15","-","0.17","2.16","499","2.19","10","150.00",
="082083","嘉澤永豐53購01","118,000","5","116,780","0.94","1.05","0.94","1.05","-","0.01","1.03","10","1.04","10","1,465.00",
="082084","牧德永豐53購01","100,000","8","180,470","1.65","1.84","1.65","1.84","+","0.26","1.88","10","1.89","10","594.00",
="082085","材料永豐53購02","0","0","0","--","--","--","--"," ","0.00","0.66","10","0.67","10","67.70",
="082086","達興永豐4C購01","0","0","0","--","--","--","--"," ","0.00","6.75","499","--","0","387.00",
="082087","富世達永豐4C購02","0","0","0","--","--","--","--"," ","0.00","4.39","10","--","0","1,145.00",
="082088","富世達永豐53購01","0","0","0","--","--","--","--"," ","0.00","13.30","499","--","0","1,145.00",
="082089","寶成永豐51購01","0","0","0","--","--","--","--"," ","0.00","1.50","10","1.60","10","28.70",
="08208P","台積電元富4A售31","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","0.00",
="082090","佳能統一55購02","312,000","17","447,140","1.41","1.46","1.40","1.42","-","0.04","1.41","10","1.42","3","80.80",
="082091","志聖統一55購02","217,000","7","247,220","1.06","1.17","1.06","1.06","+","0.07","0.97","10","0.98","10","201.50",
="082092","志聖統一57購01","88,000","7","88,110","0.97","1.06","0.97","1.06","+","0.15","0.91","60","0.92","10","201.50",
="082093","長榮統一55購05","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","188.00",
="082094","陽明統一55購04","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","58.80",
="082095","陽明統一55購05","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","58.80",
="082096","嘉澤統一55購01","157,000","3","107,200","0.66","0.70","0.66","0.70","+","0.03","0.68","10","0.69","10","1,465.00",
="082097","瀚宇博統一55購03","126,000","8","158,660","1.29","1.29","1.18","1.20","+","0.03","1.18","10","1.19","10","81.70",
="082098","精成科統一55購02","218,000","6","282,930","1.33","1.33","1.27","1.27","+","0.22","1.32","10","--","0","131.00",
="082099","聯茂統一55購01","0","0","0","--","--","--","--"," ","0.00","1.41","10","1.42","10","125.00",
="08209P","台灣50國票4A售05","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="082100","愛普統一55購02","128,000","5","84,870","0.64","0.69","0.64","0.69","+","0.03","0.66","10","0.67","10","305.50",
="082101","中砂兆豐51購01","268,000","11","349,220","1.24","1.36","1.24","1.36","+","0.10","1.31","10","1.32","10","347.00",
="082102","華新兆豐51購01","21,000","1","24,360","1.16","1.16","1.16","1.16","-","0.05","1.20","10","1.21","10","23.35",
="082103","威盛兆豐55購01","154,000","10","107,990","0.71","0.71","0.68","0.68","-","0.03","0.67","10","--","0","62.00",
="082104","創意兆豐51購01","164,000","8","262,390","1.56","1.61","1.56","1.61","+","0.10","1.61","1","1.62","10","1,350.00",
="082105","泓德兆豐51購01","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","160.00",
="082106","東陽凱基4B購03","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.17","50","101.00",
="082107","台化凱基4B購02","0","0","0","--","--","--","--"," ","0.00","2.75","100","2.85","10","29.90",
="082108","中興電凱基4B購04","309,000","12","431,910","1.39","1.42","1.34","1.40","+","0.10","1.41","100","1.44","10","167.00",
="082109","聯發科凱基51購04","0","0","0","--","--","--","--"," ","0.00","1.63","100","1.64","10","1,385.00",
="08210P","臺股指國票4A售10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="082110","陽明凱基4C購05","0","0","0","--","--","--","--"," ","0.00","0.21","100","0.22","40","58.80",
="082111","華航凱基4B購02","0","0","0","--","--","--","--"," ","0.00","0.68","10","0.69","10","21.25",
="082112","長榮航凱基53購01","10,000","2","13,300","1.33","1.33","1.33","1.33","-","0.01","1.33","100","1.34","10","39.05",
="082113","國泰金凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.97","100","0.99","10","62.30",
="082114","華擎凱基4B購01","37,000","3","113,430","3.09","3.09","2.98","2.98","-","0.13","2.92","10","2.94","10","281.00",
="082115","嘉澤凱基51購03","276,000","11","399,490","1.40","1.50","1.36","1.50","+","0.02","1.48","100","1.50","10","1,465.00",
="082116","辛耘凱基4B購01","101,000","14","366,430","3.47","3.72","3.25","3.70","+","0.30","3.72","100","3.78","10","393.50",
="082117","世芯凱基4B購07","12,000","2","44,230","3.68","3.69","3.68","3.69","+","0.03","3.43","100","3.47","10","4,000.00",
="082118","精成科凱基4B購01","147,000","49","1,221,850","9.85","9.85","7.70","9.00","+","3.00","8.60","5","9.00","1","131.00",
="082119","聯茂凱基4B購01","0","0","0","--","--","--","--"," ","0.00","5.10","499","--","0","125.00",
="08211P","T50正2元大4A售10","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.05","185","0.00",
="082120","富世達凱基4C購03","0","0","0","--","--","--","--"," ","0.00","9.05","100","9.55","10","1,145.00",
="082122","雲豹凱基4B購02","53,000","2","15,770","0.29","0.31","0.29","0.31","+","0.01","0.30","10","0.31","10","130.50",
="082123","泓德凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","30","160.00",
="082124","世紀鋼凱基51購02","0","0","0","--","--","--","--"," ","0.00","0.84","100","0.85","10","188.00",
="082125","臺股指凱基4B購32","28,000","4","126,080","4.46","4.54","4.46","4.52","-","0.24","4.51","100","4.52","2","0.00",
="082126","國企2X群益51購01","55,000","2","34,650","0.63","0.63","0.63","0.63","X","0.00","0.60","25","0.61","10","10.70",
="082127","士電群益4B購03","0","0","0","--","--","--","--"," ","0.00","0.23","100","0.24","100","187.50",
="082128","智邦群益4B購01","61,000","4","166,890","2.64","2.81","2.57","2.81","-","0.01","2.68","10","2.78","10","984.00",
="082129","金像電群益4B購06","0","0","0","--","--","--","--"," ","0.00","10.30","49","11.30","10","486.00",
="08212P","臺股指元大4A售42","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.17","10","0.00",
="082130","鉅祥群益4B購01","136,000","18","563,440","3.81","4.48","3.81","4.48","+","0.67","4.28","10","4.38","10","98.10",
="082131","長榮群益4B購05","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.24","10","188.00",
="082132","裕民群益4B購07","205,000","8","287,290","1.36","1.41","1.36","1.39"," ","0.00","1.34","100","1.35","100","57.30",
="082133","長榮航群益4C購02","0","0","0","--","--","--","--"," ","0.00","1.09","10","1.19","10","39.05",
="082134","王品群益4B購01","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.59","10","219.00",
="082135","奇鋐群益54購08","7,000","6","19,090","2.85","2.85","2.65","2.65","-","0.30","1.91","5","--","0","1,015.00",
="082136","貿聯群益54購01","0","0","0","--","--","--","--"," ","0.00","--","0","2.15","10","981.00",
="082137","帆宣群益4B購01","151,000","5","606,350","4.00","4.20","3.99","4.20","+","0.28","3.50","3","--","0","264.00",
="082138","保瑞群益51購03","33,000","1","79,200","2.40","2.40","2.40","2.40","-","0.11","2.38","100","2.39","100","733.00",
="082139","T50反1元大4B購05","290,000","2","33,550","0.11","0.12","0.11","0.12","X","0.00","0.11","100","0.12","10","19.79",
="08213P","金融類元大4A售02","1,000","1","360","0.36","0.36","0.36","0.36","+","0.08","0.27","100","0.37","10","0.00",
="082140","T50反1元大4B購06","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.15","10","19.79",
="082141","中興電元大4B購04","934,000","16","617,980","0.66","0.67","0.64","0.67","+","0.07","0.67","499","0.68","10","167.00",
="082142","華城元大51購08","0","0","0","--","--","--","--"," ","0.00","7.05","100","--","0","618.00",
="082143","川湖元大4B購07","22,000","4","60,790","2.69","2.80","2.69","2.80","+","0.09","2.65","300","2.68","10","2,925.00",
="082144","鴻海元大51購13","100,000","2","188,000","1.88","1.88","1.88","1.88","X","0.00","1.87","400","1.89","10","206.00",
="082145","仁寶元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.85","25","--","0","28.10",
="082146","台積電元大4C購21","0","0","0","--","--","--","--"," ","0.00","1.40","2","--","0","1,160.00",
="082147","台積電元大51購41","5,000","5","6,250","1.25","1.25","1.25","1.25","-","0.04","0.14","71","--","0","1,160.00",
="082148","金像電元大4B購08","0","0","0","--","--","--","--"," ","0.00","9.45","100","--","0","486.00",
="082149","微星元大4B購03","248,000","7","112,680","0.45","0.46","0.45","0.46","-","0.02","0.45","499","0.46","10","136.50",
="08214P","臺股指富邦4A售11","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.03","100","0.00",
="082150","聯發科元大53購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="082151","長榮元大55購04","10,000","1","2,200","0.22","0.22","0.22","0.22"," ","0.00","0.20","499","0.21","10","188.00",
="082152","陽明元大4B購09","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","58.80",
="082153","華航元大4B購03","0","0","0","--","--","--","--"," ","0.00","0.77","499","0.78","10","21.25",
="082154","大立光元大4B購02","159,000","4","98,290","0.63","0.63","0.61","0.61","-","0.04","0.60","25","0.61","10","2,395.00",
="082155","奇鋐元大4B購14","0","0","0","--","--","--","--"," ","0.00","2.56","250","2.63","10","1,015.00",
="082156","亞光元大4B購07","70,000","2","56,200","0.81","0.81","0.76","0.76","X","0.00","0.73","25","0.76","10","164.00",
="082157","智原元大4B購14","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","10","158.00",
="082158","群創元大53購01","221,000","16","170,730","0.74","0.84","0.73","0.82","+","0.17","0.82","499","0.83","10","14.15",
="082159","華擎元大4B購02","35,000","2","86,400","2.54","2.54","2.44","2.44","-","0.10","2.40","300","2.44","10","281.00",
="08215P","臺股指富邦4C售09","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","100","0.00",
="082160","嘉澤元大4B購08","504,000","4","221,800","0.43","0.45","0.43","0.45"," ","0.00","0.46","499","0.48","10","1,465.00",
="082161","達邁元大4B購01","316,000","16","427,350","1.43","1.43","1.27","1.27","-","0.16","1.25","499","1.26","10","73.80",
="082162","世芯元大51購18","11,000","2","22,310","2.03","2.03","2.01","2.01","-","0.07","1.97","350","2.00","10","4,000.00",
="082163","神達元大4B購05","0","0","0","--","--","--","--"," ","0.00","9.00","100","9.10","10","95.90",
="082164","材料元大51購15","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","67.70",
="082165","精成科元大4B購03","75,000","5","496,000","6.50","6.85","6.50","6.85","+","2.23","7.00","50","--","0","131.00",
="082166","富世達元大4B購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,145.00",
="082167","雲豹元大4B購04","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","130.50",
="082168","泓德元大4B購02","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","160.00",
="082169","長榮元富4B購10","0","0","0","--","--","--","--"," ","0.00","0.33","25","0.34","25","188.00",
="08216P","臺股指富邦51售05","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","100","0.00",
="082170","欣興元富4B購01","217,000","15","963,830","4.10","4.79","4.10","4.44","-","0.24","4.37","25","4.44","25","150.00",
="082171","世芯元富56購03","0","0","0","--","--","--","--"," ","0.00","2.62","20","--","0","4,000.00",
="082172","保瑞元富55購02","18,000","3","98,250","5.40","5.55","5.40","5.55","-","0.15","5.40","25","5.45","25","733.00",
="082173","穎崴元富51購01","457,000","4","517,180","1.16","1.30","1.13","1.30","+","0.12","0.68","44","--","0","1,250.00",
="082174","愛普元富4B購02","78,000","2","83,420","1.04","1.09","1.04","1.09","+","0.05","1.11","25","1.12","25","305.50",
="082175","緯穎元富55購03","0","0","0","--","--","--","--"," ","0.00","1.85","47","1.87","25","2,975.00",
="082176","富世達元富55購01","0","0","0","--","--","--","--"," ","0.00","9.35","25","9.65","25","1,145.00",
="082177","台塑國票4C購01","12,000","3","26,760","2.28","2.28","2.22","2.22","-","0.42","2.15","25","2.17","10","39.10",
="082178","士電國票51購01","340,000","9","350,000","1.06","1.10","0.99","0.99","+","0.08","0.97","25","0.98","10","187.50",
="082179","士電國票53購01","0","0","0","--","--","--","--"," ","0.00","0.80","25","0.81","10","187.50",
="08217P","道瓊2X中信51售01","0","0","0","--","--","--","--"," ","0.00","0.41","30","0.42","30","0.00",
="082180","華城國票4C購03","0","0","0","--","--","--","--"," ","0.00","6.65","25","6.80","10","618.00",
="082181","美時國票4B購02","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","10","193.50",
="082182","仁寶國票4C購02","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","10","28.10",
="082183","京元電國票4C購01","6,000","3","35,000","5.75","5.85","5.75","5.85","+","0.40","5.75","25","5.85","6","142.00",
="082184","冠德國票4C購03","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","10","36.30",
="082185","富邦金國票4C購02","0","0","0","--","--","--","--"," ","0.00","1.87","25","1.88","10","85.20",
="082186","全漢國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.67","25","0.68","10","57.10",
="082187","京鼎國票4C購02","0","0","0","--","--","--","--"," ","0.00","1.00","25","1.01","10","290.00",
="082188","華擎國票4C購02","32,000","7","107,430","3.53","3.53","3.31","3.36","-","0.16","3.31","25","3.39","10","281.00",
="082189","辛耘國票4C購01","133,000","17","433,460","3.17","3.41","3.01","3.40","+","0.25","3.40","25","3.42","10","393.50",
="08218P","臺股指元富4A售13","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","0.00",
