"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="082190","辛耘國票51購01","608,000","34","2,073,760","3.24","3.45","3.11","3.45","+","0.28","3.44","25","3.45","9","393.50",
="082191","達邁國票4C購02","60,000","11","162,720","2.77","2.81","2.51","2.51","-","0.28","2.50","25","2.51","10","73.80",
="082192","達邁國票4C購03","12,000","6","38,890","3.31","3.36","3.00","3.00","-","0.28","2.92","25","2.93","10","73.80",
="082193","訊連國票4C購04","0","0","0","--","--","--","--"," ","0.00","0.48","25","0.49","10","97.70",
="082194","愛普國票4B購01","51,000","4","67,130","1.23","1.35","1.23","1.35","+","0.14","1.25","25","1.26","10","305.50",
="082195","愛普國票4C購01","11,000","3","13,700","1.20","1.26","1.20","1.24","X","0.00","1.22","25","1.23","10","305.50",
="082196","采鈺國票4B購02","195,000","25","296,810","1.55","1.65","1.41","1.56","+","0.34","1.55","25","1.56","10","264.00",
="082197","采鈺國票4C購01","54,000","6","122,700","2.23","2.30","2.23","2.26","+","0.35","2.25","25","2.26","10","264.00",
="082198","雲豹國票4C購04","948,000","3","226,920","0.24","0.24","0.23","0.23","+","0.01","0.22","25","0.23","10","130.50",
="082199","台虹國票4C購02","0","0","0","--","--","--","--"," ","0.00","1.66","25","1.69","10","51.80",
="08219P","臺股指元富4A售14","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","0.00",
="082200","和大國泰4C購01","115,000","8","243,180","1.95","2.87","1.95","2.87","+","0.91","2.72","499","--","0","72.90",
="082201","鈞興國泰4C購01","2,000","1","7,220","3.61","3.61","3.61","3.61","+","0.19","3.55","499","3.59","100","200.00",
="082202","精成科國泰4C購01","0","0","0","--","--","--","--"," ","0.00","6.50","499","--","0","131.00",
="082203","泓德國泰4C購01","88,000","3","41,280","0.49","0.49","0.41","0.41","-","0.14","0.41","400","0.43","100","160.00",
="082204","鴻海富邦51購04","0","0","0","--","--","--","--"," ","0.00","2.93","30","3.02","10","0.00",
="082205","台積電富邦51購09","0","0","0","--","--","--","--"," ","0.00","1.62","30","1.66","10","0.00",
="082207","中興電統一49購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","167.00",
="082208","中興電統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.10","10","167.00",
="082209","金像電富邦4C購02","0","0","0","--","--","--","--"," ","0.00","5.00","30","5.20","10","0.00",
="08220P","臺股指元富4A售15","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","0.00",
="082210","川湖統一49購01","0","0","0","--","--","--","--"," ","0.00","0.96","10","0.99","10","2,925.00",
="082211","台積電統一49購02","0","0","0","--","--","--","--"," ","0.00","1.47","10","1.48","10","1,160.00",
="082212","台積電統一53購01","0","0","0","--","--","--","--"," ","0.00","6.80","10","6.85","10","1,160.00",
="082213","聯發科富邦51購05","23,000","5","29,480","1.27","1.30","1.26","1.26","-","0.05","1.26","30","1.29","10","0.00",
="082214","雄獅富邦4B購01","50,000","1","21,500","0.43","0.43","0.43","0.43","+","0.07","0.42","30","0.43","28","0.00",
="082216","貿聯富邦4B購01","0","0","0","--","--","--","--"," ","0.00","2.26","30","2.30","10","0.00",
="082217","神達富邦4C購02","15,000","1","57,300","3.82","3.82","3.82","3.82","+","0.68","3.83","10","3.87","10","0.00",
="082218","精銳富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.28","30","0.29","28","0.00",
="082219","長榮台新4B購04","0","0","0","--","--","--","--"," ","0.00","0.26","20","0.27","10","0.00",
="08221P","國企2X國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","10","0.00",
="082220","精成科台新4B購01","0","0","0","--","--","--","--"," ","0.00","5.30","20","--","0","0.00",
="082221","華城元富4B購04","7,000","2","103,600","14.80","14.80","14.80","14.80","-","0.10","13.90","25","14.00","25","618.00",
="082222","聯發科元富5A購05","17,000","2","18,540","1.10","1.10","1.09","1.09","-","0.03","1.08","25","1.09","25","1,385.00",
="082223","聯發科元富5A購06","33,000","3","27,680","0.84","0.84","0.83","0.83","-","0.03","0.83","25","0.84","25","1,385.00",
="082224","聯發科元富5A購07","0","0","0","--","--","--","--"," ","0.00","0.91","25","0.92","25","1,385.00",
="082225","晟銘電元富55購01","1,000","1","2,500","2.50","2.50","2.50","2.50","-","0.02","2.46","25","2.49","25","133.00",
="082226","全漢元富4B購02","10,000","1","7,300","0.73","0.73","0.73","0.73","X","0.00","0.67","25","0.70","25","57.10",
="082227","全漢元富53購01","0","0","0","--","--","--","--"," ","0.00","0.50","25","0.51","25","57.10",
="082228","欣興元富55購01","40,000","3","140,200","3.46","3.63","3.46","3.63","-","0.11","3.60","25","3.63","25","150.00",
="082229","貿聯元富55購01","6,000","1","20,280","3.38","3.38","3.38","3.38","+","0.16","3.52","25","3.59","25","981.00",
="08222P","台積電國票4A售17","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.05","10","0.00",
="082231","香港2X國票55購01","11,000","1","20,790","1.89","1.89","1.89","1.89","X","0.00","1.81","25","1.82","10","16.40",
="082232","和大國票4C購03","19,000","3","24,820","1.33","1.33","1.28","1.28","+","0.14","1.80","25","--","0","72.90",
="082233","精成科國票53購01","0","0","0","--","--","--","--"," ","0.00","5.70","25","--","0","131.00",
="082234","愛普國票4C購02","11,000","3","25,150","2.23","2.31","2.23","2.25","+","0.04","2.26","25","2.27","10","305.50",
="082235","復盛國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","10","265.50",
="082236","復盛國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","10","265.50",
="082237","勤誠國票4C購01","0","0","0","--","--","--","--"," ","0.00","9.90","25","10.10","10","613.00",
="082238","鴻海國泰4C購04","0","0","0","--","--","--","--"," ","0.00","5.95","230","6.20","150","206.00",
="082239","台積電國泰4C購03","0","0","0","--","--","--","--"," ","0.00","3.85","499","3.93","170","1,160.00",
="08223P","台光電國票4B售02","1,000","1","90","0.09","0.09","0.09","0.09","X","0.00","--","0","0.07","30","0.00",
="082240","聯發科國泰4C購05","21,000","1","23,730","1.13","1.13","1.13","1.13","X","0.00","1.16","499","1.19","499","1,385.00",
="082241","長榮國泰4C購02","0","0","0","--","--","--","--"," ","0.00","0.34","499","0.35","100","188.00",
="082242","牧德國泰4C購02","33,000","2","64,290","1.93","1.97","1.93","1.97","+","0.25","2.06","499","2.08","100","594.00",
="082243","精成科國泰4C購02","0","0","0","--","--","--","--"," ","0.00","6.25","499","--","0","131.00",
="082244","采鈺國泰4C購01","0","0","0","--","--","--","--"," ","0.00","3.36","499","3.40","100","264.00",
="082245","中興電富邦4B購01","81,000","7","60,850","0.76","0.76","0.74","0.75","+","0.04","0.76","30","0.77","10","0.00",
="082246","華城富邦51購02","0","0","0","--","--","--","--"," ","0.00","1.81","10","1.91","10","0.00",
="082247","美時富邦51購01","81,000","1","25,110","0.31","0.31","0.31","0.31","-","0.02","0.30","110","0.31","10","0.00",
="082248","皇昌富邦4C購02","312,000","25","191,730","0.61","0.68","0.55","0.57"," ","0.00","0.54","10","0.55","10","0.00",
="082249","長榮富邦53購01","15,000","1","7,200","0.48","0.48","0.48","0.48","X","0.00","0.46","10","0.47","10","0.00",
="08224P","長榮國票4B售04","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","10","0.00",
="082250","陽明富邦53購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.10","10","0.00",
="082251","奇鋐富邦51購03","0","0","0","--","--","--","--"," ","0.00","2.97","10","3.07","10","0.00",
="082252","欣興富邦4C購01","0","0","0","--","--","--","--"," ","0.00","1.88","10","1.92","10","0.00",
="082253","聯鈞富邦51購01","882,000","24","517,330","0.63","0.64","0.57","0.58","-","0.09","0.56","30","0.57","10","0.00",
="082254","嘉澤富邦4C購02","0","0","0","--","--","--","--"," ","0.00","1.01","10","1.11","10","0.00",
="082255","力成富邦4B購01","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.44","10","0.00",
="082256","保瑞富邦53購01","270,000","8","225,270","0.82","0.85","0.82","0.83","-","0.03","0.81","10","0.83","10","0.00",
="082257","富世達富邦53購01","0","0","0","--","--","--","--"," ","0.00","3.14","10","3.24","10","0.00",
="082258","欣興兆豐55購01","414,000","16","1,082,280","2.57","2.70","2.54","2.70","-","0.07","2.70","10","2.71","10","150.00",
="082259","精成科兆豐51購01","0","0","0","--","--","--","--"," ","0.00","2.52","10","--","0","131.00",
="08225P","萬海國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.21","10","0.00",
="082260","昇陽半兆豐4C購01","96,000","6","98,660","1.00","1.06","1.00","1.06","+","0.07","1.02","10","1.03","10","152.50",
="082261","上証2X群益4B購04","18,000","1","62,280","3.46","3.46","3.46","3.46","X","0.00","3.30","10","3.40","10","45.30",
="082262","國企2X群益56購01","135,000","4","99,600","0.76","0.76","0.72","0.72","-","0.14","0.70","25","0.71","10","10.70",
="082263","川湖群益4B購03","9,000","4","55,500","6.15","6.35","6.10","6.35","+","0.15","6.20","25","6.40","10","2,925.00",
="082264","智邦群益55購01","193,000","8","267,870","1.35","1.42","1.35","1.40","-","0.01","1.38","10","1.48","10","984.00",
="082265","聯發科群益4B購11","0","0","0","--","--","--","--"," ","0.00","0.71","28","--","0","1,385.00",
="082266","裕民群益4B購08","76,000","2","59,660","0.77","0.80","0.77","0.80","+","0.01","0.76","100","0.77","100","57.30",
="082267","奇鋐群益54購09","17,000","1","47,090","2.77","2.77","2.77","2.77","X","0.00","--","0","--","0","1,015.00",
="082268","欣興群益4B購04","0","0","0","--","--","--","--"," ","0.00","3.52","25","3.62","10","150.00",
="082269","神達群益4C購01","68,000","12","359,600","5.10","5.70","5.10","5.25","+","0.89","5.30","10","5.80","10","95.90",
="08226P","創意國票4B售05","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="082270","精成科群益4C購03","328,000","28","716,450","2.18","2.28","2.00","2.26","+","0.72","0.43","46","--","0","131.00",
="082271","聯茂群益4B購01","13,000","2","45,420","3.54","3.54","3.48","3.48","X","0.00","3.56","10","--","0","125.00",
="082272","穎崴群益53購02","211,000","4","184,130","0.91","0.92","0.83","0.92","+","0.02","0.45","22","--","0","1,250.00",
="082273","新興統一55購01","15,000","3","9,050","0.60","0.62","0.59","0.59","X","0.00","0.57","10","0.59","10","23.65",
="082274","慧洋統一55購02","57,000","2","30,200","0.52","0.54","0.52","0.54","+","0.02","0.51","16","0.52","10","61.80",
="082275","佳必琪統一55購02","0","0","0","--","--","--","--"," ","0.00","0.96","10","0.97","10","178.50",
="082276","聯茂統一58購01","9,000","2","11,080","1.24","1.24","1.22","1.22","-","0.04","1.22","10","1.24","10","125.00",
="082277","泓德統一55購03","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","160.00",
="082278","昇陽半統一58購01","103,000","3","83,340","0.81","0.83","0.80","0.80","+","0.02","0.81","10","0.82","10","152.50",
="082279","勤誠統一55購01","5,000","1","10,700","2.14","2.14","2.14","2.14","-","0.02","2.12","10","2.13","10","613.00",
="08227P","永崴控國票4B售03","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","10","0.00",
="082280","道瓊2X中信53購03","300,000","1","318,000","1.06","1.06","1.06","1.06","+","0.01","1.07","499","1.08","100","0.00",
="082281","牧德中信4B購02","1,127,000","26","292,780","0.27","0.31","0.24","0.31","+","0.09","0.30","10","0.31","13","0.00",
="082282","鴻海永豐4B購12","0","0","0","--","--","--","--"," ","0.00","2.59","499","2.63","10","206.00",
="082283","瑞昱永豐51購01","111,000","4","197,790","1.78","1.81","1.78","1.78","-","0.01","1.74","10","1.84","10","545.00",
="082284","長榮永豐4B購05","0","0","0","--","--","--","--"," ","0.00","0.73","499","0.74","10","188.00",
="082285","大立光永豐4B購02","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","10","2,395.00",
="082286","大立光永豐4B購03","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.35","10","2,395.00",
="082287","奇鋐永豐4C購03","0","0","0","--","--","--","--"," ","0.00","13.60","10","14.10","10","1,015.00",
="082288","世芯永豐4B購12","19,000","3","65,330","3.43","3.45","3.43","3.44","-","0.09","3.30","499","3.37","10","4,000.00",
="082289","亞翔永豐4C購02","0","0","0","--","--","--","--"," ","0.00","7.30","499","7.45","10","349.50",
="08228P","訊芯國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","0.00",
="082290","聯茂永豐51購01","0","0","0","--","--","--","--"," ","0.00","2.20","10","--","0","125.00",
="082291","緯穎永豐4B購06","1,046,000","12","2,103,560","2.11","2.11","2.00","2.00","-","0.08","1.98","499","2.00","10","2,975.00",
="082292","泓德永豐4C購01","77,000","4","32,340","0.43","0.43","0.40","0.40","-","0.07","0.38","10","0.39","10","160.00",
="082293","緯穎第一55購05","134,000","7","195,640","1.46","1.46","1.46","1.46","X","0.00","1.44","10","1.46","10","0.00",
="082294","T50反1凱基4B購06","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","19.79",
="082295","士電凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.80","100","0.81","10","187.50",
="082296","華城凱基4B購06","9,000","3","59,850","6.70","6.70","6.45","6.45","-","0.15","6.30","100","6.40","10","618.00",
="082297","美時凱基51購01","40,000","4","22,900","0.58","0.59","0.56","0.56","-","0.05","0.54","100","0.55","10","193.50",
="082298","志聖凱基4B購02","190,000","21","519,010","2.64","3.00","2.50","2.50","+","0.16","2.34","43","2.37","10","201.50",
="082299","長榮凱基4C購03","0","0","0","--","--","--","--"," ","0.00","0.22","100","0.23","30","188.00",
="08229P","臺股指國票4A售11","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.05","499","0.00",
="082300","華航凱基4B購03","0","0","0","--","--","--","--"," ","0.00","1.02","100","1.03","10","21.25",
="082301","王品凱基4B購01","0","0","0","--","--","--","--"," ","0.00","0.56","100","0.57","10","219.00",
="082302","雄獅凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.64","100","0.66","10","159.00",
="082303","大立光凱基51購04","8,000","1","15,920","1.99","1.99","1.99","1.99","-","0.02","2.00","100","2.01","10","2,395.00",
="082304","晟銘電凱基4B購04","0","0","0","--","--","--","--"," ","0.00","1.97","100","2.02","10","133.00",
="082305","奇鋐凱基51購03","5,000","1","49,250","9.85","9.85","9.85","9.85","X","0.00","10.20","100","11.20","10","1,015.00",
="082306","智原凱基4B購03","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","40","158.00",
="082307","嘉澤凱基4B購05","32,000","1","22,400","0.70","0.70","0.70","0.70","+","0.03","0.69","100","0.70","10","1,465.00",
="082308","帆宣凱基4B購03","27,000","3","159,200","5.90","5.90","5.80","5.90","+","0.20","5.75","100","6.25","10","264.00",
="082309","力成凱基4B購02","40,000","2","30,000","0.75","0.75","0.75","0.75","X","0.00","0.75","20","0.76","10","118.50",
="08230P","臺股指國票4A售12","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","499","0.00",
="082310","南亞元大4B購02","0","0","0","--","--","--","--"," ","0.00","5.10","150","--","0","43.00",
="082311","士電元大4B購07","2,000","2","1,680","0.84","0.84","0.84","0.84","X","0.00","0.79","499","0.80","10","187.50",
="082312","士電元大53購01","0","0","0","--","--","--","--"," ","0.00","0.95","499","0.96","10","187.50",
="082313","台積電元大4B購32","0","0","0","--","--","--","--"," ","0.00","0.15","6","--","0","1,160.00",
="082314","台積電元大4B購33","0","0","0","--","--","--","--"," ","0.00","0.06","68","--","0","1,160.00",
="082315","聯發科元大4B購19","513,000","8","553,170","1.09","1.09","1.07","1.09","-","0.04","1.07","10","--","0","1,385.00",
="082316","聯發科元大53購03","5,000","1","6,850","1.37","1.37","1.37","1.37","X","0.00","--","0","--","0","1,385.00",
="082317","長榮元大4B購12","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","188.00",
="082318","陽明元大4B購10","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","58.80",
="082319","雄獅元大4B購04","432,000","4","184,580","0.42","0.45","0.42","0.45","+","0.07","0.44","499","0.45","8","159.00",
="08231P","臺股指國票4B售02","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","499","0.00",
="082320","晟銘電元大4B購07","54,000","7","54,340","1.05","1.05","0.97","0.97","-","0.06","0.95","509","0.98","10","133.00",
="082321","嘉澤元大4B購09","318,000","4","173,620","0.55","0.57","0.54","0.57","+","0.03","0.56","499","0.58","10","1,465.00",
="082322","牧德元大4B購04","26,000","1","11,700","0.45","0.45","0.45","0.45","X","0.00","0.51","499","0.52","10","594.00",
="082323","世芯元大4B購09","0","0","0","--","--","--","--"," ","0.00","3.47","200","3.50","10","4,000.00",
="082324","神達元大4B購06","0","0","0","--","--","--","--"," ","0.00","8.35","100","--","0","95.90",
="082325","永崴控元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","36.60",
="082326","鈞興元大4B購01","6,000","4","23,020","3.75","3.91","3.75","3.91","+","0.45","3.57","200","3.63","10","200.00",
="082327","材料元大4B購08","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","67.70",
="082328","精成科元大4B購04","0","0","0","--","--","--","--"," ","0.00","7.25","50","--","0","131.00",
="082329","精成科元大4B購05","10,000","1","55,000","5.50","5.50","5.50","5.50","+","2.43","5.85","50","--","0","131.00",
="08232P","臺股指國票4B售03","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","499","0.00",
="082330","精成科元大53購01","71,000","7","375,050","5.15","5.60","5.15","5.60","+","1.95","5.55","3","--","0","131.00",
="082331","聯茂元大4B購01","24,000","6","142,500","6.15","6.15","5.80","5.80","-","0.50","5.65","25","5.85","10","125.00",
="082332","聯茂元大4B購02","101,000","3","303,000","3.00","3.00","3.00","3.00","X","0.00","2.96","3","3.25","2","125.00",
="082333","迅得元大4B購06","798,000","9","441,110","0.52","0.57","0.52","0.55","+","0.03","0.55","499","0.56","10","193.50",
="082334","穎崴元大53購01","237,000","26","443,270","1.89","2.01","1.74","2.01","+","0.09","1.19","16","--","0","1,250.00",
="082335","緯穎元大4B購10","0","0","0","--","--","--","--"," ","0.00","1.07","25","1.09","10","2,975.00",
="082336","復盛元大4B購01","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","265.50",
="082337","世紀鋼元大4B購07","10,000","2","12,650","1.29","1.29","1.24","1.24","-","0.14","1.22","499","1.24","10","188.00",
="082338","世紀鋼元大4B購08","268,000","9","280,860","1.06","1.06","0.97","0.97","-","0.11","0.98","499","0.99","10","188.00",
="082339","臺股指元大4B購40","0","0","0","--","--","--","--"," ","0.00","2.67","499","2.74","10","0.00",
="08233P","台灣50凱基4A售15","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.16","10","0.00",
="082340","臺股指元大4B購41","0","0","0","--","--","--","--"," ","0.00","3.06","499","3.13","10","0.00",
="082341","T50正2中信54購01","5,000","3","20,420","4.16","4.16","3.96","3.96","-","0.33","4.01","499","4.02","100","0.00",
="082342","T50反1中信54購03","0","0","0","--","--","--","--"," ","0.00","0.77","499","0.78","100","0.00",
="082343","上銀中信4C購01","150,000","6","39,100","0.26","0.29","0.25","0.25","+","0.01","0.24","10","0.26","10","0.00",
="082344","T50反1永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","10","19.79",
="082345","華城永豐52購02","0","0","0","--","--","--","--"," ","0.00","14.20","10","14.30","10","618.00",
="082346","智邦永豐51購01","0","0","0","--","--","--","--"," ","0.00","6.80","499","7.30","10","984.00",
="082347","欣興永豐56購01","1,000","1","28,300","28.30","28.30","28.30","28.30","-","0.20","28.00","4","28.80","10","150.00",
="082348","南電永豐51購02","0","0","0","--","--","--","--"," ","0.00","69.00","500","--","0","226.00",
="082349","川湖兆豐53購01","0","0","0","--","--","--","--"," ","0.00","2.88","10","2.89","10","2,925.00",
="08234P","鴻海凱基4C售05","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","0.00",
="082350","神達兆豐52購01","6,000","1","22,200","3.70","3.70","3.70","3.70","+","0.45","3.68","10","3.69","10","95.90",
="082351","緯穎兆豐56購01","0","0","0","--","--","--","--"," ","0.00","1.83","10","1.84","10","2,975.00",
="082352","T50反1群益4C購05","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.12","100","19.79",
="082353","滬深反群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.38","10","7.16",
="082354","華城群益4C購04","0","0","0","--","--","--","--"," ","0.00","--","0","7.25","10","618.00",
="082355","台玻群益4C購01","0","0","0","--","--","--","--"," ","0.00","10.80","10","--","0","34.55",
="082356","南亞科群益51購05","19,000","7","12,170","0.68","0.68","0.63","0.63","-","0.07","0.62","100","0.63","100","46.65",
="082357","長榮群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.66","10","188.00",
="082358","大立光群益4C購02","64,000","2","62,080","0.97","0.97","0.97","0.97","-","0.02","0.94","10","1.04","10","2,395.00",
="082359","奇鋐群益55購01","5,000","1","12,500","2.50","2.50","2.50","2.50","X","0.00","1.68","12","2.50","5","1,015.00",
="08235P","台積電凱基4B售11","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","0.00",
="082360","欣興群益51購01","178,000","11","455,460","2.53","2.67","2.50","2.63","-","0.19","2.67","100","2.74","100","150.00",
="082361","精成科群益4C購04","845,000","38","1,302,140","1.51","1.66","1.43","1.64","+","0.54","1.66","5","2.02","2","131.00",
="082362","南電群益52購01","0","0","0","--","--","--","--"," ","0.00","3.93","2","--","0","226.00",
="082363","世紀鋼群益4C購04","0","0","0","--","--","--","--"," ","0.00","1.61","10","1.71","10","188.00",
="082364","南亞凱基4C購01","3,000","1","13,320","4.44","4.44","4.44","4.44","-","1.16","4.50","50","--","0","43.00",
="082365","台積電凱基4C購35","0","0","0","--","--","--","--"," ","0.00","1.80","100","1.83","10","1,160.00",
="082366","金像電凱基4C購03","2,000","1","25,200","12.60","12.60","12.60","12.60","-","0.10","13.00","10","14.00","10","486.00",
="082367","盟立凱基4C購01","185,000","16","369,890","1.86","2.11","1.86","1.98","+","0.14","1.94","10","1.95","10","70.00",
="082368","陽明凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.24","100","0.25","40","58.80",
="082369","全漢凱基4C購01","53,000","2","25,440","0.48","0.48","0.48","0.48","X","0.00","0.46","10","0.49","10","57.10",
="08236P","台積電凱基57售02","0","0","0","--","--","--","--"," ","0.00","0.54","100","0.55","10","0.00",
="082370","欣興凱基4C購05","0","0","0","--","--","--","--"," ","0.00","2.48","100","2.58","10","150.00",
="082371","牧德凱基52購01","27,000","2","28,890","1.07","1.07","1.07","1.07","+","0.16","1.18","100","1.19","10","594.00",
="082372","世芯凱基51購07","0","0","0","--","--","--","--"," ","0.00","4.92","100","5.05","10","4,000.00",
="082373","貿聯凱基4C購02","0","0","0","--","--","--","--"," ","0.00","6.20","10","6.70","10","981.00",
="082374","神達凱基51購03","1,000","1","7,150","7.15","7.15","7.15","7.15","X","0.00","7.30","100","7.40","10","95.90",
="082375","精成科凱基4C購02","46,000","5","207,980","4.20","5.05","4.20","4.41","+","1.22","5.05","20","--","0","131.00",
="082376","佳必琪凱基4C購01","211,000","18","534,710","2.47","2.67","2.31","2.31","-","0.10","2.37","10","2.41","10","178.50",
="082377","聯茂凱基4C購01","1,000","1","4,270","4.27","4.27","4.27","4.27"," ","0.00","3.83","499","3.93","10","125.00",
="082378","復盛凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","10","265.50",
="082379","泓德凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.13","10","160.00",
="08237P","長榮航凱基4A售03","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","50","0.00",
="082380","勤誠凱基4C購01","0","0","0","--","--","--","--"," ","0.00","12.80","100","13.80","10","613.00",
="082381","臺股指凱基4C購17","0","0","0","--","--","--","--"," ","0.00","4.00","100","4.01","10","0.00",
="082382","聯發科元富51購01","10,000","1","6,100","0.61","0.61","0.61","0.61","-","0.04","0.60","25","0.61","25","1,385.00",
="082383","聯發科元富51購02","1,000","1","1,560","1.56","1.56","1.56","1.56"," ","0.00","1.48","5","1.50","25","1,385.00",
="082384","臺股指凱基51購14","0","0","0","--","--","--","--"," ","0.00","3.67","100","3.68","10","0.00",
="082385","全漢統一56購01","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.47","10","57.10",
="082386","全漢統一56購02","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","57.10",
="082387","欣興統一56購01","194,000","9","227,340","1.14","1.22","1.14","1.22"," ","0.00","1.20","10","1.21","10","150.00",
="082388","欣興統一57購02","1,318,000","38","1,603,450","1.22","1.27","1.15","1.22","-","0.03","1.21","10","1.22","10","150.00",
="082389","景碩統一56購01","336,000","11","396,000","1.14","1.26","1.14","1.14","-","0.05","1.15","10","1.16","10","113.50",
="08238P","緯穎凱基4B售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","100","0.00",
="082390","精成科統一56購01","896,000","24","1,253,360","1.36","1.46","1.36","1.46","+","0.35","1.44","10","--","0","131.00",
="082391","聯茂統一56購01","0","0","0","--","--","--","--"," ","0.00","1.17","10","1.18","10","125.00",
="082392","南電統一56購01","0","0","0","--","--","--","--"," ","0.00","3.09","10","--","0","226.00",
="082393","南電統一56購02","11,000","2","18,560","1.66","1.69","1.66","1.69","+","0.13","1.77","10","--","0","226.00",
="082394","亞力元富56購01","131,000","10","171,000","1.32","1.34","1.28","1.34","+","0.08","1.30","25","1.32","25","110.50",
="082395","華城元富51購02","13,000","1","52,650","4.05","4.05","4.05","4.05","+","0.07","3.84","25","3.86","25","618.00",
="082397","信錦元富56購01","78,000","4","63,520","0.77","0.86","0.77","0.86","+","0.06","0.86","25","0.87","25","72.00",
="082398","欣興元富4C購02","0","0","0","--","--","--","--"," ","0.00","2.68","25","2.76","25","150.00",
="082399","世芯元富4C購09","15,000","2","46,020","3.07","3.07","3.04","3.04","-","0.12","1.25","40","--","0","4,000.00",
="08239P","台灣50台新4A售06","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.10","10","0.00",
="082400","世芯元富52購08","19,000","1","50,920","2.68","2.68","2.68","2.68","+","0.09","2.54","25","2.56","25","4,000.00",
="082401","鈞興元富4C購02","25,000","7","81,770","3.10","3.35","3.10","3.14","+","0.24","3.03","25","3.07","25","200.00",
="082402","穎崴元富54購01","300,000","6","531,260","1.52","1.81","1.52","1.81","+","0.07","0.89","11","--","0","1,250.00",
="082403","泓德元富54購01","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","25","160.00",
