"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="082404","百和元富56購01","64,000","2","103,580","1.61","1.63","1.61","1.63","X","0.00","1.60","25","1.61","25","54.00",
="082405","A50正2國票51購01","0","0","0","--","--","--","--"," ","0.00","2.34","25","2.35","10","31.56",
="082406","東陽國票52購01","6,000","1","1,020","0.17","0.17","0.17","0.17","X","0.00","0.16","25","0.17","10","101.00",
="082407","亞力國票4C購01","56,000","11","45,120","0.81","0.82","0.77","0.80","+","0.04","0.79","25","0.80","10","110.50",
="082408","大同統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","40.75",
="082409","大亞國票51購01","15,000","4","38,100","2.63","2.71","2.48","2.71","+","0.22","2.52","25","2.56","10","43.00",
="08240P","鴻海台新4A售06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="082410","台玻國票51購01","0","0","0","--","--","--","--"," ","0.00","10.80","25","--","0","34.55",
="082411","上銀國票51購01","15,000","1","11,250","0.75","0.75","0.75","0.75","X","0.00","0.74","25","0.75","10","215.50",
="082412","奇鋐國票51購01","0","0","0","--","--","--","--"," ","0.00","11.80","25","12.70","10","1,015.00",
="082414","欣興國票52購01","1,950,000","51","4,253,100","2.05","2.39","2.02","2.23","-","0.11","2.20","25","2.23","10","150.00",
="082415","群創國票53購01","1,307,000","15","1,172,850","0.78","0.99","0.77","0.90","+","0.21","0.95","25","0.96","10","14.15",
="082416","貿聯國票51購01","109,000","19","1,148,300","9.40","10.80","9.40","10.80","+","1.35","10.00","25","10.10","10","981.00",
="08241P","台灣50群益4A售09","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.05","100","0.00",
="082420","定穎控國票51購01","0","0","0","--","--","--","--"," ","0.00","14.30","25","15.30","10","106.00",
="082421","達興國票51購01","0","0","0","--","--","--","--"," ","0.00","7.55","25","8.05","10","387.00",
="082425","達興國票52購01","5,000","1","42,750","8.55","8.55","8.55","8.55","+","0.50","8.50","25","8.70","10","387.00",
="082427","精成科國票51購02","106,000","7","349,650","3.55","3.55","3.17","3.37","+","1.17","3.51","25","--","0","131.00",
="082428","聯茂國票51購01","0","0","0","--","--","--","--"," ","0.00","5.90","25","--","0","125.00",
="082429","昇陽半國票51購01","12,000","3","21,610","1.85","1.85","1.76","1.76","+","0.08","1.74","25","1.76","5","152.50",
="08242P","臺股指群益4A售31","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","499","0.00",
="082430","南電國票52購01","0","0","0","--","--","--","--"," ","0.00","8.70","25","--","0","226.00",
="082431","泰金寶國票4C購01","20,000","2","8,800","0.44","0.44","0.44","0.44"," ","0.00","0.43","25","0.44","10","6.01",
="082432","泰金寶國票51購01","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","10","6.01",
="082434","世紀鋼國票52購01","22,000","1","29,260","1.33","1.33","1.33","1.33","X","0.00","1.24","25","1.25","10","188.00",
="082435","緯穎統一49購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.10","10","2,975.00",
="082436","元債2X國泰51購02","0","0","0","--","--","--","--"," ","0.00","0.65","499","0.67","100","7.05",
="082437","華泰國泰51購01","272,000","16","1,017,630","3.66","4.15","3.66","3.77","+","0.07","3.74","250","3.77","100","44.70",
="082438","台積電國泰51購05","0","0","0","--","--","--","--"," ","0.00","4.04","499","4.13","400","1,160.00",
="082439","大立光國泰51購03","39,000","1","57,720","1.48","1.48","1.48","1.48","X","0.00","1.54","10","1.57","10","2,395.00",
="08243P","T50正2中信4B售01","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","100","0.00",
="082440","緯創國泰51購03","23,000","1","27,140","1.18","1.18","1.18","1.18","-","0.02","0.39","25","--","0","115.00",
="082441","貿聯國泰51購02","0","0","0","--","--","--","--"," ","0.00","6.80","499","--","0","981.00",
="082442","穎崴國泰51購01","70,000","2","166,750","2.30","2.53","2.30","2.53","X","0.00","2.56","10","2.60","10","1,250.00",
="082443","昇陽半國泰51購01","100,000","4","223,980","2.19","2.25","2.19","2.25","+","0.21","2.12","499","2.14","100","152.50",
="082444","美指反元大54購01","0","0","0","--","--","--","--"," ","0.00","0.26","250","0.27","100","15.76",
="082445","美債2X元大52購01","0","0","0","--","--","--","--"," ","0.00","1.05","250","1.06","100","7.03",
="082446","FH富產元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.97","100","1.01","55","9.05",
="082447","道瓊銀元大53購01","16,000","5","15,870","0.99","1.01","0.99","1.01","+","0.05","0.99","250","1.00","100","32.63",
="082448","川湖元大4C購01","53,000","2","107,650","2.05","2.05","2.03","2.03","+","0.13","1.93","400","1.96","10","2,925.00",
="082449","廣宇元大4C購03","0","0","0","--","--","--","--"," ","0.00","6.65","100","6.80","10","60.90",
="08244P","T50正2中信51售01","0","0","0","--","--","--","--"," ","0.00","1.07","100","1.08","100","0.00",
="082450","台積電元大4C購22","0","0","0","--","--","--","--"," ","0.00","0.14","71","--","0","1,160.00",
="082451","台積電元大51購42","5,000","1","6,750","1.35","1.35","1.35","1.35","X","0.00","--","0","--","0","1,160.00",
="082452","金像電元大4C購03","0","0","0","--","--","--","--"," ","0.00","9.30","100","--","0","486.00",
="082453","金像電元大51購01","0","0","0","--","--","--","--"," ","0.00","9.60","100","--","0","486.00",
="082454","微星元大4C購01","352,000","4","189,990","0.53","0.55","0.53","0.55","-","0.02","0.53","499","0.54","10","136.50",
="082455","京元電元大4C購03","203,000","8","556,910","2.55","2.92","2.55","2.76","+","0.15","2.71","300","2.76","10","142.00",
="082456","陽明元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.32","509","0.33","10","58.80",
="082457","奇鋐元大4C購03","0","0","0","--","--","--","--"," ","0.00","8.45","100","8.75","10","1,015.00",
="082458","亞光元大4C購01","69,000","5","163,430","2.33","2.39","2.29","2.29","-","0.33","2.25","25","2.29","9","164.00",
="082459","威強電元大4C購01","234,000","3","75,640","0.32","0.33","0.32","0.33","X","0.00","0.31","499","0.32","10","70.90",
="08245P","S&P正2中信51售01","0","0","0","--","--","--","--"," ","0.00","0.95","10","0.96","10","0.00",
="082460","嘉澤元大4C購02","478,000","3","339,160","0.67","0.72","0.67","0.72","+","0.04","0.69","499","0.72","10","1,465.00",
="082461","世芯元大4C購05","11,000","1","42,900","3.90","3.90","3.90","3.90","+","0.06","3.71","200","3.75","10","4,000.00",
="082462","神達元大4C購03","0","0","0","--","--","--","--"," ","0.00","7.85","100","--","0","95.90",
="082463","精成科元大4C購01","45,000","3","112,400","2.50","2.50","2.49","2.49","+","1.10","2.46","5","--","0","131.00",
="082464","精成科元大4C購02","356,000","30","606,550","1.78","1.91","1.64","1.91","+","0.67","1.85","2","1.92","2","131.00",
="082465","精成科元大4C購03","266,000","9","517,880","2.09","2.19","1.88","2.19","+","0.70","2.14","31","2.23","10","131.00",
="082466","保瑞元大54購02","262,000","8","217,180","0.82","0.85","0.82","0.85","-","0.01","0.82","499","0.83","10","733.00",
="082467","穎崴元大4C購03","129,000","8","96,410","0.77","0.82","0.73","0.82","+","0.02","0.11","90","--","0","1,250.00",
="082468","穎崴元大54購01","930,000","31","725,520","0.81","0.86","0.72","0.86","+","0.05","0.86","10","--","0","1,250.00",
="082469","愛普元大4C購02","174,000","9","319,430","1.83","1.89","1.79","1.85","-","0.04","1.92","400","1.97","10","305.50",
="08246P","陽明中信4A售02","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","30","0.00",
="082470","緯穎元大4C購11","217,000","7","235,280","1.08","1.11","1.06","1.06","-","0.02","1.05","30","1.06","11","2,975.00",
="082471","AES元大4C購01","740,000","29","786,070","0.97","1.14","0.94","1.13","+","0.20","1.09","504","1.13","10","1,350.00",
="082472","ITH元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.34","499","0.35","10","45.10",
="082473","昇陽半元大54購01","85,000","4","86,000","1.01","1.03","1.00","1.00","+","0.03","1.01","499","1.03","10","152.50",
="082474","泰金寶元大52購01","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","10","6.01",
="082475","台玻富邦4C購01","0","0","0","--","--","--","--"," ","0.00","8.85","30","9.35","10","0.00",
="082476","健策富邦4C購01","0","0","0","--","--","--","--"," ","0.00","1.98","10","2.08","10","0.00",
="082477","緯穎富邦4C購03","0","0","0","--","--","--","--"," ","0.00","1.60","10","1.65","10","0.00",
="082478","南電富邦4C購01","0","0","0","--","--","--","--"," ","0.00","6.55","1","--","0","0.00",
="082479","南電富邦52購01","0","0","0","--","--","--","--"," ","0.00","7.40","30","--","0","0.00",
="08247P","萬海中信4A售02","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","30","0.00",
="082480","臺股指富邦4C購11","3,000","3","8,520","2.87","2.87","2.81","2.81","-","0.11","2.75","499","2.76","10","0.00",
="082481","臺股指富邦56購04","0","0","0","--","--","--","--"," ","0.00","2.98","499","2.99","100","0.00",
="082482","奇鋐台新4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="082483","神達台新4C購01","50,000","1","432,500","8.65","8.65","8.65","8.65","X","0.00","8.50","20","--","0","0.00",
="082484","國巨兆豐4C購01","9,000","1","18,720","2.08","2.08","2.08","2.08","X","0.00","2.07","10","2.08","1","137.00",
="082485","旺宏兆豐56購01","10,000","1","8,000","0.80","0.80","0.80","0.80","-","0.06","0.79","10","0.80","10","20.10",
="082486","聯發科兆豐51購01","15,000","1","12,450","0.83","0.83","0.83","0.83","-","0.06","0.81","10","0.82","10","1,385.00",
="082487","萬海兆豐52購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","84.10",
="082488","辛耘兆豐56購01","0","0","0","--","--","--","--"," ","0.00","2.45","10","2.46","10","393.50",
="082489","材料兆豐52購01","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","67.70",
="08248P","臺股指中信4C售03","1,000","1","120","0.12","0.12","0.12","0.12"," ","0.00","0.11","501","0.12","100","0.00",
="082490","祥碩兆豐56購01","342,000","14","203,770","0.60","0.62","0.58","0.58","-","0.05","0.58","10","0.59","20","1,665.00",
="082491","勤誠兆豐54購01","0","0","0","--","--","--","--"," ","0.00","3.58","10","3.59","10","613.00",
="082492","美利達兆豐56購01","476,000","11","505,740","1.04","1.09","1.04","1.08","-","0.02","1.05","10","1.06","10","112.50",
="082493","台積電凱基4C購36","0","0","0","--","--","--","--"," ","0.00","3.38","100","3.48","10","1,160.00",
="082494","微星凱基4C購01","58,000","4","38,340","0.66","0.69","0.66","0.66","-","0.02","0.65","100","0.66","10","136.50",
="082495","京元電凱基51購01","10,000","1","32,000","3.20","3.20","3.20","3.20","+","0.23","3.18","100","3.22","10","142.00",
="082496","長榮凱基51購07","0","0","0","--","--","--","--"," ","0.00","0.48","100","0.49","10","188.00",
="082497","萬海凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.07","50","84.10",
="082498","萬海凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.14","50","84.10",
="082499","萬海凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.14","50","84.10",
="08249P","臺股指中信4C售04","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","100","0.00",
="082500","萬海凱基56購01","10,000","1","4,600","0.46","0.46","0.46","0.46","X","0.00","0.42","100","0.43","50","84.10",
="082501","萬海凱基56購02","0","0","0","--","--","--","--"," ","0.00","0.51","100","0.52","50","84.10",
="082502","大立光凱基51購05","21,000","1","25,200","1.20","1.20","1.20","1.20","-","0.04","1.17","100","1.19","10","2,395.00",
="082503","奇鋐凱基55購02","0","0","0","--","--","--","--"," ","0.00","3.85","100","3.93","10","1,015.00",
="082504","欣興凱基52購01","120,000","11","253,580","2.09","2.23","2.01","2.23"," ","0.00","1.03","48","2.17","10","150.00",
="082505","牧德凱基52購02","607,000","18","691,780","1.10","1.18","1.07","1.17","+","0.07","1.22","82","1.23","10","594.00",
="082506","上品凱基4C購01","6,000","2","8,330","1.40","1.40","1.33","1.33","-","0.10","1.31","100","1.36","10","284.00",
="082507","達興凱基52購01","3,000","1","28,500","9.50","9.50","9.50","9.50"," ","0.00","9.85","50","11.60","1","387.00",
="082508","緯穎凱基55購01","0","0","0","--","--","--","--"," ","0.00","2.75","10","2.76","10","2,975.00",
="082509","AES凱基4C購03","1,000","1","2,120","2.12","2.12","2.12","2.12","+","0.25","2.20","100","2.25","10","1,350.00",
="08250P","萬海群益54售01","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.50","10","0.00",
="082510","泰金寶凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","50","6.01",
="082511","友訊統一56購01","549,000","12","373,770","0.67","0.69","0.67","0.67"," ","0.00","0.67","10","0.68","10","18.05",
="082512","所羅門統一56購01","217,000","5","170,430","0.79","0.79","0.77","0.79","-","0.02","0.75","10","0.76","10","162.00",
="082513","萬海統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","84.10",
="082514","欣興統一56購02","111,000","7","152,630","1.37","1.38","1.36","1.37","-","0.02","1.36","10","1.39","10","150.00",
="082515","瀚宇博統一57購01","266,000","10","326,210","1.20","1.28","1.20","1.20","+","0.01","1.16","10","1.17","10","81.70",
="082516","精成科統一56購02","119,000","6","119,580","1.00","1.04","0.94","1.04","+","0.25","1.00","10","1.05","5","131.00",
="082517","精成科統一5C購01","987,000","28","795,650","0.79","0.88","0.75","0.88","+","0.16","0.83","10","0.88","4","131.00",
="082518","聯茂統一56購02","0","0","0","--","--","--","--"," ","0.00","1.20","10","--","0","125.00",
="082519","羅昇統一57購01","293,000","26","248,920","0.83","0.86","0.82","0.84","-","0.02","0.83","10","0.84","12","114.50",
="08251P","創意群益54售01","5,000","1","2,900","0.58","0.58","0.58","0.58","X","0.00","0.37","30","--","0","0.00",
="082520","元債2X中信52購02","0","0","0","--","--","--","--"," ","0.00","0.65","499","0.66","100","0.00",
="082521","美債2X中信52購02","50,000","1","34,500","0.69","0.69","0.69","0.69","X","0.00","0.69","499","0.70","100","0.00",
="082522","所羅門中信4C購02","107,000","5","83,130","0.84","0.87","0.73","0.73","-","0.14","0.71","10","0.72","10","0.00",
="082523","技嘉中信4C購01","234,000","3","110,760","0.48","0.48","0.47","0.47","-","0.04","0.46","10","0.47","10","0.00",
="082524","萬海中信4C購01","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","0.00",
="082525","萬海中信51購01","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","0.00",
="082526","欣興中信4C購01","67,000","9","181,140","2.74","2.76","2.63","2.63","-","0.17","2.72","499","2.75","10","0.00",
="082527","AES中信54購01","108,000","8","86,030","0.76","0.82","0.76","0.80","+","0.09","0.80","10","0.82","10","0.00",
="082528","南電中信4C購01","0","0","0","--","--","--","--"," ","0.00","4.90","499","--","0","0.00",
="082529","所羅門永豐52購01","22,000","2","28,700","1.31","1.31","1.25","1.25","-","0.09","1.22","10","1.25","10","162.00",
="08252P","臺股指永豐4A售08","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="082530","陽明永豐53購01","0","0","0","--","--","--","--"," ","0.00","1.19","10","1.20","10","58.80",
="082531","萬海永豐52購02","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","10","84.10",
="082532","王品永豐51購01","0","0","0","--","--","--","--"," ","0.00","1.24","499","1.34","10","219.00",
="082533","精成科永豐53購01","0","0","0","--","--","--","--"," ","0.00","3.15","10","--","0","131.00",
="082534","美利達永豐51購01","70,000","3","62,500","0.91","0.91","0.85","0.91","-","0.13","0.89","499","0.91","10","112.50",
="082535","穎崴元富54購02","24,000","1","47,280","1.97","1.97","1.97","1.97","-","0.03","1.05","9","--","0","1,250.00",
="082536","緯穎元富56購01","2,000","1","4,460","2.23","2.23","2.23","2.23","-","0.03","2.21","25","2.22","25","2,975.00",
="082537","AES元富54購01","30,000","3","46,180","1.45","1.57","1.45","1.57","X","0.00","1.56","25","1.58","25","1,350.00",
="082538","勤誠元富51購01","0","0","0","--","--","--","--"," ","0.00","11.30","25","12.30","10","613.00",
="082539","勤誠元富51購02","0","0","0","--","--","--","--"," ","0.00","9.55","25","10.10","10","613.00",
="08253P","T50正2元富51售05","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","25","0.00",
="082540","台玻群益4C購02","0","0","0","--","--","--","--"," ","0.00","8.00","10","--","0","34.55",
="082541","台積電群益4C購12","0","0","0","--","--","--","--"," ","0.00","0.02","55","--","0","1,160.00",
="082542","聯發科群益4C購06","3,000","1","6,960","2.32","2.32","2.32","2.32","-","0.01","0.74","13","--","0","1,385.00",
="082543","萬海群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.20","10","84.10",
="082544","萬海群益51購03","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.30","10","84.10",
="082545","萬海群益52購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.32","10","84.10",
="082546","昇貿群益4C購01","5,000","3","49,200","10.20","10.20","9.40","9.40","+","1.00","6.55","1","--","0","129.00",
="082547","世芯群益4C購10","2,000","2","14,000","7.15","7.15","6.85","6.85","X","0.00","6.60","10","7.10","10","4,000.00",
="082548","佳必琪群益52購01","142,000","6","467,480","3.26","3.37","3.26","3.31","+","0.18","3.10","10","3.20","10","178.50",
="082549","飛捷群益55購01","66,000","3","51,210","0.77","0.78","0.77","0.78","-","0.01","0.77","100","0.78","100","112.50",
="08254P","SGBR2X元富4A售02","15,000","1","7,200","0.48","0.48","0.48","0.48","X","0.00","0.48","25","0.49","25","0.00",
="082550","統一國票4C購01","337,000","8","285,670","0.83","0.90","0.82","0.90","X","0.00","0.89","25","0.90","10","77.70",
="082551","統一國票51購01","7,000","1","4,270","0.61","0.61","0.61","0.61","X","0.00","0.66","25","0.67","10","77.70",
="082552","友訊國票51購01","449,000","14","302,020","0.65","0.72","0.65","0.68","-","0.01","0.68","25","0.69","10","18.05",
="082553","萬海國票52購01","26,000","1","4,160","0.16","0.16","0.16","0.16","X","0.00","0.15","25","0.16","10","84.10",
="082554","全漢國票51購01","187,000","3","204,700","1.09","1.10","1.09","1.10","+","0.04","1.07","25","1.08","10","57.10",
="082555","健策國票52購02","0","0","0","--","--","--","--"," ","0.00","3.89","25","3.93","10","1,905.00",
="082556","精成科國票56購01","91,000","7","398,120","4.44","4.44","4.25","4.37","+","1.22","4.37","25","--","0","131.00",
="082557","GIS國票4C購01","106,000","4","247,190","2.38","2.47","2.27","2.47"," ","0.00","2.49","25","2.55","10","59.90",
="082558","GIS國票51購01","52,000","7","142,640","2.55","2.83","2.55","2.82","+","0.10","2.73","25","2.74","10","59.90",
="082559","台塑化國票4C購01","0","0","0","--","--","--","--"," ","0.00","1.93","25","2.03","10","40.75",
="08255P","長榮元富4A售03","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","25","0.00",
="082560","台塑化國票51購01","10,000","2","13,600","1.39","1.39","1.33","1.33","X","0.00","1.22","25","1.32","10","40.75",
="082561","AES國票51購01","389,000","21","587,980","1.35","1.60","1.35","1.54","+","0.24","1.53","25","1.56","10","1,350.00",
="082562","美時國泰51購01","36,000","4","20,430","0.58","0.58","0.54","0.54","-","0.04","0.53","499","0.54","100","193.50",
="082563","國巨國泰51購02","20,000","2","71,800","3.56","3.62","3.56","3.62","X","0.00","3.39","499","3.45","10","137.00",
="082564","萬海國泰51購01","8,000","1","3,200","0.40","0.40","0.40","0.40","X","0.00","0.37","499","0.38","100","84.10",
="082565","萬海國泰51購02","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.26","100","84.10",
="082566","欣興國泰51購02","45,000","2","170,550","3.79","3.79","3.79","3.79","+","0.12","3.57","499","3.62","10","150.00",
="082567","精成科國泰51購01","0","0","0","--","--","--","--"," ","0.00","4.88","499","--","0","131.00",
="082568","AES國泰51購01","0","0","0","--","--","--","--"," ","0.00","3.05","499","3.10","100","1,350.00",
="082569","華泰富邦4C購01","281,000","39","418,340","1.42","1.67","1.40","1.51","+","0.02","1.51","20","1.52","10","0.00",
="08256P","華城國票4B售04","0","0","0","--","--","--","--"," ","0.00","0.01","28","0.05","10","0.00",
="082570","旺宏富邦52購01","239,000","8","95,700","0.41","0.41","0.40","0.40","-","0.02","0.39","30","0.40","10","0.00",
="082571","所羅門富邦51購01","107,000","6","129,130","1.20","1.21","1.07","1.07","-","0.13","1.06","10","1.07","9","0.00",
="082572","所羅門富邦52購01","350,000","24","442,270","1.30","1.31","1.17","1.17","-","0.13","1.13","10","1.14","10","0.00",
="082573","技嘉富邦52購01","148,000","8","142,390","0.97","0.97","0.96","0.97","-","0.01","0.95","30","0.96","10","0.00",
="082574","萬海富邦51購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","0.00",
="082575","欣興富邦4C購02","266,000","18","385,400","1.44","1.52","1.40","1.52","-","0.03","1.47","10","1.50","10","0.00",
="082576","神達富邦4C購03","0","0","0","--","--","--","--"," ","0.00","3.20","10","3.24","10","0.00",
="082577","精成科富邦52購01","1,288,000","74","2,198,030","1.68","2.00","1.63","1.98","+","0.63","1.82","1","1.98","4","0.00",
="082578","元油反元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.35","250","0.36","50","6.68",
="082579","元油反元大51購01","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.26","100","6.68",
="08257P","智邦國票4B售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="082580","士電元大4C購02","2,000","2","1,580","0.79","0.79","0.79","0.79","X","0.00","0.74","499","0.75","10","187.50",
="082581","台積電元大4C購23","11,000","2","15,170","1.38","1.38","1.37","1.37","-","0.11","0.22","45","--","0","1,160.00",
="082582","佳能元大4C購01","40,000","9","208,250","5.35","5.40","5.05","5.35","-","0.25","5.30","150","5.35","10","80.80",
="082583","萬海元大4C購03","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","84.10",
="082584","萬海元大4C購07","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","84.10",
="082585","萬海元大51購01","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","84.10",
="082586","萬海元大52購01","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","84.10",
="082587","萬海元大54購01","2,000","1","460","0.23","0.23","0.23","0.23","X","0.00","0.21","499","0.22","10","84.10",
="082588","牧德元大4C購01","375,000","5","279,860","0.72","0.76","0.72","0.76","+","0.12","0.80","499","0.81","10","594.00",
="082589","辛耘元大4C購01","95,000","13","333,600","3.39","3.65","3.28","3.56","+","0.26","3.64","250","3.67","10","393.50",
="08258P","嘉澤國票4B售02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.05","10","0.00",
="082590","健策元大4C購01","110,000","22","177,710","1.62","1.72","1.55","1.72","-","0.09","1.70","25","1.72","5","1,905.00",
="082591","達興元大4C購01","410,000","33","2,595,200","6.55","6.85","6.15","6.70","+","0.50","6.55","100","6.70","10","387.00",
="082592","精成科元大4C購04","30,000","1","147,900","4.93","4.93","4.93","4.93","+","1.15","5.50","50","--","0","131.00",
="082593","精成科元大4C購05","52,000","4","259,900","5.00","5.00","4.95","4.95","+","2.12","5.55","1","6.20","1","131.00",
="082594","精成科元大51購02","51,000","3","221,280","4.31","4.38","4.31","4.38","+","1.50","4.76","5","--","0","131.00",
="082596","聯茂元大4C購01","0","0","0","--","--","--","--"," ","0.00","5.15","25","--","0","125.00",
="082598","聯茂元大4C購02","0","0","0","--","--","--","--"," ","0.00","6.35","25","--","0","125.00",
="082599","台積電台新4C購02","0","0","0","--","--","--","--"," ","0.00","18.20","10","18.70","10","0.00",
="08259P","健策國票4B售03","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="082600","萬海台新4C購01","0","0","0","--","--","--","--"," ","0.00","0.21","20","0.22","10","0.00",
="082601","台積電群益4C購13","0","0","0","--","--","--","--"," ","0.00","0.85","1","--","0","1,160.00",
="082602","台積電群益4C購14","0","0","0","--","--","--","--"," ","0.00","0.45","1","--","0","1,160.00",
="082603","京元電群益4C購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","142.00",
="082604","義隆群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","120.00",
="082605","萬海群益4C購03","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.26","10","84.10",
="082606","萬海群益4C購04","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.27","10","84.10",
="082607","萬海群益55購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.25","10","84.10",
="082608","大立光群益4C購03","39,000","2","41,340","1.06","1.06","1.06","1.06","-","0.04","1.03","10","1.13","10","2,395.00",
="082609","智原群益51購03","78,000","1","42,900","0.55","0.55","0.55","0.55","+","0.01","0.56","100","0.57","100","158.00",
="08260P","台灣50台新4A售07","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","0.00",
="082610","欣興群益52購01","20,000","2","59,040","2.94","2.97","2.94","2.97","-","0.13","3.10","25","3.19","10","150.00",
="082611","達興群益4C購01","0","0","0","--","--","--","--"," ","0.00","6.35","100","--","0","387.00",
="082612","愛普群益51購01","112,000","13","334,070","2.87","3.22","2.79","3.22","+","0.19","3.06","100","3.09","100","305.50",
="082613","ITH群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.63","10","45.10",
="082614","泰金寶群益53購01","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.66","10","6.01",
="082615","士電統一53購01","152,000","6","185,220","1.29","1.29","1.20","1.23","+","0.10","1.19","10","1.20","10","187.50",
="082616","士電統一54購02","76,000","2","60,800","0.80","0.80","0.80","0.80","+","0.10","0.73","10","0.74","10","187.50",
="082617","美時統一53購01","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.59","10","193.50",
="082618","川湖統一54購04","3,000","3","5,350","1.77","1.81","1.77","1.77","+","0.04","1.77","10","1.78","10","2,925.00",
="082619","鴻海統一5C購02","0","0","0","--","--","--","--"," ","0.00","1.53","10","1.54","10","206.00",
="08261P","台灣50凱基4A售16","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","0.00",
="082620","台積電統一5C購04","0","0","0","--","--","--","--"," ","0.00","1.21","10","1.22","10","1,160.00",
="082622","友訊統一56購02","50,000","1","26,000","0.52","0.52","0.52","0.52"," ","0.00","0.52","10","0.53","10","18.05",
="082624","金像電統一53購02","7,000","2","16,710","2.38","2.43","2.38","2.43","-","0.01","2.45","10","2.46","10","486.00",
