"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="082625","台光電統一53購04","0","0","0","--","--","--","--"," ","0.00","5.00","10","5.50","10","1,250.00",
="082626","南亞科統一56購01","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.66","10","46.65",
="082627","聯發科統一53購07","142,000","3","123,620","0.86","0.88","0.86","0.88","-","0.02","0.85","10","0.86","10","1,385.00",
="082628","國泰金統一53購01","85,000","4","98,730","1.17","1.17","1.16","1.16","X","0.00","1.13","10","1.14","10","62.30",
="082629","晟銘電統一56購01","307,000","6","311,270","1.01","1.05","0.97","0.97","+","0.01","0.92","10","0.93","10","133.00",
="08262P","台光電凱基4A售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="082630","欣興統一54購02","119,000","12","201,170","1.70","1.79","1.40","1.79","+","0.01","1.73","10","1.74","10","150.00",
="082631","景碩統一56購02","120,000","5","133,270","1.08","1.13","1.08","1.09","-","0.06","1.09","10","1.11","10","113.50",
="082632","嘉澤統一53購01","569,000","19","546,230","0.97","1.02","0.93","1.02","+","0.05","0.99","10","1.00","10","1,465.00",
="082633","瀚宇博統一53購01","1,112,000","20","1,870,060","1.60","1.77","1.54","1.57","+","0.06","1.55","10","1.57","10","81.70",
="082634","日月光國票4B購01","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","147.50",
="082635","聯茂統一53購01","0","0","0","--","--","--","--"," ","0.00","1.82","10","1.86","10","125.00",
="082636","富世達統一53購01","0","0","0","--","--","--","--"," ","0.00","5.15","10","5.65","10","1,145.00",
="082637","來億統一56購01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","243.50",
="082638","鈺齊統一56購01","76,000","2","39,100","0.50","0.52","0.50","0.52","-","0.03","0.51","10","0.52","10","106.50",
="082639","T50正2中信56購01","0","0","0","--","--","--","--"," ","0.00","2.31","100","2.32","100","0.00",
="08263P","創意凱基4B售04","998,000","2","29,940","0.03","0.03","0.03","0.03"," ","0.00","0.02","100","0.03","50","0.00",
="082640","T50反1中信56購01","4,000","1","5,200","1.30","1.30","1.30","1.30","X","0.00","1.32","499","1.33","100","0.00",
="082641","臺指反中信5C購01","0","0","0","--","--","--","--"," ","0.00","0.45","100","0.46","100","0.00",
="082642","元日2X永豐57購01","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","5.97",
="082643","鴻海永豐4C購07","0","0","0","--","--","--","--"," ","0.00","2.14","499","--","0","206.00",
="082644","鴻海永豐52購02","0","0","0","--","--","--","--"," ","0.00","2.82","499","--","0","206.00",
="082645","台積電永豐56購02","0","0","0","--","--","--","--"," ","0.00","2.27","10","2.37","10","1,160.00",
="082646","金像電永豐51購03","0","0","0","--","--","--","--"," ","0.00","6.55","499","6.80","10","486.00",
="082647","台光電永豐51購03","0","0","0","--","--","--","--"," ","0.00","5.30","499","5.55","10","1,250.00",
="082648","台光電永豐53購01","8,000","7","223,800","29.00","29.00","27.20","28.10","-","0.60","27.80","10","28.80","10","1,250.00",
="082649","漢唐永豐51購02","0","0","0","--","--","--","--"," ","0.00","18.10","499","18.90","10","1,190.00",
="08264P","台灣50台新4B售02","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","0.00",
="082650","南亞科永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.58","499","0.59","10","46.65",
="082651","皇昌永豐52購01","78,000","4","51,600","0.66","0.68","0.66","0.67","+","0.02","0.63","10","0.65","10","83.50",
="082652","材料永豐54購01","5,000","1","3,450","0.69","0.69","0.69","0.69","+","0.04","0.66","499","0.67","10","67.70",
="082653","聯陽元富51購01","553,000","4","828,920","1.46","1.52","1.46","1.49","+","0.02","1.44","25","1.54","10","133.50",
="082655","日月光元富56購01","10,000","1","20,200","2.02","2.02","2.02","2.02","-","0.15","1.94","25","1.97","25","147.50",
="082656","力智元富56購01","37,000","1","60,310","1.63","1.63","1.63","1.63","X","0.00","1.58","25","1.60","25","188.50",
="082657","ITH元富54購01","70,000","2","32,200","0.46","0.46","0.46","0.46","+","0.05","0.46","25","0.47","25","45.10",
="082658","南電元富4C購01","0","0","0","--","--","--","--"," ","0.00","9.55","25","--","0","226.00",
="082659","臺股指元富56購02","0","0","0","--","--","--","--"," ","0.00","2.45","25","2.46","25","0.00",
="08265P","鴻海台新4B售01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.08","10","0.00",
="082660","臺股指元富56購03","0","0","0","--","--","--","--"," ","0.00","2.73","25","2.74","25","0.00",
="082661","群臺2X國票4C購02","0","0","0","--","--","--","--"," ","0.00","4.11","25","4.16","10","92.60",
="082662","中砂國票51購01","89,000","10","240,180","2.43","3.05","2.43","3.05","+","0.51","2.89","25","2.91","10","347.00",
="082663","台達電國票4C購03","0","0","0","--","--","--","--"," ","0.00","18.20","25","19.20","10","709.00",
="082664","英業達國票51購01","46,000","1","62,100","1.35","1.35","1.35","1.35","-","0.04","1.34","25","1.35","10","41.35",
="082665","金像電國票51購01","1,000","1","16,400","16.40","16.40","16.40","16.40","+","1.20","16.40","25","16.80","10","486.00",
="082667","晶豪科統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","57.40",
="082668","漢唐國票51購01","0","0","0","--","--","--","--"," ","0.00","24.80","25","25.80","10","1,190.00",
="082669","友達國票4C購01","16,000","3","7,960","0.49","0.50","0.49","0.50","X","0.00","0.51","25","0.52","10","13.05",
="08266P","台積電台新4A售07","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","0.00",
="082670","全新國票4C購01","0","0","0","--","--","--","--"," ","0.00","3.07","25","3.17","10","153.50",
="082671","亞航國票4C購03","0","0","0","--","--","--","--"," ","0.00","6.70","25","7.20","10","62.70",
="082672","威強電國票4C購03","2,000","2","1,110","0.55","0.56","0.55","0.56","+","0.04","0.53","25","0.54","10","70.90",
="082673","日電貿國票4C購01","15,000","2","11,250","0.75","0.75","0.75","0.75","+","0.03","0.73","25","0.74","10","70.50",
="082674","華擎國票51購01","0","0","0","--","--","--","--"," ","0.00","3.65","25","3.72","10","281.00",
="082675","牧德國票51購01","426,000","17","514,630","1.10","1.30","1.10","1.30","+","0.25","1.29","25","1.30","10","594.00",
="082676","鈞興國票4C購01","0","0","0","--","--","--","--"," ","0.00","2.82","10","2.85","10","200.00",
="082677","迎廣國票51購02","0","0","0","--","--","--","--"," ","0.00","1.07","25","1.08","10","94.00",
="082678","飛捷國票51購01","9,000","1","6,120","0.68","0.68","0.68","0.68","-","0.02","0.69","25","0.70","10","112.50",
="082679","矽力國票51購01","20,000","1","14,200","0.71","0.71","0.71","0.71","X","0.00","0.67","25","0.68","10","317.00",
="08267P","嘉澤群益54售01","0","0","0","--","--","--","--"," ","0.00","0.57","100","0.58","100","0.00",
="082680","力積電國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.85","25","0.86","10","16.05",
="082681","力積電國票51購01","10,000","1","8,000","0.80","0.80","0.80","0.80","-","0.04","0.82","25","0.83","10","16.05",
="082682","台玻國泰51購01","0","0","0","--","--","--","--"," ","0.00","17.60","499","--","0","34.55",
="082683","迎廣國泰51購01","20,000","1","33,600","1.68","1.68","1.68","1.68","-","0.06","1.60","499","1.61","100","94.00",
="082684","臺股指富邦4C購13","0","0","0","--","--","--","--"," ","0.00","3.82","499","3.83","10","0.00",
="082685","元油反凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.21","100","0.22","50","6.68",
="082686","台玻凱基4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","34.55",
="082687","上銀凱基52購01","183,000","9","188,430","0.98","1.09","0.98","1.09","+","0.10","0.98","100","0.99","10","215.50",
="082688","川湖凱基4C購04","23,000","5","68,780","3.04","3.06","2.93","2.93","+","0.08","2.93","100","2.96","10","2,925.00",
="082689","鴻海凱基54購06","0","0","0","--","--","--","--"," ","0.00","4.61","22","4.71","10","206.00",
="08268P","T50正2凱基4C售03","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","0.00",
="082690","台積電凱基4C購37","0","0","0","--","--","--","--"," ","0.00","1.92","100","1.96","10","1,160.00",
="082691","友訊凱基51購01","181,000","12","186,700","0.99","1.09","0.97","1.05","+","0.03","1.02","10","1.04","10","18.05",
="082692","鴻準凱基4C購02","2,000","1","6,760","3.38","3.38","3.38","3.38","X","0.00","3.31","2","3.38","8","71.70",
="082693","英業達凱基4C購01","42,000","10","44,970","1.08","1.10","1.05","1.08","-","0.01","1.06","100","1.07","10","41.35",
="082694","燿華凱基4C購01","24,000","2","53,160","2.24","2.24","2.21","2.21","-","0.01","2.17","100","2.27","10","31.45",
="082695","金像電凱基4C購04","0","0","0","--","--","--","--"," ","0.00","14.50","10","15.50","10","486.00",
="082696","台光電凱基4C購03","0","0","0","--","--","--","--"," ","0.00","9.35","100","9.85","10","1,250.00",
="082697","聯發科凱基52購05","0","0","0","--","--","--","--"," ","0.00","1.56","100","1.57","10","1,385.00",
="082698","緯創凱基52購02","34,000","1","20,740","0.61","0.61","0.61","0.61","-","0.03","0.62","100","0.63","10","115.00",
="082699","健策凱基4C購01","278,000","21","1,055,140","3.79","4.02","3.59","4.00","-","0.34","3.96","100","4.00","5","1,905.00",
="08269P","鴻海凱基4A售12","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="082700","世芯凱基52購04","5,000","2","25,450","5.15","5.15","5.00","5.00","+","0.02","4.83","100","4.87","10","4,000.00",
="082701","聯茂凱基4C購02","0","0","0","--","--","--","--"," ","0.00","8.15","499","8.65","10","125.00",
="082702","緯穎凱基4C購05","0","0","0","--","--","--","--"," ","0.00","2.02","100","2.12","10","2,975.00",
="082703","南電凱基51購01","0","0","0","--","--","--","--"," ","0.00","10.00","499","--","0","226.00",
="082704","美利達凱基4C購01","224,000","8","115,520","0.49","0.53","0.49","0.52","-","0.03","0.50","100","0.52","10","112.50",
="082705","元上證元大4C購01","0","0","0","--","--","--","--"," ","0.00","2.22","250","2.23","100","33.51",
="082706","A50元大4C購01","0","0","0","--","--","--","--"," ","0.00","2.36","100","2.42","10","24.50",
="082707","深中小元大4C購01","8,000","1","18,320","2.29","2.29","2.29","2.29","-","0.16","2.19","100","2.25","10","14.81",
="082708","香港2X元大52購02","10,000","1","11,200","1.12","1.12","1.12","1.12","-","0.14","1.06","499","1.07","100","16.40",
="082709","中高息元大51購01","1,000","1","1,760","1.76","1.76","1.76","1.76","-","0.19","1.60","100","1.67","10","13.96",
="08270P","台積電凱基4A售48","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","0.00",
="082710","中興電元大4C購03","600,000","5","634,600","1.06","1.06","1.02","1.06","+","0.06","1.06","499","1.09","10","167.00",
="082711","廣宇元大4C購04","0","0","0","--","--","--","--"," ","0.00","4.33","150","--","0","60.90",
="082712","金像電元大4C購04","0","0","0","--","--","--","--"," ","0.00","7.05","100","7.20","10","486.00",
="082713","瑞昱元大4C購01","1,012,000","20","591,000","0.57","0.61","0.57","0.58"," ","0.00","0.56","25","0.57","10","545.00",
="082714","聯鈞元大4C購01","285,000","15","317,540","1.18","1.18","1.06","1.12","-","0.09","1.05","499","1.06","10","202.00",
="082715","華擎元大4C購01","0","0","0","--","--","--","--"," ","0.00","1.83","400","1.86","10","281.00",
="082716","嘉澤元大4C購03","504,000","9","376,010","0.68","0.75","0.68","0.75"," ","0.00","0.74","499","0.76","10","1,465.00",
="082717","貿聯元大54購04","13,000","1","43,420","3.34","3.34","3.34","3.34","+","0.02","3.51","200","3.56","10","981.00",
="082718","神達元大4C購04","0","0","0","--","--","--","--"," ","0.00","5.30","150","--","0","95.90",
="082719","達興元大4C購02","10,000","8","49,860","4.96","5.15","4.87","5.05","+","0.46","4.91","150","--","0","387.00",
="08271P","聯詠凱基4A售01","0","0","0","--","--","--","--"," ","0.00","0.76","100","0.86","10","0.00",
="082720","瀚宇博元大4C購01","0","0","0","--","--","--","--"," ","0.00","3.05","250","3.12","10","81.70",
="082721","迅得元大4C購01","395,000","6","443,290","1.09","1.14","1.08","1.08","+","0.01","1.10","499","1.12","10","193.50",
="082722","穎崴元大52購01","262,000","5","258,420","1.04","1.04","0.97","0.97","-","0.05","0.18","111","--","0","1,250.00",
="082723","虎航元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","10","82.60",
="082724","來億元大4C購01","417,000","18","183,140","0.45","0.46","0.42","0.43","+","0.06","0.42","499","0.44","10","243.50",
="082725","ITH元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.32","499","0.33","10","45.10",
="082726","神基兆豐56購01","487,000","39","1,148,390","2.29","2.57","2.22","2.43","+","0.32","2.41","10","2.42","10","157.00",
="082727","聯詠兆豐56購01","308,000","5","170,150","0.54","0.58","0.54","0.57"," ","0.00","0.55","10","0.56","10","435.00",
="082728","智原兆豐53購01","182,000","10","109,900","0.59","0.61","0.59","0.59"," ","0.00","0.59","10","0.60","10","158.00",
="082729","采鈺兆豐52購01","95,000","7","173,850","1.76","1.85","1.73","1.80","+","0.24","1.79","10","1.80","10","264.00",
="08272P","臺股指凱基4B售21","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.08","10","0.00",
="082730","富世達兆豐52購01","0","0","0","--","--","--","--"," ","0.00","5.20","10","5.25","10","1,145.00",
="082731","南電兆豐56購01","0","0","0","--","--","--","--"," ","0.00","6.70","10","--","0","226.00",
="082732","南亞永豐52購01","0","0","0","--","--","--","--"," ","0.00","9.10","499","9.30","10","43.00",
="082733","台化永豐52購01","0","0","0","--","--","--","--"," ","0.00","4.67","499","4.72","10","29.90",
="082734","金寶永豐51購01","0","0","0","--","--","--","--"," ","0.00","1.05","10","1.06","10","19.05",
="082735","台積電永豐4C購11","0","0","0","--","--","--","--"," ","0.00","13.60","10","14.60","10","1,160.00",
="082736","台積電永豐51購08","1,000","1","16,700","16.70","16.70","16.70","16.70","-","0.60","16.30","1","16.60","10","1,160.00",
="082737","聯發科永豐4C購05","43,000","4","163,120","3.76","3.85","3.76","3.85","-","0.12","3.77","499","3.87","10","1,385.00",
="082738","萬海永豐4C購03","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","84.10",
="082739","所羅門台新4C購01","0","0","0","--","--","--","--"," ","0.00","2.20","20","2.21","10","0.00",
="08273P","台光電中信4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","226","0.00",
="082740","立積台新4C購01","0","0","0","--","--","--","--"," ","0.00","3.57","20","--","0","0.00",
="082741","亞泥中信4C購01","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","0.00",
="082742","中鋼中信4C購01","19,000","4","21,070","1.13","1.13","1.09","1.11","-","0.12","1.09","10","1.11","10","0.00",
="082743","中鴻中信4C購01","91,000","5","24,360","0.26","0.29","0.26","0.28","-","0.03","0.27","10","0.28","10","0.00",
="082744","台積電中信52購02","2,000","1","14,500","7.25","7.25","7.25","7.25","-","0.05","6.50","499","6.70","10","0.00",
="082745","聯發科中信53購01","20,000","2","32,900","1.64","1.65","1.64","1.65","-","0.07","1.60","10","1.63","10","0.00",
="082746","國泰金中信4C購02","164,000","4","219,140","1.35","1.37","1.28","1.28","X","0.00","1.24","10","1.27","10","0.00",
="082747","群臺2X凱基51購01","0","0","0","--","--","--","--"," ","0.00","5.25","10","5.75","10","92.60",
="082748","台達電凱基4C購02","0","0","0","--","--","--","--"," ","0.00","17.80","100","18.80","10","709.00",
="082749","仁寶凱基4C購02","94,000","5","149,510","1.56","1.61","1.56","1.61","+","0.03","1.55","10","1.65","10","28.10",
="08274P","嘉澤中信4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="082750","台積電凱基4C購38","0","0","0","--","--","--","--"," ","0.00","3.55","100","3.61","10","1,160.00",
="082751","瑞昱凱基4C購01","73,000","6","72,100","0.94","1.01","0.94","0.98","-","0.02","0.17","58","--","0","545.00",
="082752","毅嘉凱基4C購01","0","0","0","--","--","--","--"," ","0.00","7.95","10","8.45","10","60.80",
="082753","京元電凱基4C購01","0","0","0","--","--","--","--"," ","0.00","8.10","100","8.60","10","142.00",
="082754","聯發科凱基4C購11","0","0","0","--","--","--","--"," ","0.00","2.20","100","2.23","10","1,385.00",
="082755","義隆凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.52","100","0.53","10","120.00",
="082756","皇昌凱基4C購02","123,000","9","150,970","1.09","1.30","1.09","1.22","+","0.17","0.95","10","0.96","10","83.50",
="082757","萬海凱基54購02","27,000","1","14,850","0.55","0.55","0.55","0.55","X","0.00","0.52","100","0.53","50","84.10",
="082758","智原凱基4C購04","772,000","20","922,930","1.15","1.22","1.15","1.22","+","0.07","1.18","2","1.19","30","158.00",
="082759","欣興凱基51購01","0","0","0","--","--","--","--"," ","0.00","3.75","100","3.85","10","150.00",
="08275P","臺股指中信51售03","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","100","0.00",
="082760","智易凱基4C購01","13,000","3","34,910","2.72","2.72","2.65","2.65","-","0.35","2.41","100","2.51","10","236.00",
="082761","材料凱基54購01","0","0","0","--","--","--","--"," ","0.00","0.63","100","0.73","10","67.70",
="082762","飛捷凱基51購01","32,000","3","26,440","0.82","0.84","0.82","0.84","-","0.01","0.84","100","0.85","10","112.50",
="082763","愛普凱基51購01","6,000","2","18,090","3.04","3.04","2.99","2.99","+","0.42","2.96","10","2.98","10","305.50",
="082764","虎航凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.53","30","82.60",
="082765","ITH凱基4C購03","0","0","0","--","--","--","--"," ","0.00","0.28","100","0.29","50","45.10",
="082766","長華凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","40","39.60",
="082767","鴻海統一54購04","0","0","0","--","--","--","--"," ","0.00","1.51","499","1.52","499","206.00",
="082768","金像電統一54購02","0","0","0","--","--","--","--"," ","0.00","2.92","10","2.95","10","486.00",
="082769","威盛統一56購01","59,000","3","46,410","0.79","0.79","0.77","0.77","-","0.03","0.76","10","0.90","20","62.00",
="08276P","國企2X元富4A售03","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","25","0.00",
="082770","全新統一56購01","0","0","0","--","--","--","--"," ","0.00","1.60","10","1.61","10","153.50",
="082771","智原統一56購02","32,000","1","15,040","0.47","0.47","0.47","0.47","+","0.04","0.46","10","0.47","10","158.00",
="082772","智原統一56購03","134,000","3","82,220","0.61","0.63","0.61","0.63","+","0.02","0.61","10","0.62","10","158.00",
="082773","台積電群益51購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="082774","鴻準群益4C購03","0","0","0","--","--","--","--"," ","0.00","--","0","3.26","10","71.70",
="082775","台光電群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","7.75","10","1,250.00",
="082776","聯發科群益4C購07","50,000","1","55,500","1.11","1.11","1.11","1.11","-","0.12","0.28","35","--","0","1,385.00",
="082777","弘憶股群益4C購01","272,000","5","197,450","0.66","0.74","0.66","0.73","+","0.21","0.63","10","0.68","1","45.30",
="082778","牧德群益52購01","268,000","9","270,410","0.97","1.08","0.95","1.08","+","0.12","1.10","100","1.11","100","594.00",
="082779","世芯群益4C購11","0","0","0","--","--","--","--"," ","0.00","--","0","4.54","10","4,000.00",
="08277P","聯發科元富4A售16","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","25","0.00",
="082780","上緯控群益4C購01","4,000","2","11,520","2.88","2.88","2.88","2.88","+","0.03","2.77","10","2.87","10","131.00",
="082781","材料群益52購09","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.53","10","67.70",
="082782","材料群益52購10","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.63","10","67.70",
="082783","訊連群益51購01","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.43","10","97.70",
="082784","保瑞群益4C購04","29,000","2","61,870","2.13","2.14","2.13","2.14","-","0.11","2.10","100","2.13","100","733.00",
="082785","緯穎群益4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","3.32","10","2,975.00",
="082786","台化元富4C購02","0","0","0","--","--","--","--"," ","0.00","5.25","25","5.75","25","29.90",
="082787","美時元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.45","25","0.46","25","193.50",
="082788","鴻海元富4C購04","14,000","5","384,100","27.40","27.80","26.70","27.40","-","1.50","27.10","25","27.40","25","206.00",
="082789","國巨元富4C購01","107,000","6","491,840","4.52","4.65","4.38","4.38","+","0.16","4.28","25","4.38","25","137.00",
="08278P","臺股指元富4A售16","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","0.00",
="082790","T50正2國票4C購05","6,000","2","42,900","7.15","7.15","7.15","7.15","-","0.30","7.10","25","7.15","10","259.40",
="082791","T50正2國票4C購06","10,000","3","83,200","8.40","8.40","7.90","7.90","-","0.65","7.95","25","8.00","10","259.40",
="082792","T50正2國票52購01","9,000","3","62,900","6.95","7.00","6.95","7.00","-","0.10","6.65","25","6.70","10","259.40",
="082793","香港2X國票4C購02","132,000","5","481,040","3.67","3.73","3.58","3.58","X","0.00","3.56","25","3.58","10","16.40",
="082794","A50正2國票51購02","0","0","0","--","--","--","--"," ","0.00","2.41","25","2.43","10","31.56",
="082795","美指反國票54購01","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","10","15.76",
="082797","台泥國票51購01","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","10","22.80",
="082798","美時國票52購01","21,000","1","11,340","0.54","0.54","0.54","0.54","-","0.03","0.52","25","0.53","10","193.50",
="082799","中鴻國票51購01","848,000","8","669,640","0.78","0.83","0.73","0.78","-","0.03","0.78","23","0.79","10","16.15",
="08279P","臺股指元富4A售17","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","0.00",
="082800","大成鋼國票51購01","0","0","0","--","--","--","--"," ","0.00","2.01","25","2.03","10","38.60",
="082801","瑞昱國票51購01","21,000","5","31,080","1.43","1.52","1.43","1.49","+","0.01","1.48","25","1.49","10","545.00",
="082802","義隆國票52購01","9,000","1","4,860","0.54","0.54","0.54","0.54","-","0.01","0.53","25","0.54","10","120.00",
="082803","皇昌國票52購01","2,000","1","1,720","0.86","0.86","0.86","0.86","X","0.00","0.84","25","0.85","10","83.50",
="082804","日勝生國票51購01","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","11.15",
="082805","智原國票51購01","40,000","3","25,800","0.64","0.65","0.64","0.65"," ","0.00","0.65","25","0.66","10","158.00",
="082806","弘憶股國票4C購01","45,000","7","34,970","0.84","0.84","0.73","0.73","X","0.00","0.72","25","0.73","10","45.30",
="082807","嘉澤國票51購03","7,000","1","9,660","1.38","1.38","1.38","1.38","-","0.04","1.47","25","1.50","10","1,465.00",
="082808","智易國票51購01","0","0","0","--","--","--","--"," ","0.00","1.72","25","1.73","10","236.00",
="082809","上緯控國票51購01","2,000","2","8,560","4.26","4.30","4.26","4.30","+","0.13","4.13","25","4.20","10","131.00",
="08280P","臺股指元富4A售18","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","0.00",
="082810","上緯控國票52購01","26,000","3","109,040","4.00","4.21","4.00","4.21","-","0.10","3.87","25","3.92","10","131.00",
="082811","訊連國票52購01","0","0","0","--","--","--","--"," ","0.00","0.51","25","0.52","10","97.70",
="082812","亞翔國票52購01","0","0","0","--","--","--","--"," ","0.00","5.25","25","5.35","10","349.50",
="082813","保瑞國票51購02","0","0","0","--","--","--","--"," ","0.00","2.10","25","2.14","10","733.00",
="082814","美利達國票4C購02","87,000","4","53,360","0.59","0.63","0.59","0.62","-","0.10","0.61","25","0.62","10","112.50",
="082815","臺股指國票4C購05","8,000","2","79,200","9.90","9.90","9.90","9.90","X","0.00","9.75","499","9.80","399","0.00",
="082816","臺股指國票4C購06","0","0","0","--","--","--","--"," ","0.00","10.60","499","10.70","399","0.00",
="082817","臺股指國票4C購07","0","0","0","--","--","--","--"," ","0.00","7.95","499","8.00","399","0.00",
="082818","鴻海國泰51購04","0","0","0","--","--","--","--"," ","0.00","4.25","499","4.35","10","206.00",
="082819","奇鋐國泰51購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,015.00",
="08281P","臺股指元富4A售19","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","0.00",
="082820","世芯國泰53購01","0","0","0","--","--","--","--"," ","0.00","5.25","499","5.35","100","4,000.00",
="082821","材料國泰51購01","0","0","0","--","--","--","--"," ","0.00","0.62","499","0.63","100","67.70",
="082822","ITH國泰51購01","0","0","0","--","--","--","--"," ","0.00","0.53","499","0.54","100","45.10",
="082823","上銀富邦51購01","56,000","1","17,920","0.32","0.32","0.32","0.32"," ","0.00","0.31","30","0.32","10","0.00",
="082824","台達電富邦4C購01","0","0","0","--","--","--","--"," ","0.00","4.98","30","5.15","10","0.00",
="082825","京元電富邦51購01","0","0","0","--","--","--","--"," ","0.00","2.89","10","2.99","10","0.00",
="082826","八方富邦51購01","100,000","2","48,000","0.48","0.48","0.48","0.48","-","0.02","0.47","10","0.48","10","0.00",
="082827","富世達富邦51購02","0","0","0","--","--","--","--"," ","0.00","4.76","10","4.86","10","0.00",
="082828","滬深2X元大53購04","29,000","6","158,850","5.30","7.00","5.30","7.00","X","0.00","4.88","100","4.94","10","18.32",
="082829","臺指反元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.11","10","3.20",
="08282P","中鋼國票4B售02","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","10","0.00",
="082830","統一元大4C購01","361,000","8","290,920","0.79","0.85","0.79","0.85","+","0.05","0.84","499","0.85","10","77.70",
="082831","台化元大4C購01","0","0","0","--","--","--","--"," ","0.00","2.35","300","2.45","10","29.90",
="082832","亞力元大4C購01","487,000","6","191,260","0.40","0.40","0.38","0.40","+","0.02","0.39","499","0.41","10","110.50",
="082833","台積電凱基4A購03","0","0","0","--","--","--","--"," ","0.00","4.16","25","4.26","10","1,160.00",
="082834","鴻準元大4C購03","0","0","0","--","--","--","--"," ","0.00","2.33","300","2.39","10","71.70",
="082835","金像電元大4C購05","4,000","1","25,800","6.45","6.45","6.45","6.45","+","0.05","6.60","100","6.70","10","486.00",
="082836","台光電元大4C購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="082837","台光電元大4C購07","0","0","0","--","--","--","--"," ","0.00","2.90","3","--","0","1,250.00",
="082838","台光電元大51購01","10,000","4","31,730","2.98","3.29","2.98","3.20","-","0.26","1.96","5","--","0","1,250.00",
