"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="082839","京元電元大4C購04","16,000","3","89,750","5.45","6.00","5.45","6.00","+","0.35","5.60","150","5.75","10","142.00",
="08283P","大成鋼國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","0.00",
="082840","長榮元大56購01","248,000","3","127,000","0.52","0.52","0.50","0.50","+","0.01","0.47","499","0.48","10","188.00",
="082841","華航元大4C購03","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","10","21.25",
="082842","萬海元大4C購14","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","84.10",
="082843","晟銘電元大4C購02","0","0","0","--","--","--","--"," ","0.00","2.02","350","2.05","10","133.00",
="082844","奇鋐元大4C購05","0","0","0","--","--","--","--"," ","0.00","3.52","200","3.62","10","1,015.00",
="082845","華擎元大4C購02","0","0","0","--","--","--","--"," ","0.00","2.52","300","2.58","10","281.00",
="082846","嘉澤元大4C購04","0","0","0","--","--","--","--"," ","0.00","1.16","499","1.20","10","1,465.00",
="082847","智易元大4C購01","57,000","4","80,650","1.58","1.58","1.37","1.37","-","0.19","1.33","25","1.35","10","236.00",
="082848","貿聯元大54購05","52,000","5","131,880","2.41","2.68","2.41","2.68","+","0.28","2.55","300","2.59","10","981.00",
="082849","神達元大4C購05","3,000","3","18,050","5.90","6.10","5.90","6.05","X","0.00","6.05","150","--","0","95.90",
="08284P","上銀國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","0.00",
="082850","神達元大54購01","2,000","2","10,350","5.05","5.30","5.05","5.30","+","0.92","5.05","150","5.45","5","95.90",
="082852","神達元大56購01","377,000","49","1,976,150","5.15","5.50","5.10","5.15","+","0.85","5.20","150","5.25","10","95.90",
="082853","日月光元大4C購01","44,000","1","35,640","0.81","0.81","0.81","0.81","-","0.09","0.78","499","0.79","10","147.50",
="082854","穎崴元大4C購04","740,000","15","524,870","0.76","0.76","0.66","0.75","-","0.03","0.20","250","--","0","1,250.00",
="082855","虎航元大4C購03","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","82.60",
="082856","富世達元大4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,145.00",
="082857","ITH元大4C購03","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","10","45.10",
="082858","世紀鋼元大4C購02","268,000","9","261,120","0.97","0.99","0.90","0.90","-","0.11","0.91","499","0.92","10","188.00",
="082859","臺股指元大4C購18","0","0","0","--","--","--","--"," ","0.00","4.30","499","4.37","10","0.00",
="08285P","華邦電國票4C售01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.05","10","0.00",
="082860","臺股指元大4C購19","0","0","0","--","--","--","--"," ","0.00","2.45","499","2.52","10","0.00",
="082863","電子類元大4C購01","0","0","0","--","--","--","--"," ","0.00","3.43","499","3.51","10","0.00",
="082864","滬深2X元富4C購02","0","0","0","--","--","--","--"," ","0.00","4.14","25","4.24","10","18.32",
="082865","南亞科元富4C購03","10,000","1","12,900","1.29","1.29","1.29","1.29","-","0.04","1.20","25","1.21","25","46.65",
="082867","南亞科元富56購01","0","0","0","--","--","--","--"," ","0.00","1.14","25","1.15","25","46.65",
="082868","長榮元富56購03","24,000","1","11,280","0.47","0.47","0.47","0.47","X","0.00","0.45","25","0.46","25","188.00",
="082869","奇鋐元富51購03","0","0","0","--","--","--","--"," ","0.00","5.95","20","6.45","25","1,015.00",
="08286P","漢唐國票4B售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","0.00",
="082870","奇鋐元富54購02","0","0","0","--","--","--","--"," ","0.00","5.85","25","5.95","25","1,015.00",
="082871","世芯元富56購04","0","0","0","--","--","--","--"," ","0.00","4.75","25","4.84","25","4,000.00",
="082872","材料元富54購02","34,000","2","30,910","0.91","0.91","0.88","0.88","X","0.00","0.86","25","0.87","25","67.70",
="082873","臻鼎元富56購01","0","0","0","--","--","--","--"," ","0.00","8.55","25","8.70","25","194.00",
="082874","矽力元富56購01","53,000","5","85,490","1.67","1.67","1.55","1.55","-","0.12","1.56","25","1.57","25","317.00",
="082875","穎崴元富54購03","0","0","0","--","--","--","--"," ","0.00","0.44","1","--","0","1,250.00",
="082876","虎航元富52購01","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","25","82.60",
="082877","聯發科國泰55購01","22,000","1","27,280","1.24","1.24","1.24","1.24","X","0.00","1.27","499","1.30","499","1,385.00",
="082878","漢翔國泰51購02","2,000","1","11,200","5.60","5.60","5.60","5.60","+","1.89","5.55","499","--","0","60.00",
="082879","中鴻富邦4C購01","240,000","16","142,200","0.58","0.62","0.57","0.60","-","0.04","0.60","30","0.61","10","0.00",
="08287P","南亞科國票4B售01","101,000","2","3,050","0.03","0.05","0.03","0.05","X","0.00","0.03","25","0.05","10","0.00",
="082880","華通富邦4C購01","0","0","0","--","--","--","--"," ","0.00","2.00","10","2.04","10","0.00",
="082881","鴻海富邦54購01","0","0","0","--","--","--","--"," ","0.00","5.65","30","5.70","10","0.00",
="082882","台積電富邦51購11","0","0","0","--","--","--","--"," ","0.00","4.92","30","5.00","10","0.00",
="082883","台積電富邦52購01","0","0","0","--","--","--","--"," ","0.00","4.65","30","4.72","10","0.00",
="082884","聯發科富邦4C購05","20,000","2","40,800","2.02","2.06","2.02","2.06","-","0.01","1.99","30","2.06","10","0.00",
="082885","聯發科富邦52購01","10,000","1","22,900","2.29","2.29","2.29","2.29","X","0.00","2.22","30","2.29","10","0.00",
="082886","聯發科富邦54購01","0","0","0","--","--","--","--"," ","0.00","2.32","30","2.37","10","0.00",
="082887","國泰金富邦4C購01","48,000","2","37,820","0.79","0.79","0.78","0.78","X","0.00","0.75","10","0.76","10","0.00",
="082888","牧德富邦52購02","1,788,000","66","1,540,470","0.81","0.94","0.81","0.94","+","0.14","0.94","10","0.95","10","0.00",
="082889","亞翔富邦51購01","0","0","0","--","--","--","--"," ","0.00","2.11","10","2.15","10","0.00",
="08288P","中信金國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","0.00",
="082890","緯穎第一56購01","0","0","0","--","--","--","--"," ","0.00","1.15","10","1.20","10","0.00",
="082892","群高息中信53購01","0","0","0","--","--","--","--"," ","0.00","0.95","509","0.96","100","0.00",
="082893","元日2X國票66購01","0","0","0","--","--","--","--"," ","0.00","0.36","25","0.37","10","5.97",
="082894","川湖國票52購01","0","0","0","--","--","--","--"," ","0.00","4.59","25","4.64","10","2,925.00",
="082895","華泰國票51購02","1,000","1","2,730","2.73","2.73","2.73","2.73","+","0.25","2.62","25","2.63","10","44.70",
="082896","聯發科國票4C購02","19,000","1","15,200","0.80","0.80","0.80","0.80","-","0.08","0.82","25","0.85","10","1,385.00",
="082897","聯發科國票51購01","91,000","7","110,230","1.20","1.24","1.17","1.20","-","0.03","1.19","25","1.23","10","1,385.00",
="082898","聯發科國票52購01","0","0","0","--","--","--","--"," ","0.00","0.95","25","0.98","10","1,385.00",
="082899","富邦金國票52購01","5,000","1","9,800","1.96","1.96","1.96","1.96","-","0.07","1.92","25","1.93","10","85.20",
="08289P","智原國票4B售01","0","0","0","--","--","--","--"," ","0.00","1.49","25","1.50","10","0.00",
="082900","奇鋐國票51購02","0","0","0","--","--","--","--"," ","0.00","10.50","25","10.90","10","1,015.00",
="082901","緯穎元富49購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.11","10","2,975.00",
="082902","保瑞國票4C購02","11,000","1","11,000","1.00","1.00","1.00","1.00","-","0.12","0.98","25","1.00","10","733.00",
="082903","緯穎國票51購02","17,000","6","48,610","2.85","2.89","2.85","2.89","-","0.11","2.93","25","2.97","10","2,975.00",
="082904","復盛國票51購01","0","0","0","--","--","--","--"," ","0.00","0.56","25","0.57","10","265.50",
="082905","臺股指國票51購04","0","0","0","--","--","--","--"," ","0.00","7.00","499","7.05","499","0.00",
="082906","臺股指國票51購05","0","0","0","--","--","--","--"," ","0.00","6.30","499","6.35","499","0.00",
="082907","所羅門兆豐52購01","179,000","8","238,980","1.31","1.44","1.29","1.32","-","0.09","1.25","10","1.26","10","162.00",
="082908","微星兆豐51購01","748,000","18","493,520","0.64","0.67","0.64","0.67","-","0.02","0.66","10","0.67","10","136.50",
="082909","漢翔兆豐53購01","18,000","5","41,510","2.23","2.45","2.23","2.45","+","0.60","2.44","2","--","0","60.00",
="08290P","景碩國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="082910","川湖永豐52購01","0","0","0","--","--","--","--"," ","0.00","2.48","10","2.51","10","2,925.00",
="082911","華通永豐52購01","0","0","0","--","--","--","--"," ","0.00","4.75","499","4.81","10","79.30",
="082912","華泰永豐52購01","45,000","8","157,340","3.41","3.75","3.41","3.75","+","0.24","3.43","10","3.45","10","44.70",
="082913","金像電永豐52購02","0","0","0","--","--","--","--"," ","0.00","13.30","499","13.80","10","486.00",
="082916","技嘉永豐52購02","21,000","3","65,310","3.14","3.14","3.09","3.12","X","0.00","3.02","10","3.12","10","281.00",
="082917","台光電永豐52購02","0","0","0","--","--","--","--"," ","0.00","3.30","31","3.40","10","1,250.00",
="082918","聯發科永豐5A購02","41,000","2","143,720","3.52","3.52","3.46","3.46","X","0.00","3.44","499","3.54","10","1,385.00",
="082919","德律永豐52購01","6,000","3","266,100","44.90","44.90","43.60","44.40","-","4.30","43.10","499","43.90","10","206.00",
="08291P","緯穎國票4B售05","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.05","10","0.00",
="082920","威健永豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","28.40",
="082921","健策永豐52購01","0","0","0","--","--","--","--"," ","0.00","2.84","499","2.93","10","1,905.00",
="082922","貿聯永豐52購02","12,000","3","109,650","8.50","9.65","8.50","9.65","+","0.95","9.15","499","9.25","10","981.00",
="082923","達興永豐4C購02","0","0","0","--","--","--","--"," ","0.00","5.05","499","--","0","387.00",
="082924","飛捷永豐4C購01","48,000","2","24,960","0.52","0.52","0.52","0.52","-","0.03","0.51","10","0.52","10","112.50",
="082925","保瑞永豐53購01","0","0","0","--","--","--","--"," ","0.00","1.47","499","1.50","10","733.00",
="082926","緯穎永豐4C購06","3,000","1","10,140","3.38","3.38","3.38","3.38","-","0.21","3.27","10","--","0","2,975.00",
="082928","緯穎永豐4C購07","0","0","0","--","--","--","--"," ","0.00","2.61","499","2.63","10","2,975.00",
="082929","台積電統一58購03","9,000","2","41,040","4.56","4.56","4.56","4.56","-","0.10","4.46","10","4.47","10","1,160.00",
="08292P","日本2X元大4A售02","0","0","0","--","--","--","--"," ","0.00","0.01","650","0.06","50","0.00",
="082930","所羅門統一56購02","305,000","15","368,850","1.20","1.23","1.13","1.13","-","0.08","1.11","10","1.12","10","162.00",
="082931","金像電統一56購01","2,000","1","4,820","2.41","2.41","2.41","2.41"," ","0.00","2.49","10","2.50","10","486.00",
="082932","台光電統一56購01","0","0","0","--","--","--","--"," ","0.00","1.60","10","1.61","10","1,250.00",
="082933","萬海統一56購01","45,000","1","15,750","0.35","0.35","0.35","0.35","X","0.00","0.33","10","0.34","10","84.10",
="082934","德律統一56購01","0","0","0","--","--","--","--"," ","0.00","1.48","10","1.50","10","206.00",
="082935","統一群益4C購01","23,000","1","14,720","0.64","0.64","0.64","0.64","X","0.00","0.70","100","0.71","100","77.70",
="082936","川湖群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","6.20","10","2,925.00",
="082937","光寶科群益51購01","6,000","1","15,060","2.51","2.51","2.51","2.51","-","0.14","1.07","39","--","0","130.00",
="082938","台達電群益51購01","0","0","0","--","--","--","--"," ","0.00","--","0","11.60","10","709.00",
="082939","金像電群益51購03","0","0","0","--","--","--","--"," ","0.00","--","0","7.30","10","486.00",
="08293P","鴻海中信4C售03","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.02","10","0.00",
="082940","技嘉群益4C購02","13,000","2","13,680","1.06","1.06","1.05","1.05","-","0.07","0.29","34","--","0","281.00",
="082941","技嘉群益4C購03","0","0","0","--","--","--","--"," ","0.00","0.12","15","--","0","281.00",
="082942","瑞昱群益4C購02","77,000","6","69,210","0.86","0.92","0.86","0.87","-","0.03","0.23","43","--","0","545.00",
="082943","漢唐群益4C購03","0","0","0","--","--","--","--"," ","0.00","--","0","16.60","10","1,190.00",
="082944","聯發科群益4C購08","31,000","4","59,530","1.86","2.00","1.86","1.91","-","0.10","0.37","27","--","0","1,385.00",
="082945","皇昌群益52購01","0","0","0","--","--","--","--"," ","0.00","0.71","10","0.81","10","83.50",
="082946","雄獅群益52購01","0","0","0","--","--","--","--"," ","0.00","0.05","200","--","0","159.00",
="082947","智原群益4C購05","78,000","5","59,280","0.76","0.76","0.76","0.76","X","0.00","0.74","100","0.75","100","158.00",
="082948","貿聯群益51購01","995,000","31","3,349,550","3.06","3.53","3.06","3.31","+","0.22","1.20","16","3.32","30","981.00",
="082949","達興群益4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","387.00",
="08294P","台積電中信51售01","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","100","0.00",
="082950","達興群益51購01","0","0","0","--","--","--","--"," ","0.00","4.57","10","4.69","10","387.00",
="082951","T50正2凱基51購07","0","0","0","--","--","--","--"," ","0.00","9.30","10","9.35","10","259.40",
="082952","日本反凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.27","100","0.28","50","5.15",
="082953","香港2X凱基52購02","52,000","18","182,450","3.59","3.59","3.43","3.43","-","0.55","3.42","2","3.47","10","16.40",
="082954","道瓊反凱基54購01","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","499","5.93",
="082955","亞力凱基4C購01","374,000","10","337,940","0.92","0.94","0.90","0.94","+","0.05","0.92","100","0.94","10","110.50",
="082956","川湖凱基4C購05","3,000","1","10,020","3.34","3.34","3.34","3.34","X","0.00","3.23","100","3.26","10","2,925.00",
="082957","鴻海凱基51購07","0","0","0","--","--","--","--"," ","0.00","4.16","100","4.19","10","206.00",
="082958","台積電凱基4C購39","0","0","0","--","--","--","--"," ","0.00","1.98","100","2.00","10","1,160.00",
="082959","台光電凱基51購02","13,000","3","157,600","12.20","12.20","11.20","11.20","-","1.50","11.80","10","12.00","10","1,250.00",
="08295P","緯創中信4A售03","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","0.00",
="082960","日勝生凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","11.15",
="082961","長榮凱基56購01","0","0","0","--","--","--","--"," ","0.00","0.59","100","0.60","10","188.00",
="082962","華航凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","21.25",
="082963","晟銘電凱基4C購03","213,000","24","600,330","3.01","3.23","2.53","2.57","-","0.08","2.47","100","2.51","10","133.00",
="082964","奇鋐凱基4C購04","0","0","0","--","--","--","--"," ","0.00","6.95","100","7.10","10","1,015.00",
="082965","華擎凱基4C購02","101,000","10","342,590","3.48","3.51","3.35","3.38","-","0.24","3.25","10","3.28","10","281.00",
="082966","嘉澤凱基4C購03","65,000","4","133,230","1.94","2.10","1.94","2.10","+","0.04","2.05","100","2.09","10","1,465.00",
="082967","世芯凱基51購08","0","0","0","--","--","--","--"," ","0.00","5.75","100","6.25","10","4,000.00",
="082968","貿聯凱基54購01","226,000","28","1,088,610","4.46","5.00","4.46","4.67","+","0.20","4.70","10","4.80","10","981.00",
="082969","中租凱基4C購01","100,000","5","69,200","0.67","0.70","0.67","0.70","-","0.08","0.66","100","0.68","10","115.50",
="08296P","臺股指中信4B售09","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="082970","保瑞凱基54購01","0","0","0","--","--","--","--"," ","0.00","1.27","100","1.28","10","733.00",
="082971","緯穎凱基4C購06","0","0","0","--","--","--","--"," ","0.00","3.91","100","3.97","10","2,975.00",
="082972","力積電凱基4C購02","176,000","9","196,750","1.08","1.16","1.08","1.10","+","0.01","1.14","100","1.16","10","16.05",
="082973","臺股指凱基51購15","0","0","0","--","--","--","--"," ","0.00","3.08","10","3.09","10","0.00",
="082974","電子類凱基51購02","0","0","0","--","--","--","--"," ","0.00","4.45","10","4.47","10","0.00",
="082975","台光電台新4C購01","0","0","0","--","--","--","--"," ","0.00","7.95","20","--","0","0.00",
="082976","上証2X元大52購01","0","0","0","--","--","--","--"," ","0.00","3.02","100","3.08","10","45.30",
="082977","SGBR2X元大51購02","2,000","1","2,080","1.04","1.04","1.04","1.04","+","0.01","1.03","252","1.04","100","11.25",
="082978","台泥元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","22.80",
="082979","中鋼元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.77","499","0.79","10","20.15",
="08297P","臺股指永豐4A售09","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","10","0.00",
="082980","金像電元大4C購07","0","0","0","--","--","--","--"," ","0.00","7.00","100","7.10","10","486.00",
="082981","金像電元大51購02","4,000","1","24,600","6.15","6.15","6.15","6.15"," ","0.00","6.35","100","6.45","10","486.00",
="082982","技嘉元大4C購01","50,000","1","28,500","0.57","0.57","0.57","0.57","-","0.03","0.54","25","0.55","10","281.00",
="082983","技嘉元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.64","499","0.65","10","281.00",
="082984","台光電元大4C購09","0","0","0","--","--","--","--"," ","0.00","2.49","1","--","0","1,250.00",
="082985","台光電元大51購02","16,000","3","63,590","3.99","3.99","3.94","3.94","-","0.06","2.14","23","--","0","1,250.00",
="082986","漢唐元大4C購01","0","0","0","--","--","--","--"," ","0.00","17.00","10","--","0","1,190.00",
="082987","萬海元大4C購16","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","84.10",
="082988","聯鈞元大4C購03","218,000","16","237,420","1.17","1.17","1.05","1.05","-","0.13","1.04","504","1.05","10","202.00",
="082989","嘉澤元大4C購05","0","0","0","--","--","--","--"," ","0.00","0.80","499","0.83","10","1,465.00",
="08298P","中鋼群益4C售03","300,000","1","261,000","0.87","0.87","0.87","0.87","+","0.03","0.36","27","--","0","0.00",
="082990","貿聯元大4C購02","116,000","5","309,460","2.57","2.70","2.57","2.63","+","0.33","2.53","300","2.57","10","981.00",
="082991","神達元大4C購06","0","0","0","--","--","--","--"," ","0.00","7.30","100","7.40","10","95.90",
="082992","上緯控元大4C購01","0","0","0","--","--","--","--"," ","0.00","4.02","200","5.30","5","131.00",
="082993","瀚宇博元大4C購02","21,000","3","72,440","3.51","3.51","3.32","3.32","+","1.00","3.01","250","3.05","10","81.70",
="082994","力成元大4C購01","30,000","3","22,250","0.74","0.75","0.74","0.74"," ","0.00","0.71","25","0.73","10","118.50",
="082995","保瑞元大4C購05","82,000","6","65,890","0.81","0.83","0.80","0.83","-","0.02","0.81","499","0.82","10","733.00",
="082996","保瑞元大54購03","185,000","5","169,450","0.89","0.92","0.89","0.92","-","0.03","0.89","549","0.90","10","733.00",
="082997","穎崴元大4C購05","573,000","14","309,820","0.59","0.59","0.51","0.51","-","0.09","0.09","111","--","0","1,250.00",
="082998","緯穎元大4C購13","5,000","1","6,600","1.32","1.32","1.32","1.32","+","0.03","1.23","25","1.26","10","2,975.00",
="082999","技嘉國票51購01","0","0","0","--","--","--","--"," ","0.00","1.29","25","1.30","10","281.00",
="08299P","鴻海群益4C售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="083000","台光電國票51購02","6,000","5","80,100","13.90","13.90","13.00","13.40"," ","0.00","13.50","25","13.80","10","1,250.00",
="083001","正崴國票51購01","0","0","0","--","--","--","--"," ","0.00","0.92","25","0.93","10","48.40",
="083002","南亞科國票51購02","0","0","0","--","--","--","--"," ","0.00","1.15","25","1.16","10","46.65",
="083003","長榮國票51購04","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","10","188.00",
="083004","富邦金國票4C購04","0","0","0","--","--","--","--"," ","0.00","0.69","25","0.70","10","85.20",
="083005","大立光國票51購02","314,000","4","197,470","0.63","0.64","0.62","0.64","-","0.04","0.63","25","0.65","10","2,395.00",
="083006","欣興國票52購02","0","0","0","--","--","--","--"," ","0.00","3.38","25","3.45","10","150.00",
="083007","健鼎國票51購01","0","0","0","--","--","--","--"," ","0.00","7.60","25","7.80","10","318.00",
="083008","景碩國票51購01","0","0","0","--","--","--","--"," ","0.00","7.10","25","7.25","10","113.50",
="083009","新日興國票4C購01","23,000","3","100,660","4.32","4.42","4.32","4.42","+","0.57","4.37","25","4.48","10","259.00",
="08300P","華邦電群益51售01","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.09","100","0.00",
="083010","融程電國票4C購01","13,000","5","42,300","3.28","3.31","3.20","3.20","X","0.00","2.91","25","2.98","10","189.00",
="083011","聯鈞國票51購02","111,000","6","207,160","1.93","1.93","1.76","1.76","-","0.27","1.76","25","1.77","10","202.00",
="083012","貿聯國票51購02","2,000","2","23,100","11.00","12.10","11.00","12.10","+","1.60","11.20","25","11.40","10","981.00",
="083013","日月光國票51購01","0","0","0","--","--","--","--"," ","0.00","0.95","25","0.96","10","147.50",
="083014","承業醫國票4C購01","38,000","7","56,090","1.36","1.61","1.36","1.61","+","0.51","1.60","25","1.61","9","51.70",
="083015","材料國票51購02","15,000","1","3,000","0.20","0.20","0.20","0.20","X","0.00","0.19","25","0.20","10","67.70",
="083016","中租國票52購01","0","0","0","--","--","--","--"," ","0.00","0.63","25","0.65","10","115.50",
="083017","富世達國票51購01","0","0","0","--","--","--","--"," ","0.00","16.20","25","16.70","10","1,145.00",
="083018","天虹國票4C購01","60,000","4","80,680","1.36","1.36","1.34","1.35","-","0.02","1.33","25","1.36","10","208.50",
="083019","羅昇國票52購01","25,000","2","27,750","1.11","1.11","1.11","1.11","+","0.02","1.05","25","1.06","10","114.50",
="08301P","南亞科群益54售01","0","0","0","--","--","--","--"," ","0.00","0.44","100","0.45","100","0.00",
="083020","臺股指國票51購06","42,000","7","197,370","4.92","4.92","4.50","4.66","-","0.39","4.54","499","4.55","399","0.00",
="083021","技嘉國泰51購01","25,000","1","38,750","1.55","1.55","1.55","1.55","-","0.04","1.47","499","1.48","460","281.00",
="083022","智原國泰51購02","77,000","1","66,990","0.87","0.87","0.87","0.87","+","0.01","0.90","499","0.91","499","158.00",
="083023","材料國泰51購02","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","100","67.70",
="083024","緯穎國泰51購01","0","0","0","--","--","--","--"," ","0.00","2.94","499","2.98","100","2,975.00",
="083025","富世達國泰51購02","0","0","0","--","--","--","--"," ","0.00","9.30","499","--","0","1,145.00",
="083026","元日2X富邦53購01","0","0","0","--","--","--","--"," ","0.00","0.19","100","0.20","100","0.00",
="083027","中興電富邦4C購02","127,000","10","138,760","1.10","1.11","1.08","1.11","+","0.09","1.10","30","1.12","10","0.00",
="083028","川湖富邦51購01","202,000","5","402,190","1.95","2.03","1.95","1.98","+","0.02","1.95","10","1.97","10","0.00",
="083029","金像電富邦51購01","0","0","0","--","--","--","--"," ","0.00","4.41","10","4.45","10","0.00",
="08302P","陽明群益4C售05","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.79","10","0.00",
="083030","台光電富邦4C購03","0","0","0","--","--","--","--"," ","0.00","4.79","10","4.88","10","0.00",
="083031","萬海富邦4C購02","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","0.00",
="083032","聯發科第一56購01","168,000","3","145,650","0.86","0.87","0.86","0.87","-","0.02","0.86","10","0.87","10","0.00",
="083033","上証2X凱基52購01","13,000","5","62,140","4.73","4.95","4.67","4.67","-","0.83","4.66","100","4.67","48","45.30",
="083034","A50凱基4C購01","5,000","1","10,750","2.15","2.15","2.15","2.15","-","0.27","2.04","10","2.05","50","24.50",
="083035","元石油凱基4C購01","38,000","1","61,180","1.61","1.61","1.61","1.61","+","0.02","1.60","100","1.61","10","16.26",
="083036","台泥凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.18","100","0.19","30","22.80",
="083037","台積電凱基4C購40","0","0","0","--","--","--","--"," ","0.00","3.31","100","3.36","10","1,160.00",
="083038","金像電凱基51購01","0","0","0","--","--","--","--"," ","0.00","8.80","10","9.30","10","486.00",
="083039","瑞昱凱基4C購02","507,000","7","266,530","0.53","0.55","0.51","0.51","-","0.05","0.51","100","0.52","10","545.00",
="08303P","中信金群益54售01","0","0","0","--","--","--","--"," ","0.00","0.17","30","--","0","0.00",
="083040","正崴凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","50","48.40",
="083041","漢唐凱基51購02","0","0","0","--","--","--","--"," ","0.00","23.50","10","24.50","10","1,190.00",
="083042","聯發科凱基54購02","3,000","3","4,110","1.37","1.37","1.37","1.37","-","0.07","1.34","100","1.35","10","1,385.00",
="083043","富邦金凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.37","100","0.47","10","85.20",
="083044","國泰金凱基4C購03","0","0","0","--","--","--","--"," ","0.00","0.23","100","0.24","30","62.30",
="083045","智原凱基4C購05","0","0","0","--","--","--","--"," ","0.00","0.48","499","0.49","40","158.00",
="083046","世芯凱基56購01","4,000","2","17,790","4.49","4.49","4.32","4.32","-","0.13","4.27","100","4.30","10","4,000.00",
="083047","瀚宇博凱基4C購01","7,000","1","39,200","5.60","5.60","5.60","5.60","+","1.37","5.00","100","5.50","10","81.70",
="083048","川湖元富54購01","1,000","1","1,430","1.43","1.43","1.43","1.43","+","0.01","1.43","25","1.44","25","2,925.00",
="083049","華通元富51購01","0","0","0","--","--","--","--"," ","0.00","4.98","25","5.40","25","79.30",
="08304P","國企2X凱基4A售07","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.09","50","0.00",
="083050","華通元富51購02","0","0","0","--","--","--","--"," ","0.00","3.56","25","3.61","25","79.30",
="083051","金像電元富4C購03","0","0","0","--","--","--","--"," ","0.00","6.40","25","6.90","25","486.00",
="083052","金像電元富4C購04","0","0","0","--","--","--","--"," ","0.00","7.70","25","8.20","25","486.00",
="083053","技嘉元富51購02","73,000","4","139,430","1.91","1.91","1.91","1.91","-","0.01","1.82","25","1.92","10","281.00",
="083054","技嘉元富51購03","0","0","0","--","--","--","--"," ","0.00","0.97","25","1.07","10","281.00",
="083055","台光電元富51購01","0","0","0","--","--","--","--"," ","0.00","4.43","25","4.53","10","1,250.00",
="083056","台光電元富51購02","0","0","0","--","--","--","--"," ","0.00","4.87","25","--","0","1,250.00",
="083057","正崴元富51購01","22,000","2","18,600","0.84","0.85","0.84","0.85","X","0.00","0.83","25","0.84","25","48.40",
