"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="083058","正崴元富51購02","0","0","0","--","--","--","--"," ","0.00","0.43","25","0.44","25","48.40",
="08305P","聯電凱基4A售03","17,000","3","10,370","0.61","0.61","0.61","0.61","+","0.02","0.61","10","0.62","10","0.00",
="083060","晶豪科元富51購01","207,000","7","359,960","1.73","1.75","1.68","1.68","-","0.01","1.68","25","1.69","25","57.40",
="083061","晶豪科元富51購02","111,000","5","119,000","1.07","1.08","1.04","1.04","-","0.02","1.05","25","1.06","25","57.40",
="083062","奇鋐元富54購03","0","0","0","--","--","--","--"," ","0.00","6.15","25","6.25","25","1,015.00",
="083063","智原元富51購02","83,000","4","97,870","1.17","1.20","1.15","1.20","+","0.04","1.17","25","1.18","25","158.00",
="083064","智原元富51購03","0","0","0","--","--","--","--"," ","0.00","0.65","25","0.67","25","158.00",
="083065","材料元富53購05","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.33","25","67.70",
="083066","啟碁元富56購01","45,000","6","80,600","1.80","1.80","1.78","1.78","-","0.08","1.75","5","1.83","10","127.00",
="083067","緯穎元富51購05","0","0","0","--","--","--","--"," ","0.00","1.99","25","2.01","25","2,975.00",
="083068","虎航元富55購01","5,000","1","2,200","0.44","0.44","0.44","0.44","X","0.00","0.44","25","0.45","25","82.60",
="083069","AES元富54購02","508,000","14","844,350","1.55","1.72","1.55","1.70","+","0.11","1.67","25","1.77","25","1,350.00",
="08306P","台積電凱基4A售50","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","0.00",
="083070","ITH元富52購01","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","25","45.10",
="083071","世紀鋼元富56購01","29,000","1","69,890","2.41","2.41","2.41","2.41","-","0.11","2.35","25","2.37","25","188.00",
="083072","美時兆豐53購01","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","193.50",
="083073","台達電兆豐4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","709.00",
="083074","技嘉兆豐51購01","156,000","6","137,280","0.88","0.88","0.88","0.88","-","0.07","0.86","10","0.87","10","281.00",
="083075","奇鋐兆豐4C購01","0","0","0","--","--","--","--"," ","0.00","3.62","10","3.63","10","1,015.00",
="083076","新唐兆豐56購01","188,000","2","117,160","0.62","0.65","0.62","0.65","+","0.05","0.63","10","0.64","10","61.70",
="083077","中磊兆豐56購01","325,000","5","371,330","1.14","1.15","1.14","1.14","-","0.02","1.11","10","1.12","10","105.50",
="083078","美時統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.44","10","193.50",
="083079","一詮統一56購02","92,000","6","91,550","1.00","1.01","0.99","0.99","-","0.01","0.98","10","--","0","80.20",
="08307P","長榮凱基4A售07","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","0.00",
="083080","萬海統一56購02","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","84.10",
="083081","群創統一56購01","2,105,000","58","1,752,340","0.77","0.92","0.74","0.89","+","0.20","0.87","10","0.88","10","14.15",
="083082","台達電永豐51購01","0","0","0","--","--","--","--"," ","0.00","16.40","499","17.40","10","709.00",
="083083","台積電永豐56購03","0","0","0","--","--","--","--"," ","0.00","15.40","10","16.40","10","1,160.00",
="083084","金像電永豐51購04","0","0","0","--","--","--","--"," ","0.00","11.90","499","12.40","10","486.00",
="083085","正崴永豐4C購02","100,000","1","34,000","0.34","0.34","0.34","0.34","X","0.00","0.33","10","0.34","10","48.40",
="083086","南亞科永豐52購01","0","0","0","--","--","--","--"," ","0.00","1.42","499","1.43","10","46.65",
="083087","南亞科永豐52購02","432,000","7","215,560","0.52","0.52","0.48","0.48","-","0.05","0.45","10","0.47","10","46.65",
="083088","長榮永豐56購01","0","0","0","--","--","--","--"," ","0.00","1.36","499","1.37","10","188.00",
="083089","健鼎永豐4C購01","0","0","0","--","--","--","--"," ","0.00","10.70","499","10.80","10","318.00",
="08308P","大立光凱基4B售03","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","50","0.00",
="083090","創意永豐54購01","6,000","1","9,420","1.57","1.57","1.57","1.57","+","0.05","0.74","43","--","0","1,350.00",
="083091","同欣電永豐52購01","28,000","4","343,800","13.20","13.20","11.80","12.20","-","1.50","12.00","9","12.40","10","112.50",
="083092","愛普永豐52購01","37,000","6","271,850","7.15","7.45","7.15","7.45"," ","0.00","7.45","499","7.50","10","305.50",
="083093","富世達永豐52購01","0","0","0","--","--","--","--"," ","0.00","31.90","499","--","0","1,145.00",
="083094","中興電群益4C購03","110,000","4","114,400","1.03","1.05","1.03","1.04","+","0.08","1.04","100","1.06","100","167.00",
="083095","亞力群益4C購02","216,000","9","185,420","0.87","0.88","0.83","0.86","+","0.05","0.25","40","--","0","110.50",
="083096","上銀群益4C購05","1,000","1","920","0.92","0.92","0.92","0.92","X","0.00","0.82","10","0.92","10","215.50",
="083097","川湖群益4C購02","0","0","0","--","--","--","--"," ","0.00","3.91","2","7.75","10","2,925.00",
="083098","台積電凱基4A購04","10,000","1","41,900","4.19","4.19","4.19","4.19","-","0.29","4.00","25","4.10","10","1,160.00",
="083099","台積電群益4C購16","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="08309P","臺股指凱基4A售31","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.02","10","0.00",
="083100","鴻準群益4C購04","0","0","0","--","--","--","--"," ","0.00","1.56","10","1.66","10","71.70",
="083101","台光電群益4C購03","38,000","2","169,620","4.47","4.47","4.41","4.41","-","0.05","2.59","3","--","0","1,250.00",
="083102","南亞科群益51購06","0","0","0","--","--","--","--"," ","0.00","0.32","100","0.33","100","46.65",
="083103","長榮群益4C購05","122,000","4","124,570","1.15","1.15","1.02","1.02","-","0.05","1.03","10","1.13","10","188.00",
="083104","大立光群益4C購04","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.51","10","2,395.00",
="083105","奇鋐群益51購03","0","0","0","--","--","--","--"," ","0.00","0.98","30","--","0","1,015.00",
="083106","智原群益4C購06","77,000","3","43,510","0.56","0.58","0.55","0.55","X","0.00","0.55","100","0.56","100","158.00",
="083107","嘉澤群益4C購02","367,000","14","435,780","1.11","1.28","1.11","1.26","+","0.02","1.24","10","--","0","1,465.00",
="083108","健策群益4C購01","0","0","0","--","--","--","--"," ","0.00","3.37","10","--","0","1,905.00",
="083109","健策群益52購05","278,000","18","764,750","2.77","2.92","2.60","2.89","-","0.21","2.88","10","2.98","10","1,905.00",
="08310P","喬山國票4B售02","0","0","0","--","--","--","--"," ","0.00","0.43","25","0.45","10","0.00",
="083110","世芯群益4C購12","0","0","0","--","--","--","--"," ","0.00","--","0","4.03","10","4,000.00",
="083111","貿聯群益4C購04","0","0","0","--","--","--","--"," ","0.00","--","0","7.35","10","981.00",
="083112","材料群益56購01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.41","10","67.70",
="083113","緯穎群益4C購03","0","0","0","--","--","--","--"," ","0.00","1.38","10","1.48","10","2,975.00",
="083114","力積電群益4C購02","31,000","1","24,800","0.80","0.80","0.80","0.80","X","0.00","0.81","100","0.83","100","16.05",
="083115","富世達群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,145.00",
="083116","臺股指群益4C購08","0","0","0","--","--","--","--"," ","0.00","3.79","499","3.80","499","0.00",
="083117","臺股指群益4C購09","0","0","0","--","--","--","--"," ","0.00","3.64","499","3.65","499","0.00",
="083118","臺股指群益4C購10","0","0","0","--","--","--","--"," ","0.00","4.91","499","4.92","499","0.00",
="083119","士電元大4C購03","105,000","6","108,130","1.07","1.07","0.99","1.00","+","0.08","0.99","499","1.01","10","187.50",
="08311P","光寶科國票4B售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","30","0.00",
="083120","直得元大4C購01","4,000","1","1,920","0.48","0.48","0.48","0.48","+","0.01","0.46","499","0.47","10","89.20",
="083121","台積電元大4C購24","0","0","0","--","--","--","--"," ","0.00","0.22","45","--","0","1,160.00",
="083122","金像電元大4C購08","0","0","0","--","--","--","--"," ","0.00","5.75","150","5.80","10","486.00",
="083124","台光電元大4C購12","0","0","0","--","--","--","--"," ","0.00","2.12","1","--","0","1,250.00",
="083125","京元電元大4C購05","136,000","5","360,340","2.54","2.79","2.54","2.67","+","0.07","2.62","300","2.69","10","142.00",
="083126","萬海元大4C購17","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","10","84.10",
="083127","緯創元大4C購06","0","0","0","--","--","--","--"," ","0.00","0.25","499","--","0","115.00",
="083128","嘉澤元大4C購06","0","0","0","--","--","--","--"," ","0.00","1.00","499","1.03","10","1,465.00",
="083129","貿聯元大4C購03","241,000","21","914,430","3.42","3.98","3.42","3.95","+","0.44","3.69","200","3.74","10","981.00",
="08312P","鴻海國票4B售05","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.05","10","0.00",
="083130","神達元大4C購07","114,000","13","649,250","5.75","6.05","5.50","5.75","+","0.94","5.75","150","5.85","10","95.90",
="083131","大銀元大4C購02","640,000","3","288,800","0.44","0.47","0.44","0.44","-","0.06","0.43","499","0.44","10","126.00",
="083132","材料元大4C購08","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","67.70",
="083133","材料元大51購16","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","67.70",
="083134","材料元大52購03","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","67.70",
="083135","聯茂元大4C購03","0","0","0","--","--","--","--"," ","0.00","3.66","25","--","0","125.00",
="083136","緯穎元大4C購14","299,000","5","313,050","1.05","1.08","1.02","1.02","-","0.04","1.01","25","1.03","10","2,975.00",
="083137","世紀鋼元大55購01","181,000","6","156,070","0.88","0.88","0.85","0.85","-","0.06","0.83","499","0.84","10","188.00",
="083139","中興電凱基4C購02","264,000","18","291,920","1.06","1.13","1.06","1.12","+","0.09","1.12","90","1.14","10","167.00",
="08313P","金像電國票4B售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","0.00",
="083140","國巨凱基52購01","24,000","3","51,160","2.20","2.20","2.05","2.05","-","0.03","2.07","100","2.11","10","137.00",
="083141","華泰凱基51購01","549,000","14","1,348,590","2.16","2.64","2.16","2.35","+","0.05","2.37","100","2.47","10","44.70",
="083142","台積電凱基4C購41","0","0","0","--","--","--","--"," ","0.00","1.74","100","1.76","10","1,160.00",
="083143","鴻準凱基51購01","0","0","0","--","--","--","--"," ","0.00","1.76","100","1.78","10","71.70",
="083144","南亞科凱基51購04","0","0","0","--","--","--","--"," ","0.00","0.43","100","0.44","30","46.65",
="083145","國泰金凱基4C購05","0","0","0","--","--","--","--"," ","0.00","0.80","100","0.81","10","62.30",
="083146","德律凱基51購01","0","0","0","--","--","--","--"," ","0.00","5.55","50","6.05","10","206.00",
="083147","健鼎凱基51購01","0","0","0","--","--","--","--"," ","0.00","8.20","10","8.70","10","318.00",
="083148","嘉澤凱基4C購04","53,000","2","30,740","0.58","0.58","0.58","0.58","-","0.01","0.64","100","0.65","10","1,465.00",
="08314P","威盛國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","10","0.00",
="083150","貿聯凱基4C購03","73,000","13","424,900","5.40","6.00","5.40","6.00","+","0.85","5.55","10","6.05","10","981.00",
="083153","奇鋐統一49購01","0","0","0","--","--","--","--"," ","0.00","1.18","10","1.25","10","1,015.00",
="083154","日月光凱基4C購02","0","0","0","--","--","--","--"," ","0.00","1.03","100","1.05","10","147.50",
="083155","迅得凱基4C購02","205,000","15","297,550","1.42","1.51","1.35","1.46","+","0.13","1.44","100","1.46","10","193.50",
="083156","緯穎凱基4C購07","0","0","0","--","--","--","--"," ","0.00","2.22","100","2.24","10","2,975.00",
="083157","世紀鋼凱基55購02","0","0","0","--","--","--","--"," ","0.00","0.64","100","0.65","10","188.00",
="083158","新日興統一49購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.10","120","259.00",
="083159","南亞科中信4C購02","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","0.00",
="08315P","裕民國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.05","10","0.00",
="083160","南亞科中信52購01","260,000","9","46,850","0.18","0.19","0.18","0.18","-","0.03","0.17","100","0.18","10","0.00",
="083161","台泥永豐4C購02","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.27","10","22.80",
="083162","金像電永豐52購03","0","0","0","--","--","--","--"," ","0.00","5.50","499","5.70","10","486.00",
="083163","微星永豐4C購01","223,000","8","191,340","0.84","0.89","0.84","0.86","-","0.04","0.86","10","0.88","10","136.50",
="083165","萬海永豐56購01","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","10","84.10",
="083166","緯創永豐56購01","23,000","3","33,970","1.45","1.50","1.45","1.48"," ","0.00","1.45","499","1.48","10","115.00",
="08316P","大立光國票4B售06","0","0","0","--","--","--","--"," ","0.00","0.01","524","0.06","12","0.00",
="083170","力成永豐52購01","230,000","3","187,700","0.79","0.82","0.79","0.82","X","0.00","0.78","10","0.79","10","118.50",
="083171","川湖台新4C購01","0","0","0","--","--","--","--"," ","0.00","3.84","20","3.85","10","0.00",
="083172","緯創台新4C購01","27,000","2","156,600","5.80","5.80","5.80","5.80","-","0.05","5.80","10","5.95","10","0.00",
="083173","美時統一56購01","0","0","0","--","--","--","--"," ","0.00","0.48","10","0.49","10","193.50",
="083174","台達電統一56購01","0","0","0","--","--","--","--"," ","0.00","3.34","10","3.37","10","709.00",
="083175","華通統一56購01","458,000","30","661,780","1.33","1.51","1.33","1.40","+","0.06","1.39","10","1.40","10","79.30",
="083176","國巨統一56購01","476,000","22","352,980","0.75","0.76","0.72","0.73"," ","0.00","0.72","30","0.73","10","137.00",
="083177","國巨統一56購02","339,000","12","326,650","0.98","0.99","0.94","0.95"," ","0.00","0.95","10","0.96","10","137.00",
="083178","華泰統一5C購01","26,000","2","17,940","0.69","0.69","0.69","0.69","X","0.00","0.67","10","0.68","10","44.70",
="083179","東哥統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","198.00",
="08317P","緯創國票4B售02","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.27","10","0.00",
="083180","順德統一56購01","233,000","6","277,020","1.20","1.20","1.17","1.18","-","0.01","1.19","10","1.20","10","88.20",
="083181","燿華統一56購01","851,000","49","1,059,820","1.24","1.27","1.20","1.23","+","0.01","1.23","10","1.24","10","31.45",
="083182","台光電統一56購02","70,000","6","154,240","2.22","2.22","2.14","2.14","-","0.08","2.11","10","2.12","10","1,250.00",
="083183","正崴統一56購01","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","48.40",
="083184","南亞科統一54購01","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.46","10","46.65",
="083185","南亞科統一56購02","0","0","0","--","--","--","--"," ","0.00","0.59","116","0.60","66","46.65",
="083186","南亞科統一56購03","20,000","2","9,400","0.47","0.47","0.47","0.47","X","0.00","0.47","10","--","0","46.65",
="083187","南亞科統一56購04","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","46.65",
="083188","南亞科統一56購05","30,000","1","12,900","0.43","0.43","0.43","0.43","X","0.00","0.42","10","0.43","10","46.65",
="083189","南亞科統一59購02","70,000","3","25,200","0.36","0.36","0.36","0.36","-","0.02","0.35","40","0.36","10","46.65",
="08318P","大銀國票4B售02","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","0.00",
="083190","南亞科統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.57","10","46.65",
="083191","聯發科統一56購03","66,000","2","51,480","0.78","0.78","0.78","0.78","X","0.00","0.75","499","0.76","499","1,385.00",
="083192","晶豪科統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.70","10","57.40",
="083193","德律統一56購02","1,000","1","1,580","1.58","1.58","1.58","1.58","X","0.00","1.57","10","1.58","10","206.00",
="083194","智原統一56購04","255,000","2","100,000","0.39","0.40","0.39","0.40","+","0.01","0.39","10","0.40","10","158.00",
="083195","創意統一56購02","529,000","10","478,350","0.89","0.92","0.88","0.88","+","0.01","0.91","10","0.92","10","1,350.00",
="083196","嘉澤統一56購01","212,000","6","176,820","0.83","0.85","0.81","0.85"," ","0.00","0.85","10","0.86","10","1,465.00",
="083197","日月光統一56購01","141,000","5","115,700","0.82","0.83","0.82","0.82","-","0.04","0.80","10","0.81","10","147.50",
="083198","定穎控統一56購01","0","0","0","--","--","--","--"," ","0.00","3.10","10","3.19","10","106.00",
="083199","大銀統一56購01","46,000","1","29,900","0.65","0.65","0.65","0.65","-","0.04","0.61","10","0.62","10","126.00",
="08319P","矽力國票4B售01","15,000","1","14,250","0.95","0.95","0.95","0.95","X","0.00","1.01","25","1.02","10","0.00",
="083200","大銀統一59購01","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.52","10","126.00",
="083201","中租統一56購01","0","0","0","--","--","--","--"," ","0.00","0.47","20","0.48","10","115.50",
="083202","天虹統一57購01","276,000","6","243,400","0.88","0.89","0.86","0.86","-","0.03","0.86","10","0.87","10","208.50",
="083203","T50正2群益4C購04","0","0","0","--","--","--","--"," ","0.00","5.90","25","5.95","10","259.40",
="083204","上証2X群益52購02","0","0","0","--","--","--","--"," ","0.00","2.97","10","3.07","10","45.30",
="083205","滬深2X群益4C購04","0","0","0","--","--","--","--"," ","0.00","0.37","2","--","0","18.32",
="083206","台泥群益52購01","0","0","0","--","--","--","--"," ","0.00","0.41","100","0.42","100","22.80",
="083207","中砂群益51購01","115,000","4","171,990","1.48","1.51","1.48","1.49","+","0.17","0.49","102","--","0","347.00",
="083208","金像電群益4C購04","0","0","0","--","--","--","--"," ","0.00","--","0","6.70","10","486.00",
="083209","台光電群益4C購04","0","0","0","--","--","--","--"," ","0.00","--","0","7.05","10","1,250.00",
="08320P","電子類國票4C售04","75,000","2","11,400","0.15","0.16","0.15","0.16","X","0.00","0.15","502","0.16","485","0.00",
="083210","正崴群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.55","10","48.40",
="083211","友達群益51購01","81,000","2","44,550","0.55","0.55","0.55","0.55","X","0.00","--","0","--","0","13.05",
="083212","盟立群益4C購02","334,000","23","514,020","1.41","1.61","1.40","1.48","+","0.07","1.46","10","1.48","3","70.00",
="083213","富邦金群益4C購04","0","0","0","--","--","--","--"," ","0.00","0.05","62","--","0","85.20",
="083214","國泰金群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.53","100","0.54","100","62.30",
="083215","智原群益4C購07","0","0","0","--","--","--","--"," ","0.00","0.48","100","0.49","100","158.00",
="083216","嘉澤群益4C購03","498,000","15","532,910","1.03","1.16","0.99","1.13","-","0.04","0.36","138","--","0","1,465.00",
="083217","jpp群益4C購01","2,000","2","7,990","3.95","4.04","3.95","4.04","+","0.31","2.14","4","4.21","10","276.00",
="083218","jpp群益51購01","0","0","0","--","--","--","--"," ","0.00","1.80","5","5.00","10","276.00",
="083219","邁達特群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.90","10","1.00","10","55.50",
="08321P","電子類國票4C售05","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","499","0.00",
="083220","亞翔群益4C購01","0","0","0","--","--","--","--"," ","0.00","2.17","10","2.27","10","349.50",
="083221","聯茂群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","125.00",
="083222","穎崴群益4C購03","156,000","6","267,820","1.74","1.97","1.64","1.97","+","0.06","1.86","5","4.00","18","1,250.00",
="083223","愛普群益51購02","4,000","2","5,720","1.34","1.46","1.34","1.46","+","0.07","1.42","100","1.43","100","305.50",
="083224","AES群益56購01","0","0","0","--","--","--","--"," ","0.00","--","0","1.39","10","1,350.00",
="083225","富世達群益51購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,145.00",
="083226","達運光群益52購01","20,000","2","81,700","4.12","4.12","4.05","4.05","+","0.49","3.66","10","3.76","10","126.00",
="083227","世紀鋼群益4C購06","32,000","1","18,880","0.59","0.59","0.59","0.59","-","0.03","0.54","10","0.64","10","188.00",
="083228","鴻海元富4C購05","0","0","0","--","--","--","--"," ","0.00","4.61","25","4.71","25","206.00",
="083229","鴻海元富4C購06","0","0","0","--","--","--","--"," ","0.00","4.53","25","4.63","25","206.00",
="08322P","電子類國票4C售06","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","499","0.00",
="083230","華泰元富4C購01","60,000","4","97,220","1.55","1.66","1.55","1.66","+","0.15","1.50","25","1.51","25","44.70",
="083231","正崴元富54購01","10,000","1","5,600","0.56","0.56","0.56","0.56"," ","0.00","0.55","25","0.56","25","48.40",
="083232","南亞科元富51購02","60,000","1","24,600","0.41","0.41","0.41","0.41","X","0.00","0.36","25","0.37","25","46.65",
="083233","嘉澤元富51購01","132,000","4","243,530","1.74","1.89","1.74","1.89","+","0.04","1.82","25","1.92","10","1,465.00",
="083234","世芯元富53購02","23,000","2","63,900","2.78","2.78","2.77","2.77","+","0.08","2.64","25","2.67","25","4,000.00",
="083235","jpp元富4C購01","2,000","1","14,300","7.15","7.15","7.15","7.15","+","0.65","4.36","2","--","0","276.00",
="083236","力成元富4C購01","10,000","1","8,100","0.81","0.81","0.81","0.81","-","0.02","0.77","25","0.79","25","118.50",
="083237","愛普元富4C購01","62,000","4","58,490","0.87","0.97","0.87","0.96","+","0.01","0.95","25","0.96","25","305.50",
="083238","力積電元富56購01","131,000","7","334,060","2.52","2.57","2.52","2.57","+","0.10","2.55","25","2.57","25","16.05",
="083239","富世達元富4C購01","0","0","0","--","--","--","--"," ","0.00","45.90","25","46.90","25","1,145.00",
="08323P","台灣50元大4A售21","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","0.00",
="083240","中砂國票51購02","218,000","4","878,480","3.76","4.04","3.76","4.04","+","0.34","4.05","25","4.07","10","347.00",
="083241","國巨國票4C購01","0","0","0","--","--","--","--"," ","0.00","2.45","25","2.50","10","137.00",
="083242","國巨國票51購01","8,000","4","26,560","3.37","3.37","3.20","3.20","X","0.00","3.14","25","3.19","10","137.00",
="083243","聯發科國票4C購03","0","0","0","--","--","--","--"," ","0.00","1.56","25","1.64","10","1,385.00",
="083244","王品國票51購01","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.60","10","219.00",
="083245","智原國票51購03","0","0","0","--","--","--","--"," ","0.00","0.33","25","0.34","10","158.00",
="083246","日電貿國票51購01","5,000","2","4,550","0.91","0.91","0.91","0.91","X","0.00","0.87","25","0.88","10","70.50",
="083247","嘉澤國票52購01","34,000","2","37,990","1.07","1.14","1.07","1.14","+","0.03","1.17","25","1.18","10","1,465.00",
="083248","jpp國票51購01","7,000","3","37,200","5.35","5.35","5.10","5.10","+","0.24","5.20","25","5.30","10","276.00",
="083249","佳必琪國票51購01","0","0","0","--","--","--","--"," ","0.00","2.48","25","2.50","10","178.50",
="08324P","台灣50元大4A售22","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","0.00",
="083250","佳必琪國票52購01","25,000","3","73,300","2.92","2.98","2.92","2.98","+","0.19","2.69","25","2.71","10","178.50",
="083251","矽力國票51購02","0","0","0","--","--","--","--"," ","0.00","0.33","25","0.34","10","317.00",
="083252","南電國票51購01","0","0","0","--","--","--","--"," ","0.00","8.00","25","--","0","226.00",
="083253","世紀鋼國票4C購02","0","0","0","--","--","--","--"," ","0.00","0.54","25","0.55","10","188.00",
="083254","世紀鋼國票52購02","0","0","0","--","--","--","--"," ","0.00","0.83","25","0.84","10","188.00",
="083255","臺股指國票52購02","1,000","1","4,640","4.64","4.64","4.64","4.64","-","0.19","4.35","499","4.36","399","0.00",
="083256","臺股指國票54購01","0","0","0","--","--","--","--"," ","0.00","3.46","499","3.47","499","0.00",
="083257","國巨國泰51購03","75,000","1","225,000","3.00","3.00","3.00","3.00","X","0.00","2.79","499","2.85","220","137.00",
="083258","健鼎國泰51購01","0","0","0","--","--","--","--"," ","0.00","6.55","499","6.85","10","318.00",
="083259","嘉澤國泰51購02","0","0","0","--","--","--","--"," ","0.00","2.31","499","2.34","300","1,465.00",
="08325P","臺股指元大4A售45","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","0.00",
="083260","泓德國泰51購01","79,000","1","22,120","0.28","0.28","0.28","0.28","X","0.00","0.30","499","0.32","100","160.00",
="083261","T50反1富邦52購02","0","0","0","--","--","--","--"," ","0.00","0.27","100","0.28","100","0.00",
="083262","T50反1富邦53購02","0","0","0","--","--","--","--"," ","0.00","0.32","100","0.33","100","0.00",
="083263","台泥富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.16","65","0.17","10","0.00",
="083264","光寶科富邦4C購01","458,000","18","636,470","1.35","1.44","1.32","1.39","-","0.07","1.38","30","1.40","10","0.00",
="083265","台積電富邦52購02","16,000","1","29,120","1.82","1.82","1.82","1.82","-","0.07","1.73","30","1.74","10","0.00",
="083266","台積電富邦56購01","1,000","1","3,260","3.26","3.26","3.26","3.26","-","0.17","3.17","30","3.19","10","0.00",
="083267","健鼎富邦4C購01","0","0","0","--","--","--","--"," ","0.00","2.71","30","2.78","10","0.00",
="083268","創意富邦52購01","634,000","24","747,460","1.14","1.21","1.14","1.20","+","0.10","1.16","30","1.17","10","0.00",
="083269","創意富邦54購01","515,000","27","813,330","1.55","1.61","1.53","1.58","+","0.08","1.55","30","1.56","10","0.00",
="08326P","臺股指元大4A售46","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","0.00",
="083270","世芯富邦52購01","0","0","0","--","--","--","--"," ","0.00","2.39","10","2.49","10","0.00",
="083271","世芯富邦52購02","0","0","0","--","--","--","--"," ","0.00","1.88","10","1.98","10","0.00",
="083272","世芯富邦53購01","194,000","14","469,530","2.53","2.53","2.39","2.39","-","0.10","2.37","10","2.39","5","0.00",
="083273","日月光富邦54購01","165,000","9","252,890","1.53","1.55","1.53","1.53","-","0.08","1.49","30","1.50","10","0.00",
="083274","臺股指富邦52購09","0","0","0","--","--","--","--"," ","0.00","5.05","100","5.10","88","0.00",
="083275","國巨兆豐51購01","122,000","7","166,260","1.35","1.38","1.29","1.29","+","0.01","1.28","10","1.29","1","137.00",
="083276","華碩兆豐52購01","20,000","1","14,800","0.74","0.74","0.74","0.74","-","0.02","0.72","10","0.73","10","634.00",
="083277","聯發科兆豐53購01","111,000","6","119,710","1.09","1.09","1.06","1.06","-","0.06","1.05","10","1.06","10","1,385.00",
