"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="083278","晶豪科兆豐56購01","40,000","3","45,670","1.14","1.15","1.14","1.15","+","0.04","1.10","10","1.11","10","57.40",
="083279","奇鋐兆豐51購01","0","0","0","--","--","--","--"," ","0.00","3.02","10","3.03","10","1,015.00",
="08327P","臺股指元大4A售47","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.06","300","0.00",
="083280","健鼎兆豐53購01","0","0","0","--","--","--","--"," ","0.00","3.22","10","3.23","10","318.00",
="083281","嘉澤兆豐4C購01","241,000","10","233,130","0.93","1.02","0.93","1.02","-","0.01","1.00","10","1.01","10","1,465.00",
="083282","ITH兆豐56購01","8,000","3","4,460","0.56","0.56","0.55","0.55","X","0.00","0.53","10","0.54","10","45.10",
="083283","T50反1元大4C購06","105,000","5","45,400","0.43","0.45","0.43","0.45","+","0.04","0.44","100","0.45","10","19.79",
="083284","道瓊反元大51購01","395,000","3","150,100","0.38","0.38","0.38","0.38","-","0.01","0.37","251","0.38","100","5.93",
="083285","道瓊反元大54購02","0","0","0","--","--","--","--"," ","0.00","0.34","499","0.35","100","5.93",
="083286","台泥元大4C購02","45,000","4","10,800","0.24","0.24","0.24","0.24","X","0.00","0.23","512","0.24","10","22.80",
="083287","士電元大4C購04","1,000","1","960","0.96","0.96","0.96","0.96","X","0.00","0.91","499","0.92","10","187.50",
="083288","廣宇元大4C購05","0","0","0","--","--","--","--"," ","0.00","4.75","150","4.83","10","60.90",
="083289","華泰元大4C購01","195,000","13","218,070","1.06","1.18","1.06","1.09"," ","0.00","1.08","25","1.09","10","44.70",
="08328P","台灣50元富4A售17","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","0.00",
="083290","技嘉元大4C購03","10,000","1","5,600","0.56","0.56","0.56","0.56","-","0.03","0.53","25","0.54","10","281.00",
="083291","南亞科元大52購01","70,000","1","33,600","0.48","0.48","0.48","0.48","X","0.00","0.45","499","0.46","10","46.65",
="083292","南亞科元大55購01","0","0","0","--","--","--","--"," ","0.00","0.49","499","0.50","10","46.65",
="083293","奇鋐元大4C購07","77,000","6","210,150","2.85","2.85","2.59","2.59","-","0.23","2.62","250","2.68","10","1,015.00",
="083294","亞光元大52購01","60,000","3","81,800","1.35","1.39","1.35","1.39","+","0.05","1.28","25","1.31","10","164.00",
="083295","緯創元大4C購07","0","0","0","--","--","--","--"," ","0.00","0.27","519","--","0","115.00",
="083296","新日興元大4C購04","258,000","12","431,660","1.66","2.15","1.64","2.15","+","0.47","0.70","1","--","0","259.00",
="083297","群創元大4C購03","393,000","12","293,520","0.66","0.84","0.64","0.82","+","0.24","0.84","499","0.86","10","14.15",
="083298","嘉澤元大52購01","32,000","5","21,130","0.64","0.68","0.64","0.68","+","0.02","0.67","499","0.69","10","1,465.00",
="083299","世芯元大51購19","15,000","12","311,300","21.50","21.50","20.20","20.20","-","0.70","19.90","50","20.10","10","4,000.00",
="08329P","元債2X元富4A售04","0","0","0","--","--","--","--"," ","0.00","0.66","25","0.67","25","0.00",
="083300","貿聯元大4C購04","106,000","14","451,270","3.94","4.58","3.94","4.22","+","0.28","4.25","200","4.28","10","981.00",
="083301","飛捷元大4C購02","70,000","2","34,900","0.49","0.50","0.49","0.50"," ","0.00","0.49","499","0.50","10","112.50",
="083302","聯茂元大4C購04","0","0","0","--","--","--","--"," ","0.00","3.31","25","--","0","125.00",
="083303","緯穎元大4C購15","88,000","3","102,880","1.16","1.21","1.16","1.21","+","0.01","1.14","25","1.16","10","2,975.00",
="083304","雲豹元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","130.50",
="083305","泓德元大4C購01","105,000","2","22,200","0.22","0.22","0.21","0.21","-","0.05","0.18","499","0.28","10","160.00",
="083306","ITH元大4C購04","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","45.10",
="083307","世紀鋼元大55購02","485,000","12","336,370","0.70","0.70","0.67","0.68","-","0.04","0.66","499","0.67","10","188.00",
="083308","臺指反中信53購01","10,000","1","1,500","0.15","0.15","0.15","0.15","+","0.01","0.14","100","0.15","100","0.00",
="083309","元債2X中信53購01","0","0","0","--","--","--","--"," ","0.00","0.91","499","0.92","100","0.00",
="08330P","中502X元富54售02","0","0","0","--","--","--","--"," ","0.00","0.47","25","0.48","25","0.00",
="083310","長榮中信52購01","148,000","6","135,500","0.88","0.93","0.88","0.92","+","0.02","0.86","10","0.88","10","0.00",
="083312","臺股指中信53購10","0","0","0","--","--","--","--"," ","0.00","2.25","499","2.26","100","0.00",
="083313","台塑永豐51購02","0","0","0","--","--","--","--"," ","0.00","2.61","499","2.64","10","39.10",
="083314","台光電永豐52購03","0","0","0","--","--","--","--"," ","0.00","4.78","499","4.88","10","1,250.00",
="083315","南亞科永豐56購01","0","0","0","--","--","--","--"," ","0.00","1.06","10","1.07","10","46.65",
="083316","奇鋐永豐56購01","45,000","5","417,750","9.40","9.40","9.25","9.25","-","0.70","9.00","10","9.30","10","1,015.00",
="083317","智原永豐4C購02","125,000","5","82,870","0.64","0.67","0.64","0.67","+","0.01","0.66","10","0.67","10","158.00",
="083318","貿聯永豐52購03","0","0","0","--","--","--","--"," ","0.00","10.20","499","10.60","10","981.00",
="083319","富世達永豐53購02","0","0","0","--","--","--","--"," ","0.00","6.10","10","6.45","10","1,145.00",
="08331P","台積電元富54售06","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","25","0.00",
="083320","台化群益4C購01","0","0","0","--","--","--","--"," ","0.00","3.12","10","3.22","10","29.90",
="083321","中興電群益4C購04","216,000","4","175,750","0.82","0.82","0.81","0.81","+","0.06","0.82","100","0.84","100","167.00",
="083322","南亞科群益4C購07","0","0","0","--","--","--","--"," ","0.00","0.46","100","0.47","100","46.65",
="083323","偉詮電群益4C購01","23,000","5","15,590","0.67","0.69","0.66","0.69","+","0.02","0.65","10","0.75","10","49.95",
="083324","萬海群益51購04","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.32","10","84.10",
="083325","嘉澤群益52購01","421,000","12","417,280","0.94","1.02","0.94","1.02","+","0.02","0.43","23","--","0","1,465.00",
="083326","貿聯群益4C購05","0","0","0","--","--","--","--"," ","0.00","--","0","4.32","10","981.00",
="083327","亞翔群益4C購02","2,000","1","4,480","2.24","2.24","2.24","2.24","X","0.00","1.03","2","2.31","10","349.50",
="083328","力成群益4C購01","33,000","1","23,760","0.72","0.72","0.72","0.72","-","0.03","0.21","238","--","0","118.50",
="083329","昇陽半群益52購01","260,000","15","591,880","2.11","2.33","2.11","2.20","+","0.04","0.85","23","--","0","152.50",
="08332P","台灣50中信51售01","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","100","0.00",
="083330","鴻準統一56購01","119,000","4","90,440","0.76","0.76","0.76","0.76","-","0.01","0.76","20","0.77","10","71.70",
="083331","金像電統一56購02","0","0","0","--","--","--","--"," ","0.00","3.75","10","3.78","10","486.00",
="083332","台光電統一54購02","24,000","4","45,540","1.96","1.96","1.89","1.91","-","0.07","1.87","10","1.89","10","1,250.00",
="083333","正崴統一54購02","30,000","1","13,500","0.45","0.45","0.45","0.45","X","0.00","0.43","10","0.44","10","48.40",
="083334","正崴統一56購02","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","48.40",
="083335","南亞科統一5C購02","0","0","0","--","--","--","--"," ","0.00","0.59","10","0.60","10","46.65",
="083336","友達統一56購01","805,000","20","404,420","0.49","0.53","0.48","0.51","+","0.03","0.51","20","--","0","13.05",
="083337","聯發科統一56購04","68,000","1","58,480","0.86","0.86","0.86","0.86","-","0.02","0.84","108","0.85","108","1,385.00",
="083338","長榮統一54購02","0","0","0","--","--","--","--"," ","0.00","0.34","100","0.35","100","188.00",
="083339","陽明統一54購02","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","58.80",
="08333P","T50正2中信51售03","10,000","1","3,100","0.31","0.31","0.31","0.31","X","0.00","0.31","100","0.32","100","0.00",
="083340","萬海統一54購02","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","84.10",
="083341","晶豪科統一54購02","4,000","1","2,400","0.60","0.60","0.60","0.60","X","0.00","0.59","10","0.60","10","57.40",
="083342","奇鋐統一54購01","0","0","0","--","--","--","--"," ","0.00","2.01","10","2.05","10","1,015.00",
="083343","亞光統一53購02","459,000","11","478,500","1.00","1.07","1.00","1.05"," ","0.00","0.97","10","0.98","10","164.00",
="083344","亞光統一54購03","232,000","7","233,640","0.99","1.05","0.96","0.96","-","0.03","0.95","10","0.96","10","164.00",
="083345","德律統一53購02","24,000","1","50,880","2.12","2.12","2.12","2.12","-","0.14","2.03","10","2.05","10","206.00",
="083346","緯創統一56購01","64,000","3","31,850","0.49","0.51","0.49","0.51"," ","0.00","0.51","10","0.52","10","115.00",
="083347","新日興統一56購01","449,000","20","555,000","1.19","1.42","1.18","1.42","+","0.24","1.32","10","1.33","10","259.00",
="083348","日月光統一56購02","417,000","6","289,410","0.70","0.70","0.69","0.69","-","0.03","0.68","10","0.69","10","147.50",
="083349","日月光國票4C購01","150,000","1","18,000","0.12","0.12","0.12","0.12","-","0.02","0.10","25","0.11","10","147.50",
="08334P","臺股指群益4B售26","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.03","499","0.00",
="083350","聯茂統一54購01","0","0","0","--","--","--","--"," ","0.00","3.27","10","3.37","10","125.00",
="083351","矽力統一54購03","133,000","2","77,140","0.58","0.58","0.58","0.58","-","0.01","0.56","10","0.57","10","317.00",
="083352","保瑞統一54購01","0","0","0","--","--","--","--"," ","0.00","0.74","10","0.75","10","733.00",
="083353","富世達統一56購02","0","0","0","--","--","--","--"," ","0.00","2.06","10","2.10","10","1,145.00",
="083354","振樺電統一56購01","336,000","10","268,820","0.78","0.82","0.77","0.77"," ","0.00","0.77","10","0.78","10","270.00",
="083355","T50反1凱基4C購05","121,000","1","45,980","0.38","0.38","0.38","0.38","X","0.00","0.40","100","0.41","10","19.79",
="083356","T50反1凱基52購01","0","0","0","--","--","--","--"," ","0.00","0.30","100","0.31","10","19.79",
="083357","道瓊反凱基54購02","30,000","3","9,950","0.34","0.34","0.33","0.33","-","0.02","0.32","101","0.33","50","5.93",
="083358","台泥凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.34","100","0.35","10","22.80",
="083359","中砂凱基4C購04","52,000","9","101,030","1.71","2.09","1.71","2.00","+","0.25","1.91","100","1.92","10","347.00",
="08335P","臺股指群益4B售27","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","499","0.00",
="083360","光寶科凱基51購01","116,000","5","318,700","2.67","2.76","2.67","2.71","-","0.10","2.63","100","2.73","10","130.00",
="083361","廣宇凱基4C購01","2,000","2","12,700","6.45","6.45","6.25","6.25","-","0.10","6.60","50","7.10","10","60.90",
="083362","台積電凱基4C購42","0","0","0","--","--","--","--"," ","0.00","2.95","100","3.01","10","1,160.00",
="083363","金像電凱基4C購06","0","0","0","--","--","--","--"," ","0.00","11.10","10","12.10","10","486.00",
="083364","南亞科凱基51購05","0","0","0","--","--","--","--"," ","0.00","0.91","100","0.92","30","46.65",
="083365","南亞科凱基54購01","0","0","0","--","--","--","--"," ","0.00","0.92","100","0.93","30","46.65",
="083366","友達凱基51購01","143,000","6","71,790","0.50","0.51","0.50","0.51","X","0.00","0.49","100","0.50","10","13.05",
="083367","聯發科凱基51購06","300,000","1","444,000","1.48","1.48","1.48","1.48","-","0.04","1.45","69","1.46","10","1,385.00",
="083368","富邦金凱基4C購03","63,000","2","61,740","0.98","0.98","0.98","0.98","-","0.06","0.96","100","1.06","10","85.20",
="083369","兆豐金凱基4C購01","178,000","20","428,930","2.35","2.48","2.33","2.33","+","0.02","2.26","100","2.28","10","40.35",
="08336P","臺股指群益4B售28","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","499","0.00",
="083370","亞光凱基4C購02","139,000","10","379,730","2.63","2.91","2.51","2.51","-","0.08","2.48","100","3.00","15","164.00",
="083371","新日興凱基4C購01","2,000","1","9,200","4.60","4.60","4.60","4.60","X","0.00","4.71","12","4.74","10","259.00",
="083372","祥碩凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.70","100","0.80","10","1,665.00",
="083373","精成科凱基4C購04","84,000","13","829,750","10.20","10.20","9.15","10.20","+","3.20","10.20","10","--","0","131.00",
="083374","佳必琪凱基4C購02","0","0","0","--","--","--","--"," ","0.00","3.40","100","3.46","10","178.50",
="083375","愛普凱基4C購02","20,000","1","20,000","1.00","1.00","1.00","1.00","+","0.14","1.01","10","1.02","10","305.50",
="083376","富世達凱基51購01","0","0","0","--","--","--","--"," ","0.00","7.90","100","8.40","10","1,145.00",
="083377","泓德凱基4C購02","50,000","2","16,840","0.34","0.34","0.30","0.30","-","0.05","0.29","10","0.30","10","160.00",
="083379","ITH凱基4C購04","70,000","2","40,750","0.59","0.59","0.58","0.58","+","0.09","0.56","100","0.57","30","45.10",
="08337P","臺股指群益4B售29","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","499","0.00",
="083380","臺股指凱基52購05","0","0","0","--","--","--","--"," ","0.00","3.13","100","3.14","10","0.00",
="083381","中鴻元富56購01","104,000","7","212,700","2.06","2.14","2.02","2.14"," ","0.00","1.88","5","--","0","16.15",
="083382","南亞科元富56購02","0","0","0","--","--","--","--"," ","0.00","0.86","25","0.87","25","46.65",
="083383","南亞科元富56購03","0","0","0","--","--","--","--"," ","0.00","0.71","25","0.72","25","46.65",
="083384","京元電元富4C購02","0","0","0","--","--","--","--"," ","0.00","3.73","25","3.83","10","142.00",
="083385","聯發科元富51購04","0","0","0","--","--","--","--"," ","0.00","2.46","25","2.56","10","1,385.00",
="083386","聯發科元富51購05","0","0","0","--","--","--","--"," ","0.00","19.90","25","20.90","10","1,385.00",
="083387","保瑞元富4C購02","0","0","0","--","--","--","--"," ","0.00","3.87","25","3.95","25","733.00",
="083388","世紀鋼元富4C購01","30,000","1","19,200","0.64","0.64","0.64","0.64","X","0.00","0.59","25","0.60","25","188.00",
="083389","臺股指元富4C購04","0","0","0","--","--","--","--"," ","0.00","5.45","25","5.50","25","0.00",
="08338P","臺股指群益4B售30","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","499","0.00",
="083390","臺股指元富56購04","0","0","0","--","--","--","--"," ","0.00","1.39","25","1.40","25","0.00",
="083391","臺股指元富56購05","0","0","0","--","--","--","--"," ","0.00","1.31","25","1.32","25","0.00",
="083392","臺股指元富56購06","0","0","0","--","--","--","--"," ","0.00","1.03","25","1.04","25","0.00",
="083393","臺股指元富56購07","0","0","0","--","--","--","--"," ","0.00","4.49","25","4.50","25","0.00",
="083394","T50反1國泰51購01","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","100","19.79",
="083395","中砂國泰51購01","57,000","3","195,160","3.33","3.61","3.33","3.61","+","0.28","1.16","8","--","0","347.00",
="083396","合機國泰51購01","208,000","4","378,340","1.82","1.86","1.81","1.81","X","0.00","1.78","300","1.79","100","48.45",
="083397","台達電國泰51購01","0","0","0","--","--","--","--"," ","0.00","15.40","10","--","0","709.00",
="083398","雄獅國泰51購01","96,000","5","180,350","1.76","1.95","1.76","1.92","+","0.25","1.90","499","1.92","100","159.00",
="083399","昇貿國泰51購01","7,000","7","94,400","14.00","14.00","12.90","13.30","+","1.70","12.90","499","13.30","1","129.00",
="08339P","臺股指群益4B售31","0","0","0","--","--","--","--"," ","0.00","0.15","499","--","0","0.00",
="083400","世芯國泰51購02","0","0","0","--","--","--","--"," ","0.00","5.35","499","5.45","100","4,000.00",
="083401","保瑞國泰51購03","35,000","3","82,510","2.32","2.39","2.32","2.39","-","0.06","2.31","499","2.34","100","733.00",
="083402","穎崴國泰51購02","0","0","0","--","--","--","--"," ","0.00","2.65","10","2.68","10","1,250.00",
="083403","富世達國泰51購03","0","0","0","--","--","--","--"," ","0.00","8.65","499","--","0","1,145.00",
="083404","滬深2X富邦51購03","0","0","0","--","--","--","--"," ","0.00","1.91","100","1.95","10","0.00",
="083405","南亞科富邦53購01","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","0.00",
="083406","奇鋐富邦52購01","3,000","1","10,260","3.42","3.42","3.42","3.42","-","0.12","3.42","10","3.52","10","0.00",
="083407","玉晶光富邦52購01","30,000","1","49,200","1.64","1.64","1.64","1.64","X","0.00","1.61","10","1.71","10","0.00",
="083408","世芯富邦52購03","37,000","5","64,870","1.80","1.81","1.71","1.72","+","0.01","1.66","10","1.68","10","0.00",
="083409","世芯富邦53購02","0","0","0","--","--","--","--"," ","0.00","2.20","10","2.30","10","0.00",
="08340P","臺股指群益4B售32","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","499","0.00",
="083410","世芯富邦53購03","0","0","0","--","--","--","--"," ","0.00","1.37","10","1.47","10","0.00",
="083411","貿聯富邦52購01","23,000","3","68,410","2.76","3.17","2.76","3.17","+","0.35","2.94","10","2.99","10","0.00",
="083412","精成科富邦52購02","0","0","0","--","--","--","--"," ","0.00","3.23","10","--","0","0.00",
="083413","緯穎富邦52購02","60,000","5","98,840","1.68","1.70","1.64","1.65","-","0.12","1.62","10","1.64","10","0.00",
="083414","金像電兆豐56購01","5,000","1","24,300","4.86","4.86","4.86","4.86"," ","0.00","3.63","2","--","0","486.00",
="083415","聯發科兆豐51購02","44,000","2","58,520","1.33","1.33","1.33","1.33","-","0.04","1.31","10","1.32","10","1,385.00",
="083416","奇鋐兆豐51購02","0","0","0","--","--","--","--"," ","0.00","3.83","10","3.84","10","1,015.00",
="083417","新日興兆豐51購01","0","0","0","--","--","--","--"," ","0.00","2.18","10","2.19","10","259.00",
="083418","嘉澤兆豐4C購02","417,000","6","392,920","0.91","0.99","0.90","0.99","+","0.02","1.00","10","1.01","10","1,465.00",
="08341P","臺股指群益55售07","0","0","0","--","--","--","--"," ","0.00","0.55","499","0.56","499","0.00",
="083420","迅得兆豐53購01","23,000","5","23,790","1.01","1.05","1.01","1.04","+","0.05","1.03","10","1.04","10","193.50",
="083421","保瑞兆豐4C購01","0","0","0","--","--","--","--"," ","0.00","1.00","10","1.01","10","733.00",
="083422","愛普兆豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.57","10","305.50",
="083423","世紀鋼兆豐56購01","88,000","7","51,920","0.59","0.61","0.58","0.61","-","0.02","0.58","10","0.59","10","188.00",
="083424","台泥元大4C購03","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","22.80",
="083425","台化元大4C購02","0","0","0","--","--","--","--"," ","0.00","1.47","450","1.57","10","29.90",
="083426","中興電元大4C購04","16,000","2","8,320","0.52","0.52","0.52","0.52","+","0.03","0.54","499","0.55","10","167.00",
="083427","台積電元大4C購25","2,000","2","1,860","0.94","0.94","0.92","0.92","-","0.08","0.08","125","--","0","1,160.00",
="083428","台積電元大4C購26","1,000","1","1,340","1.34","1.34","1.34","1.34","-","0.12","0.15","66","1.55","9","1,160.00",
="083429","台積電元大52購07","2,000","2","2,240","1.13","1.13","1.11","1.11","-","0.07","0.12","83","--","0","1,160.00",
="08342P","臺股指群益55售08","0","0","0","--","--","--","--"," ","0.00","0.91","499","0.92","499","0.00",
="083430","金像電元大4C購09","1,000","1","3,700","3.70","3.70","3.70","3.70","X","0.00","3.74","200","3.80","10","486.00",
="083431","技嘉元大4C購04","869,000","16","687,690","0.82","0.82","0.77","0.77","-","0.06","0.76","25","0.77","10","281.00",
="083432","漢唐元大4C購02","0","0","0","--","--","--","--"," ","0.00","11.20","50","--","0","1,190.00",
="083433","南亞科元大55購02","0","0","0","--","--","--","--"," ","0.00","0.36","499","0.37","10","46.65",
="083434","聯發科元大4C購12","2,000","1","1,920","0.96","0.96","0.96","0.96","X","0.00","0.08","57","--","0","1,385.00",
="083435","聯發科元大4C購13","115,000","2","163,300","1.42","1.42","1.42","1.42","X","0.00","--","0","--","0","1,385.00",
="083436","王品元大4C購01","19,000","1","14,440","0.76","0.76","0.76","0.76","-","0.02","0.76","499","0.78","10","219.00",
="083437","雄獅元大4C購01","124,000","4","85,920","0.69","0.73","0.69","0.73","+","0.11","0.70","499","0.72","10","159.00",
="083438","奇鋐元大4C購09","6,000","5","37,450","6.55","6.55","5.90","5.90","-","0.80","5.90","100","6.10","10","1,015.00",
="083439","奇鋐元大4C購10","84,000","7","149,550","1.87","1.87","1.71","1.71","-","0.20","1.71","400","1.75","10","1,015.00",
="08343P","臺股指群益55售09","70,000","2","37,300","0.53","0.54","0.53","0.54"," ","0.00","0.54","479","0.55","504","0.00",
="083440","德律元大4C購01","14,000","3","198,600","14.30","14.30","13.90","14.30","-","0.10","13.50","50","13.60","10","206.00",
="083443","德律元大4C購02","0","0","0","--","--","--","--"," ","0.00","11.20","50","11.50","10","206.00",
="083444","嘉澤元大52購02","307,000","6","239,350","0.77","0.81","0.77","0.81","+","0.01","0.77","499","0.79","10","1,465.00",
="083445","精銳元大4C購03","1,016,000","38","1,087,830","1.08","1.20","1.01","1.17","+","0.25","1.13","499","1.14","10","776.00",
="083446","東科元大4C購01","35,000","3","72,960","2.05","2.14","2.05","2.14","+","0.28","2.12","400","2.15","2","112.00",
="083447","jpp元大4C購01","195,000","13","740,880","3.72","3.86","3.55","3.74","+","0.37","3.79","13","3.84","10","276.00",
="083448","保瑞元大51購02","149,000","6","194,960","1.29","1.32","1.28","1.32","-","0.05","1.29","499","1.32","10","733.00",
="083449","緯穎元大4C購17","75,000","4","173,420","2.39","2.39","2.28","2.29","-","0.19","2.25","300","2.28","10","2,975.00",
="08344P","世芯元富4A售09","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","385","0.00",
="083450","緯穎元大4C購18","4,000","1","3,800","0.95","0.95","0.95","0.95","-","0.05","0.93","25","0.95","10","2,975.00",
="083451","洋基元大4C購01","2,000","2","13,700","6.95","6.95","6.75","6.75","-","0.40","6.30","100","6.40","10","476.00",
="083452","臺股指元大4C購20","176,000","15","262,760","1.50","1.52","1.35","1.42","-","0.26","1.36","100","1.37","10","0.00",
="083453","臺股指元大4C購21","22,000","3","47,180","2.09","2.16","2.09","2.14","-","0.35","2.08","100","2.09","10","0.00",
="083454","臺股指元大4C購22","0","0","0","--","--","--","--"," ","0.00","2.17","499","2.18","10","0.00",
="083455","中502X國票51購02","2,000","2","4,590","2.33","2.33","2.26","2.26","-","0.42","2.16","25","2.17","10","11.76",
="083456","中興電國票52購01","12,000","1","10,320","0.86","0.86","0.86","0.86","+","0.06","0.86","25","0.87","10","167.00",
="083457","大成鋼國票51購02","219,000","3","304,010","1.40","1.40","1.34","1.34","-","0.34","1.30","25","1.33","10","38.60",
="083459","上銀國票51購02","322,000","8","237,520","0.72","0.75","0.67","0.67","+","0.03","0.66","25","0.67","10","215.50",
="08345P","緯穎元富4A售07","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","0.00",
="083460","川湖國票52購02","0","0","0","--","--","--","--"," ","0.00","4.36","25","4.42","10","2,925.00",
="083461","光寶科國票51購01","0","0","0","--","--","--","--"," ","0.00","1.41","25","1.44","10","130.00",
="083462","華通國票51購02","166,000","20","823,360","4.63","5.70","4.62","4.91","+","0.35","4.92","25","4.94","10","79.30",
="083463","微星國票51購01","20,000","2","14,700","0.73","0.74","0.73","0.74","-","0.01","0.73","25","0.74","10","136.50",
="083464","南亞科國票52購01","0","0","0","--","--","--","--"," ","0.00","1.16","25","1.17","10","46.65",
="083465","陽明國票4C購03","0","0","0","--","--","--","--"," ","0.00","0.75","25","0.76","10","58.80",
="083466","萬海國票51購03","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","10","84.10",
="083467","牧德國票51購02","317,000","21","536,080","1.63","1.75","1.58","1.74","+","0.30","1.82","25","1.83","10","594.00",
="083468","精成科國票4C購03","0","0","0","--","--","--","--"," ","0.00","9.05","25","--","0","131.00",
="083469","精成科國票52購01","0","0","0","--","--","--","--"," ","0.00","8.40","25","--","0","131.00",
="08346P","中興電國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","0.00",
="083470","力成國票52購01","0","0","0","--","--","--","--"," ","0.00","0.75","25","0.76","10","118.50",
="083471","啟碁國票51購02","63,000","6","53,830","0.84","0.88","0.84","0.84","-","0.06","0.82","25","0.83","10","127.00",
="083472","泓德國票4C購02","16,000","1","6,400","0.40","0.40","0.40","0.40","-","0.02","0.35","25","0.36","10","160.00",
="083473","勤誠國票4C購02","0","0","0","--","--","--","--"," ","0.00","10.30","25","11.30","10","613.00",
="083474","台玻國票51購03","0","0","0","--","--","--","--"," ","0.00","12.20","25","--","0","34.55",
="083475","華泰國票51購03","115,000","6","276,760","2.08","2.44","2.08","2.17","+","0.04","2.17","25","2.19","10","44.70",
="083476","海悅國票4C購02","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.33","10","84.50",
="083477","國泰金國票51購03","249,000","5","79,190","0.33","0.33","0.31","0.31","-","0.03","0.30","25","0.31","10","62.30",
="083478","永豐金國票52購01","20,000","1","14,800","0.74","0.74","0.74","0.74","-","0.02","0.71","25","0.72","10","23.60",
="083479","緯創國票51購04","0","0","0","--","--","--","--"," ","0.00","0.53","25","0.55","10","115.00",
="08347P","貿聯國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="083480","虎航國票4C購02","0","0","0","--","--","--","--"," ","0.00","1.08","25","1.09","10","82.60",
="083481","富世達國票51購02","0","0","0","--","--","--","--"," ","0.00","12.60","25","13.10","10","1,145.00",
="083482","長華國票4C購01","28,000","1","35,000","1.25","1.25","1.25","1.25","+","0.04","1.19","25","1.20","10","39.60",
="083483","長華國票51購01","0","0","0","--","--","--","--"," ","0.00","1.05","25","1.06","10","39.60",
="083484","富鼎國票51購01","108,000","9","97,450","0.92","0.92","0.85","0.87","-","0.02","0.85","25","0.86","10","87.00",
="083485","華通兆豐4C購01","1,000","1","2,300","2.30","2.30","2.30","2.30","+","0.19","2.22","10","2.23","10","79.30",
="083486","台光電兆豐51購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="083487","奇鋐兆豐4C購02","0","0","0","--","--","--","--"," ","0.00","3.64","10","3.65","10","1,015.00",
="083488","聯發科國泰52購03","0","0","0","--","--","--","--"," ","0.00","1.39","499","1.41","10","1,385.00",
="083489","奇鋐國泰51購02","0","0","0","--","--","--","--"," ","0.00","8.10","10","8.40","10","1,015.00",
="08348P","台灣50凱基4A售18","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","0.00",
="083490","健策國泰51購01","0","0","0","--","--","--","--"," ","0.00","5.25","499","5.55","10","1,905.00",
