"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="083491","jpp國泰51購01","0","0","0","--","--","--","--"," ","0.00","6.20","10","6.50","1","276.00",
="083492","精成科國泰51購02","0","0","0","--","--","--","--"," ","0.00","8.40","499","--","0","131.00",
="083493","中興電富邦4C購03","439,000","28","552,670","1.27","1.29","1.24","1.29","+","0.12","1.28","30","1.29","10","0.00",
="083494","川湖富邦52購01","187,000","9","424,990","2.24","2.34","2.24","2.26","+","0.03","2.24","10","2.26","10","0.00",
="083495","台光電富邦4C購04","0","0","0","--","--","--","--"," ","0.00","3.28","10","3.35","10","0.00",
="083496","台光電富邦53購01","0","0","0","--","--","--","--"," ","0.00","2.96","10","3.06","10","0.00",
="083497","鉅祥富邦4C購01","0","0","0","--","--","--","--"," ","0.00","2.15","30","2.20","10","0.00",
="083498","長榮航富邦4C購02","176,000","10","257,280","1.39","1.53","1.38","1.42","-","0.04","1.42","30","1.44","10","0.00",
="083499","長榮航富邦52購01","70,000","6","85,130","1.17","1.27","1.16","1.27","+","0.05","1.19","30","1.20","10","0.00",
="08349P","緯創凱基4A售07","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","0.00",
="083501","威強電富邦4C購01","109,000","2","69,910","0.64","0.65","0.64","0.65","+","0.04","0.62","30","0.63","10","0.00",
="083502","聯發科台新4C購01","0","0","0","--","--","--","--"," ","0.00","1.82","20","1.83","10","0.00",
="083503","大亞統一57購01","764,000","31","713,190","0.89","0.97","0.89","0.91","+","0.02","0.90","10","0.91","10","43.00",
="083504","燿華統一56購02","36,000","7","58,370","1.62","1.63","1.62","1.63","+","0.02","1.63","10","1.65","10","31.45",
="083505","全新統一54購01","4,000","1","6,680","1.67","1.67","1.67","1.67","X","0.00","1.56","10","1.58","10","153.50",
="083506","全新統一56購02","72,000","4","98,560","1.36","1.38","1.36","1.38","-","0.02","1.29","10","1.30","10","153.50",
="083507","鉅祥統一56購01","82,000","10","155,570","1.81","1.97","1.81","1.97","+","0.15","1.91","10","1.93","10","98.10",
="083508","智原統一56購05","105,000","2","42,000","0.40","0.40","0.40","0.40"," ","0.00","0.40","10","0.41","10","158.00",
="083509","智原統一56購06","44,000","2","17,600","0.40","0.40","0.40","0.40","+","0.01","0.39","10","0.40","10","158.00",
="08350P","牧德凱基4A售04","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.03","50","0.00",
="083510","鈺邦統一56購02","44,000","2","51,040","1.16","1.16","1.16","1.16","-","0.15","1.15","10","1.19","10","178.00",
="083511","鈺邦統一56購03","0","0","0","--","--","--","--"," ","0.00","1.40","10","1.41","10","178.00",
="083512","晶心科統一59購01","74,000","2","47,340","0.66","0.66","0.63","0.63"," ","0.00","0.63","10","0.64","10","283.00",
="083513","泓德統一56購01","62,000","1","14,880","0.24","0.24","0.24","0.24","-","0.04","0.23","12","0.24","10","160.00",
="083514","ITH統一56購02","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.35","10","45.10",
="083515","鈺齊統一56購02","78,000","3","34,820","0.44","0.45","0.44","0.45","-","0.02","0.44","10","0.45","10","106.50",
="083516","百和統一56購01","0","0","0","--","--","--","--"," ","0.00","0.62","10","0.63","10","54.00",
="083517","T50反1群益4C購06","0","0","0","--","--","--","--"," ","0.00","0.26","100","0.27","100","19.79",
="083518","台泥群益4C購01","10,000","1","3,300","0.33","0.33","0.33","0.33","X","0.00","0.32","100","0.33","100","22.80",
="083519","名軒群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.01","20","--","0","51.90",
="08351P","臺股指凱基4A售34","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.02","10","0.00",
="083520","中砂群益4C購04","469,000","9","878,990","1.84","2.00","1.84","1.90","+","0.23","0.54","18","--","0","347.00",
="083521","台玻群益4C購03","0","0","0","--","--","--","--"," ","0.00","9.90","10","--","0","34.55",
="083522","光寶科群益4C購01","271,000","9","366,660","1.31","1.37","1.30","1.36","-","0.03","0.39","128","--","0","130.00",
="083523","廣宇群益4C購03","43,000","6","253,600","5.95","6.10","5.80","5.80","+","0.25","5.75","10","6.25","10","60.90",
="083524","台積電群益4C購18","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,160.00",
="083525","友達群益4C購02","270,000","14","239,380","0.85","0.93","0.85","0.89","+","0.09","0.16","62","--","0","13.05",
="083526","聯發科群益51購03","0","0","0","--","--","--","--"," ","0.00","0.39","10","--","0","1,385.00",
="083527","永豐金群益4C購01","68,000","5","62,730","0.92","0.94","0.89","0.89","-","0.06","0.89","100","0.91","100","23.60",
="083528","亞光群益53購02","476,000","22","574,430","1.17","1.26","1.16","1.16","-","0.04","0.53","37","--","0","164.00",
="083529","健鼎群益4C購02","0","0","0","--","--","--","--"," ","0.00","7.35","25","7.65","10","318.00",
="08352P","電子類凱基4A售04","1,000","1","130","0.13","0.13","0.13","0.13","+","0.01","0.04","10","0.05","10","0.00",
="083530","新日興群益4C購01","43,000","7","433,050","8.75","10.60","8.50","10.60","+","1.80","5.05","1","--","0","259.00",
="083531","海華群益4C購01","1,000","1","6,050","6.05","6.05","6.05","6.05","X","0.00","5.95","10","7.30","8","100.00",
="083532","祥碩群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.08","30","--","0","1,665.00",
="083533","邁達特群益4C購02","338,000","4","344,860","1.09","1.09","1.01","1.01","-","0.07","1.00","10","1.10","10","55.50",
="083534","迎廣群益4C購01","6,000","1","5,280","0.88","0.88","0.88","0.88","+","0.02","0.77","10","0.87","10","94.00",
="083535","精成科群益4C購05","0","0","0","--","--","--","--"," ","0.00","4.95","4","--","0","131.00",
="083536","愛普群益4C購03","78,000","6","77,900","0.92","1.02","0.92","1.02","+","0.04","0.98","100","0.99","100","305.50",
="083537","富鼎群益51購01","0","0","0","--","--","--","--"," ","0.00","0.70","10","0.80","10","87.00",
="083538","滬深2X永豐52購03","0","0","0","--","--","--","--"," ","0.00","3.63","499","3.73","10","18.32",
="083539","華城永豐51購02","7,000","2","59,750","8.55","8.55","8.45","8.45","+","0.20","8.05","499","8.10","10","618.00",
="08353P","T50正2元大4A售12","20,000","1","1,000","0.05","0.05","0.05","0.05"," ","0.00","0.05","100","0.15","10","0.00",
="083540","中砂永豐52購03","1,000","1","4,190","4.19","4.19","4.19","4.19","+","0.39","4.07","499","4.17","10","347.00",
="083541","國巨永豐51購01","6,000","1","25,740","4.29","4.29","4.29","4.29","X","0.00","4.05","499","4.10","10","137.00",
="083542","皇昌永豐56購01","0","0","0","--","--","--","--"," ","0.00","0.63","10","0.64","10","83.50",
="083543","雄獅永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.97","499","1.01","10","159.00",
="083544","健策永豐52購02","0","0","0","--","--","--","--"," ","0.00","2.71","499","2.79","10","1,905.00",
="083545","AES永豐56購01","0","0","0","--","--","--","--"," ","0.00","2.79","499","2.87","10","1,350.00",
="083546","鴻海元富4C購07","0","0","0","--","--","--","--"," ","0.00","23.70","25","24.50","25","206.00",
="083547","鴻準元富4C購03","1,070,000","9","4,399,290","4.16","4.68","4.08","4.33","-","0.11","4.27","25","4.37","25","71.70",
="083548","聯發科元富51購06","0","0","0","--","--","--","--"," ","0.00","2.04","25","2.14","10","1,385.00",
="083549","聯發科元富51購07","0","0","0","--","--","--","--"," ","0.00","1.68","25","1.78","10","1,385.00",
="08354P","T50正2元大4B售03","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.23","10","0.00",
="083550","全新元富4C購01","0","0","0","--","--","--","--"," ","0.00","3.31","25","3.41","10","153.50",
="083551","奇鋐元富51購04","0","0","0","--","--","--","--"," ","0.00","8.20","25","8.45","25","1,015.00",
="083552","嘉澤元富51購02","27,000","1","33,480","1.24","1.24","1.24","1.24","-","0.13","1.33","25","1.43","10","1,465.00",
="083553","世芯元富4C購11","3,000","3","83,200","27.70","27.90","27.60","27.90","+","1.10","27.00","25","27.50","25","4,000.00",
="083554","世芯元富53購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","4,000.00",
="083555","達興元富4C購01","22,000","2","235,400","10.70","10.70","10.70","10.70","X","0.00","10.30","25","10.50","25","387.00",
="083556","聯發科第一56購02","78,000","1","50,700","0.65","0.65","0.65","0.65","-","0.03","0.65","10","0.66","10","0.00",
="083557","A50正2凱基55購01","0","0","0","--","--","--","--"," ","0.00","3.16","10","3.17","50","31.56",
="083558","台化凱基4C購01","0","0","0","--","--","--","--"," ","0.00","2.46","100","2.48","10","29.90",
="083559","聚陽凱基4C購01","91,000","5","129,250","1.43","1.43","1.42","1.42","X","0.00","1.39","10","1.41","10","265.00",
="08355P","國企2X元大4A售04","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","50","0.00",
="083560","中興電凱基52購01","45,000","3","39,710","0.90","0.90","0.88","0.89","X","0.00","0.89","99","0.90","10","167.00",
="083561","鴻海永豐49購01","0","0","0","--","--","--","--"," ","0.00","9.80","10","--","0","206.00",
="083562","中砂凱基4C購05","31,000","9","63,890","1.91","2.21","1.91","2.21","+","0.32","2.06","100","2.08","10","347.00",
="083563","大成鋼凱基4C購05","3,000","1","8,310","2.77","2.77","2.77","2.77","X","0.00","2.49","100","2.59","10","38.60",
="083564","上銀凱基4C購04","240,000","13","342,290","1.33","1.46","1.33","1.38"," ","0.00","1.39","100","1.40","10","215.50",
="083565","國巨凱基51購01","1,000","1","4,020","4.02","4.02","4.02","4.02","X","0.00","3.78","100","3.85","10","137.00",
="083566","台積電凱基4C購43","0","0","0","--","--","--","--"," ","0.00","1.56","100","1.58","10","1,160.00",
="083567","技嘉凱基4C購02","2,000","1","2,180","1.09","1.09","1.09","1.09","-","0.02","1.03","100","1.04","10","281.00",
="083568","大立光凱基4C購04","0","0","0","--","--","--","--"," ","0.00","1.77","100","1.80","10","2,395.00",
="083569","奇鋐凱基51購04","0","0","0","--","--","--","--"," ","0.00","3.82","100","3.89","10","1,015.00",
="08356P","台積電元大4A售53","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="083570","德律凱基4C購01","0","0","0","--","--","--","--"," ","0.00","5.60","100","6.10","10","206.00",
="083571","華晶科凱基52購01","0","0","0","--","--","--","--"," ","0.00","1.52","100","1.94","2","50.30",
="083573","嘉澤凱基52購01","52,000","3","78,860","1.43","1.54","1.43","1.54","+","0.11","1.49","100","1.51","10","1,465.00",
="083574","牧德凱基51購02","87,000","4","111,030","1.31","1.35","1.24","1.35","+","0.15","1.42","100","1.43","10","594.00",
="083575","貿聯凱基54購02","0","0","0","--","--","--","--"," ","0.00","4.73","10","4.83","10","981.00",
="083576","力成凱基52購01","188,000","2","145,900","0.80","0.80","0.77","0.77","-","0.03","0.75","100","0.77","10","118.50",
="083577","臺股指凱基4C購20","21,000","10","73,060","3.55","3.55","3.45","3.45","-","0.40","3.30","10","3.31","10","0.00",
="083578","臺股指凱基52購06","90,000","7","324,600","3.62","3.72","3.46","3.46","-","0.48","3.45","10","3.46","10","0.00",
="083579","臺股指凱基56購06","0","0","0","--","--","--","--"," ","0.00","2.46","100","2.47","10","0.00",
="08357P","台積電元大4A售54","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","0.00",
="083580","中興電元大4C購05","50,000","5","28,600","0.57","0.58","0.57","0.57","+","0.02","0.59","499","0.60","10","167.00",
="083581","台達電元大4C購01","0","0","0","--","--","--","--"," ","0.00","16.70","10","17.00","10","709.00",
="083582","廣宇元大4C購06","1,000","1","6,750","6.75","6.75","6.75","6.75","+","0.20","6.65","100","6.70","10","60.90",
="083583","台光電元大4C購14","2,000","2","5,410","2.70","2.71","2.70","2.71","-","0.04","1.25","8","--","0","1,250.00",
="083584","京元電元大4C購06","0","0","0","--","--","--","--"," ","0.00","2.39","350","2.45","10","142.00",
="083585","奇鋐元大51購08","30,000","4","180,900","6.65","6.65","5.95","6.25","-","0.60","6.25","100","6.40","10","1,015.00",
="083586","奇鋐元大54購05","0","0","0","--","--","--","--"," ","0.00","1.59","450","1.63","10","1,015.00",
="083587","日電貿元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.55","499","0.56","10","70.50",
="083588","嘉澤元大51購05","254,000","3","150,060","0.59","0.61","0.59","0.61","X","0.00","0.60","499","0.62","10","1,465.00",
="083589","辛耘元大4C購02","85,000","14","289,790","3.21","3.61","3.17","3.61","+","0.26","3.60","250","3.63","10","393.50",
="08358P","鴻海群益4B售06","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","0.00",
="083590","貿聯元大4C購05","240,000","8","622,330","2.40","2.65","2.40","2.53","+","0.19","2.50","300","2.55","10","981.00",
="083591","神達元大4C購08","28,000","7","279,450","10.20","10.30","9.75","10.00","+","2.35","10.10","100","10.20","10","95.90",
="083592","達興元大4C購03","153,000","19","858,800","5.35","5.90","5.10","5.75","+","1.42","5.35","150","5.45","10","387.00",
="083593","邁達特元大4C購01","10,000","1","10,700","1.07","1.07","1.07","1.07","-","0.10","1.07","489","1.08","10","55.50",
="083594","邁達特元大4C購02","0","0","0","--","--","--","--"," ","0.00","1.27","499","1.29","10","55.50",
="083595","精成科元大51購03","12,000","12","132,800","11.00","11.10","11.00","11.10","+","2.30","11.30","30","--","0","131.00",
="083596","穎崴元大4C購06","671,000","13","349,470","0.57","0.57","0.49","0.53","-","0.06","0.51","5","--","0","1,250.00",
="083597","富世達元大4C購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,145.00",
="08359P","鴻海群益4C售04","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.11","10","0.00",
="083600","泓德元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.19","10","160.00",
="083601","ITH元大4C購05","115,000","3","55,300","0.48","0.49","0.46","0.46","+","0.05","0.46","499","0.47","10","45.10",
="083602","昇陽半元大4C購03","24,000","4","28,200","1.11","1.23","1.11","1.16","+","0.01","1.18","499","1.21","10","152.50",
="083603","振樺電元大4C購01","126,000","7","232,300","1.86","1.91","1.69","1.69","-","0.09","1.63","400","1.65","10","270.00",
="083604","世紀鋼元大56購01","116,000","8","309,700","2.71","2.71","2.65","2.65","-","0.17","2.58","250","2.60","10","188.00",
="083605","臺股指元大4C購23","0","0","0","--","--","--","--"," ","0.00","16.00","499","17.00","10","0.00",
="083606","臺股指元大4C購24","235,000","14","932,970","4.07","4.13","3.78","3.86","-","0.47","3.83","100","3.84","10","0.00",
="083607","臺股指元大4C購25","4,000","2","13,260","3.39","3.39","3.24","3.24","X","0.00","3.21","100","3.22","10","0.00",
="083609","臺股指元大4C購26","0","0","0","--","--","--","--"," ","0.00","1.95","499","2.02","10","0.00",
="08360P","貿聯群益4C售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.31","197","0.00",
="083611","台光電台新4C購03","7,000","1","119,000","17.00","17.00","17.00","17.00","-","1.70","17.40","10","17.80","10","0.00",
="083612","華城國泰51購01","0","0","0","--","--","--","--"," ","0.00","5.90","499","--","0","618.00",
="083613","台積電國泰51購06","0","0","0","--","--","--","--"," ","0.00","2.82","499","2.89","200","1,160.00",
="083614","台積電國泰51購07","1,000","1","3,140","3.14","3.14","3.14","3.14","X","0.00","2.91","200","2.99","200","1,160.00",
="083616","智邦國泰51購01","14,000","3","57,110","3.98","4.19","3.98","4.19","+","0.14","4.02","499","4.05","100","984.00",
="083617","華擎國泰51購01","0","0","0","--","--","--","--"," ","0.00","3.60","499","3.68","100","281.00",
="083618","日月光統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","38","147.50",
="083619","華城兆豐53購01","0","0","0","--","--","--","--"," ","0.00","2.51","10","2.52","10","618.00",
="08361P","臺股指群益51售03","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","499","0.00",
="083620","台光電兆豐4C購01","0","0","0","--","--","--","--"," ","0.00","2.98","10","2.99","10","1,250.00",
="083621","健策兆豐53購01","0","0","0","--","--","--","--"," ","0.00","2.19","10","2.20","10","1,905.00",
="083622","台表科兆豐56購01","204,000","10","200,920","0.97","1.02","0.96","1.02","+","0.09","0.98","10","0.99","10","107.50",
="083623","AES兆豐53購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,350.00",
="083624","台玻統一56購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","34.55",
="083625","金像電統一56購03","21,000","3","51,330","2.44","2.53","2.44","2.53","+","0.03","2.51","10","2.53","9","486.00",
="083626","台光電統一56購03","181,000","6","277,350","1.56","1.56","1.52","1.52","-","0.03","1.48","10","1.49","10","1,250.00",
="083627","台光電統一5C購01","633,000","15","600,840","0.96","0.96","0.91","0.94","-","0.03","0.94","10","0.95","10","1,250.00",
="083628","全新統一54購02","48,000","4","69,050","1.40","1.45","1.35","1.35","-","0.13","1.34","10","1.36","10","153.50",
="083629","志聖統一56購01","137,000","17","155,840","1.10","1.20","1.04","1.04","+","0.03","1.01","10","1.02","10","201.50",
="08362P","臺股指群益51售04","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","499","0.00",
="083630","大立光統一54購01","147,000","3","114,330","0.78","0.78","0.77","0.77","-","0.02","0.76","12","0.77","10","2,395.00",
="083631","健鼎統一54購01","5,000","1","16,400","3.28","3.28","3.28","3.28","-","0.11","3.17","10","3.20","10","318.00",
="083632","玉晶光統一56購03","517,000","15","489,750","0.94","0.98","0.93","0.97","+","0.01","0.95","10","0.96","10","461.50",
="083633","貿聯統一54購01","0","0","0","--","--","--","--"," ","0.00","3.40","10","3.50","10","981.00",
="083634","神達統一52購04","81,000","10","439,000","5.25","5.65","5.25","5.25","+","0.60","5.35","10","5.40","10","95.90",
="083635","達興統一56購02","333,000","11","447,500","1.33","1.38","1.26","1.37","-","0.01","1.33","10","1.34","10","387.00",
="083636","矽力統一56購01","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","317.00",
="083637","矽力統一56購02","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.35","10","317.00",
="083638","訊芯統一56購01","15,000","1","14,100","0.94","0.94","0.94","0.94","-","0.06","0.90","10","0.91","10","165.00",
="083639","愛普統一56購01","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","10","305.50",
="08363P","緯穎永豐4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="083640","晶心科統一56購01","27,000","1","15,120","0.56","0.56","0.56","0.56"," ","0.00","0.54","10","0.55","10","283.00",
="083641","富世達統一54購05","0","0","0","--","--","--","--"," ","0.00","1.96","10","1.99","10","1,145.00",
="083642","勤誠統一5C購01","8,000","1","14,800","1.85","1.85","1.85","1.85"," ","0.00","1.80","10","1.82","10","613.00",
="083643","T50反1中信53購02","60,000","2","42,600","0.71","0.71","0.71","0.71","+","0.02","0.72","499","0.73","100","0.00",
="083644","信錦中信4C購01","231,000","7","100,420","0.42","0.47","0.42","0.47","+","0.07","0.45","10","0.46","10","0.00",
="083645","佳能中信51購01","110,000","13","175,170","1.55","1.65","1.55","1.57","-","0.05","1.57","100","1.58","10","0.00",
="083646","台光電中信4C購01","116,000","7","255,830","2.10","2.31","2.05","2.25","-","0.18","2.17","10","2.25","10","0.00",
="083647","緯穎中信51購01","0","0","0","--","--","--","--"," ","0.00","1.16","499","--","0","0.00",
="083648","雲豹中信51購01","100,000","1","14,000","0.14","0.14","0.14","0.14","X","0.00","0.13","10","0.14","10","0.00",
="083649","泓德中信4C購01","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","0.00",
="08364P","臺股指富邦4B售06","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","100","0.00",
="083650","T50正2群益51購03","0","0","0","--","--","--","--"," ","0.00","2.69","25","2.70","10","259.40",
="083651","T50反1群益4C購07","195,000","5","117,000","0.58","0.63","0.58","0.63","+","0.05","0.61","499","0.71","10","19.79",
="083652","台泥群益52購02","4,000","1","4,320","1.08","1.08","1.08","1.08","-","0.04","1.07","100","1.08","100","22.80",
="083653","中砂群益4C購05","7,000","3","10,180","1.40","1.51","1.40","1.51","+","0.20","0.34","29","--","0","347.00",
="083654","大成鋼群益4C購03","3,000","1","5,820","1.94","1.94","1.94","1.94","-","0.15","0.57","17","--","0","38.60",
="083655","國巨群益52購02","40,000","1","156,000","3.90","3.90","3.90","3.90","+","0.03","3.85","100","3.92","100","137.00",
="083656","台積電群益56購01","50,000","2","106,500","2.13","2.13","2.13","2.13","-","0.15","0.04","250","--","0","1,160.00",
="083657","金像電群益51購04","0","0","0","--","--","--","--"," ","0.00","--","0","7.20","10","486.00",
="083658","大立光群益4C購05","0","0","0","--","--","--","--"," ","0.00","0.62","10","0.72","10","2,395.00",
="083659","奇鋐群益4C購02","47,000","5","91,510","2.11","2.11","1.93","1.93","-","0.28","0.73","13","--","0","1,015.00",
="08365P","臺股指富邦54售03","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","100","0.00",
="083660","日電貿群益4C購01","5,000","1","2,450","0.49","0.49","0.49","0.49","+","0.01","0.47","25","0.48","10","70.50",
="083661","緯創群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","115.00",
="083662","嘉澤群益4C購04","209,000","8","248,790","1.13","1.21","1.13","1.19","-","0.04","0.37","135","--","0","1,465.00",
="083663","牧德群益4C購04","582,000","32","776,210","1.38","1.42","1.25","1.42","+","0.26","1.50","100","1.51","100","594.00",
="083664","達興群益51購02","25,000","10","99,160","3.93","4.18","3.73","4.08","+","0.43","3.80","10","3.90","10","387.00",
="083665","jpp群益51購02","0","0","0","--","--","--","--"," ","0.00","1.54","6","--","0","276.00",
="083666","中磊群益51購01","97,000","2","65,450","0.68","0.68","0.67","0.67","-","0.02","0.65","100","0.67","100","105.50",
="083667","訊芯群益4C購04","0","0","0","--","--","--","--"," ","0.00","--","0","1.71","10","165.00",
="083668","穎崴群益54購01","71,000","3","52,040","0.74","0.75","0.69","0.75","-","0.05","0.43","23","--","0","1,250.00",
="083669","緯穎群益4C購04","0","0","0","--","--","--","--"," ","0.00","3.99","10","4.09","10","2,975.00",
="08366P","台灣50元富4A售19","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.10","10","0.00",
="083670","鈺齊群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.15","20","1.00","20","106.50",
="083671","世紀鋼群益4C購07","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.44","10","188.00",
="083672","T50反1永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","10","19.79",
="083673","台積電永豐66購01","0","0","0","--","--","--","--"," ","0.00","1.98","10","2.08","10","1,160.00",
="083674","智邦永豐4C購02","0","0","0","--","--","--","--"," ","0.00","2.16","499","2.20","10","984.00",
="083675","聯發科永豐52購02","62,000","3","91,100","1.51","1.51","1.46","1.46","X","0.00","1.46","10","1.56","10","1,385.00",
="083676","長榮永豐4C購04","61,000","1","26,230","0.43","0.43","0.43","0.43","-","0.03","0.44","10","0.45","10","188.00",
="083677","奇鋐永豐56購02","62,000","8","610,550","9.85","9.95","9.40","9.40","-","1.10","9.60","10","9.65","10","1,015.00",
="083678","欣興永豐4C購03","0","0","0","--","--","--","--"," ","0.00","1.65","499","1.69","10","150.00",
="083679","欣興永豐51購01","0","0","0","--","--","--","--"," ","0.00","1.83","10","2.48","25","150.00",
="08367P","台灣50元富4A售20","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.10","10","0.00",
="083680","辛耘永豐52購02","673,000","20","2,744,450","3.97","4.19","3.73","4.19","+","0.32","4.22","10","4.25","10","393.50",
="083681","智易永豐54購01","5,000","1","9,200","1.84","1.84","1.84","1.84","-","0.14","1.71","10","1.74","10","236.00",
="083682","富世達永豐51購01","0","0","0","--","--","--","--"," ","0.00","3.83","499","--","0","1,145.00",
="083683","勤誠永豐53購01","0","0","0","--","--","--","--"," ","0.00","6.45","499","6.95","10","613.00",
="083684","世紀鋼永豐52購03","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","188.00",
="083685","元日2X富邦53購02","0","0","0","--","--","--","--"," ","0.00","0.36","100","0.37","100","0.00",
="083686","台塑富邦51購01","505,000","6","550,500","1.10","1.10","1.06","1.10","-","0.20","1.03","5","1.07","10","0.00",
="083687","華新富邦52購01","235,000","14","215,210","0.88","0.94","0.88","0.94","+","0.04","0.91","30","0.92","10","0.00",
="083688","凱基金富邦53購01","35,000","1","21,000","0.60","0.60","0.60","0.60","X","0.00","0.59","10","0.60","10","0.00",
="083689","智原富邦4C購02","20,000","1","5,600","0.28","0.28","0.28","0.28"," ","0.00","0.28","30","0.29","10","0.00",
="08368P","FBNQ2X元富4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="083690","辛耘富邦4C購02","5,000","1","9,350","1.87","1.87","1.87","1.87","X","0.00","1.83","30","1.87","10","0.00",
="083691","勤誠富邦4C購01","0","0","0","--","--","--","--"," ","0.00","3.67","30","3.77","10","0.00",
="083692","勤誠富邦52購01","0","0","0","--","--","--","--"," ","0.00","2.68","30","2.74","10","0.00",
="083693","T50反1元富4C購08","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.21","25","19.79",
="083694","S&P反1元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.35","25","0.36","25","4.56",
="083695","國企2X元富4C購01","19,000","6","28,840","1.57","1.57","1.48","1.48","-","0.38","1.47","25","1.48","18","10.70",
="083696","FBNQ2X元富4C購03","0","0","0","--","--","--","--"," ","0.00","2.21","25","2.22","25","144.85",
="083697","元油反元富4C購02","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","25","6.68",
="083698","美債2X元富56購01","0","0","0","--","--","--","--"," ","0.00","1.01","25","1.02","25","7.03",
="083699","元日2X元富56購01","0","0","0","--","--","--","--"," ","0.00","0.43","25","0.44","25","5.97",
="08369P","台積電元富4A售32","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","455","0.00",
="083700","SGBR2X元富4C購03","0","0","0","--","--","--","--"," ","0.00","2.13","25","2.14","25","11.25",
="083701","中502X元富4C購01","0","0","0","--","--","--","--"," ","0.00","2.01","25","2.11","10","11.76",
="083702","台玻元富4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","34.55",
="083703","台積電元富4C購06","0","0","0","--","--","--","--"," ","0.00","1.47","25","1.57","10","1,160.00",
="083704","台積電元富4C購07","0","0","0","--","--","--","--"," ","0.00","8.45","25","8.95","10","1,160.00",
="083705","台積電元富4C購08","0","0","0","--","--","--","--"," ","0.00","1.81","25","1.91","10","1,160.00",
="083706","台積電元富4C購09","0","0","0","--","--","--","--"," ","0.00","1.17","25","1.27","10","1,160.00",
