"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="083707","台積電元富4C購10","45,000","1","670,500","14.90","14.90","14.90","14.90","-","1.60","13.20","25","14.20","10","1,160.00",
="083708","台積電元富66購01","0","0","0","--","--","--","--"," ","0.00","2.72","25","2.82","10","1,160.00",
="083709","華邦電元富51購02","54,000","6","62,360","1.14","1.23","1.13","1.13","-","0.08","1.12","25","1.13","25","19.60",
="08370P","台積電元富54售07","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.10","10","0.00",
="083710","台光電元富51購03","180,000","5","1,343,350","7.95","8.00","7.45","8.00","-","0.25","7.85","25","8.35","10","1,250.00",
="083711","台光電元富51購04","37,000","4","194,100","5.25","5.25","5.10","5.10","-","0.50","5.10","25","5.15","25","1,250.00",
="083712","聯發科元富51購08","0","0","0","--","--","--","--"," ","0.00","3.20","25","3.30","10","1,385.00",
="083713","聯發科元富51購09","0","0","0","--","--","--","--"," ","0.00","2.18","25","2.28","10","1,385.00",
="083714","長榮元富4C購03","60,000","3","155,900","2.57","2.62","2.57","2.62","+","0.22","2.41","25","2.51","10","188.00",
="083715","奇鋐元富51購05","0","0","0","--","--","--","--"," ","0.00","10.40","25","11.40","25","1,015.00",
="083716","嘉澤元富51購03","186,000","10","327,570","1.72","1.87","1.72","1.84","-","0.02","1.75","25","1.85","10","1,465.00",
="083717","健策元富4C購01","2,000","1","4,320","2.16","2.16","2.16","2.16","X","0.00","2.25","25","--","0","1,905.00",
="083718","健策元富4C購02","47,000","6","82,050","1.71","1.82","1.69","1.76","-","0.15","1.78","25","1.80","25","1,905.00",
="083719","達興元富4C購02","19,000","4","118,350","5.75","6.35","5.75","6.35","+","0.70","6.00","25","6.10","25","387.00",
="08371P","華碩元富4A售01","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","25","0.00",
="083720","AES元富51購01","51,000","2","162,540","3.14","3.24","3.14","3.24","+","0.42","3.30","25","3.40","25","1,350.00",
="083721","雲豹元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","25","130.50",
="083722","T50反1國票4C購03","0","0","0","--","--","--","--"," ","0.00","0.41","25","0.42","10","19.79",
="083723","T50反1國票52購01","0","0","0","--","--","--","--"," ","0.00","0.72","25","0.73","10","19.79",
="083724","T50反1國票56購01","300,000","1","219,000","0.73","0.73","0.73","0.73","X","0.00","0.75","25","0.85","10","19.79",
="083725","道瓊反國票56購01","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.27","10","5.93",
="083726","元油反國票51購01","0","0","0","--","--","--","--"," ","0.00","0.50","25","0.51","10","6.68",
="083727","元債2X國票53購01","2,000","2","1,970","0.98","0.99","0.98","0.99","+","0.02","0.99","25","1.00","25","7.05",
="083728","佳能國票51購01","2,000","2","11,000","5.50","5.50","5.50","5.50","-","0.20","5.60","25","5.65","10","80.80",
="083729","台光電國票51購03","1,000","1","8,000","8.00","8.00","8.00","8.00","+","0.15","8.15","25","8.25","10","1,250.00",
="08372P","緯創元富4A售04","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","0.00",
="083730","偉詮電國票51購01","33,000","3","32,280","0.98","0.98","0.96","0.96","-","0.01","0.95","25","0.97","10","49.95",
="083731","志聖國票51購02","339,000","42","791,070","2.10","2.56","2.04","2.04","-","0.01","2.03","25","2.05","10","201.50",
="083732","可成國票4C購01","0","0","0","--","--","--","--"," ","0.00","0.58","25","0.59","10","190.00",
="083734","台積電凱基49購02","27,000","1","14,310","0.53","0.53","0.53","0.53","X","0.00","0.47","100","0.57","10","1,160.00",
="083735","偉訓國票4C購01","0","0","0","--","--","--","--"," ","0.00","7.30","25","7.60","10","110.00",
="083736","融程電國票51購01","392,000","91","1,262,080","3.09","4.99","2.90","2.91","-","0.55","2.90","5","2.91","10","189.00",
="083737","貿聯國票51購03","199,000","24","1,868,050","8.30","9.50","8.30","9.45","+","1.40","8.75","25","8.80","10","981.00",
="083738","神達國票52購01","0","0","0","--","--","--","--"," ","0.00","8.75","25","9.25","10","95.90",
="083739","訊連國票51購01","0","0","0","--","--","--","--"," ","0.00","0.49","25","0.50","10","97.70",
="08373P","新日興元富4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="083740","邁達特國票52購01","11,000","1","22,000","2.00","2.00","2.00","2.00","-","0.11","2.00","25","2.01","10","55.50",
="083741","鈺邦國票51購01","0","0","0","--","--","--","--"," ","0.00","4.05","25","4.11","10","178.00",
="083742","洋基國票51購01","4,000","3","26,950","6.70","6.90","6.65","6.90","-","0.90","6.45","25","6.50","10","476.00",
="083743","泓德國票52購01","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","10","160.00",
="083744","來億國票51購01","113,000","9","105,340","0.91","0.96","0.91","0.91","+","0.14","0.87","25","0.88","10","243.50",
="083745","ITH國票51購01","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","10","45.10",
="083746","T50反1凱基4C購06","0","0","0","--","--","--","--"," ","0.00","0.39","100","0.40","10","19.79",
="083747","台光電凱基4C購05","128,000","10","281,680","2.28","2.28","2.11","2.24","-","0.21","2.20","46","2.30","10","1,250.00",
="083748","台光電凱基4C購07","0","0","0","--","--","--","--"," ","0.00","3.74","100","3.84","10","1,250.00",
="083749","聯發科凱基51購07","50,000","2","40,500","0.80","0.85","0.80","0.85"," ","0.00","0.80","100","0.81","10","1,385.00",
="08374P","創意元富4A售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="083750","可成凱基4C購02","100,000","3","58,670","0.59","0.59","0.58","0.58","-","0.02","0.13","76","0.57","10","190.00",
="083751","亞光凱基51購03","0","0","0","--","--","--","--"," ","0.00","1.77","100","--","0","164.00",
="083752","亞光凱基51購04","0","0","0","--","--","--","--"," ","0.00","1.83","100","--","0","164.00",
="083753","日電貿凱基4C購01","69,000","4","60,040","0.87","0.88","0.87","0.87"," ","0.00","0.84","10","0.85","10","70.50",
="083754","緯創凱基4C購06","456,000","7","353,560","0.76","0.81","0.76","0.81","+","0.01","0.80","100","0.82","10","115.00",
="083755","辛耘凱基4C購01","334,000","28","871,340","2.57","2.78","2.30","2.75","+","0.29","2.77","37","2.79","10","393.50",
="083756","神達凱基55購01","2,000","2","13,300","6.70","6.70","6.60","6.60","+","0.75","6.70","50","7.20","10","95.90",
="083757","達興凱基4C購01","18,000","7","107,650","5.45","6.15","5.45","5.90","+","0.75","5.60","100","5.65","10","387.00",
="083758","昇陽半凱基4C購04","131,000","13","183,060","1.32","1.48","1.30","1.35","+","0.03","1.38","100","1.41","10","152.50",
="083759","振樺電凱基4C購01","257,000","14","382,740","1.48","1.52","1.39","1.39","-","0.01","1.30","100","1.31","10","270.00",
="08375P","神達元富4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","25","0.00",
="083760","勤誠凱基4C購03","13,000","3","115,650","8.85","8.90","8.85","8.90","-","0.05","8.65","10","9.15","10","613.00",
="083761","臺股指凱基4C購22","0","0","0","--","--","--","--"," ","0.00","5.10","10","5.15","10","0.00",
="083762","道瓊2X元大51購01","0","0","0","--","--","--","--"," ","0.00","0.86","250","0.87","100","27.67",
="083763","統一元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.52","499","0.53","10","77.70",
="083764","美時元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","193.50",
="083765","金寶元大4C購01","90,000","4","24,700","0.25","0.29","0.25","0.26"," ","0.00","0.26","25","0.27","10","19.05",
="083766","智邦元大4C購05","29,000","6","113,990","3.89","3.98","3.81","3.98","+","0.02","3.81","200","3.84","10","984.00",
="083767","鴻準元大4C購04","21,000","3","43,190","2.05","2.06","2.05","2.06","+","0.04","1.94","400","1.97","10","71.70",
="083768","金像電元大4C購10","2,000","2","16,600","8.15","8.45","8.15","8.45","X","0.00","8.55","100","8.70","10","486.00",
="083769","金像電元大54購01","26,000","3","166,000","6.05","6.40","6.05","6.40","+","0.30","6.40","100","6.45","10","486.00",
="08376P","中華國票4B售01","20,000","1","10,400","0.52","0.52","0.52","0.52","-","0.08","0.56","25","0.57","10","0.00",
="083770","台光電元大4C購16","113,000","7","561,680","5.15","5.15","4.92","5.15"," ","0.00","4.86","5","--","0","1,250.00",
="083771","台光電元大54購01","290,000","6","425,570","1.50","1.51","1.45","1.47","-","0.13","1.47","2","1.75","5","1,250.00",
="083772","偉詮電元大4C購01","50,000","2","25,000","0.50","0.50","0.50","0.50"," ","0.00","0.48","18","0.49","10","49.95",
="083773","聯發科元大51購25","8,000","4","7,760","0.96","0.99","0.96","0.97","-","0.02","0.09","111","--","0","1,385.00",
="083774","聯發科元大54購03","5,000","2","5,620","1.10","1.14","1.10","1.14","-","0.02","0.09","111","--","0","1,385.00",
="083775","雄獅元大4C購02","603,000","8","263,520","0.41","0.46","0.41","0.45","+","0.05","0.44","499","0.45","6","159.00",
="083776","奇鋐元大51購09","0","0","0","--","--","--","--"," ","0.00","6.15","100","6.30","10","1,015.00",
="083777","奇鋐元大54購06","358,000","7","563,680","1.62","1.62","1.47","1.51","-","0.18","1.53","450","1.57","10","1,015.00",
="083778","亞光元大4C購05","42,000","5","78,330","1.85","1.91","1.85","1.85","-","0.05","1.77","25","1.81","10","164.00",
="083779","緯創元大4C購08","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","115.00",
="08377P","英業達國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","10","0.00",
="083780","緯創元大51購03","0","0","0","--","--","--","--"," ","0.00","0.40","499","--","0","115.00",
="083781","群創元大4C購04","25,000","1","21,500","0.86","0.86","0.86","0.86","+","0.14","1.01","499","1.04","10","14.15",
="083782","牧德元大4C購02","1,422,000","30","1,855,970","1.28","1.40","1.26","1.39","+","0.20","1.47","499","1.49","10","594.00",
="083783","貿聯元大51購04","476,000","42","2,929,150","5.45","6.35","5.45","6.30","+","0.85","5.90","150","6.00","10","981.00",
="083784","神達元大4C購09","43,000","12","434,000","10.30","10.50","9.80","10.30","+","2.45","10.50","100","10.60","10","95.90",
="083785","日月光元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.52","10","147.50",
="083786","jpp元大4C購02","61,000","5","188,710","3.02","3.11","3.00","3.00","+","0.06","3.11","25","3.15","10","276.00",
="083787","迎廣元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.43","499","0.44","10","94.00",
="083788","聯茂元大4C購05","0","0","0","--","--","--","--"," ","0.00","6.65","25","--","0","125.00",
="083789","迅得元大4C購02","59,000","7","57,110","0.89","0.99","0.89","0.98","+","0.06","0.95","499","0.96","10","193.50",
="08378P","漢唐國票4B售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","209","0.00",
="083790","穎崴元大54購02","243,000","23","203,160","0.76","0.85","0.76","0.85","+","0.04","0.48","104","--","0","1,250.00",
="083791","緯穎元大51購09","7,000","3","7,970","1.15","1.16","1.10","1.10","-","0.02","1.09","25","1.11","10","2,975.00",
="083792","復盛元大4C購01","142,000","2","132,060","0.93","0.93","0.93","0.93","+","0.01","0.90","499","0.93","10","265.50",
="083793","ITH元大4C購06","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","10","45.10",
="083794","世紀鋼元大4C購03","191,000","7","65,660","0.35","0.35","0.34","0.34","-","0.03","0.32","499","0.33","10","188.00",
="083795","元大金中信4C購01","155,000","3","86,300","0.51","0.56","0.51","0.56","+","0.01","0.53","10","0.55","10","0.00",
="083796","富世達中信4C購02","30,000","3","51,700","1.69","1.79","1.69","1.79","-","0.15","1.73","10","1.79","10","0.00",
="083797","台達電永豐4C購01","0","0","0","--","--","--","--"," ","0.00","9.00","10","9.50","10","709.00",
="083798","華邦電永豐4C購02","35,000","3","49,950","1.42","1.45","1.40","1.40","-","0.08","1.38","10","1.40","10","19.60",
="083799","漢唐永豐51購03","0","0","0","--","--","--","--"," ","0.00","11.00","499","11.60","10","1,190.00",
="08379P","長榮國票4B售05","9,000","4","5,540","0.63","0.63","0.60","0.63","-","0.02","0.63","25","0.64","13","0.00",
="083800","全新永豐4C購02","0","0","0","--","--","--","--"," ","0.00","1.88","499","1.93","10","153.50",
="083801","萬海永豐4C購04","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.44","10","84.10",
="083802","國泰金永豐51購01","0","0","0","--","--","--","--"," ","0.00","1.04","499","1.05","10","62.30",
="083803","健策永豐52購03","0","0","0","--","--","--","--"," ","0.00","2.11","499","2.18","10","1,905.00",
="083804","訊芯永豐51購03","20,000","2","35,200","1.78","1.78","1.74","1.74","-","0.22","1.68","10","1.71","10","165.00",
="083805","富世達永豐52購02","0","0","0","--","--","--","--"," ","0.00","2.96","499","3.06","10","1,145.00",
="083806","昇陽半永豐4C購01","102,000","4","85,950","0.80","0.85","0.80","0.85","+","0.07","0.81","499","0.82","10","152.50",
="083807","世紀鋼永豐56購01","10,000","1","8,800","0.88","0.88","0.88","0.88","-","0.04","0.87","499","0.88","10","188.00",
="083808","華新統一56購01","93,000","4","70,980","0.76","0.78","0.76","0.78"," ","0.00","0.76","10","0.77","10","23.35",
="083809","台玻統一56購02","0","0","0","--","--","--","--"," ","0.00","2.96","10","2.97","10","34.55",
="08380P","牧德國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.01","524","0.05","10","0.00",
="083810","第一銅統一56購01","18,000","1","14,580","0.81","0.81","0.81","0.81","-","0.01","0.82","10","0.83","10","34.50",
="083811","聯電統一56購01","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","40.60",
="083812","智邦統一54購02","582,000","12","588,260","1.00","1.03","1.00","1.00","-","0.01","0.99","13","1.00","10","984.00",
="083813","佳能統一54購01","13,000","1","35,230","2.71","2.71","2.71","2.71","-","0.19","2.62","10","2.64","10","80.80",
="083814","台光電統一56購04","101,000","2","140,580","1.41","1.41","1.38","1.38","-","0.03","1.35","12","1.38","10","1,250.00",
="083815","台光電統一56購05","0","0","0","--","--","--","--"," ","0.00","2.05","10","2.08","10","1,250.00",
="083816","台光電統一56購06","1,087,000","29","1,611,900","1.55","1.55","1.45","1.50","-","0.07","1.47","10","1.48","10","1,250.00",
="083817","漢唐統一55購03","0","0","0","--","--","--","--"," ","0.00","3.06","10","3.10","10","1,190.00",
="083818","漢唐統一56購01","30,000","1","132,900","4.43","4.43","4.43","4.43","-","0.09","4.50","10","4.55","10","1,190.00",
="083819","志聖統一54購03","164,000","28","284,270","1.70","1.94","1.64","1.64","-","0.01","1.57","10","1.58","10","201.50",
="08381P","精銳國票4B售02","12,000","1","720","0.06","0.06","0.06","0.06","X","0.00","0.05","25","0.06","10","0.00",
="083820","志聖統一55購03","224,000","21","267,570","1.17","1.29","1.10","1.10"," ","0.00","1.08","10","1.09","10","201.50",
="083821","景碩統一54購01","530,000","25","1,010,300","1.79","1.98","1.79","1.94","+","0.02","1.81","10","1.85","10","113.50",
="083822","緯創統一56購02","1,282,000","31","651,170","0.50","0.52","0.50","0.51"," ","0.00","0.51","10","0.52","10","115.00",
="083823","新日興統一56購02","40,000","6","77,150","1.77","2.08","1.77","2.08","+","0.33","2.11","10","2.13","10","259.00",
="083824","碩天統一56購01","95,000","2","42,750","0.45","0.45","0.45","0.45","-","0.02","0.44","10","0.45","10","225.50",
="083825","碩天統一56購02","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.45","10","225.50",
="083826","碩天統一56購03","420,000","5","273,000","0.65","0.65","0.65","0.65","+","0.01","0.63","10","0.64","10","225.50",
="083827","碩天統一56購04","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","225.50",
="083828","世芯統一56購03","8,000","2","11,260","1.41","1.41","1.39","1.39","-","0.04","1.38","100","1.39","100","4,000.00",
="083829","貿聯統一56購01","706,000","24","1,159,780","1.55","1.74","1.54","1.64","+","0.05","1.66","10","1.67","10","981.00",
="08382P","富世達國票4B售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="083830","中磊統一56購01","149,000","4","90,890","0.61","0.61","0.61","0.61","-","0.01","0.60","15","0.61","10","105.50",
="083831","訊芯統一56購02","0","0","0","--","--","--","--"," ","0.00","0.81","10","0.82","10","165.00",
="083832","采鈺統一56購01","1,873,000","40","1,897,630","0.97","1.05","0.96","1.02","+","0.10","1.01","10","1.02","10","264.00",
="083833","富世達統一59購01","46,000","1","46,460","1.01","1.01","1.01","1.01","X","0.00","1.00","10","1.02","10","1,145.00",
="083834","振樺電統一56購02","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","270.00",
="083835","勤誠統一55購02","1,000","1","2,020","2.02","2.02","2.02","2.02","X","0.00","2.01","10","2.05","10","613.00",
="083836","勤誠統一56購01","27,000","3","58,320","2.16","2.16","2.16","2.16","-","0.04","2.14","10","2.16","10","613.00",
="083837","美利達統一56購01","200,000","6","147,600","0.74","0.75","0.72","0.75","-","0.04","0.73","10","0.75","10","112.50",
="083838","華邦電群益4C購02","196,000","19","299,450","1.52","1.63","1.50","1.52","-","0.05","1.50","100","1.53","100","19.60",
="083839","海悅群益51購01","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.38","10","84.50",
="08383P","台積電國泰51售02","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","100","0.00",
="083840","金像電群益4C購05","0","0","0","--","--","--","--"," ","0.00","5.35","94","5.85","10","486.00",
="083841","技嘉群益51購01","2,000","2","2,220","1.12","1.12","1.10","1.10","X","0.00","0.29","7","--","0","281.00",
="083842","聯發科群益51購06","0","0","0","--","--","--","--"," ","0.00","0.12","2","--","0","1,385.00",
="083843","亞光群益4C購06","0","0","0","--","--","--","--"," ","0.00","--","0","1.86","10","164.00",
="083844","京鼎群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.61","100","0.62","100","290.00",
="083845","嘉澤群益4C購05","164,000","5","112,030","0.63","0.71","0.63","0.71","+","0.01","0.19","52","--","0","1,465.00",
="083846","辛耘群益51購01","119,000","16","385,770","3.12","3.35","2.97","3.33","+","0.29","3.34","10","3.44","10","393.50",
="083847","海華群益51購01","25,000","4","118,550","4.61","4.86","4.61","4.86","+","0.22","5.15","10","5.65","10","100.00",
="083848","神達群益4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","7.35","10","95.90",
="083849","精銳群益51購03","12,000","1","5,880","0.49","0.49","0.49","0.49","+","0.12","0.52","100","0.53","100","776.00",
="08384P","T50反1台新4A售04","0","0","0","--","--","--","--"," ","0.00","2.56","10","2.57","10","0.00",
="083850","瀚宇博群益51購01","190,000","18","510,670","2.92","2.95","2.57","2.57","-","0.18","2.58","10","2.68","10","81.70",
="083851","富世達群益52購02","0","0","0","--","--","--","--"," ","0.00","3.89","100","3.99","100","1,145.00",
="083852","鴻海國票49購01","3,000","1","32,100","10.70","10.70","10.70","10.70","X","0.00","11.00","25","12.00","10","206.00",
="083853","昇陽半群益4C購02","210,000","16","265,990","1.21","1.34","1.17","1.23","+","0.04","0.39","25","--","0","152.50",
="083854","勤誠群益52購01","0","0","0","--","--","--","--"," ","0.00","6.60","100","7.10","10","613.00",
="083855","臺股指群益54購13","7,000","1","18,620","2.66","2.66","2.66","2.66","-","0.07","2.62","499","2.63","499","0.00",
="083856","聯發科第一56購03","0","0","0","--","--","--","--"," ","0.00","0.93","10","0.94","10","0.00",
="083857","T50反1凱基55購01","0","0","0","--","--","--","--"," ","0.00","0.58","100","0.59","10","19.79",
="083858","道瓊銀凱基59購01","903,000","8","545,000","0.60","0.61","0.60","0.60","+","0.02","0.60","150","0.61","30","32.63",
="083859","光寶科凱基4C購02","7,000","1","10,570","1.51","1.51","1.51","1.51","-","0.02","1.38","100","1.48","10","130.00",
="08385P","國企2X凱基4B售03","0","0","0","--","--","--","--"," ","0.00","0.24","100","0.25","50","0.00",
="083860","金寶凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.40","100","0.50","10","19.05",
="083863","智邦凱基4C購05","0","0","0","--","--","--","--"," ","0.00","2.57","100","2.59","10","984.00",
="083864","鴻準凱基51購02","22,000","2","52,550","2.39","2.39","2.38","2.38","X","0.00","2.28","100","2.30","10","71.70",
="083865","金像電凱基54購01","0","0","0","--","--","--","--"," ","0.00","7.75","10","7.85","10","486.00",
="083866","微星凱基4C購02","2,000","2","1,280","0.64","0.64","0.64","0.64","X","0.00","0.61","100","0.62","10","136.50",
="083868","華通統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","17","79.30",
="083869","大立光凱基4C購05","0","0","0","--","--","--","--"," ","0.00","0.37","100","0.38","10","2,395.00",
="08386P","中鋼凱基4B售03","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","0.00",
="083870","奇鋐凱基54購02","4,000","1","7,760","1.94","1.94","1.94","1.94","-","0.24","1.99","100","2.02","10","1,015.00",
="083871","嘉澤凱基4C購05","186,000","9","212,710","1.08","1.17","1.08","1.14","-","0.01","1.13","100","1.14","9","1,465.00",
="083872","牧德凱基4C購01","191,000","9","243,410","1.27","1.30","1.20","1.30","+","0.16","1.39","100","1.40","10","594.00",
="083873","貿聯凱基53購01","39,000","8","128,570","3.00","3.38","3.00","3.38","+","0.33","3.20","10","3.30","10","981.00",
="083874","精銳凱基4C購02","494,000","23","406,340","0.75","0.87","0.74","0.82","+","0.07","0.81","10","0.82","10","776.00",
="083875","聯茂凱基4C購03","0","0","0","--","--","--","--"," ","0.00","4.08","499","4.18","10","125.00",
="083876","迅得凱基4C購03","186,000","10","142,810","0.75","0.82","0.75","0.77","+","0.05","0.77","100","0.79","10","193.50",
="083878","鈺邦凱基4C購01","0","0","0","--","--","--","--"," ","0.00","4.43","10","4.53","10","178.00",
="083879","聯發科統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.08","20","0.18","20","1,385.00",
="08387P","鴻海凱基4A售15","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","0.00",
="083880","訊芯凱基4C購01","160,000","10","186,580","1.19","1.19","1.16","1.16","-","0.20","1.12","10","1.14","10","165.00",
="083881","穎崴凱基54購01","39,000","1","33,150","0.85","0.85","0.85","0.85","+","0.03","0.90","100","1.00","10","1,250.00",
="083882","泓德凱基4C購03","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","30","160.00",
="083883","鈺齊凱基4C購01","88,000","7","83,120","0.91","0.95","0.91","0.94","X","0.00","0.93","100","0.94","10","106.50",
="083884","T50正2元富56購01","24,000","6","87,800","3.72","3.72","3.55","3.58","-","0.22","3.59","25","3.60","25","259.40",
="083885","日本2X元富4C購01","132,000","10","263,710","1.96","2.04","1.96","2.04","+","0.09","2.03","25","2.04","25","63.45",
="083886","群臺2X元富4C購01","0","0","0","--","--","--","--"," ","0.00","4.82","25","4.89","25","92.60",
="083887","永續息元富4C購01","10,000","1","7,500","0.75","0.75","0.75","0.75","X","0.00","0.74","25","0.75","25","20.42",
="083888","華通元富54購01","50,000","6","282,600","5.30","6.10","5.30","6.10","+","0.90","5.35","25","5.85","10","79.30",
="083889","技嘉元富51購04","58,000","4","136,020","2.35","2.35","2.31","2.31","-","0.03","2.23","25","2.33","10","281.00",
="08388P","英業達凱基4A售01","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.61","30","0.00",
="083890","技嘉元富51購05","47,000","2","51,480","1.10","1.10","1.09","1.09","-","0.06","1.04","25","1.05","25","281.00",
="083891","漢唐元富4C購02","0","0","0","--","--","--","--"," ","0.00","11.00","25","12.00","25","1,190.00",
="083892","元大金元富4C購01","28,000","2","68,540","2.43","2.48","2.43","2.48","+","0.17","2.36","25","2.46","10","32.65",
="083893","欣興元富4C購04","7,000","1","112,000","16.00","16.00","16.00","16.00","-","1.10","16.00","25","16.30","25","150.00",
="083894","緯創元富4C購03","24,000","1","14,880","0.62","0.62","0.62","0.62","X","0.00","0.61","25","0.62","25","115.00",
="083895","新日興元富51購01","17,000","1","52,190","3.07","3.07","3.07","3.07","+","0.08","1.76","5","--","0","259.00",
="083896","玉晶光元富4C購02","16,000","1","42,880","2.68","2.68","2.68","2.68","-","0.04","0.75","66","--","0","461.50",
="083897","貿聯元富4C購02","11,000","8","202,500","17.10","19.20","17.10","18.40","+","1.00","18.20","25","18.60","25","981.00",
="083898","上品元富4C購01","40,000","2","81,000","2.06","2.06","1.99","1.99","-","0.10","1.95","30","2.00","15","284.00",
="083899","jpp元富4C購02","7,000","2","40,350","5.70","5.85","5.70","5.85","+","0.45","6.30","1","--","0","276.00",
="08389P","聯發科凱基4A售10","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","30","0.00",
="083901","jpp元富56購01","1,129,000","27","7,078,400","6.25","6.40","5.90","6.20","+","0.40","3.42","2","--","0","276.00",
="083902","聯茂元富4C購01","191,000","13","463,480","2.43","2.47","2.34","2.43","-","0.15","2.26","10","--","0","125.00",
="083903","鈺邦元富53購01","0","0","0","--","--","--","--"," ","0.00","5.65","25","6.15","25","178.00",
="083905","鈺邦元富54購01","0","0","0","--","--","--","--"," ","0.00","3.20","25","3.30","25","178.00",
="083906","訊芯元富4C購01","30,000","1","55,200","1.84","1.84","1.84","1.84","-","0.23","1.83","25","1.86","25","165.00",
="083907","緯穎元富4C購03","29,000","13","244,600","8.75","8.80","8.30","8.30","-","0.25","8.25","25","8.30","25","2,975.00",
="083908","富世達元富4C購03","0","0","0","--","--","--","--"," ","0.00","24.30","25","25.30","25","1,145.00",
="083909","世紀鋼元富4C購03","51,000","1","41,820","0.82","0.82","0.82","0.82","-","0.08","0.76","25","0.77","25","188.00",
="08390P","萬海凱基4B售01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","50","0.00",
="083910","台達電兆豐51購01","0","0","0","--","--","--","--"," ","0.00","6.65","10","6.70","10","709.00",
="083911","大立光兆豐4C購01","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.65","10","2,395.00",
="083912","玉晶光兆豐4C購01","96,000","5","178,860","1.88","1.88","1.85","1.85","-","0.05","1.87","10","1.88","10","461.50",
="083913","創意兆豐4C購01","196,000","15","261,080","1.29","1.37","1.29","1.37","+","0.10","1.37","1","1.38","10","1,350.00",
="083917","穎崴兆豐53購01","28,000","1","26,600","0.95","0.95","0.95","0.95","X","0.00","0.95","10","0.96","10","1,250.00",
="083918","富世達兆豐53購01","1,000","1","2,800","2.80","2.80","2.80","2.80","X","0.00","2.77","10","2.78","10","1,145.00",
="083919","T50反1國票52購02","0","0","0","--","--","--","--"," ","0.00","0.68","25","0.69","10","19.79",
="08391P","奇鋐凱基53售02","12,000","3","260","0.02","0.03","0.02","0.03","X","0.00","0.02","200","0.03","138","0.00",
="083920","S&P反1國票52購01","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","10","4.56",
