"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="083921","臺指反國票52購02","1,000","1","170","0.17","0.17","0.17","0.17","+","0.01","0.17","25","0.18","10","3.20",
="083922","美債2X國票56購01","0","0","0","--","--","--","--"," ","0.00","0.80","25","0.81","10","7.03",
="083923","FB越南國票51購01","8,000","5","26,000","3.25","3.25","3.25","3.25","-","0.08","3.28","25","3.30","10","16.09",
="083924","智邦國票51購03","1,000","1","4,320","4.32","4.32","4.32","4.32","X","0.00","4.10","25","4.11","10","984.00",
="083925","鴻準國票51購01","0","0","0","--","--","--","--"," ","0.00","2.75","25","2.77","10","71.70",
="083926","致茂國票51購01","1,000","1","8,850","8.85","8.85","8.85","8.85","+","0.10","8.90","25","9.05","10","556.00",
="083927","聯發科國票51購02","0","0","0","--","--","--","--"," ","0.00","1.07","25","1.11","10","1,385.00",
="083928","星宇國票51購01","0","0","0","--","--","--","--"," ","0.00","0.78","25","0.79","10","25.15",
="083929","凱基金國票53購01","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.42","10","15.55",
="08392P","緯創凱基4B售01","0","0","0","--","--","--","--"," ","0.00","0.20","100","0.21","10","0.00",
="083930","玉山金國票51購01","0","0","0","--","--","--","--"," ","0.00","1.21","25","1.22","10","33.60",
="083931","晟銘電國票52購01","30,000","6","37,550","1.30","1.30","1.13","1.13","+","0.01","1.06","25","1.07","10","133.00",
="083932","奇鋐國票51購04","0","0","0","--","--","--","--"," ","0.00","6.60","25","6.85","10","1,015.00",
="083933","建漢國票51購01","0","0","0","--","--","--","--"," ","0.00","0.85","25","0.86","10","26.35",
="083934","景碩國票51購02","27,000","7","114,870","4.20","4.60","4.12","4.12","-","0.38","4.04","25","4.11","10","113.50",
="083935","健策國票53購01","27,000","3","68,060","2.54","2.58","2.46","2.46","-","0.39","2.70","25","2.77","10","1,905.00",
="083936","海華國票4C購01","0","0","0","--","--","--","--"," ","0.00","7.90","25","--","0","100.00",
="083937","致伸國票51購01","35,000","2","27,950","0.81","0.81","0.79","0.79","-","0.01","0.77","25","0.78","10","82.30",
="083938","達興國票4C購01","0","0","0","--","--","--","--"," ","0.00","5.95","25","6.15","10","387.00",
="083939","jpp國票51購03","524,000","23","2,161,830","3.92","4.21","3.86","4.11","+","0.39","4.04","25","4.06","10","276.00",
="08393P","緯穎凱基4A售11","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.02","50","0.00",
="083940","jpp國票51購04","71,000","7","234,770","3.20","3.39","3.20","3.35","+","0.27","3.28","25","3.31","10","276.00",
="083941","飛捷國票52購01","8,000","1","3,360","0.42","0.42","0.42","0.42","X","0.00","0.41","25","0.42","10","112.50",
="083942","富世達國票51購03","2,000","1","18,500","9.25","9.25","9.25","9.25","-","0.60","9.50","25","9.80","10","1,145.00",
="083943","連加國票51購01","0","0","0","--","--","--","--"," ","0.00","0.72","25","0.73","10","615.00",
="083944","致新國票51購01","10,000","1","10,600","1.06","1.06","1.06","1.06","-","0.04","1.05","25","1.07","10","233.00",
="083945","晟銘電國泰51購01","24,000","1","59,040","2.46","2.46","2.46","2.46","+","0.32","2.03","499","2.06","200","133.00",
="083946","昇陽半國泰51購02","126,000","2","219,240","1.74","1.74","1.74","1.74","+","0.14","1.65","499","1.68","410","152.50",
="083947","滬深2X富邦53購01","0","0","0","--","--","--","--"," ","0.00","3.04","100","3.08","10","0.00",
="083948","士電富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.69","30","0.70","10","0.00",
="083949","金像電富邦51購02","0","0","0","--","--","--","--"," ","0.00","3.29","10","3.33","10","0.00",
="08394P","臺股指凱基51售07","0","0","0","--","--","--","--"," ","0.00","0.25","100","0.26","10","0.00",
="083950","萬海富邦52購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","0.00",
="083951","碩天富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.35","30","0.36","10","0.00",
="083952","健策富邦52購01","627,000","53","1,196,420","1.95","2.02","1.86","2.02","-","0.25","2.02","10","2.03","10","0.00",
="083953","貿聯富邦52購02","0","0","0","--","--","--","--"," ","0.00","2.78","10","2.82","10","0.00",
="083954","精銳富邦4C購02","80,000","4","30,400","0.38","0.38","0.38","0.38","+","0.07","0.39","10","0.40","10","0.00",
="083955","聯茂富邦52購01","0","0","0","--","--","--","--"," ","0.00","2.34","10","2.44","10","0.00",
="083956","昇陽半富邦52購01","347,000","6","354,320","1.01","1.05","1.00","1.00","+","0.01","1.00","10","1.01","10","0.00",
="083957","士電元大4C購05","1,000","1","680","0.68","0.68","0.68","0.68","X","0.00","0.64","499","0.65","10","187.50",
="083958","中砂元大51購01","368,000","17","629,140","1.69","1.88","1.66","1.82","+","0.15","1.76","35","1.80","10","347.00",
="083959","中砂元大55購01","228,000","13","405,890","1.70","1.87","1.70","1.83","+","0.13","1.76","25","1.80","10","347.00",
="08395P","臺股指凱基53售04","0","0","0","--","--","--","--"," ","0.00","0.43","100","0.44","10","0.00",
="083960","中砂元大56購01","37,000","6","79,400","2.06","2.18","2.06","2.18","+","0.13","2.13","25","2.16","10","347.00",
="083961","美時元大4C購02","559,000","8","211,740","0.38","0.39","0.37","0.37","-","0.03","0.35","499","0.36","10","193.50",
="083962","大成鋼元大4C購06","0","0","0","--","--","--","--"," ","0.00","1.51","450","1.54","10","38.60",
="083963","鴻準元大4C購05","19,000","3","34,270","1.79","1.82","1.75","1.75","-","0.06","1.74","450","1.76","10","71.70",
="083964","金像電元大54購02","0","0","0","--","--","--","--"," ","0.00","2.71","300","3.00","60","486.00",
="083965","佳能元大4C購02","9,000","5","33,190","3.52","3.86","3.52","3.73","-","0.15","3.71","200","3.76","10","80.80",
="083966","佳能元大4C購03","0","0","0","--","--","--","--"," ","0.00","3.61","200","3.66","10","80.80",
="083967","技嘉元大4C購05","38,000","4","31,240","0.83","0.83","0.79","0.79","-","0.06","0.79","25","0.80","10","281.00",
="083968","台光電元大4C購17","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,250.00",
="083969","全新元大4C購03","0","0","0","--","--","--","--"," ","0.00","1.64","400","1.68","10","153.50",
="08396P","臺股指凱基53售05","0","0","0","--","--","--","--"," ","0.00","0.50","100","0.51","10","0.00",
="083970","奇鋐元大4C購12","0","0","0","--","--","--","--"," ","0.00","2.73","250","2.80","10","1,015.00",
="083971","奇鋐元大4C購13","0","0","0","--","--","--","--"," ","0.00","2.08","350","2.14","10","1,015.00",
="083972","奇鋐元大51購10","3,000","1","5,940","1.98","1.98","1.98","1.98","-","0.21","2.02","300","2.07","10","1,015.00",
="083973","亞光元大51購01","608,000","11","669,740","1.12","1.21","1.08","1.08","-","0.05","1.06","25","1.10","10","164.00",
="083974","嘉澤元大51購06","134,000","8","982,550","7.15","7.70","7.05","7.70","+","0.20","7.60","100","7.80","10","1,465.00",
="083975","智易元大4C購02","0","0","0","--","--","--","--"," ","0.00","1.51","25","1.56","10","236.00",
="083976","貿聯元大4C購06","273,000","19","761,610","2.52","2.90","2.52","2.89","+","0.27","2.72","300","2.76","10","981.00",
="083977","神達元大51購06","0","0","0","--","--","--","--"," ","0.00","4.47","200","--","0","95.90",
="083978","精銳元大4C購04","51,000","2","28,560","0.56","0.56","0.56","0.56","+","0.13","0.58","499","0.59","10","776.00",
="083979","jpp元大4C購03","13,000","3","29,560","2.33","2.33","2.26","2.27","+","0.09","2.33","25","2.36","10","276.00",
="08397P","元金2X元大4B售02","386,000","15","177,570","0.46","0.47","0.46","0.46","-","0.05","0.45","331","0.46","250","0.00",
="083980","jpp元大4C購04","1,000","1","2,610","2.61","2.61","2.61","2.61","+","0.18","2.67","25","--","0","276.00",
="083981","jpp元大4C購05","87,000","17","194,050","2.10","2.29","2.10","2.26","+","0.21","2.26","14","2.30","14","276.00",
="083982","聯茂元大4C購06","59,000","8","126,450","2.19","2.20","2.00","2.00","-","0.20","2.00","13","2.20","469","125.00",
="083983","穎崴元大51購02","166,000","3","107,820","0.65","0.65","0.63","0.63"," ","0.00","0.09","111","--","0","1,250.00",
="083984","緯穎元大4C購19","55,000","7","141,350","2.58","2.59","2.51","2.51","-","0.02","2.45","25","2.49","10","2,975.00",
="083985","ITH元大4C購07","0","0","0","--","--","--","--"," ","0.00","0.32","499","0.33","10","45.10",
="083986","昇陽半元大4C購04","363,000","5","194,500","0.52","0.55","0.50","0.55","+","0.02","0.54","499","0.56","10","152.50",
="083987","世紀鋼元大51購02","298,000","2","89,400","0.30","0.30","0.30","0.30","-","0.03","0.29","499","0.30","10","188.00",
="083988","臺股指元大51購07","0","0","0","--","--","--","--"," ","0.00","2.07","499","2.08","10","0.00",
="083989","臺股指元大51購08","7,000","7","23,410","3.39","3.39","3.28","3.28","-","0.15","3.21","100","3.22","10","0.00",
="08398P","鴻海元大4A售33","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","0.00",
="083990","臺股指元大55購02","0","0","0","--","--","--","--"," ","0.00","2.02","499","2.03","10","0.00",
="083991","臺指2X中信53購01","5,000","2","15,430","3.14","3.14","3.05","3.05","-","0.15","3.01","499","3.02","100","0.00",
="083992","華友聯中信4C購01","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","0.00",
="083993","全新中信4C購01","77,000","9","76,550","0.99","1.03","0.96","1.02","-","0.02","0.92","10","0.93","10","0.00",
="083994","凱基金中信4C購01","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","10","0.00",
="083995","健策中信4C購01","0","0","0","--","--","--","--"," ","0.00","1.07","10","--","0","0.00",
="083996","神達中信4C購01","118,000","14","358,830","2.94","3.21","2.94","3.08","+","0.42","3.12","10","3.15","10","0.00",
="083997","世紀鋼中信4C購01","25,000","2","12,200","0.50","0.50","0.48","0.48","-","0.03","0.45","10","0.46","10","0.00",
="083998","亞力永豐52購01","39,000","4","26,130","0.67","0.67","0.67","0.67","+","0.03","0.66","499","0.67","10","110.50",
="083999","鴻準永豐52購01","0","0","0","--","--","--","--"," ","0.00","2.53","10","2.55","10","71.70",
="08399P","鴻海元大4A售34","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.11","10","0.00",
="084000","台光電永豐4C購02","0","0","0","--","--","--","--"," ","0.00","2.41","499","2.51","10","1,250.00",
="084001","毅嘉永豐4C購01","0","0","0","--","--","--","--"," ","0.00","7.90","499","--","0","60.80",
="084002","建準永豐51購01","0","0","0","--","--","--","--"," ","0.00","1.74","499","1.78","10","137.00",
="084003","亞光永豐52購03","0","0","0","--","--","--","--"," ","0.00","1.39","499","1.41","10","164.00",
="084004","嘉澤永豐52購01","25,000","1","26,000","1.04","1.04","1.04","1.04","+","0.03","1.01","499","1.03","10","1,465.00",
="084005","牧德永豐4C購03","155,000","9","98,220","0.56","0.69","0.56","0.69","+","0.10","0.68","10","0.69","10","594.00",
="084006","貿聯永豐4C購02","0","0","0","--","--","--","--"," ","0.00","6.10","499","6.25","10","981.00",
="084007","世紀鋼永豐52購04","94,000","5","54,310","0.61","0.61","0.56","0.56","-","0.09","0.58","10","0.59","10","188.00",
="084008","聯發科台新4C購02","0","0","0","--","--","--","--"," ","0.00","9.00","10","9.35","10","0.00",
="084009","奇鋐台新4C購02","0","0","0","--","--","--","--"," ","0.00","3.82","20","3.83","10","0.00",
="08400P","台積電元大4A售57","1,000","1","10","0.01","0.01","0.01","0.01","X","0.00","--","0","0.02","9","0.00",
="084010","富世達台新4C購01","0","0","0","--","--","--","--"," ","0.00","4.52","20","--","0","0.00",
="084011","華新統一56購02","294,000","8","189,400","0.63","0.67","0.63","0.67","+","0.03","0.65","10","0.66","10","23.35",
="084012","美時統一66購01","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.52","10","193.50",
="084013","第一銅統一56購02","24,000","1","14,640","0.61","0.61","0.61","0.61","-","0.01","0.61","10","0.62","10","34.50",
="084014","台積電統一56購06","146,000","1","116,800","0.80","0.80","0.80","0.80","-","0.02","0.78","10","0.79","10","1,160.00",
="084015","漢唐統一56購02","0","0","0","--","--","--","--"," ","0.00","3.19","10","3.20","10","1,190.00",
="084016","聯發科統一56購05","55,000","1","34,100","0.62","0.62","0.62","0.62"," ","0.00","0.60","10","0.61","10","1,385.00",
="084017","全新統一54購03","432,000","21","519,930","1.22","1.25","1.18","1.25","-","0.03","1.18","10","1.19","10","153.50",
="084018","萬海統一56購03","10,000","1","2,900","0.29","0.29","0.29","0.29","X","0.00","0.28","10","0.29","10","84.10",
="084019","奇鋐統一56購01","75,000","4","86,800","1.19","1.19","1.15","1.18","-","0.11","1.20","10","1.21","10","1,015.00",
="08401P","台積電元大4A售58","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.10","10","0.00",
="084021","奇鋐統一5C購01","354,000","11","299,050","0.86","0.86","0.80","0.80","-","0.06","0.81","10","0.83","10","1,015.00",
="084022","亞光統一66購01","44,000","2","30,360","0.69","0.69","0.69","0.69","-","0.02","0.68","46","0.69","10","164.00",
="084023","融程電統一54購02","1,852,000","89","2,685,400","1.43","1.54","1.36","1.38","+","0.02","1.37","10","1.38","10","189.00",
="084024","健策統一56購01","471,000","15","516,590","1.11","1.12","1.06","1.08","-","0.08","1.11","20","1.12","10","1,905.00",
="084025","神達統一56購02","234,000","7","428,520","1.79","1.86","1.79","1.86","+","0.18","1.81","10","1.84","10","95.90",
="084026","世紀鋼統一56購01","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","188.00",
="084027","光寶科群益4C購02","9,000","6","19,900","2.22","2.23","2.20","2.23","-","0.08","2.20","2","--","0","130.00",
="084028","金寶群益4C購02","0","0","0","--","--","--","--"," ","0.00","0.19","52","--","0","19.05",
="084029","華邦電群益51購02","0","0","0","--","--","--","--"," ","0.00","0.46","100","0.47","100","19.60",
="08402P","鴻海富邦4A售10","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="084030","智邦群益4C購03","0","0","0","--","--","--","--"," ","0.00","2.12","10","2.22","10","984.00",
="084031","順德群益51購01","1,000","1","1,690","1.69","1.69","1.69","1.69"," ","0.00","0.67","14","--","0","88.20",
="084032","鴻準群益4C購05","33,000","3","68,310","2.12","2.12","2.01","2.01","-","0.09","2.00","10","2.10","10","71.70",
="084033","佳能群益4C購02","0","0","0","--","--","--","--"," ","0.00","4.16","10","4.26","10","80.80",
="084034","微星群益52購01","91,000","2","49,730","0.54","0.55","0.54","0.55","X","0.00","0.54","100","0.55","100","136.50",
="084035","晟銘電群益51購01","105,000","10","114,060","1.16","1.16","0.98","0.98","-","0.06","0.97","100","0.98","100","133.00",
="084036","奇鋐群益4C購03","58,000","3","289,140","4.99","5.05","4.53","4.53","-","0.92","1.90","5","--","0","1,015.00",
="084037","亞光群益51購03","67,000","7","67,830","1.04","1.04","0.98","0.98","-","0.05","0.36","27","--","0","164.00",
="084038","貿聯群益52購01","77,000","9","254,590","3.21","3.44","3.21","3.28","+","0.15","1.61","36","--","0","981.00",
="084039","神達群益4C購03","8,000","4","34,020","4.26","4.26","4.20","4.20","+","0.60","4.40","10","4.50","10","95.90",
="08403P","鴻海富邦4C售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="084040","精銳群益52購01","180,000","8","131,170","0.71","0.78","0.69","0.75","+","0.09","0.74","100","0.75","100","776.00",
="084041","鈺邦群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","4.50","10","178.00",
="084042","臺股指群益59購01","117,000","8","304,520","2.61","2.62","2.53","2.53","-","0.11","2.52","499","2.53","489","0.00",
="084043","臺股指群益59購02","0","0","0","--","--","--","--"," ","0.00","3.21","499","3.22","499","0.00",
="084044","臺股指群益59購03","0","0","0","--","--","--","--"," ","0.00","5.25","499","5.30","499","0.00",
="084045","A50正2元富4C購03","0","0","0","--","--","--","--"," ","0.00","4.32","25","4.42","10","31.56",
="084046","SGBR2X元富4C購04","0","0","0","--","--","--","--"," ","0.00","0.85","25","0.86","25","11.25",
="084047","亞德客元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","25","800.00",
="084048","美時元富4C購03","146,000","5","111,460","0.77","0.78","0.71","0.73","-","0.06","0.71","25","0.72","25","193.50",
="084049","智邦元富51購02","0","0","0","--","--","--","--"," ","0.00","3.44","25","3.46","25","984.00",
="08404P","台積電富邦4A售10","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="084050","漢唐元富56購01","0","0","0","--","--","--","--"," ","0.00","11.70","25","12.70","25","1,190.00",
="084051","全新元富4C購02","49,000","6","492,300","9.80","10.50","9.55","10.50","-","0.50","9.45","25","9.55","25","153.50",
="084052","鴻海凱基4B購01","0","0","0","--","--","--","--"," ","0.00","3.12","33","3.22","10","206.00",
="084053","義隆元富4C購01","49,000","2","136,930","2.83","2.83","2.77","2.77","+","0.03","2.71","25","2.77","25","120.00",
="084054","亞光元富53購01","10,000","1","24,800","2.48","2.48","2.48","2.48","+","0.01","2.28","25","2.38","10","164.00",
="084055","世芯元富56購05","1,000","1","5,200","5.20","5.20","5.20","5.20"," ","0.00","5.05","25","5.10","25","4,000.00",
="084056","華城兆豐53購02","0","0","0","--","--","--","--"," ","0.00","2.09","10","2.10","10","618.00",
="084057","萬海兆豐53購01","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","84.10",
="084058","富邦金兆豐53購01","38,000","10","36,410","0.98","0.98","0.94","0.94","-","0.03","0.93","19","0.94","8","85.20",
="084059","國泰金兆豐4C購01","40,000","2","22,540","0.57","0.57","0.55","0.55","-","0.02","0.53","10","0.54","10","62.30",
="08405P","台積電富邦4C售10","0","0","0","--","--","--","--"," ","0.00","0.24","30","0.25","10","0.00",
="084060","奇鋐兆豐51購03","28,000","4","73,430","2.72","2.72","2.47","2.52","-","0.29","2.63","10","2.64","10","1,015.00",
="084061","奇鋐兆豐53購01","25,000","2","39,250","1.61","1.61","1.51","1.51","-","0.08","1.55","10","1.56","10","1,015.00",
="084062","國企2X國票52購01","62,000","3","77,480","1.20","1.26","1.20","1.26","-","0.23","1.18","25","1.19","10","10.70",
="084063","華城國票51購01","47,000","5","237,900","5.35","5.35","5.05","5.05","-","0.05","4.93","25","5.00","10","618.00",
="084064","直得國票51購01","24,000","3","29,280","1.08","1.24","1.08","1.24","+","0.17","1.05","25","1.06","10","89.20",
="084065","順德國票51購01","2,000","1","4,620","2.31","2.31","2.31","2.31","-","0.12","2.36","25","2.38","10","88.20",
="084066","晟銘電國票51購02","100,000","8","134,320","1.39","1.39","1.25","1.25","+","0.04","1.15","25","1.16","10","133.00",
="084067","世芯國票4C購04","1,000","1","6,650","6.65","6.65","6.65","6.65","+","0.25","6.10","25","6.15","10","4,000.00",
="084068","世芯國票4C購05","92,000","10","538,550","6.30","6.30","5.80","5.80","-","0.25","5.70","25","5.80","10","4,000.00",
="084069","神達國票4C購03","42,000","10","388,850","9.05","10.20","9.00","9.25","+","1.55","9.45","25","9.60","10","95.90",
="08406P","聯發科富邦4A售07","0","0","0","--","--","--","--"," ","0.00","0.27","30","0.28","10","0.00",
="084070","達興國票53購01","19,000","4","98,050","5.10","5.70","4.95","5.70","+","1.43","5.30","25","5.35","10","387.00",
="084071","鈺邦國票52購01","10,000","4","41,670","4.41","4.41","3.84","3.84","-","0.34","3.87","25","3.91","10","178.00",
="084072","鈺齊國票4C購01","8,000","1","5,920","0.74","0.74","0.74","0.74","X","0.00","0.75","25","0.76","10","106.50",
="084073","台積電國泰51購08","0","0","0","--","--","--","--"," ","0.00","2.66","499","2.73","250","1,160.00",
="084074","台積電國泰51購09","0","0","0","--","--","--","--"," ","0.00","2.19","499","2.25","499","1,160.00",
="084075","漢唐國泰51購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,190.00",
="084076","奇鋐國泰51購03","0","0","0","--","--","--","--"," ","0.00","7.95","499","--","0","1,015.00",
="084077","欣興國泰51購03","0","0","0","--","--","--","--"," ","0.00","3.60","499","3.65","100","150.00",
="084078","世芯國泰55購01","1,000","1","2,260","2.26","2.26","2.26","2.26","+","0.03","2.19","499","2.21","100","4,000.00",
="08407P","聯發科富邦4C售03","0","0","0","--","--","--","--"," ","0.00","0.27","30","0.28","10","0.00",
="084081","飛捷國泰51購01","84,000","4","119,280","1.42","1.42","1.42","1.42","-","0.01","1.40","499","1.43","100","112.50",
="084082","愛普國泰51購01","43,000","1","59,340","1.38","1.38","1.38","1.38","X","0.00","1.43","499","1.44","499","305.50",
="084083","富世達國泰51購04","0","0","0","--","--","--","--"," ","0.00","5.25","499","--","0","1,145.00",
="084084","華邦電富邦51購01","473,000","14","355,980","0.77","0.80","0.73","0.73","-","0.03","0.72","10","0.74","10","0.00",
="084088","智邦富邦52購02","0","0","0","--","--","--","--"," ","0.00","1.63","10","1.73","10","0.00",
="084089","智邦富邦53購01","99,000","3","177,210","1.78","1.81","1.78","1.81","-","0.01","1.78","10","1.79","10","0.00",
="08408P","T50反1台新4C售01","0","0","0","--","--","--","--"," ","0.00","3.30","10","3.32","10","0.00",
="084090","鴻準富邦53購01","226,000","6","273,840","1.19","1.24","1.19","1.24","X","0.00","1.16","10","1.17","10","0.00",
="084091","毅嘉富邦4C購01","13,000","2","43,810","3.37","3.37","3.37","3.37","-","0.19","3.27","10","3.32","10","0.00",
="084095","鴻海統一49購01","0","0","0","--","--","--","--"," ","0.00","1.27","10","1.37","10","206.00",
="084096","鴻海統一49購02","0","0","0","--","--","--","--"," ","0.00","1.74","10","1.75","10","206.00",
="084097","鴻海統一49購03","10,000","1","17,500","1.75","1.75","1.75","1.75","X","0.00","1.70","10","1.75","10","206.00",
="084098","台積電統一53購02","30,000","1","119,100","3.97","3.97","3.97","3.97","-","0.07","3.73","10","3.74","10","1,160.00",
="08409P","聯發科台新4B售01","31,000","1","17,980","0.58","0.58","0.58","0.58"," ","0.00","0.57","10","0.58","10","0.00",
="084100","漢唐富邦52購02","0","0","0","--","--","--","--"," ","0.00","5.70","10","6.20","10","0.00",
="084101","長榮富邦52購04","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","0.00",
="084102","華航富邦51購01","518,000","11","332,260","0.65","0.65","0.62","0.62","-","0.02","0.62","10","0.63","10","0.00",
="084103","元大金富邦4C購01","162,000","4","118,360","0.67","0.74","0.67","0.74","X","0.00","0.75","30","0.76","10","0.00",
="084104","晟銘電富邦52購01","280,000","33","354,720","1.26","1.36","1.15","1.16","-","0.01","1.12","10","1.13","10","0.00",
="084105","奇鋐富邦53購01","92,000","10","187,080","2.09","2.09","1.99","1.99","-","0.16","1.91","10","1.97","10","0.00",
="084106","亞光富邦52購01","162,000","8","220,080","1.29","1.42","1.29","1.41","+","0.11","1.26","10","1.27","10","0.00",
="084107","新日興富邦53購01","1,086,000","51","1,784,680","1.51","2.03","1.46","1.88","+","0.34","1.81","10","1.85","10","0.00",
="084108","世芯富邦51購01","0","0","0","--","--","--","--"," ","0.00","1.44","10","1.54","10","0.00",
="084109","祥碩富邦53購01","10,000","1","4,000","0.40","0.40","0.40","0.40","+","0.01","0.38","10","0.39","10","0.00",
="08410P","廣宇元富4A售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","0.00",
="084110","迅得富邦52購01","394,000","26","479,450","1.20","1.26","1.17","1.23","+","0.05","1.22","10","1.24","10","0.00",
="084113","穎崴富邦53購01","334,000","9","171,190","0.53","0.54","0.49","0.54"," ","0.00","0.55","10","0.56","10","0.00",
="084114","ITH富邦53購01","79,000","1","26,860","0.34","0.34","0.34","0.34","X","0.00","0.33","10","0.34","10","0.00",
="084117","世紀鋼富邦51購01","58,000","2","24,460","0.43","0.43","0.42","0.42"," ","0.00","0.40","10","0.41","10","0.00",
="084118","國企2X元大51購01","30,000","2","38,800","1.30","1.30","1.28","1.28","-","0.28","1.24","250","1.25","100","10.70",
="084119","元日2X元大54購02","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","100","5.97",
="08411P","台積電元富4A售33","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","0.00",
="084121","士電元大4C購06","0","0","0","--","--","--","--"," ","0.00","0.78","499","0.80","10","187.50",
="084122","直得元大4C購02","119,000","7","66,530","0.57","0.57","0.50","0.50","+","0.01","0.50","499","0.51","10","89.20",
="084123","合機元大4C購01","22,000","3","29,410","1.35","1.36","1.31","1.31","-","0.04","1.31","499","1.32","10","48.45",
="084124","大成鋼元大4C購07","53,000","5","112,250","2.09","2.20","2.07","2.07","-","0.19","2.00","25","2.02","10","38.60",
="084125","廣宇元大4C購07","0","0","0","--","--","--","--"," ","0.00","6.75","100","6.80","10","60.90",
="084126","智邦元大4C購06","248,000","12","725,810","2.76","3.00","2.76","2.91","+","0.04","2.82","250","2.84","10","984.00",
="084127","鴻準元大4C購06","30,000","5","49,400","1.66","1.68","1.56","1.56","-","0.07","1.56","450","1.58","10","71.70",
="084128","中興電元富53購01","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","25","167.00",
="084129","金像電元大4C購11","6,000","3","43,950","7.05","7.50","7.05","7.35","+","0.20","7.55","100","7.70","10","486.00",
="08412P","緯穎元富4B售04","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","0.00",
="084130","技嘉元大4C購06","10,000","1","11,400","1.14","1.14","1.14","1.14","-","0.03","1.08","25","1.09","10","281.00",
="084131","台光電元大4C購18","10,000","1","88,500","8.85","8.85","8.85","8.85","-","0.10","3.83","2","--","0","1,250.00",
="084132","正崴元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.54","499","0.55","10","48.40",
="084137","技嘉元富4A購02","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","281.00",
="084139","建準元富4A購01","81,000","3","42,180","0.52","0.53","0.52","0.53","+","0.02","0.52","25","0.53","25","137.00",
="08413P","華城國票4B售06","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="084140","雄獅元大54購01","644,000","5","347,900","0.53","0.55","0.53","0.55","+","0.07","0.53","499","0.54","10","159.00",
="084141","晟銘電元大4C購04","64,000","10","53,680","0.92","0.93","0.80","0.81","-","0.02","0.77","499","0.79","10","133.00",
="084143","奇鋐元大51購11","350,000","6","552,640","1.63","1.63","1.45","1.45","-","0.31","1.53","450","1.57","10","1,015.00",
="084144","亞光元大51購02","192,000","7","309,120","1.56","1.72","1.56","1.68","+","0.02","1.50","25","1.54","10","164.00",
="084145","緯創元大51購04","0","0","0","--","--","--","--"," ","0.00","0.43","499","--","0","115.00",
="084146","牧德元大4C購03","393,000","13","427,590","1.05","1.18","1.03","1.18","+","0.17","1.22","499","1.24","10","594.00",
="084147","達邁元大4C購01","84,000","6","250,760","3.09","3.19","2.89","3.19","-","0.03","2.77","250","2.79","10","73.80",
