"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="084148","貿聯元大4C購07","121,000","5","719,250","5.65","6.00","5.65","6.00","+","0.60","5.95","150","6.05","10","981.00",
="084149","神達元大51購07","171,000","9","477,510","2.77","2.92","2.62","2.92","+","0.57","2.80","350","2.83","10","95.90",
="08414P","大亞國票4B售01","45,000","2","3,250","0.07","0.08","0.07","0.08","X","0.00","0.08","25","0.09","10","0.00",
="084150","精銳元大4C購05","352,000","9","226,240","0.68","0.71","0.63","0.71","+","0.19","0.73","499","0.74","10","776.00",
="084151","達興元大4C購04","60,000","11","264,530","4.10","4.67","4.10","4.52","+","0.55","4.33","200","4.38","10","387.00",
="084152","聯茂元大4C購07","0","0","0","--","--","--","--"," ","0.00","4.79","25","--","0","125.00",
="084153","迅得元大4C購03","232,000","6","264,300","1.14","1.14","1.08","1.14","+","0.08","1.14","579","1.16","10","193.50",
="084154","穎崴元大51購03","633,000","24","431,390","0.68","0.71","0.61","0.71","+","0.03","0.10","100","--","0","1,250.00",
="084155","愛普元大4C購03","186,000","6","190,680","1.01","1.06","0.96","1.06","-","0.01","1.07","499","1.10","10","305.50",
="084156","緯穎元大51購10","0","0","0","--","--","--","--"," ","0.00","0.86","25","0.88","10","2,975.00",
="084157","昇陽半元大56購01","228,000","10","163,640","0.73","0.75","0.70","0.75","+","0.02","0.75","499","0.77","10","152.50",
="084158","勤誠元大4C購02","9,000","3","68,800","7.75","7.75","7.60","7.70","-","0.20","7.55","100","7.65","10","613.00",
="084159","勤誠元大4C購03","1,000","1","8,050","8.05","8.05","8.05","8.05","X","0.00","7.85","100","8.00","10","613.00",
="08415P","智易國票4B售01","50,000","6","13,390","0.25","0.28","0.25","0.28","X","0.00","0.28","25","0.29","12","0.00",
="084160","世紀鋼元大51購03","417,000","10","138,990","0.34","0.34","0.33","0.33","-","0.02","0.32","499","0.33","10","188.00",
="084161","臺股指元大51購09","1,000","1","1,630","1.63","1.63","1.63","1.63","-","0.06","1.50","499","1.51","10","0.00",
="084162","臺股指元大54購07","3,000","1","5,790","1.93","1.93","1.93","1.93","-","0.15","1.83","100","1.84","10","0.00",
="084163","臺股指元大56購04","0","0","0","--","--","--","--"," ","0.00","2.05","499","2.06","10","0.00",
="084164","滬深2X凱基54購04","400,000","1","668,000","1.67","1.67","1.67","1.67","-","0.45","1.66","10","--","0","18.32",
="084165","士電凱基4C購03","53,000","3","47,660","0.91","0.91","0.88","0.91","+","0.13","0.87","100","0.88","10","187.50",
="084166","海悅凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","84.50",
="084167","佳能凱基4C購01","4,000","3","29,600","7.30","7.70","7.30","7.70","+","0.10","7.35","10","7.40","10","80.80",
="084168","技嘉凱基4C購04","62,000","3","46,600","0.76","0.76","0.75","0.75","-","0.03","0.70","100","0.71","10","281.00",
="084169","台光電凱基51購03","0","0","0","--","--","--","--"," ","0.00","3.46","100","3.56","10","1,250.00",
="08416P","鴻海凱基4A售17","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="084170","京元電凱基4C購02","41,000","5","140,410","3.09","3.53","3.09","3.53","+","0.58","3.24","100","3.29","10","142.00",
="084171","聯發科凱基4C購12","24,000","1","32,400","1.35","1.35","1.35","1.35","-","0.13","1.35","100","1.36","10","1,385.00",
="084172","全新凱基4C購02","35,000","5","71,390","1.99","2.09","1.94","2.09","-","0.01","1.88","100","1.91","10","153.50",
="084173","星宇凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.59","100","0.60","10","25.15",
="084174","奇鋐凱基4C購06","0","0","0","--","--","--","--"," ","0.00","3.36","100","3.46","10","1,015.00",
="084175","亞光凱基51購05","13,000","2","15,100","1.10","1.18","1.10","1.18","+","0.06","1.06","100","1.07","10","164.00",
="084176","群創凱基4C購02","1,545,000","92","2,424,380","1.60","1.60","0.36","1.58","+","0.42","0.32","156","--","0","14.15",
="084177","牧德凱基4C購02","778,000","10","402,120","0.52","0.53","0.46","0.52","+","0.09","0.57","10","0.58","10","594.00",
="084178","碩天凱基4C購02","32,000","4","23,360","0.73","0.74","0.72","0.73","-","0.03","0.72","10","0.73","10","225.50",
="084179","健策凱基53購01","5,000","1","16,050","3.21","3.21","3.21","3.21","-","0.04","3.43","100","3.46","10","1,905.00",
="08417P","台積電凱基4A售51","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="084180","神達凱基51購04","184,000","18","856,030","4.53","4.97","4.46","4.53","+","0.74","4.60","22","4.70","10","95.90",
="084182","鴻海國票4B購01","0","0","0","--","--","--","--"," ","0.00","6.15","25","6.35","10","206.00",
="084183","達興凱基4C購02","147,000","19","1,034,700","7.15","7.80","6.50","6.85","-","0.20","7.10","50","7.25","1","387.00",
="084184","祥碩凱基4C購03","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.41","10","1,665.00",
="084185","飛捷凱基51購02","77,000","3","40,040","0.52","0.52","0.52","0.52","-","0.03","0.52","100","0.53","10","112.50",
="084186","穎崴凱基4C購03","355,000","15","236,150","0.68","0.73","0.55","0.73","+","0.02","0.70","100","0.80","10","1,250.00",
="084187","緯穎凱基4C購08","0","0","0","--","--","--","--"," ","0.00","1.58","100","1.68","10","2,975.00",
="084188","致新凱基51購01","112,000","2","147,840","1.32","1.32","1.32","1.32","+","0.01","1.28","100","1.29","10","233.00",
="084189","順德國泰51購01","5,000","1","18,550","3.71","3.71","3.71","3.71","-","0.09","3.72","100","3.76","100","88.20",
="08418P","台積電凱基4B售12","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.10","10","0.00",
="084190","鴻準國泰51購01","0","0","0","--","--","--","--"," ","0.00","2.84","499","2.86","100","71.70",
="084191","台光電國泰51購01","0","0","0","--","--","--","--"," ","0.00","4.31","10","--","0","1,250.00",
="084192","聯發科國泰51購03","0","0","0","--","--","--","--"," ","0.00","1.33","499","1.36","499","1,385.00",
="084193","辛耘國泰51購01","31,000","4","107,720","3.47","3.52","3.47","3.52","+","0.12","3.65","360","3.68","100","393.50",
="084194","富世達國泰51購05","0","0","0","--","--","--","--"," ","0.00","4.77","499","--","0","1,145.00",
="084195","英業達兆豐4C購01","104,000","6","78,420","0.73","0.76","0.73","0.75","-","0.03","0.74","10","0.75","10","41.35",
="084196","大立光兆豐51購01","0","0","0","--","--","--","--"," ","0.00","0.98","10","0.99","10","2,395.00",
="084197","日電貿兆豐56購01","50,000","3","52,800","1.06","1.06","1.04","1.04"," ","0.00","1.04","10","1.05","10","70.50",
="084198","T50正2元富4C購02","10,000","6","111,300","11.30","11.40","10.70","10.70","-","1.10","10.60","25","10.70","25","259.40",
="084199","SGBR2X元富4C購05","499,000","1","94,810","0.19","0.19","0.19","0.19","X","0.00","0.18","25","0.19","25","11.25",
="08419P","台積電凱基57售03","15,000","2","16,650","1.11","1.11","1.11","1.11","+","0.01","1.14","100","1.15","10","0.00",
="084200","順德元富4C購02","10,000","1","28,600","2.86","2.86","2.86","2.86","-","0.06","2.89","25","2.93","25","88.20",
="084201","順德元富4C購03","26,000","2","52,980","2.03","2.04","2.03","2.04","+","0.14","2.04","25","2.06","25","88.20",
="084202","佳能元富4C購02","0","0","0","--","--","--","--"," ","0.00","16.30","25","16.60","25","80.80",
="084203","一詮元富4C購01","4,000","1","12,040","3.01","3.01","3.01","3.01","-","0.12","2.99","25","3.09","10","80.20",
="084204","華航元富56購01","24,000","2","45,320","1.89","1.89","1.87","1.87","X","0.00","1.85","25","1.87","25","21.25",
="084205","慧洋元富51購01","211,000","4","124,370","0.59","0.60","0.58","0.60","+","0.03","0.55","33","0.56","25","61.80",
="084206","奇鋐元富4C購03","35,000","4","113,300","3.18","3.26","3.18","3.26","-","0.60","3.26","25","3.33","35","1,015.00",
="084207","亞光元富4C購03","17,000","4","25,820","1.56","1.56","1.39","1.39","-","0.06","1.32","25","1.42","10","164.00",
="084208","辛耘元富4C購02","12,000","1","27,000","2.25","2.25","2.25","2.25","+","0.09","2.37","25","2.41","25","393.50",
="084209","辛耘元富4C購03","194,000","18","548,440","2.78","2.94","2.59","2.81","+","0.15","2.96","25","2.97","25","393.50",
="08420P","台積電凱基5C售05","40,000","2","32,000","0.80","0.80","0.80","0.80","+","0.04","0.80","60","0.81","10","0.00",
="084210","世芯元富51購06","2,000","2","33,100","16.60","16.60","16.50","16.50","-","0.40","16.00","25","16.30","25","4,000.00",
="084211","貿聯元富4C購03","579,000","8","1,963,990","3.00","3.49","3.00","3.18","+","0.10","1.05","9","--","0","981.00",
="084212","神達元富56購01","2,000","2","10,300","5.15","5.15","5.15","5.15","+","0.86","5.15","25","5.65","25","95.90",
="084213","迎廣元富56購01","91,000","3","171,080","1.88","1.88","1.88","1.88","-","0.09","1.83","25","1.84","25","94.00",
="084214","台玻國票51購04","0","0","0","--","--","--","--"," ","0.00","8.45","25","--","0","34.55",
="084215","英業達國票51購02","23,000","2","25,730","1.11","1.12","1.11","1.12","X","0.00","1.08","25","1.09","10","41.35",
="084216","京元電國票52購01","0","0","0","--","--","--","--"," ","0.00","2.91","25","2.96","10","142.00",
="084217","國泰金國票51購04","10,000","2","8,080","0.82","0.82","0.80","0.80","-","0.04","0.78","25","0.79","10","62.30",
="084218","世芯國票51購02","0","0","0","--","--","--","--"," ","0.00","7.60","25","7.65","10","4,000.00",
="084219","世芯國票52購01","29,000","2","225,250","7.90","7.90","7.55","7.55"," ","0.00","7.30","25","7.40","10","4,000.00",
="08421P","景碩凱基4A售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="084220","貿聯國票51購04","121,000","18","497,240","3.78","4.36","3.78","3.96","+","0.20","3.96","25","3.99","10","981.00",
="084221","神達國票53購01","90,000","9","766,500","8.20","8.75","8.20","8.35","+","2.00","8.20","25","8.35","10","95.90",
="084222","新唐國票51購01","185,000","4","69,200","0.37","0.38","0.37","0.38","+","0.02","0.36","25","0.37","10","61.70",
="084223","聯茂國票51購03","0","0","0","--","--","--","--"," ","0.00","7.00","25","--","0","125.00",
="084224","天虹國票51購01","0","0","0","--","--","--","--"," ","0.00","1.37","25","1.39","10","208.50",
="084225","元油反中信53購01","25,000","1","22,250","0.89","0.89","0.89","0.89","-","0.03","0.88","499","0.89","75","0.00",
="084226","順德中信4C購01","14,000","2","32,200","2.30","2.30","2.30","2.30"," ","0.00","2.27","10","2.29","10","0.00",
="084227","華城永豐53購01","18,000","2","58,280","3.26","3.26","3.16","3.16","-","0.12","3.10","33","3.17","10","618.00",
="084228","台光電永豐52購04","0","0","0","--","--","--","--"," ","0.00","8.15","499","8.35","10","1,250.00",
="084229","世芯永豐55購03","11,000","4","53,800","4.94","4.94","4.74","4.74","-","0.07","3.19","3","--","0","4,000.00",
="08422P","臺股指凱基51售10","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","10","0.00",
="084230","世芯永豐56購03","18,000","5","85,490","4.77","4.77","4.67","4.67","-","0.10","4.59","10","4.62","10","4,000.00",
="084231","貿聯永豐51購03","79,000","5","204,450","2.61","2.67","2.51","2.51","+","0.18","2.54","10","2.57","10","981.00",
="084232","貿聯永豐52購04","117,000","13","540,420","4.08","4.77","4.08","4.77","+","0.55","1.94","5","--","0","981.00",
="084233","聯茂永豐4C購02","0","0","0","--","--","--","--"," ","0.00","2.98","10","--","0","125.00",
="084234","穎崴永豐51購02","27,000","1","29,430","1.09","1.09","1.09","1.09","X","0.00","0.49","1","--","0","1,250.00",
="084235","來億永豐4C購01","134,000","2","48,560","0.34","0.37","0.34","0.37","X","0.00","0.35","499","0.36","10","243.50",
="084236","世紀鋼永豐53購04","25,000","1","12,000","0.48","0.48","0.48","0.48","-","0.05","0.48","499","0.49","10","188.00",
="084237","臺股指永豐4C購07","839,000","8","772,160","0.97","0.97","0.85","0.85","-","0.23","0.85","10","0.86","10","0.00",
="084238","臺股指永豐53購06","0","0","0","--","--","--","--"," ","0.00","2.67","499","2.68","10","0.00",
="084239","和大統一56購01","349,000","16","277,310","0.72","0.92","0.72","0.91","+","0.19","0.92","20","1.07","20","72.90",
="08423P","台積電中信4A售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="084240","華泰統一56購01","72,000","3","49,840","0.68","0.70","0.68","0.70","+","0.03","0.67","10","0.68","10","44.70",
="084241","聯茂統一56購03","10,000","1","10,700","1.07","1.07","1.07","1.07","+","0.02","1.02","7","--","0","125.00",
="084242","穎崴統一56購01","143,000","6","86,820","0.58","0.63","0.58","0.63","X","0.00","0.62","10","0.63","10","1,250.00",
="084243","來億統一56購02","1,000","1","420","0.42","0.42","0.42","0.42","X","0.00","0.41","10","0.42","10","243.50",
="084244","天虹統一56購01","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","208.50",
="084245","世紀鋼統一56購02","20,000","1","10,400","0.52","0.52","0.52","0.52"," ","0.00","0.50","10","0.51","10","188.00",
="084246","A50正2凱基4C購01","0","0","0","--","--","--","--"," ","0.00","1.64","10","1.65","50","31.56",
="084247","國企2X凱基51購02","213,000","13","229,730","1.12","1.12","1.03","1.03","-","0.28","1.02","100","1.03","40","10.70",
="084248","SGBR2X凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.83","100","0.84","10","11.25",
="084249","華城凱基4C購03","39,000","11","186,740","4.87","4.87","4.65","4.66","-","0.18","4.52","100","4.55","10","618.00",
="08424P","臺股指中信51售04","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.02","10","0.00",
="084250","大成鋼凱基53購02","0","0","0","--","--","--","--"," ","0.00","1.23","100","1.33","10","38.60",
="084251","鴻海凱基54購07","0","0","0","--","--","--","--"," ","0.00","3.99","26","4.09","10","206.00",
="084252","廣宇凱基4C購02","0","0","0","--","--","--","--"," ","0.00","6.60","100","7.10","10","60.90",
="084253","台積電凱基4C購44","0","0","0","--","--","--","--"," ","0.00","1.12","100","1.13","10","1,160.00",
="084254","順德凱基4C購01","22,000","3","57,740","2.62","2.67","2.62","2.67","+","0.05","2.63","10","2.67","10","88.20",
="084255","鴻準凱基4C購03","0","0","0","--","--","--","--"," ","0.00","2.06","100","2.10","10","71.70",
="084256","正崴凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.62","10","0.63","30","48.40",
="084257","聯發科凱基4C購14","0","0","0","--","--","--","--"," ","0.00","1.34","100","1.36","10","1,385.00",
="084258","萬海凱基51購04","0","0","0","--","--","--","--"," ","0.00","0.33","100","0.34","50","84.10",
="084259","聯陽凱基4C購01","63,000","2","66,420","1.04","1.07","1.04","1.07","+","0.02","1.03","100","1.04","10","133.50",
="08425P","材料永豐4C售03","0","0","0","--","--","--","--"," ","0.00","1.10","499","1.13","10","0.00",
="084260","亞光凱基51購06","91,000","3","209,010","2.22","2.40","2.22","2.27","+","0.08","2.11","100","2.13","10","164.00",
="084261","緯創凱基4C購07","10,000","1","4,100","0.41","0.41","0.41","0.41","X","0.00","0.42","100","0.43","10","115.00",
="084262","新日興凱基4C購02","125,000","12","390,820","2.60","3.56","2.60","3.32","+","0.65","3.24","100","3.34","10","259.00",
="084263","辛耘凱基51購01","203,000","33","769,540","3.65","3.92","3.58","3.91","+","0.38","3.91","100","3.93","10","393.50",
="084264","世芯凱基54購03","3,000","1","12,720","4.24","4.24","4.24","4.24","+","0.20","4.02","100","4.05","10","4,000.00",
="084265","貿聯凱基4C購04","132,000","15","582,530","4.21","4.56","4.05","4.05","+","0.17","4.12","10","4.22","10","981.00",
="084266","神達凱基54購01","10,000","1","62,500","6.25","6.25","6.25","6.25","X","0.00","6.05","50","6.55","10","95.90",
="084267","精銳凱基4C購03","183,000","13","157,180","0.83","0.92","0.81","0.92","+","0.16","0.88","100","0.89","10","776.00",
="084268","聯茂凱基4C購04","0","0","0","--","--","--","--"," ","0.00","10.10","499","11.10","10","125.00",
="084269","穎崴凱基53購01","153,000","5","225,420","1.41","1.52","1.41","1.52","+","0.23","1.54","100","1.64","10","1,250.00",
="08426P","元債2X元大53售03","0","0","0","--","--","--","--"," ","0.00","0.58","100","0.59","50","0.00",
="084270","富世達凱基4C購05","0","0","0","--","--","--","--"," ","0.00","4.41","100","4.51","10","1,145.00",
="084271","來億凱基4C購01","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.42","10","243.50",
="084272","臺股指凱基59購02","0","0","0","--","--","--","--"," ","0.00","4.82","10","4.83","10","0.00",
="084273","鴻海台新4C購01","0","0","0","--","--","--","--"," ","0.00","18.40","10","18.90","10","0.00",
="084274","奇鋐台新4C購03","4,000","1","62,800","15.70","15.70","15.70","15.70","X","0.00","15.20","10","15.70","10","0.00",
="084275","穎崴台新4C購01","12,000","2","17,040","1.32","1.44","1.32","1.44","X","0.00","1.43","20","1.48","10","0.00",
="084276","世紀鋼台新4C購01","0","0","0","--","--","--","--"," ","0.00","0.23","20","0.24","10","0.00",
="084277","T50正2元大4C購06","0","0","0","--","--","--","--"," ","0.00","2.64","100","2.71","10","259.40",
="084278","T50正2元大51購04","7,000","1","33,250","4.75","4.75","4.75","4.75","-","0.22","4.72","100","4.73","10","259.40",
="084279","T50反1元大51購01","0","0","0","--","--","--","--"," ","0.00","0.43","100","0.44","10","19.79",
="08427P","道瓊銀元大4B售02","589,000","8","159,930","0.28","0.28","0.27","0.27","-","0.04","0.27","100","0.28","100","0.00",
="084280","T50反1元大51購02","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","19.79",
="084281","元油反元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.79","499","0.80","100","6.68",
="084282","元油反元大53購01","0","0","0","--","--","--","--"," ","0.00","0.80","499","0.81","100","6.68",
="084283","道瓊銀元大4C購02","15,000","1","21,750","1.45","1.45","1.45","1.45","+","0.05","1.45","250","1.46","100","32.63",
="084284","道瓊銅元大53購01","28,000","2","7,560","0.27","0.27","0.27","0.27","X","0.00","0.27","250","--","0","24.91",
="084285","士電元大4C購07","0","0","0","--","--","--","--"," ","0.00","0.86","503","0.88","10","187.50",
="084286","亞力元大4C購02","20,000","1","4,800","0.24","0.24","0.24","0.24","X","0.00","0.22","499","0.24","10","110.50",
="084287","亞力元大4C購03","1,022,000","15","376,270","0.38","0.39","0.36","0.39","+","0.03","0.37","499","0.39","10","110.50",
="084288","華泰元大4C購02","115,000","11","137,790","1.14","1.23","1.14","1.21","+","0.05","1.16","25","1.17","10","44.70",
="084289","台積電元大51購43","14,000","3","14,020","1.02","1.02","1.00","1.00","-","0.06","0.95","10","--","0","1,160.00",
="08428P","鴻海元大4A售37","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="084290","台積電元大54購08","0","0","0","--","--","--","--"," ","0.00","0.07","58","--","0","1,160.00",
="084291","鴻準元大4C購07","48,000","2","69,620","1.44","1.49","1.44","1.49","X","0.00","1.41","499","1.43","10","71.70",
="084292","技嘉元大4C購07","0","0","0","--","--","--","--"," ","0.00","0.57","25","0.58","10","281.00",
="084293","台光電元大51購03","47,000","6","158,140","3.43","3.43","3.11","3.38","-","0.24","1.62","6","--","0","1,250.00",
="084294","聯發科元大51購26","2,000","1","2,420","1.21","1.21","1.21","1.21"," ","0.00","0.51","39","--","0","1,385.00",
="084295","聯發科元大54購04","2,000","1","1,960","0.98","0.98","0.98","0.98","X","0.00","0.08","57","--","0","1,385.00",
="084297","奇鋐元大4C購14","598,000","9","1,536,910","2.92","2.92","2.50","2.50","-","0.55","2.66","250","2.73","10","1,015.00",
="084298","奇鋐元大4C購15","0","0","0","--","--","--","--"," ","0.00","2.31","300","2.36","10","1,015.00",
="084299","奇鋐元大4C購16","0","0","0","--","--","--","--"," ","0.00","2.47","250","2.55","10","1,015.00",
="08429P","鴻海元大4A售38","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="084300","亞光元大51購03","338,000","5","370,990","1.08","1.15","1.04","1.04","-","0.03","1.02","25","1.05","10","164.00",
="084301","亞光元大54購01","120,000","3","121,240","1.01","1.08","1.00","1.08","+","0.06","0.98","25","1.01","10","164.00",
="084302","新日興元大4C購05","89,000","5","196,070","1.93","2.43","1.93","2.43","+","0.47","0.33","151","--","0","259.00",
="084303","群創元大4C購05","603,000","9","622,310","0.86","1.09","0.84","1.09","+","0.33","1.07","499","1.09","10","14.15",
="084304","嘉澤元大51購07","10,000","1","7,200","0.72","0.72","0.72","0.72","-","0.02","0.75","499","0.78","10","1,465.00",
="084305","達邁元大4C購02","202,000","16","407,080","2.09","2.09","1.91","1.91","-","0.15","1.90","350","1.91","10","73.80",
="084306","世芯元大51購20","11,000","8","34,030","3.14","3.14","3.01","3.01","-","0.13","2.95","250","2.97","10","4,000.00",
="084307","貿聯元大51購05","176,000","18","352,070","1.82","2.08","1.82","1.97","+","0.07","1.97","408","2.00","10","981.00",
="084308","貿聯元大54購06","348,000","22","694,730","1.83","2.06","1.83","1.96","+","0.06","1.95","400","1.98","10","981.00",
="084309","邁達特元大4C購03","250,000","2","213,000","0.87","0.87","0.84","0.84","-","0.05","0.83","499","0.84","10","55.50",
="08430P","台積電元大4A售59","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","0.00",
="084310","聯茂元大4C購08","55,000","4","196,800","3.50","3.60","3.50","3.56","-","0.16","3.41","25","3.51","10","125.00",
="084311","穎崴元大51購04","196,000","9","121,260","0.63","0.63","0.61","0.61","-","0.04","0.09","111","--","0","1,250.00",
="084312","愛普元大4C購04","517,000","16","482,090","0.91","0.99","0.89","0.99","+","0.07","0.98","2","1.00","10","305.50",
="084313","緯穎元大51購11","0","0","0","--","--","--","--"," ","0.00","1.29","26","1.31","10","2,975.00",
="084314","AES元大4C購02","26,000","1","42,380","1.63","1.63","1.63","1.63","-","0.01","1.74","499","1.78","10","1,350.00",
="084315","泓德元大4C購03","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.15","10","160.00",
="084316","昇陽半元大4C購05","414,000","18","292,790","0.68","0.76","0.68","0.76","+","0.05","0.75","499","0.78","10","152.50",
="084317","世紀鋼元大4C購04","10,000","1","1,700","0.17","0.17","0.17","0.17","X","0.00","0.16","499","0.17","10","188.00",
="084318","滬深2X群益4C購05","0","0","0","--","--","--","--"," ","0.00","0.26","4","--","0","18.32",
="084319","元石油群益52購01","0","0","0","--","--","--","--"," ","0.00","0.62","25","0.63","10","16.26",
="08431P","台積電元大4A售60","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","499","0.00",
="084320","元日2X群益56購01","0","0","0","--","--","--","--"," ","0.00","0.66","25","0.67","10","5.97",
="084321","SGBR2X群益52購01","0","0","0","--","--","--","--"," ","0.00","0.45","25","0.46","10","11.25",
="084322","台塑群益4C購04","1,000","1","1,580","1.58","1.58","1.58","1.58","-","0.19","1.51","10","1.61","10","39.10",
="084323","華泰群益51購01","103,000","13","126,450","1.18","1.43","1.18","1.35","+","0.09","0.49","20","--","0","44.70",
="084325","佳能群益4C購03","5,000","3","27,250","5.20","5.55","5.20","5.55","-","0.75","5.25","10","5.75","10","80.80",
="084326","台光電群益52購02","63,000","5","241,940","3.92","3.92","3.62","3.92","-","0.26","1.69","5","--","0","1,250.00",
="084327","全新群益4C購02","62,000","4","195,120","3.30","3.30","3.10","3.22","-","0.09","1.42","7","--","0","153.50",
="084328","一詮群益53購01","10,000","1","7,400","0.74","0.74","0.74","0.74","X","0.00","0.29","30","--","0","80.20",
="084329","奇鋐群益4C購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,015.00",
="08432P","聯發科元大4A售21","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="084330","緯創群益4C購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","115.00",
="084331","貿聯群益51購02","116,000","12","219,490","1.69","2.01","1.69","1.81","+","0.12","0.63","15","--","0","981.00",
="084332","神達群益4C購04","0","0","0","--","--","--","--"," ","0.00","--","0","12.00","10","95.90",
="084333","穎崴群益52購05","99,000","3","57,780","0.56","0.61","0.56","0.61","+","0.04","0.23","43","--","0","1,250.00",
="084334","緯穎群益4C購05","8,000","4","33,520","4.19","4.19","4.19","4.19","-","0.05","4.16","10","4.26","10","2,975.00",
="084335","洋基群益4C購01","5,000","3","20,990","4.41","4.41","3.87","3.87","-","0.55","1.38","7","--","0","476.00",
="084336","ITH群益4C購03","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.51","10","45.10",
="084337","昇陽半群益4C購03","15,000","2","13,600","0.89","0.94","0.89","0.94","+","0.02","0.36","27","--","0","152.50",
="084338","臺股指群益4C購14","0","0","0","--","--","--","--"," ","0.00","3.06","499","3.07","199","0.00",
="084339","臺股指群益4C購15","2,000","1","9,580","4.79","4.79","4.79","4.79","X","0.00","4.78","499","4.79","499","0.00",
="08433P","緯創元大4A售08","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","200","0.00",
="084340","臺股指群益4C購16","0","0","0","--","--","--","--"," ","0.00","5.60","499","5.65","499","0.00",
="084341","臺股指群益4C購17","0","0","0","--","--","--","--"," ","0.00","5.60","499","5.65","499","0.00",
="084342","臺股指群益4C購18","0","0","0","--","--","--","--"," ","0.00","5.20","499","5.25","499","0.00",
="084343","臺股指群益4C購19","0","0","0","--","--","--","--"," ","0.00","6.50","499","6.55","499","0.00",
="084344","臺股指群益4C購20","0","0","0","--","--","--","--"," ","0.00","6.70","499","6.75","499","0.00",
="084345","電子類群益4C購01","0","0","0","--","--","--","--"," ","0.00","2.36","499","2.37","499","0.00",
="084346","T50正2富邦56購01","0","0","0","--","--","--","--"," ","0.00","2.96","100","2.97","100","0.00",
="084347","道瓊銀富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.91","100","0.92","100","0.00",
="084348","川湖富邦51購02","0","0","0","--","--","--","--"," ","0.00","2.31","10","2.37","10","0.00",
="084349","順德富邦4C購01","167,000","14","201,120","1.23","1.23","1.18","1.20","+","0.01","1.20","10","1.21","10","0.00",
="08434P","緯創元大4A售09","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","200","0.00",
="084350","技嘉富邦4C購02","298,000","10","213,440","0.71","0.73","0.69","0.69","-","0.06","0.70","30","0.71","10","0.00",
="084351","萬海富邦52購02","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","0.00",
="084352","穎崴富邦53購02","272,000","31","215,150","0.79","0.87","0.73","0.87","+","0.06","0.86","10","0.87","10","0.00",
="084353","虎航富邦51購01","100,000","1","38,000","0.38","0.38","0.38","0.38","X","0.00","0.37","30","0.38","10","0.00",
="084354","永崴控中信51購01","65,000","2","11,550","0.18","0.18","0.17","0.17","X","0.00","0.17","10","0.18","10","0.00",
="084355","SGBR2X永豐52購01","0","0","0","--","--","--","--"," ","0.00","0.67","499","0.68","10","11.25",
