"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="084356","中砂永豐53購02","88,000","11","154,340","1.68","1.86","1.68","1.86","+","0.22","1.74","10","1.84","10","347.00",
="084357","南亞科永豐54購01","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.46","10","46.65",
="084359","貿聯永豐52購05","41,000","3","76,640","1.84","1.90","1.84","1.90","+","0.08","1.85","55","1.95","10","981.00",
="08435P","臺股指元大4A售51","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","0.00",
="084360","勤誠永豐4C購02","60,000","6","364,500","6.10","6.10","6.05","6.05","+","0.05","6.05","10","6.55","10","613.00",
="084361","世紀鋼永豐54購01","0","0","0","--","--","--","--"," ","0.00","3.97","499","4.07","10","188.00",
="084362","元石油凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.36","100","0.37","10","16.26",
="084363","元油反凱基51購02","0","0","0","--","--","--","--"," ","0.00","0.74","100","0.75","50","6.68",
="084364","士電凱基51購01","79,000","6","85,580","1.09","1.10","1.04","1.10","+","0.13","1.05","100","1.07","10","187.50",
="084365","中興電凱基4C購03","119,000","9","96,910","0.81","0.84","0.79","0.82","+","0.08","0.83","100","0.91","150","167.00",
="084366","亞力凱基4C購02","123,000","5","78,090","0.63","0.64","0.63","0.64","+","0.01","0.64","100","0.66","10","110.50",
="084367","中砂凱基4C購06","18,000","1","25,200","1.40","1.40","1.40","1.40","X","0.00","1.46","100","1.47","10","347.00",
="084368","華泰凱基51購02","35,000","11","62,490","1.77","1.94","1.75","1.76","+","0.12","1.72","10","1.82","10","44.70",
="084369","台積電凱基53購11","0","0","0","--","--","--","--"," ","0.00","1.30","100","1.31","10","1,160.00",
="08436P","臺股指元大4A售52","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","0.00",
="084370","順德凱基51購01","55,000","11","162,090","2.94","3.03","2.89","3.03","-","0.05","3.00","10","3.01","10","88.20",
="084371","佳能凱基4C購02","1,000","1","4,010","4.01","4.01","4.01","4.01","-","0.82","4.08","100","4.18","10","80.80",
="084372","技嘉凱基4C購05","0","0","0","--","--","--","--"," ","0.00","0.59","100","0.60","10","281.00",
="084373","台光電凱基4C購09","3,000","1","13,950","4.65","4.65","4.65","4.65","-","0.33","4.49","6","4.57","10","1,250.00",
="084374","南亞科凱基55購01","0","0","0","--","--","--","--"," ","0.00","0.65","100","0.66","40","46.65",
="084375","全新凱基4C購03","0","0","0","--","--","--","--"," ","0.00","1.74","100","1.84","10","153.50",
="084376","一詮凱基4C購02","1,000","1","1,180","1.18","1.18","1.18","1.18"," ","0.00","1.12","10","1.14","10","80.20",
="084377","奇鋐凱基4C購07","0","0","0","--","--","--","--"," ","0.00","5.60","50","6.10","10","1,015.00",
="084378","新日興凱基54購01","0","0","0","--","--","--","--"," ","0.00","6.20","100","6.70","10","259.00",
="084379","嘉澤凱基4C購06","40,000","2","46,700","1.16","1.18","1.16","1.18","X","0.00","1.14","100","1.19","10","1,465.00",
="08437P","廣宇群益4B售04","5,000","1","300","0.06","0.06","0.06","0.06","-","0.01","0.05","15","0.15","10","0.00",
="084380","牧德凱基4C購03","73,000","4","65,560","0.90","0.90","0.89","0.89","+","0.15","1.02","100","1.03","10","594.00",
="084381","新唐凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.46","30","61.70",
="084382","緯穎凱基4C購09","0","0","0","--","--","--","--"," ","0.00","3.78","100","3.88","10","2,975.00",
="084383","洋基凱基4C購02","9,000","8","54,050","6.20","6.20","5.90","5.90","-","0.95","5.70","10","6.20","10","476.00",
="084384","AES凱基4C購04","4,000","3","15,390","3.79","3.92","3.79","3.92","X","0.00","3.84","100","3.94","10","1,350.00",
="084385","富世達凱基51購02","9,000","1","44,640","4.96","4.96","4.96","4.96","X","0.00","4.95","100","5.05","10","1,145.00",
="084386","泓德凱基4C購04","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","50","160.00",
="084387","來億凱基4C購02","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.22","10","243.50",
="084388","天虹凱基4C購01","13,000","4","15,110","1.15","1.18","1.15","1.16","-","0.02","1.14","10","1.17","10","208.50",
="084389","昇陽半凱基56購01","83,000","7","83,890","0.99","1.05","0.99","1.00","+","0.04","1.00","100","1.01","10","152.50",
="08438P","元黃金凱基58售01","0","0","0","--","--","--","--"," ","0.00","0.70","10","0.71","50","0.00",
="084390","勤誠凱基4C購04","100,000","11","406,550","4.12","4.15","3.87","4.12","-","0.20","4.04","25","4.14","10","613.00",
="084391","世紀鋼凱基56購01","31,000","5","30,140","0.98","0.98","0.96","0.96","-","0.07","0.93","100","0.94","10","188.00",
="084392","SGBR2X元富56購01","20,000","1","20,600","1.03","1.03","1.03","1.03","+","0.01","1.01","25","1.02","25","11.25",
="084393","為升元富4C購01","118,000","12","378,460","3.03","3.42","2.92","3.42","+","0.61","3.31","25","3.41","10","102.00",
="084394","台積電元富56購02","9,000","5","20,730","2.35","2.35","2.27","2.27","-","0.11","2.17","25","2.27","8","1,160.00",
="084395","台積電元富56購03","0","0","0","--","--","--","--"," ","0.00","1.74","25","1.84","10","1,160.00",
="084397","台積電元富56購04","0","0","0","--","--","--","--"," ","0.00","19.10","25","20.10","10","1,160.00",
="084398","台積電元富56購05","0","0","0","--","--","--","--"," ","0.00","13.90","25","14.90","10","1,160.00",
="084399","華晶科元富4C購01","1,000","1","2,120","2.12","2.12","2.12","2.12","X","0.00","2.15","25","2.42","1","50.30",
="08439P","元債2X凱基4C售04","0","0","0","--","--","--","--"," ","0.00","0.51","100","0.52","50","0.00",
="084400","牧德元富4C購01","10,000","1","10,600","1.06","1.06","1.06","1.06","X","0.00","1.10","25","1.11","25","594.00",
="084401","健策元富4C購04","0","0","0","--","--","--","--"," ","0.00","1.75","25","--","0","1,905.00",
="084402","神達元富4C購04","0","0","0","--","--","--","--"," ","0.00","6.15","25","6.65","10","95.90",
="084403","聯茂元富53購01","0","0","0","--","--","--","--"," ","0.00","2.50","8","--","0","125.00",
="084404","力成元富56購01","0","0","0","--","--","--","--"," ","0.00","1.28","25","1.30","25","118.50",
="084406","穎崴元富4C購02","221,000","33","212,960","1.00","1.11","0.85","1.11","+","0.07","0.33","30","--","0","1,250.00",
="084407","富世達元富56購01","0","0","0","--","--","--","--"," ","0.00","5.45","25","5.55","25","1,145.00",
="084408","來億元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","25","243.50",
="08440P","聚陽凱基4A售01","0","0","0","--","--","--","--"," ","0.00","0.38","100","0.39","10","0.00",
="084411","南亞科兆豐56購01","10,000","1","6,800","0.68","0.68","0.68","0.68","X","0.00","0.68","40","--","0","46.65",
="084412","T50反1國泰51購02","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","100","19.79",
="084413","新日興國泰51購01","0","0","0","--","--","--","--"," ","0.00","4.74","10","--","0","259.00",
="084414","貿聯國泰51購03","32,000","3","152,900","4.37","4.88","4.37","4.87","+","0.82","4.59","499","4.65","100","981.00",
="084415","世紀鋼國泰51購02","0","0","0","--","--","--","--"," ","0.00","0.52","499","0.53","100","188.00",
="084416","世紀鋼國泰51購03","0","0","0","--","--","--","--"," ","0.00","0.55","499","0.56","100","188.00",
="084417","聯電統一49購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","40.60",
="084418","SGBR2X富邦54購01","0","0","0","--","--","--","--"," ","0.00","0.61","100","0.62","100","0.00",
="084419","道瓊銀富邦52購01","0","0","0","--","--","--","--"," ","0.00","1.01","100","1.02","100","0.00",
="08441P","華城凱基4B售03","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.03","50","0.00",
="084420","士電富邦4C購02","475,000","29","458,970","0.99","1.02","0.93","0.95","+","0.05","0.94","30","0.95","10","0.00",
="084421","英業達富邦4C購01","0","0","0","--","--","--","--"," ","0.00","0.39","35","0.40","10","0.00",
="084422","德律富邦4C購01","0","0","0","--","--","--","--"," ","0.00","2.79","10","2.84","10","0.00",
="084427","鴻海統一49購04","1,000","1","1,560","1.56","1.56","1.56","1.56","X","0.00","1.54","10","1.55","10","206.00",
="084428","鴻海統一53購01","0","0","0","--","--","--","--"," ","0.00","1.27","10","1.28","10","206.00",
="08442P","鴻海凱基54售02","60,000","1","23,400","0.39","0.39","0.39","0.39","+","0.01","0.39","100","0.40","50","0.00",
="084430","台積電統一49購03","10,000","1","16,900","1.69","1.69","1.69","1.69","-","0.03","1.67","60","1.68","20","1,160.00",
="084431","台積電統一49購04","0","0","0","--","--","--","--"," ","0.00","0.76","100","0.77","30","1,160.00",
="084432","勤誠富邦54購01","0","0","0","--","--","--","--"," ","0.00","2.28","30","2.34","10","0.00",
="084433","勤誠富邦54購02","23,000","3","70,580","3.08","3.08","3.06","3.06","-","0.01","3.06","30","3.11","10","0.00",
="084434","一詮統一49購01","33,000","4","7,770","0.23","0.24","0.22","0.22","-","0.01","0.22","10","0.23","10","80.20",
="084435","台積電台新4C購05","0","0","0","--","--","--","--"," ","0.00","2.07","20","2.08","10","0.00",
="084436","T50正2元大51購05","7,000","2","13,970","2.00","2.00","1.97","1.97","-","0.06","1.91","100","1.92","10","259.40",
="084437","T50反1元大4C購07","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","19.79",
="084438","臺指反元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.32","100","0.34","10","3.20",
="08443P","廣宇凱基4A售03","1,000","1","20","0.02","0.02","0.02","0.02","X","0.00","--","0","0.02","50","0.00",
="084440","臺指反元大54購01","0","0","0","--","--","--","--"," ","0.00","0.18","100","0.19","10","3.20",
="084441","SGBR2X元大51購03","0","0","0","--","--","--","--"," ","0.00","0.84","250","0.85","100","11.25",
="084442","SGBR2X元大53購01","40,000","1","31,600","0.79","0.79","0.79","0.79","X","0.00","0.78","250","0.79","100","11.25",
="084444","士電元大4C購08","142,000","2","109,360","0.79","0.79","0.77","0.77","X","0.00","0.74","499","0.75","10","187.50",
="084446","中興電元大4C購06","348,000","8","179,260","0.51","0.52","0.50","0.52","+","0.05","0.52","499","0.53","10","167.00",
="084447","亞力元大4C購04","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","10","110.50",
="084448","大成鋼元大4C購08","8,000","1","22,880","2.86","2.86","2.86","2.86","X","0.00","2.65","25","2.67","10","38.60",
="084449","上銀元大4C購01","0","0","0","--","--","--","--"," ","0.00","0.97","499","0.99","10","215.50",
="08444P","台積電凱基4A售54","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","0.00",
="084450","川湖元大4C購02","25,000","3","50,270","2.03","2.06","2.00","2.06","+","0.04","2.03","350","2.06","10","2,925.00",
="084451","川湖元大4C購03","61,000","3","139,820","2.30","2.30","2.22","2.22"," ","0.00","2.19","350","2.22","10","2,925.00",
="084452","金寶元大4C購02","101,000","8","69,750","0.65","0.73","0.65","0.68","-","0.02","0.68","25","0.69","10","19.05",
="084453","仁寶元大4C購02","254,000","1","132,080","0.52","0.52","0.52","0.52","X","0.00","0.50","25","0.61","50","28.10",
="084454","華泰元大4C購03","63,000","9","141,220","2.03","2.33","2.03","2.24","+","0.16","2.08","25","2.10","10","44.70",
="084455","台積電元大4C購27","1,000","1","850","0.85","0.85","0.85","0.85","-","0.03","0.09","111","--","0","1,160.00",
="084456","台積電元大51購44","0","0","0","--","--","--","--"," ","0.00","0.09","111","--","0","1,160.00",
="084457","智邦元大4C購07","19,000","2","73,620","3.83","3.88","3.83","3.88","-","0.04","3.76","200","3.79","10","984.00",
="084458","金像電元大4C購12","0","0","0","--","--","--","--"," ","0.00","3.67","200","3.73","10","486.00",
="084459","技嘉元大4C購08","123,000","3","103,220","0.85","0.85","0.82","0.84","-","0.05","0.81","25","0.82","10","281.00",
="08445P","台積電凱基53售10","0","0","0","--","--","--","--"," ","0.00","0.35","100","0.36","10","0.00",
="084460","南亞科元大51購05","1,000","1","780","0.78","0.78","0.78","0.78","X","0.00","0.74","499","0.75","10","46.65",
="084461","南亞科元大54購01","0","0","0","--","--","--","--"," ","0.00","0.33","499","0.34","10","46.65",
="084462","聯發科元大4C購14","2,000","1","2,240","1.12","1.12","1.12","1.12","X","0.00","0.08","57","--","0","1,385.00",
="084463","聯發科元大51購27","4,000","2","5,590","1.39","1.42","1.39","1.42","X","0.00","0.06","7","--","0","1,385.00",
="084464","皇昌元大4C購01","702,000","19","716,480","0.90","1.04","0.82","0.82"," ","0.00","0.76","509","0.77","10","83.50",
="084465","皇昌元大4C購02","238,000","8","278,000","1.16","1.22","1.14","1.14","+","0.26","0.89","499","0.91","10","83.50",
="084466","長榮元大51購16","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","10","188.00",
="084467","奇鋐元大4C購17","57,000","2","171,200","3.10","3.10","2.99","2.99","-","0.33","2.99","200","3.06","10","1,015.00",
="084468","奇鋐元大4C購19","6,000","1","36,600","6.10","6.10","6.10","6.10","-","0.15","5.60","100","5.75","10","1,015.00",
="084469","亞光元大51購04","71,000","3","92,300","1.30","1.35","1.29","1.35","+","0.06","1.23","25","1.27","10","164.00",
="08446P","技嘉凱基4A售01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.14","10","0.00",
="084470","德律元大4C購03","0","0","0","--","--","--","--"," ","0.00","2.95","250","3.01","10","206.00",
="084471","緯創元大4C購09","14,000","1","6,580","0.47","0.47","0.47","0.47","-","0.05","0.01","499","--","0","115.00",
="084472","新日興元大4C購06","199,000","16","526,300","2.54","3.05","2.45","3.05","+","0.50","1.27","39","--","0","259.00",
="084473","華擎元大4C購03","0","0","0","--","--","--","--"," ","0.00","1.95","350","1.98","10","281.00",
="084474","嘉澤元大51購08","181,000","5","185,410","1.03","1.05","1.01","1.01","-","0.09","1.12","499","1.16","10","1,465.00",
="084475","辛耘元大4C購03","0","0","0","--","--","--","--"," ","0.00","3.68","200","3.75","10","393.50",
="084476","健策元大4C購04","278,000","11","357,680","1.22","1.33","1.22","1.31","-","0.11","1.31","499","1.33","10","1,905.00",
="084477","貿聯元大51購06","337,000","32","1,375,940","3.57","4.23","3.57","4.04","+","0.30","3.91","200","3.97","10","981.00",
="084478","日月光元大4C購03","231,000","2","136,440","0.62","0.62","0.59","0.59","-","0.07","0.58","499","0.59","10","147.50",
="084479","鈞興元大4C購01","107,000","13","173,570","1.57","1.68","1.57","1.58","+","0.05","1.55","499","1.58","10","200.00",
="08447P","聯發科凱基4A售12","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","30","0.00",
="084480","祥碩元大4C購01","162,000","1","50,220","0.31","0.31","0.31","0.31","-","0.03","0.30","499","0.31","10","1,665.00",
="084481","祥碩元大4C購02","13,000","1","7,280","0.56","0.56","0.56","0.56","-","0.05","0.56","25","0.57","10","1,665.00",
="084482","聯茂元大4C購09","0","0","0","--","--","--","--"," ","0.00","7.20","25","--","0","125.00",
="084483","穎崴元大56購01","180,000","14","348,920","2.00","2.06","1.87","2.06","+","0.11","1.23","16","--","0","1,250.00",
="084484","緯穎元大51購12","0","0","0","--","--","--","--"," ","0.00","0.93","25","0.94","10","2,975.00",
="084485","泓德元大4C購04","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.22","10","160.00",
="084486","昇陽半元大4C購06","29,000","6","17,170","0.55","0.60","0.55","0.60","+","0.01","0.60","499","0.62","10","152.50",
="084487","勤誠元大4C購04","36,000","5","211,800","5.85","5.90","5.80","5.90","-","0.20","5.75","25","5.85","10","613.00",
="084488","美利達元大4C購01","0","0","0","--","--","--","--"," ","0.00","1.88","400","1.94","10","112.50",
="084489","世紀鋼元大4C購05","200,000","1","86,000","0.43","0.43","0.43","0.43","X","0.00","0.40","499","0.41","10","188.00",
="08448P","貿聯凱基4B售02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","0.00",
="084490","元石油國票4C購02","0","0","0","--","--","--","--"," ","0.00","0.92","25","0.93","10","16.26",
="084491","元石油國票52購02","0","0","0","--","--","--","--"," ","0.00","0.77","25","0.78","10","16.26",
="084492","元油反國票4C購02","0","0","0","--","--","--","--"," ","0.00","0.90","25","0.91","10","6.68",
="084493","元油反國票52購01","25,000","1","18,750","0.75","0.75","0.75","0.75","-","0.02","0.75","25","0.76","10","6.68",
="084494","SGBR2X國票51購02","0","0","0","--","--","--","--"," ","0.00","0.66","25","0.67","10","11.25",
="084495","SGBR2X國票52購03","0","0","0","--","--","--","--"," ","0.00","0.97","25","0.98","10","11.25",
="084496","道瓊銅國票56購01","2,000","1","4,980","2.49","2.49","2.49","2.49","-","0.05","2.47","25","2.48","10","24.91",
="084497","中砂國票51購03","207,000","4","534,770","2.42","2.59","2.42","2.59","+","0.19","2.59","25","2.61","10","347.00",
="084498","信錦國票51購01","3,000","2","4,240","1.41","1.42","1.41","1.42","X","0.00","1.43","25","1.44","10","72.00",
="084499","長榮航國票4C購03","4,000","1","8,240","2.06","2.06","2.06","2.06","+","0.11","1.96","25","1.99","10","39.05",
="08449P","臺股指凱基4A售37","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.02","10","0.00",
="084500","融程電國票51購02","5,000","1","16,400","3.28","3.28","3.28","3.28","+","0.14","3.12","25","3.17","10","189.00",
="084501","宏致國票4C購01","60,000","7","199,100","3.48","3.48","3.16","3.20","X","0.00","3.13","25","3.19","10","73.90",
="084502","精銳國票51購01","65,000","7","73,130","1.04","1.13","1.04","1.13","+","0.25","1.06","25","1.07","10","776.00",
="084503","乙盛國票51購01","385,000","24","2,067,600","5.00","5.95","5.00","5.25","+","0.93","5.15","25","5.25","7","81.40",
="084504","來億國票51購02","659,000","5","192,110","0.29","0.30","0.29","0.30","X","0.00","0.26","25","0.27","10","243.50",
="084505","世紀鋼國票52購03","5,000","2","2,210","0.44","0.45","0.44","0.45","-","0.04","0.43","25","0.44","10","188.00",
="084506","喬山統一56購01","55,000","4","24,550","0.45","0.45","0.44","0.44","-","0.03","0.43","10","0.44","10","146.00",
="084507","華晶科統一56購01","31,000","1","38,440","1.24","1.24","1.24","1.24","-","0.04","1.23","10","1.25","10","50.30",
="084508","玉晶光統一56購04","42,000","1","35,280","0.84","0.84","0.84","0.84","-","0.01","0.84","10","0.85","10","461.50",
="084509","牧德統一55購02","128,000","5","73,920","0.56","0.60","0.56","0.56","-","0.01","0.62","10","0.63","10","594.00",
="08450P","滬深2X元富4A售08","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","25","0.00",
="084510","貿聯統一56購02","97,000","4","111,570","1.16","1.17","1.11","1.12","+","0.05","1.11","10","1.12","10","981.00",
="084511","訊芯統一58購01","1,000","1","700","0.70","0.70","0.70","0.70","-","0.04","0.69","10","0.70","10","165.00",
="084512","訊芯統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.66","10","0.67","10","165.00",
="084513","泓德統一56購02","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","160.00",
="084514","勤誠統一56購02","207,000","7","253,130","1.24","1.24","1.21","1.24","-","0.03","1.22","10","1.23","10","613.00",
="084515","勤誠統一5C購02","420,000","8","608,130","1.45","1.46","1.43","1.46","-","0.01","1.45","10","1.46","10","613.00",
="084516","勤誠統一62購01","0","0","0","--","--","--","--"," ","0.00","1.12","10","1.13","10","613.00",
="084518","A50正2群益4C購01","0","0","0","--","--","--","--"," ","0.00","2.12","10","2.22","10","31.56",
="084519","國企2X群益4C購01","0","0","0","--","--","--","--"," ","0.00","1.75","25","1.76","10","10.70",
="08451P","南亞科元富4A售06","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","25","0.00",
="084520","SGBR2X群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.41","25","0.42","10","11.25",
="084521","士電群益51購01","0","0","0","--","--","--","--"," ","0.00","0.79","100","0.80","100","187.50",
="084522","華城群益4C購05","35,000","2","56,830","1.64","1.64","1.61","1.61","+","0.05","1.49","100","1.50","100","618.00",
="084523","中砂群益51購02","618,000","6","750,960","1.14","1.23","1.14","1.18","X","0.00","0.40","30","1.24","499","347.00",
="084524","大成鋼群益4C購04","3,000","1","12,510","4.17","4.17","4.17","4.17","-","0.75","0.88","11","--","0","38.60",
="084525","台積電群益56購02","33,000","4","40,940","1.24","1.26","1.24","1.24","-","0.07","0.45","22","1.26","1","1,160.00",
="084526","漢唐群益4C購04","0","0","0","--","--","--","--"," ","0.00","21.80","23","22.80","10","1,190.00",
="084527","南亞科群益4C購08","0","0","0","--","--","--","--"," ","0.00","0.43","100","0.44","100","46.65",
="084528","南亞科群益51購07","0","0","0","--","--","--","--"," ","0.00","0.33","100","0.34","100","46.65",
="084529","聯發科群益4C購10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,385.00",
="08452P","臺股指元富4A售21","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.10","10","0.00",
="084531","奇鋐群益4C購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,015.00",
="084532","亞光群益4C購07","0","0","0","--","--","--","--"," ","0.00","1.02","9","--","0","164.00",
="084533","緯創群益4C購04","46,000","1","27,600","0.60","0.60","0.60","0.60","+","0.05","0.16","62","--","0","115.00",
="084534","新日興群益4C購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","259.00",
="084535","辛耘群益4C購02","334,000","37","1,364,700","4.11","4.42","3.80","4.41","+","0.43","4.43","10","4.53","10","393.50",
="084536","世芯群益4C購14","0","0","0","--","--","--","--"," ","0.00","--","0","7.65","10","4,000.00",
="084537","貿聯群益4C購06","0","0","0","--","--","--","--"," ","0.00","--","0","4.83","10","981.00",
="084538","神達群益4C購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","95.90",
="084539","日月光群益4C購01","0","0","0","--","--","--","--"," ","0.00","0.75","100","0.77","100","147.50",
="08453P","臺股指元富4A售22","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.11","10","0.00",
="084540","精銳群益4C購03","201,000","17","316,180","1.53","1.64","1.50","1.61","+","0.11","1.57","100","1.58","100","776.00",
="084541","聯茂群益4C購02","0","0","0","--","--","--","--"," ","0.00","9.75","10","--","0","125.00",
="084542","訊芯群益52購01","156,000","5","176,140","1.17","1.17","1.12","1.13","-","0.21","1.11","25","1.13","10","165.00",
="084543","穎崴群益52購06","49,000","1","27,930","0.57","0.57","0.57","0.57","-","0.02","0.22","45","--","0","1,250.00",
="084544","緯穎群益4C購06","0","0","0","--","--","--","--"," ","0.00","4.11","10","4.21","10","2,975.00",
="084545","世紀鋼群益52購01","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.63","10","188.00",
="084546","臺股指群益53購08","0","0","0","--","--","--","--"," ","0.00","2.36","499","2.37","499","0.00",
="084547","臺股指群益53購09","8,000","1","28,720","3.59","3.59","3.59","3.59","-","0.11","3.55","499","3.56","499","0.00",
="084548","臺股指群益5B購01","62,000","2","218,540","3.53","3.53","3.45","3.45","-","0.14","3.43","499","3.44","499","0.00",
="084549","台達電統一56購02","0","0","0","--","--","--","--"," ","0.00","2.45","10","2.46","10","709.00",
="08454P","T50正2中信52售01","0","0","0","--","--","--","--"," ","0.00","0.20","100","0.21","100","0.00",
="084550","順德統一56購02","120,000","2","89,620","0.75","0.75","0.74","0.74","-","0.03","0.76","10","0.77","10","88.20",
="084551","矽統統一56購01","32,000","2","20,160","0.63","0.63","0.63","0.63","-","0.01","0.63","10","0.64","10","55.10",
="084552","技嘉統一56購01","100,000","1","54,000","0.54","0.54","0.54","0.54","-","0.01","0.52","10","0.53","10","281.00",
="084553","精成科統一54購01","0","0","0","--","--","--","--"," ","0.00","3.55","10","--","0","131.00",
="084554","達運光統一56購01","0","0","0","--","--","--","--"," ","0.00","1.65","10","1.66","10","126.00",
="084555","華城中信4C購01","80,000","3","90,400","1.13","1.13","1.13","1.13","+","0.03","1.04","10","1.05","10","0.00",
="084556","中砂中信4C購01","110,000","2","95,700","0.77","0.88","0.77","0.88","+","0.22","0.79","10","0.84","10","0.00",
="084557","辛耘中信4C購02","886,000","36","559,650","0.61","0.69","0.58","0.68","+","0.07","0.68","10","0.69","10","0.00",
="084558","臺股指中信54購01","0","0","0","--","--","--","--"," ","0.00","1.08","499","1.09","100","0.00",
="084559","T50反1永豐51購02","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","19.79",
="08455P","台積電中信4C售07","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","100","0.00",
="084560","士電永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.93","499","0.94","10","187.50",
="084561","威盛永豐51購01","67,000","1","89,780","1.34","1.34","1.34","1.34","-","0.01","1.29","10","1.30","10","62.00",
="084562","凌陽永豐54購01","72,000","2","158,440","2.24","2.24","2.20","2.20","-","0.03","2.14","10","2.16","10","24.45",
="084563","辛耘永豐52購03","98,000","7","158,020","1.52","1.63","1.43","1.63","+","0.21","1.62","499","1.63","10","393.50",
="084564","達興永豐51購01","80,000","2","280,000","3.50","3.50","3.50","3.50","X","0.00","3.42","499","3.46","10","387.00",
="084565","精成科永豐4C購01","49,000","8","422,050","8.65","8.70","8.05","8.05","+","2.65","8.70","10","--","0","131.00",
="084566","穎崴永豐52購01","218,000","5","164,450","0.72","0.78","0.72","0.78","+","0.06","0.44","22","0.98","10","1,250.00",
="084567","富世達永豐52購03","40,000","6","151,500","3.77","3.90","3.65","3.90","X","0.00","3.77","499","3.87","10","1,145.00",
="084568","泓德永豐51購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","160.00",
="084569","鈺齊永豐52購01","34,000","5","136,040","3.92","4.05","3.92","4.05","-","0.36","3.92","499","4.02","10","106.50",
="08456P","南亞科中信4A售02","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.02","10","0.00",
="084570","中砂兆豐53購01","322,000","8","355,820","1.01","1.17","1.01","1.15","+","0.12","1.08","10","1.09","10","347.00",
="084571","碩天兆豐4C購01","200,000","3","100,000","0.50","0.50","0.50","0.50"," ","0.00","0.47","10","0.48","10","225.50",
="084572","世芯兆豐53購01","0","0","0","--","--","--","--"," ","0.00","1.78","10","--","0","4,000.00",
="084573","神達兆豐53購01","0","0","0","--","--","--","--"," ","0.00","3.36","10","3.37","10","95.90",
="084574","勤誠兆豐53購01","0","0","0","--","--","--","--"," ","0.00","2.45","10","2.46","10","613.00",
="084575","T50正2國泰51購02","0","0","0","--","--","--","--"," ","0.00","7.40","499","7.45","200","259.40",
="084576","華城國泰51購02","0","0","0","--","--","--","--"," ","0.00","3.78","499","3.85","100","618.00",
="084577","華城國泰51購03","40,000","3","116,470","2.96","2.96","2.83","2.83","-","0.15","2.83","486","2.87","100","618.00",
="084578","緯創國泰51購04","0","0","0","--","--","--","--"," ","0.00","0.15","30","--","0","115.00",
