"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="084579","緯創國泰51購05","24,000","3","19,240","0.82","0.82","0.80","0.82","+","0.03","0.25","40","--","0","115.00",
="08457P","聯發科中信4C售04","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.30","100","0.00",
="084580","穎崴國泰51購03","65,000","7","86,150","1.43","1.43","1.28","1.35","-","0.15","0.57","35","1.58","100","1,250.00",
="084582","慧洋富邦4C購02","411,000","18","327,210","0.76","0.81","0.76","0.76","-","0.02","0.75","10","0.76","10","0.00",
="084583","牧德富邦53購01","390,000","9","222,300","0.57","0.60","0.55","0.59","+","0.05","0.63","10","0.64","10","0.00",
="084584","精成科富邦52購03","0","0","0","--","--","--","--"," ","0.00","3.56","10","--","0","0.00",
="084585","采鈺富邦4C購01","408,000","32","628,170","1.41","1.60","1.41","1.60","+","0.27","1.56","10","1.57","10","0.00",
="084586","臺股指富邦51購13","6,000","6","15,250","2.58","2.58","2.50","2.50","-","0.09","2.46","499","2.47","10","0.00",
="084587","臺股指富邦56購05","0","0","0","--","--","--","--"," ","0.00","1.95","499","1.96","100","0.00",
="084588","T50反1元富4C購09","0","0","0","--","--","--","--"," ","0.00","0.35","25","0.36","25","19.79",
="084589","T50反1元富56購01","0","0","0","--","--","--","--"," ","0.00","0.49","25","0.50","25","19.79",
="08458P","緯創中信4A售05","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","0.00",
="084591","T50反1元富56購02","0","0","0","--","--","--","--"," ","0.00","0.52","25","0.53","25","19.79",
="084592","FANG+元富4C購02","0","0","0","--","--","--","--"," ","0.00","1.76","25","1.77","25","110.85",
="084593","台塑元富4C購04","1,000","1","2,410","2.41","2.41","2.41","2.41","-","0.17","2.31","25","2.32","25","39.10",
="084594","中砂元富4C購01","45,000","7","176,410","3.80","4.11","3.71","4.11","+","0.59","3.83","25","3.93","10","347.00",
="084595","中砂元富56購01","71,000","10","252,350","3.49","3.68","3.49","3.68","+","0.31","3.57","25","3.67","10","347.00",
="084596","鴻海元富4C購08","0","0","0","--","--","--","--"," ","0.00","4.36","25","4.46","25","206.00",
="084597","鴻海元富4C購09","0","0","0","--","--","--","--"," ","0.00","22.80","25","23.50","25","206.00",
="084598","順德元富51購01","0","0","0","--","--","--","--"," ","0.00","1.36","25","1.37","25","88.20",
="084599","鴻準元富4C購04","1,000","1","2,650","2.65","2.65","2.65","2.65","-","0.01","2.55","25","2.60","25","71.70",
="08459P","臺股指中信51售06","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.02","10","0.00",
="084600","華碩元富4C購02","68,000","3","42,840","0.63","0.63","0.63","0.63","-","0.01","0.61","25","0.71","10","634.00",
="084601","佳能元富4C購03","0","0","0","--","--","--","--"," ","0.00","15.40","25","15.70","25","80.80",
="084602","美律元富56購01","1,000","1","1,280","1.28","1.28","1.28","1.28","-","0.08","1.24","25","1.26","25","107.50",
="084603","聯發科元富51購10","0","0","0","--","--","--","--"," ","0.00","3.97","25","4.07","10","1,385.00",
="084604","新日興元富4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","259.00",
="084605","新日興元富4C購02","47,000","6","167,340","3.05","4.21","3.00","3.92","+","0.89","1.12","8","--","0","259.00",
="084606","創意元富4C購09","0","0","0","--","--","--","--"," ","0.00","0.92","30","--","0","1,350.00",
="084607","辛耘元富4C購04","923,000","26","1,353,770","1.48","1.60","1.32","1.59","+","0.20","1.60","25","1.61","25","393.50",
="084608","世芯元富56購06","11,000","2","34,150","3.11","3.11","3.05","3.05","-","0.04","2.96","25","2.98","25","4,000.00",
="084609","神達元富4C購05","29,000","4","141,630","4.90","4.90","4.73","4.77","+","0.70","4.82","25","4.88","25","95.90",
="08460P","臺股指中信51售07","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","100","0.00",
="084610","神達元富51購02","0","0","0","--","--","--","--"," ","0.00","4.64","25","4.74","25","95.90",
="084611","精成科元富4C購01","0","0","0","--","--","--","--"," ","0.00","3.59","25","--","0","131.00",
="084612","精成科元富4C購02","33,000","2","124,800","3.97","3.97","3.74","3.74","+","1.20","3.97","25","--","0","131.00",
="084613","聯茂元富4C購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","125.00",
="084614","緯穎元富56購02","2,000","1","4,880","2.44","2.44","2.44","2.44","-","0.02","2.40","25","2.41","25","2,975.00",
="084615","連加元富4C購01","0","0","0","--","--","--","--"," ","0.00","0.74","25","0.75","25","615.00",
="084616","世紀鋼元富4C購04","0","0","0","--","--","--","--"," ","0.00","0.70","25","0.72","25","188.00",
="084617","臺股指元富51購11","3,000","3","12,410","4.17","4.17","4.10","4.10","-","0.15","3.98","25","3.99","25","0.00",
="084618","臺股指元富51購12","6,000","6","20,930","3.53","3.53","3.45","3.45","-","0.12","3.35","25","3.36","25","0.00",
="084619","臺股指元富51購13","11,000","7","36,710","3.38","3.38","3.31","3.31","-","0.12","3.18","25","3.19","25","0.00",
="08461P","聚陽國票4B售01","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","10","0.00",
="084620","A50正2國票51購04","0","0","0","--","--","--","--"," ","0.00","2.74","25","2.75","10","31.56",
="084621","南亞國票51購02","0","0","0","--","--","--","--"," ","0.00","8.10","25","8.30","10","43.00",
="084622","台化國票4C購01","0","0","0","--","--","--","--"," ","0.00","3.75","25","3.85","10","29.90",
="084623","亞力國票4C購02","27,000","2","12,150","0.45","0.45","0.45","0.45","X","0.00","0.44","25","0.46","10","110.50",
="084624","華城國票51購02","1,000","1","4,450","4.45","4.45","4.45","4.45","+","0.08","4.20","25","4.25","10","618.00",
="084625","鴻海國票52購01","0","0","0","--","--","--","--"," ","0.00","4.06","25","4.16","10","206.00",
="084626","順德國票51購02","27,000","1","59,670","2.21","2.21","2.21","2.21","-","0.14","2.26","25","2.27","10","88.20",
="084627","毅嘉國票51購01","0","0","0","--","--","--","--"," ","0.00","7.25","25","7.35","10","60.80",
="084628","漢唐國票51購03","5,000","1","137,500","27.50","27.50","27.50","27.50","X","0.00","29.30","25","30.30","10","1,190.00",
="084629","全新國票4C購02","71,000","8","167,540","2.38","2.44","2.26","2.26","-","0.28","2.26","25","2.28","10","153.50",
="08462P","南亞科國票4C售01","1,000","1","130","0.13","0.13","0.13","0.13","X","0.00","0.13","25","0.14","10","0.00",
="084630","全新國票51購01","0","0","0","--","--","--","--"," ","0.00","2.44","25","2.47","10","153.50",
="084631","德律國票52購01","0","0","0","--","--","--","--"," ","0.00","4.15","25","4.20","10","206.00",
="084632","智原國票51購04","0","0","0","--","--","--","--"," ","0.00","0.48","25","0.49","10","158.00",
="084633","新日興國票51購01","0","0","0","--","--","--","--"," ","0.00","4.65","25","4.75","10","259.00",
="084634","玉晶光國票4C購02","1,000","1","3,590","3.59","3.59","3.59","3.59","+","0.33","3.59","25","3.60","10","461.50",
="084635","玉晶光國票51購01","1,000","1","3,530","3.53","3.53","3.53","3.53","+","0.34","3.51","25","3.52","10","461.50",
="084636","群創國票4C購02","20,000","1","37,000","1.85","1.85","1.85","1.85","X","0.00","1.79","25","1.89","10","14.15",
="084637","華擎國票51購02","1,000","1","2,770","2.77","2.77","2.77","2.77","-","0.20","2.73","25","2.78","10","281.00",
="084638","世芯國票53購01","0","0","0","--","--","--","--"," ","0.00","5.50","25","5.55","10","4,000.00",
="084639","迅得國票52購01","88,000","8","182,860","2.01","2.18","2.01","2.15","+","0.12","2.12","25","2.15","10","193.50",
="08463P","景碩國票4B售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","80","0.00",
="084640","AES國票51購02","1,000","1","5,700","5.70","5.70","5.70","5.70","+","0.71","5.60","25","5.75","10","1,350.00",
="084641","聯發科第一56購04","305,000","5","289,520","0.95","0.96","0.94","0.96","-","0.01","0.94","10","0.95","10","0.00",
="084642","SGBR2X凱基53購02","0","0","0","--","--","--","--"," ","0.00","1.15","100","1.16","10","11.25",
="084643","中興電凱基4C購04","71,000","2","37,630","0.53","0.53","0.53","0.53","+","0.05","0.54","100","0.55","10","167.00",
="084644","華城凱基4C購04","38,000","2","82,840","2.18","2.18","2.18","2.18","+","0.02","2.02","100","2.03","10","618.00",
="084645","金寶凱基4C購02","627,000","26","375,510","0.59","0.66","0.59","0.66","+","0.04","0.62","100","0.72","10","19.05",
="084646","鴻海凱基51購08","1,000","1","2,150","2.15","2.15","2.15","2.15","-","0.22","2.21","100","2.23","10","206.00",
="084647","台積電凱基51購16","3,000","1","3,480","1.16","1.16","1.16","1.16","X","0.00","1.07","100","1.08","10","1,160.00",
="084648","鴻海凱基4B購02","0","0","0","--","--","--","--"," ","0.00","1.74","58","1.84","10","206.00",
="084649","台積電凱基53購13","0","0","0","--","--","--","--"," ","0.00","1.06","100","1.07","10","1,160.00",
="08464P","緯創國票52售01","2,000","1","1,360","0.68","0.68","0.68","0.68"," ","0.00","0.67","25","0.68","10","0.00",
="084650","順德凱基51購02","19,000","3","34,430","1.80","1.83","1.80","1.82","-","0.11","1.85","10","1.86","10","88.20",
="084651","漢唐凱基4C購04","0","0","0","--","--","--","--"," ","0.00","27.10","10","28.10","10","1,190.00",
="084652","南亞科凱基55購02","0","0","0","--","--","--","--"," ","0.00","0.92","100","0.93","30","46.65",
="084653","聯發科凱基51購08","2,000","2","2,620","1.27","1.35","1.27","1.35","X","0.00","1.26","100","1.27","10","1,385.00",
="084654","長榮凱基4C購05","0","0","0","--","--","--","--"," ","0.00","0.41","100","0.42","10","188.00",
="084655","長榮航凱基51購02","0","0","0","--","--","--","--"," ","0.00","1.20","100","1.21","10","39.05",
="084656","奇鋐凱基51購05","0","0","0","--","--","--","--"," ","0.00","2.40","100","2.45","10","1,015.00",
="084657","德律凱基4C購02","27,000","6","141,950","5.40","5.40","5.10","5.15","-","0.35","5.05","100","5.10","10","206.00",
="084658","緯創凱基51購01","9,000","1","6,570","0.73","0.73","0.73","0.73","X","0.00","0.72","100","0.73","10","115.00",
="084659","創意凱基53購01","403,000","25","876,820","2.03","2.22","2.03","2.13","+","0.09","2.10","100","2.13","10","1,350.00",
="08465P","穎崴國票4B售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="084660","華擎凱基4C購03","66,000","6","114,880","1.76","1.76","1.72","1.72","-","0.10","1.65","10","1.66","10","281.00",
="084661","辛耘凱基4C購02","172,000","17","429,040","2.43","2.63","2.34","2.60","+","0.26","2.62","100","2.64","10","393.50",
="084662","健策凱基51購03","54,000","6","181,510","3.28","3.43","3.26","3.40","-","0.20","3.39","100","--","0","1,905.00",
="084663","世芯凱基51購10","0","0","0","--","--","--","--"," ","0.00","2.44","100","2.48","10","4,000.00",
="084664","貿聯凱基51購02","9,000","2","29,230","3.22","3.27","3.22","3.27","X","0.00","3.04","10","3.14","10","981.00",
="084665","神達凱基51購05","26,000","3","158,650","6.10","6.15","6.10","6.15","+","0.85","6.30","100","6.40","10","95.90",
="084666","精成科凱基4C購05","13,000","3","84,600","6.50","6.60","6.50","6.60","+","2.37","1.26","7","--","0","131.00",
="084667","緯穎凱基51購06","10,000","1","29,800","2.98","2.98","2.98","2.98","-","0.08","2.91","100","3.01","10","2,975.00",
="084668","臺股指凱基59購04","0","0","0","--","--","--","--"," ","0.00","3.19","100","3.20","10","0.00",
="084669","國喬群益4C購02","52,000","5","56,940","1.10","1.10","1.08","1.08","-","0.15","1.06","25","1.07","10","9.92",
="08466P","台積電元大4A售61","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="084670","亞力群益4C購03","29,000","1","11,600","0.40","0.40","0.40","0.40","X","0.00","--","0","--","0","110.50",
="084671","台積電群益51購09","3,000","1","6,570","2.19","2.19","2.19","2.19","X","0.00","0.42","3","--","0","1,160.00",
="084672","智邦群益56購01","10,000","1","15,300","1.53","1.53","1.53","1.53","X","0.00","0.97","20","1.62","10","984.00",
="084673","順德群益51購02","19,000","1","27,930","1.47","1.47","1.47","1.47","-","0.05","0.57","17","--","0","88.20",
="084674","鴻準群益52購01","0","0","0","--","--","--","--"," ","0.00","--","0","2.37","10","71.70",
="084675","技嘉群益51購02","3,000","1","5,670","1.89","1.89","1.89","1.89","-","0.02","0.64","15","--","0","281.00",
="084676","台光電群益4C購07","48,000","1","181,440","3.78","3.78","3.78","3.78","-","0.04","1.30","7","--","0","1,250.00",
="084677","聯發科群益51購08","0","0","0","--","--","--","--"," ","0.00","0.21","30","--","0","1,385.00",
="084678","皇昌群益4C購03","297,000","25","720,130","2.37","2.65","2.14","2.14","-","0.10","2.00","10","2.10","10","83.50",
="084679","長榮群益51購01","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.50","10","188.00",
="08467P","台積電元大4A售62","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","0.00",
="084680","中信金群益4C購01","16,000","4","13,420","0.84","0.84","0.82","0.82","-","0.03","0.80","10","0.90","10","41.80",
="084681","奇鋐群益4C購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,015.00",
="084682","創意群益4C購04","140,000","6","236,160","1.63","1.70","1.63","1.67","+","0.07","0.61","16","--","0","1,350.00",
="084683","嘉澤群益4C購06","154,000","6","102,770","0.65","0.69","0.65","0.69","+","0.01","0.20","50","--","0","1,465.00",
="084684","牧德群益4C購05","0","0","0","--","--","--","--"," ","0.00","0.34","100","0.35","100","594.00",
="084685","辛耘群益4C購03","135,000","11","228,310","1.63","1.75","1.53","1.73","+","0.19","1.76","10","1.86","10","393.50",
="084686","碩天群益52購01","20,000","2","13,700","0.69","0.69","0.68","0.68","X","0.00","0.67","10","0.77","10","225.50",
="084687","聯茂群益4C購03","0","0","0","--","--","--","--"," ","0.00","11.70","10","--","0","125.00",
="084688","緯穎群益52購05","46,000","2","62,560","1.36","1.36","1.36","1.36","X","0.00","1.34","10","1.44","10","2,975.00",
="084689","洋基群益4C購02","7,000","3","32,160","4.87","4.87","4.22","4.22","-","0.68","1.37","7","--","0","476.00",
="08468P","聯發科元大4A售23","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="084690","泓德群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","160.00",
="084691","來億群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","243.50",
="084692","天虹群益4C購01","6,000","3","4,280","0.72","0.72","0.70","0.70"," ","0.00","0.70","25","0.72","10","208.50",
="084693","勤誠群益51購01","56,000","7","201,000","3.58","3.63","3.54","3.58","-","0.15","1.54","6","--","0","613.00",
="084694","鈺齊群益4C購02","128,000","4","49,920","0.39","0.39","0.39","0.39","X","0.00","--","0","--","0","106.50",
="084695","巨大群益4C購01","55,000","1","23,650","0.43","0.43","0.43","0.43","-","0.06","0.16","62","--","0","104.50",
="084696","元黃金元大53購02","0","0","0","--","--","--","--"," ","0.00","0.59","499","0.60","100","37.00",
="084697","中砂元大4C購01","106,000","6","197,290","1.84","1.97","1.80","1.97","+","0.14","1.95","400","1.98","10","347.00",
="084698","中砂元大4C購02","139,000","13","323,220","2.24","2.50","2.24","2.40","+","0.23","2.35","25","2.40","8","347.00",
="084699","中砂元大51購02","29,000","4","62,310","2.04","2.19","2.04","2.19","+","0.16","2.15","25","2.19","10","347.00",
="08469P","緯穎元大4A售17","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="084700","光寶科元大4C購01","230,000","4","250,600","1.12","1.12","1.07","1.07","-","0.10","1.05","25","1.08","10","130.00",
="084701","台積電元大4C購28","1,000","1","740","0.74","0.74","0.74","0.74","-","0.03","0.07","142","--","0","1,160.00",
="084702","台積電元大51購45","1,000","1","900","0.90","0.90","0.90","0.90","-","0.03","0.09","111","--","0","1,160.00",
="084703","智邦元大4C購08","31,000","6","122,350","3.83","4.07","3.75","4.07","+","0.04","3.88","200","3.90","10","984.00",
="084704","技嘉元大4C購09","302,000","5","222,110","0.74","0.75","0.73","0.73","-","0.04","0.70","499","0.71","10","281.00",
="084705","台光電元大51購04","80,000","11","359,180","4.54","4.54","4.29","4.48","-","0.41","2.52","7","--","0","1,250.00",
="084706","台光電元大54購02","25,000","6","114,050","4.57","4.62","4.52","4.59","-","0.05","2.52","3","--","0","1,250.00",
="084707","南亞科元大51購06","0","0","0","--","--","--","--"," ","0.00","0.78","499","0.79","10","46.65",
="084708","聯發科元大51購28","2,000","1","2,400","1.20","1.20","1.20","1.20","X","0.00","0.08","57","--","0","1,385.00",
="084709","長榮元大51購17","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","10","188.00",
="08470P","鴻海台新4A售07","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.04","10","0.00",
="084710","華航元大4C購04","340,000","5","262,410","0.75","0.78","0.75","0.75","-","0.03","0.74","499","0.75","10","21.25",
="084712","奇鋐元大4C購20","794,000","40","964,560","1.43","1.43","1.13","1.22","-","0.21","1.18","499","1.22","9","1,015.00",
="084714","德律元大4C購04","0","0","0","--","--","--","--"," ","0.00","2.81","250","--","0","206.00",
="084717","鴻海統一4B購01","89,000","2","178,890","2.01","2.01","2.01","2.01","X","0.00","2.03","10","2.04","10","206.00",
="084718","鴻海統一53購02","3,000","2","4,830","1.61","1.61","1.61","1.61","-","0.04","1.61","10","1.63","10","206.00",
="084719","鴻海統一53購03","0","0","0","--","--","--","--"," ","0.00","2.36","10","2.37","10","206.00",
="08471P","台灣50中信51售02","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","100","0.00",
="084720","日電貿元大4C購03","0","0","0","--","--","--","--"," ","0.00","1.07","499","1.08","10","70.50",
="084721","緯創元大4C購11","0","0","0","--","--","--","--"," ","0.00","0.29","499","--","0","115.00",
="084722","牧德元大4C購04","90,000","5","93,400","1.02","1.17","1.00","1.17","+","0.18","1.17","499","1.18","10","594.00",
="084724","辛耘元大4C購04","137,000","16","303,700","2.06","2.35","1.98","2.35","+","0.25","2.33","350","2.36","10","393.50",
="084726","世芯元大4C購07","12,000","2","51,170","4.27","4.27","4.20","4.20","+","0.06","4.01","150","4.04","10","4,000.00",
="084727","貿聯元大4C購08","51,000","4","115,150","2.05","2.32","2.05","2.32","+","0.17","2.24","350","2.28","10","981.00",
="08472P","群創中信4A售01","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","0.00",
="084730","大銀元大4C購03","162,000","3","82,280","0.50","0.51","0.50","0.51"," ","0.00","0.47","499","0.48","10","126.00",
="084731","達興元大4C購05","1,000","1","5,000","5.00","5.00","5.00","5.00","+","0.29","4.71","150","4.78","10","387.00",
="084733","達興元大4C購06","113,000","14","520,080","4.47","4.92","4.23","4.78","+","0.68","4.45","200","4.50","10","387.00",
="084734","迎廣元大4C購02","0","0","0","--","--","--","--"," ","0.00","0.35","499","0.36","10","94.00",
="084735","精成科元大51購04","0","0","0","--","--","--","--"," ","0.00","7.30","25","--","0","131.00",
="084736","精成科元大54購01","78,000","7","480,900","6.45","6.45","6.10","6.15","+","1.47","6.45","50","--","0","131.00",
="084737","矽力元大4C購02","248,000","1","121,520","0.49","0.49","0.49","0.49","+","0.01","0.45","499","0.47","10","317.00",
="084738","訊芯元大4C購01","1,000","1","750","0.75","0.75","0.75","0.75","X","0.00","0.71","499","0.72","10","165.00",
="084739","訊芯元大4C購02","14,000","4","12,850","0.92","0.92","0.91","0.91","-","0.15","0.87","499","0.89","10","165.00",
="08473P","臺股指中信52售01","30,000","1","1,500","0.05","0.05","0.05","0.05","X","0.00","0.04","499","0.05","100","0.00",
="084740","保瑞元大4C購06","97,000","6","192,320","1.96","2.04","1.95","2.04","-","0.02","1.96","350","1.99","10","733.00",
="084741","穎崴元大56購02","218,000","23","251,500","1.09","1.16","1.06","1.16","+","0.12","0.66","15","--","0","1,250.00",
="084742","緯穎元大51購13","0","0","0","--","--","--","--"," ","0.00","1.09","2","1.10","10","2,975.00",
="084743","泓德元大4C購05","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","160.00",
="084744","ITH元大4C購08","100,000","1","62,000","0.62","0.62","0.62","0.62","+","0.10","0.58","499","0.59","10","45.10",
="084745","南電元大4C購02","50,000","8","261,850","5.15","5.55","5.00","5.40","+","0.30","6.05","50","--","0","226.00",
="084746","勤誠元大4C購05","7,000","4","36,700","5.25","5.25","5.20","5.20","+","0.10","5.20","25","5.30","10","613.00",
="084747","台灣50中信53購01","0","0","0","--","--","--","--"," ","0.00","1.66","499","1.68","100","0.00",
="084748","SGBR2X中信52購01","0","0","0","--","--","--","--"," ","0.00","0.32","499","0.33","100","0.00",
="084749","南亞科中信4C購04","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","0.00",
="08474P","南亞科群益54售02","0","0","0","--","--","--","--"," ","0.00","0.79","100","0.80","100","0.00",
="084750","南亞科中信51購01","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","10","0.00",
="084751","南亞科中信52購02","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","0.00",
="084752","聯發科中信51購03","22,000","1","29,700","1.35","1.35","1.35","1.35","-","0.05","1.31","499","1.33","10","0.00",
="084753","台灣50永豐52購04","0","0","0","--","--","--","--"," ","0.00","1.95","499","2.00","10","52.50",
="084754","台灣50永豐53購02","0","0","0","--","--","--","--"," ","0.00","5.80","499","5.90","10","52.50",
="084755","華城永豐52購03","105,000","7","170,080","1.60","1.64","1.60","1.62","+","0.02","1.54","10","1.55","10","618.00",
="084756","智邦永豐51購03","14,000","3","53,520","3.75","3.84","3.75","3.84","+","0.06","3.70","499","3.72","10","984.00",
="084757","南亞科永豐4C購05","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","46.65",
="084758","南亞科永豐54購02","0","0","0","--","--","--","--"," ","0.00","0.34","499","0.35","10","46.65",
="084759","晶豪科永豐52購01","48,000","3","56,150","1.16","1.18","1.15","1.15","-","0.01","1.14","10","1.15","10","57.40",
="08475P","南亞科富邦4C售03","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","0.00",
="084760","德律永豐52購02","0","0","0","--","--","--","--"," ","0.00","3.07","499","3.12","10","206.00",
="084761","新日興永豐52購01","167,000","13","838,000","4.67","5.30","4.67","5.30","+","0.95","1.83","29","--","0","259.00",
="084762","華擎永豐4C購02","33,000","4","54,430","1.67","1.68","1.61","1.61","+","0.03","1.58","499","1.59","10","281.00",
="084763","嘉澤永豐52購02","71,000","4","56,580","0.76","0.86","0.76","0.86","+","0.02","0.82","499","0.83","10","1,465.00",
="084764","神達永豐56購01","12,000","4","40,470","3.38","3.38","3.37","3.37","+","0.27","3.40","10","3.46","10","95.90",
="084765","精成科永豐4C購02","0","0","0","--","--","--","--"," ","0.00","9.10","499","--","0","131.00",
="084766","世紀鋼永豐51購02","10,000","1","3,900","0.39","0.39","0.39","0.39","-","0.05","0.38","10","0.40","10","188.00",
="084767","華城兆豐53購03","155,000","7","220,790","1.42","1.45","1.38","1.39","-","0.04","1.38","10","1.39","10","618.00",
="084768","健策兆豐53購02","6,000","2","10,600","1.76","1.78","1.76","1.78","-","0.01","1.79","10","1.80","10","1,905.00",
="084769","泓德兆豐53購01","18,000","1","3,420","0.19","0.19","0.19","0.19","-","0.05","0.18","10","0.19","10","160.00",
="08476P","台灣50凱基4A售23","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","0.00",
="084770","亞力群益4C購04","153,000","5","129,490","0.84","0.87","0.79","0.87","+","0.07","0.24","41","--","0","110.50",
="084771","川湖群益4C購03","56,000","3","355,100","6.30","6.60","6.25","6.60","+","0.20","6.35","100","6.55","100","2,925.00",
="084772","台積電群益51購11","0","0","0","--","--","--","--"," ","0.00","0.41","10","1.60","10","1,160.00",
="084773","旺宏群益51購01","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","10","20.10",
="084774","技嘉群益51購03","32,000","1","25,920","0.81","0.81","0.81","0.81","+","0.01","0.24","41","--","0","281.00",
="084775","南亞科群益4C購09","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.15","100","46.65",
="084776","南亞科群益4C購10","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.12","100","46.65",
="084777","聯發科群益53購01","0","0","0","--","--","--","--"," ","0.00","0.56","17","1.75","10","1,385.00",
="084778","可成群益4C購02","77,000","1","27,720","0.36","0.36","0.36","0.36","X","0.00","0.34","100","0.35","100","190.00",
="084779","長榮航群益4C購03","55,000","3","160,450","2.91","2.92","2.91","2.91","X","0.00","2.88","10","2.98","10","39.05",
="08477P","台灣50凱基4A售24","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","0.00",
="084780","新日興群益4C購03","43,000","6","128,540","2.51","3.08","2.51","3.08","+","0.56","1.01","9","--","0","259.00",
="084781","世芯群益4C購15","24,000","5","100,370","4.22","4.22","3.95","4.00","-","0.11","3.91","10","4.01","10","4,000.00",
="084782","jpp群益51購03","404,000","18","1,089,350","2.60","2.79","2.51","2.68","+","0.20","1.08","9","--","0","276.00",
="084783","精成科群益4C購06","0","0","0","--","--","--","--"," ","0.00","3.50","5","--","0","131.00",
="084784","連加群益52購01","10,000","3","4,570","0.47","0.47","0.45","0.45","-","0.04","0.45","10","0.55","10","615.00",
="084785","昇陽半群益4C購04","180,000","6","179,050","0.89","1.02","0.89","0.97","+","0.03","0.32","31","--","0","152.50",
="084786","振樺電群益4C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","270.00",
="084787","台灣50元富4C購02","412,000","16","1,555,490","3.88","3.88","3.65","3.72","-","0.36","3.64","25","3.74","10","52.50",
="084788","台灣50元富4C購03","127,000","5","442,650","3.50","3.50","3.35","3.35","-","0.27","3.28","25","3.38","10","52.50",
="084789","台灣50元富4C購04","41,000","3","112,900","2.74","2.77","2.72","2.72","-","0.16","2.57","25","2.67","10","52.50",
="08478P","鴻海凱基4A售18","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="084790","台灣50元富4C購05","22,000","1","50,380","2.29","2.29","2.29","2.29","-","0.13","2.12","25","2.13","25","52.50",
="084791","台灣50元富4C購06","2,795,000","7","4,641,700","1.68","1.68","1.66","1.66","X","0.00","1.61","25","1.62","25","52.50",
="084792","台灣50元富4C購07","2,995,000","9","3,296,500","1.12","1.12","1.10","1.10","-","0.13","1.07","25","--","0","52.50",
="084793","道瓊銀元富4C購02","0","0","0","--","--","--","--"," ","0.00","0.64","25","0.65","25","32.63",
="084794","華城元富4C購01","8,000","1","18,000","2.25","2.25","2.25","2.25","+","0.06","2.11","25","2.13","25","618.00",
="084795","華城元富4C購02","19,000","1","42,940","2.26","2.26","2.26","2.26","+","0.03","2.08","25","2.10","25","618.00",
