"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="084796","台積電元富51購04","0","0","0","--","--","--","--"," ","0.00","16.40","25","17.40","10","1,160.00",
="084797","台積電元富51購05","0","0","0","--","--","--","--"," ","0.00","1.18","25","1.28","10","1,160.00",
="084798","台積電元富51購06","0","0","0","--","--","--","--"," ","0.00","1.54","25","1.64","10","1,160.00",
="084799","台積電元富51購07","0","0","0","--","--","--","--"," ","0.00","0.96","25","1.06","10","1,160.00",
="08479P","鴻海凱基54售03","0","0","0","--","--","--","--"," ","0.00","0.21","100","0.22","50","0.00",
="084800","台積電元富51購08","0","0","0","--","--","--","--"," ","0.00","17.40","25","18.40","10","1,160.00",
="084801","華碩元富4C購03","0","0","0","--","--","--","--"," ","0.00","0.58","25","0.59","10","634.00",
="084802","南亞科元富51購03","117,000","8","98,900","0.87","0.87","0.79","0.79","-","0.13","0.76","25","0.77","25","46.65",
="084803","偉詮電元富4C購01","188,000","4","131,220","0.69","0.72","0.69","0.72","+","0.02","0.68","25","0.69","25","49.95",
="084804","裕民元富4C購01","79,000","1","60,040","0.76","0.76","0.76","0.76","X","0.00","0.71","25","0.72","25","57.30",
="084805","奇鋐元富4C購05","0","0","0","--","--","--","--"," ","0.00","5.10","25","5.20","25","1,015.00",
="084806","德律元富4C購01","0","0","0","--","--","--","--"," ","0.00","6.90","25","7.00","25","206.00",
="084807","德律元富4C購02","27,000","4","167,500","6.20","6.25","5.90","6.25","-","0.10","5.85","25","5.90","25","206.00",
="084808","德律元富56購01","0","0","0","--","--","--","--"," ","0.00","1.94","25","2.04","25","206.00",
="084809","健鼎元富4C購01","0","0","0","--","--","--","--"," ","0.00","3.16","25","3.26","25","318.00",
="08480P","所羅門凱基4A售04","19,000","3","1,320","0.06","0.07","0.06","0.07","+","0.01","0.07","100","0.08","50","0.00",
="084810","健策元富56購01","32,000","6","685,400","21.50","21.70","20.80","21.20","X","0.00","21.40","25","21.50","25","1,905.00",
="084811","全訊元富4C購01","257,000","8","486,810","1.89","2.01","1.89","2.01","+","0.01","0.91","54","--","0","146.00",
="084812","聯茂元富4C購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","125.00",
="084813","采鈺元富4C購01","45,000","3","103,030","2.29","2.29","2.28","2.28","X","0.00","2.22","25","2.26","25","264.00",
="084814","勤誠元富4C購01","9,000","1","47,250","5.25","5.25","5.25","5.25","-","0.10","5.15","25","5.25","25","613.00",
="084815","勤誠元富4C購02","19,000","6","97,200","5.10","5.20","5.05","5.20","-","0.05","5.00","25","5.50","10","613.00",
="084816","臺股指元富55購03","0","0","0","--","--","--","--"," ","0.00","2.35","25","2.36","25","0.00",
="084817","上証2X國票51購01","120,000","6","421,940","3.50","3.83","3.47","3.83","-","0.60","3.48","25","3.49","10","45.30",
="084818","美債2X國票56購02","0","0","0","--","--","--","--"," ","0.00","0.47","25","0.48","10","7.03",
="084819","台化國票51購01","0","0","0","--","--","--","--"," ","0.00","5.15","25","5.20","10","29.90",
="08481P","南亞科凱基4A售07","4,000","2","1,490","0.38","0.38","0.37","0.37"," ","0.00","0.40","10","0.41","50","0.00",
="084820","勤美國票51購01","2,000","1","840","0.42","0.42","0.42","0.42","X","0.00","0.41","25","0.42","10","24.90",
="084821","楠梓電國票51購01","1,000","1","17,600","17.60","17.60","17.60","17.60","-","3.20","--","0","17.60","10","109.50",
="084822","華邦電國票51購01","0","0","0","--","--","--","--"," ","0.00","0.76","25","0.77","10","19.60",
="084823","台光電國票51購05","1,000","1","9,350","9.35","9.35","9.35","9.35","+","0.05","9.50","25","9.65","10","1,250.00",
="084824","中工國票4C購01","41,000","3","39,590","0.94","0.99","0.94","0.99","X","0.00","0.93","25","0.94","10","11.25",
="084825","長榮航國票51購01","0","0","0","--","--","--","--"," ","0.00","1.75","25","1.78","10","39.05",
="084826","聯詠國票51購01","0","0","0","--","--","--","--"," ","0.00","0.50","25","0.51","10","435.00",
="084827","健鼎國票51購02","0","0","0","--","--","--","--"," ","0.00","5.60","25","5.65","10","318.00",
="084828","新日興國票51購02","62,000","5","229,780","3.83","3.83","3.61","3.61","X","0.00","3.57","25","3.62","10","259.00",
="084829","玉晶光國票4C購03","0","0","0","--","--","--","--"," ","0.00","3.16","25","3.21","10","461.50",
="08482P","長榮凱基4B售07","0","0","0","--","--","--","--"," ","0.00","0.72","10","0.73","10","0.00",
="084830","群創國票51購01","452,000","5","688,560","1.43","1.53","1.43","1.53","X","0.00","1.68","25","1.74","10","14.15",
="084831","上品國票51購01","139,000","8","242,660","1.75","1.76","1.72","1.72","-","0.10","1.73","25","1.74","10","284.00",
="084832","全訊國票52購01","0","0","0","--","--","--","--"," ","0.00","1.36","25","1.39","10","146.00",
="084833","迎廣國票4C購01","16,000","1","22,560","1.41","1.41","1.41","1.41","+","0.03","1.27","25","1.28","10","94.00",
="084834","洋基國票51購03","0","0","0","--","--","--","--"," ","0.00","4.90","25","4.97","10","476.00",
="084835","毅嘉國泰51購01","0","0","0","--","--","--","--"," ","0.00","6.85","499","--","0","60.80",
="084836","玉晶光國泰51購01","63,000","5","224,520","3.50","3.62","3.45","3.62","+","0.15","3.54","499","3.57","100","461.50",
="084837","采鈺國泰51購01","0","0","0","--","--","--","--"," ","0.00","3.62","499","3.65","100","264.00",
="084838","台灣50凱基4C購08","0","0","0","--","--","--","--"," ","0.00","5.20","100","5.25","25","52.50",
="084839","台灣50凱基54購03","0","0","0","--","--","--","--"," ","0.00","5.25","100","5.30","50","52.50",
="08483P","精銳凱基4A售03","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.14","10","0.00",
="084840","T50反1凱基56購01","0","0","0","--","--","--","--"," ","0.00","0.42","100","0.43","10","19.79",
="084841","亞力凱基4C購03","46,000","2","18,060","0.40","0.40","0.39","0.39","+","0.03","0.38","100","0.39","10","110.50",
="084842","華城凱基51購04","8,000","1","15,840","1.98","1.98","1.98","1.98","-","0.02","1.86","100","1.88","10","618.00",
="084843","中砂凱基55購01","6,000","1","12,900","2.15","2.15","2.15","2.15","X","0.00","2.14","100","2.15","10","347.00",
="084844","台積電凱基53購14","0","0","0","--","--","--","--"," ","0.00","1.14","100","1.15","10","1,160.00",
="084845","台積電凱基54購12","0","0","0","--","--","--","--"," ","0.00","1.17","100","1.18","10","1,160.00",
="084846","旺宏凱基51購01","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","20.10",
="084847","鴻準凱基4C購04","0","0","0","--","--","--","--"," ","0.00","3.10","100","3.14","10","71.70",
="084848","鴻海統一53購04","3,000","2","4,680","1.56","1.56","1.56","1.56","-","0.04","1.56","10","1.58","10","206.00",
="08484P","穎崴凱基4A售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="084850","台光電凱基4C購10","0","0","0","--","--","--","--"," ","0.00","6.10","100","6.60","10","1,250.00",
="084851","南亞科凱基4C購09","0","0","0","--","--","--","--"," ","0.00","0.15","100","0.16","50","46.65",
="084852","聯發科統一49購03","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.78","15","1,385.00",
="084853","南亞科凱基53購01","0","0","0","--","--","--","--"," ","0.00","0.41","100","0.42","50","46.65",
="084855","可成凱基4C購03","200,000","6","147,540","0.76","0.76","0.72","0.73","-","0.03","0.70","110","0.72","10","190.00",
="084856","陽明凱基4C購08","49,000","3","44,040","0.89","0.93","0.89","0.90","X","0.00","0.83","100","0.84","10","58.80",
="084857","中信金凱基4C購02","2,000","2","3,940","2.01","2.01","1.93","1.93","-","0.01","1.92","100","1.94","10","41.80",
="084858","新日興凱基4C購03","82,000","9","248,030","2.48","3.47","2.48","3.17","+","0.81","3.08","100","3.18","10","259.00",
="084859","玉晶光凱基4C購01","157,000","18","481,780","3.02","3.16","2.92","3.10","+","0.01","3.02","10","3.03","10","461.50",
="08485P","台灣50元富4A售21","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","0.00",
="084860","嘉澤凱基51購04","30,000","1","32,100","1.07","1.07","1.07","1.07","+","0.01","1.11","100","1.13","10","1,465.00",
="084861","世芯凱基4C購07","0","0","0","--","--","--","--"," ","0.00","3.76","100","3.86","10","4,000.00",
="084862","矽力凱基4C購02","110,000","8","40,800","0.40","0.40","0.35","0.37","X","0.00","0.35","10","0.45","10","317.00",
="084863","訊芯凱基4C購03","102,000","6","145,970","1.44","1.44","1.37","1.37","-","0.28","1.37","10","1.39","10","165.00",
="084864","保瑞凱基4C購02","0","0","0","--","--","--","--"," ","0.00","2.16","10","2.20","10","733.00",
="084865","穎崴凱基51購02","0","0","0","--","--","--","--"," ","0.00","0.63","100","0.73","10","1,250.00",
="084866","采鈺凱基4C購01","119,000","10","321,470","2.71","2.86","2.57","2.86","+","0.51","2.71","10","2.76","10","264.00",
="084867","泓德凱基4C購05","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","50","160.00",
="084868","南電凱基4C購01","1,000","1","8,850","8.85","8.85","8.85","8.85","X","0.00","9.10","499","--","0","226.00",
="084869","勤誠凱基51購01","0","0","0","--","--","--","--"," ","0.00","4.09","10","4.19","10","613.00",
="08486P","台灣50元富4A售22","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","40","0.00",
="084870","台灣50富邦56購01","40,000","8","63,250","1.60","1.61","1.52","1.52","-","0.14","1.53","105","1.54","100","0.00",
="084871","華城富邦52購01","10,000","1","16,900","1.69","1.69","1.69","1.69","+","0.02","1.59","10","1.69","10","0.00",
="084872","中砂富邦53購01","295,000","16","353,230","1.12","1.28","1.12","1.28","+","0.14","1.21","10","1.22","10","0.00",
="084873","大成鋼富邦52購01","0","0","0","--","--","--","--"," ","0.00","1.41","10","1.51","10","0.00",
="084874","鴻準富邦52購01","0","0","0","--","--","--","--"," ","0.00","1.25","10","1.35","10","0.00",
="084875","大立光富邦53購01","215,000","7","140,840","0.68","0.68","0.65","0.66","-","0.03","0.67","10","0.68","10","0.00",
="084876","奇鋐富邦51購04","0","0","0","--","--","--","--"," ","0.00","2.29","10","2.39","10","0.00",
="084877","鴻海凱基49購01","0","0","0","--","--","--","--"," ","0.00","0.92","100","0.93","10","206.00",
="084878","鴻海凱基51購01","89,000","8","85,230","0.96","0.97","0.93","0.97","-","0.04","0.96","100","0.97","10","206.00",
="084879","新日興富邦52購01","0","0","0","--","--","--","--"," ","0.00","2.42","10","2.52","10","0.00",
="08487P","元日2X元富4A售02","0","0","0","--","--","--","--"," ","0.00","1.07","25","1.08","25","0.00",
="084880","嘉澤富邦53購01","893,000","43","718,530","0.80","0.85","0.76","0.85"," ","0.00","0.84","10","0.85","10","0.00",
="084881","辛耘富邦4C購03","865,000","51","903,590","1.01","1.13","0.96","1.11","+","0.09","1.12","30","1.13","10","0.00",
="084882","聯茂富邦51購01","0","0","0","--","--","--","--"," ","0.00","2.46","10","2.56","10","0.00",
="084883","愛普富邦4C購01","140,000","4","66,000","0.49","0.49","0.47","0.47","-","0.02","0.51","30","0.52","10","0.00",
="084884","世紀鋼富邦4C購03","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","0.00",
="084885","華城統一56購03","150,000","5","101,700","0.69","0.69","0.66","0.66","-","0.02","0.65","10","0.66","10","618.00",
="084886","勤美統一56購01","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","24.90",
="084887","勤美統一56購02","10,000","1","6,300","0.63","0.63","0.63","0.63","X","0.00","0.63","10","--","0","24.90",
="084888","宇隆統一56購02","0","0","0","--","--","--","--"," ","0.00","1.50","10","1.51","10","262.00",
="084889","旺宏統一5C購01","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","20.10",
="08488P","元金2X元富54售04","110,000","3","77,000","0.70","0.70","0.70","0.70","-","0.03","0.69","25","0.70","25","0.00",
="084890","華邦電統一56購01","83,000","6","43,400","0.52","0.54","0.52","0.53"," ","0.00","0.50","10","0.51","10","19.60",
="084891","南亞科統一66購01","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","46.65",
="084892","晶豪科統一66購01","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.53","10","57.40",
="084893","健鼎統一56購01","54,000","2","71,280","1.32","1.32","1.32","1.32","-","0.04","1.28","10","1.29","10","318.00",
="084894","世紀鋼統一56購03","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","188.00",
="084895","台灣50元大4C購03","515,000","8","1,250,680","2.48","2.48","2.38","2.38","-","0.19","2.36","400","2.38","10","52.50",
="084896","台灣50元大4C購04","0","0","0","--","--","--","--"," ","0.00","2.71","400","2.78","10","52.50",
="084897","台灣50元大4C購05","0","0","0","--","--","--","--"," ","0.00","3.11","75","3.18","10","52.50",
="084898","美指2X元大53購01","0","0","0","--","--","--","--"," ","0.00","0.34","308","0.35","100","20.48",
="084899","台化元大4C購03","0","0","0","--","--","--","--"," ","0.00","2.59","250","2.69","10","29.90",
="08489P","道瓊銀元富4A售03","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","0.00",
="084900","士電元大4C購09","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","10","187.50",
="084901","中興電元大4C購07","434,000","4","199,340","0.43","0.46","0.43","0.46","+","0.05","0.46","499","0.47","10","167.00",
="084902","亞力元大4C購05","895,000","10","286,280","0.32","0.34","0.31","0.34","+","0.03","0.32","499","0.35","10","110.50",
="084903","中砂元大4C購03","19,000","5","47,540","2.47","2.68","2.47","2.68","+","0.18","2.64","300","2.69","10","347.00",
="084904","中砂元大51購03","77,000","6","184,710","2.28","2.52","2.28","2.52","+","0.21","2.45","25","2.49","10","347.00",
="084905","台達電元大4C購02","0","0","0","--","--","--","--"," ","0.00","15.10","50","15.30","10","709.00",
="084906","華泰元大4C購04","5,000","3","12,720","2.38","2.59","2.38","2.59","X","0.00","2.43","25","2.45","10","44.70",
="084907","華泰元大4C購05","31,000","6","96,210","2.82","3.19","2.82","3.06","+","0.18","2.86","25","2.89","10","44.70",
="084908","台積電元大51購46","1,000","1","1,010","1.01","1.01","1.01","1.01","-","0.04","0.09","111","--","0","1,160.00",
="084909","台積電元大54購09","1,000","1","1,130","1.13","1.13","1.13","1.13","X","0.00","0.09","11","--","0","1,160.00",
="08490P","臺股指元富4A售24","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.10","10","0.00",
="084910","華邦電元大4C購02","708,000","15","342,200","0.48","0.54","0.47","0.47","-","0.04","0.46","499","0.47","5","19.60",
="084911","智邦元大51購01","5,000","3","29,650","5.90","6.00","5.90","6.00","+","0.05","5.85","150","5.90","10","984.00",
="084912","順德元大4C購01","59,000","8","208,120","3.62","3.64","3.47","3.64","-","0.01","3.57","200","3.61","10","88.20",
="084913","台光電元大51購05","24,000","2","43,710","1.90","1.90","1.81","1.81","-","0.12","1.18","8","--","0","1,250.00",
="084914","漢唐元大4C購03","0","0","0","--","--","--","--"," ","0.00","24.40","50","--","0","1,190.00",
="084915","南亞科元大51購07","0","0","0","--","--","--","--"," ","0.00","0.52","499","0.53","10","46.65",
="084916","聯發科元大51購29","5,000","2","6,390","1.27","1.29","1.27","1.29","X","0.00","0.06","7","--","0","1,385.00",
="084917","陽明元大4C購03","371,000","9","524,050","1.35","1.47","1.35","1.44","+","0.04","1.31","499","1.33","10","58.80",
="084918","陽明元大4C購04","68,000","4","50,060","0.73","0.76","0.73","0.73","+","0.03","0.67","499","0.68","10","58.80",
="084919","陽明元大4C購05","0","0","0","--","--","--","--"," ","0.00","0.45","499","0.46","10","58.80",
="08491P","臺股指元富4A售25","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","0.00",
="084920","萬海元大4C購18","95,000","2","61,750","0.65","0.65","0.65","0.65","X","0.00","0.59","499","0.60","10","84.10",
="084921","鴻海國票4A購01","5,000","1","10,300","2.06","2.06","2.06","2.06","X","0.00","2.06","25","2.15","10","206.00",
="084922","萬海元大4C購19","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","84.10",
="084923","奇鋐元大4C購21","89,000","7","163,970","1.94","1.94","1.77","1.77","-","0.28","1.77","350","1.82","10","1,015.00",
="084924","緯創元大4C購12","192,000","2","71,040","0.37","0.37","0.37","0.37","-","0.03","0.37","499","--","0","115.00",
="084925","華擎元大4C購04","57,000","4","103,200","1.87","1.87","1.78","1.78","-","0.09","1.76","400","1.78","10","281.00",
="084926","辛耘元大4C購05","117,000","14","249,810","2.02","2.26","2.02","2.26","+","0.21","2.24","350","2.27","10","393.50",
="084927","健策元大4C購05","161,000","13","196,730","1.27","1.30","1.19","1.30","-","0.04","1.28","25","1.30","10","1,905.00",
="084928","健策元大4C購06","56,000","7","88,320","1.59","1.63","1.50","1.63","-","0.01","1.61","25","1.63","10","1,905.00",
="084929","健策元大4C購07","41,000","6","69,970","1.72","1.74","1.61","1.73","+","0.07","1.73","25","1.76","10","1,905.00",
="08492P","元金2X元大4C售02","328,000","11","360,810","1.10","1.11","1.10","1.10","-","0.05","1.09","264","1.10","250","0.00",
="084930","貿聯元大4C購09","348,000","25","954,040","2.39","2.91","2.39","2.61","+","0.11","2.65","300","2.70","10","981.00",
="084931","承業醫元大4C購01","326,000","27","298,570","0.77","1.04","0.77","1.03","X","0.00","1.00","499","1.01","10","51.70",
="084932","精銳元大4C購06","469,000","15","390,320","0.86","0.97","0.81","0.97","+","0.29","0.92","499","0.93","10","776.00",
="084933","jpp元大4C購06","6,000","2","16,420","2.63","2.79","2.63","2.79","+","0.15","2.79","25","2.83","10","276.00",
="084934","帆宣元大4C購02","0","0","0","--","--","--","--"," ","0.00","3.74","200","3.83","10","264.00",
="084935","台塑化元大4C購01","41,000","17","47,620","1.27","1.27","1.07","1.13","-","0.20","1.10","499","1.11","10","40.75",
="084936","穎崴元大55購01","320,000","8","326,280","1.05","1.09","0.96","1.09","+","0.10","0.27","37","--","0","1,250.00",
="084937","虎航元大4C購04","0","0","0","--","--","--","--"," ","0.00","0.45","499","0.46","10","82.60",
="084938","連加元大4C購01","168,000","2","94,080","0.56","0.56","0.56","0.56","-","0.05","0.53","499","0.54","10","615.00",
="084939","昇陽半元大4C購07","256,000","2","132,880","0.49","0.52","0.49","0.52","-","0.02","0.55","499","0.57","10","152.50",
="08493P","台積電元大4A售64","0","0","0","--","--","--","--"," ","0.00","--","0","0.09","30","0.00",
="084940","勤誠元大4C購06","13,000","2","45,500","3.50","3.50","3.50","3.50","-","0.19","3.47","25","3.52","10","613.00",
="084941","勤誠元大4C購07","30,000","6","132,720","4.44","4.50","4.40","4.42","-","0.14","4.37","25","4.42","10","613.00",
="084942","世紀鋼元大4C購08","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.26","10","188.00",
="084943","臺股指元大53購01","2,000","1","1,780","0.89","0.89","0.89","0.89","X","0.00","0.87","499","0.88","10","0.00",
="084944","臺股指元大54購09","0","0","0","--","--","--","--"," ","0.00","2.68","100","2.70","10","0.00",
="084945","臺股指元大55購03","0","0","0","--","--","--","--"," ","0.00","1.16","499","1.17","10","0.00",
="084946","建準兆豐53購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","137.00",
="084947","德律兆豐53購01","0","0","0","--","--","--","--"," ","0.00","2.82","10","2.83","10","206.00",
="084948","勤誠兆豐53購02","95,000","5","174,470","1.85","1.87","1.80","1.87","+","0.01","1.83","10","1.84","10","613.00",
="084949","台灣50凱基4C購11","30,000","1","55,800","1.86","1.86","1.86","1.86","-","0.17","1.81","100","1.82","50","52.50",
="08494P","台光電元大4A售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="084950","台灣50凱基51購02","4,000","1","16,560","4.14","4.14","4.14","4.14","-","0.09","3.92","100","3.93","50","52.50",
="084951","台化凱基51購01","0","0","0","--","--","--","--"," ","0.00","3.25","100","3.35","10","29.90",
="084952","台達電凱基4C購03","8,000","6","150,900","18.60","19.10","18.50","19.00","-","0.80","18.60","100","19.60","10","709.00",
="084953","華泰凱基4C購01","34,000","7","60,010","1.71","1.95","1.71","1.85","+","0.14","1.73","10","1.83","10","44.70",
="084954","台積電凱基51購17","0","0","0","--","--","--","--"," ","0.00","1.07","100","1.08","10","1,160.00",
="084955","台積電凱基53購15","0","0","0","--","--","--","--"," ","0.00","1.19","100","1.20","10","1,160.00",
="084956","智邦凱基51購02","82,000","7","500,250","6.20","6.20","6.00","6.00","-","0.10","5.95","17","6.00","10","984.00",
="084957","鴻準凱基4C購05","100,000","1","148,000","1.48","1.48","1.48","1.48","-","0.14","1.52","100","1.62","10","71.70",
="084958","技嘉凱基51購01","53,000","4","58,680","1.14","1.14","1.09","1.09","-","0.07","1.05","100","1.06","10","281.00",
="084959","台光電凱基4C購11","0","0","0","--","--","--","--"," ","0.00","5.75","100","6.25","10","1,250.00",
="08495P","長榮元大4A售18","0","0","0","--","--","--","--"," ","0.00","0.48","499","0.49","200","0.00",
="084960","漢唐凱基4C購05","0","0","0","--","--","--","--"," ","0.00","31.40","10","32.40","10","1,190.00",
="084961","聯發科凱基51購09","8,000","3","5,280","0.65","0.67","0.65","0.67","-","0.02","0.62","100","0.63","10","1,385.00",
="084962","萬海凱基4C購03","0","0","0","--","--","--","--"," ","0.00","0.22","100","0.23","50","84.10",
="084963","奇鋐凱基4C購08","34,000","1","195,500","5.75","5.75","5.75","5.75","X","0.00","5.40","50","5.90","10","1,015.00",
="084964","德律凱基4C購03","0","0","0","--","--","--","--"," ","0.00","3.28","100","3.38","10","206.00",
="084965","聯詠凱基4C購01","63,000","5","41,830","0.66","0.67","0.66","0.66","+","0.01","0.64","10","0.74","10","435.00",
="084966","健鼎凱基51購02","4,000","2","27,300","6.85","6.85","6.80","6.80","-","0.45","6.45","10","6.50","10","318.00",
="084967","華擎凱基4C購04","67,000","7","175,680","2.67","2.71","2.56","2.56","-","0.04","2.50","10","2.52","10","281.00",
="08496P","緯創元大4A售10","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","200","0.00",
="084971","辛耘凱基4C購03","246,000","25","626,180","2.46","2.66","2.25","2.66","+","0.30","2.68","100","--","0","393.50",
="084972","達興凱基4C購03","359,000","42","1,476,540","3.92","4.66","3.66","4.10","+","0.35","4.10","95","4.12","10","387.00",
="084973","精成科凱基51購02","0","0","0","--","--","--","--"," ","0.00","8.15","499","--","0","131.00",
="084974","穎崴凱基4C購05","306,000","11","250,770","0.85","0.94","0.72","0.94","+","0.03","0.90","100","1.00","10","1,250.00",
="084975","富世達凱基4C購06","1,000","1","6,300","6.30","6.30","6.30","6.30","X","0.00","6.55","100","7.05","10","1,145.00",
="084976","勤誠凱基4C購05","154,000","20","696,300","4.59","4.64","4.33","4.58","-","0.20","4.56","10","4.60","10","613.00",
="084977","世紀鋼凱基4C購02","40,000","1","11,200","0.28","0.28","0.28","0.28","-","0.02","0.26","100","0.27","30","188.00",
="084978","華邦電台新4C購01","0","0","0","--","--","--","--"," ","0.00","1.48","10","1.50","10","0.00",
="084979","新日興台新4C購01","0","0","0","--","--","--","--"," ","0.00","2.34","20","2.35","10","0.00",
="08497P","世芯元大4A售24","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="084980","台灣50元富56購01","0","0","0","--","--","--","--"," ","0.00","6.50","25","6.55","25","52.50",
="084981","道瓊銀元富4C購03","0","0","0","--","--","--","--"," ","0.00","0.79","25","0.80","25","32.63",
="084982","台化元富4C購04","0","0","0","--","--","--","--"," ","0.00","5.50","25","5.65","25","29.90",
="084983","楠梓電元富4C購01","0","0","0","--","--","--","--"," ","0.00","13.30","25","15.40","1","109.50",
="084984","鴻準元富4C購05","3,000","1","36,600","12.20","12.20","12.20","12.20"," ","0.00","11.70","25","11.90","25","71.70",
="084985","台光電元富54購01","0","0","0","--","--","--","--"," ","0.00","2.19","25","2.29","25","1,250.00",
="084986","世芯元富4C購13","0","0","0","--","--","--","--"," ","0.00","13.80","25","14.10","25","4,000.00",
="084987","貿聯元富4C購04","16,000","3","87,500","5.35","5.75","5.35","5.65","+","0.55","5.45","25","5.55","25","981.00",
="084988","富世達元富4C購04","0","0","0","--","--","--","--"," ","0.00","20.20","25","21.10","25","1,145.00",
="084989","喬山國票51購01","19,000","1","13,680","0.72","0.72","0.72","0.72","-","0.04","0.71","25","0.72","10","146.00",
="08498P","緯穎元大4A售19","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","0.00",
="084990","川湖國票51購01","0","0","0","--","--","--","--"," ","0.00","4.45","25","4.53","10","2,925.00",
="084991","宏碁國票51購01","0","0","0","--","--","--","--"," ","0.00","0.81","25","0.82","10","29.95",
="084992","南亞科國票51購05","5,000","1","2,250","0.45","0.45","0.45","0.45","X","0.00","0.43","25","0.44","10","46.65",
="084993","長榮國票51購05","0","0","0","--","--","--","--"," ","0.00","0.51","25","0.52","10","188.00",
="084994","漢翔國票51購01","10,000","1","71,000","7.10","7.10","7.10","7.10","+","2.05","7.30","25","--","0","60.00",
="084995","新日興國票52購01","0","0","0","--","--","--","--"," ","0.00","2.28","25","2.31","10","259.00",
="084996","牧德國票51購03","190,000","10","292,150","1.55","1.70","1.49","1.70","+","0.30","1.78","25","1.80","10","594.00",
="084997","精銳國票51購02","60,000","5","83,700","1.30","1.40","1.30","1.40","X","0.00","1.32","25","1.33","10","776.00",
="084998","富世達國票51購04","0","0","0","--","--","--","--"," ","0.00","6.70","25","6.90","10","1,145.00",
="084999","勤誠國票4C購03","0","0","0","--","--","--","--"," ","0.00","4.06","25","4.15","10","613.00",
="08499P","台灣50國票4A售06","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.08","10","0.00",
="085000","勤誠國票51購01","12,000","7","53,310","4.45","4.52","4.41","4.52","-","0.10","4.45","25","4.50","10","613.00",
="085001","勤誠國票52購02","11,000","6","43,500","3.98","3.98","3.88","3.88","-","0.22","3.98","25","4.01","10","613.00",
="085002","SGBR2X國泰51購01","0","0","0","--","--","--","--"," ","0.00","0.58","499","0.59","499","11.25",
="085003","台光電國泰51購02","0","0","0","--","--","--","--"," ","0.00","6.65","10","6.95","10","1,250.00",
="085004","新日興國泰51購02","13,000","1","39,130","3.01","3.01","3.01","3.01","+","0.66","2.83","10","2.89","10","259.00",
="085005","jpp國泰51購02","45,000","9","70,880","1.50","1.67","1.50","1.57","+","0.09","1.59","10","1.61","10","276.00",
="085006","聯茂國泰51購01","0","0","0","--","--","--","--"," ","0.00","5.95","499","--","0","125.00",
="085007","勤誠國泰51購01","6,000","1","24,540","4.09","4.09","4.09","4.09","X","0.00","4.09","10","4.17","10","613.00",
="085008","台灣50富邦51購06","0","0","0","--","--","--","--"," ","0.00","2.67","100","2.71","10","0.00",
="085009","台灣50富邦53購04","0","0","0","--","--","--","--"," ","0.00","1.75","100","1.76","100","0.00",
